horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
480,510,R1355,B1355,True,505.0,False,1561900
480,510,R1356,B1356,True,505.0,False,1530100
480,510,R1357,B1357,True,505.0,False,1717600
480,510,R1358,B1358,True,506.0,False,1428200
480,510,R1359,B1359,True,506.0,False,1650200
480,510,R1360,B1360,True,506.0,False,2068100
480,510,R1361,B1361,True,507.0,False,1387400
480,510,R1362,B1362,True,508.0,False,1510100
480,510,R1363,B1363,True,508.0,False,1816500
480,510,R1364,B1364,True,508.0,False,1458100
480,510,R1365,B1365,True,508.0,False,1387400
480,510,R1366,B1366,True,508.0,False,1509700
480,510,R1367,B1367,True,508.0,False,1679800
480,510,R1368,B1368,True,510.0,False,1387400
480,510,R1369,B1369,True,509.0,False,1506500
480,510,R1370,B1370,True,509.0,False,1650300
480,510,R1371,B1371,True,509.0,False,1981700
480,510,R1372,B1372,True,509.0,False,1679800
480,510,R1373,B1373,True,510.0,False,1486500
480,510,R1374,B1374,True,510.0,False,1387400
480,510,R1375,B1375,True,510.0,False,1428200
480,510,R1376,B1376,True,510.0,False,2099400
500,530,R1339,B1339,True,501.0,True,1510100
500,530,R1340,B1340,True,501.0,True,1530100
500,530,R1341,B1341,True,501.0,True,1505500
500,530,R1342,B1342,True,502.0,True,1506500
500,530,R1343,B1343,True,504.0,True,1474000
500,530,R1344,B1344,True,505.0,True,1488700
500,530,R1345,B1345,True,504.0,True,1510100
500,530,R1346,B1346,True,503.0,True,1509700
500,530,R1347,B1347,True,503.0,True,1506500
500,530,R1348,B1348,True,503.0,True,1650300
500,530,R1349,B1349,True,503.0,True,1541900
500,530,R1350,B1350,True,504.0,True,2077100
500,530,R1351,B1351,True,505.0,True,1486500
500,530,R1352,B1352,True,505.0,True,1972700
500,530,R1353,B1353,True,505.0,True,1479400
500,530,R1354,B1354,True,505.0,True,1506500
500,530,R1355,B1355,True,505.0,True,1561900
500,530,R1356,B1356,True,505.0,True,1530100
500,530,R1357,B1357,True,505.0,True,1717600
500,530,R1358,B1358,True,506.0,True,1428200
500,530,R1359,B1359,True,506.0,True,1650200
500,530,R1360,B1360,True,506.0,True,2068100
500,530,R1361,B1361,True,507.0,True,1387400
500,530,R1362,B1362,True,508.0,True,1510100
500,530,R1363,B1363,True,508.0,True,1816500
500,530,R1364,B1364,True,508.0,True,1458100
500,530,R1365,B1365,True,508.0,True,1387400
500,530,R1366,B1366,True,508.0,True,1509700
500,530,R1367,B1367,True,512.0,True,1679800
500,530,R1368,B1368,True,510.0,True,1387400
500,530,R1369,B1369,True,509.0,True,1506500
500,530,R1370,B1370,True,514.0,True,1650300
500,530,R1371,B1371,True,509.0,True,1981700
500,530,R1372,B1372,True,509.0,True,1679800
500,530,R1373,B1373,True,510.0,True,1486500
500,530,R1374,B1374,True,511.0,True,1387400
500,530,R1375,B1375,True,510.0,True,1428200
500,530,R1376,B1376,True,510.0,True,2099400
500,530,R1377,B1377,True,511.0,True,1438100
500,530,R1378,B1378,True,511.0,True,1972700
500,530,R1379,B1379,True,511.0,True,1387400
500,530,R1380,B1380,True,511.0,True,2077100
500,530,R1381,B1381,True,511.0,True,1509700
500,530,R1382,B1382,True,512.0,True,1474000
500,530,R1383,B1383,True,512.0,True,1486500
500,530,R1384,B1384,True,512.0,True,1510100
500,530,R1385,B1385,True,512.0,True,1428200
500,530,R1386,B1386,True,512.0,True,1505500
500,530,R1387,B1387,True,512.0,True,1471100
500,530,R1388,B1388,True,512.0,True,1679800
500,530,R1389,B1389,True,513.0,True,1486500
500,530,R1390,B1390,True,514.0,True,2272100
500,530,R1391,B1391,True,514.0,True,1510100
500,530,R1392,B1392,True,514.0,True,2077100
500,530,R1393,B1393,True,514.0,True,1670200
500,530,R1394,B1394,True,514.0,True,1496500
500,530,R1395,B1395,True,514.0,True,1981700
500,530,R1396,B1396,True,515.0,True,1486500
500,530,R1397,B1397,True,515.0,True,1479400
500,530,R1398,B1398,True,515.0,True,2090400
500,530,R1399,B1399,True,516.0,True,1474000
500,530,R1400,B1400,True,517.0,True,1510100
500,530,R1401,B1401,True,516.0,True,1387400
500,530,R1402,B1402,True,518.0,True,2090400
500,530,R1403,B1403,True,517.0,True,1496500
500,530,R1404,B1404,True,516.0,True,1505500
500,530,R1405,B1405,True,516.0,True,2582300
500,530,R1406,B1406,True,517.0,True,1428200
500,530,R1407,B1407,True,517.0,True,1506500
500,530,R1408,B1408,True,517.0,True,1505500
500,530,R1409,B1409,True,518.0,True,1474000
500,530,R1410,B1410,True,518.0,True,1161600
500,530,R1411,B1411,True,518.0,True,1428200
500,530,R1412,B1412,True,518.0,True,2077100
500,530,R1413,B1413,True,518.0,True,1650300
500,530,R1414,B1414,True,519.0,True,1387400
500,530,R1415,B1415,True,519.0,True,2214000
500,530,R1416,B1416,True,521.0,False,1650300
500,530,R1417,B1417,True,520.0,False,1479400
500,530,R1418,B1418,True,520.0,False,1474000
500,530,R1419,B1419,True,520.0,False,1816500
500,530,R1420,B1420,True,520.0,False,1387400
500,530,R1421,B1421,True,520.0,False,1506500
500,530,R1422,B1422,True,520.0,False,1650300
500,530,R1423,B1423,True,521.0,False,1479400
500,530,R1424,B1424,True,521.0,False,1680800
500,530,R1425,B1425,True,521.0,False,1561900
500,530,R1426,B1426,True,522.0,False,1486500
500,530,R1427,B1427,True,522.0,False,1510100
500,530,R1428,B1428,True,522.0,False,1506500
500,530,R1429,B1429,True,522.0,False,2090400
500,530,R1430,B1430,True,522.0,False,1561900
500,530,R1431,B1431,True,524.0,False,2262100
500,530,R1432,B1432,True,523.0,False,1474000
500,530,R1433,B1433,True,523.0,False,1509700
500,530,R1434,B1434,True,523.0,False,1506500
500,530,R1435,B1435,True,523.0,False,1650300
500,530,R1436,B1436,True,530.0,False,1972700
500,530,R1437,B1437,True,524.0,False,1479400
500,530,R1438,B1438,True,524.0,False,1496500
500,530,R1439,B1439,True,525.0,False,1486500
500,530,R1440,B1440,True,525.0,False,1509700
500,530,R1441,B1441,True,525.0,False,2214000
500,530,R1442,B1442,True,525.0,False,1496500
500,530,R1443,B1443,True,526.0,False,1486500
500,530,R1444,B1444,True,526.0,False,1510100
500,530,R1445,B1445,True,526.0,False,1387400
500,530,R1446,B1446,True,526.0,False,1428200
500,530,R1447,B1447,True,526.0,False,2077100
500,530,R1448,B1448,True,526.0,False,1506500
500,530,R1449,B1449,True,530.0,False,1679800
500,530,R1450,B1450,True,527.0,False,1972700
500,530,R1451,B1451,True,527.0,False,1510100
500,530,R1452,B1452,True,527.0,False,2077100
500,530,R1453,B1453,True,527.0,False,2262100
500,530,R1454,B1454,True,527.0,False,1679800
500,530,R1455,B1455,True,528.0,False,1505500
500,530,R1456,B1456,True,528.0,False,1981700
500,530,R1457,B1457,True,529.0,False,1486500
500,530,R1458,B1458,True,530.0,False,1510100
500,530,R1459,B1459,True,529.0,False,1428200
500,530,R1460,B1460,True,529.0,False,1509700
500,530,R1461,B1461,True,529.0,False,1506500
500,530,R1462,B1462,True,529.0,False,2090400
500,530,R1463,B1463,True,529.0,False,1505500
500,530,R1464,B1464,True,529.0,False,1679800
500,530,R1465,B1465,True,529.0,False,1541900
500,530,R1466,B1466,True,529.0,False,1286300
500,530,R1467,B1467,True,530.0,False,1479400
500,530,R1468,B1468,True,530.0,False,1509700
520,550,R1416,B1416,True,520.0,True,1650300
520,550,R1417,B1417,True,520.0,True,1479400
520,550,R1418,B1418,True,523.0,True,1474000
520,550,R1419,B1419,True,520.0,True,1816500
520,550,R1420,B1420,True,520.0,True,1387400
520,550,R1421,B1421,True,520.0,True,1506500
520,550,R1422,B1422,False,,False,1650300
520,550,R1423,B1423,True,523.0,True,1479400
520,550,R1424,B1424,True,521.0,True,1680800
520,550,R1425,B1425,True,521.0,True,1561900
520,550,R1426,B1426,True,522.0,True,1486500
520,550,R1427,B1427,True,522.0,True,1510100
520,550,R1428,B1428,True,522.0,True,1506500
520,550,R1429,B1429,True,526.0,True,2090400
520,550,R1430,B1430,True,522.0,True,1561900
520,550,R1431,B1431,True,524.0,True,2262100
520,550,R1432,B1432,True,523.0,True,1474000
520,550,R1433,B1433,True,523.0,True,1509700
520,550,R1434,B1434,True,523.0,True,1506500
520,550,R1435,B1435,True,523.0,True,1650300
520,550,R1436,B1436,True,530.0,True,1972700
520,550,R1437,B1437,True,524.0,True,1479400
520,550,R1438,B1438,True,524.0,True,1496500
520,550,R1439,B1439,True,525.0,True,1486500
520,550,R1440,B1440,True,525.0,True,1509700
520,550,R1441,B1441,True,527.0,True,2214000
520,550,R1442,B1442,True,529.0,True,1496500
520,550,R1443,B1443,True,526.0,True,1486500
520,550,R1444,B1444,True,526.0,True,1510100
520,550,R1445,B1445,True,526.0,True,1387400
520,550,R1446,B1446,True,528.0,True,1428200
520,550,R1447,B1447,True,526.0,True,2077100
520,550,R1448,B1448,True,526.0,True,1506500
520,550,R1449,B1449,True,530.0,True,1679800
520,550,R1450,B1450,True,527.0,True,1972700
520,550,R1451,B1451,True,527.0,True,1510100
520,550,R1452,B1452,True,527.0,True,2077100
520,550,R1453,B1453,True,527.0,True,2262100
520,550,R1454,B1454,True,527.0,True,1679800
520,550,R1455,B1455,True,528.0,True,1505500
520,550,R1456,B1456,True,534.0,True,1981700
520,550,R1457,B1457,True,529.0,True,1486500
520,550,R1458,B1458,True,530.0,True,1510100
520,550,R1459,B1459,True,531.0,True,1428200
520,550,R1460,B1460,True,530.0,True,1509700
520,550,R1461,B1461,True,529.0,True,1506500
520,550,R1462,B1462,True,529.0,True,2090400
520,550,R1463,B1463,True,529.0,True,1505500
520,550,R1464,B1464,True,534.0,True,1679800
520,550,R1465,B1465,True,529.0,True,1541900
520,550,R1466,B1466,True,529.0,True,1286300
520,550,R1467,B1467,True,530.0,True,1479400
520,550,R1468,B1468,True,530.0,True,1509700
520,550,R1469,B1469,True,531.0,True,1972700
520,550,R1470,B1470,True,531.0,True,1816500
520,550,R1471,B1471,True,531.0,True,1428200
520,550,R1472,B1472,True,532.0,True,1660300
520,550,R1473,B1473,True,531.0,True,1471100
520,550,R1474,B1474,True,531.0,True,1981700
520,550,R1475,B1475,True,531.0,True,1679800
520,550,R1476,B1476,True,532.0,True,1541900
520,550,R1477,B1477,True,532.0,True,1486500
520,550,R1478,B1478,True,532.0,True,1510100
520,550,R1479,B1479,True,535.0,True,1561900
520,550,R1480,B1480,True,533.0,True,1474000
520,550,R1481,B1481,True,533.0,True,1509700
520,550,R1482,B1482,True,533.0,True,1506500
520,550,R1483,B1483,True,538.0,True,1981700
520,550,R1484,B1484,True,533.0,True,1541900
520,550,R1485,B1485,True,535.0,True,1486500
520,550,R1486,B1486,True,534.0,True,1509700
520,550,R1487,B1487,True,534.0,True,1650300
520,550,R1488,B1488,True,534.0,True,1496500
520,550,R1489,B1489,True,534.0,True,1716400
520,550,R1490,B1490,True,535.0,True,1486500
520,550,R1491,B1491,True,535.0,True,1479400
520,550,R1492,B1492,True,537.0,True,1650300
520,550,R1493,B1493,True,536.0,True,1428200
520,550,R1494,B1494,True,537.0,True,1488700
520,550,R1495,B1495,True,537.0,True,1428200
520,550,R1496,B1496,True,541.0,False,2524300
520,550,R1497,B1497,True,538.0,True,1479400
520,550,R1498,B1498,True,538.0,True,1816500
520,550,R1499,B1499,True,538.0,True,1387400
520,550,R1500,B1500,True,540.0,False,1428200
520,550,R1501,B1501,True,538.0,True,1736600
520,550,R1502,B1502,True,539.0,True,1972700
520,550,R1503,B1503,True,539.0,True,1428200
520,550,R1504,B1504,True,539.0,True,1506500
520,550,R1505,B1505,True,539.0,True,2090400
520,550,R1506,B1506,True,543.0,False,1679800
520,550,R1507,B1507,True,539.0,True,1541900
520,550,R1508,B1508,True,540.0,False,2077100
520,550,R1509,B1509,True,542.0,False,1506500
520,550,R1510,B1510,True,540.0,False,1679800
520,550,R1511,B1511,True,541.0,False,1479400
520,550,R1512,B1512,True,541.0,False,1816500
520,550,R1513,B1513,True,541.0,False,1458100
520,550,R1514,B1514,True,542.0,False,1428200
520,550,R1515,B1515,True,541.0,False,1509700
520,550,R1516,B1516,True,541.0,False,1506500
520,550,R1517,B1517,True,542.0,False,1438100
520,550,R1518,B1518,True,542.0,False,1486500
520,550,R1519,B1519,True,542.0,False,1509700
520,550,R1520,B1520,True,542.0,False,1506500
520,550,R1521,B1521,True,542.0,False,2214000
520,550,R1522,B1522,True,542.0,False,2099400
520,550,R1523,B1523,True,543.0,False,1387400
520,550,R1524,B1524,True,544.0,False,1650300
520,550,R1525,B1525,True,544.0,False,1506500
520,550,R1526,B1526,True,546.0,False,2090400
520,550,R1527,B1527,True,544.0,False,1561900
520,550,R1528,B1528,True,544.0,False,1717600
520,550,R1529,B1529,True,545.0,False,1510100
520,550,R1530,B1530,True,545.0,False,1428200
520,550,R1531,B1531,True,546.0,False,1486500
520,550,R1532,B1532,True,546.0,False,1510100
520,550,R1533,B1533,True,546.0,False,2214000
520,550,R1534,B1534,True,547.0,False,1474000
520,550,R1535,B1535,True,547.0,False,1438100
520,550,R1536,B1536,True,547.0,False,1510100
520,550,R1537,B1537,True,547.0,False,1506500
520,550,R1538,B1538,True,547.0,False,1496500
520,550,R1539,B1539,True,547.0,False,1505500
520,550,R1540,B1540,True,548.0,False,1474000
520,550,R1541,B1541,True,548.0,False,1458100
520,550,R1542,B1542,True,548.0,False,1781900
520,550,R1543,B1543,True,550.0,False,1474000
520,550,R1544,B1544,True,549.0,False,1486500
520,550,R1545,B1545,True,549.0,False,1506500
520,550,R1546,B1546,True,550.0,False,1474000
520,550,R1547,B1547,True,550.0,False,1387400
520,550,R1548,B1548,True,550.0,False,1428200
520,550,R1549,B1549,True,550.0,False,1509700
520,550,R1550,B1550,True,550.0,False,2524300
540,570,R1496,B1496,True,541.0,True,2524300
540,570,R1500,B1500,True,540.0,True,1428200
540,570,R1506,B1506,True,543.0,True,1679800
540,570,R1508,B1508,True,540.0,True,2077100
540,570,R1509,B1509,True,540.0,True,1506500
540,570,R1510,B1510,True,540.0,True,1679800
540,570,R1511,B1511,True,541.0,True,1479400
540,570,R1512,B1512,True,542.0,True,1816500
540,570,R1513,B1513,True,541.0,True,1458100
540,570,R1514,B1514,True,543.0,True,1428200
540,570,R1515,B1515,True,541.0,True,1509700
540,570,R1516,B1516,True,544.0,True,1506500
540,570,R1517,B1517,True,542.0,True,1438100
540,570,R1518,B1518,True,542.0,True,1486500
540,570,R1519,B1519,True,544.0,True,1509700
540,570,R1520,B1520,True,544.0,True,1506500
540,570,R1521,B1521,True,542.0,True,2214000
540,570,R1522,B1522,True,547.0,True,2099400
540,570,R1523,B1523,True,543.0,True,1387400
540,570,R1524,B1524,True,543.0,True,1650300
540,570,R1525,B1525,True,546.0,True,1506500
540,570,R1526,B1526,True,544.0,True,2090400
540,570,R1527,B1527,True,544.0,True,1561900
540,570,R1528,B1528,True,544.0,True,1717600
540,570,R1529,B1529,True,545.0,True,1510100
540,570,R1530,B1530,True,545.0,True,1428200
540,570,R1531,B1531,True,546.0,True,1486500
540,570,R1532,B1532,True,548.0,True,1510100
540,570,R1533,B1533,True,546.0,True,2214000
540,570,R1534,B1534,True,547.0,True,1474000
540,570,R1535,B1535,True,547.0,True,1438100
540,570,R1536,B1536,True,547.0,True,1510100
540,570,R1537,B1537,True,547.0,True,1506500
540,570,R1538,B1538,True,547.0,True,1496500
540,570,R1539,B1539,True,547.0,True,1505500
540,570,R1540,B1540,True,550.0,True,1474000
540,570,R1541,B1541,True,548.0,True,1458100
540,570,R1542,B1542,True,553.0,True,1781900
540,570,R1543,B1543,True,550.0,True,1474000
540,570,R1544,B1544,True,549.0,True,1486500
540,570,R1545,B1545,True,551.0,True,1506500
540,570,R1546,B1546,True,550.0,True,1474000
540,570,R1547,B1547,True,550.0,True,1387400
540,570,R1548,B1548,True,550.0,True,1428200
540,570,R1549,B1549,True,553.0,True,1509700
540,570,R1550,B1550,True,550.0,True,2524300
540,570,R1551,B1551,True,552.0,True,1486500
540,570,R1552,B1552,True,551.0,True,1506500
540,570,R1553,B1553,True,552.0,True,1510100
540,570,R1554,B1554,True,552.0,True,2214000
540,570,R1555,B1555,True,552.0,True,1161600
540,570,R1556,B1556,True,552.0,True,1471100
540,570,R1557,B1557,True,558.0,True,1981700
540,570,R1558,B1558,True,553.0,True,1387400
540,570,R1559,B1559,True,553.0,True,1736600
540,570,R1560,B1560,True,553.0,True,2077100
540,570,R1561,B1561,True,553.0,True,1650300
540,570,R1562,B1562,True,553.0,True,1505500
540,570,R1563,B1563,True,554.0,True,1474000
540,570,R1564,B1564,True,554.0,True,1479400
540,570,R1565,B1565,True,558.0,True,1428200
540,570,R1566,B1566,True,555.0,True,1486500
540,570,R1567,B1567,True,555.0,True,1510100
540,570,R1568,B1568,True,555.0,True,2090400
540,570,R1569,B1569,True,556.0,True,1505500
540,570,R1570,B1570,True,555.0,True,1981700
540,570,R1571,B1571,True,559.0,True,1679800
540,570,R1572,B1572,True,555.0,True,1541900
540,570,R1573,B1573,True,556.0,True,2077100
540,570,R1574,B1574,True,561.0,False,2099400
540,570,R1575,B1575,True,556.0,True,1679800
540,570,R1576,B1576,True,559.0,True,1706400
540,570,R1577,B1577,True,557.0,True,1387400
540,570,R1578,B1578,True,557.0,True,1509700
540,570,R1579,B1579,True,557.0,True,1650300
540,570,R1580,B1580,True,558.0,True,1474000
540,570,R1581,B1581,True,558.0,True,1428200
540,570,R1582,B1582,True,558.0,True,2099400
540,570,R1583,B1583,True,559.0,True,1488700
540,570,R1584,B1584,True,559.0,True,1509700
540,570,R1585,B1585,True,560.0,False,1506500
540,570,R1586,B1586,True,559.0,True,1650300
540,570,R1587,B1587,True,560.0,False,1480400
540,570,R1588,B1588,True,560.0,False,1510100
540,570,R1589,B1589,True,560.0,False,1428200
540,570,R1590,B1590,True,560.0,False,1506500
540,570,R1591,B1591,True,560.0,False,1670200
540,570,R1592,B1592,True,560.0,False,1650300
540,570,R1593,B1593,True,560.0,False,1506500
540,570,R1594,B1594,True,563.0,False,1428200
540,570,R1595,B1595,True,561.0,False,1509700
540,570,R1596,B1596,True,561.0,False,1160600
540,570,R1597,B1597,True,561.0,False,1496500
540,570,R1598,B1598,True,562.0,False,1438100
540,570,R1599,B1599,True,562.0,False,1161600
540,570,R1600,B1600,True,562.0,False,1458100
540,570,R1601,B1601,True,562.0,False,1496500
540,570,R1602,B1602,True,563.0,False,1509700
540,570,R1603,B1603,True,563.0,False,1506500
540,570,R1604,B1604,True,563.0,False,1650300
540,570,R1605,B1605,True,564.0,False,1428200
540,570,R1606,B1606,True,564.0,False,1509700
540,570,R1607,B1607,True,564.0,False,1506500
540,570,R1608,B1608,True,564.0,False,2090400
540,570,R1609,B1609,True,564.0,False,1650300
540,570,R1610,B1610,True,564.0,False,2099400
540,570,R1611,B1611,True,564.0,False,1678800
540,570,R1612,B1612,True,568.0,False,1509700
540,570,R1613,B1613,True,565.0,False,2090400
540,570,R1614,B1614,True,567.0,False,2099400
540,570,R1615,B1615,True,566.0,False,1474000
540,570,R1616,B1616,True,566.0,False,1510100
540,570,R1617,B1617,True,566.0,False,1650300
540,570,R1618,B1618,True,567.0,False,1816500
540,570,R1619,B1619,True,567.0,False,2090400
540,570,R1620,B1620,True,567.0,False,1716600
540,570,R1621,B1621,True,569.0,False,1650300
540,570,R1622,B1622,True,568.0,False,1480400
540,570,R1623,B1623,True,568.0,False,1428200
540,570,R1624,B1624,True,568.0,False,1387400
540,570,R1625,B1625,True,568.0,False,1506500
540,570,R1626,B1626,True,568.0,False,2090400
540,570,R1627,B1627,True,568.0,False,1650200
540,570,R1628,B1628,True,568.0,False,2582300
540,570,R1629,B1629,True,569.0,False,1506500
540,570,R1630,B1630,True,569.0,False,1678800
540,570,R1631,B1631,True,570.0,False,1428200
540,570,R1632,B1632,True,570.0,False,2262100
540,570,R1633,B1633,True,570.0,False,1506500
540,570,R1634,B1634,True,570.0,False,2099400
540,570,R1635,B1635,True,570.0,False,2582300
560,590,R1574,B1574,True,560.0,True,2099400
560,590,R1585,B1585,False,,False,1506500
560,590,R1587,B1587,True,560.0,True,1480400
560,590,R1588,B1588,True,560.0,True,1510100
560,590,R1589,B1589,True,560.0,True,1428200
560,590,R1590,B1590,False,,False,1506500
560,590,R1591,B1591,True,560.0,True,1670200
560,590,R1592,B1592,True,560.0,True,1650300
560,590,R1593,B1593,True,560.0,True,1506500
560,590,R1594,B1594,True,563.0,True,1428200
560,590,R1595,B1595,True,561.0,True,1509700
560,590,R1596,B1596,True,561.0,True,1160600
560,590,R1597,B1597,True,564.0,True,1496500
560,590,R1598,B1598,True,562.0,True,1438100
560,590,R1599,B1599,True,562.0,True,1161600
560,590,R1600,B1600,True,562.0,True,1458100
560,590,R1601,B1601,True,562.0,True,1496500
560,590,R1602,B1602,True,563.0,True,1509700
560,590,R1603,B1603,True,564.0,True,1506500
560,590,R1604,B1604,True,563.0,True,1650300
560,590,R1605,B1605,True,564.0,True,1428200
560,590,R1606,B1606,True,564.0,True,1509700
560,590,R1607,B1607,True,567.0,True,1506500
560,590,R1608,B1608,True,564.0,True,2090400
560,590,R1609,B1609,True,567.0,True,1650300
560,590,R1610,B1610,True,566.0,True,2099400
560,590,R1611,B1611,True,564.0,True,1678800
560,590,R1612,B1612,True,565.0,True,1509700
560,590,R1613,B1613,True,565.0,True,2090400
560,590,R1614,B1614,True,565.0,True,2099400
560,590,R1615,B1615,True,566.0,True,1474000
560,590,R1616,B1616,True,566.0,True,1510100
560,590,R1617,B1617,True,567.0,True,1650300
560,590,R1618,B1618,True,567.0,True,1816500
560,590,R1619,B1619,True,567.0,True,2090400
560,590,R1620,B1620,True,569.0,True,1716600
560,590,R1621,B1621,True,567.0,True,1650300
560,590,R1622,B1622,True,568.0,True,1480400
560,590,R1623,B1623,True,568.0,True,1428200
560,590,R1624,B1624,True,572.0,True,1387400
560,590,R1625,B1625,True,569.0,True,1506500
560,590,R1626,B1626,True,568.0,True,2090400
560,590,R1627,B1627,True,568.0,True,1650200
560,590,R1628,B1628,True,573.0,True,2582300
560,590,R1629,B1629,True,570.0,True,1506500
560,590,R1630,B1630,True,569.0,True,1678800
560,590,R1631,B1631,True,571.0,True,1428200
560,590,R1632,B1632,True,570.0,True,2262100
560,590,R1633,B1633,True,570.0,True,1506500
560,590,R1634,B1634,True,570.0,True,2099400
560,590,R1635,B1635,True,570.0,True,2582300
560,590,R1636,B1636,True,571.0,True,1510100
560,590,R1637,B1637,True,571.0,True,1561900
560,590,R1638,B1638,True,571.0,True,2099400
560,590,R1639,B1639,True,571.0,True,2582300
560,590,R1640,B1640,True,571.0,True,1678800
560,590,R1641,B1641,True,572.0,True,1438100
560,590,R1642,B1642,True,572.0,True,1486500
560,590,R1643,B1643,True,573.0,True,1506500
560,590,R1644,B1644,True,572.0,True,1506500
560,590,R1645,B1645,True,573.0,True,1474000
560,590,R1646,B1646,True,573.0,True,1530100
560,590,R1647,B1647,True,574.0,True,1510100
560,590,R1648,B1648,True,574.0,True,1428200
560,590,R1649,B1649,True,574.0,True,1509700
560,590,R1650,B1650,True,574.0,True,1978000
560,590,R1651,B1651,True,574.0,True,2272100
560,590,R1652,B1652,True,576.0,True,1474000
560,590,R1653,B1653,True,575.0,True,2090400
560,590,R1654,B1654,True,576.0,True,1530100
560,590,R1655,B1655,True,576.0,True,1736600
560,590,R1656,B1656,True,576.0,True,1387400
560,590,R1657,B1657,True,577.0,True,1489700
560,590,R1658,B1658,True,577.0,True,1678800
560,590,R1659,B1659,True,578.0,True,1474000
560,590,R1660,B1660,True,581.0,False,1506500
560,590,R1661,B1661,True,578.0,True,1650300
560,590,R1662,B1662,True,578.0,True,1506500
560,590,R1663,B1663,True,578.0,True,1678800
560,590,R1664,B1664,True,583.0,False,1458100
560,590,R1665,B1665,True,580.0,False,1509700
560,590,R1666,B1666,True,581.0,False,1650300
560,590,R1667,B1667,True,579.0,True,1496500
560,590,R1668,B1668,True,579.0,True,1506500
560,590,R1669,B1669,True,580.0,False,1510100
560,590,R1670,B1670,True,580.0,False,1428200
560,590,R1671,B1671,True,580.0,False,1506500
560,590,R1672,B1672,True,583.0,False,1510100
560,590,R1673,B1673,True,581.0,False,2522300
560,590,R1674,B1674,True,582.0,False,1650300
560,590,R1675,B1675,True,583.0,False,1428200
560,590,R1676,B1676,True,583.0,False,1736600
560,590,R1677,B1677,True,585.0,False,1509700
560,590,R1678,B1678,True,584.0,False,2099400
560,590,R1679,B1679,True,584.0,False,1678800
560,590,R1680,B1680,True,585.0,False,1387400
560,590,R1681,B1681,True,585.0,False,2078100
