horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
560,590,R1682,B1682,True,585.0,False,1506500
560,590,R1683,B1683,True,585.0,False,1506500
560,590,R1684,B1684,True,585.0,False,1728700
560,590,R1685,B1685,True,586.0,False,1428200
560,590,R1686,B1686,True,586.0,False,1428200
560,590,R1687,B1687,True,586.0,False,1650300
560,590,R1688,B1688,True,586.0,False,1953400
560,590,R1689,B1689,True,588.0,False,1387400
560,590,R1690,B1690,True,589.0,False,1428200
560,590,R1691,B1691,True,587.0,False,1650300
560,590,R1692,B1692,True,587.0,False,2067100
560,590,R1693,B1693,True,588.0,False,1816500
560,590,R1694,B1694,True,588.0,False,1387400
560,590,R1695,B1695,True,588.0,False,1506500
560,590,R1696,B1696,True,588.0,False,1716600
560,590,R1697,B1697,True,589.0,False,1650300
560,590,R1698,B1698,True,588.0,False,1923100
560,590,R1699,B1699,True,589.0,False,1458100
560,590,R1700,B1700,True,590.0,False,1387400
560,590,R1701,B1701,True,589.0,False,1387400
560,590,R1702,B1702,True,589.0,False,1506500
560,590,R1703,B1703,True,590.0,False,1650300
560,590,R1704,B1704,True,589.0,False,1506500
560,590,R1705,B1705,True,590.0,False,1387400
560,590,R1706,B1706,True,590.0,False,1506500
560,590,R1707,B1707,True,590.0,False,1650200
560,590,R1708,B1708,True,590.0,False,1541900
580,610,R1660,B1660,True,581.0,True,1506500
580,610,R1664,B1664,True,580.0,True,1458100
580,610,R1665,B1665,True,580.0,True,1509700
580,610,R1666,B1666,True,580.0,True,1650300
580,610,R1669,B1669,True,580.0,True,1510100
580,610,R1670,B1670,True,584.0,True,1428200
580,610,R1671,B1671,False,,False,1506500
580,610,R1672,B1672,True,583.0,True,1510100
580,610,R1673,B1673,True,581.0,True,2522300
580,610,R1674,B1674,True,583.0,True,1650300
580,610,R1675,B1675,True,583.0,True,1428200
580,610,R1676,B1676,True,583.0,True,1736600
580,610,R1677,B1677,True,586.0,True,1509700
580,610,R1678,B1678,True,584.0,True,2099400
580,610,R1679,B1679,True,589.0,True,1678800
580,610,R1680,B1680,True,585.0,True,1387400
580,610,R1681,B1681,True,585.0,True,2078100
580,610,R1682,B1682,True,585.0,True,1506500
580,610,R1683,B1683,True,585.0,True,1506500
580,610,R1684,B1684,True,585.0,True,1728700
580,610,R1685,B1685,True,586.0,True,1428200
580,610,R1686,B1686,True,586.0,True,1428200
580,610,R1687,B1687,True,587.0,True,1650300
580,610,R1688,B1688,True,586.0,True,1953400
580,610,R1689,B1689,True,588.0,True,1387400
580,610,R1690,B1690,True,589.0,True,1428200
580,610,R1691,B1691,True,587.0,True,1650300
580,610,R1692,B1692,True,587.0,True,2067100
580,610,R1693,B1693,True,588.0,True,1816500
580,610,R1694,B1694,True,588.0,True,1387400
580,610,R1695,B1695,True,588.0,True,1506500
580,610,R1696,B1696,True,592.0,True,1716600
580,610,R1697,B1697,True,588.0,True,1650300
580,610,R1698,B1698,True,588.0,True,1923100
580,610,R1699,B1699,True,589.0,True,1458100
580,610,R1700,B1700,True,589.0,True,1387400
580,610,R1701,B1701,True,589.0,True,1387400
580,610,R1702,B1702,True,592.0,True,1506500
580,610,R1703,B1703,True,590.0,True,1650300
580,610,R1704,B1704,True,589.0,True,1506500
580,610,R1705,B1705,True,590.0,True,1387400
580,610,R1706,B1706,True,590.0,True,1506500
580,610,R1707,B1707,True,590.0,True,1650200
580,610,R1708,B1708,True,590.0,True,1541900
580,610,R1709,B1709,True,591.0,True,1474000
580,610,R1710,B1710,True,592.0,True,1428200
580,610,R1711,B1711,True,591.0,True,2090400
580,610,R1712,B1712,True,591.0,True,2214000
580,610,R1713,B1713,True,591.0,True,1650300
580,610,R1714,B1714,True,591.0,True,1496500
580,610,R1715,B1715,True,595.0,True,1678800
580,610,R1716,B1716,True,592.0,True,1506500
580,610,R1717,B1717,True,593.0,True,1650200
580,610,R1718,B1718,True,596.0,True,2099400
580,610,R1719,B1719,True,592.0,True,1678800
580,610,R1720,B1720,True,594.0,True,1474000
580,610,R1721,B1721,True,593.0,True,1474000
580,610,R1722,B1722,True,593.0,True,1428200
580,610,R1723,B1723,True,593.0,True,1506500
580,610,R1724,B1724,True,593.0,True,2099400
580,610,R1725,B1725,True,593.0,True,1541900
580,610,R1726,B1726,True,596.0,True,2522300
580,610,R1727,B1727,True,594.0,True,1438100
580,610,R1728,B1728,True,594.0,True,1972700
580,610,R1729,B1729,True,594.0,True,1716600
580,610,R1730,B1730,True,594.0,True,1650300
580,610,R1731,B1731,True,594.0,True,1537500
580,610,R1732,B1732,True,599.0,True,1678800
580,610,R1733,B1733,True,596.0,True,1474000
580,610,R1734,B1734,True,595.0,True,1510100
580,610,R1735,B1735,True,595.0,True,2078100
580,610,R1736,B1736,True,595.0,True,1506500
580,610,R1737,B1737,True,595.0,True,1678600
580,610,R1738,B1738,True,595.0,True,1953400
580,610,R1739,B1739,True,596.0,True,1506500
580,610,R1740,B1740,True,596.0,True,1678800
580,610,R1741,B1741,True,597.0,True,1428200
580,610,R1742,B1742,True,598.0,True,1387400
580,610,R1743,B1743,True,598.0,True,1506500
580,610,R1744,B1744,True,597.0,True,2090400
580,610,R1745,B1745,True,597.0,True,2099400
580,610,R1746,B1746,True,599.0,True,1387400
580,610,R1747,B1747,True,598.0,True,1506500
580,610,R1748,B1748,True,598.0,True,1670200
580,610,R1749,B1749,True,598.0,True,1953400
580,610,R1750,B1750,True,598.0,True,1541900
580,610,R1751,B1751,True,599.0,True,1480400
580,610,R1752,B1752,True,599.0,True,1510100
580,610,R1753,B1753,True,600.0,False,1972700
580,610,R1754,B1754,True,600.0,False,1509700
580,610,R1755,B1755,True,600.0,False,1981700
580,610,R1756,B1756,True,605.0,False,2099400
580,610,R1757,B1757,True,601.0,False,1438100
580,610,R1758,B1758,True,601.0,False,1903900
580,610,R1759,B1759,True,601.0,False,2090400
580,610,R1760,B1760,True,601.0,False,1953400
580,610,R1761,B1761,True,601.0,False,1678800
580,610,R1762,B1762,True,602.0,False,1816500
580,610,R1763,B1763,True,602.0,False,1387400
580,610,R1764,B1764,True,602.0,False,2090400
580,610,R1765,B1765,True,602.0,False,1716600
580,610,R1766,B1766,True,602.0,False,1953400
580,610,R1767,B1767,True,602.0,False,2099400
580,610,R1768,B1768,True,606.0,False,2522300
580,610,R1769,B1769,True,603.0,False,1510100
580,610,R1770,B1770,True,603.0,False,2078100
580,610,R1771,B1771,True,603.0,False,2090400
580,610,R1772,B1772,True,603.0,False,1650300
580,610,R1773,B1773,True,603.0,False,1506500
580,610,R1774,B1774,True,604.0,False,1489700
580,610,R1775,B1775,True,604.0,False,1510100
580,610,R1776,B1776,True,605.0,False,1428200
580,610,R1777,B1777,True,604.0,False,1838700
580,610,R1778,B1778,True,605.0,False,1509700
580,610,R1779,B1779,True,605.0,False,1953400
580,610,R1780,B1780,True,605.0,False,2099400
580,610,R1781,B1781,True,607.0,False,1510100
580,610,R1782,B1782,True,606.0,False,1506500
580,610,R1783,B1783,True,606.0,False,1953400
580,610,R1784,B1784,True,607.0,False,1474000
580,610,R1785,B1785,True,607.0,False,1510100
580,610,R1786,B1786,True,610.0,False,1387400
580,610,R1787,B1787,True,608.0,False,1428200
580,610,R1788,B1788,True,607.0,False,1678800
580,610,R1789,B1789,True,607.0,False,1506500
580,610,R1790,B1790,True,607.0,False,1160600
580,610,R1791,B1791,True,607.0,False,1537500
580,610,R1792,B1792,True,607.0,False,1541900
580,610,R1793,B1793,True,608.0,False,1496500
580,610,R1794,B1794,True,608.0,False,1506500
580,610,R1795,B1795,True,608.0,False,1660300
580,610,R1796,B1796,True,609.0,False,1816500
580,610,R1797,B1797,True,609.0,False,1506500
580,610,R1798,B1798,True,610.0,False,1428200
580,610,R1799,B1799,True,610.0,False,1506500
580,610,R1800,B1800,True,610.0,False,1561900
580,610,R1801,B1801,True,610.0,False,1506500
580,610,R1802,B1802,True,610.0,False,1650200
600,630,R1753,B1753,True,604.0,True,1972700
600,630,R1754,B1754,True,603.0,True,1509700
600,630,R1755,B1755,True,600.0,True,1981700
600,630,R1756,B1756,True,606.0,True,2099400
600,630,R1757,B1757,True,601.0,True,1438100
600,630,R1758,B1758,True,601.0,True,1903900
600,630,R1759,B1759,True,601.0,True,2090400
600,630,R1760,B1760,True,601.0,True,1953400
600,630,R1761,B1761,True,601.0,True,1678800
600,630,R1762,B1762,True,602.0,True,1816500
600,630,R1763,B1763,True,602.0,True,1387400
600,630,R1764,B1764,True,604.0,True,2090400
600,630,R1765,B1765,True,602.0,True,1716600
600,630,R1766,B1766,True,602.0,True,1953400
600,630,R1767,B1767,True,602.0,True,2099400
600,630,R1768,B1768,True,602.0,True,2522300
600,630,R1769,B1769,True,603.0,True,1510100
600,630,R1770,B1770,True,603.0,True,2078100
600,630,R1771,B1771,True,605.0,True,2090400
600,630,R1772,B1772,True,607.0,True,1650300
600,630,R1773,B1773,True,603.0,True,1506500
600,630,R1774,B1774,True,604.0,True,1489700
600,630,R1775,B1775,True,604.0,True,1510100
600,630,R1776,B1776,True,604.0,True,1428200
600,630,R1777,B1777,True,604.0,True,1838700
600,630,R1778,B1778,True,605.0,True,1509700
600,630,R1779,B1779,True,605.0,True,1953400
600,630,R1780,B1780,True,605.0,True,2099400
600,630,R1781,B1781,True,607.0,True,1510100
600,630,R1782,B1782,True,606.0,True,1506500
600,630,R1783,B1783,True,606.0,True,1953400
600,630,R1784,B1784,True,607.0,True,1474000
600,630,R1785,B1785,True,607.0,True,1510100
600,630,R1786,B1786,True,607.0,True,1387400
600,630,R1787,B1787,True,607.0,True,1428200
600,630,R1788,B1788,True,607.0,True,1678800
600,630,R1789,B1789,True,607.0,True,1506500
600,630,R1790,B1790,True,607.0,True,1160600
600,630,R1791,B1791,True,611.0,True,1537500
600,630,R1792,B1792,True,610.0,True,1541900
600,630,R1793,B1793,True,611.0,True,1496500
600,630,R1794,B1794,True,608.0,True,1506500
600,630,R1795,B1795,True,608.0,True,1660300
600,630,R1796,B1796,True,609.0,True,1816500
600,630,R1797,B1797,True,609.0,True,1506500
600,630,R1798,B1798,True,610.0,True,1428200
600,630,R1799,B1799,True,610.0,True,1506500
600,630,R1800,B1800,True,610.0,True,1561900
600,630,R1801,B1801,True,610.0,True,1506500
600,630,R1802,B1802,True,610.0,True,1650200
600,630,R1803,B1803,True,611.0,True,1953400
600,630,R1804,B1804,True,611.0,True,1678800
600,630,R1805,B1805,True,612.0,True,1458100
600,630,R1806,B1806,True,612.0,True,1538500
600,630,R1807-1,B1807-1,True,612.0,True,1506500
600,630,R1807-2,B1807-2,True,612.0,True,1506500
600,630,R1808,B1808,True,613.0,True,1480400
600,630,R1809,B1809,True,613.0,True,1387400
600,630,R1810,B1810,True,617.0,True,2090400
600,630,R1811,B1811,True,613.0,True,1650300
600,630,R1812,B1812,True,616.0,True,1480400
600,630,R1813,B1813,True,615.0,True,1489700
600,630,R1814,B1814,True,614.0,True,1428200
600,630,R1815,B1815,True,614.0,True,1736600
600,630,R1816,B1816,True,615.0,True,1458100
600,630,R1817,B1817,True,615.0,True,1428200
600,630,R1818,B1818,True,615.0,True,2262100
600,630,R1819,B1819,True,616.0,True,1474000
600,630,R1820,B1820,True,616.0,True,1510100
600,630,R1821,B1821,True,616.0,True,1387400
600,630,R1822,B1822,True,616.0,True,1428200
600,630,R1823,B1823,True,616.0,True,1530100
600,630,R1824,B1824,True,616.0,True,1506500
600,630,R1825,B1825,True,616.0,True,1660300
600,630,R1826,B1826,True,616.0,True,1678800
600,630,R1827,B1827,True,617.0,True,1486500
600,630,R1828,B1828,True,619.0,True,1428200
600,630,R1829,B1829,True,617.0,True,1650300
600,630,R1830,B1830,True,617.0,True,1678800
600,630,R1831,B1831,True,618.0,True,1510100
600,630,R1832,B1832,True,618.0,True,1678800
600,630,R1833,B1833,True,618.0,True,1506500
600,630,R1834,B1834,True,618.0,True,1650300
600,630,R1835,B1835,True,619.0,True,1474000
600,630,R1836,B1836,True,619.0,True,1510100
600,630,R1837,B1837,True,619.0,True,1387400
600,630,R1838,B1838,True,622.0,False,1506500
600,630,R1839,B1839,True,620.0,False,1474000
600,630,R1840,B1840,True,623.0,False,1428200
600,630,R1841,B1841,True,620.0,False,1508700
600,630,R1842,B1842,True,620.0,False,1716600
600,630,R1843,B1843,True,620.0,False,1650300
600,630,R1844,B1844,True,627.0,False,2098400
600,630,R1845,B1845,True,621.0,False,1510100
600,630,R1846,B1846,True,621.0,False,1815500
600,630,R1847,B1847,True,621.0,False,1508700
600,630,R1848,B1848,True,621.0,False,2089400
600,630,R1849,B1849,True,621.0,False,1496500
600,630,R1850,B1850,True,621.0,False,2525300
600,630,R1851,B1851,True,622.0,False,1438100
600,630,R1852,B1852,True,622.0,False,1486500
600,630,R1853,B1853,True,622.0,False,1510100
600,630,R1854,B1854,True,622.0,False,1387400
600,630,R1855,B1855,True,622.0,False,1508700
600,630,R1856,B1856,True,623.0,False,1650300
600,630,R1857,B1857,True,622.0,False,1505500
600,630,R1858,B1858,True,623.0,False,1474000
600,630,R1859,B1859,True,623.0,False,1488700
600,630,R1860,B1860,True,624.0,False,1508700
600,630,R1861,B1861,True,623.0,False,1530100
600,630,R1862,B1862,True,623.0,False,2261100
600,630,R1863,B1863,True,623.0,False,1505500
600,630,R1864,B1864,True,624.0,False,1200900
600,630,R1865,B1865,True,624.0,False,1160600
600,630,R1866,B1866,True,624.0,False,1474000
600,630,R1867,B1867,True,625.0,False,1508700
600,630,R1868,B1868,True,624.0,False,2214000
600,630,R1869,B1869,True,624.0,False,1815500
600,630,R1870,B1870,True,624.0,False,1650300
600,630,R1871,B1871,True,624.0,False,1689700
600,630,R1872,B1872,True,625.0,False,1505500
600,630,R1873,B1873,True,624.0,False,2098400
600,630,R1874,B1874,True,624.0,False,1838700
600,630,R1875,B1875,True,624.0,False,1679800
600,630,R1876,B1876,True,625.0,False,1438100
600,630,R1877,B1877,True,625.0,False,1160600
600,630,R1878,B1878,True,625.0,False,1428200
600,630,R1879,B1879,True,625.0,False,1736600
600,630,R1880,B1880,True,625.0,False,1508700
600,630,R1881,B1881,True,626.0,False,1530100
600,630,R1882,B1882,True,625.0,False,1541900
600,630,R1883,B1883,True,626.0,False,1438100
600,630,R1884,B1884,True,626.0,False,1973700
600,630,R1885,B1885,True,626.0,False,1510100
600,630,R1886,B1886,True,626.0,False,1508700
600,630,R1887,B1887,True,627.0,False,2214000
600,630,R1888,B1888,True,627.0,False,1650300
600,630,R1889,B1889,True,626.0,False,1650200
600,630,R1890,B1890,True,627.0,False,1488700
600,630,R1891,B1891,True,627.0,False,2077100
600,630,R1892,B1892,True,627.0,False,1496500
600,630,R1893,B1893,True,627.0,False,1505500
600,630,R1894,B1894,True,627.0,False,2067100
600,630,R1895,B1895,True,627.0,False,2098400
600,630,R1896,B1896,True,628.0,False,1541900
600,630,R1897,B1897,True,628.0,False,1200900
600,630,R1898,B1898,True,628.0,False,1160600
600,630,R1899,B1899,True,628.0,False,1478400
600,630,R1900,B1900,True,628.0,False,1508700
600,630,R1901,B1901,True,628.0,False,2581300
600,630,R1902,B1902,True,629.0,False,1438100
600,630,R1903,B1903,True,629.0,False,1160600
600,630,R1904,B1904,True,629.0,False,1474000
600,630,R1905,B1905,True,629.0,False,1488700
600,630,R1906,B1906,True,630.0,False,1505500
600,630,R1907,B1907,True,630.0,False,1659300
600,630,R1908,B1908,True,630.0,False,1160600
600,630,R1909,B1909,True,630.0,False,1510100
600,630,R1910,B1910,True,630.0,False,1428200
600,630,R1911,B1911,True,630.0,False,1505500
620,650,R1838,B1838,True,620.0,True,1506500
620,650,R1839,B1839,True,620.0,True,1474000
620,650,R1840,B1840,True,620.0,True,1428200
620,650,R1841,B1841,True,622.0,True,1508700
620,650,R1842,B1842,True,620.0,True,1716600
620,650,R1843,B1843,False,,False,1650300
620,650,R1844,B1844,True,627.0,True,2098400
620,650,R1845,B1845,True,621.0,True,1510100
620,650,R1846,B1846,True,621.0,True,1815500
620,650,R1847,B1847,True,623.0,True,1508700
620,650,R1848,B1848,True,621.0,True,2089400
620,650,R1849,B1849,True,621.0,True,1496500
620,650,R1850,B1850,True,621.0,True,2525300
620,650,R1851,B1851,True,622.0,True,1438100
620,650,R1852,B1852,True,622.0,True,1486500
620,650,R1853,B1853,True,622.0,True,1510100
620,650,R1854,B1854,True,626.0,True,1387400
620,650,R1855,B1855,True,625.0,True,1508700
620,650,R1856,B1856,False,,False,1650300
620,650,R1857,B1857,True,622.0,True,1505500
620,650,R1858,B1858,True,623.0,True,1474000
620,650,R1859,B1859,True,623.0,True,1488700
620,650,R1860,B1860,True,625.0,True,1508700
620,650,R1861,B1861,True,624.0,True,1530100
620,650,R1862,B1862,True,623.0,True,2261100
620,650,R1863,B1863,True,623.0,True,1505500
620,650,R1864,B1864,True,624.0,True,1200900
620,650,R1865,B1865,True,624.0,True,1160600
620,650,R1866,B1866,True,625.0,True,1474000
620,650,R1867,B1867,True,624.0,True,1508700
620,650,R1868,B1868,True,624.0,True,2214000
620,650,R1869,B1869,True,624.0,True,1815500
620,650,R1870,B1870,True,627.0,True,1650300
620,650,R1871,B1871,True,624.0,True,1689700
620,650,R1872,B1872,True,625.0,True,1505500
620,650,R1873,B1873,True,624.0,True,2098400
620,650,R1874,B1874,True,624.0,True,1838700
620,650,R1875,B1875,True,624.0,True,1679800
620,650,R1876,B1876,True,625.0,True,1438100
620,650,R1877,B1877,True,625.0,True,1160600
620,650,R1878,B1878,True,626.0,True,1428200
620,650,R1879,B1879,True,625.0,True,1736600
620,650,R1880,B1880,True,629.0,True,1508700
620,650,R1881,B1881,True,627.0,True,1530100
620,650,R1882,B1882,False,,False,1541900
620,650,R1883,B1883,True,626.0,True,1438100
620,650,R1884,B1884,True,626.0,True,1973700
620,650,R1885,B1885,True,626.0,True,1510100
620,650,R1886,B1886,True,627.0,True,1508700
620,650,R1887,B1887,True,627.0,True,2214000
620,650,R1888,B1888,True,630.0,True,1650300
620,650,R1889,B1889,True,626.0,True,1650200
620,650,R1890,B1890,True,627.0,True,1488700
620,650,R1891,B1891,True,627.0,True,2077100
620,650,R1892,B1892,True,627.0,True,1496500
620,650,R1893,B1893,True,627.0,True,1505500
620,650,R1894,B1894,True,627.0,True,2067100
620,650,R1895,B1895,True,627.0,True,2098400
620,650,R1896,B1896,True,630.0,True,1541900
620,650,R1897,B1897,True,628.0,True,1200900
620,650,R1898,B1898,True,628.0,True,1160600
620,650,R1899,B1899,True,628.0,True,1478400
620,650,R1900,B1900,True,628.0,True,1508700
620,650,R1901,B1901,True,628.0,True,2581300
620,650,R1902,B1902,True,629.0,True,1438100
620,650,R1903,B1903,True,629.0,True,1160600
620,650,R1904,B1904,True,629.0,True,1474000
620,650,R1905,B1905,True,629.0,True,1488700
620,650,R1906,B1906,True,630.0,True,1505500
620,650,R1907,B1907,True,629.0,True,1659300
620,650,R1908,B1908,True,630.0,True,1160600
620,650,R1909,B1909,True,631.0,True,1510100
620,650,R1910,B1910,True,630.0,True,1428200
620,650,R1911,B1911,True,634.0,True,1505500
620,650,R1912,B1912,True,631.0,True,1474000
620,650,R1913,B1913,True,631.0,True,1486500
620,650,R1914,B1914,True,632.0,True,1387400
620,650,R1915,B1915,True,631.0,True,1428200
620,650,R1916,B1916,True,631.0,True,1508700
620,650,R1917,B1917,True,631.0,True,1388400
620,650,R1918,B1918,True,631.0,True,1506500
620,650,R1919,B1919,True,631.0,True,2089400
620,650,R1920,B1920,True,631.0,True,1505500
620,650,R1921,B1921,True,632.0,True,1901900
620,650,R1922,B1922,True,632.0,True,1736600
620,650,R1923,B1923,True,632.0,True,1508700
620,650,R1924,B1924,True,632.0,True,1670200
620,650,R1925,B1925,True,632.0,True,1561900
620,650,R1926,B1926,True,633.0,True,1650300
620,650,R1927,B1927,True,632.0,True,1659300
620,650,R1928,B1928,True,633.0,True,1438100
620,650,R1929,B1929,True,633.0,True,1474000
620,650,R1930,B1930,True,634.0,True,2089400
620,650,R1931,B1931,True,636.0,True,1530100
620,650,R1932,B1932,True,633.0,True,1496500
620,650,R1933,B1933,True,638.0,True,1679800
620,650,R1934,B1934,True,634.0,True,1438100
620,650,R1935,B1935,True,634.0,True,1486500
620,650,R1936,B1936,True,637.0,True,1474000
620,650,R1937,B1937,True,634.0,True,2077100
620,650,R1938,B1938,True,638.0,True,1678800
620,650,R1939,B1939,True,635.0,True,1508700
620,650,R1940,B1940,True,634.0,True,1506500
620,650,R1941,B1941,True,634.0,True,1505500
620,650,R1942,B1942,True,634.0,True,1659300
620,650,R1943,B1943,True,637.0,True,1679800
620,650,R1944,B1944,True,635.0,True,1160600
620,650,R1945,B1945,True,640.0,False,1428200
620,650,R1946,B1946,True,635.0,True,2077100
620,650,R1947,B1947,True,635.0,True,1388400
620,650,R1948,B1948,True,636.0,True,1506500
620,650,R1949,B1949,True,637.0,True,1428200
620,650,R1950,B1950,True,635.0,True,2067100
620,650,R1951,B1951,True,636.0,True,1736600
620,650,R1952,B1952,True,636.0,True,1678800
620,650,R1953,B1953,True,636.0,True,1508700
620,650,R1954,B1954,True,636.0,True,1561900
620,650,R1955,B1955,True,636.0,True,1160600
620,650,R1956,B1956,True,636.0,True,1505500
620,650,R1957,B1957,True,636.0,True,1937000
620,650,R1958,B1958,True,641.0,False,2223000
620,650,R1959,B1959,True,636.0,True,1679800
620,650,R1960,B1960,True,637.0,True,1438100
620,650,R1961,B1961,True,637.0,True,1510100
620,650,R1962,B1962,True,637.0,True,1508700
620,650,R1963,B1963,True,639.0,True,1388400
620,650,R1964,B1964,True,637.0,True,1716600
620,650,R1965,B1965,True,637.0,True,1496500
620,650,R1966,B1966,True,637.0,True,1650200
620,650,R1967,B1967,True,637.0,True,2525300
620,650,R1968,B1968,True,638.0,True,1438100
620,650,R1969,B1969,True,638.0,True,1160600
620,650,R1970,B1970,True,638.0,True,1488700
620,650,R1971,B1971,True,638.0,True,1510100
620,650,R1972,B1972,True,639.0,True,1508700
620,650,R1973,B1973,True,638.0,True,1650300
620,650,R1974,B1974,True,638.0,True,1659300
620,650,R1975,B1975,True,639.0,True,1438100
620,650,R1976,B1976,True,640.0,False,1387400
620,650,R1977,B1977,True,640.0,False,1508700
620,650,R1978,B1978,True,641.0,False,1388400
620,650,R1979,B1979,True,639.0,True,1505500
620,650,R1980,B1980,True,640.0,False,1474000
620,650,R1981,B1981,True,640.0,False,1160600
620,650,R1982,B1982,True,640.0,False,1428200
620,650,R1983,B1983,True,640.0,False,1508700
620,650,R1984,B1984,True,640.0,False,1505500
620,650,R1985,B1985,True,640.0,False,1679800
620,650,R1986,B1986,True,641.0,False,1474000
620,650,R1987,B1987,True,641.0,False,1160600
620,650,R1988,B1988,True,641.0,False,1474000
620,650,R1989,B1989,True,641.0,False,1510100
620,650,R1990,B1990,True,644.0,False,1736600
620,650,R1991,B1991,True,641.0,False,1505500
620,650,R1992,B1992,True,641.0,False,2067100
620,650,R1993,B1993,True,641.0,False,1679800
620,650,R1994,B1994,True,642.0,False,1510100
620,650,R1995,B1995,True,642.0,False,1496500
620,650,R1996,B1996,True,643.0,False,1505500
620,650,R1997,B1997,True,642.0,False,1650200
620,650,R1998,B1998,True,646.0,False,2098400
620,650,R1999,B1999,True,644.0,False,1160600
620,650,R2000,B2000,True,643.0,False,2089400
620,650,R2001,B2001,True,643.0,False,2214000
620,650,R2002,B2002,True,644.0,False,1505500
620,650,R2003,B2003,True,643.0,False,2098400
620,650,R2004,B2004,True,643.0,False,2581300
620,650,R2005,B2005,True,644.0,False,1510100
620,650,R2006,B2006,True,644.0,False,1815500
620,650,R2007,B2007,True,644.0,False,1650300
620,650,R2008,B2008,True,644.0,False,1505500
620,650,R2009,B2009,True,645.0,False,1160600
620,650,R2010,B2010,True,646.0,False,2089400
620,650,R2011,B2011,True,645.0,False,1937000
620,650,R2012,B2012,True,646.0,False,1160600
620,650,R2013,B2013,True,647.0,False,1510100
620,650,R2014,B2014,True,646.0,False,2077100
620,650,R2015,B2015,True,647.0,False,1650300
620,650,R2016,B2016,True,647.0,False,1474000
620,650,R2017,B2017,True,647.0,False,1478400
620,650,R2018,B2018,True,648.0,False,1387400
620,650,R2019,B2019,True,647.0,False,1508700
620,650,R2020,B2020,True,648.0,False,1937000
620,650,R2021,B2021,True,647.0,False,2223000
620,650,R2022,B2022,True,648.0,False,1438100
620,650,R2023,B2023,True,648.0,False,1200900
620,650,R2024,B2024,True,648.0,False,1510100
620,650,R2025,B2025,True,648.0,False,2089400
620,650,R2026,B2026,True,648.0,False,1978000
620,650,R2027,B2027,True,648.0,False,2098400
