horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
620,650,R2028,B2028,True,648.0,False,1838700
620,650,R2029,B2029,True,650.0,False,1679800
620,650,R2030,B2030,True,649.0,False,1678800
620,650,R2031,B2031,True,650.0,False,1670200
620,650,R2032,B2032,True,649.0,False,1505500
620,650,R2033,B2033,True,649.0,False,1981700
620,650,R2034,B2034,True,649.0,False,2525300
620,650,R2035,B2035,True,650.0,False,1438100
620,650,R2036,B2036,True,650.0,False,1478400
620,650,R2037,B2037,True,650.0,False,1488700
620,650,R2038,B2038,True,650.0,False,1815500
620,650,R2039,B2039,True,650.0,False,1496500
620,650,R2040,B2040,True,650.0,False,1659300
620,650,R2041,B2041,True,650.0,False,2067100
640,670,R1856,B1856,False,,False,1650300
640,670,R1882,B1882,False,,False,1541900
640,670,R1945,B1945,True,640.0,True,1428200
640,670,R1958,B1958,True,641.0,True,2223000
640,670,R1976,B1976,True,643.0,True,1387400
640,670,R1977,B1977,True,641.0,True,1508700
640,670,R1978,B1978,True,640.0,True,1388400
640,670,R1980,B1980,True,640.0,True,1474000
640,670,R1981,B1981,True,640.0,True,1160600
640,670,R1982,B1982,True,644.0,True,1428200
640,670,R1983,B1983,True,640.0,True,1508700
640,670,R1984,B1984,True,640.0,True,1505500
640,670,R1985,B1985,True,644.0,True,1679800
640,670,R1986,B1986,True,641.0,True,1474000
640,670,R1987,B1987,True,641.0,True,1160600
640,670,R1988,B1988,True,643.0,True,1474000
640,670,R1989,B1989,True,641.0,True,1510100
640,670,R1990,B1990,True,641.0,True,1736600
640,670,R1991,B1991,True,642.0,True,1505500
640,670,R1992,B1992,True,641.0,True,2067100
640,670,R1993,B1993,True,641.0,True,1679800
640,670,R1994,B1994,True,642.0,True,1510100
640,670,R1995,B1995,True,645.0,True,1496500
640,670,R1996,B1996,True,643.0,True,1505500
640,670,R1997,B1997,True,646.0,True,1650200
640,670,R1998,B1998,True,642.0,True,2098400
640,670,R1999,B1999,True,643.0,True,1160600
640,670,R2000,B2000,True,643.0,True,2089400
640,670,R2001,B2001,True,643.0,True,2214000
640,670,R2002,B2002,True,643.0,True,1505500
640,670,R2003,B2003,True,643.0,True,2098400
640,670,R2004,B2004,True,646.0,True,2581300
640,670,R2005,B2005,True,644.0,True,1510100
640,670,R2006,B2006,True,644.0,True,1815500
640,670,R2007,B2007,True,644.0,True,1650300
640,670,R2008,B2008,True,645.0,True,1505500
640,670,R2009,B2009,True,645.0,True,1160600
640,670,R2010,B2010,True,646.0,True,2089400
640,670,R2011,B2011,True,645.0,True,1937000
640,670,R2012,B2012,True,646.0,True,1160600
640,670,R2013,B2013,True,650.0,True,1510100
640,670,R2014,B2014,True,646.0,True,2077100
640,670,R2015,B2015,True,647.0,True,1650300
640,670,R2016,B2016,True,649.0,True,1474000
640,670,R2017,B2017,True,653.0,True,1478400
640,670,R2018,B2018,True,647.0,True,1387400
640,670,R2019,B2019,True,647.0,True,1508700
640,670,R2020,B2020,True,648.0,True,1937000
640,670,R2021,B2021,True,649.0,True,2223000
640,670,R2022,B2022,True,648.0,True,1438100
640,670,R2023,B2023,True,648.0,True,1200900
640,670,R2024,B2024,True,648.0,True,1510100
640,670,R2025,B2025,True,651.0,True,2089400
640,670,R2026,B2026,True,648.0,True,1978000
640,670,R2027,B2027,True,648.0,True,2098400
640,670,R2028,B2028,True,648.0,True,1838700
640,670,R2029,B2029,True,648.0,True,1679800
640,670,R2030,B2030,True,654.0,True,1678800
640,670,R2031,B2031,True,649.0,True,1670200
640,670,R2032,B2032,True,650.0,True,1505500
640,670,R2033,B2033,True,649.0,True,1981700
640,670,R2034,B2034,True,649.0,True,2525300
640,670,R2035,B2035,True,651.0,True,1438100
640,670,R2036,B2036,True,650.0,True,1478400
640,670,R2037,B2037,True,650.0,True,1488700
640,670,R2038,B2038,True,650.0,True,1815500
640,670,R2039,B2039,True,650.0,True,1496500
640,670,R2040,B2040,True,651.0,True,1659300
640,670,R2041,B2041,True,650.0,True,2067100
640,670,R2042,B2042,True,651.0,True,1438100
640,670,R2043,B2043,True,651.0,True,1160600
640,670,R2044,B2044,True,651.0,True,1506500
640,670,R2045,B2045,True,652.0,True,1200900
640,670,R2046,B2046,True,652.0,True,1160600
640,670,R2047,B2047,True,652.0,True,1510100
640,670,R2048,B2048,True,652.0,True,1428200
640,670,R2049,B2049,True,652.0,True,2214000
640,670,R2050,B2050,True,653.0,True,1496500
640,670,R2051,B2051,True,653.0,True,1505500
640,670,R2052,B2052,True,652.0,True,1650200
640,670,R2053,B2053,True,657.0,True,1478400
640,670,R2054,B2054,True,653.0,True,1510100
640,670,R2055,B2055,True,655.0,True,1428200
640,670,R2056,B2056,True,653.0,True,1508700
640,670,R2057,B2057,True,653.0,True,1286300
640,670,R2058,B2058,True,653.0,True,1505500
640,670,R2059,B2059,True,657.0,True,1679800
640,670,R2060,B2060,True,654.0,True,1474000
640,670,R2061,B2061,True,654.0,True,1478400
640,670,R2062,B2062,True,654.0,True,1488700
640,670,R2063,B2063,True,655.0,True,1508700
640,670,R2064,B2064,True,654.0,True,1505500
640,670,R2065,B2065,True,658.0,True,2581300
640,670,R2066,B2066,True,655.0,True,1200900
640,670,R2067,B2067,True,655.0,True,1510100
640,670,R2068,B2068,True,656.0,True,1508700
640,670,R2069,B2069,True,655.0,True,1496500
640,670,R2070,B2070,True,655.0,True,2581300
640,670,R2071,B2071,True,656.0,True,1200900
640,670,R2072,B2072,True,656.0,True,1474000
640,670,R2073,B2073,True,656.0,True,1488700
640,670,R2074,B2074,True,656.0,True,1815500
640,670,R2075,B2075,True,656.0,True,1505500
640,670,R2076,B2076,True,656.0,True,2067100
640,670,R2077,B2077,True,656.0,True,2098400
640,670,R2078,B2078,True,657.0,True,1438100
640,670,R2079,B2079,True,657.0,True,2077100
640,670,R2080,B2080,True,657.0,True,1508700
640,670,R2081,B2081,True,659.0,True,1506500
640,670,R2082,B2082,True,657.0,True,1659300
640,670,R2083,B2083,True,657.0,True,1471100
640,670,R2084,B2084,True,664.0,False,2581300
640,670,R2085,B2085,True,658.0,True,1510100
640,670,R2086,B2086,True,662.0,False,1678800
640,670,R2087,B2087,True,660.0,False,2089400
640,670,R2088,B2088,True,658.0,True,1561900
640,670,R2089,B2089,True,658.0,True,1716600
640,670,R2090,B2090,True,658.0,True,1505500
640,670,R2091,B2091,True,658.0,True,2525300
640,670,R2092,B2092,True,660.0,False,1438100
640,670,R2093,B2093,True,659.0,True,1200900
640,670,R2094,B2094,True,659.0,True,1973700
640,670,R2095,B2095,True,659.0,True,1488700
640,670,R2096,B2096,True,659.0,True,1510100
640,670,R2097,B2097,True,659.0,True,1387400
640,670,R2098,B2098,True,659.0,True,1428200
640,670,R2099,B2099,True,660.0,False,2077100
640,670,R2100,B2100,True,661.0,False,1506500
640,670,R2101,B2101,True,661.0,False,1428200
640,670,R2102,B2102,True,659.0,True,1537500
640,670,R2103,B2103,True,660.0,False,1200900
640,670,R2104,B2104,True,662.0,False,1973700
640,670,R2105,B2105,True,660.0,False,1510100
640,670,R2106,B2106,True,660.0,False,1815500
640,670,R2107,B2107,True,660.0,False,1508700
640,670,R2108,B2108,True,660.0,False,1978000
640,670,R2109,B2109,True,660.0,False,2067100
640,670,R2110,B2110,True,661.0,False,1474000
640,670,R2111,B2111,True,661.0,False,1160600
640,670,R2112,B2112,True,661.0,False,1505500
640,670,R2113,B2113,True,661.0,False,1659300
640,670,R2114,B2114,True,661.0,False,2223000
640,670,R2115,B2115,True,661.0,False,2581300
640,670,R2116,B2116,True,662.0,False,1160600
640,670,R2117,B2117,True,662.0,False,1478400
640,670,R2118,B2118,True,662.0,False,1488700
640,670,R2119,B2119,True,662.0,False,1428200
640,670,R2120,B2120,True,662.0,False,1736600
640,670,R2121,B2121,True,662.0,False,1506500
640,670,R2122,B2122,True,662.0,False,1496500
640,670,R2123,B2123,True,662.0,False,1505500
640,670,R2124,B2124,True,663.0,False,1438100
640,670,R2125,B2125,True,663.0,False,1815500
640,670,R2126,B2126,True,663.0,False,1458100
640,670,R2127,B2127,True,663.0,False,1736600
640,670,R2128,B2128,True,663.0,False,2089400
640,670,R2129,B2129,True,663.0,False,1650300
640,670,R2130,B2130,True,664.0,False,1496500
640,670,R2131,B2131,True,663.0,False,1505500
640,670,R2132,B2132,True,663.0,False,1537500
640,670,R2133,B2133,True,663.0,False,2098400
640,670,R2134,B2134,True,664.0,False,2223000
640,670,R2135,B2135,True,669.0,False,2581300
640,670,R2136,B2136,True,669.0,False,1679800
640,670,R2137,B2137,True,664.0,False,1438100
640,670,R2138,B2138,True,664.0,False,1510100
640,670,R2139,B2139,True,664.0,False,1428200
640,670,R2140,B2140,True,664.0,False,1508700
640,670,R2141,B2141,True,665.0,False,1505500
640,670,R2142,B2142,True,666.0,False,1438100
640,670,R2143,B2143,True,665.0,False,1160600
640,670,R2144,B2144,True,665.0,False,1510100
640,670,R2145,B2145,True,667.0,False,1428200
640,670,R2146,B2146,True,665.0,False,1508700
640,670,R2147,B2147,True,665.0,False,1506500
640,670,R2148,B2148,True,670.0,False,2098400
640,670,R2149,B2149,True,666.0,False,1200900
640,670,R2150,B2150,True,666.0,False,1160600
640,670,R2151,B2151,True,666.0,False,1474000
640,670,R2152,B2152,True,666.0,False,1815500
640,670,R2153,B2153,True,666.0,False,1458100
640,670,R2154,B2154,True,666.0,False,1508700
640,670,R2155,B2155,True,666.0,False,1561900
640,670,R2156,B2156,True,666.0,False,1505500
640,670,R2157,B2157,True,666.0,False,2098400
640,670,R2158,B2158,True,666.0,False,2581300
640,670,R2159,B2159,True,666.0,False,1679800
640,670,R2160,B2160,True,667.0,False,1200900
640,670,R2161,B2161,True,667.0,False,1474000
640,670,R2162,B2162,True,667.0,False,1488700
640,670,R2163,B2163,True,667.0,False,1510100
640,670,R2164,B2164,True,667.0,False,1736600
640,670,R2165,B2165,True,668.0,False,1508700
640,670,R2166,B2166,True,667.0,False,1505500
640,670,R2167,B2167,True,667.0,False,1937000
640,670,R2168,B2168,True,667.0,False,2098400
640,670,R2169,B2169,True,667.0,False,2223000
640,670,R2170,B2170,True,667.0,False,1679800
640,670,R2171,B2171,True,668.0,False,1488700
640,670,R2172,B2172,True,668.0,False,1815500
640,670,R2173,B2173,True,668.0,False,1428200
640,670,R2174,B2174,True,669.0,False,1508700
640,670,R2175,B2175,True,668.0,False,1981700
640,670,R2176,B2176,True,669.0,False,2098400
640,670,R2177,B2177,True,669.0,False,1160600
640,670,R2178,B2178,True,669.0,False,1474000
640,670,R2179,B2179,True,670.0,False,1510100
640,670,R2180,B2180,True,669.0,False,1428200
640,670,R2181,B2181,True,669.0,False,1561900
640,670,R2182,B2182,True,669.0,False,1650300
640,670,R2183,B2183,True,669.0,False,2098400
640,670,R2184,B2184,True,670.0,False,2223000
640,670,R2185,B2185,True,670.0,False,1679800
640,670,R2186,B2186,True,670.0,False,1474000
640,670,R2187,B2187,True,670.0,False,1486500
640,670,R2188,B2188,True,670.0,False,1478400
640,670,R2189,B2189,True,670.0,False,1488700
640,670,R2190,B2190,True,670.0,False,1901900
640,670,R2191,B2191,True,670.0,False,2077100
640,670,R2192,B2192,True,670.0,False,1508700
640,670,R2193,B2193,True,670.0,False,2089400
640,670,R2194,B2194,True,670.0,False,1505500
640,670,R2195,B2195,True,670.0,False,2223000
660,690,R2084,B2084,True,664.0,True,2581300
660,690,R2086,B2086,True,660.0,True,1678800
660,690,R2087,B2087,True,660.0,True,2089400
660,690,R2092,B2092,True,660.0,True,1438100
660,690,R2099,B2099,True,660.0,True,2077100
660,690,R2100,B2100,True,660.0,True,1506500
660,690,R2101,B2101,True,661.0,True,1428200
660,690,R2103,B2103,True,660.0,True,1200900
660,690,R2104,B2104,True,660.0,True,1973700
660,690,R2105,B2105,True,660.0,True,1510100
660,690,R2106,B2106,True,660.0,True,1815500
660,690,R2107,B2107,True,660.0,True,1508700
660,690,R2108,B2108,True,660.0,True,1978000
660,690,R2109,B2109,True,660.0,True,2067100
660,690,R2110,B2110,True,661.0,True,1474000
660,690,R2111,B2111,True,661.0,True,1160600
660,690,R2112,B2112,True,661.0,True,1505500
660,690,R2113,B2113,True,666.0,True,1659300
660,690,R2114,B2114,True,661.0,True,2223000
660,690,R2115,B2115,True,661.0,True,2581300
660,690,R2116,B2116,True,662.0,True,1160600
660,690,R2117,B2117,True,662.0,True,1478400
660,690,R2118,B2118,True,663.0,True,1488700
660,690,R2119,B2119,True,666.0,True,1428200
660,690,R2120,B2120,True,662.0,True,1736600
660,690,R2121,B2121,True,662.0,True,1506500
660,690,R2122,B2122,True,662.0,True,1496500
660,690,R2123,B2123,True,662.0,True,1505500
660,690,R2124,B2124,True,663.0,True,1438100
660,690,R2125,B2125,True,663.0,True,1815500
660,690,R2126,B2126,True,663.0,True,1458100
660,690,R2127,B2127,True,663.0,True,1736600
660,690,R2128,B2128,True,663.0,True,2089400
660,690,R2129,B2129,True,663.0,True,1650300
660,690,R2130,B2130,True,663.0,True,1496500
660,690,R2131,B2131,True,663.0,True,1505500
660,690,R2132,B2132,True,663.0,True,1537500
660,690,R2133,B2133,True,669.0,True,2098400
660,690,R2134,B2134,True,664.0,True,2223000
660,690,R2135,B2135,True,663.0,True,2581300
660,690,R2136,B2136,True,669.0,True,1679800
660,690,R2137,B2137,True,664.0,True,1438100
660,690,R2138,B2138,True,664.0,True,1510100
660,690,R2139,B2139,True,666.0,True,1428200
660,690,R2140,B2140,True,664.0,True,1508700
660,690,R2141,B2141,True,665.0,True,1505500
660,690,R2142,B2142,True,665.0,True,1438100
660,690,R2143,B2143,True,668.0,True,1160600
660,690,R2144,B2144,True,665.0,True,1510100
660,690,R2145,B2145,True,666.0,True,1428200
660,690,R2146,B2146,True,665.0,True,1508700
660,690,R2147,B2147,True,665.0,True,1506500
660,690,R2148,B2148,True,670.0,True,2098400
660,690,R2149,B2149,True,666.0,True,1200900
660,690,R2150,B2150,True,668.0,True,1160600
660,690,R2151,B2151,True,666.0,True,1474000
660,690,R2152,B2152,True,666.0,True,1815500
660,690,R2153,B2153,True,666.0,True,1458100
660,690,R2154,B2154,True,666.0,True,1508700
660,690,R2155,B2155,True,666.0,True,1561900
660,690,R2156,B2156,True,666.0,True,1505500
660,690,R2157,B2157,True,666.0,True,2098400
660,690,R2158,B2158,True,672.0,True,2581300
660,690,R2159,B2159,True,666.0,True,1679800
660,690,R2160,B2160,True,668.0,True,1200900
660,690,R2161,B2161,True,667.0,True,1474000
660,690,R2162,B2162,True,667.0,True,1488700
660,690,R2163,B2163,True,671.0,True,1510100
660,690,R2164,B2164,True,667.0,True,1736600
660,690,R2165,B2165,True,668.0,True,1508700
660,690,R2166,B2166,True,668.0,True,1505500
660,690,R2167,B2167,True,671.0,True,1937000
660,690,R2168,B2168,True,667.0,True,2098400
660,690,R2169,B2169,True,670.0,True,2223000
660,690,R2170,B2170,True,672.0,True,1679800
660,690,R2171,B2171,True,668.0,True,1488700
660,690,R2172,B2172,True,669.0,True,1815500
660,690,R2173,B2173,True,668.0,True,1428200
660,690,R2174,B2174,True,669.0,True,1508700
660,690,R2175,B2175,True,668.0,True,1981700
660,690,R2176,B2176,True,672.0,True,2098400
660,690,R2177,B2177,True,669.0,True,1160600
660,690,R2178,B2178,True,669.0,True,1474000
660,690,R2179,B2179,True,669.0,True,1510100
660,690,R2180,B2180,True,669.0,True,1428200
660,690,R2181,B2181,True,669.0,True,1561900
660,690,R2182,B2182,True,669.0,True,1650300
660,690,R2183,B2183,True,669.0,True,2098400
660,690,R2184,B2184,True,669.0,True,2223000
660,690,R2185,B2185,True,669.0,True,1679800
660,690,R2186,B2186,True,670.0,True,1474000
660,690,R2187,B2187,True,670.0,True,1486500
660,690,R2188,B2188,True,670.0,True,1478400
660,690,R2189,B2189,True,670.0,True,1488700
660,690,R2190,B2190,True,670.0,True,1901900
660,690,R2191,B2191,True,674.0,True,2077100
660,690,R2192,B2192,True,670.0,True,1508700
660,690,R2193,B2193,True,672.0,True,2089400
660,690,R2194,B2194,True,671.0,True,1505500
660,690,R2195,B2195,True,672.0,True,2223000
660,690,R2196,B2196,True,672.0,True,1160600
660,690,R2197,B2197,True,671.0,True,1510100
660,690,R2198,B2198,True,671.0,True,1387400
660,690,R2199,B2199,True,672.0,True,1508700
660,690,R2200,B2200,True,671.0,True,1505500
660,690,R2201,B2201,True,671.0,True,1650200
660,690,R2202,B2202,True,672.0,True,1438100
660,690,R2203,B2203,True,672.0,True,1488700
660,690,R2204,B2204,True,672.0,True,1387400
660,690,R2205,B2205,True,673.0,True,1508700
660,690,R2206,B2206,True,672.0,True,1659300
660,690,R2207,B2207,True,673.0,True,1474000
660,690,R2208,B2208,True,677.0,True,1973700
660,690,R2209,B2209,True,675.0,True,1428200
660,690,R2210,B2210,True,673.0,True,1508700
660,690,R2211,B2211,True,674.0,True,1505500
660,690,R2212,B2212,True,673.0,True,1981700
660,690,R2213,B2213,True,674.0,True,2098400
660,690,R2214,B2214,True,675.0,True,1679800
660,690,R2215,B2215,True,675.0,True,1438100
660,690,R2216,B2216,True,674.0,True,1973700
660,690,R2217,B2217,True,674.0,True,1510100
660,690,R2218,B2218,True,674.0,True,1187100
660,690,R2219,B2219,True,674.0,True,1428200
660,690,R2220,B2220,True,675.0,True,1508700
660,690,R2221,B2221,True,674.0,True,1716600
660,690,R2222,B2222,True,674.0,True,1650300
660,690,R2223,B2223,True,681.0,False,2098400
660,690,R2224,B2224,True,675.0,True,1510100
660,690,R2225,B2225,True,677.0,True,1428200
660,690,R2226,B2226,True,675.0,True,2077100
660,690,R2227,B2227,True,675.0,True,1508700
660,690,R2228,B2228,True,675.0,True,1505500
660,690,R2229,B2229,True,675.0,True,1923100
660,690,R2230,B2230,True,675.0,True,1471100
660,690,R2231,B2231,True,679.0,True,1679800
660,690,R2232,B2232,True,676.0,True,1438100
660,690,R2233,B2233,True,676.0,True,1160600
660,690,R2234,B2234,True,676.0,True,1510100
660,690,R2235,B2235,True,676.0,True,2077100
660,690,R2236,B2236,True,676.0,True,1388400
660,690,R2237,B2237,True,676.0,True,1496500
660,690,R2238,B2238,True,676.0,True,1505500
660,690,R2239,B2239,True,676.0,True,1679800
660,690,R2240,B2240,True,677.0,True,1200900
660,690,R2241,B2241,True,677.0,True,1488700
660,690,R2242,B2242,True,677.0,True,1650300
660,690,R2243,B2243,True,678.0,True,1505500
660,690,R2244,B2244,True,677.0,True,1659300
660,690,R2245,B2245,True,677.0,True,2098400
660,690,R2246,B2246,True,679.0,True,1438100
660,690,R2247,B2247,True,678.0,True,1200900
660,690,R2248,B2248,True,679.0,True,1160600
660,690,R2249,B2249,True,678.0,True,1530100
660,690,R2250,B2250,True,679.0,True,1505500
660,690,R2251,B2251,True,678.0,True,1679800
660,690,R2252,B2252,True,679.0,True,1200900
660,690,R2253,B2253,True,683.0,False,1488700
660,690,R2254,B2254,True,679.0,True,1510100
660,690,R2255,B2255,True,684.0,False,1428200
660,690,R2256,B2256,True,679.0,True,1508700
660,690,R2257,B2257,True,679.0,True,1716600
660,690,R2258,B2258,True,679.0,True,1981700
660,690,R2259,B2259,True,684.0,False,2098400
660,690,R2260,B2260,True,680.0,False,1473000
660,690,R2261,B2261,True,684.0,False,1487700
660,690,R2262,B2262,True,684.0,False,1509100
660,690,R2263,B2263,True,680.0,False,1386400
660,690,R2264,B2264,True,680.0,False,2076100
660,690,R2265,B2265,True,685.0,False,1676800
660,690,R2266,B2266,True,680.0,False,1508700
660,690,R2267,B2267,True,680.0,False,1387400
660,690,R2268,B2268,True,680.0,False,1649300
660,690,R2269,B2269,True,680.0,False,1937000
660,690,R2270,B2270,True,680.0,False,1541900
660,690,R2271,B2271,True,681.0,False,1474000
660,690,R2272,B2272,True,685.0,False,1198900
660,690,R2273,B2273,True,681.0,False,1509100
660,690,R2274,B2274,True,681.0,False,1457100
660,690,R2275,B2275,True,683.0,False,1386400
660,690,R2276,B2276,True,681.0,False,1427200
660,690,R2277,B2277,True,681.0,False,1387400
660,690,R2278,B2278,True,681.0,False,1505500
660,690,R2279,B2279,True,681.0,False,1715400
660,690,R2280,B2280,True,681.0,False,2098400
660,690,R2281,B2281,True,682.0,False,1438100
660,690,R2282,B2282,True,682.0,False,1198900
660,690,R2283,B2283,True,682.0,False,1487700
660,690,R2284,B2284,True,682.0,False,1457100
660,690,R2285,B2285,True,682.0,False,1386400
660,690,R2286,B2286,True,682.0,False,1676800
660,690,R2287,B2287,True,683.0,False,1508700
660,690,R2288,B2288,True,682.0,False,1286300
660,690,R2289,B2289,True,682.0,False,1161600
660,690,R2290,B2290,True,682.0,False,2066100
660,690,R2291,B2291,True,684.0,False,1474000
660,690,R2292,B2292,True,683.0,False,1438100
660,690,R2293,B2293,True,683.0,False,1198900
660,690,R2294,B2294,True,683.0,False,1486500
660,690,R2295,B2295,True,683.0,False,1478400
660,690,R2296,B2296,True,683.0,False,1473000
660,690,R2297,B2297,True,688.0,False,1386400
660,690,R2298,B2298,True,687.0,False,1676800
660,690,R2299,B2299,True,683.0,False,1508700
660,690,R2300,B2300,True,684.0,False,2089400
660,690,R2301,B2301,True,683.0,False,1505500
660,690,R2302,B2302,True,687.0,False,2098400
660,690,R2303,B2303,True,688.0,False,2582300
660,690,R2304,B2304,True,685.0,False,1438100
660,690,R2305,B2305,True,684.0,False,1487700
660,690,R2306,B2306,True,684.0,False,1676800
660,690,R2307,B2307,True,684.0,False,1508700
660,690,R2308-1,B2308-1,True,684.0,False,1387400
660,690,R2308-2,B2308-2,True,684.0,False,1387400
660,690,R2309,B2309,True,684.0,False,1505500
660,690,R2310,B2310,True,684.0,False,1978000
660,690,R2311,B2311,True,684.0,False,1981700
660,690,R2312,B2312,True,684.0,False,2098400
660,690,R2313,B2313,True,685.0,False,1473000
660,690,R2314,B2314,True,687.0,False,1457100
660,690,R2315,B2315,True,685.0,False,1386400
660,690,R2316,B2316,True,688.0,False,1427200
660,690,R2317-1,B2317-1,True,685.0,False,1676800
660,690,R2317-2,B2317-2,True,685.0,False,1676800
660,690,R2318,B2318,True,685.0,False,1508700
660,690,R2319,B2319,True,685.0,False,1649300
660,690,R2320,B2320,True,685.0,False,2582300
660,690,R2321,B2321,True,686.0,False,1474000
660,690,R2322,B2322,True,686.0,False,1438100
660,690,R2323,B2323,True,686.0,False,1486500
660,690,R2324,B2324,True,690.0,False,1509100
660,690,R2325,B2325,True,686.0,False,1457100
660,690,R2326,B2326,True,686.0,False,1427200
660,690,R2327,B2327,True,686.0,False,1508700
660,690,R2328,B2328,True,686.0,False,1387400
660,690,R2329,B2329,True,687.0,False,1505500
660,690,R2330,B2330,True,686.0,False,1161600
660,690,R2331,B2331,True,686.0,False,1716600
660,690,R2332,B2332,True,687.0,False,1198900
660,690,R2333,B2333,True,687.0,False,1473000
660,690,R2334,B2334,True,688.0,False,1487700
660,690,R2335,B2335,True,687.0,False,1509100
660,690,R2336,B2336,True,687.0,False,1386400
660,690,R2337,B2337,True,687.0,False,1508700
660,690,R2338,B2338,True,687.0,False,1387400
660,690,R2339,B2339,True,687.0,False,1470100
660,690,R2340,B2340,True,687.0,False,2223000
660,690,R2341,B2341,True,687.0,False,2582300
660,690,R2342,B2342,True,687.0,False,1677800
660,690,R2343,B2343,True,690.0,False,1487700
660,690,R2344,B2344,True,688.0,False,1813500
660,690,R2345,B2345,True,688.0,False,1457100
660,690,R2346,B2346,True,690.0,False,1386400
660,690,R2347,B2347,True,689.0,False,1427200
660,690,R2348,B2348,True,689.0,False,1387400
660,690,R2349,B2349,True,688.0,False,1505500
660,690,R2350,B2350,True,688.0,False,1937000
660,690,R2351,B2351,True,688.0,False,2066100
660,690,R2352,B2352,True,688.0,False,2098400
660,690,R2353,B2353,True,689.0,False,1438100
660,690,R2354,B2354,True,689.0,False,1198900
660,690,R2355,B2355,True,689.0,False,1473000
660,690,R2356,B2356,True,689.0,False,1509100
660,690,R2357,B2357,True,689.0,False,1427200
660,690,R2358,B2358,True,689.0,False,1676800
660,690,R2359,B2359,True,689.0,False,1649300
660,690,R2360,B2360,True,689.0,False,1505500
660,690,R2361,B2361,True,690.0,False,1677800
660,690,R2362,B2362,True,690.0,False,1438100
660,690,R2363,B2363,True,690.0,False,1486500
660,690,R2364,B2364,True,690.0,False,1487700
660,690,R2365,B2365,True,690.0,False,1457100
660,690,R2366,B2366,True,690.0,False,1386400
660,690,R2367,B2367,True,690.0,False,1427200
660,690,R2368,B2368,True,690.0,False,2076100
660,690,R2369,B2369,True,690.0,False,1508700
660,690,R2370,B2370,True,690.0,False,1199900
