horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
660,690,R2371,B2371,True,690.0,False,1529100
660,690,R2372,B2372,True,690.0,False,1815500
660,690,R2373,B2373,True,690.0,False,1649300
660,690,R2374,B2374,True,690.0,False,1496500
660,690,R2375,B2375,True,690.0,False,1505500
660,690,R2376,B2376,True,690.0,False,1659300
660,690,R2377-1,B2377-1,True,690.0,False,2098400
660,690,R2377-2,B2377-2,True,690.0,False,2098400
660,690,R2378,B2378,True,690.0,False,1541900
680,710,R2223,B2223,True,681.0,True,2098400
680,710,R2253,B2253,True,680.0,True,1488700
680,710,R2255,B2255,False,,False,1428200
680,710,R2259,B2259,True,684.0,True,2098400
680,710,R2260,B2260,True,683.0,True,1473000
680,710,R2261,B2261,True,680.0,True,1487700
680,710,R2262,B2262,True,683.0,True,1509100
680,710,R2263,B2263,False,,False,1386400
680,710,R2264,B2264,True,680.0,True,2076100
680,710,R2265,B2265,True,685.0,True,1676800
680,710,R2266,B2266,True,680.0,True,1508700
680,710,R2267,B2267,True,680.0,True,1387400
680,710,R2268,B2268,True,683.0,True,1649300
680,710,R2269,B2269,True,680.0,True,1937000
680,710,R2270,B2270,True,680.0,True,1541900
680,710,R2271,B2271,True,681.0,True,1474000
680,710,R2272,B2272,False,,False,1198900
680,710,R2273,B2273,True,684.0,True,1509100
680,710,R2274,B2274,True,681.0,True,1457100
680,710,R2275,B2275,True,686.0,True,1386400
680,710,R2276,B2276,True,687.0,True,1427200
680,710,R2277,B2277,True,681.0,True,1387400
680,710,R2278,B2278,True,683.0,True,1505500
680,710,R2279,B2279,True,681.0,True,1715400
680,710,R2280,B2280,True,681.0,True,2098400
680,710,R2281,B2281,True,682.0,True,1438100
680,710,R2282,B2282,True,687.0,True,1198900
680,710,R2283,B2283,True,683.0,True,1487700
680,710,R2284,B2284,True,687.0,True,1457100
680,710,R2285,B2285,True,687.0,True,1386400
680,710,R2286,B2286,True,682.0,True,1676800
680,710,R2287,B2287,True,683.0,True,1508700
680,710,R2288,B2288,True,682.0,True,1286300
680,710,R2289,B2289,True,682.0,True,1161600
680,710,R2290,B2290,True,682.0,True,2066100
680,710,R2291,B2291,True,684.0,True,1474000
680,710,R2292,B2292,True,683.0,True,1438100
680,710,R2293,B2293,True,687.0,True,1198900
680,710,R2294,B2294,True,683.0,True,1486500
680,710,R2295,B2295,True,688.0,True,1478400
680,710,R2296,B2296,True,683.0,True,1473000
680,710,R2297,B2297,True,687.0,True,1386400
680,710,R2298,B2298,True,687.0,True,1676800
680,710,R2299,B2299,True,683.0,True,1508700
680,710,R2300,B2300,True,684.0,True,2089400
680,710,R2301,B2301,True,683.0,True,1505500
680,710,R2302,B2302,True,687.0,True,2098400
680,710,R2303,B2303,True,688.0,True,2582300
680,710,R2304,B2304,True,687.0,True,1438100
680,710,R2305,B2305,True,684.0,True,1487700
680,710,R2306,B2306,True,684.0,True,1676800
680,710,R2307,B2307,True,684.0,True,1508700
680,710,R2308-1,B2308-1,True,688.0,True,1387400
680,710,R2308-2,B2308-2,True,686.0,True,1387400
680,710,R2309,B2309,True,684.0,True,1505500
680,710,R2310,B2310,True,684.0,True,1978000
680,710,R2311,B2311,True,684.0,True,1981700
680,710,R2312,B2312,True,684.0,True,2098400
680,710,R2313,B2313,True,686.0,True,1473000
680,710,R2314,B2314,True,689.0,True,1457100
680,710,R2315,B2315,True,688.0,True,1386400
680,710,R2316,B2316,True,691.0,True,1427200
680,710,R2317-1,B2317-1,True,685.0,True,1676800
680,710,R2317-2,B2317-2,True,694.0,True,1676800
680,710,R2318,B2318,True,685.0,True,1508700
680,710,R2319,B2319,True,686.0,True,1649300
680,710,R2320,B2320,True,685.0,True,2582300
680,710,R2321,B2321,True,686.0,True,1474000
680,710,R2322,B2322,True,686.0,True,1438100
680,710,R2323,B2323,True,686.0,True,1486500
680,710,R2324,B2324,True,687.0,True,1509100
680,710,R2325,B2325,True,686.0,True,1457100
680,710,R2326,B2326,True,687.0,True,1427200
680,710,R2327,B2327,True,687.0,True,1508700
680,710,R2328,B2328,True,687.0,True,1387400
680,710,R2329,B2329,True,687.0,True,1505500
680,710,R2330,B2330,True,687.0,True,1161600
680,710,R2331,B2331,True,686.0,True,1716600
680,710,R2332,B2332,True,688.0,True,1198900
680,710,R2333,B2333,True,687.0,True,1473000
680,710,R2334,B2334,True,687.0,True,1487700
680,710,R2335,B2335,True,692.0,True,1509100
680,710,R2336,B2336,True,692.0,True,1386400
680,710,R2337,B2337,True,687.0,True,1508700
680,710,R2338,B2338,True,688.0,True,1387400
680,710,R2339,B2339,True,687.0,True,1470100
680,710,R2340,B2340,True,687.0,True,2223000
680,710,R2341,B2341,True,687.0,True,2582300
680,710,R2342,B2342,True,692.0,True,1677800
680,710,R2343,B2343,True,690.0,True,1487700
680,710,R2344,B2344,True,688.0,True,1813500
680,710,R2345,B2345,True,691.0,True,1457100
680,710,R2346,B2346,True,689.0,True,1386400
680,710,R2347,B2347,True,688.0,True,1427200
680,710,R2348,B2348,True,688.0,True,1387400
680,710,R2349,B2349,True,688.0,True,1505500
680,710,R2350,B2350,True,688.0,True,1937000
680,710,R2351,B2351,True,688.0,True,2066100
680,710,R2352,B2352,True,688.0,True,2098400
680,710,R2353,B2353,True,689.0,True,1438100
680,710,R2354,B2354,True,689.0,True,1198900
680,710,R2355,B2355,True,693.0,True,1473000
680,710,R2356,B2356,True,689.0,True,1509100
680,710,R2357,B2357,True,689.0,True,1427200
680,710,R2358,B2358,True,696.0,True,1676800
680,710,R2359,B2359,True,689.0,True,1649300
680,710,R2360,B2360,True,689.0,True,1505500
680,710,R2361,B2361,True,689.0,True,1677800
680,710,R2362,B2362,True,690.0,True,1438100
680,710,R2363,B2363,True,690.0,True,1486500
680,710,R2364,B2364,True,690.0,True,1487700
680,710,R2365,B2365,True,690.0,True,1457100
680,710,R2366,B2366,True,691.0,True,1386400
680,710,R2367,B2367,True,690.0,True,1427200
680,710,R2368,B2368,True,695.0,True,2076100
680,710,R2369,B2369,True,690.0,True,1508700
680,710,R2370,B2370,True,690.0,True,1199900
680,710,R2371,B2371,True,693.0,True,1529100
680,710,R2372,B2372,True,694.0,True,1815500
680,710,R2373,B2373,True,690.0,True,1649300
680,710,R2374,B2374,True,691.0,True,1496500
680,710,R2375,B2375,True,691.0,True,1505500
680,710,R2376,B2376,True,690.0,True,1659300
680,710,R2377-1,B2377-1,True,693.0,True,2098400
680,710,R2377-2,B2377-2,True,696.0,True,2098400
680,710,R2378,B2378,True,690.0,True,1541900
680,710,R2379,B2379,True,691.0,True,1474000
680,710,R2380,B2380,True,691.0,True,1438100
680,710,R2381,B2381,True,691.0,True,1198900
680,710,R2382,B2382,True,692.0,True,1160600
680,710,R2383,B2383,True,697.0,True,1478400
680,710,R2384,B2384,True,693.0,True,1487700
680,710,R2385,B2385,True,691.0,True,1509100
680,710,R2386,B2386,True,694.0,True,1386400
680,710,R2387,B2387,True,691.0,True,1427200
680,710,R2388,B2388,True,691.0,True,1676800
680,710,R2389,B2389,True,691.0,True,1508700
680,710,R2390,B2390,True,691.0,True,1387400
680,710,R2391,B2391,True,691.0,True,1505500
680,710,R2392,B2392,True,691.0,True,1981700
680,710,R2393,B2393,True,691.0,True,1479400
680,710,R2394,B2394,True,692.0,True,1474000
680,710,R2395,B2395,True,692.0,True,1486500
680,710,R2396,B2396,True,692.0,True,1487700
680,710,R2397,B2397,True,694.0,True,1509100
680,710,R2398,B2398,True,693.0,True,1457100
680,710,R2399,B2399,True,692.0,True,1427200
680,710,R2400,B2400,True,694.0,True,1735600
680,710,R2401,B2401,True,694.0,True,1508700
680,710,R2402,B2402,True,692.0,True,1505500
680,710,R2403,B2403,True,693.0,True,2089400
680,710,R2404,B2404,True,692.0,True,1505500
680,710,R2405,B2405,True,695.0,True,1659300
680,710,R2406,B2406,True,693.0,True,1715400
680,710,R2407,B2407,True,693.0,True,1541900
680,710,R2408,B2408,True,693.0,True,1486500
680,710,R2409,B2409,True,699.0,True,1972700
680,710,R2410,B2410,True,693.0,True,1478400
680,710,R2411,B2411,True,695.0,True,1487700
680,710,R2412,B2412,True,693.0,True,1457100
680,710,R2413,B2413,True,693.0,True,1427200
680,710,R2414,B2414,True,693.0,True,1735600
680,710,R2415,B2415,True,693.0,True,1508700
680,710,R2416,B2416,True,693.0,True,1387400
680,710,R2417,B2417,True,694.0,True,1505500
680,710,R2418,B2418,True,693.0,True,2213000
680,710,R2419,B2419,True,693.0,True,1649300
680,710,R2420,B2420,True,698.0,True,1537500
680,710,R2421,B2421,True,693.0,True,1981700
680,710,R2422,B2422,True,694.0,True,1438100
680,710,R2423,B2423,True,694.0,True,1160600
680,710,R2424,B2424,True,698.0,True,1487700
680,710,R2425,B2425,True,694.0,True,1457100
680,710,R2426,B2426,True,699.0,True,1386400
680,710,R2427,B2427,True,694.0,True,1427200
680,710,R2428,B2428,True,703.0,False,1676800
680,710,R2429,B2429,True,694.0,True,1508700
680,710,R2430,B2430,True,694.0,True,1161600
680,710,R2431,B2431,True,694.0,True,1937000
680,710,R2432,B2432,True,698.0,True,1486500
680,710,R2433,B2433,True,696.0,True,1487700
680,710,R2434,B2434,True,695.0,True,1386400
680,710,R2435,B2435,True,704.0,False,1676800
680,710,R2436,B2436,True,695.0,True,1508700
680,710,R2437,B2437,True,695.0,True,1505500
680,710,R2438,B2438,True,696.0,True,2089400
680,710,R2439,B2439,True,695.0,True,1496500
680,710,R2440,B2440,True,696.0,True,1474000
680,710,R2441,B2441,True,696.0,True,1198900
680,710,R2442,B2442,True,696.0,True,1486500
680,710,R2443,B2443,True,697.0,True,1509100
680,710,R2444,B2444,True,701.0,False,1457100
680,710,R2445,B2445,True,698.0,True,1386400
680,710,R2446,B2446,True,696.0,True,1427200
680,710,R2447,B2447,True,696.0,True,1508700
680,710,R2448,B2448,True,700.0,False,1505500
680,710,R2449,B2449,True,696.0,True,1428200
680,710,R2450,B2450,True,696.0,True,1286300
680,710,R2451,B2451,True,698.0,True,1649300
680,710,R2452,B2452,True,701.0,False,2098400
680,710,R2453,B2453,True,697.0,True,1474000
680,710,R2454,B2454,True,700.0,False,1198900
680,710,R2455,B2455,True,697.0,True,1486500
680,710,R2456,B2456,True,702.0,False,1478400
680,710,R2457,B2457,True,699.0,True,1457100
680,710,R2458,B2458,True,699.0,True,1386400
680,710,R2459,B2459,True,697.0,True,1505500
680,710,R2460,B2460,True,701.0,False,2089400
680,710,R2461,B2461,True,697.0,True,1716600
680,710,R2462,B2462,True,704.0,False,1677800
680,710,R2463,B2463,True,699.0,True,1198900
680,710,R2464,B2464,True,704.0,False,1478400
680,710,R2465,B2465,True,700.0,False,1473000
680,710,R2466,B2466,True,699.0,True,1487700
680,710,R2467,B2467,True,700.0,False,1427200
680,710,R2468,B2468,True,698.0,True,1508700
680,710,R2469,B2469,True,698.0,True,2089400
680,710,R2470,B2470,True,700.0,False,1474000
680,710,R2471,B2471,True,703.0,False,1438100
680,710,R2472,B2472,True,699.0,True,1198900
680,710,R2473,B2473,True,702.0,False,1478400
680,710,R2474,B2474,True,699.0,True,1487700
680,710,R2475,B2475,True,701.0,False,1427200
680,710,R2476,B2476,True,700.0,False,1505500
680,710,R2477,B2477,True,699.0,True,1496500
680,710,R2478,B2478,True,699.0,True,2524300
680,710,R2479,B2479,True,703.0,False,1474000
680,710,R2480,B2480,True,701.0,False,1198900
680,710,R2481,B2481,True,700.0,False,1473000
680,710,R2482,B2482,True,700.0,False,1487700
680,710,R2483,B2483,True,700.0,False,1386400
680,710,R2484,B2484,True,700.0,False,1427200
680,710,R2485,B2485,True,700.0,False,1508700
680,710,R2486,B2486,True,700.0,False,1387400
680,710,R2487,B2487,True,702.0,False,1505500
680,710,R2488,B2488,True,700.0,False,1428200
680,710,R2489,B2489,True,700.0,False,1496500
680,710,R2490,B2490,True,700.0,False,2223000
680,710,R2491,B2491,True,701.0,False,1478400
680,710,R2492,B2492,True,702.0,False,1487700
680,710,R2493,B2493,True,703.0,False,1386400
680,710,R2494,B2494,True,701.0,False,1676800
680,710,R2495,B2495,True,701.0,False,1508700
680,710,R2496,B2496,True,705.0,False,1387400
680,710,R2497,B2497,True,701.0,False,1505500
680,710,R2498,B2498,True,705.0,False,2089400
680,710,R2499,B2499,True,701.0,False,1529100
680,710,R2500,B2500,True,701.0,False,1496500
680,710,R2501,B2501,True,701.0,False,1505500
680,710,R2502,B2502,True,701.0,False,1677800
680,710,R2503,B2503,True,706.0,False,1478400
680,710,R2504,B2504,True,702.0,False,1386400
680,710,R2505,B2505,True,706.0,False,1676800
680,710,R2506,B2506,True,702.0,False,2089400
680,710,R2507,B2507,True,702.0,False,1161600
680,710,R2508,B2508,True,702.0,False,1649300
680,710,R2509,B2509,True,703.0,False,1496500
680,710,R2510,B2510,True,702.0,False,1505500
680,710,R2511,B2511,True,702.0,False,1470100
680,710,R2512,B2512,True,702.0,False,1479400
680,710,R2513,B2513,True,705.0,False,1198900
680,710,R2514,B2514,True,707.0,False,1487700
680,710,R2515,B2515,True,703.0,False,1509100
680,710,R2516,B2516,True,705.0,False,1813500
680,710,R2517,B2517,True,703.0,False,1457100
680,710,R2518,B2518,True,703.0,False,1676800
680,710,R2519,B2519,True,704.0,False,1508700
680,710,R2520,B2520,True,707.0,False,1387400
680,710,R2521,B2521,True,703.0,False,1560900
680,710,R2522,B2522,True,703.0,False,1505500
680,710,R2523,B2523,True,706.0,False,1198900
680,710,R2524,B2524,True,707.0,False,1478400
680,710,R2525,B2525,True,704.0,False,1487700
680,710,R2526,B2526,True,706.0,False,1457100
680,710,R2527,B2527,True,707.0,False,1386400
680,710,R2528,B2528,True,704.0,False,1427200
680,710,R2529,B2529,True,704.0,False,1505500
680,710,R2530,B2530,True,705.0,False,1649300
680,710,R2531,B2531,True,710.0,False,1921100
680,710,R2532,B2532,True,704.0,False,1650200
680,710,R2533,B2533,True,706.0,False,1487700
680,710,R2534,B2534,True,707.0,False,1386400
680,710,R2535,B2535,True,705.0,False,1427200
680,710,R2536,B2536,True,705.0,False,1505500
680,710,R2537,B2537,True,705.0,False,1716600
680,710,R2538,B2538,True,705.0,False,1649300
680,710,R2539,B2539,True,705.0,False,1505500
680,710,R2540,B2540,True,705.0,False,2066100
680,710,R2541,B2541,True,706.0,False,1474000
680,710,R2542,B2542,True,707.0,False,1438100
680,710,R2543,B2543,True,706.0,False,1473000
680,710,R2544,B2544,True,708.0,False,1487700
680,710,R2545,B2545,True,706.0,False,1509100
680,710,R2546,B2546,True,706.0,False,1457100
680,710,R2547,B2547,True,708.0,False,1386400
680,710,R2548,B2548,True,707.0,False,1508700
680,710,R2549,B2549,True,708.0,False,1649300
680,710,R2550,B2550,True,710.0,False,1677800
680,710,R2551,B2551,True,707.0,False,1486500
680,710,R2552,B2552,True,707.0,False,1473000
680,710,R2553,B2553,True,709.0,False,1487700
680,710,R2554,B2554,True,709.0,False,1457100
680,710,R2555,B2555,True,709.0,False,1386400
680,710,R2556,B2556,True,707.0,False,1735600
680,710,R2557,B2557,True,707.0,False,1676800
680,710,R2558,B2558,True,707.0,False,1508700
680,710,R2559,B2559,True,708.0,False,1387400
680,710,R2560,B2560,True,708.0,False,1505500
680,710,R2561,B2561,True,707.0,False,1505500
680,710,R2562,B2562,True,707.0,False,1921100
680,710,R2563,B2563,True,707.0,False,1677800
680,710,R2564,B2564,True,708.0,False,1198900
680,710,R2565,B2565,True,708.0,False,1486500
680,710,R2566,B2566,True,708.0,False,1487700
680,710,R2567,B2567,True,710.0,False,1386400
680,710,R2568,B2568,True,710.0,False,1427200
680,710,R2569,B2569,True,708.0,False,1387400
680,710,R2570,B2570,True,708.0,False,1428200
680,710,R2571,B2571,True,708.0,False,1286300
680,710,R2572,B2572,True,708.0,False,1649300
680,710,R2573,B2573,True,708.0,False,2066100
680,710,R2574,B2574,True,709.0,False,1438100
680,710,R2575,B2575,True,709.0,False,1486500
680,710,R2576,B2576,True,709.0,False,1473000
680,710,R2577,B2577,True,709.0,False,1487700
680,710,R2578,B2578,True,709.0,False,1509100
680,710,R2579,B2579,True,709.0,False,1813500
680,710,R2580,B2580,True,710.0,False,1386400
680,710,R2581,B2581,True,709.0,False,1427200
680,710,R2582,B2582,True,710.0,False,1676800
680,710,R2583,B2583,True,710.0,False,1508700
680,710,R2584,B2584,True,709.0,False,1505500
680,710,R2585,B2585,True,709.0,False,1505500
680,710,R2586,B2586,True,709.0,False,2066100
680,710,R2587,B2587,True,709.0,False,2098400
680,710,R2588,B2588,True,709.0,False,1677800
680,710,R2589,B2589,True,710.0,False,1438100
680,710,R2590,B2590,True,710.0,False,1198900
680,710,R2591,B2591,True,710.0,False,1486500
680,710,R2592,B2592,True,710.0,False,1487700
680,710,R2593,B2593,True,710.0,False,1509100
680,710,R2594,B2594,True,710.0,False,1386400
680,710,R2595,B2595,True,710.0,False,1427200
680,710,R2596,B2596,True,710.0,False,1676800
680,710,R2597,B2597,True,710.0,False,1508700
680,710,R2598,B2598,True,710.0,False,1505500
680,710,R2599,B2599,True,710.0,False,1505500
680,710,R2600,B2600,True,710.0,False,1981700
680,710,R2601,B2601,True,710.0,False,1541900
700,730,R2428,B2428,True,703.0,True,1676800
700,730,R2435,B2435,True,703.0,True,1676800
700,730,R2444,B2444,True,700.0,True,1457100
700,730,R2448,B2448,True,700.0,True,1505500
700,730,R2452,B2452,True,701.0,True,2098400
700,730,R2454,B2454,False,,False,1198900
700,730,R2456,B2456,True,701.0,True,1478400
700,730,R2460,B2460,True,702.0,True,2089400
700,730,R2462,B2462,True,704.0,True,1677800
700,730,R2464,B2464,False,,False,1478400
700,730,R2465,B2465,True,700.0,True,1473000
700,730,R2467,B2467,True,702.0,True,1427200
700,730,R2470,B2470,True,700.0,True,1474000
700,730,R2471,B2471,False,,False,1438100
700,730,R2473,B2473,False,,False,1478400
700,730,R2475,B2475,False,,False,1427200
700,730,R2476,B2476,True,700.0,True,1505500
700,730,R2479,B2479,True,700.0,True,1474000
700,730,R2480,B2480,False,,False,1198900
700,730,R2481,B2481,True,704.0,True,1473000
700,730,R2482,B2482,True,700.0,True,1487700
700,730,R2483,B2483,True,705.0,True,1386400
700,730,R2484,B2484,False,,False,1427200
700,730,R2485,B2485,True,700.0,True,1508700
700,730,R2486,B2486,True,701.0,True,1387400
700,730,R2487,B2487,True,700.0,True,1505500
700,730,R2488,B2488,True,704.0,True,1428200
700,730,R2489,B2489,True,700.0,True,1496500
700,730,R2490,B2490,True,700.0,True,2223000
700,730,R2491,B2491,True,706.0,True,1478400
700,730,R2492,B2492,True,701.0,True,1487700
700,730,R2493,B2493,False,,False,1386400
700,730,R2494,B2494,True,705.0,True,1676800
700,730,R2495,B2495,True,701.0,True,1508700
700,730,R2496,B2496,True,701.0,True,1387400
700,730,R2497,B2497,True,705.0,True,1505500
700,730,R2498,B2498,True,701.0,True,2089400
700,730,R2499,B2499,True,701.0,True,1529100
700,730,R2500,B2500,True,701.0,True,1496500
700,730,R2501,B2501,True,702.0,True,1505500
700,730,R2502,B2502,True,701.0,True,1677800
700,730,R2503,B2503,True,708.0,True,1478400
700,730,R2504,B2504,True,707.0,True,1386400
700,730,R2505,B2505,True,702.0,True,1676800
700,730,R2506,B2506,True,708.0,True,2089400
700,730,R2507,B2507,True,702.0,True,1161600
700,730,R2508,B2508,True,702.0,True,1649300
700,730,R2509,B2509,True,703.0,True,1496500
700,730,R2510,B2510,True,703.0,True,1505500
700,730,R2511,B2511,True,706.0,True,1470100
700,730,R2512,B2512,True,706.0,True,1479400
700,730,R2513,B2513,True,707.0,True,1198900
700,730,R2514,B2514,True,704.0,True,1487700
700,730,R2515,B2515,True,703.0,True,1509100
700,730,R2516,B2516,True,707.0,True,1813500
700,730,R2517,B2517,True,703.0,True,1457100
700,730,R2518,B2518,True,703.0,True,1676800
700,730,R2519,B2519,True,703.0,True,1508700
700,730,R2520,B2520,True,706.0,True,1387400
700,730,R2521,B2521,True,703.0,True,1560900
700,730,R2522,B2522,True,703.0,True,1505500
700,730,R2523,B2523,True,708.0,True,1198900
700,730,R2524,B2524,True,708.0,True,1478400
700,730,R2525,B2525,True,704.0,True,1487700
700,730,R2526,B2526,True,706.0,True,1457100
700,730,R2527,B2527,True,708.0,True,1386400
700,730,R2528,B2528,True,708.0,True,1427200
700,730,R2529,B2529,True,708.0,True,1505500
700,730,R2530,B2530,True,705.0,True,1649300
700,730,R2531,B2531,True,710.0,True,1921100
700,730,R2532,B2532,True,706.0,True,1650200
700,730,R2533,B2533,True,705.0,True,1487700
700,730,R2534,B2534,True,708.0,True,1386400
700,730,R2535,B2535,True,709.0,True,1427200
700,730,R2536,B2536,True,707.0,True,1505500
700,730,R2537,B2537,True,705.0,True,1716600
700,730,R2538,B2538,True,705.0,True,1649300
700,730,R2539,B2539,True,706.0,True,1505500
700,730,R2540,B2540,True,705.0,True,2066100
700,730,R2541,B2541,True,707.0,True,1474000
700,730,R2542,B2542,True,706.0,True,1438100
700,730,R2543,B2543,True,708.0,True,1473000
700,730,R2544,B2544,True,706.0,True,1487700
700,730,R2545,B2545,True,706.0,True,1509100
700,730,R2546,B2546,True,706.0,True,1457100
700,730,R2547,B2547,True,708.0,True,1386400
700,730,R2548,B2548,True,710.0,True,1508700
700,730,R2549,B2549,True,708.0,True,1649300
700,730,R2550,B2550,True,712.0,True,1677800
700,730,R2551,B2551,True,707.0,True,1486500
700,730,R2552,B2552,True,710.0,True,1473000
700,730,R2553,B2553,True,712.0,True,1487700
700,730,R2554,B2554,True,707.0,True,1457100
700,730,R2555,B2555,True,712.0,True,1386400
700,730,R2556,B2556,True,707.0,True,1735600
700,730,R2557,B2557,True,716.0,True,1676800
700,730,R2558,B2558,True,707.0,True,1508700
700,730,R2559,B2559,True,709.0,True,1387400
700,730,R2560,B2560,True,707.0,True,1505500
700,730,R2561,B2561,True,707.0,True,1505500
700,730,R2562,B2562,True,707.0,True,1921100
700,730,R2563,B2563,True,712.0,True,1677800
700,730,R2564,B2564,True,708.0,True,1198900
700,730,R2565,B2565,True,708.0,True,1486500
700,730,R2566,B2566,True,713.0,True,1487700
700,730,R2567,B2567,True,708.0,True,1386400
700,730,R2568,B2568,True,712.0,True,1427200
700,730,R2569,B2569,True,708.0,True,1387400
700,730,R2570,B2570,True,710.0,True,1428200
700,730,R2571,B2571,True,708.0,True,1286300
700,730,R2572,B2572,True,708.0,True,1649300
700,730,R2573,B2573,True,708.0,True,2066100
700,730,R2574,B2574,True,709.0,True,1438100
700,730,R2575,B2575,True,709.0,True,1486500
700,730,R2576,B2576,True,710.0,True,1473000
700,730,R2577,B2577,True,709.0,True,1487700
700,730,R2578,B2578,True,714.0,True,1509100
700,730,R2579,B2579,True,714.0,True,1813500
700,730,R2580,B2580,True,711.0,True,1386400
700,730,R2581,B2581,True,709.0,True,1427200
700,730,R2582,B2582,True,717.0,True,1676800
700,730,R2583,B2583,True,712.0,True,1508700
700,730,R2584,B2584,True,710.0,True,1505500
700,730,R2585,B2585,True,709.0,True,1505500
700,730,R2586,B2586,True,709.0,True,2066100
700,730,R2587,B2587,True,709.0,True,2098400
700,730,R2588,B2588,True,709.0,True,1677800
700,730,R2589,B2589,True,711.0,True,1438100
700,730,R2590,B2590,True,710.0,True,1198900
700,730,R2591,B2591,True,714.0,True,1486500
700,730,R2592,B2592,True,710.0,True,1487700
700,730,R2593,B2593,True,710.0,True,1509100
700,730,R2594,B2594,True,710.0,True,1386400
700,730,R2595,B2595,True,716.0,True,1427200
700,730,R2596,B2596,True,710.0,True,1676800
700,730,R2597,B2597,True,714.0,True,1508700
700,730,R2598,B2598,True,710.0,True,1505500
700,730,R2599,B2599,True,712.0,True,1505500
700,730,R2600,B2600,True,717.0,True,1981700
700,730,R2601,B2601,True,710.0,True,1541900
700,730,R2602,B2602,True,711.0,True,1198900
700,730,R2603,B2603,True,711.0,True,1473000
700,730,R2604,B2604,True,711.0,True,1509100
700,730,R2605,B2605,True,711.0,True,1813500
700,730,R2606,B2606,True,711.0,True,1457100
700,730,R2607,B2607,True,711.0,True,1386400
700,730,R2608,B2608,True,716.0,True,1735600
700,730,R2609,B2609,True,711.0,True,1387400
700,730,R2610,B2610,True,713.0,True,1428200
700,730,R2611,B2611,True,711.0,True,1716600
700,730,R2612,B2612,True,711.0,True,1649300
700,730,R2613,B2613,True,711.0,True,1496500
700,730,R2614,B2614,True,712.0,True,1505500
700,730,R2615,B2615,True,717.0,True,1677800
700,730,R2616,B2616,True,712.0,True,1478400
700,730,R2617,B2617,True,712.0,True,1487700
700,730,R2618,B2618,True,713.0,True,1509100
700,730,R2619,B2619,True,714.0,True,1457100
