horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
700,730,R2620,B2620,True,718.0,True,1427200
700,730,R2621,B2621,True,714.0,True,1676800
700,730,R2622,B2622,True,716.0,True,1508700
700,730,R2623,B2623,True,717.0,True,2089400
700,730,R2624,B2624,True,712.0,True,1649300
700,730,R2625,B2625,True,712.0,True,1470100
700,730,R2626,B2626,True,716.0,True,2098400
700,730,R2627,B2627,True,713.0,True,1198900
700,730,R2628,B2628,True,713.0,True,1473000
700,730,R2629,B2629,True,713.0,True,1509100
700,730,R2630,B2630,True,714.0,True,1457100
700,730,R2631,B2631,True,717.0,True,1427200
700,730,R2632,B2632,True,717.0,True,1676800
700,730,R2633-1,B2633-1,True,714.0,True,1508700
700,730,R2633-2,B2633-2,True,713.0,True,1508700
700,730,R2634,B2634,True,713.0,True,1508700
700,730,R2635,B2635,True,713.0,True,1199900
700,730,R2636,B2636,True,713.0,True,1505500
700,730,R2637,B2637,True,713.0,True,2098400
700,730,R2638,B2638,True,718.0,True,2582300
700,730,R2639,B2639,True,715.0,True,1478400
700,730,R2640,B2640,True,718.0,True,1487700
700,730,R2641,B2641,True,719.0,True,1386400
700,730,R2642,B2642,True,720.0,False,1427200
700,730,R2643,B2643,True,714.0,True,1676800
700,730,R2644,B2644,True,715.0,True,1470100
700,730,R2645,B2645,True,714.0,True,1981700
700,730,R2646,B2646,True,714.0,True,1677800
700,730,R2647,B2647,True,717.0,True,1473000
700,730,R2648,B2648,True,716.0,True,1487700
700,730,R2649,B2649,True,720.0,False,1509100
700,730,R2650,B2650,True,715.0,True,1505500
700,730,R2651,B2651,True,715.0,True,1815500
700,730,R2652,B2652,True,715.0,True,1659300
700,730,R2653,B2653,True,720.0,False,2098400
700,730,R2654,B2654,True,715.0,True,2582300
700,730,R2655,B2655,True,719.0,True,1438100
700,730,R2656,B2656,True,719.0,True,1487700
700,730,R2657,B2657,True,716.0,True,1386400
700,730,R2658,B2658,True,722.0,False,1427200
700,730,R2659,B2659,True,719.0,True,1676800
700,730,R2660,B2660,True,720.0,False,1387400
700,730,R2661,B2661,True,716.0,True,2089400
700,730,R2662,B2662,True,716.0,True,1688700
700,730,R2663,B2663,True,718.0,True,1659300
700,730,R2664,B2664,True,716.0,True,1650200
700,730,R2665,B2665,True,716.0,True,2179100
700,730,R2666,B2666,True,717.0,True,1438100
700,730,R2667,B2667,True,719.0,True,1486500
700,730,R2668,B2668,True,719.0,True,1473000
700,730,R2669,B2669,True,717.0,True,1509100
700,730,R2670,B2670,True,722.0,False,1386400
700,730,R2671-1,B2671-1,True,723.0,False,1427200
700,730,R2671-2,B2671-2,True,722.0,False,1427200
700,730,R2672,B2672,True,723.0,False,1427200
700,730,R2673,B2673,True,725.0,False,1676800
700,730,R2674,B2674,True,719.0,True,1387400
700,730,R2675,B2675,True,717.0,True,1496500
700,730,R2676,B2676,True,717.0,True,1505500
700,730,R2677,B2677,True,717.0,True,1677800
700,730,R2678,B2678,True,718.0,True,1198900
700,730,R2679,B2679,True,722.0,False,1487700
700,730,R2680,B2680,True,719.0,True,1386400
700,730,R2681,B2681,True,724.0,False,1427200
700,730,R2682,B2682,True,718.0,True,1508700
700,730,R2683,B2683,True,721.0,False,1670200
700,730,R2684,B2684,True,722.0,False,2213000
700,730,R2685,B2685,True,718.0,True,1496500
700,730,R2686,B2686,True,718.0,True,1537500
700,730,R2687,B2687,True,718.0,True,1470100
700,730,R2688,B2688,True,724.0,False,1487700
700,730,R2689,B2689,True,719.0,True,1813500
700,730,R2690,B2690,True,720.0,False,1901900
700,730,R2691,B2691,True,719.0,True,1457100
700,730,R2692,B2692,True,724.0,False,1386400
700,730,R2693,B2693,True,725.0,False,1427200
700,730,R2694,B2694,True,719.0,True,1508700
700,730,R2695,B2695,True,722.0,False,1505500
700,730,R2696,B2696,True,719.0,True,1649300
700,730,R2697,B2697,True,720.0,False,1496500
700,730,R2698,B2698,True,719.0,True,1937000
700,730,R2699,B2699,True,720.0,False,1474000
700,730,R2700,B2700,True,721.0,False,1486500
700,730,R2701,B2701,True,722.0,False,1487700
700,730,R2702,B2702,True,720.0,False,1457100
700,730,R2703,B2703,True,720.0,False,1386400
700,730,R2704,B2704,True,720.0,False,1427200
700,730,R2705,B2705,True,726.0,False,1676800
700,730,R2706,B2706,True,721.0,False,1508700
700,730,R2707,B2707,True,724.0,False,1387400
700,730,R2708,B2708,True,720.0,False,1560900
700,730,R2709,B2709,True,722.0,False,1649300
700,730,R2710,B2710,True,725.0,False,1198900
700,730,R2711,B2711,True,721.0,False,1160600
700,730,R2712,B2712,True,721.0,False,1478400
700,730,R2713,B2713,True,726.0,False,1487700
700,730,R2714,B2714,True,723.0,False,1386400
700,730,R2715,B2715,True,721.0,False,1508700
700,730,R2716,B2716,True,725.0,False,1387400
700,730,R2717,B2717,True,722.0,False,1286300
700,730,R2718,B2718,True,722.0,False,1688700
700,730,R2719,B2719,True,721.0,False,1505500
700,730,R2720,B2720,True,721.0,False,1659300
700,730,R2721,B2721,True,722.0,False,1937000
700,730,R2722,B2722,True,728.0,False,1981700
700,730,R2723,B2723,True,725.0,False,2098400
700,730,R2724,B2724,True,724.0,False,2223000
700,730,R2725,B2725,True,723.0,False,1457100
700,730,R2726,B2726,True,727.0,False,1386400
700,730,R2727,B2727,True,722.0,False,1427200
700,730,R2728,B2728,True,722.0,False,1735600
700,730,R2729,B2729,True,725.0,False,1387400
700,730,R2730,B2730,True,722.0,False,1286300
700,730,R2731,B2731,True,722.0,False,2066100
700,730,R2732,B2732,True,727.0,False,1198900
700,730,R2733,B2733,True,728.0,False,1487700
700,730,R2734,B2734,True,724.0,False,1509100
700,730,R2735,B2735,True,724.0,False,1457100
700,730,R2736,B2736,True,723.0,False,1427200
700,730,R2737,B2737,True,723.0,False,1508700
700,730,R2738,B2738,True,727.0,False,1387400
700,730,R2739,B2739,True,723.0,False,1505500
700,730,R2740,B2740,True,723.0,False,1715400
700,730,R2741,B2741,True,724.0,False,1478400
700,730,R2742,B2742,True,724.0,False,1457100
700,730,R2743,B2743,True,730.0,False,1427200
700,730,R2744,B2744,True,727.0,False,1508700
700,730,R2745,B2745,True,726.0,False,1387400
700,730,R2746,B2746,True,724.0,False,1505500
700,730,R2747,B2747,True,724.0,False,1649300
700,730,R2748,B2748,True,724.0,False,1505500
700,730,R2749,B2749,True,724.0,False,1470100
700,730,R2750,B2750,True,728.0,False,2098400
700,730,R2751,B2751,True,724.0,False,2524300
700,730,R2752,B2752,True,725.0,False,1438100
700,730,R2753,B2753,True,725.0,False,1473000
700,730,R2754,B2754,True,726.0,False,1487700
700,730,R2755-1,B2755-1,True,728.0,False,1386400
700,730,R2755-2,B2755-2,True,727.0,False,1386400
700,730,R2756-1,B2756-1,True,730.0,False,1427200
700,730,R2756-2,B2756-2,True,726.0,False,1427200
700,730,R2757,B2757,True,725.0,False,1676800
700,730,R2758,B2758,True,725.0,False,1508700
700,730,R2759,B2759,True,725.0,False,1505500
700,730,R2760,B2760,True,727.0,False,2089400
700,730,R2761,B2761,True,725.0,False,1496500
700,730,R2762,B2762,True,725.0,False,1537500
700,730,R2763,B2763,True,725.0,False,1981700
700,730,R2764,B2764,True,725.0,False,2098400
700,730,R2765,B2765,True,726.0,False,1474000
700,730,R2766,B2766,True,726.0,False,1473000
700,730,R2767,B2767,True,726.0,False,1457100
700,730,R2768,B2768,True,727.0,False,1386400
700,730,R2769,B2769,True,726.0,False,1427200
700,730,R2770,B2770,True,730.0,False,1387400
700,730,R2771,B2771,True,726.0,False,1505500
700,730,R2772,B2772,True,726.0,False,1815500
700,730,R2773,B2773,True,726.0,False,2261100
700,730,R2774,B2774,True,726.0,False,1496500
700,730,R2775,B2775,True,726.0,False,1650200
700,730,R2776,B2776,True,727.0,False,1474000
700,730,R2777,B2777,True,729.0,False,1198900
700,730,R2778,B2778,True,728.0,False,1473000
700,730,R2779,B2779,True,727.0,False,1487700
700,730,R2780,B2780,True,727.0,False,1813500
700,730,R2781,B2781,True,727.0,False,1457100
700,730,R2782,B2782,True,728.0,False,1427200
700,730,R2783,B2783,True,727.0,False,1676800
700,730,R2784,B2784,True,727.0,False,1505500
700,730,R2785,B2785,True,727.0,False,1505500
700,730,R2786,B2786,True,727.0,False,2098400
700,730,R2787,B2787,True,727.0,False,1677800
700,730,R2788,B2788,True,728.0,False,1198900
700,730,R2789,B2789,True,729.0,False,1160600
700,730,R2790,B2790,True,729.0,False,1487700
700,730,R2791,B2791,True,728.0,False,1509100
700,730,R2792,B2792,True,730.0,False,1386400
700,730,R2793,B2793,True,728.0,False,1427200
700,730,R2794,B2794,True,728.0,False,1676800
700,730,R2795,B2795,True,728.0,False,1508700
700,730,R2796,B2796,True,730.0,False,1387400
700,730,R2797,B2797,True,728.0,False,1505500
700,730,R2798,B2798,True,728.0,False,1649300
700,730,R2799,B2799,True,728.0,False,1505500
700,730,R2800,B2800,True,728.0,False,1659300
700,730,R2801,B2801,True,728.0,False,2098400
700,730,R2802,B2802,True,728.0,False,1677800
700,730,R2803,B2803,True,730.0,False,1473000
700,730,R2804,B2804,True,729.0,False,1487700
700,730,R2805,B2805,True,729.0,False,1509100
700,730,R2806,B2806,True,730.0,False,1386400
700,730,R2807,B2807,True,729.0,False,1508700
700,730,R2808,B2808,True,729.0,False,1505500
700,730,R2809,B2809,True,729.0,False,1496500
700,730,R2810,B2810,True,730.0,False,1505500
700,730,R2811,B2811,True,729.0,False,1537500
700,730,R2812,B2812,True,729.0,False,2098400
700,730,R2813,B2813,True,730.0,False,1438100
700,730,R2814,B2814,True,730.0,False,1487700
700,730,R2815,B2815,True,730.0,False,1386400
700,730,R2816,B2816,True,730.0,False,1427200
700,730,R2817,B2817,True,730.0,False,1676800
700,730,R2818,B2818,True,730.0,False,1505500
700,730,R2819,B2819,True,730.0,False,1978000
700,730,R2820,B2820,True,730.0,False,1677800
720,750,R2464,B2464,False,,False,1478400
720,750,R2473,B2473,False,,False,1478400
720,750,R2642,B2642,False,,False,1427200
720,750,R2649,B2649,True,720.0,True,1509100
720,750,R2653,B2653,True,720.0,True,2098400
720,750,R2658,B2658,False,,False,1427200
720,750,R2660,B2660,False,,False,1387400
720,750,R2670,B2670,False,,False,1386400
720,750,R2671-1,B2671-1,False,,False,1427200
720,750,R2671-2,B2671-2,False,,False,1427200
720,750,R2672,B2672,False,,False,1427200
720,750,R2673,B2673,True,720.0,True,1676800
720,750,R2679,B2679,True,720.0,True,1487700
720,750,R2681,B2681,False,,False,1427200
720,750,R2683,B2683,True,722.0,True,1670200
720,750,R2684,B2684,True,723.0,True,2213000
720,750,R2688,B2688,True,723.0,True,1487700
720,750,R2690,B2690,True,722.0,True,1901900
720,750,R2692,B2692,False,,False,1386400
720,750,R2693,B2693,False,,False,1427200
720,750,R2695,B2695,True,720.0,True,1505500
720,750,R2697,B2697,True,720.0,True,1496500
720,750,R2699,B2699,True,720.0,True,1474000
720,750,R2700,B2700,True,721.0,True,1486500
720,750,R2701,B2701,True,725.0,True,1487700
720,750,R2702,B2702,False,,False,1457100
720,750,R2703,B2703,False,,False,1386400
720,750,R2704,B2704,True,726.0,True,1427200
720,750,R2705,B2705,True,721.0,True,1676800
720,750,R2706,B2706,True,720.0,True,1508700
720,750,R2707,B2707,True,721.0,True,1387400
720,750,R2708,B2708,True,720.0,True,1560900
720,750,R2709,B2709,True,720.0,True,1649300
720,750,R2710,B2710,False,,False,1198900
720,750,R2711,B2711,False,,False,1160600
720,750,R2712,B2712,True,726.0,True,1478400
720,750,R2713,B2713,True,723.0,True,1487700
720,750,R2714,B2714,True,726.0,True,1386400
720,750,R2715,B2715,True,725.0,True,1508700
720,750,R2716,B2716,True,723.0,True,1387400
720,750,R2717,B2717,True,721.0,True,1286300
720,750,R2718,B2718,True,721.0,True,1688700
720,750,R2719,B2719,True,721.0,True,1505500
720,750,R2720,B2720,True,721.0,True,1659300
720,750,R2721,B2721,False,,False,1937000
720,750,R2722,B2722,True,728.0,True,1981700
720,750,R2723,B2723,True,725.0,True,2098400
720,750,R2724,B2724,True,723.0,True,2223000
720,750,R2725,B2725,True,727.0,True,1457100
720,750,R2726,B2726,True,727.0,True,1386400
720,750,R2727,B2727,True,727.0,True,1427200
720,750,R2728,B2728,True,722.0,True,1735600
720,750,R2729,B2729,True,726.0,True,1387400
720,750,R2730,B2730,True,722.0,True,1286300
720,750,R2731,B2731,True,722.0,True,2066100
720,750,R2732,B2732,True,727.0,True,1198900
720,750,R2733,B2733,True,725.0,True,1487700
720,750,R2734,B2734,True,726.0,True,1509100
720,750,R2735,B2735,True,726.0,True,1457100
720,750,R2736,B2736,True,727.0,True,1427200
720,750,R2737,B2737,True,727.0,True,1508700
720,750,R2738,B2738,True,726.0,True,1387400
720,750,R2739,B2739,True,723.0,True,1505500
720,750,R2740,B2740,True,727.0,True,1715400
720,750,R2741,B2741,True,729.0,True,1478400
720,750,R2742,B2742,True,729.0,True,1457100
720,750,R2743,B2743,True,730.0,True,1427200
720,750,R2744,B2744,True,728.0,True,1508700
720,750,R2745,B2745,True,726.0,True,1387400
720,750,R2746,B2746,True,724.0,True,1505500
720,750,R2747,B2747,True,724.0,True,1649300
720,750,R2748,B2748,True,724.0,True,1505500
720,750,R2749,B2749,False,,False,1470100
720,750,R2750,B2750,True,728.0,True,2098400
720,750,R2751,B2751,True,724.0,True,2524300
720,750,R2752,B2752,True,725.0,True,1438100
720,750,R2753,B2753,True,729.0,True,1473000
720,750,R2754,B2754,True,730.0,True,1487700
720,750,R2755-1,B2755-1,True,728.0,True,1386400
720,750,R2755-2,B2755-2,True,730.0,True,1386400
720,750,R2756-1,B2756-1,True,731.0,True,1427200
720,750,R2756-2,B2756-2,True,731.0,True,1427200
720,750,R2757,B2757,True,725.0,True,1676800
720,750,R2758,B2758,True,725.0,True,1508700
720,750,R2759,B2759,True,727.0,True,1505500
720,750,R2760,B2760,True,727.0,True,2089400
720,750,R2761,B2761,True,725.0,True,1496500
720,750,R2762,B2762,True,729.0,True,1537500
720,750,R2763,B2763,True,725.0,True,1981700
720,750,R2764,B2764,True,725.0,True,2098400
720,750,R2765,B2765,True,727.0,True,1474000
720,750,R2766,B2766,True,726.0,True,1473000
720,750,R2767,B2767,True,731.0,True,1457100
720,750,R2768,B2768,True,730.0,True,1386400
720,750,R2769,B2769,True,732.0,True,1427200
720,750,R2770,B2770,True,729.0,True,1387400
720,750,R2771,B2771,True,727.0,True,1505500
720,750,R2772,B2772,True,726.0,True,1815500
720,750,R2773,B2773,True,726.0,True,2261100
720,750,R2774,B2774,True,726.0,True,1496500
720,750,R2775,B2775,True,729.0,True,1650200
720,750,R2776,B2776,True,727.0,True,1474000
720,750,R2777,B2777,True,728.0,True,1198900
720,750,R2778,B2778,True,729.0,True,1473000
720,750,R2779,B2779,True,727.0,True,1487700
720,750,R2780,B2780,True,727.0,True,1813500
720,750,R2781,B2781,True,732.0,True,1457100
720,750,R2782,B2782,True,733.0,True,1427200
720,750,R2783,B2783,True,728.0,True,1676800
720,750,R2784,B2784,True,727.0,True,1505500
720,750,R2785,B2785,True,730.0,True,1505500
720,750,R2786,B2786,True,727.0,True,2098400
720,750,R2787,B2787,True,735.0,True,1677800
720,750,R2788,B2788,True,728.0,True,1198900
720,750,R2789,B2789,True,728.0,True,1160600
720,750,R2790,B2790,True,733.0,True,1487700
720,750,R2791,B2791,True,729.0,True,1509100
720,750,R2792,B2792,True,732.0,True,1386400
720,750,R2793,B2793,True,728.0,True,1427200
720,750,R2794,B2794,True,733.0,True,1676800
720,750,R2795,B2795,True,730.0,True,1508700
720,750,R2796,B2796,True,729.0,True,1387400
720,750,R2797,B2797,True,728.0,True,1505500
720,750,R2798,B2798,True,728.0,True,1649300
720,750,R2799,B2799,True,728.0,True,1505500
720,750,R2800,B2800,True,728.0,True,1659300
720,750,R2801,B2801,True,732.0,True,2098400
720,750,R2802,B2802,True,733.0,True,1677800
720,750,R2803,B2803,True,730.0,True,1473000
720,750,R2804,B2804,True,729.0,True,1487700
720,750,R2805,B2805,True,729.0,True,1509100
720,750,R2806,B2806,True,733.0,True,1386400
720,750,R2807,B2807,True,731.0,True,1508700
720,750,R2808,B2808,True,730.0,True,1505500
720,750,R2809,B2809,True,729.0,True,1496500
720,750,R2810,B2810,True,729.0,True,1505500
720,750,R2811,B2811,True,732.0,True,1537500
720,750,R2812,B2812,True,729.0,True,2098400
720,750,R2813,B2813,True,733.0,True,1438100
720,750,R2814,B2814,True,735.0,True,1487700
720,750,R2815,B2815,True,733.0,True,1386400
720,750,R2816,B2816,True,730.0,True,1427200
720,750,R2817,B2817,True,730.0,True,1676800
720,750,R2818,B2818,True,730.0,True,1505500
720,750,R2819,B2819,True,730.0,True,1978000
720,750,R2820,B2820,True,730.0,True,1677800
720,750,R2821,B2821,True,733.0,True,1474000
720,750,R2822,B2822,True,735.0,True,1473000
720,750,R2823,B2823,True,735.0,True,1487700
720,750,R2824,B2824,True,731.0,True,1509100
720,750,R2825,B2825,True,736.0,True,1386400
720,750,R2826,B2826,True,738.0,True,1676800
720,750,R2827,B2827,True,732.0,True,1508700
720,750,R2828,B2828,True,732.0,True,1387400
720,750,R2829,B2829,True,731.0,True,1505500
720,750,R2830,B2830,True,732.0,True,1199900
720,750,R2831,B2831,True,731.0,True,1529100
720,750,R2832,B2832,True,731.0,True,1649300
720,750,R2833,B2833,True,731.0,True,1496500
720,750,R2834,B2834,True,731.0,True,1505500
720,750,R2835,B2835,True,735.0,True,1981700
720,750,R2836,B2836,True,737.0,True,1487700
720,750,R2837,B2837,True,732.0,True,1457100
720,750,R2838,B2838,True,737.0,True,1386400
720,750,R2839,B2839,True,735.0,True,1427200
720,750,R2840,B2840,True,741.0,False,1676800
720,750,R2841,B2841,True,732.0,True,1508700
720,750,R2842,B2842,True,736.0,True,1387400
720,750,R2843,B2843,True,732.0,True,1505500
720,750,R2844,B2844,True,732.0,True,1649300
720,750,R2845,B2845,True,732.0,True,1981700
720,750,R2846,B2846,True,738.0,True,2098400
720,750,R2847,B2847,True,737.0,True,2582300
720,750,R2848,B2848,True,739.0,True,1677800
720,750,R2849,B2849,True,732.0,True,1541900
720,750,R2850,B2850,True,735.0,True,1438100
720,750,R2851,B2851,True,733.0,True,1198900
720,750,R2852,B2852,True,733.0,True,1486500
720,750,R2853,B2853,True,733.0,True,1478400
720,750,R2854,B2854,True,737.0,True,1473000
720,750,R2855,B2855,True,734.0,True,1487700
720,750,R2856,B2856,True,737.0,True,1457100
720,750,R2857,B2857,True,738.0,True,1386400
720,750,R2858,B2858,True,733.0,True,1676800
720,750,R2859,B2859,True,733.0,True,1508700
720,750,R2860,B2860,True,733.0,True,1815500
720,750,R2861,B2861,True,739.0,True,1649300
720,750,R2862,B2862,True,734.0,True,1486500
720,750,R2863-1,B2863-1,True,739.0,True,1487700
720,750,R2863-2,B2863-2,True,734.0,True,1487700
720,750,R2864,B2864,True,736.0,True,1386400
720,750,R2865,B2865,True,739.0,True,1427200
720,750,R2866,B2866,True,734.0,True,2076100
720,750,R2867,B2867,True,735.0,True,1676800
720,750,R2868,B2868,True,734.0,True,1505500
720,750,R2869,B2869,True,734.0,True,1496500
720,750,R2870,B2870,True,734.0,True,1505500
720,750,R2871,B2871,True,734.0,True,2582300
720,750,R2872,B2872,True,739.0,True,1198900
720,750,R2873,B2873,True,737.0,True,1473000
720,750,R2874,B2874,True,740.0,False,1457100
720,750,R2875,B2875,True,739.0,True,1386400
720,750,R2876,B2876,True,740.0,False,1427200
720,750,R2877,B2877,True,735.0,True,1505500
720,750,R2878,B2878,True,735.0,True,2213000
720,750,R2879,B2879,True,735.0,True,1649300
720,750,R2880,B2880,True,740.0,False,2098400
720,750,R2881,B2881,True,739.0,True,1198900
720,750,R2882,B2882,True,737.0,True,1473000
720,750,R2883,B2883,True,740.0,False,1487700
720,750,R2884,B2884,True,736.0,True,1813500
720,750,R2885,B2885,True,739.0,True,1386400
720,750,R2886,B2886,True,738.0,True,1427200
720,750,R2887,B2887,True,736.0,True,1508700
720,750,R2888,B2888,True,737.0,True,1387400
720,750,R2889,B2889,True,740.0,False,1505500
720,750,R2890,B2890,True,736.0,True,1937000
720,750,R2891,B2891,True,736.0,True,2066100
720,750,R2892,B2892,True,737.0,True,2098400
720,750,R2893,B2893,True,737.0,True,1457100
720,750,R2894-1,B2894-1,True,742.0,False,1427200
720,750,R2894-2,B2894-2,True,741.0,False,1427200
720,750,R2895,B2895,True,737.0,True,1508700
720,750,R2896,B2896,True,737.0,True,1978000
720,750,R2897,B2897,True,737.0,True,1505500
720,750,R2898,B2898,True,737.0,True,2223000
720,750,R2899,B2899,True,738.0,True,1438100
720,750,R2900,B2900,True,738.0,True,1972700
720,750,R2901,B2901,True,742.0,False,1487700
720,750,R2902,B2902,True,742.0,False,1386400
720,750,R2903,B2903,True,744.0,False,1427200
720,750,R2904,B2904,True,741.0,False,1508700
720,750,R2905,B2905,True,738.0,True,1505500
720,750,R2906,B2906,True,738.0,True,2213000
720,750,R2907,B2907,True,743.0,False,1649300
720,750,R2908,B2908,True,738.0,True,2261100
720,750,R2909,B2909,True,738.0,True,1981700
720,750,R2910,B2910,True,739.0,True,1474000
720,750,R2911,B2911,True,739.0,True,1487700
720,750,R2912,B2912,True,739.0,True,1386400
720,750,R2913,B2913,True,739.0,True,1508700
720,750,R2914,B2914,True,739.0,True,1505500
720,750,R2915,B2915,True,744.0,False,1900900
720,750,R2916,B2916,True,745.0,False,1386400
720,750,R2917,B2917,True,741.0,False,1387400
720,750,R2918,B2918,True,741.0,False,1505500
720,750,R2919,B2919,True,740.0,False,1669200
720,750,R2920,B2920,True,744.0,False,2098400
720,750,R2921,B2921,True,741.0,False,1437100
720,750,R2922,B2922,True,741.0,False,1900900
720,750,R2923,B2923,True,745.0,False,1386400
720,750,R2924,B2924,True,741.0,False,1387400
720,750,R2925,B2925,True,743.0,False,1669200
720,750,R2926,B2926,True,741.0,False,1496500
720,750,R2927,B2927,True,741.0,False,1365000
720,750,R2928,B2928,True,742.0,False,1659300
720,750,R2929,B2929,True,741.0,False,2098400
720,750,R2930,B2930,True,746.0,False,1923100
720,750,R2931,B2931,True,742.0,False,1473000
720,750,R2932,B2932,True,745.0,False,1199900
720,750,R2933,B2933,True,745.0,False,1160600
720,750,R2934,B2934,True,742.0,False,1485500
720,750,R2935,B2935,True,746.0,False,1473000
720,750,R2936,B2936,True,748.0,False,1508100
720,750,R2937,B2937,True,743.0,False,1507700
720,750,R2938,B2938,True,742.0,False,1659300
720,750,R2939,B2939,True,742.0,False,1714400
720,750,R2940,B2940,True,747.0,False,2098400
720,750,R2941,B2941,True,743.0,False,1473000
720,750,R2942,B2942,True,745.0,False,1485500
720,750,R2943,B2943,True,743.0,False,1508100
720,750,R2944,B2944,True,743.0,False,1507700
720,750,R2945,B2945,True,744.0,False,1387400
720,750,R2946,B2946,True,744.0,False,1437100
720,750,R2947,B2947,True,744.0,False,1473000
720,750,R2948,B2948,True,744.0,False,1427200
720,750,R2949,B2949,True,746.0,False,1387400
720,750,R2950,B2950,True,744.0,False,1505500
720,750,R2951,B2951,True,744.0,False,1650200
720,750,R2952,B2952,True,744.0,False,1938000
720,750,R2953,B2953,True,744.0,False,2098400
720,750,R2954,B2954,True,745.0,False,1485500
720,750,R2955,B2955,True,745.0,False,1487700
720,750,R2956,B2956,True,745.0,False,1508100
720,750,R2957,B2957,True,747.0,False,1386400
720,750,R2958,B2958,True,745.0,False,1423900
720,750,R2959,B2959,True,745.0,False,1505500
720,750,R2960,B2960,True,745.0,False,1938000
720,750,R2961,B2961,True,745.0,False,2098400
720,750,R2962,B2962,True,747.0,False,1437100
720,750,R2963,B2963,True,746.0,False,1160600
720,750,R2964,B2964,True,746.0,False,1706400
720,750,R2965,B2965,True,746.0,False,1473000
720,750,R2966,B2966,True,746.0,False,1387400
720,750,R2967,B2967,True,746.0,False,1161600
720,750,R2968,B2968,True,746.0,False,1659300
720,750,R2969,B2969,True,747.0,False,1437100
720,750,R2970,B2970,True,747.0,False,1471100
720,750,R2971,B2971,True,747.0,False,1387400
720,750,R2972,B2972,True,747.0,False,1650200
720,750,R2973,B2973,True,750.0,False,1437100
720,750,R2974,B2974,True,748.0,False,1199900
720,750,R2975,B2975,True,750.0,False,1508100
720,750,R2976,B2976,True,749.0,False,1659300
720,750,R2977,B2977,True,749.0,False,1473000
720,750,R2978,B2978,True,749.0,False,1677800
720,750,R2979,B2979,True,749.0,False,1507700
720,750,R2980-1,B2980-1,True,749.0,False,1387400
720,750,R2980-2,B2980-2,True,749.0,False,1387400
