horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
720,750,R2981,B2981,True,749.0,False,1387400
720,750,R2982,B2982,True,749.0,False,1669200
720,750,R2983,B2983,True,749.0,False,1659300
720,750,R2984,B2984,True,749.0,False,1714400
720,750,R2985,B2985,True,750.0,False,1437100
720,750,R2986,B2986,True,750.0,False,1507700
720,750,R2987,B2987,True,750.0,False,1505500
720,750,R2988,B2988,True,750.0,False,2260100
740,770,R2721,B2721,False,,False,1937000
740,770,R2749,B2749,False,,False,1470100
740,770,R2840,B2840,True,740.0,True,1676800
740,770,R2874,B2874,False,,False,1457100
740,770,R2876,B2876,False,,False,1427200
740,770,R2880,B2880,True,740.0,True,2098400
740,770,R2883,B2883,True,740.0,True,1487700
740,770,R2889,B2889,True,740.0,True,1505500
740,770,R2894-1,B2894-1,False,,False,1427200
740,770,R2894-2,B2894-2,False,,False,1427200
740,770,R2901,B2901,True,743.0,True,1487700
740,770,R2902,B2902,False,,False,1386400
740,770,R2903,B2903,False,,False,1427200
740,770,R2904,B2904,True,740.0,True,1508700
740,770,R2907,B2907,True,740.0,True,1649300
740,770,R2915,B2915,True,744.0,True,1900900
740,770,R2916,B2916,False,,False,1386400
740,770,R2917,B2917,True,740.0,True,1387400
740,770,R2918,B2918,True,743.0,True,1505500
740,770,R2919,B2919,True,741.0,True,1669200
740,770,R2920,B2920,True,744.0,True,2098400
740,770,R2921,B2921,True,742.0,True,1437100
740,770,R2922,B2922,True,741.0,True,1900900
740,770,R2923,B2923,False,,False,1386400
740,770,R2924,B2924,True,743.0,True,1387400
740,770,R2925,B2925,True,741.0,True,1669200
740,770,R2926,B2926,True,741.0,True,1496500
740,770,R2927,B2927,True,741.0,True,1365000
740,770,R2928,B2928,True,741.0,True,1659300
740,770,R2929,B2929,True,741.0,True,2098400
740,770,R2930,B2930,True,746.0,True,1923100
740,770,R2931,B2931,True,742.0,True,1473000
740,770,R2932,B2932,True,744.0,True,1199900
740,770,R2933,B2933,True,744.0,True,1160600
740,770,R2934,B2934,True,742.0,True,1485500
740,770,R2935,B2935,True,746.0,True,1473000
740,770,R2936,B2936,True,742.0,True,1508100
740,770,R2937,B2937,True,744.0,True,1507700
740,770,R2938,B2938,True,746.0,True,1659300
740,770,R2939,B2939,True,747.0,True,1714400
740,770,R2940,B2940,True,747.0,True,2098400
740,770,R2941,B2941,True,745.0,True,1473000
740,770,R2942,B2942,True,745.0,True,1485500
740,770,R2943,B2943,True,744.0,True,1508100
740,770,R2944,B2944,True,748.0,True,1507700
740,770,R2945,B2945,True,743.0,True,1387400
740,770,R2946,B2946,True,745.0,True,1437100
740,770,R2947,B2947,True,748.0,True,1473000
740,770,R2948,B2948,True,749.0,True,1427200
740,770,R2949,B2949,True,744.0,True,1387400
740,770,R2950,B2950,True,746.0,True,1505500
740,770,R2951,B2951,True,747.0,True,1650200
740,770,R2952,B2952,True,744.0,True,1938000
740,770,R2953,B2953,True,744.0,True,2098400
740,770,R2954,B2954,True,745.0,True,1485500
740,770,R2955,B2955,True,745.0,True,1487700
740,770,R2956,B2956,True,750.0,True,1508100
740,770,R2957,B2957,True,747.0,True,1386400
740,770,R2958,B2958,True,747.0,True,1423900
740,770,R2959,B2959,True,745.0,True,1505500
740,770,R2960,B2960,True,746.0,True,1938000
740,770,R2961,B2961,True,745.0,True,2098400
740,770,R2962,B2962,True,750.0,True,1437100
740,770,R2963,B2963,True,746.0,True,1160600
740,770,R2964,B2964,True,746.0,True,1706400
740,770,R2965,B2965,True,751.0,True,1473000
740,770,R2966,B2966,True,747.0,True,1387400
740,770,R2967,B2967,True,746.0,True,1161600
740,770,R2968,B2968,True,746.0,True,1659300
740,770,R2969,B2969,True,748.0,True,1437100
740,770,R2970,B2970,True,747.0,True,1471100
740,770,R2971,B2971,True,747.0,True,1387400
740,770,R2972,B2972,True,747.0,True,1650200
740,770,R2973,B2973,True,753.0,True,1437100
740,770,R2974,B2974,True,748.0,True,1199900
740,770,R2975,B2975,True,748.0,True,1508100
740,770,R2976,B2976,True,752.0,True,1659300
740,770,R2977,B2977,True,752.0,True,1473000
740,770,R2978,B2978,True,750.0,True,1677800
740,770,R2979,B2979,True,750.0,True,1507700
740,770,R2980-1,B2980-1,True,752.0,True,1387400
740,770,R2980-2,B2980-2,True,749.0,True,1387400
740,770,R2981,B2981,True,749.0,True,1387400
740,770,R2982,B2982,True,749.0,True,1669200
740,770,R2983,B2983,True,749.0,True,1659300
740,770,R2984,B2984,True,749.0,True,1714400
740,770,R2985,B2985,True,751.0,True,1437100
740,770,R2986,B2986,True,751.0,True,1507700
740,770,R2987,B2987,True,751.0,True,1505500
740,770,R2988,B2988,True,750.0,True,2260100
740,770,R2989,B2989,True,751.0,True,1473000
740,770,R2990,B2990,True,751.0,True,1437100
740,770,R2991,B2991,True,753.0,True,1485500
740,770,R2992,B2992,True,751.0,True,1487700
740,770,R2993,B2993,True,751.0,True,1736600
740,770,R2994,B2994,True,752.0,True,1387400
740,770,R2995,B2995,True,751.0,True,1505500
740,770,R2996,B2996,True,755.0,True,1669200
740,770,R2997,B2997,True,751.0,True,2270100
740,770,R2998,B2998,True,752.0,True,1485500
740,770,R2999,B2999,True,752.0,True,1487700
740,770,R3000,B3000,True,757.0,True,1386400
740,770,R3001,B3001,True,756.0,True,1507700
740,770,R3002,B3002,True,752.0,True,1387400
740,770,R3003,B3003,True,754.0,True,1473000
740,770,R3004,B3004,True,754.0,True,1437100
740,770,R3005,B3005,True,755.0,True,1485500
740,770,R3006,B3006,True,753.0,True,1473000
740,770,R3007,B3007,True,755.0,True,1487700
740,770,R3008,B3008,True,755.0,True,1508100
740,770,R3009,B3009,True,753.0,True,1387400
740,770,R3010,B3010,True,753.0,True,1365000
740,770,R3011,B3011,True,754.0,True,1437100
740,770,R3012,B3012,True,759.0,True,1508100
740,770,R3013,B3013,True,754.0,True,1812500
740,770,R3014,B3014,True,757.0,True,1427200
740,770,R3015,B3015,True,754.0,True,1507700
740,770,R3016,B3016,True,754.0,True,1669200
740,770,R3017,B3017,True,754.0,True,2260100
740,770,R3018,B3018,True,755.0,True,1437100
740,770,R3019,B3019,True,758.0,True,1199900
740,770,R3020,B3020,True,756.0,True,1485500
740,770,R3021,B3021,True,755.0,True,1706400
740,770,R3022,B3022,True,755.0,True,1508100
740,770,R3023,B3023,True,755.0,True,1938000
740,770,R3024,B3024,True,757.0,True,1437100
740,770,R3025,B3025,True,756.0,True,1485500
740,770,R3026,B3026,True,756.0,True,1487700
740,770,R3027,B3027,True,756.0,True,1508100
740,770,R3028,B3028,True,757.0,True,1508100
740,770,R3029,B3029,True,760.0,False,1736600
740,770,R3030,B3030,True,757.0,True,1387400
740,770,R3031,B3031,True,757.0,True,1505500
740,770,R3032,B3032,True,758.0,True,1437100
740,770,R3033,B3033,True,758.0,True,1387400
740,770,R3034,B3034,True,765.0,False,2086400
740,770,R3035,B3035,True,758.0,True,1659300
740,770,R3036,B3036,True,758.0,True,1938000
740,770,R3037,B3037,True,761.0,False,1437100
740,770,R3038,B3038,True,759.0,True,1487700
740,770,R3039,B3039,True,759.0,True,1508100
740,770,R3040,B3040,True,760.0,False,1387400
740,770,R3041,B3041,True,760.0,False,1427200
740,770,R3042,B3042,True,759.0,True,1161600
740,770,R3043,B3043,True,761.0,False,1714400
740,770,R3044,B3044,True,760.0,False,1938000
740,770,R3045,B3045,True,760.0,False,1473000
740,770,R3046,B3046,True,760.0,False,1437100
740,770,R3047,B3047,True,760.0,False,1485500
740,770,R3048,B3048,True,761.0,False,1473000
740,770,R3049,B3049,True,762.0,False,1487700
740,770,R3050,B3050,True,760.0,False,1508100
740,770,R3051,B3051,True,760.0,False,1528100
740,770,R3052,B3052,True,761.0,False,1473000
740,770,R3053,B3053,True,765.0,False,2260100
740,770,R3054,B3054,True,764.0,False,2098400
740,770,R3055,B3055,True,765.0,False,1541900
740,770,R3056,B3056,True,762.0,False,1706400
740,770,R3057,B3057,True,764.0,False,1473000
740,770,R3058,B3058,True,762.0,False,1387400
740,770,R3059,B3059,True,762.0,False,1505500
740,770,R3060,B3060,True,767.0,False,1669200
740,770,R3061,B3061,True,762.0,False,2086400
740,770,R3062,B3062,True,762.0,False,2260100
740,770,R3063,B3063,True,762.0,False,1365000
740,770,R3064,B3064,True,763.0,False,1487700
740,770,R3065,B3065,True,763.0,False,1507700
740,770,R3066,B3066,True,763.0,False,1387400
740,770,R3067,B3067,True,763.0,False,1423900
740,770,R3068,B3068,True,764.0,False,1473000
740,770,R3069,B3069,True,765.0,False,1160600
740,770,R3070,B3070,True,768.0,False,1473000
740,770,R3071,B3071,True,764.0,False,1508100
740,770,R3072,B3072,True,764.0,False,1387400
740,770,R3073,B3073,True,765.0,False,1505500
740,770,R3074,B3074,True,764.0,False,1669200
740,770,R3075,B3075,True,764.0,False,1496500
740,770,R3076,B3076,True,764.0,False,1659300
740,770,R3077,B3077,True,765.0,False,1473000
740,770,R3078,B3078,True,766.0,False,1487700
740,770,R3079,B3079,True,765.0,False,1386400
740,770,R3080,B3080,True,766.0,False,1427200
740,770,R3081,B3081,True,766.0,False,1387400
740,770,R3082,B3082,True,765.0,False,1669200
740,770,R3083,B3083,True,767.0,False,1437100
740,770,R3084,B3084,True,766.0,False,1487700
740,770,R3085,B3085,True,767.0,False,1387400
740,770,R3086,B3086,True,767.0,False,1496500
740,770,R3087,B3087,True,766.0,False,1365000
740,770,R3088,B3088,True,770.0,False,1714400
740,770,R3089,B3089,True,767.0,False,1969700
740,770,R3090,B3090,True,767.0,False,1508100
740,770,R3091,B3091,True,767.0,False,1812500
740,770,R3092,B3092,True,768.0,False,1386400
740,770,R3093,B3093,True,767.0,False,1387400
740,770,R3094,B3094,True,767.0,False,1714400
740,770,R3095,B3095,True,767.0,False,1938000
740,770,R3096,B3096,True,770.0,False,1437100
740,770,R3097,B3097,True,769.0,False,1487700
740,770,R3098,B3098,True,770.0,False,1508100
740,770,R3099,B3099,True,768.0,False,1736600
740,770,R3100,B3100,True,768.0,False,1387400
740,770,R3101,B3101,True,768.0,False,1659300
740,770,R3102,B3102,True,768.0,False,1479400
740,770,R3103,B3103,True,769.0,False,1473000
740,770,R3104,B3104,True,770.0,False,1473000
740,770,R3105,B3105,True,769.0,False,1471100
740,770,R3106,B3106,True,769.0,False,1507700
740,770,R3107,B3107,True,770.0,False,1387400
740,770,R3108,B3108,True,769.0,False,1505500
740,770,R3109,B3109,True,770.0,False,1938000
740,770,R3110,B3110,True,770.0,False,1437100
740,770,R3111,B3111,True,770.0,False,1485500
740,770,R3112,B3112,True,770.0,False,1706400
740,770,R3113,B3113,True,770.0,False,1487700
740,770,R3114,B3114,True,770.0,False,1508100
740,770,R3115,B3115,True,770.0,False,1507700
740,770,R3116,B3116,True,770.0,False,1387400
760,790,R3029,B3029,True,760.0,True,1736600
760,790,R3034,B3034,True,765.0,True,2086400
760,790,R3037,B3037,True,764.0,True,1437100
760,790,R3040,B3040,True,760.0,True,1387400
760,790,R3041,B3041,True,764.0,True,1427200
760,790,R3043,B3043,True,763.0,True,1714400
760,790,R3044,B3044,True,760.0,True,1938000
760,790,R3045,B3045,True,760.0,True,1473000
760,790,R3046,B3046,True,764.0,True,1437100
760,790,R3047,B3047,True,760.0,True,1485500
760,790,R3048,B3048,True,763.0,True,1473000
760,790,R3049,B3049,True,763.0,True,1487700
760,790,R3050,B3050,True,760.0,True,1508100
760,790,R3051,B3051,True,760.0,True,1528100
760,790,R3052,B3052,True,766.0,True,1473000
760,790,R3053,B3053,True,767.0,True,2260100
760,790,R3054,B3054,True,764.0,True,2098400
760,790,R3055,B3055,True,765.0,True,1541900
760,790,R3056,B3056,True,765.0,True,1706400
760,790,R3057,B3057,True,763.0,True,1473000
760,790,R3058,B3058,True,763.0,True,1387400
760,790,R3059,B3059,True,762.0,True,1505500
760,790,R3060,B3060,True,767.0,True,1669200
760,790,R3061,B3061,True,762.0,True,2086400
760,790,R3062,B3062,True,762.0,True,2260100
760,790,R3063,B3063,True,762.0,True,1365000
760,790,R3064,B3064,True,768.0,True,1487700
760,790,R3065,B3065,True,763.0,True,1507700
760,790,R3066,B3066,True,763.0,True,1387400
760,790,R3067,B3067,True,763.0,True,1423900
760,790,R3068,B3068,True,764.0,True,1473000
760,790,R3069,B3069,True,764.0,True,1160600
760,790,R3070,B3070,True,769.0,True,1473000
760,790,R3071,B3071,True,764.0,True,1508100
760,790,R3072,B3072,True,764.0,True,1387400
760,790,R3073,B3073,True,765.0,True,1505500
760,790,R3074,B3074,True,764.0,True,1669200
760,790,R3075,B3075,True,764.0,True,1496500
760,790,R3076,B3076,True,768.0,True,1659300
760,790,R3077,B3077,True,765.0,True,1473000
760,790,R3078,B3078,True,765.0,True,1487700
760,790,R3079,B3079,True,765.0,True,1386400
760,790,R3080,B3080,True,766.0,True,1427200
760,790,R3081,B3081,True,766.0,True,1387400
760,790,R3082,B3082,True,765.0,True,1669200
760,790,R3083,B3083,True,766.0,True,1437100
760,790,R3084,B3084,True,768.0,True,1487700
760,790,R3085,B3085,True,767.0,True,1387400
760,790,R3086,B3086,True,766.0,True,1496500
760,790,R3087,B3087,True,766.0,True,1365000
760,790,R3088,B3088,True,770.0,True,1714400
760,790,R3089,B3089,True,772.0,True,1969700
760,790,R3090,B3090,True,773.0,True,1508100
760,790,R3091,B3091,True,767.0,True,1812500
760,790,R3092,B3092,True,768.0,True,1386400
760,790,R3093,B3093,True,767.0,True,1387400
760,790,R3094,B3094,True,767.0,True,1714400
760,790,R3095,B3095,True,767.0,True,1938000
760,790,R3096,B3096,True,768.0,True,1437100
760,790,R3097,B3097,True,768.0,True,1487700
760,790,R3098,B3098,True,774.0,True,1508100
760,790,R3099,B3099,True,768.0,True,1736600
760,790,R3100,B3100,True,768.0,True,1387400
760,790,R3101,B3101,True,768.0,True,1659300
760,790,R3102,B3102,True,768.0,True,1479400
760,790,R3103,B3103,True,769.0,True,1473000
760,790,R3104,B3104,True,771.0,True,1473000
760,790,R3105,B3105,True,769.0,True,1471100
760,790,R3106,B3106,True,771.0,True,1507700
760,790,R3107,B3107,True,770.0,True,1387400
760,790,R3108,B3108,True,769.0,True,1505500
760,790,R3109,B3109,True,770.0,True,1938000
760,790,R3110,B3110,True,771.0,True,1437100
760,790,R3111,B3111,True,770.0,True,1485500
760,790,R3112,B3112,True,770.0,True,1706400
760,790,R3113,B3113,True,771.0,True,1487700
760,790,R3114,B3114,True,770.0,True,1508100
760,790,R3115,B3115,True,770.0,True,1507700
760,790,R3116,B3116,True,771.0,True,1387400
760,790,R3117,B3117,True,771.0,True,1473000
760,790,R3118,B3118,True,776.0,True,1437100
760,790,R3119,B3119,True,773.0,True,1485500
760,790,R3120,B3120,True,771.0,True,1508100
760,790,R3121,B3121,True,771.0,True,1386400
760,790,R3122,B3122,True,771.0,True,1387400
760,790,R3123,B3123,True,771.0,True,1161600
760,790,R3124,B3124,True,771.0,True,1538500
760,790,R3125,B3125,True,774.0,True,1714400
760,790,R3126,B3126,True,772.0,True,1160600
760,790,R3127,B3127,True,772.0,True,1485500
760,790,R3128,B3128,True,778.0,True,1427200
760,790,R3129,B3129,True,772.0,True,1505500
760,790,R3130,B3130,True,776.0,True,2260100
760,790,R3131,B3131,True,779.0,True,2098400
760,790,R3132,B3132,True,775.0,True,1485500
760,790,R3133,B3133,True,773.0,True,1706400
760,790,R3134,B3134,True,777.0,True,1508100
760,790,R3135,B3135,True,775.0,True,1387400
760,790,R3136,B3136,True,773.0,True,2260100
760,790,R3137,B3137,True,779.0,True,1437100
760,790,R3138,B3138,True,774.0,True,1485500
760,790,R3139,B3139,True,774.0,True,1473000
760,790,R3140,B3140,True,774.0,True,1508100
760,790,R3141,B3141,True,774.0,True,1386400
760,790,R3142,B3142,True,774.0,True,1507700
760,790,R3143,B3143,True,774.0,True,1387400
760,790,R3144,B3144,True,775.0,True,1199900
760,790,R3145,B3145,True,775.0,True,1487700
760,790,R3146,B3146,True,775.0,True,1386400
760,790,R3147,B3147,True,775.0,True,1427200
760,790,R3148,B3148,True,775.0,True,1387400
760,790,R3149,B3149,True,777.0,True,1485500
760,790,R3150,B3150,True,780.0,False,1387400
760,790,R3151,B3151,True,776.0,True,1505500
760,790,R3152,B3152,True,781.0,False,1669200
760,790,R3153,B3153,True,776.0,True,2098400
760,790,R3154,B3154,True,781.0,False,1437100
760,790,R3155,B3155,True,777.0,True,1485500
760,790,R3156,B3156,True,778.0,True,1487700
760,790,R3157,B3157,True,778.0,True,1386400
760,790,R3158,B3158,True,777.0,True,1507700
760,790,R3159,B3159,True,777.0,True,1387400
760,790,R3160,B3160,True,777.0,True,1365000
760,790,R3161,B3161,True,778.0,True,1437100
760,790,R3162,B3162,True,778.0,True,1706400
760,790,R3163,B3163,True,778.0,True,1508100
760,790,R3164,B3164,True,779.0,True,1387400
760,790,R3165,B3165,True,778.0,True,1669200
760,790,R3166,B3166,True,782.0,False,1437100
760,790,R3167,B3167,True,780.0,False,1473000
760,790,R3168,B3168,True,779.0,True,1487700
760,790,R3169,B3169,True,785.0,False,1427200
760,790,R3170,B3170,True,779.0,True,1387400
760,790,R3171,B3171,True,780.0,False,1365000
760,790,R3172,B3172,True,781.0,False,1437100
760,790,R3173,B3173,True,781.0,False,1706400
760,790,R3174,B3174,True,780.0,False,1736600
760,790,R3175,B3175,True,780.0,False,1507700
760,790,R3176,B3176,True,781.0,False,1473000
760,790,R3177,B3177,True,781.0,False,1437100
760,790,R3178,B3178,True,783.0,False,1473000
760,790,R3179,B3179,True,781.0,False,1487700
760,790,R3180,B3180,True,785.0,False,1387400
760,790,R3181,B3181,True,781.0,False,1365000
760,790,R3182,B3182,True,784.0,False,1437100
760,790,R3183,B3183,True,782.0,False,1427200
760,790,R3184,B3184,True,782.0,False,1505500
760,790,R3185,B3185,True,784.0,False,1473000
760,790,R3186,B3186,True,784.0,False,1160600
760,790,R3187,B3187,True,783.0,False,1485500
760,790,R3188,B3188,True,784.0,False,1487700
760,790,R3189,B3189,True,783.0,False,1508100
760,790,R3190,B3190,True,783.0,False,1505500
760,790,R3191,B3191,True,784.0,False,1365000
760,790,R3192,B3192,True,783.0,False,1470100
760,790,R3193,B3193,True,784.0,False,1473000
760,790,R3194,B3194,True,784.0,False,1437100
760,790,R3195,B3195,True,787.0,False,1160600
760,790,R3196,B3196,True,784.0,False,1508100
760,790,R3197,B3197,True,784.0,False,1507700
760,790,R3198,B3198,True,784.0,False,1528100
760,790,R3199,B3199,True,790.0,False,1437100
760,790,R3200,B3200,True,785.0,False,1473000
760,790,R3201,B3201,True,790.0,False,1812500
760,790,R3202,B3202,True,785.0,False,1386400
760,790,R3203,B3203,True,787.0,False,1507700
760,790,R3204,B3204,True,785.0,False,1387400
760,790,R3205,B3205,True,785.0,False,1669200
760,790,R3206,B3206,True,785.0,False,2098400
760,790,R3207,B3207,True,787.0,False,1473000
760,790,R3208,B3208,True,786.0,False,1437100
760,790,R3209,B3209,True,786.0,False,1199900
760,790,R3210,B3210,True,787.0,False,1160600
760,790,R3211,B3211,True,786.0,False,1485500
760,790,R3212,B3212,True,788.0,False,1473000
760,790,R3213,B3213,True,786.0,False,1508100
760,790,R3214,B3214,True,786.0,False,1427200
760,790,R3215,B3215,True,786.0,False,1387400
760,790,R3216,B3216,True,786.0,False,1505500
760,790,R3217,B3217,True,786.0,False,1505500
760,790,R3218,B3218,True,790.0,False,1659300
760,790,R3219,B3219,True,789.0,False,1473000
760,790,R3220,B3220,True,787.0,False,1812500
760,790,R3221,B3221,True,787.0,False,1507700
760,790,R3222,B3222,True,788.0,False,1387400
760,790,R3223,B3223,True,787.0,False,2086400
760,790,R3224,B3224,True,787.0,False,1659300
760,790,R3225,B3225,True,787.0,False,1714400
760,790,R3226,B3226,True,789.0,False,1437100
760,790,R3227,B3227,True,789.0,False,1508100
760,790,R3228,B3228,True,788.0,False,1669200
760,790,R3229,B3229,True,789.0,False,1437100
760,790,R3230,B3230,True,789.0,False,1473000
760,790,R3231,B3231,True,789.0,False,1508100
760,790,R3232,B3232,True,789.0,False,1387400
760,790,R3233,B3233,True,789.0,False,1505500
760,790,R3234,B3234,True,790.0,False,1485500
760,790,R3235,B3235,True,790.0,False,1508100
760,790,R3236,B3236,True,790.0,False,1507700
760,790,R3237,B3237,True,790.0,False,1669200
760,790,R3238,B3238,True,790.0,False,2260100
760,790,R3239,B3239,True,790.0,False,1938000
780,810,R3150,B3150,False,,False,1387400
780,810,R3152,B3152,True,780.0,True,1669200
780,810,R3154,B3154,True,780.0,True,1437100
780,810,R3166,B3166,True,780.0,True,1437100
780,810,R3167,B3167,True,783.0,True,1473000
780,810,R3169,B3169,True,785.0,True,1427200
780,810,R3171,B3171,True,780.0,True,1365000
780,810,R3172,B3172,True,784.0,True,1437100
780,810,R3173,B3173,True,784.0,True,1706400
780,810,R3174,B3174,True,780.0,True,1736600
780,810,R3175,B3175,True,780.0,True,1507700
780,810,R3176,B3176,True,781.0,True,1473000
780,810,R3177,B3177,True,786.0,True,1437100
780,810,R3178,B3178,True,783.0,True,1473000
780,810,R3179,B3179,True,783.0,True,1487700
780,810,R3180,B3180,True,783.0,True,1387400
780,810,R3181,B3181,True,781.0,True,1365000
780,810,R3182,B3182,True,786.0,True,1437100
780,810,R3183,B3183,True,782.0,True,1427200
780,810,R3184,B3184,True,782.0,True,1505500
780,810,R3185,B3185,True,784.0,True,1473000
780,810,R3186,B3186,True,786.0,True,1160600
780,810,R3187,B3187,True,783.0,True,1485500
780,810,R3188,B3188,True,785.0,True,1487700
780,810,R3189,B3189,True,783.0,True,1508100
780,810,R3190,B3190,True,783.0,True,1505500
780,810,R3191,B3191,True,783.0,True,1365000
780,810,R3192,B3192,True,783.0,True,1470100
780,810,R3193,B3193,True,784.0,True,1473000
780,810,R3194,B3194,True,788.0,True,1437100
780,810,R3195,B3195,True,788.0,True,1160600
780,810,R3196,B3196,True,784.0,True,1508100
780,810,R3197,B3197,True,784.0,True,1507700
780,810,R3198,B3198,True,784.0,True,1528100
780,810,R3199,B3199,True,789.0,True,1437100
780,810,R3200,B3200,True,786.0,True,1473000
780,810,R3201,B3201,True,792.0,True,1812500
780,810,R3202,B3202,True,785.0,True,1386400
780,810,R3203,B3203,True,785.0,True,1507700
780,810,R3204,B3204,True,786.0,True,1387400
780,810,R3205,B3205,True,786.0,True,1669200
780,810,R3206,B3206,True,785.0,True,2098400
780,810,R3207,B3207,True,787.0,True,1473000
780,810,R3208,B3208,True,786.0,True,1437100
780,810,R3209,B3209,True,788.0,True,1199900
780,810,R3210,B3210,True,788.0,True,1160600
780,810,R3211,B3211,True,786.0,True,1485500
780,810,R3212,B3212,True,791.0,True,1473000
780,810,R3213,B3213,True,791.0,True,1508100
780,810,R3214,B3214,True,786.0,True,1427200
780,810,R3215,B3215,True,786.0,True,1387400
780,810,R3216,B3216,True,786.0,True,1505500
780,810,R3217,B3217,True,786.0,True,1505500
780,810,R3218,B3218,True,790.0,True,1659300
780,810,R3219,B3219,True,787.0,True,1473000
780,810,R3220,B3220,True,787.0,True,1812500
780,810,R3221,B3221,True,787.0,True,1507700
780,810,R3222,B3222,True,789.0,True,1387400
780,810,R3223,B3223,True,787.0,True,2086400
780,810,R3224,B3224,True,787.0,True,1659300
780,810,R3225,B3225,True,787.0,True,1714400
780,810,R3226,B3226,True,789.0,True,1437100
780,810,R3227,B3227,True,788.0,True,1508100
780,810,R3228,B3228,True,789.0,True,1669200
780,810,R3229,B3229,True,794.0,True,1437100
780,810,R3230,B3230,True,794.0,True,1473000
780,810,R3231,B3231,True,793.0,True,1508100
780,810,R3232,B3232,True,789.0,True,1387400
780,810,R3233,B3233,True,789.0,True,1505500
780,810,R3234,B3234,True,790.0,True,1485500
780,810,R3235,B3235,True,790.0,True,1508100
780,810,R3236,B3236,True,794.0,True,1507700
780,810,R3237,B3237,True,790.0,True,1669200
780,810,R3238,B3238,True,794.0,True,2260100
780,810,R3239,B3239,True,790.0,True,1938000
780,810,R3240,B3240,True,791.0,True,1473000
780,810,R3241,B3241,True,792.0,True,1199900
780,810,R3242,B3242,True,796.0,True,1473000
780,810,R3243,B3243,True,791.0,True,1487700
780,810,R3244,B3244,True,793.0,True,1386400
780,810,R3245,B3245,True,791.0,True,1507700
780,810,R3246,B3246,True,791.0,True,1387400
780,810,R3247,B3247,True,791.0,True,2260100
780,810,R3248,B3248,True,792.0,True,1508100
780,810,R3249,B3249,True,794.0,True,1507700
780,810,R3250,B3250,True,792.0,True,2260100
780,810,R3251,B3251,True,797.0,True,2098400
780,810,R3252,B3252,True,794.0,True,1473000
