horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
780,810,R3253,B3253,True,796.0,True,1437100
780,810,R3254,B3254,True,793.0,True,1507700
780,810,R3255,B3255,True,793.0,True,1387400
780,810,R3256,B3256,True,793.0,True,1659300
780,810,R3257,B3257,True,798.0,True,1437100
780,810,R3258,B3258,True,796.0,True,1507700
780,810,R3259,B3259,True,794.0,True,1700600
780,810,R3260,B3260,True,796.0,True,1659300
780,810,R3261,B3261,True,794.0,True,2098400
780,810,R3262,B3262,True,795.0,True,1485500
780,810,R3263,B3263,True,795.0,True,1487700
780,810,R3264,B3264,True,795.0,True,1387400
780,810,R3265,B3265,True,795.0,True,1505500
780,810,R3266,B3266,True,800.0,False,1199900
780,810,R3267,B3267,True,796.0,True,1485500
780,810,R3268,B3268,True,796.0,True,1706400
780,810,R3269,B3269,True,796.0,True,1387400
780,810,R3270,B3270,True,796.0,True,1669200
780,810,R3271,B3271,True,802.0,False,1437100
780,810,R3272,B3272,True,797.0,True,1199900
780,810,R3273,B3273,True,799.0,True,1485500
780,810,R3274,B3274,True,797.0,True,1386400
780,810,R3275,B3275,True,797.0,True,1669200
780,810,R3276,B3276,True,798.0,True,1659300
780,810,R3277,B3277,True,798.0,True,1437100
780,810,R3278,B3278,True,798.0,True,1508100
780,810,R3279,B3279,True,798.0,True,1387400
780,810,R3280,B3280,True,798.0,True,1714400
780,810,R3281,B3281,True,799.0,True,1485500
780,810,R3282,B3282,True,799.0,True,1706400
780,810,R3283,B3283,True,799.0,True,1508100
780,810,R3284,B3284,True,800.0,False,1198900
780,810,R3285,B3285,True,805.0,False,1508100
780,810,R3286,B3286,True,800.0,False,1813500
780,810,R3287,B3287,True,800.0,False,1423900
780,810,R3288,B3288,True,800.0,False,1505500
780,810,R3289,B3289,True,800.0,False,2261100
780,810,R3290,B3290,True,801.0,False,1715400
780,810,R3291,B3291,True,804.0,False,1437100
780,810,R3292,B3292,True,801.0,False,1423900
780,810,R3293,B3293,True,801.0,False,1505500
780,810,R3294,B3294,True,801.0,False,1669200
780,810,R3295,B3295,True,807.0,False,1437100
780,810,R3296,B3296,True,802.0,False,1160600
780,810,R3297,B3297,True,802.0,False,1486500
780,810,R3298,B3298,True,802.0,False,1508100
780,810,R3299,B3299,True,802.0,False,1387400
780,810,R3300,B3300,True,803.0,False,1423900
780,810,R3301,B3301,True,803.0,False,1437100
780,810,R3302,B3302,True,803.0,False,1706400
780,810,R3303,B3303,True,803.0,False,1427200
780,810,R3304,B3304,True,804.0,False,1423900
780,810,R3305,B3305,True,804.0,False,1437100
780,810,R3306,B3306,True,805.0,False,1160600
780,810,R3307,B3307,True,809.0,False,1508100
780,810,R3308,B3308,True,805.0,False,1387400
780,810,R3309,B3309,True,804.0,False,1508700
780,810,R3310,B3310,True,804.0,False,1423900
780,810,R3311,B3311,True,806.0,False,1437100
780,810,R3312,B3312,True,805.0,False,1486500
780,810,R3313,B3313,True,806.0,False,1487700
780,810,R3314,B3314,True,806.0,False,1387400
780,810,R3315,B3315,True,805.0,False,1423900
780,810,R3316,B3316,True,805.0,False,1505500
780,810,R3317,B3317,True,810.0,False,2087400
780,810,R3318,B3318,True,805.0,False,2100400
780,810,R3319,B3319,True,806.0,False,1474000
780,810,R3320,B3320,True,806.0,False,1508100
780,810,R3321,B3321,True,806.0,False,1813500
780,810,R3322,B3322,True,807.0,False,1423900
780,810,R3323,B3323,True,810.0,False,1659300
780,810,R3324,B3324,True,807.0,False,1198900
780,810,R3325,B3325,True,809.0,False,1487700
780,810,R3326,B3326,True,807.0,False,1813500
780,810,R3327,B3327,True,807.0,False,1659300
780,810,R3328,B3328,True,807.0,False,1480400
780,810,R3329,B3329,True,809.0,False,1474000
780,810,R3330,B3330,True,808.0,False,1437100
780,810,R3331,B3331,True,808.0,False,1508100
780,810,R3332,B3332,True,808.0,False,1505500
780,810,R3333,B3333,True,808.0,False,2100400
780,810,R3334,B3334,True,809.0,False,1487700
780,810,R3335,B3335,True,810.0,False,1813500
780,810,R3336,B3336,True,809.0,False,1427200
780,810,R3337,B3337,True,810.0,False,1437100
780,810,R3338,B3338,True,810.0,False,1487700
780,810,R3339,B3339,True,810.0,False,1508100
780,810,R3340,B3340,True,810.0,False,1387400
780,810,R3341,B3341,True,810.0,False,2100400
800,830,R3266,B3266,False,,False,1199900
800,830,R3271,B3271,True,800.0,True,1437100
800,830,R3284,B3284,False,,False,1198900
800,830,R3285,B3285,True,805.0,True,1508100
800,830,R3286,B3286,True,800.0,True,1813500
800,830,R3287,B3287,True,803.0,True,1423900
800,830,R3288,B3288,True,800.0,True,1505500
800,830,R3289,B3289,True,800.0,True,2261100
800,830,R3290,B3290,True,800.0,True,1715400
800,830,R3291,B3291,True,806.0,True,1437100
800,830,R3292,B3292,True,801.0,True,1423900
800,830,R3293,B3293,True,801.0,True,1505500
800,830,R3294,B3294,True,801.0,True,1669200
800,830,R3295,B3295,True,806.0,True,1437100
800,830,R3296,B3296,False,,False,1160600
800,830,R3297,B3297,True,804.0,True,1486500
800,830,R3298,B3298,True,802.0,True,1508100
800,830,R3299,B3299,True,802.0,True,1387400
800,830,R3300,B3300,True,806.0,True,1423900
800,830,R3301,B3301,True,807.0,True,1437100
800,830,R3302,B3302,True,803.0,True,1706400
800,830,R3303,B3303,True,803.0,True,1427200
800,830,R3304,B3304,True,804.0,True,1423900
800,830,R3305,B3305,True,806.0,True,1437100
800,830,R3306,B3306,True,808.0,True,1160600
800,830,R3307,B3307,True,804.0,True,1508100
800,830,R3308,B3308,True,806.0,True,1387400
800,830,R3309,B3309,True,806.0,True,1508700
800,830,R3310,B3310,True,806.0,True,1423900
800,830,R3311,B3311,True,806.0,True,1437100
800,830,R3312,B3312,True,809.0,True,1486500
800,830,R3313,B3313,True,805.0,True,1487700
800,830,R3314,B3314,True,806.0,True,1387400
800,830,R3315,B3315,True,808.0,True,1423900
800,830,R3316,B3316,True,806.0,True,1505500
800,830,R3317,B3317,True,805.0,True,2087400
800,830,R3318,B3318,True,805.0,True,2100400
800,830,R3319,B3319,True,806.0,True,1474000
800,830,R3320,B3320,True,807.0,True,1508100
800,830,R3321,B3321,True,806.0,True,1813500
800,830,R3322,B3322,True,806.0,True,1423900
800,830,R3323,B3323,True,810.0,True,1659300
800,830,R3324,B3324,True,808.0,True,1198900
800,830,R3325,B3325,True,808.0,True,1487700
800,830,R3326,B3326,True,812.0,True,1813500
800,830,R3327,B3327,True,807.0,True,1659300
800,830,R3328,B3328,True,807.0,True,1480400
800,830,R3329,B3329,True,809.0,True,1474000
800,830,R3330,B3330,True,809.0,True,1437100
800,830,R3331,B3331,True,814.0,True,1508100
800,830,R3332,B3332,True,809.0,True,1505500
800,830,R3333,B3333,True,808.0,True,2100400
800,830,R3334,B3334,True,809.0,True,1487700
800,830,R3335,B3335,True,809.0,True,1813500
800,830,R3336,B3336,True,809.0,True,1427200
800,830,R3337,B3337,True,810.0,True,1437100
800,830,R3338,B3338,True,812.0,True,1487700
800,830,R3339,B3339,True,810.0,True,1508100
800,830,R3340,B3340,True,810.0,True,1387400
800,830,R3341,B3341,True,810.0,True,2100400
800,830,R3342,B3342,True,811.0,True,1437100
800,830,R3343,B3343,True,811.0,True,1508100
800,830,R3344,B3344,True,811.0,True,1387400
800,830,R3345,B3345,True,811.0,True,1676800
800,830,R3346,B3346,True,811.0,True,1505500
800,830,R3347,B3347,True,814.0,True,1427200
800,830,R3348,B3348,True,811.0,True,2261100
800,830,R3349,B3349,True,814.0,True,1437100
800,830,R3350,B3350,True,812.0,True,1487700
800,830,R3351,B3351,True,812.0,True,1813500
800,830,R3352,B3352,True,815.0,True,1387400
800,830,R3353,B3353,True,812.0,True,1423900
800,830,R3354,B3354,True,813.0,True,1706400
800,830,R3355,B3355,True,813.0,True,1423900
800,830,R3356,B3356,True,813.0,True,1252500
800,830,R3357,B3357,True,814.0,True,1160600
800,830,R3358,B3358,True,814.0,True,1486500
800,830,R3359,B3359,True,815.0,True,1487700
800,830,R3360,B3360,True,814.0,True,1508100
800,830,R3361,B3361,True,818.0,True,1813500
800,830,R3362,B3362,True,814.0,True,1427200
800,830,R3363,B3363,True,815.0,True,1160600
800,830,R3364,B3364,True,815.0,True,1813500
800,830,R3365,B3365,True,815.0,True,1423900
800,830,R3366,B3366,True,815.0,True,2100400
800,830,R3367,B3367,True,819.0,True,1437100
800,830,R3368,B3368,True,816.0,True,1387400
800,830,R3369,B3369,True,816.0,True,1529100
800,830,R3370,B3370,True,817.0,True,1437100
800,830,R3371,B3371,True,817.0,True,1970700
800,830,R3372,B3372,True,821.0,False,1508100
800,830,R3373,B3373,True,818.0,True,1474000
800,830,R3374,B3374,True,818.0,True,1487700
800,830,R3375,B3375,True,818.0,True,1508100
800,830,R3376,B3376,True,818.0,True,1813500
800,830,R3377,B3377,True,821.0,False,1508700
800,830,R3378,B3378,True,818.0,True,1387400
800,830,R3379,B3379,True,819.0,True,1474000
800,830,R3380,B3380,True,819.0,True,1706400
800,830,R3381,B3381,True,819.0,True,1187100
800,830,R3382,B3382,True,819.0,True,1508700
800,830,R3383,B3383,True,820.0,False,1387400
800,830,R3384,B3384,True,819.0,True,1423900
800,830,R3385,B3385,True,819.0,True,2100400
800,830,R3386,B3386,True,820.0,False,1474000
800,830,R3387,B3387,True,820.0,False,1160600
800,830,R3388,B3388,True,820.0,False,1423900
800,830,R3389,B3389,True,822.0,False,2100400
800,830,R3390,B3390,True,822.0,False,1474000
800,830,R3391,B3391,True,825.0,False,1486500
800,830,R3392,B3392,True,824.0,False,1387400
800,830,R3393,B3393,True,821.0,False,1387400
800,830,R3394,B3394,True,822.0,False,1423900
800,830,R3395,B3395,True,821.0,False,2261100
800,830,R3396,B3396,True,821.0,False,1471100
800,830,R3397,B3397,True,823.0,False,1474000
800,830,R3398,B3398,True,822.0,False,1487700
800,830,R3399,B3399,True,822.0,False,1508100
800,830,R3400,B3400,True,823.0,False,1423900
800,830,R3401,B3401,True,823.0,False,1160600
800,830,R3402,B3402,True,823.0,False,1487700
800,830,R3403,B3403,True,823.0,False,1813500
800,830,R3404,B3404,True,823.0,False,1387400
800,830,R3405,B3405,True,823.0,False,1715400
800,830,R3406,B3406,True,825.0,False,1198900
800,830,R3407,B3407,True,824.0,False,1487700
800,830,R3408,B3408,True,827.0,False,1423900
800,830,R3409,B3409,True,824.0,False,1669200
800,830,R3410,B3410,True,826.0,False,1437100
800,830,R3411,B3411,True,825.0,False,1474000
800,830,R3412,B3412,True,826.0,False,1487700
800,830,R3413,B3413,True,825.0,False,1387400
800,830,R3414,B3414,True,825.0,False,1423900
800,830,R3415,B3415,True,826.0,False,1160600
800,830,R3416,B3416,True,826.0,False,1474000
800,830,R3417,B3417,True,827.0,False,1487700
800,830,R3418,B3418,True,826.0,False,1508100
800,830,R3419,B3419,True,830.0,False,1813500
800,830,R3420,B3420,True,826.0,False,1508700
800,830,R3421,B3421,True,826.0,False,1423900
800,830,R3422,B3422,True,829.0,False,1437100
800,830,R3423,B3423,True,827.0,False,1160600
800,830,R3424,B3424,True,827.0,False,1486500
800,830,R3425,B3425,True,827.0,False,1813500
800,830,R3426,B3426,True,828.0,False,1427200
800,830,R3427,B3427,True,828.0,False,1423900
800,830,R3428,B3428,True,827.0,False,1471100
800,830,R3429,B3429,True,828.0,False,1437100
800,830,R3430,B3430,True,828.0,False,1486500
800,830,R3431,B3431,True,828.0,False,1487700
800,830,R3432,B3432,True,829.0,False,1423900
800,830,R3433,B3433,True,828.0,False,2100400
800,830,R3434,B3434,True,829.0,False,1437100
800,830,R3435,B3435,True,829.0,False,1160600
800,830,R3436,B3436,True,829.0,False,1508100
800,830,R3437,B3437,True,829.0,False,1387400
800,830,R3438,B3438,True,830.0,False,1423900
800,830,R3439,B3439,True,829.0,False,1538500
800,830,R3440,B3440,True,829.0,False,1659300
800,830,R3441,B3441,True,829.0,False,1715400
800,830,R3442,B3442,True,830.0,False,1160600
800,830,R3443,B3443,True,830.0,False,1486500
800,830,R3444,B3444,True,830.0,False,1508100
800,830,R3445,B3445,True,830.0,False,1813500
800,830,R3446,B3446,True,830.0,False,1508700
800,830,R3447,B3447,True,830.0,False,1387400
800,830,R3448,B3448,True,830.0,False,1529100
800,830,R3449,B3449,True,830.0,False,2261100
800,830,R3450,B3450,True,830.0,False,1659300
820,850,R3372,B3372,True,820.0,True,1508100
820,850,R3377,B3377,True,820.0,True,1508700
820,850,R3383,B3383,False,,False,1387400
820,850,R3386,B3386,True,820.0,True,1474000
820,850,R3387,B3387,False,,False,1160600
820,850,R3388,B3388,True,824.0,True,1423900
820,850,R3389,B3389,True,823.0,True,2100400
820,850,R3390,B3390,False,,False,1474000
820,850,R3391,B3391,False,,False,1486500
820,850,R3392,B3392,True,823.0,True,1387400
820,850,R3393,B3393,False,,False,1387400
820,850,R3394,B3394,False,,False,1423900
820,850,R3395,B3395,True,821.0,True,2261100
820,850,R3396,B3396,True,821.0,True,1471100
820,850,R3397,B3397,True,826.0,True,1474000
820,850,R3398,B3398,True,823.0,True,1487700
820,850,R3399,B3399,True,823.0,True,1508100
820,850,R3400,B3400,True,826.0,True,1423900
820,850,R3401,B3401,True,827.0,True,1160600
820,850,R3402,B3402,True,823.0,True,1487700
820,850,R3403,B3403,True,829.0,True,1813500
820,850,R3404,B3404,True,826.0,True,1387400
820,850,R3405,B3405,True,823.0,True,1715400
820,850,R3406,B3406,True,828.0,True,1198900
820,850,R3407,B3407,True,826.0,True,1487700
820,850,R3408,B3408,True,826.0,True,1423900
820,850,R3409,B3409,True,824.0,True,1669200
820,850,R3410,B3410,True,826.0,True,1437100
820,850,R3411,B3411,True,828.0,True,1474000
820,850,R3412,B3412,True,826.0,True,1487700
820,850,R3413,B3413,True,826.0,True,1387400
820,850,R3414,B3414,True,826.0,True,1423900
820,850,R3415,B3415,True,828.0,True,1160600
820,850,R3416,B3416,True,826.0,True,1474000
820,850,R3417,B3417,True,826.0,True,1487700
820,850,R3418,B3418,True,832.0,True,1508100
820,850,R3419,B3419,True,826.0,True,1813500
820,850,R3420,B3420,True,826.0,True,1508700
820,850,R3421,B3421,True,826.0,True,1423900
820,850,R3422,B3422,True,830.0,True,1437100
820,850,R3423,B3423,True,828.0,True,1160600
820,850,R3424,B3424,True,828.0,True,1486500
820,850,R3425,B3425,True,833.0,True,1813500
820,850,R3426,B3426,True,827.0,True,1427200
820,850,R3427,B3427,True,827.0,True,1423900
820,850,R3428,B3428,True,827.0,True,1471100
820,850,R3429,B3429,True,828.0,True,1437100
820,850,R3430,B3430,True,828.0,True,1486500
820,850,R3431,B3431,True,829.0,True,1487700
820,850,R3432,B3432,True,829.0,True,1423900
820,850,R3433,B3433,True,828.0,True,2100400
820,850,R3434,B3434,True,831.0,True,1437100
820,850,R3435,B3435,True,829.0,True,1160600
820,850,R3436,B3436,True,835.0,True,1508100
820,850,R3437,B3437,True,829.0,True,1387400
820,850,R3438,B3438,True,829.0,True,1423900
820,850,R3439,B3439,True,829.0,True,1538500
820,850,R3440,B3440,True,829.0,True,1659300
820,850,R3441,B3441,True,829.0,True,1715400
820,850,R3442,B3442,True,831.0,True,1160600
820,850,R3443,B3443,True,831.0,True,1486500
820,850,R3444,B3444,True,833.0,True,1508100
820,850,R3445,B3445,True,830.0,True,1813500
820,850,R3446,B3446,True,830.0,True,1508700
820,850,R3447,B3447,True,830.0,True,1387400
820,850,R3448,B3448,True,830.0,True,1529100
820,850,R3449,B3449,True,830.0,True,2261100
820,850,R3450,B3450,True,832.0,True,1659300
820,850,R3451,B3451,True,835.0,True,1508100
820,850,R3452,B3452,True,838.0,True,1813500
820,850,R3453,B3453,True,831.0,True,1387400
820,850,R3454,B3454,True,831.0,True,1365000
820,850,R3455,B3455,True,832.0,True,1715400
820,850,R3456,B3456,True,831.0,True,2100400
820,850,R3457,B3457,True,832.0,True,1487700
820,850,R3458,B3458,True,832.0,True,1508100
820,850,R3459,B3459,True,832.0,True,1387400
820,850,R3460,B3460,True,833.0,True,1387400
820,850,R3461,B3461,True,832.0,True,1423900
820,850,R3462,B3462,True,833.0,True,2261100
820,850,R3463,B3463,True,832.0,True,1715400
820,850,R3464,B3464,True,833.0,True,1437100
820,850,R3465,B3465,True,833.0,True,1160600
820,850,R3466,B3466,True,838.0,True,1813500
820,850,R3467,B3467,True,833.0,True,1508700
820,850,R3468,B3468,True,834.0,True,1387400
820,850,R3469,B3469,True,833.0,True,1423900
820,850,R3470,B3470,True,835.0,True,1715400
820,850,R3471,B3471,True,834.0,True,1437100
820,850,R3472,B3472,True,834.0,True,1160600
820,850,R3473,B3473,True,834.0,True,1970700
820,850,R3474,B3474,True,835.0,True,1487700
820,850,R3475,B3475,True,835.0,True,1813500
820,850,R3476,B3476,True,834.0,True,1508700
820,850,R3477,B3477,True,834.0,True,1387400
820,850,R3478,B3478,True,834.0,True,1505500
820,850,R3479,B3479,True,835.0,True,1486500
820,850,R3480,B3480,True,835.0,True,1813500
820,850,R3481,B3481,True,835.0,True,1423900
820,850,R3482,B3482,True,836.0,True,1437100
820,850,R3483,B3483,True,836.0,True,1486500
820,850,R3484,B3484,True,840.0,False,1706400
820,850,R3485,B3485,True,836.0,True,1387400
820,850,R3486,B3486,True,836.0,True,1423900
820,850,R3487,B3487,True,837.0,True,1160600
820,850,R3488,B3488,True,838.0,True,1486500
820,850,R3489,B3489,True,841.0,False,1813500
820,850,R3490,B3490,True,841.0,False,1427200
820,850,R3491,B3491,True,837.0,True,1423900
820,850,R3492,B3492,True,838.0,True,1437100
820,850,R3493,B3493,True,838.0,True,1160600
820,850,R3494,B3494,True,838.0,True,1487700
820,850,R3495,B3495,True,842.0,False,1508100
820,850,R3496,B3496,True,838.0,True,1813500
820,850,R3497,B3497,True,838.0,True,1427200
820,850,R3498,B3498,True,838.0,True,1387400
820,850,R3499,B3499,True,841.0,False,2087400
820,850,R3500,B3500,True,839.0,True,1437100
820,850,R3501,B3501,True,841.0,False,1487700
820,850,R3502,B3502,True,841.0,False,1508100
820,850,R3503,B3503,True,839.0,True,1387400
820,850,R3504,B3504,True,840.0,False,1423900
820,850,R3505,B3505,True,839.0,True,1659300
820,850,R3506,B3506,True,840.0,False,1486500
820,850,R3507,B3507,True,845.0,False,1813500
820,850,R3508,B3508,True,840.0,False,1423900
820,850,R3509,B3509,True,842.0,False,1659300
820,850,R3510,B3510,True,841.0,False,1198900
820,850,R3511,B3511,True,841.0,False,1160600
820,850,R3512,B3512,True,842.0,False,1508100
820,850,R3513,B3513,True,846.0,False,1427200
820,850,R3514,B3514,True,842.0,False,1387400
820,850,R3515,B3515,True,841.0,False,1423900
820,850,R3516,B3516,True,841.0,False,1700600
820,850,R3517,B3517,True,841.0,False,2100400
820,850,R3518,B3518,True,842.0,False,1437100
820,850,R3519,B3519,True,842.0,False,1474000
820,850,R3520,B3520,True,843.0,False,1508100
820,850,R3521,B3521,True,842.0,False,1813500
820,850,R3522,B3522,True,842.0,False,1387400
820,850,R3523,B3523,True,843.0,False,1423900
820,850,R3524,B3524,True,847.0,False,1669200
820,850,R3525,B3525,True,842.0,False,1659300
820,850,R3526,B3526,True,848.0,False,1437100
820,850,R3527,B3527,True,844.0,False,1198900
820,850,R3528,B3528,True,843.0,False,1706400
820,850,R3529,B3529,True,843.0,False,1387400
820,850,R3530,B3530,True,844.0,False,1423900
820,850,R3531,B3531,True,844.0,False,2100400
820,850,R3532,B3532,True,845.0,False,1437100
820,850,R3533,B3533,True,845.0,False,1458100
820,850,R3534,B3534,True,844.0,False,1427200
820,850,R3535,B3535,True,844.0,False,1508700
820,850,R3536,B3536,True,844.0,False,1669200
820,850,R3537,B3537,True,844.0,False,2261100
820,850,R3538,B3538,True,845.0,False,1474000
820,850,R3539,B3539,True,845.0,False,1437100
820,850,R3540,B3540,True,845.0,False,1813500
820,850,R3541,B3541,True,845.0,False,1387400
820,850,R3542,B3542,True,845.0,False,1423900
820,850,R3543,B3543,True,845.0,False,1505500
820,850,R3544,B3544,True,845.0,False,1700600
820,850,R3545,B3545,True,848.0,False,1437100
820,850,R3546,B3546,True,846.0,False,1706400
820,850,R3547,B3547,True,846.0,False,1487700
820,850,R3548,B3548,True,846.0,False,1387400
820,850,R3549,B3549,True,846.0,False,1423900
820,850,R3550,B3550,True,850.0,False,1505500
820,850,R3551,B3551,True,847.0,False,1437100
820,850,R3552,B3552,True,847.0,False,1160600
820,850,R3553,B3553,True,847.0,False,1508700
820,850,R3554,B3554,True,847.0,False,1387400
820,850,R3555,B3555,True,847.0,False,1985700
820,850,R3556,B3556,True,848.0,False,1486500
820,850,R3557,B3557,True,848.0,False,1970700
820,850,R3558,B3558,True,849.0,False,1487700
820,850,R3559,B3559,True,848.0,False,1813500
820,850,R3560,B3560,True,848.0,False,1458100
820,850,R3561,B3561,True,848.0,False,1387400
820,850,R3562,B3562,True,848.0,False,1508700
820,850,R3563,B3563,True,848.0,False,1423900
820,850,R3564,B3564,True,850.0,False,1437100
820,850,R3565,B3565,True,850.0,False,1198900
820,850,R3566,B3566,True,850.0,False,1160600
820,850,R3567,B3567,True,849.0,False,1487700
820,850,R3568,B3568,True,850.0,False,1508100
820,850,R3569,B3569,True,849.0,False,1813500
820,850,R3570,B3570,True,849.0,False,1423900
820,850,R3571,B3571,True,850.0,False,1437100
820,850,R3572,B3572,True,850.0,False,1487700
820,850,R3573,B3573,True,850.0,False,1536500
840,870,R3484,B3484,True,840.0,True,1706400
840,870,R3489,B3489,True,840.0,True,1813500
840,870,R3490,B3490,False,,False,1427200
840,870,R3495,B3495,True,843.0,True,1508100
840,870,R3499,B3499,True,840.0,True,2087400
840,870,R3501,B3501,True,840.0,True,1487700
840,870,R3502,B3502,True,846.0,True,1508100
840,870,R3504,B3504,False,,False,1423900
840,870,R3506,B3506,True,841.0,True,1486500
840,870,R3507,B3507,True,847.0,True,1813500
840,870,R3508,B3508,False,,False,1423900
840,870,R3509,B3509,True,840.0,True,1659300
840,870,R3510,B3510,False,,False,1198900
840,870,R3511,B3511,False,,False,1160600
840,870,R3512,B3512,True,846.0,True,1508100
840,870,R3513,B3513,True,845.0,True,1427200
840,870,R3514,B3514,False,,False,1387400
840,870,R3515,B3515,False,,False,1423900
840,870,R3516,B3516,True,841.0,True,1700600
840,870,R3517,B3517,True,841.0,True,2100400
840,870,R3518,B3518,True,846.0,True,1437100
840,870,R3519,B3519,True,845.0,True,1474000
840,870,R3520,B3520,True,848.0,True,1508100
840,870,R3521,B3521,True,843.0,True,1813500
840,870,R3522,B3522,True,846.0,True,1387400
840,870,R3523,B3523,True,842.0,True,1423900
840,870,R3524,B3524,True,847.0,True,1669200
840,870,R3525,B3525,True,843.0,True,1659300
840,870,R3526,B3526,True,846.0,True,1437100
840,870,R3527,B3527,True,846.0,True,1198900
840,870,R3528,B3528,True,843.0,True,1706400
840,870,R3529,B3529,True,845.0,True,1387400
840,870,R3530,B3530,True,846.0,True,1423900
840,870,R3531,B3531,True,844.0,True,2100400
840,870,R3532,B3532,True,844.0,True,1437100
840,870,R3533,B3533,True,844.0,True,1458100
840,870,R3534,B3534,True,849.0,True,1427200
840,870,R3535,B3535,True,844.0,True,1508700
840,870,R3536,B3536,True,844.0,True,1669200
840,870,R3537,B3537,True,844.0,True,2261100
840,870,R3538,B3538,True,848.0,True,1474000
840,870,R3539,B3539,True,850.0,True,1437100
840,870,R3540,B3540,True,852.0,True,1813500
840,870,R3541,B3541,True,846.0,True,1387400
840,870,R3542,B3542,True,846.0,True,1423900
840,870,R3543,B3543,True,845.0,True,1505500
840,870,R3544,B3544,True,845.0,True,1700600
840,870,R3545,B3545,True,848.0,True,1437100
840,870,R3546,B3546,True,846.0,True,1706400
840,870,R3547,B3547,True,846.0,True,1487700
840,870,R3548,B3548,True,846.0,True,1387400
840,870,R3549,B3549,True,846.0,True,1423900
840,870,R3550,B3550,True,850.0,True,1505500
840,870,R3551,B3551,True,848.0,True,1437100
840,870,R3552,B3552,True,848.0,True,1160600
840,870,R3553,B3553,True,847.0,True,1508700
840,870,R3554,B3554,True,847.0,True,1387400
840,870,R3555,B3555,True,847.0,True,1985700
840,870,R3556,B3556,True,848.0,True,1486500
840,870,R3557,B3557,True,848.0,True,1970700
840,870,R3558,B3558,True,848.0,True,1487700
840,870,R3559,B3559,True,849.0,True,1813500
840,870,R3560,B3560,True,848.0,True,1458100
840,870,R3561,B3561,True,848.0,True,1387400
840,870,R3562,B3562,True,848.0,True,1508700
840,870,R3563,B3563,True,849.0,True,1423900
840,870,R3564,B3564,True,853.0,True,1437100
