horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
840,870,R3565,B3565,True,849.0,True,1198900
840,870,R3566,B3566,True,849.0,True,1160600
840,870,R3567,B3567,True,849.0,True,1487700
840,870,R3568,B3568,True,852.0,True,1508100
840,870,R3569,B3569,True,854.0,True,1813500
840,870,R3570,B3570,True,849.0,True,1423900
840,870,R3571,B3571,True,851.0,True,1437100
840,870,R3572,B3572,True,850.0,True,1487700
840,870,R3573,B3573,True,850.0,True,1536500
840,870,R3574,B3574,True,851.0,True,1437100
840,870,R3575,B3575,True,851.0,True,1813500
840,870,R3576,B3576,True,851.0,True,1508700
840,870,R3577,B3577,True,851.0,True,1387400
840,870,R3578,B3578,True,852.0,True,1437100
840,870,R3579,B3579,True,852.0,True,1813500
840,870,R3580,B3580,True,852.0,True,1736600
840,870,R3581,B3581,True,852.0,True,1387400
840,870,R3582,B3582,True,852.0,True,1659300
840,870,R3583,B3583,True,853.0,True,1160600
840,870,R3584,B3584,True,856.0,True,1486500
840,870,R3585,B3585,True,857.0,True,1813500
840,870,R3586,B3586,True,853.0,True,1387400
840,870,R3587,B3587,True,856.0,True,1437100
840,870,R3588,B3588,True,854.0,True,1198900
840,870,R3589,B3589,True,854.0,True,1160600
840,870,R3590,B3590,True,856.0,True,1474000
840,870,R3591,B3591,True,854.0,True,1813500
840,870,R3592,B3592,True,855.0,True,1387400
840,870,R3593,B3593,True,855.0,True,1487700
840,870,R3594,B3594,True,855.0,True,1508100
840,870,R3595,B3595,True,855.0,True,1508700
840,870,R3596,B3596,True,855.0,True,1423900
840,870,R3597,B3597,True,855.0,True,1715400
840,870,R3598,B3598,True,855.0,True,2100400
840,870,R3599,B3599,True,856.0,True,1474000
840,870,R3600,B3600,True,857.0,True,1437100
840,870,R3601,B3601,True,860.0,False,1508100
840,870,R3602,B3602,True,856.0,True,1508700
840,870,R3603,B3603,True,856.0,True,1505500
840,870,R3604,B3604,True,856.0,True,2261100
840,870,R3605,B3605,True,857.0,True,1474000
840,870,R3606,B3606,True,857.0,True,1160600
840,870,R3607,B3607,True,858.0,True,1487700
840,870,R3608,B3608,True,857.0,True,1508100
840,870,R3609,B3609,True,857.0,True,1387400
840,870,R3610,B3610,True,861.0,False,1423900
840,870,R3611,B3611,True,857.0,True,1252500
840,870,R3612,B3612,True,858.0,True,2100400
840,870,R3613,B3613,True,859.0,True,1437100
840,870,R3614,B3614,True,858.0,True,1508700
840,870,R3615,B3615,True,862.0,False,2100400
840,870,R3616,B3616,True,859.0,True,1474000
840,870,R3617,B3617,True,859.0,True,1160600
840,870,R3618,B3618,True,861.0,False,1427200
840,870,R3619,B3619,True,861.0,False,1423900
840,870,R3620,B3620,True,860.0,False,1160600
840,870,R3621,B3621,True,862.0,False,1510100
840,870,R3622,B3622,True,860.0,False,2091400
840,870,R3623,B3623,True,860.0,False,2263100
840,870,R3624,B3624,True,862.0,False,2100400
840,870,R3625,B3625,True,862.0,False,1160600
840,870,R3626,B3626,True,866.0,False,1510100
840,870,R3627,B3627,True,867.0,False,1679800
840,870,R3628,B3628,True,861.0,False,1529100
840,870,R3629,B3629,True,862.0,False,1510100
840,870,R3630,B3630,True,862.0,False,1816500
840,870,R3631,B3631,True,862.0,False,2263100
840,870,R3632,B3632,True,862.0,False,2100400
840,870,R3633,B3633,True,865.0,False,1510100
840,870,R3634,B3634,True,863.0,False,1429200
840,870,R3635,B3635,True,863.0,False,2091400
840,870,R3636,B3636,True,863.0,False,2263100
840,870,R3637,B3637,True,863.0,False,2100400
840,870,R3638,B3638,True,864.0,False,1160600
840,870,R3639,B3639,True,864.0,False,1487500
840,870,R3640,B3640,True,864.0,False,1510100
840,870,R3641,B3641,True,864.0,False,1679800
840,870,R3642,B3642,True,870.0,False,1679800
840,870,R3643,B3643,True,865.0,False,1160600
840,870,R3644,B3644,True,865.0,False,1510100
840,870,R3645,B3645,True,866.0,False,1429200
840,870,R3646,B3646,True,865.0,False,1529100
840,870,R3647,B3647,True,865.0,False,2263100
840,870,R3648,B3648,True,865.0,False,2100400
840,870,R3649,B3649,True,869.0,False,1160600
840,870,R3650,B3650,True,867.0,False,1510100
840,870,R3651,B3651,True,867.0,False,1561900
840,870,R3652,B3652,True,866.0,False,2100400
840,870,R3653,B3653,True,869.0,False,1160600
840,870,R3654-1,B3654-1,True,869.0,False,1510100
840,870,R3654-2,B3654-2,True,868.0,False,1510100
840,870,R3655,B3655,True,867.0,False,2263100
840,870,R3656,B3656,True,867.0,False,1679800
840,870,R3657,B3657,True,868.0,False,1160600
840,870,R3658,B3658,True,870.0,False,1510100
840,870,R3659,B3659,True,868.0,False,2100400
840,870,R3660,B3660,True,869.0,False,1510100
840,870,R3661,B3661,True,869.0,False,1429200
840,870,R3662,B3662,True,869.0,False,2100400
840,870,R3663,B3663,True,870.0,False,1160600
840,870,R3664,B3664,True,870.0,False,1510100
840,870,R3665,B3665,True,870.0,False,1816500
860,890,R3601,B3601,False,,False,1508100
860,890,R3610,B3610,True,860.0,True,1423900
860,890,R3615,B3615,True,862.0,True,2100400
860,890,R3618,B3618,True,862.0,True,1427200
860,890,R3619,B3619,True,861.0,True,1423900
860,890,R3620,B3620,False,,False,1160600
860,890,R3621,B3621,True,861.0,True,1510100
860,890,R3622,B3622,True,860.0,True,2091400
860,890,R3623,B3623,True,860.0,True,2263100
860,890,R3624,B3624,True,861.0,True,2100400
860,890,R3625,B3625,False,,False,1160600
860,890,R3626,B3626,True,863.0,True,1510100
860,890,R3627,B3627,True,867.0,True,1679800
860,890,R3628,B3628,True,861.0,True,1529100
860,890,R3629,B3629,True,863.0,True,1510100
860,890,R3630,B3630,True,862.0,True,1816500
860,890,R3631,B3631,True,862.0,True,2263100
860,890,R3632,B3632,True,862.0,True,2100400
860,890,R3633,B3633,True,864.0,True,1510100
860,890,R3634,B3634,True,866.0,True,1429200
860,890,R3635,B3635,True,863.0,True,2091400
860,890,R3636,B3636,True,863.0,True,2263100
860,890,R3637,B3637,True,864.0,True,2100400
860,890,R3638,B3638,True,868.0,True,1160600
860,890,R3639,B3639,True,864.0,True,1487500
860,890,R3640,B3640,True,867.0,True,1510100
860,890,R3641,B3641,True,864.0,True,1679800
860,890,R3642,B3642,True,870.0,True,1679800
860,890,R3643,B3643,True,868.0,True,1160600
860,890,R3644,B3644,True,866.0,True,1510100
860,890,R3645,B3645,True,865.0,True,1429200
860,890,R3646,B3646,True,865.0,True,1529100
860,890,R3647,B3647,True,865.0,True,2263100
860,890,R3648,B3648,True,865.0,True,2100400
860,890,R3649,B3649,True,868.0,True,1160600
860,890,R3650,B3650,True,866.0,True,1510100
860,890,R3651,B3651,True,870.0,True,1561900
860,890,R3652,B3652,True,868.0,True,2100400
860,890,R3653,B3653,True,868.0,True,1160600
860,890,R3654-1,B3654-1,True,867.0,True,1510100
860,890,R3654-2,B3654-2,True,868.0,True,1510100
860,890,R3655,B3655,True,867.0,True,2263100
860,890,R3656,B3656,True,867.0,True,1679800
860,890,R3657,B3657,True,868.0,True,1160600
860,890,R3658,B3658,True,870.0,True,1510100
860,890,R3659,B3659,True,868.0,True,2100400
860,890,R3660,B3660,True,869.0,True,1510100
860,890,R3661,B3661,True,869.0,True,1429200
860,890,R3662,B3662,True,869.0,True,2100400
860,890,R3663,B3663,True,871.0,True,1160600
860,890,R3664,B3664,True,870.0,True,1510100
860,890,R3665,B3665,True,870.0,True,1816500
860,890,R3666,B3666,True,871.0,True,1160600
860,890,R3667,B3667,True,876.0,True,1510100
860,890,R3668,B3668,True,873.0,True,1816500
860,890,R3669,B3669,True,871.0,True,1902900
860,890,R3670,B3670,True,871.0,True,2091400
860,890,R3671,B3671,True,872.0,True,1160600
860,890,R3672-1,B3672-1,True,872.0,True,1510100
860,890,R3672-2,B3672-2,True,872.0,True,1510100
860,890,R3673,B3673,True,872.0,True,1510100
860,890,R3674,B3674,True,872.0,True,1429200
860,890,R3675,B3675,True,873.0,True,1160600
860,890,R3676,B3676,True,873.0,True,1510100
860,890,R3677,B3677,True,873.0,True,1429200
860,890,R3678,B3678,True,873.0,True,1529100
860,890,R3679,B3679,True,874.0,True,1200900
860,890,R3680,B3680,True,874.0,True,1510100
860,890,R3681,B3681,True,874.0,True,1816500
860,890,R3682,B3682,True,874.0,True,1538500
860,890,R3683,B3683,True,877.0,True,1510100
860,890,R3684,B3684,True,875.0,True,2100400
860,890,R3685,B3685,True,876.0,True,1160600
860,890,R3686,B3686,True,876.0,True,1510100
860,890,R3687,B3687,True,876.0,True,1902900
860,890,R3688,B3688,True,876.0,True,2091400
860,890,R3689,B3689,True,876.0,True,1714400
860,890,R3690,B3690,True,880.0,False,1160600
860,890,R3691,B3691,True,879.0,True,1510100
860,890,R3692,B3692,True,877.0,True,2091400
860,890,R3693,B3693,True,877.0,True,2263100
860,890,R3694,B3694,True,877.0,True,1660300
860,890,R3695,B3695,True,878.0,True,2100400
860,890,R3696,B3696,True,878.0,True,1160600
860,890,R3697,B3697,True,878.0,True,1510100
860,890,R3698,B3698,True,878.0,True,1429200
860,890,R3699,B3699,True,882.0,False,1561900
860,890,R3700,B3700,True,878.0,True,1529100
860,890,R3701,B3701,True,878.0,True,2263100
860,890,R3702,B3702,True,878.0,True,2100400
860,890,R3703,B3703,True,879.0,True,1200900
860,890,R3704,B3704,True,879.0,True,1510100
860,890,R3705,B3705,True,879.0,True,2100400
860,890,R3706-1,B3706-1,True,883.0,False,1510100
860,890,R3706-2,B3706-2,True,881.0,False,1510100
860,890,R3707,B3707,True,880.0,False,1510100
860,890,R3708,B3708,True,880.0,False,1816500
860,890,R3709,B3709,True,885.0,False,1679800
860,890,R3710,B3710,True,880.0,False,1714400
860,890,R3711,B3711,True,881.0,False,2100400
860,890,R3712,B3712,True,881.0,False,1160600
860,890,R3713,B3713,True,883.0,False,1510100
860,890,R3714,B3714,True,882.0,False,2091400
860,890,R3715,B3715,True,881.0,False,1714400
860,890,R3716,B3716,True,882.0,False,1510100
860,890,R3717,B3717,True,883.0,False,1816500
860,890,R3718,B3718,True,882.0,False,1679800
860,890,R3719,B3719,True,883.0,False,1160600
860,890,R3720,B3720,True,883.0,False,1510100
860,890,R3721,B3721,True,883.0,False,1429200
860,890,R3722,B3722,True,888.0,False,1529100
860,890,R3723,B3723,True,883.0,False,1660300
860,890,R3724,B3724,True,884.0,False,1160600
860,890,R3725,B3725,True,884.0,False,1816500
860,890,R3726,B3726,True,884.0,False,1424900
860,890,R3727,B3727,True,886.0,False,1160600
860,890,R3728-1,B3728-1,True,885.0,False,1510100
860,890,R3728-2,B3728-2,True,885.0,False,1510100
860,890,R3729,B3729,True,885.0,False,1510100
860,890,R3730,B3730,True,886.0,False,1429200
860,890,R3731,B3731,True,885.0,False,2091400
860,890,R3732,B3732,True,886.0,False,1510100
860,890,R3733,B3733,True,886.0,False,1816500
860,890,R3734,B3734,True,886.0,False,2263100
860,890,R3735,B3735,True,886.0,False,1714400
860,890,R3736,B3736,True,886.0,False,2100400
860,890,R3737-1,B3737-1,True,887.0,False,1510100
860,890,R3737-2,B3737-2,True,888.0,False,1510100
860,890,R3738,B3738,True,887.0,False,1679800
860,890,R3739,B3739,True,887.0,False,1561900
860,890,R3740,B3740,True,887.0,False,2100400
860,890,R3741,B3741,True,888.0,False,1510100
860,890,R3742,B3742,True,889.0,False,1510100
860,890,R3743-1,B3743-1,True,890.0,False,1510100
860,890,R3743-2,B3743-2,True,890.0,False,1510100
860,890,R3744,B3744,True,890.0,False,2091400
860,890,R3745,B3745,True,890.0,False,1561900
860,890,R3746,B3746,True,890.0,False,2100400
880,910,R3690,B3690,False,,False,1160600
880,910,R3699,B3699,True,880.0,True,1561900
880,910,R3706-1,B3706-1,True,883.0,True,1510100
880,910,R3706-2,B3706-2,True,883.0,True,1510100
880,910,R3707,B3707,False,,False,1510100
880,910,R3708,B3708,True,880.0,True,1816500
880,910,R3709,B3709,True,885.0,True,1679800
880,910,R3710,B3710,True,884.0,True,1714400
880,910,R3711,B3711,True,880.0,True,2100400
880,910,R3712,B3712,True,881.0,True,1160600
880,910,R3713,B3713,True,886.0,True,1510100
880,910,R3714,B3714,True,883.0,True,2091400
880,910,R3715,B3715,True,881.0,True,1714400
880,910,R3716,B3716,True,886.0,True,1510100
880,910,R3717,B3717,True,883.0,True,1816500
880,910,R3718,B3718,True,882.0,True,1679800
880,910,R3719,B3719,True,887.0,True,1160600
880,910,R3720,B3720,True,886.0,True,1510100
880,910,R3721,B3721,True,883.0,True,1429200
880,910,R3722,B3722,True,888.0,True,1529100
880,910,R3723,B3723,True,883.0,True,1660300
880,910,R3724,B3724,True,888.0,True,1160600
880,910,R3725,B3725,True,884.0,True,1816500
880,910,R3726,B3726,True,886.0,True,1424900
880,910,R3727,B3727,True,885.0,True,1160600
880,910,R3728-1,B3728-1,True,886.0,True,1510100
880,910,R3728-2,B3728-2,True,886.0,True,1510100
880,910,R3729,B3729,True,886.0,True,1510100
880,910,R3730,B3730,True,886.0,True,1429200
880,910,R3731,B3731,True,885.0,True,2091400
880,910,R3732,B3732,True,886.0,True,1510100
880,910,R3733,B3733,True,886.0,True,1816500
880,910,R3734,B3734,True,886.0,True,2263100
880,910,R3735,B3735,True,886.0,True,1714400
880,910,R3736,B3736,True,887.0,True,2100400
880,910,R3737-1,B3737-1,True,887.0,True,1510100
880,910,R3737-2,B3737-2,True,889.0,True,1510100
880,910,R3738,B3738,True,888.0,True,1679800
880,910,R3739,B3739,True,889.0,True,1561900
880,910,R3740,B3740,True,887.0,True,2100400
880,910,R3741,B3741,True,889.0,True,1510100
880,910,R3742,B3742,True,889.0,True,1510100
880,910,R3743-1,B3743-1,True,890.0,True,1510100
880,910,R3743-2,B3743-2,True,890.0,True,1510100
880,910,R3744,B3744,True,890.0,True,2091400
880,910,R3745,B3745,True,892.0,True,1561900
880,910,R3746,B3746,True,892.0,True,2100400
880,910,R3747-1,B3747-1,True,891.0,True,1510100
880,910,R3747-2,B3747-2,True,893.0,True,1510100
880,910,R3748,B3748,True,891.0,True,1510100
880,910,R3749,B3749,True,891.0,True,1660300
880,910,R3750,B3750,True,891.0,True,2100400
880,910,R3751,B3751,True,893.0,True,1160600
880,910,R3752,B3752,True,892.0,True,1510100
880,910,R3753,B3753,True,892.0,True,1429200
880,910,R3754,B3754,True,895.0,True,2263100
880,910,R3755,B3755,True,897.0,True,2100400
880,910,R3756,B3756,True,897.0,True,1160600
880,910,R3757,B3757,True,896.0,True,1510100
880,910,R3758,B3758,True,898.0,True,1160600
880,910,R3759,B3759,True,894.0,True,1510100
880,910,R3760,B3760,True,894.0,True,2091400
880,910,R3761,B3761,True,894.0,True,1714400
880,910,R3762,B3762,True,895.0,True,2100400
880,910,R3763,B3763,True,895.0,True,2263100
880,910,R3764,B3764,True,896.0,True,1160600
880,910,R3765,B3765,True,896.0,True,2100400
880,910,R3766,B3766,True,902.0,False,1510100
880,910,R3767,B3767,True,899.0,True,1160600
880,910,R3768,B3768,True,901.0,False,1510100
880,910,R3769,B3769,True,898.0,True,2263100
880,910,R3770,B3770,True,899.0,True,1160600
880,910,R3771,B3771,True,904.0,False,1510100
880,910,R3772,B3772,True,899.0,True,1816500
880,910,R3773,B3773,True,900.0,False,1510100
880,910,R3774,B3774,True,900.0,False,2263100
880,910,R3775,B3775,True,901.0,False,1160600
880,910,R3776-1,B3776-1,True,901.0,False,1510100
880,910,R3776-2,B3776-2,True,906.0,False,1510100
880,910,R3777,B3777,True,901.0,False,2263100
880,910,R3778,B3778,True,901.0,False,2100400
880,910,R3779,B3779,True,902.0,False,1160600
880,910,R3780,B3780,True,903.0,False,1510100
880,910,R3781,B3781,True,902.0,False,1429200
880,910,R3782,B3782,True,902.0,False,1714400
880,910,R3783,B3783,True,903.0,False,2100400
880,910,R3784,B3784,True,902.0,False,1924100
880,910,R3785,B3785,True,903.0,False,1510100
880,910,R3786,B3786,True,903.0,False,2100400
880,910,R3787,B3787,True,908.0,False,1510100
880,910,R3788,B3788,True,904.0,False,1660300
880,910,R3789,B3789,True,905.0,False,1924100
880,910,R3790,B3790,True,907.0,False,1510100
880,910,R3791,B3791,True,906.0,False,2100400
880,910,R3792,B3792,True,906.0,False,1160600
880,910,R3793,B3793,True,906.0,False,1510100
880,910,R3794,B3794,True,910.0,False,1679800
880,910,R3795,B3795,True,906.0,False,2100400
880,910,R3796,B3796,True,909.0,False,1510100
880,910,R3797,B3797,True,907.0,False,1679800
880,910,R3798,B3798,True,907.0,False,2091400
880,910,R3799,B3799,True,907.0,False,2263100
880,910,R3800,B3800,True,908.0,False,1510100
880,910,R3801,B3801,True,908.0,False,2263100
880,910,R3802,B3802,True,909.0,False,2100400
880,910,R3803,B3803,True,909.0,False,1510100
880,910,R3804,B3804,True,909.0,False,1424900
880,910,R3805,B3805,True,909.0,False,1714400
880,910,R3806,B3806,True,910.0,False,1510100
880,910,R3807,B3807,True,910.0,False,2263100
900,930,R3766,B3766,True,902.0,True,1510100
900,930,R3768,B3768,False,,False,1510100
900,930,R3771,B3771,False,,False,1510100
900,930,R3773,B3773,False,,False,1510100
900,930,R3774,B3774,True,901.0,True,2263100
900,930,R3775,B3775,True,905.0,True,1160600
900,930,R3776-1,B3776-1,False,,False,1510100
900,930,R3776-2,B3776-2,False,,False,1510100
900,930,R3777,B3777,True,901.0,True,2263100
900,930,R3778,B3778,True,903.0,True,2100400
900,930,R3779,B3779,True,904.0,True,1160600
900,930,R3780,B3780,False,,False,1510100
900,930,R3781,B3781,False,,False,1429200
900,930,R3782,B3782,True,902.0,True,1714400
900,930,R3783,B3783,True,906.0,True,2100400
900,930,R3784,B3784,True,902.0,True,1924100
900,930,R3785,B3785,True,908.0,True,1510100
900,930,R3786,B3786,True,903.0,True,2100400
900,930,R3787,B3787,True,908.0,True,1510100
900,930,R3788,B3788,True,904.0,True,1660300
900,930,R3789,B3789,True,905.0,True,1924100
900,930,R3790,B3790,True,908.0,True,1510100
900,930,R3791,B3791,True,906.0,True,2100400
900,930,R3792,B3792,True,908.0,True,1160600
900,930,R3793,B3793,True,908.0,True,1510100
900,930,R3794,B3794,True,910.0,True,1679800
900,930,R3795,B3795,True,906.0,True,2100400
900,930,R3796,B3796,True,911.0,True,1510100
900,930,R3797,B3797,True,907.0,True,1679800
900,930,R3798,B3798,True,907.0,True,2091400
900,930,R3799,B3799,True,907.0,True,2263100
900,930,R3800,B3800,True,908.0,True,1510100
900,930,R3801,B3801,True,908.0,True,2263100
900,930,R3802,B3802,True,909.0,True,2100400
900,930,R3803,B3803,True,909.0,True,1510100
900,930,R3804,B3804,True,909.0,True,1424900
900,930,R3805,B3805,True,909.0,True,1714400
900,930,R3806,B3806,True,911.0,True,1510100
900,930,R3807,B3807,True,910.0,True,2263100
900,930,R3808,B3808,True,911.0,True,1200900
900,930,R3809,B3809,True,916.0,True,1510100
900,930,R3810,B3810,True,911.0,True,1509700
900,930,R3811,B3811,True,911.0,True,1529100
900,930,R3812,B3812,True,911.0,True,2263100
900,930,R3813,B3813,True,911.0,True,2100400
900,930,R3814,B3814,True,911.0,True,2171100
900,930,R3815,B3815,True,912.0,True,1160600
900,930,R3816,B3816,True,912.0,True,1510100
900,930,R3817,B3817,True,912.0,True,1679800
900,930,R3818,B3818,True,912.0,True,2263100
900,930,R3819,B3819,True,912.0,True,2100400
900,930,R3820,B3820,True,913.0,True,1816500
900,930,R3821,B3821,True,914.0,True,2100400
900,930,R3822,B3822,True,913.0,True,2225000
900,930,R3823,B3823,True,914.0,True,1510100
900,930,R3824,B3824,True,914.0,True,1816500
900,930,R3825,B3825,True,914.0,True,1429200
900,930,R3826,B3826,True,917.0,True,1510100
900,930,R3827,B3827,True,918.0,True,2091400
900,930,R3828,B3828,True,918.0,True,2100400
900,930,R3829,B3829,True,916.0,True,1510100
900,930,R3830,B3830,True,916.0,True,2091400
900,930,R3831,B3831,True,916.0,True,1529100
900,930,R3832,B3832,True,917.0,True,1160600
900,930,R3833,B3833,True,919.0,True,1510100
900,930,R3834,B3834,True,917.0,True,2091400
900,930,R3835,B3835,True,917.0,True,1529100
900,930,R3836,B3836,True,917.0,True,2263100
900,930,R3837,B3837,True,918.0,True,1160600
900,930,R3838-1,B3838-1,True,918.0,True,1510100
900,930,R3838-2,B3838-2,True,918.0,True,1510100
900,930,R3839,B3839,True,918.0,True,1510100
900,930,R3840,B3840,True,918.0,True,2263100
900,930,R3841,B3841,True,921.0,False,1510100
900,930,R3842,B3842,True,919.0,True,1429200
900,930,R3843,B3843,True,920.0,False,1479400
900,930,R3844,B3844,True,920.0,False,2090400
900,930,R3845,B3845,True,920.0,False,1561900
900,930,R3846,B3846,True,920.0,False,1650300
900,930,R3847,B3847,True,920.0,False,1680800
900,930,R3848,B3848,True,920.0,False,1541900
900,930,R3849,B3849,True,922.0,False,2090400
900,930,R3850,B3850,True,924.0,False,1561900
900,930,R3851,B3851,True,923.0,False,1650300
900,930,R3852,B3852,True,923.0,False,1680800
900,930,R3853,B3853,True,922.0,False,1479400
900,930,R3854,B3854,True,925.0,False,1286300
900,930,R3855,B3855,True,922.0,False,1680800
900,930,R3856,B3856,True,925.0,False,1161600
900,930,R3857,B3857,True,925.0,False,1479400
900,930,R3858,B3858,True,923.0,False,1903900
900,930,R3859,B3859,True,924.0,False,1161600
900,930,R3860,B3860,True,924.0,False,1428200
900,930,R3861,B3861,True,924.0,False,1650300
900,930,R3862,B3862,True,924.0,False,2100400
900,930,R3863,B3863,True,925.0,False,1161600
900,930,R3864,B3864,True,925.0,False,1680800
900,930,R3865,B3865,True,925.0,False,1680800
900,930,R3866,B3866,True,925.0,False,1541900
900,930,R3867,B3867,True,926.0,False,1479400
900,930,R3868,B3868,True,927.0,False,1428200
900,930,R3869,B3869,True,927.0,False,2090400
900,930,R3870,B3870,True,926.0,False,1529100
900,930,R3871,B3871,True,927.0,False,1650300
900,930,R3872,B3872,True,926.0,False,1680800
900,930,R3873,B3873,True,926.0,False,1541900
900,930,R3874,B3874,True,927.0,False,1650300
900,930,R3875,B3875,True,929.0,False,1680800
900,930,R3876,B3876,True,928.0,False,1541900
900,930,R3877,B3877,True,929.0,False,1933400
900,930,R3878,B3878,True,930.0,False,2090400
900,930,R3879,B3879,True,929.0,False,1479400
900,930,R3880,B3880,True,929.0,False,1680800
900,930,R3881,B3881,True,930.0,False,1479400
900,930,R3882,B3882,True,930.0,False,2100400
900,930,R3883,B3883,True,930.0,False,1680800
920,950,R3841,B3841,False,,False,1510100
920,950,R3843,B3843,False,,False,1479400
920,950,R3844,B3844,True,922.0,True,2090400
920,950,R3845,B3845,False,,False,1561900
920,950,R3846,B3846,True,920.0,True,1650300
920,950,R3847,B3847,True,920.0,True,1680800
920,950,R3848,B3848,True,920.0,True,1541900
920,950,R3849,B3849,True,924.0,True,2090400
920,950,R3850,B3850,False,,False,1561900
920,950,R3851,B3851,True,923.0,True,1650300
920,950,R3852,B3852,True,923.0,True,1680800
920,950,R3853,B3853,True,928.0,True,1479400
920,950,R3854,B3854,True,922.0,True,1286300
920,950,R3855,B3855,True,922.0,True,1680800
920,950,R3856,B3856,True,926.0,True,1161600
920,950,R3857,B3857,True,928.0,True,1479400
920,950,R3858,B3858,True,928.0,True,1903900
920,950,R3859,B3859,True,927.0,True,1161600
920,950,R3860,B3860,True,928.0,True,1428200
920,950,R3861,B3861,True,924.0,True,1650300
920,950,R3862,B3862,True,928.0,True,2100400
920,950,R3863,B3863,True,928.0,True,1161600
920,950,R3864,B3864,True,930.0,True,1680800
920,950,R3865,B3865,True,925.0,True,1680800
920,950,R3866,B3866,True,925.0,True,1541900
920,950,R3867,B3867,True,927.0,True,1479400
920,950,R3868,B3868,True,928.0,True,1428200
920,950,R3869,B3869,True,929.0,True,2090400
920,950,R3870,B3870,True,926.0,True,1529100
920,950,R3871,B3871,True,927.0,True,1650300
920,950,R3872,B3872,True,926.0,True,1680800
920,950,R3873,B3873,True,926.0,True,1541900
920,950,R3874,B3874,True,927.0,True,1650300
920,950,R3875,B3875,True,929.0,True,1680800
920,950,R3876,B3876,True,928.0,True,1541900
920,950,R3877,B3877,True,929.0,True,1933400
920,950,R3878,B3878,True,930.0,True,2090400
920,950,R3879,B3879,True,929.0,True,1479400
920,950,R3880,B3880,True,934.0,True,1680800
920,950,R3881,B3881,True,930.0,True,1479400
920,950,R3882,B3882,True,930.0,True,2100400
920,950,R3883,B3883,True,930.0,True,1680800
920,950,R3884,B3884,True,933.0,True,1479400
920,950,R3885,B3885,True,933.0,True,2090400
920,950,R3886,B3886,True,931.0,True,2100400
920,950,R3887,B3887,True,933.0,True,1680800
920,950,R3888,B3888,True,931.0,True,1541900
920,950,R3889,B3889,True,932.0,True,1479400
