horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
920,950,R3890,B3890,True,933.0,True,1903900
920,950,R3891,B3891,True,932.0,True,1680800
920,950,R3892,B3892,True,933.0,True,1161600
920,950,R3893,B3893,True,935.0,True,1479400
920,950,R3894,B3894,True,933.0,True,2078100
920,950,R3895,B3895,True,933.0,True,1561900
920,950,R3896,B3896,True,935.0,True,1680800
920,950,R3897,B3897,True,934.0,True,1541900
920,950,R3898,B3898,True,940.0,False,1479400
920,950,R3899,B3899,True,939.0,True,2090400
920,950,R3900,B3900,True,934.0,True,1650300
920,950,R3901,B3901,True,934.0,True,1690700
920,950,R3902,B3902,True,934.0,True,1680800
920,950,R3903,B3903,True,940.0,False,1479400
920,950,R3904,B3904,True,935.0,True,1428200
920,950,R3905,B3905,True,938.0,True,2078100
920,950,R3906,B3906,True,935.0,True,1541900
920,950,R3907,B3907,True,941.0,False,2100400
920,950,R3908,B3908,True,937.0,True,1561900
920,950,R3909,B3909,True,937.0,True,1650300
920,950,R3910,B3910,True,937.0,True,1680800
920,950,R3911,B3911,True,944.0,False,1479400
920,950,R3912,B3912,True,938.0,True,2078100
920,950,R3913,B3913,True,940.0,False,2090400
920,950,R3914,B3914,True,938.0,True,1529100
920,950,R3915,B3915,True,938.0,True,2100400
920,950,R3916,B3916,True,942.0,False,1479400
920,950,R3917,B3917,True,941.0,False,1816500
920,950,R3918,B3918,True,939.0,True,2090400
920,950,R3919,B3919,True,939.0,True,1680800
920,950,R3920,B3920,True,944.0,False,1479400
920,950,R3921,B3921,True,940.0,False,1650300
920,950,R3922,B3922,True,941.0,False,2100400
920,950,R3923,B3923,True,941.0,False,2078100
920,950,R3924,B3924,True,942.0,False,2090400
920,950,R3925,B3925,True,942.0,False,1903900
920,950,R3926,B3926,True,945.0,False,2078100
920,950,R3927,B3927,True,942.0,False,1690700
920,950,R3928,B3928,True,942.0,False,1680800
920,950,R3929,B3929,True,942.0,False,1541900
920,950,R3930,B3930,True,943.0,False,2090400
920,950,R3931,B3931,True,943.0,False,1286300
920,950,R3932,B3932,True,943.0,False,1680800
920,950,R3933,B3933,True,943.0,False,1541900
920,950,R3934,B3934,True,944.0,False,1707400
920,950,R3935,B3935,True,948.0,False,1479400
920,950,R3936,B3936,True,944.0,False,2090400
920,950,R3937,B3937,True,944.0,False,1286300
920,950,R3938,B3938,True,946.0,False,1680800
920,950,R3939,B3939,True,945.0,False,1161600
920,950,R3940,B3940,True,945.0,False,2090400
920,950,R3941,B3941,True,946.0,False,1479400
920,950,R3942,B3942,True,949.0,False,2078100
920,950,R3943,B3943,True,946.0,False,1783900
920,950,R3944,B3944,True,949.0,False,1561900
920,950,R3945-1,B3945-1,True,947.0,False,1680800
920,950,R3945-2,B3945-2,True,947.0,False,1680800
920,950,R3946,B3946,True,949.0,False,1924100
920,950,R3947,B3947,True,949.0,False,1479400
920,950,R3948,B3948,True,950.0,False,1680800
920,950,R3949,B3949,True,950.0,False,1428200
920,950,R3950,B3950,True,950.0,False,1561900
920,950,R3951,B3951,True,950.0,False,1680800
940,970,R3843,B3843,False,,False,1479400
940,970,R3850,B3850,False,,False,1561900
940,970,R3898,B3898,False,,False,1479400
940,970,R3903,B3903,False,,False,1479400
940,970,R3907,B3907,True,941.0,True,2100400
940,970,R3911,B3911,False,,False,1479400
940,970,R3913,B3913,True,940.0,True,2090400
940,970,R3916,B3916,False,,False,1479400
940,970,R3917,B3917,False,,False,1816500
940,970,R3920,B3920,False,,False,1479400
940,970,R3921,B3921,True,940.0,True,1650300
940,970,R3922,B3922,True,943.0,True,2100400
940,970,R3923,B3923,True,943.0,True,2078100
940,970,R3924,B3924,True,941.0,True,2090400
940,970,R3925,B3925,True,946.0,True,1903900
940,970,R3926,B3926,False,,False,2078100
940,970,R3927,B3927,True,942.0,True,1690700
940,970,R3928,B3928,True,942.0,True,1680800
940,970,R3929,B3929,True,942.0,True,1541900
940,970,R3930,B3930,True,943.0,True,2090400
940,970,R3931,B3931,True,943.0,True,1286300
940,970,R3932,B3932,True,945.0,True,1680800
940,970,R3933,B3933,True,943.0,True,1541900
940,970,R3934,B3934,True,947.0,True,1707400
940,970,R3935,B3935,True,948.0,True,1479400
940,970,R3936,B3936,True,949.0,True,2090400
940,970,R3937,B3937,True,944.0,True,1286300
940,970,R3938,B3938,True,944.0,True,1680800
940,970,R3939,B3939,True,948.0,True,1161600
940,970,R3940,B3940,True,945.0,True,2090400
940,970,R3941,B3941,True,948.0,True,1479400
940,970,R3942,B3942,True,947.0,True,2078100
940,970,R3943,B3943,True,951.0,True,1783900
940,970,R3944,B3944,True,947.0,True,1561900
940,970,R3945-1,B3945-1,True,947.0,True,1680800
940,970,R3945-2,B3945-2,True,947.0,True,1680800
940,970,R3946,B3946,True,949.0,True,1924100
940,970,R3947,B3947,True,949.0,True,1479400
940,970,R3948,B3948,True,949.0,True,1680800
940,970,R3949,B3949,True,952.0,True,1428200
940,970,R3950,B3950,True,950.0,True,1561900
940,970,R3951,B3951,True,955.0,True,1680800
940,970,R3952,B3952,True,951.0,True,1161600
940,970,R3953,B3953,True,951.0,True,1680800
940,970,R3954,B3954,True,952.0,True,1479400
940,970,R3955,B3955,True,956.0,True,2090400
940,970,R3956,B3956,True,953.0,True,1561900
940,970,R3957,B3957,True,952.0,True,1650300
940,970,R3958,B3958,True,952.0,True,1680800
940,970,R3959,B3959,True,957.0,True,1479400
940,970,R3960,B3960,True,954.0,True,1680800
940,970,R3961,B3961,True,953.0,True,2090400
940,970,R3962,B3962,True,955.0,True,1650300
940,970,R3963,B3963,True,954.0,True,1479400
940,970,R3964,B3964,True,956.0,True,2090400
940,970,R3965,B3965,True,954.0,True,1650300
940,970,R3966,B3966,True,954.0,True,1286300
940,970,R3967,B3967,True,955.0,True,1973700
940,970,R3968,B3968,True,959.0,True,1479400
940,970,R3969,B3969,True,957.0,True,1650300
940,970,R3970,B3970,True,955.0,True,1680800
940,970,R3971,B3971,True,957.0,True,1161600
940,970,R3972,B3972,True,956.0,True,1479400
940,970,R3973,B3973,True,957.0,True,2090400
940,970,R3974,B3974,True,957.0,True,1650300
940,970,R3975,B3975,True,957.0,True,1939000
940,970,R3976,B3976,True,958.0,True,1680800
940,970,R3977,B3977,True,964.0,False,1479400
940,970,R3978,B3978,True,958.0,True,2090400
940,970,R3979,B3979,True,958.0,True,1650300
940,970,R3980,B3980,True,959.0,True,1707400
940,970,R3981,B3981,True,960.0,False,2090400
940,970,R3982,B3982,True,960.0,False,1650300
940,970,R3983,B3983,True,959.0,True,1680800
940,970,R3984,B3984,True,959.0,True,1541900
940,970,R3985,B3985,True,965.0,False,1479400
940,970,R3986,B3986,True,961.0,False,2090400
940,970,R3987,B3987,True,961.0,False,1650300
940,970,R3988,B3988,True,961.0,False,2090400
940,970,R3989,B3989,True,961.0,False,1680800
940,970,R3990,B3990,True,962.0,False,1561900
940,970,R3991,B3991,True,963.0,False,1650300
940,970,R3992,B3992,True,963.0,False,1286300
940,970,R3993,B3993,True,965.0,False,1561900
940,970,R3994,B3994,True,965.0,False,2100400
940,970,R3995,B3995,True,966.0,False,1161600
940,970,R3996,B3996,True,966.0,False,2078100
940,970,R3997,B3997,True,966.0,False,1650300
940,970,R3998,B3998,True,966.0,False,1939000
940,970,R3999,B3999,True,966.0,False,1680800
940,970,R4000,B4000,True,966.0,False,1541900
940,970,R4001,B4001,True,967.0,False,1479400
940,970,R4002,B4002,True,967.0,False,1933400
940,970,R4003,B4003,True,967.0,False,1660300
940,970,R4004,B4004,True,967.0,False,1680800
940,970,R4005,B4005,True,967.0,False,1541900
940,970,R4006,B4006,True,968.0,False,1286300
940,970,R4007,B4007,True,970.0,False,1680800
940,970,R4008,B4008,True,969.0,False,1541900
940,970,R4009,B4009,True,970.0,False,1479400
940,970,R4010,B4010,True,969.0,False,1680800
940,970,R4011,B4011,True,969.0,False,2090400
940,970,R4012,B4012,True,969.0,False,1561900
940,970,R4013,B4013,True,969.0,False,1650300
940,970,R4014,B4014,True,969.0,False,1939000
940,970,R4015,B4015,True,969.0,False,1680800
940,970,R4016,B4016,True,970.0,False,1541900
940,970,R4017,B4017,True,970.0,False,1650300
940,970,R4018,B4018,True,970.0,False,2100400
940,970,R4019,B4019,True,970.0,False,1783900
940,970,R4020,B4020,True,970.0,False,1680800
960,990,R3911,B3911,False,,False,1479400
960,990,R3916,B3916,False,,False,1479400
960,990,R3920,B3920,False,,False,1479400
960,990,R3926,B3926,False,,False,2078100
960,990,R3977,B3977,False,,False,1479400
960,990,R3981,B3981,True,960.0,True,2090400
960,990,R3982,B3982,True,960.0,True,1650300
960,990,R3985,B3985,True,966.0,True,1479400
960,990,R3986,B3986,True,960.0,True,2090400
960,990,R3987,B3987,True,960.0,True,1650300
960,990,R3988,B3988,True,961.0,True,2090400
960,990,R3989,B3989,True,961.0,True,1680800
960,990,R3990,B3990,True,966.0,True,1561900
960,990,R3991,B3991,True,963.0,True,1650300
960,990,R3992,B3992,True,963.0,True,1286300
960,990,R3993,B3993,True,966.0,True,1561900
960,990,R3994,B3994,True,965.0,True,2100400
960,990,R3995,B3995,True,968.0,True,1161600
960,990,R3996,B3996,True,969.0,True,2078100
960,990,R3997,B3997,True,966.0,True,1650300
960,990,R3998,B3998,True,966.0,True,1939000
960,990,R3999,B3999,True,966.0,True,1680800
960,990,R4000,B4000,True,966.0,True,1541900
960,990,R4001,B4001,True,968.0,True,1479400
960,990,R4002,B4002,True,967.0,True,1933400
960,990,R4003,B4003,True,967.0,True,1660300
960,990,R4004,B4004,True,971.0,True,1680800
960,990,R4005,B4005,True,967.0,True,1541900
960,990,R4006,B4006,True,968.0,True,1286300
960,990,R4007,B4007,True,968.0,True,1680800
960,990,R4008,B4008,True,969.0,True,1541900
960,990,R4009,B4009,True,971.0,True,1479400
960,990,R4010,B4010,True,969.0,True,1680800
960,990,R4011,B4011,True,969.0,True,2090400
960,990,R4012,B4012,True,969.0,True,1561900
960,990,R4013,B4013,True,969.0,True,1650300
960,990,R4014,B4014,True,969.0,True,1939000
960,990,R4015,B4015,True,971.0,True,1680800
960,990,R4016,B4016,True,970.0,True,1541900
960,990,R4017,B4017,True,970.0,True,1650300
960,990,R4018,B4018,True,970.0,True,2100400
960,990,R4019,B4019,True,970.0,True,1783900
960,990,R4020,B4020,True,971.0,True,1680800
960,990,R4021,B4021,True,974.0,True,1479400
960,990,R4022,B4022,True,973.0,True,1783900
960,990,R4023,B4023,True,972.0,True,1428200
960,990,R4024,B4024,True,972.0,True,1939000
960,990,R4025,B4025,True,973.0,True,2100400
960,990,R4026,B4026,True,972.0,True,1541900
960,990,R4027,B4027,True,973.0,True,1716400
960,990,R4028,B4028,True,977.0,True,1479400
960,990,R4029,B4029,True,974.0,True,1680800
960,990,R4030,B4030,True,974.0,True,1479400
960,990,R4031,B4031,True,974.0,True,1680800
960,990,R4032,B4032,True,975.0,True,1161600
960,990,R4033,B4033,True,975.0,True,1479400
960,990,R4034,B4034,True,977.0,True,2090400
960,990,R4035,B4035,True,975.0,True,1541900
960,990,R4036,B4036,True,982.0,False,1479400
960,990,R4037,B4037,True,976.0,True,1680800
960,990,R4038,B4038,True,977.0,True,1161600
960,990,R4039,B4039,True,978.0,True,1479400
960,990,R4040,B4040,True,982.0,False,1783900
960,990,R4041,B4041,True,979.0,True,1680800
960,990,R4042,B4042,True,978.0,True,1479400
960,990,R4043,B4043,True,978.0,True,1561900
960,990,R4044,B4044,True,978.0,True,1680800
960,990,R4045,B4045,True,978.0,True,1541900
960,990,R4046,B4046,True,979.0,True,1707400
960,990,R4047,B4047,True,979.0,True,1538500
960,990,R4048,B4048,True,979.0,True,1680800
960,990,R4049,B4049,True,979.0,True,1541900
960,990,R4050,B4050,True,982.0,False,1480400
960,990,R4051,B4051,True,981.0,False,2091400
960,990,R4052,B4052,True,982.0,False,1680800
960,990,R4053,B4053,True,985.0,False,1510100
960,990,R4054,B4054,True,983.0,False,1480400
960,990,R4055,B4055,True,983.0,False,2091400
960,990,R4056,B4056,True,983.0,False,1562900
960,990,R4057,B4057,True,983.0,False,1680800
960,990,R4058,B4058,True,985.0,False,1480400
960,990,R4059,B4059,True,984.0,False,1650300
960,990,R4060,B4060,True,985.0,False,1816500
960,990,R4061,B4061,True,985.0,False,1562900
960,990,R4062,B4062,True,986.0,False,1680800
960,990,R4063,B4063,True,986.0,False,1542900
960,990,R4064,B4064,True,988.0,False,1480400
960,990,R4065,B4065,True,990.0,False,1562900
960,990,R4066,B4066,True,987.0,False,2100400
960,990,R4067,B4067,True,987.0,False,1680800
960,990,R4068,B4068,True,990.0,False,1480400
960,990,R4069,B4069,True,988.0,False,2091400
960,990,R4070,B4070,True,989.0,False,1680800
960,990,R4071,B4071,True,989.0,False,1510100
960,990,R4072,B4072,True,989.0,False,1650300
960,990,R4073,B4073,True,990.0,False,1510100
960,990,R4074,B4074,True,990.0,False,2091400
960,990,R4075,B4075,True,990.0,False,1680800
980,1010,R3977,B3977,False,,False,1479400
980,1010,R4036,B4036,False,,False,1479400
980,1010,R4040,B4040,True,982.0,True,1783900
980,1010,R4050,B4050,False,,False,1480400
980,1010,R4051,B4051,True,981.0,True,2091400
980,1010,R4052,B4052,True,981.0,True,1680800
980,1010,R4053,B4053,True,983.0,True,1510100
980,1010,R4054,B4054,True,986.0,True,1480400
980,1010,R4055,B4055,True,983.0,True,2091400
980,1010,R4056,B4056,True,983.0,True,1562900
980,1010,R4057,B4057,True,984.0,True,1680800
980,1010,R4058,B4058,True,988.0,True,1480400
980,1010,R4059,B4059,True,984.0,True,1650300
980,1010,R4060,B4060,True,985.0,True,1816500
980,1010,R4061,B4061,True,986.0,True,1562900
980,1010,R4062,B4062,True,986.0,True,1680800
980,1010,R4063,B4063,True,986.0,True,1542900
980,1010,R4064,B4064,True,988.0,True,1480400
980,1010,R4065,B4065,True,990.0,True,1562900
980,1010,R4066,B4066,True,987.0,True,2100400
980,1010,R4067,B4067,True,989.0,True,1680800
980,1010,R4068,B4068,True,988.0,True,1480400
980,1010,R4069,B4069,True,988.0,True,2091400
980,1010,R4070,B4070,True,993.0,True,1680800
980,1010,R4071,B4071,True,989.0,True,1510100
980,1010,R4072,B4072,True,993.0,True,1650300
980,1010,R4073,B4073,True,990.0,True,1510100
980,1010,R4074,B4074,True,991.0,True,2091400
980,1010,R4075,B4075,True,990.0,True,1680800
980,1010,R4076,B4076,True,996.0,True,1680800
980,1010,R4077,B4077,True,992.0,True,1530100
980,1010,R4078,B4078,True,992.0,True,1924100
980,1010,R4079,B4079,True,993.0,True,1510100
980,1010,R4080,B4080,True,993.0,True,1680800
980,1010,R4081,B4081,True,994.0,True,1480400
980,1010,R4082,B4082,True,994.0,True,1510100
980,1010,R4083,B4083,True,994.0,True,1903900
980,1010,R4084,B4084,True,995.0,True,1161600
980,1010,R4085,B4085,True,995.0,True,1480400
980,1010,R4086,B4086,True,997.0,True,1510100
980,1010,R4087,B4087,True,995.0,True,1650300
980,1010,R4088,B4088,True,995.0,True,1680800
980,1010,R4089,B4089,True,996.0,True,1706400
980,1010,R4090,B4090,True,996.0,True,2214000
980,1010,R4091,B4091,True,996.0,True,1542900
980,1010,R4092,B4092,True,997.0,True,1480400
980,1010,R4093,B4093,True,998.0,True,1480400
980,1010,R4094,B4094,True,999.0,True,1717600
980,1010,R4095,B4095,True,999.0,True,1650300
980,1010,R4096,B4096,True,1002.0,False,1680800
980,1010,R4097,B4097,True,1001.0,False,1480400
980,1010,R4098,B4098,True,1000.0,False,1542900
980,1010,R4099,B4099,True,1001.0,False,1680800
980,1010,R4100,B4100,True,1001.0,False,2091400
980,1010,R4101,B4101,True,1001.0,False,1680800
980,1010,R4102,B4102,True,1002.0,False,1562900
980,1010,R4103,B4103,True,1003.0,False,1816500
980,1010,R4104,B4104,True,1004.0,False,1680800
980,1010,R4105,B4105,True,1004.0,False,1480400
980,1010,R4106,B4106,True,1004.0,False,1903900
980,1010,R4107,B4107,True,1004.0,False,1680800
980,1010,R4108,B4108,True,1004.0,False,2091400
980,1010,R4109,B4109,True,1004.0,False,1542900
980,1010,R4110,B4110,True,1005.0,False,1510100
980,1010,R4111,B4111,True,1005.0,False,1680800
980,1010,R4112,B4112,True,1006.0,False,1480400
980,1010,R4113,B4113,True,1006.0,False,1510100
980,1010,R4114,B4114,True,1008.0,False,1680800
980,1010,R4115,B4115,True,1007.0,False,1480400
980,1010,R4116,B4116,True,1007.0,False,1680800
980,1010,R4117,B4117,True,1008.0,False,1480400
980,1010,R4118,B4118,True,1008.0,False,1510100
980,1010,R4119,B4119,True,1010.0,False,1680800
980,1010,R4120,B4120,True,1009.0,False,1973700
980,1010,R4121,B4121,True,1009.0,False,1480400
980,1010,R4122,B4122,True,1009.0,False,1650300
980,1010,R4123,B4123,True,1009.0,False,2100400
980,1010,R4124,B4124,True,1009.0,False,1680800
980,1010,R4125,B4125,True,1010.0,False,1480400
980,1010,R4126,B4126,True,1010.0,False,1470100
980,1010,R4127,B4127,True,1010.0,False,1680800
980,1010,R4128,B4128,True,1010.0,False,2100400
1000,1030,R4050,B4050,False,,False,1480400
1000,1030,R4096,B4096,True,1000.0,True,1680800
1000,1030,R4097,B4097,False,,False,1480400
1000,1030,R4098,B4098,True,1000.0,True,1542900
1000,1030,R4099,B4099,True,1001.0,True,1680800
1000,1030,R4100,B4100,True,1001.0,True,2091400
1000,1030,R4101,B4101,True,1003.0,True,1680800
1000,1030,R4102,B4102,True,1002.0,True,1562900
1000,1030,R4103,B4103,True,1003.0,True,1816500
1000,1030,R4104,B4104,True,1003.0,True,1680800
1000,1030,R4105,B4105,True,1008.0,True,1480400
1000,1030,R4106,B4106,True,1004.0,True,1903900
1000,1030,R4107,B4107,True,1004.0,True,1680800
1000,1030,R4108,B4108,True,1004.0,True,2091400
1000,1030,R4109,B4109,True,1004.0,True,1542900
1000,1030,R4110,B4110,True,1006.0,True,1510100
1000,1030,R4111,B4111,True,1006.0,True,1680800
1000,1030,R4112,B4112,True,1006.0,True,1480400
1000,1030,R4113,B4113,True,1006.0,True,1510100
1000,1030,R4114,B4114,True,1006.0,True,1680800
1000,1030,R4115,B4115,True,1009.0,True,1480400
1000,1030,R4116,B4116,True,1009.0,True,1680800
1000,1030,R4117,B4117,True,1009.0,True,1480400
1000,1030,R4118,B4118,True,1009.0,True,1510100
1000,1030,R4119,B4119,True,1008.0,True,1680800
1000,1030,R4120,B4120,True,1009.0,True,1973700
1000,1030,R4121,B4121,True,1009.0,True,1480400
1000,1030,R4122,B4122,True,1009.0,True,1650300
1000,1030,R4123,B4123,True,1009.0,True,2100400
1000,1030,R4124,B4124,True,1011.0,True,1680800
1000,1030,R4125,B4125,True,1012.0,True,1480400
1000,1030,R4126,B4126,True,1010.0,True,1470100
1000,1030,R4127,B4127,True,1010.0,True,1680800
1000,1030,R4128,B4128,True,1012.0,True,2100400
1000,1030,R4129,B4129,True,1011.0,True,1480400
1000,1030,R4130,B4130,True,1012.0,True,1510100
1000,1030,R4131,B4131,True,1012.0,True,2091400
1000,1030,R4132,B4132,True,1012.0,True,1542900
1000,1030,R4133,B4133,True,1013.0,True,1650300
1000,1030,R4134,B4134,True,1014.0,True,2100400
1000,1030,R4135,B4135,True,1014.0,True,1680800
1000,1030,R4136,B4136,True,1015.0,True,1480400
1000,1030,R4137,B4137,True,1015.0,True,1542900
1000,1030,R4138,B4138,True,1016.0,True,1161600
1000,1030,R4139,B4139,True,1016.0,True,1480400
1000,1030,R4140,B4140,True,1016.0,True,1660300
1000,1030,R4141,B4141,True,1017.0,True,2100400
1000,1030,R4142,B4142,True,1020.0,False,1680800
1000,1030,R4143,B4143,True,1018.0,True,1480400
1000,1030,R4144,B4144,True,1021.0,False,1680800
1000,1030,R4145,B4145,True,1018.0,True,2100400
1000,1030,R4146,B4146,True,1018.0,True,1680800
1000,1030,R4147,B4147,True,1019.0,True,1510100
1000,1030,R4148,B4148,True,1019.0,True,1680800
1000,1030,R4149,B4149,True,1020.0,False,1480400
1000,1030,R4150,B4150,True,1020.0,False,2091400
1000,1030,R4151,B4151,True,1020.0,False,1660300
1000,1030,R4152,B4152,True,1021.0,False,2091400
1000,1030,R4153,B4153,True,1022.0,False,1680800
1000,1030,R4154,B4154,True,1026.0,False,1480400
1000,1030,R4155,B4155,True,1023.0,False,1562900
1000,1030,R4156,B4156,True,1023.0,False,1650300
1000,1030,R4157,B4157,True,1024.0,False,1542900
1000,1030,R4158,B4158,True,1030.0,False,1428200
1000,1030,R4159,B4159,True,1025.0,False,1680800
1000,1030,R4160,B4160,True,1026.0,False,1650300
1000,1030,R4161,B4161,True,1027.0,False,1480400
1000,1030,R4162,B4162,True,1028.0,False,1717600
1000,1030,R4163,B4163,True,1030.0,False,1480400
1000,1030,R4164,B4164,True,1029.0,False,1542900
1020,1050,R4097,B4097,False,,False,1480400
1020,1050,R4142,B4142,True,1020.0,True,1680800
1020,1050,R4144,B4144,True,1021.0,True,1680800
1020,1050,R4149,B4149,True,1024.0,True,1480400
1020,1050,R4150,B4150,True,1020.0,True,2091400
1020,1050,R4151,B4151,True,1020.0,True,1660300
1020,1050,R4152,B4152,True,1022.0,True,2091400
1020,1050,R4153,B4153,True,1021.0,True,1680800
1020,1050,R4154,B4154,True,1024.0,True,1480400
1020,1050,R4155,B4155,True,1023.0,True,1562900
1020,1050,R4156,B4156,True,1023.0,True,1650300
1020,1050,R4157,B4157,True,1024.0,True,1542900
1020,1050,R4158,B4158,True,1025.0,True,1428200
1020,1050,R4159,B4159,True,1025.0,True,1680800
1020,1050,R4160,B4160,True,1026.0,True,1650300
1020,1050,R4161,B4161,True,1027.0,True,1480400
1020,1050,R4162,B4162,True,1028.0,True,1717600
1020,1050,R4163,B4163,True,1029.0,True,1480400
1020,1050,R4164,B4164,True,1029.0,True,1542900
1020,1050,R4165,B4165,True,1032.0,True,1480400
1020,1050,R4166,B4166,True,1031.0,True,1510100
1020,1050,R4167,B4167,True,1031.0,True,2100400
1020,1050,R4168,B4168,True,1033.0,True,1510100
1020,1050,R4169,B4169,True,1032.0,True,1680800
1020,1050,R4170,B4170,True,1032.0,True,1542900
1020,1050,R4171,B4171,True,1033.0,True,1680800
1020,1050,R4172,B4172,True,1038.0,True,1650300
1020,1050,R4173,B4173,True,1036.0,True,2091400
1020,1050,R4174,B4174,True,1034.0,True,1650300
1020,1050,R4175,B4175,True,1036.0,True,2091400
1020,1050,R4176,B4176,True,1037.0,True,1510100
1020,1050,R4177,B4177,True,1037.0,True,1680800
1020,1050,R4178,B4178,True,1038.0,True,1510100
1020,1050,R4179,B4179,True,1043.0,False,1480400
1020,1050,R4180,B4180,True,1045.0,False,1479400
1020,1050,R4181,B4181,True,1047.0,False,1680800
1020,1050,R4182,B4182,True,1045.0,False,1542900
1020,1050,R4183,B4183,True,1047.0,False,1679800
1020,1050,R4184,B4184,True,1050.0,False,1680800
1020,1050,R4185,B4185,True,1048.0,False,1542900
1020,1050,R4186,B4186,True,1049.0,False,1479400
1020,1050,R4187,B4187,True,1049.0,False,1542900
1040,1070,R4179,B4179,False,,False,1480400
1040,1070,R4180,B4180,True,1046.0,True,1479400
1040,1070,R4181,B4181,True,1046.0,True,1680800
1040,1070,R4182,B4182,True,1045.0,True,1542900
1040,1070,R4183,B4183,True,1050.0,True,1679800
1040,1070,R4184,B4184,True,1049.0,True,1680800
1040,1070,R4185,B4185,True,1048.0,True,1542900
1040,1070,R4186,B4186,True,1049.0,True,1479400
1040,1070,R4187,B4187,True,1049.0,True,1542900
1040,1070,R4188,B4188,True,1052.0,True,1479400
1040,1070,R4189,B4189,True,1054.0,True,1680800
1040,1070,R4190,B4190,True,1052.0,True,1729700
1040,1070,R4191,B4191,True,1055.0,True,2091400
1040,1070,R4192,B4192,True,1057.0,True,1479400
1040,1070,R4193,B4193,True,1058.0,True,1680800
1040,1070,R4194,B4194,True,1059.0,True,2091400
1040,1070,R4195,B4195,True,1060.0,False,2091400
1040,1070,R4196,B4196,True,1061.0,False,1542900
1040,1070,R4197,B4197,True,1062.0,False,1690700
1040,1070,R4198,B4198,True,1067.0,False,1479400
1040,1070,R4199,B4199,True,1065.0,False,1651300
1040,1070,R4200,B4200,True,1069.0,False,2091400
1060,1090,R4195,B4195,True,1060.0,True,2091400
1060,1090,R4196,B4196,True,1061.0,True,1542900
1060,1090,R4197,B4197,True,1062.0,True,1690700
1060,1090,R4198,B4198,True,1067.0,True,1479400
1060,1090,R4199,B4199,True,1069.0,True,1651300
1060,1090,R4200,B4200,True,1069.0,True,2091400
1060,1090,R4201,B4201,True,1074.0,True,1542900
1060,1090,R4202,B4202,True,1074.0,True,1479400
1060,1090,R4203,B4203,True,1077.0,True,1479400
1060,1090,R4204,B4204,True,1077.0,True,1679800
1060,1090,R4205,B4205,True,1079.0,True,1429200
1060,1090,R4206,B4206,True,1080.0,False,1680800
1060,1090,R4207,B4207,True,1080.0,False,1561900
1060,1090,R4208,B4208,True,1081.0,False,2091400
1080,1110,R4206,B4206,True,1080.0,True,1680800
1080,1110,R4207,B4207,True,1080.0,True,1561900
1080,1110,R4208,B4208,True,1081.0,True,2091400
