batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B1,R1,6,2,5,35,06:15,40,06:20,80,13,67,1,389235,15.0,22.0,06:02,36.0,06:16,Complete
B2,R2,10,3,7,40,06:20,47,06:27,101,17,84,1,388395,29.0,23.0,06:03,41.0,06:21,Complete
B3,R3,1,10,5,40,06:20,45,06:25,55,16,39,1,399169,0.0,24.0,06:04,40.0,06:20,Complete
B4,R4,4,9,5,44,06:24,49,06:29,102,18,84,1,388500,23.0,26.0,06:06,44.0,06:24,Complete
B5,R5,9,4,5,46,06:26,51,06:31,99,18,81,1,388808,8.0,28.0,06:08,46.0,06:26,Complete
B6,R6,6,7,5,44,06:24,49,06:29,90,14,76,1,386158,25.0,30.0,06:10,45.0,06:25,Complete
B7,R7,9,4,5,52,06:32,57,06:37,99,17,82,0,377250,18.0,35.0,06:15,53.0,06:33,Complete
B8,R8,5,9,5,55,06:35,60,06:40,103,19,84,0,377150,4.0,36.0,06:16,56.0,06:36,Complete
B9,R9,6,2,5,49,06:29,54,06:34,80,13,67,0,750800,5.0,36.0,06:16,50.0,06:30,Complete
B10,R10,4,10,4,51,06:31,55,06:35,75,14,61,0,377450,13.0,37.0,06:17,52.0,06:32,Complete
B11,R11,1,10,5,54,06:34,59,06:39,55,16,39,0,375400,10.0,38.0,06:18,54.0,06:34,Complete
B12,R12,10,3,7,57,06:37,64,06:44,101,17,84,1,388395,39.0,40.0,06:20,58.0,06:38,Complete
B13,R13,6,7,5,58,06:38,63,06:43,90,15,75,1,386320,35.0,43.0,06:23,58.0,06:38,Complete
B14,R14,10,4,5,58,06:38,63,06:43,66,14,52,1,395364,19.0,44.0,06:24,59.0,06:39,Complete
B15,R15,4,9,5,66,06:46,71,06:51,102,18,84,1,777002,3.0,48.0,06:28,66.0,06:46,Complete
B16,R16,10,3,7,65,06:45,72,06:52,101,17,84,1,776791,0.0,48.0,06:28,66.0,06:46,Complete
B17,R17,2,6,4,64,06:44,68,06:48,85,13,72,0,375800,1.0,51.0,06:31,65.0,06:45,Complete
B18,R18,4,10,4,66,06:46,70,06:50,75,14,61,0,377450,8.0,52.0,06:32,67.0,06:47,Complete
B19,R19,1,8,6,68,06:48,74,06:54,93,14,79,0,376400,20.0,54.0,06:34,69.0,06:49,Complete
B20,R20,1,10,5,76,06:56,81,07:01,55,16,39,1,399169,30.0,60.0,06:40,81.0,07:01,Complete
B21,R21,10,3,7,77,06:57,84,07:04,101,17,84,1,388395,10.0,60.0,06:40,84.0,07:04,Complete
B22,R22,4,10,4,75,06:55,79,06:59,75,14,61,1,392814,18.0,61.0,06:41,76.0,06:56,Complete
B23,R23,10,3,7,78,06:58,85,07:05,101,17,84,1,388395,10.0,63.0,06:43,81.0,07:01,Complete
B24,R24,4,10,4,76,06:56,80,07:00,75,14,61,1,392814,19.0,62.0,06:42,77.0,06:57,Complete
B25,R25,7,10,5,81,07:01,86,07:06,81,18,63,1,383206,6.0,63.0,06:43,82.0,07:02,Complete
B26,R26,10,3,7,81,07:01,88,07:08,101,17,84,1,776791,13.0,64.0,06:44,85.0,07:05,Complete
B27,R27,1,10,5,80,07:00,85,07:05,55,15,40,1,398575,30.0,65.0,06:45,84.0,07:04,Complete
B28,R28,5,9,5,84,07:04,89,07:09,103,19,84,1,388289,24.0,65.0,06:45,85.0,07:05,Complete
B29,R29,10,3,7,82,07:02,89,07:09,101,17,84,1,388395,13.0,67.0,06:47,88.0,07:08,Complete
B30,R30,2,10,5,84,07:04,89,07:09,104,18,86,1,385967,5.0,66.0,06:46,85.0,07:05,Complete
B31,R31,4,9,5,84,07:04,89,07:09,102,18,84,1,388500,43.0,66.0,06:46,89.0,07:09,Complete
B32,R32,6,2,5,79,06:59,84,07:04,80,13,67,1,389235,55.0,66.0,06:46,80.0,07:00,Complete
B33,R33,3,10,6,86,07:06,92,07:12,93,17,76,1,388503,0.0,69.0,06:49,87.0,07:07,Complete
B34,R34,4,10,4,84,07:04,88,07:08,75,14,61,1,392814,33.0,70.0,06:50,85.0,07:05,Complete
B35,R35,10,3,7,87,07:07,94,07:14,101,17,84,1,388395,49.0,70.0,06:50,94.0,07:14,Complete
B36,R36,4,9,5,88,07:08,93,07:13,102,17,85,0,377350,43.0,71.0,06:51,92.0,07:12,Complete
B37,R37,10,3,7,93,07:13,100,07:20,101,17,84,0,377250,49.0,76.0,06:56,97.0,07:17,Complete
B38,R38,10,4,5,92,07:12,97,07:17,66,14,52,0,377350,9.0,78.0,06:58,93.0,07:13,Complete
B39,R39,10,9,6,102,07:22,108,07:28,106,21,85,1,367352,6.0,85.0,07:05,107.0,07:27,Complete
B40,R40,1,9,8,101,07:21,109,07:29,104,18,86,1,388136,40.0,83.0,07:03,102.0,07:22,Complete
B41,R41,5,1,5,92,07:12,97,07:17,31,9,22,1,418395,14.0,83.0,07:03,94.0,07:14,Complete
B42,R42,9,6,5,105,07:25,110,07:30,125,22,103,1,381568,3.0,83.0,07:03,110.0,07:30,Complete
B43,R43,6,1,5,93,07:13,98,07:18,27,9,18,1,854822,45.0,84.0,07:04,97.0,07:17,Complete
B44,R44,6,1,5,95,07:15,100,07:20,27,9,18,1,427411,45.0,87.0,07:07,100.0,07:20,Complete
B45,R45,6,3,5,98,07:18,103,07:23,85,12,73,1,388205,115.0,86.0,07:06,99.0,07:19,Complete
B46,R46,9,6,5,109,07:29,114,07:34,125,22,103,1,763137,3.0,87.0,07:07,113.0,07:33,Complete
B47,R47,6,7,6,102,07:22,108,07:28,90,14,76,1,772317,1.0,88.0,07:08,108.0,07:28,Complete
B48,R48,7,10,5,106,07:26,111,07:31,81,18,63,1,383206,26.0,88.0,07:08,107.0,07:27,Complete
B49,R49,10,9,6,109,07:29,115,07:35,106,21,85,1,367352,5.0,88.0,07:08,110.0,07:30,Complete
B50,R50,2,4,4,99,07:19,103,07:23,55,8,47,0,378150,11.0,91.0,07:11,100.0,07:20,Complete
B51,R51,6,1,5,100,07:20,105,07:25,27,9,18,0,375800,65.0,91.0,07:11,101.0,07:21,Complete
B52,R52,6,7,6,108,07:28,114,07:34,90,15,75,0,374050,1.0,93.0,07:13,111.0,07:31,Complete
B53,R53,8,2,5,105,07:25,110,07:30,37,12,25,0,751100,7.0,93.0,07:13,106.0,07:26,Complete
B54,R54,6,7,6,112,07:32,118,07:38,90,15,75,0,374050,44.0,97.0,07:17,116.0,07:36,Complete
B55,R55,3,8,4,112,07:32,116,07:36,52,12,40,1,397225,10.0,100.0,07:20,113.0,07:33,Complete
B56,R56,6,7,6,116,07:36,122,07:42,90,15,75,1,386320,60.0,107.0,07:27,122.0,07:42,Complete
B57,R57,5,7,5,114,07:34,119,07:39,56,12,44,1,397581,34.0,102.0,07:22,119.0,07:39,Complete
B58,R58,6,1,5,111,07:31,116,07:36,27,9,18,1,427411,85.0,102.0,07:22,115.0,07:35,Complete
B59,R59,8,2,5,114,07:34,119,07:39,37,12,25,1,412660,17.0,102.0,07:22,115.0,07:35,Complete
B60,R60,8,2,5,115,07:35,120,07:40,37,12,25,1,412660,20.0,103.0,07:23,116.0,07:36,Complete
B61,R61,2,4,4,112,07:32,116,07:36,55,8,47,1,398165,15.0,104.0,07:24,113.0,07:33,Complete
B62,R62,3,8,4,116,07:36,120,07:40,52,12,40,1,397225,12.0,104.0,07:24,117.0,07:37,Complete
B63,R63,6,1,5,113,07:33,118,07:38,27,9,18,1,427411,85.0,105.0,07:25,118.0,07:38,Complete
B64,R64,7,4,4,113,07:33,117,07:37,76,9,67,1,390632,25.0,104.0,07:24,114.0,07:34,Complete
B65,R65,10,9,6,125,07:45,131,07:51,106,21,85,1,367352,8.0,104.0,07:24,126.0,07:46,Complete
B66,R66,6,2,5,118,07:38,123,07:43,80,13,67,1,389235,53.0,107.0,07:27,121.0,07:41,Complete
B67,R67,6,3,5,117,07:37,122,07:42,85,12,73,1,388205,50.0,107.0,07:27,120.0,07:40,Complete
B68,R68,9,6,5,127,07:47,132,07:52,125,22,103,1,381568,23.0,105.0,07:25,131.0,07:51,Complete
B69,R69,5,7,5,118,07:38,123,07:43,56,12,44,1,397581,34.0,106.0,07:26,122.0,07:42,Complete
B70,R70,6,1,5,117,07:37,122,07:42,27,9,18,1,427411,95.0,108.0,07:28,122.0,07:42,Complete
B71,R71,6,1,5,118,07:38,123,07:43,27,9,18,1,427411,105.0,109.0,07:29,123.0,07:43,Complete
B72,R72,6,2,5,122,07:42,127,07:47,80,13,67,1,389235,11.0,110.0,07:30,124.0,07:44,Complete
B73,R73,10,3,6,126,07:46,132,07:52,101,17,84,1,388395,0.0,109.0,07:29,127.0,07:47,Complete
B74,R74,6,1,5,119,07:39,124,07:44,27,9,18,1,427411,75.0,110.0,07:30,124.0,07:44,Complete
B75,R75,7,4,4,119,07:39,123,07:43,76,9,67,1,781265,16.0,110.0,07:30,120.0,07:40,Complete
B76,R76,6,1,5,121,07:41,126,07:46,27,9,18,0,751600,95.0,112.0,07:32,125.0,07:45,Complete
B77,R77,6,3,5,124,07:44,129,07:49,85,12,73,0,375500,45.0,112.0,07:32,128.0,07:48,Complete
B78,R78,2,5,8,124,07:44,132,07:52,69,11,58,0,377950,51.0,113.0,07:33,130.0,07:50,Complete
B79,R79,6,1,5,122,07:42,127,07:47,27,9,18,0,375800,105.0,113.0,07:33,126.0,07:46,Complete
B80,R80,6,1,5,123,07:43,128,07:48,27,9,18,0,751600,75.0,114.0,07:34,127.0,07:47,Complete
B81,R81,7,5,7,126,07:46,133,07:53,56,12,44,0,376400,36.0,114.0,07:34,127.0,07:47,Complete
B82,R82,8,2,5,126,07:46,131,07:51,37,12,25,0,375550,27.0,114.0,07:34,127.0,07:47,Complete
B83,R83,10,9,6,135,07:55,141,08:01,106,21,85,0,357500,18.0,114.0,07:34,139.0,07:59,Complete
B84,R84,3,8,4,127,07:47,131,07:51,52,12,40,0,374200,13.0,115.0,07:35,128.0,07:48,Complete
B85,R85,6,3,5,127,07:47,132,07:52,85,12,73,0,375500,45.0,115.0,07:35,131.0,07:51,Complete
B86,R86,1,10,5,132,07:52,137,07:57,55,16,39,0,375400,14.0,116.0,07:36,132.0,07:52,Complete
B87,R87,8,4,5,130,07:50,135,07:55,95,14,81,0,376300,47.0,116.0,07:36,130.0,07:50,Complete
B88,R88,3,9,4,134,07:54,138,07:58,108,17,91,0,375900,29.0,117.0,07:37,135.0,07:55,Complete
B89,R89,6,1,5,126,07:46,131,07:51,27,9,18,0,375800,125.0,117.0,07:37,127.0,07:47,Complete
B90,R90,7,4,4,126,07:46,130,07:50,76,9,67,0,376700,1.0,117.0,07:37,127.0,07:47,Complete
B91,R91,10,9,6,138,07:58,144,08:04,106,21,85,0,357500,18.0,117.0,07:37,142.0,08:02,Complete
B92,R92,2,4,4,127,07:47,131,07:51,55,8,47,0,378150,7.0,119.0,07:39,128.0,07:48,Complete
B93,R93,3,5,8,129,07:49,137,07:57,58,10,48,0,378050,51.0,119.0,07:39,133.0,07:53,Complete
B94,R94,6,3,5,131,07:51,136,07:56,85,12,73,0,375500,3.0,119.0,07:39,132.0,07:52,Complete
B95,R95,8,2,5,131,07:51,136,07:56,37,12,25,0,375550,37.0,119.0,07:39,132.0,07:52,Complete
B96,R96,9,6,5,142,08:02,147,08:07,125,22,103,1,763137,4.0,120.0,07:40,143.0,08:03,Complete
B97,R97,2,6,4,137,07:57,141,08:01,85,13,72,1,388702,20.0,124.0,07:44,138.0,07:58,Complete
B98,R98,3,8,4,136,07:56,140,08:00,52,12,40,1,397225,39.0,124.0,07:44,137.0,07:57,Complete
B99,R99,6,2,5,138,07:58,143,08:03,80,13,67,1,389235,25.0,127.0,07:47,141.0,08:01,Complete
B100,R100,6,7,6,140,08:00,146,08:06,90,15,75,1,386320,64.0,127.0,07:47,145.0,08:05,Complete
B101,R101,6,1,5,135,07:55,140,08:00,27,9,18,1,427411,9.0,127.0,07:47,137.0,07:57,Complete
B102,R102,7,4,4,135,07:55,139,07:59,76,9,67,1,390632,34.0,126.0,07:46,136.0,07:56,Complete
B103,R103,6,1,5,136,07:56,141,08:01,27,9,18,1,427411,15.0,127.0,07:47,141.0,08:01,Complete
B104,R104,6,7,6,142,08:02,148,08:08,90,14,76,1,386158,64.0,130.0,07:50,148.0,08:08,Complete
B105,R105,2,5,8,140,08:00,148,08:08,69,10,59,1,393877,17.0,130.0,07:50,141.0,08:01,Complete
B106,R106,6,1,5,140,08:00,145,08:05,27,9,18,0,375800,15.0,131.0,07:51,144.0,08:04,Complete
B107,R107,6,3,5,143,08:03,148,08:08,85,12,73,0,375500,63.0,131.0,07:51,144.0,08:04,Complete
B108,R108,6,9,7,153,08:13,160,08:20,128,22,106,0,374500,70.0,135.0,07:55,158.0,08:18,Complete
B109,R109,6,1,5,141,08:01,146,08:06,27,9,18,0,375800,16.0,132.0,07:52,142.0,08:02,Complete
B110,R110,6,9,7,154,08:14,161,08:21,128,22,106,0,374500,70.0,132.0,07:52,161.0,08:21,Complete
B111,R111,7,4,4,142,08:02,146,08:06,76,9,67,0,376700,35.0,133.0,07:53,143.0,08:03,Complete
B112,R112,6,7,6,148,08:08,154,08:14,90,14,76,0,374050,65.0,134.0,07:54,154.0,08:14,Complete
B113,R113,6,9,7,156,08:16,163,08:23,128,22,106,0,374500,73.0,134.0,07:54,157.0,08:17,Complete
B114,R114,5,7,5,148,08:08,153,08:13,56,12,44,0,376400,54.0,136.0,07:56,149.0,08:09,Complete
B115,R115,8,2,5,148,08:08,153,08:13,37,12,25,0,375550,13.0,136.0,07:56,149.0,08:09,Complete
B116,R116,8,2,5,150,08:10,155,08:15,37,12,25,0,375550,10.0,138.0,07:58,154.0,08:14,Complete
B117,R117,9,6,5,160,08:20,165,08:25,125,22,103,0,372700,8.0,138.0,07:58,161.0,08:21,Complete
B118,R118,6,7,6,154,08:14,160,08:20,90,15,75,0,374050,65.0,139.0,07:59,157.0,08:17,Complete
B119,R119,6,1,5,149,08:09,154,08:14,27,9,18,1,427411,135.0,140.0,08:00,153.0,08:13,Complete
B120,,6,3,5,152,08:12,157,08:17,85,12,73,1,388205,,,,,,Overdue
B121,R121,7,4,5,149,08:09,154,08:14,76,9,67,1,390632,44.0,140.0,08:00,150.0,08:10,Complete
B122,R122,8,2,6,153,08:13,159,08:19,37,12,25,1,1237980,12.0,141.0,08:01,154.0,08:14,Complete
B123,,8,5,6,156,08:16,162,08:22,78,15,63,2,397760,,,,,,Overdue
B124,R124,3,4,5,151,08:11,156,08:16,44,9,35,1,405142,45.0,142.0,08:02,155.0,08:15,Complete
B125,R125,5,3,6,152,08:12,158,08:18,62,10,52,1,396131,51.0,142.0,08:02,158.0,08:18,Complete
B126,R126,6,1,5,151,08:11,156,08:16,27,9,18,1,854822,135.0,143.0,08:03,156.0,08:16,Complete
B127,R127,7,6,6,156,08:16,162,08:22,86,14,72,1,386350,96.0,142.0,08:02,160.0,08:20,Complete
B128,R128,8,4,6,156,08:16,162,08:22,95,14,81,1,387800,67.0,142.0,08:02,160.0,08:20,Complete
B129,R129,3,8,4,155,08:15,159,08:19,52,12,40,1,397225,102.0,143.0,08:03,159.0,08:19,Complete
B130,R130,8,1,6,157,08:17,163,08:23,73,14,59,1,784393,39.0,143.0,08:03,161.0,08:21,Complete
B131,R131,2,5,10,154,08:14,164,08:24,69,10,59,1,393877,25.0,144.0,08:04,164.0,08:24,Complete
B132,R132,3,4,5,153,08:13,158,08:18,44,9,35,1,405142,45.0,145.0,08:05,158.0,08:18,Complete
B133,R133,8,1,6,158,08:18,164,08:24,73,14,59,1,392196,39.0,146.0,08:06,164.0,08:24,Complete
B134,R134,3,4,5,154,08:14,159,08:19,44,9,35,1,405142,49.0,145.0,08:05,158.0,08:18,Complete
B135,R135,3,5,7,155,08:15,162,08:22,58,10,48,1,397638,25.0,150.0,08:10,161.0,08:21,Complete
B136,R136,5,3,6,155,08:15,161,08:21,62,10,52,1,396131,17.0,145.0,08:05,159.0,08:19,Complete
B137,R137,6,1,5,154,08:14,159,08:19,27,9,18,1,854822,20.0,145.0,08:05,159.0,08:19,Complete
B138,R138,6,3,5,157,08:17,162,08:22,85,12,73,1,388205,47.0,147.0,08:07,160.0,08:20,Complete
B139,R139,7,4,5,154,08:14,159,08:19,76,9,67,1,390632,46.0,145.0,08:05,155.0,08:15,Complete
B140,R140,8,1,6,159,08:19,165,08:25,73,14,59,1,392196,107.0,145.0,08:05,163.0,08:23,Complete
B141,R141,10,9,8,166,08:26,174,08:34,106,21,85,1,367352,14.0,149.0,08:09,174.0,08:34,Complete
B142,R142,2,4,5,154,08:14,159,08:19,55,8,47,1,398165,11.0,146.0,08:06,155.0,08:15,Complete
B143,R143,3,1,5,154,08:14,159,08:19,53,8,45,1,399333,42.0,146.0,08:06,159.0,08:19,Complete
B144,R144,3,4,5,155,08:15,160,08:20,44,9,35,1,405142,50.0,146.0,08:06,156.0,08:16,Complete
B145,R145,3,9,5,163,08:23,168,08:28,108,17,91,1,386114,102.0,146.0,08:06,168.0,08:28,Complete
B146,R146,6,3,5,158,08:18,163,08:23,85,12,73,1,776410,23.0,146.0,08:06,159.0,08:19,Complete
B147,R147,7,4,5,155,08:15,160,08:20,76,9,67,1,390632,56.0,146.0,08:06,160.0,08:20,Complete
B148,R148,8,1,6,160,08:20,166,08:26,73,14,59,1,392196,107.0,148.0,08:08,166.0,08:26,Complete
B149,R149,8,4,6,160,08:20,166,08:26,95,14,81,1,387800,67.0,146.0,08:06,163.0,08:23,Complete
B150,R150,10,9,8,167,08:27,175,08:35,106,21,85,1,367352,14.0,146.0,08:06,171.0,08:31,Complete
B151,R151,5,3,6,157,08:17,163,08:23,62,10,52,1,792263,51.0,147.0,08:07,161.0,08:21,Complete
B152,R152,8,2,6,159,08:19,165,08:25,37,12,25,1,412660,57.0,147.0,08:07,163.0,08:23,Complete
B153,R153,9,1,8,165,08:25,173,08:33,102,18,84,1,388289,28.0,147.0,08:07,166.0,08:26,Complete
B154,R154,9,4,6,164,08:24,170,08:30,99,17,82,1,388667,24.0,147.0,08:07,165.0,08:25,Complete
B155,R155,3,4,5,157,08:17,162,08:22,44,9,35,1,405142,49.0,148.0,08:08,161.0,08:21,Complete
B156,R156,5,3,6,158,08:18,164,08:24,62,10,52,1,1188395,17.0,148.0,08:08,162.0,08:22,Complete
B157,R157,6,1,5,158,08:18,163,08:23,27,9,18,1,427411,20.0,149.0,08:09,162.0,08:22,Complete
B158,R158,8,1,6,163,08:23,169,08:29,73,14,59,1,392196,117.0,149.0,08:09,164.0,08:24,Complete
B159,R159,8,2,6,161,08:21,167,08:27,37,12,25,1,412660,57.0,150.0,08:10,166.0,08:26,Complete
B160,R160,3,1,5,158,08:18,163,08:23,53,8,45,1,399333,42.0,150.0,08:10,162.0,08:22,Complete
B161,R161,7,4,5,159,08:19,164,08:24,76,9,67,1,390632,66.0,150.0,08:10,164.0,08:24,Complete
B162,R162,7,6,6,164,08:24,170,08:30,86,14,72,1,386350,56.0,150.0,08:10,170.0,08:30,Complete
B163,R163,3,4,5,160,08:20,165,08:25,44,9,35,0,378250,2.0,151.0,08:11,165.0,08:25,Complete
B164,R164,5,2,6,162,08:22,168,08:28,66,11,55,0,377950,124.0,151.0,08:11,162.0,08:22,Complete
B165,R165,5,3,6,161,08:21,167,08:27,62,10,52,0,378050,36.0,151.0,08:11,166.0,08:26,Complete
B166,R166,8,2,6,163,08:23,169,08:29,37,12,25,0,375550,77.0,151.0,08:11,164.0,08:24,Complete
B167,R167,8,4,6,164,08:24,170,08:30,95,13,82,0,376300,127.0,151.0,08:11,169.0,08:29,Complete
B168,R168,3,4,5,161,08:21,166,08:26,44,9,35,0,378250,72.0,152.0,08:12,165.0,08:25,Complete
B169,R169,6,1,5,161,08:21,166,08:26,27,9,18,0,375800,7.0,152.0,08:12,165.0,08:25,Complete
B170,R170,6,4,5,161,08:21,166,08:26,58,9,49,0,374150,4.0,152.0,08:12,165.0,08:25,Complete
B171,R171,5,3,6,163,08:23,169,08:29,62,10,52,0,756100,74.0,153.0,08:13,164.0,08:24,Complete
B172,R172,7,4,5,162,08:22,167,08:27,76,9,67,0,376700,64.0,153.0,08:13,167.0,08:27,Complete
B173,R173,3,4,5,163,08:23,168,08:28,44,9,35,0,378250,72.0,155.0,08:15,168.0,08:28,Complete
B174,R174,3,9,5,171,08:31,176,08:36,108,17,91,0,375900,115.0,154.0,08:14,172.0,08:32,Complete
B175,R175,6,1,5,163,08:23,168,08:28,27,9,18,0,375800,7.0,155.0,08:15,168.0,08:28,Complete
B176,R176,7,4,5,163,08:23,168,08:28,76,9,67,0,376700,66.0,154.0,08:14,167.0,08:27,Complete
B177,R177,2,1,5,164,08:24,169,08:29,53,9,44,0,378250,27.0,155.0,08:15,169.0,08:29,Complete
B178,R178,3,4,5,164,08:24,169,08:29,44,9,35,0,756500,2.0,155.0,08:15,168.0,08:28,Complete
B179,R179,5,3,6,165,08:25,171,08:31,62,10,52,0,1134150,36.0,155.0,08:15,169.0,08:29,Complete
B180,R180,6,4,5,164,08:24,169,08:29,58,9,49,0,374150,4.0,155.0,08:15,168.0,08:28,Complete
B181,R181,8,4,6,168,08:28,174,08:34,95,13,82,0,376300,127.0,155.0,08:15,172.0,08:32,Complete
B182,R182,10,9,8,176,08:36,184,08:44,106,21,85,0,357500,19.0,155.0,08:15,177.0,08:37,Complete
B183,R183,6,1,5,165,08:25,170,08:30,27,9,18,0,375800,96.0,157.0,08:17,170.0,08:30,Complete
B184,R184,2,4,5,165,08:25,170,08:30,55,8,47,0,378150,10.0,157.0,08:17,169.0,08:29,Complete
B185,R185,6,1,5,166,08:26,171,08:31,27,9,18,0,375800,9.0,157.0,08:17,167.0,08:27,Complete
B186,,6,7,6,172,08:32,178,08:38,90,15,75,1,386320,,,,,,Overdue
B187,R187,7,4,5,166,08:26,171,08:31,76,9,67,0,376700,64.0,157.0,08:17,170.0,08:30,Complete
B188,R188,9,6,7,179,08:39,186,08:46,125,22,103,1,763137,18.0,160.0,08:20,186.0,08:46,Complete
B189,R189,3,4,5,167,08:27,172,08:32,44,9,35,0,378250,82.0,158.0,08:18,171.0,08:31,Complete
B190,R190,1,9,9,177,08:37,186,08:46,104,18,86,0,377250,80.0,159.0,08:19,184.0,08:44,Complete
B191,R191,2,1,5,168,08:28,173,08:33,53,9,44,0,378250,27.0,159.0,08:19,172.0,08:32,Complete
B192,R192,2,4,5,167,08:27,172,08:32,55,8,47,1,398165,12.0,160.0,08:20,172.0,08:32,Complete
B193,R193,3,8,4,171,08:31,175,08:35,52,12,40,0,374200,112.0,159.0,08:19,172.0,08:32,Complete
B194,R194,5,3,6,169,08:29,175,08:35,62,10,52,0,378050,94.0,159.0,08:19,173.0,08:33,Complete
B195,R195,6,7,6,174,08:34,180,08:40,90,15,75,0,374050,34.0,159.0,08:19,180.0,08:40,Complete
B196,R196,8,3,6,171,08:31,177,08:37,54,12,42,0,375450,97.0,159.0,08:19,172.0,08:32,Complete
B197,R197,9,6,7,181,08:41,188,08:48,125,22,103,0,372700,6.0,159.0,08:19,188.0,08:48,Complete
B198,R198,3,4,5,169,08:29,174,08:34,44,9,35,1,405142,51.0,164.0,08:24,174.0,08:34,Complete
B199,R199,3,9,5,177,08:37,182,08:42,108,17,91,1,772228,47.0,163.0,08:23,181.0,08:41,Complete
B200,R200,3,1,5,169,08:29,174,08:34,53,8,45,1,798666,0.0,161.0,08:21,170.0,08:30,Complete
B201,R201,7,1,5,170,08:30,175,08:35,68,9,59,1,392630,54.0,161.0,08:21,174.0,08:34,Complete
B202,R202,2,1,5,171,08:31,176,08:36,53,9,44,1,399642,31.0,162.0,08:22,172.0,08:32,Complete
B203,R203,2,4,5,170,08:30,175,08:35,55,8,47,1,398165,12.0,163.0,08:23,175.0,08:35,Complete
B204,R204,5,3,6,172,08:32,178,08:38,62,10,52,1,396131,104.0,162.0,08:22,176.0,08:36,Complete
B205,,6,1,5,171,08:31,176,08:36,27,9,18,1,427411,,,,,,Overdue
B206,R206,7,4,5,171,08:31,176,08:36,76,9,67,1,390632,60.0,162.0,08:22,176.0,08:36,Complete
B207,R207,9,1,8,180,08:40,188,08:48,102,18,84,1,388289,40.0,167.0,08:27,186.0,08:46,Complete
B208,R208,3,4,5,172,08:32,177,08:37,44,9,35,1,810285,3.0,163.0,08:23,176.0,08:36,Complete
B209,R209,6,1,5,172,08:32,177,08:37,27,9,18,1,427411,11.0,167.0,08:27,177.0,08:37,Complete
B210,R210,7,1,5,172,08:32,177,08:37,68,9,59,1,392630,54.0,164.0,08:24,177.0,08:37,Complete
B211,R211,8,2,6,175,08:35,181,08:41,37,12,25,1,412660,87.0,163.0,08:23,180.0,08:40,Complete
B212,R212,2,4,5,172,08:32,177,08:37,55,8,47,1,398165,13.0,164.0,08:24,177.0,08:37,Complete
B213,R213,3,4,5,173,08:33,178,08:38,44,9,35,1,405142,62.0,164.0,08:24,178.0,08:38,Complete
