batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B427,R427,10,9,6,269,10:09,275,10:15,106,21,85,1,367352,99.0,248.0,09:48,274.0,10:14,Complete
B428,R428,6,1,5,259,09:59,264,10:04,27,9,18,1,427411,2.0,250.0,09:50,260.0,10:00,Complete
B429,R429,3,4,5,260,10:00,265,10:05,44,9,35,0,378250,5.0,253.0,09:53,263.0,10:03,Complete
B430,R430,5,3,6,261,10:01,267,10:07,62,10,52,0,378050,28.0,251.0,09:51,265.0,10:05,Complete
B431,R431,6,7,6,266,10:06,272,10:12,90,15,75,0,374050,27.0,251.0,09:51,266.0,10:06,Complete
B432,R432,2,1,5,261,10:01,266,10:06,53,9,44,0,378250,24.0,252.0,09:52,262.0,10:02,Complete
B433,R433,10,9,6,273,10:13,279,10:19,106,21,85,0,357500,99.0,252.0,09:52,277.0,10:17,Complete
B434,R434,5,3,6,263,10:03,269,10:09,62,10,52,0,378050,28.0,254.0,09:54,268.0,10:08,Complete
B435,R435,5,3,6,264,10:04,270,10:10,62,10,52,0,378050,30.0,254.0,09:54,270.0,10:10,Complete
B436,R436,2,4,5,263,10:03,268,10:08,55,8,47,0,756300,115.0,255.0,09:55,264.0,10:04,Complete
B437,R437,6,1,5,265,10:05,270,10:10,27,9,18,0,375800,14.0,256.0,09:56,266.0,10:06,Complete
B438,R438,2,4,5,265,10:05,270,10:10,55,8,47,0,1134450,0.0,257.0,09:57,266.0,10:06,Complete
B439,R439,9,1,8,275,10:15,283,10:23,102,18,84,0,377150,11.0,257.0,09:57,276.0,10:16,Complete
B440,R440,3,4,5,268,10:08,273,10:13,44,9,35,1,405142,141.0,263.0,10:03,273.0,10:13,Complete
B441,R441,9,6,7,281,10:21,288,10:28,125,22,103,1,381568,138.0,260.0,10:00,286.0,10:26,Complete
B442,R442,10,9,6,280,10:20,286,10:26,106,21,85,0,357500,109.0,259.0,09:59,281.0,10:21,Complete
B443,R443,3,1,5,268,10:08,273,10:13,53,8,45,1,798666,8.0,260.0,10:00,272.0,10:12,Complete
B444,R444,4,3,5,269,10:09,274,10:14,56,9,47,1,398276,6.0,260.0,10:00,270.0,10:10,Complete
B445,R445,7,1,5,269,10:09,274,10:14,68,9,59,1,392630,17.0,260.0,10:00,270.0,10:10,Complete
B446,R446,7,4,5,269,10:09,274,10:14,76,9,67,1,781265,4.0,262.0,10:02,272.0,10:12,Complete
B447,,8,5,6,276,10:16,282,10:22,78,16,62,2,398219,,,,,,Overdue
B448,R448,5,1,6,270,10:10,276,10:16,31,9,22,1,418395,114.0,261.0,10:01,272.0,10:12,Complete
B449,,6,1,5,270,10:10,275,10:15,27,9,18,1,427411,,,,,,Overdue
B450,R450,3,4,5,271,10:11,276,10:16,44,9,35,1,405142,18.0,266.0,10:06,276.0,10:16,Complete
B451,R451,3,9,5,279,10:19,284,10:24,108,17,91,1,386114,57.0,266.0,10:06,284.0,10:24,Complete
B452,R452,4,2,5,270,10:10,275,10:15,78,8,70,1,391482,5.0,266.0,10:06,275.0,10:15,Complete
B453,R453,3,1,5,271,10:11,276,10:16,53,8,45,1,399333,8.0,263.0,10:03,275.0,10:15,Complete
B454,R454,3,9,5,280,10:20,285,10:25,108,17,91,1,386114,58.0,266.0,10:06,284.0,10:24,Complete
B455,R455,4,2,5,271,10:11,276,10:16,78,8,70,1,391482,7.0,263.0,10:03,276.0,10:16,Complete
B456,R456,6,7,6,278,10:18,284,10:24,90,15,75,1,386320,42.0,267.0,10:07,282.0,10:22,Complete
B457,R457,10,3,9,282,10:22,291,10:31,101,17,84,1,388395,89.0,269.0,10:09,290.0,10:30,Complete
B458,R458,4,3,5,275,10:15,280,10:20,56,9,47,1,398276,9.0,266.0,10:06,276.0,10:16,Complete
B459,R459,7,4,5,275,10:15,280,10:20,76,9,67,1,390632,25.0,266.0,10:06,276.0,10:16,Complete
B460,R460,10,3,9,283,10:23,292,10:32,101,17,84,1,388395,89.0,266.0,10:06,287.0,10:27,Complete
B461,R461,2,4,4,275,10:15,279,10:19,55,8,47,1,398165,69.0,267.0,10:07,276.0,10:16,Complete
B462,R462,3,10,8,284,10:24,292,10:32,93,17,76,1,388503,54.0,267.0,10:07,290.0,10:30,Complete
B463,R463,5,3,6,277,10:17,283,10:23,62,10,52,1,396131,43.0,267.0,10:07,278.0,10:18,Complete
B464,R464,6,7,6,282,10:22,288,10:28,90,15,75,1,386320,47.0,267.0,10:07,285.0,10:25,Complete
B465,R465,10,3,9,284,10:24,293,10:33,101,17,84,1,388395,119.0,271.0,10:11,292.0,10:32,Complete
B466,R466,3,1,5,276,10:16,281,10:21,53,8,45,1,399333,28.0,271.0,10:11,280.0,10:20,Complete
B467,R467,3,9,5,285,10:25,290,10:30,108,17,91,1,386114,63.0,268.0,10:08,289.0,10:29,Complete
B468,R468,5,9,6,287,10:27,293,10:33,103,19,84,1,388289,3.0,268.0,10:08,291.0,10:31,Complete
B469,R469,6,7,6,282,10:22,288,10:28,90,14,76,1,386158,47.0,270.0,10:10,288.0,10:28,Complete
B470,R470,10,3,9,285,10:25,294,10:34,101,17,84,1,388395,119.0,268.0,10:08,289.0,10:29,Complete
B471,R471,4,2,5,277,10:17,282,10:22,78,8,70,1,391482,0.0,269.0,10:09,278.0,10:18,Complete
B472,R472,4,9,6,286,10:26,292,10:32,102,17,85,1,388370,45.0,269.0,10:09,290.0,10:30,Complete
B473,R473,5,9,6,288,10:28,294,10:34,103,19,84,1,776579,3.0,271.0,10:11,294.0,10:34,Complete
B474,R474,6,8,6,288,10:28,294,10:34,97,19,78,1,382602,67.0,269.0,10:09,289.0,10:29,Complete
B475,R475,3,5,6,280,10:20,286,10:26,58,10,48,1,397638,14.0,275.0,10:15,286.0,10:26,Complete
B476,R476,3,9,5,287,10:27,292,10:32,108,17,91,1,386114,63.0,271.0,10:11,292.0,10:32,Complete
B477,R477,5,7,5,282,10:22,287,10:27,56,12,44,1,397581,50.0,270.0,10:10,283.0,10:23,Complete
B478,R478,7,1,5,279,10:19,284,10:24,68,9,59,1,392630,20.0,270.0,10:10,280.0,10:20,Complete
B479,R479,1,9,7,289,10:29,296,10:36,104,18,86,0,377250,52.0,271.0,10:11,296.0,10:36,Complete
B480,R480,2,5,6,282,10:22,288,10:28,69,11,58,0,377950,1.0,271.0,10:11,287.0,10:27,Complete
B481,R481,4,7,5,280,10:20,285,10:25,58,9,49,0,376250,32.0,271.0,10:11,285.0,10:25,Complete
B482,R482,7,4,5,280,10:20,285,10:25,76,9,67,0,376700,26.0,271.0,10:11,281.0,10:21,Complete
B483,R483,9,1,7,289,10:29,296,10:36,102,18,84,0,377150,37.0,273.0,10:13,296.0,10:36,Complete
B484,R484,9,4,6,288,10:28,294,10:34,99,17,82,0,377250,15.0,271.0,10:11,289.0,10:29,Complete
B485,R485,3,5,6,282,10:22,288,10:28,58,10,48,0,378050,24.0,272.0,10:12,286.0,10:26,Complete
B486,R486,4,9,6,290,10:30,296,10:36,102,18,84,0,377349,45.0,272.0,10:12,293.0,10:33,Complete
B487,R487,10,3,9,289,10:29,298,10:38,101,17,84,0,377250,129.0,277.0,10:17,298.0,10:38,Complete
B488,R488,2,4,4,281,10:21,285,10:25,55,8,47,0,378150,7.0,273.0,10:13,285.0,10:25,Complete
B489,R489,3,5,6,284,10:24,290,10:30,58,10,48,0,378050,24.0,275.0,10:15,289.0,10:29,Complete
B490,R490,10,3,9,291,10:31,300,10:40,101,17,84,0,377250,129.0,274.0,10:14,295.0,10:35,Complete
B491,R491,2,1,5,284,10:24,289,10:29,53,9,44,0,378250,5.0,278.0,10:18,288.0,10:28,Complete
B492,R492,3,1,5,283,10:23,288,10:28,53,8,45,0,378400,30.0,275.0,10:15,287.0,10:27,Complete
B493,R493,4,7,5,284,10:24,289,10:29,58,9,49,0,376250,32.0,275.0,10:15,288.0,10:28,Complete
B494,R494,2,5,6,286,10:26,292,10:32,69,10,59,0,755900,1.0,276.0,10:16,290.0,10:30,Complete
B495,R495,3,5,6,286,10:26,292,10:32,58,10,48,0,378050,29.0,276.0,10:16,290.0,10:30,Complete
B496,R496,4,3,5,285,10:25,290,10:30,56,9,47,0,378250,23.0,276.0,10:16,286.0,10:26,Complete
B497,R497,6,3,5,288,10:28,293,10:33,85,12,73,0,375500,36.0,276.0,10:16,292.0,10:32,Complete
B498,R498,7,4,5,285,10:25,290,10:30,76,9,67,0,376700,27.0,276.0,10:16,286.0,10:26,Complete
B499,R499,9,3,4,293,10:33,297,10:37,78,17,61,0,367450,21.0,276.0,10:16,294.0,10:34,Complete
B500,,10,3,9,293,10:33,302,10:42,101,17,84,2,399541,,,,,,Overdue
B501,R501,10,4,5,290,10:30,295,10:35,66,14,52,0,377350,79.0,276.0,10:16,291.0,10:31,Complete
B502,R502,2,5,6,288,10:28,294,10:34,69,11,58,0,377950,46.0,277.0,10:17,291.0,10:31,Complete
B503,R503,3,6,5,289,10:29,294,10:34,72,12,60,0,375500,35.0,277.0,10:17,293.0,10:33,Complete
B504,R504,9,1,7,295,10:35,302,10:42,102,18,84,0,377150,37.0,277.0,10:17,299.0,10:39,Complete
B505,R505,9,10,6,298,10:38,304,10:44,107,21,86,0,362250,142.0,277.0,10:17,299.0,10:39,Complete
B506,R506,10,3,9,294,10:34,303,10:43,101,17,84,0,377250,139.0,277.0,10:17,298.0,10:38,Complete
B507,,2,5,6,288,10:28,294,10:34,69,10,59,1,393877,,,,,,Overdue
B508,R508,3,1,5,286,10:26,291,10:31,53,8,45,0,378400,30.0,278.0,10:18,290.0,10:30,Complete
B509,R509,3,5,6,288,10:28,294,10:34,58,10,48,0,378050,29.0,279.0,10:19,293.0,10:33,Complete
B510,R510,4,2,5,286,10:26,291,10:31,78,8,70,0,378050,13.0,278.0,10:18,291.0,10:31,Complete
B511,R511,4,9,6,296,10:36,302,10:42,102,18,84,0,377349,52.0,278.0,10:18,299.0,10:39,Complete
B512,R512,6,3,5,290,10:30,295,10:35,85,12,73,0,375500,36.0,279.0,10:19,295.0,10:35,Complete
B513,,3,6,5,291,10:31,296,10:36,72,12,60,1,390958,,,,,,Overdue
B514,R514,6,1,5,288,10:28,293,10:33,27,9,18,0,375800,31.0,279.0,10:19,293.0,10:33,Complete
B515,R515,9,4,6,296,10:36,302,10:42,99,17,82,0,377250,16.0,279.0,10:19,297.0,10:37,Complete
B516,R516,3,1,5,288,10:28,293,10:33,53,8,45,1,399333,43.0,281.0,10:21,290.0,10:30,Complete
B517,,5,7,5,292,10:32,297,10:37,56,12,44,1,397581,,,,,,Overdue
B518,R518,2,5,6,292,10:32,298,10:38,69,11,58,1,394152,0.0,281.0,10:21,295.0,10:35,Complete
B519,R519,3,4,5,290,10:30,295,10:35,44,9,35,1,405142,12.0,281.0,10:21,291.0,10:31,Complete
B520,R520,3,9,5,298,10:38,303,10:43,108,17,91,1,772228,9.0,281.0,10:21,299.0,10:39,Complete
B521,R521,4,2,5,289,10:29,294,10:34,78,8,70,1,391482,10.0,281.0,10:21,293.0,10:33,Complete
B522,R522,4,7,5,290,10:30,295,10:35,58,9,49,1,395255,19.0,281.0,10:21,294.0,10:34,Complete
B523,R523,7,4,5,290,10:30,295,10:35,76,9,67,1,390632,38.0,281.0,10:21,294.0,10:34,Complete
B524,R524,2,1,5,291,10:31,296,10:36,53,9,44,1,399642,59.0,282.0,10:22,292.0,10:32,Complete
B525,R525,4,2,5,290,10:30,295,10:35,78,8,70,1,391482,18.0,282.0,10:22,291.0,10:31,Complete
B526,R526,5,1,6,292,10:32,298,10:38,31,10,21,1,420409,53.0,286.0,10:26,297.0,10:37,Complete
B527,,6,3,5,294,10:34,299,10:39,85,12,73,1,388205,,,,,,Overdue
B528,R528,9,5,6,301,10:41,307,10:47,98,19,79,1,386124,99.0,282.0,10:22,302.0,10:42,Complete
B529,R529,1,7,4,292,10:32,296,10:36,67,9,58,1,392903,2.0,283.0,10:23,293.0,10:33,Complete
B530,R530,5,8,5,298,10:38,303,10:43,82,15,67,1,388644,78.0,286.0,10:26,303.0,10:43,Complete
B531,R531,6,1,5,292,10:32,297,10:37,27,9,18,1,427411,8.0,287.0,10:27,297.0,10:37,Complete
B532,R532,6,7,6,298,10:38,304,10:44,90,15,75,1,386320,76.0,287.0,10:27,302.0,10:42,Complete
B533,R533,7,4,5,292,10:32,297,10:37,76,9,67,1,390632,38.0,284.0,10:24,297.0,10:37,Complete
B534,R534,2,5,6,294,10:34,300,10:40,69,10,59,1,787755,0.0,284.0,10:24,298.0,10:38,Complete
B535,R535,4,7,5,293,10:33,298,10:38,58,9,49,1,395255,19.0,284.0,10:24,297.0,10:37,Complete
B536,R536,5,1,6,294,10:34,300,10:40,31,10,21,1,420409,55.0,286.0,10:26,300.0,10:40,Complete
B537,R537,5,3,6,294,10:34,300,10:40,62,10,52,1,396131,61.0,286.0,10:26,300.0,10:40,Complete
B538,R538,7,4,5,293,10:33,298,10:38,76,9,67,1,390632,39.0,284.0,10:24,294.0,10:34,Complete
B539,R539,5,2,5,296,10:36,301,10:41,66,11,55,1,395036,64.0,286.0,10:26,300.0,10:40,Complete
B540,R540,6,2,6,298,10:38,304,10:44,80,13,67,1,389235,72.0,287.0,10:27,301.0,10:41,Complete
B541,R541,3,4,5,295,10:35,300,10:40,44,9,35,1,405142,23.0,289.0,10:29,299.0,10:39,Complete
B542,R542,4,9,6,304,10:44,310,10:50,102,18,84,1,388500,66.0,286.0,10:26,307.0,10:47,Complete
B543,R543,5,3,6,296,10:36,302,10:42,62,10,52,1,396131,62.0,286.0,10:26,301.0,10:41,Complete
B544,R544,2,5,6,298,10:38,304,10:44,69,11,58,1,394152,65.0,287.0,10:27,304.0,10:44,Complete
B545,R545,3,9,5,304,10:44,309,10:49,108,17,91,1,386114,84.0,287.0,10:27,305.0,10:45,Complete
B546,R546,4,7,5,296,10:36,301,10:41,58,9,49,1,395255,22.0,287.0,10:27,300.0,10:40,Complete
B547,R547,10,3,9,304,10:44,313,10:53,101,17,84,1,388395,83.0,292.0,10:32,310.0,10:50,Complete
B548,R548,3,5,6,298,10:38,304,10:44,58,10,48,1,397638,11.0,288.0,10:28,299.0,10:39,Complete
B549,R549,5,3,6,298,10:38,304,10:44,62,10,52,1,792263,1.0,293.0,10:33,304.0,10:44,Complete
B550,R550,5,7,5,300,10:40,305,10:45,56,12,44,1,397581,14.0,289.0,10:29,302.0,10:42,Complete
B551,R551,2,1,5,298,10:38,303,10:43,53,9,44,1,399642,10.0,290.0,10:30,303.0,10:43,Complete
B552,R552,3,4,5,298,10:38,303,10:43,44,9,35,1,405142,89.0,293.0,10:33,303.0,10:43,Complete
B553,R553,3,10,8,306,10:46,314,10:54,93,17,76,1,388503,81.0,289.0,10:29,314.0,10:54,Complete
B554,R554,4,2,5,297,10:37,302,10:42,78,8,70,1,391482,7.0,289.0,10:29,301.0,10:41,Complete
B555,R555,4,7,5,298,10:38,303,10:43,58,9,49,1,395255,22.0,290.0,10:30,303.0,10:43,Complete
B556,R556,4,9,6,306,10:46,312,10:52,102,17,85,1,388370,66.0,289.0,10:29,310.0,10:50,Complete
B557,R557,5,1,6,298,10:38,304,10:44,31,9,22,1,418395,55.0,289.0,10:29,303.0,10:43,Complete
B558,R558,5,9,6,308,10:48,314,10:54,103,19,84,1,388289,82.0,289.0,10:29,309.0,10:49,Complete
B559,R559,4,2,5,298,10:38,303,10:43,78,8,70,1,391482,25.0,290.0,10:30,303.0,10:43,Complete
B560,R560,5,1,6,300,10:40,306,10:46,31,10,21,1,420409,24.0,292.0,10:32,303.0,10:43,Complete
B561,R561,6,1,5,299,10:39,304,10:44,27,9,18,1,427411,138.0,290.0,10:30,300.0,10:40,Complete
B562,R562,9,1,7,308,10:48,315,10:55,102,18,84,1,388289,45.0,296.0,10:36,315.0,10:55,Complete
B563,R563,1,10,6,306,10:46,312,10:52,55,15,40,0,375400,5.0,291.0,10:31,312.0,10:52,Complete
B564,R564,3,1,5,299,10:39,304,10:44,53,8,45,0,378400,119.0,295.0,10:35,304.0,10:44,Complete
B565,R565,4,3,5,300,10:40,305,10:45,56,9,47,0,378250,41.0,291.0,10:31,304.0,10:44,Complete
B566,R566,9,3,4,308,10:48,312,10:52,78,17,61,0,367450,57.0,291.0,10:31,309.0,10:49,Complete
B567,R567,2,1,5,301,10:41,306,10:46,53,9,44,0,378250,13.0,294.0,10:34,304.0,10:44,Complete
B568,R568,6,7,6,306,10:46,312,10:52,90,14,76,0,374050,80.0,292.0,10:32,307.0,10:47,Complete
B569,,10,9,7,313,10:53,320,11:00,106,21,85,2,377205,,,,,,Overdue
B570,R570,2,5,6,304,10:44,310,10:50,69,11,58,0,377950,65.0,293.0,10:33,307.0,10:47,Complete
B571,R571,5,3,6,303,10:43,309,10:49,62,10,52,0,378050,29.0,296.0,10:36,307.0,10:47,Complete
B572,R572,7,4,5,302,10:42,307,10:47,76,9,67,0,376700,47.0,293.0,10:33,306.0,10:46,Complete
B573,R573,2,10,7,312,10:52,319,10:59,104,18,86,0,375200,81.0,295.0,10:35,317.0,10:57,Complete
B574,R574,3,5,6,304,10:44,310,10:50,58,10,48,0,378050,28.0,294.0,10:34,310.0,10:50,Complete
B575,R575,4,2,5,302,10:42,307,10:47,78,8,70,0,378050,25.0,294.0,10:34,306.0,10:46,Complete
B576,R576,4,9,6,312,10:52,318,10:58,102,18,84,0,377349,70.0,299.0,10:39,317.0,10:57,Complete
B577,R577,2,5,6,306,10:46,312,10:52,69,11,58,0,377950,7.0,298.0,10:38,312.0,10:52,Complete
B578,R578,3,5,6,305,10:45,311,10:51,58,10,48,0,378050,61.0,297.0,10:37,311.0,10:51,Complete
B579,R579,4,7,5,304,10:44,309,10:49,58,9,49,0,376250,49.0,295.0,10:35,308.0,10:48,Complete
B580,R580,7,5,7,307,10:47,314,10:54,56,12,44,0,376400,126.0,295.0,10:35,311.0,10:51,Complete
B581,R581,1,10,6,312,10:52,318,10:58,55,16,39,0,375400,5.0,296.0,10:36,315.0,10:55,Complete
B582,R582,3,1,5,304,10:44,309,10:49,53,8,45,0,378400,21.0,297.0,10:37,306.0,10:46,Complete
B583,R583,4,9,6,314,10:54,320,11:00,102,18,84,0,377349,70.0,296.0,10:36,320.0,11:00,Complete
B584,R584,5,1,6,306,10:46,312,10:52,31,10,21,1,420409,0.0,301.0,10:41,312.0,10:52,Complete
B585,R585,6,1,5,305,10:45,310,10:50,27,9,18,0,375800,20.0,296.0,10:36,306.0,10:46,Complete
B586,R586,7,4,5,305,10:45,310,10:50,76,9,67,0,376700,47.0,296.0,10:36,309.0,10:49,Complete
B587,R587,2,5,6,308,10:48,314,10:54,69,11,58,0,377950,64.0,297.0,10:37,314.0,10:54,Complete
B588,R588,4,2,5,305,10:45,310,10:50,78,8,70,0,378050,4.0,297.0,10:37,310.0,10:50,Complete
B589,R589,6,3,5,309,10:49,314,10:54,85,12,73,0,375500,73.0,297.0,10:37,310.0,10:50,Complete
B590,R590,3,4,5,307,10:47,312,10:52,44,9,35,1,405142,36.0,300.0,10:40,310.0,10:50,Complete
B591,R591,3,5,6,308,10:48,314,10:54,58,10,48,0,378050,62.0,298.0,10:38,312.0,10:52,Complete
B592,R592,4,3,5,307,10:47,312,10:52,56,9,47,0,378250,44.0,298.0,10:38,308.0,10:48,Complete
B593,R593,4,7,5,307,10:47,312,10:52,58,9,49,0,376250,49.0,298.0,10:38,311.0,10:51,Complete
B594,R594,4,9,6,316,10:56,322,11:02,102,18,84,0,377349,69.0,298.0,10:38,321.0,11:01,Complete
B595,R595,1,10,6,314,10:54,320,11:00,55,15,40,0,375400,17.0,299.0,10:39,315.0,10:55,Complete
B596,R596,4,2,5,307,10:47,312,10:52,78,8,70,1,391482,23.0,302.0,10:42,311.0,10:51,Complete
B597,,6,1,5,308,10:48,313,10:53,27,9,18,1,427411,,,,,,Overdue
B598,R598,8,4,6,312,10:52,318,10:58,95,13,82,0,376300,67.0,299.0,10:39,316.0,10:56,Complete
B599,R599,9,1,7,317,10:57,324,11:04,102,18,84,0,377150,58.0,299.0,10:39,318.0,10:58,Complete
B600,R600,1,9,7,318,10:58,325,11:05,104,18,86,1,388136,24.0,306.0,10:46,325.0,11:05,Complete
B601,R601,3,4,5,309,10:49,314,10:54,44,9,35,1,405142,129.0,301.0,10:41,314.0,10:54,Complete
B602,R602,3,5,6,310,10:50,316,10:56,58,10,48,1,397638,139.0,301.0,10:41,312.0,10:52,Complete
B603,,3,9,5,317,10:57,322,11:02,108,17,91,2,396328,,,,,,Overdue
B604,,6,1,5,309,10:49,314,10:54,27,9,18,1,427411,,,,,,Overdue
B605,R605,7,1,5,309,10:49,314,10:54,68,9,59,1,392630,19.0,300.0,10:40,310.0,10:50,Complete
B606,R606,1,9,7,319,10:59,326,11:06,104,18,86,1,388136,34.0,301.0,10:41,324.0,11:04,Complete
B607,R607,4,2,5,309,10:49,314,10:54,78,8,70,1,782964,15.0,301.0,10:41,314.0,10:54,Complete
B608,R608,4,7,5,310,10:50,315,10:55,58,9,49,1,395255,26.0,301.0,10:41,315.0,10:55,Complete
B609,R609,9,3,4,318,10:58,322,11:02,78,17,61,1,381995,9.0,302.0,10:42,320.0,11:00,Complete
B610,R610,6,7,6,316,10:56,322,11:02,90,14,76,1,386158,35.0,302.0,10:42,320.0,11:00,Complete
B611,R611,6,9,7,324,11:04,331,11:11,128,22,106,1,383202,77.0,307.0,10:47,330.0,11:10,Complete
B612,R612,7,4,5,311,10:51,316,10:56,76,9,67,1,390632,14.0,305.0,10:45,315.0,10:55,Complete
B613,R613,8,6,6,321,11:01,327,11:07,101,19,82,1,769696,78.0,306.0,10:46,326.0,11:06,Complete
B614,R614,2,5,6,314,10:54,320,11:00,69,11,58,1,394152,25.0,309.0,10:49,320.0,11:00,Complete
B615,R615,4,9,6,320,11:00,326,11:06,102,17,85,1,388370,89.0,306.0,10:46,324.0,11:04,Complete
B616,R616,5,1,6,312,10:52,318,10:58,31,9,22,1,418395,46.0,303.0,10:43,314.0,10:54,Complete
B617,R617,5,2,5,314,10:54,319,10:59,66,11,55,1,395036,99.0,305.0,10:45,316.0,10:56,Complete
B618,R618,3,4,5,313,10:53,318,10:58,44,9,35,1,810285,129.0,304.0,10:44,317.0,10:57,Complete
B619,R619,6,9,7,326,11:06,333,11:13,128,22,106,1,383202,85.0,307.0,10:47,330.0,11:10,Complete
B620,R620,1,9,7,323,11:03,330,11:10,104,18,86,1,388136,34.0,305.0,10:45,327.0,11:07,Complete
B621,R621,4,2,5,313,10:53,318,10:58,78,8,70,1,391482,15.0,305.0,10:45,317.0,10:57,Complete
B622,R622,4,3,5,314,10:54,319,10:59,56,9,47,1,398276,38.0,305.0,10:45,315.0,10:55,Complete
B623,R623,4,7,5,314,10:54,319,10:59,58,9,49,1,395255,26.0,305.0,10:45,318.0,10:58,Complete
B624,R624,4,10,5,319,10:59,324,11:04,75,14,61,1,392814,71.0,305.0,10:45,320.0,11:00,Complete
B625,R625,6,7,6,320,11:00,326,11:06,90,15,75,1,772640,35.0,305.0,10:45,323.0,11:03,Complete
B626,R626,7,4,5,314,10:54,319,10:59,76,9,67,1,390632,22.0,306.0,10:46,316.0,10:56,Complete
B627,R627,1,9,7,324,11:04,331,11:11,104,18,86,1,388136,21.0,309.0,10:49,328.0,11:08,Complete
B628,R628,3,1,5,314,10:54,319,10:59,53,8,45,1,399333,29.0,310.0,10:50,319.0,10:59,Complete
B629,R629,3,6,5,318,10:58,323,11:03,72,12,60,1,390958,31.0,306.0,10:46,323.0,11:03,Complete
B630,R630,4,2,5,314,10:54,319,10:59,78,8,70,1,391482,27.0,306.0,10:46,318.0,10:58,Complete
B631,R631,6,1,5,315,10:55,320,11:00,27,9,18,1,427411,8.0,307.0,10:47,317.0,10:57,Complete
B632,R632,6,3,5,318,10:58,323,11:03,85,12,73,1,388205,37.0,309.0,10:49,335.0,11:15,Complete
B633,R633,9,4,6,324,11:04,330,11:10,99,18,81,1,388808,3.0,306.0,10:46,329.0,11:09,Complete
B634,R634,2,1,5,316,10:56,321,11:01,53,9,44,1,399642,18.0,307.0,10:47,317.0,10:57,Complete
B635,R635,3,4,5,316,10:56,321,11:01,44,9,35,1,405142,6.0,307.0,10:47,321.0,11:01,Complete
B636,R636,4,2,5,315,10:55,320,11:00,78,8,70,1,391482,33.0,307.0,10:47,319.0,10:59,Complete
B637,R637,5,7,5,319,10:59,324,11:04,56,12,44,1,397581,92.0,307.0,10:47,320.0,11:00,Complete
B638,R638,6,1,5,316,10:56,321,11:01,27,9,18,1,427411,30.0,307.0,10:47,320.0,11:00,Complete
B639,R639,7,4,5,316,10:56,321,11:01,76,9,67,1,390632,32.0,307.0,10:47,320.0,11:00,Complete
B640,R640,4,2,5,316,10:56,321,11:01,78,8,70,1,391482,27.0,309.0,10:49,321.0,11:01,Complete
B641,R641,5,1,6,318,10:58,324,11:04,31,10,21,1,420409,11.0,308.0,10:48,323.0,11:03,Complete
