batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B642,R642,5,7,5,320,11:00,325,11:05,56,12,44,1,397581,93.0,308.0,10:48,321.0,11:01,Complete
B643,R643,6,2,6,321,11:01,327,11:07,80,13,67,1,389235,43.0,308.0,10:48,322.0,11:02,Complete
B644,R644,6,7,6,322,11:02,328,11:08,90,14,76,1,386158,53.0,308.0,10:48,323.0,11:03,Complete
B645,R645,1,10,6,324,11:04,330,11:10,55,15,40,1,398575,10.0,309.0,10:49,328.0,11:08,Complete
B646,R646,3,4,5,318,10:58,323,11:03,44,9,35,1,405142,41.0,309.0,10:49,319.0,10:59,Complete
B647,R647,3,5,6,319,10:59,325,11:05,58,10,48,1,397638,83.0,313.0,10:53,324.0,11:04,Complete
B648,R648,5,1,6,318,10:58,324,11:04,31,9,22,1,418395,28.0,313.0,10:53,324.0,11:04,Complete
B649,R649,4,2,5,318,10:58,323,11:03,78,8,70,1,391482,33.0,310.0,10:50,322.0,11:02,Complete
B650,R650,6,8,6,329,11:09,335,11:15,97,19,78,1,382602,30.0,310.0,10:50,335.0,11:15,Complete
B651,R651,7,1,5,319,10:59,324,11:04,68,9,59,1,785261,2.0,310.0,10:50,320.0,11:00,Complete
B652,R652,7,4,5,319,10:59,324,11:04,76,9,67,1,390632,32.0,310.0,10:50,323.0,11:03,Complete
B653,R653,10,4,5,324,11:04,329,11:09,66,14,52,1,395364,54.0,310.0,10:50,325.0,11:05,Complete
B654,R654,3,4,5,320,11:00,325,11:05,44,9,35,0,756500,6.0,311.0,10:51,324.0,11:04,Complete
B655,R655,3,9,5,328,11:08,333,11:13,108,17,91,0,375900,1.0,311.0,10:51,329.0,11:09,Complete
B656,R656,4,2,5,319,10:59,324,11:04,78,8,70,0,378050,39.0,311.0,10:51,323.0,11:03,Complete
B657,R657,4,9,6,328,11:08,334,11:14,102,17,85,0,377350,94.0,311.0,10:51,332.0,11:12,Complete
B658,R658,5,3,6,321,11:01,327,11:07,62,10,52,0,378050,7.0,315.0,10:55,326.0,11:06,Complete
B659,R659,7,4,5,320,11:00,325,11:05,76,9,67,0,376700,42.0,311.0,10:51,324.0,11:04,Complete
B660,R660,1,10,6,328,11:08,334,11:14,55,16,39,0,375400,10.0,312.0,10:52,331.0,11:11,Complete
B661,R661,3,1,5,320,11:00,325,11:05,53,8,45,0,378400,44.0,312.0,10:52,321.0,11:01,Complete
B662,R662,5,1,6,322,11:02,328,11:08,31,10,21,0,376100,11.0,312.0,10:52,326.0,11:06,Complete
B663,R663,3,1,5,321,11:01,326,11:06,53,8,45,0,378400,57.0,313.0,10:53,326.0,11:06,Complete
B664,R664,4,7,5,322,11:02,327,11:07,58,9,49,0,376250,60.0,313.0,10:53,323.0,11:03,Complete
B665,R665,4,9,6,330,11:10,336,11:16,102,17,85,0,377350,94.0,314.0,10:54,335.0,11:15,Complete
B666,R666,4,10,5,327,11:07,332,11:12,75,14,61,0,377450,79.0,313.0,10:53,328.0,11:08,Complete
B667,R667,5,2,5,324,11:04,329,11:09,66,11,55,0,377950,126.0,314.0,10:54,328.0,11:08,Complete
B668,R668,5,3,6,323,11:03,329,11:09,62,10,52,0,378050,61.0,314.0,10:54,325.0,11:05,Complete
B669,R669,4,2,5,322,11:02,327,11:07,78,8,70,0,378050,39.0,314.0,10:54,326.0,11:06,Complete
B670,R670,5,1,6,324,11:04,330,11:10,31,10,21,0,376100,139.0,315.0,10:55,330.0,11:10,Complete
B671,R671,5,3,6,324,11:04,330,11:10,62,10,52,0,378050,62.0,315.0,10:55,326.0,11:06,Complete
B672,R672,7,4,5,323,11:03,328,11:08,76,9,67,0,376700,42.0,314.0,10:54,327.0,11:07,Complete
B673,R673,8,6,6,333,11:13,339,11:19,101,19,82,0,373650,3.0,315.0,10:55,339.0,11:19,Complete
B674,R674,4,9,6,332,11:12,338,11:18,102,17,85,0,377350,101.0,315.0,10:55,333.0,11:13,Complete
B675,R675,5,2,5,326,11:06,331,11:11,66,11,55,0,377950,126.0,317.0,10:57,331.0,11:11,Complete
B676,R676,2,6,5,329,11:09,334,11:14,85,13,72,0,375800,103.0,316.0,10:56,333.0,11:13,Complete
B677,R677,7,4,5,325,11:05,330,11:10,76,9,67,0,376700,49.0,316.0,10:56,329.0,11:09,Complete
B678,R678,3,1,5,325,11:05,330,11:10,53,8,45,0,378400,57.0,317.0,10:57,329.0,11:09,Complete
B679,R679,3,5,6,327,11:07,333,11:13,58,10,48,0,378050,38.0,318.0,10:58,332.0,11:12,Complete
B680,R680,4,3,5,326,11:06,331,11:11,56,9,47,0,378250,48.0,317.0,10:57,330.0,11:10,Complete
B681,R681,6,1,5,326,11:06,331,11:11,27,9,18,0,375800,13.0,317.0,10:57,327.0,11:07,Complete
B682,R682,2,1,5,327,11:07,332,11:12,53,9,44,0,378250,72.0,318.0,10:58,328.0,11:08,Complete
B683,R683,2,4,4,326,11:06,330,11:10,55,8,47,0,378150,4.0,318.0,10:58,327.0,11:07,Complete
B684,R684,4,2,5,326,11:06,331,11:11,78,8,70,0,1512200,12.0,318.0,10:58,327.0,11:07,Complete
B685,R685,6,7,6,332,11:12,338,11:18,90,14,76,0,374050,68.0,318.0,10:58,338.0,11:18,Complete
B686,R686,1,7,4,328,11:08,332,11:12,67,9,58,1,392903,0.0,320.0,11:00,330.0,11:10,Complete
B687,R687,2,5,6,330,11:10,336,11:16,69,11,58,0,377950,23.0,319.0,10:59,330.0,11:10,Complete
B688,R688,3,1,5,327,11:07,332,11:12,53,8,45,0,378400,73.0,319.0,10:59,328.0,11:08,Complete
B689,R689,3,5,6,329,11:09,335,11:15,58,10,48,1,397638,9.0,323.0,11:03,334.0,11:14,Complete
B690,R690,4,3,5,328,11:08,333,11:13,56,9,47,1,398276,16.0,320.0,11:00,330.0,11:10,Complete
B691,R691,4,7,5,328,11:08,333,11:13,58,9,49,0,376250,67.0,319.0,10:59,329.0,11:09,Complete
B692,R692,5,1,6,328,11:08,334,11:14,31,9,22,0,376100,139.0,319.0,10:59,333.0,11:13,Complete
B693,R693,7,4,5,328,11:08,333,11:13,76,9,67,0,376700,49.0,319.0,10:59,332.0,11:12,Complete
B694,R694,8,6,6,338,11:18,344,11:24,101,19,82,0,373650,82.0,319.0,10:59,339.0,11:19,Complete
B695,R695,4,2,5,328,11:08,333,11:13,78,8,70,1,391482,36.0,320.0,11:00,332.0,11:12,Complete
B696,R696,4,3,4,329,11:09,333,11:13,56,9,47,1,398276,22.0,320.0,11:00,330.0,11:10,Complete
B697,R697,4,7,5,329,11:09,334,11:14,58,9,49,1,790510,14.0,320.0,11:00,333.0,11:13,Complete
B698,R698,5,9,7,339,11:19,346,11:26,103,19,84,1,388289,106.0,326.0,11:06,346.0,11:26,Complete
B699,,6,2,6,333,11:13,339,11:19,80,13,67,1,389235,,,,,,Overdue
B700,,6,7,6,334,11:14,340,11:20,90,14,76,2,398267,,,,,,Overdue
B701,R701,7,10,6,338,11:18,344,11:24,81,18,63,1,383206,80.0,320.0,11:00,339.0,11:19,Complete
B702,R702,6,7,6,336,11:16,342,11:22,90,15,75,1,386320,20.0,327.0,11:07,342.0,11:22,Complete
B703,R703,9,4,6,338,11:18,344,11:24,99,17,82,1,388667,52.0,321.0,11:01,339.0,11:19,Complete
B704,R704,10,3,8,338,11:18,346,11:26,101,17,84,1,388395,71.0,327.0,11:07,345.0,11:25,Complete
B705,R705,4,2,5,330,11:10,335,11:15,78,8,70,1,391482,36.0,323.0,11:03,335.0,11:15,Complete
B706,R706,4,7,5,331,11:11,336,11:16,58,9,49,1,395255,14.0,323.0,11:03,336.0,11:16,Complete
B707,R707,4,8,5,336,11:16,341,11:21,76,14,62,1,388136,74.0,322.0,11:02,339.0,11:19,Complete
B708,,10,9,6,343,11:23,349,11:29,106,21,85,2,377205,,,,,,Overdue
B709,R709,5,3,6,333,11:13,339,11:19,62,10,52,1,396131,25.0,323.0,11:03,334.0,11:14,Complete
B710,R710,7,4,4,332,11:12,336,11:16,76,9,67,1,390632,50.0,323.0,11:03,336.0,11:16,Complete
B711,R711,4,9,6,342,11:22,348,11:28,102,18,84,1,388500,74.0,325.0,11:05,348.0,11:28,Complete
B712,R712,6,7,6,338,11:18,344,11:24,90,14,76,1,386158,40.0,327.0,11:07,342.0,11:22,Complete
B713,R713,10,3,8,341,11:21,349,11:29,101,17,84,1,388395,71.0,324.0,11:04,348.0,11:28,Complete
B714,R714,6,2,6,338,11:18,344,11:24,80,13,67,1,389235,19.0,327.0,11:07,341.0,11:21,Complete
B715,R715,10,3,8,342,11:22,350,11:30,101,17,84,1,388395,81.0,325.0,11:05,346.0,11:26,Complete
B716,R716,10,6,6,338,11:18,344,11:24,66,13,53,1,393875,5.0,325.0,11:05,339.0,11:19,Complete
B717,,10,9,6,346,11:26,352,11:32,106,21,85,2,377205,,,,,,Overdue
B718,R718,6,7,6,340,11:20,346,11:26,90,14,76,1,386158,44.0,331.0,11:11,346.0,11:26,Complete
B719,R719,7,4,4,335,11:15,339,11:19,76,9,67,1,390632,50.0,326.0,11:06,339.0,11:19,Complete
B720,R720,9,3,5,343,11:23,348,11:28,78,17,61,1,381995,24.0,328.0,11:08,346.0,11:26,Complete
B721,R721,10,3,8,343,11:23,351,11:31,101,17,84,1,388395,81.0,328.0,11:08,349.0,11:29,Complete
B722,R722,6,7,6,342,11:22,348,11:28,90,15,75,1,386320,29.0,329.0,11:09,344.0,11:24,Complete
B723,R723,1,9,7,346,11:26,353,11:33,104,18,86,1,388136,13.0,330.0,11:10,349.0,11:29,Complete
B724,R724,1,10,7,344,11:24,351,11:31,55,16,39,1,399169,2.0,328.0,11:08,344.0,11:24,Complete
B725,R725,4,7,5,337,11:17,342,11:22,58,9,49,1,395255,4.0,330.0,11:10,340.0,11:20,Complete
B726,R726,4,10,5,342,11:22,347,11:27,75,14,61,1,392814,54.0,328.0,11:08,343.0,11:23,Complete
B727,R727,5,9,7,347,11:27,354,11:34,103,19,84,1,388289,111.0,328.0,11:08,348.0,11:28,Complete
B728,R728,6,9,7,350,11:30,357,11:37,128,22,106,1,383202,104.0,328.0,11:08,356.0,11:36,Complete
B729,R729,7,4,4,337,11:17,341,11:21,76,9,67,1,390632,53.0,328.0,11:08,341.0,11:21,Complete
B730,R730,2,5,6,340,11:20,346,11:26,69,11,58,1,394152,27.0,329.0,11:09,343.0,11:23,Complete
B731,R731,5,3,6,339,11:19,345,11:25,62,10,52,1,396131,23.0,333.0,11:13,344.0,11:24,Complete
B732,R732,7,10,6,347,11:27,353,11:33,81,18,63,1,383206,92.0,329.0,11:09,348.0,11:28,Complete
B733,R733,8,1,5,343,11:23,348,11:28,73,14,59,1,392196,70.0,329.0,11:09,344.0,11:24,Complete
B734,R734,8,3,5,341,11:21,346,11:26,54,12,42,1,397527,63.0,329.0,11:09,342.0,11:22,Complete
B735,R735,2,5,6,340,11:20,346,11:26,69,10,59,1,393877,27.0,332.0,11:12,346.0,11:26,Complete
B736,R736,6,1,5,339,11:19,344,11:24,27,9,18,1,427411,31.0,330.0,11:10,340.0,11:20,Complete
B737,R737,4,2,5,339,11:19,344,11:24,78,8,70,0,378050,6.0,331.0,11:11,340.0,11:20,Complete
B738,R738,5,3,6,341,11:21,347,11:27,62,10,52,0,378050,38.0,335.0,11:15,346.0,11:26,Complete
B739,R739,7,6,5,346,11:26,351,11:31,86,15,71,0,373600,53.0,331.0,11:11,351.0,11:31,Complete
B740,R740,3,5,6,342,11:22,348,11:28,58,10,48,0,378050,48.0,333.0,11:13,344.0,11:24,Complete
B741,R741,3,9,5,349,11:29,354,11:34,108,17,91,0,375900,16.0,333.0,11:13,351.0,11:31,Complete
B742,R742,4,2,5,340,11:20,345,11:25,78,8,70,0,378050,41.0,332.0,11:12,341.0,11:21,Complete
B743,R743,9,4,6,350,11:30,356,11:36,99,18,81,0,377250,1.0,332.0,11:12,353.0,11:33,Complete
B744,R744,2,5,6,344,11:24,350,11:30,69,11,58,0,377950,39.0,333.0,11:13,347.0,11:27,Complete
B745,R745,3,10,8,350,11:30,358,11:38,93,17,76,0,376250,62.0,333.0,11:13,351.0,11:31,Complete
B746,R746,6,3,5,345,11:25,350,11:30,85,12,73,0,375500,103.0,336.0,11:16,349.0,11:29,Complete
B747,R747,6,7,6,348,11:28,354,11:34,90,15,75,0,374050,28.0,334.0,11:14,352.0,11:32,Complete
B748,R748,9,4,6,350,11:30,356,11:36,99,17,82,0,754500,1.0,335.0,11:15,356.0,11:36,Complete
B749,R749,10,9,6,354,11:34,360,11:40,106,21,85,0,357500,79.0,333.0,11:13,355.0,11:35,Complete
B750,R750,2,4,5,342,11:22,347,11:27,55,8,47,0,378150,12.0,334.0,11:14,343.0,11:23,Complete
B751,R751,2,5,6,344,11:24,350,11:30,69,10,59,0,377950,39.0,336.0,11:16,350.0,11:30,Complete
B752,R752,7,9,6,348,11:28,354,11:34,89,14,75,0,376400,76.0,334.0,11:14,349.0,11:29,Complete
B753,R753,9,3,5,351,11:31,356,11:36,78,17,61,0,367450,66.0,334.0,11:14,352.0,11:32,Complete
B754,R754,6,7,6,350,11:30,356,11:36,90,15,75,0,374050,28.0,337.0,11:17,355.0,11:35,Complete
B755,R755,9,4,6,352,11:32,358,11:38,99,17,82,0,377250,21.0,335.0,11:15,353.0,11:33,Complete
B756,R756,1,8,5,350,11:30,355,11:35,93,14,79,0,376400,8.0,336.0,11:16,351.0,11:31,Complete
B757,R757,4,7,5,345,11:25,350,11:30,58,9,49,0,376250,49.0,336.0,11:16,350.0,11:30,Complete
B758,R758,10,3,8,353,11:33,361,11:41,101,17,84,1,388395,80.0,342.0,11:22,360.0,11:40,Complete
B759,R759,6,1,5,346,11:26,351,11:31,27,9,18,0,375800,78.0,337.0,11:17,347.0,11:27,Complete
B760,R760,8,3,5,349,11:29,354,11:34,54,12,42,0,375450,30.0,338.0,11:18,351.0,11:31,Complete
B761,R761,10,6,6,350,11:30,356,11:36,66,13,53,0,376300,10.0,337.0,11:17,351.0,11:31,Complete
B762,R762,4,8,5,352,11:32,357,11:37,76,14,62,0,373350,88.0,338.0,11:18,356.0,11:36,Complete
B763,R763,4,9,6,356,11:36,362,11:42,102,18,84,0,377349,104.0,338.0,11:18,359.0,11:39,Complete
B764,R764,8,4,5,352,11:32,357,11:37,95,14,81,0,376300,77.0,339.0,11:19,353.0,11:33,Complete
B765,R765,10,3,8,355,11:35,363,11:43,101,17,84,0,377250,142.0,338.0,11:18,362.0,11:42,Complete
B766,R766,2,1,5,348,11:28,353,11:33,53,9,44,0,378250,33.0,339.0,11:19,349.0,11:29,Complete
B767,R767,2,5,6,350,11:30,356,11:36,69,10,59,1,393877,15.0,340.0,11:20,351.0,11:31,Complete
B768,R768,4,7,5,349,11:29,354,11:34,58,9,49,1,395255,42.0,340.0,11:20,353.0,11:33,Complete
B769,R769,7,5,6,352,11:32,358,11:38,56,12,44,1,397581,35.0,340.0,11:20,353.0,11:33,Complete
B770,R770,3,5,6,351,11:31,357,11:37,58,10,48,1,795277,7.0,341.0,11:21,356.0,11:36,Complete
B771,R771,3,9,5,358,11:38,363,11:43,108,17,91,1,386114,37.0,341.0,11:21,362.0,11:42,Complete
B772,R772,4,7,5,351,11:31,356,11:36,58,9,49,1,395255,42.0,343.0,11:23,356.0,11:36,Complete
B773,R773,4,9,6,360,11:40,366,11:46,102,18,84,1,388500,121.0,342.0,11:22,360.0,11:40,Complete
B774,R774,9,4,6,360,11:40,366,11:46,99,18,81,1,388808,34.0,342.0,11:22,360.0,11:40,Complete
B775,R775,10,4,5,356,11:36,361,11:41,66,14,52,1,395364,17.0,342.0,11:22,357.0,11:37,Complete
B776,R776,1,9,7,361,11:41,368,11:48,104,18,86,1,388136,18.0,343.0,11:23,362.0,11:42,Complete
B777,R777,3,9,5,360,11:40,365,11:45,108,17,91,1,386114,37.0,344.0,11:24,365.0,11:45,Complete
B778,R778,4,2,5,351,11:31,356,11:36,78,8,70,1,391482,47.0,343.0,11:23,352.0,11:32,Complete
B779,R779,1,10,7,360,11:40,367,11:47,55,16,39,1,399169,11.0,344.0,11:24,360.0,11:40,Complete
B780,R780,4,7,5,353,11:33,358,11:38,58,9,49,1,395255,51.0,344.0,11:24,354.0,11:34,Complete
B781,R781,5,2,6,354,11:34,360,11:40,66,10,56,1,394731,27.0,349.0,11:29,360.0,11:40,Complete
B782,R782,3,5,6,355,11:35,361,11:41,58,10,48,1,397638,7.0,345.0,11:25,359.0,11:39,Complete
B783,R783,3,9,5,362,11:42,367,11:47,108,17,91,1,386114,38.0,349.0,11:29,367.0,11:47,Complete
B784,R784,6,7,6,360,11:40,366,11:46,90,15,75,1,772640,3.0,345.0,11:25,363.0,11:43,Complete
B785,R785,6,9,7,367,11:47,374,11:54,128,22,106,1,383202,45.0,347.0,11:27,370.0,11:50,Complete
B786,R786,2,5,6,356,11:36,362,11:42,69,10,59,1,393877,19.0,346.0,11:26,357.0,11:37,Complete
B787,R787,3,5,6,356,11:36,362,11:42,58,10,48,1,397638,23.0,347.0,11:27,358.0,11:38,Complete
B788,R788,3,9,5,363,11:43,368,11:48,108,17,91,1,386114,61.0,346.0,11:26,364.0,11:44,Complete
B789,R789,5,3,6,356,11:36,362,11:42,62,10,52,1,396131,9.0,346.0,11:26,361.0,11:41,Complete
B790,R790,6,7,6,360,11:40,366,11:46,90,14,76,1,386158,3.0,348.0,11:28,366.0,11:46,Complete
B791,R791,7,4,4,355,11:35,359,11:39,76,9,67,1,390632,14.0,346.0,11:26,359.0,11:39,Complete
B792,R792,8,4,5,360,11:40,365,11:45,95,14,81,1,387800,84.0,346.0,11:26,360.0,11:40,Complete
B793,R793,3,6,5,359,11:39,364,11:44,72,12,60,1,390958,25.0,347.0,11:27,360.0,11:40,Complete
B794,R794,5,7,5,359,11:39,364,11:44,56,12,44,1,397581,48.0,347.0,11:27,363.0,11:43,Complete
B795,R795,7,4,4,356,11:36,360,11:40,76,9,67,1,781265,0.0,347.0,11:27,357.0,11:37,Complete
B796,R796,9,3,5,364,11:44,369,11:49,78,17,61,1,381995,69.0,347.0,11:27,365.0,11:45,Complete
B797,R797,7,5,6,360,11:40,366,11:46,56,12,44,1,397581,29.0,348.0,11:28,361.0,11:41,Complete
B798,R798,5,7,5,361,11:41,366,11:46,56,12,44,1,397581,48.0,350.0,11:30,366.0,11:46,Complete
B799,R799,7,4,4,358,11:38,362,11:42,76,9,67,1,390632,14.0,349.0,11:29,362.0,11:42,Complete
B800,R800,2,4,5,358,11:38,363,11:43,55,8,47,1,398165,6.0,350.0,11:30,359.0,11:39,Complete
B801,R801,4,2,5,358,11:38,363,11:43,78,8,70,1,391482,50.0,350.0,11:30,362.0,11:42,Complete
B802,R802,5,3,6,360,11:40,366,11:46,62,10,52,1,396131,9.0,350.0,11:30,364.0,11:44,Complete
B803,R803,6,3,5,362,11:42,367,11:47,85,12,73,1,388205,53.0,354.0,11:34,367.0,11:47,Complete
B804,R804,10,3,8,367,11:47,375,11:55,101,17,84,1,388395,62.0,354.0,11:34,372.0,11:52,Complete
B805,R805,4,7,5,360,11:40,365,11:45,58,9,49,0,376250,113.0,351.0,11:31,365.0,11:45,Complete
B806,R806,5,9,7,370,11:50,377,11:57,103,19,84,0,377150,83.0,351.0,11:31,371.0,11:51,Complete
B807,R807,7,4,4,360,11:40,364,11:44,76,9,67,0,376700,26.0,351.0,11:31,364.0,11:44,Complete
B808,R808,2,5,6,362,11:42,368,11:48,69,10,59,0,377950,41.0,352.0,11:32,366.0,11:46,Complete
B809,R809,3,1,5,360,11:40,365,11:45,53,8,45,0,378400,22.0,352.0,11:32,361.0,11:41,Complete
B810,R810,4,2,5,360,11:40,365,11:45,78,8,70,0,378050,50.0,353.0,11:33,365.0,11:45,Complete
B811,R811,4,7,5,361,11:41,366,11:46,58,9,49,0,376250,115.0,352.0,11:32,366.0,11:46,Complete
B812,R812,5,7,5,364,11:44,369,11:49,56,12,44,0,376400,64.0,352.0,11:32,365.0,11:45,Complete
B813,R813,6,1,5,361,11:41,366,11:46,27,9,18,0,375800,10.0,354.0,11:34,364.0,11:44,Complete
B814,R814,9,10,7,373,11:53,380,12:00,107,21,86,0,362250,76.0,352.0,11:32,374.0,11:54,Complete
B815,R815,10,3,8,369,11:49,377,11:57,101,17,84,0,377250,92.0,352.0,11:32,377.0,11:57,Complete
B816,R816,3,5,6,363,11:43,369,11:49,58,10,48,0,378050,24.0,353.0,11:33,364.0,11:44,Complete
B817,R817,4,2,5,361,11:41,366,11:46,78,8,70,0,378050,52.0,353.0,11:33,365.0,11:45,Complete
B818,R818,5,3,6,363,11:43,369,11:49,62,10,52,0,378050,39.0,353.0,11:33,368.0,11:48,Complete
B819,R819,10,6,6,366,11:46,372,11:52,66,13,53,0,376300,2.0,353.0,11:33,370.0,11:50,Complete
B820,R820,6,9,7,376,11:56,383,12:03,128,22,106,0,374500,33.0,359.0,11:39,382.0,12:02,Complete
B821,R821,7,4,4,363,11:43,367,11:47,76,9,67,0,376700,26.0,354.0,11:34,367.0,11:47,Complete
B822,R822,9,4,6,372,11:52,378,11:58,99,18,81,0,377250,13.0,354.0,11:34,375.0,11:55,Complete
B823,R823,2,5,6,366,11:46,372,11:52,69,11,58,0,377950,41.0,355.0,11:35,369.0,11:49,Complete
B824,R824,4,2,5,363,11:43,368,11:48,78,8,70,0,378050,52.0,356.0,11:36,368.0,11:48,Complete
B825,R825,4,7,5,364,11:44,369,11:49,58,9,49,0,376250,113.0,355.0,11:35,368.0,11:48,Complete
B826,R826,9,4,6,372,11:52,378,11:58,99,17,82,0,377250,13.0,357.0,11:37,378.0,11:58,Complete
B827,R827,4,2,5,364,11:44,369,11:49,78,8,70,0,378050,77.0,356.0,11:36,365.0,11:45,Complete
B828,R828,4,7,5,365,11:45,370,11:50,58,9,49,0,752500,115.0,356.0,11:36,369.0,11:49,Complete
B829,R829,6,7,6,370,11:50,376,11:56,90,14,76,0,374050,5.0,356.0,11:36,374.0,11:54,Complete
B830,R830,6,8,5,375,11:55,380,12:00,97,19,78,0,371000,31.0,356.0,11:36,376.0,11:56,Complete
B831,R831,7,4,4,365,11:45,369,11:49,76,9,67,0,753400,4.0,356.0,11:36,366.0,11:46,Complete
B832,R832,3,9,5,374,11:54,379,11:59,108,17,91,0,375900,30.0,357.0,11:37,375.0,11:55,Complete
B833,R833,4,7,5,366,11:46,371,11:51,58,9,49,0,376250,116.0,357.0,11:37,367.0,11:47,Complete
B834,R834,5,3,6,367,11:47,373,11:53,62,10,52,0,378050,39.0,357.0,11:37,371.0,11:51,Complete
B835,R835,6,7,6,372,11:52,378,11:58,90,15,75,0,748100,5.0,359.0,11:39,377.0,11:57,Complete
B836,R836,4,2,5,367,11:47,372,11:52,78,8,70,0,1134150,1.0,359.0,11:39,371.0,11:51,Complete
B837,R837,6,7,6,374,11:54,380,12:00,90,15,75,0,374050,82.0,359.0,11:39,377.0,11:57,Complete
B838,R838,10,3,8,376,11:56,384,12:04,101,17,84,0,377250,92.0,359.0,11:39,380.0,12:00,Complete
B839,R839,4,9,6,378,11:58,384,12:04,102,18,84,1,388500,84.0,363.0,11:43,381.0,12:01,Complete
B840,R840,7,6,5,374,11:54,379,11:59,86,14,72,1,386350,56.0,360.0,11:40,378.0,11:58,Complete
B841,R841,10,4,5,374,11:54,379,11:59,66,14,52,1,395364,11.0,363.0,11:43,378.0,11:58,Complete
B842,R842,3,9,5,379,11:59,384,12:04,108,17,91,1,386114,63.0,362.0,11:42,380.0,12:00,Complete
B843,R843,4,2,5,370,11:50,375,11:55,78,8,70,1,391482,6.0,362.0,11:42,374.0,11:54,Complete
B844,R844,6,7,6,376,11:56,382,12:02,90,14,76,1,386158,35.0,367.0,11:47,382.0,12:02,Complete
B845,R845,7,4,4,371,11:51,375,11:55,76,9,67,1,390632,20.0,362.0,11:42,372.0,11:52,Complete
B846,R846,5,9,7,382,12:02,389,12:09,103,19,84,1,388289,19.0,369.0,11:49,389.0,12:09,Complete
B847,R847,6,7,6,378,11:58,384,12:04,90,15,75,1,386320,0.0,367.0,11:47,382.0,12:02,Complete
B848,R848,10,3,8,380,12:00,388,12:08,101,17,84,1,388395,65.0,370.0,11:50,388.0,12:08,Complete
B849,R849,8,4,5,378,11:58,383,12:03,95,14,81,1,387800,8.0,364.0,11:44,383.0,12:03,Complete
B850,R850,4,2,5,373,11:53,378,11:58,78,8,70,1,391482,6.0,365.0,11:45,377.0,11:57,Complete
B851,,10,9,6,386,12:06,392,12:12,106,21,85,2,377205,,,,,,Overdue
B852,R852,5,9,7,385,12:05,392,12:12,103,19,84,1,388289,19.0,366.0,11:46,392.0,12:12,Complete
B853,R853,6,7,6,380,12:00,386,12:06,90,14,76,1,386158,46.0,367.0,11:47,386.0,12:06,Complete
B854,R854,9,4,6,384,12:04,390,12:10,99,18,81,1,388808,18.0,366.0,11:46,384.0,12:04,Complete
