batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B855,R855,10,9,6,387,12:07,393,12:13,106,21,85,1,367352,23.0,371.0,11:51,393.0,12:13,Complete
B856,R856,5,8,5,382,12:02,387,12:07,82,15,67,1,388644,15.0,367.0,11:47,384.0,12:04,Complete
B857,R857,6,7,6,382,12:02,388,12:08,90,15,75,1,386320,29.0,371.0,11:51,386.0,12:06,Complete
B858,R858,7,9,6,381,12:01,387,12:07,89,14,75,1,388826,51.0,367.0,11:47,382.0,12:02,Complete
B859,R859,4,2,5,376,11:56,381,12:01,78,8,70,1,782964,12.0,368.0,11:48,380.0,12:00,Complete
B860,R860,9,5,5,387,12:07,392,12:12,98,19,79,1,386124,61.0,368.0,11:48,388.0,12:08,Complete
B861,R861,2,5,6,380,12:00,386,12:06,69,11,58,1,394152,36.0,369.0,11:49,380.0,12:00,Complete
B862,R862,4,9,6,386,12:06,392,12:12,102,17,85,1,776741,4.0,369.0,11:49,390.0,12:10,Complete
B863,R863,8,4,5,382,12:02,387,12:07,95,13,82,1,387659,8.0,369.0,11:49,386.0,12:06,Complete
B864,R864,8,6,5,388,12:08,393,12:13,101,19,82,1,384848,88.0,369.0,11:49,389.0,12:09,Complete
B865,R865,2,1,5,379,11:59,384,12:04,53,9,44,1,399642,27.0,370.0,11:50,380.0,12:00,Complete
B866,R866,4,2,5,378,11:58,383,12:03,78,8,70,1,391482,12.0,371.0,11:51,383.0,12:03,Complete
B867,R867,7,1,5,379,11:59,384,12:04,68,9,59,1,392630,28.0,370.0,11:50,380.0,12:00,Complete
B868,R868,3,10,8,388,12:08,396,12:16,93,17,76,0,376250,53.0,371.0,11:51,392.0,12:12,Complete
B869,R869,4,7,5,380,12:00,385,12:05,58,9,49,0,376250,26.0,371.0,11:51,381.0,12:01,Complete
B870,R870,6,7,6,386,12:06,392,12:12,90,15,75,0,374050,46.0,371.0,11:51,389.0,12:09,Complete
B871,R871,7,1,5,380,12:00,385,12:05,68,9,59,0,376800,40.0,371.0,11:51,381.0,12:01,Complete
B872,R872,4,9,6,390,12:10,396,12:16,102,18,84,0,377349,4.0,372.0,11:52,393.0,12:13,Complete
B873,R873,7,4,4,381,12:01,385,12:05,76,9,67,0,1130100,3.0,372.0,11:52,382.0,12:02,Complete
B874,R874,9,4,6,390,12:10,396,12:16,99,18,81,0,377250,16.0,372.0,11:52,395.0,12:15,Complete
B875,R875,6,1,5,382,12:02,387,12:07,27,9,18,0,375800,2.0,373.0,11:53,383.0,12:03,Complete
B876,R876,6,7,6,388,12:08,394,12:14,90,14,76,0,374050,56.0,375.0,11:55,393.0,12:13,Complete
B877,R877,7,4,4,383,12:03,387,12:07,76,9,67,0,376700,44.0,374.0,11:54,387.0,12:07,Complete
B878,R878,9,4,6,392,12:12,398,12:18,99,18,81,0,377250,38.0,374.0,11:54,395.0,12:15,Complete
B879,R879,10,3,8,391,12:11,399,12:19,101,17,84,0,377250,76.0,377.0,11:57,398.0,12:18,Complete
B880,R880,2,4,5,383,12:03,388,12:08,55,8,47,0,756300,1.0,375.0,11:55,388.0,12:08,Complete
B881,R881,4,9,6,392,12:12,398,12:18,102,17,85,0,377350,112.0,375.0,11:55,393.0,12:13,Complete
B882,R882,9,3,5,392,12:12,397,12:17,78,17,61,0,367450,37.0,375.0,11:55,393.0,12:13,Complete
B883,R883,4,3,4,385,12:05,389,12:09,56,9,47,0,378250,21.0,376.0,11:56,389.0,12:09,Complete
B884,R884,4,7,5,385,12:05,390,12:10,58,9,49,0,376250,32.0,376.0,11:56,389.0,12:09,Complete
B885,R885,9,1,8,394,12:14,402,12:22,102,18,84,0,377150,38.0,377.0,11:57,402.0,12:22,Complete
B886,R886,7,6,5,392,12:12,397,12:17,86,15,71,0,373600,44.0,377.0,11:57,397.0,12:17,Complete
B887,R887,9,4,6,394,12:14,400,12:20,99,17,82,0,1131750,16.0,377.0,11:57,398.0,12:18,Complete
B888,R888,1,8,5,392,12:12,397,12:17,93,14,79,0,376400,10.0,378.0,11:58,393.0,12:13,Complete
B889,R889,3,6,5,390,12:10,395,12:15,72,12,60,0,375500,39.0,378.0,11:58,391.0,12:11,Complete
B890,,6,7,6,392,12:12,398,12:18,90,14,76,1,386158,,,,,,Overdue
B891,R891,7,1,5,387,12:07,392,12:12,68,9,59,1,392630,42.0,380.0,12:00,390.0,12:10,Complete
B892,R892,7,4,4,387,12:07,391,12:11,76,9,67,0,376700,48.0,378.0,11:58,388.0,12:08,Complete
B893,R893,2,4,5,387,12:07,392,12:12,55,8,47,0,378150,1.0,379.0,11:59,391.0,12:11,Complete
B894,R894,2,6,5,392,12:12,397,12:17,85,13,72,0,375800,43.0,379.0,11:59,393.0,12:13,Complete
B895,R895,3,1,5,387,12:07,392,12:12,53,8,45,0,378400,9.0,379.0,11:59,388.0,12:08,Complete
B896,R896,4,2,5,387,12:07,392,12:12,78,8,70,1,391482,11.0,381.0,12:01,390.0,12:10,Complete
B897,R897,4,3,4,388,12:08,392,12:12,56,9,47,0,378250,21.0,379.0,11:59,392.0,12:12,Complete
B898,R898,4,7,5,388,12:08,393,12:13,58,9,49,0,376250,32.0,379.0,11:59,392.0,12:12,Complete
B899,R899,6,1,5,388,12:08,393,12:13,27,9,18,0,375800,25.0,379.0,11:59,389.0,12:09,Complete
B900,R900,6,7,6,394,12:14,400,12:20,90,15,75,0,374050,24.0,379.0,11:59,400.0,12:20,Complete
B901,R901,4,8,5,394,12:14,399,12:19,76,14,62,1,388136,14.0,380.0,12:00,394.0,12:14,Complete
B902,,6,7,5,394,12:14,399,12:19,90,14,76,1,386158,,,,,,Overdue
B903,,10,3,7,397,12:17,404,12:24,101,17,84,2,399541,,,,,,Overdue
B904,R904,1,10,5,396,12:16,401,12:21,55,15,40,1,398575,22.0,381.0,12:01,400.0,12:20,Complete
B905,R905,1,10,5,398,12:18,403,12:23,55,15,40,1,398575,2.0,386.0,12:06,402.0,12:22,Complete
B906,R906,7,4,4,392,12:12,396,12:16,76,9,67,1,390632,35.0,385.0,12:05,395.0,12:15,Complete
B907,R907,3,9,5,403,12:23,408,12:28,108,17,91,1,386114,62.0,386.0,12:06,407.0,12:27,Complete
B908,R908,7,4,4,395,12:15,399,12:19,76,9,67,1,390632,29.0,389.0,12:09,399.0,12:19,Complete
B909,R909,10,4,5,400,12:20,405,12:25,66,14,52,1,395364,54.0,386.0,12:06,404.0,12:24,Complete
B910,R910,4,2,4,395,12:15,399,12:19,78,8,70,1,391482,3.0,387.0,12:07,396.0,12:16,Complete
B911,R911,3,9,5,405,12:25,410,12:30,108,17,91,1,386114,62.0,389.0,12:09,410.0,12:30,Complete
B912,R912,7,1,5,397,12:17,402,12:22,68,9,59,1,392630,26.0,388.0,12:08,398.0,12:18,Complete
B913,R913,10,4,5,402,12:22,407,12:27,66,14,52,1,395364,54.0,389.0,12:09,407.0,12:27,Complete
B914,R914,4,2,4,397,12:17,401,12:21,78,8,70,1,391482,8.0,389.0,12:09,398.0,12:18,Complete
B915,R915,10,3,7,406,12:26,413,12:33,101,17,84,1,388395,53.0,395.0,12:15,413.0,12:33,Complete
B916,R916,3,9,5,407,12:27,412,12:32,108,17,91,1,386114,65.0,391.0,12:11,409.0,12:29,Complete
B917,R917,5,10,4,402,12:22,406,12:26,45,12,33,1,403951,7.0,390.0,12:10,403.0,12:23,Complete
B918,R918,9,3,5,409,12:29,414,12:34,78,17,61,0,367450,23.0,396.0,12:16,426.0,12:46,Complete
B919,R919,10,3,7,409,12:29,416,12:36,101,17,84,0,377250,34.0,392.0,12:12,414.0,12:34,Complete
B920,R920,3,6,4,405,12:25,409,12:29,72,12,60,0,375500,21.0,395.0,12:15,408.0,12:28,Complete
B921,R921,4,3,4,402,12:22,406,12:26,56,9,47,0,378250,1.0,394.0,12:14,404.0,12:24,Complete
B922,R922,4,10,5,407,12:27,412,12:32,75,14,61,0,377450,17.0,393.0,12:13,408.0,12:28,Complete
B923,R923,7,4,4,402,12:22,406,12:26,76,9,67,0,376700,46.0,393.0,12:13,403.0,12:23,Complete
B924,R924,9,4,5,410,12:30,415,12:35,99,17,82,0,377250,4.0,396.0,12:16,414.0,12:34,Complete
B925,R925,1,10,5,410,12:30,415,12:35,55,16,39,0,375400,25.0,394.0,12:14,415.0,12:35,Complete
B926,R926,4,9,5,412,12:32,417,12:37,102,18,84,0,377349,20.0,394.0,12:14,412.0,12:32,Complete
B927,R927,5,10,4,406,12:26,410,12:30,45,12,33,0,375800,41.0,394.0,12:14,407.0,12:27,Complete
B928,R928,7,1,5,403,12:23,408,12:28,68,9,59,0,376800,32.0,395.0,12:15,405.0,12:25,Complete
B929,R929,10,3,7,413,12:33,420,12:40,101,17,84,0,377250,34.0,396.0,12:16,417.0,12:37,Complete
B930,R930,10,3,7,414,12:34,421,12:41,101,17,84,0,377250,22.0,397.0,12:17,418.0,12:38,Complete
B931,R931,9,1,7,416,12:36,423,12:43,102,18,84,0,377150,30.0,398.0,12:18,417.0,12:37,Complete
B932,R932,1,10,5,414,12:34,419,12:39,55,15,40,0,375400,25.0,399.0,12:19,418.0,12:38,Complete
B933,R933,3,6,4,411,12:31,415,12:35,72,12,60,0,375500,37.0,399.0,12:19,412.0,12:32,Complete
B934,R934,4,8,5,412,12:32,417,12:37,76,13,63,1,387901,16.0,401.0,12:21,415.0,12:35,Complete
B935,R935,7,1,5,408,12:28,413,12:33,68,9,59,1,392630,24.0,403.0,12:23,413.0,12:33,Complete
B936,R936,7,6,5,414,12:34,419,12:39,86,15,71,0,373600,60.0,399.0,12:19,414.0,12:34,Complete
B937,R937,3,9,5,417,12:37,422,12:42,108,17,91,1,386114,66.0,400.0,12:20,422.0,12:42,Complete
B938,R938,4,10,5,414,12:34,419,12:39,75,14,61,1,392814,18.0,400.0,12:20,415.0,12:35,Complete
B939,R939,7,4,4,409,12:29,413,12:33,76,9,67,1,390632,49.0,400.0,12:20,410.0,12:30,Complete
B940,R940,1,9,6,419,12:39,425,12:45,104,18,86,1,388136,38.0,405.0,12:25,424.0,12:44,Complete
B941,R941,7,4,4,410,12:30,414,12:34,76,9,67,1,781265,0.0,401.0,12:21,411.0,12:31,Complete
B942,R942,4,7,4,412,12:32,416,12:36,58,9,49,1,395255,13.0,403.0,12:23,413.0,12:33,Complete
B943,R943,3,9,5,421,12:41,426,12:46,108,17,91,1,386114,66.0,404.0,12:24,425.0,12:45,Complete
B944,R944,10,3,7,421,12:41,428,12:48,101,17,84,1,388395,7.0,406.0,12:26,424.0,12:44,Complete
B945,R945,5,3,5,416,12:36,421,12:41,62,10,52,1,396131,36.0,406.0,12:26,417.0,12:37,Complete
B946,R946,6,1,5,415,12:35,420,12:40,27,9,18,1,427411,39.0,406.0,12:26,416.0,12:36,Complete
B947,R947,7,4,4,415,12:35,419,12:39,76,9,67,1,390632,5.0,406.0,12:26,419.0,12:39,Complete
B948,R948,1,9,6,425,12:45,431,12:51,104,18,86,1,388136,32.0,408.0,12:28,430.0,12:50,Complete
B949,R949,9,4,5,426,12:46,431,12:51,99,18,81,1,388808,19.0,408.0,12:28,426.0,12:46,Complete
B950,R950,1,10,5,424,12:44,429,12:49,55,15,40,1,398575,26.0,409.0,12:29,425.0,12:45,Complete
B951,R951,7,4,4,418,12:38,422,12:42,76,9,67,1,781265,5.0,409.0,12:29,422.0,12:42,Complete
B952,R952,1,8,5,424,12:44,429,12:49,93,14,79,1,388197,9.0,410.0,12:30,425.0,12:45,Complete
B953,R953,1,9,6,428,12:48,434,12:54,104,18,86,1,388136,32.0,411.0,12:31,433.0,12:53,Complete
B954,R954,7,4,4,419,12:39,423,12:43,76,9,67,1,390632,56.0,410.0,12:30,420.0,12:40,Complete
B955,R955,2,5,6,422,12:42,428,12:48,69,11,58,0,377950,3.0,411.0,12:31,426.0,12:46,Complete
B956,R956,3,9,5,428,12:48,433,12:53,108,17,91,0,375900,69.0,411.0,12:31,429.0,12:49,Complete
B957,R957,6,2,5,424,12:44,429,12:49,80,13,67,0,375400,37.0,415.0,12:35,429.0,12:49,Complete
B958,R958,1,9,6,430,12:50,436,12:56,104,18,86,0,377250,40.0,412.0,12:32,434.0,12:54,Complete
B959,R959,4,9,5,430,12:50,435,12:55,102,17,85,0,377350,4.0,417.0,12:37,435.0,12:55,Complete
B960,R960,1,9,6,432,12:52,438,12:58,104,18,86,0,377250,40.0,415.0,12:35,437.0,12:57,Complete
B961,R961,10,3,7,431,12:51,438,12:58,101,17,84,0,377250,17.0,419.0,12:39,437.0,12:57,Complete
B962,R962,2,5,6,426,12:46,432,12:52,69,11,58,0,377950,3.0,415.0,12:35,429.0,12:49,Complete
B963,R963,2,9,5,431,12:51,436,12:56,60,16,44,0,369100,47.0,415.0,12:35,432.0,12:52,Complete
B964,R964,2,5,6,426,12:46,432,12:52,69,10,59,0,377950,6.0,416.0,12:36,427.0,12:47,Complete
B965,R965,5,2,5,426,12:46,431,12:51,66,10,56,0,377950,61.0,416.0,12:36,427.0,12:47,Complete
B966,R966,10,3,7,433,12:53,440,13:00,101,17,84,0,377250,17.0,416.0,12:36,440.0,13:00,Complete
B967,R967,6,7,5,432,12:52,437,12:57,90,14,76,0,374050,43.0,418.0,12:38,437.0,12:57,Complete
B968,R968,3,9,5,436,12:56,441,13:01,108,17,91,1,386114,34.0,420.0,12:40,441.0,13:01,Complete
B969,R969,1,10,5,436,12:56,441,13:01,55,16,39,1,399169,27.0,420.0,12:40,436.0,12:56,Complete
B970,R970,10,3,7,437,12:57,444,13:04,101,17,84,1,388395,18.0,420.0,12:40,443.0,13:03,Complete
B971,R971,10,4,5,434,12:54,439,12:59,66,14,52,1,395364,2.0,420.0,12:40,435.0,12:55,Complete
B972,R972,1,10,5,436,12:56,441,13:01,55,15,40,1,398575,28.0,421.0,12:41,437.0,12:57,Complete
B973,R973,3,6,4,433,12:53,437,12:57,72,12,60,1,390958,1.0,421.0,12:41,434.0,12:54,Complete
B974,R974,3,9,5,439,12:59,444,13:04,108,17,91,1,386114,34.0,423.0,12:43,444.0,13:04,Complete
B975,R975,6,7,5,436,12:56,441,13:01,90,14,76,1,386158,44.0,422.0,12:42,437.0,12:57,Complete
B976,R976,7,4,4,431,12:51,435,12:55,76,9,67,1,390632,64.0,422.0,12:42,432.0,12:52,Complete
B977,R977,2,5,6,434,12:54,440,13:00,69,10,59,1,393877,8.0,424.0,12:44,439.0,12:59,Complete
B978,R978,2,10,8,442,13:02,450,13:10,104,18,86,1,385967,61.0,430.0,12:50,449.0,13:09,Complete
B979,R979,7,4,4,433,12:53,437,12:57,76,9,67,1,390632,67.0,424.0,12:44,434.0,12:54,Complete
B980,R980,9,4,5,442,13:02,447,13:07,99,17,82,1,388667,20.0,425.0,12:45,443.0,13:03,Complete
B981,R981,10,3,7,442,13:02,449,13:09,101,17,84,1,388395,18.0,425.0,12:45,446.0,13:06,Complete
B982,R982,2,6,5,439,12:59,444,13:04,85,13,72,1,388702,50.0,426.0,12:46,440.0,13:00,Complete
B983,R983,6,10,5,438,12:58,443,13:03,69,12,57,1,392642,21.0,426.0,12:46,440.0,13:00,Complete
B984,R984,10,3,7,444,13:04,451,13:11,101,17,84,1,388395,25.0,427.0,12:47,445.0,13:05,Complete
B985,R985,2,5,6,438,12:58,444,13:04,69,10,59,1,393877,8.0,428.0,12:48,442.0,13:02,Complete
B986,R986,3,9,5,445,13:05,450,13:10,108,17,91,1,386114,7.0,428.0,12:48,446.0,13:06,Complete
B987,R987,7,4,4,437,12:57,441,13:01,76,9,67,1,390632,68.0,428.0,12:48,438.0,12:58,Complete
B988,R988,7,4,4,438,12:58,442,13:02,76,9,67,1,390632,82.0,429.0,12:49,439.0,12:59,Complete
B989,R989,9,6,5,451,13:11,456,13:16,125,22,103,1,381568,45.0,429.0,12:49,452.0,13:12,Complete
B990,R990,2,5,6,440,13:00,446,13:06,69,10,59,1,393877,11.0,430.0,12:50,446.0,13:06,Complete
B991,R991,7,10,7,448,13:08,455,13:15,81,18,63,1,383206,116.0,430.0,12:50,449.0,13:09,Complete
B992,R992,1,10,5,448,13:08,453,13:13,55,16,39,0,375400,30.0,432.0,12:52,448.0,13:08,Complete
B993,R993,4,10,5,446,13:06,451,13:11,75,14,61,0,377450,19.0,432.0,12:52,447.0,13:07,Complete
B994,R994,7,4,4,441,13:01,445,13:05,76,9,67,0,376700,13.0,432.0,12:52,445.0,13:05,Complete
B995,R995,6,7,5,448,13:08,453,13:13,90,14,76,0,374050,60.0,434.0,12:54,449.0,13:09,Complete
B996,R996,7,4,4,443,13:03,447,13:07,76,9,67,0,376700,93.0,434.0,12:54,444.0,13:04,Complete
B997,R997,2,5,6,446,13:06,452,13:12,69,11,58,0,377950,11.0,435.0,12:55,449.0,13:09,Complete
B998,R998,2,6,5,448,13:08,453,13:13,85,13,72,0,375800,37.0,435.0,12:55,449.0,13:09,Complete
B999,R999,4,9,5,452,13:12,457,13:17,102,17,85,0,377350,29.0,435.0,12:55,456.0,13:16,Complete
B1000,R1000,7,4,4,444,13:04,448,13:08,76,9,67,0,753400,13.0,435.0,12:55,448.0,13:08,Complete
B1001,R1001,9,4,5,452,13:12,457,13:17,99,17,82,0,377250,33.0,435.0,12:55,456.0,13:16,Complete
B1002,R1002,2,5,6,446,13:06,452,13:12,69,10,59,1,393877,52.0,440.0,13:00,451.0,13:11,Complete
B1003,R1003,4,8,5,450,13:10,455,13:15,76,14,62,0,373350,5.0,436.0,12:56,450.0,13:10,Complete
B1004,R1004,4,9,5,454,13:14,459,13:19,102,18,84,0,377349,29.0,438.0,12:58,459.0,13:19,Complete
B1005,R1005,2,5,6,448,13:08,454,13:14,69,11,58,0,377950,12.0,437.0,12:57,454.0,13:14,Complete
B1006,R1006,9,1,7,455,13:15,462,13:22,102,18,84,0,377150,38.0,437.0,12:57,456.0,13:16,Complete
B1007,R1007,9,4,5,454,13:14,459,13:19,99,17,82,0,377250,33.0,438.0,12:58,459.0,13:19,Complete
B1008,R1008,1,3,5,446,13:06,451,13:11,62,8,54,0,378300,24.0,438.0,12:58,447.0,13:07,Complete
B1009,R1009,8,3,5,450,13:10,455,13:15,54,12,42,0,375450,9.0,438.0,12:58,451.0,13:11,Complete
B1010,R1010,1,9,6,457,13:17,463,13:23,104,18,86,0,377250,39.0,439.0,12:59,458.0,13:18,Complete
B1011,R1011,6,7,5,454,13:14,459,13:19,90,14,76,1,386158,88.0,440.0,13:00,455.0,13:15,Complete
B1012,R1012,7,4,4,450,13:10,454,13:14,76,9,67,1,390632,43.0,441.0,13:01,454.0,13:14,Complete
B1013,R1013,8,4,5,454,13:14,459,13:19,95,13,82,1,387659,10.0,441.0,13:01,455.0,13:15,Complete
B1014,R1014,8,6,5,462,13:22,467,13:27,101,19,82,1,384848,16.0,443.0,13:03,463.0,13:23,Complete
B1015,R1015,7,4,4,453,13:13,457,13:17,76,9,67,1,390632,43.0,444.0,13:04,457.0,13:17,Complete
B1016,R1016,1,9,7,463,13:23,470,13:30,104,18,86,1,388136,55.0,445.0,13:05,464.0,13:24,Complete
B1017,R1017,2,6,5,458,13:18,463,13:23,85,13,72,1,388702,77.0,445.0,13:05,459.0,13:19,Complete
B1018,R1018,6,7,5,460,13:20,465,13:25,90,15,75,1,386320,50.0,445.0,13:05,465.0,13:25,Complete
B1019,R1019,10,3,8,462,13:22,470,13:30,101,17,84,1,388395,26.0,445.0,13:05,463.0,13:23,Complete
B1020,R1020,7,4,4,455,13:15,459,13:19,76,9,67,1,390632,113.0,446.0,13:06,456.0,13:16,Complete
B1021,R1021,4,7,4,456,13:16,460,13:20,58,9,49,1,395255,2.0,447.0,13:07,457.0,13:17,Complete
B1022,R1022,7,1,5,456,13:16,461,13:21,68,9,59,1,392630,44.0,447.0,13:07,457.0,13:17,Complete
B1023,R1023,9,2,5,464,13:24,469,13:29,106,16,90,1,386543,4.0,448.0,13:08,465.0,13:25,Complete
B1024,R1024,7,5,5,463,13:23,468,13:28,56,12,44,0,376400,60.0,452.0,13:12,465.0,13:25,Complete
B1025,R1025,10,9,5,472,13:32,477,13:37,106,21,85,0,357500,28.0,451.0,13:11,473.0,13:33,Complete
B1026,R1026,1,10,5,468,13:28,473,13:33,55,16,39,0,375400,42.0,452.0,13:12,473.0,13:33,Complete
B1027,R1027,6,7,5,466,13:26,471,13:31,90,14,76,0,374050,37.0,452.0,13:12,481.0,13:41,Complete
B1028,R1028,8,3,5,465,13:25,470,13:30,54,12,42,0,375450,5.0,453.0,13:13,470.0,13:30,Complete
B1029,R1029,9,2,5,469,13:29,474,13:34,106,16,90,0,376199,7.0,453.0,13:13,470.0,13:30,Complete
B1030,R1030,9,1,7,472,13:32,479,13:39,102,18,84,0,377150,34.0,454.0,13:14,479.0,13:39,Complete
B1031,R1031,4,2,4,463,13:23,467,13:27,78,8,70,0,378050,13.0,455.0,13:15,467.0,13:27,Complete
B1032,R1032,4,7,4,464,13:24,468,13:28,58,9,49,0,376250,50.0,455.0,13:15,468.0,13:28,Complete
B1033,R1033,10,3,8,472,13:32,480,13:40,101,17,84,0,377250,19.0,455.0,13:15,479.0,13:39,Complete
B1034,R1034,10,4,5,469,13:29,474,13:34,66,14,52,0,377350,21.0,455.0,13:15,473.0,13:33,Complete
B1035,R1035,1,10,5,472,13:32,477,13:37,55,15,40,0,375400,42.0,457.0,13:17,476.0,13:36,Complete
B1036,R1036,4,9,5,474,13:34,479,13:39,102,17,85,0,754700,0.0,457.0,13:17,478.0,13:38,Complete
B1037,R1037,8,3,5,469,13:29,474,13:34,54,12,42,0,375450,5.0,457.0,13:17,473.0,13:33,Complete
B1038,R1038,10,3,8,474,13:34,482,13:42,101,17,84,0,754500,19.0,458.0,13:18,482.0,13:42,Complete
B1039,R1039,4,2,4,466,13:26,470,13:30,78,8,70,0,378050,13.0,458.0,13:18,470.0,13:30,Complete
B1040,R1040,4,9,5,476,13:36,481,13:41,102,18,84,1,388500,46.0,460.0,13:20,478.0,13:38,Complete
B1041,R1041,7,4,4,467,13:27,471,13:31,76,9,67,0,376700,115.0,458.0,13:18,468.0,13:28,Complete
B1042,R1042,9,4,6,476,13:36,482,13:42,99,18,81,1,388808,29.0,462.0,13:22,480.0,13:40,Complete
B1043,R1043,10,4,5,472,13:32,477,13:37,66,14,52,0,377350,21.0,458.0,13:18,476.0,13:36,Complete
B1044,R1044,10,9,5,479,13:39,484,13:44,106,21,85,0,357500,30.0,458.0,13:18,480.0,13:40,Complete
B1045,R1045,7,4,4,469,13:29,473,13:33,76,9,67,1,390632,2.0,460.0,13:20,470.0,13:30,Complete
B1046,R1046,8,3,5,472,13:32,477,13:37,54,12,42,1,397527,14.0,460.0,13:20,473.0,13:33,Complete
B1047,R1047,8,4,5,474,13:34,479,13:39,95,14,81,1,387800,15.0,460.0,13:20,474.0,13:34,Complete
B1048,R1048,4,2,4,469,13:29,473,13:33,78,8,70,1,391482,10.0,461.0,13:21,470.0,13:30,Complete
B1049,R1049,6,7,5,476,13:36,481,13:41,90,15,75,1,772640,1.0,461.0,13:21,479.0,13:39,Complete
B1050,R1050,10,3,8,478,13:38,486,13:46,101,17,84,1,388395,61.0,468.0,13:28,486.0,13:46,Complete
B1051,R1051,6,7,5,478,13:38,483,13:43,90,15,75,1,386320,1.0,464.0,13:24,482.0,13:42,Complete
B1052,R1052,7,5,5,475,13:35,480,13:40,56,12,44,1,397581,99.0,466.0,13:26,479.0,13:39,Complete
B1053,R1053,4,7,4,473,13:33,477,13:37,58,9,49,1,395255,20.0,464.0,13:24,474.0,13:34,Complete
B1054,R1054,10,3,8,482,13:42,490,13:50,101,17,84,1,388395,61.0,465.0,13:25,489.0,13:49,Complete
B1055,R1055,4,9,5,484,13:44,489,13:49,102,18,84,1,388500,48.0,466.0,13:26,489.0,13:49,Complete
B1056,R1056,7,1,5,477,13:37,482,13:42,68,9,59,1,392630,50.0,471.0,13:31,481.0,13:41,Complete
B1057,R1057,6,7,5,484,13:44,489,13:49,90,15,75,1,386320,16.0,469.0,13:29,484.0,13:44,Complete
B1058,R1058,7,4,4,479,13:39,483,13:43,76,9,67,1,390632,88.0,470.0,13:30,480.0,13:40,Complete
B1059,R1059,9,4,6,488,13:48,494,13:54,99,18,81,1,388808,28.0,476.0,13:36,494.0,13:54,Complete
B1060,R1060,4,7,4,480,13:40,484,13:44,58,9,49,0,376250,35.0,471.0,13:31,481.0,13:41,Complete
B1061,R1061,4,9,5,488,13:48,493,13:53,102,17,85,0,377350,48.0,471.0,13:31,492.0,13:52,Complete
B1062,R1062,9,2,5,487,13:47,492,13:52,106,16,90,0,376199,32.0,471.0,13:31,491.0,13:51,Complete
B1063,R1063,4,2,4,480,13:40,484,13:44,78,8,70,0,378050,33.0,472.0,13:32,484.0,13:44,Complete
B1064,R1064,10,2,6,490,13:50,496,13:56,105,18,87,0,375200,6.0,472.0,13:32,491.0,13:51,Complete
B1065,R1065,10,3,8,489,13:49,497,13:57,101,17,84,0,377250,42.0,479.0,13:39,497.0,13:57,Complete
