batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B1066,R1066,9,2,5,489,13:49,494,13:54,106,16,90,0,376199,32.0,474.0,13:34,494.0,13:54,Complete
B1067,R1067,7,6,5,488,13:48,493,13:53,86,14,72,0,373600,4.0,474.0,13:34,501.0,14:01,Complete
B1068,R1068,1,9,7,493,13:53,500,14:00,104,18,86,0,377250,38.0,475.0,13:35,494.0,13:54,Complete
B1069,R1069,3,10,6,492,13:52,498,13:58,93,17,76,0,376250,5.0,476.0,13:36,494.0,13:54,Complete
B1070,R1070,4,2,4,483,13:43,487,13:47,78,8,70,0,378050,33.0,475.0,13:35,487.0,13:47,Complete
B1071,R1071,4,7,4,484,13:44,488,13:48,58,9,49,0,376250,43.0,475.0,13:35,485.0,13:45,Complete
B1072,R1072,7,4,4,484,13:44,488,13:48,76,9,67,0,376700,134.0,475.0,13:35,485.0,13:45,Complete
B1073,R1073,9,4,6,494,13:54,500,14:00,99,17,82,1,388667,0.0,481.0,13:41,499.0,13:59,Complete
B1074,R1074,7,4,4,489,13:49,493,13:53,76,9,67,1,390632,136.0,480.0,13:40,493.0,13:53,Complete
B1075,R1075,7,5,5,492,13:52,497,13:57,56,12,44,1,397581,20.0,480.0,13:40,493.0,13:53,Complete
B1076,R1076,6,7,5,496,13:56,501,14:01,90,15,75,1,386320,45.0,481.0,13:41,499.0,13:59,Complete
B1077,R1077,10,4,5,496,13:56,501,14:01,66,14,52,1,395364,27.0,482.0,13:42,500.0,14:00,Complete
B1078,R1078,1,10,5,498,13:58,503,14:03,55,15,40,1,398575,57.0,483.0,13:43,499.0,13:59,Complete
B1079,R1079,5,9,5,502,14:02,507,14:07,103,19,84,1,388289,8.0,483.0,13:43,503.0,14:03,Complete
B1080,R1080,6,7,5,498,13:58,503,14:03,90,15,75,1,386320,45.0,484.0,13:44,502.0,14:02,Complete
B1081,R1081,7,4,4,492,13:52,496,13:56,76,9,67,1,390632,136.0,483.0,13:43,496.0,13:56,Complete
B1082,R1082,7,4,4,494,13:54,498,13:58,76,9,67,1,390632,35.0,485.0,13:45,498.0,13:58,Complete
B1083,R1083,10,3,8,502,14:02,510,14:10,101,17,84,1,388395,27.0,485.0,13:45,510.0,14:10,Complete
B1084,R1084,9,6,5,508,14:08,513,14:13,125,22,103,1,381568,39.0,486.0,13:46,509.0,14:09,Complete
B1085,R1085,10,3,8,504,14:04,512,14:12,101,17,84,1,388395,116.0,487.0,13:47,512.0,14:12,Complete
B1086,R1086,3,10,6,505,14:05,511,14:11,93,17,76,1,388503,18.0,488.0,13:48,510.0,14:10,Complete
B1087,R1087,4,9,5,506,14:06,511,14:11,102,18,84,1,388500,68.0,488.0,13:48,509.0,14:09,Complete
B1088,R1088,7,4,4,497,13:57,501,14:01,76,9,67,1,390632,35.0,488.0,13:48,501.0,14:01,Complete
B1089,R1089,7,5,5,500,14:00,505,14:05,56,12,44,1,397581,19.0,492.0,13:52,505.0,14:05,Complete
B1090,R1090,4,7,4,498,13:58,502,14:02,58,9,49,1,395255,15.0,489.0,13:49,499.0,13:59,Complete
B1091,R1091,7,5,5,501,14:01,506,14:06,56,12,44,1,397581,22.0,489.0,13:49,502.0,14:02,Complete
B1092,R1092,10,4,5,504,14:04,509,14:09,66,14,52,1,395364,41.0,490.0,13:50,505.0,14:05,Complete
B1093,R1093,4,2,4,499,13:59,503,14:03,78,8,70,0,378050,21.0,491.0,13:51,503.0,14:03,Complete
B1094,R1094,4,7,4,500,14:00,504,14:04,58,9,49,0,376250,54.0,491.0,13:51,501.0,14:01,Complete
B1095,R1095,4,9,5,508,14:08,513,14:13,102,17,85,0,377350,68.0,491.0,13:51,512.0,14:12,Complete
B1096,R1096,6,7,5,506,14:06,511,14:11,90,15,75,0,374050,56.0,491.0,13:51,511.0,14:11,Complete
B1097,R1097,7,4,4,500,14:00,504,14:04,76,9,67,0,376700,1.0,491.0,13:51,504.0,14:04,Complete
B1098,R1098,7,4,4,501,14:01,505,14:05,76,9,67,0,376700,126.0,492.0,13:52,502.0,14:02,Complete
B1099,R1099,9,2,5,508,14:08,513,14:13,106,16,90,0,376199,30.0,492.0,13:52,512.0,14:12,Complete
B1100,R1100,6,7,5,508,14:08,513,14:13,90,15,75,0,374050,34.0,493.0,13:53,513.0,14:13,Complete
B1101,R1101,7,10,5,511,14:11,516,14:16,81,18,63,0,369000,26.0,493.0,13:53,512.0,14:12,Complete
B1102,R1102,1,10,5,510,14:10,515,14:15,55,16,39,0,375400,58.0,494.0,13:54,510.0,14:10,Complete
B1103,R1103,4,2,4,502,14:02,506,14:06,78,8,70,0,378050,21.0,494.0,13:54,506.0,14:06,Complete
B1104,R1104,7,4,4,503,14:03,507,14:07,76,9,67,0,753400,1.0,494.0,13:54,507.0,14:07,Complete
B1105,R1105,10,3,8,511,14:11,519,14:19,101,17,84,0,377250,116.0,494.0,13:54,515.0,14:15,Complete
B1106,R1106,9,2,5,511,14:11,516,14:16,106,16,90,0,376199,30.0,495.0,13:55,515.0,14:15,Complete
B1107,R1107,1,9,7,514,14:14,521,14:21,104,18,86,0,377250,70.0,496.0,13:56,515.0,14:15,Complete
B1108,R1108,4,9,5,514,14:14,519,14:19,102,18,84,0,377349,88.0,496.0,13:56,514.0,14:14,Complete
B1109,R1109,6,8,4,515,14:15,519,14:19,97,19,78,0,371000,52.0,496.0,13:56,516.0,14:16,Complete
B1110,R1110,2,6,5,510,14:10,515,14:15,85,13,72,0,375800,13.0,497.0,13:57,511.0,14:11,Complete
B1111,R1111,4,9,5,514,14:14,519,14:19,102,17,85,0,377350,82.0,497.0,13:57,515.0,14:15,Complete
B1112,R1112,6,1,4,506,14:06,510,14:10,27,9,18,0,375800,72.0,497.0,13:57,507.0,14:07,Complete
B1113,R1113,6,9,6,519,14:19,525,14:25,128,22,106,0,374500,60.0,497.0,13:57,520.0,14:20,Complete
B1114,R1114,10,4,5,511,14:11,516,14:16,66,14,52,0,377350,5.0,497.0,13:57,512.0,14:12,Complete
B1115,R1115,7,4,4,507,14:07,511,14:11,76,9,67,0,376700,33.0,498.0,13:58,511.0,14:11,Complete
B1116,R1116,3,10,6,516,14:16,522,14:22,93,17,76,0,376250,23.0,499.0,13:59,517.0,14:17,Complete
B1117,R1117,7,4,4,508,14:08,512,14:12,76,9,67,0,753400,16.0,499.0,13:59,509.0,14:09,Complete
B1118,R1118,8,3,5,511,14:11,516,14:16,54,12,42,0,375450,31.0,499.0,13:59,512.0,14:12,Complete
B1119,R1119,2,4,5,508,14:08,513,14:13,55,8,47,1,398165,7.0,500.0,14:00,509.0,14:09,Complete
B1120,R1120,7,4,5,509,14:09,514,14:14,76,9,67,1,390632,37.0,500.0,14:00,510.0,14:10,Complete
B1121,R1121,1,10,6,516,14:16,522,14:22,55,15,40,1,398575,91.0,501.0,14:01,517.0,14:17,Complete
B1122,R1122,2,1,5,510,14:10,515,14:15,53,9,44,1,399642,10.0,501.0,14:01,511.0,14:11,Complete
B1123,R1123,3,9,5,518,14:18,523,14:23,108,17,91,1,386114,80.0,501.0,14:01,522.0,14:22,Complete
B1124,R1124,4,2,4,509,14:09,513,14:13,78,8,70,1,782964,29.0,501.0,14:01,513.0,14:13,Complete
B1125,R1125,4,7,4,510,14:10,514,14:14,58,9,49,1,395255,2.0,501.0,14:01,511.0,14:11,Complete
B1126,R1126,1,7,5,511,14:11,516,14:16,67,9,58,1,392903,44.0,502.0,14:02,512.0,14:12,Complete
B1127,R1127,4,7,4,511,14:11,515,14:15,58,9,49,1,395255,28.0,502.0,14:02,512.0,14:12,Complete
B1128,R1128,1,7,5,512,14:12,517,14:17,67,9,58,1,392903,50.0,503.0,14:03,513.0,14:13,Complete
B1129,R1129,3,4,5,512,14:12,517,14:17,44,9,35,1,405142,17.0,503.0,14:03,516.0,14:16,Complete
B1130,R1130,6,7,5,518,14:18,523,14:23,90,15,75,1,386320,20.0,507.0,14:07,522.0,14:22,Complete
B1131,R1131,9,1,8,521,14:21,529,14:29,102,18,84,1,388289,8.0,506.0,14:06,525.0,14:25,Complete
B1132,R1132,3,9,5,521,14:21,526,14:26,108,17,91,1,386114,80.0,504.0,14:04,525.0,14:25,Complete
B1133,R1133,4,2,4,512,14:12,516,14:16,78,8,70,1,391482,29.0,504.0,14:04,516.0,14:16,Complete
B1134,R1134,7,1,5,513,14:13,518,14:18,68,9,59,1,392630,43.0,504.0,14:04,514.0,14:14,Complete
B1135,R1135,4,2,4,513,14:13,517,14:17,78,8,70,1,391482,35.0,505.0,14:05,514.0,14:14,Complete
B1136,R1136,4,10,5,519,14:19,524,14:24,75,14,61,1,392814,123.0,505.0,14:05,520.0,14:20,Complete
B1137,R1137,7,1,5,514,14:14,519,14:19,68,9,59,1,392630,45.0,505.0,14:05,515.0,14:15,Complete
B1138,R1138,3,4,5,515,14:15,520,14:20,44,9,35,1,405142,17.0,506.0,14:06,519.0,14:19,Complete
B1139,R1139,4,2,4,514,14:14,518,14:18,78,8,70,1,391482,41.0,508.0,14:08,517.0,14:17,Complete
B1140,R1140,10,9,5,527,14:27,532,14:32,106,21,85,1,367352,99.0,510.0,14:10,532.0,14:32,Complete
B1141,R1141,2,5,5,518,14:18,523,14:23,69,11,58,1,788305,6.0,507.0,14:07,518.0,14:18,Complete
B1142,R1142,2,6,5,520,14:20,525,14:25,85,13,72,1,388702,76.0,507.0,14:07,521.0,14:21,Complete
B1143,R1143,3,9,5,524,14:24,529,14:29,108,17,91,1,386114,14.0,507.0,14:07,529.0,14:29,Complete
B1144,R1144,6,3,4,519,14:19,523,14:23,85,12,73,1,388205,77.0,507.0,14:07,520.0,14:20,Complete
B1145,R1145,10,2,8,525,14:25,533,14:33,105,18,87,1,385843,57.0,507.0,14:07,533.0,14:33,Complete
B1146,R1146,3,4,5,517,14:17,522,14:22,44,9,35,1,405142,24.0,508.0,14:08,518.0,14:18,Complete
B1147,R1147,6,3,4,520,14:20,524,14:24,85,12,73,1,388205,12.0,508.0,14:08,521.0,14:21,Complete
B1148,R1148,1,7,5,518,14:18,523,14:23,67,9,58,1,392903,59.0,509.0,14:09,519.0,14:19,Complete
B1149,R1149,5,2,5,520,14:20,525,14:25,66,11,55,1,395036,3.0,509.0,14:09,520.0,14:20,Complete
B1150,R1150,7,4,5,518,14:18,523,14:23,76,9,67,1,781265,15.0,509.0,14:09,519.0,14:19,Complete
B1151,R1151,3,6,5,522,14:22,527,14:27,72,12,60,1,390958,61.0,510.0,14:10,526.0,14:26,Complete
B1152,R1152,4,2,4,518,14:18,522,14:22,78,8,70,1,391482,16.0,512.0,14:12,521.0,14:21,Complete
B1153,R1153,10,3,7,527,14:27,534,14:34,101,17,84,1,388395,18.0,513.0,14:13,534.0,14:34,Complete
B1154,R1154,3,5,6,521,14:21,527,14:27,58,10,48,0,378050,36.0,511.0,14:11,525.0,14:25,Complete
B1155,R1155,3,9,5,528,14:28,533,14:33,108,17,91,0,751800,14.0,511.0,14:11,532.0,14:32,Complete
B1156,R1156,4,7,4,520,14:20,524,14:24,58,9,49,0,376250,67.0,511.0,14:11,521.0,14:21,Complete
B1157,R1157,4,9,5,528,14:28,533,14:33,102,17,85,0,377350,127.0,511.0,14:11,529.0,14:29,Complete
B1158,R1158,2,1,5,521,14:21,526,14:26,53,9,44,0,378250,32.0,512.0,14:12,522.0,14:22,Complete
B1159,R1159,3,5,6,522,14:22,528,14:28,58,10,48,0,378050,36.0,514.0,14:14,528.0,14:28,Complete
B1160,R1160,4,7,4,523,14:23,527,14:27,58,9,49,0,376250,1.0,514.0,14:14,527.0,14:27,Complete
B1161,R1161,6,7,5,528,14:28,533,14:33,90,14,76,0,374050,22.0,514.0,14:14,529.0,14:29,Complete
B1162,R1162,7,1,5,523,14:23,528,14:28,68,9,59,0,376800,34.0,516.0,14:16,526.0,14:26,Complete
B1163,R1163,1,7,5,524,14:24,529,14:29,67,9,58,0,376800,73.0,515.0,14:15,525.0,14:25,Complete
B1164,R1164,1,7,5,525,14:25,530,14:30,67,9,58,0,376800,75.0,516.0,14:16,526.0,14:26,Complete
B1165,R1165,9,4,6,534,14:34,540,14:40,99,18,81,0,377250,38.0,516.0,14:16,534.0,14:34,Complete
B1166,R1166,10,3,7,533,14:33,540,14:40,101,17,84,0,377250,18.0,516.0,14:16,537.0,14:37,Complete
B1167,R1167,4,7,4,526,14:26,530,14:30,58,9,49,0,752500,1.0,517.0,14:17,530.0,14:30,Complete
B1168,R1168,8,3,5,529,14:29,534,14:34,54,12,42,0,375450,52.0,519.0,14:19,532.0,14:32,Complete
B1169,R1169,1,10,6,534,14:34,540,14:40,55,15,40,0,375400,95.0,519.0,14:19,535.0,14:35,Complete
B1170,R1170,4,2,4,527,14:27,531,14:31,78,8,70,0,378050,5.0,519.0,14:19,528.0,14:28,Complete
B1171,R1171,4,10,5,533,14:33,538,14:38,75,14,61,0,377450,126.0,519.0,14:19,534.0,14:34,Complete
B1172,R1172,7,4,5,528,14:28,533,14:33,76,9,67,0,376700,54.0,519.0,14:19,532.0,14:32,Complete
B1173,R1173,4,2,4,528,14:28,532,14:32,78,8,70,1,391482,17.0,522.0,14:22,531.0,14:31,Complete
B1174,R1174,4,8,5,534,14:34,539,14:39,76,14,62,1,388136,129.0,520.0,14:20,538.0,14:38,Complete
B1175,R1175,5,2,5,530,14:30,535,14:35,66,10,56,1,394731,6.0,521.0,14:21,535.0,14:35,Complete
B1176,R1176,2,5,5,532,14:32,537,14:37,69,11,58,1,394152,29.0,521.0,14:21,532.0,14:32,Complete
B1177,R1177,3,9,5,538,14:38,543,14:43,108,17,91,1,386114,81.0,521.0,14:21,539.0,14:39,Complete
B1178,R1178,7,4,5,530,14:30,535,14:35,76,9,67,1,390632,2.0,521.0,14:21,531.0,14:31,Complete
B1179,R1179,10,3,7,538,14:38,545,14:45,101,17,84,1,388395,26.0,527.0,14:27,545.0,14:45,Complete
B1180,R1180,1,2,5,531,14:31,536,14:36,57,9,48,1,397859,32.0,525.0,14:25,535.0,14:35,Complete
B1181,R1181,3,4,5,531,14:31,536,14:36,44,9,35,1,405142,25.0,522.0,14:22,535.0,14:35,Complete
B1182,R1182,4,7,4,531,14:31,535,14:35,58,9,49,1,395255,24.0,522.0,14:22,535.0,14:35,Complete
B1183,R1183,5,9,5,541,14:41,546,14:46,103,19,84,1,388289,11.0,522.0,14:22,542.0,14:42,Complete
B1184,R1184,6,2,5,535,14:35,540,14:40,80,13,67,1,389235,39.0,522.0,14:22,536.0,14:36,Complete
B1185,R1185,6,7,5,536,14:36,541,14:41,90,14,76,1,386158,13.0,522.0,14:22,540.0,14:40,Complete
B1186,R1186,3,5,6,533,14:33,539,14:39,58,10,48,1,397638,31.0,523.0,14:23,534.0,14:34,Complete
B1187,R1187,4,7,4,532,14:32,536,14:36,58,9,49,1,395255,49.0,523.0,14:23,533.0,14:33,Complete
B1188,R1188,6,7,5,538,14:38,543,14:43,90,15,75,1,386320,4.0,523.0,14:23,541.0,14:41,Complete
B1189,R1189,9,1,8,541,14:41,549,14:49,102,18,84,1,388289,46.0,529.0,14:29,548.0,14:48,Complete
B1190,R1190,1,7,5,533,14:33,538,14:38,67,9,58,1,392903,43.0,524.0,14:24,537.0,14:37,Complete
B1191,R1191,3,4,5,533,14:33,538,14:38,44,9,35,1,405142,25.0,525.0,14:25,538.0,14:38,Complete
B1192,R1192,3,6,5,536,14:36,541,14:41,72,12,60,1,390958,71.0,524.0,14:24,537.0,14:37,Complete
B1193,R1193,4,9,5,542,14:42,547,14:47,102,18,84,1,388500,129.0,524.0,14:24,547.0,14:47,Complete
B1194,R1194,5,2,5,534,14:34,539,14:39,66,10,56,1,394731,6.0,524.0,14:24,538.0,14:38,Complete
B1195,R1195,6,7,5,538,14:38,543,14:43,90,14,76,1,772317,13.0,525.0,14:25,543.0,14:43,Complete
B1196,R1196,6,9,5,546,14:46,551,14:51,128,22,106,1,383202,97.0,527.0,14:27,550.0,14:50,Complete
B1197,R1197,10,3,7,541,14:41,548,14:48,101,17,84,1,388395,26.0,524.0,14:24,548.0,14:48,Complete
B1198,R1198,1,6,4,534,14:34,538,14:38,26,9,17,1,430447,10.0,525.0,14:25,535.0,14:35,Complete
B1199,R1199,1,7,5,534,14:34,539,14:39,67,9,58,1,392903,34.0,529.0,14:29,539.0,14:39,Complete
B1200,R1200,4,2,4,533,14:33,537,14:37,78,8,70,1,391482,33.0,525.0,14:25,537.0,14:37,Complete
B1201,R1201,4,7,4,534,14:34,538,14:38,58,9,49,1,395255,24.0,525.0,14:25,538.0,14:38,Complete
B1202,R1202,9,4,6,542,14:42,548,14:48,99,17,82,1,388667,40.0,525.0,14:25,546.0,14:46,Complete
B1203,R1203,3,4,5,535,14:35,540,14:40,44,9,35,1,405142,27.0,526.0,14:26,536.0,14:36,Complete
B1204,R1204,6,7,5,540,14:40,545,14:45,90,14,76,1,1158475,4.0,526.0,14:26,544.0,14:44,Complete
B1205,R1205,9,1,8,544,14:44,552,14:52,102,18,84,1,388289,46.0,526.0,14:26,551.0,14:51,Complete
B1206,R1206,1,7,5,536,14:36,541,14:41,67,9,58,1,392903,43.0,527.0,14:27,540.0,14:40,Complete
B1207,R1207,1,9,7,545,14:45,552,14:52,104,18,86,1,388136,96.0,532.0,14:32,551.0,14:51,Complete
B1208,R1208,8,6,5,546,14:46,551,14:51,101,19,82,1,384848,63.0,527.0,14:27,547.0,14:47,Complete
B1209,R1209,4,2,4,536,14:36,540,14:40,78,8,70,1,391482,33.0,528.0,14:28,540.0,14:40,Complete
B1210,R1210,9,4,6,546,14:46,552,14:52,99,18,81,1,388808,40.0,528.0,14:28,549.0,14:49,Complete
B1211,R1211,1,9,7,547,14:47,554,14:54,104,18,86,1,388136,96.0,529.0,14:29,554.0,14:54,Complete
B1212,R1212,1,10,6,544,14:44,550,14:50,55,15,40,1,398575,87.0,529.0,14:29,545.0,14:45,Complete
B1213,R1213,2,4,5,537,14:37,542,14:42,55,8,47,1,398165,5.0,531.0,14:31,540.0,14:40,Complete
B1214,R1214,3,5,6,539,14:39,545,14:45,58,10,48,1,397638,9.0,529.0,14:29,545.0,14:45,Complete
B1215,R1215,4,7,4,538,14:38,542,14:42,58,9,49,1,395255,64.0,529.0,14:29,539.0,14:39,Complete
B1216,R1216,1,7,5,539,14:39,544,14:44,67,9,58,1,392903,45.0,530.0,14:30,540.0,14:40,Complete
B1217,R1217,2,4,5,538,14:38,543,14:43,55,8,47,1,398165,16.0,530.0,14:30,539.0,14:39,Complete
B1218,R1218,3,10,6,547,14:47,553,14:53,93,17,76,1,777006,12.0,530.0,14:30,548.0,14:48,Complete
B1219,R1219,4,2,4,538,14:38,542,14:42,78,8,70,1,391482,37.0,530.0,14:30,539.0,14:39,Complete
B1220,R1220,1,6,4,540,14:40,544,14:44,26,9,17,0,375800,78.0,531.0,14:31,541.0,14:41,Complete
B1221,R1221,2,1,5,540,14:40,545,14:45,53,9,44,0,378250,30.0,531.0,14:31,541.0,14:41,Complete
B1222,R1222,2,9,5,547,14:47,552,14:52,60,16,44,0,369100,17.0,534.0,14:34,551.0,14:51,Complete
B1223,R1223,4,7,4,540,14:40,544,14:44,58,9,49,0,376250,113.0,531.0,14:31,541.0,14:41,Complete
B1224,R1224,6,3,4,543,14:43,547,14:47,85,12,73,0,375500,61.0,531.0,14:31,544.0,14:44,Complete
B1225,R1225,9,4,6,548,14:48,554,14:54,99,17,82,0,377250,48.0,531.0,14:31,554.0,14:54,Complete
B1226,R1226,4,7,4,541,14:41,545,14:45,58,9,49,0,376250,0.0,532.0,14:32,545.0,14:45,Complete
B1227,R1227,9,4,6,550,14:50,556,14:56,99,18,81,0,377250,47.0,532.0,14:32,553.0,14:53,Complete
B1228,R1228,1,6,4,542,14:42,546,14:46,26,9,17,0,375800,86.0,533.0,14:33,543.0,14:43,Complete
B1229,R1229,1,7,5,542,14:42,547,14:47,67,9,58,0,376800,8.0,533.0,14:33,546.0,14:46,Complete
B1230,R1230,3,5,6,544,14:44,550,14:50,58,10,48,0,756100,9.0,534.0,14:34,548.0,14:48,Complete
B1231,R1231,4,10,5,548,14:48,553,14:53,75,14,61,0,377450,131.0,534.0,14:34,553.0,14:53,Complete
B1232,R1232,2,5,5,546,14:46,551,14:51,69,11,58,0,377950,35.0,535.0,14:35,546.0,14:46,Complete
B1233,R1233,3,6,5,547,14:47,552,14:52,72,12,60,0,375500,77.0,535.0,14:35,548.0,14:48,Complete
B1234,R1234,4,7,4,544,14:44,548,14:48,58,9,49,0,1128750,0.0,535.0,14:35,548.0,14:48,Complete
B1235,R1235,7,4,5,544,14:44,549,14:49,76,9,67,0,376700,20.0,535.0,14:35,545.0,14:45,Complete
B1236,R1236,9,4,6,552,14:52,558,14:58,99,17,82,0,377250,47.0,535.0,14:35,556.0,14:56,Complete
B1237,R1237,10,4,5,549,14:49,554,14:54,66,14,52,0,377350,23.0,535.0,14:35,550.0,14:50,Complete
B1238,R1238,1,7,5,545,14:45,550,14:50,67,9,58,0,753600,8.0,536.0,14:36,549.0,14:49,Complete
B1239,R1239,4,7,4,545,14:45,549,14:49,58,9,49,0,752500,7.0,536.0,14:36,549.0,14:49,Complete
B1240,R1240,4,9,5,554,14:54,559,14:59,102,18,84,0,377349,133.0,536.0,14:36,554.0,14:54,Complete
B1241,R1241,7,4,5,545,14:45,550,14:50,76,9,67,0,753400,1.0,536.0,14:36,546.0,14:46,Complete
B1242,R1242,8,6,5,555,14:55,560,15:00,101,19,82,0,373650,65.0,536.0,14:36,556.0,14:56,Complete
B1243,R1243,9,4,6,554,14:54,560,15:00,99,18,81,0,377250,48.0,536.0,14:36,557.0,14:57,Complete
B1244,R1244,4,2,4,545,14:45,549,14:49,78,8,70,0,378050,38.0,537.0,14:37,546.0,14:46,Complete
B1245,R1245,9,1,8,555,14:55,563,15:03,102,18,84,0,377150,51.0,537.0,14:37,561.0,15:01,Complete
B1246,R1246,3,5,6,548,14:48,554,14:54,58,10,48,0,378050,42.0,538.0,14:38,552.0,14:52,Complete
B1247,R1247,4,10,5,552,14:52,557,14:57,75,14,61,0,377450,131.0,538.0,14:38,556.0,14:56,Complete
B1248,R1248,4,7,4,548,14:48,552,14:52,58,9,49,0,376250,7.0,539.0,14:39,552.0,14:52,Complete
B1249,R1249,1,7,5,549,14:49,554,14:54,67,9,58,1,392903,72.0,540.0,14:40,553.0,14:53,Complete
B1250,R1250,2,4,5,548,14:48,553,14:53,55,8,47,1,398165,6.0,541.0,14:41,550.0,14:50,Complete
B1251,R1251,3,5,6,550,14:50,556,14:56,58,10,48,1,397638,53.0,540.0,14:40,551.0,14:51,Complete
B1252,R1252,3,10,6,558,14:58,564,15:04,93,17,76,1,388503,18.0,541.0,14:41,559.0,14:59,Complete
B1253,R1253,4,3,4,550,14:50,554,14:54,56,9,47,1,398276,5.0,543.0,14:43,553.0,14:53,Complete
B1254,R1254,4,7,4,550,14:50,554,14:54,58,9,49,1,395255,15.0,541.0,14:41,554.0,14:54,Complete
B1255,R1255,6,7,5,556,14:56,561,15:01,90,15,75,1,386320,71.0,541.0,14:41,556.0,14:56,Complete
B1256,R1256,1,7,5,551,14:51,556,14:56,67,9,58,1,392903,72.0,543.0,14:43,556.0,14:56,Complete
B1257,R1257,8,6,5,561,15:01,566,15:06,101,19,82,1,384848,68.0,546.0,14:46,566.0,15:06,Complete
B1258,R1258,9,1,8,560,15:00,568,15:08,102,18,84,1,388289,11.0,548.0,14:48,567.0,15:07,Complete
B1259,R1259,4,2,4,552,14:52,556,14:56,78,8,70,1,391482,16.0,544.0,14:44,553.0,14:53,Complete
B1260,R1260,4,7,4,553,14:53,557,14:57,58,9,49,1,395255,15.0,544.0,14:44,557.0,14:57,Complete
B1261,R1261,3,4,5,554,14:54,559,14:59,44,9,35,1,405142,52.0,545.0,14:45,558.0,14:58,Complete
B1262,R1262,8,3,5,557,14:57,562,15:02,54,12,42,1,397527,14.0,546.0,14:46,559.0,14:59,Complete
B1263,R1263,9,1,8,563,15:03,571,15:11,102,18,84,1,388289,11.0,545.0,14:45,570.0,15:10,Complete
B1264,R1264,1,10,6,562,15:02,568,15:08,55,16,39,1,399169,105.0,546.0,14:46,566.0,15:06,Complete
B1265,R1265,7,5,6,558,14:58,564,15:04,56,12,44,1,397581,24.0,546.0,14:46,559.0,14:59,Complete
B1266,R1266,9,1,8,564,15:04,572,15:12,102,18,84,1,388289,55.0,546.0,14:46,571.0,15:11,Complete
B1267,R1267,10,3,7,563,15:03,570,15:10,101,17,84,1,388395,58.0,546.0,14:46,564.0,15:04,Complete
B1268,R1268,2,4,5,555,14:55,560,15:00,55,8,47,1,796331,3.0,547.0,14:47,556.0,14:56,Complete
B1269,R1269,3,4,5,556,14:56,561,15:01,44,9,35,1,405142,52.0,548.0,14:48,561.0,15:01,Complete
B1270,R1270,2,5,5,558,14:58,563,15:03,69,10,59,1,393877,32.0,548.0,14:48,563.0,15:03,Complete
B1271,R1271,4,7,4,557,14:57,561,15:01,58,9,49,1,395255,20.0,548.0,14:48,558.0,14:58,Complete
B1272,R1272,3,5,6,559,14:59,565,15:05,58,10,48,1,397638,61.0,549.0,14:49,563.0,15:03,Complete
