batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B1273,R1273,6,7,5,564,15:04,569,15:09,90,15,75,1,386320,76.0,549.0,14:49,567.0,15:07,Complete
B1274,R1274,9,1,8,567,15:07,575,15:15,102,18,84,1,388289,55.0,549.0,14:49,574.0,15:14,Complete
B1275,R1275,1,10,6,566,15:06,572,15:12,55,16,39,1,399169,105.0,550.0,14:50,569.0,15:09,Complete
B1276,R1276,3,5,6,560,15:00,566,15:06,58,10,48,1,397638,61.0,552.0,14:52,566.0,15:06,Complete
B1277,R1277,4,7,4,559,14:59,563,15:03,58,9,49,1,790510,1.0,550.0,14:50,560.0,15:00,Complete
B1278,R1278,5,9,5,569,15:09,574,15:14,103,19,84,1,388289,9.0,551.0,14:51,571.0,15:11,Complete
B1279,R1279,6,3,4,562,15:02,566,15:06,85,12,73,1,388205,63.0,550.0,14:50,563.0,15:03,Complete
B1280,R1280,6,7,5,564,15:04,569,15:09,90,14,76,1,386158,77.0,551.0,14:51,569.0,15:09,Complete
B1281,R1281,7,4,5,559,14:59,564,15:04,76,9,67,1,390632,4.0,550.0,14:50,563.0,15:03,Complete
B1282,R1282,4,2,4,559,14:59,563,15:03,78,8,70,0,378050,23.0,553.0,14:53,562.0,15:02,Complete
B1283,R1283,2,5,5,562,15:02,567,15:07,69,10,59,0,377950,32.0,552.0,14:52,566.0,15:06,Complete
B1284,R1284,2,6,5,565,15:05,570,15:10,85,13,72,0,375800,41.0,552.0,14:52,566.0,15:06,Complete
B1285,R1285,3,6,5,564,15:04,569,15:09,72,12,60,0,375500,5.0,556.0,14:56,569.0,15:09,Complete
B1286,R1286,4,3,4,561,15:01,565,15:05,56,9,47,0,378250,54.0,552.0,14:52,562.0,15:02,Complete
B1287,R1287,6,7,5,566,15:06,571,15:11,90,14,76,0,748100,76.0,552.0,14:52,570.0,15:10,Complete
B1288,R1288,7,4,5,561,15:01,566,15:06,76,9,67,0,376700,4.0,553.0,14:53,566.0,15:06,Complete
B1289,R1289,9,1,8,570,15:10,578,15:18,102,18,84,0,377150,55.0,552.0,14:52,577.0,15:17,Complete
B1290,R1290,2,5,5,564,15:04,569,15:09,69,11,58,0,377950,37.0,553.0,14:53,564.0,15:04,Complete
B1291,R1291,1,10,6,570,15:10,576,15:16,55,16,39,0,375400,107.0,554.0,14:54,573.0,15:13,Complete
B1292,R1292,6,7,5,568,15:08,573,15:13,90,14,76,0,748100,77.0,554.0,14:54,572.0,15:12,Complete
B1293,R1293,8,4,5,568,15:08,573,15:13,95,14,81,0,376300,66.0,554.0,14:54,568.0,15:08,Complete
B1294,R1294,1,2,5,564,15:04,569,15:09,57,9,48,0,378250,90.0,555.0,14:55,568.0,15:08,Complete
B1295,R1295,1,7,5,564,15:04,569,15:09,67,9,58,0,376800,100.0,555.0,14:55,568.0,15:08,Complete
B1296,R1296,1,10,6,570,15:10,576,15:16,55,15,40,0,375400,107.0,557.0,14:57,576.0,15:16,Complete
B1297,R1297,7,4,5,564,15:04,569,15:09,76,9,67,0,376700,8.0,555.0,14:55,565.0,15:05,Complete
B1298,R1298,1,7,5,565,15:05,570,15:10,67,9,58,0,376800,102.0,556.0,14:56,569.0,15:09,Complete
B1299,R1299,1,2,5,566,15:06,571,15:11,57,9,48,0,378250,90.0,558.0,14:58,571.0,15:11,Complete
B1300,R1300,4,2,4,565,15:05,569,15:09,78,8,70,0,378050,25.0,557.0,14:57,569.0,15:09,Complete
B1301,R1301,1,2,5,567,15:07,572,15:12,57,9,48,0,378250,98.0,558.0,14:58,571.0,15:11,Complete
B1302,R1302,1,7,5,567,15:07,572,15:12,67,9,58,0,376800,100.0,558.0,14:58,571.0,15:11,Complete
B1303,R1303,3,5,6,568,15:08,574,15:14,58,10,48,0,378050,103.0,558.0,14:58,573.0,15:13,Complete
B1304,R1304,4,2,4,566,15:06,570,15:10,78,8,70,0,378050,27.0,558.0,14:58,570.0,15:10,Complete
B1305,R1305,4,7,4,567,15:07,571,15:11,58,9,49,0,752500,2.0,558.0,14:58,571.0,15:11,Complete
B1306,R1306,4,8,5,572,15:12,577,15:17,76,14,62,0,373350,124.0,558.0,14:58,572.0,15:12,Complete
B1307,R1307,4,9,5,576,15:16,581,15:21,102,18,84,0,377349,136.0,558.0,14:58,576.0,15:16,Complete
B1308,R1308,7,4,5,567,15:07,572,15:12,76,9,67,0,376700,0.0,558.0,14:58,571.0,15:11,Complete
B1309,R1309,1,7,5,568,15:08,573,15:13,67,9,58,0,376800,102.0,559.0,14:59,572.0,15:12,Complete
B1310,R1310,10,3,7,576,15:16,583,15:23,101,17,84,1,388395,18.0,565.0,15:05,583.0,15:23,Complete
B1311,R1311,2,5,5,570,15:10,575,15:15,69,10,59,1,393877,33.0,560.0,15:00,575.0,15:15,Complete
B1312,R1312,4,2,4,568,15:08,572,15:12,78,8,70,1,391482,3.0,560.0,15:00,572.0,15:12,Complete
B1313,R1313,7,4,4,569,15:09,573,15:13,76,9,67,1,390632,7.0,560.0,15:00,570.0,15:10,Complete
B1314,R1314,1,2,5,570,15:10,575,15:15,57,9,48,1,397859,46.0,561.0,15:01,571.0,15:11,Complete
B1315,R1315,4,2,4,569,15:09,573,15:13,78,8,70,1,391482,6.0,561.0,15:01,570.0,15:10,Complete
B1316,R1316,4,7,4,570,15:10,574,15:14,58,9,49,1,395255,47.0,561.0,15:01,571.0,15:11,Complete
B1317,R1317,6,7,5,576,15:16,581,15:21,90,15,75,1,386320,65.0,561.0,15:01,576.0,15:16,Complete
B1318,R1318,7,4,4,570,15:10,574,15:14,76,9,67,1,781265,1.0,563.0,15:03,573.0,15:13,Complete
B1319,R1319,9,4,6,578,15:18,584,15:24,99,17,82,1,388667,17.0,561.0,15:01,579.0,15:19,Complete
B1320,R1320,10,3,8,578,15:18,586,15:26,101,17,84,1,388395,18.0,562.0,15:02,586.0,15:26,Complete
B1321,R1321,1,3,5,570,15:10,575,15:15,62,8,54,1,395735,30.0,562.0,15:02,571.0,15:11,Complete
B1322,R1322,3,5,6,572,15:12,578,15:18,58,10,48,1,397638,14.0,562.0,15:02,576.0,15:16,Complete
B1323,R1323,4,2,4,570,15:10,574,15:14,78,8,70,1,391482,40.0,562.0,15:02,574.0,15:14,Complete
B1324,R1324,4,7,4,571,15:11,575,15:15,58,9,49,1,395255,48.0,562.0,15:02,572.0,15:12,Complete
B1325,R1325,6,7,5,576,15:16,581,15:21,90,14,76,1,386158,78.0,562.0,15:02,577.0,15:17,Complete
B1326,R1326,1,10,5,578,15:18,583,15:23,55,15,40,1,398575,110.0,563.0,15:03,579.0,15:19,Complete
B1327,R1327,4,2,4,571,15:11,575,15:15,78,8,70,1,391482,3.0,563.0,15:03,575.0,15:15,Complete
B1328,R1328,10,3,8,580,15:20,588,15:28,101,17,84,1,388395,87.0,563.0,15:03,588.0,15:28,Complete
B1329,R1329,2,1,5,573,15:13,578,15:18,53,9,44,1,399642,21.0,564.0,15:04,574.0,15:14,Complete
B1330,R1330,2,5,5,574,15:14,579,15:19,69,10,59,1,393877,33.0,564.0,15:04,578.0,15:18,Complete
B1331,R1331,3,5,6,574,15:14,580,15:20,58,10,48,1,795277,14.0,565.0,15:05,579.0,15:19,Complete
B1332,R1332,3,10,8,581,15:21,589,15:29,93,17,76,1,388503,120.0,566.0,15:06,584.0,15:24,Complete
B1333,R1333,7,6,5,578,15:18,583,15:23,86,14,72,1,386350,45.0,564.0,15:04,579.0,15:19,Complete
B1334,R1334,2,6,5,578,15:18,583,15:23,85,13,72,1,388702,39.0,565.0,15:05,579.0,15:19,Complete
B1335,R1335,3,4,5,574,15:14,579,15:19,44,9,35,1,405142,26.0,565.0,15:05,575.0,15:15,Complete
B1336,R1336,4,2,4,573,15:13,577,15:17,78,8,70,1,391482,40.0,565.0,15:05,577.0,15:17,Complete
B1337,R1337,4,9,5,582,15:22,587,15:27,102,17,85,1,388370,119.0,565.0,15:05,583.0,15:23,Complete
B1338,R1338,7,4,4,574,15:14,578,15:18,76,9,67,1,390632,15.0,565.0,15:05,575.0,15:15,Complete
B1339,R1339,7,5,6,578,15:18,584,15:24,56,12,44,1,397581,44.0,566.0,15:06,582.0,15:22,Complete
B1340,R1340,9,3,5,583,15:23,588,15:28,78,17,61,1,381995,60.0,566.0,15:06,584.0,15:24,Complete
B1341,R1341,2,5,5,578,15:18,583,15:23,69,11,58,1,394152,25.0,572.0,15:12,583.0,15:23,Complete
B1342,R1342,4,7,4,576,15:16,580,15:20,58,9,49,1,395255,8.0,568.0,15:08,578.0,15:18,Complete
B1343,R1343,2,4,4,576,15:16,580,15:20,55,8,47,1,398165,16.0,568.0,15:08,577.0,15:17,Complete
B1344,R1344,7,5,6,580,15:20,586,15:26,56,12,44,1,397581,44.0,569.0,15:09,585.0,15:25,Complete
B1345,R1345,3,5,6,579,15:19,585,15:25,58,10,48,1,397638,54.0,569.0,15:09,583.0,15:23,Complete
B1346,R1346,4,2,4,577,15:17,581,15:21,78,8,70,1,391482,4.0,569.0,15:09,581.0,15:21,Complete
B1347,R1347,7,1,5,578,15:18,583,15:23,68,9,59,1,392630,13.0,569.0,15:09,579.0,15:19,Complete
B1348,R1348,10,4,5,583,15:23,588,15:28,66,14,52,1,395364,12.0,569.0,15:09,584.0,15:24,Complete
B1349,R1349,3,5,6,580,15:20,586,15:26,58,10,48,1,397638,54.0,572.0,15:12,586.0,15:26,Complete
B1350,R1350,6,7,5,584,15:24,589,15:29,90,14,76,1,386158,41.0,570.0,15:10,585.0,15:25,Complete
B1351,R1351,10,3,8,587,15:27,595,15:35,101,17,84,1,388395,87.0,570.0,15:10,591.0,15:31,Complete
B1352,R1352,4,2,4,580,15:20,584,15:24,78,8,70,0,378050,4.0,572.0,15:12,584.0,15:24,Complete
B1353,R1353,7,4,4,581,15:21,585,15:25,76,9,67,0,376700,22.0,572.0,15:12,585.0,15:25,Complete
B1354,R1354,3,4,5,582,15:22,587,15:27,44,9,35,0,378250,58.0,573.0,15:13,583.0,15:23,Complete
B1355,R1355,4,2,4,582,15:22,586,15:26,78,8,70,0,1134150,0.0,574.0,15:14,586.0,15:26,Complete
B1356,R1356,6,10,6,586,15:26,592,15:32,69,12,57,0,376300,10.0,574.0,15:14,588.0,15:28,Complete
B1357,R1357,7,4,4,583,15:23,587,15:27,76,9,67,0,376700,28.0,574.0,15:14,584.0,15:24,Complete
B1358,R1358,9,1,8,592,15:32,600,15:40,102,18,84,0,377150,70.0,574.0,15:14,593.0,15:33,Complete
B1359,R1359,2,6,5,588,15:28,593,15:33,85,13,72,0,375800,57.0,575.0,15:15,592.0,15:32,Complete
B1360,,3,10,8,592,15:32,600,15:40,93,17,76,2,400756,,,,,,Overdue
B1361,R1361,4,2,4,583,15:23,587,15:27,78,8,70,0,378050,52.0,575.0,15:15,587.0,15:27,Complete
B1362,R1362,7,4,4,584,15:24,588,15:28,76,9,67,0,376700,22.0,575.0,15:15,588.0,15:28,Complete
B1363,R1363,1,3,5,584,15:24,589,15:29,62,8,54,0,378300,11.0,576.0,15:16,585.0,15:25,Complete
B1364,R1364,6,7,5,590,15:30,595,15:35,90,14,76,0,374050,68.0,576.0,15:16,594.0,15:34,Complete
B1365,R1365,7,4,4,585,15:25,589,15:29,76,9,67,0,376700,34.0,576.0,15:16,586.0,15:26,Complete
B1366,R1366,8,6,5,595,15:35,600,15:40,101,19,82,0,373650,124.0,576.0,15:16,596.0,15:36,Complete
B1367,R1367,9,4,6,594,15:34,600,15:40,99,18,81,0,377250,62.0,576.0,15:16,594.0,15:34,Complete
B1368,R1368,10,3,8,593,15:33,601,15:41,101,17,84,1,388395,107.0,583.0,15:23,601.0,15:41,Complete
B1369,R1369,2,6,5,590,15:30,595,15:35,85,13,72,0,375800,57.0,578.0,15:18,595.0,15:35,Complete
B1370,R1370,4,2,4,585,15:25,589,15:29,78,8,70,0,378050,0.0,577.0,15:17,589.0,15:29,Complete
B1371,R1371,1,10,5,594,15:34,599,15:39,55,16,39,0,375400,114.0,578.0,15:18,594.0,15:34,Complete
B1372,R1372,3,5,6,588,15:28,594,15:34,58,10,48,0,378050,92.0,578.0,15:18,592.0,15:32,Complete
B1373,R1373,3,10,8,595,15:35,603,15:43,93,17,76,0,376250,90.0,578.0,15:18,602.0,15:42,Complete
B1374,R1374,4,2,4,586,15:26,590,15:30,78,8,70,0,378050,52.0,578.0,15:18,590.0,15:30,Complete
B1375,R1375,7,4,4,587,15:27,591,15:31,76,9,67,0,376700,43.0,578.0,15:18,588.0,15:28,Complete
B1376,R1376,10,3,8,595,15:35,603,15:43,101,17,84,0,377250,91.0,578.0,15:18,602.0,15:42,Complete
B1377,R1377,1,10,5,594,15:34,599,15:39,55,15,40,0,375400,117.0,579.0,15:19,595.0,15:35,Complete
B1378,R1378,2,5,5,590,15:30,595,15:35,69,11,58,0,377950,27.0,579.0,15:19,590.0,15:30,Complete
B1379,R1379,5,9,5,598,15:38,603,15:43,103,19,84,0,377150,19.0,579.0,15:19,599.0,15:39,Complete
B1380,R1380,6,7,5,594,15:34,599,15:39,90,15,75,0,374050,68.0,579.0,15:19,597.0,15:37,Complete
B1381,R1381,10,3,8,596,15:36,604,15:44,101,17,84,1,388395,107.0,580.0,15:20,604.0,15:44,Complete
B1382,R1382,4,2,4,588,15:28,592,15:32,78,8,70,1,391482,1.0,580.0,15:20,592.0,15:32,Complete
B1383,R1383,6,7,5,594,15:34,599,15:39,90,14,76,1,386158,86.0,580.0,15:20,595.0,15:35,Complete
B1384,R1384,3,5,6,591,15:31,597,15:37,58,10,48,1,397638,63.0,581.0,15:21,595.0,15:35,Complete
B1385,R1385,4,2,4,589,15:29,593,15:33,78,8,70,1,391482,7.0,581.0,15:21,593.0,15:33,Complete
B1386,R1386,10,3,8,598,15:38,606,15:46,101,17,84,1,388395,110.0,582.0,15:22,603.0,15:43,Complete
B1387,R1387,6,3,5,594,15:34,599,15:39,85,12,73,1,388205,39.0,582.0,15:22,595.0,15:35,Complete
B1388,R1388,8,6,5,601,15:41,606,15:46,101,19,82,1,384848,94.0,586.0,15:26,606.0,15:46,Complete
B1389,R1389,3,5,6,593,15:33,599,15:39,58,10,48,1,397638,63.0,584.0,15:24,598.0,15:38,Complete
B1390,R1390,4,2,4,591,15:31,595,15:35,78,8,70,1,391482,1.0,583.0,15:23,595.0,15:35,Complete
B1391,R1391,4,7,4,592,15:32,596,15:36,58,9,49,1,395255,58.0,586.0,15:26,596.0,15:36,Complete
B1392,R1392,1,2,5,593,15:33,598,15:38,57,9,48,1,397859,51.0,584.0,15:24,594.0,15:34,Complete
B1393,R1393,4,2,4,592,15:32,596,15:36,78,8,70,1,391482,7.0,584.0,15:24,596.0,15:36,Complete
B1394,R1394,4,7,4,593,15:33,597,15:37,58,9,49,1,395255,28.0,587.0,15:27,597.0,15:37,Complete
B1395,R1395,9,4,6,602,15:42,608,15:48,99,18,81,1,388808,74.0,584.0,15:24,602.0,15:42,Complete
B1396,R1396,4,2,4,593,15:33,597,15:37,78,8,70,1,391482,16.0,585.0,15:25,597.0,15:37,Complete
B1397,R1397,4,3,5,594,15:34,599,15:39,56,9,47,1,398276,26.0,585.0,15:25,598.0,15:38,Complete
B1398,R1398,5,9,5,604,15:44,609,15:49,103,19,84,1,388289,25.0,586.0,15:26,606.0,15:46,Complete
B1399,R1399,10,2,8,603,15:43,611,15:51,105,18,87,1,385843,110.0,585.0,15:25,609.0,15:49,Complete
B1400,R1400,2,4,4,594,15:34,598,15:38,55,8,47,1,398165,3.0,586.0,15:26,595.0,15:35,Complete
B1401,R1401,4,7,4,595,15:35,599,15:39,58,9,49,1,395255,34.0,589.0,15:29,599.0,15:39,Complete
B1402,R1402,7,4,4,595,15:35,599,15:39,76,9,67,1,781265,2.0,586.0,15:26,596.0,15:36,Complete
B1403,R1403,2,5,5,598,15:38,603,15:43,69,11,58,1,394152,4.0,587.0,15:27,598.0,15:38,Complete
B1404,R1404,4,2,4,595,15:35,599,15:39,78,8,70,1,391482,15.0,587.0,15:27,596.0,15:36,Complete
B1405,R1405,4,10,5,601,15:41,606,15:46,75,14,61,1,392814,12.0,587.0,15:27,602.0,15:42,Complete
B1406,R1406,7,1,5,596,15:36,601,15:41,68,9,59,1,392630,41.0,588.0,15:28,598.0,15:38,Complete
B1407,R1407,3,5,6,598,15:38,604,15:44,58,10,48,1,397638,116.0,588.0,15:28,602.0,15:42,Complete
B1408,R1408,4,2,4,596,15:36,600,15:40,78,8,70,1,391482,16.0,588.0,15:28,600.0,15:40,Complete
B1409,R1409,4,9,5,606,15:46,611,15:51,102,18,84,1,388500,138.0,588.0,15:28,606.0,15:46,Complete
B1410,R1410,4,10,5,602,15:42,607,15:47,75,14,61,1,392814,132.0,588.0,15:28,603.0,15:43,Complete
B1411,R1411,1,2,5,598,15:38,603,15:43,57,9,48,1,397859,55.0,589.0,15:29,599.0,15:39,Complete
B1412,R1412,3,4,5,598,15:38,603,15:43,44,9,35,1,405142,18.0,589.0,15:29,599.0,15:39,Complete
B1413,R1413,3,5,6,599,15:39,605,15:45,58,10,48,1,397638,87.0,594.0,15:34,605.0,15:45,Complete
B1414,R1414,3,9,4,606,15:46,610,15:50,108,17,91,1,386114,140.0,589.0,15:29,607.0,15:47,Complete
B1415,R1415,4,2,4,597,15:37,601,15:41,78,8,70,1,391482,17.0,589.0,15:29,598.0,15:38,Complete
B1416,R1416,10,9,7,610,15:50,617,15:57,106,21,85,1,367352,123.0,589.0,15:29,611.0,15:51,Complete
B1417,R1417,1,2,5,599,15:39,604,15:44,57,9,48,1,397859,108.0,590.0,15:30,600.0,15:40,Complete
B1418,R1418,1,10,5,606,15:46,611,15:51,55,16,39,1,399169,128.0,590.0,15:30,606.0,15:46,Complete
B1419,R1419,3,5,6,600,15:40,606,15:46,58,10,48,1,397638,116.0,591.0,15:31,605.0,15:45,Complete
B1420,R1420,9,2,5,606,15:46,611,15:51,106,16,90,1,386543,69.0,590.0,15:30,607.0,15:47,Complete
B1421,R1421,10,3,8,607,15:47,615,15:55,101,17,84,1,388395,114.0,597.0,15:37,615.0,15:55,Complete
B1422,R1422,3,5,6,601,15:41,607,15:47,58,10,48,0,378050,46.0,591.0,15:31,605.0,15:45,Complete
B1423,R1423,6,7,5,606,15:46,611,15:51,90,15,75,0,374050,29.0,591.0,15:31,609.0,15:49,Complete
B1424,R1424,10,3,8,608,15:48,616,15:56,101,17,84,0,377250,95.0,591.0,15:31,616.0,15:56,Complete
B1425,R1425,5,2,5,602,15:42,607,15:47,66,10,56,0,377950,24.0,592.0,15:32,603.0,15:43,Complete
B1426,R1426,7,4,4,601,15:41,605,15:45,76,9,67,0,753400,8.0,592.0,15:32,602.0,15:42,Complete
B1427,R1427,9,1,8,610,15:50,618,15:58,102,18,84,0,377150,89.0,592.0,15:32,611.0,15:51,Complete
B1428,R1428,2,1,5,602,15:42,607,15:47,53,9,44,0,378250,6.0,593.0,15:33,603.0,15:43,Complete
B1429,R1429,3,5,6,603,15:43,609,15:49,58,10,48,0,378050,46.0,594.0,15:34,608.0,15:48,Complete
B1430,R1430,4,2,4,601,15:41,605,15:45,78,8,70,0,378050,22.0,593.0,15:33,602.0,15:42,Complete
B1431,R1431,6,7,5,608,15:48,613,15:53,90,15,75,0,374050,29.0,594.0,15:34,612.0,15:52,Complete
B1432,R1432,10,4,5,607,15:47,612,15:52,66,14,52,0,377350,10.0,593.0,15:33,608.0,15:48,Complete
B1433,R1433,2,5,5,604,15:44,609,15:49,69,10,59,0,377950,40.0,594.0,15:34,608.0,15:48,Complete
B1434,R1434,3,1,5,602,15:42,607,15:47,53,8,45,0,378400,30.0,594.0,15:34,603.0,15:43,Complete
B1435,R1435,3,4,5,603,15:43,608,15:48,44,9,35,0,378250,142.0,594.0,15:34,604.0,15:44,Complete
B1436,R1436,3,10,8,611,15:51,619,15:59,93,17,76,0,376250,26.0,595.0,15:35,619.0,15:59,Complete
B1437,R1437,10,4,5,608,15:48,613,15:53,66,14,52,0,377350,117.0,598.0,15:38,613.0,15:53,Complete
B1438,R1438,1,3,5,603,15:43,608,15:48,62,8,54,0,378300,70.0,596.0,15:36,605.0,15:45,Complete
B1439,R1439,3,6,5,607,15:47,612,15:52,72,12,60,0,375500,52.0,596.0,15:36,612.0,15:52,Complete
B1440,R1440,4,2,4,603,15:43,607,15:47,78,8,70,0,378050,43.0,595.0,15:35,607.0,15:47,Complete
B1441,R1441,6,8,5,614,15:54,619,15:59,97,19,78,0,371000,31.0,595.0,15:35,618.0,15:58,Complete
B1442,R1442,9,3,5,612,15:52,617,15:57,78,17,61,0,367450,84.0,595.0,15:35,613.0,15:53,Complete
B1443,R1443,9,4,6,612,15:52,618,15:58,99,17,82,0,377250,80.0,595.0,15:35,618.0,15:58,Complete
B1444,R1444,1,3,5,604,15:44,609,15:49,62,8,54,0,378300,118.0,596.0,15:36,605.0,15:45,Complete
B1445,R1445,2,5,5,606,15:46,611,15:51,69,10,59,0,377950,40.0,597.0,15:37,611.0,15:51,Complete
B1446,R1446,1,9,7,615,15:55,622,16:02,104,18,86,0,377250,135.0,597.0,15:37,621.0,16:01,Complete
B1447,R1447,3,5,6,607,15:47,613,15:53,58,10,48,0,378050,39.0,598.0,15:38,613.0,15:53,Complete
B1448,R1448,4,2,4,605,15:45,609,15:49,78,8,70,0,378050,62.0,597.0,15:37,606.0,15:46,Complete
B1449,R1449,4,3,5,606,15:46,611,15:51,56,9,47,0,378250,134.0,597.0,15:37,607.0,15:47,Complete
B1450,R1450,4,7,4,606,15:46,610,15:50,58,9,49,0,376250,141.0,597.0,15:37,610.0,15:50,Complete
B1451,R1451,5,3,6,607,15:47,613,15:53,62,10,52,0,378050,14.0,597.0,15:37,608.0,15:48,Complete
B1452,R1452,7,4,4,606,15:46,610,15:50,76,9,67,0,376700,47.0,597.0,15:37,610.0,15:50,Complete
B1453,R1453,3,10,8,615,15:55,623,16:03,93,17,76,1,388503,51.0,603.0,15:43,621.0,16:01,Complete
B1454,R1454,4,2,4,606,15:46,610,15:50,78,8,70,0,378050,43.0,598.0,15:38,610.0,15:50,Complete
B1455,R1455,6,7,5,612,15:52,617,15:57,90,14,76,0,374050,124.0,599.0,15:39,614.0,15:54,Complete
B1456,R1456,6,8,5,617,15:57,622,16:02,97,19,78,0,371000,31.0,598.0,15:38,621.0,16:01,Complete
B1457,R1457,7,4,4,607,15:47,611,15:51,76,9,67,0,376700,48.0,598.0,15:38,611.0,15:51,Complete
B1458,R1458,10,3,8,615,15:55,623,16:03,101,17,84,0,377250,95.0,598.0,15:38,619.0,15:59,Complete
B1459,R1459,4,9,5,616,15:56,621,16:01,102,17,85,0,377350,139.0,599.0,15:39,620.0,16:00,Complete
B1460,,6,7,5,614,15:54,619,15:59,90,15,75,1,386320,,,,,,Overdue
B1461,R1461,2,1,5,609,15:49,614,15:54,53,9,44,1,399642,15.0,600.0,15:40,610.0,15:50,Complete
B1462,R1462,4,7,4,609,15:49,613,15:53,58,9,49,1,395255,66.0,600.0,15:40,610.0,15:50,Complete
B1463,,4,9,5,618,15:58,623,16:03,102,18,84,2,399652,,,,,,Overdue
B1464,R1464,7,4,4,609,15:49,613,15:53,76,9,67,1,390632,49.0,600.0,15:40,610.0,15:50,Complete
B1465,R1465,9,4,6,618,15:58,624,16:04,99,18,81,1,388808,83.0,605.0,15:45,623.0,16:03,Complete
B1466,R1466,10,4,5,614,15:54,619,15:59,66,14,52,1,395364,105.0,600.0,15:40,615.0,15:55,Complete
B1467,R1467,4,7,4,610,15:50,614,15:54,58,9,49,1,395255,93.0,601.0,15:41,611.0,15:51,Complete
B1468,R1468,7,4,4,610,15:50,614,15:54,76,9,67,1,390632,50.0,601.0,15:41,614.0,15:54,Complete
B1469,R1469,9,4,6,618,15:58,624,16:04,99,17,82,1,388667,88.0,601.0,15:41,623.0,16:03,Complete
B1470,R1470,9,7,5,615,15:55,620,16:00,86,14,72,1,389344,79.0,601.0,15:41,616.0,15:56,Complete
B1471,R1471,1,9,7,620,16:00,627,16:07,104,18,86,1,388136,68.0,607.0,15:47,626.0,16:06,Complete
B1472,R1472,2,5,5,612,15:52,617,15:57,69,10,59,1,393877,0.0,602.0,15:42,617.0,15:57,Complete
B1473,R1473,3,5,6,612,15:52,618,15:58,58,10,48,1,397638,91.0,605.0,15:45,616.0,15:56,Complete
B1474,R1474,3,6,5,614,15:54,619,15:59,72,12,60,1,390958,38.0,603.0,15:43,616.0,15:56,Complete
B1475,R1475,4,2,4,610,15:50,614,15:54,78,8,70,1,391482,18.0,602.0,15:42,611.0,15:51,Complete
B1476,R1476,4,7,4,611,15:51,615,15:55,58,9,49,1,395255,74.0,605.0,15:45,615.0,15:55,Complete
B1477,R1477,9,3,5,619,15:59,624,16:04,78,17,61,1,381995,97.0,602.0,15:42,620.0,16:00,Complete
B1478,R1478,9,4,6,620,16:00,626,16:06,99,18,81,1,388808,83.0,602.0,15:42,626.0,16:06,Complete
B1479,R1479,1,2,5,612,15:52,617,15:57,57,9,48,1,795718,6.0,606.0,15:46,616.0,15:56,Complete
B1480,R1480,9,3,5,620,16:00,625,16:05,78,17,61,1,381995,99.0,603.0,15:43,621.0,16:01,Complete
