batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B1481,R1481,9,4,6,620,16:00,626,16:06,99,17,82,1,388667,85.0,603.0,15:43,626.0,16:06,Complete
B1482,R1482,4,3,5,613,15:53,618,15:58,56,9,47,1,398276,142.0,607.0,15:47,617.0,15:57,Complete
B1483,R1483,6,10,6,616,15:56,622,16:02,69,12,57,1,392642,45.0,604.0,15:44,618.0,15:58,Complete
B1484,R1484,7,4,4,613,15:53,617,15:57,76,9,67,1,390632,50.0,604.0,15:44,617.0,15:57,Complete
B1485,R1485,3,1,5,613,15:53,618,15:58,53,8,45,1,399333,60.0,605.0,15:45,614.0,15:54,Complete
B1486,R1486,9,4,6,622,16:02,628,16:08,99,17,82,1,388667,88.0,605.0,15:45,626.0,16:06,Complete
B1487,R1487,1,2,5,615,15:55,620,16:00,57,9,48,1,397859,41.0,606.0,15:46,619.0,15:59,Complete
B1488,R1488,2,1,5,615,15:55,620,16:00,53,9,44,1,399642,16.0,606.0,15:46,616.0,15:56,Complete
B1489,R1489,2,5,5,616,15:56,621,16:01,69,10,59,1,787755,0.0,606.0,15:46,620.0,16:00,Complete
B1490,R1490,3,5,6,616,15:56,622,16:02,58,10,48,1,397638,11.0,606.0,15:46,621.0,16:01,Complete
B1491,R1491,4,2,4,614,15:54,618,15:58,78,8,70,1,391482,115.0,606.0,15:46,618.0,15:58,Complete
B1492,R1492,7,4,4,615,15:55,619,15:59,76,9,67,1,390632,28.0,606.0,15:46,619.0,15:59,Complete
B1493,R1493,10,3,8,623,16:03,631,16:11,101,17,84,1,388395,90.0,606.0,15:46,624.0,16:04,Complete
B1494,R1494,1,10,5,622,16:02,627,16:07,55,15,40,1,797150,21.0,607.0,15:47,623.0,16:03,Complete
B1495,R1495,3,4,5,616,15:56,621,16:01,44,9,35,1,405142,70.0,608.0,15:48,618.0,15:58,Complete
B1496,R1496,4,2,4,615,15:55,619,15:59,78,8,70,1,391482,137.0,607.0,15:47,619.0,15:59,Complete
B1497,R1497,4,7,4,616,15:56,620,16:00,58,9,49,1,395255,143.0,607.0,15:47,617.0,15:57,Complete
B1498,R1498,6,7,5,622,16:02,627,16:07,90,15,75,1,386320,35.0,607.0,15:47,627.0,16:07,Complete
B1499,R1499,4,7,4,617,15:57,621,16:01,58,9,49,1,395255,3.0,608.0,15:48,621.0,16:01,Complete
B1500,R1500,6,2,5,621,16:01,626,16:06,80,13,67,1,389235,57.0,608.0,15:48,622.0,16:02,Complete
B1501,R1501,6,7,5,622,16:02,627,16:07,90,14,76,1,772317,5.0,608.0,15:48,626.0,16:06,Complete
B1502,R1502,9,4,6,626,16:06,632,16:12,99,18,81,1,388808,85.0,608.0,15:48,629.0,16:09,Complete
B1503,R1503,10,4,5,622,16:02,627,16:07,66,14,52,1,395364,12.0,608.0,15:48,623.0,16:03,Complete
B1504,R1504,1,2,5,618,15:58,623,16:03,57,9,48,1,397859,41.0,609.0,15:49,622.0,16:02,Complete
B1505,R1505,1,3,5,617,15:57,622,16:02,62,8,54,1,395735,30.0,609.0,15:49,618.0,15:58,Complete
B1506,R1506,4,2,4,617,15:57,621,16:01,78,8,70,1,391482,115.0,609.0,15:49,621.0,16:01,Complete
B1507,R1507,7,4,4,618,15:58,622,16:02,76,9,67,1,781265,28.0,609.0,15:49,622.0,16:02,Complete
B1508,R1508,9,2,5,625,16:05,630,16:10,106,16,90,1,773087,9.0,609.0,15:49,629.0,16:09,Complete
B1509,R1509,3,5,6,620,16:00,626,16:06,58,10,48,1,1192915,11.0,610.0,15:50,624.0,16:04,Complete
B1510,R1510,4,2,4,618,15:58,622,16:02,78,8,70,1,391482,137.0,610.0,15:50,622.0,16:02,Complete
B1511,R1511,4,9,5,628,16:08,633,16:13,102,18,84,1,388500,42.0,610.0,15:50,628.0,16:08,Complete
B1512,R1512,7,4,4,619,15:59,623,16:03,76,9,67,1,390632,20.0,610.0,15:50,623.0,16:03,Complete
B1513,R1513,7,10,6,628,16:08,634,16:14,81,18,63,1,383206,65.0,610.0,15:50,629.0,16:09,Complete
B1514,R1514,9,2,5,626,16:06,631,16:11,106,16,90,1,386543,82.0,610.0,15:50,627.0,16:07,Complete
B1515,R1515,4,7,4,620,16:00,624,16:04,58,9,49,0,752500,3.0,611.0,15:51,624.0,16:04,Complete
B1516,R1516,6,7,5,626,16:06,631,16:11,90,15,75,0,374050,5.0,611.0,15:51,629.0,16:09,Complete
B1517,R1517,7,4,4,620,16:00,624,16:04,76,9,67,0,376700,59.0,611.0,15:51,621.0,16:01,Complete
B1518,R1518,9,4,6,628,16:08,634,16:14,99,17,82,0,377250,19.0,611.0,15:51,633.0,16:13,Complete
B1519,R1519,3,5,6,622,16:02,628,16:08,58,10,48,0,378050,107.0,612.0,15:52,623.0,16:03,Complete
B1520,R1520,6,7,5,626,16:06,631,16:11,90,14,76,0,374050,35.0,612.0,15:52,630.0,16:10,Complete
B1521,R1521,6,10,6,624,16:04,630,16:10,69,12,57,0,376300,94.0,612.0,15:52,629.0,16:09,Complete
B1522,R1522,9,2,5,628,16:08,633,16:13,106,16,90,0,376199,9.0,612.0,15:52,632.0,16:12,Complete
B1523,R1523,9,10,7,633,16:13,640,16:20,107,21,86,0,362250,109.0,616.0,15:56,638.0,16:18,Complete
B1524,R1524,1,2,5,622,16:02,627,16:07,57,9,48,0,378250,122.0,613.0,15:53,626.0,16:06,Complete
B1525,R1525,3,10,8,630,16:10,638,16:18,93,17,76,0,376250,134.0,613.0,15:53,638.0,16:18,Complete
B1526,R1526,6,7,5,628,16:08,633,16:13,90,15,75,0,374050,36.0,613.0,15:53,631.0,16:11,Complete
B1527,R1527,6,10,6,626,16:06,632,16:12,69,13,56,0,376300,94.0,615.0,15:55,632.0,16:12,Complete
B1528,R1528,7,4,4,622,16:02,626,16:06,76,9,67,0,1130100,20.0,613.0,15:53,626.0,16:06,Complete
B1529,R1529,9,10,7,634,16:14,641,16:21,107,21,86,0,362250,109.0,613.0,15:53,641.0,16:21,Complete
B1530,R1530,4,7,4,623,16:03,627,16:07,58,9,49,0,376250,47.0,614.0,15:54,624.0,16:04,Complete
B1531,R1531,7,1,5,623,16:03,628,16:08,68,9,59,0,376800,56.0,614.0,15:54,624.0,16:04,Complete
B1532,R1532,1,2,5,624,16:04,629,16:09,57,9,48,0,378250,122.0,616.0,15:56,629.0,16:09,Complete
B1533,R1533,3,6,5,627,16:07,632,16:12,72,12,60,0,375500,118.0,615.0,15:55,628.0,16:08,Complete
B1534,R1534,6,7,5,630,16:10,635,16:15,90,15,75,0,374050,36.0,616.0,15:56,634.0,16:14,Complete
B1535,R1535,9,4,6,632,16:12,638,16:18,99,17,82,0,754500,19.0,615.0,15:55,636.0,16:16,Complete
B1536,R1536,1,3,5,624,16:04,629,16:09,62,8,54,0,378300,89.0,616.0,15:56,629.0,16:09,Complete
B1537,R1537,1,10,5,632,16:12,637,16:17,55,16,39,0,375400,55.0,616.0,15:56,635.0,16:15,Complete
B1538,R1538,2,5,5,626,16:06,631,16:11,69,10,59,0,755900,1.0,616.0,15:56,630.0,16:10,Complete
B1539,R1539,4,2,4,624,16:04,628,16:08,78,8,70,0,378050,48.0,616.0,15:56,625.0,16:05,Complete
B1540,R1540,4,7,4,625,16:05,629,16:09,58,9,49,0,752500,8.0,616.0,15:56,626.0,16:06,Complete
B1541,R1541,7,4,4,625,16:05,629,16:09,76,9,67,0,376700,29.0,616.0,15:56,629.0,16:09,Complete
B1542,R1542,8,4,5,630,16:10,635,16:15,95,14,81,0,376300,104.0,616.0,15:56,630.0,16:10,Complete
B1543,R1543,2,5,5,628,16:08,633,16:13,69,11,58,0,377950,1.0,619.0,15:59,633.0,16:13,Complete
B1544,R1544,4,2,4,625,16:05,629,16:09,78,8,70,0,378050,117.0,617.0,15:57,626.0,16:06,Complete
B1545,R1545,4,9,5,634,16:14,639,16:19,102,17,85,0,377350,105.0,618.0,15:58,636.0,16:16,Complete
B1546,R1546,1,10,5,634,16:14,639,16:19,55,16,39,0,375400,55.0,619.0,15:59,638.0,16:18,Complete
B1547,R1547,3,5,6,628,16:08,634,16:14,58,10,48,0,756100,14.0,618.0,15:58,634.0,16:14,Complete
B1548,R1548,4,9,5,636,16:16,641,16:21,102,18,84,0,377349,10.0,618.0,15:58,636.0,16:16,Complete
B1549,R1549,6,8,5,637,16:17,642,16:22,97,19,78,0,371000,52.0,618.0,15:58,638.0,16:18,Complete
B1550,R1550,7,4,4,627,16:07,631,16:11,76,9,67,0,376700,64.0,618.0,15:58,628.0,16:08,Complete
B1551,R1551,9,2,5,634,16:14,639,16:19,106,16,90,0,376199,96.0,618.0,15:58,635.0,16:15,Complete
B1552,R1552,10,3,8,635,16:15,643,16:23,101,17,84,1,388395,26.0,622.0,16:02,643.0,16:23,Complete
B1553,R1553,7,4,4,628,16:08,632,16:12,76,9,67,0,753400,29.0,619.0,15:59,632.0,16:12,Complete
B1554,R1554,10,3,8,636,16:16,644,16:24,101,17,84,1,388395,45.0,624.0,16:04,642.0,16:22,Complete
B1555,R1555,1,3,5,628,16:08,633,16:13,62,8,54,1,395735,60.0,620.0,16:00,629.0,16:09,Complete
B1556,R1556,2,4,5,628,16:08,633,16:13,55,8,47,1,398165,17.0,620.0,16:00,632.0,16:12,Complete
B1557,R1557,4,2,5,628,16:08,633,16:13,78,8,70,1,391482,49.0,620.0,16:00,633.0,16:13,Complete
B1558,R1558,5,2,5,630,16:10,635,16:15,66,10,56,1,394731,0.0,623.0,16:03,634.0,16:14,Complete
B1559,R1559,9,3,5,637,16:17,642,16:22,78,17,61,1,763990,25.0,620.0,16:00,641.0,16:21,Complete
B1560,R1560,1,5,4,630,16:10,634,16:14,38,9,29,1,821413,13.0,621.0,16:01,632.0,16:12,Complete
B1561,R1561,2,4,5,629,16:09,634,16:14,55,8,47,1,398165,18.0,621.0,16:01,630.0,16:10,Complete
B1562,R1562,4,2,5,629,16:09,634,16:14,78,8,70,1,391482,28.0,625.0,16:05,634.0,16:14,Complete
B1563,R1563,10,3,7,638,16:18,645,16:25,101,17,84,1,388395,45.0,621.0,16:01,645.0,16:25,Complete
B1564,R1564,1,9,6,640,16:20,646,16:26,104,18,86,1,388136,102.0,627.0,16:07,646.0,16:26,Complete
B1565,R1565,1,10,7,638,16:18,645,16:25,55,16,39,1,399169,79.0,627.0,16:07,643.0,16:23,Complete
B1566,R1566,9,10,8,643,16:23,651,16:31,107,21,86,1,372264,129.0,622.0,16:02,644.0,16:24,Complete
B1567,R1567,2,6,6,636,16:16,642,16:22,85,13,72,1,388702,17.0,623.0,16:03,642.0,16:22,Complete
B1568,R1568,3,4,5,632,16:12,637,16:17,44,9,35,1,405142,84.0,623.0,16:03,636.0,16:16,Complete
B1569,R1569,3,5,6,633,16:13,639,16:19,58,10,48,1,397638,99.0,624.0,16:04,638.0,16:18,Complete
B1570,R1570,4,2,5,631,16:11,636,16:16,78,8,70,1,391482,2.0,623.0,16:03,635.0,16:15,Complete
B1571,R1571,6,7,5,638,16:18,643,16:23,90,15,75,1,386320,37.0,627.0,16:07,642.0,16:22,Complete
B1572,R1572,1,2,5,633,16:13,638,16:18,57,9,48,1,397859,130.0,624.0,16:04,634.0,16:14,Complete
B1573,R1573,4,2,5,632,16:12,637,16:17,78,8,70,1,391482,49.0,624.0,16:04,636.0,16:16,Complete
B1574,R1574,5,9,5,643,16:23,648,16:28,103,19,84,1,388289,32.0,624.0,16:04,644.0,16:24,Complete
B1575,R1575,10,2,9,642,16:22,651,16:31,105,18,87,1,385843,26.0,625.0,16:05,649.0,16:29,Complete
B1576,R1576,1,2,5,634,16:14,639,16:19,57,9,48,1,397859,144.0,625.0,16:05,635.0,16:15,Complete
B1577,R1577,1,7,5,634,16:14,639,16:19,67,9,58,1,392903,66.0,627.0,16:07,637.0,16:17,Complete
B1578,R1578,3,4,5,634,16:14,639,16:19,44,9,35,1,405142,84.0,626.0,16:06,639.0,16:19,Complete
B1579,R1579,1,6,5,635,16:15,640,16:20,26,9,17,1,430447,16.0,626.0,16:06,636.0,16:16,Complete
B1580,R1580,3,4,5,635,16:15,640,16:20,44,9,35,1,405142,90.0,627.0,16:07,637.0,16:17,Complete
B1581,R1581,3,10,8,643,16:23,651,16:31,93,17,76,1,388503,99.0,627.0,16:07,651.0,16:31,Complete
B1582,R1582,4,2,5,634,16:14,639,16:19,78,8,70,1,782964,2.0,626.0,16:06,638.0,16:18,Complete
B1583,R1583,7,1,5,635,16:15,640,16:20,68,9,59,1,392630,8.0,629.0,16:09,639.0,16:19,Complete
B1584,R1584,8,3,5,638,16:18,643,16:23,54,12,42,1,397527,31.0,626.0,16:06,643.0,16:23,Complete
B1585,R1585,9,4,7,644,16:24,651,16:31,99,18,81,1,388808,81.0,633.0,16:13,651.0,16:31,Complete
B1586,R1586,1,6,5,636,16:16,641,16:21,26,9,17,1,430447,56.0,627.0,16:07,637.0,16:17,Complete
B1587,R1587,1,9,6,645,16:25,651,16:31,104,18,86,1,388136,108.0,627.0,16:07,650.0,16:30,Complete
B1588,R1588,2,1,5,636,16:16,641,16:21,53,9,44,1,399642,22.0,627.0,16:07,637.0,16:17,Complete
B1589,R1589,5,10,4,639,16:19,643,16:23,45,12,33,1,403951,4.0,627.0,16:07,640.0,16:20,Complete
B1590,R1590,7,10,6,645,16:25,651,16:31,81,18,63,1,383206,78.0,627.0,16:07,646.0,16:26,Complete
B1591,R1591,2,5,5,638,16:18,643,16:23,69,10,59,1,787755,6.0,628.0,16:08,642.0,16:22,Complete
B1592,R1592,4,2,5,636,16:16,641,16:21,78,8,70,1,391482,20.0,629.0,16:09,641.0,16:21,Complete
B1593,R1593,7,1,5,637,16:17,642,16:22,68,9,59,1,392630,34.0,628.0,16:08,638.0,16:18,Complete
B1594,R1594,8,4,5,642,16:22,647,16:27,95,14,81,1,387800,112.0,628.0,16:08,642.0,16:22,Complete
B1595,R1595,9,7,5,642,16:22,647,16:27,86,14,72,1,389344,68.0,629.0,16:09,644.0,16:24,Complete
B1596,R1596,2,5,5,640,16:20,645,16:25,69,11,58,1,394152,41.0,629.0,16:09,645.0,16:25,Complete
B1597,R1597,3,4,5,638,16:18,643,16:23,44,9,35,1,405142,89.0,632.0,16:12,642.0,16:22,Complete
B1598,R1598,8,5,6,644,16:24,650,16:30,78,15,63,1,383530,127.0,629.0,16:09,646.0,16:26,Complete
B1599,R1599,1,5,4,640,16:20,644,16:24,38,10,28,1,411866,125.0,630.0,16:10,641.0,16:21,Complete
B1600,R1600,1,10,7,646,16:26,653,16:33,55,16,39,1,399169,86.0,636.0,16:16,652.0,16:32,Complete
B1601,R1601,3,5,6,640,16:20,646,16:26,58,10,48,1,397638,114.0,630.0,16:10,641.0,16:21,Complete
B1602,R1602,4,2,5,638,16:18,643,16:23,78,8,70,1,391482,50.0,630.0,16:10,642.0,16:22,Complete
B1603,R1603,7,4,5,639,16:19,644,16:24,76,9,67,1,781265,3.0,630.0,16:10,643.0,16:23,Complete
B1604,R1604,9,4,7,648,16:28,655,16:35,99,18,81,1,388808,81.0,630.0,16:10,654.0,16:34,Complete
B1605,R1605,1,3,5,639,16:19,644,16:24,62,8,54,0,756600,15.0,631.0,16:11,643.0,16:23,Complete
B1606,R1606,1,9,6,649,16:29,655,16:35,104,18,86,0,377250,108.0,631.0,16:11,653.0,16:33,Complete
B1607,R1607,2,5,5,642,16:22,647,16:27,69,11,58,0,755900,6.0,631.0,16:11,645.0,16:25,Complete
B1608,R1608,4,2,5,639,16:19,644,16:24,78,8,70,0,378050,20.0,632.0,16:12,644.0,16:24,Complete
B1609,R1609,7,4,5,640,16:20,645,16:25,76,9,67,0,376700,47.0,631.0,16:11,641.0,16:21,Complete
B1610,R1610,1,3,5,640,16:20,645,16:25,62,8,54,0,378300,88.0,633.0,16:13,642.0,16:22,Complete
B1611,R1611,4,2,5,640,16:20,645,16:25,78,8,70,0,378050,50.0,633.0,16:13,645.0,16:25,Complete
B1612,R1612,6,7,5,646,16:26,651,16:31,90,14,76,0,748100,38.0,632.0,16:12,647.0,16:27,Complete
B1613,R1613,7,4,5,641,16:21,646,16:26,76,9,67,0,376700,3.0,633.0,16:13,646.0,16:26,Complete
B1614,R1614,9,3,5,649,16:29,654,16:34,78,17,61,0,367450,106.0,632.0,16:12,650.0,16:30,Complete
B1615,R1615,9,10,8,653,16:33,661,16:41,107,21,86,0,362250,133.0,632.0,16:12,654.0,16:34,Complete
B1616,R1616,10,3,7,649,16:29,656,16:36,101,17,84,0,377250,51.0,632.0,16:12,654.0,16:34,Complete
B1617,R1617,1,10,7,648,16:28,655,16:35,55,15,40,0,375400,86.0,633.0,16:13,655.0,16:35,Complete
B1618,R1618,2,1,5,642,16:22,647,16:27,53,9,44,0,378250,43.0,633.0,16:13,643.0,16:23,Complete
B1619,R1619,9,5,6,652,16:32,658,16:38,98,19,79,0,374450,121.0,633.0,16:13,653.0,16:33,Complete
B1620,R1620,1,3,5,642,16:22,647,16:27,62,8,54,0,378300,15.0,634.0,16:14,646.0,16:26,Complete
B1621,R1621,1,5,4,644,16:24,648,16:28,38,10,28,0,378250,77.0,634.0,16:14,645.0,16:25,Complete
B1622,R1622,1,6,5,643,16:23,648,16:28,26,9,17,0,375800,75.0,634.0,16:14,644.0,16:24,Complete
B1623,R1623,2,4,5,642,16:22,647,16:27,55,8,47,0,378150,110.0,634.0,16:14,643.0,16:23,Complete
B1624,R1624,2,5,5,644,16:24,649,16:29,69,10,59,0,377950,41.0,634.0,16:14,648.0,16:28,Complete
B1625,R1625,3,4,5,643,16:23,648,16:28,44,9,35,0,378250,142.0,634.0,16:14,644.0,16:24,Complete
B1626,R1626,3,9,5,651,16:31,656,16:36,108,17,91,0,375900,98.0,634.0,16:14,656.0,16:36,Complete
B1627,R1627,4,2,5,642,16:22,647,16:27,78,8,70,0,378050,29.0,635.0,16:15,647.0,16:27,Complete
B1628,R1628,9,4,7,652,16:32,659,16:39,99,18,81,0,377250,101.0,634.0,16:14,652.0,16:32,Complete
B1629,R1629,1,6,5,644,16:24,649,16:29,26,9,17,0,375800,76.0,635.0,16:15,645.0,16:25,Complete
B1630,R1630,5,2,5,646,16:26,651,16:31,66,11,55,0,377950,11.0,635.0,16:15,646.0,16:26,Complete
B1631,R1631,7,1,5,644,16:24,649,16:29,68,9,59,0,376800,35.0,635.0,16:15,649.0,16:29,Complete
B1632,R1632,1,7,5,645,16:25,650,16:30,67,9,58,0,376800,18.0,637.0,16:17,647.0,16:27,Complete
B1633,R1633,10,3,7,653,16:33,660,16:40,101,17,84,0,377250,51.0,636.0,16:16,657.0,16:37,Complete
B1634,R1634,1,2,5,646,16:26,651,16:31,57,9,48,0,378250,104.0,637.0,16:17,650.0,16:30,Complete
B1635,R1635,1,10,7,652,16:32,659,16:39,55,15,40,0,375400,100.0,637.0,16:17,659.0,16:39,Complete
B1636,R1636,3,5,6,647,16:27,653,16:33,58,10,48,0,378050,25.0,638.0,16:18,652.0,16:32,Complete
B1637,R1637,4,3,4,646,16:26,650,16:30,56,9,47,0,378250,80.0,637.0,16:17,647.0,16:27,Complete
B1638,R1638,4,7,4,646,16:26,650,16:30,58,9,49,0,376250,83.0,637.0,16:17,647.0,16:27,Complete
B1639,R1639,8,4,5,650,16:30,655,16:35,95,13,82,0,376300,119.0,637.0,16:17,654.0,16:34,Complete
B1640,R1640,9,10,8,658,16:38,666,16:46,107,21,86,0,362250,42.0,637.0,16:17,666.0,16:46,Complete
B1641,R1641,2,5,5,648,16:28,653,16:33,69,10,59,0,377950,57.0,638.0,16:18,649.0,16:29,Complete
B1642,R1642,3,1,5,646,16:26,651,16:31,53,8,45,0,378400,95.0,638.0,16:18,650.0,16:30,Complete
B1643,R1643,3,9,5,655,16:35,660,16:40,108,17,91,0,375900,98.0,638.0,16:18,659.0,16:39,Complete
B1644,R1644,4,2,5,646,16:26,651,16:31,78,8,70,0,378050,29.0,638.0,16:18,650.0,16:30,Complete
B1645,R1645,7,4,5,647,16:27,652,16:32,76,9,67,0,376700,58.0,638.0,16:18,651.0,16:31,Complete
B1646,,1,2,5,648,16:28,653,16:33,57,9,48,1,397859,,,,,,Overdue
B1647,R1647,3,4,5,648,16:28,653,16:33,44,9,35,0,378250,60.0,639.0,16:19,649.0,16:29,Complete
B1648,R1648,4,7,4,648,16:28,652,16:32,58,9,49,0,376250,85.0,639.0,16:19,649.0,16:29,Complete
B1649,R1649,8,4,5,652,16:32,657,16:37,95,13,82,1,387659,52.0,641.0,16:21,655.0,16:35,Complete
B1650,R1650,3,5,6,650,16:30,656,16:36,58,10,48,1,397638,88.0,645.0,16:25,656.0,16:36,Complete
B1651,R1651,4,2,5,648,16:28,653,16:33,78,8,70,1,391482,12.0,640.0,16:20,653.0,16:33,Complete
B1652,R1652,7,1,5,649,16:29,654,16:34,68,9,59,1,392630,36.0,640.0,16:20,650.0,16:30,Complete
B1653,R1653,9,5,6,659,16:39,665,16:45,98,19,79,1,386124,136.0,640.0,16:20,660.0,16:40,Complete
B1654,R1654,1,6,5,650,16:30,655,16:35,26,9,17,1,430447,22.0,641.0,16:21,651.0,16:31,Complete
B1655,,1,8,5,655,16:35,660,16:40,93,14,79,2,399994,,,,,,Overdue
B1656,R1656,2,4,5,649,16:29,654,16:34,55,8,47,1,398165,9.0,641.0,16:21,653.0,16:33,Complete
B1657,R1657,4,2,5,649,16:29,654,16:34,78,8,70,1,391482,64.0,641.0,16:21,654.0,16:34,Complete
B1658,R1658,5,7,5,653,16:33,658,16:38,56,12,44,1,397581,27.0,641.0,16:21,654.0,16:34,Complete
B1659,R1659,7,4,5,650,16:30,655,16:35,76,9,67,1,390632,37.0,645.0,16:25,655.0,16:35,Complete
B1660,R1660,1,3,5,650,16:30,655,16:35,62,8,54,1,395735,90.0,644.0,16:24,653.0,16:33,Complete
B1661,R1661,2,1,5,651,16:31,656,16:36,53,9,44,1,399642,23.0,642.0,16:22,655.0,16:35,Complete
B1662,R1662,2,5,5,652,16:32,657,16:37,69,10,59,1,787755,0.0,642.0,16:22,656.0,16:36,Complete
B1663,R1663,2,6,6,655,16:35,661,16:41,85,13,72,1,388702,82.0,642.0,16:22,656.0,16:36,Complete
B1664,R1664,3,6,5,654,16:34,659,16:39,72,12,60,1,390958,30.0,642.0,16:22,655.0,16:35,Complete
B1665,R1665,9,3,5,659,16:39,664,16:44,78,17,61,1,381995,111.0,642.0,16:22,660.0,16:40,Complete
B1666,R1666,9,4,7,660,16:40,667,16:47,99,18,81,1,777617,10.0,642.0,16:22,665.0,16:45,Complete
B1667,R1667,1,10,7,658,16:38,665,16:45,55,15,40,1,398575,137.0,647.0,16:27,663.0,16:43,Complete
B1668,R1668,2,4,5,651,16:31,656,16:36,55,8,47,1,398165,9.0,644.0,16:24,656.0,16:36,Complete
B1669,R1669,2,5,5,654,16:34,659,16:39,69,11,58,1,788305,0.0,645.0,16:25,659.0,16:39,Complete
B1670,R1670,3,5,6,653,16:33,659,16:39,58,10,48,1,397638,45.0,648.0,16:28,659.0,16:39,Complete
B1671,R1671,7,4,5,652,16:32,657,16:37,76,9,67,1,390632,66.0,643.0,16:23,656.0,16:36,Complete
B1672,R1672,9,4,7,660,16:40,667,16:47,99,17,82,1,388667,105.0,643.0,16:23,667.0,16:47,Complete
B1673,R1673,1,3,5,652,16:32,657,16:37,62,8,54,1,395735,117.0,647.0,16:27,656.0,16:36,Complete
B1674,R1674,2,1,5,653,16:33,658,16:38,53,9,44,1,399642,23.0,645.0,16:25,658.0,16:38,Complete
B1675,R1675,2,4,5,652,16:32,657,16:37,55,8,47,1,398165,20.0,647.0,16:27,656.0,16:36,Complete
B1676,R1676,3,6,5,656,16:36,661,16:41,72,12,60,1,390958,122.0,644.0,16:24,657.0,16:37,Complete
B1677,R1677,4,2,5,652,16:32,657,16:37,78,8,70,1,782964,12.0,644.0,16:24,656.0,16:36,Complete
B1678,R1678,9,10,8,665,16:45,673,16:53,107,21,86,1,744529,102.0,649.0,16:29,671.0,16:51,Complete
B1679,R1679,2,5,5,656,16:36,661,16:41,69,11,58,1,394152,28.0,645.0,16:25,656.0,16:36,Complete
B1680,R1680,3,1,5,653,16:33,658,16:38,53,8,45,1,399333,31.0,646.0,16:26,655.0,16:35,Complete
B1681,R1681,3,4,5,654,16:34,659,16:39,44,9,35,1,810285,15.0,649.0,16:29,659.0,16:39,Complete
B1682,R1682,4,2,5,653,16:33,658,16:38,78,8,70,1,391482,64.0,645.0,16:25,657.0,16:37,Complete
B1683,R1683,5,2,5,656,16:36,661,16:41,66,11,55,1,395036,13.0,645.0,16:25,656.0,16:36,Complete
B1684,R1684,7,4,5,654,16:34,659,16:39,76,9,67,1,390632,66.0,646.0,16:26,659.0,16:39,Complete
B1685,R1685,1,5,4,656,16:36,660,16:40,38,10,28,1,411866,115.0,647.0,16:27,658.0,16:38,Complete
B1686,R1686,1,6,5,655,16:35,660,16:40,26,9,17,1,430447,34.0,646.0,16:26,656.0,16:36,Complete
B1687,R1687,5,3,6,656,16:36,662,16:42,62,10,52,1,396131,6.0,648.0,16:28,659.0,16:39,Complete
B1688,R1688,7,4,5,655,16:35,660,16:40,76,9,67,1,390632,68.0,647.0,16:27,660.0,16:40,Complete
