batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B1689,R1689,7,6,6,660,16:40,666,16:46,86,14,72,1,386350,5.0,646.0,16:26,665.0,16:45,Complete
B1690,R1690,1,2,5,656,16:36,661,16:41,57,9,48,1,397859,24.0,647.0,16:27,657.0,16:37,Complete
B1691,R1691,1,6,5,656,16:36,661,16:41,26,9,17,1,430447,43.0,647.0,16:27,657.0,16:37,Complete
B1692,R1692,1,10,7,662,16:42,669,16:49,55,15,40,1,398575,141.0,647.0,16:27,667.0,16:47,Complete
B1693,R1693,4,2,5,655,16:35,660,16:40,78,8,70,1,391482,70.0,647.0,16:27,659.0,16:39,Complete
B1694,R1694,4,7,4,656,16:36,660,16:40,58,9,49,1,790510,19.0,647.0,16:27,657.0,16:37,Complete
B1695,R1695,5,9,5,666,16:46,671,16:51,103,19,84,1,388289,33.0,647.0,16:27,670.0,16:50,Complete
B1696,R1696,7,4,5,656,16:36,661,16:41,76,9,67,1,781265,67.0,647.0,16:27,660.0,16:40,Complete
B1697,R1697,9,4,7,664,16:44,671,16:51,99,17,82,1,777335,10.0,647.0,16:27,671.0,16:51,Complete
B1698,R1698,1,3,5,656,16:36,661,16:41,62,8,54,1,395735,35.0,652.0,16:32,661.0,16:41,Complete
B1699,R1699,1,5,4,658,16:38,662,16:42,38,10,28,1,411866,113.0,648.0,16:28,659.0,16:39,Complete
B1700,R1700,4,2,5,656,16:36,661,16:41,78,8,70,1,391482,47.0,648.0,16:28,661.0,16:41,Complete
B1701,R1701,7,4,5,657,16:37,662,16:42,76,9,67,1,390632,38.0,650.0,16:30,660.0,16:40,Complete
B1702,R1702,10,4,5,662,16:42,667,16:47,66,14,52,1,395364,21.0,648.0,16:28,663.0,16:43,Complete
B1703,R1703,1,2,5,658,16:38,663,16:43,57,9,48,1,397859,48.0,649.0,16:29,663.0,16:43,Complete
B1704,R1704,3,5,6,659,16:39,665,16:45,58,10,48,1,397638,80.0,650.0,16:30,664.0,16:44,Complete
B1705,R1705,4,9,6,666,16:46,672,16:52,102,17,85,1,388370,142.0,649.0,16:29,672.0,16:52,Complete
B1706,R1706,7,4,5,658,16:38,663,16:43,76,9,67,1,390632,67.0,650.0,16:30,663.0,16:43,Complete
B1707,R1707,7,5,6,661,16:41,667,16:47,56,12,44,1,397581,93.0,649.0,16:29,662.0,16:42,Complete
B1708,R1708,9,4,7,666,16:46,673,16:53,99,17,82,1,388667,105.0,649.0,16:29,670.0,16:50,Complete
B1709,R1709,1,9,6,668,16:48,674,16:54,104,18,86,1,388136,143.0,650.0,16:30,673.0,16:53,Complete
B1710,R1710,4,2,5,658,16:38,663,16:43,78,8,70,1,391482,70.0,650.0,16:30,662.0,16:42,Complete
B1711,R1711,6,7,5,664,16:44,669,16:49,90,14,76,1,386158,56.0,650.0,16:30,665.0,16:45,Complete
B1712,R1712,7,4,5,659,16:39,664,16:44,76,9,67,1,390632,68.0,650.0,16:30,663.0,16:43,Complete
B1713,R1713,7,6,6,664,16:44,670,16:50,86,14,72,1,772700,5.0,650.0,16:30,668.0,16:48,Complete
B1714,R1714,1,5,4,660,16:40,664,16:44,38,9,29,0,378250,124.0,651.0,16:31,662.0,16:42,Complete
B1715,R1715,1,10,7,666,16:46,673,16:53,55,15,40,0,375400,141.0,651.0,16:31,670.0,16:50,Complete
B1716,R1716,3,5,6,661,16:41,667,16:47,58,10,48,0,378050,80.0,653.0,16:33,667.0,16:47,Complete
B1717,R1717,4,2,5,660,16:40,665,16:45,78,8,70,0,756100,47.0,652.0,16:32,664.0,16:44,Complete
B1718,R1718,4,7,4,661,16:41,665,16:45,58,9,49,0,376250,101.0,655.0,16:35,665.0,16:45,Complete
B1719,R1719,9,3,5,669,16:49,674,16:54,78,17,61,0,367450,108.0,656.0,16:36,674.0,16:54,Complete
B1720,R1720,1,2,5,662,16:42,667,16:47,57,9,48,0,378250,48.0,653.0,16:33,666.0,16:46,Complete
B1721,R1721,1,3,5,661,16:41,666,16:46,62,8,54,0,378300,36.0,653.0,16:33,665.0,16:45,Complete
B1722,R1722,1,5,4,662,16:42,666,16:46,38,9,29,0,378250,130.0,653.0,16:33,664.0,16:44,Complete
B1723,R1723,2,4,5,661,16:41,666,16:46,55,8,47,0,756300,2.0,653.0,16:33,662.0,16:42,Complete
B1724,R1724,2,5,5,664,16:44,669,16:49,69,11,58,0,377950,7.0,653.0,16:33,667.0,16:47,Complete
B1725,R1725,4,7,4,662,16:42,666,16:46,58,9,49,0,376250,110.0,653.0,16:33,663.0,16:43,Complete
B1726,R1726,5,2,5,664,16:44,669,16:49,66,11,55,0,377950,25.0,655.0,16:35,666.0,16:46,Complete
B1727,R1727,9,3,5,670,16:50,675,16:55,78,17,61,0,367450,123.0,653.0,16:33,671.0,16:51,Complete
B1728,R1728,1,9,6,672,16:52,678,16:58,104,18,86,0,377250,143.0,654.0,16:34,676.0,16:56,Complete
B1729,R1729,2,1,5,663,16:43,668,16:48,53,9,44,0,378250,29.0,654.0,16:34,664.0,16:44,Complete
B1730,R1730,2,4,5,662,16:42,667,16:47,55,8,47,0,378150,11.0,654.0,16:34,663.0,16:43,Complete
B1731,R1731,2,5,5,664,16:44,669,16:49,69,10,59,0,377950,49.0,654.0,16:34,668.0,16:48,Complete
B1732,R1732,7,1,5,663,16:43,668,16:48,68,9,59,0,376800,71.0,654.0,16:34,664.0,16:44,Complete
B1733,R1733,1,3,5,663,16:43,668,16:48,62,8,54,0,378300,36.0,656.0,16:36,668.0,16:48,Complete
B1734,R1734,1,5,4,664,16:44,668,16:48,38,9,29,0,756500,8.0,655.0,16:35,666.0,16:46,Complete
B1735,R1735,2,5,5,666,16:46,671,16:51,69,11,58,0,755900,7.0,656.0,16:36,670.0,16:50,Complete
B1736,R1736,4,2,5,663,16:43,668,16:48,78,8,70,0,378050,81.0,657.0,16:37,666.0,16:46,Complete
B1737,R1737,7,1,5,664,16:44,669,16:49,68,9,59,0,376800,72.0,655.0,16:35,669.0,16:49,Complete
B1738,R1738,5,9,5,675,16:55,680,17:00,103,19,84,0,377150,1.0,656.0,16:36,679.0,16:59,Complete
B1739,R1739,6,3,5,668,16:48,673,16:53,85,12,73,0,375500,16.0,656.0,16:36,669.0,16:49,Complete
B1740,R1740,8,4,5,670,16:50,675,16:55,95,14,81,0,376300,138.0,656.0,16:36,670.0,16:50,Complete
B1741,R1741,1,3,5,665,16:45,670,16:50,62,8,54,1,395735,31.0,660.0,16:40,669.0,16:49,Complete
B1742,,1,7,5,666,16:46,671,16:51,67,9,58,1,392903,,,,,,Overdue
B1743,R1743,2,5,5,668,16:48,673,16:53,69,11,58,0,377950,49.0,657.0,16:37,671.0,16:51,Complete
B1744,R1744,2,5,5,668,16:48,673,16:53,69,10,59,0,377950,50.0,658.0,16:38,669.0,16:49,Complete
B1745,R1745,3,9,5,675,16:55,680,17:00,108,17,91,0,375900,90.0,658.0,16:38,679.0,16:59,Complete
B1746,R1746,4,9,6,676,16:56,682,17:02,102,18,84,0,754699,60.0,658.0,16:38,676.0,16:56,Complete
B1747,R1747,5,9,5,677,16:57,682,17:02,103,19,84,0,754300,1.0,659.0,16:39,682.0,17:02,Complete
B1748,,1,5,4,668,16:48,672,16:52,38,9,29,1,410706,,,,,,Overdue
B1749,,1,9,6,677,16:57,683,17:03,104,18,86,2,399023,,,,,,Overdue
B1750,R1750,6,7,5,674,16:54,679,16:59,90,15,75,0,374050,75.0,659.0,16:39,674.0,16:54,Complete
B1751,R1751,7,1,5,668,16:48,673,16:53,68,9,59,0,376800,72.0,659.0,16:39,672.0,16:52,Complete
B1752,R1752,7,4,5,668,16:48,673,16:53,76,9,67,0,376700,74.0,659.0,16:39,669.0,16:49,Complete
B1753,,3,9,5,677,16:57,682,17:02,108,17,91,2,396328,,,,,,Overdue
B1754,R1754,4,7,4,669,16:49,673,16:53,58,9,49,1,395255,37.0,660.0,16:40,670.0,16:50,Complete
B1755,R1755,6,7,5,674,16:54,679,16:59,90,14,76,1,386158,22.0,660.0,16:40,675.0,16:55,Complete
B1756,R1756,1,6,5,670,16:50,675,16:55,26,9,17,1,430447,95.0,661.0,16:41,671.0,16:51,Complete
B1757,,1,9,6,679,16:59,685,17:05,104,18,86,2,399023,,,,,,Overdue
B1758,R1758,2,4,5,669,16:49,674,16:54,55,8,47,1,398165,13.0,661.0,16:41,673.0,16:53,Complete
B1759,R1759,4,2,5,669,16:49,674,16:54,78,8,70,1,391482,9.0,661.0,16:41,673.0,16:53,Complete
B1760,R1760,10,4,5,675,16:55,680,17:00,66,14,52,1,395364,55.0,661.0,16:41,676.0,16:56,Complete
B1761,R1761,1,5,4,672,16:52,676,16:56,38,10,28,1,411866,112.0,664.0,16:44,675.0,16:55,Complete
B1762,R1762,2,4,5,670,16:50,675,16:55,55,8,47,1,398165,24.0,662.0,16:42,675.0,16:55,Complete
B1763,R1763,3,4,5,671,16:51,676,16:56,44,9,35,1,405142,51.0,662.0,16:42,672.0,16:52,Complete
B1764,R1764,4,2,5,670,16:50,675,16:55,78,8,70,1,391482,20.0,662.0,16:42,671.0,16:51,Complete
B1765,R1765,9,1,8,680,17:00,688,17:08,102,18,84,1,388289,135.0,662.0,16:42,684.0,17:04,Complete
B1766,,9,5,6,681,17:01,687,17:07,98,19,79,2,397798,,,,,,Overdue
B1767,R1767,10,3,7,679,16:59,686,17:06,101,17,84,1,776791,4.0,662.0,16:42,685.0,17:05,Complete
B1768,R1768,2,4,5,671,16:51,676,16:56,55,8,47,1,398165,13.0,664.0,16:44,676.0,16:56,Complete
B1769,R1769,3,5,6,673,16:53,679,16:59,58,10,48,1,397638,111.0,663.0,16:43,677.0,16:57,Complete
B1770,R1770,4,2,5,671,16:51,676,16:56,78,8,70,1,391482,21.0,666.0,16:46,675.0,16:55,Complete
B1771,R1771,9,3,5,680,17:00,685,17:05,78,17,61,1,381995,32.0,663.0,16:43,684.0,17:04,Complete
B1772,,9,6,7,685,17:05,692,17:12,125,22,103,2,390437,,,,,,Overdue
B1773,R1773,4,2,5,672,16:52,677,16:57,78,8,70,1,782964,9.0,664.0,16:44,676.0,16:56,Complete
B1774,R1774,4,7,4,673,16:53,677,16:57,58,9,49,1,790510,11.0,666.0,16:46,676.0,16:56,Complete
B1775,R1775,7,1,5,674,16:54,679,16:59,68,9,59,1,392630,56.0,668.0,16:48,678.0,16:58,Complete
B1776,R1776,7,4,5,674,16:54,679,16:59,76,9,67,1,390632,73.0,665.0,16:45,678.0,16:58,Complete
B1777,R1777,1,3,5,674,16:54,679,16:59,62,8,54,1,395735,89.0,666.0,16:46,678.0,16:58,Complete
B1778,R1778,2,6,6,679,16:59,685,17:05,85,13,72,1,388702,24.0,666.0,16:46,685.0,17:05,Complete
B1779,R1779,3,5,6,676,16:56,682,17:02,58,10,48,1,397638,111.0,666.0,16:46,680.0,17:00,Complete
B1780,R1780,3,6,5,678,16:58,683,17:03,72,12,60,1,390958,39.0,668.0,16:48,681.0,17:01,Complete
B1781,R1781,3,9,5,683,17:03,688,17:08,108,17,91,1,386114,53.0,668.0,16:48,686.0,17:06,Complete
B1782,R1782,4,2,5,674,16:54,679,16:59,78,8,70,1,1174446,2.0,666.0,16:46,679.0,16:59,Complete
B1783,R1783,7,4,5,675,16:55,680,17:00,76,9,67,1,390632,83.0,666.0,16:46,676.0,16:56,Complete
B1784,R1784,9,3,5,683,17:03,688,17:08,78,17,61,1,763990,32.0,666.0,16:46,687.0,17:07,Complete
B1785,,9,10,8,687,17:07,695,17:15,107,21,86,2,382279,,,,,,Overdue
B1786,R1786,10,9,4,687,17:07,691,17:11,106,21,85,1,367352,94.0,666.0,16:46,691.0,17:11,Complete
B1787,R1787,1,2,5,676,16:56,681,17:01,57,9,48,1,397859,119.0,667.0,16:47,677.0,16:57,Complete
B1788,R1788,1,9,6,685,17:05,691,17:11,104,18,86,1,388136,82.0,667.0,16:47,686.0,17:06,Complete
B1789,R1789,2,5,5,678,16:58,683,17:03,69,11,58,1,394152,70.0,667.0,16:47,683.0,17:03,Complete
B1790,R1790,4,2,5,675,16:55,680,17:00,78,8,70,1,391482,38.0,667.0,16:47,676.0,16:56,Complete
B1791,R1791,4,9,6,684,17:04,690,17:10,102,17,85,1,388370,46.0,667.0,16:47,688.0,17:08,Complete
B1792,R1792,6,7,5,682,17:02,687,17:07,90,15,75,1,386320,17.0,667.0,16:47,685.0,17:05,Complete
B1793,R1793,7,4,5,676,16:56,681,17:01,76,9,67,1,390632,73.0,668.0,16:48,681.0,17:01,Complete
B1794,R1794,9,4,7,684,17:04,691,17:11,99,17,82,1,388667,98.0,667.0,16:47,685.0,17:05,Complete
B1795,R1795,10,3,7,684,17:04,691,17:11,101,17,84,1,388395,4.0,667.0,16:47,691.0,17:11,Complete
B1796,R1796,1,2,5,677,16:57,682,17:02,57,9,48,1,397859,30.0,668.0,16:48,678.0,16:58,Complete
B1797,R1797,2,5,5,678,16:58,683,17:03,69,10,59,1,393877,81.0,669.0,16:49,680.0,17:00,Complete
B1798,R1798,6,3,5,680,17:00,685,17:05,85,12,73,1,388205,5.0,671.0,16:51,684.0,17:04,Complete
B1799,R1799,2,1,5,678,16:58,683,17:03,53,9,44,1,399642,25.0,669.0,16:49,679.0,16:59,Complete
B1800,R1800,2,6,6,682,17:02,688,17:08,85,13,72,1,388702,44.0,669.0,16:49,688.0,17:08,Complete
B1801,R1801,3,5,6,679,16:59,685,17:05,58,10,48,1,795277,61.0,669.0,16:49,683.0,17:03,Complete
B1802,R1802,6,7,5,684,17:04,689,17:09,90,15,75,1,386320,17.0,670.0,16:50,688.0,17:08,Complete
B1803,,9,10,8,690,17:10,698,17:18,107,21,86,2,382279,,,,,,Overdue
B1804,R1804,4,2,5,678,16:58,683,17:03,78,8,70,1,391482,2.0,670.0,16:50,682.0,17:02,Complete
B1805,R1805,5,3,6,680,17:00,686,17:06,62,10,52,1,396131,0.0,670.0,16:50,681.0,17:01,Complete
B1806,R1806,10,3,7,687,17:07,694,17:14,101,17,84,1,388395,65.0,674.0,16:54,692.0,17:12,Complete
B1807,R1807,3,10,8,688,17:08,696,17:16,93,17,76,0,376250,61.0,672.0,16:52,696.0,17:16,Complete
B1808,R1808,6,9,6,693,17:13,699,17:19,128,22,106,0,374500,15.0,671.0,16:51,699.0,17:19,Complete
B1809,R1809,7,1,5,680,17:00,685,17:05,68,9,59,0,376800,85.0,671.0,16:51,681.0,17:01,Complete
B1810,R1810,9,10,8,692,17:12,700,17:20,107,21,86,0,362250,91.0,677.0,16:57,699.0,17:19,Complete
B1811,R1811,10,3,7,688,17:08,695,17:15,101,17,84,0,377250,65.0,671.0,16:51,695.0,17:15,Complete
B1812,R1812,2,5,5,682,17:02,687,17:07,69,10,59,0,377950,70.0,672.0,16:52,686.0,17:06,Complete
B1813,R1813,7,1,5,681,17:01,686,17:06,68,9,59,0,376800,101.0,672.0,16:52,685.0,17:05,Complete
B1814,R1814,3,4,5,682,17:02,687,17:07,44,9,35,0,378250,108.0,677.0,16:57,687.0,17:07,Complete
B1815,R1815,3,5,6,683,17:03,689,17:09,58,10,48,0,378050,89.0,675.0,16:55,689.0,17:09,Complete
B1816,R1816,3,9,5,690,17:10,695,17:15,108,17,91,0,375900,16.0,673.0,16:53,691.0,17:11,Complete
B1817,R1817,4,2,5,681,17:01,686,17:06,78,8,70,0,378050,52.0,673.0,16:53,685.0,17:05,Complete
B1818,R1818,7,4,5,682,17:02,687,17:07,76,9,67,0,376700,19.0,673.0,16:53,686.0,17:06,Complete
B1819,R1819,7,6,6,688,17:08,694,17:14,86,15,71,0,373600,54.0,673.0,16:53,692.0,17:12,Complete
B1820,R1820,8,4,5,686,17:06,691,17:11,95,13,82,0,376300,84.0,673.0,16:53,687.0,17:07,Complete
B1821,R1821,1,6,5,683,17:03,688,17:08,26,9,17,0,375800,43.0,674.0,16:54,684.0,17:04,Complete
B1822,R1822,2,5,5,684,17:04,689,17:09,69,10,59,0,377950,20.0,674.0,16:54,688.0,17:08,Complete
B1823,R1823,3,5,6,684,17:04,690,17:10,58,10,48,0,378050,8.0,677.0,16:57,688.0,17:08,Complete
B1824,R1824,3,6,5,686,17:06,691,17:11,72,12,60,0,375500,44.0,675.0,16:55,691.0,17:11,Complete
B1825,R1825,7,1,5,683,17:03,688,17:08,68,9,59,0,376800,75.0,677.0,16:57,687.0,17:07,Complete
B1826,R1826,7,4,5,683,17:03,688,17:08,76,9,67,0,376700,37.0,674.0,16:54,688.0,17:08,Complete
B1827,R1827,1,5,4,684,17:04,688,17:08,38,9,29,0,378250,76.0,675.0,16:55,686.0,17:06,Complete
B1828,R1828,2,5,5,686,17:06,691,17:11,69,11,58,0,377950,20.0,677.0,16:57,691.0,17:11,Complete
B1829,R1829,3,5,6,685,17:05,691,17:11,58,10,48,0,378050,14.0,675.0,16:55,689.0,17:09,Complete
B1830,R1830,5,9,5,694,17:14,699,17:19,103,19,84,0,377150,40.0,675.0,16:55,695.0,17:15,Complete
B1831,R1831,9,4,7,692,17:12,699,17:19,99,17,82,0,377250,33.0,675.0,16:55,696.0,17:16,Complete
B1832,R1832,10,3,7,692,17:12,699,17:19,101,17,84,1,388395,102.0,680.0,17:00,698.0,17:18,Complete
B1833,R1833,1,2,5,685,17:05,690,17:10,57,9,48,0,378250,105.0,677.0,16:57,687.0,17:07,Complete
B1834,R1834,1,5,4,686,17:06,690,17:10,38,10,28,0,756500,71.0,676.0,16:56,687.0,17:07,Complete
B1835,R1835,1,7,5,685,17:05,690,17:10,67,9,58,0,376800,138.0,677.0,16:57,690.0,17:10,Complete
B1836,R1836,2,4,5,684,17:04,689,17:09,55,8,47,0,378150,26.0,676.0,16:56,685.0,17:05,Complete
B1837,R1837,3,5,6,686,17:06,692,17:12,58,10,48,0,378050,14.0,678.0,16:58,692.0,17:12,Complete
B1838,R1838,4,2,5,684,17:04,689,17:09,78,8,70,0,378050,52.0,676.0,16:56,688.0,17:08,Complete
B1839,R1839,5,10,4,688,17:08,692,17:12,45,12,33,0,375800,7.0,676.0,16:56,689.0,17:09,Complete
B1840,R1840,7,4,5,685,17:05,690,17:10,76,9,67,0,753400,19.0,676.0,16:56,689.0,17:09,Complete
B1841,R1841,9,4,7,694,17:14,701,17:21,99,18,81,0,754500,33.0,678.0,16:58,699.0,17:19,Complete
B1842,R1842,1,3,5,685,17:05,690,17:10,62,8,54,0,756600,23.0,677.0,16:57,689.0,17:09,Complete
B1843,R1843,1,6,5,686,17:06,691,17:11,26,9,17,0,375800,51.0,679.0,16:59,689.0,17:09,Complete
B1844,R1844,2,4,5,685,17:05,690,17:10,55,8,47,0,378150,47.0,677.0,16:57,686.0,17:06,Complete
B1845,R1845,3,5,6,687,17:07,693,17:13,58,10,48,0,378050,28.0,677.0,16:57,691.0,17:11,Complete
B1846,R1846,4,2,5,685,17:05,690,17:10,78,8,70,0,378050,10.0,677.0,16:57,690.0,17:10,Complete
B1847,R1847,6,7,5,692,17:12,697,17:17,90,15,75,0,374050,34.0,677.0,16:57,695.0,17:15,Complete
B1848,R1848,7,6,6,692,17:12,698,17:18,86,15,71,0,373600,54.0,677.0,16:57,695.0,17:15,Complete
B1849,R1849,10,3,7,694,17:14,701,17:21,101,17,84,0,377250,78.0,677.0,16:57,701.0,17:21,Complete
B1850,R1850,1,8,5,692,17:12,697,17:17,93,14,79,0,376400,122.0,678.0,16:58,693.0,17:13,Complete
B1851,R1851,2,4,5,686,17:06,691,17:11,55,8,47,0,378150,12.0,678.0,16:58,691.0,17:11,Complete
B1852,R1852,7,4,5,687,17:07,692,17:12,76,9,67,0,376700,37.0,678.0,16:58,691.0,17:11,Complete
B1853,R1853,9,5,6,697,17:17,703,17:23,98,19,79,0,374450,88.0,678.0,16:58,705.0,17:25,Complete
B1854,R1854,10,3,7,695,17:15,702,17:22,101,17,84,0,377250,79.0,678.0,16:58,696.0,17:16,Complete
B1855,R1855,1,6,5,688,17:08,693,17:13,26,9,17,1,430447,56.0,681.0,17:01,691.0,17:11,Complete
B1856,R1856,2,1,5,688,17:08,693,17:13,53,9,44,0,378250,96.0,679.0,16:59,692.0,17:12,Complete
B1857,R1857,3,5,6,689,17:09,695,17:15,58,10,48,1,397638,117.0,683.0,17:03,694.0,17:14,Complete
B1858,R1858,1,3,5,688,17:08,693,17:13,62,8,54,1,395735,83.0,684.0,17:04,693.0,17:13,Complete
B1859,,1,5,6,690,17:10,696,17:16,38,10,28,1,411866,,,,,,Overdue
B1860,,1,7,5,689,17:09,694,17:14,67,9,58,1,392903,,,,,,Overdue
B1861,R1861,2,5,6,690,17:10,696,17:16,69,10,59,1,393877,30.0,681.0,17:01,692.0,17:12,Complete
B1862,R1862,3,5,7,690,17:10,697,17:17,58,10,48,1,397638,117.0,680.0,17:00,697.0,17:17,Complete
B1863,R1863,4,3,5,689,17:09,694,17:14,56,9,47,1,398276,58.0,680.0,17:00,694.0,17:14,Complete
B1864,R1864,4,7,5,689,17:09,694,17:14,58,9,49,1,395255,59.0,680.0,17:00,693.0,17:13,Complete
B1865,,4,8,5,694,17:14,699,17:19,76,14,62,1,388136,,,,,,Overdue
B1866,R1866,6,7,6,694,17:14,700,17:20,90,14,76,1,386158,95.0,680.0,17:00,698.0,17:18,Complete
B1867,,7,6,6,694,17:14,700,17:20,86,14,72,2,399100,,,,,,Overdue
B1868,,1,7,5,690,17:10,695,17:15,67,9,58,1,392903,,,,,,Overdue
B1869,R1869,3,1,6,689,17:09,695,17:15,53,8,45,1,399333,97.0,681.0,17:01,693.0,17:13,Complete
B1870,R1870,3,4,6,690,17:10,696,17:16,44,9,35,1,1215428,6.0,681.0,17:01,694.0,17:14,Complete
B1871,,3,6,6,693,17:13,699,17:19,72,12,60,1,390958,,,,,,Overdue
B1872,R1872,4,2,5,689,17:09,694,17:14,78,8,70,1,782964,13.0,681.0,17:01,693.0,17:13,Complete
B1873,R1873,4,7,5,690,17:10,695,17:15,58,9,49,1,395255,66.0,681.0,17:01,691.0,17:11,Complete
B1874,R1874,4,9,6,698,17:18,704,17:24,102,17,85,1,776741,55.0,681.0,17:01,699.0,17:19,Complete
B1875,R1875,7,4,5,690,17:10,695,17:15,76,9,67,1,390632,27.0,681.0,17:01,695.0,17:15,Complete
B1876,,1,2,5,691,17:11,696,17:16,57,9,48,1,397859,,,,,,Overdue
B1877,R1877,1,3,5,690,17:10,695,17:15,62,8,54,1,395735,35.0,686.0,17:06,695.0,17:15,Complete
B1878,R1878,1,7,5,691,17:11,696,17:16,67,9,58,1,785806,25.0,682.0,17:02,695.0,17:15,Complete
B1879,R1879,2,1,6,691,17:11,697,17:17,53,9,44,1,399642,104.0,682.0,17:02,696.0,17:16,Complete
B1880,R1880,2,4,6,690,17:10,696,17:16,55,8,47,1,1194497,2.0,685.0,17:05,694.0,17:14,Complete
B1881,R1881,3,4,6,691,17:11,697,17:17,44,9,35,1,405142,6.0,684.0,17:04,697.0,17:17,Complete
B1882,R1882,3,5,7,692,17:12,699,17:19,58,10,48,1,397638,63.0,688.0,17:08,699.0,17:19,Complete
B1883,R1883,4,2,5,690,17:10,695,17:15,78,8,70,1,1174446,3.0,682.0,17:02,694.0,17:14,Complete
B1884,R1884,6,7,6,696,17:16,702,17:22,90,14,76,1,386158,95.0,683.0,17:03,701.0,17:21,Complete
B1885,,7,6,6,696,17:16,702,17:22,86,14,72,2,399100,,,,,,Overdue
B1886,R1886,9,1,8,700,17:20,708,17:28,102,18,84,1,388289,90.0,686.0,17:06,708.0,17:28,Complete
B1887,R1887,10,4,5,696,17:16,701,17:21,66,14,52,1,395364,86.0,682.0,17:02,700.0,17:20,Complete
B1888,R1888,1,2,5,692,17:12,697,17:17,57,9,48,1,397859,48.0,687.0,17:07,697.0,17:17,Complete
B1889,R1889,1,10,7,698,17:18,705,17:25,55,15,40,1,398575,136.0,688.0,17:08,704.0,17:24,Complete
B1890,R1890,2,4,6,691,17:11,697,17:17,55,8,47,1,398165,62.0,683.0,17:03,695.0,17:15,Complete
B1891,R1891,2,5,6,694,17:14,700,17:20,69,11,58,1,394152,92.0,688.0,17:08,699.0,17:19,Complete
B1892,R1892,3,4,6,692,17:12,698,17:18,44,9,35,1,810285,5.0,687.0,17:07,697.0,17:17,Complete
B1893,R1893,3,5,7,693,17:13,700,17:20,58,10,48,1,397638,77.0,688.0,17:08,699.0,17:19,Complete
B1894,R1894,4,2,5,691,17:11,696,17:16,78,8,70,1,391482,13.0,684.0,17:04,696.0,17:16,Complete
B1895,R1895,4,7,5,692,17:12,697,17:17,58,9,49,1,395255,59.0,683.0,17:03,696.0,17:16,Complete
B1896,R1896,9,1,8,701,17:21,709,17:29,102,18,84,1,388289,90.0,683.0,17:03,705.0,17:25,Complete
B1897,R1897,1,2,5,693,17:13,698,17:18,57,9,48,1,397859,113.0,688.0,17:08,698.0,17:18,Complete
B1898,R1898,1,7,5,693,17:13,698,17:18,67,9,58,1,785806,25.0,685.0,17:05,698.0,17:18,Complete
B1899,R1899,3,4,6,693,17:13,699,17:19,44,9,35,1,810285,31.0,684.0,17:04,697.0,17:17,Complete
B1900,R1900,3,5,7,694,17:14,701,17:21,58,10,48,1,397638,80.0,688.0,17:08,699.0,17:19,Complete
B1901,R1901,3,6,6,696,17:16,702,17:22,72,12,60,1,390958,121.0,688.0,17:08,701.0,17:21,Complete
