batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B1902,,3,10,10,701,17:21,711,17:31,93,17,76,2,400756,,,,,,Overdue
B1903,R1903,4,3,5,693,17:13,698,17:18,56,9,47,1,398276,58.0,684.0,17:04,697.0,17:17,Complete
B1904,R1904,5,9,6,703,17:23,709,17:29,103,19,84,1,388289,115.0,684.0,17:04,707.0,17:27,Complete
B1905,R1905,7,4,5,693,17:13,698,17:18,76,9,67,1,390632,11.0,684.0,17:04,697.0,17:17,Complete
B1906,R1906,8,4,5,698,17:18,703,17:23,95,14,81,1,387800,142.0,686.0,17:06,703.0,17:23,Complete
B1907,R1907,9,1,8,702,17:22,710,17:30,102,18,84,1,388289,139.0,684.0,17:04,706.0,17:26,Complete
B1908,R1908,9,4,7,702,17:22,709,17:29,99,18,81,1,388808,46.0,691.0,17:11,709.0,17:29,Complete
B1909,R1909,2,4,6,693,17:13,699,17:19,55,8,47,1,398165,62.0,686.0,17:06,698.0,17:18,Complete
B1910,R1910,3,4,6,694,17:14,700,17:20,44,9,35,1,405142,123.0,685.0,17:05,700.0,17:20,Complete
B1911,,3,10,10,702,17:22,712,17:32,93,17,76,2,400756,,,,,,Overdue
B1912,R1912,4,2,5,693,17:13,698,17:18,78,8,70,1,391482,3.0,685.0,17:05,697.0,17:17,Complete
B1913,R1913,4,3,5,694,17:14,699,17:19,56,9,47,1,398276,68.0,685.0,17:05,695.0,17:15,Complete
B1914,R1914,7,4,5,694,17:14,699,17:19,76,9,67,1,390632,27.0,685.0,17:05,698.0,17:18,Complete
B1915,,9,5,6,704,17:24,710,17:30,98,19,79,2,397798,,,,,,Overdue
B1916,R1916,10,4,5,699,17:19,704,17:24,66,14,52,1,395364,86.0,685.0,17:05,703.0,17:23,Complete
B1917,R1917,1,2,5,695,17:15,700,17:20,57,9,48,1,397859,41.0,688.0,17:08,698.0,17:18,Complete
B1918,R1918,1,3,5,694,17:14,699,17:19,62,8,54,1,395735,112.0,688.0,17:08,697.0,17:17,Complete
B1919,R1919,2,1,6,695,17:15,701,17:21,53,9,44,1,399642,104.0,686.0,17:06,699.0,17:19,Complete
B1920,R1920,2,4,6,694,17:14,700,17:20,55,8,47,1,398165,52.0,691.0,17:11,700.0,17:20,Complete
B1921,R1921,3,5,7,696,17:16,703,17:23,58,10,48,1,397638,81.0,691.0,17:11,702.0,17:22,Complete
B1922,R1922,3,10,10,703,17:23,713,17:33,93,17,76,1,777006,31.0,687.0,17:07,712.0,17:32,Complete
B1923,R1923,4,3,5,695,17:15,700,17:20,56,9,47,1,398276,114.0,686.0,17:06,696.0,17:16,Complete
B1924,R1924,7,4,5,695,17:15,700,17:20,76,9,67,1,1171898,11.0,687.0,17:07,700.0,17:20,Complete
B1925,R1925,9,4,7,704,17:24,711,17:31,99,18,81,1,388808,53.0,689.0,17:09,707.0,17:27,Complete
B1926,,9,5,6,705,17:25,711,17:31,98,19,79,2,397798,,,,,,Overdue
B1927,R1927,1,2,5,696,17:16,701,17:21,57,9,48,1,397859,45.0,688.0,17:08,698.0,17:18,Complete
B1928,R1928,1,7,5,696,17:16,701,17:21,67,9,58,1,392903,29.0,687.0,17:07,700.0,17:20,Complete
B1929,R1929,3,1,6,695,17:15,701,17:21,53,8,45,1,399333,106.0,687.0,17:07,699.0,17:19,Complete
B1930,R1930,3,5,7,697,17:17,704,17:24,58,10,48,1,397638,87.0,688.0,17:08,703.0,17:23,Complete
B1931,R1931,4,2,5,695,17:15,700,17:20,78,8,70,1,391482,67.0,687.0,17:07,699.0,17:19,Complete
B1932,,8,6,6,706,17:26,712,17:32,101,19,82,2,396046,,,,,,Overdue
B1933,R1933,9,1,8,705,17:25,713,17:33,102,18,84,1,388289,16.0,694.0,17:14,713.0,17:33,Complete
B1934,R1934,9,3,6,704,17:24,710,17:30,78,17,61,1,381995,82.0,689.0,17:09,710.0,17:30,Complete
B1935,R1935,9,4,7,704,17:24,711,17:31,99,17,82,1,388667,60.0,687.0,17:07,705.0,17:25,Complete
B1936,R1936,1,6,5,697,17:17,702,17:22,26,9,17,1,430447,135.0,688.0,17:08,698.0,17:18,Complete
B1937,R1937,2,1,6,697,17:17,703,17:23,53,9,44,1,399642,105.0,690.0,17:10,703.0,17:23,Complete
B1938,R1938,2,4,6,696,17:16,702,17:22,55,8,47,1,398165,64.0,688.0,17:08,700.0,17:20,Complete
B1939,R1939,2,5,6,698,17:18,704,17:24,69,10,59,1,393877,93.0,688.0,17:08,702.0,17:22,Complete
B1940,R1940,3,1,6,696,17:16,702,17:22,53,8,45,1,399333,106.0,690.0,17:10,702.0,17:22,Complete
B1941,R1941,3,4,6,697,17:17,703,17:23,44,9,35,1,405142,32.0,690.0,17:10,703.0,17:23,Complete
B1942,R1942,7,1,5,697,17:17,702,17:22,68,9,59,1,392630,110.0,688.0,17:08,702.0,17:22,Complete
B1943,R1943,10,3,9,705,17:25,714,17:34,101,17,84,1,388395,42.0,688.0,17:08,713.0,17:33,Complete
B1944,R1944,1,9,7,707,17:27,714,17:34,104,18,86,1,388136,134.0,693.0,17:13,712.0,17:32,Complete
B1945,R1945,2,4,6,697,17:17,703,17:23,55,8,47,1,398165,64.0,691.0,17:11,703.0,17:23,Complete
B1946,R1946,2,6,8,702,17:22,710,17:30,85,13,72,1,388702,125.0,689.0,17:09,708.0,17:28,Complete
B1947,R1947,4,7,5,698,17:18,703,17:23,58,9,49,1,395255,74.0,689.0,17:09,703.0,17:23,Complete
B1948,R1948,4,8,5,702,17:22,707,17:27,76,13,63,1,387901,116.0,689.0,17:09,706.0,17:26,Complete
B1949,R1949,7,4,5,698,17:18,703,17:23,76,9,67,1,390632,138.0,693.0,17:13,703.0,17:23,Complete
B1950,,8,1,6,703,17:23,709,17:29,73,14,59,2,407993,,,,,,Overdue
B1951,R1951,8,4,5,702,17:22,707,17:27,95,13,82,1,387659,142.0,689.0,17:09,706.0,17:26,Complete
B1952,R1952,1,2,5,699,17:19,704,17:24,57,9,48,1,397859,72.0,690.0,17:10,703.0,17:23,Complete
B1953,R1953,1,3,5,698,17:18,703,17:23,62,8,54,1,395735,97.0,690.0,17:10,702.0,17:22,Complete
B1954,R1954,1,5,6,700,17:20,706,17:26,38,10,28,1,411866,118.0,690.0,17:10,705.0,17:25,Complete
B1955,R1955,1,7,5,699,17:19,704,17:24,67,9,58,1,785806,29.0,690.0,17:10,703.0,17:23,Complete
B1956,R1956,2,1,6,699,17:19,705,17:25,53,9,44,1,399642,119.0,690.0,17:10,704.0,17:24,Complete
B1957,R1957,2,4,6,698,17:18,704,17:24,55,8,47,1,398165,69.0,690.0,17:10,702.0,17:22,Complete
B1958,R1958,2,5,6,700,17:20,706,17:26,69,10,59,1,393877,93.0,691.0,17:11,705.0,17:25,Complete
B1959,R1959,3,4,6,699,17:19,705,17:25,44,9,35,1,405142,123.0,690.0,17:10,703.0,17:23,Complete
B1960,R1960,7,4,5,699,17:19,704,17:24,76,9,67,1,781265,17.0,691.0,17:11,704.0,17:24,Complete
B1961,R1961,9,10,7,711,17:31,718,17:38,107,21,86,1,744529,1.0,695.0,17:15,717.0,17:37,Complete
B1962,R1962,1,2,5,700,17:20,705,17:25,57,9,48,0,378250,75.0,691.0,17:11,704.0,17:24,Complete
B1963,R1963,3,5,7,701,17:21,708,17:28,58,10,48,0,378050,36.0,691.0,17:11,706.0,17:26,Complete
B1964,R1964,3,6,6,703,17:23,709,17:29,72,12,60,0,375500,127.0,691.0,17:11,704.0,17:24,Complete
B1965,R1965,3,10,10,708,17:28,718,17:38,93,17,76,0,376250,141.0,698.0,17:18,716.0,17:36,Complete
B1966,R1966,4,2,5,699,17:19,704,17:24,78,8,70,0,378050,19.0,692.0,17:12,704.0,17:24,Complete
B1967,R1967,7,4,5,700,17:20,705,17:25,76,9,67,0,376700,107.0,691.0,17:11,701.0,17:21,Complete
B1968,R1968,8,3,6,703,17:23,709,17:29,54,12,42,0,375450,130.0,694.0,17:14,707.0,17:27,Complete
B1969,R1969,1,2,5,701,17:21,706,17:26,57,9,48,0,756500,72.0,693.0,17:13,706.0,17:26,Complete
B1970,R1970,1,7,5,701,17:21,706,17:26,67,9,58,0,376800,22.0,692.0,17:12,702.0,17:22,Complete
B1971,R1971,1,10,7,708,17:28,715,17:35,55,16,39,0,375400,126.0,693.0,17:13,714.0,17:34,Complete
B1972,R1972,2,4,6,700,17:20,706,17:26,55,8,47,0,378150,69.0,693.0,17:13,705.0,17:25,Complete
B1973,R1973,3,1,6,700,17:20,706,17:26,53,8,45,0,378400,73.0,692.0,17:12,701.0,17:21,Complete
B1974,R1974,3,4,6,701,17:21,707,17:27,44,9,35,0,756500,32.0,693.0,17:13,706.0,17:26,Complete
B1975,R1975,3,5,7,702,17:22,709,17:29,58,10,48,0,378050,87.0,692.0,17:12,706.0,17:26,Complete
B1976,R1976,4,8,5,706,17:26,711,17:31,76,14,62,0,373350,116.0,692.0,17:12,709.0,17:29,Complete
B1977,R1977,6,3,5,704,17:24,709,17:29,85,12,73,0,375500,43.0,692.0,17:12,708.0,17:28,Complete
B1978,R1978,7,1,5,701,17:21,706,17:26,68,9,59,0,376800,110.0,692.0,17:12,705.0,17:25,Complete
B1979,R1979,9,10,7,713,17:33,720,17:40,107,21,86,0,362250,1.0,692.0,17:12,720.0,17:40,Complete
B1980,R1980,10,3,9,709,17:29,718,17:38,101,17,84,0,377250,42.0,692.0,17:12,716.0,17:36,Complete
B1981,R1981,10,4,5,706,17:26,711,17:31,66,14,52,0,377350,99.0,692.0,17:12,710.0,17:30,Complete
B1982,R1982,1,2,5,702,17:22,707,17:27,57,9,48,0,756500,75.0,694.0,17:14,707.0,17:27,Complete
B1983,R1983,1,7,5,702,17:22,707,17:27,67,9,58,0,376800,76.0,697.0,17:17,707.0,17:27,Complete
B1984,R1984,2,1,6,702,17:22,708,17:28,53,9,44,0,378250,105.0,693.0,17:13,706.0,17:26,Complete
B1985,R1985,3,4,6,702,17:22,708,17:28,44,9,35,0,378250,4.0,694.0,17:14,707.0,17:27,Complete
B1986,R1986,3,10,10,710,17:30,720,17:40,93,17,76,0,376250,128.0,695.0,17:15,720.0,17:40,Complete
B1987,R1987,4,3,5,702,17:22,707,17:27,56,9,47,0,378250,108.0,693.0,17:13,706.0,17:26,Complete
B1988,R1988,4,7,5,702,17:22,707,17:27,58,9,49,0,752500,37.0,694.0,17:14,707.0,17:27,Complete
B1989,R1989,7,4,5,702,17:22,707,17:27,76,9,67,0,376700,17.0,694.0,17:14,707.0,17:27,Complete
B1990,,7,10,8,711,17:31,719,17:39,81,18,63,1,383206,,,,,,Overdue
B1991,R1991,10,3,9,710,17:30,719,17:39,101,17,84,0,754500,42.0,695.0,17:15,719.0,17:39,Complete
B1992,R1992,1,3,5,702,17:22,707,17:27,62,8,54,0,378300,50.0,694.0,17:14,706.0,17:26,Complete
B1993,R1993,1,5,6,704,17:24,710,17:30,38,10,28,0,378250,118.0,694.0,17:14,708.0,17:28,Complete
B1994,R1994,2,1,6,703,17:23,709,17:29,53,9,44,0,378250,119.0,694.0,17:14,707.0,17:27,Complete
B1995,R1995,2,5,6,704,17:24,710,17:30,69,10,59,0,755900,38.0,698.0,17:18,709.0,17:29,Complete
B1996,R1996,2,6,8,707,17:27,715,17:35,85,13,72,0,375800,125.0,694.0,17:14,711.0,17:31,Complete
B1997,R1997,3,1,6,702,17:22,708,17:28,53,8,45,0,378400,65.0,698.0,17:18,707.0,17:27,Complete
B1998,R1998,4,2,5,702,17:22,707,17:27,78,8,70,0,378050,12.0,694.0,17:14,706.0,17:26,Complete
B1999,R1999,4,7,5,703,17:23,708,17:28,58,9,49,0,376250,49.0,694.0,17:14,704.0,17:24,Complete
B2000,R2000,7,4,5,703,17:23,708,17:28,76,9,67,0,376700,124.0,694.0,17:14,704.0,17:24,Complete
B2001,R2001,9,4,7,712,17:32,719,17:39,99,18,81,1,388808,140.0,700.0,17:20,718.0,17:38,Complete
B2002,R2002,10,4,5,708,17:28,713,17:33,66,14,52,0,377350,99.0,695.0,17:15,713.0,17:33,Complete
B2003,R2003,1,2,5,704,17:24,709,17:29,57,9,48,0,378250,70.0,697.0,17:17,707.0,17:27,Complete
B2004,R2004,1,7,5,704,17:24,709,17:29,67,9,58,0,753600,96.0,695.0,17:15,708.0,17:28,Complete
B2005,R2005,2,1,6,704,17:24,710,17:30,53,9,44,0,378250,67.0,696.0,17:16,709.0,17:29,Complete
B2006,R2006,2,4,6,703,17:23,709,17:29,55,8,47,0,756300,9.0,695.0,17:15,707.0,17:27,Complete
B2007,R2007,2,5,6,706,17:26,712,17:32,69,11,58,0,755900,38.0,695.0,17:15,712.0,17:32,Complete
B2008,R2008,3,4,6,704,17:24,710,17:30,44,9,35,0,378250,131.0,695.0,17:15,710.0,17:30,Complete
B2009,R2009,3,5,7,705,17:25,712,17:32,58,10,48,0,756100,36.0,695.0,17:15,709.0,17:29,Complete
B2010,R2010,3,10,10,712,17:32,722,17:42,93,17,76,0,376250,141.0,695.0,17:15,719.0,17:39,Complete
B2011,R2011,4,2,5,703,17:23,708,17:28,78,8,70,0,756100,19.0,695.0,17:15,707.0,17:27,Complete
B2012,R2012,4,3,5,704,17:24,709,17:29,56,9,47,0,378250,108.0,696.0,17:16,709.0,17:29,Complete
B2013,R2013,7,4,5,704,17:24,709,17:29,76,9,67,0,376700,18.0,695.0,17:15,709.0,17:29,Complete
B2014,R2014,10,3,9,712,17:32,721,17:41,101,17,84,1,388395,61.0,700.0,17:20,721.0,17:41,Complete
B2015,R2015,1,3,5,704,17:24,709,17:29,62,8,54,0,378300,50.0,697.0,17:17,709.0,17:29,Complete
B2016,R2016,3,1,6,704,17:24,710,17:30,53,8,45,0,378400,79.0,699.0,17:19,708.0,17:28,Complete
B2017,R2017,3,4,6,705,17:25,711,17:31,44,9,35,0,1134750,4.0,697.0,17:17,710.0,17:30,Complete
B2018,R2018,4,9,6,714,17:34,720,17:40,102,18,84,0,377349,129.0,696.0,17:16,717.0,17:37,Complete
B2019,R2019,8,6,6,715,17:35,721,17:41,101,19,82,0,747300,122.0,696.0,17:16,719.0,17:39,Complete
B2020,R2020,9,1,8,714,17:34,722,17:42,102,18,84,0,377150,143.0,696.0,17:16,720.0,17:40,Complete
B2021,,9,4,7,714,17:34,721,17:41,99,18,81,2,400367,,,,,,Overdue
B2022,R2022,10,3,9,713,17:33,722,17:42,101,17,84,1,388395,91.0,702.0,17:22,731.0,17:51,Complete
B2023,R2023,10,4,5,710,17:30,715,17:35,66,14,52,0,377350,100.0,696.0,17:16,711.0,17:31,Complete
B2024,R2024,1,3,5,705,17:25,710,17:30,62,8,54,0,378300,57.0,697.0,17:17,709.0,17:29,Complete
B2025,R2025,1,7,5,706,17:26,711,17:31,67,9,58,0,376800,96.0,698.0,17:18,711.0,17:31,Complete
B2026,R2026,2,4,6,705,17:25,711,17:31,55,8,47,0,756300,9.0,698.0,17:18,710.0,17:30,Complete
B2027,R2027,3,1,6,705,17:25,711,17:31,53,8,45,1,399333,114.0,700.0,17:20,709.0,17:29,Complete
B2028,R2028,3,5,7,707,17:27,714,17:34,58,10,48,1,397638,83.0,700.0,17:20,711.0,17:31,Complete
B2029,R2029,4,2,5,705,17:25,710,17:30,78,8,70,0,1134150,12.0,697.0,17:17,709.0,17:29,Complete
B2030,R2030,4,3,5,706,17:26,711,17:31,56,9,47,0,378250,2.0,697.0,17:17,710.0,17:30,Complete
B2031,R2031,4,7,5,706,17:26,711,17:31,58,9,49,0,376250,37.0,697.0,17:17,710.0,17:30,Complete
B2032,R2032,4,9,6,714,17:34,720,17:40,102,17,85,0,377350,129.0,699.0,17:19,720.0,17:40,Complete
B2033,R2033,6,7,6,712,17:32,718,17:38,90,15,75,0,374050,44.0,697.0,17:17,717.0,17:37,Complete
B2034,R2034,7,4,5,706,17:26,711,17:31,76,9,67,1,390632,66.0,700.0,17:20,710.0,17:30,Complete
B2035,R2035,10,3,9,714,17:34,723,17:43,101,17,84,0,377250,109.0,697.0,17:17,718.0,17:38,Complete
B2036,R2036,1,7,5,707,17:27,712,17:32,67,9,58,0,376800,71.0,698.0,17:18,712.0,17:32,Complete
B2037,R2037,1,10,7,714,17:34,721,17:41,55,16,39,0,375400,126.0,698.0,17:18,717.0,17:37,Complete
B2038,R2038,2,4,6,706,17:26,712,17:32,55,8,47,0,378150,144.0,698.0,17:18,710.0,17:30,Complete
B2039,R2039,2,5,6,708,17:28,714,17:34,69,10,59,1,393877,113.0,701.0,17:21,712.0,17:32,Complete
B2040,R2040,3,5,7,708,17:28,715,17:35,58,10,48,1,397638,78.0,704.0,17:24,715.0,17:35,Complete
B2041,R2041,4,2,5,706,17:26,711,17:31,78,8,70,0,378050,26.0,698.0,17:18,710.0,17:30,Complete
B2042,R2042,5,2,6,708,17:28,714,17:34,66,10,56,0,377950,14.0,698.0,17:18,709.0,17:29,Complete
B2043,R2043,8,6,6,717,17:37,723,17:43,101,19,82,0,373650,122.0,699.0,17:19,722.0,17:42,Complete
B2044,R2044,9,4,7,716,17:36,723,17:43,99,18,81,0,377250,40.0,698.0,17:18,722.0,17:42,Complete
B2045,R2045,1,2,5,708,17:28,713,17:33,57,9,48,0,756500,85.0,699.0,17:19,712.0,17:32,Complete
B2046,R2046,1,3,5,707,17:27,712,17:32,62,8,54,1,395735,104.0,702.0,17:22,711.0,17:31,Complete
B2047,,1,7,5,708,17:28,713,17:33,67,9,58,1,392903,,,,,,Overdue
B2048,R2048,3,4,6,708,17:28,714,17:34,44,9,35,1,405142,102.0,701.0,17:21,714.0,17:34,Complete
B2049,R2049,3,5,7,709,17:29,716,17:36,58,10,48,0,378050,111.0,699.0,17:19,716.0,17:36,Complete
B2050,R2050,4,2,5,707,17:27,712,17:32,78,8,70,1,391482,98.0,700.0,17:20,712.0,17:32,Complete
B2051,R2051,4,3,5,708,17:28,713,17:33,56,9,47,1,398276,62.0,701.0,17:21,711.0,17:31,Complete
B2052,R2052,6,7,6,714,17:34,720,17:40,90,15,75,0,374050,24.0,699.0,17:19,719.0,17:39,Complete
B2053,R2053,7,1,5,708,17:28,713,17:33,68,9,59,0,376800,34.0,699.0,17:19,712.0,17:32,Complete
B2054,R2054,7,4,5,708,17:28,713,17:33,76,9,67,0,753400,18.0,699.0,17:19,712.0,17:32,Complete
B2055,R2055,8,4,5,712,17:32,717,17:37,95,13,82,0,376300,137.0,699.0,17:19,713.0,17:33,Complete
B2056,R2056,10,9,5,720,17:40,725,17:45,106,21,85,0,357500,120.0,699.0,17:19,721.0,17:41,Complete
B2057,,2,6,8,713,17:33,721,17:41,85,13,72,2,401605,,,,,,Overdue
B2058,R2058,3,1,6,708,17:28,714,17:34,53,8,45,1,399333,48.0,703.0,17:23,712.0,17:32,Complete
B2059,R2059,3,4,6,709,17:29,715,17:35,44,9,35,1,405142,112.0,700.0,17:20,715.0,17:35,Complete
B2060,R2060,3,5,7,710,17:30,717,17:37,58,10,48,1,397638,97.0,705.0,17:25,716.0,17:36,Complete
B2061,R2061,7,1,5,709,17:29,714,17:34,68,9,59,1,392630,59.0,700.0,17:20,710.0,17:30,Complete
B2062,R2062,7,4,5,709,17:29,714,17:34,76,9,67,1,390632,95.0,704.0,17:24,714.0,17:34,Complete
B2063,,8,3,6,712,17:32,718,17:38,54,12,42,1,397527,,,,,,Overdue
B2064,,9,3,6,717,17:37,723,17:43,78,17,61,2,396540,,,,,,Overdue
B2065,R2065,1,2,5,710,17:30,715,17:35,57,9,48,1,795718,73.0,704.0,17:24,714.0,17:34,Complete
B2066,R2066,1,3,5,709,17:29,714,17:34,62,8,54,1,395735,101.0,701.0,17:21,714.0,17:34,Complete
B2067,,1,7,5,710,17:30,715,17:35,67,9,58,1,392903,,,,,,Overdue
B2068,R2068,2,4,6,709,17:29,715,17:35,55,8,47,1,398165,41.0,701.0,17:21,710.0,17:30,Complete
B2069,R2069,2,5,6,712,17:32,718,17:38,69,11,58,1,394152,13.0,701.0,17:21,715.0,17:35,Complete
B2070,,3,5,7,711,17:31,718,17:38,58,10,48,1,397638,,,,,,Overdue
B2071,R2071,4,2,5,709,17:29,714,17:34,78,8,70,1,782964,6.0,701.0,17:21,714.0,17:34,Complete
B2072,R2072,4,3,5,710,17:30,715,17:35,56,9,47,1,398276,84.0,701.0,17:21,715.0,17:35,Complete
B2073,,7,6,6,716,17:36,722,17:42,86,15,71,2,399459,,,,,,Overdue
B2074,,9,1,8,719,17:39,727,17:47,102,18,84,2,399429,,,,,,Overdue
B2075,,9,10,7,722,17:42,729,17:49,107,21,86,2,382279,,,,,,Overdue
B2076,R2076,1,3,5,710,17:30,715,17:35,62,8,54,1,395735,106.0,705.0,17:25,714.0,17:34,Complete
B2077,,1,7,5,711,17:31,716,17:36,67,9,58,1,392903,,,,,,Overdue
B2078,,1,10,7,718,17:38,725,17:45,55,16,39,2,422938,,,,,,Overdue
B2079,R2079,3,5,7,712,17:32,719,17:39,58,10,48,1,397638,103.0,708.0,17:28,719.0,17:39,Complete
B2080,R2080,3,10,10,719,17:39,729,17:49,93,17,76,1,388503,102.0,704.0,17:24,742.0,18:02,Complete
B2081,R2081,4,3,5,711,17:31,716,17:36,56,9,47,1,398276,86.0,706.0,17:26,716.0,17:36,Complete
B2082,R2082,4,7,5,711,17:31,716,17:36,58,9,49,1,395255,123.0,706.0,17:26,716.0,17:36,Complete
B2083,R2083,6,1,4,711,17:31,715,17:35,27,9,18,1,427411,54.0,702.0,17:22,712.0,17:32,Complete
B2084,R2084,6,7,6,716,17:36,722,17:42,90,14,76,1,386158,56.0,702.0,17:22,722.0,17:42,Complete
B2085,R2085,7,4,5,711,17:31,716,17:36,76,9,67,1,390632,74.0,706.0,17:26,716.0,17:36,Complete
B2086,R2086,8,2,5,714,17:34,719,17:39,37,12,25,1,412660,94.0,706.0,17:26,719.0,17:39,Complete
B2087,,9,10,7,723,17:43,730,17:50,107,21,86,2,382279,,,,,,Overdue
B2088,R2088,1,5,6,712,17:32,718,17:38,38,9,29,1,410706,33.0,706.0,17:26,717.0,17:37,Complete
B2089,,1,10,7,718,17:38,725,17:45,55,15,40,2,421750,,,,,,Overdue
B2090,R2090,2,4,6,711,17:31,717,17:37,55,8,47,1,398165,10.0,703.0,17:23,717.0,17:37,Complete
B2091,R2091,3,4,6,712,17:32,718,17:38,44,9,35,1,810285,58.0,703.0,17:23,716.0,17:36,Complete
B2092,R2092,3,5,7,713,17:33,720,17:40,58,10,48,1,397638,117.0,708.0,17:28,719.0,17:39,Complete
B2093,R2093,4,7,5,712,17:32,717,17:37,58,9,49,1,395255,11.0,703.0,17:23,717.0,17:37,Complete
B2094,R2094,1,5,6,714,17:34,720,17:40,38,10,28,1,411866,110.0,708.0,17:28,719.0,17:39,Complete
B2095,R2095,1,7,5,713,17:33,718,17:38,67,9,58,1,392903,89.0,708.0,17:28,718.0,17:38,Complete
B2096,,1,10,7,720,17:40,727,17:47,55,16,39,2,422938,,,,,,Overdue
B2097,R2097,2,4,6,712,17:32,718,17:38,55,8,47,1,796331,3.0,704.0,17:24,716.0,17:36,Complete
B2098,R2098,2,5,6,714,17:34,720,17:40,69,10,59,1,787755,13.0,704.0,17:24,718.0,17:38,Complete
B2099,R2099,3,1,6,712,17:32,718,17:38,53,8,45,1,399333,23.0,704.0,17:24,713.0,17:33,Complete
B2100,R2100,3,4,6,713,17:33,719,17:39,44,9,35,1,810285,58.0,706.0,17:26,719.0,17:39,Complete
B2101,R2101,5,1,5,714,17:34,719,17:39,31,10,21,1,420409,8.0,704.0,17:24,715.0,17:35,Complete
B2102,R2102,6,7,6,718,17:38,724,17:44,90,14,76,1,1158475,39.0,704.0,17:24,724.0,17:44,Complete
B2103,R2103,7,4,5,713,17:33,718,17:38,76,9,67,1,390632,22.0,705.0,17:25,718.0,17:38,Complete
B2104,R2104,1,2,5,714,17:34,719,17:39,57,9,48,1,397859,21.0,707.0,17:27,717.0,17:37,Complete
B2105,R2105,1,3,5,713,17:33,718,17:38,62,8,54,1,791470,101.0,705.0,17:25,717.0,17:37,Complete
B2106,R2106,1,5,6,714,17:34,720,17:40,38,9,29,1,410706,139.0,709.0,17:29,720.0,17:40,Complete
B2107,R2107,2,4,6,713,17:33,719,17:39,55,8,47,1,398165,112.0,706.0,17:26,718.0,17:38,Complete
B2108,R2108,3,4,6,714,17:34,720,17:40,44,9,35,1,810285,68.0,705.0,17:25,720.0,17:40,Complete
B2109,R2109,4,2,5,713,17:33,718,17:38,78,8,70,1,391482,6.0,705.0,17:25,717.0,17:37,Complete
B2110,R2110,4,3,5,714,17:34,719,17:39,56,9,47,1,398276,84.0,705.0,17:25,718.0,17:38,Complete
B2111,R2111,1,3,5,714,17:34,719,17:39,62,8,54,1,395735,105.0,709.0,17:29,718.0,17:38,Complete
B2112,R2112,1,7,5,715,17:35,720,17:40,67,9,58,1,392903,119.0,710.0,17:30,720.0,17:40,Complete
B2113,R2113,2,4,6,714,17:34,720,17:40,55,8,47,1,796331,3.0,707.0,17:27,719.0,17:39,Complete
B2114,R2114,2,5,6,716,17:36,722,17:42,69,10,59,1,393877,80.0,710.0,17:30,721.0,17:41,Complete
B2115,,3,10,10,723,17:43,733,17:53,93,17,76,2,400756,,,,,,Overdue
