batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B2116,R2116,4,2,5,714,17:34,719,17:39,78,8,70,1,391482,60.0,708.0,17:28,717.0,17:37,Complete
B2117,R2117,4,3,5,715,17:35,720,17:40,56,9,47,1,398276,107.0,706.0,17:26,719.0,17:39,Complete
B2118,R2118,4,7,5,715,17:35,720,17:40,58,9,49,1,395255,124.0,707.0,17:27,717.0,17:37,Complete
B2119,R2119,7,1,5,715,17:35,720,17:40,68,9,59,1,392630,29.0,706.0,17:26,719.0,17:39,Complete
B2120,R2120,7,4,5,715,17:35,720,17:40,76,9,67,1,390632,49.0,707.0,17:27,717.0,17:37,Complete
B2121,,7,6,6,720,17:40,726,17:46,86,14,72,2,399100,,,,,,Overdue
B2122,,9,10,7,727,17:47,734,17:54,107,21,86,2,382279,,,,,,Overdue
B2123,R2123,10,3,9,723,17:43,732,17:52,101,17,84,1,388395,132.0,706.0,17:26,732.0,17:52,Complete
B2124,R2124,1,7,5,716,17:36,721,17:41,67,9,58,1,785806,65.0,710.0,17:30,720.0,17:40,Complete
B2125,R2125,2,4,6,715,17:35,721,17:41,55,8,47,1,398165,45.0,707.0,17:27,720.0,17:40,Complete
B2126,R2126,3,1,6,715,17:35,721,17:41,53,8,45,1,798666,43.0,711.0,17:31,720.0,17:40,Complete
B2127,R2127,3,4,6,716,17:36,722,17:42,44,9,35,1,1620571,0.0,707.0,17:27,717.0,17:37,Complete
B2128,R2128,3,5,7,717,17:37,724,17:44,58,10,48,1,397638,63.0,710.0,17:30,724.0,17:44,Complete
B2129,,3,10,10,724,17:44,734,17:54,93,17,76,2,400756,,,,,,Overdue
B2130,R2130,4,7,5,716,17:36,721,17:41,58,9,49,1,790510,11.0,707.0,17:27,720.0,17:40,Complete
B2131,R2131,5,3,6,717,17:37,723,17:43,62,10,52,1,396131,20.0,707.0,17:27,722.0,17:42,Complete
B2132,R2132,9,3,6,724,17:44,730,17:50,78,17,61,1,381995,115.0,710.0,17:30,728.0,17:48,Complete
B2133,,9,10,7,728,17:48,735,17:55,107,21,86,2,382279,,,,,,Overdue
B2134,R2134,10,3,9,724,17:44,733,17:53,101,17,84,1,776791,31.0,715.0,17:35,733.0,17:53,Complete
B2135,R2135,2,4,6,716,17:36,722,17:42,55,8,47,1,796331,10.0,708.0,17:28,720.0,17:40,Complete
B2136,R2136,2,5,6,718,17:38,724,17:44,69,10,59,1,393877,98.0,709.0,17:29,723.0,17:43,Complete
B2137,R2137,3,5,7,718,17:38,725,17:45,58,10,48,1,397638,77.0,710.0,17:30,724.0,17:44,Complete
B2138,R2138,4,7,5,717,17:37,722,17:42,58,9,49,1,790510,17.0,710.0,17:30,720.0,17:40,Complete
B2139,R2139,7,4,5,717,17:37,722,17:42,76,9,67,1,781265,22.0,708.0,17:28,721.0,17:41,Complete
B2140,R2140,8,3,6,720,17:40,726,17:46,54,12,42,1,397527,116.0,712.0,17:32,725.0,17:45,Complete
B2141,R2141,9,1,8,726,17:46,734,17:54,102,18,84,1,388289,134.0,715.0,17:35,734.0,17:54,Complete
B2142,,9,10,7,729,17:49,736,17:56,107,21,86,2,382279,,,,,,Overdue
B2143,R2143,10,4,5,722,17:42,727,17:47,66,14,52,1,790728,7.0,708.0,17:28,723.0,17:43,Complete
B2144,,1,9,7,727,17:47,734,17:54,104,18,86,2,399023,,,,,,Overdue
B2145,R2145,2,4,6,717,17:37,723,17:43,55,8,47,1,796331,68.0,711.0,17:31,723.0,17:43,Complete
B2146,R2146,2,6,8,722,17:42,730,17:50,85,13,72,1,388702,85.0,715.0,17:35,729.0,17:49,Complete
B2147,R2147,3,1,6,717,17:37,723,17:43,53,8,45,1,399333,108.0,712.0,17:32,721.0,17:41,Complete
B2148,,3,6,6,721,17:41,727,17:47,72,12,60,2,406416,,,,,,Overdue
B2149,R2149,4,2,5,717,17:37,722,17:42,78,8,70,1,391482,64.0,709.0,17:29,721.0,17:41,Complete
B2150,R2150,4,7,5,718,17:38,723,17:43,58,9,49,1,790510,9.0,713.0,17:33,723.0,17:43,Complete
B2151,R2151,6,7,6,724,17:44,730,17:50,90,15,75,1,386320,39.0,709.0,17:29,727.0,17:47,Complete
B2152,R2152,7,4,5,718,17:38,723,17:43,76,9,67,1,390632,25.0,709.0,17:29,723.0,17:43,Complete
B2153,R2153,7,6,6,724,17:44,730,17:50,86,15,71,1,386529,29.0,709.0,17:29,729.0,17:49,Complete
B2154,R2154,1,3,5,718,17:38,723,17:43,62,8,54,1,395735,90.0,711.0,17:31,720.0,17:40,Complete
B2155,R2155,1,7,5,719,17:39,724,17:44,67,9,58,1,785806,67.0,712.0,17:32,722.0,17:42,Complete
B2156,R2156,2,5,6,720,17:40,726,17:46,69,10,59,1,393877,92.0,710.0,17:30,726.0,17:46,Complete
B2157,R2157,3,4,6,719,17:39,725,17:45,44,9,35,1,405142,130.0,710.0,17:30,723.0,17:43,Complete
B2158,R2158,3,5,7,720,17:40,727,17:47,58,10,48,1,397638,35.0,710.0,17:30,727.0,17:47,Complete
B2159,R2159,4,2,5,718,17:38,723,17:43,78,8,70,1,391482,69.0,710.0,17:30,722.0,17:42,Complete
B2160,R2160,4,3,5,719,17:39,724,17:44,56,9,47,1,398276,100.0,714.0,17:34,724.0,17:44,Complete
B2161,R2161,5,2,6,720,17:40,726,17:46,66,10,56,1,394731,28.0,710.0,17:30,725.0,17:45,Complete
B2162,,9,10,7,731,17:51,738,17:58,107,21,86,2,382279,,,,,,Overdue
B2163,R2163,1,7,5,720,17:40,725,17:45,67,9,58,0,376800,56.0,712.0,17:32,725.0,17:45,Complete
B2164,R2164,2,4,6,719,17:39,725,17:45,55,8,47,0,378150,45.0,711.0,17:31,723.0,17:43,Complete
B2165,R2165,3,1,6,719,17:39,725,17:45,53,8,45,0,378400,104.0,714.0,17:34,723.0,17:43,Complete
B2166,R2166,4,2,5,719,17:39,724,17:44,78,8,70,0,378050,64.0,712.0,17:32,724.0,17:44,Complete
B2167,R2167,5,3,6,721,17:41,727,17:47,62,10,52,0,378050,20.0,711.0,17:31,725.0,17:45,Complete
B2168,R2168,6,7,6,726,17:46,732,17:52,90,15,75,0,374050,121.0,711.0,17:31,729.0,17:49,Complete
B2169,R2169,7,4,5,720,17:40,725,17:45,76,9,67,0,376700,71.0,715.0,17:35,725.0,17:45,Complete
B2170,R2170,1,6,5,721,17:41,726,17:46,26,9,17,0,375800,51.0,712.0,17:32,722.0,17:42,Complete
B2171,R2171,1,7,5,721,17:41,726,17:46,67,9,58,0,376800,88.0,716.0,17:36,726.0,17:46,Complete
B2172,R2172,2,1,6,721,17:41,727,17:47,53,9,44,0,378250,73.0,717.0,17:37,727.0,17:47,Complete
B2173,R2173,2,4,6,720,17:40,726,17:46,55,8,47,0,378150,12.0,712.0,17:32,726.0,17:46,Complete
B2174,R2174,2,5,6,722,17:42,728,17:48,69,10,59,0,377950,87.0,717.0,17:37,728.0,17:48,Complete
B2175,R2175,3,4,6,721,17:41,727,17:47,44,9,35,0,378250,130.0,713.0,17:33,726.0,17:46,Complete
B2176,R2176,3,5,7,722,17:42,729,17:49,58,10,48,0,378050,63.0,713.0,17:33,727.0,17:47,Complete
B2177,R2177,3,10,10,729,17:49,739,17:59,93,17,76,0,376250,77.0,713.0,17:33,737.0,17:57,Complete
B2178,,7,10,8,730,17:50,738,17:58,81,18,63,1,383206,,,,,,Overdue
B2179,,9,10,7,733,17:53,740,18:00,107,21,86,2,382279,,,,,,Overdue
B2180,R2180,1,2,5,722,17:42,727,17:47,57,9,48,0,378250,48.0,715.0,17:35,725.0,17:45,Complete
B2181,R2181,1,7,5,722,17:42,727,17:47,67,9,58,0,376800,41.0,717.0,17:37,727.0,17:47,Complete
B2182,R2182,2,1,6,722,17:42,728,17:48,53,9,44,0,378250,81.0,713.0,17:33,726.0,17:46,Complete
B2183,R2183,3,5,7,723,17:43,730,17:50,58,10,48,0,756100,82.0,713.0,17:33,728.0,17:48,Complete
B2184,R2184,4,2,5,721,17:41,726,17:46,78,8,70,0,756100,69.0,713.0,17:33,725.0,17:45,Complete
B2185,R2185,4,7,5,722,17:42,727,17:47,58,9,49,0,752500,46.0,713.0,17:33,723.0,17:43,Complete
B2186,R2186,7,1,5,722,17:42,727,17:47,68,9,59,0,376800,37.0,713.0,17:33,726.0,17:46,Complete
B2187,R2187,7,4,5,722,17:42,727,17:47,76,9,67,0,753400,25.0,713.0,17:33,726.0,17:46,Complete
B2188,R2188,1,6,5,723,17:43,728,17:48,26,9,17,0,375800,135.0,714.0,17:34,724.0,17:44,Complete
B2189,R2189,1,7,5,723,17:43,728,17:48,67,9,58,0,753600,34.0,715.0,17:35,728.0,17:48,Complete
B2190,R2190,2,1,6,723,17:43,729,17:49,53,9,44,0,378250,81.0,716.0,17:36,729.0,17:49,Complete
B2191,R2191,2,4,6,722,17:42,728,17:48,55,8,47,0,378150,26.0,714.0,17:34,726.0,17:46,Complete
B2192,,2,9,5,730,17:50,735,17:55,60,16,44,1,389452,,,,,,Overdue
B2193,R2193,3,1,6,722,17:42,728,17:48,53,8,45,0,378400,62.0,714.0,17:34,726.0,17:46,Complete
B2194,R2194,3,4,6,723,17:43,729,17:49,44,9,35,0,378250,107.0,716.0,17:36,729.0,17:49,Complete
B2195,R2195,4,7,5,723,17:43,728,17:48,58,9,49,0,752500,47.0,714.0,17:34,724.0,17:44,Complete
B2196,R2196,4,8,5,728,17:48,733,17:53,76,14,62,0,373350,95.0,717.0,17:37,731.0,17:51,Complete
B2197,R2197,6,7,6,728,17:48,734,17:54,90,14,76,0,374050,121.0,714.0,17:34,732.0,17:52,Complete
B2198,R2198,7,4,5,723,17:43,728,17:48,76,9,67,0,376700,76.0,714.0,17:34,728.0,17:48,Complete
B2199,,9,4,7,732,17:52,739,17:59,99,18,81,1,388808,,,,,,Overdue
B2200,R2200,10,3,9,731,17:51,740,18:00,101,17,84,0,377250,132.0,714.0,17:34,735.0,17:55,Complete
B2201,R2201,1,3,5,723,17:43,728,17:48,62,8,54,0,378300,114.0,715.0,17:35,724.0,17:44,Complete
B2202,R2202,1,5,6,724,17:44,730,17:50,38,9,29,0,378250,79.0,715.0,17:35,729.0,17:49,Complete
B2203,R2203,2,1,6,724,17:44,730,17:50,53,9,44,1,399642,60.0,720.0,17:40,730.0,17:50,Complete
B2204,R2204,2,4,6,723,17:43,729,17:49,55,8,47,0,378150,26.0,717.0,17:37,729.0,17:49,Complete
B2205,R2205,2,5,6,726,17:46,732,17:52,69,11,58,0,377950,92.0,715.0,17:35,729.0,17:49,Complete
B2206,R2206,2,6,8,728,17:48,736,17:56,85,13,72,0,375800,118.0,719.0,17:39,736.0,17:56,Complete
B2207,R2207,4,2,5,723,17:43,728,17:48,78,8,70,0,378050,99.0,716.0,17:36,728.0,17:48,Complete
B2208,R2208,4,8,5,728,17:48,733,17:53,76,13,63,0,373350,74.0,719.0,17:39,733.0,17:53,Complete
B2209,R2209,7,4,5,724,17:44,729,17:49,76,9,67,0,376700,96.0,715.0,17:35,725.0,17:45,Complete
B2210,,9,4,7,732,17:52,739,17:59,99,17,82,1,388667,,,,,,Overdue
B2211,,9,5,6,734,17:54,740,18:00,98,19,79,2,397798,,,,,,Overdue
B2212,R2212,1,2,5,725,17:45,730,17:50,57,9,48,0,378250,59.0,716.0,17:36,729.0,17:49,Complete
B2213,,1,10,7,732,17:52,739,17:59,55,16,39,1,399169,,,,,,Overdue
B2214,R2214,2,1,6,725,17:45,731,17:51,53,9,44,1,399642,75.0,720.0,17:40,730.0,17:50,Complete
B2215,R2215,3,5,7,726,17:46,733,17:53,58,10,48,0,1134150,35.0,716.0,17:36,730.0,17:50,Complete
B2216,R2216,4,3,5,725,17:45,730,17:50,56,9,47,0,378250,142.0,716.0,17:36,726.0,17:46,Complete
B2217,,4,9,6,734,17:54,740,18:00,102,18,84,2,399652,,,,,,Overdue
B2218,,9,1,8,734,17:54,742,18:02,102,18,84,2,399429,,,,,,Overdue
B2219,R2219,9,4,7,734,17:54,741,18:01,99,18,81,0,377250,15.0,716.0,17:36,740.0,18:00,Complete
B2220,R2220,10,3,9,733,17:53,742,18:02,101,17,84,1,388395,126.0,720.0,17:40,741.0,18:01,Complete
B2221,R2221,1,5,6,726,17:46,732,17:52,38,9,29,0,756500,79.0,718.0,17:38,732.0,17:52,Complete
B2222,R2222,1,7,5,726,17:46,731,17:51,67,9,58,0,376800,34.0,718.0,17:38,731.0,17:51,Complete
B2223,,1,9,7,735,17:55,742,18:02,104,18,86,2,399023,,,,,,Overdue
B2224,,1,10,7,732,17:52,739,17:59,55,15,40,1,398575,,,,,,Overdue
B2225,R2225,2,4,6,725,17:45,731,17:51,55,8,47,0,756300,12.0,717.0,17:37,729.0,17:49,Complete
B2226,R2226,2,5,6,728,17:48,734,17:54,69,11,58,1,394152,94.0,722.0,17:42,733.0,17:53,Complete
B2227,R2227,3,4,6,726,17:46,732,17:52,44,9,35,0,756500,57.0,717.0,17:37,731.0,17:51,Complete
B2228,R2228,3,5,7,727,17:47,734,17:54,58,10,48,0,756100,82.0,717.0,17:37,731.0,17:51,Complete
B2229,R2229,3,6,6,729,17:49,735,17:55,72,12,60,0,375500,61.0,718.0,17:38,734.0,17:54,Complete
B2230,R2230,3,10,10,734,17:54,744,18:04,93,17,76,0,376250,62.0,717.0,17:37,742.0,18:02,Complete
B2231,R2231,4,2,5,725,17:45,730,17:50,78,8,70,0,378050,131.0,717.0,17:37,726.0,17:46,Complete
B2232,R2232,4,3,5,726,17:46,731,17:51,56,9,47,0,756500,32.0,717.0,17:37,731.0,17:51,Complete
B2233,R2233,6,7,6,732,17:52,738,17:58,90,15,75,0,374050,125.0,717.0,17:37,735.0,17:55,Complete
B2234,R2234,1,7,5,727,17:47,732,17:52,67,9,58,0,376800,8.0,718.0,17:38,728.0,17:48,Complete
B2235,R2235,2,4,6,726,17:46,732,17:52,55,8,47,0,378150,70.0,718.0,17:38,730.0,17:50,Complete
B2236,R2236,3,4,6,727,17:47,733,17:53,44,9,35,1,405142,101.0,720.0,17:40,733.0,17:53,Complete
B2237,,6,7,6,732,17:52,738,17:58,90,14,76,1,386158,,,,,,Overdue
B2238,R2238,7,4,5,727,17:47,732,17:52,76,9,67,0,376700,76.0,718.0,17:38,731.0,17:51,Complete
B2239,,8,4,5,732,17:52,737,17:57,95,14,81,1,387800,,,,,,Overdue
B2240,,8,6,6,737,17:57,743,18:03,101,19,82,2,396046,,,,,,Overdue
B2241,R2241,2,4,6,727,17:47,733,17:53,55,8,47,1,398165,72.0,720.0,17:40,732.0,17:52,Complete
B2242,R2242,3,1,6,727,17:47,733,17:53,53,8,45,1,399333,109.0,721.0,17:41,733.0,17:53,Complete
B2243,R2243,3,4,6,728,17:48,734,17:54,44,9,35,1,405142,105.0,721.0,17:41,734.0,17:54,Complete
B2244,R2244,3,10,10,736,17:56,746,18:06,93,17,76,1,388503,97.0,728.0,17:48,746.0,18:06,Complete
B2245,R2245,4,2,5,727,17:47,732,17:52,78,8,70,0,756100,27.0,719.0,17:39,731.0,17:51,Complete
B2246,R2246,4,7,5,728,17:48,733,17:53,58,9,49,0,376250,66.0,719.0,17:39,732.0,17:52,Complete
B2247,R2247,5,3,6,729,17:49,735,17:55,62,10,52,0,378050,30.0,719.0,17:39,733.0,17:53,Complete
B2248,R2248,6,7,6,734,17:54,740,18:00,90,15,75,1,386320,122.0,725.0,17:45,740.0,18:00,Complete
B2249,R2249,1,5,6,730,17:50,736,17:56,38,10,28,1,411866,108.0,724.0,17:44,735.0,17:55,Complete
B2250,R2250,2,5,6,730,17:50,736,17:56,69,10,59,1,787755,19.0,720.0,17:40,736.0,17:56,Complete
B2251,R2251,3,4,6,729,17:49,735,17:55,44,9,35,1,405142,106.0,720.0,17:40,735.0,17:55,Complete
B2252,R2252,3,5,7,730,17:50,737,17:57,58,10,48,1,1192915,42.0,725.0,17:45,736.0,17:56,Complete
B2253,R2253,4,3,5,729,17:49,734,17:54,56,9,47,1,398276,0.0,720.0,17:40,733.0,17:53,Complete
B2254,R2254,7,1,5,729,17:49,734,17:54,68,9,59,1,392630,11.0,723.0,17:43,733.0,17:53,Complete
B2255,,8,1,6,734,17:54,740,18:00,73,14,59,2,407993,,,,,,Overdue
B2256,,8,3,6,732,17:52,738,17:58,54,12,42,1,397527,,,,,,Overdue
B2257,R2257,9,4,7,738,17:58,745,18:05,99,18,81,1,388808,55.0,720.0,17:40,741.0,18:01,Complete
B2258,R2258,1,2,5,730,17:50,735,17:55,57,9,48,1,397859,16.0,721.0,17:41,735.0,17:55,Complete
B2259,R2259,1,5,6,730,17:50,736,17:56,38,9,29,1,410706,143.0,723.0,17:43,734.0,17:54,Complete
B2260,R2260,2,4,6,729,17:49,735,17:55,55,8,47,1,398165,72.0,723.0,17:43,735.0,17:55,Complete
B2261,R2261,3,1,6,729,17:49,735,17:55,53,8,45,1,399333,84.0,721.0,17:41,734.0,17:54,Complete
B2262,R2262,3,4,6,730,17:50,736,17:56,44,9,35,1,810285,50.0,721.0,17:41,736.0,17:56,Complete
B2263,R2263,3,5,7,731,17:51,738,17:58,58,10,48,1,397638,123.0,727.0,17:47,738.0,17:58,Complete
B2264,R2264,3,10,10,738,17:58,748,18:08,93,17,76,1,388503,103.0,730.0,17:50,748.0,18:08,Complete
B2265,R2265,4,2,5,729,17:49,734,17:54,78,8,70,1,782964,18.0,721.0,17:41,733.0,17:53,Complete
B2266,R2266,4,3,5,730,17:50,735,17:55,56,9,47,1,796553,5.0,721.0,17:41,734.0,17:54,Complete
B2267,R2267,4,7,5,730,17:50,735,17:55,58,9,49,1,790510,10.0,723.0,17:43,733.0,17:53,Complete
B2268,R2268,5,2,6,732,17:52,738,17:58,66,11,55,1,395036,33.0,721.0,17:41,736.0,17:56,Complete
B2269,R2269,2,5,6,732,17:52,738,17:58,69,10,59,1,393877,89.0,727.0,17:47,738.0,17:58,Complete
B2270,R2270,2,6,8,735,17:55,743,18:03,85,13,72,1,388702,36.0,728.0,17:48,742.0,18:02,Complete
B2271,,2,9,5,738,17:58,743,18:03,60,16,44,2,409804,,,,,,Overdue
B2272,R2272,3,1,6,730,17:50,736,17:56,53,8,45,1,399333,109.0,724.0,17:44,736.0,17:56,Complete
B2273,R2273,3,4,6,731,17:51,737,17:57,44,9,35,1,405142,101.0,723.0,17:43,736.0,17:56,Complete
B2274,R2274,3,5,7,732,17:52,739,17:59,58,10,48,1,397638,42.0,722.0,17:42,739.0,17:59,Complete
B2275,R2275,3,10,10,739,17:59,749,18:09,93,17,76,1,388503,110.0,730.0,17:50,748.0,18:08,Complete
B2276,R2276,4,3,5,731,17:51,736,17:56,56,9,47,1,1194829,0.0,723.0,17:43,736.0,17:56,Complete
B2277,R2277,4,7,5,731,17:51,736,17:56,58,9,49,1,395255,52.0,722.0,17:42,735.0,17:55,Complete
B2278,R2278,4,9,6,740,18:00,746,18:06,102,18,84,1,388500,93.0,726.0,17:46,744.0,18:04,Complete
B2279,R2279,5,3,6,732,17:52,738,17:58,62,10,52,1,396131,13.0,722.0,17:42,733.0,17:53,Complete
B2280,R2280,6,2,6,735,17:55,741,18:01,80,13,67,1,778471,51.0,725.0,17:45,739.0,17:59,Complete
B2281,R2281,6,7,6,736,17:56,742,18:02,90,14,76,1,386158,135.0,727.0,17:47,742.0,18:02,Complete
B2282,R2282,9,4,7,740,18:00,747,18:07,99,18,81,1,1166425,55.0,723.0,17:43,744.0,18:04,Complete
B2283,,9,5,6,741,18:01,747,18:07,98,19,79,2,397798,,,,,,Overdue
B2284,R2284,10,3,9,739,17:59,748,18:08,101,17,84,1,388395,126.0,723.0,17:43,744.0,18:04,Complete
B2285,R2285,1,5,6,732,17:52,738,17:58,38,9,29,1,410706,140.0,725.0,17:45,736.0,17:56,Complete
B2286,R2286,1,10,7,738,17:58,745,18:05,55,15,40,1,398575,78.0,728.0,17:48,744.0,18:04,Complete
B2287,R2287,2,4,6,731,17:51,737,17:57,55,8,47,1,398165,28.0,728.0,17:48,737.0,17:57,Complete
B2288,R2288,2,6,8,736,17:56,744,18:04,85,13,72,1,388702,38.0,728.0,17:48,742.0,18:02,Complete
B2289,R2289,3,5,7,733,17:53,740,18:00,58,10,48,1,795277,86.0,727.0,17:47,738.0,17:58,Complete
B2290,R2290,3,6,6,735,17:55,741,18:01,72,12,60,1,390958,124.0,727.0,17:47,740.0,18:00,Complete
B2291,R2291,4,2,5,731,17:51,736,17:56,78,8,70,1,1174446,3.0,723.0,17:43,735.0,17:55,Complete
B2292,R2292,7,4,5,732,17:52,737,17:57,76,9,67,1,390632,17.0,723.0,17:43,736.0,17:56,Complete
B2293,,9,5,6,742,18:02,748,18:08,98,19,79,2,397798,,,,,,Overdue
B2294,R2294,10,4,5,737,17:57,742,18:02,66,14,52,1,395364,1.0,723.0,17:43,738.0,17:58,Complete
B2295,R2295,3,4,6,733,17:53,739,17:59,44,9,35,1,405142,105.0,724.0,17:44,737.0,17:57,Complete
B2296,R2296,3,5,7,734,17:54,741,18:01,58,10,48,1,795277,86.0,724.0,17:44,741.0,18:01,Complete
B2297,R2297,4,2,5,732,17:52,737,17:57,78,8,70,1,391482,18.0,724.0,17:44,736.0,17:56,Complete
B2298,R2298,6,7,6,738,17:58,744,18:04,90,14,76,1,386158,127.0,724.0,17:44,744.0,18:04,Complete
B2299,,9,1,8,742,18:02,750,18:10,102,18,84,2,399429,,,,,,Overdue
B2300,R2300,10,3,9,741,18:01,750,18:10,101,17,84,1,388395,128.0,724.0,17:44,750.0,18:10,Complete
B2301,R2301,1,2,5,734,17:54,739,17:59,57,9,48,1,795718,16.0,725.0,17:45,738.0,17:58,Complete
B2302,R2302,1,3,5,733,17:53,738,17:58,62,8,54,1,395735,104.0,726.0,17:46,735.0,17:55,Complete
B2303,R2303,1,10,7,740,18:00,747,18:07,55,15,40,1,398575,83.0,728.0,17:48,747.0,18:07,Complete
B2304,R2304,2,5,6,736,17:56,742,18:02,69,11,58,1,788305,19.0,725.0,17:45,739.0,17:59,Complete
B2305,R2305,2,6,8,738,17:58,746,18:06,85,13,72,1,388702,106.0,726.0,17:46,745.0,18:05,Complete
B2306,R2306,3,1,6,733,17:53,739,17:59,53,8,45,1,798666,84.0,725.0,17:45,737.0,17:57,Complete
B2307,R2307,4,2,5,733,17:53,738,17:58,78,8,70,1,391482,3.0,726.0,17:46,738.0,17:58,Complete
B2308,R2308,4,7,5,734,17:54,739,17:59,58,9,49,1,395255,52.0,725.0,17:45,738.0,17:58,Complete
B2309,R2309,7,1,5,734,17:54,739,17:59,68,9,59,1,392630,9.0,726.0,17:46,736.0,17:56,Complete
B2310,R2310,7,4,5,734,17:54,739,17:59,76,9,67,1,390632,17.0,726.0,17:46,739.0,17:59,Complete
B2311,R2311,2,4,6,734,17:54,740,18:00,55,8,47,1,398165,6.0,726.0,17:46,739.0,17:59,Complete
B2312,R2312,3,1,6,734,17:54,740,18:00,53,8,45,1,399333,100.0,727.0,17:47,740.0,18:00,Complete
B2313,R2313,3,4,6,735,17:55,741,18:01,44,9,35,1,1620571,2.0,726.0,17:46,736.0,17:56,Complete
B2314,R2314,3,10,10,743,18:03,753,18:13,93,17,76,1,388503,98.0,734.0,17:54,752.0,18:12,Complete
B2315,R2315,4,2,5,734,17:54,739,17:59,78,8,70,1,391482,45.0,726.0,17:46,739.0,17:59,Complete
B2316,R2316,4,7,5,735,17:55,740,18:00,58,9,49,1,395255,53.0,726.0,17:46,739.0,17:59,Complete
B2317,R2317,1,2,5,736,17:56,741,18:01,57,9,48,1,397859,43.0,727.0,17:47,741.0,18:01,Complete
B2318,R2318,1,5,6,736,17:56,742,18:02,38,9,29,1,410706,144.0,727.0,17:47,742.0,18:02,Complete
B2319,R2319,2,4,6,735,17:55,741,18:01,55,8,47,1,796331,50.0,727.0,17:47,739.0,17:59,Complete
B2320,R2320,3,1,6,735,17:55,741,18:01,53,8,45,1,399333,114.0,727.0,17:47,739.0,17:59,Complete
B2321,R2321,3,4,6,736,17:56,742,18:02,44,9,35,1,405142,20.0,728.0,17:48,741.0,18:01,Complete
B2322,R2322,4,3,5,736,17:56,741,18:01,56,9,47,1,796553,7.0,727.0,17:47,740.0,18:00,Complete
B2323,R2323,4,7,5,736,17:56,741,18:01,58,9,49,1,790510,22.0,727.0,17:47,741.0,18:01,Complete
B2324,R2324,6,7,6,742,18:02,748,18:08,90,15,75,1,386320,85.0,732.0,17:52,747.0,18:07,Complete
B2325,R2325,9,10,7,748,18:08,755,18:15,107,21,86,1,1116793,120.0,727.0,17:47,749.0,18:09,Complete
B2326,R2326,1,7,5,737,17:57,742,18:02,67,9,58,1,392903,54.0,728.0,17:48,741.0,18:01,Complete
B2327,R2327,2,5,6,738,17:58,744,18:04,69,10,59,1,393877,131.0,729.0,17:49,743.0,18:03,Complete
B2328,R2328,3,5,7,738,17:58,745,18:05,58,10,48,1,397638,142.0,729.0,17:49,743.0,18:03,Complete
B2329,R2329,4,3,5,737,17:57,742,18:02,56,9,47,1,398276,49.0,728.0,17:48,741.0,18:01,Complete
B2330,R2330,4,7,5,737,17:57,742,18:02,58,9,49,1,790510,53.0,729.0,17:49,742.0,18:02,Complete
B2331,R2331,4,9,6,746,18:06,752,18:12,102,18,84,1,388500,80.0,730.0,17:50,748.0,18:08,Complete
