batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B2332,R2332,7,1,5,737,17:57,742,18:02,68,9,59,1,392630,8.0,731.0,17:51,741.0,18:01,Complete
B2333,R2333,9,4,7,746,18:06,753,18:13,99,18,81,1,388808,129.0,733.0,17:53,751.0,18:11,Complete
B2334,R2334,1,9,7,747,18:07,754,18:14,104,18,86,1,388136,111.0,729.0,17:49,753.0,18:13,Complete
B2335,R2335,2,1,6,738,17:58,744,18:04,53,9,44,1,799284,14.0,729.0,17:49,742.0,18:02,Complete
B2336,R2336,2,4,6,737,17:57,743,18:03,55,8,47,1,398165,48.0,729.0,17:49,741.0,18:01,Complete
B2337,R2337,3,1,6,737,17:57,743,18:03,53,8,45,1,399333,91.0,734.0,17:54,743.0,18:03,Complete
B2338,R2338,3,4,6,738,17:58,744,18:04,44,9,35,1,810285,32.0,734.0,17:54,744.0,18:04,Complete
B2339,R2339,6,7,6,744,18:04,750,18:10,90,15,75,1,386320,127.0,729.0,17:49,747.0,18:07,Complete
B2340,R2340,7,4,5,738,17:58,743,18:03,76,9,67,1,390632,24.0,729.0,17:49,742.0,18:02,Complete
B2341,R2341,2,1,6,739,17:59,745,18:05,53,9,44,1,399642,14.0,732.0,17:52,745.0,18:05,Complete
B2342,R2342,2,4,6,738,17:58,744,18:04,55,8,47,1,796331,6.0,730.0,17:50,742.0,18:02,Complete
B2343,R2343,2,5,6,740,18:00,746,18:06,69,10,59,1,393877,131.0,732.0,17:52,746.0,18:06,Complete
B2344,R2344,3,4,6,739,17:59,745,18:05,44,9,35,1,1215428,20.0,731.0,17:51,744.0,18:04,Complete
B2345,R2345,3,5,7,740,18:00,747,18:07,58,10,48,1,795277,30.0,736.0,17:56,747.0,18:07,Complete
B2346,R2346,3,10,10,747,18:07,757,18:17,93,17,76,1,388503,87.0,739.0,17:59,757.0,18:17,Complete
B2347,R2347,4,2,5,738,17:58,743,18:03,78,8,70,1,391482,45.0,730.0,17:50,742.0,18:02,Complete
B2348,R2348,4,3,5,739,17:59,744,18:04,56,9,47,1,796553,7.0,730.0,17:50,743.0,18:03,Complete
B2349,,9,1,8,748,18:08,756,18:16,102,18,84,2,399429,,,,,,Overdue
B2350,R2350,9,4,7,748,18:08,755,18:15,99,18,81,1,388808,129.0,730.0,17:50,754.0,18:14,Complete
B2351,R2351,1,2,5,740,18:00,745,18:05,57,9,48,0,756500,43.0,731.0,17:51,744.0,18:04,Complete
B2352,R2352,1,3,5,739,17:59,744,18:04,62,8,54,0,756600,23.0,731.0,17:51,744.0,18:04,Complete
B2353,R2353,1,5,6,740,18:00,746,18:06,38,9,29,0,378250,144.0,731.0,17:51,745.0,18:05,Complete
B2354,R2354,1,7,5,740,18:00,745,18:05,67,9,58,0,753600,54.0,731.0,17:51,744.0,18:04,Complete
B2355,R2355,1,10,7,746,18:06,753,18:13,55,15,40,0,375400,83.0,731.0,17:51,750.0,18:10,Complete
B2356,R2356,3,1,6,739,17:59,745,18:05,53,8,45,0,378400,100.0,731.0,17:51,743.0,18:03,Complete
B2357,R2357,3,4,6,740,18:00,746,18:06,44,9,35,0,378250,5.0,731.0,17:51,744.0,18:04,Complete
B2358,R2358,4,2,5,739,17:59,744,18:04,78,8,70,0,378050,57.0,734.0,17:54,743.0,18:03,Complete
B2359,R2359,4,3,5,740,18:00,745,18:05,56,9,47,0,378250,49.0,731.0,17:51,744.0,18:04,Complete
B2360,R2360,4,7,5,740,18:00,745,18:05,58,9,49,0,752500,22.0,731.0,17:51,744.0,18:04,Complete
B2361,R2361,7,4,5,740,18:00,745,18:05,76,9,67,0,376700,24.0,732.0,17:52,745.0,18:05,Complete
B2362,R2362,8,1,6,745,18:05,751,18:11,73,14,59,0,376400,113.0,734.0,17:54,749.0,18:09,Complete
B2363,R2363,8,6,6,750,18:10,756,18:16,101,19,82,0,373650,117.0,736.0,17:56,756.0,18:16,Complete
B2364,,9,4,7,748,18:08,755,18:15,99,17,82,1,388667,,,,,,Overdue
B2365,R2365,1,5,6,742,18:02,748,18:08,38,10,28,0,378250,88.0,753.0,18:13,764.0,18:24,Complete
B2366,R2366,2,4,6,740,18:00,746,18:06,55,8,47,0,378150,48.0,732.0,17:52,744.0,18:04,Complete
B2367,R2367,3,4,6,741,18:01,747,18:07,44,9,35,0,378250,64.0,732.0,17:52,747.0,18:07,Complete
B2368,R2368,3,5,7,742,18:02,749,18:09,58,10,48,0,378050,142.0,732.0,17:52,746.0,18:06,Complete
B2369,R2369,4,2,5,740,18:00,745,18:05,78,8,70,0,756100,25.0,732.0,17:52,745.0,18:05,Complete
B2370,R2370,10,3,9,749,18:09,758,18:18,101,17,84,0,377250,128.0,732.0,17:52,753.0,18:13,Complete
B2371,R2371,1,2,5,742,18:02,747,18:07,57,9,48,0,378250,60.0,733.0,17:53,743.0,18:03,Complete
B2372,R2372,1,7,5,742,18:02,747,18:07,67,9,58,0,376800,44.0,733.0,17:53,743.0,18:03,Complete
B2373,R2373,2,1,6,742,18:02,748,18:08,53,9,44,0,378250,33.0,733.0,17:53,746.0,18:06,Complete
B2374,R2374,2,4,6,741,18:01,747,18:07,55,8,47,0,378150,59.0,733.0,17:53,745.0,18:05,Complete
B2375,R2375,3,4,6,742,18:02,748,18:08,44,9,35,0,378250,132.0,738.0,17:58,748.0,18:08,Complete
B2376,R2376,3,5,7,743,18:03,750,18:10,58,10,48,0,756100,31.0,739.0,17:59,750.0,18:10,Complete
B2377,,3,10,10,750,18:10,760,18:20,93,17,76,2,400756,,,,,,Overdue
B2378,R2378,4,2,5,741,18:01,746,18:06,78,8,70,0,378050,58.0,733.0,17:53,745.0,18:05,Complete
B2379,R2379,4,3,5,742,18:02,747,18:07,56,9,47,0,756500,26.0,733.0,17:53,743.0,18:03,Complete
B2380,R2380,5,10,4,745,18:05,749,18:09,45,12,33,0,375800,35.0,733.0,17:53,746.0,18:06,Complete
B2381,R2381,1,7,5,743,18:03,748,18:08,67,9,58,0,376800,46.0,734.0,17:54,744.0,18:04,Complete
B2382,R2382,2,4,6,742,18:02,748,18:08,55,8,47,0,378150,59.0,736.0,17:56,748.0,18:08,Complete
B2383,R2383,2,6,8,747,18:07,755,18:15,85,13,72,0,375800,12.0,738.0,17:58,755.0,18:15,Complete
B2384,R2384,3,5,7,744,18:04,751,18:11,58,10,48,0,378050,119.0,738.0,17:58,749.0,18:09,Complete
B2385,R2385,4,2,5,742,18:02,747,18:07,78,8,70,0,378050,68.0,734.0,17:54,743.0,18:03,Complete
B2386,R2386,4,3,5,743,18:03,748,18:08,56,9,47,0,378250,76.0,734.0,17:54,748.0,18:08,Complete
B2387,R2387,7,1,5,743,18:03,748,18:08,68,9,59,0,376800,34.0,734.0,17:54,747.0,18:07,Complete
B2388,R2388,7,10,8,752,18:12,760,18:20,81,18,63,0,369000,125.0,738.0,17:58,757.0,18:17,Complete
B2389,R2389,1,3,5,743,18:03,748,18:08,62,8,54,0,378300,23.0,735.0,17:55,747.0,18:07,Complete
B2390,R2390,2,5,6,746,18:06,752,18:12,69,11,58,0,377950,18.0,739.0,17:59,750.0,18:10,Complete
B2391,R2391,3,1,6,743,18:03,749,18:09,53,8,45,0,378400,115.0,735.0,17:55,748.0,18:08,Complete
B2392,R2392,3,4,6,744,18:04,750,18:10,44,9,35,0,378250,0.0,739.0,17:59,749.0,18:09,Complete
B2393,R2393,3,5,7,745,18:05,752,18:12,58,10,48,0,378050,119.0,735.0,17:55,752.0,18:12,Complete
B2394,R2394,4,2,5,743,18:03,748,18:08,78,8,70,0,378050,58.0,736.0,17:56,748.0,18:08,Complete
B2395,R2395,6,2,6,748,18:08,754,18:14,80,13,67,0,375400,118.0,739.0,17:59,753.0,18:13,Complete
B2396,R2396,7,4,5,744,18:04,749,18:09,76,9,67,0,376700,47.0,735.0,17:55,748.0,18:08,Complete
B2397,R2397,7,5,6,747,18:07,753,18:13,56,12,44,0,376400,66.0,735.0,17:55,748.0,18:08,Complete
B2398,R2398,8,3,6,747,18:07,753,18:13,54,12,42,0,375450,74.0,736.0,17:56,749.0,18:09,Complete
B2399,R2399,10,3,9,752,18:12,761,18:21,101,17,84,0,377250,133.0,735.0,17:55,756.0,18:16,Complete
B2400,R2400,1,6,5,745,18:05,750,18:10,26,9,17,0,375800,114.0,736.0,17:56,749.0,18:09,Complete
B2401,R2401,1,7,5,745,18:05,750,18:10,67,9,58,0,376800,109.0,739.0,17:59,749.0,18:09,Complete
B2402,R2402,2,1,6,745,18:05,751,18:11,53,9,44,0,756500,27.0,736.0,17:56,749.0,18:09,Complete
B2403,R2403,3,4,6,745,18:05,751,18:11,44,9,35,0,378250,13.0,736.0,17:56,749.0,18:09,Complete
B2404,R2404,3,5,7,746,18:06,753,18:13,58,10,48,0,756100,31.0,736.0,17:56,753.0,18:13,Complete
B2405,R2405,4,2,5,744,18:04,749,18:09,78,8,70,0,756100,25.0,736.0,17:56,748.0,18:08,Complete
B2406,R2406,4,7,5,745,18:05,750,18:10,58,9,49,0,376250,112.0,736.0,17:56,746.0,18:06,Complete
B2407,R2407,6,7,6,750,18:10,756,18:16,90,14,76,0,374050,29.0,736.0,17:56,754.0,18:14,Complete
B2408,R2408,7,1,5,745,18:05,750,18:10,68,9,59,0,376800,34.0,737.0,17:57,750.0,18:10,Complete
B2409,R2409,10,3,9,753,18:13,762,18:22,101,17,84,0,377250,133.0,738.0,17:58,759.0,18:19,Complete
B2410,R2410,1,7,5,746,18:06,751,18:11,67,9,58,1,392903,134.0,740.0,18:00,750.0,18:10,Complete
B2411,R2411,3,5,7,747,18:07,754,18:14,58,10,48,1,795277,104.0,740.0,18:00,754.0,18:14,Complete
B2412,R2412,7,6,6,752,18:12,758,18:18,86,15,71,0,373600,47.0,738.0,17:58,758.0,18:18,Complete
B2413,R2413,1,2,5,747,18:07,752,18:12,57,9,48,0,378250,75.0,738.0,17:58,748.0,18:08,Complete
B2414,R2414,1,5,6,748,18:08,754,18:14,38,10,28,1,411866,84.0,740.0,18:00,754.0,18:14,Complete
B2415,R2415,2,4,6,746,18:06,752,18:12,55,8,47,0,378150,64.0,738.0,17:58,750.0,18:10,Complete
B2416,R2416,2,5,6,748,18:08,754,18:14,69,10,59,1,393877,51.0,742.0,18:02,753.0,18:13,Complete
B2417,R2417,3,5,7,748,18:08,755,18:15,58,10,48,1,397638,116.0,740.0,18:00,751.0,18:11,Complete
B2418,R2418,3,10,10,755,18:15,765,18:25,93,17,76,0,752500,90.0,738.0,17:58,765.0,18:25,Complete
B2419,R2419,4,3,5,747,18:07,752,18:12,56,9,47,0,378250,76.0,738.0,17:58,751.0,18:11,Complete
B2420,R2420,6,3,5,750,18:10,755,18:15,85,12,73,0,375500,61.0,738.0,17:58,751.0,18:11,Complete
B2421,R2421,6,7,6,752,18:12,758,18:18,90,14,76,0,748100,29.0,739.0,17:59,757.0,18:17,Complete
B2422,,6,8,5,757,18:17,762,18:22,97,19,78,2,394205,,,,,,Overdue
B2423,,9,5,6,757,18:17,763,18:23,98,19,79,2,397798,,,,,,Overdue
B2424,,9,10,7,759,18:19,766,18:26,107,21,86,2,382279,,,,,,Overdue
B2425,R2425,1,3,5,747,18:07,752,18:12,62,8,54,0,378300,81.0,739.0,17:59,748.0,18:08,Complete
B2426,R2426,2,1,6,748,18:08,754,18:14,53,9,44,0,756500,27.0,739.0,17:59,752.0,18:12,Complete
B2427,R2427,3,4,6,748,18:08,754,18:14,44,9,35,0,378250,13.0,739.0,17:59,752.0,18:12,Complete
B2428,R2428,3,10,10,756,18:16,766,18:26,93,17,76,0,376250,115.0,739.0,17:59,764.0,18:24,Complete
B2429,R2429,4,2,5,747,18:07,752,18:12,78,8,70,0,756100,70.0,739.0,17:59,752.0,18:12,Complete
B2430,R2430,4,3,5,748,18:08,753,18:13,56,9,47,0,1134750,4.0,739.0,17:59,752.0,18:12,Complete
B2431,R2431,8,6,6,758,18:18,764,18:24,101,19,82,0,373650,139.0,739.0,17:59,759.0,18:19,Complete
B2432,,9,1,8,757,18:17,765,18:25,102,18,84,2,399429,,,,,,Overdue
B2433,R2433,1,6,5,749,18:09,754,18:14,26,9,17,1,430447,73.0,740.0,18:00,750.0,18:10,Complete
B2434,R2434,1,7,6,749,18:09,755,18:15,67,9,58,1,392903,37.0,740.0,18:00,753.0,18:13,Complete
B2435,R2435,2,5,7,750,18:10,757,18:17,69,10,59,1,393877,69.0,740.0,18:00,756.0,18:16,Complete
B2436,R2436,7,1,5,749,18:09,754,18:14,68,9,59,1,392630,39.0,740.0,18:00,750.0,18:10,Complete
B2437,R2437,7,3,5,749,18:09,754,18:14,51,9,42,1,399038,10.0,740.0,18:00,750.0,18:10,Complete
B2438,,9,4,7,758,18:18,765,18:25,99,18,81,2,400367,,,,,,Overdue
B2439,R2439,2,5,7,752,18:12,759,18:19,69,11,58,1,394152,99.0,741.0,18:01,755.0,18:15,Complete
B2440,R2440,2,6,9,754,18:14,763,18:23,85,13,72,1,388702,68.0,746.0,18:06,763.0,18:23,Complete
B2441,R2441,3,1,6,749,18:09,755,18:15,53,8,45,1,399333,7.0,746.0,18:06,755.0,18:15,Complete
B2442,R2442,3,5,7,751,18:11,758,18:18,58,10,48,1,397638,104.0,743.0,18:03,757.0,18:17,Complete
B2443,R2443,4,3,5,750,18:10,755,18:15,56,9,47,1,398276,28.0,741.0,18:01,751.0,18:11,Complete
B2444,,9,4,7,758,18:18,765,18:25,99,17,82,2,400085,,,,,,Overdue
B2445,R2445,1,3,6,750,18:10,756,18:16,62,8,54,1,395735,11.0,742.0,18:02,756.0,18:16,Complete
B2446,R2446,1,5,5,752,18:12,757,18:17,38,10,28,1,411866,84.0,743.0,18:03,757.0,18:17,Complete
B2447,R2447,1,7,6,751,18:11,757,18:17,67,9,58,1,785806,37.0,743.0,18:03,756.0,18:16,Complete
B2448,R2448,2,1,6,751,18:11,757,18:17,53,9,44,1,399642,43.0,747.0,18:07,757.0,18:17,Complete
B2449,R2449,2,5,7,752,18:12,759,18:19,69,10,59,1,393877,99.0,744.0,18:04,758.0,18:18,Complete
B2450,R2450,4,3,5,751,18:11,756,18:16,56,9,47,1,398276,40.0,742.0,18:02,752.0,18:12,Complete
B2451,R2451,1,7,6,752,18:12,758,18:18,67,9,58,1,392903,101.0,744.0,18:04,757.0,18:17,Complete
B2452,R2452,4,2,6,751,18:11,757,18:17,78,8,70,1,391482,20.0,747.0,18:07,756.0,18:16,Complete
B2453,R2453,3,1,6,752,18:12,758,18:18,53,8,45,1,399333,26.0,746.0,18:06,758.0,18:18,Complete
B2454,R2454,4,7,5,753,18:13,758,18:18,58,9,49,1,395255,48.0,747.0,18:07,757.0,18:17,Complete
B2455,R2455,8,1,7,758,18:18,765,18:25,73,14,59,1,392196,65.0,747.0,18:07,762.0,18:22,Complete
B2456,R2456,1,7,6,754,18:14,760,18:20,67,9,58,1,392903,101.0,747.0,18:07,760.0,18:20,Complete
B2457,R2457,2,5,7,756,18:16,763,18:23,69,11,58,1,394152,69.0,745.0,18:05,759.0,18:19,Complete
B2458,R2458,7,6,6,760,18:20,766,18:26,86,15,71,1,386529,53.0,745.0,18:05,764.0,18:24,Complete
B2459,R2459,8,1,7,759,18:19,766,18:26,73,14,59,1,392196,67.0,747.0,18:07,766.0,18:26,Complete
B2460,R2460,8,6,5,764,18:24,769,18:29,101,19,82,1,384848,121.0,747.0,18:07,767.0,18:27,Complete
B2461,R2461,1,8,5,760,18:20,765,18:25,93,14,79,1,388197,137.0,746.0,18:06,765.0,18:25,Complete
B2462,R2462,4,3,5,755,18:15,760,18:20,56,9,47,1,398276,2.0,746.0,18:06,759.0,18:19,Complete
B2463,R2463,6,9,7,768,18:28,775,18:35,128,22,106,1,383202,36.0,746.0,18:06,773.0,18:33,Complete
B2464,R2464,1,3,6,755,18:15,761,18:21,62,8,54,1,791470,11.0,747.0,18:07,759.0,18:19,Complete
B2465,R2465,3,4,6,756,18:16,762,18:22,44,9,35,1,405142,23.0,750.0,18:10,760.0,18:20,Complete
B2466,R2466,3,5,7,757,18:17,764,18:24,58,10,48,1,397638,49.0,747.0,18:07,761.0,18:21,Complete
B2467,R2467,1,2,6,757,18:17,763,18:23,57,9,48,1,397859,91.0,748.0,18:08,762.0,18:22,Complete
B2468,R2468,2,4,6,756,18:16,762,18:22,55,8,47,1,398165,3.0,748.0,18:08,760.0,18:20,Complete
B2469,R2469,2,6,9,761,18:21,770,18:30,85,13,72,1,388702,68.0,749.0,18:09,766.0,18:26,Complete
B2470,R2470,3,10,9,765,18:25,774,18:34,93,17,76,1,388503,49.0,750.0,18:10,774.0,18:34,Complete
B2471,R2471,4,3,5,757,18:17,762,18:22,56,9,47,1,398276,1.0,748.0,18:08,761.0,18:21,Complete
B2472,R2472,4,6,5,757,18:17,762,18:22,47,9,38,1,400133,32.0,748.0,18:08,758.0,18:18,Complete
B2473,R2473,8,3,6,760,18:20,766,18:26,54,12,42,1,397527,95.0,748.0,18:08,766.0,18:26,Complete
B2474,R2474,1,3,6,757,18:17,763,18:23,62,8,54,1,395735,8.0,749.0,18:09,761.0,18:21,Complete
B2475,R2475,2,4,6,757,18:17,763,18:23,55,8,47,1,796331,3.0,751.0,18:11,763.0,18:23,Complete
B2476,R2476,4,2,6,757,18:17,763,18:23,78,8,70,1,391482,24.0,749.0,18:09,761.0,18:21,Complete
B2477,R2477,4,3,5,758,18:18,763,18:23,56,9,47,1,796553,2.0,749.0,18:09,762.0,18:22,Complete
B2478,R2478,7,3,5,758,18:18,763,18:23,51,9,42,1,399038,22.0,749.0,18:09,759.0,18:19,Complete
B2479,R2479,7,4,5,758,18:18,763,18:23,76,9,67,1,390632,44.0,749.0,18:09,759.0,18:19,Complete
B2480,R2480,7,6,6,764,18:24,770,18:30,86,15,71,1,386529,53.0,749.0,18:09,767.0,18:27,Complete
B2481,R2481,1,8,5,764,18:24,769,18:29,93,14,79,1,388197,137.0,750.0,18:10,768.0,18:28,Complete
B2482,R2482,2,4,6,758,18:18,764,18:24,55,8,47,1,398165,25.0,751.0,18:11,763.0,18:23,Complete
B2483,R2483,4,7,5,759,18:19,764,18:24,58,9,49,1,395255,50.0,750.0,18:10,760.0,18:20,Complete
B2484,R2484,7,3,5,759,18:19,764,18:24,51,9,42,1,399038,41.0,750.0,18:10,760.0,18:20,Complete
B2485,R2485,7,4,5,759,18:19,764,18:24,76,9,67,1,390632,46.0,750.0,18:10,760.0,18:20,Complete
B2486,R2486,9,1,6,768,18:28,774,18:34,102,18,84,1,388289,122.0,755.0,18:15,791.0,18:51,Complete
B2487,R2487,2,4,6,759,18:19,765,18:25,55,8,47,0,378150,45.0,751.0,18:11,763.0,18:23,Complete
B2488,R2488,4,3,5,760,18:20,765,18:25,56,9,47,0,1134750,1.0,751.0,18:11,764.0,18:24,Complete
B2489,R2489,5,2,7,762,18:22,769,18:29,66,11,55,0,377950,19.0,751.0,18:11,762.0,18:22,Complete
B2490,R2490,8,1,7,765,18:25,772,18:32,73,14,59,0,376400,67.0,751.0,18:11,769.0,18:29,Complete
B2491,R2491,1,2,6,761,18:21,767,18:27,57,9,48,0,378250,91.0,752.0,18:12,765.0,18:25,Complete
B2492,R2492,1,3,6,760,18:20,766,18:26,62,8,54,0,1134900,8.0,752.0,18:12,764.0,18:24,Complete
B2493,R2493,2,4,6,760,18:20,766,18:26,55,8,47,0,378150,25.0,754.0,18:14,766.0,18:26,Complete
B2494,R2494,4,2,6,760,18:20,766,18:26,78,8,70,0,378050,24.0,752.0,18:12,764.0,18:24,Complete
B2495,R2495,4,3,5,761,18:21,766,18:26,56,9,47,0,1513000,0.0,752.0,18:12,762.0,18:22,Complete
B2496,R2496,1,7,6,762,18:22,768,18:28,67,9,58,0,753600,33.0,753.0,18:13,763.0,18:23,Complete
B2497,R2497,7,1,5,762,18:22,767,18:27,68,9,59,0,376800,52.0,753.0,18:13,766.0,18:26,Complete
B2498,R2498,8,3,6,765,18:25,771,18:31,54,12,42,0,375450,95.0,753.0,18:13,769.0,18:29,Complete
B2499,R2499,1,2,6,763,18:23,769,18:29,57,9,48,0,378250,14.0,754.0,18:14,769.0,18:29,Complete
B2500,R2500,1,3,6,762,18:22,768,18:28,62,8,54,0,756600,26.0,755.0,18:15,767.0,18:27,Complete
B2501,R2501,1,8,5,768,18:28,773,18:33,93,14,79,0,376400,132.0,755.0,18:15,773.0,18:33,Complete
B2502,R2502,2,4,6,762,18:22,768,18:28,55,8,47,0,378150,45.0,754.0,18:14,766.0,18:26,Complete
B2503,R2503,3,6,5,766,18:26,771,18:31,72,12,60,0,375500,61.0,754.0,18:14,767.0,18:27,Complete
B2504,R2504,4,2,6,762,18:22,768,18:28,78,8,70,0,378050,55.0,754.0,18:14,766.0,18:26,Complete
B2505,R2505,4,3,5,763,18:23,768,18:28,56,9,47,0,378250,5.0,754.0,18:14,767.0,18:27,Complete
B2506,R2506,1,2,6,764,18:24,770,18:30,57,9,48,0,378250,113.0,755.0,18:15,770.0,18:30,Complete
B2507,R2507,1,3,6,763,18:23,769,18:29,62,8,54,1,395735,39.0,760.0,18:20,769.0,18:29,Complete
B2508,R2508,2,5,7,766,18:26,773,18:33,69,11,58,1,788305,20.0,760.0,18:20,771.0,18:31,Complete
B2509,,8,1,7,769,18:29,776,18:36,73,14,59,1,392196,,,,,,Overdue
B2510,R2510,1,6,5,765,18:25,770,18:30,26,9,17,0,375800,100.0,756.0,18:16,766.0,18:26,Complete
B2511,R2511,4,8,6,770,18:30,776,18:36,76,14,62,0,373350,129.0,757.0,18:17,771.0,18:31,Complete
B2512,R2512,3,8,5,769,18:29,774,18:34,52,12,40,0,374200,74.0,757.0,18:17,770.0,18:30,Complete
B2513,R2513,4,2,6,765,18:25,771,18:31,78,8,70,0,378050,55.0,757.0,18:17,769.0,18:29,Complete
B2514,R2514,4,3,5,766,18:26,771,18:31,56,9,47,0,756500,5.0,757.0,18:17,770.0,18:30,Complete
B2515,R2515,8,1,7,771,18:31,778,18:38,73,14,59,0,376400,85.0,757.0,18:17,778.0,18:38,Complete
B2516,R2516,1,7,6,767,18:27,773,18:33,67,9,58,0,376800,9.0,758.0,18:18,771.0,18:31,Complete
B2517,R2517,2,1,6,767,18:27,773,18:33,53,9,44,0,378250,70.0,758.0,18:18,772.0,18:32,Complete
B2518,R2518,2,5,7,768,18:28,775,18:35,69,10,59,0,755900,16.0,758.0,18:18,775.0,18:35,Complete
B2519,R2519,4,2,6,766,18:26,772,18:32,78,8,70,0,378050,59.0,758.0,18:18,770.0,18:30,Complete
B2520,R2520,4,3,5,767,18:27,772,18:32,56,9,47,0,378250,71.0,758.0,18:18,768.0,18:28,Complete
B2521,R2521,6,9,7,780,18:40,787,18:47,128,22,106,0,374500,38.0,758.0,18:18,781.0,18:41,Complete
B2522,R2522,9,4,7,776,18:36,783,18:43,99,18,81,0,377250,93.0,758.0,18:18,781.0,18:41,Complete
B2523,R2523,1,2,6,768,18:28,774,18:34,57,9,48,0,756500,14.0,759.0,18:19,772.0,18:32,Complete
B2524,R2524,4,3,5,768,18:28,773,18:33,56,9,47,0,378250,6.0,759.0,18:19,773.0,18:33,Complete
B2525,R2525,8,3,6,771,18:31,777,18:37,54,12,42,0,375450,54.0,759.0,18:19,772.0,18:32,Complete
B2526,R2526,9,4,7,776,18:36,783,18:43,99,17,82,0,377250,111.0,759.0,18:19,777.0,18:37,Complete
B2527,R2527,1,2,6,769,18:29,775,18:35,57,9,48,1,397859,65.0,765.0,18:25,775.0,18:35,Complete
B2528,R2528,1,7,6,769,18:29,775,18:35,67,9,58,1,1178710,7.0,760.0,18:20,770.0,18:30,Complete
B2529,R2529,2,4,6,768,18:28,774,18:34,55,8,47,1,398165,57.0,760.0,18:20,772.0,18:32,Complete
B2530,R2530,2,5,7,770,18:30,777,18:37,69,10,59,1,393877,118.0,760.0,18:20,775.0,18:35,Complete
B2531,R2531,1,2,6,770,18:30,776,18:36,57,9,48,1,397859,40.0,766.0,18:26,776.0,18:36,Complete
B2532,R2532,1,3,6,769,18:29,775,18:35,62,8,54,1,395735,105.0,764.0,18:24,773.0,18:33,Complete
B2533,R2533,1,7,6,770,18:30,776,18:36,67,9,58,1,392903,34.0,761.0,18:21,774.0,18:34,Complete
B2534,R2534,2,4,6,769,18:29,775,18:35,55,8,47,1,398165,57.0,763.0,18:23,775.0,18:35,Complete
B2535,R2535,2,5,7,772,18:32,779,18:39,69,11,58,1,394152,91.0,768.0,18:28,779.0,18:39,Complete
B2536,R2536,3,1,6,769,18:29,775,18:35,53,8,45,1,399333,0.0,765.0,18:25,774.0,18:34,Complete
B2537,R2537,4,2,6,769,18:29,775,18:35,78,8,70,1,391482,46.0,763.0,18:23,772.0,18:32,Complete
B2538,R2538,1,3,6,770,18:30,776,18:36,62,8,54,1,395735,10.0,766.0,18:26,775.0,18:35,Complete
B2539,R2539,2,4,6,770,18:30,776,18:36,55,8,47,1,398165,24.0,767.0,18:27,776.0,18:36,Complete
B2540,R2540,6,1,4,771,18:31,775,18:35,27,9,18,1,427411,12.0,762.0,18:22,772.0,18:32,Complete
B2541,R2541,1,3,6,771,18:31,777,18:37,62,8,54,1,395735,11.0,768.0,18:28,777.0,18:37,Complete
B2542,R2542,1,7,6,772,18:32,778,18:38,67,9,58,1,785806,34.0,764.0,18:24,777.0,18:37,Complete
