batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B2543,R2543,1,8,5,777,18:37,782,18:42,93,14,79,1,388197,81.0,766.0,18:26,781.0,18:41,Complete
B2544,R2544,3,4,6,772,18:32,778,18:38,44,9,35,1,405142,128.0,763.0,18:23,777.0,18:37,Complete
B2545,R2545,4,3,5,772,18:32,777,18:37,56,9,47,1,796553,72.0,763.0,18:23,776.0,18:36,Complete
B2546,R2546,4,7,5,772,18:32,777,18:37,58,9,49,1,395255,15.0,763.0,18:23,776.0,18:36,Complete
B2547,R2547,8,1,7,777,18:37,784,18:44,73,14,59,1,392196,109.0,767.0,18:27,782.0,18:42,Complete
B2548,,9,4,7,780,18:40,787,18:47,99,17,82,2,800170,,,,,,Overdue
B2549,R2549,2,5,7,774,18:34,781,18:41,69,10,59,1,393877,118.0,764.0,18:24,778.0,18:38,Complete
B2550,R2550,4,3,5,773,18:33,778,18:38,56,9,47,1,398276,64.0,764.0,18:24,774.0,18:34,Complete
B2551,R2551,1,3,6,773,18:33,779,18:39,62,8,54,1,395735,22.0,768.0,18:28,777.0,18:37,Complete
B2552,R2552,4,3,5,774,18:34,779,18:39,56,9,47,1,398276,72.0,766.0,18:26,779.0,18:39,Complete
B2553,R2553,4,7,5,774,18:34,779,18:39,58,9,49,1,790510,15.0,766.0,18:26,779.0,18:39,Complete
B2554,R2554,7,6,6,780,18:40,786,18:46,86,15,71,1,386529,50.0,765.0,18:25,783.0,18:43,Complete
B2555,R2555,1,5,5,776,18:36,781,18:41,38,10,28,1,411866,28.0,766.0,18:26,780.0,18:40,Complete
B2556,R2556,2,4,6,774,18:34,780,18:40,55,8,47,1,398165,58.0,766.0,18:26,775.0,18:35,Complete
B2557,R2557,4,7,5,775,18:35,780,18:40,58,9,49,1,790510,17.0,766.0,18:26,776.0,18:36,Complete
B2558,R2558,7,6,6,780,18:40,786,18:46,86,14,72,1,386350,50.0,768.0,18:28,786.0,18:46,Complete
B2559,R2559,10,4,5,780,18:40,785,18:45,66,14,52,1,395364,35.0,766.0,18:26,784.0,18:44,Complete
B2560,R2560,1,3,6,775,18:35,781,18:41,62,8,54,1,395735,2.0,771.0,18:31,780.0,18:40,Complete
B2561,R2561,2,5,7,778,18:38,785,18:45,69,11,58,1,788305,19.0,774.0,18:34,785.0,18:45,Complete
B2562,R2562,3,10,9,784,18:44,793,18:53,93,17,76,1,388503,128.0,767.0,18:27,792.0,18:52,Complete
B2563,R2563,1,5,5,778,18:38,783,18:43,38,10,28,1,411866,28.0,769.0,18:29,783.0,18:43,Complete
B2564,R2564,1,6,5,777,18:37,782,18:42,26,9,17,1,430447,67.0,772.0,18:32,782.0,18:42,Complete
B2565,R2565,2,4,6,776,18:36,782,18:42,55,8,47,1,398165,55.0,772.0,18:32,781.0,18:41,Complete
B2566,R2566,2,5,7,778,18:38,785,18:45,69,10,59,1,393877,113.0,773.0,18:33,784.0,18:44,Complete
B2567,R2567,3,8,5,780,18:40,785,18:45,52,12,40,1,397225,8.0,768.0,18:28,784.0,18:44,Complete
B2568,R2568,9,4,7,786,18:46,793,18:53,99,18,81,1,1166425,80.0,773.0,18:33,791.0,18:51,Complete
B2569,R2569,10,4,5,782,18:42,787,18:47,66,14,52,1,395364,35.0,769.0,18:29,787.0,18:47,Complete
B2570,R2570,1,2,6,778,18:38,784,18:44,57,9,48,1,397859,41.0,769.0,18:29,779.0,18:39,Complete
B2571,R2571,1,3,6,777,18:37,783,18:43,62,8,54,1,791470,27.0,769.0,18:29,783.0,18:43,Complete
B2572,R2572,2,5,7,780,18:40,787,18:47,69,11,58,1,394152,60.0,776.0,18:36,787.0,18:47,Complete
B2573,R2573,1,7,6,779,18:39,785,18:45,67,9,58,1,392903,52.0,770.0,18:30,783.0,18:43,Complete
B2574,R2574,4,2,6,778,18:38,784,18:44,78,8,70,1,391482,45.0,770.0,18:30,782.0,18:42,Complete
B2575,R2575,4,3,5,779,18:39,784,18:44,56,9,47,1,796553,13.0,770.0,18:30,780.0,18:40,Complete
B2576,R2576,5,3,7,780,18:40,787,18:47,62,10,52,1,396131,18.0,770.0,18:30,781.0,18:41,Complete
B2577,R2577,8,6,5,789,18:49,794,18:54,101,19,82,1,384848,112.0,770.0,18:30,793.0,18:53,Complete
B2578,R2578,9,4,7,788,18:48,795,18:55,99,18,81,1,388808,80.0,770.0,18:30,794.0,18:54,Complete
B2579,R2579,2,1,6,780,18:40,786,18:46,53,9,44,0,756500,14.0,775.0,18:35,785.0,18:45,Complete
B2580,R2580,2,5,7,782,18:42,789,18:49,69,11,58,0,755900,19.0,771.0,18:31,788.0,18:48,Complete
B2581,R2581,3,9,6,788,18:48,794,18:54,108,17,91,0,375900,8.0,771.0,18:31,793.0,18:53,Complete
B2582,R2582,4,2,6,779,18:39,785,18:45,78,8,70,0,378050,45.0,773.0,18:33,785.0,18:45,Complete
B2583,R2583,6,3,5,783,18:43,788,18:48,85,12,73,0,375500,32.0,771.0,18:31,784.0,18:44,Complete
B2584,R2584,9,4,7,788,18:48,795,18:55,99,17,82,0,377250,137.0,777.0,18:37,795.0,18:55,Complete
B2585,R2585,1,6,5,781,18:41,786,18:46,26,9,17,0,375800,1.0,773.0,18:33,783.0,18:43,Complete
B2586,R2586,1,8,5,786,18:46,791,18:51,93,14,79,0,376400,133.0,772.0,18:32,787.0,18:47,Complete
B2587,R2587,3,4,6,781,18:41,787,18:47,44,9,35,0,378250,126.0,772.0,18:32,787.0,18:47,Complete
B2588,R2588,7,1,5,781,18:41,786,18:46,68,9,59,0,376800,9.0,774.0,18:34,784.0,18:44,Complete
B2589,R2589,7,3,5,781,18:41,786,18:46,51,9,42,0,376800,29.0,772.0,18:32,782.0,18:42,Complete
B2590,R2590,8,6,5,791,18:51,796,18:56,101,19,82,0,373650,112.0,773.0,18:33,796.0,18:56,Complete
B2591,R2591,1,7,6,782,18:42,788,18:48,67,9,58,0,753600,52.0,773.0,18:33,786.0,18:46,Complete
B2592,R2592,1,8,5,787,18:47,792,18:52,93,14,79,0,376400,76.0,773.0,18:33,788.0,18:48,Complete
B2593,R2593,2,5,7,784,18:44,791,18:51,69,11,58,0,377950,60.0,773.0,18:33,790.0,18:50,Complete
B2594,R2594,3,5,7,783,18:43,790,18:50,58,10,48,0,378050,4.0,773.0,18:33,789.0,18:49,Complete
B2595,R2595,4,7,5,782,18:42,787,18:47,58,9,49,0,376250,138.0,773.0,18:33,783.0,18:43,Complete
B2596,R2596,1,3,6,782,18:42,788,18:48,62,8,54,0,756600,27.0,774.0,18:34,786.0,18:46,Complete
B2597,R2597,2,4,6,782,18:42,788,18:48,55,8,47,0,378150,59.0,774.0,18:34,786.0,18:46,Complete
B2598,R2598,2,5,7,786,18:46,793,18:53,69,11,58,1,394152,21.0,780.0,18:40,791.0,18:51,Complete
B2599,R2599,4,3,5,784,18:44,789,18:49,56,9,47,0,756500,23.0,775.0,18:35,789.0,18:49,Complete
B2600,R2600,4,6,5,784,18:44,789,18:49,47,9,38,0,375699,24.0,779.0,18:39,789.0,18:49,Complete
B2601,R2601,4,8,6,788,18:48,794,18:54,76,13,63,0,373350,3.0,775.0,18:35,789.0,18:49,Complete
B2602,R2602,8,1,7,789,18:49,796,18:56,73,14,59,0,376400,129.0,775.0,18:35,796.0,18:56,Complete
B2603,R2603,8,4,5,788,18:48,793,18:53,95,13,82,0,376300,74.0,775.0,18:35,789.0,18:49,Complete
B2604,R2604,1,2,6,785,18:45,791,18:51,57,9,48,0,378250,43.0,776.0,18:36,791.0,18:51,Complete
B2605,R2605,2,4,6,784,18:44,790,18:50,55,8,47,0,378150,59.0,777.0,18:37,789.0,18:49,Complete
B2606,R2606,4,2,6,784,18:44,790,18:50,78,8,70,0,378050,96.0,776.0,18:36,788.0,18:48,Complete
B2607,R2607,4,7,5,785,18:45,790,18:50,58,9,49,0,376250,44.0,776.0,18:36,789.0,18:49,Complete
B2608,R2608,7,4,5,785,18:45,790,18:50,76,9,67,0,376700,48.0,776.0,18:36,786.0,18:46,Complete
B2609,R2609,1,7,6,786,18:46,792,18:52,67,9,58,0,376800,71.0,777.0,18:37,790.0,18:50,Complete
B2610,R2610,2,1,6,786,18:46,792,18:52,53,9,44,0,378250,46.0,777.0,18:37,792.0,18:52,Complete
B2611,R2611,2,5,7,788,18:48,795,18:55,69,11,58,0,377950,65.0,778.0,18:38,795.0,18:55,Complete
B2612,R2612,4,2,6,785,18:45,791,18:51,78,8,70,0,378050,96.0,779.0,18:39,791.0,18:51,Complete
B2613,R2613,4,3,5,786,18:46,791,18:51,56,9,47,0,378250,107.0,777.0,18:37,791.0,18:51,Complete
B2614,R2614,7,6,6,792,18:52,798,18:58,86,15,71,0,373600,56.0,777.0,18:37,797.0,18:57,Complete
B2615,R2615,1,2,6,787,18:47,793,18:53,57,9,48,1,397859,12.0,780.0,18:40,793.0,18:53,Complete
B2616,R2616,1,3,6,786,18:46,792,18:52,62,8,54,0,378300,70.0,778.0,18:38,792.0,18:52,Complete
B2617,R2617,1,6,5,787,18:47,792,18:52,26,9,17,0,375800,26.0,778.0,18:38,788.0,18:48,Complete
B2618,R2618,2,4,6,786,18:46,792,18:52,55,8,47,0,378150,126.0,778.0,18:38,790.0,18:50,Complete
B2619,R2619,2,5,7,788,18:48,795,18:55,69,10,59,1,393877,22.0,783.0,18:43,794.0,18:54,Complete
B2620,R2620,3,5,7,788,18:48,795,18:55,58,10,48,0,378050,4.0,778.0,18:38,792.0,18:52,Complete
B2621,R2621,9,4,7,796,18:56,803,19:03,99,18,81,1,777617,38.0,784.0,18:44,802.0,19:02,Complete
B2622,R2622,1,6,5,788,18:48,793,18:53,26,9,17,0,375800,95.0,779.0,18:39,789.0,18:49,Complete
B2623,,1,8,5,793,18:53,798,18:58,93,14,79,1,388197,,,,,,Overdue
B2624,R2624,2,5,7,790,18:50,797,18:57,69,11,58,0,377950,40.0,779.0,18:39,796.0,18:56,Complete
B2625,R2625,4,3,5,788,18:48,793,18:53,56,9,47,0,756500,23.0,779.0,18:39,792.0,18:52,Complete
B2626,R2626,4,7,5,788,18:48,793,18:53,58,9,49,0,752500,44.0,779.0,18:39,792.0,18:52,Complete
B2627,R2627,9,4,7,796,18:56,803,19:03,99,17,82,0,377250,36.0,779.0,18:39,800.0,19:00,Complete
B2628,R2628,1,7,6,789,18:49,795,18:55,67,9,58,1,392903,109.0,785.0,18:45,795.0,18:55,Complete
B2629,R2629,3,5,7,790,18:50,797,18:57,58,10,48,1,397638,6.0,780.0,18:40,796.0,18:56,Complete
B2630,R2630,5,2,7,790,18:50,797,18:57,66,10,56,1,394731,16.0,780.0,18:40,791.0,18:51,Complete
B2631,R2631,1,2,6,790,18:50,796,18:56,57,9,48,1,795718,12.0,783.0,18:43,796.0,18:56,Complete
B2632,,1,8,5,795,18:55,800,19:00,93,14,79,2,399994,,,,,,Overdue
B2633,R2633,2,5,7,792,18:52,799,18:59,69,11,58,1,394152,29.0,788.0,18:48,799.0,18:59,Complete
B2634,R2634,4,3,5,790,18:50,795,18:55,56,9,47,1,398276,55.0,784.0,18:44,794.0,18:54,Complete
B2635,R2635,4,8,6,794,18:54,800,19:00,76,13,63,1,387901,42.0,786.0,18:46,800.0,19:00,Complete
B2636,R2636,1,3,6,790,18:50,796,18:56,62,8,54,1,395735,11.0,786.0,18:46,795.0,18:55,Complete
B2637,R2637,1,7,6,791,18:51,797,18:57,67,9,58,1,392903,105.0,786.0,18:46,796.0,18:56,Complete
B2638,R2638,4,7,5,791,18:51,796,18:56,58,9,49,1,395255,111.0,782.0,18:42,792.0,18:52,Complete
B2639,R2639,4,8,6,796,18:56,802,19:02,76,14,62,1,388136,30.0,786.0,18:46,800.0,19:00,Complete
B2640,R2640,8,1,7,796,18:56,803,19:03,73,14,59,1,392196,81.0,784.0,18:44,799.0,18:59,Complete
B2641,R2641,1,3,6,791,18:51,797,18:57,62,8,54,1,395735,39.0,786.0,18:46,795.0,18:55,Complete
B2642,R2642,1,7,6,792,18:52,798,18:58,67,9,58,1,392903,33.0,787.0,18:47,797.0,18:57,Complete
B2643,R2643,2,1,6,792,18:52,798,18:58,53,9,44,1,399642,41.0,783.0,18:43,796.0,18:56,Complete
B2644,R2644,4,3,5,792,18:52,797,18:57,56,9,47,1,398276,58.0,783.0,18:43,796.0,18:56,Complete
B2645,R2645,1,3,6,792,18:52,798,18:58,62,8,54,1,395735,54.0,786.0,18:46,795.0,18:55,Complete
B2646,R2646,2,4,6,792,18:52,798,18:58,55,8,47,1,398165,13.0,786.0,18:46,795.0,18:55,Complete
B2647,R2647,2,5,7,794,18:54,801,19:01,69,10,59,1,393877,32.0,790.0,18:50,801.0,19:01,Complete
B2648,R2648,4,8,6,798,18:58,804,19:04,76,14,62,1,388136,31.0,786.0,18:46,800.0,19:00,Complete
B2649,R2649,6,9,7,806,19:06,813,19:13,128,22,106,1,383202,67.0,785.0,18:45,811.0,19:11,Complete
B2650,R2650,2,1,6,794,18:54,800,19:00,53,9,44,1,799284,41.0,786.0,18:46,799.0,18:59,Complete
B2651,R2651,3,5,7,795,18:55,802,19:02,58,10,48,1,397638,6.0,785.0,18:45,799.0,18:59,Complete
B2652,R2652,4,2,6,793,18:53,799,18:59,78,8,70,1,391482,48.0,789.0,18:49,798.0,18:58,Complete
B2653,R2653,4,3,5,794,18:54,799,18:59,56,9,47,1,398276,58.0,786.0,18:46,799.0,18:59,Complete
B2654,R2654,7,3,5,794,18:54,799,18:59,51,9,42,1,399038,7.0,785.0,18:45,795.0,18:55,Complete
B2655,R2655,1,3,6,794,18:54,800,19:00,62,8,54,1,395735,64.0,786.0,18:46,795.0,18:55,Complete
B2656,R2656,3,4,6,795,18:55,801,19:01,44,9,35,1,405142,2.0,786.0,18:46,801.0,19:01,Complete
B2657,R2657,4,3,5,795,18:55,800,19:00,56,9,47,1,398276,93.0,786.0,18:46,799.0,18:59,Complete
B2658,R2658,7,1,5,795,18:55,800,19:00,68,9,59,1,392630,15.0,786.0,18:46,796.0,18:56,Complete
B2659,R2659,1,3,6,795,18:55,801,19:01,62,8,54,1,791470,0.0,787.0,18:47,800.0,19:00,Complete
B2660,R2660,1,6,5,796,18:56,801,19:01,26,9,17,1,430447,85.0,787.0,18:47,797.0,18:57,Complete
B2661,R2661,1,7,6,796,18:56,802,19:02,67,9,58,1,392903,37.0,787.0,18:47,797.0,18:57,Complete
B2662,R2662,1,8,5,801,19:01,806,19:06,93,14,79,1,388197,68.0,787.0,18:47,802.0,19:02,Complete
B2663,R2663,7,6,6,802,19:02,808,19:08,86,15,71,1,386529,52.0,789.0,18:49,804.0,19:04,Complete
B2664,R2664,8,6,5,806,19:06,811,19:11,101,19,82,1,384848,133.0,790.0,18:50,810.0,19:10,Complete
B2665,R2665,1,3,6,796,18:56,802,19:02,62,8,54,1,395735,14.0,788.0,18:48,802.0,19:02,Complete
B2666,R2666,2,5,7,798,18:58,805,19:05,69,10,59,1,393877,72.0,788.0,18:48,803.0,19:03,Complete
B2667,R2667,4,3,5,797,18:57,802,19:02,56,9,47,1,398276,93.0,789.0,18:49,802.0,19:02,Complete
B2668,R2668,6,9,7,810,19:10,817,19:17,128,22,106,1,383202,67.0,788.0,18:48,814.0,19:14,Complete
B2669,R2669,9,4,7,806,19:06,813,19:13,99,18,81,1,388808,135.0,792.0,18:52,810.0,19:10,Complete
B2670,R2670,1,3,6,797,18:57,803,19:03,62,8,54,1,395735,122.0,794.0,18:54,803.0,19:03,Complete
B2671,R2671,1,5,5,798,18:58,803,19:03,38,9,29,1,410706,101.0,789.0,18:49,800.0,19:00,Complete
B2672,R2672,1,7,6,798,18:58,804,19:04,67,9,58,1,785806,9.0,789.0,18:49,802.0,19:02,Complete
B2673,R2673,2,5,7,800,19:00,807,19:07,69,11,58,1,394152,45.0,789.0,18:49,806.0,19:06,Complete
B2674,R2674,6,9,7,811,19:11,818,19:18,128,22,106,1,383202,73.0,789.0,18:49,812.0,19:12,Complete
B2675,R2675,1,3,6,798,18:58,804,19:04,62,8,54,1,395735,46.0,795.0,18:55,804.0,19:04,Complete
B2676,R2676,4,2,6,798,18:58,804,19:04,78,8,70,1,391482,57.0,790.0,18:50,799.0,18:59,Complete
B2677,R2677,4,3,5,799,18:59,804,19:04,56,9,47,1,796553,25.0,790.0,18:50,804.0,19:04,Complete
B2678,R2678,1,3,6,799,18:59,805,19:05,62,8,54,0,756600,0.0,791.0,18:51,803.0,19:03,Complete
B2679,R2679,2,1,6,800,19:00,806,19:06,53,9,44,0,756500,43.0,794.0,18:54,804.0,19:04,Complete
B2680,R2680,2,4,6,799,18:59,805,19:05,55,8,47,0,378150,2.0,792.0,18:52,804.0,19:04,Complete
B2681,R2681,7,4,5,800,19:00,805,19:05,76,9,67,0,376700,34.0,791.0,18:51,801.0,19:01,Complete
B2682,R2682,1,6,5,801,19:01,806,19:06,26,9,17,0,375800,53.0,792.0,18:52,805.0,19:05,Complete
B2683,R2683,1,7,6,801,19:01,807,19:07,67,9,58,0,753600,9.0,792.0,18:52,805.0,19:05,Complete
B2684,R2684,2,4,6,800,19:00,806,19:06,55,8,47,0,378150,96.0,794.0,18:54,806.0,19:06,Complete
B2685,R2685,2,6,9,805,19:05,814,19:14,85,13,72,0,375800,72.0,792.0,18:52,813.0,19:13,Complete
B2686,R2686,3,4,6,801,19:01,807,19:07,44,9,35,0,378250,10.0,792.0,18:52,802.0,19:02,Complete
B2687,R2687,3,5,7,802,19:02,809,19:09,58,10,48,0,378050,18.0,797.0,18:57,808.0,19:08,Complete
B2688,R2688,4,7,5,801,19:01,806,19:06,58,9,49,0,376250,20.0,792.0,18:52,802.0,19:02,Complete
B2689,R2689,8,1,7,806,19:06,813,19:13,73,14,59,0,376400,76.0,792.0,18:52,812.0,19:12,Complete
B2690,R2690,1,2,6,802,19:02,808,19:08,57,9,48,0,378250,1.0,793.0,18:53,806.0,19:06,Complete
B2691,R2691,1,3,6,801,19:01,807,19:07,62,8,54,0,756600,14.0,793.0,18:53,805.0,19:05,Complete
B2692,R2692,4,3,5,802,19:02,807,19:07,56,9,47,0,378250,126.0,793.0,18:53,807.0,19:07,Complete
B2693,R2693,8,4,5,806,19:06,811,19:11,95,13,82,0,376300,3.0,793.0,18:53,810.0,19:10,Complete
B2694,R2694,1,2,6,803,19:03,809,19:09,57,9,48,0,378250,1.0,796.0,18:56,809.0,19:09,Complete
B2695,R2695,1,5,5,804,19:04,809,19:09,38,10,28,0,378250,61.0,794.0,18:54,805.0,19:05,Complete
B2696,R2696,1,6,5,803,19:03,808,19:08,26,9,17,0,375800,53.0,795.0,18:55,808.0,19:08,Complete
B2697,R2697,1,7,6,803,19:03,809,19:09,67,9,58,0,376800,47.0,794.0,18:54,807.0,19:07,Complete
B2698,R2698,3,1,6,802,19:02,808,19:08,53,8,45,0,378400,5.0,794.0,18:54,806.0,19:06,Complete
B2699,R2699,3,5,7,804,19:04,811,19:11,58,10,48,0,378050,18.0,794.0,18:54,811.0,19:11,Complete
B2700,R2700,4,3,5,803,19:03,808,19:08,56,9,47,0,756500,25.0,794.0,18:54,807.0,19:07,Complete
B2701,R2701,1,2,6,804,19:04,810,19:10,57,9,48,0,378250,24.0,799.0,18:59,809.0,19:09,Complete
B2702,R2702,2,5,7,806,19:06,813,19:13,69,11,58,0,755900,45.0,795.0,18:55,809.0,19:09,Complete
B2703,R2703,5,8,4,810,19:10,814,19:14,82,15,67,0,374850,19.0,795.0,18:55,812.0,19:12,Complete
B2704,R2704,8,6,5,814,19:14,819,19:19,101,19,82,0,373650,127.0,795.0,18:55,815.0,19:15,Complete
B2705,R2705,1,3,6,804,19:04,810,19:10,62,8,54,0,378300,129.0,799.0,18:59,808.0,19:08,Complete
B2706,R2706,1,7,6,805,19:05,811,19:11,67,9,58,0,376800,47.0,797.0,18:57,810.0,19:10,Complete
B2707,R2707,2,5,7,806,19:06,813,19:13,69,10,59,0,377950,16.0,796.0,18:56,812.0,19:12,Complete
B2708,R2708,3,5,7,806,19:06,813,19:13,58,10,48,1,397638,64.0,800.0,19:00,811.0,19:11,Complete
B2709,R2709,8,4,5,810,19:10,815,19:15,95,14,81,0,376300,3.0,796.0,18:56,813.0,19:13,Complete
B2710,R2710,8,6,5,815,19:15,820,19:20,101,19,82,0,373650,134.0,796.0,18:56,816.0,19:16,Complete
B2712,R2712,1,3,6,805,19:05,811,19:11,62,8,54,1,395735,41.0,802.0,19:02,811.0,19:11,Complete
B2713,R2713,2,4,6,805,19:05,811,19:11,55,8,47,0,378150,96.0,797.0,18:57,809.0,19:09,Complete
B2714,R2714,2,5,7,808,19:08,815,19:15,69,11,58,1,1576610,54.0,803.0,19:03,814.0,19:14,Complete
B2715,R2715,3,5,7,807,19:07,814,19:14,58,10,48,0,378050,23.0,797.0,18:57,814.0,19:14,Complete
B2716,R2716,4,3,5,806,19:06,811,19:11,56,9,47,0,378250,126.0,797.0,18:57,810.0,19:10,Complete
B2717,R2717,4,8,6,810,19:10,816,19:16,76,13,63,0,373350,13.0,798.0,18:58,812.0,19:12,Complete
B2718,R2718,7,1,5,806,19:06,811,19:11,68,9,59,0,376800,17.0,797.0,18:57,807.0,19:07,Complete
B2719,R2719,7,6,6,812,19:12,818,19:18,86,15,71,0,373600,44.0,797.0,18:57,812.0,19:12,Complete
B2720,R2720,9,4,7,814,19:14,821,19:21,99,17,82,0,377250,8.0,797.0,18:57,815.0,19:15,Complete
B2721,R2721,1,3,6,806,19:06,812,19:12,62,8,54,0,378300,15.0,799.0,18:59,811.0,19:11,Complete
B2722,R2722,4,9,9,816,19:16,825,19:25,102,18,84,0,377349,59.0,798.0,18:58,816.0,19:16,Complete
B2723,R2723,1,3,6,807,19:07,813,19:13,62,8,54,1,395735,81.0,802.0,19:02,811.0,19:11,Complete
B2724,R2724,3,8,5,811,19:11,816,19:16,52,12,40,0,374200,27.0,799.0,18:59,812.0,19:12,Complete
B2725,R2725,4,7,5,808,19:08,813,19:13,58,9,49,0,752500,35.0,799.0,18:59,809.0,19:09,Complete
B2726,R2726,1,3,6,808,19:08,814,19:14,62,8,54,1,395735,137.0,804.0,19:04,813.0,19:13,Complete
B2727,R2727,2,6,8,813,19:13,821,19:21,85,13,72,1,777405,75.0,800.0,19:00,814.0,19:14,Complete
B2728,R2728,3,8,6,812,19:12,818,19:18,52,12,40,1,397225,7.0,800.0,19:00,813.0,19:13,Complete
B2729,R2729,4,2,5,808,19:08,813,19:13,78,8,70,1,391482,36.0,803.0,19:03,812.0,19:12,Complete
B2730,R2730,4,3,5,809,19:09,814,19:14,56,9,47,1,398276,80.0,800.0,19:00,813.0,19:13,Complete
B2732,R2732,1,3,6,809,19:09,815,19:15,62,8,54,1,395735,11.0,806.0,19:06,815.0,19:15,Complete
B2733,R2733,2,5,7,812,19:12,819,19:19,69,11,58,1,394152,48.0,801.0,19:01,812.0,19:12,Complete
B2734,R2734,7,6,6,816,19:16,822,19:22,86,15,71,1,386529,105.0,801.0,19:01,816.0,19:16,Complete
B2735,R2735,8,1,6,815,19:15,821,19:21,73,14,59,1,392196,132.0,801.0,19:01,816.0,19:16,Complete
B2736,R2736,1,3,6,810,19:10,816,19:16,62,8,54,1,395735,43.0,807.0,19:07,816.0,19:16,Complete
B2737,R2737,1,6,5,811,19:11,816,19:16,26,9,17,1,430447,55.0,806.0,19:06,816.0,19:16,Complete
B2738,R2738,2,1,5,811,19:11,816,19:16,53,9,44,1,399642,70.0,803.0,19:03,813.0,19:13,Complete
B2739,R2739,4,2,5,810,19:10,815,19:15,78,8,70,1,391482,51.0,806.0,19:06,815.0,19:15,Complete
B2740,R2740,7,1,5,811,19:11,816,19:16,68,9,59,1,392630,20.0,805.0,19:05,815.0,19:15,Complete
B2742,R2742,1,6,5,812,19:12,817,19:17,26,9,17,1,430447,74.0,804.0,19:04,814.0,19:14,Complete
B2743,R2743,2,5,7,814,19:14,821,19:21,69,11,58,1,394152,12.0,803.0,19:03,814.0,19:14,Complete
B2744,,2,6,8,816,19:16,824,19:24,85,13,72,2,401605,,,,,,Overdue
B2745,R2745,3,4,5,812,19:12,817,19:17,44,9,35,1,405142,93.0,805.0,19:05,815.0,19:15,Complete
B2746,R2746,4,3,5,812,19:12,817,19:17,56,9,47,1,398276,80.0,803.0,19:03,816.0,19:16,Complete
B2747,R2747,1,6,5,813,19:13,818,19:18,26,9,17,1,430447,39.0,806.0,19:06,816.0,19:16,Complete
B2748,R2748,5,2,6,814,19:14,820,19:20,66,10,56,1,394731,21.0,804.0,19:04,815.0,19:15,Complete
B2749,R2749,7,4,5,813,19:13,818,19:18,76,9,67,1,390632,33.0,804.0,19:04,814.0,19:14,Complete
B2751,R2751,1,3,6,813,19:13,819,19:19,62,8,54,1,395735,112.0,807.0,19:07,816.0,19:16,Complete
B2752,R2752,1,6,5,814,19:14,819,19:19,26,9,17,1,430447,130.0,805.0,19:05,815.0,19:15,Complete
B2754,R2754,4,6,5,814,19:14,819,19:19,47,9,38,1,400133,65.0,806.0,19:06,816.0,19:16,Complete
B2756,R2756,1,6,5,815,19:15,820,19:20,26,9,17,1,430447,107.0,806.0,19:06,816.0,19:16,Complete
B2757,R2757,2,4,6,814,19:14,820,19:20,55,8,47,1,398165,57.0,806.0,19:06,815.0,19:15,Complete
B2760,,1,6,5,816,19:16,821,19:21,26,9,17,2,485094,,,,,,Overdue
B2762,R2762,4,2,5,815,19:15,820,19:20,78,8,70,1,391482,2.0,807.0,19:07,816.0,19:16,Complete
B2763,,1,3,6,816,19:16,822,19:22,62,8,54,2,413170,,,,,,Overdue
