horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,True,22.0,False,215400
0,30,R2,B2,True,27.0,False,217350
0,30,R3,B3,True,24.0,False,217349
0,30,R4,B4,True,24.0,False,214050
0,30,R5,B5,True,24.0,False,209000
0,30,R6,B6,True,25.0,False,217250
0,30,R7,B7,True,27.0,False,217250
0,30,R8,B8,True,29.0,False,217250
0,30,R9,B9,True,30.0,False,214050
0,30,R10,B10,True,30.0,False,217350
20,50,R1,B1,True,22.0,True,223265
20,50,R2,B2,True,23.0,True,223664
20,50,R3,B3,True,26.0,True,223738
20,50,R4,B4,True,24.0,True,220895
20,50,R5,B5,True,24.0,True,216857
20,50,R6,B6,True,32.0,True,223633
20,50,R7,B7,True,27.0,True,223789
20,50,R8,B8,True,29.0,True,223633
20,50,R9,B9,True,30.0,True,220895
20,50,R10,B10,True,30.0,True,227672
20,50,R11,B11,True,33.0,True,428100
20,50,R12,B12,True,32.0,True,216300
20,50,R13,B13,True,36.0,True,217250
20,50,R14,B14,True,36.0,True,215400
20,50,R15,B15,True,37.0,True,217150
20,50,R16,B16,True,43.0,False,214050
20,50,R17,B17,True,40.0,False,209100
20,50,R18,B18,True,40.0,False,216250
20,50,R19,B19,True,40.0,False,214050
20,50,R20,B20,True,44.0,False,215400
20,50,R21,B21,True,48.0,False,209100
20,50,R22,B22,True,49.0,False,215400
20,50,R23,B23,True,50.0,False,214050
40,70,R16,B16,True,43.0,True,220895
40,70,R17,B17,True,40.0,True,220361
40,70,R18,B18,True,40.0,True,223240
40,70,R19,B19,True,40.0,True,220895
40,70,R20,B20,True,52.0,True,228912
40,70,R21,B21,True,48.0,True,220361
40,70,R22,B22,True,49.0,True,228575
40,70,R23,B23,True,57.0,True,220895
40,70,R24,B24,True,52.0,True,215400
40,70,R25,B25,False,,False,214500
40,70,R26,B26,True,60.0,False,217350
40,70,R27,B27,True,54.0,True,214050
40,70,R28,B28,True,55.0,True,217350
40,70,R29,B29,True,63.0,False,434500
40,70,R30,B30,True,57.0,True,217350
40,70,R31,B31,True,60.0,False,216250
40,70,R32,B32,True,66.0,False,217250
40,70,R33,B33,True,68.0,False,215400
40,70,R34,B34,True,63.0,False,214050
40,70,R35,B35,True,63.0,False,217250
40,70,R36,B36,True,64.0,False,434699
40,70,R37,B37,False,,False,202250
40,70,R38,B38,True,64.0,False,217250
40,70,R39,B39,True,65.0,False,215400
40,70,R40,B40,True,68.0,False,217250
40,70,R41,B41,True,70.0,False,217349
40,70,R42,B42,True,70.0,False,217250
60,90,R25,B25,False,,False,219429
60,90,R26,B26,True,60.0,True,237994
60,90,R29,B29,True,64.0,True,447267
60,90,R31,B31,True,60.0,True,223240
60,90,R32,B32,True,61.0,True,223633
60,90,R33,B33,True,68.0,True,228912
60,90,R34,B34,False,,False,220986
60,90,R35,B35,True,71.0,True,223633
60,90,R36,B36,True,64.0,True,447478
60,90,R37,B37,False,,False,207613
60,90,R38,B38,True,73.0,True,223633
60,90,R39,B39,True,65.0,True,228575
60,90,R40,B40,True,77.0,True,223633
60,90,R41,B41,True,70.0,True,223738
60,90,R42,B42,True,70.0,True,223633
60,90,R43,B43,True,74.0,True,217250
60,90,R44,B44,True,75.0,True,434700
60,90,R45,B45,True,72.0,True,434699
60,90,R46,B46,True,72.0,True,217350
60,90,R47,B47,True,73.0,True,214050
60,90,R48,B48,True,74.0,True,216300
60,90,R49,B49,True,83.0,False,216400
60,90,R50,B50,True,82.0,False,216100
60,90,R51,B51,True,82.0,False,215550
60,90,R52,B52,True,84.0,False,215500
60,90,R53,B53,False,,False,214050
60,90,R54,B54,True,88.0,False,197500
60,90,R55,B55,True,85.0,False,197500
60,90,R56,B56,True,86.0,False,217250
60,90,R57,B57,True,88.0,False,215500
60,90,R58,B58,True,90.0,False,218150
60,90,R59,B59,True,90.0,False,216800
60,90,R60,B60,True,90.0,False,215550
60,90,R61,B61,True,90.0,False,197500
80,110,R25,B25,False,,False,253933
80,110,R34,B34,False,,False,255670
80,110,R37,B37,False,,False,223703
80,110,R49,B49,True,81.0,True,228490
80,110,R50,B50,True,82.0,True,241361
80,110,R51,B51,True,82.0,True,236660
80,110,R52,B52,True,91.0,True,222726
80,110,R53,B53,True,87.0,True,220895
80,110,R54,B54,True,90.0,True,202647
80,110,R55,B55,True,93.0,True,202647
80,110,R56,B56,True,86.0,True,223633
80,110,R57,B57,True,88.0,True,222726
80,110,R58,B58,True,94.0,True,229655
80,110,R59,B59,True,90.0,True,225850
80,110,R60,B60,True,90.0,True,236660
80,110,R61,B61,True,90.0,True,202647
80,110,R62,B62,True,91.0,True,218150
80,110,R63,B63,True,91.0,True,215500
80,110,R64,B64,True,91.0,True,214050
80,110,R65,B65,True,93.0,True,215800
80,110,R66,B66,True,100.0,False,217250
80,110,R67,B67,True,94.0,True,197500
80,110,R68,B68,True,97.0,True,215800
80,110,R69,B69,True,97.0,True,214050
80,110,R70,B70,True,98.0,True,215550
80,110,R71,B71,True,100.0,False,214500
80,110,R72,B72,True,100.0,False,213600
80,110,R73,B73,True,100.0,False,215550
80,110,R74,B74,True,101.0,False,218150
80,110,R75,B75,True,101.0,False,197500
80,110,R76,B76,True,102.0,False,197500
80,110,R77,B77,True,103.0,False,646650
80,110,R78,B78,True,104.0,False,215900
80,110,R79,B79,True,108.0,False,436300
80,110,R80,B80,True,108.0,False,215800
80,110,R81,B81,True,108.0,False,197500
80,110,R82,B82,True,109.0,False,215800
80,110,R83,B83,True,109.0,False,214050
80,110,R84,B84,True,109.0,False,215550
80,110,R85,B85,True,110.0,False,217250
100,130,R66,B66,True,100.0,True,223485
100,130,R71,B71,True,107.0,True,219429
100,130,R72,B72,True,100.0,True,220794
100,130,R73,B73,True,100.0,True,236660
100,130,R74,B74,True,101.0,True,229655
100,130,R75,B75,True,105.0,True,202647
100,130,R76,B76,True,102.0,True,202647
100,130,R77,B77,True,103.0,True,709980
100,130,R78,B78,True,104.0,True,221718
100,130,R79,B79,True,108.0,True,459310
100,130,R80,B80,True,112.0,True,245188
100,130,R81,B81,True,114.0,True,202647
100,130,R82,B82,True,109.0,True,245188
100,130,R83,B83,False,,False,220986
100,130,R84,B84,True,114.0,True,236660
100,130,R85,B85,True,110.0,True,223485
100,130,R86,B86,True,111.0,True,216400
100,130,R87,B87,True,111.0,True,216700
100,130,R88,B88,True,111.0,True,215550
100,130,R89,B89,True,111.0,True,197500
100,130,R90,B90,True,115.0,True,215800
100,130,R91,B91,True,113.0,True,215550
100,130,R92,B92,True,120.0,False,214200
100,130,R93,B93,True,117.0,True,214200
100,130,R94,B94,True,118.0,True,212700
100,130,R95,B95,True,123.0,False,216700
100,130,R96,B96,True,119.0,True,212700
100,130,R97,B97,True,126.0,False,431600
100,130,R98,B98,True,126.0,False,215800
100,130,R99,B99,True,122.0,False,214200
100,130,R100,B100,True,122.0,False,425400
100,130,R101,B101,True,123.0,False,431600
100,130,R102,B102,True,123.0,False,214500
100,130,R103,B103,True,123.0,False,216700
100,130,R104,B104,True,128.0,False,216700
100,130,R105,B105,True,125.0,False,216700
100,130,R106,B106,True,125.0,False,215550
100,130,R107,B107,True,126.0,False,217250
100,130,R108,B108,True,127.0,False,214050
100,130,R109,B109,True,128.0,False,212700
100,130,R110,B110,True,129.0,False,218150
100,130,R111,B111,True,130.0,False,214050
100,130,R112,B112,True,129.0,False,216800
100,130,R113,B113,True,129.0,False,215550
120,150,R83,B83,False,,False,241796
120,150,R92,B92,True,120.0,True,240250
120,150,R95,B95,True,120.0,True,232625
120,150,R97,B97,True,126.0,True,490377
120,150,R98,B98,True,127.0,True,245188
120,150,R99,B99,True,122.0,True,227225
120,150,R100,B100,True,122.0,True,435370
120,150,R101,B101,True,123.0,True,490377
120,150,R102,B102,False,,False,219429
120,150,R103,B103,True,123.0,True,224662
120,150,R104,B104,True,124.0,True,224662
120,150,R105,B105,True,125.0,True,224662
120,150,R106,B106,True,126.0,True,236660
120,150,R107,B107,True,126.0,True,223633
120,150,R108,B108,True,132.0,True,220986
120,150,R109,B109,True,128.0,True,217685
120,150,R110,B110,True,129.0,True,229655
120,150,R111,B111,True,129.0,True,220986
120,150,R112,B112,True,129.0,True,225850
120,150,R113,B113,True,136.0,True,236660
120,150,R114,B114,True,135.0,True,216300
120,150,R115,B115,True,134.0,True,217950
120,150,R116,B116,True,134.0,True,214500
120,150,R117,B117,True,135.0,True,217950
120,150,R118,B118,True,138.0,True,215800
120,150,R119,B119,True,143.0,False,217150
120,150,R120,B120,False,,False,197500
120,150,R121,B121,True,144.0,False,218150
120,150,R122,B122,True,147.0,False,436500
120,150,R123,B123,True,140.0,False,215450
120,150,R124,B124,True,140.0,False,217150
120,150,R125,B125,True,144.0,False,212700
120,150,R126,B126,True,141.0,False,218150
120,150,R127,B127,True,141.0,False,218050
120,150,R128,B128,True,141.0,False,215500
120,150,R129,B129,True,141.0,False,214150
120,150,R130,B130,True,147.0,False,216800
120,150,R131,B131,True,141.0,False,212700
120,150,R132,B132,True,144.0,False,217250
120,150,R133,B133,True,142.0,False,218050
120,150,R134,B134,True,149.0,False,216300
120,150,R135,B135,True,142.0,False,209300
120,150,R136,B136,True,145.0,False,215800
120,150,R137,B137,True,144.0,False,218250
120,150,R138,B138,True,149.0,False,214200
120,150,R139,B139,True,148.0,False,436100
120,150,R140,B140,True,147.0,False,214050
120,150,R141,B141,True,144.0,False,216800
120,150,R142,B142,True,144.0,False,216700
120,150,R143,B143,True,149.0,False,218150
120,150,R144,B144,True,145.0,False,436100
120,150,R145,B145,True,145.0,False,215800
120,150,R146,B146,True,145.0,False,215500
120,150,R147,B147,True,145.0,False,216700
120,150,R148,B148,True,145.0,False,215550
120,150,R149,B149,True,146.0,False,218150
120,150,R150,B150,True,146.0,False,218399
120,150,R151,B151,True,146.0,False,214200
120,150,R152,B152,True,146.0,False,654150
120,150,R153,B153,True,146.0,False,215800
120,150,R154,B154,True,146.0,False,216300
120,150,R155,B155,True,147.0,False,431600
120,150,R156,B156,True,148.0,False,218150
120,150,R157,B157,True,149.0,False,218399
120,150,R158,B158,True,148.0,False,218050
120,150,R159,B159,True,148.0,False,431600
120,150,R160,B160,True,148.0,False,209300
120,150,R161,B161,True,149.0,False,217950
120,150,R162,B162,True,150.0,False,215500
120,150,R163,B163,True,149.0,False,216800
120,150,R164,B164,True,150.0,False,218249
120,150,R165,B165,True,150.0,False,218250
120,150,R166,B166,True,150.0,False,215800
120,150,R167,B167,True,150.0,False,428100
120,150,R168,B168,True,150.0,False,214500
120,150,R169,B169,True,150.0,False,212700
140,170,R102,B102,False,,False,234216
140,170,R119,B119,True,143.0,True,223527
140,170,R120,B120,False,,False,202647
140,170,R121,B121,True,145.0,True,229655
140,170,R122,B122,True,147.0,True,467428
140,170,R123,B123,True,140.0,True,228003
140,170,R124,B124,True,140.0,True,223527
140,170,R125,B125,True,144.0,True,217685
140,170,R126,B126,True,142.0,True,229655
140,170,R127,B127,True,141.0,True,228439
140,170,R128,B128,True,147.0,True,222726
140,170,R129,B129,True,147.0,True,224777
140,170,R130,B130,True,147.0,True,225850
140,170,R131,B131,True,141.0,True,217685
140,170,R132,B132,True,142.0,True,223485
140,170,R133,B133,True,142.0,True,229305
140,170,R134,B134,True,149.0,True,222861
140,170,R135,B135,True,146.0,True,217308
140,170,R136,B136,True,150.0,True,245188
140,170,R137,B137,True,144.0,True,233714
140,170,R138,B138,True,149.0,True,227225
140,170,R139,B139,True,149.0,True,456878
140,170,R140,B140,False,,False,220895
140,170,R141,B141,True,144.0,True,225850
140,170,R142,B142,True,148.0,True,224662
140,170,R143,B143,True,152.0,True,229655
140,170,R144,B144,True,146.0,True,456878
140,170,R145,B145,True,147.0,True,245188
140,170,R146,B146,True,150.0,True,222726
140,170,R147,B147,True,145.0,True,224662
140,170,R148,B148,True,145.0,True,236660
140,170,R149,B149,True,152.0,True,229655
140,170,R150,B150,True,151.0,True,230443
140,170,R151,B151,True,146.0,True,227225
140,170,R152,B152,True,146.0,True,685318
140,170,R153,B153,True,147.0,True,245188
140,170,R154,B154,True,146.0,True,222861
140,170,R155,B155,True,151.0,True,490377
140,170,R156,B156,True,149.0,True,229655
140,170,R157,B157,True,148.0,True,230443
140,170,R158,B158,True,148.0,True,228439
140,170,R159,B159,True,148.0,True,490377
140,170,R160,B160,True,149.0,True,217308
140,170,R161,B161,True,149.0,True,227256
140,170,R162,B162,True,154.0,True,222726
140,170,R163,B163,True,149.0,True,225850
140,170,R164,B164,True,157.0,True,230550
140,170,R165,B165,True,155.0,True,233714
140,170,R166,B166,True,156.0,True,245188
140,170,R167,B167,True,158.0,True,441790
140,170,R168,B168,False,,False,219429
140,170,R169,B169,True,150.0,True,217685
140,170,R170,B170,True,151.0,True,436100
140,170,R171,B171,True,151.0,True,215800
140,170,R172,B172,True,151.0,True,215400
140,170,R173,B173,True,151.0,True,215500
140,170,R174,B174,True,151.0,True,215450
140,170,R175,B175,True,152.0,True,218250
140,170,R176,B176,True,156.0,True,216400
140,170,R177,B177,True,157.0,True,218250
140,170,R178,B178,True,153.0,True,214200
140,170,R179,B179,True,160.0,False,654150
140,170,R180,B180,True,153.0,True,216400
140,170,R181,B181,True,154.0,True,218249
140,170,R182,B182,True,154.0,True,218250
140,170,R183,B183,True,160.0,False,214050
140,170,R184,B184,True,161.0,False,433400
140,170,R185,B185,True,154.0,True,217150
140,170,R186,B186,True,162.0,False,215800
140,170,R187,B187,True,155.0,True,428100
140,170,R188,B188,True,155.0,True,216800
140,170,R189,B189,True,155.0,True,213600
140,170,R190,B190,True,155.0,True,216300
140,170,R191,B191,True,160.0,False,218050
140,170,R192,B192,True,163.0,False,215800
140,170,R193,B193,True,156.0,True,215500
140,170,R194,B194,True,163.0,False,214050
140,170,R195,B195,True,163.0,False,216800
140,170,R196,B196,True,156.0,True,215550
140,170,R197,B197,True,157.0,True,218050
140,170,R198,B198,True,158.0,True,216700
140,170,R199,B199,True,163.0,False,216400
140,170,R200,B200,True,161.0,False,197500
140,170,R201,B201,True,164.0,False,218399
140,170,R202,B202,True,158.0,True,215900
140,170,R203,B203,True,158.0,True,216300
140,170,R204,B204,True,158.0,True,433400
140,170,R205,B205,True,165.0,False,218249
140,170,R206,B206,True,163.0,False,218250
140,170,R207,B207,True,165.0,False,215800
140,170,R208,B208,True,160.0,False,218250
140,170,R209,B209,True,160.0,False,218050
140,170,R210,B210,True,160.0,False,215800
140,170,R211,B211,True,167.0,False,215500
140,170,R212,B212,True,160.0,False,214050
140,170,R213,B213,True,160.0,False,216800
140,170,R214,B214,True,165.0,False,216400
140,170,R215,B215,True,161.0,False,218399
140,170,R216,B216,True,162.0,False,218250
140,170,R217,B217,True,161.0,False,215800
140,170,R218,B218,True,161.0,False,216700
140,170,R219,B219,True,168.0,False,209300
140,170,R220,B220,True,162.0,False,218249
140,170,R221,B221,True,162.0,False,218050
140,170,R222,B222,True,162.0,False,216400
140,170,R223,B223,True,162.0,False,216300
140,170,R224,B224,True,162.0,False,216400
140,170,R225,B225,True,166.0,False,218250
140,170,R226,B226,True,165.0,False,218050
140,170,R227,B227,True,167.0,False,215500
140,170,R228,B228,True,163.0,False,216800
140,170,R229,B229,True,164.0,False,218399
140,170,R230,B230,True,164.0,False,217950
140,170,R231,B231,True,167.0,False,214150
140,170,R232,B232,True,164.0,False,214050
140,170,R233,B233,True,165.0,False,215800
140,170,R234,B234,True,165.0,False,216300
140,170,R235,B235,True,165.0,False,209300
140,170,R236,B236,True,170.0,False,218249
140,170,R237,B237,True,168.0,False,436100
140,170,R238,B238,True,166.0,False,215800
140,170,R239,B239,True,166.0,False,216800
140,170,R240,B240,True,166.0,False,216700
140,170,R241,B241,True,167.0,False,215900
140,170,R242,B242,True,167.0,False,654150
140,170,R243,B243,True,167.0,False,215800
140,170,R244,B244,True,170.0,False,214500
140,170,R245,B245,True,170.0,False,215900
140,170,R246,B246,True,170.0,False,215800
140,170,R247,B247,True,169.0,False,433400
140,170,R248,B248,True,170.0,False,218150
140,170,R249,B249,True,170.0,False,218250
140,170,R250,B250,True,170.0,False,431600
140,170,R251,B251,True,170.0,False,433400
160,190,R120,B120,False,,False,228382
160,190,R140,B140,False,,False,255122
160,190,R168,B168,False,,False,224358
160,190,R179,B179,False,,False,716486
160,190,R183,B183,False,,False,220895
160,190,R184,B184,True,160.0,True,465250
160,190,R186,B186,True,160.0,True,274577
160,190,R191,B191,True,163.0,True,229305
160,190,R192,B192,False,,False,274577
160,190,R194,B194,False,,False,220895
160,190,R195,B195,True,163.0,True,234901
160,190,R199,B199,False,,False,225416
160,190,R200,B200,False,,False,202647
160,190,R201,B201,True,164.0,True,242487
160,190,R205,B205,True,165.0,True,230550
160,190,R206,B206,True,163.0,True,233714
160,190,R207,B207,False,,False,245188
160,190,R208,B208,True,160.0,True,233714
160,190,R209,B209,True,166.0,True,228439
160,190,R210,B210,True,167.0,True,245188
160,190,R211,B211,True,167.0,True,222726
160,190,R212,B212,False,,False,220895
160,190,R213,B213,True,160.0,True,225850
160,190,R214,B214,True,165.0,True,223788
160,190,R215,B215,True,161.0,True,230443
160,190,R216,B216,True,166.0,True,233714
160,190,R217,B217,True,167.0,True,245188
160,190,R218,B218,True,167.0,True,224662
160,190,R219,B219,True,166.0,True,217180
160,190,R220,B220,True,162.0,True,230550
160,190,R221,B221,True,166.0,True,228439
160,190,R222,B222,True,166.0,True,225416
160,190,R223,B223,True,169.0,True,222861
160,190,R224,B224,True,162.0,True,223788
160,190,R225,B225,True,163.0,True,233714
160,190,R226,B226,True,166.0,True,228439
160,190,R227,B227,True,170.0,True,222726
160,190,R228,B228,True,169.0,True,225850
160,190,R229,B229,True,166.0,True,230443
160,190,R230,B230,True,166.0,True,227588
160,190,R231,B231,True,167.0,True,224777
160,190,R232,B232,True,171.0,True,220895
160,190,R233,B233,True,171.0,True,245188
160,190,R234,B234,True,166.0,True,222781
160,190,R235,B235,True,166.0,True,217180
160,190,R236,B236,True,166.0,True,230550
160,190,R237,B237,True,169.0,True,456878
160,190,R238,B238,True,173.0,True,245188
160,190,R239,B239,True,166.0,True,225850
160,190,R240,B240,True,173.0,True,224662
160,190,R241,B241,False,,False,221718
160,190,R242,B242,True,172.0,True,685318
160,190,R243,B243,True,174.0,True,245188
160,190,R244,B244,False,,False,219429
160,190,R245,B245,True,176.0,True,221718
160,190,R246,B246,True,175.0,True,245188
160,190,R247,B247,True,173.0,True,449325
160,190,R248,B248,True,170.0,True,229655
160,190,R249,B249,True,170.0,True,233714
160,190,R250,B250,True,177.0,True,490377
160,190,R251,B251,True,170.0,True,449325
160,190,R252,B252,False,,False,215900
160,190,R253,B253,True,171.0,True,215800
160,190,R254,B254,True,171.0,True,212700
160,190,R255,B255,True,172.0,True,217250
160,190,R256,B256,False,,False,215900
160,190,R257,B257,True,180.0,False,215400
160,190,R258,B258,True,176.0,True,216400
160,190,R259,B259,True,180.0,False,436799
160,190,R260,B260,True,173.0,True,218250
160,190,R261,B261,False,,False,214500
160,190,R262,B262,True,179.0,True,216800
160,190,R263,B263,True,177.0,True,218249
160,190,R264,B264,True,179.0,True,218250
160,190,R265,B265,True,175.0,True,217950
160,190,R266,B266,True,174.0,True,215800
160,190,R267,B267,True,182.0,False,216300
160,190,R268,B268,True,175.0,True,218150
160,190,R269,B269,True,180.0,False,436500
160,190,R270,B270,True,179.0,True,209300
160,190,R271,B271,True,185.0,False,197500
160,190,R272,B272,True,178.0,True,218150
160,190,R273,B273,True,177.0,True,218399
160,190,R274,B274,True,176.0,True,218250
160,190,R275,B275,True,182.0,False,654150
160,190,R276,B276,True,176.0,True,209300
160,190,R277,B277,True,177.0,True,436500
160,190,R278,B278,True,184.0,False,436100
160,190,R279,B279,True,186.0,False,214050
160,190,R280,B280,True,178.0,True,216700
160,190,R281,B281,True,178.0,True,212700
160,190,R282,B282,True,179.0,True,218250
160,190,R283,B283,True,179.0,True,218050
160,190,R284,B284,True,184.0,False,215500
160,190,R285,B285,True,186.0,False,214150
160,190,R286,B286,True,179.0,True,216300
160,190,R287,B287,True,187.0,False,214150
160,190,R288,B288,True,181.0,False,218399
160,190,R289,B289,True,181.0,False,435900
160,190,R290,B290,True,182.0,False,215800
160,190,R291,B291,True,182.0,False,216400
160,190,R292,B292,True,182.0,False,197500
160,190,R293,B293,True,183.0,False,218249
160,190,R294,B294,True,183.0,False,215900
160,190,R295,B295,True,183.0,False,863200
160,190,R296,B296,True,183.0,False,214050
160,190,R297,B297,True,184.0,False,218150
160,190,R298,B298,True,184.0,False,218250
160,190,R299,B299,True,186.0,False,214200
160,190,R300,B300,True,185.0,False,431600
160,190,R301,B301,True,184.0,False,215400
160,190,R302,B302,True,185.0,False,217150
160,190,R303,B303,True,186.0,False,216400
160,190,R304,B304,True,186.0,False,215500
160,190,R305,B305,True,187.0,False,218250
160,190,R306,B306,True,187.0,False,216400
160,190,R307,B307,True,188.0,False,218399
160,190,R308,B308,True,188.0,False,215900
160,190,R309,B309,True,189.0,False,215500
160,190,R310,B310,True,188.0,False,215550
160,190,R311,B311,True,189.0,False,218150
160,190,R312,B312,True,190.0,False,218050
160,190,R313,B313,True,189.0,False,215500
160,190,R314,B314,True,189.0,False,216400
160,190,R315,B315,True,190.0,False,218050
160,190,R316,B316,True,190.0,False,215800
180,210,R168,B168,False,,False,273650
180,210,R199,B199,False,,False,288535
180,210,R200,B200,False,,False,228382
180,210,R212,B212,False,,False,268813
180,210,R241,B241,False,,False,239174
180,210,R244,B244,False,,False,224358
180,210,R252,B252,False,,False,221718
180,210,R256,B256,False,,False,221718
180,210,R257,B257,False,,False,231131
180,210,R259,B259,True,180.0,True,509065
180,210,R261,B261,False,,False,219429
180,210,R267,B267,False,,False,222861
180,210,R269,B269,True,180.0,True,498357
180,210,R271,B271,False,,False,202647
180,210,R275,B275,True,180.0,True,716486
180,210,R278,B278,False,,False,456878
180,210,R279,B279,False,,False,220986
180,210,R284,B284,False,,False,222726
180,210,R285,B285,True,181.0,True,224777
180,210,R287,B287,True,187.0,True,224777
180,210,R288,B288,True,186.0,True,230443
180,210,R289,B289,True,186.0,True,455527
180,210,R290,B290,True,187.0,True,245188
180,210,R291,B291,True,182.0,True,223788
180,210,R292,B292,True,192.0,True,202647
180,210,R293,B293,True,186.0,True,230550
180,210,R294,B294,True,190.0,True,221718
180,210,R295,B295,True,183.0,True,980755
180,210,R296,B296,True,187.0,True,220986
180,210,R297,B297,True,186.0,True,229655
180,210,R298,B298,True,190.0,True,233714
180,210,R299,B299,True,186.0,True,227225
180,210,R300,B300,True,187.0,True,490377
180,210,R301,B301,True,188.0,True,223265
180,210,R302,B302,True,194.0,True,223527
180,210,R303,B303,True,186.0,True,228490
180,210,R304,B304,True,187.0,True,222726
180,210,R305,B305,True,187.0,True,233714
180,210,R306,B306,True,187.0,True,223788
180,210,R307,B307,True,188.0,True,230443
180,210,R308,B308,True,189.0,True,221718
180,210,R309,B309,True,192.0,True,222726
180,210,R310,B310,True,188.0,True,236660
180,210,R311,B311,True,195.0,True,229655
180,210,R312,B312,True,196.0,True,229305
180,210,R313,B313,True,189.0,True,222726
180,210,R314,B314,True,195.0,True,225416
180,210,R315,B315,True,190.0,True,228439
180,210,R316,B316,True,194.0,True,245188
180,210,R317,B317,True,198.0,True,436100
180,210,R318,B318,True,191.0,True,431600
180,210,R319,B319,True,198.0,True,216300
180,210,R320,B320,True,194.0,True,218250
180,210,R321,B321,True,193.0,True,215800
180,210,R322,B322,True,192.0,True,214150
180,210,R323,B323,True,192.0,True,216700
180,210,R324,B324,True,192.0,True,216400
180,210,R325,B325,True,193.0,True,217250
180,210,R326,B326,True,197.0,True,218050
180,210,R327,B327,True,200.0,False,215500
180,210,R328,B328,True,196.0,True,214050
180,210,R329,B329,True,193.0,True,217150
180,210,R330,B330,True,195.0,True,212700
180,210,R331,B331,True,194.0,True,218399
180,210,R332,B332,True,201.0,False,436500
180,210,R333,B333,True,197.0,True,431600
180,210,R334,B334,True,194.0,True,215500
180,210,R335,B335,True,195.0,True,218249
180,210,R336,B336,True,201.0,False,218250
180,210,R337,B337,True,202.0,False,215900
180,210,R338,B338,True,195.0,True,436100
180,210,R339,B339,True,195.0,True,216300
180,210,R340,B340,True,201.0,False,218150
180,210,R341,B341,True,197.0,True,216400
180,210,R342,B342,True,202.0,False,218050
180,210,R343,B343,True,197.0,True,214150
180,210,R344,B344,True,197.0,True,433400
180,210,R345,B345,True,201.0,False,218150
180,210,R346,B346,True,198.0,True,436500
180,210,R347,B347,True,200.0,False,216200
180,210,R348,B348,True,203.0,False,218150
180,210,R349,B349,True,199.0,True,218250
180,210,R350,B350,True,203.0,False,214200
180,210,R351,B351,True,200.0,False,218050
180,210,R352,B352,True,201.0,False,863200
180,210,R353,B353,True,199.0,True,214150
180,210,R354,B354,True,200.0,False,209300
180,210,R355,B355,True,200.0,False,218150
