horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
180,210,R356,B356,True,201.0,False,218250
180,210,R357,B357,True,200.0,False,215500
180,210,R358,B358,True,202.0,False,216400
180,210,R359,B359,True,208.0,False,218050
180,210,R360,B360,True,202.0,False,216700
180,210,R361,B361,True,209.0,False,214500
180,210,R362,B362,True,203.0,False,215550
180,210,R363,B363,True,205.0,False,218150
180,210,R364,B364,True,204.0,False,436500
180,210,R365,B365,True,209.0,False,436300
180,210,R366,B366,True,205.0,False,218399
180,210,R367,B367,True,210.0,False,218250
180,210,R368,B368,True,205.0,False,218050
180,210,R369,B369,True,206.0,False,436300
180,210,R370,B370,True,210.0,False,216400
180,210,R371,B371,True,207.0,False,216700
180,210,R372,B372,True,208.0,False,215800
180,210,R373,B373,True,208.0,False,215550
180,210,R374,B374,True,208.0,False,217250
180,210,R375,B375,False,,False,197500
180,210,R376,B376,True,209.0,False,218150
180,210,R377,B377,True,209.0,False,436500
180,210,R378,B378,True,209.0,False,215500
200,230,R261,B261,False,,False,253933
200,230,R271,B271,False,,False,228382
200,230,R279,B279,False,,False,269543
200,230,R327,B327,False,,False,229952
200,230,R332,B332,True,200.0,True,498357
200,230,R336,B336,True,200.0,True,249178
200,230,R337,B337,False,,False,221718
200,230,R340,B340,False,,False,241160
200,230,R342,B342,True,202.0,True,228439
200,230,R345,B345,True,205.0,True,241160
200,230,R347,B347,True,200.0,True,222100
200,230,R348,B348,True,206.0,True,241160
200,230,R350,B350,False,,False,227225
200,230,R351,B351,True,206.0,True,228439
200,230,R352,B352,False,,False,980755
200,230,R354,B354,False,,False,217180
200,230,R355,B355,True,206.0,True,229655
200,230,R356,B356,True,206.0,True,233714
200,230,R357,B357,True,207.0,True,222726
200,230,R358,B358,False,,False,225416
200,230,R359,B359,True,208.0,True,225767
200,230,R360,B360,True,208.0,True,224662
200,230,R361,B361,True,207.0,True,219429
200,230,R362,B362,True,211.0,True,236660
200,230,R363,B363,True,206.0,True,229655
200,230,R364,B364,True,204.0,True,467428
200,230,R365,B365,True,209.0,True,459310
200,230,R366,B366,True,210.0,True,230443
200,230,R367,B367,True,206.0,True,233714
200,230,R368,B368,True,205.0,True,225767
200,230,R369,B369,True,206.0,True,459310
200,230,R370,B370,True,206.0,True,228490
200,230,R371,B371,True,207.0,True,224662
200,230,R372,B372,True,215.0,True,245188
200,230,R373,B373,True,208.0,True,236660
200,230,R374,B374,True,208.0,True,223633
200,230,R375,B375,False,,False,202647
200,230,R376,B376,True,209.0,True,229655
200,230,R377,B377,True,214.0,True,467428
200,230,R378,B378,True,214.0,True,222726
200,230,R379,B379,True,211.0,True,436499
200,230,R380,B380,True,211.0,True,436300
200,230,R381,B381,True,211.0,True,216250
200,230,R382,B382,True,211.0,True,215500
200,230,R383,B383,True,214.0,True,216400
200,230,R384,B384,True,212.0,True,218150
200,230,R385,B385,True,212.0,True,218250
200,230,R386,B386,True,213.0,True,217950
200,230,R387,B387,True,212.0,True,215800
200,230,R388,B388,True,217.0,True,218150
200,230,R389,B389,True,213.0,True,216400
200,230,R390,B390,True,215.0,True,218250
200,230,R391,B391,True,220.0,False,215500
200,230,R392,B392,True,215.0,True,215400
200,230,R393,B393,True,216.0,True,436500
200,230,R394,B394,True,216.0,True,216250
200,230,R395,B395,True,217.0,True,216200
200,230,R396,B396,True,217.0,True,218249
200,230,R397,B397,True,217.0,True,218050
200,230,R398,B398,True,219.0,True,218250
200,230,R399,B399,True,218.0,True,215550
200,230,R400,B400,True,219.0,True,216400
200,230,R401,B401,True,219.0,True,216800
200,230,R402,B402,True,219.0,True,216700
200,230,R403,B403,True,228.0,False,215800
200,230,R404,B404,True,221.0,False,197500
200,230,R405,B405,True,226.0,False,218249
200,230,R406,B406,True,223.0,False,217350
200,230,R407,B407,True,223.0,False,218050
200,230,R408,B408,True,223.0,False,218350
200,230,R409,B409,True,230.0,False,217250
200,230,R410,B410,True,230.0,False,212700
200,230,R411,B411,True,229.0,False,436300
200,230,R412,B412,True,225.0,False,218250
200,230,R413,B413,True,225.0,False,216250
200,230,R414,B414,True,225.0,False,215800
200,230,R415,B415,True,226.0,False,216400
200,230,R416,B416,True,226.0,False,218150
200,230,R417,B417,True,228.0,False,436500
200,230,R418,B418,True,226.0,False,216700
200,230,R419,B419,True,226.0,False,215550
200,230,R420,B420,True,227.0,False,218150
200,230,R421,B421,True,227.0,False,218250
200,230,R422,B422,True,227.0,False,218050
200,230,R423,B423,True,227.0,False,433600
200,230,R424,B424,True,227.0,False,212700
200,230,R425,B425,True,230.0,False,218250
200,230,R426,B426,True,228.0,False,215900
200,230,R427,B427,True,230.0,False,212700
200,230,R428,B428,True,229.0,False,216400
200,230,R429,B429,True,230.0,False,218050
200,230,R430,B430,True,230.0,False,218250
220,250,R337,B337,False,,False,262449
220,250,R354,B354,False,,False,272347
220,250,R358,B358,False,,False,288535
220,250,R375,B375,False,,False,207794
220,250,R391,B391,False,,False,229952
220,250,R403,B403,True,228.0,True,245188
220,250,R404,B404,False,,False,202647
220,250,R405,B405,True,230.0,True,230550
220,250,R406,B406,True,224.0,True,223664
220,250,R407,B407,True,228.0,True,228439
220,250,R408,B408,True,223.0,True,239186
220,250,R409,B409,True,224.0,True,223485
220,250,R410,B410,False,,False,217685
220,250,R411,B411,True,230.0,True,459310
220,250,R412,B412,True,225.0,True,233714
220,250,R413,B413,True,227.0,True,227091
220,250,R414,B414,True,225.0,True,245188
220,250,R415,B415,True,231.0,True,223788
220,250,R416,B416,True,229.0,True,229655
220,250,R417,B417,True,228.0,True,467428
220,250,R418,B418,True,226.0,True,224662
220,250,R419,B419,True,226.0,True,236660
220,250,R420,B420,True,227.0,True,229655
220,250,R421,B421,True,232.0,True,233714
220,250,R422,B422,True,232.0,True,225767
220,250,R423,B423,True,232.0,True,451701
220,250,R424,B424,False,,False,217685
220,250,R425,B425,True,229.0,True,233714
220,250,R426,B426,True,233.0,True,221718
220,250,R427,B427,True,235.0,True,217685
220,250,R428,B428,True,228.0,True,223788
220,250,R429,B429,True,229.0,True,225767
220,250,R430,B430,True,233.0,True,233714
220,250,R431,B431,True,232.0,True,654450
220,250,R432,B432,True,237.0,True,218050
220,250,R433,B433,True,231.0,True,214050
220,250,R434,B434,True,237.0,True,218150
220,250,R435,B435,True,235.0,True,212700
220,250,R436,B436,True,233.0,True,215550
220,250,R437,B437,True,234.0,True,218150
220,250,R438,B438,True,236.0,True,436500
220,250,R439,B439,True,234.0,True,218050
220,250,R440,B440,True,235.0,True,215400
220,250,R441,B441,True,243.0,False,197500
220,250,R442,B442,True,242.0,False,218250
220,250,R443,B443,True,244.0,False,218150
220,250,R444,B444,True,242.0,False,218150
220,250,R445,B445,True,239.0,True,218250
220,250,R446,B446,True,239.0,True,215500
220,250,R447,B447,True,240.0,False,197500
220,250,R448,B448,True,245.0,False,216400
220,250,R449,B449,True,242.0,False,217150
220,250,R450,B450,True,242.0,False,197500
220,250,R451,B451,True,247.0,False,218250
220,250,R452,B452,True,248.0,False,218050
220,250,R453,B453,True,243.0,False,217150
220,250,R454,B454,True,245.0,False,218249
220,250,R455,B455,True,244.0,False,218399
220,250,R456,B456,True,244.0,False,218250
220,250,R457,B457,True,244.0,False,215550
220,250,R458,B458,True,245.0,False,218050
220,250,R459,B459,True,245.0,False,216400
220,250,R460,B460,True,245.0,False,214050
220,250,R461,B461,True,246.0,False,218050
220,250,R462,B462,True,246.0,False,215800
220,250,R463,B463,True,246.0,False,197500
220,250,R464,B464,True,247.0,False,218150
220,250,R465,B465,True,247.0,False,215500
220,250,R466,B466,True,248.0,False,216800
220,250,R467,B467,True,248.0,False,218250
220,250,R468,B468,True,248.0,False,216800
220,250,R469,B469,True,249.0,False,214050
220,250,R470,B470,True,249.0,False,214500
220,250,R471,B471,True,250.0,False,218249
220,250,R472,B472,True,250.0,False,218150
220,250,R473,B473,True,250.0,False,215400
240,270,R404,B404,False,,False,218088
240,270,R410,B410,False,,False,222670
240,270,R424,B424,False,,False,222670
240,270,R441,B441,False,,False,202647
240,270,R442,B442,True,240.0,True,249178
240,270,R443,B443,True,244.0,True,241160
240,270,R444,B444,True,242.0,True,241160
240,270,R447,B447,False,,False,202647
240,270,R448,B448,True,249.0,True,223788
240,270,R449,B449,True,246.0,True,223527
240,270,R450,B450,False,,False,202647
240,270,R451,B451,True,243.0,True,233714
240,270,R452,B452,True,251.0,True,228439
240,270,R453,B453,True,243.0,True,223527
240,270,R454,B454,True,245.0,True,230550
240,270,R455,B455,True,244.0,True,230443
240,270,R456,B456,True,251.0,True,233714
240,270,R457,B457,True,251.0,True,236660
240,270,R458,B458,True,246.0,True,228439
240,270,R459,B459,True,246.0,True,228490
240,270,R460,B460,True,254.0,True,220986
240,270,R461,B461,True,248.0,True,228439
240,270,R462,B462,True,252.0,True,245188
240,270,R463,B463,True,252.0,True,202647
240,270,R464,B464,True,253.0,True,229655
240,270,R465,B465,True,247.0,True,224291
240,270,R466,B466,True,248.0,True,226006
240,270,R467,B467,True,248.0,True,233714
240,270,R468,B468,True,248.0,True,225850
240,270,R469,B469,True,251.0,True,220986
240,270,R470,B470,True,250.0,True,219429
240,270,R471,B471,True,252.0,True,230550
240,270,R472,B472,True,250.0,True,229655
240,270,R473,B473,True,250.0,True,223265
240,270,R474,B474,True,251.0,True,218250
240,270,R475,B475,True,255.0,True,215800
240,270,R476,B476,True,252.0,True,217450
240,270,R477,B477,True,252.0,True,215800
240,270,R478,B478,True,258.0,True,218150
240,270,R479,B479,True,257.0,True,218250
240,270,R480,B480,True,253.0,True,218050
240,270,R481,B481,True,253.0,True,215550
240,270,R482,B482,True,254.0,True,218250
240,270,R483,B483,True,255.0,True,218150
240,270,R484,B484,True,255.0,True,218050
240,270,R485,B485,True,260.0,False,216400
240,270,R486,B486,True,256.0,True,654750
240,270,R487,B487,True,258.0,True,218150
240,270,R488,B488,True,258.0,True,218250
240,270,R489,B489,True,257.0,True,216400
240,270,R490,B490,True,261.0,False,215800
240,270,R491,B491,True,258.0,True,218150
240,270,R492,B492,True,258.0,True,216300
240,270,R493,B493,True,259.0,True,218249
240,270,R494,B494,True,261.0,False,873000
240,270,R495,B495,True,263.0,False,215900
240,270,R496,B496,True,260.0,False,218250
240,270,R497,B497,True,260.0,False,216800
240,270,R498,B498,True,267.0,False,217150
240,270,R499,B499,True,261.0,False,218249
240,270,R500,B500,True,267.0,False,217950
240,270,R501,B501,True,265.0,False,218399
240,270,R502,B502,True,267.0,False,218050
240,270,R503,B503,True,264.0,False,216100
240,270,R504,B504,True,261.0,False,215500
240,270,R505,B505,True,270.0,False,218050
240,270,R506,B506,True,262.0,False,217450
240,270,R507,B507,True,262.0,False,216400
240,270,R508,B508,True,262.0,False,217350
240,270,R509,B509,True,267.0,False,218150
240,270,R510,B510,True,264.0,False,215800
240,270,R511,B511,True,264.0,False,215500
240,270,R512,B512,True,263.0,False,211000
240,270,R513,B513,True,267.0,False,213600
240,270,R514,B514,True,264.0,False,215500
240,270,R515,B515,True,264.0,False,218050
240,270,R516,B516,True,264.0,False,217150
240,270,R517,B517,True,264.0,False,217150
240,270,R518,B518,True,265.0,False,217350
240,270,R519,B519,True,267.0,False,217950
240,270,R520,B520,True,265.0,False,218250
240,270,R521,B521,True,265.0,False,215400
240,270,R522,B522,True,265.0,False,216800
240,270,R523,B523,True,265.0,False,216700
240,270,R524,B524,True,269.0,False,217250
240,270,R525,B525,True,266.0,False,216800
240,270,R526,B526,True,269.0,False,216300
240,270,R527,B527,True,266.0,False,217250
240,270,R528,B528,True,266.0,False,217250
240,270,R529,B529,True,267.0,False,215400
240,270,R530,B530,True,267.0,False,218050
240,270,R531,B531,True,267.0,False,215500
240,270,R532,B532,True,267.0,False,214500
240,270,R533,B533,True,267.0,False,213650
240,270,R534,B534,True,268.0,False,217350
240,270,R535,B535,True,268.0,False,218050
240,270,R536,B536,True,268.0,False,217950
240,270,R537,B537,True,270.0,False,215800
240,270,R538,B538,True,268.0,False,215500
240,270,R539,B539,True,268.0,False,216700
240,270,R540,B540,True,268.0,False,216400
240,270,R541,B541,True,268.0,False,214450
240,270,R542,B542,True,269.0,False,217250
240,270,R543,B543,True,270.0,False,217950
240,270,R544,B544,True,269.0,False,218050
240,270,R545,B545,True,269.0,False,215500
240,270,R546,B546,True,269.0,False,214050
240,270,R547,B547,True,269.0,False,216700
240,270,R548,B548,True,269.0,False,217350
240,270,R549,B549,True,270.0,False,215400
240,270,R550,B550,True,270.0,False,217950
240,270,R551,B551,True,270.0,False,215800
240,270,R552,B552,True,270.0,False,218399
240,270,R553,B553,True,270.0,False,218250
240,270,R554,B554,True,270.0,False,218050
240,270,R555,B555,True,270.0,False,218250
240,270,R556,B556,True,270.0,False,216250
240,270,R557,B557,True,270.0,False,216300
240,270,R558,B558,True,270.0,False,202250
240,270,R559,B559,True,270.0,False,217250
260,290,R441,B441,False,,False,238676
260,290,R447,B447,False,,False,228382
260,290,R450,B450,False,,False,218088
260,290,R485,B485,False,,False,228490
260,290,R490,B490,True,261.0,True,274577
260,290,R494,B494,True,261.0,True,934857
260,290,R495,B495,False,,False,221718
260,290,R496,B496,True,260.0,True,229765
260,290,R497,B497,True,267.0,True,225850
260,290,R498,B498,False,,False,223527
260,290,R499,B499,True,267.0,True,230550
260,290,R500,B500,True,266.0,True,227256
260,290,R501,B501,True,268.0,True,230443
260,290,R502,B502,True,261.0,True,225767
260,290,R503,B503,True,266.0,True,240213
260,290,R504,B504,True,267.0,True,222726
260,290,R505,B505,True,270.0,True,229305
260,290,R506,B506,True,262.0,True,226257
260,290,R507,B507,True,266.0,True,228490
260,290,R508,B508,False,,False,227672
260,290,R509,B509,True,265.0,True,229655
260,290,R510,B510,True,267.0,True,223147
260,290,R511,B511,True,264.0,True,222726
260,290,R512,B512,False,,False,217474
260,290,R513,B513,False,,False,220895
260,290,R514,B514,True,266.0,True,224291
260,290,R515,B515,True,270.0,True,225767
260,290,R516,B516,False,,False,223527
260,290,R517,B517,False,,False,223527
260,290,R518,B518,False,,False,227672
260,290,R519,B519,True,273.0,True,227256
260,290,R520,B520,True,265.0,True,229765
260,290,R521,B521,False,,False,223265
260,290,R522,B522,True,265.0,True,225850
260,290,R523,B523,True,272.0,True,224662
260,290,R524,B524,False,,False,223789
260,290,R525,B525,True,266.0,True,226006
260,290,R526,B526,True,271.0,True,222861
260,290,R527,B527,False,,False,223870
260,290,R528,B528,False,,False,223633
260,290,R529,B529,True,267.0,True,228575
260,290,R530,B530,True,267.0,True,229305
260,290,R531,B531,True,271.0,True,222726
260,290,R532,B532,True,267.0,True,219429
260,290,R533,B533,False,,False,219970
260,290,R534,B534,False,,False,227672
260,290,R535,B535,True,268.0,True,225767
260,290,R536,B536,True,268.0,True,227588
260,290,R537,B537,True,269.0,True,245188
260,290,R538,B538,True,268.0,True,222726
260,290,R539,B539,True,268.0,True,224662
260,290,R540,B540,False,,False,223493
260,290,R541,B541,False,,False,221060
260,290,R542,B542,False,,False,223633
260,290,R543,B543,True,269.0,True,227256
260,290,R544,B544,True,274.0,True,229305
260,290,R545,B545,True,275.0,True,224291
260,290,R546,B546,True,269.0,True,220986
260,290,R547,B547,True,269.0,True,224662
260,290,R548,B548,False,,False,227672
260,290,R549,B549,True,270.0,True,228912
260,290,R550,B550,True,270.0,True,227098
260,290,R551,B551,True,270.0,True,223147
260,290,R552,B552,True,270.0,True,230443
260,290,R553,B553,True,271.0,True,233714
260,290,R554,B554,True,270.0,True,225767
260,290,R555,B555,True,275.0,True,229765
260,290,R556,B556,True,270.0,True,227091
260,290,R557,B557,True,270.0,True,225624
260,290,R558,B558,False,,False,207613
260,290,R559,B559,False,,False,223633
260,290,R560,B560,True,271.0,True,218249
260,290,R561,B561,False,,False,215800
260,290,R562,B562,True,277.0,True,218399
260,290,R563,B563,True,271.0,True,218050
260,290,R564,B564,True,277.0,True,216250
260,290,R565,B565,True,277.0,True,217350
260,290,R566,B566,True,271.0,True,216100
260,290,R567,B567,True,276.0,True,216700
260,290,R568,B568,True,271.0,True,216200
260,290,R569,B569,False,,False,217350
260,290,R570,B570,True,276.0,True,218399
260,290,R571,B571,True,272.0,True,215500
260,290,R572,B572,True,276.0,True,436100
260,290,R573,B573,True,272.0,True,218250
260,290,R574,B574,False,,False,213650
260,290,R575,B575,True,277.0,True,215400
260,290,R576,B576,False,,False,215800
260,290,R577,B577,True,273.0,True,436100
260,290,R578,B578,True,273.0,True,216250
260,290,R579,B579,True,280.0,False,432200
260,290,R580,B580,True,273.0,True,215800
260,290,R581,B581,True,274.0,True,215500
260,290,R582,B582,True,273.0,True,216800
260,290,R583,B583,True,277.0,True,218399
260,290,R584,B584,True,274.0,True,216250
260,290,R585,B585,True,274.0,True,214050
260,290,R586,B586,True,279.0,True,216700
260,290,R587,B587,True,274.0,True,216400
260,290,R588,B588,True,275.0,True,218050
260,290,R589,B589,True,276.0,True,432500
260,290,R590,B590,True,275.0,True,216300
260,290,R591,B591,True,276.0,True,218250
260,290,R592,B592,True,280.0,False,218250
260,290,R593,B593,True,279.0,True,216250
260,290,R594,B594,True,276.0,True,215500
260,290,R595,B595,True,276.0,True,216400
260,290,R596,B596,True,276.0,True,212700
260,290,R597,B597,True,280.0,False,217950
260,290,R598,B598,True,277.0,True,218399
260,290,R599,B599,True,283.0,False,218250
260,290,R600,B600,True,279.0,True,218050
260,290,R601,B601,True,277.0,True,218250
260,290,R602,B602,True,277.0,True,216100
260,290,R603,B603,True,277.0,True,218050
260,290,R604,B604,True,278.0,True,218250
260,290,R605,B605,True,278.0,True,217349
260,290,R606,B606,True,278.0,True,216100
260,290,R607,B607,True,278.0,True,214050
260,290,R608,B608,True,278.0,True,216700
260,290,R609,B609,True,280.0,False,218050
260,290,R610,B610,True,286.0,False,216300
260,290,R611,B611,True,284.0,False,207450
260,290,R612,B612,True,279.0,True,217250
260,290,R613,B613,True,285.0,False,218150
260,290,R614,B614,True,286.0,False,217950
260,290,R615,B615,True,286.0,False,218399
260,290,R616,B616,True,280.0,False,218250
260,290,R617,B617,True,284.0,False,218050
260,290,R618,B618,True,286.0,False,217950
260,290,R619,B619,True,286.0,False,215900
260,290,R620,B620,True,281.0,False,218050
260,290,R621,B621,True,281.0,False,216250
260,290,R622,B622,True,283.0,False,436100
260,290,R623,B623,True,281.0,False,216400
260,290,R624,B624,True,282.0,False,218150
260,290,R625,B625,True,289.0,False,215800
260,290,R626,B626,True,282.0,False,218250
260,290,R627,B627,True,282.0,False,218050
260,290,R628,B628,True,282.0,False,217349
260,290,R629,B629,True,286.0,False,216400
260,290,R630,B630,True,282.0,False,215800
260,290,R631,B631,True,283.0,False,217950
260,290,R632,B632,True,283.0,False,215900
260,290,R633,B633,True,283.0,False,214850
260,290,R634,B634,True,283.0,False,214050
260,290,R635,B635,True,288.0,False,215400
260,290,R636,B636,True,286.0,False,215900
260,290,R637,B637,True,288.0,False,218050
260,290,R638,B638,True,284.0,False,216250
260,290,R639,B639,True,290.0,False,216100
260,290,R640,B640,True,287.0,False,214050
260,290,R641,B641,True,284.0,False,216800
260,290,R642,B642,True,289.0,False,216300
260,290,R643,B643,False,,False,202250
260,290,R644,B644,True,285.0,False,215400
260,290,R645,B645,True,288.0,False,218399
260,290,R646,B646,True,285.0,False,218050
260,290,R647,B647,True,285.0,False,218050
260,290,R648,B648,True,285.0,False,434700
260,290,R649,B649,True,285.0,False,650100
260,290,R650,B650,True,286.0,False,218249
260,290,R651,B651,True,288.0,False,217349
260,290,R652,B652,True,287.0,False,217950
260,290,R653,B653,True,290.0,False,218050
260,290,R654,B654,True,286.0,False,216400
260,290,R655,B655,True,286.0,False,207450
260,290,R656,B656,True,287.0,False,218250
260,290,R657,B657,True,287.0,False,432500
260,290,R658,B658,True,287.0,False,214050
260,290,R659,B659,False,,False,216400
260,290,R660,B660,True,287.0,False,217250
260,290,R661,B661,True,290.0,False,218050
260,290,R662,B662,True,288.0,False,218050
260,290,R663,B663,True,289.0,False,214850
260,290,R664,B664,True,289.0,False,436100
260,290,R665,B665,True,289.0,False,215400
260,290,R666,B666,True,290.0,False,434500
260,290,R667,B667,True,290.0,False,216250
260,290,R668,B668,True,290.0,False,218050
260,290,R669,B669,True,290.0,False,215500
260,290,R670,B670,True,290.0,False,428100
260,290,R671,B671,True,290.0,False,214500
260,290,R672,B672,True,290.0,False,217250
280,310,R495,B495,False,,False,262449
280,310,R498,B498,False,,False,255417
280,310,R508,B508,False,,False,299926
280,310,R512,B512,False,,False,236897
280,310,R513,B513,False,,False,257374
280,310,R516,B516,False,,False,242661
280,310,R517,B517,False,,False,242661
280,310,R518,B518,False,,False,279282
280,310,R521,B521,False,,False,262594
280,310,R524,B524,False,,False,243408
280,310,R527,B527,False,,False,243731
280,310,R528,B528,False,,False,242785
280,310,R533,B533,False,,False,238930
280,310,R534,B534,False,,False,279282
280,310,R540,B540,False,,False,258960
280,310,R541,B541,False,,False,227671
280,310,R542,B542,False,,False,230017
280,310,R548,B548,False,,False,258638
280,310,R558,B558,False,,False,212976
280,310,R559,B559,False,,False,230017
280,310,R561,B561,False,,False,230494
280,310,R569,B569,False,,False,237994
280,310,R574,B574,False,,False,219970
280,310,R576,B576,False,,False,230494
280,310,R579,B579,True,280.0,True,528654
280,310,R592,B592,True,280.0,True,241281
280,310,R597,B597,True,286.0,True,227256
280,310,R599,B599,True,283.0,True,249178
280,310,R609,B609,False,,False,228439
280,310,R610,B610,False,,False,222781
280,310,R611,B611,True,280.0,True,215437
280,310,R613,B613,True,285.0,True,241160
280,310,R614,B614,False,,False,227098
280,310,R615,B615,True,286.0,True,230443
280,310,R616,B616,True,286.0,True,233714
280,310,R617,B617,True,287.0,True,225767
280,310,R618,B618,True,287.0,True,227256
280,310,R619,B619,False,,False,221718
280,310,R620,B620,True,288.0,True,225767
280,310,R621,B621,True,287.0,True,227091
280,310,R622,B622,True,287.0,True,456878
280,310,R623,B623,False,,False,228490
280,310,R624,B624,True,282.0,True,229655
280,310,R625,B625,False,,False,223147
280,310,R626,B626,True,286.0,True,233714
280,310,R627,B627,True,286.0,True,229305
280,310,R628,B628,False,,False,223738
280,310,R629,B629,False,,False,228490
280,310,R630,B630,True,282.0,True,245188
280,310,R631,B631,False,,False,227256
280,310,R632,B632,False,,False,221718
280,310,R633,B633,False,,False,222674
280,310,R634,B634,False,,False,220986
280,310,R635,B635,True,291.0,True,228912
280,310,R636,B636,False,,False,221718
280,310,R637,B637,True,284.0,True,225767
280,310,R638,B638,True,284.0,True,227091
280,310,R639,B639,True,291.0,True,241361
280,310,R640,B640,False,,False,220895
280,310,R641,B641,True,284.0,True,225850
280,310,R642,B642,False,,False,222861
280,310,R643,B643,False,,False,207613
280,310,R644,B644,True,289.0,True,228575
280,310,R645,B645,True,291.0,True,230443
280,310,R646,B646,True,292.0,True,229305
280,310,R647,B647,True,291.0,True,225767
280,310,R648,B648,True,291.0,True,447329
280,310,R649,B649,True,285.0,True,673988
280,310,R650,B650,True,291.0,True,230550
280,310,R651,B651,True,288.0,True,223738
280,310,R652,B652,True,288.0,True,227588
280,310,R653,B653,True,292.0,True,228439
280,310,R654,B654,False,,False,228490
280,310,R655,B655,False,,False,215437
280,310,R656,B656,True,287.0,True,229765
280,310,R657,B657,True,287.0,True,454183
280,310,R658,B658,False,,False,220986
280,310,R659,B659,False,,False,225416
280,310,R660,B660,False,,False,223633
280,310,R661,B661,True,294.0,True,229305
280,310,R662,B662,True,288.0,True,225767
280,310,R663,B663,False,,False,222793
280,310,R664,B664,True,297.0,True,458610
280,310,R665,B665,True,289.0,True,223265
280,310,R666,B666,True,299.0,True,447267
280,310,R667,B667,True,290.0,True,227091
280,310,R668,B668,True,290.0,True,228439
280,310,R669,B669,True,294.0,True,222726
280,310,R670,B670,True,290.0,True,441790
280,310,R671,B671,True,293.0,True,219429
280,310,R672,B672,False,,False,223633
280,310,R673,B673,True,297.0,True,218399
280,310,R674,B674,True,291.0,True,218050
280,310,R675,B675,True,297.0,True,216100
280,310,R676,B676,True,296.0,True,217250
280,310,R677,B677,True,292.0,True,218250
280,310,R678,B678,False,,False,215400
