horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
280,310,R679,B679,False,,False,216400
280,310,R680,B680,True,297.0,True,217250
280,310,R681,B681,True,293.0,True,215400
280,310,R682,B682,True,293.0,True,218050
280,310,R683,B683,True,293.0,True,434700
280,310,R684,B684,True,300.0,False,216700
280,310,R685,B685,False,,False,213650
280,310,R686,B686,True,293.0,True,217250
280,310,R687,B687,True,294.0,True,217250
280,310,R688,B688,True,294.0,True,218399
280,310,R689,B689,True,294.0,True,218050
280,310,R690,B690,True,294.0,True,218050
280,310,R691,B691,True,300.0,False,216800
280,310,R692,B692,False,,False,216300
280,310,R693,B693,True,300.0,False,217950
280,310,R694,B694,True,295.0,True,218250
280,310,R695,B695,True,298.0,True,216100
280,310,R696,B696,False,,False,217150
280,310,R697,B697,True,301.0,False,214050
280,310,R698,B698,True,301.0,False,216700
280,310,R699,B699,False,,False,217150
280,310,R700,B700,True,296.0,True,217250
280,310,R701,B701,True,296.0,True,218249
280,310,R702,B702,True,296.0,True,218150
280,310,R703,B703,True,298.0,True,215900
280,310,R704,B704,True,296.0,True,218050
280,310,R705,B705,True,296.0,True,217950
280,310,R706,B706,True,296.0,True,216300
280,310,R707,B707,False,,False,216400
280,310,R708,B708,True,297.0,True,213350
280,310,R709,B709,True,303.0,False,216100
280,310,R710,B710,True,297.0,True,432800
280,310,R711,B711,True,297.0,True,428100
280,310,R712,B712,True,297.0,True,216800
280,310,R713,B713,False,,False,215450
280,310,R714,B714,False,,False,217150
280,310,R715,B715,True,299.0,True,215800
280,310,R716,B716,True,298.0,True,217950
280,310,R717,B717,True,299.0,True,217250
280,310,R718,B718,True,299.0,True,436500
280,310,R719,B719,True,305.0,False,216800
280,310,R720,B720,True,300.0,False,216250
280,310,R721,B721,True,306.0,False,216100
280,310,R722,B722,True,301.0,False,207450
280,310,R723,B723,False,,False,214450
280,310,R724,B724,True,301.0,False,436100
280,310,R725,B725,True,301.0,False,436100
280,310,R726,B726,True,301.0,False,218250
280,310,R727,B727,False,,False,216300
280,310,R728,B728,False,,False,217250
280,310,R729,B729,True,302.0,False,216800
280,310,R730,B730,True,303.0,False,217250
280,310,R731,B731,True,305.0,False,216100
280,310,R732,B732,True,302.0,False,216800
280,310,R733,B733,True,309.0,False,215450
280,310,R734,B734,False,,False,217150
280,310,R735,B735,True,303.0,False,217950
280,310,R736,B736,True,303.0,False,218050
280,310,R737,B737,True,307.0,False,218050
280,310,R738,B738,True,303.0,False,217150
280,310,R739,B739,False,,False,217150
280,310,R740,B740,True,309.0,False,217250
280,310,R741,B741,True,310.0,False,217350
280,310,R742,B742,True,304.0,False,218150
280,310,R743,B743,True,304.0,False,218250
280,310,R744,B744,True,304.0,False,218050
280,310,R745,B745,True,305.0,False,215800
280,310,R746,B746,True,306.0,False,215400
280,310,R747,B747,True,304.0,False,214050
280,310,R748,B748,True,310.0,False,214500
280,310,R749,B749,True,304.0,False,216800
280,310,R750,B750,True,310.0,False,215450
280,310,R751,B751,True,304.0,False,207450
280,310,R752,B752,True,306.0,False,217250
280,310,R753,B753,True,310.0,False,218050
280,310,R754,B754,True,305.0,False,217350
280,310,R755,B755,True,305.0,False,217950
280,310,R756,B756,False,,False,216400
280,310,R757,B757,True,306.0,False,215900
280,310,R758,B758,True,310.0,False,218050
280,310,R759,B759,True,306.0,False,218050
280,310,R760,B760,False,,False,216300
280,310,R761,B761,False,,False,217150
280,310,R762,B762,True,307.0,False,218249
280,310,R763,B763,True,307.0,False,218050
280,310,R764,B764,True,307.0,False,218050
280,310,R765,B765,True,307.0,False,218250
280,310,R766,B766,True,307.0,False,648750
280,310,R767,B767,True,308.0,False,216100
280,310,R768,B768,True,308.0,False,215800
280,310,R769,B769,True,307.0,False,216700
280,310,R770,B770,True,308.0,False,218150
280,310,R771,B771,True,308.0,False,218050
280,310,R772,B772,True,309.0,False,215900
280,310,R773,B773,True,308.0,False,218050
280,310,R774,B774,True,308.0,False,216250
280,310,R775,B775,True,309.0,False,215400
280,310,R776,B776,True,310.0,False,218249
280,310,R777,B777,False,,False,216300
280,310,R778,B778,True,310.0,False,217350
280,310,R779,B779,True,309.0,False,216300
280,310,R780,B780,True,310.0,False,215400
280,310,R781,B781,True,310.0,False,217950
280,310,R782,B782,True,310.0,False,218050
280,310,R783,B783,True,310.0,False,217450
280,310,R784,B784,True,310.0,False,214050
300,330,R558,B558,False,,False,266610
300,330,R574,B574,False,,False,264210
300,330,R610,B610,False,,False,268153
300,330,R619,B619,False,,False,250812
300,330,R623,B623,False,,False,313127
300,330,R625,B625,False,,False,274577
300,330,R628,B628,False,,False,255688
300,330,R629,B629,False,,False,313127
300,330,R631,B631,False,,False,292398
300,330,R632,B632,False,,False,250812
300,330,R633,B633,False,,False,261797
300,330,R634,B634,False,,False,255670
300,330,R636,B636,False,,False,250812
300,330,R640,B640,False,,False,255122
300,330,R642,B642,False,,False,255670
300,330,R643,B643,False,,False,223703
300,330,R654,B654,False,,False,288945
300,330,R655,B655,False,,False,255376
300,330,R658,B658,False,,False,241796
300,330,R659,B659,False,,False,270501
300,330,R660,B660,False,,False,230017
300,330,R663,B663,False,,False,246622
300,330,R672,B672,False,,False,230017
300,330,R678,B678,False,,False,231131
300,330,R679,B679,False,,False,234433
300,330,R684,B684,True,300.0,True,240588
300,330,R685,B685,False,,False,219970
300,330,R691,B691,True,300.0,True,234901
300,330,R692,B692,False,,False,222861
300,330,R693,B693,True,302.0,True,236562
300,330,R696,B696,False,,False,223527
300,330,R697,B697,False,,False,220986
300,330,R698,B698,True,300.0,True,232625
300,330,R699,B699,False,,False,223527
300,330,R707,B707,False,,False,225416
300,330,R709,B709,True,303.0,True,264327
300,330,R713,B713,False,,False,228003
300,330,R714,B714,False,,False,223527
300,330,R719,B719,True,306.0,True,225850
300,330,R720,B720,True,300.0,True,227091
300,330,R721,B721,True,300.0,True,241361
300,330,R722,B722,False,,False,215437
300,330,R723,B723,False,,False,221060
300,330,R724,B724,True,308.0,True,458610
300,330,R725,B725,True,306.0,True,451535
300,330,R726,B726,True,307.0,True,229765
300,330,R727,B727,False,,False,222781
300,330,R728,B728,True,301.0,True,223633
300,330,R729,B729,True,304.0,True,226006
300,330,R730,B730,True,302.0,True,223485
300,330,R731,B731,True,308.0,True,241361
300,330,R732,B732,True,303.0,True,225850
300,330,R733,B733,True,307.0,True,228003
300,330,R734,B734,False,,False,223527
300,330,R735,B735,True,306.0,True,227256
300,330,R736,B736,True,303.0,True,225767
300,330,R737,B737,True,307.0,True,228439
300,330,R738,B738,False,,False,223527
300,330,R739,B739,False,,False,223527
300,330,R740,B740,True,306.0,True,223789
300,330,R741,B741,True,304.0,True,227672
300,330,R742,B742,True,304.0,True,229655
300,330,R743,B743,True,306.0,True,233714
300,330,R744,B744,True,304.0,True,228439
300,330,R745,B745,True,307.0,True,245188
300,330,R746,B746,True,307.0,True,223265
300,330,R747,B747,False,,False,220895
300,330,R748,B748,False,,False,219429
300,330,R749,B749,True,304.0,True,225850
300,330,R750,B750,True,310.0,True,228003
300,330,R751,B751,False,,False,215437
300,330,R752,B752,True,309.0,True,223870
300,330,R753,B753,True,305.0,True,229305
300,330,R754,B754,True,309.0,True,223664
300,330,R755,B755,True,305.0,True,227763
300,330,R756,B756,False,,False,225416
300,330,R757,B757,False,,False,221718
300,330,R758,B758,True,310.0,True,225767
300,330,R759,B759,True,314.0,True,228439
300,330,R760,B760,False,,False,222861
300,330,R761,B761,False,,False,223527
300,330,R762,B762,True,312.0,True,230550
300,330,R763,B763,True,313.0,True,229305
300,330,R764,B764,True,307.0,True,225767
300,330,R765,B765,True,313.0,True,229765
300,330,R766,B766,True,307.0,True,681275
300,330,R767,B767,True,311.0,True,240213
300,330,R768,B768,True,308.0,True,231830
300,330,R769,B769,True,307.0,True,224662
300,330,R770,B770,True,308.0,True,229655
300,330,R771,B771,True,310.0,True,229305
300,330,R772,B772,False,,False,221718
300,330,R773,B773,True,313.0,True,225767
300,330,R774,B774,True,315.0,True,227091
300,330,R775,B775,True,310.0,True,223265
300,330,R776,B776,True,309.0,True,230550
300,330,R777,B777,False,,False,222781
300,330,R778,B778,True,316.0,True,227672
300,330,R779,B779,True,315.0,True,226328
300,330,R780,B780,True,317.0,True,228912
300,330,R781,B781,True,310.0,True,227098
300,330,R782,B782,True,310.0,True,225767
300,330,R783,B783,True,317.0,True,226257
300,330,R784,B784,True,310.0,True,220895
300,330,R785,B785,True,315.0,True,436799
300,330,R786,B786,True,311.0,True,218050
300,330,R787,B787,True,311.0,True,215800
300,330,R788,B788,True,318.0,True,216300
300,330,R789,B789,True,311.0,True,216400
300,330,R790,B790,True,312.0,True,217950
300,330,R791,B791,True,312.0,True,218399
300,330,R792,B792,True,320.0,False,218050
300,330,R793,B793,True,312.0,True,216250
300,330,R794,B794,True,315.0,True,217250
300,330,R795,B795,True,318.0,True,218399
300,330,R796,B796,False,,False,217350
300,330,R797,B797,True,313.0,True,215400
300,330,R798,B798,True,314.0,True,216700
300,330,R799,B799,True,314.0,True,215400
300,330,R800,B800,True,318.0,True,215500
300,330,R801,B801,True,314.0,True,218250
300,330,R802,B802,True,314.0,True,865000
300,330,R803,B803,True,314.0,True,217450
300,330,R804,B804,True,320.0,False,218050
300,330,R805,B805,False,,False,217350
300,330,R806,B806,True,315.0,True,218050
300,330,R807,B807,False,,False,217250
300,330,R808,B808,True,319.0,True,215900
300,330,R809,B809,True,323.0,False,218050
300,330,R810,B810,False,,False,217349
300,330,R811,B811,True,316.0,True,214050
300,330,R812,B812,False,,False,217350
300,330,R813,B813,True,322.0,False,215400
300,330,R814,B814,True,324.0,False,218250
300,330,R815,B815,True,317.0,True,436100
300,330,R816,B816,True,320.0,False,216100
300,330,R817,B817,True,317.0,True,217950
300,330,R818,B818,True,318.0,True,217250
300,330,R819,B819,True,318.0,True,217950
300,330,R820,B820,True,325.0,False,216400
300,330,R821,B821,False,,False,214050
300,330,R822,B822,True,326.0,False,216300
300,330,R823,B823,False,,False,197500
300,330,R824,B824,True,319.0,True,215400
300,330,R825,B825,True,326.0,False,218399
300,330,R826,B826,True,319.0,True,218050
300,330,R827,B827,True,327.0,False,215400
300,330,R828,B828,True,319.0,True,214050
300,330,R829,B829,True,320.0,False,218050
300,330,R830,B830,True,320.0,False,217349
300,330,R831,B831,True,324.0,False,216400
300,330,R832,B832,True,322.0,False,215800
300,330,R833,B833,True,320.0,False,216700
300,330,R834,B834,True,323.0,False,218050
300,330,R835,B835,True,321.0,False,218050
300,330,R836,B836,True,324.0,False,213650
300,330,R837,B837,False,,False,217250
300,330,R838,B838,True,322.0,False,435900
300,330,R839,B839,True,323.0,False,218399
300,330,R840,B840,True,322.0,False,216700
300,330,R841,B841,True,322.0,False,207450
300,330,R842,B842,True,327.0,False,434500
300,330,R843,B843,True,323.0,False,217250
300,330,R844,B844,True,326.0,False,218250
300,330,R845,B845,True,326.0,False,216250
300,330,R846,B846,True,323.0,False,436100
300,330,R847,B847,True,323.0,False,218050
300,330,R848,B848,True,330.0,False,216400
300,330,R849,B849,True,323.0,False,216300
300,330,R850,B850,True,327.0,False,218250
300,330,R851,B851,True,330.0,False,217349
300,330,R852,B852,True,324.0,False,428100
300,330,R853,B853,False,,False,211000
300,330,R854,B854,True,327.0,False,213600
300,330,R855,B855,True,324.0,False,217250
300,330,R856,B856,False,,False,197500
300,330,R857,B857,True,328.0,False,209100
300,330,R858,B858,True,325.0,False,217350
300,330,R859,B859,True,325.0,False,217950
300,330,R860,B860,True,325.0,False,215800
300,330,R861,B861,True,325.0,False,216800
300,330,R862,B862,True,325.0,False,217150
300,330,R863,B863,True,325.0,False,217350
300,330,R864,B864,True,326.0,False,215900
300,330,R865,B865,True,326.0,False,217150
300,330,R866,B866,True,329.0,False,214050
300,330,R867,B867,True,330.0,False,216700
300,330,R868,B868,True,327.0,False,217250
300,330,R869,B869,True,327.0,False,218050
300,330,R870,B870,True,327.0,False,216250
300,330,R871,B871,True,327.0,False,216700
300,330,R872,B872,False,,False,217250
300,330,R873,B873,True,330.0,False,217350
300,330,R874,B874,True,328.0,False,218399
300,330,R875,B875,True,328.0,False,433400
300,330,R876,B876,True,329.0,False,215900
300,330,R877,B877,True,330.0,False,218050
300,330,R878,B878,True,329.0,False,434700
300,330,R879,B879,True,329.0,False,434700
300,330,R880,B880,True,330.0,False,218050
300,330,R881,B881,True,330.0,False,218250
300,330,R882,B882,False,,False,214050
300,330,R883,B883,False,,False,217350
320,350,R685,B685,False,,False,264210
320,350,R696,B696,False,,False,268173
320,350,R699,B699,False,,False,268173
320,350,R714,B714,False,,False,268173
320,350,R722,B722,False,,False,271351
320,350,R723,B723,False,,False,254114
320,350,R727,B727,False,,False,268153
320,350,R734,B734,False,,False,255417
320,350,R738,B738,False,,False,242661
320,350,R739,B739,False,,False,242661
320,350,R747,B747,False,,False,255122
320,350,R748,B748,False,,False,224358
320,350,R751,B751,False,,False,255376
320,350,R756,B756,False,,False,270501
320,350,R757,B757,False,,False,239174
320,350,R760,B760,False,,False,255670
320,350,R761,B761,False,,False,242661
320,350,R772,B772,False,,False,239174
320,350,R777,B777,False,,False,242226
320,350,R792,B792,False,,False,240560
320,350,R796,B796,False,,False,223664
320,350,R804,B804,True,320.0,True,233485
320,350,R805,B805,False,,False,223664
320,350,R807,B807,False,,False,223633
320,350,R809,B809,True,323.0,True,233485
320,350,R810,B810,False,,False,223738
320,350,R812,B812,False,,False,227672
320,350,R813,B813,True,320.0,True,228575
320,350,R814,B814,True,324.0,True,249178
320,350,R816,B816,False,,False,264327
320,350,R820,B820,False,,False,228490
320,350,R821,B821,False,,False,220895
320,350,R822,B822,True,326.0,True,222861
320,350,R823,B823,False,,False,202647
320,350,R825,B825,True,325.0,True,242487
320,350,R827,B827,True,327.0,True,223265
320,350,R829,B829,True,320.0,True,225767
320,350,R830,B830,True,320.0,True,223738
320,350,R831,B831,False,,False,228490
320,350,R832,B832,True,322.0,True,245188
320,350,R833,B833,True,320.0,True,224662
320,350,R834,B834,True,326.0,True,229305
320,350,R835,B835,True,328.0,True,228439
320,350,R836,B836,False,,False,219970
320,350,R837,B837,False,,False,223633
320,350,R838,B838,True,322.0,True,454196
320,350,R839,B839,True,322.0,True,230443
320,350,R840,B840,True,322.0,True,224662
320,350,R841,B841,False,,False,215437
320,350,R842,B842,True,327.0,True,447740
320,350,R843,B843,True,330.0,True,223485
320,350,R844,B844,True,328.0,True,233714
320,350,R845,B845,True,323.0,True,223240
320,350,R846,B846,True,330.0,True,451535
320,350,R847,B847,True,330.0,True,228439
320,350,R848,B848,True,330.0,True,228490
320,350,R849,B849,True,323.0,True,222781
320,350,R850,B850,True,326.0,True,229765
320,350,R851,B851,True,324.0,True,223738
320,350,R852,B852,True,325.0,True,441790
320,350,R853,B853,False,,False,217474
320,350,R854,B854,False,,False,220794
320,350,R855,B855,True,324.0,True,223870
320,350,R856,B856,False,,False,202647
320,350,R857,B857,True,332.0,True,220361
320,350,R858,B858,False,,False,223664
320,350,R859,B859,True,325.0,True,227763
320,350,R860,B860,True,332.0,True,245188
320,350,R861,B861,True,325.0,True,225850
320,350,R862,B862,True,333.0,True,223527
320,350,R863,B863,True,325.0,True,227672
320,350,R864,B864,True,332.0,True,221718
320,350,R865,B865,False,,False,223527
320,350,R866,B866,True,329.0,True,220895
320,350,R867,B867,True,331.0,True,224662
320,350,R868,B868,True,327.0,True,223485
320,350,R869,B869,True,334.0,True,225767
320,350,R870,B870,True,334.0,True,227091
320,350,R871,B871,True,327.0,True,224662
320,350,R872,B872,True,335.0,True,223633
320,350,R873,B873,True,333.0,True,227672
320,350,R874,B874,True,335.0,True,230443
320,350,R875,B875,True,328.0,True,449325
320,350,R876,B876,True,329.0,True,221718
320,350,R877,B877,True,333.0,True,225767
320,350,R878,B878,True,329.0,True,447329
320,350,R879,B879,True,329.0,True,455344
320,350,R880,B880,True,330.0,True,225767
320,350,R881,B881,True,330.0,True,229765
320,350,R882,B882,False,,False,220895
320,350,R883,B883,True,330.0,True,227672
320,350,R884,B884,True,338.0,True,213350
320,350,R885,B885,True,336.0,True,218050
320,350,R886,B886,True,331.0,True,216700
320,350,R887,B887,True,334.0,True,207450
320,350,R888,B888,True,337.0,True,217950
320,350,R889,B889,True,332.0,True,215500
320,350,R890,B890,True,332.0,True,215900
320,350,R891,B891,True,332.0,True,217250
320,350,R892,B892,True,340.0,False,216250
320,350,R893,B893,True,339.0,True,216700
320,350,R894,B894,True,334.0,True,217950
320,350,R895,B895,False,,False,216300
320,350,R896,B896,True,341.0,False,217250
320,350,R897,B897,True,335.0,True,213350
320,350,R898,B898,True,335.0,True,217350
320,350,R899,B899,False,,False,214050
320,350,R900,B900,True,335.0,True,217250
320,350,R901,B901,True,341.0,False,197500
320,350,R902,B902,True,339.0,True,216800
320,350,R903,B903,True,336.0,True,431800
320,350,R904,B904,True,343.0,False,216250
320,350,R905,B905,True,341.0,False,218050
320,350,R906,B906,False,,False,214050
320,350,R907,B907,True,336.0,True,216700
320,350,R908,B908,True,337.0,True,207450
320,350,R909,B909,True,340.0,False,217250
320,350,R910,B910,True,339.0,True,218150
320,350,R911,B911,True,337.0,True,216250
320,350,R912,B912,True,339.0,True,218050
320,350,R913,B913,True,344.0,False,217150
320,350,R914,B914,False,,False,213650
320,350,R915,B915,True,338.0,True,197500
320,350,R916,B916,True,339.0,True,436100
320,350,R917,B917,True,343.0,False,216700
320,350,R918,B918,False,,False,213650
320,350,R919,B919,True,340.0,False,218300
320,350,R920,B920,True,345.0,False,218050
320,350,R921,B921,True,344.0,False,216250
320,350,R922,B922,True,346.0,False,216700
320,350,R923,B923,True,341.0,False,218250
320,350,R924,B924,True,345.0,False,218050
320,350,R925,B925,True,341.0,False,217150
320,350,R926,B926,True,343.0,False,215400
320,350,R927,B927,True,345.0,False,215500
320,350,R928,B928,True,347.0,False,211000
320,350,R929,B929,True,348.0,False,214450
320,350,R930,B930,True,342.0,False,218249
320,350,R931,B931,True,342.0,False,218399
320,350,R932,B932,True,342.0,False,218050
320,350,R933,B933,True,342.0,False,216250
320,350,R934,B934,True,346.0,False,217450
320,350,R935,B935,True,342.0,False,216100
320,350,R936,B936,True,342.0,False,218050
320,350,R937,B937,True,347.0,False,215800
320,350,R938,B938,True,347.0,False,217250
320,350,R939,B939,True,343.0,False,218150
320,350,R940,B940,True,350.0,False,218050
320,350,R941,B941,True,348.0,False,216800
320,350,R942,B942,True,350.0,False,218050
320,350,R943,B943,True,344.0,False,434699
320,350,R944,B944,True,344.0,False,214050
320,350,R945,B945,True,349.0,False,216300
320,350,R946,B946,True,344.0,False,217250
320,350,R947,B947,True,345.0,False,435900
320,350,R948,B948,True,346.0,False,214050
320,350,R949,B949,True,345.0,False,216800
320,350,R950,B950,True,345.0,False,216700
320,350,R951,B951,True,346.0,False,215500
320,350,R952,B952,True,346.0,False,215900
320,350,R953,B953,True,346.0,False,216250
320,350,R954,B954,True,347.0,False,216250
320,350,R955,B955,True,347.0,False,218050
320,350,R956,B956,True,347.0,False,216250
320,350,R957,B957,True,347.0,False,218050
320,350,R958,B958,True,348.0,False,433400
320,350,R959,B959,True,348.0,False,218050
320,350,R960,B960,True,349.0,False,432500
320,350,R961,B961,True,348.0,False,216700
320,350,R962,B962,True,350.0,False,213600
320,350,R963,B963,True,349.0,False,217950
320,350,R964,B964,True,350.0,False,217950
320,350,R965,B965,True,350.0,False,217450
320,350,R966,B966,True,350.0,False,216800
320,350,R967,B967,True,350.0,False,217250
340,370,R805,B805,False,,False,267867
340,370,R807,B807,False,,False,268321
340,370,R810,B810,False,,False,268468
340,370,R821,B821,False,,False,268813
340,370,R823,B823,False,,False,228382
340,370,R831,B831,False,,False,313127
340,370,R836,B836,False,,False,251570
340,370,R837,B837,False,,False,255553
340,370,R841,B841,False,,False,255376
340,370,R853,B853,False,,False,236897
340,370,R854,B854,False,,False,256766
340,370,R856,B856,False,,False,218088
340,370,R858,B858,False,,False,242608
340,370,R865,B865,False,,False,242661
340,370,R882,B882,False,,False,241431
340,370,R892,B892,True,340.0,True,248775
340,370,R895,B895,False,,False,222861
340,370,R896,B896,True,340.0,True,223633
340,370,R899,B899,False,,False,220986
340,370,R901,B901,True,340.0,True,202647
340,370,R904,B904,True,343.0,True,223240
340,370,R905,B905,True,341.0,True,233485
340,370,R906,B906,False,,False,220895
340,370,R909,B909,True,345.0,True,223870
340,370,R913,B913,True,344.0,True,223527
340,370,R914,B914,False,,False,219970
340,370,R917,B917,True,343.0,True,232625
340,370,R918,B918,False,,False,219970
340,370,R919,B919,True,340.0,True,228327
340,370,R920,B920,True,345.0,True,225767
340,370,R921,B921,True,344.0,True,227091
340,370,R922,B922,True,340.0,True,224662
340,370,R923,B923,True,341.0,True,229526
340,370,R924,B924,True,345.0,True,228439
340,370,R925,B925,True,341.0,True,223527
340,370,R926,B926,False,,False,223265
340,370,R927,B927,False,,False,222726
340,370,R928,B928,False,,False,217474
340,370,R929,B929,True,348.0,True,221060
340,370,R930,B930,True,342.0,True,230550
340,370,R931,B931,True,344.0,True,230443
340,370,R932,B932,True,342.0,True,225767
340,370,R933,B933,True,344.0,True,227091
340,370,R934,B934,True,346.0,True,226257
340,370,R935,B935,True,342.0,True,241361
340,370,R936,B936,True,342.0,True,228439
340,370,R937,B937,True,342.0,True,245188
340,370,R938,B938,True,342.0,True,223870
340,370,R939,B939,True,343.0,True,229655
340,370,R940,B940,True,343.0,True,228439
340,370,R941,B941,True,347.0,True,225850
340,370,R942,B942,True,350.0,True,225767
340,370,R943,B943,True,346.0,True,447478
340,370,R944,B944,False,,False,220895
340,370,R945,B945,True,346.0,True,222861
340,370,R946,B946,True,344.0,True,223870
340,370,R947,B947,True,352.0,True,454512
340,370,R948,B948,False,,False,220986
340,370,R949,B949,True,348.0,True,225850
340,370,R950,B950,True,345.0,True,224662
340,370,R951,B951,True,347.0,True,224291
340,370,R952,B952,True,349.0,True,221718
340,370,R953,B953,True,347.0,True,227091
340,370,R954,B954,True,349.0,True,223240
340,370,R955,B955,True,347.0,True,225767
340,370,R956,B956,True,354.0,True,227091
340,370,R957,B957,True,354.0,True,228439
340,370,R958,B958,True,348.0,True,449325
340,370,R959,B959,True,355.0,True,225767
340,370,R960,B960,True,348.0,True,454183
340,370,R961,B961,True,348.0,True,224662
340,370,R962,B962,True,350.0,True,220794
340,370,R963,B963,True,349.0,True,227256
340,370,R964,B964,True,351.0,True,227098
340,370,R965,B965,True,354.0,True,226257
340,370,R966,B966,True,351.0,True,225850
340,370,R967,B967,True,350.0,True,223870
340,370,R968,B968,True,351.0,True,217350
340,370,R969,B969,True,351.0,True,217450
340,370,R970,B970,True,351.0,True,216300
340,370,R971,B971,True,354.0,True,217950
340,370,R972,B972,True,357.0,True,218050
340,370,R973,B973,True,352.0,True,216700
340,370,R974,B974,True,353.0,True,434500
340,370,R975,B975,True,352.0,True,217250
340,370,R976,B976,True,360.0,False,197500
340,370,R977,B977,True,353.0,True,217350
340,370,R978,B978,True,357.0,True,215500
340,370,R979,B979,False,,False,214050
340,370,R980,B980,True,359.0,True,216800
340,370,R981,B981,True,355.0,True,207450
340,370,R982,B982,True,354.0,True,218050
340,370,R983,B983,True,354.0,True,218050
340,370,R984,B984,True,359.0,True,218250
340,370,R985,B985,True,354.0,True,216250
340,370,R986,B986,True,354.0,True,215800
340,370,R987,B987,True,355.0,True,209000
340,370,R988,B988,True,358.0,True,213650
340,370,R989,B989,True,355.0,True,215800
340,370,R990,B990,True,355.0,True,218050
340,370,R991,B991,True,356.0,True,216800
340,370,R992,B992,True,355.0,True,216700
340,370,R993,B993,True,363.0,False,217250
340,370,R994,B994,True,356.0,True,217349
340,370,R995,B995,True,363.0,False,214500
340,370,R996,B996,True,356.0,True,214450
340,370,R997,B997,True,362.0,False,217250
340,370,R998,B998,True,357.0,True,215500
340,370,R999,B999,True,357.0,True,216250
340,370,R1000,B1000,True,357.0,True,197500
340,370,R1001,B1001,True,359.0,True,217250
340,370,R1002,B1002,True,359.0,True,215800
