horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
480,510,R1338,B1338,True,499.0,True,215500
480,510,R1339,B1339,True,501.0,False,435900
480,510,R1340,B1340,True,508.0,False,217950
480,510,R1341,B1341,True,501.0,False,433400
480,510,R1342,B1342,True,502.0,False,216250
480,510,R1343,B1343,True,503.0,False,218249
480,510,R1344,B1344,True,503.0,False,218150
480,510,R1345,B1345,True,504.0,False,217950
480,510,R1346,B1346,True,503.0,False,218050
480,510,R1347,B1347,True,505.0,False,432500
480,510,R1348,B1348,True,506.0,False,214050
480,510,R1349,B1349,True,503.0,False,434700
480,510,R1350,B1350,True,504.0,False,431800
480,510,R1351,B1351,True,505.0,False,433600
480,510,R1352,B1352,True,505.0,False,217250
480,510,R1353,B1353,True,505.0,False,215400
480,510,R1354,B1354,True,505.0,False,216250
480,510,R1355,B1355,True,509.0,False,217450
480,510,R1356,B1356,True,505.0,False,217950
480,510,R1357,B1357,True,505.0,False,215500
480,510,R1358,B1358,True,506.0,False,218050
480,510,R1359,B1359,False,,False,216300
480,510,R1360,B1360,True,506.0,False,207450
480,510,R1361,B1361,True,507.0,False,436500
480,510,R1362,B1362,True,508.0,False,217950
480,510,R1363,B1363,True,509.0,False,215800
480,510,R1364,B1364,True,508.0,False,218399
480,510,R1365,B1365,True,510.0,False,218250
480,510,R1366,B1366,True,508.0,False,218050
480,510,R1367,B1367,True,508.0,False,217250
480,510,R1368,B1368,True,509.0,False,218250
480,510,R1369,B1369,True,509.0,False,216250
480,510,R1370,B1370,True,509.0,False,214050
480,510,R1371,B1371,True,509.0,False,217150
480,510,R1372,B1372,True,509.0,False,217250
480,510,R1373,B1373,True,510.0,False,216800
480,510,R1374,B1374,True,510.0,False,218250
480,510,R1375,B1375,True,510.0,False,218050
480,510,R1376,B1376,True,510.0,False,217250
500,530,R1285,B1285,False,,False,269543
500,530,R1319,B1319,True,501.0,True,447267
500,530,R1326,B1326,True,503.0,True,223633
500,530,R1332,B1332,True,500.0,True,223633
500,530,R1334,B1334,False,,False,217474
500,530,R1336,B1336,False,,False,220794
500,530,R1339,B1339,True,509.0,True,454512
500,530,R1340,B1340,True,508.0,True,227763
500,530,R1341,B1341,True,503.0,True,449325
500,530,R1342,B1342,True,502.0,True,227091
500,530,R1343,B1343,True,506.0,True,230550
500,530,R1344,B1344,True,503.0,True,229655
500,530,R1345,B1345,True,507.0,True,227256
500,530,R1346,B1346,True,503.0,True,225767
500,530,R1347,B1347,True,505.0,True,454183
500,530,R1348,B1348,True,506.0,True,220986
500,530,R1349,B1349,True,503.0,True,455344
500,530,R1350,B1350,True,504.0,True,443437
500,530,R1351,B1351,True,505.0,True,452013
500,530,R1352,B1352,True,513.0,True,223485
500,530,R1353,B1353,True,513.0,True,228575
500,530,R1354,B1354,True,508.0,True,227091
500,530,R1355,B1355,True,506.0,True,226257
500,530,R1356,B1356,True,505.0,True,227763
500,530,R1357,B1357,True,508.0,True,222726
500,530,R1358,B1358,True,513.0,True,229305
500,530,R1359,B1359,True,506.0,True,222861
500,530,R1360,B1360,True,506.0,True,215437
500,530,R1361,B1361,True,507.0,True,467428
500,530,R1362,B1362,True,508.0,True,227098
500,530,R1363,B1363,True,509.0,True,223147
500,530,R1364,B1364,True,508.0,True,230443
500,530,R1365,B1365,True,509.0,True,233714
500,530,R1366,B1366,True,508.0,True,225767
500,530,R1367,B1367,True,512.0,True,223633
500,530,R1368,B1368,True,514.0,True,233714
500,530,R1369,B1369,True,511.0,True,227091
500,530,R1370,B1370,True,509.0,True,220986
500,530,R1371,B1371,True,509.0,True,223527
500,530,R1372,B1372,True,509.0,True,223633
500,530,R1373,B1373,True,510.0,True,226006
500,530,R1374,B1374,True,510.0,True,233714
500,530,R1375,B1375,True,510.0,True,229305
500,530,R1376,B1376,True,512.0,True,223870
500,530,R1377,B1377,True,511.0,True,218300
500,530,R1378,B1378,True,516.0,True,217250
500,530,R1379,B1379,True,511.0,True,218250
500,530,R1380,B1380,True,511.0,True,215900
500,530,R1381,B1381,True,513.0,True,218050
500,530,R1382,B1382,True,514.0,True,218250
500,530,R1383,B1383,True,513.0,True,650400
500,530,R1384,B1384,True,512.0,True,435900
500,530,R1385,B1385,True,512.0,True,436100
500,530,R1386,B1386,True,516.0,True,216700
500,530,R1387,B1387,True,515.0,True,215450
500,530,R1388,B1388,True,512.0,True,217250
500,530,R1389,B1389,True,513.0,True,216800
500,530,R1390,B1390,True,513.0,True,212700
500,530,R1391,B1391,True,515.0,True,217950
500,530,R1392,B1392,True,521.0,False,215900
500,530,R1393,B1393,True,522.0,False,213350
500,530,R1394,B1394,True,520.0,False,216800
500,530,R1395,B1395,True,522.0,False,217150
500,530,R1396,B1396,True,516.0,True,433600
500,530,R1397,B1397,True,515.0,True,215400
500,530,R1398,B1398,True,515.0,True,217350
500,530,R1399,B1399,True,521.0,False,436500
500,530,R1400,B1400,True,516.0,True,217950
500,530,R1401,B1401,True,521.0,False,218250
500,530,R1402,B1402,True,518.0,True,434699
500,530,R1403,B1403,True,516.0,True,216800
500,530,R1404,B1404,True,519.0,True,433400
500,530,R1405,B1405,True,516.0,True,202250
500,530,R1406,B1406,True,521.0,False,218050
500,530,R1407,B1407,True,517.0,True,216250
500,530,R1408,B1408,True,521.0,False,216700
500,530,R1409,B1409,True,518.0,True,218250
500,530,R1410,B1410,True,518.0,True,215800
500,530,R1411,B1411,True,518.0,True,218050
500,530,R1412,B1412,True,518.0,True,215900
500,530,R1413,B1413,True,518.0,True,214050
500,530,R1414,B1414,True,519.0,True,218250
500,530,R1415,B1415,True,519.0,True,217150
500,530,R1416,B1416,True,521.0,False,214050
500,530,R1417,B1417,True,521.0,False,215400
500,530,R1418,B1418,True,520.0,False,218249
500,530,R1419,B1419,True,520.0,False,215800
500,530,R1420,B1420,True,522.0,False,218250
500,530,R1421,B1421,True,520.0,False,216250
500,530,R1422,B1422,True,520.0,False,214050
500,530,R1423,B1423,True,528.0,False,215400
500,530,R1424,B1424,True,521.0,False,216250
500,530,R1425,B1425,True,521.0,False,217450
500,530,R1426,B1426,True,528.0,False,216800
500,530,R1427,B1427,True,522.0,False,217950
500,530,R1428,B1428,True,522.0,False,216250
500,530,R1429,B1429,True,522.0,False,217349
500,530,R1430,B1430,True,522.0,False,217450
500,530,R1431,B1431,True,522.0,False,214500
500,530,R1432,B1432,True,526.0,False,218250
500,530,R1433,B1433,True,528.0,False,654150
500,530,R1434,B1434,True,523.0,False,216250
500,530,R1435,B1435,True,524.0,False,428100
500,530,R1436,B1436,True,530.0,False,217250
500,530,R1437,B1437,True,524.0,False,215400
500,530,R1438,B1438,True,528.0,False,216800
500,530,R1439,B1439,True,525.0,False,216800
500,530,R1440,B1440,True,525.0,False,218050
500,530,R1441,B1441,True,525.0,False,217150
500,530,R1442,B1442,True,525.0,False,216800
500,530,R1443,B1443,True,530.0,False,216800
500,530,R1444,B1444,True,530.0,False,217950
500,530,R1445,B1445,True,526.0,False,436500
500,530,R1446,B1446,True,526.0,False,218050
500,530,R1447,B1447,True,530.0,False,215900
500,530,R1448,B1448,True,530.0,False,432500
500,530,R1449,B1449,True,526.0,False,217250
500,530,R1450,B1450,True,528.0,False,217250
500,530,R1451,B1451,True,527.0,False,217950
500,530,R1452,B1452,True,527.0,False,215900
500,530,R1453,B1453,True,527.0,False,214500
500,530,R1454,B1454,True,527.0,False,217250
500,530,R1455,B1455,True,528.0,False,216700
500,530,R1456,B1456,True,528.0,False,217150
500,530,R1457,B1457,True,530.0,False,216800
500,530,R1458,B1458,True,529.0,False,217950
500,530,R1459,B1459,True,529.0,False,218050
500,530,R1460,B1460,True,529.0,False,218050
500,530,R1461,B1461,True,529.0,False,216250
500,530,R1462,B1462,True,529.0,False,434700
500,530,R1463,B1463,True,529.0,False,216700
500,530,R1464,B1464,True,530.0,False,217250
500,530,R1465,B1465,True,529.0,False,217350
500,530,R1466,B1466,True,529.0,False,215800
500,530,R1467,B1467,True,530.0,False,430800
500,530,R1468,B1468,True,530.0,False,218050
520,550,R1334,B1334,False,,False,262794
520,550,R1336,B1336,False,,False,271155
520,550,R1392,B1392,False,,False,221718
520,550,R1393,B1393,False,,False,221684
520,550,R1394,B1394,True,521.0,True,234901
520,550,R1395,B1395,True,522.0,True,223527
520,550,R1399,B1399,True,520.0,True,481604
520,550,R1401,B1401,True,522.0,True,249178
520,550,R1406,B1406,True,524.0,True,229305
520,550,R1408,B1408,True,520.0,True,232625
520,550,R1416,B1416,True,520.0,True,220986
520,550,R1417,B1417,False,,False,228912
520,550,R1418,B1418,True,520.0,True,230550
520,550,R1419,B1419,True,520.0,True,223147
520,550,R1420,B1420,True,521.0,True,233714
520,550,R1421,B1421,True,526.0,True,227091
520,550,R1422,B1422,True,520.0,True,220895
520,550,R1423,B1423,False,,False,228575
520,550,R1424,B1424,False,,False,223240
520,550,R1425,B1425,False,,False,226257
520,550,R1426,B1426,True,527.0,True,226006
520,550,R1427,B1427,True,529.0,True,227098
520,550,R1428,B1428,True,527.0,True,227091
520,550,R1429,B1429,False,,False,223738
520,550,R1430,B1430,False,,False,226257
520,550,R1431,B1431,False,,False,219429
520,550,R1432,B1432,True,523.0,True,229526
520,550,R1433,B1433,True,528.0,True,677303
520,550,R1434,B1434,True,529.0,True,227091
520,550,R1435,B1435,True,523.0,True,441973
520,550,R1436,B1436,False,,False,223485
520,550,R1437,B1437,False,,False,228912
520,550,R1438,B1438,True,524.0,True,225850
520,550,R1439,B1439,True,532.0,True,226006
520,550,R1440,B1440,True,525.0,True,225767
520,550,R1441,B1441,True,525.0,True,223527
520,550,R1442,B1442,True,527.0,True,225850
520,550,R1443,B1443,True,530.0,True,226006
520,550,R1444,B1444,True,526.0,True,227098
520,550,R1445,B1445,True,526.0,True,467428
520,550,R1446,B1446,True,532.0,True,229305
520,550,R1447,B1447,False,,False,221718
520,550,R1448,B1448,True,526.0,True,454183
520,550,R1449,B1449,True,530.0,True,223633
520,550,R1450,B1450,True,534.0,True,223485
520,550,R1451,B1451,True,532.0,True,227256
520,550,R1452,B1452,False,,False,221718
520,550,R1453,B1453,False,,False,219429
520,550,R1454,B1454,True,527.0,True,223633
520,550,R1455,B1455,True,529.0,True,224662
520,550,R1456,B1456,True,534.0,True,223527
520,550,R1457,B1457,True,529.0,True,226006
520,550,R1458,B1458,True,529.0,True,227256
520,550,R1459,B1459,True,529.0,True,229305
520,550,R1460,B1460,True,535.0,True,225767
520,550,R1461,B1461,True,529.0,True,227091
520,550,R1462,B1462,True,535.0,True,447329
520,550,R1463,B1463,True,535.0,True,224662
520,550,R1464,B1464,True,535.0,True,223633
520,550,R1465,B1465,True,534.0,True,227672
520,550,R1466,B1466,True,529.0,True,231830
520,550,R1467,B1467,True,538.0,True,457825
520,550,R1468,B1468,True,536.0,True,225767
520,550,R1469,B1469,False,,False,217250
520,550,R1470,B1470,False,,False,215800
520,550,R1471,B1471,True,539.0,True,218050
520,550,R1472,B1472,True,532.0,True,213600
520,550,R1473,B1473,True,531.0,True,215450
520,550,R1474,B1474,True,531.0,True,217150
520,550,R1475,B1475,True,532.0,True,217250
520,550,R1476,B1476,True,531.0,True,217350
520,550,R1477,B1477,True,532.0,True,216800
520,550,R1478,B1478,True,536.0,True,217950
520,550,R1479,B1479,False,,False,217450
520,550,R1480,B1480,True,533.0,True,218249
520,550,R1481,B1481,True,533.0,True,218050
520,550,R1482,B1482,True,536.0,True,216250
520,550,R1483,B1483,True,535.0,True,217150
520,550,R1484,B1484,True,533.0,True,217350
520,550,R1485,B1485,True,537.0,True,216800
520,550,R1486,B1486,True,534.0,True,218050
520,550,R1487,B1487,True,538.0,True,428100
520,550,R1488,B1488,True,534.0,True,433600
520,550,R1489,B1489,True,534.0,True,216400
520,550,R1490,B1490,True,542.0,False,216800
520,550,R1491,B1491,True,535.0,True,215400
520,550,R1492,B1492,True,535.0,True,214050
520,550,R1493,B1493,True,536.0,True,218050
520,550,R1494,B1494,True,537.0,True,218150
520,550,R1495,B1495,True,543.0,False,218050
520,550,R1496,B1496,True,540.0,False,197500
520,550,R1497,B1497,True,544.0,False,215400
520,550,R1498,B1498,True,540.0,False,215800
520,550,R1499,B1499,True,540.0,False,218250
520,550,R1500,B1500,True,538.0,True,218050
520,550,R1501,B1501,True,542.0,False,215500
520,550,R1502,B1502,True,540.0,False,217250
520,550,R1503,B1503,True,540.0,False,218050
520,550,R1504,B1504,True,539.0,True,216250
520,550,R1505,B1505,True,539.0,True,217350
520,550,R1506,B1506,True,541.0,False,217250
520,550,R1507,B1507,True,539.0,True,217350
520,550,R1508,B1508,False,,False,215900
520,550,R1509,B1509,True,542.0,False,648750
520,550,R1510,B1510,True,542.0,False,217250
520,550,R1511,B1511,True,547.0,False,215400
520,550,R1512,B1512,True,547.0,False,215800
520,550,R1513,B1513,True,541.0,False,218399
520,550,R1514,B1514,True,541.0,False,218050
520,550,R1515,B1515,True,545.0,False,218050
520,550,R1516,B1516,True,545.0,False,432500
520,550,R1517,B1517,True,542.0,False,218300
520,550,R1518,B1518,True,543.0,False,216800
520,550,R1519,B1519,True,542.0,False,218050
520,550,R1520,B1520,True,542.0,False,216250
520,550,R1521,B1521,True,549.0,False,217150
520,550,R1522,B1522,True,542.0,False,217250
520,550,R1523,B1523,True,543.0,False,218250
520,550,R1524,B1524,True,543.0,False,214050
520,550,R1525,B1525,True,550.0,False,216250
520,550,R1526,B1526,True,544.0,False,217349
520,550,R1527,B1527,True,544.0,False,217450
520,550,R1528,B1528,True,544.0,False,215500
520,550,R1529,B1529,True,546.0,False,435900
520,550,R1530,B1530,True,545.0,False,218050
520,550,R1531,B1531,True,549.0,False,216800
520,550,R1532,B1532,True,546.0,False,217950
520,550,R1533,B1533,True,546.0,False,217150
520,550,R1534,B1534,True,547.0,False,218250
520,550,R1535,B1535,True,547.0,False,218300
520,550,R1536,B1536,True,549.0,False,653850
520,550,R1537,B1537,True,547.0,False,216250
520,550,R1538,B1538,True,547.0,False,216800
520,550,R1539,B1539,True,547.0,False,216700
520,550,R1540,B1540,True,548.0,False,436499
520,550,R1541,B1541,True,548.0,False,218399
520,550,R1542,B1542,True,548.0,False,215199
520,550,R1543,B1543,True,550.0,False,218250
520,550,R1544,B1544,True,549.0,False,216800
520,550,R1545,B1545,True,549.0,False,216250
520,550,R1546,B1546,True,550.0,False,218250
520,550,R1547,B1547,True,550.0,False,218250
520,550,R1548,B1548,True,550.0,False,218050
520,550,R1549,B1549,True,550.0,False,218050
520,550,R1550,B1550,False,,False,197500
540,570,R1417,B1417,False,,False,323502
540,570,R1423,B1423,False,,False,320800
540,570,R1424,B1424,False,,False,258190
540,570,R1425,B1425,False,,False,287909
540,570,R1429,B1429,False,,False,255688
540,570,R1430,B1430,False,,False,287909
540,570,R1431,B1431,False,,False,234216
540,570,R1436,B1436,False,,False,242191
540,570,R1437,B1437,False,,False,296476
540,570,R1447,B1447,False,,False,239174
540,570,R1452,B1452,False,,False,239174
540,570,R1453,B1453,False,,False,224358
540,570,R1469,B1469,False,,False,223485
540,570,R1470,B1470,False,,False,230494
540,570,R1479,B1479,False,,False,235064
540,570,R1490,B1490,True,540.0,True,235213
540,570,R1495,B1495,True,540.0,True,229305
540,570,R1496,B1496,False,,False,202647
540,570,R1497,B1497,False,,False,228912
540,570,R1498,B1498,False,,False,223147
540,570,R1499,B1499,True,540.0,True,249178
540,570,R1501,B1501,False,,False,224291
540,570,R1502,B1502,False,,False,223485
540,570,R1503,B1503,True,547.0,True,229305
540,570,R1506,B1506,True,544.0,True,223633
540,570,R1508,B1508,False,,False,221718
540,570,R1509,B1509,True,545.0,True,681275
540,570,R1510,B1510,True,541.0,True,223633
540,570,R1511,B1511,False,,False,228575
540,570,R1512,B1512,True,546.0,True,223147
540,570,R1513,B1513,True,543.0,True,230443
540,570,R1514,B1514,True,549.0,True,229305
540,570,R1515,B1515,True,541.0,True,225767
540,570,R1516,B1516,True,547.0,True,454183
540,570,R1517,B1517,True,542.0,True,228327
540,570,R1518,B1518,True,549.0,True,226006
540,570,R1519,B1519,True,548.0,True,225767
540,570,R1520,B1520,True,542.0,True,227091
540,570,R1521,B1521,True,549.0,True,223527
540,570,R1522,B1522,True,542.0,True,223870
540,570,R1523,B1523,True,543.0,True,233714
540,570,R1524,B1524,True,543.0,True,220986
540,570,R1525,B1525,True,544.0,True,227091
540,570,R1526,B1526,True,552.0,True,223738
540,570,R1527,B1527,True,546.0,True,226257
540,570,R1528,B1528,True,544.0,True,222726
540,570,R1529,B1529,True,547.0,True,454512
540,570,R1530,B1530,True,553.0,True,229305
540,570,R1531,B1531,True,552.0,True,226006
540,570,R1532,B1532,True,546.0,True,227098
540,570,R1533,B1533,True,546.0,True,223527
540,570,R1534,B1534,True,552.0,True,229526
540,570,R1535,B1535,True,547.0,True,228327
540,570,R1536,B1536,True,549.0,True,681768
540,570,R1537,B1537,True,553.0,True,227091
540,570,R1538,B1538,True,547.0,True,225850
540,570,R1539,B1539,True,547.0,True,224662
540,570,R1540,B1540,True,548.0,True,461101
540,570,R1541,B1541,True,554.0,True,230443
540,570,R1542,B1542,False,,False,221244
540,570,R1543,B1543,True,549.0,True,229526
540,570,R1544,B1544,True,549.0,True,226006
540,570,R1545,B1545,True,554.0,True,227091
540,570,R1546,B1546,True,557.0,True,229526
540,570,R1547,B1547,True,556.0,True,233714
540,570,R1548,B1548,True,550.0,True,229305
540,570,R1549,B1549,True,552.0,True,225767
540,570,R1550,B1550,False,,False,202647
540,570,R1551,B1551,True,552.0,True,216800
540,570,R1552,B1552,True,551.0,True,216250
540,570,R1553,B1553,True,552.0,True,217950
540,570,R1554,B1554,True,552.0,True,217150
540,570,R1555,B1555,True,555.0,True,215800
540,570,R1556,B1556,True,554.0,True,215450
540,570,R1557,B1557,True,558.0,True,217150
540,570,R1558,B1558,True,554.0,True,218250
540,570,R1559,B1559,True,553.0,True,215500
540,570,R1560,B1560,True,559.0,True,215900
540,570,R1561,B1561,True,556.0,True,214050
540,570,R1562,B1562,True,553.0,True,433400
540,570,R1563,B1563,True,554.0,True,218250
540,570,R1564,B1564,True,563.0,False,215400
540,570,R1565,B1565,True,559.0,True,218050
540,570,R1566,B1566,True,559.0,True,216800
540,570,R1567,B1567,True,563.0,False,217950
540,570,R1568,B1568,True,562.0,False,217350
540,570,R1569,B1569,True,555.0,True,216700
540,570,R1570,B1570,True,555.0,True,217150
540,570,R1571,B1571,True,559.0,True,217250
540,570,R1572,B1572,True,560.0,False,217350
540,570,R1573,B1573,True,556.0,True,215900
540,570,R1574,B1574,True,556.0,True,217250
540,570,R1575,B1575,True,556.0,True,217250
540,570,R1576,B1576,True,558.0,True,216400
540,570,R1577,B1577,True,557.0,True,218250
540,570,R1578,B1578,True,562.0,False,218050
540,570,R1579,B1579,True,558.0,True,214050
540,570,R1580,B1580,True,559.0,True,218250
540,570,R1581,B1581,True,558.0,True,654150
540,570,R1582,B1582,True,559.0,True,217250
540,570,R1583,B1583,True,563.0,False,218150
540,570,R1584,B1584,True,559.0,True,218050
540,570,R1585,B1585,True,563.0,False,216250
540,570,R1586,B1586,True,566.0,False,214050
540,570,R1587,B1587,True,560.0,False,215400
540,570,R1588,B1588,True,560.0,False,217950
540,570,R1589,B1589,True,560.0,False,436100
540,570,R1590,B1590,True,560.0,False,216250
540,570,R1591,B1591,True,560.0,False,213350
540,570,R1592,B1592,True,560.0,False,214050
540,570,R1593,B1593,True,560.0,False,216700
540,570,R1594,B1594,True,562.0,False,218050
540,570,R1595,B1595,True,566.0,False,218050
540,570,R1596,B1596,True,561.0,False,215800
540,570,R1597,B1597,True,561.0,False,216800
540,570,R1598,B1598,True,564.0,False,436600
540,570,R1599,B1599,True,562.0,False,215800
540,570,R1600,B1600,True,562.0,False,218399
540,570,R1601,B1601,True,564.0,False,433600
540,570,R1602,B1602,True,563.0,False,218050
540,570,R1603,B1603,True,563.0,False,216250
540,570,R1604,B1604,True,563.0,False,214050
540,570,R1605,B1605,True,565.0,False,654150
540,570,R1606,B1606,True,568.0,False,218050
540,570,R1607,B1607,True,566.0,False,216250
540,570,R1608,B1608,True,564.0,False,217349
540,570,R1609,B1609,True,564.0,False,214050
540,570,R1610,B1610,True,568.0,False,217250
540,570,R1611,B1611,True,564.0,False,217250
540,570,R1612,B1612,True,565.0,False,218050
540,570,R1613,B1613,True,566.0,False,217350
540,570,R1614,B1614,True,565.0,False,217250
540,570,R1615,B1615,True,567.0,False,218250
540,570,R1616,B1616,True,566.0,False,435900
540,570,R1617,B1617,True,570.0,False,214050
540,570,R1618,B1618,True,568.0,False,215800
540,570,R1619,B1619,True,567.0,False,217350
540,570,R1620,B1620,True,567.0,False,215500
540,570,R1621,B1621,True,567.0,False,214050
540,570,R1622,B1622,True,568.0,False,215400
540,570,R1623,B1623,True,568.0,False,218050
540,570,R1624,B1624,True,568.0,False,218250
540,570,R1625,B1625,True,569.0,False,216250
540,570,R1626,B1626,True,570.0,False,217349
540,570,R1627,B1627,True,568.0,False,216300
540,570,R1628,B1628,True,568.0,False,202250
540,570,R1629,B1629,True,569.0,False,432500
540,570,R1630,B1630,True,569.0,False,217250
540,570,R1631,B1631,True,570.0,False,218050
540,570,R1632,B1632,True,570.0,False,214500
540,570,R1633,B1633,True,570.0,False,216700
540,570,R1634,B1634,True,570.0,False,217250
540,570,R1635,B1635,True,570.0,False,202250
560,590,R1496,B1496,False,,False,228382
560,590,R1497,B1497,False,,False,323502
560,590,R1502,B1502,False,,False,254662
560,590,R1508,B1508,False,,False,262449
560,590,R1511,B1511,False,,False,320800
560,590,R1542,B1542,False,,False,227290
560,590,R1550,B1550,False,,False,207794
560,590,R1564,B1564,False,,False,228912
560,590,R1567,B1567,False,,False,236562
560,590,R1568,B1568,False,,False,223664
560,590,R1572,B1572,True,560.0,True,227672
560,590,R1578,B1578,True,560.0,True,233485
560,590,R1583,B1583,True,560.0,True,241160
560,590,R1585,B1585,True,563.0,True,237933
560,590,R1586,B1586,True,567.0,True,220986
560,590,R1587,B1587,True,567.0,True,228912
560,590,R1588,B1588,True,564.0,True,227098
560,590,R1589,B1589,True,560.0,True,458610
560,590,R1590,B1590,True,560.0,True,227091
560,590,R1591,B1591,True,567.0,True,221684
560,590,R1592,B1592,True,567.0,True,220895
560,590,R1593,B1593,True,561.0,True,224662
560,590,R1594,B1594,True,561.0,True,229305
560,590,R1595,B1595,True,563.0,True,225767
560,590,R1596,B1596,True,561.0,True,245188
560,590,R1597,B1597,True,562.0,True,225850
560,590,R1598,B1598,True,562.0,True,456655
560,590,R1599,B1599,True,566.0,True,246917
560,590,R1600,B1600,True,568.0,True,230443
560,590,R1601,B1601,True,562.0,True,451701
560,590,R1602,B1602,True,569.0,True,225767
560,590,R1603,B1603,True,567.0,True,227091
560,590,R1604,B1604,True,570.0,True,220986
560,590,R1605,B1605,True,564.0,True,687915
560,590,R1606,B1606,True,566.0,True,225767
560,590,R1607,B1607,True,564.0,True,227091
560,590,R1608,B1608,True,571.0,True,223738
560,590,R1609,B1609,True,570.0,True,220895
560,590,R1610,B1610,True,573.0,True,223870
560,590,R1611,B1611,False,,False,223633
560,590,R1612,B1612,True,565.0,True,225767
560,590,R1613,B1613,True,570.0,True,223664
560,590,R1614,B1614,True,567.0,True,223789
560,590,R1615,B1615,True,566.0,True,229526
560,590,R1616,B1616,True,566.0,True,454196
560,590,R1617,B1617,True,567.0,True,220895
560,590,R1618,B1618,True,567.0,True,223147
560,590,R1619,B1619,True,567.0,True,223664
560,590,R1620,B1620,True,567.0,True,222726
560,590,R1621,B1621,True,575.0,True,220986
560,590,R1622,B1622,True,575.0,True,228912
560,590,R1623,B1623,True,570.0,True,229305
560,590,R1624,B1624,True,569.0,True,229765
560,590,R1625,B1625,True,569.0,True,227091
560,590,R1626,B1626,True,568.0,True,223738
560,590,R1627,B1627,True,568.0,True,222861
560,590,R1628,B1628,True,575.0,True,207613
560,590,R1629,B1629,True,575.0,True,454183
560,590,R1630,B1630,False,,False,223633
560,590,R1631,B1631,True,575.0,True,229305
560,590,R1632,B1632,False,,False,219429
560,590,R1633,B1633,True,575.0,True,224662
560,590,R1634,B1634,True,570.0,True,223870
560,590,R1635,B1635,True,576.0,True,207613
560,590,R1636,B1636,True,573.0,True,435900
560,590,R1637,B1637,True,575.0,True,217450
560,590,R1638,B1638,True,571.0,True,217250
560,590,R1639,B1639,True,573.0,True,202250
560,590,R1640,B1640,False,,False,217250
560,590,R1641,B1641,True,575.0,True,218300
560,590,R1642,B1642,True,572.0,True,216800
560,590,R1643,B1643,True,572.0,True,216250
560,590,R1644,B1644,True,572.0,True,216700
560,590,R1645,B1645,True,573.0,True,218250
560,590,R1646,B1646,True,578.0,True,217950
560,590,R1647,B1647,True,574.0,True,435900
560,590,R1648,B1648,True,574.0,True,436100
560,590,R1649,B1649,True,574.0,True,436100
560,590,R1650,B1650,True,574.0,True,211000
560,590,R1651,B1651,True,574.0,True,212700
560,590,R1652,B1652,True,576.0,True,218250
560,590,R1653,B1653,True,579.0,True,217350
560,590,R1654,B1654,True,575.0,True,217950
560,590,R1655,B1655,True,580.0,False,215500
560,590,R1656,B1656,True,576.0,True,218250
560,590,R1657,B1657,True,577.0,True,218150
560,590,R1658,B1658,True,586.0,False,217250
560,590,R1659,B1659,True,579.0,True,436500
560,590,R1660,B1660,True,583.0,False,216250
