horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
560,590,R1661,B1661,True,582.0,False,214050
560,590,R1662,B1662,True,578.0,True,216700
560,590,R1663,B1663,False,,False,217250
560,590,R1664,B1664,True,579.0,True,218399
560,590,R1665,B1665,True,579.0,True,436100
560,590,R1666,B1666,True,579.0,True,214050
560,590,R1667,B1667,True,585.0,False,216800
560,590,R1668,B1668,True,581.0,False,433400
560,590,R1669,B1669,True,580.0,False,217950
560,590,R1670,B1670,True,586.0,False,218050
560,590,R1671,B1671,True,580.0,False,216250
560,590,R1672,B1672,True,581.0,False,217950
560,590,R1673,B1673,False,,False,197500
560,590,R1674,B1674,True,589.0,False,214050
560,590,R1675,B1675,True,583.0,False,218050
560,590,R1676,B1676,True,583.0,False,215500
560,590,R1677,B1677,True,584.0,False,436100
560,590,R1678,B1678,True,584.0,False,217250
560,590,R1679,B1679,False,,False,217250
560,590,R1680,B1680,True,585.0,False,218250
560,590,R1681,B1681,True,585.0,False,215900
560,590,R1682,B1682,True,588.0,False,216250
560,590,R1683,B1683,True,585.0,False,216700
560,590,R1684,B1684,True,585.0,False,216300
560,590,R1685,B1685,True,590.0,False,218050
560,590,R1686,B1686,True,586.0,False,218050
560,590,R1687,B1687,True,586.0,False,214050
560,590,R1688,B1688,True,586.0,False,216200
560,590,R1689,B1689,True,589.0,False,218250
560,590,R1690,B1690,True,587.0,False,218050
560,590,R1691,B1691,True,587.0,False,214050
560,590,R1692,B1692,True,589.0,False,207450
560,590,R1693,B1693,True,588.0,False,215800
560,590,R1694,B1694,True,588.0,False,218250
560,590,R1695,B1695,True,588.0,False,216250
560,590,R1696,B1696,True,588.0,False,215500
560,590,R1697,B1697,True,590.0,False,214050
560,590,R1698,B1698,True,588.0,False,209000
560,590,R1699,B1699,True,589.0,False,218399
560,590,R1700,B1700,True,589.0,False,218250
560,590,R1701,B1701,True,589.0,False,218250
560,590,R1702,B1702,True,589.0,False,216250
560,590,R1703,B1703,True,589.0,False,214050
560,590,R1704,B1704,True,589.0,False,216700
560,590,R1705,B1705,True,590.0,False,218250
560,590,R1706,B1706,True,590.0,False,216700
560,590,R1707,B1707,True,590.0,False,216300
560,590,R1708,B1708,True,590.0,False,217350
580,610,R1568,B1568,False,,False,267867
580,610,R1611,B1611,False,,False,242785
580,610,R1630,B1630,False,,False,230017
580,610,R1632,B1632,False,,False,224358
580,610,R1640,B1640,False,,False,223633
580,610,R1655,B1655,False,,False,224291
580,610,R1658,B1658,False,,False,223633
580,610,R1660,B1660,True,583.0,True,237933
580,610,R1661,B1661,False,,False,220895
580,610,R1663,B1663,False,,False,223633
580,610,R1667,B1667,True,585.0,True,225850
580,610,R1668,B1668,True,581.0,True,465250
580,610,R1669,B1669,True,580.0,True,227098
580,610,R1670,B1670,True,586.0,True,229305
580,610,R1671,B1671,True,580.0,True,227091
580,610,R1672,B1672,True,581.0,True,227256
580,610,R1673,B1673,False,,False,202647
580,610,R1674,B1674,True,587.0,True,220895
580,610,R1675,B1675,True,583.0,True,229305
580,610,R1676,B1676,True,587.0,True,224291
580,610,R1677,B1677,True,584.0,True,451535
580,610,R1678,B1678,True,584.0,True,223870
580,610,R1679,B1679,False,,False,223633
580,610,R1680,B1680,True,590.0,True,233714
580,610,R1681,B1681,True,591.0,True,221718
580,610,R1682,B1682,True,588.0,True,227091
580,610,R1683,B1683,True,585.0,True,224662
580,610,R1684,B1684,True,586.0,True,226328
580,610,R1685,B1685,True,587.0,True,229305
580,610,R1686,B1686,True,586.0,True,228439
580,610,R1687,B1687,True,587.0,True,220895
580,610,R1688,B1688,True,586.0,True,222100
580,610,R1689,B1689,True,587.0,True,233714
580,610,R1690,B1690,True,587.0,True,229305
580,610,R1691,B1691,True,587.0,True,220986
580,610,R1692,B1692,True,589.0,True,215437
580,610,R1693,B1693,True,589.0,True,223147
580,610,R1694,B1694,True,591.0,True,233714
580,610,R1695,B1695,True,591.0,True,227091
580,610,R1696,B1696,True,588.0,True,222726
580,610,R1697,B1697,True,590.0,True,220895
580,610,R1698,B1698,True,593.0,True,216857
580,610,R1699,B1699,True,595.0,True,230443
580,610,R1700,B1700,True,589.0,True,233714
580,610,R1701,B1701,True,589.0,True,229765
580,610,R1702,B1702,True,591.0,True,227091
580,610,R1703,B1703,True,590.0,True,220986
580,610,R1704,B1704,True,589.0,True,224662
580,610,R1705,B1705,True,597.0,True,229765
580,610,R1706,B1706,True,590.0,True,224662
580,610,R1707,B1707,True,595.0,True,222861
580,610,R1708,B1708,True,596.0,True,227672
580,610,R1709,B1709,True,596.0,True,218250
580,610,R1710,B1710,True,591.0,True,218050
580,610,R1711,B1711,True,593.0,True,217350
580,610,R1712,B1712,True,594.0,True,217150
580,610,R1713,B1713,True,593.0,True,214050
580,610,R1714,B1714,True,591.0,True,433600
580,610,R1715,B1715,True,591.0,True,217250
580,610,R1716,B1716,True,594.0,True,432500
580,610,R1717,B1717,True,592.0,True,216300
580,610,R1718,B1718,True,600.0,False,434500
580,610,R1719,B1719,False,,False,217250
580,610,R1720,B1720,True,593.0,True,218250
580,610,R1721,B1721,True,593.0,True,218249
580,610,R1722,B1722,True,594.0,True,218050
580,610,R1723,B1723,True,593.0,True,216250
580,610,R1724,B1724,True,593.0,True,434500
580,610,R1725,B1725,True,600.0,False,217350
580,610,R1726,B1726,False,,False,197500
580,610,R1727,B1727,True,594.0,True,218300
580,610,R1728,B1728,False,,False,217250
580,610,R1729,B1729,True,594.0,True,215500
580,610,R1730,B1730,True,596.0,True,214050
580,610,R1731,B1731,True,594.0,True,216400
580,610,R1732,B1732,True,599.0,True,217250
580,610,R1733,B1733,True,595.0,True,218249
580,610,R1734,B1734,True,598.0,True,217950
580,610,R1735,B1735,False,,False,215900
580,610,R1736,B1736,True,596.0,True,216250
580,610,R1737,B1737,True,597.0,True,209300
580,610,R1738,B1738,True,601.0,False,216200
580,610,R1739,B1739,True,596.0,True,433400
580,610,R1740,B1740,True,596.0,True,217250
580,610,R1741,B1741,True,597.0,True,218050
580,610,R1742,B1742,True,601.0,False,218250
580,610,R1743,B1743,True,602.0,False,216250
580,610,R1744,B1744,True,604.0,False,217350
580,610,R1745,B1745,False,,False,217250
580,610,R1746,B1746,True,598.0,True,218250
580,610,R1747,B1747,True,601.0,False,216250
580,610,R1748,B1748,True,606.0,False,213350
580,610,R1749,B1749,True,598.0,True,216200
580,610,R1750,B1750,True,604.0,False,217350
580,610,R1751,B1751,True,601.0,False,215400
580,610,R1752,B1752,True,599.0,True,435900
580,610,R1753,B1753,True,607.0,False,217250
580,610,R1754,B1754,True,600.0,False,218050
580,610,R1755,B1755,True,600.0,False,217150
580,610,R1756,B1756,True,600.0,False,217250
580,610,R1757,B1757,True,601.0,False,218300
580,610,R1758,B1758,True,601.0,False,215200
580,610,R1759,B1759,True,601.0,False,217350
580,610,R1760,B1760,True,605.0,False,216200
580,610,R1761,B1761,False,,False,217250
580,610,R1762,B1762,True,606.0,False,215800
580,610,R1763,B1763,True,602.0,False,218250
580,610,R1764,B1764,True,602.0,False,217349
580,610,R1765,B1765,True,602.0,False,215500
580,610,R1766,B1766,True,602.0,False,216200
580,610,R1767,B1767,False,,False,217250
580,610,R1768,B1768,False,,False,197500
580,610,R1769,B1769,True,607.0,False,435900
580,610,R1770,B1770,True,607.0,False,215900
580,610,R1771,B1771,True,605.0,False,217350
580,610,R1772,B1772,True,603.0,False,214050
580,610,R1773,B1773,True,603.0,False,216700
580,610,R1774,B1774,True,604.0,False,218150
580,610,R1775,B1775,True,604.0,False,217950
580,610,R1776,B1776,True,610.0,False,218050
580,610,R1777,B1777,True,604.0,False,216400
580,610,R1778,B1778,True,605.0,False,218050
580,610,R1779,B1779,False,,False,216200
580,610,R1780,B1780,False,,False,217250
580,610,R1781,B1781,True,606.0,False,435900
580,610,R1782,B1782,True,606.0,False,216700
580,610,R1783,B1783,False,,False,216200
580,610,R1784,B1784,True,607.0,False,218250
580,610,R1785,B1785,True,607.0,False,217950
580,610,R1786,B1786,True,610.0,False,218250
580,610,R1787,B1787,True,607.0,False,218050
580,610,R1788,B1788,True,607.0,False,216250
580,610,R1789,B1789,True,607.0,False,216250
580,610,R1790,B1790,True,607.0,False,215800
580,610,R1791,B1791,True,607.0,False,216400
580,610,R1792,B1792,True,607.0,False,217350
580,610,R1793,B1793,True,608.0,False,216800
580,610,R1794,B1794,True,609.0,False,216700
580,610,R1795,B1795,True,608.0,False,213600
580,610,R1796,B1796,True,609.0,False,215800
580,610,R1797,B1797,True,610.0,False,432500
580,610,R1798,B1798,True,610.0,False,436100
580,610,R1799,B1799,True,610.0,False,432500
580,610,R1800,B1800,True,610.0,False,217450
580,610,R1801,B1801,True,610.0,False,216700
580,610,R1802,B1802,True,610.0,False,216300
600,630,R1632,B1632,False,,False,273650
600,630,R1658,B1658,False,,False,268321
600,630,R1661,B1661,False,,False,268813
600,630,R1663,B1663,False,,False,255553
600,630,R1673,B1673,False,,False,218088
600,630,R1679,B1679,False,,False,242785
600,630,R1718,B1718,True,600.0,True,447740
600,630,R1719,B1719,False,,False,223633
600,630,R1725,B1725,True,600.0,True,237994
600,630,R1726,B1726,False,,False,202647
600,630,R1728,B1728,False,,False,223485
600,630,R1735,B1735,False,,False,221718
600,630,R1738,B1738,True,600.0,True,222100
600,630,R1742,B1742,True,600.0,True,241281
600,630,R1743,B1743,False,,False,237933
600,630,R1744,B1744,False,,False,223664
600,630,R1745,B1745,False,,False,223789
600,630,R1747,B1747,True,604.0,True,237933
600,630,R1748,B1748,True,606.0,True,221684
600,630,R1750,B1750,True,604.0,True,227672
600,630,R1751,B1751,False,,False,228575
600,630,R1753,B1753,False,,False,223485
600,630,R1754,B1754,True,600.0,True,233485
600,630,R1755,B1755,False,,False,223527
600,630,R1756,B1756,False,,False,223870
600,630,R1757,B1757,True,607.0,True,228327
600,630,R1758,B1758,False,,False,221316
600,630,R1759,B1759,False,,False,223664
600,630,R1760,B1760,False,,False,222100
600,630,R1761,B1761,True,601.0,True,223633
600,630,R1762,B1762,False,,False,223147
600,630,R1763,B1763,True,607.0,True,233714
600,630,R1764,B1764,False,,False,223738
600,630,R1765,B1765,True,606.0,True,222726
600,630,R1766,B1766,False,,False,222100
600,630,R1767,B1767,False,,False,223870
600,630,R1768,B1768,False,,False,202647
600,630,R1769,B1769,True,609.0,True,454512
600,630,R1770,B1770,False,,False,221718
600,630,R1771,B1771,False,,False,223664
600,630,R1772,B1772,True,611.0,True,220986
600,630,R1773,B1773,True,603.0,True,224662
600,630,R1774,B1774,True,607.0,True,229655
600,630,R1775,B1775,True,606.0,True,227098
600,630,R1776,B1776,True,611.0,True,229305
600,630,R1777,B1777,True,604.0,True,223788
600,630,R1778,B1778,True,605.0,True,225767
600,630,R1779,B1779,True,612.0,True,222100
600,630,R1780,B1780,False,,False,223789
600,630,R1781,B1781,True,606.0,True,454196
600,630,R1782,B1782,True,612.0,True,224662
600,630,R1783,B1783,False,,False,222100
600,630,R1784,B1784,True,607.0,True,229526
600,630,R1785,B1785,True,609.0,True,227256
600,630,R1786,B1786,True,607.0,True,233714
600,630,R1787,B1787,True,613.0,True,229305
600,630,R1788,B1788,False,,False,223240
600,630,R1789,B1789,True,607.0,True,227091
600,630,R1790,B1790,True,607.0,True,245188
600,630,R1791,B1791,True,607.0,True,228490
600,630,R1792,B1792,True,614.0,True,227672
600,630,R1793,B1793,True,608.0,True,225850
600,630,R1794,B1794,True,614.0,True,224662
600,630,R1795,B1795,True,608.0,True,220794
600,630,R1796,B1796,True,613.0,True,223147
600,630,R1797,B1797,True,613.0,True,454183
600,630,R1798,B1798,True,610.0,True,458610
600,630,R1799,B1799,True,610.0,True,454183
600,630,R1800,B1800,True,610.0,True,226257
600,630,R1801,B1801,True,610.0,True,224662
600,630,R1802,B1802,True,610.0,True,222861
600,630,R1803,B1803,True,611.0,True,216200
600,630,R1804,B1804,True,611.0,True,217250
600,630,R1805,B1805,True,618.0,True,218399
600,630,R1806,B1806,True,612.0,True,216400
600,630,R1807,B1807,True,612.0,True,866800
600,630,R1808,B1808,False,,False,215400
600,630,R1809,B1809,True,617.0,True,218250
600,630,R1810,B1810,True,613.0,True,217350
600,630,R1811,B1811,True,613.0,True,214050
600,630,R1812,B1812,False,,False,215400
600,630,R1813,B1813,True,614.0,True,218150
600,630,R1814,B1814,True,618.0,True,218050
600,630,R1815,B1815,True,614.0,True,215500
600,630,R1816,B1816,True,615.0,True,218399
600,630,R1817,B1817,True,615.0,True,218050
600,630,R1818,B1818,False,,False,214500
600,630,R1819,B1819,True,622.0,False,218250
600,630,R1820,B1820,True,616.0,True,217950
600,630,R1821,B1821,True,623.0,False,218250
600,630,R1822,B1822,True,624.0,False,218050
600,630,R1823,B1823,True,616.0,True,217950
600,630,R1824,B1824,True,616.0,True,216700
600,630,R1825,B1825,True,616.0,True,213600
600,630,R1826,B1826,False,,False,217250
600,630,R1827,B1827,True,617.0,True,216800
600,630,R1828,B1828,True,617.0,True,436100
600,630,R1829,B1829,True,624.0,False,214050
600,630,R1830,B1830,False,,False,217250
600,630,R1831,B1831,True,619.0,True,217950
600,630,R1832,B1832,True,623.0,False,216250
600,630,R1833,B1833,True,622.0,False,216250
600,630,R1834,B1834,True,618.0,True,428100
600,630,R1835,B1835,True,619.0,True,218250
600,630,R1836,B1836,True,625.0,False,217950
600,630,R1837,B1837,True,620.0,False,218250
600,630,R1838,B1838,True,619.0,True,216250
600,630,R1839,B1839,True,626.0,False,218250
600,630,R1840,B1840,True,621.0,False,218050
600,630,R1841,B1841,True,624.0,False,654150
600,630,R1842,B1842,True,627.0,False,215500
600,630,R1843,B1843,True,623.0,False,214050
600,630,R1844,B1844,True,620.0,False,217250
600,630,R1845,B1845,True,622.0,False,435900
600,630,R1846,B1846,True,621.0,False,215800
600,630,R1847,B1847,True,621.0,False,218050
600,630,R1848,B1848,True,626.0,False,217350
600,630,R1849,B1849,True,621.0,False,433600
600,630,R1850,B1850,False,,False,197500
600,630,R1851,B1851,True,628.0,False,218300
600,630,R1852,B1852,True,623.0,False,216800
600,630,R1853,B1853,True,622.0,False,217950
600,630,R1854,B1854,True,622.0,False,218250
600,630,R1855,B1855,True,627.0,False,218050
600,630,R1856,B1856,True,629.0,False,214050
600,630,R1857,B1857,True,622.0,False,216700
600,630,R1858,B1858,True,623.0,False,218250
600,630,R1859,B1859,True,630.0,False,218150
600,630,R1860,B1860,True,623.0,False,436100
600,630,R1861,B1861,True,623.0,False,217950
600,630,R1862,B1862,True,627.0,False,214500
600,630,R1863,B1863,True,625.0,False,650100
600,630,R1864,B1864,True,625.0,False,218250
600,630,R1865,B1865,True,624.0,False,215800
600,630,R1866,B1866,True,624.0,False,218249
600,630,R1867,B1867,True,624.0,False,218050
600,630,R1868,B1868,True,624.0,False,217150
600,630,R1869,B1869,True,624.0,False,215400
600,630,R1870,B1870,True,624.0,False,428100
600,630,R1871,B1871,True,627.0,False,216300
600,630,R1872,B1872,True,624.0,False,216700
600,630,R1873,B1873,True,630.0,False,434500
600,630,R1874,B1874,True,624.0,False,216400
600,630,R1875,B1875,True,625.0,False,217250
600,630,R1876,B1876,True,625.0,False,218300
600,630,R1877,B1877,True,625.0,False,215800
600,630,R1878,B1878,True,625.0,False,218050
600,630,R1879,B1879,True,625.0,False,215500
600,630,R1880,B1880,True,629.0,False,218050
600,630,R1881,B1881,True,625.0,False,217950
600,630,R1882,B1882,True,630.0,False,217350
600,630,R1883,B1883,True,626.0,False,218300
600,630,R1884,B1884,True,626.0,False,217250
600,630,R1885,B1885,True,626.0,False,217950
600,630,R1886,B1886,True,626.0,False,218050
600,630,R1887,B1887,True,627.0,False,434300
600,630,R1888,B1888,True,626.0,False,214050
600,630,R1889,B1889,True,626.0,False,216300
600,630,R1890,B1890,True,627.0,False,218150
600,630,R1891,B1891,False,,False,215900
600,630,R1892,B1892,True,627.0,False,216800
600,630,R1893,B1893,True,627.0,False,216700
600,630,R1894,B1894,True,627.0,False,207450
600,630,R1895,B1895,True,627.0,False,217250
600,630,R1896,B1896,True,627.0,False,217350
600,630,R1897,B1897,True,629.0,False,218250
600,630,R1898,B1898,True,628.0,False,215800
600,630,R1899,B1899,True,628.0,False,215400
600,630,R1900,B1900,True,628.0,False,436100
600,630,R1901,B1901,False,,False,202250
600,630,R1902,B1902,True,629.0,False,218300
600,630,R1903,B1903,True,629.0,False,215800
600,630,R1904,B1904,True,629.0,False,218249
600,630,R1905,B1905,True,629.0,False,218150
600,630,R1906,B1906,True,630.0,False,433400
600,630,R1907,B1907,True,629.0,False,213600
600,630,R1908,B1908,True,630.0,False,215800
600,630,R1909,B1909,True,630.0,False,217950
600,630,R1910,B1910,True,630.0,False,218050
600,630,R1911,B1911,True,630.0,False,216700
620,650,R1719,B1719,False,,False,268321
620,650,R1726,B1726,False,,False,238676
620,650,R1728,B1728,False,,False,267133
620,650,R1744,B1744,False,,False,267867
620,650,R1745,B1745,False,,False,269567
620,650,R1751,B1751,False,,False,320800
620,650,R1753,B1753,False,,False,254662
620,650,R1755,B1755,False,,False,255417
620,650,R1756,B1756,False,,False,256972
620,650,R1758,B1758,False,,False,251897
620,650,R1759,B1759,False,,False,255238
620,650,R1760,B1760,False,,False,263400
620,650,R1762,B1762,False,,False,274577
620,650,R1764,B1764,False,,False,255688
620,650,R1766,B1766,False,,False,251600
620,650,R1767,B1767,False,,False,256972
620,650,R1768,B1768,False,,False,218088
620,650,R1770,B1770,False,,False,250812
620,650,R1771,B1771,False,,False,255238
620,650,R1780,B1780,False,,False,243408
620,650,R1783,B1783,False,,False,251600
620,650,R1788,B1788,False,,False,244210
620,650,R1808,B1808,False,,False,228575
620,650,R1812,B1812,False,,False,228912
620,650,R1818,B1818,False,,False,219429
620,650,R1819,B1819,False,,False,240802
620,650,R1821,B1821,True,623.0,True,249178
620,650,R1822,B1822,True,622.0,True,240560
620,650,R1826,B1826,False,,False,223633
620,650,R1829,B1829,False,,False,220986
620,650,R1830,B1830,False,,False,223633
620,650,R1832,B1832,False,,False,223240
620,650,R1833,B1833,True,620.0,True,237933
620,650,R1836,B1836,True,620.0,True,227256
620,650,R1837,B1837,True,620.0,True,229765
620,650,R1839,B1839,True,627.0,True,229526
620,650,R1840,B1840,True,628.0,True,229305
620,650,R1841,B1841,True,624.0,True,677303
620,650,R1842,B1842,True,620.0,True,222726
620,650,R1843,B1843,False,,False,220895
620,650,R1844,B1844,True,620.0,True,223870
620,650,R1845,B1845,True,623.0,True,454512
620,650,R1846,B1846,False,,False,223147
620,650,R1847,B1847,True,621.0,True,225767
620,650,R1848,B1848,False,,False,223664
620,650,R1849,B1849,True,621.0,True,451701
620,650,R1850,B1850,False,,False,202647
620,650,R1851,B1851,True,622.0,True,228327
620,650,R1852,B1852,True,627.0,True,226006
620,650,R1853,B1853,False,,False,227098
620,650,R1854,B1854,True,622.0,True,233714
620,650,R1855,B1855,True,627.0,True,225767
620,650,R1856,B1856,False,,False,220895
620,650,R1857,B1857,True,627.0,True,224662
620,650,R1858,B1858,True,628.0,True,229526
620,650,R1859,B1859,True,630.0,True,229655
620,650,R1860,B1860,True,623.0,True,451535
620,650,R1861,B1861,True,628.0,True,227763
620,650,R1862,B1862,False,,False,219429
620,650,R1863,B1863,True,629.0,True,673988
620,650,R1864,B1864,True,628.0,True,237580
620,650,R1865,B1865,True,628.0,True,246917
620,650,R1866,B1866,True,624.0,True,230550
620,650,R1867,B1867,True,624.0,True,225767
620,650,R1868,B1868,False,,False,223527
620,650,R1869,B1869,False,,False,223265
620,650,R1870,B1870,True,629.0,True,441790
620,650,R1871,B1871,False,,False,225624
620,650,R1872,B1872,True,624.0,True,224662
620,650,R1873,B1873,True,630.0,True,447740
620,650,R1874,B1874,True,624.0,True,223788
620,650,R1875,B1875,True,631.0,True,223633
620,650,R1876,B1876,True,625.0,True,228327
620,650,R1877,B1877,True,625.0,True,246917
620,650,R1878,B1878,True,625.0,True,229305
620,650,R1879,B1879,False,,False,224291
620,650,R1880,B1880,True,632.0,True,225767
620,650,R1881,B1881,True,625.0,True,227763
620,650,R1882,B1882,True,630.0,True,227672
620,650,R1883,B1883,True,630.0,True,228327
620,650,R1884,B1884,False,,False,223485
620,650,R1885,B1885,True,626.0,True,227098
620,650,R1886,B1886,True,626.0,True,225767
620,650,R1887,B1887,True,626.0,True,447055
620,650,R1888,B1888,True,633.0,True,220895
620,650,R1889,B1889,False,,False,222861
620,650,R1890,B1890,True,627.0,True,229655
620,650,R1891,B1891,False,,False,221718
620,650,R1892,B1892,True,627.0,True,225850
620,650,R1893,B1893,True,633.0,True,224662
620,650,R1894,B1894,True,627.0,True,215437
620,650,R1895,B1895,True,627.0,True,223789
620,650,R1896,B1896,True,627.0,True,227672
620,650,R1897,B1897,True,634.0,True,237580
620,650,R1898,B1898,True,632.0,True,246917
620,650,R1899,B1899,False,,False,228912
620,650,R1900,B1900,True,628.0,True,451535
620,650,R1901,B1901,False,,False,207613
620,650,R1902,B1902,True,636.0,True,228327
620,650,R1903,B1903,True,629.0,True,246917
620,650,R1904,B1904,True,629.0,True,230550
620,650,R1905,B1905,True,632.0,True,229655
620,650,R1906,B1906,True,629.0,True,449325
620,650,R1907,B1907,True,630.0,True,220895
620,650,R1908,B1908,True,634.0,True,246917
620,650,R1909,B1909,False,,False,227098
620,650,R1910,B1910,True,635.0,True,229305
620,650,R1911,B1911,True,630.0,True,224662
620,650,R1912,B1912,True,635.0,True,218250
620,650,R1913,B1913,True,634.0,True,216800
620,650,R1914,B1914,False,,False,218250
620,650,R1915,B1915,True,632.0,True,218050
620,650,R1916,B1916,True,631.0,True,218050
620,650,R1917,B1917,True,636.0,True,218250
620,650,R1918,B1918,True,631.0,True,216250
620,650,R1919,B1919,True,635.0,True,434700
620,650,R1920,B1920,True,637.0,True,216700
620,650,R1921,B1921,False,,False,215200
620,650,R1922,B1922,False,,False,215500
620,650,R1923,B1923,True,632.0,True,218050
620,650,R1924,B1924,False,,False,213350
620,650,R1925,B1925,False,,False,217450
620,650,R1926,B1926,False,,False,214050
620,650,R1927,B1927,True,636.0,True,213600
620,650,R1928,B1928,True,633.0,True,218300
620,650,R1929,B1929,True,638.0,True,218249
620,650,R1930,B1930,False,,False,217350
620,650,R1931,B1931,True,634.0,True,217950
620,650,R1932,B1932,True,636.0,True,216800
620,650,R1933,B1933,False,,False,217250
620,650,R1934,B1934,True,637.0,True,218300
620,650,R1935,B1935,False,,False,216800
620,650,R1936,B1936,True,635.0,True,218249
620,650,R1937,B1937,True,634.0,True,215900
620,650,R1938,B1938,False,,False,216250
620,650,R1939,B1939,True,634.0,True,218050
620,650,R1940,B1940,True,634.0,True,432500
620,650,R1941,B1941,True,634.0,True,216700
620,650,R1942,B1942,False,,False,213600
620,650,R1943,B1943,False,,False,217250
620,650,R1944,B1944,False,,False,215800
620,650,R1945,B1945,True,635.0,True,218050
620,650,R1946,B1946,True,637.0,True,647700
620,650,R1947,B1947,True,635.0,True,218250
620,650,R1948,B1948,True,635.0,True,216250
620,650,R1949,B1949,True,637.0,True,218050
620,650,R1950,B1950,False,,False,207450
620,650,R1951,B1951,True,636.0,True,215500
620,650,R1952,B1952,False,,False,216250
620,650,R1953,B1953,True,640.0,False,218050
620,650,R1954,B1954,False,,False,217450
620,650,R1955,B1955,True,641.0,False,215800
620,650,R1956,B1956,True,636.0,True,433400
620,650,R1957,B1957,False,,False,213650
620,650,R1958,B1958,False,,False,214450
620,650,R1959,B1959,False,,False,217250
620,650,R1960,B1960,True,637.0,True,218300
620,650,R1961,B1961,True,637.0,True,217950
620,650,R1962,B1962,True,637.0,True,218050
620,650,R1963,B1963,True,642.0,False,218250
620,650,R1964,B1964,True,637.0,True,215500
620,650,R1965,B1965,True,642.0,False,216800
620,650,R1966,B1966,False,,False,216300
620,650,R1967,B1967,False,,False,197500
620,650,R1968,B1968,True,642.0,False,218300
620,650,R1969,B1969,True,643.0,False,215800
620,650,R1970,B1970,True,638.0,True,436300
620,650,R1971,B1971,True,639.0,True,217950
620,650,R1972,B1972,True,638.0,True,436100
620,650,R1973,B1973,True,644.0,False,214050
620,650,R1974,B1974,False,,False,213600
620,650,R1975,B1975,True,640.0,False,218300
620,650,R1976,B1976,True,639.0,True,436500
620,650,R1977,B1977,True,643.0,False,218050
620,650,R1978,B1978,True,643.0,False,218250
620,650,R1979,B1979,True,639.0,True,216700
620,650,R1980,B1980,True,640.0,False,218250
620,650,R1981,B1981,True,646.0,False,431600
620,650,R1982,B1982,True,640.0,False,436100
620,650,R1983,B1983,True,640.0,False,218050
620,650,R1984,B1984,True,647.0,False,433400
620,650,R1985,B1985,False,,False,217250
620,650,R1986,B1986,True,648.0,False,218250
620,650,R1987,B1987,True,647.0,False,215800
620,650,R1988,B1988,True,641.0,False,218249
620,650,R1989,B1989,True,642.0,False,435900
620,650,R1990,B1990,True,645.0,False,215500
620,650,R1991,B1991,True,645.0,False,216700
620,650,R1992,B1992,False,,False,207450
620,650,R1993,B1993,False,,False,217250
620,650,R1994,B1994,True,642.0,False,653850
620,650,R1995,B1995,True,642.0,False,216800
620,650,R1996,B1996,True,642.0,False,216700
