horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
620,650,R1997,B1997,False,,False,216300
620,650,R1998,B1998,False,,False,217250
620,650,R1999,B1999,True,643.0,False,431600
620,650,R2000,B2000,True,649.0,False,217350
620,650,R2001,B2001,True,643.0,False,217150
620,650,R2002,B2002,True,647.0,False,216700
620,650,R2003,B2003,False,,False,217250
620,650,R2004,B2004,False,,False,202250
620,650,R2005,B2005,True,645.0,False,217950
620,650,R2006,B2006,True,644.0,False,215800
620,650,R2007,B2007,True,648.0,False,214050
620,650,R2008,B2008,True,644.0,False,433400
620,650,R2009,B2009,True,649.0,False,215800
620,650,R2010,B2010,True,647.0,False,217350
620,650,R2011,B2011,True,650.0,False,427300
620,650,R2012,B2012,True,650.0,False,215800
620,650,R2013,B2013,True,646.0,False,217950
620,650,R2014,B2014,True,649.0,False,215900
620,650,R2015,B2015,True,650.0,False,214050
620,650,R2016,B2016,True,647.0,False,218250
620,650,R2017,B2017,False,,False,215400
620,650,R2018,B2018,True,647.0,False,218250
620,650,R2019,B2019,True,647.0,False,218050
620,650,R2020,B2020,True,647.0,False,213650
620,650,R2021,B2021,False,,False,214450
620,650,R2022,B2022,True,648.0,False,218300
620,650,R2023,B2023,True,648.0,False,218250
620,650,R2024,B2024,True,649.0,False,217950
620,650,R2025,B2025,True,650.0,False,217349
620,650,R2026,B2026,False,,False,211000
620,650,R2027,B2027,False,,False,217250
620,650,R2028,B2028,True,648.0,False,216400
620,650,R2029,B2029,False,,False,217250
620,650,R2030,B2030,True,650.0,False,216250
620,650,R2031,B2031,True,649.0,False,213350
620,650,R2032,B2032,True,649.0,False,216700
620,650,R2033,B2033,False,,False,217150
620,650,R2034,B2034,False,,False,197500
620,650,R2035,B2035,True,650.0,False,436600
620,650,R2036,B2036,False,,False,215400
620,650,R2037,B2037,True,650.0,False,218150
620,650,R2038,B2038,True,650.0,False,215800
620,650,R2039,B2039,True,650.0,False,216800
620,650,R2040,B2040,True,650.0,False,213600
620,650,R2041,B2041,False,,False,207450
640,670,R1818,B1818,False,,False,253933
640,670,R1826,B1826,False,,False,268321
640,670,R1829,B1829,False,,False,269543
640,670,R1830,B1830,False,,False,268321
640,670,R1832,B1832,False,,False,258190
640,670,R1843,B1843,False,,False,268813
640,670,R1846,B1846,False,,False,274577
640,670,R1848,B1848,False,,False,255238
640,670,R1850,B1850,False,,False,228382
640,670,R1853,B1853,False,,False,291136
640,670,R1856,B1856,False,,False,268813
640,670,R1862,B1862,False,,False,234216
640,670,R1868,B1868,False,,False,242661
640,670,R1869,B1869,False,,False,262594
640,670,R1871,B1871,False,,False,290896
640,670,R1879,B1879,False,,False,285833
640,670,R1884,B1884,False,,False,242191
640,670,R1889,B1889,False,,False,255670
640,670,R1891,B1891,False,,False,239174
640,670,R1899,B1899,False,,False,269451
640,670,R1901,B1901,False,,False,212976
640,670,R1909,B1909,False,,False,272839
640,670,R1914,B1914,False,,False,264642
640,670,R1921,B1921,False,,False,221316
640,670,R1922,B1922,False,,False,233083
640,670,R1924,B1924,False,,False,230019
640,670,R1925,B1925,False,,False,235064
640,670,R1926,B1926,False,,False,227740
640,670,R1930,B1930,False,,False,223664
640,670,R1933,B1933,False,,False,223633
640,670,R1935,B1935,False,,False,235213
640,670,R1938,B1938,False,,False,223240
640,670,R1942,B1942,False,,False,220794
640,670,R1943,B1943,False,,False,223633
640,670,R1944,B1944,False,,False,278035
640,670,R1950,B1950,False,,False,215437
640,670,R1952,B1952,False,,False,223240
640,670,R1953,B1953,True,643.0,True,233485
640,670,R1954,B1954,False,,False,226257
640,670,R1955,B1955,True,641.0,True,274577
640,670,R1957,B1957,False,,False,219970
640,670,R1958,B1958,False,,False,221060
640,670,R1959,B1959,False,,False,223633
640,670,R1963,B1963,True,640.0,True,241281
640,670,R1965,B1965,True,640.0,True,234901
640,670,R1966,B1966,False,,False,222781
640,670,R1967,B1967,False,,False,202647
640,670,R1968,B1968,False,,False,238355
640,670,R1969,B1969,False,,False,278035
640,670,R1973,B1973,False,,False,220895
640,670,R1974,B1974,False,,False,220794
640,670,R1975,B1975,False,,False,238355
640,670,R1977,B1977,True,643.0,True,233485
640,670,R1978,B1978,True,645.0,True,241281
640,670,R1980,B1980,True,647.0,True,229526
640,670,R1981,B1981,True,646.0,True,493835
640,670,R1982,B1982,True,640.0,True,458610
640,670,R1983,B1983,True,640.0,True,225767
640,670,R1984,B1984,True,647.0,True,449325
640,670,R1985,B1985,False,,False,223633
640,670,R1986,B1986,True,648.0,True,229526
640,670,R1987,B1987,True,648.0,True,246917
640,670,R1988,B1988,True,642.0,True,230550
640,670,R1989,B1989,True,646.0,True,454512
640,670,R1990,B1990,True,642.0,True,224291
640,670,R1991,B1991,True,647.0,True,224662
640,670,R1992,B1992,False,,False,215437
640,670,R1993,B1993,False,,False,223633
640,670,R1994,B1994,True,647.0,True,681294
640,670,R1995,B1995,True,643.0,True,225850
640,670,R1996,B1996,True,647.0,True,224662
640,670,R1997,B1997,False,,False,222861
640,670,R1998,B1998,False,,False,223870
640,670,R1999,B1999,True,643.0,True,493835
640,670,R2000,B2000,False,,False,223664
640,670,R2001,B2001,True,645.0,True,223527
640,670,R2002,B2002,True,643.0,True,224662
640,670,R2003,B2003,False,,False,223789
640,670,R2004,B2004,False,,False,207613
640,670,R2005,B2005,True,644.0,True,227098
640,670,R2006,B2006,False,,False,223147
640,670,R2007,B2007,True,650.0,True,220895
640,670,R2008,B2008,True,644.0,True,449325
640,670,R2009,B2009,True,651.0,True,246917
640,670,R2010,B2010,False,,False,223664
640,670,R2011,B2011,True,650.0,True,439940
640,670,R2012,B2012,True,651.0,True,246917
640,670,R2013,B2013,True,646.0,True,227098
640,670,R2014,B2014,False,,False,221718
640,670,R2015,B2015,True,652.0,True,220895
640,670,R2016,B2016,True,654.0,True,229526
640,670,R2017,B2017,False,,False,228575
640,670,R2018,B2018,True,652.0,True,233714
640,670,R2019,B2019,True,649.0,True,225767
640,670,R2020,B2020,True,647.0,True,219970
640,670,R2021,B2021,False,,False,221060
640,670,R2022,B2022,True,648.0,True,228327
640,670,R2023,B2023,True,654.0,True,237580
640,670,R2024,B2024,True,655.0,True,227098
640,670,R2025,B2025,True,648.0,True,223738
640,670,R2026,B2026,False,,False,217474
640,670,R2027,B2027,True,648.0,True,223870
640,670,R2028,B2028,True,651.0,True,223788
640,670,R2029,B2029,False,,False,223633
640,670,R2030,B2030,False,,False,223240
640,670,R2031,B2031,True,651.0,True,221552
640,670,R2032,B2032,True,649.0,True,224662
640,670,R2033,B2033,False,,False,223527
640,670,R2034,B2034,False,,False,202647
640,670,R2035,B2035,True,651.0,True,456655
640,670,R2036,B2036,False,,False,228912
640,670,R2037,B2037,True,657.0,True,229655
640,670,R2038,B2038,False,,False,223147
640,670,R2039,B2039,True,655.0,True,225850
640,670,R2040,B2040,False,,False,220794
640,670,R2041,B2041,False,,False,215437
640,670,R2042,B2042,True,652.0,True,218300
640,670,R2043,B2043,True,651.0,True,215800
640,670,R2044,B2044,True,653.0,True,216250
640,670,R2045,B2045,True,652.0,True,218250
640,670,R2046,B2046,True,655.0,True,215800
640,670,R2047,B2047,True,652.0,True,217950
640,670,R2048,B2048,True,656.0,True,218050
640,670,R2049,B2049,True,652.0,True,217150
640,670,R2050,B2050,True,652.0,True,216800
640,670,R2051,B2051,False,,False,216700
640,670,R2052,B2052,False,,False,216300
640,670,R2053,B2053,False,,False,215400
640,670,R2054,B2054,True,653.0,True,653850
640,670,R2055,B2055,True,653.0,True,218050
640,670,R2056,B2056,True,653.0,True,218050
640,670,R2057,B2057,True,656.0,True,215800
640,670,R2058,B2058,False,,False,216700
640,670,R2059,B2059,False,,False,217250
640,670,R2060,B2060,True,654.0,True,218250
640,670,R2061,B2061,False,,False,215400
640,670,R2062,B2062,True,654.0,True,218150
640,670,R2063,B2063,True,654.0,True,218050
640,670,R2064,B2064,True,654.0,True,216700
640,670,R2065,B2065,False,,False,202250
640,670,R2066,B2066,True,655.0,True,218250
640,670,R2067,B2067,True,661.0,False,217950
640,670,R2068,B2068,True,655.0,True,218050
640,670,R2069,B2069,True,655.0,True,216800
640,670,R2070,B2070,False,,False,202250
640,670,R2071,B2071,True,662.0,False,218250
640,670,R2072,B2072,True,656.0,True,218249
640,670,R2073,B2073,True,662.0,False,218150
640,670,R2074,B2074,False,,False,215800
640,670,R2075,B2075,False,,False,216700
640,670,R2076,B2076,True,663.0,False,414900
640,670,R2077,B2077,False,,False,217250
640,670,R2078,B2078,True,658.0,True,218300
640,670,R2079,B2079,False,,False,215900
640,670,R2080,B2080,True,657.0,True,654150
640,670,R2081,B2081,True,657.0,True,216250
640,670,R2082,B2082,False,,False,213600
640,670,R2083,B2083,False,,False,215450
640,670,R2084,B2084,False,,False,202250
640,670,R2085,B2085,True,658.0,True,217950
640,670,R2086,B2086,True,663.0,False,216250
640,670,R2087,B2087,True,666.0,False,434699
640,670,R2088,B2088,False,,False,217450
640,670,R2089,B2089,True,658.0,True,215500
640,670,R2090,B2090,False,,False,216700
640,670,R2091,B2091,False,,False,197500
640,670,R2092,B2092,True,666.0,False,218300
640,670,R2093,B2093,True,663.0,False,218250
640,670,R2094,B2094,False,,False,217250
640,670,R2095,B2095,True,659.0,True,218150
640,670,R2096,B2096,True,659.0,True,217950
640,670,R2097,B2097,True,659.0,True,218250
640,670,R2098,B2098,True,667.0,False,218050
640,670,R2099,B2099,False,,False,215900
640,670,R2100,B2100,True,660.0,False,432500
640,670,R2101,B2101,True,659.0,True,218050
640,670,R2102,B2102,True,659.0,True,216400
640,670,R2103,B2103,True,660.0,False,218250
640,670,R2104,B2104,False,,False,217250
640,670,R2105,B2105,True,660.0,False,435900
640,670,R2106,B2106,True,660.0,False,215800
640,670,R2107,B2107,True,660.0,False,218050
640,670,R2108,B2108,True,664.0,False,211000
640,670,R2109,B2109,True,660.0,False,207450
640,670,R2110,B2110,True,661.0,False,436500
640,670,R2111,B2111,True,661.0,False,215800
640,670,R2112,B2112,True,661.0,False,650100
640,670,R2113,B2113,False,,False,213600
640,670,R2114,B2114,False,,False,214450
640,670,R2115,B2115,False,,False,202250
640,670,R2116,B2116,True,669.0,False,215800
640,670,R2117,B2117,False,,False,215400
640,670,R2118,B2118,True,663.0,False,436300
640,670,R2119,B2119,True,662.0,False,218050
640,670,R2120,B2120,True,666.0,False,215500
640,670,R2121,B2121,True,668.0,False,216250
640,670,R2122,B2122,True,662.0,False,216800
640,670,R2123,B2123,True,668.0,False,216700
640,670,R2124,B2124,True,663.0,False,218300
640,670,R2125,B2125,True,666.0,False,215800
640,670,R2126,B2126,True,669.0,False,218399
640,670,R2127,B2127,True,663.0,False,215500
640,670,R2128,B2128,True,663.0,False,217350
640,670,R2129,B2129,True,663.0,False,214050
640,670,R2130,B2130,True,663.0,False,216800
640,670,R2131,B2131,True,663.0,False,216700
640,670,R2132,B2132,False,,False,216400
640,670,R2133,B2133,True,665.0,False,217250
640,670,R2134,B2134,False,,False,214450
640,670,R2135,B2135,False,,False,202250
640,670,R2136,B2136,True,669.0,False,217250
640,670,R2137,B2137,True,666.0,False,218300
640,670,R2138,B2138,True,664.0,False,217950
640,670,R2139,B2139,True,664.0,False,218050
640,670,R2140,B2140,True,664.0,False,218050
640,670,R2141,B2141,True,670.0,False,216700
640,670,R2142,B2142,True,665.0,False,218300
640,670,R2143,B2143,True,665.0,False,431600
640,670,R2144,B2144,True,667.0,False,435900
640,670,R2145,B2145,True,666.0,False,436100
640,670,R2146,B2146,True,669.0,False,218050
640,670,R2147,B2147,True,665.0,False,216250
640,670,R2148,B2148,True,669.0,False,434500
640,670,R2149,B2149,True,669.0,False,218250
640,670,R2150,B2150,True,669.0,False,215800
640,670,R2151,B2151,True,666.0,False,218249
640,670,R2152,B2152,True,669.0,False,215800
640,670,R2153,B2153,True,666.0,False,218399
640,670,R2154,B2154,True,666.0,False,218050
640,670,R2155,B2155,True,669.0,False,217450
640,670,R2156,B2156,True,666.0,False,216700
640,670,R2157,B2157,True,666.0,False,434500
640,670,R2158,B2158,False,,False,202250
640,670,R2159,B2159,False,,False,217250
640,670,R2160,B2160,True,669.0,False,218250
640,670,R2161,B2161,True,667.0,False,218249
640,670,R2162,B2162,True,667.0,False,218150
640,670,R2163,B2163,True,667.0,False,217950
640,670,R2164,B2164,True,667.0,False,215500
640,670,R2165,B2165,True,667.0,False,218050
640,670,R2166,B2166,False,,False,216700
640,670,R2167,B2167,False,,False,213650
640,670,R2168,B2168,False,,False,217250
640,670,R2169,B2169,False,,False,214450
640,670,R2170,B2170,False,,False,217250
640,670,R2171,B2171,True,670.0,False,218150
640,670,R2172,B2172,True,670.0,False,215800
640,670,R2173,B2173,True,668.0,False,654150
640,670,R2174,B2174,True,668.0,False,436100
640,670,R2175,B2175,False,,False,217150
640,670,R2176,B2176,False,,False,217250
640,670,R2177,B2177,True,669.0,False,215800
640,670,R2178,B2178,True,670.0,False,218249
640,670,R2179,B2179,True,670.0,False,217950
640,670,R2180,B2180,True,669.0,False,218050
640,670,R2181,B2181,True,670.0,False,217450
640,670,R2182,B2182,True,669.0,False,214050
640,670,R2183,B2183,False,,False,217250
640,670,R2184,B2184,False,,False,214450
640,670,R2185,B2185,False,,False,217250
640,670,R2186,B2186,True,670.0,False,218250
640,670,R2187,B2187,True,670.0,False,216800
640,670,R2188,B2188,False,,False,215400
640,670,R2189,B2189,True,670.0,False,218150
640,670,R2190,B2190,False,,False,215200
640,670,R2191,B2191,True,670.0,False,431800
640,670,R2192,B2192,True,670.0,False,218050
640,670,R2193,B2193,False,,False,217349
640,670,R2194,B2194,True,670.0,False,433400
640,670,R2195,B2195,False,,False,214450
660,690,R1901,B1901,False,,False,266610
660,690,R1921,B1921,False,,False,264130
660,690,R1933,B1933,False,,False,268321
660,690,R1938,B1938,False,,False,272171
660,690,R1943,B1943,False,,False,268321
660,690,R1950,B1950,False,,False,271351
660,690,R1952,B1952,False,,False,272171
660,690,R1957,B1957,False,,False,264210
660,690,R1958,B1958,False,,False,267336
660,690,R1959,B1959,False,,False,268321
660,690,R1967,B1967,False,,False,238676
660,690,R1973,B1973,False,,False,268813
660,690,R1974,B1974,False,,False,271155
660,690,R1985,B1985,False,,False,255553
660,690,R1992,B1992,False,,False,255376
660,690,R1993,B1993,False,,False,255553
660,690,R1997,B1997,False,,False,268793
660,690,R1998,B1998,False,,False,256972
660,690,R2000,B2000,False,,False,255238
660,690,R2003,B2003,False,,False,256487
660,690,R2004,B2004,False,,False,223703
660,690,R2006,B2006,False,,False,259883
660,690,R2010,B2010,False,,False,242608
660,690,R2014,B2014,False,,False,239174
660,690,R2017,B2017,False,,False,268100
660,690,R2021,B2021,False,,False,240893
660,690,R2026,B2026,False,,False,236897
660,690,R2029,B2029,False,,False,242785
660,690,R2030,B2030,False,,False,230230
660,690,R2033,B2033,False,,False,229905
660,690,R2034,B2034,False,,False,207794
660,690,R2036,B2036,False,,False,242425
660,690,R2038,B2038,False,,False,245188
660,690,R2040,B2040,False,,False,242377
660,690,R2041,B2041,False,,False,239400
660,690,R2051,B2051,False,,False,240588
660,690,R2052,B2052,False,,False,229423
660,690,R2053,B2053,False,,False,228575
660,690,R2058,B2058,False,,False,240588
660,690,R2059,B2059,False,,False,223633
660,690,R2061,B2061,False,,False,228912
660,690,R2065,B2065,False,,False,207613
660,690,R2067,B2067,True,660.0,True,236562
660,690,R2070,B2070,False,,False,207613
660,690,R2071,B2071,True,660.0,True,256910
660,690,R2073,B2073,True,661.0,True,241160
660,690,R2074,B2074,False,,False,223147
660,690,R2075,B2075,True,660.0,True,232625
660,690,R2076,B2076,False,,False,430875
660,690,R2077,B2077,False,,False,223870
660,690,R2079,B2079,False,,False,221718
660,690,R2082,B2082,False,,False,220895
660,690,R2083,B2083,False,,False,228003
660,690,R2084,B2084,False,,False,207613
660,690,R2086,B2086,False,,False,223240
660,690,R2087,B2087,True,666.0,True,447478
660,690,R2088,B2088,False,,False,226257
660,690,R2090,B2090,False,,False,232625
660,690,R2091,B2091,False,,False,202647
660,690,R2092,B2092,True,660.0,True,238355
660,690,R2093,B2093,False,,False,255577
660,690,R2094,B2094,False,,False,223485
660,690,R2098,B2098,True,660.0,True,229305
660,690,R2099,B2099,False,,False,221718
660,690,R2100,B2100,True,665.0,True,475867
660,690,R2103,B2103,False,,False,237580
660,690,R2104,B2104,False,,False,223485
660,690,R2105,B2105,True,663.0,True,454196
660,690,R2106,B2106,False,,False,223147
660,690,R2107,B2107,True,665.0,True,225767
660,690,R2108,B2108,False,,False,217474
660,690,R2109,B2109,False,,False,215437
660,690,R2110,B2110,True,663.0,True,459052
660,690,R2111,B2111,True,668.0,True,246917
660,690,R2112,B2112,True,663.0,True,673988
660,690,R2113,B2113,False,,False,220895
660,690,R2114,B2114,False,,False,221060
660,690,R2115,B2115,False,,False,207613
660,690,R2116,B2116,True,669.0,True,246917
660,690,R2117,B2117,False,,False,228912
660,690,R2118,B2118,True,662.0,True,459310
660,690,R2119,B2119,True,662.0,True,229305
660,690,R2120,B2120,False,,False,224291
660,690,R2121,B2121,False,,False,227091
660,690,R2122,B2122,False,,False,225850
660,690,R2123,B2123,False,,False,224662
660,690,R2124,B2124,True,669.0,True,228327
660,690,R2125,B2125,False,,False,223147
660,690,R2126,B2126,True,669.0,True,230443
660,690,R2127,B2127,False,,False,224291
660,690,R2128,B2128,True,663.0,True,223664
660,690,R2129,B2129,True,670.0,True,220986
660,690,R2130,B2130,False,,False,225850
660,690,R2131,B2131,False,,False,224662
660,690,R2132,B2132,False,,False,228490
660,690,R2133,B2133,False,,False,223789
660,690,R2134,B2134,False,,False,221060
660,690,R2135,B2135,False,,False,207613
660,690,R2136,B2136,False,,False,223633
660,690,R2137,B2137,True,666.0,True,228327
660,690,R2138,B2138,True,664.0,True,227098
660,690,R2139,B2139,True,664.0,True,229305
660,690,R2140,B2140,True,669.0,True,225767
660,690,R2141,B2141,False,,False,224662
660,690,R2142,B2142,True,666.0,True,228327
660,690,R2143,B2143,True,672.0,True,493835
660,690,R2144,B2144,True,665.0,True,454512
660,690,R2145,B2145,True,667.0,True,458610
660,690,R2146,B2146,True,666.0,True,225767
660,690,R2147,B2147,False,,False,227091
660,690,R2148,B2148,True,665.0,True,447579
660,690,R2149,B2149,True,671.0,True,237580
660,690,R2150,B2150,True,671.0,True,246917
660,690,R2151,B2151,True,670.0,True,230550
660,690,R2152,B2152,False,,False,223147
660,690,R2153,B2153,True,666.0,True,230443
660,690,R2154,B2154,True,673.0,True,225767
660,690,R2155,B2155,False,,False,226257
660,690,R2156,B2156,True,669.0,True,224662
660,690,R2157,B2157,True,668.0,True,447740
660,690,R2158,B2158,False,,False,207613
660,690,R2159,B2159,False,,False,223633
660,690,R2160,B2160,False,,False,236913
660,690,R2161,B2161,True,667.0,True,230550
660,690,R2162,B2162,True,674.0,True,229655
660,690,R2163,B2163,True,667.0,True,227256
660,690,R2164,B2164,False,,False,224291
660,690,R2165,B2165,True,673.0,True,225767
660,690,R2166,B2166,False,,False,224662
660,690,R2167,B2167,False,,False,219970
660,690,R2168,B2168,False,,False,223789
660,690,R2169,B2169,False,,False,221060
660,690,R2170,B2170,False,,False,223633
660,690,R2171,B2171,True,668.0,True,229655
660,690,R2172,B2172,False,,False,223147
660,690,R2173,B2173,True,668.0,True,687915
660,690,R2174,B2174,True,675.0,True,451535
660,690,R2175,B2175,False,,False,223527
660,690,R2176,B2176,True,678.0,True,223870
660,690,R2177,B2177,True,675.0,True,246917
660,690,R2178,B2178,False,,False,230550
660,690,R2179,B2179,False,,False,227256
660,690,R2180,B2180,True,676.0,True,229305
660,690,R2181,B2181,False,,False,226257
660,690,R2182,B2182,False,,False,220986
660,690,R2183,B2183,False,,False,223789
660,690,R2184,B2184,False,,False,221060
660,690,R2185,B2185,False,,False,223633
660,690,R2186,B2186,True,670.0,True,229526
660,690,R2187,B2187,False,,False,226006
660,690,R2188,B2188,False,,False,228912
660,690,R2189,B2189,True,677.0,True,229655
660,690,R2190,B2190,False,,False,221316
660,690,R2191,B2191,True,670.0,True,443437
660,690,R2192,B2192,True,670.0,True,225767
660,690,R2193,B2193,False,,False,223738
660,690,R2194,B2194,True,672.0,True,449325
660,690,R2195,B2195,False,,False,221060
660,690,R2196,B2196,True,671.0,True,215800
660,690,R2197,B2197,True,671.0,True,653850
660,690,R2198,B2198,False,,False,218250
660,690,R2199,B2199,True,672.0,True,436100
660,690,R2200,B2200,False,,False,216700
660,690,R2201,B2201,False,,False,216300
660,690,R2202,B2202,True,672.0,True,218300
660,690,R2203,B2203,True,672.0,True,218150
660,690,R2204,B2204,False,,False,218250
660,690,R2205,B2205,True,679.0,True,218050
660,690,R2206,B2206,False,,False,213600
660,690,R2207,B2207,False,,False,218250
660,690,R2208,B2208,False,,False,217250
660,690,R2209,B2209,False,,False,218050
660,690,R2210,B2210,True,678.0,True,436100
660,690,R2211,B2211,False,,False,216700
660,690,R2212,B2212,False,,False,217150
660,690,R2213,B2213,True,675.0,True,217250
660,690,R2214,B2214,False,,False,217250
660,690,R2215,B2215,True,674.0,True,218300
660,690,R2216,B2216,False,,False,217250
660,690,R2217,B2217,True,675.0,True,217950
660,690,R2218,B2218,False,,False,215550
660,690,R2219,B2219,True,678.0,True,218050
660,690,R2220,B2220,True,679.0,True,218050
660,690,R2221,B2221,True,674.0,True,215500
660,690,R2222,B2222,False,,False,214050
660,690,R2223,B2223,True,674.0,True,217250
660,690,R2224,B2224,True,678.0,True,653850
660,690,R2225,B2225,False,,False,218050
660,690,R2226,B2226,True,675.0,True,215900
660,690,R2227,B2227,True,675.0,True,436100
660,690,R2228,B2228,True,675.0,True,216700
660,690,R2229,B2229,False,,False,209000
660,690,R2230,B2230,False,,False,215450
660,690,R2231,B2231,False,,False,217250
660,690,R2232,B2232,False,,False,218300
660,690,R2233,B2233,False,,False,215800
660,690,R2234,B2234,False,,False,217950
660,690,R2235,B2235,False,,False,215900
660,690,R2236,B2236,True,678.0,True,218250
660,690,R2237,B2237,True,678.0,True,216800
660,690,R2238,B2238,False,,False,216700
660,690,R2239,B2239,False,,False,217250
660,690,R2240,B2240,True,682.0,False,436500
660,690,R2241,B2241,True,684.0,False,218150
660,690,R2242,B2242,True,685.0,False,214050
660,690,R2243,B2243,False,,False,216700
660,690,R2244,B2244,False,,False,213600
660,690,R2245,B2245,False,,False,217250
660,690,R2246,B2246,True,684.0,False,218300
660,690,R2247,B2247,True,678.0,True,436500
660,690,R2248,B2248,True,678.0,True,431600
660,690,R2249,B2249,True,678.0,True,217950
660,690,R2250,B2250,True,683.0,False,433400
660,690,R2251,B2251,False,,False,217250
660,690,R2252,B2252,True,681.0,False,436500
660,690,R2253,B2253,True,685.0,False,218150
660,690,R2254,B2254,False,,False,217950
660,690,R2255,B2255,False,,False,218050
660,690,R2256,B2256,True,680.0,False,218050
660,690,R2257,B2257,True,679.0,True,215500
660,690,R2258,B2258,False,,False,217150
660,690,R2259,B2259,True,679.0,True,217250
660,690,R2260,B2260,True,684.0,False,218249
660,690,R2261,B2261,True,681.0,False,218150
660,690,R2262,B2262,False,,False,217950
660,690,R2263,B2263,True,680.0,False,218250
660,690,R2264,B2264,False,,False,215900
660,690,R2265,B2265,True,680.0,False,216250
660,690,R2266,B2266,True,687.0,False,436100
660,690,R2267,B2267,True,684.0,False,218250
660,690,R2268,B2268,True,684.0,False,214050
660,690,R2269,B2269,False,,False,213650
660,690,R2270,B2270,True,680.0,False,434700
660,690,R2271,B2271,False,,False,218250
660,690,R2272,B2272,False,,False,218250
660,690,R2273,B2273,True,681.0,False,217950
660,690,R2274,B2274,True,684.0,False,218399
660,690,R2275,B2275,False,,False,218250
660,690,R2276,B2276,True,689.0,False,436100
660,690,R2277,B2277,True,688.0,False,218250
660,690,R2278,B2278,True,681.0,False,650100
660,690,R2279,B2279,False,,False,216400
660,690,R2280,B2280,True,690.0,False,217250
660,690,R2281,B2281,True,682.0,False,218300
660,690,R2282,B2282,False,,False,218250
660,690,R2283,B2283,True,690.0,False,218150
660,690,R2284,B2284,True,687.0,False,655199
660,690,R2285,B2285,True,686.0,False,218250
660,690,R2286,B2286,False,,False,216250
660,690,R2287,B2287,True,682.0,False,218050
660,690,R2288,B2288,True,685.0,False,215800
660,690,R2289,B2289,True,682.0,False,215800
660,690,R2290,B2290,False,,False,207450
660,690,R2291,B2291,False,,False,218250
660,690,R2292,B2292,True,687.0,False,436600
660,690,R2293,B2293,True,690.0,False,436500
660,690,R2294,B2294,True,689.0,False,433600
660,690,R2295,B2295,False,,False,215400
660,690,R2296,B2296,True,683.0,False,436499
660,690,R2297,B2297,True,683.0,False,654750
660,690,R2298,B2298,False,,False,216250
660,690,R2299,B2299,True,684.0,False,436100
660,690,R2300,B2300,False,,False,217350
660,690,R2301,B2301,True,683.0,False,433400
