horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
660,690,R2302,B2302,False,,False,217250
660,690,R2303,B2303,False,,False,202250
660,690,R2304,B2304,True,684.0,False,436600
660,690,R2305,B2305,True,684.0,False,436300
660,690,R2306,B2306,False,,False,216250
660,690,R2307,B2307,True,686.0,False,218050
660,690,R2308,B2308,True,684.0,False,873000
660,690,R2309,B2309,True,689.0,False,216250
660,690,R2310,B2310,False,,False,211000
660,690,R2311,B2311,False,,False,217150
660,690,R2312,B2312,True,684.0,False,434500
660,690,R2313,B2313,False,,False,218249
660,690,R2314,B2314,True,688.0,False,218399
660,690,R2315,B2315,False,,False,218250
660,690,R2316,B2316,True,686.0,False,436100
660,690,R2317,B2317,True,685.0,False,865000
660,690,R2318,B2318,True,685.0,False,436100
660,690,R2319,B2319,True,685.0,False,214050
660,690,R2320,B2320,False,,False,202250
660,690,R2321,B2321,False,,False,218250
660,690,R2322,B2322,True,686.0,False,218300
660,690,R2323,B2323,True,686.0,False,216800
660,690,R2324,B2324,True,686.0,False,217950
660,690,R2325,B2325,True,686.0,False,436799
660,690,R2326,B2326,True,686.0,False,436100
660,690,R2327,B2327,True,686.0,False,654150
660,690,R2328,B2328,True,689.0,False,218250
660,690,R2329,B2329,True,686.0,False,216250
660,690,R2330,B2330,True,686.0,False,215800
660,690,R2331,B2331,True,686.0,False,215500
660,690,R2332,B2332,True,687.0,False,436500
660,690,R2333,B2333,True,687.0,False,436499
660,690,R2334,B2334,True,689.0,False,218150
660,690,R2335,B2335,False,,False,217950
660,690,R2336,B2336,False,,False,218250
660,690,R2337,B2337,True,688.0,False,218050
660,690,R2338,B2338,True,689.0,False,218250
660,690,R2339,B2339,False,,False,215450
660,690,R2340,B2340,False,,False,214450
660,690,R2341,B2341,False,,False,202250
660,690,R2342,B2342,True,687.0,False,434500
660,690,R2343,B2343,True,688.0,False,218150
660,690,R2344,B2344,False,,False,215800
660,690,R2345,B2345,True,688.0,False,218399
660,690,R2346,B2346,True,689.0,False,436500
660,690,R2347,B2347,False,,False,218050
660,690,R2348,B2348,True,688.0,False,218250
660,690,R2349,B2349,True,688.0,False,433400
660,690,R2350,B2350,False,,False,213650
660,690,R2351,B2351,True,690.0,False,414900
660,690,R2352,B2352,False,,False,217250
660,690,R2353,B2353,True,689.0,False,436600
660,690,R2354,B2354,False,,False,218250
660,690,R2355,B2355,True,689.0,False,436499
660,690,R2356,B2356,True,689.0,False,435900
660,690,R2357,B2357,True,689.0,False,436100
660,690,R2358,B2358,True,689.0,False,648750
660,690,R2359,B2359,True,689.0,False,214050
660,690,R2360,B2360,False,,False,216700
660,690,R2361,B2361,False,,False,217250
660,690,R2362,B2362,True,690.0,False,218300
660,690,R2363,B2363,True,690.0,False,650400
660,690,R2364,B2364,True,690.0,False,218150
660,690,R2365,B2365,False,,False,218399
660,690,R2366,B2366,False,,False,218250
660,690,R2367,B2367,True,690.0,False,436100
660,690,R2368,B2368,False,,False,215900
660,690,R2369,B2369,True,690.0,False,218050
660,690,R2370,B2370,True,690.0,False,216100
660,690,R2371,B2371,True,690.0,False,217950
660,690,R2372,B2372,True,690.0,False,215400
660,690,R2373,B2373,True,690.0,False,428100
660,690,R2374,B2374,True,690.0,False,216800
660,690,R2375,B2375,False,,False,216700
660,690,R2376,B2376,False,,False,213600
660,690,R2377,B2377,True,690.0,False,869000
660,690,R2378,B2378,False,,False,217350
680,710,R2059,B2059,False,,False,268321
680,710,R2061,B2061,False,,False,323502
680,710,R2065,B2065,False,,False,234430
680,710,R2070,B2070,False,,False,234430
680,710,R2076,B2076,False,,False,542703
680,710,R2077,B2077,False,,False,270212
680,710,R2079,B2079,False,,False,262449
680,710,R2082,B2082,False,,False,271966
680,710,R2084,B2084,False,,False,234430
680,710,R2086,B2086,False,,False,258190
680,710,R2088,B2088,False,,False,287909
680,710,R2091,B2091,False,,False,228382
680,710,R2094,B2094,False,,False,254662
680,710,R2099,B2099,False,,False,262449
680,710,R2104,B2104,False,,False,254662
680,710,R2106,B2106,False,,False,274577
680,710,R2108,B2108,False,,False,249846
680,710,R2109,B2109,False,,False,271351
680,710,R2113,B2113,False,,False,271966
680,710,R2114,B2114,False,,False,254114
680,710,R2115,B2115,False,,False,223703
680,710,R2117,B2117,False,,False,296476
680,710,R2120,B2120,False,,False,285833
680,710,R2125,B2125,False,,False,274577
680,710,R2127,B2127,False,,False,285833
680,710,R2130,B2130,False,,False,289206
680,710,R2131,B2131,False,,False,280401
680,710,R2132,B2132,False,,False,313127
680,710,R2133,B2133,False,,False,256487
680,710,R2134,B2134,False,,False,240893
680,710,R2135,B2135,False,,False,223703
680,710,R2136,B2136,False,,False,255553
680,710,R2141,B2141,False,,False,280401
680,710,R2147,B2147,False,,False,302984
680,710,R2152,B2152,False,,False,259883
680,710,R2155,B2155,False,,False,270294
680,710,R2158,B2158,False,,False,212976
680,710,R2159,B2159,False,,False,242785
680,710,R2160,B2160,False,,False,367560
680,710,R2164,B2164,False,,False,268250
680,710,R2166,B2166,False,,False,280401
680,710,R2167,B2167,False,,False,238930
680,710,R2168,B2168,False,,False,243408
680,710,R2169,B2169,False,,False,240893
680,710,R2170,B2170,False,,False,242785
680,710,R2172,B2172,False,,False,259883
680,710,R2175,B2175,False,,False,229905
680,710,R2178,B2178,False,,False,292055
680,710,R2179,B2179,False,,False,273786
680,710,R2181,B2181,False,,False,252679
680,710,R2182,B2182,False,,False,241796
680,710,R2183,B2183,False,,False,230329
680,710,R2184,B2184,False,,False,227671
680,710,R2185,B2185,False,,False,230017
680,710,R2187,B2187,False,,False,272041
680,710,R2188,B2188,False,,False,242425
680,710,R2190,B2190,False,,False,227432
680,710,R2193,B2193,False,,False,230128
680,710,R2195,B2195,False,,False,227671
680,710,R2198,B2198,False,,False,264642
680,710,R2200,B2200,False,,False,240588
680,710,R2201,B2201,False,,False,229263
680,710,R2204,B2204,False,,False,264642
680,710,R2206,B2206,False,,False,227988
680,710,R2207,B2207,False,,False,252078
680,710,R2208,B2208,False,,False,223485
680,710,R2209,B2209,False,,False,240560
680,710,R2211,B2211,False,,False,240588
680,710,R2212,B2212,False,,False,223527
680,710,R2214,B2214,False,,False,223633
680,710,R2216,B2216,False,,False,223485
680,710,R2218,B2218,False,,False,261441
680,710,R2222,B2222,False,,False,220895
680,710,R2225,B2225,False,,False,240560
680,710,R2229,B2229,False,,False,216857
680,710,R2230,B2230,False,,False,240557
680,710,R2231,B2231,False,,False,223633
680,710,R2232,B2232,False,,False,238355
680,710,R2233,B2233,False,,False,278035
680,710,R2234,B2234,False,,False,236246
680,710,R2235,B2235,False,,False,221718
680,710,R2238,B2238,False,,False,232625
680,710,R2239,B2239,False,,False,223633
680,710,R2240,B2240,True,680.0,True,511155
680,710,R2241,B2241,True,680.0,True,241160
680,710,R2242,B2242,False,,False,220986
680,710,R2243,B2243,False,,False,232625
680,710,R2244,B2244,False,,False,220895
680,710,R2245,B2245,False,,False,223789
680,710,R2246,B2246,False,,False,238355
680,710,R2250,B2250,True,680.0,True,465250
680,710,R2251,B2251,False,,False,223633
680,710,R2252,B2252,True,684.0,True,511155
680,710,R2253,B2253,True,684.0,True,241160
680,710,R2254,B2254,False,,False,227256
680,710,R2255,B2255,False,,False,229305
680,710,R2256,B2256,True,680.0,True,233485
680,710,R2258,B2258,False,,False,223527
680,710,R2260,B2260,True,680.0,True,230550
680,710,R2261,B2261,True,681.0,True,229655
680,710,R2262,B2262,False,,False,227098
680,710,R2263,B2263,True,680.0,True,233714
680,710,R2264,B2264,False,,False,221718
680,710,R2265,B2265,False,,False,223240
680,710,R2266,B2266,True,687.0,True,451535
680,710,R2267,B2267,True,686.0,True,229765
680,710,R2268,B2268,False,,False,220895
680,710,R2269,B2269,False,,False,219970
680,710,R2270,B2270,True,680.0,True,455344
680,710,R2271,B2271,False,,False,229526
680,710,R2272,B2272,False,,False,236913
680,710,R2273,B2273,False,,False,227256
680,710,R2274,B2274,False,,False,230443
680,710,R2275,B2275,False,,False,233714
680,710,R2276,B2276,True,689.0,True,458610
680,710,R2277,B2277,True,686.0,True,229765
680,710,R2278,B2278,True,683.0,True,673988
680,710,R2279,B2279,False,,False,225416
680,710,R2280,B2280,False,,False,223789
680,710,R2281,B2281,False,,False,228327
680,710,R2282,B2282,False,,False,237580
680,710,R2283,B2283,True,683.0,True,229655
680,710,R2284,B2284,True,684.0,True,691332
680,710,R2285,B2285,False,,False,233714
680,710,R2286,B2286,False,,False,223240
680,710,R2287,B2287,True,686.0,True,225767
680,710,R2288,B2288,True,687.0,True,231830
680,710,R2289,B2289,True,685.0,True,245188
680,710,R2290,B2290,False,,False,215437
680,710,R2291,B2291,False,,False,229526
680,710,R2292,B2292,True,689.0,True,456655
680,710,R2293,B2293,True,689.0,True,473827
680,710,R2294,B2294,True,687.0,True,452013
680,710,R2295,B2295,False,,False,228575
680,710,R2296,B2296,True,690.0,True,461101
680,710,R2297,B2297,True,683.0,True,701142
680,710,R2298,B2298,False,,False,223240
680,710,R2299,B2299,True,684.0,True,451535
680,710,R2300,B2300,False,,False,223664
680,710,R2301,B2301,True,688.0,True,449325
680,710,R2302,B2302,False,,False,223789
680,710,R2303,B2303,False,,False,207613
680,710,R2304,B2304,True,686.0,True,456655
680,710,R2305,B2305,True,684.0,True,459310
680,710,R2306,B2306,False,,False,223240
680,710,R2307,B2307,True,687.0,True,225767
680,710,R2308,B2308,True,684.0,True,919063
680,710,R2309,B2309,False,,False,227091
680,710,R2310,B2310,False,,False,217474
680,710,R2311,B2311,False,,False,223527
680,710,R2312,B2312,True,693.0,True,447740
680,710,R2313,B2313,False,,False,230550
680,710,R2314,B2314,True,692.0,True,230443
680,710,R2315,B2315,False,,False,233714
680,710,R2316,B2316,True,686.0,True,458610
680,710,R2317,B2317,True,685.0,True,892960
680,710,R2318,B2318,True,685.0,True,451535
680,710,R2319,B2319,False,,False,220986
680,710,R2320,B2320,False,,False,207613
680,710,R2321,B2321,False,,False,229526
680,710,R2322,B2322,True,686.0,True,228327
680,710,R2323,B2323,False,,False,226006
680,710,R2324,B2324,False,,False,227098
680,710,R2325,B2325,True,686.0,True,460887
680,710,R2326,B2326,True,694.0,True,458610
680,710,R2327,B2327,True,686.0,True,677303
680,710,R2328,B2328,True,692.0,True,229765
680,710,R2329,B2329,True,690.0,True,227091
680,710,R2330,B2330,True,688.0,True,245188
680,710,R2331,B2331,False,,False,222726
680,710,R2332,B2332,True,692.0,True,473827
680,710,R2333,B2333,True,687.0,True,461101
680,710,R2334,B2334,False,,False,229655
680,710,R2335,B2335,False,,False,227256
680,710,R2336,B2336,False,,False,233714
680,710,R2337,B2337,True,689.0,True,225767
680,710,R2338,B2338,True,687.0,True,229765
680,710,R2339,B2339,False,,False,228003
680,710,R2340,B2340,False,,False,221060
680,710,R2341,B2341,False,,False,207613
680,710,R2342,B2342,True,687.0,True,447267
680,710,R2343,B2343,False,,False,229655
680,710,R2344,B2344,False,,False,223147
680,710,R2345,B2345,False,,False,230443
680,710,R2346,B2346,True,689.0,True,467428
680,710,R2347,B2347,False,,False,229305
680,710,R2348,B2348,True,689.0,True,229765
680,710,R2349,B2349,True,693.0,True,449325
680,710,R2350,B2350,False,,False,219970
680,710,R2351,B2351,True,690.0,True,430875
680,710,R2352,B2352,True,690.0,True,223870
680,710,R2353,B2353,True,696.0,True,456655
680,710,R2354,B2354,True,689.0,True,236913
680,710,R2355,B2355,True,691.0,True,461101
680,710,R2356,B2356,True,695.0,True,454512
680,710,R2357,B2357,True,698.0,True,458610
680,710,R2358,B2358,True,701.0,False,669720
680,710,R2359,B2359,False,,False,220986
680,710,R2360,B2360,False,,False,224662
680,710,R2361,B2361,False,,False,223633
680,710,R2362,B2362,False,,False,228327
680,710,R2363,B2363,True,696.0,True,678020
680,710,R2364,B2364,False,,False,229655
680,710,R2365,B2365,False,,False,230443
680,710,R2366,B2366,False,,False,233714
680,710,R2367,B2367,True,697.0,True,458610
680,710,R2368,B2368,False,,False,221718
680,710,R2369,B2369,True,692.0,True,225767
680,710,R2370,B2370,True,696.0,True,241361
680,710,R2371,B2371,True,695.0,True,227588
680,710,R2372,B2372,False,,False,223265
680,710,R2373,B2373,True,697.0,True,441790
680,710,R2374,B2374,False,,False,225850
680,710,R2375,B2375,False,,False,224662
680,710,R2376,B2376,False,,False,220794
680,710,R2377,B2377,True,690.0,True,895481
680,710,R2378,B2378,False,,False,227672
680,710,R2379,B2379,False,,False,218250
680,710,R2380,B2380,False,,False,218300
680,710,R2381,B2381,False,,False,218250
680,710,R2382,B2382,False,,False,215800
680,710,R2383,B2383,False,,False,215400
680,710,R2384,B2384,False,,False,218150
680,710,R2385,B2385,False,,False,217950
680,710,R2386,B2386,False,,False,218250
680,710,R2387,B2387,False,,False,218050
680,710,R2388,B2388,True,699.0,True,432500
680,710,R2389,B2389,True,691.0,True,218050
680,710,R2390,B2390,True,691.0,True,436500
680,710,R2391,B2391,False,,False,216250
680,710,R2392,B2392,False,,False,217150
680,710,R2393,B2393,False,,False,215400
680,710,R2394,B2394,True,697.0,True,436500
680,710,R2395,B2395,False,,False,216800
680,710,R2396,B2396,True,692.0,True,436300
680,710,R2397,B2397,True,692.0,True,435900
680,710,R2398,B2398,True,699.0,True,218399
680,710,R2399,B2399,False,,False,218050
680,710,R2400,B2400,False,,False,215500
680,710,R2401,B2401,True,699.0,True,654150
680,710,R2402,B2402,True,699.0,True,432500
680,710,R2403,B2403,False,,False,217349
680,710,R2404,B2404,False,,False,216700
680,710,R2405,B2405,False,,False,213600
680,710,R2406,B2406,False,,False,216400
680,710,R2407,B2407,False,,False,217350
680,710,R2408,B2408,False,,False,216800
680,710,R2409,B2409,False,,False,217250
680,710,R2410,B2410,False,,False,215400
680,710,R2411,B2411,True,695.0,True,218150
680,710,R2412,B2412,True,699.0,True,218399
680,710,R2413,B2413,True,699.0,True,436100
680,710,R2414,B2414,False,,False,215500
680,710,R2415,B2415,True,697.0,True,436100
680,710,R2416,B2416,True,693.0,True,218250
680,710,R2417,B2417,True,693.0,True,216250
680,710,R2418,B2418,False,,False,217150
680,710,R2419,B2419,True,694.0,True,214050
680,710,R2420,B2420,False,,False,216400
680,710,R2421,B2421,False,,False,217150
680,710,R2422,B2422,False,,False,218300
680,710,R2423,B2423,False,,False,215800
680,710,R2424,B2424,False,,False,218150
680,710,R2425,B2425,False,,False,218399
680,710,R2426,B2426,False,,False,218250
680,710,R2427,B2427,False,,False,218050
680,710,R2428,B2428,True,695.0,True,216250
680,710,R2429,B2429,True,694.0,True,436100
680,710,R2430,B2430,True,694.0,True,215800
680,710,R2431,B2431,False,,False,213650
680,710,R2432,B2432,False,,False,216800
680,710,R2433,B2433,False,,False,218150
680,710,R2434,B2434,True,697.0,True,436500
680,710,R2435,B2435,True,696.0,True,216250
680,710,R2436,B2436,True,696.0,True,218050
680,710,R2437,B2437,False,,False,216250
680,710,R2438,B2438,False,,False,217350
680,710,R2439,B2439,False,,False,216800
680,710,R2440,B2440,False,,False,218250
680,710,R2441,B2441,True,696.0,True,218250
680,710,R2442,B2442,False,,False,216800
680,710,R2443,B2443,False,,False,217950
680,710,R2444,B2444,False,,False,218399
680,710,R2445,B2445,False,,False,218250
680,710,R2446,B2446,True,696.0,True,436100
680,710,R2447,B2447,True,701.0,False,218050
680,710,R2448,B2448,True,696.0,True,432500
680,710,R2449,B2449,True,698.0,True,218050
680,710,R2450,B2450,True,696.0,True,215800
680,710,R2451,B2451,False,,False,214050
680,710,R2452,B2452,False,,False,217250
680,710,R2453,B2453,True,697.0,True,436500
680,710,R2454,B2454,False,,False,218250
680,710,R2455,B2455,True,704.0,False,433600
680,710,R2456,B2456,True,701.0,False,430800
680,710,R2457,B2457,False,,False,218399
680,710,R2458,B2458,True,704.0,False,436500
680,710,R2459,B2459,False,,False,216250
680,710,R2460,B2460,False,,False,217350
680,710,R2461,B2461,False,,False,215500
680,710,R2462,B2462,False,,False,217250
680,710,R2463,B2463,False,,False,218250
680,710,R2464,B2464,True,698.0,True,430800
680,710,R2465,B2465,True,698.0,True,436499
680,710,R2466,B2466,True,704.0,False,218150
680,710,R2467,B2467,True,707.0,False,436100
680,710,R2468,B2468,True,704.0,False,436100
680,710,R2469,B2469,False,,False,217349
680,710,R2470,B2470,False,,False,218250
680,710,R2471,B2471,False,,False,218300
680,710,R2472,B2472,True,699.0,True,654750
680,710,R2473,B2473,False,,False,215400
680,710,R2474,B2474,True,703.0,False,436300
680,710,R2475,B2475,True,708.0,False,436100
680,710,R2476,B2476,True,705.0,False,432500
680,710,R2477,B2477,False,,False,216800
680,710,R2478,B2478,False,,False,197500
680,710,R2479,B2479,False,,False,218250
680,710,R2480,B2480,False,,False,218250
680,710,R2481,B2481,True,700.0,False,654749
680,710,R2482,B2482,True,700.0,False,436300
680,710,R2483,B2483,True,700.0,False,436500
680,710,R2484,B2484,False,,False,218050
680,710,R2485,B2485,True,700.0,False,218050
680,710,R2486,B2486,True,706.0,False,218250
680,710,R2487,B2487,True,700.0,False,432500
680,710,R2488,B2488,True,700.0,False,218050
680,710,R2489,B2489,False,,False,216800
680,710,R2490,B2490,False,,False,214450
680,710,R2491,B2491,False,,False,215400
680,710,R2492,B2492,True,701.0,False,654450
680,710,R2493,B2493,True,704.0,False,218250
680,710,R2494,B2494,False,,False,216250
680,710,R2495,B2495,True,701.0,False,436100
680,710,R2496,B2496,True,705.0,False,218250
680,710,R2497,B2497,True,702.0,False,216250
680,710,R2498,B2498,False,,False,217350
680,710,R2499,B2499,True,701.0,False,217950
680,710,R2500,B2500,False,,False,216800
680,710,R2501,B2501,True,706.0,False,650100
680,710,R2502,B2502,False,,False,217250
680,710,R2503,B2503,False,,False,215400
680,710,R2504,B2504,False,,False,218250
680,710,R2505,B2505,False,,False,216250
680,710,R2506,B2506,False,,False,217349
680,710,R2507,B2507,False,,False,215800
680,710,R2508,B2508,False,,False,214050
680,710,R2509,B2509,False,,False,216800
680,710,R2510,B2510,True,709.0,False,433400
680,710,R2511,B2511,False,,False,215450
680,710,R2512,B2512,False,,False,215400
680,710,R2513,B2513,False,,False,218250
680,710,R2514,B2514,True,708.0,False,436300
680,710,R2515,B2515,True,703.0,False,217950
680,710,R2516,B2516,False,,False,215800
680,710,R2517,B2517,True,708.0,False,218399
680,710,R2518,B2518,False,,False,216250
680,710,R2519,B2519,True,704.0,False,218050
680,710,R2520,B2520,True,703.0,False,218250
680,710,R2521,B2521,False,,False,217450
680,710,R2522,B2522,False,,False,216700
680,710,R2523,B2523,False,,False,218250
680,710,R2524,B2524,False,,False,215400
680,710,R2525,B2525,True,704.0,False,218150
680,710,R2526,B2526,True,706.0,False,218399
680,710,R2527,B2527,False,,False,218250
680,710,R2528,B2528,False,,False,218050
680,710,R2529,B2529,True,704.0,False,216250
680,710,R2530,B2530,False,,False,214050
680,710,R2531,B2531,False,,False,209000
680,710,R2532,B2532,False,,False,216300
680,710,R2533,B2533,True,705.0,False,436300
680,710,R2534,B2534,False,,False,218250
680,710,R2535,B2535,False,,False,218050
680,710,R2536,B2536,False,,False,216250
680,710,R2537,B2537,False,,False,215500
680,710,R2538,B2538,False,,False,214050
680,710,R2539,B2539,False,,False,216700
680,710,R2540,B2540,False,,False,207450
680,710,R2541,B2541,False,,False,218250
680,710,R2542,B2542,True,707.0,False,218300
680,710,R2543,B2543,True,706.0,False,218249
680,710,R2544,B2544,True,710.0,False,654450
680,710,R2545,B2545,True,706.0,False,435900
680,710,R2546,B2546,False,,False,218399
680,710,R2547,B2547,True,707.0,False,654750
680,710,R2548,B2548,True,706.0,False,654150
680,710,R2549,B2549,False,,False,214050
680,710,R2550,B2550,True,706.0,False,217250
680,710,R2551,B2551,True,707.0,False,650400
680,710,R2552,B2552,True,710.0,False,654749
680,710,R2553,B2553,True,707.0,False,436300
680,710,R2554,B2554,False,,False,218399
680,710,R2555,B2555,False,,False,218250
680,710,R2556,B2556,True,707.0,False,431000
680,710,R2557,B2557,False,,False,216250
680,710,R2558,B2558,True,710.0,False,218050
680,710,R2559,B2559,True,707.0,False,436500
680,710,R2560,B2560,True,707.0,False,216250
680,710,R2561,B2561,False,,False,216700
680,710,R2562,B2562,False,,False,209000
680,710,R2563,B2563,False,,False,217250
680,710,R2564,B2564,False,,False,218250
680,710,R2565,B2565,True,710.0,False,216800
680,710,R2566,B2566,True,710.0,False,436300
680,710,R2567,B2567,True,708.0,False,436500
680,710,R2568,B2568,False,,False,218050
680,710,R2569,B2569,True,710.0,False,436500
680,710,R2570,B2570,True,708.0,False,218050
680,710,R2571,B2571,True,708.0,False,215800
680,710,R2572,B2572,False,,False,214050
680,710,R2573,B2573,False,,False,207450
680,710,R2574,B2574,True,710.0,False,218300
680,710,R2575,B2575,False,,False,216800
680,710,R2576,B2576,False,,False,218249
680,710,R2577,B2577,True,709.0,False,436300
680,710,R2578,B2578,True,709.0,False,217950
680,710,R2579,B2579,False,,False,215800
680,710,R2580,B2580,False,,False,218250
680,710,R2581,B2581,False,,False,218050
680,710,R2582,B2582,False,,False,216250
680,710,R2583,B2583,True,709.0,False,218050
680,710,R2584,B2584,True,709.0,False,432500
680,710,R2585,B2585,False,,False,216700
680,710,R2586,B2586,False,,False,207450
680,710,R2587,B2587,False,,False,217250
680,710,R2588,B2588,False,,False,217250
680,710,R2589,B2589,False,,False,218300
680,710,R2590,B2590,False,,False,218250
680,710,R2591,B2591,True,710.0,False,433600
680,710,R2592,B2592,True,710.0,False,218150
680,710,R2593,B2593,False,,False,217950
680,710,R2594,B2594,True,710.0,False,436500
680,710,R2595,B2595,True,710.0,False,436100
680,710,R2596,B2596,False,,False,216250
680,710,R2597,B2597,True,710.0,False,218050
680,710,R2598,B2598,True,710.0,False,432500
680,710,R2599,B2599,False,,False,216700
680,710,R2600,B2600,False,,False,217150
680,710,R2601,B2601,True,710.0,False,217350
700,730,R2208,B2208,False,,False,267133
700,730,R2212,B2212,False,,False,268173
700,730,R2214,B2214,False,,False,268321
700,730,R2216,B2216,False,,False,267133
700,730,R2229,B2229,False,,False,271857
700,730,R2231,B2231,False,,False,268321
700,730,R2235,B2235,False,,False,262449
700,730,R2239,B2239,False,,False,268321
700,730,R2242,B2242,False,,False,269543
700,730,R2244,B2244,False,,False,271966
700,730,R2245,B2245,False,,False,269567
700,730,R2251,B2251,False,,False,268321
700,730,R2258,B2258,False,,False,255417
700,730,R2264,B2264,False,,False,250812
700,730,R2265,B2265,False,,False,258190
700,730,R2268,B2268,False,,False,268813
700,730,R2269,B2269,False,,False,251570
700,730,R2273,B2273,False,,False,292398
700,730,R2279,B2279,False,,False,288535
700,730,R2280,B2280,False,,False,256487
700,730,R2282,B2282,False,,False,372892
700,730,R2285,B2285,False,,False,341964
700,730,R2286,B2286,False,,False,244210
700,730,R2290,B2290,False,,False,255376
700,730,R2291,B2291,False,,False,308458
700,730,R2295,B2295,False,,False,294450
700,730,R2298,B2298,False,,False,244210
700,730,R2300,B2300,False,,False,255238
700,730,R2302,B2302,False,,False,256487
700,730,R2303,B2303,False,,False,223703
700,730,R2306,B2306,False,,False,244210
700,730,R2309,B2309,False,,False,302984
700,730,R2310,B2310,False,,False,236897
700,730,R2311,B2311,False,,False,242661
700,730,R2313,B2313,False,,False,316658
700,730,R2315,B2315,False,,False,341964
700,730,R2319,B2319,False,,False,255670
700,730,R2320,B2320,False,,False,212976
700,730,R2321,B2321,False,,False,308458
700,730,R2323,B2323,False,,False,290455
700,730,R2324,B2324,False,,False,291136
700,730,R2331,B2331,False,,False,258856
700,730,R2334,B2334,False,,False,310192
700,730,R2335,B2335,False,,False,273786
700,730,R2336,B2336,False,,False,341964
700,730,R2339,B2339,False,,False,290771
700,730,R2340,B2340,False,,False,240893
700,730,R2341,B2341,False,,False,212976
700,730,R2343,B2343,False,,False,310192
700,730,R2344,B2344,False,,False,245188
700,730,R2345,B2345,False,,False,314754
700,730,R2347,B2347,False,,False,285581
700,730,R2350,B2350,False,,False,226290
700,730,R2358,B2358,False,,False,690690
700,730,R2359,B2359,False,,False,241796
700,730,R2360,B2360,False,,False,264476
700,730,R2361,B2361,False,,False,230017
700,730,R2362,B2362,False,,False,278466
700,730,R2364,B2364,False,,False,287181
700,730,R2365,B2365,False,,False,290665
700,730,R2366,B2366,False,,False,311035
700,730,R2368,B2368,False,,False,227537
700,730,R2372,B2372,False,,False,246862
700,730,R2374,B2374,False,,False,271105
700,730,R2375,B2375,False,,False,264476
700,730,R2376,B2376,False,,False,242377
700,730,R2378,B2378,False,,False,258638
700,730,R2379,B2379,False,,False,252078
700,730,R2380,B2380,False,,False,248383
