horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
700,730,R2381,B2381,False,,False,274241
700,730,R2382,B2382,False,,False,309152
700,730,R2383,B2383,False,,False,228575
700,730,R2384,B2384,False,,False,252665
700,730,R2385,B2385,False,,False,236562
700,730,R2386,B2386,False,,False,264642
700,730,R2387,B2387,False,,False,240560
700,730,R2391,B2391,False,,False,248775
700,730,R2392,B2392,False,,False,223527
700,730,R2393,B2393,False,,False,243886
700,730,R2395,B2395,False,,False,244420
700,730,R2399,B2399,False,,False,240560
700,730,R2400,B2400,False,,False,233083
700,730,R2403,B2403,False,,False,223738
700,730,R2404,B2404,False,,False,240588
700,730,R2405,B2405,False,,False,227988
700,730,R2406,B2406,False,,False,234433
700,730,R2407,B2407,False,,False,237994
700,730,R2408,B2408,False,,False,244420
700,730,R2409,B2409,False,,False,223485
700,730,R2410,B2410,False,,False,228575
700,730,R2414,B2414,False,,False,233083
700,730,R2418,B2418,False,,False,223527
700,730,R2420,B2420,False,,False,240581
700,730,R2421,B2421,False,,False,223527
700,730,R2422,B2422,False,,False,248383
700,730,R2423,B2423,False,,False,278035
700,730,R2424,B2424,False,,False,241160
700,730,R2425,B2425,False,,False,242487
700,730,R2426,B2426,False,,False,249178
700,730,R2427,B2427,False,,False,240560
700,730,R2431,B2431,False,,False,219970
700,730,R2432,B2432,False,,False,235213
700,730,R2433,B2433,False,,False,241160
700,730,R2437,B2437,False,,False,237933
700,730,R2438,B2438,False,,False,223664
700,730,R2439,B2439,False,,False,234901
700,730,R2440,B2440,False,,False,240802
700,730,R2442,B2442,False,,False,235213
700,730,R2443,B2443,False,,False,236246
700,730,R2444,B2444,False,,False,242487
700,730,R2445,B2445,False,,False,249178
700,730,R2447,B2447,True,700.0,True,233485
700,730,R2451,B2451,False,,False,220895
700,730,R2452,B2452,False,,False,223870
700,730,R2454,B2454,False,,False,255577
700,730,R2455,B2455,True,704.0,True,470427
700,730,R2456,B2456,False,,False,457150
700,730,R2457,B2457,False,,False,242487
700,730,R2458,B2458,True,703.0,True,498357
700,730,R2459,B2459,False,,False,237933
700,730,R2460,B2460,False,,False,223664
700,730,R2461,B2461,False,,False,222726
700,730,R2462,B2462,False,,False,223633
700,730,R2463,B2463,False,,False,237580
700,730,R2466,B2466,True,706.0,True,241160
700,730,R2467,B2467,True,707.0,True,458610
700,730,R2468,B2468,True,704.0,True,466971
700,730,R2469,B2469,False,,False,223738
700,730,R2470,B2470,False,,False,229526
700,730,R2471,B2471,False,,False,238355
700,730,R2473,B2473,False,,False,228575
700,730,R2474,B2474,True,705.0,True,459310
700,730,R2475,B2475,True,708.0,True,458610
700,730,R2476,B2476,True,703.0,True,454183
700,730,R2477,B2477,False,,False,225850
700,730,R2478,B2478,False,,False,202647
700,730,R2479,B2479,False,,False,229526
700,730,R2480,B2480,False,,False,237580
700,730,R2481,B2481,True,700.0,True,691652
700,730,R2482,B2482,True,702.0,True,459310
700,730,R2483,B2483,True,708.0,True,467428
700,730,R2484,B2484,False,,False,229305
700,730,R2485,B2485,False,,False,225767
700,730,R2486,B2486,False,,False,229765
700,730,R2487,B2487,True,700.0,True,454183
700,730,R2488,B2488,True,703.0,True,228439
700,730,R2489,B2489,False,,False,225850
700,730,R2490,B2490,False,,False,221060
700,730,R2491,B2491,False,,False,228575
700,730,R2492,B2492,True,701.0,True,688965
700,730,R2493,B2493,True,704.0,True,233714
700,730,R2494,B2494,False,,False,223240
700,730,R2495,B2495,True,701.0,True,451535
700,730,R2496,B2496,False,,False,229765
700,730,R2497,B2497,False,,False,227091
700,730,R2498,B2498,False,,False,223664
700,730,R2499,B2499,True,709.0,True,227763
700,730,R2500,B2500,False,,False,225850
700,730,R2501,B2501,True,706.0,True,673988
700,730,R2502,B2502,False,,False,223633
700,730,R2503,B2503,False,,False,228912
700,730,R2504,B2504,False,,False,233714
700,730,R2505,B2505,False,,False,223240
700,730,R2506,B2506,False,,False,223738
700,730,R2507,B2507,False,,False,245188
700,730,R2508,B2508,False,,False,220895
700,730,R2509,B2509,False,,False,225850
700,730,R2510,B2510,True,709.0,True,449325
700,730,R2511,B2511,False,,False,228003
700,730,R2512,B2512,False,,False,230038
700,730,R2513,B2513,False,,False,236913
700,730,R2514,B2514,True,708.0,True,459310
700,730,R2515,B2515,False,,False,227256
700,730,R2516,B2516,False,,False,223147
700,730,R2517,B2517,True,708.0,True,230443
700,730,R2518,B2518,False,,False,223240
700,730,R2519,B2519,False,,False,225767
700,730,R2520,B2520,False,,False,229765
700,730,R2521,B2521,False,,False,226257
700,730,R2522,B2522,True,703.0,True,224662
700,730,R2523,B2523,False,,False,237580
700,730,R2524,B2524,False,,False,228912
700,730,R2525,B2525,True,709.0,True,229655
700,730,R2526,B2526,False,,False,230443
700,730,R2527,B2527,False,,False,233714
700,730,R2528,B2528,False,,False,229305
700,730,R2529,B2529,False,,False,227091
700,730,R2530,B2530,False,,False,220895
700,730,R2531,B2531,False,,False,216857
700,730,R2532,B2532,False,,False,222861
700,730,R2533,B2533,True,705.0,True,459310
700,730,R2534,B2534,False,,False,233714
700,730,R2535,B2535,False,,False,229305
700,730,R2536,B2536,False,,False,227091
700,730,R2537,B2537,False,,False,222726
700,730,R2538,B2538,False,,False,220986
700,730,R2539,B2539,True,706.0,True,224662
700,730,R2540,B2540,False,,False,215437
700,730,R2541,B2541,False,,False,229526
700,730,R2542,B2542,False,,False,228327
700,730,R2543,B2543,False,,False,230550
700,730,R2544,B2544,True,714.0,True,688965
700,730,R2545,B2545,True,714.0,True,454196
700,730,R2546,B2546,False,,False,230443
700,730,R2547,B2547,True,707.0,True,701142
700,730,R2548,B2548,True,711.0,True,677303
700,730,R2549,B2549,False,,False,220895
700,730,R2550,B2550,False,,False,223633
700,730,R2551,B2551,True,713.0,True,678020
700,730,R2552,B2552,True,710.0,True,691652
700,730,R2553,B2553,True,713.0,True,459310
700,730,R2554,B2554,False,,False,230443
700,730,R2555,B2555,False,,False,233714
700,730,R2556,B2556,True,714.0,True,448583
700,730,R2557,B2557,True,709.0,True,223240
700,730,R2558,B2558,False,,False,225767
700,730,R2559,B2559,True,711.0,True,459531
700,730,R2560,B2560,False,,False,227091
700,730,R2561,B2561,True,709.0,True,224662
700,730,R2562,B2562,False,,False,216857
700,730,R2563,B2563,False,,False,223633
700,730,R2564,B2564,False,,False,237580
700,730,R2565,B2565,True,708.0,True,226006
700,730,R2566,B2566,True,710.0,True,459310
700,730,R2567,B2567,True,716.0,True,467428
700,730,R2568,B2568,False,,False,229305
700,730,R2569,B2569,True,708.0,True,459531
700,730,R2570,B2570,True,708.0,True,228439
700,730,R2571,B2571,True,708.0,True,231830
700,730,R2572,B2572,False,,False,220895
700,730,R2573,B2573,False,,False,215437
700,730,R2574,B2574,False,,False,228327
700,730,R2575,B2575,True,710.0,True,226006
700,730,R2576,B2576,False,,False,230550
700,730,R2577,B2577,True,717.0,True,459310
700,730,R2578,B2578,False,,False,227256
700,730,R2579,B2579,False,,False,223147
700,730,R2580,B2580,False,,False,233714
700,730,R2581,B2581,False,,False,229305
700,730,R2582,B2582,False,,False,223240
700,730,R2583,B2583,True,716.0,True,225767
700,730,R2584,B2584,True,716.0,True,454183
700,730,R2585,B2585,False,,False,224662
700,730,R2586,B2586,False,,False,215437
700,730,R2587,B2587,False,,False,223789
700,730,R2588,B2588,False,,False,223633
700,730,R2589,B2589,False,,False,228327
700,730,R2590,B2590,False,,False,237580
700,730,R2591,B2591,True,711.0,True,452013
700,730,R2592,B2592,False,,False,229655
700,730,R2593,B2593,False,,False,227098
700,730,R2594,B2594,True,717.0,True,467428
700,730,R2595,B2595,True,717.0,True,458610
700,730,R2596,B2596,False,,False,223240
700,730,R2597,B2597,False,,False,225767
700,730,R2598,B2598,True,717.0,True,454183
700,730,R2599,B2599,False,,False,224662
700,730,R2600,B2600,False,,False,223527
700,730,R2601,B2601,True,710.0,True,227672
700,730,R2602,B2602,False,,False,218250
700,730,R2603,B2603,True,719.0,True,436499
700,730,R2604,B2604,True,711.0,True,435900
700,730,R2605,B2605,False,,False,215800
700,730,R2606,B2606,False,,False,218399
700,730,R2607,B2607,False,,False,218250
700,730,R2608,B2608,True,711.0,True,431000
700,730,R2609,B2609,False,,False,218250
700,730,R2610,B2610,True,711.0,True,218050
700,730,R2611,B2611,False,,False,215500
700,730,R2612,B2612,False,,False,214050
700,730,R2613,B2613,False,,False,216800
700,730,R2614,B2614,False,,False,216700
700,730,R2615,B2615,False,,False,217250
700,730,R2616,B2616,False,,False,215400
700,730,R2617,B2617,False,,False,218150
700,730,R2618,B2618,False,,False,217950
700,730,R2619,B2619,False,,False,218399
700,730,R2620,B2620,False,,False,218050
700,730,R2621,B2621,True,722.0,False,432500
700,730,R2622,B2622,False,,False,218050
700,730,R2623,B2623,False,,False,217349
700,730,R2624,B2624,False,,False,214050
700,730,R2625,B2625,True,714.0,True,215450
700,730,R2626,B2626,False,,False,217250
700,730,R2627,B2627,False,,False,218250
700,730,R2628,B2628,False,,False,218249
700,730,R2629,B2629,False,,False,217950
700,730,R2630,B2630,False,,False,218399
700,730,R2631,B2631,True,717.0,True,436100
700,730,R2632,B2632,True,719.0,True,216250
700,730,R2633,B2633,True,713.0,True,872200
700,730,R2634,B2634,True,720.0,False,218050
700,730,R2635,B2635,True,713.0,True,216100
700,730,R2636,B2636,True,713.0,True,650100
700,730,R2637,B2637,False,,False,434500
700,730,R2638,B2638,False,,False,202250
700,730,R2639,B2639,False,,False,215400
700,730,R2640,B2640,True,714.0,True,436300
700,730,R2641,B2641,True,714.0,True,436500
700,730,R2642,B2642,True,714.0,True,436100
700,730,R2643,B2643,False,,False,216250
700,730,R2644,B2644,True,717.0,True,430900
700,730,R2645,B2645,False,,False,217150
700,730,R2646,B2646,True,720.0,False,434500
700,730,R2647,B2647,False,,False,218249
700,730,R2648,B2648,True,719.0,True,436300
700,730,R2649,B2649,False,,False,217950
700,730,R2650,B2650,False,,False,216250
700,730,R2651,B2651,False,,False,215400
700,730,R2652,B2652,True,718.0,True,213600
700,730,R2653,B2653,False,,False,434500
700,730,R2654,B2654,False,,False,202250
700,730,R2655,B2655,False,,False,218300
700,730,R2656,B2656,True,716.0,True,436300
700,730,R2657,B2657,False,,False,218250
700,730,R2658,B2658,False,,False,218050
700,730,R2659,B2659,False,,False,216250
700,730,R2660,B2660,True,716.0,True,218250
700,730,R2661,B2661,False,,False,217349
700,730,R2662,B2662,False,,False,216300
700,730,R2663,B2663,False,,False,213600
700,730,R2664,B2664,False,,False,216300
700,730,R2665,B2665,False,,False,204100
700,730,R2666,B2666,False,,False,218300
700,730,R2667,B2667,True,717.0,True,216800
700,730,R2668,B2668,False,,False,218249
700,730,R2669,B2669,True,725.0,False,435900
700,730,R2670,B2670,False,,False,218250
700,730,R2671,B2671,True,718.0,True,872200
700,730,R2672,B2672,False,,False,218050
700,730,R2673,B2673,True,717.0,True,648750
700,730,R2674,B2674,True,722.0,False,218250
700,730,R2675,B2675,True,722.0,False,216800
700,730,R2676,B2676,False,,False,216700
700,730,R2677,B2677,True,717.0,True,434500
700,730,R2678,B2678,False,,False,218250
700,730,R2679,B2679,True,726.0,False,218150
700,730,R2680,B2680,True,725.0,False,436500
700,730,R2681,B2681,True,722.0,False,436100
700,730,R2682,B2682,True,724.0,False,218050
700,730,R2683,B2683,False,,False,213350
700,730,R2684,B2684,False,,False,217150
700,730,R2685,B2685,True,719.0,True,216800
700,730,R2686,B2686,False,,False,216400
700,730,R2687,B2687,False,,False,215450
700,730,R2688,B2688,True,719.0,True,218150
700,730,R2689,B2689,True,728.0,False,431600
700,730,R2690,B2690,False,,False,215200
700,730,R2691,B2691,True,722.0,False,218399
700,730,R2692,B2692,True,719.0,True,436500
700,730,R2693,B2693,True,719.0,True,436100
700,730,R2694,B2694,True,720.0,False,218050
700,730,R2695,B2695,True,719.0,True,216250
700,730,R2696,B2696,True,723.0,False,214050
700,730,R2697,B2697,False,,False,216800
700,730,R2698,B2698,False,,False,213650
700,730,R2699,B2699,False,,False,218250
700,730,R2700,B2700,True,720.0,False,433600
700,730,R2701,B2701,False,,False,218150
700,730,R2702,B2702,True,722.0,False,218399
700,730,R2703,B2703,False,,False,218250
700,730,R2704,B2704,True,729.0,False,436100
700,730,R2705,B2705,False,,False,216250
700,730,R2706,B2706,True,721.0,False,218050
700,730,R2707,B2707,True,725.0,False,218250
700,730,R2708,B2708,False,,False,217450
700,730,R2709,B2709,False,,False,214050
700,730,R2710,B2710,False,,False,218250
700,730,R2711,B2711,False,,False,215800
700,730,R2712,B2712,False,,False,215400
700,730,R2713,B2713,True,723.0,False,218150
700,730,R2714,B2714,False,,False,218250
700,730,R2715,B2715,True,727.0,False,654150
700,730,R2716,B2716,True,721.0,False,436500
700,730,R2717,B2717,True,725.0,False,215800
700,730,R2718,B2718,False,,False,216300
700,730,R2719,B2719,False,,False,216700
700,730,R2720,B2720,True,721.0,False,427200
700,730,R2721,B2721,False,,False,213650
700,730,R2722,B2722,False,,False,434300
700,730,R2723,B2723,True,721.0,False,217250
700,730,R2724,B2724,False,,False,214450
700,730,R2725,B2725,False,,False,218399
700,730,R2726,B2726,False,,False,218250
700,730,R2727,B2727,True,724.0,False,218050
700,730,R2728,B2728,False,,False,215500
700,730,R2729,B2729,True,723.0,False,218250
700,730,R2730,B2730,True,722.0,False,215800
700,730,R2731,B2731,False,,False,207450
700,730,R2732,B2732,False,,False,218250
700,730,R2733,B2733,False,,False,218150
700,730,R2734,B2734,False,,False,217950
700,730,R2735,B2735,True,727.0,False,436799
700,730,R2736,B2736,False,,False,218050
700,730,R2737,B2737,True,723.0,False,218050
700,730,R2738,B2738,True,729.0,False,218250
700,730,R2739,B2739,True,723.0,False,216250
700,730,R2740,B2740,False,,False,216400
700,730,R2741,B2741,False,,False,215400
700,730,R2742,B2742,True,728.0,False,218399
700,730,R2743,B2743,True,724.0,False,436100
700,730,R2744,B2744,True,726.0,False,218050
700,730,R2745,B2745,True,726.0,False,218250
700,730,R2746,B2746,True,728.0,False,216250
700,730,R2747,B2747,True,726.0,False,642150
700,730,R2748,B2748,True,724.0,False,433400
700,730,R2749,B2749,False,,False,215450
700,730,R2750,B2750,False,,False,217250
700,730,R2751,B2751,False,,False,197500
700,730,R2752,B2752,True,725.0,False,218300
700,730,R2753,B2753,True,725.0,False,436499
700,730,R2754,B2754,True,725.0,False,436300
700,730,R2755,B2755,True,726.0,False,873000
700,730,R2756,B2756,True,725.0,False,872200
700,730,R2757,B2757,False,,False,216250
700,730,R2758,B2758,True,725.0,False,436100
700,730,R2759,B2759,True,725.0,False,648750
700,730,R2760,B2760,False,,False,217350
700,730,R2761,B2761,True,727.0,False,216800
700,730,R2762,B2762,False,,False,216400
700,730,R2763,B2763,False,,False,217150
700,730,R2764,B2764,False,,False,217250
700,730,R2765,B2765,False,,False,218250
700,730,R2766,B2766,True,728.0,False,436499
700,730,R2767,B2767,False,,False,218399
700,730,R2768,B2768,False,,False,218250
700,730,R2769,B2769,True,730.0,False,436100
700,730,R2770,B2770,True,726.0,False,218250
700,730,R2771,B2771,True,726.0,False,216250
700,730,R2772,B2772,False,,False,215400
700,730,R2773,B2773,False,,False,214500
700,730,R2774,B2774,True,729.0,False,216800
700,730,R2775,B2775,False,,False,216300
700,730,R2776,B2776,False,,False,218250
700,730,R2777,B2777,False,,False,218250
700,730,R2778,B2778,False,,False,218249
700,730,R2779,B2779,True,727.0,False,654450
700,730,R2780,B2780,False,,False,215800
700,730,R2781,B2781,False,,False,218399
700,730,R2782,B2782,True,727.0,False,436100
700,730,R2783,B2783,True,727.0,False,216250
700,730,R2784,B2784,True,729.0,False,216250
700,730,R2785,B2785,True,730.0,False,216700
700,730,R2786,B2786,True,727.0,False,651750
700,730,R2787,B2787,True,727.0,False,434500
700,730,R2788,B2788,False,,False,218250
700,730,R2789,B2789,False,,False,215800
700,730,R2790,B2790,False,,False,218150
700,730,R2791,B2791,False,,False,217950
700,730,R2792,B2792,True,730.0,False,436500
700,730,R2793,B2793,True,730.0,False,436100
700,730,R2794,B2794,False,,False,216250
700,730,R2795,B2795,True,728.0,False,654150
700,730,R2796,B2796,True,728.0,False,436500
700,730,R2797,B2797,True,729.0,False,432500
700,730,R2798,B2798,False,,False,214050
700,730,R2799,B2799,False,,False,216700
700,730,R2800,B2800,False,,False,213600
700,730,R2801,B2801,False,,False,217250
700,730,R2802,B2802,True,730.0,False,434500
700,730,R2803,B2803,True,729.0,False,436499
700,730,R2804,B2804,False,,False,218150
700,730,R2805,B2805,False,,False,217950
700,730,R2806,B2806,False,,False,218250
700,730,R2807,B2807,True,729.0,False,218050
700,730,R2808,B2808,False,,False,216250
700,730,R2809,B2809,True,730.0,False,216800
700,730,R2810,B2810,True,729.0,False,433400
700,730,R2811,B2811,True,730.0,False,216400
700,730,R2812,B2812,False,,False,217250
700,730,R2813,B2813,False,,False,218300
700,730,R2814,B2814,False,,False,218150
700,730,R2815,B2815,False,,False,218250
700,730,R2816,B2816,False,,False,218050
700,730,R2817,B2817,False,,False,216250
700,730,R2818,B2818,False,,False,216250
700,730,R2819,B2819,False,,False,211000
700,730,R2820,B2820,False,,False,217250
720,750,R2392,B2392,False,,False,268173
720,750,R2409,B2409,False,,False,267133
720,750,R2418,B2418,False,,False,268173
720,750,R2421,B2421,False,,False,268173
720,750,R2431,B2431,False,,False,264210
720,750,R2438,B2438,False,,False,267867
720,750,R2452,B2452,False,,False,270212
720,750,R2456,B2456,False,,False,641600
720,750,R2460,B2460,False,,False,267867
720,750,R2462,B2462,False,,False,255553
720,750,R2469,B2469,False,,False,268468
720,750,R2473,B2473,False,,False,320800
720,750,R2478,B2478,False,,False,228382
720,750,R2484,B2484,False,,False,308091
720,750,R2490,B2490,False,,False,254114
720,750,R2491,B2491,False,,False,294450
720,750,R2494,B2494,False,,False,244210
720,750,R2498,B2498,False,,False,255238
720,750,R2502,B2502,False,,False,255553
720,750,R2503,B2503,False,,False,296476
720,750,R2504,B2504,False,,False,341964
720,750,R2505,B2505,False,,False,244210
720,750,R2506,B2506,False,,False,255688
720,750,R2508,B2508,False,,False,268813
720,750,R2511,B2511,False,,False,315878
720,750,R2512,B2512,False,,False,303233
720,750,R2513,B2513,False,,False,367560
720,750,R2515,B2515,False,,False,292398
720,750,R2516,B2516,False,,False,259883
720,750,R2518,B2518,False,,False,244210
720,750,R2520,B2520,False,,False,310377
720,750,R2521,B2521,False,,False,270294
720,750,R2523,B2523,False,,False,372892
720,750,R2524,B2524,False,,False,296476
720,750,R2526,B2526,False,,False,314754
720,750,R2527,B2527,False,,False,341964
720,750,R2528,B2528,False,,False,308091
720,750,R2529,B2529,False,,False,302984
720,750,R2530,B2530,False,,False,255122
720,750,R2531,B2531,False,,False,240428
720,750,R2532,B2532,False,,False,255670
720,750,R2534,B2534,False,,False,341964
720,750,R2535,B2535,False,,False,308091
720,750,R2536,B2536,False,,False,302984
720,750,R2537,B2537,False,,False,273308
720,750,R2538,B2538,False,,False,255670
720,750,R2540,B2540,False,,False,239400
720,750,R2541,B2541,False,,False,308458
720,750,R2542,B2542,False,,False,298522
720,750,R2543,B2543,False,,False,316658
720,750,R2546,B2546,False,,False,314754
720,750,R2549,B2549,False,,False,255122
720,750,R2550,B2550,False,,False,242785
720,750,R2554,B2554,False,,False,314754
720,750,R2555,B2555,False,,False,341964
720,750,R2558,B2558,False,,False,279792
720,750,R2560,B2560,False,,False,302984
720,750,R2562,B2562,False,,False,224714
720,750,R2563,B2563,False,,False,230017
720,750,R2564,B2564,False,,False,334232
720,750,R2568,B2568,False,,False,285581
720,750,R2572,B2572,False,,False,241431
720,750,R2573,B2573,False,,False,239400
720,750,R2574,B2574,False,,False,298522
720,750,R2576,B2576,False,,False,292055
720,750,R2578,B2578,False,,False,273786
720,750,R2579,B2579,False,,False,245188
720,750,R2580,B2580,False,,False,311035
720,750,R2581,B2581,False,,False,285581
720,750,R2582,B2582,False,,False,230230
720,750,R2585,B2585,False,,False,264476
720,750,R2586,B2586,False,,False,239400
720,750,R2587,B2587,False,,False,230329
720,750,R2588,B2588,True,720.0,True,230017
720,750,R2589,B2589,False,,False,278466
720,750,R2590,B2590,False,,False,334232
720,750,R2592,B2592,False,,False,287181
720,750,R2593,B2593,False,,False,272839
720,750,R2596,B2596,False,,False,230230
720,750,R2597,B2597,False,,False,264357
720,750,R2599,B2599,False,,False,264476
720,750,R2600,B2600,False,,False,229905
720,750,R2602,B2602,False,,False,274241
720,750,R2605,B2605,False,,False,230494
720,750,R2606,B2606,False,,False,254532
720,750,R2607,B2607,False,,False,264642
720,750,R2609,B2609,False,,False,252797
720,750,R2611,B2611,False,,False,229952
720,750,R2612,B2612,False,,False,227923
720,750,R2613,B2613,False,,False,243952
720,750,R2614,B2614,False,,False,240588
720,750,R2615,B2615,False,,False,223633
720,750,R2616,B2616,False,,False,228912
720,750,R2617,B2617,False,,False,252665
720,750,R2618,B2618,False,,False,236246
720,750,R2619,B2619,False,,False,254532
720,750,R2620,B2620,False,,False,240560
720,750,R2621,B2621,False,,False,446480
720,750,R2622,B2622,False,,False,241203
720,750,R2623,B2623,False,,False,223738
720,750,R2624,B2624,False,,False,227740
720,750,R2626,B2626,False,,False,223870
720,750,R2627,B2627,False,,False,255577
720,750,R2628,B2628,False,,False,242851
720,750,R2629,B2629,False,,False,236562
720,750,R2630,B2630,False,,False,254532
720,750,R2634,B2634,False,,False,241203
720,750,R2637,B2637,False,,False,447579
720,750,R2638,B2638,False,,False,207613
720,750,R2639,B2639,False,,False,228912
720,750,R2643,B2643,False,,False,223240
720,750,R2645,B2645,False,,False,223527
720,750,R2646,B2646,True,723.0,True,447267
720,750,R2647,B2647,False,,False,242851
720,750,R2649,B2649,False,,False,236562
720,750,R2650,B2650,False,,False,237933
720,750,R2651,B2651,False,,False,223265
720,750,R2653,B2653,False,,False,447579
720,750,R2654,B2654,False,,False,207613
720,750,R2655,B2655,True,723.0,True,238355
720,750,R2657,B2657,False,,False,249178
720,750,R2658,B2658,False,,False,229305
720,750,R2659,B2659,False,,False,223240
720,750,R2661,B2661,False,,False,223738
720,750,R2662,B2662,False,,False,225624
720,750,R2663,B2663,False,,False,220794
720,750,R2664,B2664,False,,False,222861
720,750,R2665,B2665,False,,False,211122
720,750,R2666,B2666,False,,False,238355
720,750,R2668,B2668,False,,False,242851
720,750,R2669,B2669,True,726.0,True,454512
720,750,R2670,B2670,False,,False,249178
720,750,R2672,B2672,False,,False,229305
720,750,R2674,B2674,False,,False,241281
720,750,R2675,B2675,False,,False,234901
720,750,R2676,B2676,False,,False,232625
720,750,R2678,B2678,False,,False,237580
720,750,R2679,B2679,False,,False,241160
720,750,R2680,B2680,True,726.0,True,467428
720,750,R2681,B2681,True,727.0,True,458610
720,750,R2682,B2682,True,724.0,True,233485
720,750,R2683,B2683,False,,False,221684
720,750,R2684,B2684,False,,False,223527
720,750,R2686,B2686,False,,False,228490
720,750,R2687,B2687,False,,False,228003
720,750,R2689,B2689,True,729.0,True,446294
720,750,R2690,B2690,False,,False,221316
720,750,R2691,B2691,False,,False,230443
720,750,R2694,B2694,True,726.0,True,233485
720,750,R2696,B2696,False,,False,220986
720,750,R2697,B2697,False,,False,225850
720,750,R2698,B2698,False,,False,219970
720,750,R2699,B2699,False,,False,229526
720,750,R2700,B2700,True,720.0,True,452013
720,750,R2701,B2701,True,723.0,True,229655
720,750,R2702,B2702,False,,False,230443
720,750,R2703,B2703,False,,False,233714
720,750,R2704,B2704,True,728.0,True,458610
720,750,R2705,B2705,False,,False,223240
720,750,R2706,B2706,True,726.0,True,225767
720,750,R2707,B2707,True,726.0,True,229765
720,750,R2708,B2708,False,,False,226257
720,750,R2709,B2709,False,,False,220895
720,750,R2710,B2710,False,,False,236913
720,750,R2711,B2711,False,,False,246917
720,750,R2712,B2712,False,,False,228575
720,750,R2713,B2713,False,,False,229655
720,750,R2714,B2714,False,,False,233714
720,750,R2715,B2715,True,726.0,True,677303
720,750,R2716,B2716,True,723.0,True,459531
720,750,R2717,B2717,True,725.0,True,231830
720,750,R2718,B2718,False,,False,225791
720,750,R2719,B2719,False,,False,224662
720,750,R2720,B2720,True,721.0,True,441791
720,750,R2721,B2721,False,,False,219970
720,750,R2722,B2722,False,,False,447055
720,750,R2723,B2723,False,,False,223789
720,750,R2724,B2724,False,,False,221060
720,750,R2725,B2725,False,,False,230443
720,750,R2726,B2726,False,,False,233714
720,750,R2727,B2727,False,,False,229305
720,750,R2728,B2728,False,,False,224291
