horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
720,750,R2729,B2729,True,729.0,True,229765
720,750,R2730,B2730,True,722.0,True,231830
720,750,R2731,B2731,False,,False,215437
720,750,R2732,B2732,False,,False,236913
720,750,R2733,B2733,False,,False,229655
720,750,R2734,B2734,False,,False,227256
720,750,R2735,B2735,True,727.0,True,460887
720,750,R2736,B2736,False,,False,229305
720,750,R2737,B2737,True,723.0,True,225767
720,750,R2738,B2738,True,726.0,True,229765
720,750,R2739,B2739,True,727.0,True,227091
720,750,R2740,B2740,False,,False,225416
720,750,R2741,B2741,False,,False,228912
720,750,R2742,B2742,False,,False,230443
720,750,R2743,B2743,True,732.0,True,458610
720,750,R2744,B2744,True,726.0,True,225767
720,750,R2745,B2745,True,728.0,True,229765
720,750,R2746,B2746,False,,False,227091
720,750,R2747,B2747,True,731.0,True,662686
720,750,R2748,B2748,True,727.0,True,449325
720,750,R2749,B2749,False,,False,228003
720,750,R2750,B2750,True,724.0,True,223870
720,750,R2751,B2751,False,,False,202647
720,750,R2752,B2752,False,,False,228327
720,750,R2753,B2753,True,731.0,True,461101
720,750,R2754,B2754,True,725.0,True,459310
720,750,R2755,B2755,True,725.0,True,934857
720,750,R2756,B2756,True,728.0,True,917220
720,750,R2757,B2757,False,,False,223240
720,750,R2758,B2758,True,725.0,True,451535
720,750,R2759,B2759,True,731.0,True,681275
720,750,R2760,B2760,False,,False,223664
720,750,R2761,B2761,False,,False,225850
720,750,R2762,B2762,False,,False,228490
720,750,R2763,B2763,False,,False,223527
720,750,R2764,B2764,False,,False,223789
720,750,R2765,B2765,False,,False,229526
720,750,R2766,B2766,True,728.0,True,461101
720,750,R2767,B2767,False,,False,230443
720,750,R2768,B2768,False,,False,233714
720,750,R2769,B2769,True,734.0,True,458610
720,750,R2770,B2770,True,726.0,True,229765
720,750,R2771,B2771,False,,False,227091
720,750,R2772,B2772,False,,False,223265
720,750,R2773,B2773,False,,False,219429
720,750,R2774,B2774,False,,False,225850
720,750,R2775,B2775,False,,False,222861
720,750,R2776,B2776,False,,False,229526
720,750,R2777,B2777,False,,False,236913
720,750,R2778,B2778,False,,False,230550
720,750,R2779,B2779,True,727.0,True,688965
720,750,R2780,B2780,False,,False,223147
720,750,R2781,B2781,True,735.0,True,230443
720,750,R2782,B2782,True,736.0,True,458610
720,750,R2783,B2783,False,,False,223240
720,750,R2784,B2784,True,728.0,True,227091
720,750,R2785,B2785,False,,False,224662
720,750,R2786,B2786,True,727.0,True,671368
720,750,R2787,B2787,True,731.0,True,447267
720,750,R2788,B2788,False,,False,237580
720,750,R2789,B2789,False,,False,246917
720,750,R2790,B2790,False,,False,229655
720,750,R2791,B2791,False,,False,227098
720,750,R2792,B2792,True,730.0,True,467428
720,750,R2793,B2793,True,737.0,True,458610
720,750,R2794,B2794,False,,False,223240
720,750,R2795,B2795,True,728.0,True,677303
720,750,R2796,B2796,True,728.0,True,459531
720,750,R2797,B2797,True,734.0,True,454183
720,750,R2798,B2798,True,728.0,True,220895
720,750,R2799,B2799,False,,False,224662
720,750,R2800,B2800,False,,False,220794
720,750,R2801,B2801,False,,False,223870
720,750,R2802,B2802,True,728.0,True,447267
720,750,R2803,B2803,True,729.0,True,461101
720,750,R2804,B2804,False,,False,229655
720,750,R2805,B2805,False,,False,227256
720,750,R2806,B2806,False,,False,233714
720,750,R2807,B2807,True,729.0,True,225767
720,750,R2808,B2808,False,,False,227091
720,750,R2809,B2809,False,,False,225850
720,750,R2810,B2810,True,730.0,True,449325
720,750,R2811,B2811,False,,False,228490
720,750,R2812,B2812,False,,False,223789
720,750,R2813,B2813,False,,False,228327
720,750,R2814,B2814,True,730.0,True,229655
720,750,R2815,B2815,True,730.0,True,233714
720,750,R2816,B2816,True,736.0,True,229305
720,750,R2817,B2817,False,,False,223240
720,750,R2818,B2818,True,737.0,True,227091
720,750,R2819,B2819,False,,False,217474
720,750,R2820,B2820,True,730.0,True,223633
720,750,R2821,B2821,False,,False,218250
720,750,R2822,B2822,True,738.0,True,436499
720,750,R2823,B2823,True,731.0,True,436300
720,750,R2824,B2824,False,,False,217950
720,750,R2825,B2825,True,739.0,True,654750
720,750,R2826,B2826,False,,False,216250
720,750,R2827,B2827,True,731.0,True,436100
720,750,R2828,B2828,True,731.0,True,218250
720,750,R2829,B2829,True,731.0,True,432500
720,750,R2830,B2830,True,736.0,True,216100
720,750,R2831,B2831,True,732.0,True,217950
720,750,R2832,B2832,False,,False,214050
720,750,R2833,B2833,False,,False,216800
720,750,R2834,B2834,True,731.0,True,216700
720,750,R2835,B2835,False,,False,217150
720,750,R2836,B2836,True,738.0,True,218150
720,750,R2837,B2837,True,735.0,True,436799
720,750,R2838,B2838,False,,False,218250
720,750,R2839,B2839,True,740.0,False,436100
720,750,R2840,B2840,False,,False,216250
720,750,R2841,B2841,True,739.0,True,436100
720,750,R2842,B2842,True,737.0,True,218250
720,750,R2843,B2843,True,732.0,True,432500
720,750,R2844,B2844,True,739.0,True,428100
720,750,R2845,B2845,False,,False,217150
720,750,R2846,B2846,False,,False,217250
720,750,R2847,B2847,False,,False,202250
720,750,R2848,B2848,True,741.0,False,217250
720,750,R2849,B2849,True,733.0,True,217350
720,750,R2850,B2850,False,,False,218300
720,750,R2851,B2851,False,,False,218250
720,750,R2852,B2852,False,,False,216800
720,750,R2853,B2853,True,738.0,True,430800
720,750,R2854,B2854,False,,False,218249
720,750,R2855,B2855,True,741.0,False,218150
720,750,R2856,B2856,True,739.0,True,218399
720,750,R2857,B2857,True,741.0,False,218250
720,750,R2858,B2858,False,,False,216250
720,750,R2859,B2859,True,740.0,False,218050
720,750,R2860,B2860,False,,False,215400
720,750,R2861,B2861,True,736.0,True,428100
720,750,R2862,B2862,False,,False,216800
720,750,R2863,B2863,True,734.0,True,872600
720,750,R2864,B2864,True,736.0,True,218250
720,750,R2865,B2865,False,,False,218050
720,750,R2866,B2866,False,,False,215900
720,750,R2867,B2867,False,,False,216250
720,750,R2868,B2868,True,740.0,False,216250
720,750,R2869,B2869,False,,False,216800
720,750,R2870,B2870,True,741.0,False,433400
720,750,R2871,B2871,False,,False,202250
720,750,R2872,B2872,False,,False,218250
720,750,R2873,B2873,False,,False,218249
720,750,R2874,B2874,True,738.0,True,436799
720,750,R2875,B2875,False,,False,218250
720,750,R2876,B2876,False,,False,218050
720,750,R2877,B2877,False,,False,216250
720,750,R2878,B2878,False,,False,217150
720,750,R2879,B2879,False,,False,214050
720,750,R2880,B2880,False,,False,217250
720,750,R2881,B2881,False,,False,218250
720,750,R2882,B2882,True,741.0,False,218249
720,750,R2883,B2883,True,738.0,True,218150
720,750,R2884,B2884,False,,False,215800
720,750,R2885,B2885,True,741.0,False,218250
720,750,R2886,B2886,False,,False,218050
720,750,R2887,B2887,True,737.0,True,218050
720,750,R2888,B2888,True,736.0,True,218250
720,750,R2889,B2889,True,736.0,True,433400
720,750,R2890,B2890,False,,False,213650
720,750,R2891,B2891,False,,False,207450
720,750,R2892,B2892,False,,False,217250
720,750,R2893,B2893,True,744.0,False,218399
720,750,R2894,B2894,True,741.0,False,872200
720,750,R2895,B2895,True,742.0,False,218050
720,750,R2896,B2896,False,,False,211000
720,750,R2897,B2897,True,738.0,True,216700
720,750,R2898,B2898,True,743.0,False,428900
720,750,R2899,B2899,False,,False,218300
720,750,R2900,B2900,False,,False,217250
720,750,R2901,B2901,True,738.0,True,654450
720,750,R2902,B2902,True,738.0,True,654750
720,750,R2903,B2903,False,,False,218050
720,750,R2904,B2904,True,739.0,True,218050
720,750,R2905,B2905,True,738.0,True,432500
720,750,R2906,B2906,True,746.0,False,217150
720,750,R2907,B2907,True,742.0,False,214050
720,750,R2908,B2908,False,,False,214500
720,750,R2909,B2909,False,,False,217150
720,750,R2910,B2910,False,,False,218250
720,750,R2911,B2911,True,743.0,False,218150
720,750,R2912,B2912,True,745.0,False,218250
720,750,R2913,B2913,True,739.0,True,436100
720,750,R2914,B2914,False,,False,216700
720,750,R2915,B2915,False,,False,215200
720,750,R2916,B2916,True,744.0,False,218250
720,750,R2917,B2917,True,740.0,False,654750
720,750,R2918,B2918,True,743.0,False,216250
720,750,R2919,B2919,False,,False,213350
720,750,R2920,B2920,False,,False,217250
720,750,R2921,B2921,True,747.0,False,218300
720,750,R2922,B2922,False,,False,215200
720,750,R2923,B2923,True,749.0,False,218250
720,750,R2924,B2924,True,741.0,False,218250
720,750,R2925,B2925,False,,False,213350
720,750,R2926,B2926,True,743.0,False,216800
720,750,R2927,B2927,True,747.0,False,216799
720,750,R2928,B2928,True,741.0,False,213600
720,750,R2929,B2929,False,,False,217250
720,750,R2930,B2930,True,746.0,False,209000
720,750,R2931,B2931,True,750.0,False,218250
720,750,R2932,B2932,False,,False,218250
720,750,R2933,B2933,True,742.0,False,215800
720,750,R2934,B2934,True,750.0,False,433600
720,750,R2935,B2935,False,,False,218249
720,750,R2936,B2936,True,746.0,False,217950
720,750,R2937,B2937,True,743.0,False,218050
720,750,R2938,B2938,True,744.0,False,640800
720,750,R2939,B2939,False,,False,216400
720,750,R2940,B2940,False,,False,217250
720,750,R2941,B2941,True,750.0,False,218250
720,750,R2942,B2942,False,,False,216800
720,750,R2943,B2943,True,743.0,False,217950
720,750,R2944,B2944,True,748.0,False,218050
720,750,R2945,B2945,True,743.0,False,218250
720,750,R2946,B2946,True,750.0,False,218300
720,750,R2947,B2947,False,,False,218249
720,750,R2948,B2948,False,,False,218050
720,750,R2949,B2949,True,747.0,False,218250
720,750,R2950,B2950,True,748.0,False,432500
720,750,R2951,B2951,False,,False,216300
720,750,R2952,B2952,False,,False,213650
720,750,R2953,B2953,False,,False,217250
720,750,R2954,B2954,True,747.0,False,433600
720,750,R2955,B2955,True,745.0,False,218150
720,750,R2956,B2956,False,,False,217950
720,750,R2957,B2957,True,750.0,False,218250
720,750,R2958,B2958,True,749.0,False,215700
720,750,R2959,B2959,True,745.0,False,432500
720,750,R2960,B2960,False,,False,213650
720,750,R2961,B2961,False,,False,217250
720,750,R2962,B2962,True,750.0,False,218300
720,750,R2963,B2963,True,746.0,False,431600
720,750,R2964,B2964,False,,False,216400
720,750,R2965,B2965,False,,False,218249
720,750,R2966,B2966,True,746.0,False,436500
720,750,R2967,B2967,True,746.0,False,431600
720,750,R2968,B2968,True,746.0,False,213600
720,750,R2969,B2969,True,750.0,False,218300
720,750,R2970,B2970,False,,False,214200
720,750,R2971,B2971,True,747.0,False,436500
720,750,R2972,B2972,False,,False,216300
720,750,R2973,B2973,True,748.0,False,218300
720,750,R2974,B2974,False,,False,218250
720,750,R2975,B2975,True,749.0,False,435900
720,750,R2976,B2976,True,749.0,False,427200
720,750,R2977,B2977,False,,False,218249
720,750,R2978,B2978,False,,False,216250
720,750,R2979,B2979,True,749.0,False,218050
720,750,R2980,B2980,True,750.0,False,873000
720,750,R2981,B2981,True,750.0,False,436500
720,750,R2982,B2982,True,750.0,False,213350
720,750,R2983,B2983,True,750.0,False,213600
720,750,R2984,B2984,False,,False,216400
720,750,R2985,B2985,True,750.0,False,436600
720,750,R2986,B2986,True,750.0,False,218050
720,750,R2987,B2987,True,750.0,False,216250
720,750,R2988,B2988,True,750.0,False,214500
740,770,R2596,B2596,False,,False,300131
740,770,R2615,B2615,False,,False,268321
740,770,R2621,B2621,False,,False,544342
740,770,R2626,B2626,False,,False,270212
740,770,R2637,B2637,False,,False,539134
740,770,R2638,B2638,False,,False,245156
740,770,R2639,B2639,False,,False,323502
740,770,R2643,B2643,False,,False,272171
740,770,R2645,B2645,False,,False,268173
740,770,R2653,B2653,False,,False,539134
740,770,R2654,B2654,False,,False,234430
740,770,R2659,B2659,False,,False,258190
740,770,R2661,B2661,False,,False,268468
740,770,R2665,B2665,False,,False,260279
740,770,R2683,B2683,False,,False,280027
740,770,R2684,B2684,False,,False,255417
740,770,R2690,B2690,False,,False,251897
740,770,R2696,B2696,False,,False,269543
740,770,R2698,B2698,False,,False,251570
740,770,R2705,B2705,False,,False,258190
740,770,R2708,B2708,False,,False,287909
740,770,R2709,B2709,False,,False,268813
740,770,R2712,B2712,False,,False,294450
740,770,R2718,B2718,False,,False,292228
740,770,R2721,B2721,False,,False,251570
740,770,R2722,B2722,False,,False,510835
740,770,R2723,B2723,False,,False,256487
740,770,R2724,B2724,False,,False,254114
740,770,R2726,B2726,False,,False,341964
740,770,R2727,B2727,False,,False,308091
740,770,R2728,B2728,False,,False,285833
740,770,R2731,B2731,False,,False,255376
740,770,R2732,B2732,False,,False,367560
740,770,R2733,B2733,False,,False,310192
740,770,R2734,B2734,False,,False,292398
740,770,R2736,B2736,False,,False,308091
740,770,R2740,B2740,False,,False,270501
740,770,R2741,B2741,False,,False,296476
740,770,R2742,B2742,False,,False,314754
740,770,R2746,B2746,False,,False,302984
740,770,R2749,B2749,False,,False,315878
740,770,R2751,B2751,False,,False,218088
740,770,R2752,B2752,False,,False,298522
740,770,R2757,B2757,False,,False,244210
740,770,R2760,B2760,False,,False,242608
740,770,R2761,B2761,False,,False,289206
740,770,R2762,B2762,False,,False,288945
740,770,R2763,B2763,False,,False,242661
740,770,R2764,B2764,False,,False,243408
740,770,R2765,B2765,False,,False,308458
740,770,R2767,B2767,False,,False,314754
740,770,R2768,B2768,False,,False,341964
740,770,R2771,B2771,False,,False,302984
740,770,R2772,B2772,False,,False,262594
740,770,R2773,B2773,False,,False,224358
740,770,R2774,B2774,False,,False,289206
740,770,R2775,B2775,False,,False,255670
740,770,R2776,B2776,False,,False,308458
740,770,R2777,B2777,False,,False,367560
740,770,R2778,B2778,False,,False,316658
740,770,R2780,B2780,False,,False,245188
740,770,R2783,B2783,False,,False,230230
740,770,R2785,B2785,False,,False,280401
740,770,R2788,B2788,False,,False,334232
740,770,R2789,B2789,False,,False,464741
740,770,R2790,B2790,False,,False,310192
740,770,R2791,B2791,False,,False,272839
740,770,R2794,B2794,False,,False,230230
740,770,R2799,B2799,False,,False,280401
740,770,R2800,B2800,False,,False,242377
740,770,R2801,B2801,False,,False,230490
740,770,R2804,B2804,False,,False,287181
740,770,R2805,B2805,False,,False,273786
740,770,R2806,B2806,False,,False,311035
740,770,R2808,B2808,False,,False,281301
740,770,R2809,B2809,False,,False,271105
740,770,R2811,B2811,False,,False,288945
740,770,R2812,B2812,False,,False,230329
740,770,R2813,B2813,False,,False,278466
740,770,R2817,B2817,False,,False,230230
740,770,R2819,B2819,False,,False,223948
740,770,R2821,B2821,False,,False,252078
740,770,R2824,B2824,False,,False,236562
740,770,R2826,B2826,False,,False,223240
740,770,R2832,B2832,False,,False,227923
740,770,R2833,B2833,False,,False,243952
740,770,R2835,B2835,False,,False,223527
740,770,R2838,B2838,False,,False,264642
740,770,R2839,B2839,True,741.0,True,481120
740,770,R2840,B2840,False,,False,223240
740,770,R2845,B2845,False,,False,223527
740,770,R2846,B2846,False,,False,223870
740,770,R2847,B2847,False,,False,207613
740,770,R2848,B2848,True,741.0,True,223633
740,770,R2850,B2850,True,740.0,True,248383
740,770,R2851,B2851,False,,False,255577
740,770,R2852,B2852,False,,False,244420
740,770,R2854,B2854,False,,False,242851
740,770,R2855,B2855,True,740.0,True,252665
740,770,R2857,B2857,False,,False,249178
740,770,R2858,B2858,False,,False,223240
740,770,R2859,B2859,True,740.0,True,241203
740,770,R2860,B2860,False,,False,231131
740,770,R2862,B2862,False,,False,235213
740,770,R2865,B2865,False,,False,240560
740,770,R2866,B2866,False,,False,221718
740,770,R2867,B2867,False,,False,223240
740,770,R2868,B2868,False,,False,237933
740,770,R2869,B2869,False,,False,234901
740,770,R2870,B2870,True,740.0,True,465250
740,770,R2871,B2871,False,,False,207613
740,770,R2872,B2872,False,,False,255577
740,770,R2873,B2873,False,,False,242851
740,770,R2875,B2875,False,,False,249178
740,770,R2876,B2876,False,,False,240560
740,770,R2877,B2877,False,,False,237933
740,770,R2878,B2878,False,,False,223527
740,770,R2879,B2879,False,,False,220986
740,770,R2880,B2880,False,,False,223789
740,770,R2881,B2881,False,,False,256910
740,770,R2882,B2882,False,,False,242851
740,770,R2884,B2884,False,,False,223147
740,770,R2885,B2885,False,,False,249178
740,770,R2886,B2886,False,,False,229305
740,770,R2890,B2890,False,,False,219970
740,770,R2891,B2891,False,,False,215437
740,770,R2892,B2892,False,,False,223870
740,770,R2893,B2893,True,744.0,True,242487
740,770,R2894,B2894,True,741.0,True,917220
740,770,R2895,B2895,True,740.0,True,233485
740,770,R2896,B2896,False,,False,217474
740,770,R2898,B2898,False,,False,442121
740,770,R2899,B2899,False,,False,238355
740,770,R2900,B2900,False,,False,223485
740,770,R2903,B2903,False,,False,229305
740,770,R2906,B2906,False,,False,223527
740,770,R2907,B2907,False,,False,220895
740,770,R2908,B2908,False,,False,219429
740,770,R2909,B2909,False,,False,223527
740,770,R2910,B2910,False,,False,229526
740,770,R2911,B2911,False,,False,229655
740,770,R2912,B2912,True,747.0,True,233714
740,770,R2914,B2914,False,,False,224662
740,770,R2915,B2915,False,,False,221316
740,770,R2916,B2916,True,745.0,True,233714
740,770,R2917,B2917,True,747.0,True,689297
740,770,R2918,B2918,True,746.0,True,227091
740,770,R2919,B2919,False,,False,221684
740,770,R2920,B2920,False,,False,223870
740,770,R2921,B2921,False,,False,228327
740,770,R2922,B2922,False,,False,221316
740,770,R2923,B2923,False,,False,233714
740,770,R2924,B2924,True,746.0,True,229765
740,770,R2925,B2925,False,,False,221552
740,770,R2926,B2926,False,,False,225850
740,770,R2927,B2927,False,,False,229513
740,770,R2928,B2928,True,741.0,True,220895
740,770,R2929,B2929,False,,False,223789
740,770,R2930,B2930,True,741.0,True,216857
740,770,R2931,B2931,False,,False,229526
740,770,R2932,B2932,False,,False,237580
740,770,R2933,B2933,True,747.0,True,246917
740,770,R2934,B2934,True,750.0,True,452013
740,770,R2935,B2935,False,,False,230550
740,770,R2936,B2936,False,,False,227098
740,770,R2937,B2937,True,743.0,True,225767
740,770,R2938,B2938,True,744.0,True,662383
740,770,R2939,B2939,False,,False,225416
740,770,R2940,B2940,False,,False,223870
740,770,R2941,B2941,False,,False,229526
740,770,R2942,B2942,False,,False,226006
740,770,R2943,B2943,False,,False,227256
740,770,R2944,B2944,True,749.0,True,225767
740,770,R2945,B2945,True,748.0,True,229765
740,770,R2946,B2946,True,751.0,True,228327
740,770,R2947,B2947,False,,False,230550
740,770,R2948,B2948,True,753.0,True,229305
740,770,R2949,B2949,True,747.0,True,229765
740,770,R2950,B2950,True,749.0,True,454183
740,770,R2951,B2951,False,,False,222861
740,770,R2952,B2952,False,,False,219970
740,770,R2953,B2953,False,,False,223870
740,770,R2954,B2954,True,751.0,True,452013
740,770,R2955,B2955,True,752.0,True,229655
740,770,R2956,B2956,True,751.0,True,227256
740,770,R2957,B2957,True,753.0,True,233714
740,770,R2958,B2958,True,752.0,True,229607
740,770,R2959,B2959,True,749.0,True,454183
740,770,R2960,B2960,False,,False,219970
740,770,R2961,B2961,False,,False,223789
740,770,R2962,B2962,False,,False,228327
740,770,R2963,B2963,True,750.0,True,493835
740,770,R2964,B2964,False,,False,223134
740,770,R2965,B2965,True,746.0,True,230550
740,770,R2966,B2966,True,750.0,True,459531
740,770,R2967,B2967,True,746.0,True,490377
740,770,R2968,B2968,True,750.0,True,220794
740,770,R2969,B2969,False,,False,228327
740,770,R2970,B2970,False,,False,227225
740,770,R2971,B2971,True,747.0,True,459531
740,770,R2972,B2972,False,,False,222781
740,770,R2973,B2973,True,756.0,True,228327
740,770,R2974,B2974,False,,False,237580
740,770,R2975,B2975,True,757.0,True,454196
740,770,R2976,B2976,True,752.0,True,441588
740,770,R2977,B2977,True,756.0,True,230550
740,770,R2978,B2978,True,750.0,True,223240
740,770,R2979,B2979,True,755.0,True,225767
740,770,R2980,B2980,True,749.0,True,919063
740,770,R2981,B2981,True,754.0,True,459531
740,770,R2982,B2982,False,,False,221552
740,770,R2983,B2983,True,749.0,True,220895
740,770,R2984,B2984,False,,False,225416
740,770,R2985,B2985,True,750.0,True,456655
740,770,R2986,B2986,True,756.0,True,225767
740,770,R2987,B2987,True,752.0,True,227091
740,770,R2988,B2988,False,,False,219429
740,770,R2989,B2989,True,757.0,True,218250
740,770,R2990,B2990,True,756.0,True,218300
740,770,R2991,B2991,True,755.0,True,433600
740,770,R2992,B2992,True,751.0,True,218150
740,770,R2993,B2993,False,,False,215500
740,770,R2994,B2994,True,751.0,True,436500
740,770,R2995,B2995,True,757.0,True,216250
740,770,R2996,B2996,False,,False,213350
740,770,R2997,B2997,False,,False,212700
740,770,R2998,B2998,True,752.0,True,216800
740,770,R2999,B2999,True,755.0,True,218150
740,770,R3000,B3000,True,755.0,True,218250
740,770,R3001,B3001,True,758.0,True,436100
740,770,R3002,B3002,True,755.0,True,218250
740,770,R3003,B3003,False,,False,218250
740,770,R3004,B3004,True,761.0,False,218300
740,770,R3005,B3005,True,757.0,True,216800
740,770,R3006,B3006,True,753.0,True,654749
740,770,R3007,B3007,True,754.0,True,654450
740,770,R3008,B3008,True,754.0,True,653850
740,770,R3009,B3009,True,757.0,True,436500
740,770,R3010,B3010,True,760.0,False,216799
740,770,R3011,B3011,True,761.0,False,218300
740,770,R3012,B3012,True,754.0,True,435900
740,770,R3013,B3013,False,,False,215800
740,770,R3014,B3014,True,754.0,True,218050
740,770,R3015,B3015,True,755.0,True,436100
740,770,R3016,B3016,False,,False,213350
740,770,R3017,B3017,True,754.0,True,214500
740,770,R3018,B3018,True,763.0,False,218300
740,770,R3019,B3019,False,,False,218250
740,770,R3020,B3020,False,,False,216800
740,770,R3021,B3021,False,,False,216400
740,770,R3022,B3022,True,761.0,False,435900
740,770,R3023,B3023,False,,False,213650
740,770,R3024,B3024,True,758.0,True,218300
740,770,R3025,B3025,False,,False,216800
740,770,R3026,B3026,True,764.0,False,218150
740,770,R3027,B3027,True,760.0,False,217950
740,770,R3028,B3028,True,758.0,True,435900
740,770,R3029,B3029,True,759.0,True,215500
740,770,R3030,B3030,True,757.0,True,436500
740,770,R3031,B3031,True,757.0,True,433400
740,770,R3032,B3032,True,766.0,False,218300
740,770,R3033,B3033,True,763.0,False,218250
740,770,R3034,B3034,False,,False,217349
740,770,R3035,B3035,True,759.0,True,213600
740,770,R3036,B3036,False,,False,213650
740,770,R3037,B3037,True,767.0,False,218300
740,770,R3038,B3038,True,759.0,True,436300
740,770,R3039,B3039,True,763.0,False,435900
740,770,R3040,B3040,True,760.0,False,218250
740,770,R3041,B3041,True,763.0,False,218050
740,770,R3042,B3042,True,762.0,False,215800
740,770,R3043,B3043,False,,False,216400
740,770,R3044,B3044,False,,False,213650
740,770,R3045,B3045,True,768.0,False,218250
740,770,R3046,B3046,True,768.0,False,218300
740,770,R3047,B3047,False,,False,216800
740,770,R3048,B3048,True,760.0,False,218249
740,770,R3049,B3049,True,761.0,False,218150
740,770,R3050,B3050,True,760.0,False,435900
740,770,R3051,B3051,True,760.0,False,217950
740,770,R3052,B3052,True,763.0,False,218249
740,770,R3053,B3053,True,761.0,False,429000
740,770,R3054,B3054,True,764.0,False,651750
740,770,R3055,B3055,True,761.0,False,217350
740,770,R3056,B3056,False,,False,216400
740,770,R3057,B3057,True,762.0,False,436499
740,770,R3058,B3058,True,762.0,False,436500
740,770,R3059,B3059,True,766.0,False,216250
740,770,R3060,B3060,True,765.0,False,213350
740,770,R3061,B3061,False,,False,217349
740,770,R3062,B3062,True,765.0,False,214500
740,770,R3063,B3063,True,769.0,False,216799
740,770,R3064,B3064,True,770.0,False,218150
740,770,R3065,B3065,True,763.0,False,218050
740,770,R3066,B3066,True,763.0,False,218250
740,770,R3067,B3067,True,770.0,False,215700
740,770,R3068,B3068,True,769.0,False,218250
740,770,R3069,B3069,True,770.0,False,215800
740,770,R3070,B3070,True,766.0,False,436499
740,770,R3071,B3071,True,764.0,False,217950
740,770,R3072,B3072,True,764.0,False,218250
740,770,R3073,B3073,True,766.0,False,216250
740,770,R3074,B3074,False,,False,213350
740,770,R3075,B3075,True,764.0,False,216800
740,770,R3076,B3076,True,764.0,False,213600
740,770,R3077,B3077,True,765.0,False,218250
740,770,R3078,B3078,True,767.0,False,218150
740,770,R3079,B3079,True,770.0,False,218250
740,770,R3080,B3080,True,765.0,False,218050
740,770,R3081,B3081,True,766.0,False,218250
740,770,R3082,B3082,False,,False,213350
740,770,R3083,B3083,True,766.0,False,218300
740,770,R3084,B3084,True,768.0,False,218150
740,770,R3085,B3085,True,767.0,False,218250
740,770,R3086,B3086,True,766.0,False,216800
740,770,R3087,B3087,True,766.0,False,216799
740,770,R3088,B3088,False,,False,216400
740,770,R3089,B3089,False,,False,217250
740,770,R3090,B3090,True,767.0,False,217950
740,770,R3091,B3091,True,767.0,False,215800
740,770,R3092,B3092,True,767.0,False,218250
740,770,R3093,B3093,True,767.0,False,218250
