horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
740,770,R3094,B3094,False,,False,216400
740,770,R3095,B3095,True,767.0,False,427300
740,770,R3096,B3096,True,768.0,False,218300
740,770,R3097,B3097,True,770.0,False,218150
740,770,R3098,B3098,True,768.0,False,217950
740,770,R3099,B3099,True,768.0,False,215500
740,770,R3100,B3100,True,769.0,False,436500
740,770,R3101,B3101,True,769.0,False,213600
740,770,R3102,B3102,True,768.0,False,215400
740,770,R3103,B3103,True,769.0,False,218250
740,770,R3104,B3104,True,770.0,False,218249
740,770,R3105,B3105,True,770.0,False,214200
740,770,R3106,B3106,True,769.0,False,218050
740,770,R3107,B3107,True,770.0,False,436500
740,770,R3108,B3108,True,769.0,False,216700
740,770,R3109,B3109,True,770.0,False,213650
740,770,R3110,B3110,True,770.0,False,436600
740,770,R3111,B3111,True,770.0,False,216800
740,770,R3112,B3112,False,,False,216400
740,770,R3113,B3113,True,770.0,False,218150
740,770,R3114,B3114,True,770.0,False,435900
740,770,R3115,B3115,True,770.0,False,218050
740,770,R3116,B3116,True,770.0,False,218250
760,790,R2817,B2817,False,,False,300131
760,790,R2826,B2826,False,,False,272171
760,790,R2835,B2835,False,,False,268173
760,790,R2840,B2840,False,,False,272171
760,790,R2845,B2845,False,,False,268173
760,790,R2846,B2846,False,,False,270212
760,790,R2847,B2847,False,,False,245156
760,790,R2858,B2858,False,,False,272171
760,790,R2866,B2866,False,,False,262449
760,790,R2867,B2867,False,,False,272171
760,790,R2871,B2871,False,,False,245156
760,790,R2878,B2878,False,,False,268173
760,790,R2880,B2880,False,,False,269567
760,790,R2884,B2884,False,,False,274577
760,790,R2890,B2890,False,,False,264210
760,790,R2891,B2891,False,,False,271351
760,790,R2892,B2892,False,,False,270212
760,790,R2896,B2896,False,,False,262794
760,790,R2898,B2898,False,,False,534672
760,790,R2900,B2900,False,,False,254662
760,790,R2906,B2906,False,,False,255417
760,790,R2907,B2907,False,,False,268813
760,790,R2908,B2908,False,,False,244075
760,790,R2909,B2909,False,,False,255417
760,790,R2915,B2915,False,,False,251897
760,790,R2919,B2919,False,,False,280027
760,790,R2920,B2920,False,,False,256972
760,790,R2922,B2922,False,,False,239665
760,790,R2925,B2925,False,,False,278969
760,790,R2929,B2929,False,,False,256487
760,790,R2931,B2931,False,,False,308458
760,790,R2932,B2932,False,,False,372892
760,790,R2935,B2935,False,,False,316658
760,790,R2936,B2936,False,,False,291136
760,790,R2939,B2939,False,,False,270501
760,790,R2940,B2940,False,,False,256972
760,790,R2941,B2941,False,,False,308458
760,790,R2942,B2942,False,,False,290455
760,790,R2943,B2943,False,,False,292398
760,790,R2947,B2947,False,,False,316658
760,790,R2951,B2951,False,,False,255670
760,790,R2952,B2952,False,,False,238930
760,790,R2953,B2953,False,,False,243731
760,790,R2960,B2960,False,,False,238930
760,790,R2961,B2961,False,,False,243408
760,790,R2962,B2962,False,,False,298522
760,790,R2964,B2964,False,,False,256805
760,790,R2969,B2969,False,,False,298522
760,790,R2970,B2970,False,,False,292350
760,790,R2972,B2972,False,,False,255190
760,790,R2974,B2974,False,,False,334232
760,790,R2982,B2982,False,,False,246159
760,790,R2984,B2984,False,,False,252467
760,790,R2988,B2988,False,,False,224358
760,790,R2993,B2993,False,,False,233083
760,790,R2996,B2996,False,,False,229754
760,790,R2997,B2997,False,,False,217685
760,790,R3003,B3003,False,,False,240802
760,790,R3004,B3004,False,,False,248383
760,790,R3010,B3010,True,760.0,True,254941
760,790,R3011,B3011,False,,False,238355
760,790,R3013,B3013,False,,False,223147
760,790,R3016,B3016,False,,False,221684
760,790,R3018,B3018,False,,False,238355
760,790,R3019,B3019,False,,False,255577
760,790,R3020,B3020,False,,False,235213
760,790,R3021,B3021,False,,False,223134
760,790,R3022,B3022,True,764.0,True,454512
760,790,R3023,B3023,False,,False,219970
760,790,R3025,B3025,False,,False,235213
760,790,R3026,B3026,True,764.0,True,241160
760,790,R3027,B3027,False,,False,227098
760,790,R3032,B3032,False,,False,238355
760,790,R3033,B3033,True,760.0,True,241281
760,790,R3034,B3034,False,,False,223738
760,790,R3036,B3036,False,,False,219970
760,790,R3037,B3037,True,767.0,True,228327
760,790,R3039,B3039,True,768.0,True,454512
760,790,R3040,B3040,True,760.0,True,229765
760,790,R3041,B3041,True,763.0,True,228439
760,790,R3042,B3042,True,760.0,True,274577
760,790,R3043,B3043,False,,False,225416
760,790,R3044,B3044,False,,False,219970
760,790,R3045,B3045,True,767.0,True,229526
760,790,R3046,B3046,False,,False,228327
760,790,R3047,B3047,False,,False,226006
760,790,R3048,B3048,True,766.0,True,230550
760,790,R3049,B3049,True,768.0,True,229655
760,790,R3050,B3050,True,761.0,True,454196
760,790,R3051,B3051,True,760.0,True,227588
760,790,R3052,B3052,True,763.0,True,230550
760,790,R3053,B3053,True,768.0,True,438858
760,790,R3054,B3054,False,,False,671368
760,790,R3055,B3055,True,761.0,True,227672
760,790,R3056,B3056,False,,False,223134
760,790,R3057,B3057,True,767.0,True,461101
760,790,R3058,B3058,True,762.0,True,459531
760,790,R3059,B3059,True,767.0,True,227091
760,790,R3060,B3060,False,,False,221684
760,790,R3061,B3061,False,,False,223738
760,790,R3062,B3062,False,,False,219429
760,790,R3063,B3063,True,769.0,True,229513
760,790,R3064,B3064,True,765.0,True,229655
760,790,R3065,B3065,True,770.0,True,225767
760,790,R3066,B3066,True,763.0,True,229765
760,790,R3067,B3067,False,,False,229607
760,790,R3068,B3068,True,767.0,True,229526
760,790,R3069,B3069,True,767.0,True,246917
760,790,R3070,B3070,True,770.0,True,461101
760,790,R3071,B3071,True,768.0,True,227098
760,790,R3072,B3072,True,764.0,True,229765
760,790,R3073,B3073,False,,False,227091
760,790,R3074,B3074,False,,False,221684
760,790,R3075,B3075,True,769.0,True,225850
760,790,R3076,B3076,True,770.0,True,220794
760,790,R3077,B3077,True,768.0,True,229526
760,790,R3078,B3078,True,769.0,True,229655
760,790,R3079,B3079,True,770.0,True,233714
760,790,R3080,B3080,True,768.0,True,229305
760,790,R3081,B3081,True,772.0,True,229765
760,790,R3082,B3082,False,,False,221552
760,790,R3083,B3083,True,770.0,True,228327
760,790,R3084,B3084,True,766.0,True,229655
760,790,R3085,B3085,True,772.0,True,229765
760,790,R3086,B3086,True,766.0,True,225850
760,790,R3087,B3087,True,766.0,True,229513
760,790,R3088,B3088,False,,False,225416
760,790,R3089,B3089,False,,False,223485
760,790,R3090,B3090,True,771.0,True,227256
760,790,R3091,B3091,False,,False,223147
760,790,R3092,B3092,True,767.0,True,233714
760,790,R3093,B3093,False,,False,229765
760,790,R3094,B3094,False,,False,225416
760,790,R3095,B3095,True,772.0,True,439940
760,790,R3096,B3096,True,769.0,True,228327
760,790,R3097,B3097,True,776.0,True,229655
760,790,R3098,B3098,False,,False,227098
760,790,R3099,B3099,True,773.0,True,224291
760,790,R3100,B3100,True,774.0,True,459531
760,790,R3101,B3101,False,,False,220794
760,790,R3102,B3102,True,768.0,True,230038
760,790,R3103,B3103,True,775.0,True,229526
760,790,R3104,B3104,True,777.0,True,230550
760,790,R3105,B3105,True,771.0,True,227225
760,790,R3106,B3106,True,776.0,True,225767
760,790,R3107,B3107,True,771.0,True,459531
760,790,R3108,B3108,True,773.0,True,224662
760,790,R3109,B3109,True,769.0,True,219970
760,790,R3110,B3110,True,770.0,True,456655
760,790,R3111,B3111,False,,False,226006
760,790,R3112,B3112,False,,False,223134
760,790,R3113,B3113,True,778.0,True,229655
760,790,R3114,B3114,True,776.0,True,454196
760,790,R3115,B3115,True,777.0,True,225767
760,790,R3116,B3116,True,772.0,True,229765
760,790,R3117,B3117,True,771.0,True,218250
760,790,R3118,B3118,True,774.0,True,218300
760,790,R3119,B3119,False,,False,216800
760,790,R3120,B3120,False,,False,217950
760,790,R3121,B3121,True,777.0,True,218250
760,790,R3122,B3122,True,776.0,True,218250
760,790,R3123,B3123,True,773.0,True,215800
760,790,R3124,B3124,True,771.0,True,216400
760,790,R3125,B3125,False,,False,216400
760,790,R3126,B3126,False,,False,215800
760,790,R3127,B3127,False,,False,216800
760,790,R3128,B3128,True,772.0,True,218050
760,790,R3129,B3129,False,,False,216250
760,790,R3130,B3130,True,772.0,True,214500
760,790,R3131,B3131,False,,False,217250
760,790,R3132,B3132,False,,False,216800
760,790,R3133,B3133,False,,False,216400
760,790,R3134,B3134,True,773.0,True,435900
760,790,R3135,B3135,True,775.0,True,654750
760,790,R3136,B3136,True,775.0,True,429000
760,790,R3137,B3137,True,774.0,True,218300
760,790,R3138,B3138,True,774.0,True,433600
760,790,R3139,B3139,True,774.0,True,218249
760,790,R3140,B3140,True,774.0,True,217950
760,790,R3141,B3141,True,774.0,True,218250
760,790,R3142,B3142,True,774.0,True,436100
760,790,R3143,B3143,True,780.0,False,218250
760,790,R3144,B3144,False,,False,218250
760,790,R3145,B3145,True,782.0,False,218150
760,790,R3146,B3146,True,775.0,True,218250
760,790,R3147,B3147,True,784.0,False,218050
760,790,R3148,B3148,True,781.0,False,218250
760,790,R3149,B3149,False,,False,216800
760,790,R3150,B3150,True,780.0,False,218250
760,790,R3151,B3151,False,,False,216250
760,790,R3152,B3152,False,,False,213350
760,790,R3153,B3153,False,,False,217250
760,790,R3154,B3154,True,777.0,True,654900
760,790,R3155,B3155,False,,False,216800
760,790,R3156,B3156,True,781.0,False,218150
760,790,R3157,B3157,True,777.0,True,436500
760,790,R3158,B3158,True,783.0,False,218050
760,790,R3159,B3159,True,784.0,False,218250
760,790,R3160,B3160,True,782.0,False,216799
760,790,R3161,B3161,True,783.0,False,218300
760,790,R3162,B3162,True,778.0,True,432800
760,790,R3163,B3163,True,780.0,False,217950
760,790,R3164,B3164,True,778.0,True,436500
760,790,R3165,B3165,False,,False,213350
760,790,R3166,B3166,True,779.0,True,654900
760,790,R3167,B3167,True,786.0,False,218249
760,790,R3168,B3168,True,780.0,False,436300
760,790,R3169,B3169,True,781.0,False,218050
760,790,R3170,B3170,True,779.0,True,218250
760,790,R3171,B3171,True,779.0,True,216799
760,790,R3172,B3172,True,785.0,False,436600
760,790,R3173,B3173,False,,False,216400
760,790,R3174,B3174,True,782.0,False,215500
760,790,R3175,B3175,True,780.0,False,218050
760,790,R3176,B3176,True,786.0,False,218250
760,790,R3177,B3177,True,788.0,False,218300
760,790,R3178,B3178,True,783.0,False,218249
760,790,R3179,B3179,True,788.0,False,218150
760,790,R3180,B3180,True,783.0,False,218250
760,790,R3181,B3181,True,786.0,False,216799
760,790,R3182,B3182,True,782.0,False,436600
760,790,R3183,B3183,True,789.0,False,218050
760,790,R3184,B3184,True,788.0,False,216250
760,790,R3185,B3185,True,783.0,False,218250
760,790,R3186,B3186,True,790.0,False,215800
760,790,R3187,B3187,True,783.0,False,216800
760,790,R3188,B3188,True,788.0,False,218150
760,790,R3189,B3189,True,783.0,False,653850
760,790,R3190,B3190,True,787.0,False,216250
760,790,R3191,B3191,True,783.0,False,216799
760,790,R3192,B3192,False,,False,215450
760,790,R3193,B3193,True,789.0,False,218250
760,790,R3194,B3194,True,786.0,False,436600
760,790,R3195,B3195,True,790.0,False,215800
760,790,R3196,B3196,True,786.0,False,435900
760,790,R3197,B3197,True,786.0,False,436100
760,790,R3198,B3198,True,788.0,False,217950
760,790,R3199,B3199,True,785.0,False,218300
760,790,R3200,B3200,True,785.0,False,436499
760,790,R3201,B3201,True,785.0,False,215800
760,790,R3202,B3202,True,785.0,False,218250
760,790,R3203,B3203,True,786.0,False,218050
760,790,R3204,B3204,True,788.0,False,218250
760,790,R3205,B3205,True,785.0,False,213350
760,790,R3206,B3206,True,787.0,False,217250
760,790,R3207,B3207,True,786.0,False,218250
760,790,R3208,B3208,True,786.0,False,218300
760,790,R3209,B3209,False,,False,218250
760,790,R3210,B3210,True,787.0,False,215800
760,790,R3211,B3211,True,786.0,False,216800
760,790,R3212,B3212,True,788.0,False,218249
760,790,R3213,B3213,True,788.0,False,217950
760,790,R3214,B3214,True,786.0,False,218050
760,790,R3215,B3215,True,786.0,False,654750
760,790,R3216,B3216,True,786.0,False,216250
760,790,R3217,B3217,True,789.0,False,216700
760,790,R3218,B3218,True,786.0,False,213600
760,790,R3219,B3219,True,787.0,False,436499
760,790,R3220,B3220,True,789.0,False,215800
760,790,R3221,B3221,True,787.0,False,654150
760,790,R3222,B3222,True,790.0,False,218250
760,790,R3223,B3223,False,,False,217350
760,790,R3224,B3224,False,,False,213600
760,790,R3225,B3225,True,787.0,False,216400
760,790,R3226,B3226,True,789.0,False,218300
760,790,R3227,B3227,True,788.0,False,217950
760,790,R3228,B3228,False,,False,213350
760,790,R3229,B3229,True,789.0,False,218300
760,790,R3230,B3230,True,790.0,False,436499
760,790,R3231,B3231,True,789.0,False,435900
760,790,R3232,B3232,True,789.0,False,436500
760,790,R3233,B3233,True,790.0,False,216250
760,790,R3234,B3234,True,790.0,False,433600
760,790,R3235,B3235,True,790.0,False,217950
760,790,R3236,B3236,True,790.0,False,218050
760,790,R3237,B3237,True,790.0,False,426700
760,790,R3238,B3238,True,790.0,False,214500
760,790,R3239,B3239,True,790.0,False,427300
780,810,R2988,B2988,False,,False,273650
780,810,R2997,B2997,False,,False,252583
780,810,R3023,B3023,False,,False,264210
780,810,R3034,B3034,False,,False,255688
780,810,R3036,B3036,False,,False,264210
780,810,R3043,B3043,False,,False,288535
780,810,R3044,B3044,False,,False,251570
780,810,R3054,B3054,False,,False,769463
780,810,R3056,B3056,False,,False,270273
780,810,R3060,B3060,False,,False,280027
780,810,R3061,B3061,False,,False,242908
780,810,R3062,B3062,False,,False,234216
780,810,R3067,B3067,False,,False,326963
780,810,R3073,B3073,False,,False,302984
780,810,R3074,B3074,False,,False,263358
780,810,R3082,B3082,False,,False,262564
780,810,R3088,B3088,False,,False,270501
780,810,R3089,B3089,False,,False,229720
780,810,R3091,B3091,False,,False,245188
780,810,R3093,B3093,False,,False,310377
780,810,R3094,B3094,False,,False,252467
780,810,R3098,B3098,False,,False,272839
780,810,R3101,B3101,False,,False,242377
780,810,R3111,B3111,False,,False,272041
780,810,R3112,B3112,False,,False,243336
780,810,R3119,B3119,False,,False,244420
780,810,R3120,B3120,False,,False,236562
780,810,R3125,B3125,False,,False,234433
780,810,R3126,B3126,False,,False,309152
780,810,R3127,B3127,False,,False,244420
780,810,R3129,B3129,False,,False,248775
780,810,R3131,B3131,False,,False,223870
780,810,R3132,B3132,False,,False,235213
780,810,R3133,B3133,False,,False,229868
780,810,R3143,B3143,False,,False,241281
780,810,R3144,B3144,False,,False,255577
780,810,R3145,B3145,True,782.0,True,241160
780,810,R3147,B3147,True,783.0,True,240560
780,810,R3148,B3148,False,,False,241281
780,810,R3149,B3149,False,,False,235213
780,810,R3150,B3150,False,,False,241281
780,810,R3151,B3151,False,,False,237933
780,810,R3152,B3152,False,,False,221684
780,810,R3153,B3153,False,,False,223870
780,810,R3155,B3155,False,,False,235213
780,810,R3156,B3156,True,783.0,True,241160
780,810,R3158,B3158,True,783.0,True,233485
780,810,R3159,B3159,True,784.0,True,241281
780,810,R3160,B3160,True,784.0,True,242227
780,810,R3161,B3161,True,783.0,True,238355
780,810,R3163,B3163,True,783.0,True,227098
780,810,R3165,B3165,False,,False,221684
780,810,R3167,B3167,True,786.0,True,230550
780,810,R3168,B3168,True,780.0,True,459310
780,810,R3169,B3169,True,780.0,True,229305
780,810,R3172,B3172,True,786.0,True,456655
780,810,R3173,B3173,False,,False,223134
780,810,R3174,B3174,True,781.0,True,224291
780,810,R3175,B3175,True,780.0,True,225767
780,810,R3176,B3176,True,789.0,True,229526
780,810,R3177,B3177,True,782.0,True,228327
780,810,R3178,B3178,True,783.0,True,230550
780,810,R3179,B3179,True,788.0,True,229655
780,810,R3180,B3180,True,788.0,True,229765
780,810,R3181,B3181,True,781.0,True,229513
780,810,R3182,B3182,True,788.0,True,456655
780,810,R3183,B3183,True,785.0,True,229305
780,810,R3184,B3184,True,787.0,True,227091
780,810,R3185,B3185,True,790.0,True,229526
780,810,R3186,B3186,True,786.0,True,246917
780,810,R3187,B3187,True,789.0,True,226006
780,810,R3188,B3188,True,788.0,True,229655
780,810,R3189,B3189,True,786.0,True,681768
780,810,R3190,B3190,True,789.0,True,227091
780,810,R3191,B3191,True,783.0,True,229513
780,810,R3192,B3192,False,,False,228003
780,810,R3193,B3193,True,786.0,True,229526
780,810,R3194,B3194,True,785.0,True,456655
780,810,R3195,B3195,True,791.0,True,246917
780,810,R3196,B3196,True,788.0,True,454196
780,810,R3197,B3197,True,788.0,True,451535
780,810,R3198,B3198,True,789.0,True,227588
780,810,R3199,B3199,True,791.0,True,228327
780,810,R3200,B3200,True,785.0,True,461101
780,810,R3201,B3201,False,,False,223147
780,810,R3202,B3202,True,791.0,True,233714
780,810,R3203,B3203,True,793.0,True,225767
780,810,R3204,B3204,True,786.0,True,229765
780,810,R3205,B3205,False,,False,221552
780,810,R3206,B3206,True,794.0,True,223789
780,810,R3207,B3207,True,787.0,True,229526
780,810,R3208,B3208,True,794.0,True,228327
780,810,R3209,B3209,True,787.0,True,237580
780,810,R3210,B3210,True,790.0,True,246917
780,810,R3211,B3211,False,,False,226006
780,810,R3212,B3212,True,788.0,True,230550
780,810,R3213,B3213,True,791.0,True,227098
780,810,R3214,B3214,True,792.0,True,229305
780,810,R3215,B3215,True,789.0,True,689297
780,810,R3216,B3216,True,786.0,True,227091
780,810,R3217,B3217,True,790.0,True,224662
780,810,R3218,B3218,False,,False,220794
780,810,R3219,B3219,True,793.0,True,461101
780,810,R3220,B3220,True,791.0,True,223147
780,810,R3221,B3221,True,787.0,True,677303
780,810,R3222,B3222,True,794.0,True,229765
780,810,R3223,B3223,False,,False,223664
780,810,R3224,B3224,True,787.0,True,220895
780,810,R3225,B3225,False,,False,225416
780,810,R3226,B3226,True,788.0,True,228327
780,810,R3227,B3227,True,788.0,True,227098
780,810,R3228,B3228,False,,False,221684
780,810,R3229,B3229,True,796.0,True,228327
780,810,R3230,B3230,True,791.0,True,461101
780,810,R3231,B3231,True,791.0,True,454512
780,810,R3232,B3232,True,791.0,True,459531
780,810,R3233,B3233,True,789.0,True,227091
780,810,R3234,B3234,True,796.0,True,452013
780,810,R3235,B3235,True,790.0,True,227098
780,810,R3236,B3236,True,790.0,True,225767
780,810,R3237,B3237,True,790.0,True,443369
780,810,R3238,B3238,False,,False,219429
780,810,R3239,B3239,True,793.0,True,439940
780,810,R3240,B3240,True,796.0,True,436500
780,810,R3241,B3241,True,791.0,True,218250
780,810,R3242,B3242,True,791.0,True,218249
780,810,R3243,B3243,True,798.0,True,218150
780,810,R3244,B3244,True,799.0,True,218250
780,810,R3245,B3245,True,798.0,True,218050
780,810,R3246,B3246,True,798.0,True,436500
780,810,R3247,B3247,False,,False,214500
780,810,R3248,B3248,True,794.0,True,435900
780,810,R3249,B3249,True,800.0,False,218050
780,810,R3250,B3250,False,,False,214500
780,810,R3251,B3251,False,,False,217250
780,810,R3252,B3252,True,793.0,True,218250
780,810,R3253,B3253,True,797.0,True,436600
780,810,R3254,B3254,True,795.0,True,218050
780,810,R3255,B3255,True,798.0,True,436500
780,810,R3256,B3256,False,,False,213600
780,810,R3257,B3257,True,794.0,True,436600
780,810,R3258,B3258,True,794.0,True,218050
780,810,R3259,B3259,False,,False,214850
780,810,R3260,B3260,False,,False,213600
780,810,R3261,B3261,False,,False,217250
780,810,R3262,B3262,True,796.0,True,216800
780,810,R3263,B3263,True,795.0,True,218150
780,810,R3264,B3264,True,795.0,True,218250
780,810,R3265,B3265,True,800.0,False,216700
780,810,R3266,B3266,False,,False,218250
780,810,R3267,B3267,True,803.0,False,216800
780,810,R3268,B3268,False,,False,216400
780,810,R3269,B3269,True,797.0,True,218250
780,810,R3270,B3270,False,,False,213350
780,810,R3271,B3271,True,801.0,False,218300
780,810,R3272,B3272,False,,False,218250
780,810,R3273,B3273,True,804.0,False,216800
780,810,R3274,B3274,True,797.0,True,218250
780,810,R3275,B3275,True,797.0,True,426700
780,810,R3276,B3276,False,,False,213600
780,810,R3277,B3277,True,800.0,False,218300
780,810,R3278,B3278,True,798.0,True,217950
780,810,R3279,B3279,True,803.0,False,218250
780,810,R3280,B3280,True,801.0,False,216400
780,810,R3281,B3281,True,806.0,False,216800
780,810,R3282,B3282,False,,False,216400
780,810,R3283,B3283,True,799.0,True,653850
780,810,R3284,B3284,False,,False,218250
780,810,R3285,B3285,True,801.0,False,217950
780,810,R3286,B3286,False,,False,215800
780,810,R3287,B3287,True,800.0,False,215700
780,810,R3288,B3288,True,800.0,False,216250
780,810,R3290,B3290,True,800.0,False,432800
780,810,R3291,B3291,True,804.0,False,218300
780,810,R3292,B3292,True,803.0,False,215700
780,810,R3293,B3293,True,803.0,False,216250
780,810,R3294,B3294,False,,False,213350
780,810,R3295,B3295,True,804.0,False,436600
780,810,R3296,B3296,True,806.0,False,215800
780,810,R3297,B3297,True,805.0,False,216800
780,810,R3298,B3298,True,805.0,False,217950
780,810,R3299,B3299,True,802.0,False,218250
780,810,R3300,B3300,True,806.0,False,215700
780,810,R3301,B3301,True,803.0,False,436600
780,810,R3303,B3303,True,803.0,False,218050
780,810,R3304,B3304,True,805.0,False,215700
780,810,R3305,B3305,True,804.0,False,218300
780,810,R3306,B3306,False,,False,215800
780,810,R3307,B3307,True,804.0,False,217950
780,810,R3308,B3308,True,806.0,False,218250
780,810,R3309,B3309,True,804.0,False,218050
780,810,R3310,B3310,False,,False,215700
780,810,R3311,B3311,True,806.0,False,218300
780,810,R3312,B3312,True,805.0,False,216800
780,810,R3313,B3313,True,805.0,False,218150
780,810,R3314,B3314,True,805.0,False,218250
780,810,R3315,B3315,False,,False,215700
780,810,R3316,B3316,True,805.0,False,216250
780,810,R3319,B3319,True,806.0,False,218250
780,810,R3320,B3320,False,,False,217950
780,810,R3322,B3322,True,806.0,False,431400
780,810,R3324,B3324,False,,False,218250
780,810,R3325,B3325,True,807.0,False,218150
780,810,R3330,B3330,False,,False,218300
800,816,R3131,B3131,False,,False,270212
800,816,R3153,B3153,False,,False,270212
800,816,R3165,B3165,False,,False,280027
800,816,R3173,B3173,False,,False,270273
800,816,R3192,B3192,False,,False,315878
800,816,R3201,B3201,False,,False,259883
800,816,R3205,B3205,False,,False,262564
800,816,R3211,B3211,False,,False,290455
800,816,R3218,B3218,False,,False,256766
800,816,R3223,B3223,False,,False,229979
800,816,R3225,B3225,False,,False,252467
800,816,R3228,B3228,False,,False,246688
800,816,R3238,B3238,False,,False,224358
800,816,R3247,B3247,False,,False,219429
800,816,R3249,B3249,False,,False,241203
800,816,R3250,B3250,False,,False,219429
800,816,R3251,B3251,False,,False,223870
800,816,R3256,B3256,False,,False,220895
800,816,R3259,B3259,False,,False,222793
800,816,R3260,B3260,False,,False,220794
800,816,R3261,B3261,False,,False,223870
800,816,R3265,B3265,True,800.0,True,232625
800,816,R3266,B3266,False,,False,256910
800,816,R3267,B3267,True,802.0,True,235213
800,816,R3268,B3268,False,,False,223134
800,816,R3270,B3270,False,,False,221684
800,816,R3271,B3271,False,,False,238355
800,816,R3272,B3272,False,,False,255577
800,816,R3273,B3273,False,,False,235213
800,816,R3276,B3276,False,,False,220895
800,816,R3277,B3277,True,806.0,True,238355
800,816,R3279,B3279,True,800.0,True,241281
800,816,R3280,B3280,True,801.0,True,225416
800,816,R3281,B3281,True,806.0,True,226006
800,816,R3282,B3282,False,,False,223134
800,816,R3284,B3284,True,804.0,True,237580
800,816,R3285,B3285,True,803.0,True,227098
800,816,R3286,B3286,False,,False,223147
800,816,R3287,B3287,True,806.0,True,229607
800,816,R3288,B3288,True,804.0,True,227091
800,816,R3290,B3290,True,800.0,True,450833
800,816,R3291,B3291,True,807.0,True,228327
800,816,R3292,B3292,False,,False,229607
800,816,R3293,B3293,True,806.0,True,227091
800,816,R3294,B3294,False,,False,221552
800,816,R3295,B3295,True,806.0,True,456655
800,816,R3296,B3296,True,806.0,True,246917
800,816,R3297,B3297,True,806.0,True,226006
800,816,R3298,B3298,False,,False,227098
800,816,R3299,B3299,True,805.0,True,233714
800,816,R3300,B3300,False,,False,229607
800,816,R3301,B3301,True,804.0,True,456655
800,816,R3303,B3303,True,803.0,True,229305
800,816,R3304,B3304,False,,False,229607
800,816,R3305,B3305,False,,False,228327
800,816,R3306,B3306,False,,False,246917
800,816,R3307,B3307,False,,False,227098
800,816,R3308,B3308,True,804.0,True,233714
800,816,R3309,B3309,True,806.0,True,225767
800,816,R3310,B3310,False,,False,229607
800,816,R3311,B3311,True,807.0,True,228327
800,816,R3312,B3312,False,,False,226006
800,816,R3313,B3313,True,805.0,True,229655
800,816,R3314,B3314,True,806.0,True,229765
800,816,R3315,B3315,False,,False,229607
800,816,R3316,B3316,True,806.0,True,227091
800,816,R3319,B3319,True,806.0,True,229526
800,816,R3320,B3320,False,,False,227098
800,816,R3322,B3322,True,806.0,True,459215
800,816,R3324,B3324,False,,False,236913
800,816,R3325,B3325,True,807.0,True,229655
800,816,R3330,B3330,False,,False,228327
