vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
0,0,Stay,1,1,1,1,0,36,05:40,06:16,36,0,0.0,36,0.0,160.0,160.0,0,B14,parking_charging,Position,Pickup
0,1,Pickup,1,1,1,1,36,39,06:16,06:19,3,0,0.0,2,0.0,160.0,160.0,1,B14,pickup_service,Pickup,Pickup
0,2,Stay,1,1,1,1,39,47,06:19,06:27,8,0,0.0,8,0.0,160.0,160.0,1,B14,parking_charging,Position,Movement
0,3,Movement,1,10,1,10,47,60,06:27,06:40,13,13,47.44,0,0.0,160.0,112.56,1,B14,passenger_flight,Position,Delivery
0,4,Delivery,10,10,10,10,60,63,06:40,06:43,3,0,0.0,2,8.534,112.56,121.094,0,B14,delivery_service,Delivery,Delivery
0,5,Stay,10,10,10,10,63,71,06:43,06:51,8,0,0.0,8,34.136,121.094,155.23,0,B44,parking_charging,Position,Pickup
0,6,Pickup,10,10,10,10,71,74,06:51,06:54,3,0,0.0,2,4.77,155.23,160.0,2,B44,pickup_service,Pickup,Pickup
0,7,Pickup,10,10,10,10,74,77,06:54,06:57,3,0,0.0,2,0.0,160.0,160.0,3,B46,pickup_service,Pickup,Pickup
0,8,Movement,10,4,10,4,77,89,06:57,07:09,12,12,42.86,0,0.0,160.0,117.14,3,B46,passenger_flight,Position,Delivery
0,9,Delivery,4,4,4,4,89,92,07:09,07:12,3,0,0.0,2,8.534,117.14,125.674,2,B46,delivery_service,Delivery,Delivery
0,10,Delivery,4,4,4,4,92,95,07:12,07:15,3,0,0.0,2,8.534,125.674,134.208,0,B44,delivery_service,Delivery,Delivery
0,11,Stay,4,4,4,4,95,143,07:15,08:03,48,0,0.0,48,25.792,134.208,160.0,0,B167,parking_charging,Position,Movement
0,12,Movement,4,6,4,6,143,150,08:03,08:10,7,7,22.06,0,0.0,160.0,137.94,0,B167,empty_repositioning,Position,Pickup
0,13,Pickup,6,6,6,6,150,153,08:10,08:13,3,0,0.0,2,8.534,137.94,146.474,2,B167,pickup_service,Pickup,Pickup
0,14,Stay,6,6,6,6,153,155,08:13,08:15,2,0,0.0,2,8.534,146.474,155.008,2,B187,parking_charging,Position,Pickup
0,15,Pickup,6,6,6,6,155,158,08:15,08:18,3,0,0.0,2,4.992,155.008,160.0,4,B187,pickup_service,Pickup,Pickup
0,16,Movement,6,7,6,7,158,170,08:18,08:30,12,12,43.48,0,0.0,160.0,116.52,4,B187,passenger_flight,Position,Delivery
0,17,Delivery,7,7,7,7,170,173,08:30,08:33,3,0,0.0,2,8.534,116.52,125.054,2,B187,delivery_service,Delivery,Delivery
0,18,Delivery,7,7,7,7,173,176,08:33,08:36,3,0,0.0,2,8.534,125.054,133.588,0,B167,delivery_service,Delivery,Delivery
0,19,Pickup,7,7,7,7,176,179,08:36,08:39,3,0,0.0,2,8.534,133.588,142.122,2,B247,pickup_service,Pickup,Pickup
0,20,Movement,7,4,7,4,179,186,08:39,08:46,7,7,21.43,0,0.0,142.122,120.692,2,B247,passenger_flight,Position,Delivery
0,21,Delivery,4,4,4,4,186,189,08:46,08:49,3,0,0.0,2,8.534,120.692,129.226,0,B247,delivery_service,Delivery,Delivery
0,22,Movement,4,6,4,6,189,196,08:49,08:56,7,7,22.06,0,0.0,129.226,107.166,0,B333,empty_repositioning,Position,Pickup
0,23,Pickup,6,6,6,6,196,199,08:56,08:59,3,0,0.0,2,8.534,107.166,115.7,2,B333,pickup_service,Pickup,Pickup
0,24,Pickup,6,6,6,6,199,202,08:59,09:02,3,0,0.0,2,8.534,115.7,124.234,3,B353,pickup_service,Pickup,Pickup
0,25,Movement,6,1,6,1,202,209,09:02,09:09,7,7,23.39,0,0.0,124.234,100.844,3,B333,passenger_flight,Position,Delivery
0,26,Delivery,1,1,1,1,209,212,09:09,09:12,3,0,0.0,2,8.534,100.844,109.378,1,B333,delivery_service,Delivery,Delivery
0,27,Movement,1,4,1,4,212,216,09:12,09:16,4,4,4.98,0,0.0,109.378,104.398,1,B353,passenger_flight,Position,Delivery
0,28,Delivery,4,4,4,4,216,219,09:16,09:19,3,0,0.0,2,8.534,104.398,112.932,0,B353,delivery_service,Delivery,Delivery
0,29,Pickup,4,4,4,4,219,222,09:19,09:22,3,0,0.0,2,8.534,112.932,121.466,1,B397,pickup_service,Pickup,Pickup
0,30,Movement,4,2,4,2,222,228,09:22,09:28,6,6,16.13,0,0.0,121.466,105.336,1,B397,passenger_flight,Position,Delivery
0,31,Delivery,2,2,2,2,228,231,09:28,09:31,3,0,0.0,2,8.534,105.336,113.87,0,B397,delivery_service,Delivery,Delivery
0,32,Stay,2,2,2,2,231,240,09:31,09:40,9,0,0.0,9,38.403,113.87,152.273,0,B443,parking_charging,Position,Pickup
0,33,Pickup,2,2,2,2,240,243,09:40,09:43,3,0,0.0,2,7.727,152.273,160.0,1,B443,pickup_service,Pickup,Pickup
0,34,Movement,2,4,2,4,243,249,09:43,09:49,6,6,16.13,0,0.0,160.0,143.87,1,B443,passenger_flight,Position,Delivery
0,35,Delivery,4,4,4,4,249,252,09:49,09:52,3,0,0.0,2,8.534,143.87,152.404,0,B443,delivery_service,Delivery,Delivery
0,36,Movement,4,5,4,5,252,258,09:52,09:58,6,6,11.45,0,0.0,152.404,140.954,0,B489,empty_repositioning,Position,Pickup
0,37,Pickup,5,5,5,5,258,261,09:58,10:01,3,0,0.0,2,8.534,140.954,149.488,1,B489,pickup_service,Pickup,Pickup
0,38,Stay,5,5,5,5,261,267,10:01,10:07,6,0,0.0,6,10.512,149.488,160.0,1,B489,parking_charging,Position,Movement
0,39,Movement,5,7,5,7,267,277,10:07,10:17,10,10,32.24,0,0.0,160.0,127.76,1,B489,passenger_flight,Position,Delivery
0,40,Delivery,7,7,7,7,277,280,10:17,10:20,3,0,0.0,2,8.534,127.76,136.294,0,B489,delivery_service,Delivery,Delivery
0,41,Pickup,7,7,7,7,280,283,10:20,10:23,3,0,0.0,2,8.534,136.294,144.828,1,B608,pickup_service,Pickup,Pickup
0,42,Movement,7,4,7,4,283,290,10:23,10:30,7,7,21.43,0,0.0,144.828,123.398,1,B608,passenger_flight,Position,Delivery
0,43,Delivery,4,4,4,4,290,293,10:30,10:33,3,0,0.0,2,8.534,123.398,131.932,0,B608,delivery_service,Delivery,Delivery
0,44,Stay,4,4,4,4,293,342,10:33,11:22,49,0,0.0,49,28.068,131.932,160.0,0,B933,parking_charging,Position,Pickup
0,45,Pickup,4,4,4,4,342,345,11:22,11:25,3,0,0.0,2,0.0,160.0,160.0,1,B933,pickup_service,Pickup,Pickup
0,46,Stay,4,4,4,4,345,346,11:25,11:26,1,0,0.0,1,0.0,160.0,160.0,1,B953,parking_charging,Position,Pickup
0,47,Pickup,4,4,4,4,346,349,11:26,11:29,3,0,0.0,2,0.0,160.0,160.0,2,B953,pickup_service,Pickup,Pickup
0,48,Movement,4,7,4,7,349,356,11:29,11:36,7,7,21.43,0,0.0,160.0,138.57,2,B991,passenger_flight,Position,Pickup
0,49,Pickup,7,7,7,7,356,359,11:36,11:39,3,0,0.0,2,8.534,138.57,147.104,3,B991,pickup_service,Pickup,Pickup
0,50,Delivery,7,7,7,7,359,362,11:39,11:42,3,0,0.0,2,8.534,147.104,155.638,2,B933,delivery_service,Delivery,Delivery
0,51,Delivery,7,7,7,7,362,365,11:42,11:45,3,0,0.0,2,4.362,155.638,160.0,1,B953,delivery_service,Delivery,Delivery
0,52,Movement,7,1,7,1,365,372,11:45,11:52,7,7,21.03,0,0.0,160.0,138.97,1,B991,passenger_flight,Position,Delivery
0,53,Delivery,1,1,1,1,372,375,11:52,11:55,3,0,0.0,2,8.534,138.97,147.504,0,B991,delivery_service,Delivery,Delivery
0,54,Pickup,1,1,1,1,375,378,11:55,11:58,3,0,0.0,2,8.534,147.504,156.038,1,B1032,pickup_service,Pickup,Pickup
0,55,Movement,1,7,1,7,378,385,11:58,12:05,7,7,21.03,0,0.0,156.038,135.008,1,B1032,passenger_flight,Position,Delivery
0,56,Delivery,7,7,7,7,385,388,12:05,12:08,3,0,0.0,2,8.534,135.008,143.542,0,B1032,delivery_service,Delivery,Delivery
0,57,Pickup,7,7,7,7,388,391,12:08,12:11,3,0,0.0,2,8.534,143.542,152.076,1,B1073,pickup_service,Pickup,Pickup
0,58,Movement,7,1,7,1,391,398,12:11,12:18,7,7,21.03,0,0.0,152.076,131.046,1,B1073,passenger_flight,Position,Delivery
0,59,Delivery,1,1,1,1,398,401,12:18,12:21,3,0,0.0,2,8.534,131.046,139.58,0,B1073,delivery_service,Delivery,Delivery
0,60,Stay,1,1,1,1,401,430,12:21,12:50,29,0,0.0,29,20.42,139.58,160.0,0,B1190,parking_charging,Position,Pickup
0,61,Pickup,1,1,1,1,430,433,12:50,12:53,3,0,0.0,2,0.0,160.0,160.0,1,B1190,pickup_service,Pickup,Pickup
0,62,Stay,1,1,1,1,433,436,12:53,12:56,3,0,0.0,3,0.0,160.0,160.0,1,B1190,parking_charging,Position,Movement
0,63,Movement,1,7,1,7,436,443,12:56,13:03,7,7,21.03,0,0.0,160.0,138.97,1,B1190,passenger_flight,Position,Delivery
0,64,Delivery,7,7,7,7,443,446,13:03,13:06,3,0,0.0,2,8.534,138.97,147.504,0,B1190,delivery_service,Delivery,Delivery
0,65,Stay,7,7,7,7,446,447,13:06,13:07,1,0,0.0,1,4.267,147.504,151.771,0,B1230,parking_charging,Position,Pickup
0,66,Pickup,7,7,7,7,447,450,13:07,13:10,3,0,0.0,2,8.229,151.771,160.0,2,B1230,pickup_service,Pickup,Pickup
0,67,Stay,7,7,7,7,450,453,13:10,13:13,3,0,0.0,3,0.0,160.0,160.0,2,B1240,parking_charging,Position,Pickup
0,68,Pickup,7,7,7,7,453,456,13:13,13:16,3,0,0.0,2,0.0,160.0,160.0,3,B1240,pickup_service,Pickup,Pickup
0,69,Movement,7,1,7,1,456,463,13:16,13:23,7,7,21.03,0,0.0,160.0,138.97,3,B1230,passenger_flight,Position,Delivery
0,70,Delivery,1,1,1,1,463,466,13:23,13:26,3,0,0.0,2,8.534,138.97,147.504,1,B1230,delivery_service,Delivery,Delivery
0,71,Delivery,1,1,1,1,466,469,13:26,13:29,3,0,0.0,2,8.534,147.504,156.038,0,B1240,delivery_service,Delivery,Delivery
0,72,Stay,1,1,1,1,469,505,13:29,14:05,36,0,0.0,36,3.962,156.038,160.0,0,B1351,parking_charging,Position,Pickup
0,73,Pickup,1,1,1,1,505,508,14:05,14:08,3,0,0.0,2,0.0,160.0,160.0,2,B1351,pickup_service,Pickup,Pickup
0,74,Stay,1,1,1,1,508,510,14:08,14:10,2,0,0.0,2,0.0,160.0,160.0,2,B1373,parking_charging,Position,Pickup
0,75,Pickup,1,1,1,1,510,513,14:10,14:13,3,0,0.0,2,0.0,160.0,160.0,3,B1373,pickup_service,Pickup,Pickup
0,76,Movement,1,7,1,7,513,520,14:13,14:20,7,7,21.03,0,0.0,160.0,138.97,3,B1351,passenger_flight,Position,Delivery
0,77,Delivery,7,7,7,7,520,523,14:20,14:23,3,0,0.0,2,8.534,138.97,147.504,1,B1351,delivery_service,Delivery,Delivery
0,78,Delivery,7,7,7,7,523,526,14:23,14:26,3,0,0.0,2,8.534,147.504,156.038,0,B1373,delivery_service,Delivery,Delivery
0,79,Stay,7,7,7,7,526,534,14:26,14:34,8,0,0.0,8,3.962,156.038,160.0,0,B1488,parking_charging,Position,Pickup
0,80,Pickup,7,7,7,7,534,537,14:34,14:37,3,0,0.0,2,0.0,160.0,160.0,2,B1488,pickup_service,Pickup,Pickup
0,81,Movement,7,1,7,1,537,544,14:37,14:44,7,7,21.03,0,0.0,160.0,138.97,2,B1488,passenger_flight,Position,Delivery
0,82,Delivery,1,1,1,1,544,547,14:44,14:47,3,0,0.0,2,8.534,138.97,147.504,0,B1488,delivery_service,Delivery,Delivery
0,83,Stay,1,1,1,1,547,562,14:47,15:02,15,0,0.0,15,12.496,147.504,160.0,0,B1598,parking_charging,Position,Pickup
0,84,Pickup,1,1,1,1,562,565,15:02,15:05,3,0,0.0,2,0.0,160.0,160.0,2,B1598,pickup_service,Pickup,Pickup
0,85,Stay,1,1,1,1,565,566,15:05,15:06,1,0,0.0,1,0.0,160.0,160.0,2,B1615,parking_charging,Position,Pickup
0,86,Pickup,1,1,1,1,566,569,15:06,15:09,3,0,0.0,2,0.0,160.0,160.0,3,B1615,pickup_service,Pickup,Pickup
0,87,Movement,1,3,1,3,569,575,15:09,15:15,6,6,9.61,0,0.0,160.0,150.39,3,B1598,passenger_flight,Position,Delivery
0,88,Delivery,3,3,3,3,575,578,15:15,15:18,3,0,0.0,2,8.534,150.39,158.924,1,B1598,delivery_service,Delivery,Delivery
0,89,Movement,3,2,3,2,578,581,15:18,15:21,3,3,4.08,0,0.0,158.924,154.844,1,B1615,passenger_flight,Position,Delivery
0,90,Delivery,2,2,2,2,581,584,15:21,15:24,3,0,0.0,2,5.156,154.844,160.0,0,B1615,delivery_service,Delivery,Delivery
0,91,Stay,2,2,2,2,584,600,15:24,15:40,16,0,0.0,16,0.0,160.0,160.0,0,B1752,parking_charging,Position,Pickup
0,92,Pickup,2,2,2,2,600,603,15:40,15:43,3,0,0.0,2,0.0,160.0,160.0,2,B1752,pickup_service,Pickup,Pickup
0,93,Pickup,2,2,2,2,603,606,15:43,15:46,3,0,0.0,2,0.0,160.0,160.0,4,B1769,pickup_service,Pickup,Pickup
0,94,Movement,2,5,2,5,606,614,15:46,15:54,8,8,27.57,0,0.0,160.0,132.43,4,B1769,passenger_flight,Position,Delivery
0,95,Delivery,5,5,5,5,614,617,15:54,15:57,3,0,0.0,2,8.534,132.43,140.964,2,B1769,delivery_service,Delivery,Delivery
0,96,Delivery,5,5,5,5,617,620,15:57,16:00,3,0,0.0,2,8.534,140.964,149.498,0,B1752,delivery_service,Delivery,Delivery
0,97,Stay,5,5,5,5,620,624,16:00,16:04,4,0,0.0,4,10.502,149.498,160.0,0,B1868,parking_charging,Position,Pickup
0,98,Pickup,5,5,5,5,624,627,16:04,16:07,3,0,0.0,2,0.0,160.0,160.0,1,B1868,pickup_service,Pickup,Pickup
0,99,Pickup,5,5,5,5,627,630,16:07,16:10,3,0,0.0,2,0.0,160.0,160.0,3,B1887,pickup_service,Pickup,Pickup
0,100,Movement,5,9,5,9,630,647,16:10,16:27,17,17,62.04,0,0.0,160.0,97.96,3,B1868,passenger_flight,Position,Delivery
0,101,Delivery,9,9,9,9,647,650,16:27,16:30,3,0,0.0,2,8.534,97.96,106.494,2,B1868,delivery_service,Delivery,Delivery
0,102,Stay,9,9,9,9,650,653,16:30,16:33,3,0,0.0,3,12.801,106.494,119.295,2,B1887,parking_charging,Position,Delivery
0,103,Delivery,9,9,9,9,653,656,16:33,16:36,3,0,0.0,2,8.534,119.295,127.829,0,B1887,delivery_service,Delivery,Delivery
0,104,Stay,9,9,9,9,656,724,16:36,17:44,68,0,0.0,68,32.171,127.829,160.0,0,B2750,parking_charging,Position,Pickup
0,105,Pickup,9,9,9,9,724,727,17:44,17:47,3,0,0.0,2,0.0,160.0,160.0,1,B2750,pickup_service,Pickup,Pickup
0,106,Pickup,9,9,9,9,727,730,17:47,17:50,3,0,0.0,2,0.0,160.0,160.0,4,B2786,pickup_service,Pickup,Pickup
0,107,Movement,9,4,9,4,730,745,17:50,18:05,15,15,55.47,0,0.0,160.0,104.53,4,B2750,passenger_flight,Position,Delivery
0,108,Delivery,4,4,4,4,745,748,18:05,18:08,3,0,0.0,2,8.534,104.53,113.064,3,B2750,delivery_service,Delivery,Delivery
0,109,Delivery,4,4,4,4,748,751,18:08,18:11,3,0,0.0,2,8.534,113.064,121.598,0,B2786,delivery_service,Delivery,Delivery
0,110,Pickup,4,4,4,4,751,754,18:11,18:14,3,0,0.0,2,8.534,121.598,130.132,4,B2980,pickup_service,Pickup,Pickup
0,111,Movement,4,3,4,3,754,761,18:14,18:21,7,7,12.6,0,0.0,130.132,117.532,4,B2980,passenger_flight,Position,Delivery
0,112,Delivery,3,3,3,3,761,764,18:21,18:24,3,0,0.0,2,8.534,117.532,126.066,0,B2980,delivery_service,Delivery,Delivery
0,113,Stay,3,3,3,3,764,774,18:24,18:34,10,0,0.0,10,33.934,126.066,160.0,0,B3141,parking_charging,Position,Pickup
0,114,Pickup,3,3,3,3,774,777,18:34,18:37,3,0,0.0,2,0.0,160.0,160.0,1,B3141,pickup_service,Pickup,Pickup
0,115,Pickup,3,3,3,3,777,780,18:37,18:40,3,0,0.0,2,0.0,160.0,160.0,3,B3157,pickup_service,Pickup,Pickup
0,116,Movement,3,4,3,4,780,787,18:40,18:47,7,7,12.6,0,0.0,160.0,147.4,3,B3141,passenger_flight,Position,Delivery
0,117,Delivery,4,4,4,4,787,790,18:47,18:50,3,0,0.0,2,8.534,147.4,155.934,2,B3141,delivery_service,Delivery,Delivery
0,118,Stay,4,4,4,4,790,793,18:50,18:53,3,0,0.0,3,4.066,155.934,160.0,2,B3157,parking_charging,Position,Delivery
0,119,Delivery,4,4,4,4,793,796,18:53,18:56,3,0,0.0,2,0.0,160.0,160.0,0,B3157,delivery_service,Delivery,Delivery
0,120,Pickup,4,4,4,4,796,799,18:56,18:59,3,0,0.0,2,0.0,160.0,160.0,2,B3232,pickup_service,Pickup,Pickup
0,121,Movement,4,3,4,3,799,806,18:59,19:06,7,7,12.6,0,0.0,160.0,147.4,2,B3232,passenger_flight,Position,Delivery
0,122,Delivery,3,3,3,3,806,809,19:06,19:09,3,0,0.0,2,8.534,147.4,155.934,0,B3232,delivery_service,Delivery,Delivery
0,123,Movement,3,1,3,1,809,815,19:09,19:15,6,6,9.61,0,0.0,155.934,146.324,0,,return_to_depot,Position,Depot
1,0,Stay,2,2,2,2,0,40,05:40,06:20,40,0,0.0,40,0.0,160.0,160.0,0,B17,parking_charging,Position,Pickup
1,1,Pickup,2,2,2,2,40,43,06:20,06:23,3,0,0.0,2,0.0,160.0,160.0,1,B17,pickup_service,Pickup,Pickup
1,2,Movement,2,9,2,9,43,57,06:23,06:37,14,14,50.24,0,0.0,160.0,109.76,1,B17,passenger_flight,Position,Delivery
1,3,Delivery,9,9,9,9,57,60,06:37,06:40,3,0,0.0,2,8.534,109.76,118.294,0,B17,delivery_service,Delivery,Delivery
1,4,Stay,9,9,9,9,60,120,06:40,07:40,60,0,0.0,60,41.706,118.294,160.0,0,B96,parking_charging,Position,Pickup
1,5,Pickup,9,9,9,9,120,123,07:40,07:43,3,0,0.0,2,0.0,160.0,160.0,1,B96,pickup_service,Pickup,Pickup
1,6,Pickup,9,9,9,9,123,126,07:43,07:46,3,0,0.0,2,0.0,160.0,160.0,3,B100,pickup_service,Pickup,Pickup
1,7,Movement,9,6,9,6,126,146,07:46,08:06,20,20,74.79,0,0.0,160.0,85.21,3,B96,passenger_flight,Position,Delivery
1,8,Delivery,6,6,6,6,146,149,08:06,08:09,3,0,0.0,2,8.534,85.21,93.744,2,B96,delivery_service,Delivery,Delivery
1,9,Stay,6,6,6,6,149,152,08:09,08:12,3,0,0.0,3,12.801,93.744,106.545,2,B100,parking_charging,Position,Delivery
1,10,Delivery,6,6,6,6,152,155,08:12,08:15,3,0,0.0,2,8.534,106.545,115.079,0,B100,delivery_service,Delivery,Delivery
1,11,Pickup,6,6,6,6,155,158,08:15,08:18,3,0,0.0,2,8.534,115.079,123.613,2,B159,pickup_service,Pickup,Pickup
1,12,Movement,6,1,6,1,158,165,08:18,08:25,7,7,23.39,0,0.0,123.613,100.223,2,B159,passenger_flight,Position,Delivery
1,13,Delivery,1,1,1,1,165,168,08:25,08:28,3,0,0.0,2,8.534,100.223,108.757,0,B159,delivery_service,Delivery,Delivery
1,14,Movement,1,6,1,6,168,175,08:28,08:35,7,7,23.39,0,0.0,108.757,85.367,0,B246,empty_repositioning,Position,Pickup
1,15,Pickup,6,6,6,6,175,178,08:35,08:38,3,0,0.0,2,8.534,85.367,93.901,1,B246,pickup_service,Pickup,Pickup
1,16,Movement,6,1,6,1,178,185,08:38,08:45,7,7,23.39,0,0.0,93.901,70.511,1,B246,passenger_flight,Position,Delivery
1,17,Delivery,1,1,1,1,185,188,08:45,08:48,3,0,0.0,2,8.534,70.511,79.045,0,B246,delivery_service,Delivery,Delivery
1,18,Stay,1,1,1,1,188,220,08:48,09:20,32,0,0.0,32,80.955,79.045,160.0,0,B414,parking_charging,Position,Movement
1,19,Movement,1,6,1,6,220,227,09:20,09:27,7,7,23.39,0,0.0,160.0,136.61,0,B414,empty_repositioning,Position,Pickup
1,20,Pickup,6,6,6,6,227,230,09:27,09:30,3,0,0.0,2,8.534,136.61,145.144,1,B414,pickup_service,Pickup,Pickup
1,21,Movement,6,1,6,1,230,237,09:30,09:37,7,7,23.39,0,0.0,145.144,121.754,1,B414,passenger_flight,Position,Delivery
1,22,Delivery,1,1,1,1,237,240,09:37,09:40,3,0,0.0,2,8.534,121.754,130.288,0,B414,delivery_service,Delivery,Delivery
1,23,Stay,1,1,1,1,240,299,09:40,10:39,59,0,0.0,59,29.712,130.288,160.0,0,B717,parking_charging,Position,Pickup
1,24,Pickup,1,1,1,1,299,302,10:39,10:42,3,0,0.0,2,0.0,160.0,160.0,1,B717,pickup_service,Pickup,Pickup
1,25,Stay,1,1,1,1,302,311,10:42,10:51,9,0,0.0,9,0.0,160.0,160.0,1,B717,parking_charging,Position,Movement
1,26,Movement,1,9,1,9,311,327,10:51,11:07,16,16,57.72,0,0.0,160.0,102.28,1,B717,passenger_flight,Position,Delivery
1,27,Delivery,9,9,9,9,327,330,11:07,11:10,3,0,0.0,2,8.534,102.28,110.814,0,B717,delivery_service,Delivery,Delivery
1,28,Pickup,9,9,9,9,330,333,11:10,11:13,3,0,0.0,2,8.534,110.814,119.348,2,B842,pickup_service,Pickup,Pickup
1,29,Movement,9,4,9,4,333,348,11:13,11:28,15,15,55.47,0,0.0,119.348,63.878,2,B842,passenger_flight,Position,Delivery
1,30,Delivery,4,4,4,4,348,351,11:28,11:31,3,0,0.0,2,8.534,63.878,72.412,0,B842,delivery_service,Delivery,Delivery
1,31,Stay,4,4,4,4,351,354,11:31,11:34,3,0,0.0,3,12.801,72.412,85.213,0,B985,parking_charging,Position,Pickup
1,32,Pickup,4,4,4,4,354,357,11:34,11:37,3,0,0.0,2,8.534,85.213,93.747,1,B985,pickup_service,Pickup,Pickup
1,33,Pickup,4,4,4,4,357,360,11:37,11:40,3,0,0.0,2,8.534,93.747,102.281,2,B999,pickup_service,Pickup,Pickup
1,34,Stay,4,4,4,4,360,364,11:40,11:44,4,0,0.0,4,17.068,102.281,119.349,2,B985,parking_charging,Position,Movement
1,35,Movement,4,7,4,7,364,371,11:44,11:51,7,7,21.43,0,0.0,119.349,97.919,2,B985,passenger_flight,Position,Delivery
1,36,Delivery,7,7,7,7,371,374,11:51,11:54,3,0,0.0,2,8.534,97.919,106.453,1,B985,delivery_service,Delivery,Delivery
1,37,Delivery,7,7,7,7,374,377,11:54,11:57,3,0,0.0,2,8.534,106.453,114.987,0,B999,delivery_service,Delivery,Delivery
1,38,Pickup,7,7,7,7,377,380,11:57,12:00,3,0,0.0,2,8.534,114.987,123.521,1,B1054,pickup_service,Pickup,Pickup
1,39,Stay,7,7,7,7,380,384,12:00,12:04,4,0,0.0,4,17.068,123.521,140.589,1,B1054,parking_charging,Position,Movement
1,40,Movement,7,4,7,4,384,391,12:04,12:11,7,7,21.43,0,0.0,140.589,119.159,1,B1054,passenger_flight,Position,Delivery
1,41,Delivery,4,4,4,4,391,394,12:11,12:14,3,0,0.0,2,8.534,119.159,127.693,0,B1054,delivery_service,Delivery,Delivery
1,42,Stay,4,4,4,4,394,444,12:14,13:04,50,0,0.0,50,32.307,127.693,160.0,0,B1222,parking_charging,Position,Pickup
1,43,Pickup,4,4,4,4,444,447,13:04,13:07,3,0,0.0,2,0.0,160.0,160.0,1,B1222,pickup_service,Pickup,Pickup
1,44,Movement,4,2,4,2,447,453,13:07,13:13,6,6,16.13,0,0.0,160.0,143.87,1,B1222,passenger_flight,Position,Delivery
1,45,Delivery,2,2,2,2,453,456,13:13,13:16,3,0,0.0,2,8.534,143.87,152.404,0,B1222,delivery_service,Delivery,Delivery
1,46,Stay,2,2,2,2,456,460,13:16,13:20,4,0,0.0,4,7.596,152.404,160.0,0,B1247,parking_charging,Position,Pickup
1,47,Pickup,2,2,2,2,460,463,13:20,13:23,3,0,0.0,2,0.0,160.0,160.0,1,B1247,pickup_service,Pickup,Pickup
1,48,Movement,2,5,2,5,463,471,13:23,13:31,8,8,27.57,0,0.0,160.0,132.43,1,B1247,passenger_flight,Position,Delivery
1,49,Delivery,5,5,5,5,471,474,13:31,13:34,3,0,0.0,2,8.534,132.43,140.964,0,B1247,delivery_service,Delivery,Delivery
1,50,Stay,5,5,5,5,474,505,13:34,14:05,31,0,0.0,31,19.036,140.964,160.0,0,B1356,parking_charging,Position,Pickup
1,51,Pickup,5,5,5,5,505,508,14:05,14:08,3,0,0.0,2,0.0,160.0,160.0,1,B1356,pickup_service,Pickup,Pickup
1,52,Pickup,5,5,5,5,508,511,14:08,14:11,3,0,0.0,2,0.0,160.0,160.0,2,B1340,pickup_service,Pickup,Pickup
1,53,Movement,5,2,5,2,511,519,14:11,14:19,8,8,27.57,0,0.0,160.0,132.43,2,B1340,passenger_flight,Position,Delivery
1,54,Delivery,2,2,2,2,519,522,14:19,14:22,3,0,0.0,2,8.534,132.43,140.964,1,B1340,delivery_service,Delivery,Delivery
1,55,Delivery,2,2,2,2,522,525,14:22,14:25,3,0,0.0,2,8.534,140.964,149.498,0,B1356,delivery_service,Delivery,Delivery
1,56,Stay,2,2,2,2,525,546,14:25,14:46,21,0,0.0,21,10.502,149.498,160.0,0,B1532,parking_charging,Position,Pickup
1,57,Pickup,2,2,2,2,546,549,14:46,14:49,3,0,0.0,2,0.0,160.0,160.0,1,B1532,pickup_service,Pickup,Pickup
1,58,Movement,2,5,2,5,549,557,14:49,14:57,8,8,27.57,0,0.0,160.0,132.43,1,B1532,passenger_flight,Position,Delivery
1,59,Delivery,5,5,5,5,557,560,14:57,15:00,3,0,0.0,2,8.534,132.43,140.964,0,B1532,delivery_service,Delivery,Delivery
1,60,Stay,5,5,5,5,560,586,15:00,15:26,26,0,0.0,26,19.036,140.964,160.0,0,B1686,parking_charging,Position,Pickup
