vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
1,61,Pickup,5,5,5,5,586,589,15:26,15:29,3,0,0.0,2,0.0,160.0,160.0,1,B1686,pickup_service,Pickup,Pickup
1,62,Movement,5,3,5,3,589,597,15:29,15:37,8,8,23.93,0,0.0,160.0,136.07,1,B1722,passenger_flight,Position,Pickup
1,63,Pickup,3,3,3,3,597,600,15:37,15:40,3,0,0.0,2,8.534,136.07,144.604,2,B1722,pickup_service,Pickup,Pickup
1,64,Delivery,3,3,3,3,600,603,15:40,15:43,3,0,0.0,2,8.534,144.604,153.138,1,B1686,delivery_service,Delivery,Delivery
1,65,Movement,3,5,3,5,603,611,15:43,15:51,8,8,23.93,0,0.0,153.138,129.208,1,B1722,passenger_flight,Position,Delivery
1,66,Delivery,5,5,5,5,611,614,15:51,15:54,3,0,0.0,2,8.534,129.208,137.742,0,B1722,delivery_service,Delivery,Delivery
1,67,Stay,5,5,5,5,614,625,15:54,16:05,11,0,0.0,11,22.258,137.742,160.0,0,B1881,parking_charging,Position,Pickup
1,68,Pickup,5,5,5,5,625,628,16:05,16:08,3,0,0.0,2,0.0,160.0,160.0,1,B1881,pickup_service,Pickup,Pickup
1,69,Movement,5,2,5,2,628,636,16:08,16:16,8,8,27.57,0,0.0,160.0,132.43,1,B1881,passenger_flight,Position,Delivery
1,70,Delivery,2,2,2,2,636,639,16:16,16:19,3,0,0.0,2,8.534,132.43,140.964,0,B1881,delivery_service,Delivery,Delivery
1,71,Stay,2,2,2,2,639,644,16:19,16:24,5,0,0.0,5,19.036,140.964,160.0,0,B2005,parking_charging,Position,Pickup
1,72,Pickup,2,2,2,2,644,647,16:24,16:27,3,0,0.0,2,0.0,160.0,160.0,1,B2005,pickup_service,Pickup,Pickup
1,73,Movement,2,3,2,3,647,650,16:27,16:30,3,3,4.08,0,0.0,160.0,155.92,1,B2030,passenger_flight,Position,Pickup
1,74,Pickup,3,3,3,3,650,653,16:30,16:33,3,0,0.0,2,4.08,155.92,160.0,2,B2030,pickup_service,Pickup,Pickup
1,75,Movement,3,5,3,5,653,661,16:33,16:41,8,8,23.93,0,0.0,160.0,136.07,2,B2005,passenger_flight,Position,Delivery
1,76,Delivery,5,5,5,5,661,664,16:41,16:44,3,0,0.0,2,8.534,136.07,144.604,1,B2005,delivery_service,Delivery,Delivery
1,77,Movement,5,10,5,10,664,674,16:44,16:54,10,10,33.52,0,0.0,144.604,111.084,1,B2030,passenger_flight,Position,Delivery
1,78,Delivery,10,10,10,10,674,677,16:54,16:57,3,0,0.0,2,8.534,111.084,119.618,0,B2030,delivery_service,Delivery,Delivery
1,79,Stay,10,10,10,10,677,680,16:57,17:00,3,0,0.0,3,12.801,119.618,132.419,0,B2270,parking_charging,Position,Pickup
1,80,Pickup,10,10,10,10,680,683,17:00,17:03,3,0,0.0,2,8.534,132.419,140.953,2,B2270,pickup_service,Pickup,Pickup
1,81,Stay,10,10,10,10,683,687,17:03,17:07,4,0,0.0,4,17.068,140.953,158.021,2,B2342,parking_charging,Position,Pickup
1,82,Pickup,10,10,10,10,687,690,17:07,17:10,3,0,0.0,2,1.979,158.021,160.0,4,B2342,pickup_service,Pickup,Pickup
1,83,Movement,10,4,10,4,690,702,17:10,17:22,12,12,42.86,0,0.0,160.0,117.14,4,B2270,passenger_flight,Position,Delivery
1,84,Delivery,4,4,4,4,702,705,17:22,17:25,3,0,0.0,2,8.534,117.14,125.674,2,B2270,delivery_service,Delivery,Delivery
1,85,Stay,4,4,4,4,705,708,17:25,17:28,3,0,0.0,3,12.801,125.674,138.475,2,B2342,parking_charging,Position,Movement
1,86,Movement,4,3,4,3,708,715,17:28,17:35,7,7,12.6,0,0.0,138.475,125.875,2,B2342,passenger_flight,Position,Delivery
1,87,Delivery,3,3,3,3,715,718,17:35,17:38,3,0,0.0,2,8.534,125.875,134.409,0,B2342,delivery_service,Delivery,Delivery
1,88,Stay,3,3,3,3,718,725,17:38,17:45,7,0,0.0,7,25.591,134.409,160.0,0,B2755,parking_charging,Position,Pickup
1,89,Pickup,3,3,3,3,725,728,17:45,17:48,3,0,0.0,2,0.0,160.0,160.0,4,B2755,pickup_service,Pickup,Pickup
1,90,Movement,3,4,3,4,728,735,17:48,17:55,7,7,12.6,0,0.0,160.0,147.4,4,B2755,passenger_flight,Position,Delivery
1,91,Delivery,4,4,4,4,735,738,17:55,17:58,3,0,0.0,2,8.534,147.4,155.934,0,B2755,delivery_service,Delivery,Delivery
1,92,Stay,4,4,4,4,738,740,17:58,18:00,2,0,0.0,2,4.066,155.934,160.0,0,B2917,parking_charging,Position,Pickup
1,93,Pickup,4,4,4,4,740,743,18:00,18:03,3,0,0.0,2,0.0,160.0,160.0,3,B2917,pickup_service,Pickup,Pickup
1,94,Pickup,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,0.0,160.0,160.0,4,B2924,pickup_service,Pickup,Pickup
1,95,Movement,4,3,4,3,746,753,18:06,18:13,7,7,12.6,0,0.0,160.0,147.4,4,B2924,passenger_flight,Position,Delivery
1,96,Delivery,3,3,3,3,753,756,18:13,18:16,3,0,0.0,2,8.534,147.4,155.934,3,B2924,delivery_service,Delivery,Delivery
1,97,Delivery,3,3,3,3,756,759,18:16,18:19,3,0,0.0,2,4.066,155.934,160.0,0,B2917,delivery_service,Delivery,Delivery
1,98,Pickup,3,3,3,3,759,762,18:19,18:22,3,0,0.0,2,0.0,160.0,160.0,1,B3029,pickup_service,Pickup,Pickup
1,99,Movement,3,6,3,6,762,772,18:22,18:32,10,10,32.98,0,0.0,160.0,127.02,1,B3029,passenger_flight,Position,Delivery
1,100,Delivery,6,6,6,6,772,775,18:32,18:35,3,0,0.0,2,8.534,127.02,135.554,0,B3029,delivery_service,Delivery,Delivery
1,101,Pickup,6,6,6,6,775,778,18:35,18:38,3,0,0.0,2,8.534,135.554,144.088,1,B3130,pickup_service,Pickup,Pickup
1,102,Pickup,6,6,6,6,778,781,18:38,18:41,3,0,0.0,2,8.534,144.088,152.622,3,B3136,pickup_service,Pickup,Pickup
1,103,Movement,6,9,6,9,781,801,18:41,19:01,20,20,74.79,0,0.0,152.622,77.832,3,B3130,passenger_flight,Position,Delivery
1,104,Delivery,9,9,9,9,801,804,19:01,19:04,3,0,0.0,2,8.534,77.832,86.366,2,B3130,delivery_service,Delivery,Delivery
1,105,Delivery,9,9,9,9,804,807,19:04,19:07,3,0,0.0,2,8.534,86.366,94.9,0,B3136,delivery_service,Delivery,Delivery
1,106,Movement,9,2,9,2,807,821,19:07,19:21,14,14,50.24,0,0.0,94.9,44.66,0,,return_to_depot,Position,Depot
2,0,Stay,3,3,3,3,0,40,05:40,06:20,40,0,0.0,40,0.0,160.0,160.0,0,B18,parking_charging,Position,Pickup
2,1,Pickup,3,3,3,3,40,43,06:20,06:23,3,0,0.0,2,0.0,160.0,160.0,1,B18,pickup_service,Pickup,Pickup
2,2,Movement,3,10,3,10,43,58,06:23,06:38,15,15,54.92,0,0.0,160.0,105.08,1,B18,passenger_flight,Position,Delivery
2,3,Delivery,10,10,10,10,58,61,06:38,06:41,3,0,0.0,2,8.534,105.08,113.614,0,B18,delivery_service,Delivery,Delivery
2,4,Pickup,10,10,10,10,61,64,06:41,06:44,3,0,0.0,2,8.534,113.614,122.148,1,B32,pickup_service,Pickup,Pickup
2,5,Pickup,10,10,10,10,64,67,06:44,06:47,3,0,0.0,2,8.534,122.148,130.682,3,B29,pickup_service,Pickup,Pickup
2,6,Movement,10,3,10,3,67,82,06:47,07:02,15,15,54.92,0,0.0,130.682,75.762,3,B29,passenger_flight,Position,Delivery
2,7,Delivery,3,3,3,3,82,85,07:02,07:05,3,0,0.0,2,8.534,75.762,84.296,1,B29,delivery_service,Delivery,Delivery
2,8,Delivery,3,3,3,3,85,88,07:05,07:08,3,0,0.0,2,8.534,84.296,92.83,0,B32,delivery_service,Delivery,Delivery
2,9,Movement,3,1,3,1,88,94,07:08,07:14,6,6,9.61,0,0.0,92.83,83.22,0,B66,empty_repositioning,Position,Pickup
2,10,Pickup,1,1,1,1,94,97,07:14,07:17,3,0,0.0,2,8.534,83.22,91.754,1,B66,pickup_service,Pickup,Pickup
2,11,Stay,1,1,1,1,97,106,07:17,07:26,9,0,0.0,9,38.403,91.754,130.157,1,B66,parking_charging,Position,Movement
2,12,Movement,1,9,1,9,106,122,07:26,07:42,16,16,57.72,0,0.0,130.157,72.437,1,B66,passenger_flight,Position,Delivery
2,13,Delivery,9,9,9,9,122,125,07:42,07:45,3,0,0.0,2,8.534,72.437,80.971,0,B66,delivery_service,Delivery,Delivery
2,14,Stay,9,9,9,9,125,182,07:45,08:42,57,0,0.0,57,79.029,80.971,160.0,0,B291,parking_charging,Position,Pickup
2,15,Pickup,9,9,9,9,182,185,08:42,08:45,3,0,0.0,2,0.0,160.0,160.0,1,B291,pickup_service,Pickup,Pickup
2,16,Stay,9,9,9,9,185,187,08:45,08:47,2,0,0.0,2,0.0,160.0,160.0,1,B306,parking_charging,Position,Pickup
2,17,Pickup,9,9,9,9,187,190,08:47,08:50,3,0,0.0,2,0.0,160.0,160.0,2,B306,pickup_service,Pickup,Pickup
2,18,Movement,9,7,9,7,190,202,08:50,09:02,12,12,40.12,0,0.0,160.0,119.88,2,B291,passenger_flight,Position,Delivery
2,19,Delivery,7,7,7,7,202,205,09:02,09:05,3,0,0.0,2,8.534,119.88,128.414,1,B291,delivery_service,Delivery,Delivery
2,20,Delivery,7,7,7,7,205,208,09:05,09:08,3,0,0.0,2,8.534,128.414,136.948,0,B306,delivery_service,Delivery,Delivery
2,21,Movement,7,4,7,4,208,215,09:08,09:15,7,7,21.43,0,0.0,136.948,115.518,0,B381,empty_repositioning,Position,Pickup
2,22,Pickup,4,4,4,4,215,218,09:15,09:18,3,0,0.0,2,8.534,115.518,124.052,1,B381,pickup_service,Pickup,Pickup
2,23,Movement,4,7,4,7,218,225,09:18,09:25,7,7,21.43,0,0.0,124.052,102.622,1,B381,passenger_flight,Position,Delivery
2,24,Delivery,7,7,7,7,225,228,09:25,09:28,3,0,0.0,2,8.534,102.622,111.156,0,B381,delivery_service,Delivery,Delivery
2,25,Pickup,7,7,7,7,228,231,09:28,09:31,3,0,0.0,2,8.534,111.156,119.69,2,B423,pickup_service,Pickup,Pickup
2,26,Movement,7,1,7,1,231,238,09:31,09:38,7,7,21.03,0,0.0,119.69,98.66,2,B423,passenger_flight,Position,Delivery
2,27,Delivery,1,1,1,1,238,241,09:38,09:41,3,0,0.0,2,8.534,98.66,107.194,0,B423,delivery_service,Delivery,Delivery
2,28,Movement,1,6,1,6,241,248,09:41,09:48,7,7,23.39,0,0.0,107.194,83.804,0,B462,empty_repositioning,Position,Pickup
2,29,Pickup,6,6,6,6,248,251,09:48,09:51,3,0,0.0,2,8.534,83.804,92.338,1,B462,pickup_service,Pickup,Pickup
2,30,Pickup,6,6,6,6,251,254,09:51,09:54,3,0,0.0,2,8.534,92.338,100.872,2,B475,pickup_service,Pickup,Pickup
2,31,Movement,6,1,6,1,254,261,09:54,10:01,7,7,23.39,0,0.0,100.872,77.482,2,B462,passenger_flight,Position,Delivery
2,32,Delivery,1,1,1,1,261,264,10:01,10:04,3,0,0.0,2,8.534,77.482,86.016,1,B462,delivery_service,Delivery,Delivery
2,33,Delivery,1,1,1,1,264,267,10:04,10:07,3,0,0.0,2,8.534,86.016,94.55,0,B475,delivery_service,Delivery,Delivery
2,34,Movement,1,3,1,3,267,273,10:07,10:13,6,6,9.61,0,0.0,94.55,84.94,0,B570,empty_repositioning,Position,Pickup
2,35,Pickup,3,3,3,3,273,276,10:13,10:16,3,0,0.0,2,8.534,84.94,93.474,1,B570,pickup_service,Pickup,Pickup
2,36,Pickup,3,3,3,3,276,279,10:16,10:19,3,0,0.0,2,8.534,93.474,102.008,2,B552,pickup_service,Pickup,Pickup
2,37,Movement,3,1,3,1,279,285,10:19,10:25,6,6,9.61,0,0.0,102.008,92.398,2,B552,passenger_flight,Position,Delivery
2,38,Delivery,1,1,1,1,285,288,10:25,10:28,3,0,0.0,2,8.534,92.398,100.932,1,B552,delivery_service,Delivery,Delivery
2,39,Delivery,1,1,1,1,288,291,10:28,10:31,3,0,0.0,2,8.534,100.932,109.466,0,B570,delivery_service,Delivery,Delivery
2,40,Pickup,1,1,1,1,291,294,10:31,10:34,3,0,0.0,2,8.534,109.466,118.0,1,B635,pickup_service,Pickup,Pickup
2,41,Movement,1,10,1,10,294,307,10:34,10:47,13,13,47.44,0,0.0,118.0,70.56,1,B635,passenger_flight,Position,Delivery
2,42,Delivery,10,10,10,10,307,310,10:47,10:50,3,0,0.0,2,8.534,70.56,79.094,0,B635,delivery_service,Delivery,Delivery
2,43,Stay,10,10,10,10,310,325,10:50,11:05,15,0,0.0,15,64.005,79.094,143.099,0,B863,parking_charging,Position,Pickup
2,44,Pickup,10,10,10,10,325,328,11:05,11:08,3,0,0.0,2,8.534,143.099,151.633,1,B863,pickup_service,Pickup,Pickup
2,45,Stay,10,10,10,10,328,329,11:08,11:09,1,0,0.0,1,4.267,151.633,155.9,1,B879,parking_charging,Position,Pickup
2,46,Pickup,10,10,10,10,329,332,11:09,11:12,3,0,0.0,2,4.1,155.9,160.0,3,B879,pickup_service,Pickup,Pickup
2,47,Pickup,10,10,10,10,332,335,11:12,11:15,3,0,0.0,2,0.0,160.0,160.0,4,B891,pickup_service,Pickup,Pickup
2,48,Movement,10,4,10,4,335,347,11:15,11:27,12,12,42.86,0,0.0,160.0,117.14,4,B863,passenger_flight,Position,Delivery
2,49,Delivery,4,4,4,4,347,350,11:27,11:30,3,0,0.0,2,8.534,117.14,125.674,3,B863,delivery_service,Delivery,Delivery
2,50,Delivery,4,4,4,4,350,353,11:30,11:33,3,0,0.0,2,8.534,125.674,134.208,1,B879,delivery_service,Delivery,Delivery
2,51,Movement,4,3,4,3,353,360,11:33,11:40,7,7,12.6,0,0.0,134.208,121.608,1,B891,passenger_flight,Position,Delivery
2,52,Delivery,3,3,3,3,360,363,11:40,11:43,3,0,0.0,2,8.534,121.608,130.142,0,B891,delivery_service,Delivery,Delivery
2,53,Stay,3,3,3,3,363,408,11:43,12:28,45,0,0.0,45,29.858,130.142,160.0,0,B1136,parking_charging,Position,Pickup
2,54,Pickup,3,3,3,3,408,411,12:28,12:31,3,0,0.0,2,0.0,160.0,160.0,1,B1136,pickup_service,Pickup,Pickup
2,55,Movement,3,2,3,2,411,414,12:31,12:34,3,3,4.08,0,0.0,160.0,155.92,1,B1138,passenger_flight,Position,Pickup
2,56,Pickup,2,2,2,2,414,417,12:34,12:37,3,0,0.0,2,4.08,155.92,160.0,2,B1138,pickup_service,Pickup,Pickup
2,57,Movement,2,5,2,5,417,425,12:37,12:45,8,8,27.57,0,0.0,160.0,132.43,2,B1136,passenger_flight,Position,Delivery
2,58,Delivery,5,5,5,5,425,428,12:45,12:48,3,0,0.0,2,8.534,132.43,140.964,1,B1136,delivery_service,Delivery,Delivery
2,59,Delivery,5,5,5,5,428,431,12:48,12:51,3,0,0.0,2,8.534,140.964,149.498,0,B1138,delivery_service,Delivery,Delivery
2,60,Stay,5,5,5,5,431,519,12:51,14:19,88,0,0.0,88,10.502,149.498,160.0,0,B1415,parking_charging,Position,Pickup
2,61,Pickup,5,5,5,5,519,522,14:19,14:22,3,0,0.0,2,0.0,160.0,160.0,1,B1415,pickup_service,Pickup,Pickup
2,62,Stay,5,5,5,5,522,528,14:22,14:28,6,0,0.0,6,0.0,160.0,160.0,1,B1415,parking_charging,Position,Movement
2,63,Movement,5,9,5,9,528,545,14:28,14:45,17,17,62.04,0,0.0,160.0,97.96,1,B1415,passenger_flight,Position,Delivery
2,64,Delivery,9,9,9,9,545,548,14:45,14:48,3,0,0.0,2,8.534,97.96,106.494,0,B1415,delivery_service,Delivery,Delivery
2,65,Pickup,9,9,9,9,548,551,14:48,14:51,3,0,0.0,2,8.534,106.494,115.028,1,B1522,pickup_service,Pickup,Pickup
2,66,Stay,9,9,9,9,551,554,14:51,14:54,3,0,0.0,3,12.801,115.028,127.829,1,B1522,parking_charging,Position,Movement
2,67,Movement,9,4,9,4,554,569,14:54,15:09,15,15,55.47,0,0.0,127.829,72.359,1,B1522,passenger_flight,Position,Delivery
2,68,Delivery,4,4,4,4,569,572,15:09,15:12,3,0,0.0,2,8.534,72.359,80.893,0,B1522,delivery_service,Delivery,Delivery
2,69,Pickup,4,4,4,4,572,575,15:12,15:15,3,0,0.0,2,8.534,80.893,89.427,1,B1643,pickup_service,Pickup,Pickup
2,70,Pickup,4,4,4,4,575,578,15:15,15:18,3,0,0.0,2,8.534,89.427,97.961,3,B1629,pickup_service,Pickup,Pickup
2,71,Movement,4,7,4,7,578,585,15:18,15:25,7,7,21.43,0,0.0,97.961,76.531,3,B1629,passenger_flight,Position,Delivery
2,72,Delivery,7,7,7,7,585,588,15:25,15:28,3,0,0.0,2,8.534,76.531,85.065,1,B1629,delivery_service,Delivery,Delivery
2,73,Delivery,7,7,7,7,588,591,15:28,15:31,3,0,0.0,2,8.534,85.065,93.599,0,B1643,delivery_service,Delivery,Delivery
2,74,Pickup,7,7,7,7,591,594,15:31,15:34,3,0,0.0,2,8.534,93.599,102.133,2,B1714,pickup_service,Pickup,Pickup
2,75,Stay,7,7,7,7,594,597,15:34,15:37,3,0,0.0,3,12.801,102.133,114.934,2,B1714,parking_charging,Position,Movement
2,76,Movement,7,1,7,1,597,604,15:37,15:44,7,7,21.03,0,0.0,114.934,93.904,2,B1714,passenger_flight,Position,Delivery
2,77,Delivery,1,1,1,1,604,607,15:44,15:47,3,0,0.0,2,8.534,93.904,102.438,0,B1714,delivery_service,Delivery,Delivery
2,78,Pickup,1,1,1,1,607,610,15:47,15:50,3,0,0.0,2,8.534,102.438,110.972,1,B1757,pickup_service,Pickup,Pickup
2,79,Movement,1,3,1,3,610,616,15:50,15:56,6,6,9.61,0,0.0,110.972,101.362,1,B1757,passenger_flight,Position,Delivery
2,80,Delivery,3,3,3,3,616,619,15:56,15:59,3,0,0.0,2,8.534,101.362,109.896,0,B1757,delivery_service,Delivery,Delivery
2,81,Stay,3,3,3,3,619,634,15:59,16:14,15,0,0.0,15,50.104,109.896,160.0,0,B1937,parking_charging,Position,Pickup
2,82,Pickup,3,3,3,3,634,637,16:14,16:17,3,0,0.0,2,0.0,160.0,160.0,1,B1937,pickup_service,Pickup,Pickup
2,83,Pickup,3,3,3,3,637,640,16:17,16:20,3,0,0.0,2,0.0,160.0,160.0,4,B1946,pickup_service,Pickup,Pickup
2,84,Movement,3,9,3,9,640,655,16:20,16:35,15,15,52.78,0,0.0,160.0,107.22,4,B1937,passenger_flight,Position,Delivery
2,85,Delivery,9,9,9,9,655,658,16:35,16:38,3,0,0.0,2,8.534,107.22,115.754,3,B1937,delivery_service,Delivery,Delivery
2,86,Delivery,9,9,9,9,658,661,16:38,16:41,3,0,0.0,2,8.534,115.754,124.288,0,B1946,delivery_service,Delivery,Delivery
2,87,Stay,9,9,9,9,661,665,16:41,16:45,4,0,0.0,4,17.068,124.288,141.356,0,B2148,parking_charging,Position,Pickup
2,88,Pickup,9,9,9,9,665,668,16:45,16:48,3,0,0.0,2,8.534,141.356,149.89,2,B2148,pickup_service,Pickup,Pickup
2,89,Pickup,9,9,9,9,668,671,16:48,16:51,3,0,0.0,2,8.534,149.89,158.424,4,B2157,pickup_service,Pickup,Pickup
2,90,Movement,9,4,9,4,671,686,16:51,17:06,15,15,55.47,0,0.0,158.424,102.954,4,B2148,passenger_flight,Position,Delivery
2,91,Delivery,4,4,4,4,686,689,17:06,17:09,3,0,0.0,2,8.534,102.954,111.488,2,B2148,delivery_service,Delivery,Delivery
2,92,Stay,4,4,4,4,689,692,17:09,17:12,3,0,0.0,3,12.801,111.488,124.289,2,B2157,parking_charging,Position,Delivery
2,93,Delivery,4,4,4,4,692,695,17:12,17:15,3,0,0.0,2,8.534,124.289,132.823,0,B2157,delivery_service,Delivery,Delivery
2,94,Pickup,4,4,4,4,695,698,17:15,17:18,3,0,0.0,2,8.534,132.823,141.357,1,B2436,pickup_service,Pickup,Pickup
2,95,Pickup,4,4,4,4,698,701,17:18,17:21,3,0,0.0,2,8.534,141.357,149.891,4,B2401,pickup_service,Pickup,Pickup
2,96,Movement,4,2,4,2,701,707,17:21,17:27,6,6,16.13,0,0.0,149.891,133.761,4,B2401,passenger_flight,Position,Delivery
2,97,Delivery,2,2,2,2,707,710,17:27,17:30,3,0,0.0,2,8.534,133.761,142.295,1,B2401,delivery_service,Delivery,Delivery
2,98,Delivery,2,2,2,2,710,713,17:30,17:33,3,0,0.0,2,8.534,142.295,150.829,0,B2436,delivery_service,Delivery,Delivery
2,99,Stay,2,2,2,2,713,721,17:33,17:41,8,0,0.0,8,9.171,150.829,160.0,0,B2713,parking_charging,Position,Pickup
2,100,Pickup,2,2,2,2,721,724,17:41,17:44,3,0,0.0,2,0.0,160.0,160.0,1,B2713,pickup_service,Pickup,Pickup
2,101,Movement,2,4,2,4,724,730,17:44,17:50,6,6,16.13,0,0.0,160.0,143.87,1,B2713,passenger_flight,Position,Delivery
2,102,Delivery,4,4,4,4,730,733,17:50,17:53,3,0,0.0,2,8.534,143.87,152.404,0,B2713,delivery_service,Delivery,Delivery
2,103,Movement,4,2,4,2,733,739,17:53,17:59,6,6,16.13,0,0.0,152.404,136.274,0,B2863,empty_repositioning,Position,Pickup
2,104,Pickup,2,2,2,2,739,742,17:59,18:02,3,0,0.0,2,8.534,136.274,144.808,4,B2863,pickup_service,Pickup,Pickup
2,105,Movement,2,4,2,4,742,748,18:02,18:08,6,6,16.13,0,0.0,144.808,128.678,4,B2863,passenger_flight,Position,Delivery
2,106,Delivery,4,4,4,4,748,751,18:08,18:11,3,0,0.0,2,8.534,128.678,137.212,0,B2863,delivery_service,Delivery,Delivery
2,107,Stay,4,4,4,4,751,760,18:11,18:20,9,0,0.0,9,22.788,137.212,160.0,0,B3025,parking_charging,Position,Movement
2,108,Movement,4,1,4,1,760,764,18:20,18:24,4,4,4.98,0,0.0,160.0,155.02,0,B3025,empty_repositioning,Position,Pickup
2,109,Pickup,1,1,1,1,764,767,18:24,18:27,3,0,0.0,2,4.98,155.02,160.0,1,B3025,pickup_service,Pickup,Pickup
2,110,Movement,1,7,1,7,767,774,18:27,18:34,7,7,21.03,0,0.0,160.0,138.97,1,B3025,passenger_flight,Position,Delivery
2,111,Delivery,7,7,7,7,774,777,18:34,18:37,3,0,0.0,2,8.534,138.97,147.504,0,B3025,delivery_service,Delivery,Delivery
2,112,Stay,7,7,7,7,777,780,18:37,18:40,3,0,0.0,3,12.496,147.504,160.0,0,B3160,parking_charging,Position,Pickup
2,113,Pickup,7,7,7,7,780,783,18:40,18:43,3,0,0.0,2,0.0,160.0,160.0,1,B3160,pickup_service,Pickup,Pickup
2,114,Pickup,7,7,7,7,783,786,18:43,18:46,3,0,0.0,2,0.0,160.0,160.0,2,B3181,pickup_service,Pickup,Pickup
2,115,Movement,7,3,7,3,786,793,18:46,18:53,7,7,13.33,0,0.0,160.0,146.67,2,B3160,passenger_flight,Position,Delivery
2,116,Delivery,3,3,3,3,793,796,18:53,18:56,3,0,0.0,2,8.534,146.67,155.204,1,B3160,delivery_service,Delivery,Delivery
2,117,Delivery,3,3,3,3,796,799,18:56,18:59,3,0,0.0,2,4.796,155.204,160.0,0,B3181,delivery_service,Delivery,Delivery
2,118,Stay,3,3,3,3,799,800,18:59,19:00,1,0,0.0,1,0.0,160.0,160.0,0,B3295,parking_charging,Position,Movement
2,119,Movement,3,1,3,1,800,806,19:00,19:06,6,6,9.61,0,0.0,160.0,150.39,0,B3295,empty_repositioning,Position,Pickup
2,120,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,150.39,158.924,2,B3295,pickup_service,Pickup,Pickup
2,121,Movement,1,3,1,3,809,815,19:09,19:15,6,6,9.61,0,0.0,158.924,149.314,2,B3295,passenger_flight,Position,Delivery
2,122,Delivery,3,3,3,3,815,818,19:15,19:18,3,0,0.0,2,8.534,149.314,157.848,0,B3295,delivery_service,Delivery,Delivery
3,0,Stay,4,4,4,4,0,23,05:40,06:03,23,0,0.0,23,0.0,160.0,160.0,0,B2,parking_charging,Position,Pickup
3,1,Pickup,4,4,4,4,23,26,06:03,06:06,3,0,0.0,2,0.0,160.0,160.0,1,B2,pickup_service,Pickup,Pickup
3,2,Pickup,4,4,4,4,26,29,06:06,06:09,3,0,0.0,2,0.0,160.0,160.0,2,B3,pickup_service,Pickup,Pickup
3,3,Movement,4,9,4,9,29,44,06:09,06:24,15,15,55.47,0,0.0,160.0,104.53,2,B2,passenger_flight,Position,Delivery
3,4,Delivery,9,9,9,9,44,47,06:24,06:27,3,0,0.0,2,8.534,104.53,113.064,1,B2,delivery_service,Delivery,Delivery
3,5,Delivery,9,9,9,9,47,50,06:27,06:30,3,0,0.0,2,8.534,113.064,121.598,0,B3,delivery_service,Delivery,Delivery
3,6,Stay,9,9,9,9,50,128,06:30,07:48,78,0,0.0,78,38.402,121.598,160.0,0,B109,parking_charging,Position,Pickup
3,7,Pickup,9,9,9,9,128,131,07:48,07:51,3,0,0.0,2,0.0,160.0,160.0,1,B109,pickup_service,Pickup,Pickup
3,8,Movement,9,6,9,6,131,151,07:51,08:11,20,20,74.79,0,0.0,160.0,85.21,1,B109,passenger_flight,Position,Delivery
3,9,Delivery,6,6,6,6,151,154,08:11,08:14,3,0,0.0,2,8.534,85.21,93.744,0,B109,delivery_service,Delivery,Delivery
3,10,Pickup,6,6,6,6,154,157,08:14,08:17,3,0,0.0,2,8.534,93.744,102.278,2,B155,pickup_service,Pickup,Pickup
3,11,Movement,6,1,6,1,157,164,08:17,08:24,7,7,23.39,0,0.0,102.278,78.888,2,B155,passenger_flight,Position,Delivery
3,12,Delivery,1,1,1,1,164,167,08:24,08:27,3,0,0.0,2,8.534,78.888,87.422,0,B155,delivery_service,Delivery,Delivery
3,13,Stay,1,1,1,1,167,180,08:27,08:40,13,0,0.0,13,55.471,87.422,142.893,0,B290,parking_charging,Position,Movement
3,14,Movement,1,6,1,6,180,187,08:40,08:47,7,7,23.39,0,0.0,142.893,119.503,0,B290,empty_repositioning,Position,Pickup
3,15,Pickup,6,6,6,6,187,190,08:47,08:50,3,0,0.0,2,8.534,119.503,128.037,1,B290,pickup_service,Pickup,Pickup
3,16,Movement,6,1,6,1,190,197,08:50,08:57,7,7,23.39,0,0.0,128.037,104.647,1,B290,passenger_flight,Position,Delivery
