vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
3,17,Delivery,1,1,1,1,197,200,08:57,09:00,3,0,0.0,2,8.534,104.647,113.181,0,B290,delivery_service,Delivery,Delivery
3,18,Stay,1,1,1,1,200,204,09:00,09:04,4,0,0.0,4,17.068,113.181,130.249,0,B386,parking_charging,Position,Movement
3,19,Movement,1,5,1,5,204,212,09:04,09:12,8,8,14.88,0,0.0,130.249,115.369,0,B386,empty_repositioning,Position,Pickup
3,20,Pickup,5,5,5,5,212,215,09:12,09:15,3,0,0.0,2,8.534,115.369,123.903,1,B386,pickup_service,Pickup,Pickup
3,21,Movement,5,2,5,2,215,223,09:15,09:23,8,8,27.57,0,0.0,123.903,96.333,1,B386,passenger_flight,Position,Delivery
3,22,Delivery,2,2,2,2,223,226,09:23,09:26,3,0,0.0,2,8.534,96.333,104.867,0,B386,delivery_service,Delivery,Delivery
3,23,Pickup,2,2,2,2,226,229,09:26,09:29,3,0,0.0,2,8.534,104.867,113.401,2,B411,pickup_service,Pickup,Pickup
3,24,Movement,2,4,2,4,229,235,09:29,09:35,6,6,16.13,0,0.0,113.401,97.271,2,B411,passenger_flight,Position,Delivery
3,25,Delivery,4,4,4,4,235,238,09:35,09:38,3,0,0.0,2,8.534,97.271,105.805,0,B411,delivery_service,Delivery,Delivery
3,26,Stay,4,4,4,4,238,255,09:38,09:55,17,0,0.0,17,54.195,105.805,160.0,0,B484,parking_charging,Position,Pickup
3,27,Pickup,4,4,4,4,255,258,09:55,09:58,3,0,0.0,2,0.0,160.0,160.0,1,B484,pickup_service,Pickup,Pickup
3,28,Pickup,4,4,4,4,258,261,09:58,10:01,3,0,0.0,2,0.0,160.0,160.0,2,B480,pickup_service,Pickup,Pickup
3,29,Movement,4,2,4,2,261,267,10:01,10:07,6,6,16.13,0,0.0,160.0,143.87,2,B480,passenger_flight,Position,Delivery
3,30,Delivery,2,2,2,2,267,270,10:07,10:10,3,0,0.0,2,8.534,143.87,152.404,1,B480,delivery_service,Delivery,Delivery
3,31,Delivery,2,2,2,2,270,273,10:10,10:13,3,0,0.0,2,7.596,152.404,160.0,0,B484,delivery_service,Delivery,Delivery
3,32,Stay,2,2,2,2,273,282,10:13,10:22,9,0,0.0,9,0.0,160.0,160.0,0,B624,parking_charging,Position,Pickup
3,33,Pickup,2,2,2,2,282,285,10:22,10:25,3,0,0.0,2,0.0,160.0,160.0,1,B624,pickup_service,Pickup,Pickup
3,34,Pickup,2,2,2,2,285,288,10:25,10:28,3,0,0.0,2,0.0,160.0,160.0,2,B613,pickup_service,Pickup,Pickup
3,35,Movement,2,4,2,4,288,294,10:28,10:34,6,6,16.13,0,0.0,160.0,143.87,2,B613,passenger_flight,Position,Delivery
3,36,Delivery,4,4,4,4,294,297,10:34,10:37,3,0,0.0,2,8.534,143.87,152.404,1,B613,delivery_service,Delivery,Delivery
3,37,Delivery,4,4,4,4,297,300,10:37,10:40,3,0,0.0,2,7.596,152.404,160.0,0,B624,delivery_service,Delivery,Delivery
3,38,Pickup,4,4,4,4,300,303,10:40,10:43,3,0,0.0,2,0.0,160.0,160.0,1,B720,pickup_service,Pickup,Pickup
3,39,Stay,4,4,4,4,303,307,10:43,10:47,4,0,0.0,4,0.0,160.0,160.0,1,B766,parking_charging,Position,Pickup
3,40,Pickup,4,4,4,4,307,310,10:47,10:50,3,0,0.0,2,0.0,160.0,160.0,4,B766,pickup_service,Pickup,Pickup
3,41,Movement,4,7,4,7,310,317,10:50,10:57,7,7,21.43,0,0.0,160.0,138.57,4,B720,passenger_flight,Position,Delivery
3,42,Delivery,7,7,7,7,317,320,10:57,11:00,3,0,0.0,2,8.534,138.57,147.104,3,B720,delivery_service,Delivery,Delivery
3,43,Delivery,7,7,7,7,320,323,11:00,11:03,3,0,0.0,2,8.534,147.104,155.638,0,B766,delivery_service,Delivery,Delivery
3,44,Pickup,7,7,7,7,323,326,11:03,11:06,3,0,0.0,2,4.362,155.638,160.0,1,B840,pickup_service,Pickup,Pickup
3,45,Stay,7,7,7,7,326,328,11:06,11:08,2,0,0.0,2,0.0,160.0,160.0,1,B875,parking_charging,Position,Pickup
3,46,Pickup,7,7,7,7,328,331,11:08,11:11,3,0,0.0,2,0.0,160.0,160.0,3,B875,pickup_service,Pickup,Pickup
3,47,Movement,7,4,7,4,331,338,11:11,11:18,7,7,21.43,0,0.0,160.0,138.57,3,B840,passenger_flight,Position,Delivery
3,48,Delivery,4,4,4,4,338,341,11:18,11:21,3,0,0.0,2,8.534,138.57,147.104,2,B840,delivery_service,Delivery,Delivery
3,49,Delivery,4,4,4,4,341,344,11:21,11:24,3,0,0.0,2,8.534,147.104,155.638,0,B875,delivery_service,Delivery,Delivery
3,50,Pickup,4,4,4,4,344,347,11:24,11:27,3,0,0.0,2,4.362,155.638,160.0,2,B943,pickup_service,Pickup,Pickup
3,51,Stay,4,4,4,4,347,351,11:27,11:31,4,0,0.0,4,0.0,160.0,160.0,2,B968,parking_charging,Position,Pickup
3,52,Pickup,4,4,4,4,351,354,11:31,11:34,3,0,0.0,2,0.0,160.0,160.0,3,B968,pickup_service,Pickup,Pickup
3,53,Movement,4,9,4,9,354,369,11:34,11:49,15,15,55.47,0,0.0,160.0,104.53,3,B943,passenger_flight,Position,Delivery
3,54,Delivery,9,9,9,9,369,372,11:49,11:52,3,0,0.0,2,8.534,104.53,113.064,1,B943,delivery_service,Delivery,Delivery
3,55,Delivery,9,9,9,9,372,375,11:52,11:55,3,0,0.0,2,8.534,113.064,121.598,0,B968,delivery_service,Delivery,Delivery
3,56,Stay,9,9,9,9,375,378,11:55,11:58,3,0,0.0,3,12.801,121.598,134.399,0,B1065,parking_charging,Position,Pickup
3,57,Pickup,9,9,9,9,378,381,11:58,12:01,3,0,0.0,2,8.534,134.399,142.933,1,B1065,pickup_service,Pickup,Pickup
3,58,Stay,9,9,9,9,381,387,12:01,12:07,6,0,0.0,6,17.067,142.933,160.0,1,B1065,parking_charging,Position,Movement
3,59,Movement,9,4,9,4,387,402,12:07,12:22,15,15,55.47,0,0.0,160.0,104.53,1,B1065,passenger_flight,Position,Delivery
3,60,Delivery,4,4,4,4,402,405,12:22,12:25,3,0,0.0,2,8.534,104.53,113.064,0,B1065,delivery_service,Delivery,Delivery
3,61,Stay,4,4,4,4,405,424,12:25,12:44,19,0,0.0,19,46.936,113.064,160.0,0,B1176,parking_charging,Position,Pickup
3,62,Pickup,4,4,4,4,424,427,12:44,12:47,3,0,0.0,2,0.0,160.0,160.0,1,B1176,pickup_service,Pickup,Pickup
3,63,Pickup,4,4,4,4,427,430,12:47,12:50,3,0,0.0,2,0.0,160.0,160.0,2,B1169,pickup_service,Pickup,Pickup
3,64,Movement,4,2,4,2,430,436,12:50,12:56,6,6,16.13,0,0.0,160.0,143.87,2,B1169,passenger_flight,Position,Delivery
3,65,Delivery,2,2,2,2,436,439,12:56,12:59,3,0,0.0,2,8.534,143.87,152.404,1,B1169,delivery_service,Delivery,Delivery
3,66,Delivery,2,2,2,2,439,442,12:59,13:02,3,0,0.0,2,7.596,152.404,160.0,0,B1176,delivery_service,Delivery,Delivery
3,67,Pickup,2,2,2,2,442,445,13:02,13:05,3,0,0.0,2,0.0,160.0,160.0,1,B1205,pickup_service,Pickup,Pickup
3,68,Pickup,2,2,2,2,445,448,13:05,13:08,3,0,0.0,2,0.0,160.0,160.0,2,B1224,pickup_service,Pickup,Pickup
3,69,Movement,2,5,2,5,448,456,13:08,13:16,8,8,27.57,0,0.0,160.0,132.43,2,B1205,passenger_flight,Position,Delivery
3,70,Delivery,5,5,5,5,456,459,13:16,13:19,3,0,0.0,2,8.534,132.43,140.964,1,B1205,delivery_service,Delivery,Delivery
3,71,Delivery,5,5,5,5,459,462,13:19,13:22,3,0,0.0,2,8.534,140.964,149.498,0,B1224,delivery_service,Delivery,Delivery
3,72,Stay,5,5,5,5,462,467,13:22,13:27,5,0,0.0,5,10.502,149.498,160.0,0,B1280,parking_charging,Position,Movement
3,73,Movement,5,6,5,6,467,474,13:27,13:34,7,7,12.76,0,0.0,160.0,147.24,0,B1280,empty_repositioning,Position,Pickup
3,74,Pickup,6,6,6,6,474,477,13:34,13:37,3,0,0.0,2,8.534,147.24,155.774,1,B1280,pickup_service,Pickup,Pickup
3,75,Pickup,6,6,6,6,477,480,13:37,13:40,3,0,0.0,2,4.226,155.774,160.0,2,B1277,pickup_service,Pickup,Pickup
3,76,Movement,6,7,6,7,480,492,13:40,13:52,12,12,43.48,0,0.0,160.0,116.52,2,B1280,passenger_flight,Position,Delivery
3,77,Delivery,7,7,7,7,492,495,13:52,13:55,3,0,0.0,2,8.534,116.52,125.054,1,B1280,delivery_service,Delivery,Delivery
3,78,Delivery,7,7,7,7,495,498,13:55,13:58,3,0,0.0,2,8.534,125.054,133.588,0,B1277,delivery_service,Delivery,Delivery
3,79,Pickup,7,7,7,7,498,501,13:58,14:01,3,0,0.0,2,8.534,133.588,142.122,1,B1335,pickup_service,Pickup,Pickup
3,80,Stay,7,7,7,7,501,504,14:01,14:04,3,0,0.0,3,12.801,142.122,154.923,1,B1335,parking_charging,Position,Movement
3,81,Movement,7,4,7,4,504,511,14:04,14:11,7,7,21.43,0,0.0,154.923,133.493,1,B1335,passenger_flight,Position,Delivery
3,82,Delivery,4,4,4,4,511,514,14:11,14:14,3,0,0.0,2,8.534,133.493,142.027,0,B1335,delivery_service,Delivery,Delivery
3,83,Stay,4,4,4,4,514,525,14:14,14:25,11,0,0.0,11,17.973,142.027,160.0,0,B1440,parking_charging,Position,Pickup
3,84,Pickup,4,4,4,4,525,528,14:25,14:28,3,0,0.0,2,0.0,160.0,160.0,1,B1440,pickup_service,Pickup,Pickup
3,85,Pickup,4,4,4,4,528,531,14:28,14:31,3,0,0.0,2,0.0,160.0,160.0,4,B1433,pickup_service,Pickup,Pickup
3,86,Movement,4,2,4,2,531,537,14:31,14:37,6,6,16.13,0,0.0,160.0,143.87,4,B1433,passenger_flight,Position,Delivery
3,87,Delivery,2,2,2,2,537,540,14:37,14:40,3,0,0.0,2,8.534,143.87,152.404,1,B1433,delivery_service,Delivery,Delivery
3,88,Delivery,2,2,2,2,540,543,14:40,14:43,3,0,0.0,2,7.596,152.404,160.0,0,B1440,delivery_service,Delivery,Delivery
3,89,Stay,2,2,2,2,543,548,14:43,14:48,5,0,0.0,5,0.0,160.0,160.0,0,B1540,parking_charging,Position,Pickup
3,90,Pickup,2,2,2,2,548,551,14:48,14:51,3,0,0.0,2,0.0,160.0,160.0,2,B1540,pickup_service,Pickup,Pickup
3,91,Movement,2,3,2,3,551,554,14:51,14:54,3,3,4.08,0,0.0,160.0,155.92,2,B1559,passenger_flight,Position,Pickup
3,92,Pickup,3,3,3,3,554,557,14:54,14:57,3,0,0.0,2,4.08,155.92,160.0,3,B1559,pickup_service,Pickup,Pickup
3,93,Movement,3,1,3,1,557,563,14:57,15:03,6,6,9.61,0,0.0,160.0,150.39,3,B1540,passenger_flight,Position,Delivery
3,94,Delivery,1,1,1,1,563,566,15:03,15:06,3,0,0.0,2,8.534,150.39,158.924,1,B1540,delivery_service,Delivery,Delivery
3,95,Movement,1,6,1,6,566,573,15:06,15:13,7,7,23.39,0,0.0,158.924,135.534,1,B1559,passenger_flight,Position,Delivery
3,96,Delivery,6,6,6,6,573,576,15:13,15:16,3,0,0.0,2,8.534,135.534,144.068,0,B1559,delivery_service,Delivery,Delivery
3,97,Stay,6,6,6,6,576,582,15:16,15:22,6,0,0.0,6,15.932,144.068,160.0,0,B1674,parking_charging,Position,Pickup
3,98,Pickup,6,6,6,6,582,585,15:22,15:25,3,0,0.0,2,0.0,160.0,160.0,1,B1674,pickup_service,Pickup,Pickup
3,99,Pickup,6,6,6,6,585,588,15:25,15:28,3,0,0.0,2,0.0,160.0,160.0,2,B1661,pickup_service,Pickup,Pickup
3,100,Movement,6,7,6,7,588,600,15:28,15:40,12,12,43.48,0,0.0,160.0,116.52,2,B1661,passenger_flight,Position,Delivery
3,101,Delivery,7,7,7,7,600,603,15:40,15:43,3,0,0.0,2,8.534,116.52,125.054,1,B1661,delivery_service,Delivery,Delivery
3,102,Delivery,7,7,7,7,603,606,15:43,15:46,3,0,0.0,2,8.534,125.054,133.588,0,B1674,delivery_service,Delivery,Delivery
3,103,Stay,7,7,7,7,606,612,15:46,15:52,6,0,0.0,6,25.602,133.588,159.19,0,B1807,parking_charging,Position,Pickup
3,104,Pickup,7,7,7,7,612,615,15:52,15:55,3,0,0.0,2,0.81,159.19,160.0,4,B1807,pickup_service,Pickup,Pickup
3,105,Movement,7,4,7,4,615,622,15:55,16:02,7,7,21.43,0,0.0,160.0,138.57,4,B1807,passenger_flight,Position,Delivery
3,106,Delivery,4,4,4,4,622,625,16:02,16:05,3,0,0.0,2,8.534,138.57,147.104,0,B1807,delivery_service,Delivery,Delivery
3,107,Pickup,4,4,4,4,625,628,16:05,16:08,3,0,0.0,2,8.534,147.104,155.638,3,B1841,pickup_service,Pickup,Pickup
3,108,Movement,4,2,4,2,628,634,16:08,16:14,6,6,16.13,0,0.0,155.638,139.508,3,B1841,passenger_flight,Position,Delivery
3,109,Delivery,2,2,2,2,634,637,16:14,16:17,3,0,0.0,2,8.534,139.508,148.042,0,B1841,delivery_service,Delivery,Delivery
3,110,Stay,2,2,2,2,637,646,16:17,16:26,9,0,0.0,9,11.958,148.042,160.0,0,B2013,parking_charging,Position,Pickup
3,111,Pickup,2,2,2,2,646,649,16:26,16:29,3,0,0.0,2,0.0,160.0,160.0,1,B2013,pickup_service,Pickup,Pickup
3,112,Stay,2,2,2,2,649,653,16:29,16:33,4,0,0.0,4,0.0,160.0,160.0,1,B2054,parking_charging,Position,Pickup
3,113,Pickup,2,2,2,2,653,656,16:33,16:36,3,0,0.0,2,0.0,160.0,160.0,4,B2054,pickup_service,Pickup,Pickup
3,114,Movement,2,5,2,5,656,664,16:36,16:44,8,8,27.57,0,0.0,160.0,132.43,4,B2013,passenger_flight,Position,Delivery
3,115,Delivery,5,5,5,5,664,667,16:44,16:47,3,0,0.0,2,8.534,132.43,140.964,3,B2013,delivery_service,Delivery,Delivery
3,116,Delivery,5,5,5,5,667,670,16:47,16:50,3,0,0.0,2,8.534,140.964,149.498,0,B2054,delivery_service,Delivery,Delivery
3,117,Stay,5,5,5,5,670,678,16:50,16:58,8,0,0.0,8,10.502,149.498,160.0,0,B2249,parking_charging,Position,Pickup
3,118,Pickup,5,5,5,5,678,681,16:58,17:01,3,0,0.0,2,0.0,160.0,160.0,1,B2249,pickup_service,Pickup,Pickup
3,119,Stay,5,5,5,5,681,687,17:01,17:07,6,0,0.0,6,0.0,160.0,160.0,1,B2249,parking_charging,Position,Movement
3,120,Movement,5,2,5,2,687,695,17:07,17:15,8,8,27.57,0,0.0,160.0,132.43,1,B2249,passenger_flight,Position,Delivery
3,121,Delivery,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,8.534,132.43,140.964,0,B2249,delivery_service,Delivery,Delivery
3,122,Pickup,2,2,2,2,698,701,17:18,17:21,3,0,0.0,2,8.534,140.964,149.498,1,B2411,pickup_service,Pickup,Pickup
3,123,Stay,2,2,2,2,701,704,17:21,17:24,3,0,0.0,3,10.502,149.498,160.0,1,B2411,parking_charging,Position,Movement
3,124,Movement,2,4,2,4,704,710,17:24,17:30,6,6,16.13,0,0.0,160.0,143.87,1,B2411,passenger_flight,Position,Delivery
3,125,Delivery,4,4,4,4,710,713,17:30,17:33,3,0,0.0,2,8.534,143.87,152.404,0,B2411,delivery_service,Delivery,Delivery
3,126,Pickup,4,4,4,4,713,716,17:33,17:36,3,0,0.0,2,7.596,152.404,160.0,4,B2633,pickup_service,Pickup,Pickup
3,127,Movement,4,2,4,2,716,722,17:36,17:42,6,6,16.13,0,0.0,160.0,143.87,4,B2633,passenger_flight,Position,Delivery
3,128,Delivery,2,2,2,2,722,725,17:42,17:45,3,0,0.0,2,8.534,143.87,152.404,0,B2633,delivery_service,Delivery,Delivery
3,129,Pickup,2,2,2,2,725,728,17:45,17:48,3,0,0.0,2,7.596,152.404,160.0,1,B2701,pickup_service,Pickup,Pickup
3,130,Pickup,2,2,2,2,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,4,B2779,pickup_service,Pickup,Pickup
3,131,Movement,2,4,2,4,731,737,17:51,17:57,6,6,16.13,0,0.0,160.0,143.87,4,B2701,passenger_flight,Position,Delivery
3,132,Delivery,4,4,4,4,737,740,17:57,18:00,3,0,0.0,2,8.534,143.87,152.404,3,B2701,delivery_service,Delivery,Delivery
3,133,Stay,4,4,4,4,740,743,18:00,18:03,3,0,0.0,3,7.596,152.404,160.0,3,B2779,parking_charging,Position,Delivery
3,134,Delivery,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,0.0,160.0,160.0,0,B2779,delivery_service,Delivery,Delivery
3,135,Pickup,4,4,4,4,746,749,18:06,18:09,3,0,0.0,2,0.0,160.0,160.0,2,B2913,pickup_service,Pickup,Pickup
3,136,Movement,4,2,4,2,749,755,18:09,18:15,6,6,16.13,0,0.0,160.0,143.87,2,B2913,passenger_flight,Position,Delivery
3,137,Delivery,2,2,2,2,755,758,18:15,18:18,3,0,0.0,2,8.534,143.87,152.404,0,B2913,delivery_service,Delivery,Delivery
3,138,Stay,2,2,2,2,758,760,18:18,18:20,2,0,0.0,2,7.596,152.404,160.0,0,B3045,parking_charging,Position,Movement
3,139,Movement,2,1,2,1,760,767,18:20,18:27,7,7,13.61,0,0.0,160.0,146.39,0,B3045,empty_repositioning,Position,Pickup
3,140,Pickup,1,1,1,1,767,770,18:27,18:30,3,0,0.0,2,8.534,146.39,154.924,1,B3045,pickup_service,Pickup,Pickup
3,141,Movement,1,2,1,2,770,777,18:30,18:37,7,7,13.61,0,0.0,154.924,141.314,1,B3045,passenger_flight,Position,Delivery
3,142,Delivery,2,2,2,2,777,780,18:37,18:40,3,0,0.0,2,8.534,141.314,149.848,0,B3045,delivery_service,Delivery,Delivery
3,143,Pickup,2,2,2,2,780,783,18:40,18:43,3,0,0.0,2,8.534,149.848,158.382,1,B3140,pickup_service,Pickup,Pickup
3,144,Pickup,2,2,2,2,783,786,18:43,18:46,3,0,0.0,2,1.618,158.382,160.0,4,B3189,pickup_service,Pickup,Pickup
3,145,Movement,2,5,2,5,786,794,18:46,18:54,8,8,27.57,0,0.0,160.0,132.43,4,B3140,passenger_flight,Position,Delivery
3,146,Delivery,5,5,5,5,794,797,18:54,18:57,3,0,0.0,2,8.534,132.43,140.964,3,B3140,delivery_service,Delivery,Delivery
3,147,Delivery,5,5,5,5,797,800,18:57,19:00,3,0,0.0,2,8.534,140.964,149.498,0,B3189,delivery_service,Delivery,Delivery
3,148,Movement,5,4,5,4,800,806,19:00,19:06,6,6,11.45,0,0.0,149.498,138.048,0,B3310,empty_repositioning,Position,Pickup
3,149,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,138.048,146.582,1,B3310,pickup_service,Pickup,Pickup
3,150,Movement,4,6,4,6,809,816,19:09,19:16,7,7,22.06,0,0.0,146.582,124.522,1,B3310,passenger_flight,Position,Delivery
3,151,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,124.522,133.056,0,B3310,delivery_service,Delivery,Delivery
3,152,Movement,6,4,6,4,819,826,19:19,19:26,7,7,22.06,0,0.0,133.056,110.996,0,,return_to_depot,Position,Depot
4,0,Stay,5,5,5,5,0,40,05:40,06:20,40,0,0.0,40,0.0,160.0,160.0,0,B15,parking_charging,Position,Pickup
4,1,Pickup,5,5,5,5,40,43,06:20,06:23,3,0,0.0,2,0.0,160.0,160.0,1,B15,pickup_service,Pickup,Pickup
4,2,Movement,5,9,5,9,43,60,06:23,06:40,17,17,62.04,0,0.0,160.0,97.96,1,B15,passenger_flight,Position,Delivery
4,3,Delivery,9,9,9,9,60,63,06:40,06:43,3,0,0.0,2,8.534,97.96,106.494,0,B15,delivery_service,Delivery,Delivery
4,4,Stay,9,9,9,9,63,140,06:43,08:00,77,0,0.0,77,53.506,106.494,160.0,0,B124,parking_charging,Position,Pickup
4,5,Pickup,9,9,9,9,140,143,08:00,08:03,3,0,0.0,2,0.0,160.0,160.0,1,B124,pickup_service,Pickup,Pickup
4,6,Pickup,9,9,9,9,143,146,08:03,08:06,3,0,0.0,2,0.0,160.0,160.0,2,B119,pickup_service,Pickup,Pickup
4,7,Movement,9,1,9,1,146,162,08:06,08:22,16,16,57.72,0,0.0,160.0,102.28,2,B124,passenger_flight,Position,Delivery
4,8,Delivery,1,1,1,1,162,165,08:22,08:25,3,0,0.0,2,8.534,102.28,110.814,1,B124,delivery_service,Delivery,Delivery
4,9,Delivery,1,1,1,1,165,168,08:25,08:28,3,0,0.0,2,8.534,110.814,119.348,0,B119,delivery_service,Delivery,Delivery
4,10,Stay,1,1,1,1,168,180,08:28,08:40,12,0,0.0,12,40.652,119.348,160.0,0,B287,parking_charging,Position,Movement
4,11,Movement,1,6,1,6,180,187,08:40,08:47,7,7,23.39,0,0.0,160.0,136.61,0,B287,empty_repositioning,Position,Pickup
4,12,Pickup,6,6,6,6,187,190,08:47,08:50,3,0,0.0,2,8.534,136.61,145.144,1,B287,pickup_service,Pickup,Pickup
4,13,Movement,6,4,6,4,190,197,08:50,08:57,7,7,22.06,0,0.0,145.144,123.084,1,B287,passenger_flight,Position,Delivery
4,14,Delivery,4,4,4,4,197,200,08:57,09:00,3,0,0.0,2,8.534,123.084,131.618,0,B287,delivery_service,Delivery,Delivery
4,15,Stay,4,4,4,4,200,205,09:00,09:05,5,0,0.0,5,21.335,131.618,152.953,0,B368,parking_charging,Position,Pickup
4,16,Pickup,4,4,4,4,205,208,09:05,09:08,3,0,0.0,2,7.047,152.953,160.0,1,B368,pickup_service,Pickup,Pickup
4,17,Pickup,4,4,4,4,208,211,09:08,09:11,3,0,0.0,2,0.0,160.0,160.0,2,B359,pickup_service,Pickup,Pickup
4,18,Movement,4,2,4,2,211,217,09:11,09:17,6,6,16.13,0,0.0,160.0,143.87,2,B359,passenger_flight,Position,Delivery
4,19,Delivery,2,2,2,2,217,220,09:17,09:20,3,0,0.0,2,8.534,143.87,152.404,1,B359,delivery_service,Delivery,Delivery
4,20,Delivery,2,2,2,2,220,223,09:20,09:23,3,0,0.0,2,7.596,152.404,160.0,0,B368,delivery_service,Delivery,Delivery
4,21,Pickup,2,2,2,2,223,226,09:23,09:26,3,0,0.0,2,0.0,160.0,160.0,1,B405,pickup_service,Pickup,Pickup
4,22,Movement,2,1,2,1,226,233,09:26,09:33,7,7,13.61,0,0.0,160.0,146.39,1,B405,passenger_flight,Position,Delivery
4,23,Delivery,1,1,1,1,233,236,09:33,09:36,3,0,0.0,2,8.534,146.39,154.924,0,B405,delivery_service,Delivery,Delivery
4,24,Stay,1,1,1,1,236,240,09:36,09:40,4,0,0.0,4,5.076,154.924,160.0,0,B456,parking_charging,Position,Movement
4,25,Movement,1,3,1,3,240,246,09:40,09:46,6,6,9.61,0,0.0,160.0,150.39,0,B456,empty_repositioning,Position,Pickup
4,26,Pickup,3,3,3,3,246,249,09:46,09:49,3,0,0.0,2,8.534,150.39,158.924,1,B456,pickup_service,Pickup,Pickup
4,27,Movement,3,4,3,4,249,256,09:49,09:56,7,7,12.6,0,0.0,158.924,146.324,1,B456,passenger_flight,Position,Delivery
4,28,Delivery,4,4,4,4,256,259,09:56,09:59,3,0,0.0,2,8.534,146.324,154.858,0,B456,delivery_service,Delivery,Delivery
4,29,Stay,4,4,4,4,259,273,09:59,10:13,14,0,0.0,14,5.142,154.858,160.0,0,B577,parking_charging,Position,Pickup
4,30,Pickup,4,4,4,4,273,276,10:13,10:16,3,0,0.0,2,0.0,160.0,160.0,2,B577,pickup_service,Pickup,Pickup
4,31,Pickup,4,4,4,4,276,279,10:16,10:19,3,0,0.0,2,0.0,160.0,160.0,4,B572,pickup_service,Pickup,Pickup
4,32,Movement,4,2,4,2,279,285,10:19,10:25,6,6,16.13,0,0.0,160.0,143.87,4,B577,passenger_flight,Position,Delivery
4,33,Delivery,2,2,2,2,285,288,10:25,10:28,3,0,0.0,2,8.534,143.87,152.404,2,B577,delivery_service,Delivery,Delivery
4,34,Delivery,2,2,2,2,288,291,10:28,10:31,3,0,0.0,2,7.596,152.404,160.0,0,B572,delivery_service,Delivery,Delivery
4,35,Pickup,2,2,2,2,291,294,10:31,10:34,3,0,0.0,2,0.0,160.0,160.0,1,B650,pickup_service,Pickup,Pickup
4,36,Movement,2,1,2,1,294,301,10:34,10:41,7,7,13.61,0,0.0,160.0,146.39,1,B650,passenger_flight,Position,Delivery
4,37,Delivery,1,1,1,1,301,304,10:41,10:44,3,0,0.0,2,8.534,146.39,154.924,0,B650,delivery_service,Delivery,Delivery
4,38,Pickup,1,1,1,1,304,307,10:44,10:47,3,0,0.0,2,5.076,154.924,160.0,1,B729,pickup_service,Pickup,Pickup
4,39,Movement,1,7,1,7,307,314,10:47,10:54,7,7,21.03,0,0.0,160.0,138.97,1,B729,passenger_flight,Position,Delivery
4,40,Delivery,7,7,7,7,314,317,10:54,10:57,3,0,0.0,2,8.534,138.97,147.504,0,B729,delivery_service,Delivery,Delivery
4,41,Stay,7,7,7,7,317,320,10:57,11:00,3,0,0.0,3,12.496,147.504,160.0,0,B870,parking_charging,Position,Movement
4,42,Movement,7,4,7,4,320,327,11:00,11:07,7,7,21.43,0,0.0,160.0,138.57,0,B870,empty_repositioning,Position,Pickup
4,43,Pickup,4,4,4,4,327,330,11:07,11:10,3,0,0.0,2,8.534,138.57,147.104,1,B870,pickup_service,Pickup,Pickup
4,44,Movement,4,7,4,7,330,337,11:10,11:17,7,7,21.43,0,0.0,147.104,125.674,1,B870,passenger_flight,Position,Delivery
4,45,Delivery,7,7,7,7,337,340,11:17,11:20,3,0,0.0,2,8.534,125.674,134.208,0,B870,delivery_service,Delivery,Delivery
4,46,Stay,7,7,7,7,340,345,11:20,11:25,5,0,0.0,5,21.335,134.208,155.543,0,B950,parking_charging,Position,Pickup
4,47,Pickup,7,7,7,7,345,348,11:25,11:28,3,0,0.0,2,4.457,155.543,160.0,1,B950,pickup_service,Pickup,Pickup
4,48,Pickup,7,7,7,7,348,351,11:28,11:31,3,0,0.0,2,0.0,160.0,160.0,3,B958,pickup_service,Pickup,Pickup
4,49,Movement,7,4,7,4,351,358,11:31,11:38,7,7,21.43,0,0.0,160.0,138.57,3,B950,passenger_flight,Position,Delivery
4,50,Delivery,4,4,4,4,358,361,11:38,11:41,3,0,0.0,2,8.534,138.57,147.104,2,B950,delivery_service,Delivery,Delivery
