vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
4,51,Delivery,4,4,4,4,361,364,11:41,11:44,3,0,0.0,2,8.534,147.104,155.638,0,B958,delivery_service,Delivery,Delivery
4,52,Pickup,4,4,4,4,364,367,11:44,11:47,3,0,0.0,2,4.362,155.638,160.0,1,B1013,pickup_service,Pickup,Pickup
4,53,Pickup,4,4,4,4,367,370,11:47,11:50,3,0,0.0,2,0.0,160.0,160.0,3,B1006,pickup_service,Pickup,Pickup
4,54,Movement,4,7,4,7,370,377,11:50,11:57,7,7,21.43,0,0.0,160.0,138.57,3,B1006,passenger_flight,Position,Delivery
4,55,Delivery,7,7,7,7,377,380,11:57,12:00,3,0,0.0,2,8.534,138.57,147.104,1,B1006,delivery_service,Delivery,Delivery
4,56,Delivery,7,7,7,7,380,383,12:00,12:03,3,0,0.0,2,8.534,147.104,155.638,0,B1013,delivery_service,Delivery,Delivery
4,57,Stay,7,7,7,7,383,390,12:03,12:10,7,0,0.0,7,4.362,155.638,160.0,0,B1088,parking_charging,Position,Pickup
4,58,Pickup,7,7,7,7,390,393,12:10,12:13,3,0,0.0,2,0.0,160.0,160.0,1,B1088,pickup_service,Pickup,Pickup
4,59,Stay,7,7,7,7,393,397,12:13,12:17,4,0,0.0,4,0.0,160.0,160.0,1,B1107,parking_charging,Position,Pickup
4,60,Pickup,7,7,7,7,397,400,12:17,12:20,3,0,0.0,2,0.0,160.0,160.0,2,B1107,pickup_service,Pickup,Pickup
4,61,Movement,7,1,7,1,400,407,12:20,12:27,7,7,21.03,0,0.0,160.0,138.97,2,B1088,passenger_flight,Position,Delivery
4,62,Delivery,1,1,1,1,407,410,12:27,12:30,3,0,0.0,2,8.534,138.97,147.504,1,B1088,delivery_service,Delivery,Delivery
4,63,Stay,1,1,1,1,410,413,12:30,12:33,3,0,0.0,3,12.496,147.504,160.0,1,B1107,parking_charging,Position,Delivery
4,64,Delivery,1,1,1,1,413,416,12:33,12:36,3,0,0.0,2,0.0,160.0,160.0,0,B1107,delivery_service,Delivery,Delivery
4,65,Stay,1,1,1,1,416,463,12:36,13:23,47,0,0.0,47,0.0,160.0,160.0,0,B1255,parking_charging,Position,Pickup
4,66,Pickup,1,1,1,1,463,466,13:23,13:26,3,0,0.0,2,0.0,160.0,160.0,1,B1255,pickup_service,Pickup,Pickup
4,67,Pickup,1,1,1,1,466,469,13:26,13:29,3,0,0.0,2,0.0,160.0,160.0,2,B1246,pickup_service,Pickup,Pickup
4,68,Movement,1,8,1,8,469,481,13:29,13:41,12,12,41.05,0,0.0,160.0,118.95,2,B1246,passenger_flight,Position,Delivery
4,69,Delivery,8,8,8,8,481,484,13:41,13:44,3,0,0.0,2,8.534,118.95,127.484,1,B1246,delivery_service,Delivery,Delivery
4,70,Movement,8,9,8,9,484,490,13:44,13:50,6,6,18.04,0,0.0,127.484,109.444,1,B1255,passenger_flight,Position,Delivery
4,71,Delivery,9,9,9,9,490,493,13:50,13:53,3,0,0.0,2,8.534,109.444,117.978,0,B1255,delivery_service,Delivery,Delivery
4,72,Pickup,9,9,9,9,493,496,13:53,13:56,3,0,0.0,2,8.534,117.978,126.512,1,B1316,pickup_service,Pickup,Pickup
4,73,Pickup,9,9,9,9,496,499,13:56,13:59,3,0,0.0,2,8.534,126.512,135.046,2,B1329,pickup_service,Pickup,Pickup
4,74,Movement,9,2,9,2,499,513,13:59,14:13,14,14,50.24,0,0.0,135.046,84.806,2,B1316,passenger_flight,Position,Delivery
4,75,Delivery,2,2,2,2,513,516,14:13,14:16,3,0,0.0,2,8.534,84.806,93.34,1,B1316,delivery_service,Delivery,Delivery
4,76,Movement,2,3,2,3,516,519,14:16,14:19,3,3,4.08,0,0.0,93.34,89.26,1,B1329,passenger_flight,Position,Delivery
4,77,Delivery,3,3,3,3,519,522,14:19,14:22,3,0,0.0,2,8.534,89.26,97.794,0,B1329,delivery_service,Delivery,Delivery
4,78,Pickup,3,3,3,3,522,525,14:22,14:25,3,0,0.0,2,8.534,97.794,106.328,1,B1414,pickup_service,Pickup,Pickup
4,79,Stay,3,3,3,3,525,526,14:25,14:26,1,0,0.0,1,4.267,106.328,110.595,1,B1445,parking_charging,Position,Pickup
4,80,Pickup,3,3,3,3,526,529,14:26,14:29,3,0,0.0,2,8.534,110.595,119.129,3,B1445,pickup_service,Pickup,Pickup
4,81,Movement,3,4,3,4,529,536,14:29,14:36,7,7,12.6,0,0.0,119.129,106.529,3,B1414,passenger_flight,Position,Delivery
4,82,Delivery,4,4,4,4,536,539,14:36,14:39,3,0,0.0,2,8.534,106.529,115.063,2,B1414,delivery_service,Delivery,Delivery
4,83,Delivery,4,4,4,4,539,542,14:39,14:42,3,0,0.0,2,8.534,115.063,123.597,0,B1445,delivery_service,Delivery,Delivery
4,84,Pickup,4,4,4,4,542,545,14:42,14:45,3,0,0.0,2,8.534,123.597,132.131,3,B1509,pickup_service,Pickup,Pickup
4,85,Movement,4,7,4,7,545,552,14:45,14:52,7,7,21.43,0,0.0,132.131,110.701,3,B1509,passenger_flight,Position,Delivery
4,86,Delivery,7,7,7,7,552,555,14:52,14:55,3,0,0.0,2,8.534,110.701,119.235,0,B1509,delivery_service,Delivery,Delivery
4,87,Stay,7,7,7,7,555,562,14:55,15:02,7,0,0.0,7,29.869,119.235,149.104,0,B1601,parking_charging,Position,Pickup
4,88,Pickup,7,7,7,7,562,565,15:02,15:05,3,0,0.0,2,8.534,149.104,157.638,2,B1601,pickup_service,Pickup,Pickup
4,89,Movement,7,1,7,1,565,572,15:05,15:12,7,7,21.03,0,0.0,157.638,136.608,2,B1601,passenger_flight,Position,Delivery
4,90,Delivery,1,1,1,1,572,575,15:12,15:15,3,0,0.0,2,8.534,136.608,145.142,0,B1601,delivery_service,Delivery,Delivery
4,91,Stay,1,1,1,1,575,594,15:15,15:34,19,0,0.0,19,14.858,145.142,160.0,0,B1727,parking_charging,Position,Pickup
4,92,Pickup,1,1,1,1,594,597,15:34,15:37,3,0,0.0,2,0.0,160.0,160.0,1,B1727,pickup_service,Pickup,Pickup
4,93,Stay,1,1,1,1,597,604,15:37,15:44,7,0,0.0,7,0.0,160.0,160.0,1,B1727,parking_charging,Position,Movement
4,94,Movement,1,3,1,3,604,610,15:44,15:50,6,6,9.61,0,0.0,160.0,150.39,1,B1727,passenger_flight,Position,Delivery
4,95,Delivery,3,3,3,3,610,613,15:50,15:53,3,0,0.0,2,8.534,150.39,158.924,0,B1727,delivery_service,Delivery,Delivery
4,96,Pickup,3,3,3,3,613,616,15:53,15:56,3,0,0.0,2,1.076,158.924,160.0,2,B1798,pickup_service,Pickup,Pickup
4,97,Stay,3,3,3,3,616,617,15:56,15:57,1,0,0.0,1,0.0,160.0,160.0,2,B1828,parking_charging,Position,Pickup
4,98,Pickup,3,3,3,3,617,620,15:57,16:00,3,0,0.0,2,0.0,160.0,160.0,4,B1828,pickup_service,Pickup,Pickup
4,99,Movement,3,5,3,5,620,628,16:00,16:08,8,8,23.93,0,0.0,160.0,136.07,4,B1798,passenger_flight,Position,Delivery
4,100,Delivery,5,5,5,5,628,631,16:08,16:11,3,0,0.0,2,8.534,136.07,144.604,2,B1798,delivery_service,Delivery,Delivery
4,101,Delivery,5,5,5,5,631,634,16:11,16:14,3,0,0.0,2,8.534,144.604,153.138,0,B1828,delivery_service,Delivery,Delivery
4,102,Pickup,5,5,5,5,634,637,16:14,16:17,3,0,0.0,2,6.862,153.138,160.0,1,B1931,pickup_service,Pickup,Pickup
4,103,Pickup,5,5,5,5,637,640,16:17,16:20,3,0,0.0,2,0.0,160.0,160.0,2,B1949,pickup_service,Pickup,Pickup
4,104,Movement,5,2,5,2,640,648,16:20,16:28,8,8,27.57,0,0.0,160.0,132.43,2,B1931,passenger_flight,Position,Delivery
4,105,Delivery,2,2,2,2,648,651,16:28,16:31,3,0,0.0,2,8.534,132.43,140.964,1,B1931,delivery_service,Delivery,Delivery
4,106,Movement,2,3,2,3,651,654,16:31,16:34,3,3,4.08,0,0.0,140.964,136.884,1,B1949,passenger_flight,Position,Delivery
4,107,Delivery,3,3,3,3,654,657,16:34,16:37,3,0,0.0,2,8.534,136.884,145.418,0,B1949,delivery_service,Delivery,Delivery
4,108,Stay,3,3,3,3,657,660,16:37,16:40,3,0,0.0,3,12.801,145.418,158.219,0,B2142,parking_charging,Position,Movement
4,109,Movement,3,1,3,1,660,666,16:40,16:46,6,6,9.61,0,0.0,158.219,148.609,0,B2142,empty_repositioning,Position,Pickup
4,110,Pickup,1,1,1,1,666,669,16:46,16:49,3,0,0.0,2,8.534,148.609,157.143,1,B2142,pickup_service,Pickup,Pickup
4,111,Pickup,1,1,1,1,669,672,16:49,16:52,3,0,0.0,2,2.857,157.143,160.0,2,B2124,pickup_service,Pickup,Pickup
4,112,Movement,1,3,1,3,672,678,16:52,16:58,6,6,9.61,0,0.0,160.0,150.39,2,B2124,passenger_flight,Position,Delivery
4,113,Delivery,3,3,3,3,678,681,16:58,17:01,3,0,0.0,2,8.534,150.39,158.924,1,B2124,delivery_service,Delivery,Delivery
4,114,Delivery,3,3,3,3,681,684,17:01,17:04,3,0,0.0,2,1.076,158.924,160.0,0,B2142,delivery_service,Delivery,Delivery
4,115,Stay,3,3,3,3,684,685,17:04,17:05,1,0,0.0,1,0.0,160.0,160.0,0,B2317,parking_charging,Position,Pickup
4,116,Pickup,3,3,3,3,685,688,17:05,17:08,3,0,0.0,2,0.0,160.0,160.0,4,B2317,pickup_service,Pickup,Pickup
4,117,Movement,3,10,3,10,688,703,17:08,17:23,15,15,54.92,0,0.0,160.0,105.08,4,B2317,passenger_flight,Position,Delivery
4,118,Delivery,10,10,10,10,703,706,17:23,17:26,3,0,0.0,2,8.534,105.08,113.614,0,B2317,delivery_service,Delivery,Delivery
4,119,Stay,10,10,10,10,706,717,17:26,17:37,11,0,0.0,11,46.386,113.614,160.0,0,B2677,parking_charging,Position,Pickup
4,120,Pickup,10,10,10,10,717,720,17:37,17:40,3,0,0.0,2,0.0,160.0,160.0,2,B2677,pickup_service,Pickup,Pickup
4,121,Stay,10,10,10,10,720,723,17:40,17:43,3,0,0.0,3,0.0,160.0,160.0,2,B2677,parking_charging,Position,Movement
4,122,Movement,10,3,10,3,723,738,17:43,17:58,15,15,54.92,0,0.0,160.0,105.08,2,B2677,passenger_flight,Position,Delivery
4,123,Delivery,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,8.534,105.08,113.614,0,B2677,delivery_service,Delivery,Delivery
4,124,Pickup,3,3,3,3,741,744,18:01,18:04,3,0,0.0,2,8.534,113.614,122.148,4,B2894,pickup_service,Pickup,Pickup
4,125,Movement,3,5,3,5,744,752,18:04,18:12,8,8,23.93,0,0.0,122.148,98.218,4,B2894,passenger_flight,Position,Delivery
4,126,Delivery,5,5,5,5,752,755,18:12,18:15,3,0,0.0,2,8.534,98.218,106.752,0,B2894,delivery_service,Delivery,Delivery
4,127,Stay,5,5,5,5,755,760,18:15,18:20,5,0,0.0,5,21.335,106.752,128.087,0,B3051,parking_charging,Position,Pickup
4,128,Pickup,5,5,5,5,760,763,18:20,18:23,3,0,0.0,2,8.534,128.087,136.621,1,B3051,pickup_service,Pickup,Pickup
4,129,Movement,5,2,5,2,763,771,18:23,18:31,8,8,27.57,0,0.0,136.621,109.051,1,B3051,passenger_flight,Position,Delivery
4,130,Delivery,2,2,2,2,771,774,18:31,18:34,3,0,0.0,2,8.534,109.051,117.585,0,B3051,delivery_service,Delivery,Delivery
4,131,Stay,2,2,2,2,774,775,18:34,18:35,1,0,0.0,1,4.267,117.585,121.852,0,B3145,parking_charging,Position,Pickup
4,132,Pickup,2,2,2,2,775,778,18:35,18:38,3,0,0.0,2,8.534,121.852,130.386,1,B3145,pickup_service,Pickup,Pickup
4,133,Movement,2,4,2,4,778,784,18:38,18:44,6,6,16.13,0,0.0,130.386,114.256,1,B3145,passenger_flight,Position,Delivery
4,134,Delivery,4,4,4,4,784,787,18:44,18:47,3,0,0.0,2,8.534,114.256,122.79,0,B3145,delivery_service,Delivery,Delivery
4,135,Pickup,4,4,4,4,787,790,18:47,18:50,3,0,0.0,2,8.534,122.79,131.324,3,B3215,pickup_service,Pickup,Pickup
4,136,Movement,4,3,4,3,790,797,18:50,18:57,7,7,12.6,0,0.0,131.324,118.724,3,B3215,passenger_flight,Position,Delivery
4,137,Delivery,3,3,3,3,797,800,18:57,19:00,3,0,0.0,2,8.534,118.724,127.258,0,B3215,delivery_service,Delivery,Delivery
4,138,Stay,3,3,3,3,800,803,19:00,19:03,3,0,0.0,3,12.801,127.258,140.059,0,B3303,parking_charging,Position,Pickup
4,139,Pickup,3,3,3,3,803,806,19:03,19:06,3,0,0.0,2,8.534,140.059,148.593,1,B3303,pickup_service,Pickup,Pickup
4,140,Movement,3,5,3,5,806,814,19:06,19:14,8,8,23.93,0,0.0,148.593,124.663,1,B3303,passenger_flight,Position,Delivery
4,141,Delivery,5,5,5,5,814,817,19:14,19:17,3,0,0.0,2,8.534,124.663,133.197,0,B3303,delivery_service,Delivery,Delivery
5,0,Stay,6,6,6,6,0,30,05:40,06:10,30,0,0.0,30,0.0,160.0,160.0,0,B9,parking_charging,Position,Pickup
5,1,Pickup,6,6,6,6,30,33,06:10,06:13,3,0,0.0,2,0.0,160.0,160.0,1,B9,pickup_service,Pickup,Pickup
5,2,Pickup,6,6,6,6,33,36,06:13,06:16,3,0,0.0,2,0.0,160.0,160.0,3,B11,pickup_service,Pickup,Pickup
5,3,Movement,6,7,6,7,36,48,06:16,06:28,12,12,43.48,0,0.0,160.0,116.52,3,B9,passenger_flight,Position,Delivery
5,4,Delivery,7,7,7,7,48,51,06:28,06:31,3,0,0.0,2,8.534,116.52,125.054,2,B9,delivery_service,Delivery,Delivery
5,5,Delivery,7,7,7,7,51,54,06:31,06:34,3,0,0.0,2,8.534,125.054,133.588,0,B11,delivery_service,Delivery,Delivery
5,6,Stay,7,7,7,7,54,123,06:34,07:43,69,0,0.0,69,26.412,133.588,160.0,0,B103,parking_charging,Position,Pickup
5,7,Pickup,7,7,7,7,123,126,07:43,07:46,3,0,0.0,2,0.0,160.0,160.0,1,B103,pickup_service,Pickup,Pickup
5,8,Stay,7,7,7,7,126,129,07:46,07:49,3,0,0.0,3,0.0,160.0,160.0,1,B112,parking_charging,Position,Pickup
5,9,Pickup,7,7,7,7,129,132,07:49,07:52,3,0,0.0,2,0.0,160.0,160.0,2,B112,pickup_service,Pickup,Pickup
5,10,Movement,7,4,7,4,132,139,07:52,07:59,7,7,21.43,0,0.0,160.0,138.57,2,B103,passenger_flight,Position,Delivery
5,11,Delivery,4,4,4,4,139,142,07:59,08:02,3,0,0.0,2,8.534,138.57,147.104,1,B103,delivery_service,Delivery,Delivery
5,12,Movement,4,1,4,1,142,146,08:02,08:06,4,4,4.98,0,0.0,147.104,142.124,1,B112,passenger_flight,Position,Delivery
5,13,Delivery,1,1,1,1,146,149,08:06,08:09,3,0,0.0,2,8.534,142.124,150.658,0,B112,delivery_service,Delivery,Delivery
5,14,Movement,1,6,1,6,149,156,08:09,08:16,7,7,23.39,0,0.0,150.658,127.268,0,B166,empty_repositioning,Position,Pickup
5,15,Pickup,6,6,6,6,156,159,08:16,08:19,3,0,0.0,2,8.534,127.268,135.802,1,B166,pickup_service,Pickup,Pickup
5,16,Movement,6,1,6,1,159,166,08:19,08:26,7,7,23.39,0,0.0,135.802,112.412,1,B166,passenger_flight,Position,Delivery
5,17,Delivery,1,1,1,1,166,169,08:26,08:29,3,0,0.0,2,8.534,112.412,120.946,0,B166,delivery_service,Delivery,Delivery
5,18,Stay,1,1,1,1,169,172,08:29,08:32,3,0,0.0,3,12.801,120.946,133.747,0,B255,parking_charging,Position,Pickup
5,19,Pickup,1,1,1,1,172,175,08:32,08:35,3,0,0.0,2,8.534,133.747,142.281,1,B255,pickup_service,Pickup,Pickup
5,20,Movement,1,9,1,9,175,191,08:35,08:51,16,16,57.72,0,0.0,142.281,84.561,1,B255,passenger_flight,Position,Delivery
5,21,Delivery,9,9,9,9,191,194,08:51,08:54,3,0,0.0,2,8.534,84.561,93.095,0,B255,delivery_service,Delivery,Delivery
5,22,Stay,9,9,9,9,194,196,08:54,08:56,2,0,0.0,2,8.534,93.095,101.629,0,B341,parking_charging,Position,Pickup
5,23,Pickup,9,9,9,9,196,199,08:56,08:59,3,0,0.0,2,8.534,101.629,110.163,1,B341,pickup_service,Pickup,Pickup
5,24,Pickup,9,9,9,9,199,202,08:59,09:02,3,0,0.0,2,8.534,110.163,118.697,2,B347,pickup_service,Pickup,Pickup
5,25,Movement,9,7,9,7,202,214,09:02,09:14,12,12,40.12,0,0.0,118.697,78.577,2,B341,passenger_flight,Position,Delivery
5,26,Delivery,7,7,7,7,214,217,09:14,09:17,3,0,0.0,2,8.534,78.577,87.111,1,B341,delivery_service,Delivery,Delivery
5,27,Movement,7,2,7,2,217,223,09:17,09:23,6,6,10.2,0,0.0,87.111,76.911,1,B347,passenger_flight,Position,Delivery
5,28,Delivery,2,2,2,2,223,226,09:23,09:26,3,0,0.0,2,8.534,76.911,85.445,0,B347,delivery_service,Delivery,Delivery
5,29,Stay,2,2,2,2,226,234,09:26,09:34,8,0,0.0,8,34.136,85.445,119.581,0,B437,parking_charging,Position,Pickup
5,30,Pickup,2,2,2,2,234,237,09:34,09:37,3,0,0.0,2,8.534,119.581,128.115,1,B437,pickup_service,Pickup,Pickup
5,31,Pickup,2,2,2,2,237,240,09:37,09:40,3,0,0.0,2,8.534,128.115,136.649,2,B434,pickup_service,Pickup,Pickup
5,32,Movement,2,4,2,4,240,246,09:40,09:46,6,6,16.13,0,0.0,136.649,120.519,2,B434,passenger_flight,Position,Delivery
5,33,Delivery,4,4,4,4,246,249,09:46,09:49,3,0,0.0,2,8.534,120.519,129.053,1,B434,delivery_service,Delivery,Delivery
5,34,Delivery,4,4,4,4,249,252,09:49,09:52,3,0,0.0,2,8.534,129.053,137.587,0,B437,delivery_service,Delivery,Delivery
5,35,Stay,4,4,4,4,252,270,09:52,10:10,18,0,0.0,18,22.413,137.587,160.0,0,B556,parking_charging,Position,Pickup
5,36,Pickup,4,4,4,4,270,273,10:10,10:13,3,0,0.0,2,0.0,160.0,160.0,1,B556,pickup_service,Pickup,Pickup
5,37,Pickup,4,4,4,4,273,276,10:13,10:16,3,0,0.0,2,0.0,160.0,160.0,2,B578,pickup_service,Pickup,Pickup
5,38,Pickup,4,4,4,4,276,279,10:16,10:19,3,0,0.0,2,0.0,160.0,160.0,4,B589,pickup_service,Pickup,Pickup
5,39,Movement,4,7,4,7,279,286,10:19,10:26,7,7,21.43,0,0.0,160.0,138.57,4,B556,passenger_flight,Position,Delivery
5,40,Delivery,7,7,7,7,286,289,10:26,10:29,3,0,0.0,2,8.534,138.57,147.104,3,B556,delivery_service,Delivery,Delivery
5,41,Delivery,7,7,7,7,289,292,10:29,10:32,3,0,0.0,2,8.534,147.104,155.638,2,B578,delivery_service,Delivery,Delivery
5,42,Delivery,7,7,7,7,292,295,10:32,10:35,3,0,0.0,2,4.362,155.638,160.0,0,B589,delivery_service,Delivery,Delivery
5,43,Stay,7,7,7,7,295,297,10:35,10:37,2,0,0.0,2,0.0,160.0,160.0,0,B712,parking_charging,Position,Pickup
5,44,Pickup,7,7,7,7,297,300,10:37,10:40,3,0,0.0,2,0.0,160.0,160.0,1,B712,pickup_service,Pickup,Pickup
5,45,Stay,7,7,7,7,300,306,10:40,10:46,6,0,0.0,6,0.0,160.0,160.0,1,B712,parking_charging,Position,Movement
5,46,Movement,7,1,7,1,306,313,10:46,10:53,7,7,21.03,0,0.0,160.0,138.97,1,B712,passenger_flight,Position,Delivery
5,47,Delivery,1,1,1,1,313,316,10:53,10:56,3,0,0.0,2,8.534,138.97,147.504,0,B712,delivery_service,Delivery,Delivery
5,48,Pickup,1,1,1,1,316,319,10:56,10:59,3,0,0.0,2,8.534,147.504,156.038,1,B799,pickup_service,Pickup,Pickup
5,49,Pickup,1,1,1,1,319,322,10:59,11:02,3,0,0.0,2,3.962,156.038,160.0,2,B780,pickup_service,Pickup,Pickup
5,50,Movement,1,10,1,10,322,335,11:02,11:15,13,13,47.44,0,0.0,160.0,112.56,2,B780,passenger_flight,Position,Delivery
5,51,Delivery,10,10,10,10,335,338,11:15,11:18,3,0,0.0,2,8.534,112.56,121.094,1,B780,delivery_service,Delivery,Delivery
5,52,Delivery,10,10,10,10,338,341,11:18,11:21,3,0,0.0,2,8.534,121.094,129.628,0,B799,delivery_service,Delivery,Delivery
5,53,Stay,10,10,10,10,341,393,11:21,12:13,52,0,0.0,52,30.372,129.628,160.0,0,B1095,parking_charging,Position,Pickup
5,54,Pickup,10,10,10,10,393,396,12:13,12:16,3,0,0.0,2,0.0,160.0,160.0,1,B1095,pickup_service,Pickup,Pickup
5,55,Stay,10,10,10,10,396,405,12:16,12:25,9,0,0.0,9,0.0,160.0,160.0,1,B1095,parking_charging,Position,Movement
5,56,Movement,10,3,10,3,405,420,12:25,12:40,15,15,54.92,0,0.0,160.0,105.08,1,B1095,passenger_flight,Position,Delivery
5,57,Delivery,3,3,3,3,420,423,12:40,12:43,3,0,0.0,2,8.534,105.08,113.614,0,B1095,delivery_service,Delivery,Delivery
5,58,Stay,3,3,3,3,423,425,12:43,12:45,2,0,0.0,2,8.534,113.614,122.148,0,B1183,parking_charging,Position,Pickup
5,59,Pickup,3,3,3,3,425,428,12:45,12:48,3,0,0.0,2,8.534,122.148,130.682,1,B1183,pickup_service,Pickup,Pickup
5,60,Pickup,3,3,3,3,428,431,12:48,12:51,3,0,0.0,2,8.534,130.682,139.216,2,B1186,pickup_service,Pickup,Pickup
5,61,Movement,3,6,3,6,431,441,12:51,13:01,10,10,32.98,0,0.0,139.216,106.236,2,B1183,passenger_flight,Position,Delivery
5,62,Delivery,6,6,6,6,441,444,13:01,13:04,3,0,0.0,2,8.534,106.236,114.77,1,B1183,delivery_service,Delivery,Delivery
5,63,Movement,6,10,6,10,444,455,13:04,13:15,11,11,35.74,0,0.0,114.77,79.03,1,B1186,passenger_flight,Position,Delivery
5,64,Delivery,10,10,10,10,455,458,13:15,13:18,3,0,0.0,2,8.534,79.03,87.564,0,B1186,delivery_service,Delivery,Delivery
5,65,Stay,10,10,10,10,458,469,13:18,13:29,11,0,0.0,11,46.937,87.564,134.501,0,B1269,parking_charging,Position,Pickup
5,66,Pickup,10,10,10,10,469,472,13:29,13:32,3,0,0.0,2,8.534,134.501,143.035,2,B1269,pickup_service,Pickup,Pickup
5,67,Pickup,10,10,10,10,472,475,13:32,13:35,3,0,0.0,2,8.534,143.035,151.569,4,B1266,pickup_service,Pickup,Pickup
5,68,Movement,10,4,10,4,475,487,13:35,13:47,12,12,42.86,0,0.0,151.569,108.709,4,B1266,passenger_flight,Position,Delivery
5,69,Delivery,4,4,4,4,487,490,13:47,13:50,3,0,0.0,2,8.534,108.709,117.243,2,B1266,delivery_service,Delivery,Delivery
5,70,Movement,4,3,4,3,490,497,13:50,13:57,7,7,12.6,0,0.0,117.243,104.643,2,B1269,passenger_flight,Position,Delivery
5,71,Delivery,3,3,3,3,497,500,13:57,14:00,3,0,0.0,2,8.534,104.643,113.177,0,B1269,delivery_service,Delivery,Delivery
5,72,Stay,3,3,3,3,500,507,14:00,14:07,7,0,0.0,7,29.869,113.177,143.046,0,B1361,parking_charging,Position,Pickup
5,73,Pickup,3,3,3,3,507,510,14:07,14:10,3,0,0.0,2,8.534,143.046,151.58,2,B1361,pickup_service,Pickup,Pickup
5,74,Movement,3,4,3,4,510,517,14:10,14:17,7,7,12.6,0,0.0,151.58,138.98,2,B1361,passenger_flight,Position,Delivery
5,75,Delivery,4,4,4,4,517,520,14:17,14:20,3,0,0.0,2,8.534,138.98,147.514,0,B1361,delivery_service,Delivery,Delivery
5,76,Stay,4,4,4,4,520,539,14:20,14:39,19,0,0.0,19,12.486,147.514,160.0,0,B1504,parking_charging,Position,Pickup
5,77,Pickup,4,4,4,4,539,542,14:39,14:42,3,0,0.0,2,0.0,160.0,160.0,1,B1504,pickup_service,Pickup,Pickup
5,78,Stay,4,4,4,4,542,545,14:42,14:45,3,0,0.0,3,0.0,160.0,160.0,1,B1504,parking_charging,Position,Movement
5,79,Movement,4,7,4,7,545,552,14:45,14:52,7,7,21.43,0,0.0,160.0,138.57,1,B1504,passenger_flight,Position,Delivery
5,80,Delivery,7,7,7,7,552,555,14:52,14:55,3,0,0.0,2,8.534,138.57,147.104,0,B1504,delivery_service,Delivery,Delivery
5,81,Stay,7,7,7,7,555,580,14:55,15:20,25,0,0.0,25,12.896,147.104,160.0,0,B1668,parking_charging,Position,Pickup
5,82,Pickup,7,7,7,7,580,583,15:20,15:23,3,0,0.0,2,0.0,160.0,160.0,2,B1668,pickup_service,Pickup,Pickup
5,83,Stay,7,7,7,7,583,585,15:23,15:25,2,0,0.0,2,0.0,160.0,160.0,2,B1683,parking_charging,Position,Pickup
5,84,Pickup,7,7,7,7,585,588,15:25,15:28,3,0,0.0,2,0.0,160.0,160.0,3,B1683,pickup_service,Pickup,Pickup
5,85,Movement,7,4,7,4,588,595,15:28,15:35,7,7,21.43,0,0.0,160.0,138.57,3,B1668,passenger_flight,Position,Delivery
5,86,Delivery,4,4,4,4,595,598,15:35,15:38,3,0,0.0,2,8.534,138.57,147.104,1,B1668,delivery_service,Delivery,Delivery
5,87,Pickup,4,4,4,4,598,601,15:38,15:41,3,0,0.0,2,8.534,147.104,155.638,2,B1743,pickup_service,Pickup,Pickup
5,88,Delivery,4,4,4,4,601,604,15:41,15:44,3,0,0.0,2,4.362,155.638,160.0,1,B1683,delivery_service,Delivery,Delivery
5,89,Movement,4,7,4,7,604,611,15:44,15:51,7,7,21.43,0,0.0,160.0,138.57,1,B1743,passenger_flight,Position,Delivery
5,90,Delivery,7,7,7,7,611,614,15:51,15:54,3,0,0.0,2,8.534,138.57,147.104,0,B1743,delivery_service,Delivery,Delivery
5,91,Stay,7,7,7,7,614,622,15:54,16:02,8,0,0.0,8,12.896,147.104,160.0,0,B1857,parking_charging,Position,Pickup
5,92,Pickup,7,7,7,7,622,625,16:02,16:05,3,0,0.0,2,0.0,160.0,160.0,1,B1857,pickup_service,Pickup,Pickup
5,93,Pickup,7,7,7,7,625,628,16:05,16:08,3,0,0.0,2,0.0,160.0,160.0,4,B1863,pickup_service,Pickup,Pickup
5,94,Movement,7,4,7,4,628,635,16:08,16:15,7,7,21.43,0,0.0,160.0,138.57,4,B1857,passenger_flight,Position,Delivery
