vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
5,95,Delivery,4,4,4,4,635,638,16:15,16:18,3,0,0.0,2,8.534,138.57,147.104,3,B1857,delivery_service,Delivery,Delivery
5,96,Delivery,4,4,4,4,638,641,16:18,16:21,3,0,0.0,2,8.534,147.104,155.638,0,B1863,delivery_service,Delivery,Delivery
5,97,Stay,4,4,4,4,641,653,16:21,16:33,12,0,0.0,12,4.362,155.638,160.0,0,B2056,parking_charging,Position,Pickup
5,98,Pickup,4,4,4,4,653,656,16:33,16:36,3,0,0.0,2,0.0,160.0,160.0,1,B2056,pickup_service,Pickup,Pickup
5,99,Movement,4,2,4,2,656,662,16:36,16:42,6,6,16.13,0,0.0,160.0,143.87,1,B2056,passenger_flight,Position,Delivery
5,100,Delivery,2,2,2,2,662,665,16:42,16:45,3,0,0.0,2,8.534,143.87,152.404,0,B2056,delivery_service,Delivery,Delivery
5,101,Stay,2,2,2,2,665,667,16:45,16:47,2,0,0.0,2,7.596,152.404,160.0,0,B2163,parking_charging,Position,Pickup
5,102,Pickup,2,2,2,2,667,670,16:47,16:50,3,0,0.0,2,0.0,160.0,160.0,1,B2163,pickup_service,Pickup,Pickup
5,103,Stay,2,2,2,2,670,671,16:50,16:51,1,0,0.0,1,0.0,160.0,160.0,1,B2197,parking_charging,Position,Pickup
5,104,Pickup,2,2,2,2,671,674,16:51,16:54,3,0,0.0,2,0.0,160.0,160.0,4,B2197,pickup_service,Pickup,Pickup
5,105,Movement,2,5,2,5,674,682,16:54,17:02,8,8,27.57,0,0.0,160.0,132.43,4,B2163,passenger_flight,Position,Delivery
5,106,Delivery,5,5,5,5,682,685,17:02,17:05,3,0,0.0,2,8.534,132.43,140.964,3,B2163,delivery_service,Delivery,Delivery
5,107,Delivery,5,5,5,5,685,688,17:05,17:08,3,0,0.0,2,8.534,140.964,149.498,0,B2197,delivery_service,Delivery,Delivery
5,108,Stay,5,5,5,5,688,690,17:08,17:10,2,0,0.0,2,8.534,149.498,158.032,0,B2370,parking_charging,Position,Pickup
5,109,Pickup,5,5,5,5,690,693,17:10,17:13,3,0,0.0,2,1.968,158.032,160.0,1,B2370,pickup_service,Pickup,Pickup
5,110,Stay,5,5,5,5,693,696,17:13,17:16,3,0,0.0,3,0.0,160.0,160.0,1,B2370,parking_charging,Position,Movement
5,111,Movement,5,1,5,1,696,704,17:16,17:24,8,8,14.88,0,0.0,160.0,145.12,1,B2370,passenger_flight,Position,Delivery
5,112,Delivery,1,1,1,1,704,707,17:24,17:27,3,0,0.0,2,8.534,145.12,153.654,0,B2370,delivery_service,Delivery,Delivery
5,113,Stay,1,1,1,1,707,708,17:27,17:28,1,0,0.0,1,4.267,153.654,157.921,0,B2565,parking_charging,Position,Pickup
5,114,Pickup,1,1,1,1,708,711,17:28,17:31,3,0,0.0,2,2.079,157.921,160.0,1,B2565,pickup_service,Pickup,Pickup
5,115,Pickup,1,1,1,1,711,714,17:31,17:34,3,0,0.0,2,0.0,160.0,160.0,4,B2551,pickup_service,Pickup,Pickup
5,116,Movement,1,7,1,7,714,721,17:34,17:41,7,7,21.03,0,0.0,160.0,138.97,4,B2565,passenger_flight,Position,Delivery
5,117,Delivery,7,7,7,7,721,724,17:41,17:44,3,0,0.0,2,8.534,138.97,147.504,3,B2565,delivery_service,Delivery,Delivery
5,118,Delivery,7,7,7,7,724,727,17:44,17:47,3,0,0.0,2,8.534,147.504,156.038,0,B2551,delivery_service,Delivery,Delivery
5,119,Stay,7,7,7,7,727,741,17:47,18:01,14,0,0.0,14,3.962,156.038,160.0,0,B2928,parking_charging,Position,Pickup
5,120,Pickup,7,7,7,7,741,744,18:01,18:04,3,0,0.0,2,0.0,160.0,160.0,1,B2928,pickup_service,Pickup,Pickup
5,121,Pickup,7,7,7,7,744,747,18:04,18:07,3,0,0.0,2,0.0,160.0,160.0,4,B2938,pickup_service,Pickup,Pickup
5,122,Movement,7,6,7,6,747,759,18:07,18:19,12,12,43.48,0,0.0,160.0,116.52,4,B2928,passenger_flight,Position,Delivery
5,123,Delivery,6,6,6,6,759,762,18:19,18:22,3,0,0.0,2,8.534,116.52,125.054,3,B2928,delivery_service,Delivery,Delivery
5,124,Stay,6,6,6,6,762,765,18:22,18:25,3,0,0.0,3,12.801,125.054,137.855,3,B2938,parking_charging,Position,Delivery
5,125,Delivery,6,6,6,6,765,768,18:25,18:28,3,0,0.0,2,8.534,137.855,146.389,0,B2938,delivery_service,Delivery,Delivery
5,126,Pickup,6,6,6,6,768,771,18:28,18:31,3,0,0.0,2,8.534,146.389,154.923,2,B3053,pickup_service,Pickup,Pickup
5,127,Movement,6,9,6,9,771,791,18:31,18:51,20,20,74.79,0,0.0,154.923,80.133,2,B3053,passenger_flight,Position,Delivery
5,128,Delivery,9,9,9,9,791,794,18:51,18:54,3,0,0.0,2,8.534,80.133,88.667,0,B3053,delivery_service,Delivery,Delivery
5,129,Pickup,9,9,9,9,794,797,18:54,18:57,3,0,0.0,2,8.534,88.667,97.201,1,B3206,pickup_service,Pickup,Pickup
5,130,Movement,9,4,9,4,797,812,18:57,19:12,15,15,55.47,0,0.0,97.201,41.731,1,B3206,passenger_flight,Position,Delivery
5,131,Delivery,4,4,4,4,812,815,19:12,19:15,3,0,0.0,2,8.534,41.731,50.265,0,B3206,delivery_service,Delivery,Delivery
5,132,Movement,4,6,4,6,815,822,19:15,19:22,7,7,22.06,0,0.0,50.265,28.205,0,,return_to_depot,Position,Depot
6,0,Stay,7,7,7,7,0,24,05:40,06:04,24,0,0.0,24,0.0,160.0,160.0,0,B5,parking_charging,Position,Pickup
6,1,Pickup,7,7,7,7,24,27,06:04,06:07,3,0,0.0,2,0.0,160.0,160.0,1,B5,pickup_service,Pickup,Pickup
6,2,Movement,7,10,7,10,27,43,06:07,06:23,16,16,57.99,0,0.0,160.0,102.01,1,B5,passenger_flight,Position,Delivery
6,3,Delivery,10,10,10,10,43,46,06:23,06:26,3,0,0.0,2,8.534,102.01,110.544,0,B5,delivery_service,Delivery,Delivery
6,4,Stay,10,10,10,10,46,57,06:26,06:37,11,0,0.0,11,46.937,110.544,157.481,0,B30,parking_charging,Position,Pickup
6,5,Pickup,10,10,10,10,57,60,06:37,06:40,3,0,0.0,2,2.519,157.481,160.0,1,B30,pickup_service,Pickup,Pickup
6,6,Stay,10,10,10,10,60,66,06:40,06:46,6,0,0.0,6,0.0,160.0,160.0,1,B30,parking_charging,Position,Movement
6,7,Movement,10,4,10,4,66,78,06:46,06:58,12,12,42.86,0,0.0,160.0,117.14,1,B30,passenger_flight,Position,Delivery
6,8,Delivery,4,4,4,4,78,81,06:58,07:01,3,0,0.0,2,8.534,117.14,125.674,0,B30,delivery_service,Delivery,Delivery
6,9,Movement,4,6,4,6,81,88,07:01,07:08,7,7,22.06,0,0.0,125.674,103.614,0,B57,empty_repositioning,Position,Pickup
6,10,Pickup,6,6,6,6,88,91,07:08,07:11,3,0,0.0,2,8.534,103.614,112.148,1,B57,pickup_service,Pickup,Pickup
6,11,Pickup,6,6,6,6,91,94,07:11,07:14,3,0,0.0,2,8.534,112.148,120.682,2,B52,pickup_service,Pickup,Pickup
6,12,Movement,6,3,6,3,94,104,07:14,07:24,10,10,32.98,0,0.0,120.682,87.702,2,B52,passenger_flight,Position,Delivery
6,13,Delivery,3,3,3,3,104,107,07:24,07:27,3,0,0.0,2,8.534,87.702,96.236,1,B52,delivery_service,Delivery,Delivery
6,14,Delivery,3,3,3,3,107,110,07:27,07:30,3,0,0.0,2,8.534,96.236,104.77,0,B57,delivery_service,Delivery,Delivery
6,15,Stay,3,3,3,3,110,117,07:30,07:37,7,0,0.0,7,29.869,104.77,134.639,0,B93,parking_charging,Position,Pickup
6,16,Pickup,3,3,3,3,117,120,07:37,07:40,3,0,0.0,2,8.534,134.639,143.173,1,B93,pickup_service,Pickup,Pickup
6,17,Stay,3,3,3,3,120,126,07:40,07:46,6,0,0.0,6,16.827,143.173,160.0,1,B93,parking_charging,Position,Movement
6,18,Movement,3,8,3,8,126,136,07:46,07:56,10,10,35.17,0,0.0,160.0,124.83,1,B93,passenger_flight,Position,Delivery
6,19,Delivery,8,8,8,8,136,139,07:56,07:59,3,0,0.0,2,8.534,124.83,133.364,0,B93,delivery_service,Delivery,Delivery
6,20,Stay,8,8,8,8,139,140,07:59,08:00,1,0,0.0,1,4.267,133.364,137.631,0,B123,parking_charging,Position,Pickup
6,21,Pickup,8,8,8,8,140,143,08:00,08:03,3,0,0.0,2,8.534,137.631,146.165,1,B123,pickup_service,Pickup,Pickup
6,22,Stay,8,8,8,8,143,145,08:03,08:05,2,0,0.0,2,8.534,146.165,154.699,1,B148,parking_charging,Position,Pickup
6,23,Pickup,8,8,8,8,145,148,08:05,08:08,3,0,0.0,2,5.301,154.699,160.0,2,B148,pickup_service,Pickup,Pickup
6,24,Movement,8,3,8,3,148,158,08:08,08:18,10,10,35.17,0,0.0,160.0,124.83,2,B123,passenger_flight,Position,Delivery
6,25,Delivery,3,3,3,3,158,161,08:18,08:21,3,0,0.0,2,8.534,124.83,133.364,1,B123,delivery_service,Delivery,Delivery
6,26,Movement,3,2,3,2,161,164,08:21,08:24,3,3,4.08,0,0.0,133.364,129.284,1,B148,passenger_flight,Position,Delivery
6,27,Delivery,2,2,2,2,164,167,08:24,08:27,3,0,0.0,2,8.534,129.284,137.818,0,B148,delivery_service,Delivery,Delivery
6,28,Stay,2,2,2,2,167,170,08:27,08:30,3,0,0.0,3,12.801,137.818,150.619,0,B248,parking_charging,Position,Pickup
6,29,Pickup,2,2,2,2,170,173,08:30,08:33,3,0,0.0,2,8.534,150.619,159.153,1,B248,pickup_service,Pickup,Pickup
6,30,Stay,2,2,2,2,173,175,08:33,08:35,2,0,0.0,2,0.847,159.153,160.0,1,B268,parking_charging,Position,Pickup
6,31,Pickup,2,2,2,2,175,178,08:35,08:38,3,0,0.0,2,0.0,160.0,160.0,2,B268,pickup_service,Pickup,Pickup
6,32,Movement,2,4,2,4,178,184,08:38,08:44,6,6,16.13,0,0.0,160.0,143.87,2,B248,passenger_flight,Position,Delivery
6,33,Delivery,4,4,4,4,184,187,08:44,08:47,3,0,0.0,2,8.534,143.87,152.404,1,B248,delivery_service,Delivery,Delivery
6,34,Delivery,4,4,4,4,187,190,08:47,08:50,3,0,0.0,2,7.596,152.404,160.0,0,B268,delivery_service,Delivery,Delivery
6,35,Stay,4,4,4,4,190,200,08:50,09:00,10,0,0.0,10,0.0,160.0,160.0,0,B367,parking_charging,Position,Movement
6,36,Movement,4,3,4,3,200,207,09:00,09:07,7,7,12.6,0,0.0,160.0,147.4,0,B367,empty_repositioning,Position,Pickup
6,37,Pickup,3,3,3,3,207,210,09:07,09:10,3,0,0.0,2,8.534,147.4,155.934,1,B367,pickup_service,Pickup,Pickup
6,38,Pickup,3,3,3,3,210,213,09:10,09:13,3,0,0.0,2,4.066,155.934,160.0,3,B377,pickup_service,Pickup,Pickup
6,39,Movement,3,4,3,4,213,220,09:13,09:20,7,7,12.6,0,0.0,160.0,147.4,3,B367,passenger_flight,Position,Delivery
6,40,Delivery,4,4,4,4,220,223,09:20,09:23,3,0,0.0,2,8.534,147.4,155.934,2,B367,delivery_service,Delivery,Delivery
6,41,Delivery,4,4,4,4,223,226,09:23,09:26,3,0,0.0,2,4.066,155.934,160.0,0,B377,delivery_service,Delivery,Delivery
6,42,Stay,4,4,4,4,226,229,09:26,09:29,3,0,0.0,3,0.0,160.0,160.0,0,B429,parking_charging,Position,Pickup
6,43,Pickup,4,4,4,4,229,232,09:29,09:32,3,0,0.0,2,0.0,160.0,160.0,1,B429,pickup_service,Pickup,Pickup
6,44,Pickup,4,4,4,4,232,235,09:32,09:35,3,0,0.0,2,0.0,160.0,160.0,2,B422,pickup_service,Pickup,Pickup
6,45,Movement,4,2,4,2,235,241,09:35,09:41,6,6,16.13,0,0.0,160.0,143.87,2,B422,passenger_flight,Position,Delivery
6,46,Delivery,2,2,2,2,241,244,09:41,09:44,3,0,0.0,2,8.534,143.87,152.404,1,B422,delivery_service,Delivery,Delivery
6,47,Delivery,2,2,2,2,244,247,09:44,09:47,3,0,0.0,2,7.596,152.404,160.0,0,B429,delivery_service,Delivery,Delivery
6,48,Stay,2,2,2,2,247,250,09:47,09:50,3,0,0.0,3,0.0,160.0,160.0,0,B472,parking_charging,Position,Pickup
6,49,Pickup,2,2,2,2,250,253,09:50,09:53,3,0,0.0,2,0.0,160.0,160.0,1,B472,pickup_service,Pickup,Pickup
6,50,Pickup,2,2,2,2,253,256,09:53,09:56,3,0,0.0,2,0.0,160.0,160.0,2,B464,pickup_service,Pickup,Pickup
6,51,Movement,2,4,2,4,256,262,09:56,10:02,6,6,16.13,0,0.0,160.0,143.87,2,B464,passenger_flight,Position,Delivery
6,52,Delivery,4,4,4,4,262,265,10:02,10:05,3,0,0.0,2,8.534,143.87,152.404,1,B464,delivery_service,Delivery,Delivery
6,53,Delivery,4,4,4,4,265,268,10:05,10:08,3,0,0.0,2,7.596,152.404,160.0,0,B472,delivery_service,Delivery,Delivery
6,54,Stay,4,4,4,4,268,280,10:08,10:20,12,0,0.0,12,0.0,160.0,160.0,0,B649,parking_charging,Position,Movement
6,55,Movement,4,7,4,7,280,287,10:20,10:27,7,7,21.43,0,0.0,160.0,138.57,0,B649,empty_repositioning,Position,Pickup
6,56,Pickup,7,7,7,7,287,290,10:27,10:30,3,0,0.0,2,8.534,138.57,147.104,3,B649,pickup_service,Pickup,Pickup
6,57,Movement,7,4,7,4,290,297,10:30,10:37,7,7,21.43,0,0.0,147.104,125.674,3,B649,passenger_flight,Position,Delivery
6,58,Delivery,4,4,4,4,297,300,10:37,10:40,3,0,0.0,2,8.534,125.674,134.208,0,B649,delivery_service,Delivery,Delivery
6,59,Stay,4,4,4,4,300,301,10:40,10:41,1,0,0.0,1,4.267,134.208,138.475,0,B725,parking_charging,Position,Pickup
6,60,Pickup,4,4,4,4,301,304,10:41,10:44,3,0,0.0,2,8.534,138.475,147.009,2,B725,pickup_service,Pickup,Pickup
6,61,Pickup,4,4,4,4,304,307,10:44,10:47,3,0,0.0,2,8.534,147.009,155.543,3,B736,pickup_service,Pickup,Pickup
6,62,Movement,4,2,4,2,307,313,10:47,10:53,6,6,16.13,0,0.0,155.543,139.413,3,B736,passenger_flight,Position,Delivery
6,63,Delivery,2,2,2,2,313,316,10:53,10:56,3,0,0.0,2,8.534,139.413,147.947,2,B736,delivery_service,Delivery,Delivery
6,64,Delivery,2,2,2,2,316,319,10:56,10:59,3,0,0.0,2,8.534,147.947,156.481,0,B725,delivery_service,Delivery,Delivery
6,65,Stay,2,2,2,2,319,320,10:59,11:00,1,0,0.0,1,3.519,156.481,160.0,0,B819,parking_charging,Position,Pickup
6,66,Pickup,2,2,2,2,320,323,11:00,11:03,3,0,0.0,2,0.0,160.0,160.0,1,B819,pickup_service,Pickup,Pickup
6,67,Pickup,2,2,2,2,323,326,11:03,11:06,3,0,0.0,2,0.0,160.0,160.0,3,B838,pickup_service,Pickup,Pickup
6,68,Movement,2,5,2,5,326,334,11:06,11:14,8,8,27.57,0,0.0,160.0,132.43,3,B819,passenger_flight,Position,Delivery
6,69,Delivery,5,5,5,5,334,337,11:14,11:17,3,0,0.0,2,8.534,132.43,140.964,2,B819,delivery_service,Delivery,Delivery
6,70,Delivery,5,5,5,5,337,340,11:17,11:20,3,0,0.0,2,8.534,140.964,149.498,0,B838,delivery_service,Delivery,Delivery
6,71,Stay,5,5,5,5,340,342,11:20,11:22,2,0,0.0,2,8.534,149.498,158.032,0,B935,parking_charging,Position,Pickup
6,72,Pickup,5,5,5,5,342,345,11:22,11:25,3,0,0.0,2,1.968,158.032,160.0,1,B935,pickup_service,Pickup,Pickup
6,73,Movement,5,1,5,1,345,353,11:25,11:33,8,8,14.88,0,0.0,160.0,145.12,1,B935,passenger_flight,Position,Delivery
6,74,Delivery,1,1,1,1,353,356,11:33,11:36,3,0,0.0,2,8.534,145.12,153.654,0,B935,delivery_service,Delivery,Delivery
6,75,Stay,1,1,1,1,356,388,11:36,12:08,32,0,0.0,32,6.346,153.654,160.0,0,B1083,parking_charging,Position,Pickup
6,76,Pickup,1,1,1,1,388,391,12:08,12:11,3,0,0.0,2,0.0,160.0,160.0,1,B1083,pickup_service,Pickup,Pickup
6,77,Stay,1,1,1,1,391,396,12:11,12:16,5,0,0.0,5,0.0,160.0,160.0,1,B1083,parking_charging,Position,Movement
6,78,Movement,1,7,1,7,396,403,12:16,12:23,7,7,21.03,0,0.0,160.0,138.97,1,B1083,passenger_flight,Position,Delivery
6,79,Delivery,7,7,7,7,403,406,12:23,12:26,3,0,0.0,2,8.534,138.97,147.504,0,B1083,delivery_service,Delivery,Delivery
6,80,Pickup,7,7,7,7,406,409,12:26,12:29,3,0,0.0,2,8.534,147.504,156.038,1,B1132,pickup_service,Pickup,Pickup
6,81,Pickup,7,7,7,7,409,412,12:29,12:32,3,0,0.0,2,3.962,156.038,160.0,2,B1122,pickup_service,Pickup,Pickup
6,82,Movement,7,1,7,1,412,419,12:32,12:39,7,7,21.03,0,0.0,160.0,138.97,2,B1122,passenger_flight,Position,Delivery
6,83,Delivery,1,1,1,1,419,422,12:39,12:42,3,0,0.0,2,8.534,138.97,147.504,1,B1122,delivery_service,Delivery,Delivery
6,84,Delivery,1,1,1,1,422,425,12:42,12:45,3,0,0.0,2,8.534,147.504,156.038,0,B1132,delivery_service,Delivery,Delivery
6,85,Stay,1,1,1,1,425,438,12:45,12:58,13,0,0.0,13,3.962,156.038,160.0,0,B1208,parking_charging,Position,Pickup
6,86,Pickup,1,1,1,1,438,441,12:58,13:01,3,0,0.0,2,0.0,160.0,160.0,1,B1208,pickup_service,Pickup,Pickup
6,87,Stay,1,1,1,1,441,444,13:01,13:04,3,0,0.0,3,0.0,160.0,160.0,1,B1208,parking_charging,Position,Movement
6,88,Movement,1,7,1,7,444,451,13:04,13:11,7,7,21.03,0,0.0,160.0,138.97,1,B1208,passenger_flight,Position,Delivery
6,89,Delivery,7,7,7,7,451,454,13:11,13:14,3,0,0.0,2,8.534,138.97,147.504,0,B1208,delivery_service,Delivery,Delivery
6,90,Stay,7,7,7,7,454,459,13:14,13:19,5,0,0.0,5,12.496,147.504,160.0,0,B1248,parking_charging,Position,Pickup
6,91,Pickup,7,7,7,7,459,462,13:19,13:22,3,0,0.0,2,0.0,160.0,160.0,1,B1248,pickup_service,Pickup,Pickup
6,92,Stay,7,7,7,7,462,465,13:22,13:25,3,0,0.0,3,0.0,160.0,160.0,1,B1248,parking_charging,Position,Movement
6,93,Movement,7,4,7,4,465,472,13:25,13:32,7,7,21.43,0,0.0,160.0,138.57,1,B1248,passenger_flight,Position,Delivery
6,94,Delivery,4,4,4,4,472,475,13:32,13:35,3,0,0.0,2,8.534,138.57,147.104,0,B1248,delivery_service,Delivery,Delivery
6,95,Pickup,4,4,4,4,475,478,13:35,13:38,3,0,0.0,2,8.534,147.104,155.638,2,B1270,pickup_service,Pickup,Pickup
6,96,Movement,4,3,4,3,478,485,13:38,13:45,7,7,12.6,0,0.0,155.638,143.038,2,B1270,passenger_flight,Position,Delivery
6,97,Delivery,3,3,3,3,485,488,13:45,13:48,3,0,0.0,2,8.534,143.038,151.572,0,B1270,delivery_service,Delivery,Delivery
6,98,Stay,3,3,3,3,488,504,13:48,14:04,16,0,0.0,16,8.428,151.572,160.0,0,B1350,parking_charging,Position,Pickup
6,99,Pickup,3,3,3,3,504,507,14:04,14:07,3,0,0.0,2,0.0,160.0,160.0,2,B1350,pickup_service,Pickup,Pickup
6,100,Stay,3,3,3,3,507,511,14:07,14:11,4,0,0.0,4,0.0,160.0,160.0,2,B1380,parking_charging,Position,Pickup
6,101,Pickup,3,3,3,3,511,514,14:11,14:14,3,0,0.0,2,0.0,160.0,160.0,3,B1380,pickup_service,Pickup,Pickup
6,102,Movement,3,9,3,9,514,529,14:14,14:29,15,15,52.78,0,0.0,160.0,107.22,3,B1350,passenger_flight,Position,Delivery
6,103,Delivery,9,9,9,9,529,532,14:29,14:32,3,0,0.0,2,8.534,107.22,115.754,1,B1350,delivery_service,Delivery,Delivery
6,104,Delivery,9,9,9,9,532,535,14:32,14:35,3,0,0.0,2,8.534,115.754,124.288,0,B1380,delivery_service,Delivery,Delivery
6,105,Pickup,9,9,9,9,535,538,14:35,14:38,3,0,0.0,2,8.534,124.288,132.822,1,B1474,pickup_service,Pickup,Pickup
6,106,Pickup,9,9,9,9,538,541,14:38,14:41,3,0,0.0,2,8.534,132.822,141.356,2,B1456,pickup_service,Pickup,Pickup
6,107,Movement,9,1,9,1,541,557,14:41,14:57,16,16,57.72,0,0.0,141.356,83.636,2,B1456,passenger_flight,Position,Delivery
6,108,Delivery,1,1,1,1,557,560,14:57,15:00,3,0,0.0,2,8.534,83.636,92.17,1,B1456,delivery_service,Delivery,Delivery
6,109,Delivery,1,1,1,1,560,563,15:00,15:03,3,0,0.0,2,8.534,92.17,100.704,0,B1474,delivery_service,Delivery,Delivery
6,110,Stay,1,1,1,1,563,573,15:03,15:13,10,0,0.0,10,42.67,100.704,143.374,0,B1645,parking_charging,Position,Pickup
6,111,Pickup,1,1,1,1,573,576,15:13,15:16,3,0,0.0,2,8.534,143.374,151.908,1,B1645,pickup_service,Pickup,Pickup
6,112,Pickup,1,1,1,1,576,579,15:16,15:19,3,0,0.0,2,8.092,151.908,160.0,2,B1652,pickup_service,Pickup,Pickup
6,113,Pickup,1,1,1,1,579,582,15:19,15:22,3,0,0.0,2,0.0,160.0,160.0,4,B1659,pickup_service,Pickup,Pickup
6,114,Movement,1,2,1,2,582,589,15:22,15:29,7,7,13.61,0,0.0,160.0,146.39,4,B1645,passenger_flight,Position,Delivery
6,115,Delivery,2,2,2,2,589,592,15:29,15:32,3,0,0.0,2,8.534,146.39,154.924,3,B1645,delivery_service,Delivery,Delivery
6,116,Delivery,2,2,2,2,592,595,15:32,15:35,3,0,0.0,2,5.076,154.924,160.0,2,B1652,delivery_service,Delivery,Delivery
6,117,Delivery,2,2,2,2,595,598,15:35,15:38,3,0,0.0,2,0.0,160.0,160.0,0,B1659,delivery_service,Delivery,Delivery
6,118,Stay,2,2,2,2,598,607,15:38,15:47,9,0,0.0,9,0.0,160.0,160.0,0,B1785,parking_charging,Position,Pickup
6,119,Pickup,2,2,2,2,607,610,15:47,15:50,3,0,0.0,2,0.0,160.0,160.0,1,B1785,pickup_service,Pickup,Pickup
6,120,Movement,2,5,2,5,610,618,15:50,15:58,8,8,27.57,0,0.0,160.0,132.43,1,B1785,passenger_flight,Position,Delivery
6,121,Delivery,5,5,5,5,618,621,15:58,16:01,3,0,0.0,2,8.534,132.43,140.964,0,B1785,delivery_service,Delivery,Delivery
6,122,Stay,5,5,5,5,621,630,16:01,16:10,9,0,0.0,9,19.036,140.964,160.0,0,B1969,parking_charging,Position,Movement
6,123,Movement,5,1,5,1,630,638,16:10,16:18,8,8,14.88,0,0.0,160.0,145.12,0,B1969,empty_repositioning,Position,Pickup
6,124,Pickup,1,1,1,1,638,641,16:18,16:21,3,0,0.0,2,8.534,145.12,153.654,1,B1969,pickup_service,Pickup,Pickup
6,125,Stay,1,1,1,1,641,647,16:21,16:27,6,0,0.0,6,6.346,153.654,160.0,1,B1969,parking_charging,Position,Movement
6,126,Movement,1,6,1,6,647,654,16:27,16:34,7,7,23.39,0,0.0,160.0,136.61,1,B1969,passenger_flight,Position,Delivery
6,127,Delivery,6,6,6,6,654,657,16:34,16:37,3,0,0.0,2,8.534,136.61,145.144,0,B1969,delivery_service,Delivery,Delivery
6,128,Stay,6,6,6,6,657,658,16:37,16:38,1,0,0.0,1,4.267,145.144,149.411,0,B2089,parking_charging,Position,Pickup
6,129,Pickup,6,6,6,6,658,661,16:38,16:41,3,0,0.0,2,8.534,149.411,157.945,1,B2089,pickup_service,Pickup,Pickup
6,130,Stay,6,6,6,6,661,666,16:41,16:46,5,0,0.0,5,2.055,157.945,160.0,1,B2089,parking_charging,Position,Movement
6,131,Movement,6,3,6,3,666,676,16:46,16:56,10,10,32.98,0,0.0,160.0,127.02,1,B2089,passenger_flight,Position,Delivery
6,132,Delivery,3,3,3,3,676,679,16:56,16:59,3,0,0.0,2,8.534,127.02,135.554,0,B2089,delivery_service,Delivery,Delivery
6,133,Stay,3,3,3,3,679,680,16:59,17:00,1,0,0.0,1,4.267,135.554,139.821,0,B2263,parking_charging,Position,Pickup
6,134,Pickup,3,3,3,3,680,683,17:00,17:03,3,0,0.0,2,8.534,139.821,148.355,1,B2263,pickup_service,Pickup,Pickup
6,135,Pickup,3,3,3,3,683,686,17:03,17:06,3,0,0.0,2,8.534,148.355,156.889,4,B2297,pickup_service,Pickup,Pickup
6,136,Movement,3,4,3,4,686,693,17:06,17:13,7,7,12.6,0,0.0,156.889,144.289,4,B2263,passenger_flight,Position,Delivery
6,137,Delivery,4,4,4,4,693,696,17:13,17:16,3,0,0.0,2,8.534,144.289,152.823,3,B2263,delivery_service,Delivery,Delivery
6,138,Pickup,4,4,4,4,696,699,17:16,17:19,3,0,0.0,2,7.177,152.823,160.0,4,B2447,pickup_service,Pickup,Pickup
6,139,Delivery,4,4,4,4,699,702,17:19,17:22,3,0,0.0,2,0.0,160.0,160.0,1,B2297,delivery_service,Delivery,Delivery
6,140,Stay,4,4,4,4,702,705,17:22,17:25,3,0,0.0,3,0.0,160.0,160.0,1,B2447,parking_charging,Position,Movement
6,141,Movement,4,2,4,2,705,711,17:25,17:31,6,6,16.13,0,0.0,160.0,143.87,1,B2447,passenger_flight,Position,Delivery
6,142,Delivery,2,2,2,2,711,714,17:31,17:34,3,0,0.0,2,8.534,143.87,152.404,0,B2447,delivery_service,Delivery,Delivery
6,143,Pickup,2,2,2,2,714,717,17:34,17:37,3,0,0.0,2,7.596,152.404,160.0,3,B2552,pickup_service,Pickup,Pickup
6,144,Movement,2,1,2,1,717,724,17:37,17:44,7,7,13.61,0,0.0,160.0,146.39,3,B2552,passenger_flight,Position,Delivery
6,145,Delivery,1,1,1,1,724,727,17:44,17:47,3,0,0.0,2,8.534,146.39,154.924,0,B2552,delivery_service,Delivery,Delivery
6,146,Pickup,1,1,1,1,727,730,17:47,17:50,3,0,0.0,2,5.076,154.924,160.0,2,B2700,pickup_service,Pickup,Pickup
6,147,Movement,1,7,1,7,730,737,17:50,17:57,7,7,21.03,0,0.0,160.0,138.97,2,B2700,passenger_flight,Position,Delivery
6,148,Delivery,7,7,7,7,737,740,17:57,18:00,3,0,0.0,2,8.534,138.97,147.504,0,B2700,delivery_service,Delivery,Delivery
