vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
6,149,Stay,7,7,7,7,740,766,18:00,18:26,26,0,0.0,26,12.496,147.504,160.0,0,B3087,parking_charging,Position,Pickup
6,150,Pickup,7,7,7,7,766,769,18:26,18:29,3,0,0.0,2,0.0,160.0,160.0,1,B3087,pickup_service,Pickup,Pickup
6,151,Pickup,7,7,7,7,769,772,18:29,18:32,3,0,0.0,2,0.0,160.0,160.0,2,B3063,pickup_service,Pickup,Pickup
6,152,Movement,7,3,7,3,772,779,18:32,18:39,7,7,13.33,0,0.0,160.0,146.67,2,B3063,passenger_flight,Position,Delivery
6,153,Delivery,3,3,3,3,779,782,18:39,18:42,3,0,0.0,2,8.534,146.67,155.204,1,B3063,delivery_service,Delivery,Delivery
6,154,Delivery,3,3,3,3,782,785,18:42,18:45,3,0,0.0,2,4.796,155.204,160.0,0,B3087,delivery_service,Delivery,Delivery
6,155,Pickup,3,3,3,3,785,788,18:45,18:48,3,0,0.0,2,0.0,160.0,160.0,1,B3202,pickup_service,Pickup,Pickup
6,156,Stay,3,3,3,3,788,791,18:48,18:51,3,0,0.0,3,0.0,160.0,160.0,1,B3244,parking_charging,Position,Pickup
6,157,Pickup,3,3,3,3,791,794,18:51,18:54,3,0,0.0,2,0.0,160.0,160.0,2,B3244,pickup_service,Pickup,Pickup
6,158,Movement,3,4,3,4,794,801,18:54,19:01,7,7,12.6,0,0.0,160.0,147.4,2,B3202,passenger_flight,Position,Delivery
6,159,Delivery,4,4,4,4,801,804,19:01,19:04,3,0,0.0,2,8.534,147.4,155.934,1,B3202,delivery_service,Delivery,Delivery
6,160,Delivery,4,4,4,4,804,807,19:04,19:07,3,0,0.0,2,4.066,155.934,160.0,0,B3244,delivery_service,Delivery,Delivery
6,161,Pickup,4,4,4,4,807,810,19:07,19:10,3,0,0.0,2,0.0,160.0,160.0,1,B3309,pickup_service,Pickup,Pickup
6,162,Movement,4,2,4,2,810,816,19:10,19:16,6,6,16.13,0,0.0,160.0,143.87,1,B3309,passenger_flight,Position,Delivery
6,163,Delivery,2,2,2,2,816,819,19:16,19:19,3,0,0.0,2,8.534,143.87,152.404,0,B3309,delivery_service,Delivery,Delivery
6,164,Movement,2,7,2,7,819,825,19:19,19:25,6,6,10.2,0,0.0,152.404,142.204,0,,return_to_depot,Position,Depot
7,0,Stay,8,8,8,8,0,98,05:40,07:18,98,0,0.0,98,0.0,160.0,160.0,0,B70,parking_charging,Position,Pickup
7,1,Pickup,8,8,8,8,98,101,07:18,07:21,3,0,0.0,2,0.0,160.0,160.0,1,B70,pickup_service,Pickup,Pickup
7,2,Stay,8,8,8,8,101,106,07:21,07:26,5,0,0.0,5,0.0,160.0,160.0,1,B70,parking_charging,Position,Movement
7,3,Movement,8,2,8,2,106,116,07:26,07:36,10,10,32.38,0,0.0,160.0,127.62,1,B70,passenger_flight,Position,Delivery
7,4,Delivery,2,2,2,2,116,119,07:36,07:39,3,0,0.0,2,8.534,127.62,136.154,0,B70,delivery_service,Delivery,Delivery
7,5,Stay,2,2,2,2,119,129,07:39,07:49,10,0,0.0,10,23.846,136.154,160.0,0,B110,parking_charging,Position,Pickup
7,6,Pickup,2,2,2,2,129,132,07:49,07:52,3,0,0.0,2,0.0,160.0,160.0,1,B110,pickup_service,Pickup,Pickup
7,7,Stay,2,2,2,2,132,134,07:52,07:54,2,0,0.0,2,0.0,160.0,160.0,1,B115,parking_charging,Position,Pickup
7,8,Pickup,2,2,2,2,134,137,07:54,07:57,3,0,0.0,2,0.0,160.0,160.0,2,B115,pickup_service,Pickup,Pickup
7,9,Movement,2,4,2,4,137,143,07:57,08:03,6,6,16.13,0,0.0,160.0,143.87,2,B110,passenger_flight,Position,Delivery
7,10,Delivery,4,4,4,4,143,146,08:03,08:06,3,0,0.0,2,8.534,143.87,152.404,1,B110,delivery_service,Delivery,Delivery
7,11,Movement,4,5,4,5,146,152,08:06,08:12,6,6,11.45,0,0.0,152.404,140.954,1,B115,passenger_flight,Position,Delivery
7,12,Delivery,5,5,5,5,152,155,08:12,08:15,3,0,0.0,2,8.534,140.954,149.488,0,B115,delivery_service,Delivery,Delivery
7,13,Stay,5,5,5,5,155,157,08:15,08:17,2,0,0.0,2,8.534,149.488,158.022,0,B197,parking_charging,Position,Pickup
7,14,Pickup,5,5,5,5,157,160,08:17,08:20,3,0,0.0,2,1.978,158.022,160.0,1,B197,pickup_service,Pickup,Pickup
7,15,Stay,5,5,5,5,160,166,08:20,08:26,6,0,0.0,6,0.0,160.0,160.0,1,B197,parking_charging,Position,Movement
7,16,Movement,5,3,5,3,166,174,08:26,08:34,8,8,23.93,0,0.0,160.0,136.07,1,B197,passenger_flight,Position,Delivery
7,17,Delivery,3,3,3,3,174,177,08:34,08:37,3,0,0.0,2,8.534,136.07,144.604,0,B197,delivery_service,Delivery,Delivery
7,18,Pickup,3,3,3,3,177,180,08:37,08:40,3,0,0.0,2,8.534,144.604,153.138,1,B273,pickup_service,Pickup,Pickup
7,19,Stay,3,3,3,3,180,186,08:40,08:46,6,0,0.0,6,6.862,153.138,160.0,1,B273,parking_charging,Position,Movement
7,20,Movement,3,1,3,1,186,192,08:46,08:52,6,6,9.61,0,0.0,160.0,150.39,1,B273,passenger_flight,Position,Delivery
7,21,Delivery,1,1,1,1,192,195,08:52,08:55,3,0,0.0,2,8.534,150.39,158.924,0,B273,delivery_service,Delivery,Delivery
7,22,Stay,1,1,1,1,195,220,08:55,09:20,25,0,0.0,25,1.076,158.924,160.0,0,B420,parking_charging,Position,Movement
7,23,Movement,1,2,1,2,220,227,09:20,09:27,7,7,13.61,0,0.0,160.0,146.39,0,B420,empty_repositioning,Position,Pickup
7,24,Pickup,2,2,2,2,227,230,09:27,09:30,3,0,0.0,2,8.534,146.39,154.924,1,B420,pickup_service,Pickup,Pickup
7,25,Stay,2,2,2,2,230,231,09:30,09:31,1,0,0.0,1,4.267,154.924,159.191,1,B431,parking_charging,Position,Pickup
7,26,Pickup,2,2,2,2,231,234,09:31,09:34,3,0,0.0,2,0.809,159.191,160.0,4,B431,pickup_service,Pickup,Pickup
7,27,Movement,2,4,2,4,234,240,09:34,09:40,6,6,16.13,0,0.0,160.0,143.87,4,B431,passenger_flight,Position,Delivery
7,28,Delivery,4,4,4,4,240,243,09:40,09:43,3,0,0.0,2,8.534,143.87,152.404,1,B431,delivery_service,Delivery,Delivery
7,29,Delivery,4,4,4,4,243,246,09:43,09:46,3,0,0.0,2,7.596,152.404,160.0,0,B420,delivery_service,Delivery,Delivery
7,30,Stay,4,4,4,4,246,271,09:46,10:11,25,0,0.0,25,0.0,160.0,160.0,0,B603,parking_charging,Position,Movement
7,31,Movement,4,5,4,5,271,277,10:11,10:17,6,6,11.45,0,0.0,160.0,148.55,0,B603,empty_repositioning,Position,Pickup
7,32,Pickup,5,5,5,5,277,280,10:17,10:20,3,0,0.0,2,8.534,148.55,157.084,1,B603,pickup_service,Pickup,Pickup
7,33,Stay,5,5,5,5,280,286,10:20,10:26,6,0,0.0,6,2.916,157.084,160.0,1,B603,parking_charging,Position,Movement
7,34,Movement,5,3,5,3,286,294,10:26,10:34,8,8,23.93,0,0.0,160.0,136.07,1,B603,passenger_flight,Position,Delivery
7,35,Delivery,3,3,3,3,294,297,10:34,10:37,3,0,0.0,2,8.534,136.07,144.604,0,B603,delivery_service,Delivery,Delivery
7,36,Pickup,3,3,3,3,297,300,10:37,10:40,3,0,0.0,2,8.534,144.604,153.138,2,B664,pickup_service,Pickup,Pickup
7,37,Movement,3,5,3,5,300,308,10:40,10:48,8,8,23.93,0,0.0,153.138,129.208,2,B664,passenger_flight,Position,Delivery
7,38,Delivery,5,5,5,5,308,311,10:48,10:51,3,0,0.0,2,8.534,129.208,137.742,0,B664,delivery_service,Delivery,Delivery
7,39,Pickup,5,5,5,5,311,314,10:51,10:54,3,0,0.0,2,8.534,137.742,146.276,1,B744,pickup_service,Pickup,Pickup
7,40,Movement,5,3,5,3,314,322,10:54,11:02,8,8,23.93,0,0.0,146.276,122.346,1,B744,passenger_flight,Position,Delivery
7,41,Delivery,3,3,3,3,322,325,11:02,11:05,3,0,0.0,2,8.534,122.346,130.88,0,B744,delivery_service,Delivery,Delivery
7,42,Stay,3,3,3,3,325,329,11:05,11:09,4,0,0.0,4,17.068,130.88,147.948,0,B876,parking_charging,Position,Pickup
7,43,Pickup,3,3,3,3,329,332,11:09,11:12,3,0,0.0,2,8.534,147.948,156.482,1,B876,pickup_service,Pickup,Pickup
7,44,Pickup,3,3,3,3,332,335,11:12,11:15,3,0,0.0,2,3.518,156.482,160.0,2,B890,pickup_service,Pickup,Pickup
7,45,Stay,3,3,3,3,335,336,11:15,11:16,1,0,0.0,1,0.0,160.0,160.0,2,B903,parking_charging,Position,Pickup
7,46,Pickup,3,3,3,3,336,339,11:16,11:19,3,0,0.0,2,0.0,160.0,160.0,4,B903,pickup_service,Pickup,Pickup
7,47,Movement,3,9,3,9,339,354,11:19,11:34,15,15,52.78,0,0.0,160.0,107.22,4,B876,passenger_flight,Position,Delivery
7,48,Delivery,9,9,9,9,354,357,11:34,11:37,3,0,0.0,2,8.534,107.22,115.754,3,B876,delivery_service,Delivery,Delivery
7,49,Delivery,9,9,9,9,357,360,11:37,11:40,3,0,0.0,2,8.534,115.754,124.288,2,B890,delivery_service,Delivery,Delivery
7,50,Delivery,9,9,9,9,360,363,11:40,11:43,3,0,0.0,2,8.534,124.288,132.822,0,B903,delivery_service,Delivery,Delivery
7,51,Pickup,9,9,9,9,363,366,11:43,11:46,3,0,0.0,2,8.534,132.822,141.356,1,B1011,pickup_service,Pickup,Pickup
7,52,Stay,9,9,9,9,366,369,11:46,11:49,3,0,0.0,3,12.801,141.356,154.157,1,B1033,parking_charging,Position,Pickup
7,53,Pickup,9,9,9,9,369,372,11:49,11:52,3,0,0.0,2,5.843,154.157,160.0,2,B1033,pickup_service,Pickup,Pickup
7,54,Movement,9,4,9,4,372,387,11:52,12:07,15,15,55.47,0,0.0,160.0,104.53,2,B1011,passenger_flight,Position,Delivery
7,55,Delivery,4,4,4,4,387,390,12:07,12:10,3,0,0.0,2,8.534,104.53,113.064,1,B1011,delivery_service,Delivery,Delivery
7,56,Delivery,4,4,4,4,390,393,12:10,12:13,3,0,0.0,2,8.534,113.064,121.598,0,B1033,delivery_service,Delivery,Delivery
7,57,Stay,4,4,4,4,393,401,12:13,12:21,8,0,0.0,8,34.136,121.598,155.734,0,B1126,parking_charging,Position,Movement
7,58,Movement,4,1,4,1,401,405,12:21,12:25,4,4,4.98,0,0.0,155.734,150.754,0,B1126,empty_repositioning,Position,Pickup
7,59,Pickup,1,1,1,1,405,408,12:25,12:28,3,0,0.0,2,8.534,150.754,159.288,1,B1126,pickup_service,Pickup,Pickup
7,60,Movement,1,4,1,4,408,412,12:28,12:32,4,4,4.98,0,0.0,159.288,154.308,1,B1139,passenger_flight,Position,Pickup
7,61,Pickup,4,4,4,4,412,415,12:32,12:35,3,0,0.0,2,5.692,154.308,160.0,2,B1139,pickup_service,Pickup,Pickup
7,62,Movement,4,10,4,10,415,427,12:35,12:47,12,12,42.86,0,0.0,160.0,117.14,2,B1126,passenger_flight,Position,Delivery
7,63,Delivery,10,10,10,10,427,430,12:47,12:50,3,0,0.0,2,8.534,117.14,125.674,1,B1126,delivery_service,Delivery,Delivery
7,64,Delivery,10,10,10,10,430,433,12:50,12:53,3,0,0.0,2,8.534,125.674,134.208,0,B1139,delivery_service,Delivery,Delivery
7,65,Pickup,10,10,10,10,433,436,12:53,12:56,3,0,0.0,2,8.534,134.208,142.742,1,B1200,pickup_service,Pickup,Pickup
7,66,Pickup,10,10,10,10,436,439,12:56,12:59,3,0,0.0,2,8.534,142.742,151.276,3,B1192,pickup_service,Pickup,Pickup
7,67,Movement,10,4,10,4,439,451,12:59,13:11,12,12,42.86,0,0.0,151.276,108.416,3,B1192,passenger_flight,Position,Delivery
7,68,Delivery,4,4,4,4,451,454,13:11,13:14,3,0,0.0,2,8.534,108.416,116.95,1,B1192,delivery_service,Delivery,Delivery
7,69,Delivery,4,4,4,4,454,457,13:14,13:17,3,0,0.0,2,8.534,116.95,125.484,0,B1200,delivery_service,Delivery,Delivery
7,70,Stay,4,4,4,4,457,467,13:17,13:27,10,0,0.0,10,34.516,125.484,160.0,0,B1261,parking_charging,Position,Pickup
7,71,Pickup,4,4,4,4,467,470,13:27,13:30,3,0,0.0,2,0.0,160.0,160.0,1,B1261,pickup_service,Pickup,Pickup
7,72,Stay,4,4,4,4,470,471,13:30,13:31,1,0,0.0,1,0.0,160.0,160.0,1,B1272,parking_charging,Position,Pickup
7,73,Pickup,4,4,4,4,471,474,13:31,13:34,3,0,0.0,2,0.0,160.0,160.0,2,B1272,pickup_service,Pickup,Pickup
7,74,Movement,4,2,4,2,474,480,13:34,13:40,6,6,16.13,0,0.0,160.0,143.87,2,B1261,passenger_flight,Position,Delivery
7,75,Delivery,2,2,2,2,480,483,13:40,13:43,3,0,0.0,2,8.534,143.87,152.404,1,B1261,delivery_service,Delivery,Delivery
7,76,Delivery,2,2,2,2,483,486,13:43,13:46,3,0,0.0,2,7.596,152.404,160.0,0,B1272,delivery_service,Delivery,Delivery
7,77,Stay,2,2,2,2,486,500,13:46,14:00,14,0,0.0,14,0.0,160.0,160.0,0,B1330,parking_charging,Position,Pickup
7,78,Pickup,2,2,2,2,500,503,14:00,14:03,3,0,0.0,2,0.0,160.0,160.0,1,B1330,pickup_service,Pickup,Pickup
7,79,Pickup,2,2,2,2,503,506,14:03,14:06,3,0,0.0,2,0.0,160.0,160.0,3,B1339,pickup_service,Pickup,Pickup
7,80,Movement,2,5,2,5,506,514,14:06,14:14,8,8,27.57,0,0.0,160.0,132.43,3,B1330,passenger_flight,Position,Delivery
7,81,Delivery,5,5,5,5,514,517,14:14,14:17,3,0,0.0,2,8.534,132.43,140.964,2,B1330,delivery_service,Delivery,Delivery
7,82,Delivery,5,5,5,5,517,520,14:17,14:20,3,0,0.0,2,8.534,140.964,149.498,0,B1339,delivery_service,Delivery,Delivery
7,83,Stay,5,5,5,5,520,525,14:20,14:25,5,0,0.0,5,10.502,149.498,160.0,0,B1441,parking_charging,Position,Pickup
7,84,Pickup,5,5,5,5,525,528,14:25,14:28,3,0,0.0,2,0.0,160.0,160.0,1,B1441,pickup_service,Pickup,Pickup
7,85,Movement,5,9,5,9,528,545,14:28,14:45,17,17,62.04,0,0.0,160.0,97.96,1,B1441,passenger_flight,Position,Delivery
7,86,Delivery,9,9,9,9,545,548,14:45,14:48,3,0,0.0,2,8.534,97.96,106.494,0,B1441,delivery_service,Delivery,Delivery
7,87,Stay,9,9,9,9,548,593,14:48,15:33,45,0,0.0,45,53.506,106.494,160.0,0,B1724,parking_charging,Position,Pickup
7,88,Pickup,9,9,9,9,593,596,15:33,15:36,3,0,0.0,2,0.0,160.0,160.0,2,B1724,pickup_service,Pickup,Pickup
7,89,Pickup,9,9,9,9,596,599,15:36,15:39,3,0,0.0,2,0.0,160.0,160.0,4,B1718,pickup_service,Pickup,Pickup
7,90,Movement,9,4,9,4,599,614,15:39,15:54,15,15,55.47,0,0.0,160.0,104.53,4,B1724,passenger_flight,Position,Delivery
7,91,Delivery,4,4,4,4,614,617,15:54,15:57,3,0,0.0,2,8.534,104.53,113.064,2,B1724,delivery_service,Delivery,Delivery
7,92,Delivery,4,4,4,4,617,620,15:57,16:00,3,0,0.0,2,8.534,113.064,121.598,0,B1718,delivery_service,Delivery,Delivery
7,93,Stay,4,4,4,4,620,623,16:00,16:03,3,0,0.0,3,12.801,121.598,134.399,0,B1860,parking_charging,Position,Pickup
7,94,Pickup,4,4,4,4,623,626,16:03,16:06,3,0,0.0,2,8.534,134.399,142.933,2,B1860,pickup_service,Pickup,Pickup
7,95,Stay,4,4,4,4,626,628,16:06,16:08,2,0,0.0,2,8.534,142.933,151.467,2,B1900,parking_charging,Position,Pickup
7,96,Pickup,4,4,4,4,628,631,16:08,16:11,3,0,0.0,2,8.533,151.467,160.0,4,B1900,pickup_service,Pickup,Pickup
7,97,Movement,4,2,4,2,631,637,16:11,16:17,6,6,16.13,0,0.0,160.0,143.87,4,B1860,passenger_flight,Position,Delivery
7,98,Delivery,2,2,2,2,637,640,16:17,16:20,3,0,0.0,2,8.534,143.87,152.404,2,B1860,delivery_service,Delivery,Delivery
7,99,Delivery,2,2,2,2,640,643,16:20,16:23,3,0,0.0,2,7.596,152.404,160.0,0,B1900,delivery_service,Delivery,Delivery
7,100,Pickup,2,2,2,2,643,646,16:23,16:26,3,0,0.0,2,0.0,160.0,160.0,2,B1989,pickup_service,Pickup,Pickup
7,101,Stay,2,2,2,2,646,648,16:26,16:28,2,0,0.0,2,0.0,160.0,160.0,2,B2024,parking_charging,Position,Pickup
7,102,Pickup,2,2,2,2,648,651,16:28,16:31,3,0,0.0,2,0.0,160.0,160.0,3,B2024,pickup_service,Pickup,Pickup
7,103,Movement,2,5,2,5,651,659,16:31,16:39,8,8,27.57,0,0.0,160.0,132.43,3,B1989,passenger_flight,Position,Delivery
7,104,Delivery,5,5,5,5,659,662,16:39,16:42,3,0,0.0,2,8.534,132.43,140.964,1,B1989,delivery_service,Delivery,Delivery
7,105,Delivery,5,5,5,5,662,665,16:42,16:45,3,0,0.0,2,8.534,140.964,149.498,0,B2024,delivery_service,Delivery,Delivery
7,106,Stay,5,5,5,5,665,666,16:45,16:46,1,0,0.0,1,4.267,149.498,153.765,0,B2219,parking_charging,Position,Movement
7,107,Movement,5,3,5,3,666,674,16:46,16:54,8,8,23.93,0,0.0,153.765,129.835,0,B2219,empty_repositioning,Position,Pickup
7,108,Pickup,3,3,3,3,674,677,16:54,16:57,3,0,0.0,2,8.534,129.835,138.369,1,B2219,pickup_service,Pickup,Pickup
7,109,Movement,3,5,3,5,677,685,16:57,17:05,8,8,23.93,0,0.0,138.369,114.439,1,B2219,passenger_flight,Position,Delivery
7,110,Delivery,5,5,5,5,685,688,17:05,17:08,3,0,0.0,2,8.534,114.439,122.973,0,B2219,delivery_service,Delivery,Delivery
7,111,Stay,5,5,5,5,688,690,17:08,17:10,2,0,0.0,2,8.534,122.973,131.507,0,B2371,parking_charging,Position,Pickup
7,112,Pickup,5,5,5,5,690,693,17:10,17:13,3,0,0.0,2,8.534,131.507,140.041,1,B2371,pickup_service,Pickup,Pickup
7,113,Stay,5,5,5,5,693,696,17:13,17:16,3,0,0.0,3,12.801,140.041,152.842,1,B2449,parking_charging,Position,Pickup
7,114,Pickup,5,5,5,5,696,699,17:16,17:19,3,0,0.0,2,7.158,152.842,160.0,2,B2449,pickup_service,Pickup,Pickup
7,115,Movement,5,2,5,2,699,707,17:19,17:27,8,8,27.57,0,0.0,160.0,132.43,2,B2371,passenger_flight,Position,Delivery
7,116,Delivery,2,2,2,2,707,710,17:27,17:30,3,0,0.0,2,8.534,132.43,140.964,1,B2371,delivery_service,Delivery,Delivery
7,117,Movement,2,3,2,3,710,713,17:30,17:33,3,3,4.08,0,0.0,140.964,136.884,1,B2449,passenger_flight,Position,Delivery
7,118,Delivery,3,3,3,3,713,716,17:33,17:36,3,0,0.0,2,8.534,136.884,145.418,0,B2449,delivery_service,Delivery,Delivery
7,119,Stay,3,3,3,3,716,717,17:36,17:37,1,0,0.0,1,4.267,145.418,149.685,0,B2671,parking_charging,Position,Pickup
7,120,Pickup,3,3,3,3,717,720,17:37,17:40,3,0,0.0,2,8.534,149.685,158.219,4,B2671,pickup_service,Pickup,Pickup
7,121,Movement,3,5,3,5,720,728,17:40,17:48,8,8,23.93,0,0.0,158.219,134.289,4,B2671,passenger_flight,Position,Delivery
7,122,Delivery,5,5,5,5,728,731,17:48,17:51,3,0,0.0,2,8.534,134.289,142.823,0,B2671,delivery_service,Delivery,Delivery
7,123,Pickup,5,5,5,5,731,734,17:51,17:54,3,0,0.0,2,8.534,142.823,151.357,1,B2831,pickup_service,Pickup,Pickup
7,124,Stay,5,5,5,5,734,742,17:54,18:02,8,0,0.0,8,8.643,151.357,160.0,1,B2831,parking_charging,Position,Movement
7,125,Movement,5,2,5,2,742,750,18:02,18:10,8,8,27.57,0,0.0,160.0,132.43,1,B2831,passenger_flight,Position,Delivery
7,126,Delivery,2,2,2,2,750,753,18:10,18:13,3,0,0.0,2,8.534,132.43,140.964,0,B2831,delivery_service,Delivery,Delivery
7,127,Pickup,2,2,2,2,753,756,18:13,18:16,3,0,0.0,2,8.534,140.964,149.498,1,B2992,pickup_service,Pickup,Pickup
7,128,Pickup,2,2,2,2,756,759,18:16,18:19,3,0,0.0,2,8.534,149.498,158.032,4,B3007,pickup_service,Pickup,Pickup
7,129,Movement,2,4,2,4,759,765,18:19,18:25,6,6,16.13,0,0.0,158.032,141.902,4,B2992,passenger_flight,Position,Delivery
7,130,Delivery,4,4,4,4,765,768,18:25,18:28,3,0,0.0,2,8.534,141.902,150.436,3,B2992,delivery_service,Delivery,Delivery
7,131,Delivery,4,4,4,4,768,771,18:28,18:31,3,0,0.0,2,8.534,150.436,158.97,0,B3007,delivery_service,Delivery,Delivery
7,132,Pickup,4,4,4,4,771,774,18:31,18:34,3,0,0.0,2,1.03,158.97,160.0,1,B3093,pickup_service,Pickup,Pickup
7,133,Pickup,4,4,4,4,774,777,18:34,18:37,3,0,0.0,2,0.0,160.0,160.0,4,B3135,pickup_service,Pickup,Pickup
7,134,Movement,4,3,4,3,777,784,18:37,18:44,7,7,12.6,0,0.0,160.0,147.4,4,B3093,passenger_flight,Position,Delivery
7,135,Delivery,3,3,3,3,784,787,18:44,18:47,3,0,0.0,2,8.534,147.4,155.934,3,B3093,delivery_service,Delivery,Delivery
7,136,Delivery,3,3,3,3,787,790,18:47,18:50,3,0,0.0,2,4.066,155.934,160.0,0,B3135,delivery_service,Delivery,Delivery
7,137,Pickup,3,3,3,3,790,793,18:50,18:53,3,0,0.0,2,0.0,160.0,160.0,1,B3214,pickup_service,Pickup,Pickup
7,138,Movement,3,5,3,5,793,801,18:53,19:01,8,8,23.93,0,0.0,160.0,136.07,1,B3214,passenger_flight,Position,Delivery
7,139,Delivery,5,5,5,5,801,804,19:01,19:04,3,0,0.0,2,8.534,136.07,144.604,0,B3214,delivery_service,Delivery,Delivery
7,140,Movement,5,8,5,8,804,818,19:04,19:18,14,14,47.79,0,0.0,144.604,96.814,0,,return_to_depot,Position,Depot
8,0,Stay,9,9,9,9,0,27,05:40,06:07,27,0,0.0,27,0.0,160.0,160.0,0,B7,parking_charging,Position,Pickup
8,1,Pickup,9,9,9,9,27,30,06:07,06:10,3,0,0.0,2,0.0,160.0,160.0,1,B7,pickup_service,Pickup,Pickup
8,2,Movement,9,4,9,4,30,45,06:10,06:25,15,15,55.47,0,0.0,160.0,104.53,1,B7,passenger_flight,Position,Delivery
8,3,Delivery,4,4,4,4,45,48,06:25,06:28,3,0,0.0,2,8.534,104.53,113.064,0,B7,delivery_service,Delivery,Delivery
8,4,Stay,4,4,4,4,48,64,06:28,06:44,16,0,0.0,16,46.936,113.064,160.0,0,B36,parking_charging,Position,Pickup
8,5,Pickup,4,4,4,4,64,67,06:44,06:47,3,0,0.0,2,0.0,160.0,160.0,2,B36,pickup_service,Pickup,Pickup
8,6,Stay,4,4,4,4,67,72,06:47,06:52,5,0,0.0,5,0.0,160.0,160.0,2,B45,parking_charging,Position,Pickup
8,7,Pickup,4,4,4,4,72,75,06:52,06:55,3,0,0.0,2,0.0,160.0,160.0,4,B45,pickup_service,Pickup,Pickup
8,8,Movement,4,9,4,9,75,90,06:55,07:10,15,15,55.47,0,0.0,160.0,104.53,4,B36,passenger_flight,Position,Delivery
8,9,Delivery,9,9,9,9,90,93,07:10,07:13,3,0,0.0,2,8.534,104.53,113.064,2,B36,delivery_service,Delivery,Delivery
8,10,Delivery,9,9,9,9,93,96,07:13,07:16,3,0,0.0,2,8.534,113.064,121.598,0,B45,delivery_service,Delivery,Delivery
8,11,Stay,9,9,9,9,96,140,07:16,08:00,44,0,0.0,44,38.402,121.598,160.0,0,B135,parking_charging,Position,Movement
8,12,Movement,9,8,9,8,140,146,08:00,08:06,6,6,18.04,0,0.0,160.0,141.96,0,B135,empty_repositioning,Position,Pickup
8,13,Pickup,8,8,8,8,146,149,08:06,08:09,3,0,0.0,2,8.534,141.96,150.494,1,B135,pickup_service,Pickup,Pickup
8,14,Pickup,8,8,8,8,149,152,08:09,08:12,3,0,0.0,2,8.534,150.494,159.028,2,B160,pickup_service,Pickup,Pickup
8,15,Movement,8,5,8,5,152,166,08:12,08:26,14,14,47.79,0,0.0,159.028,111.238,2,B135,passenger_flight,Position,Delivery
8,16,Delivery,5,5,5,5,166,169,08:26,08:29,3,0,0.0,2,8.534,111.238,119.772,1,B135,delivery_service,Delivery,Delivery
8,17,Delivery,5,5,5,5,169,172,08:29,08:32,3,0,0.0,2,8.534,119.772,128.306,0,B160,delivery_service,Delivery,Delivery
8,18,Pickup,5,5,5,5,172,175,08:32,08:35,3,0,0.0,2,8.534,128.306,136.84,3,B242,pickup_service,Pickup,Pickup
8,19,Pickup,5,5,5,5,175,178,08:35,08:38,3,0,0.0,2,8.534,136.84,145.374,4,B265,pickup_service,Pickup,Pickup
8,20,Movement,5,3,5,3,178,186,08:38,08:46,8,8,23.93,0,0.0,145.374,121.444,4,B242,passenger_flight,Position,Delivery
8,21,Delivery,3,3,3,3,186,189,08:46,08:49,3,0,0.0,2,8.534,121.444,129.978,1,B242,delivery_service,Delivery,Delivery
8,22,Movement,3,2,3,2,189,192,08:49,08:52,3,3,4.08,0,0.0,129.978,125.898,1,B265,passenger_flight,Position,Delivery
8,23,Delivery,2,2,2,2,192,195,08:52,08:55,3,0,0.0,2,8.534,125.898,134.432,0,B265,delivery_service,Delivery,Delivery
8,24,Stay,2,2,2,2,195,205,08:55,09:05,10,0,0.0,10,25.568,134.432,160.0,0,B365,parking_charging,Position,Pickup
8,25,Pickup,2,2,2,2,205,208,09:05,09:08,3,0,0.0,2,0.0,160.0,160.0,2,B365,pickup_service,Pickup,Pickup
8,26,Pickup,2,2,2,2,208,211,09:08,09:11,3,0,0.0,2,0.0,160.0,160.0,4,B369,pickup_service,Pickup,Pickup
8,27,Movement,2,4,2,4,211,217,09:11,09:17,6,6,16.13,0,0.0,160.0,143.87,4,B369,passenger_flight,Position,Delivery
8,28,Delivery,4,4,4,4,217,220,09:17,09:20,3,0,0.0,2,8.534,143.87,152.404,2,B369,delivery_service,Delivery,Delivery
8,29,Delivery,4,4,4,4,220,223,09:20,09:23,3,0,0.0,2,7.596,152.404,160.0,0,B365,delivery_service,Delivery,Delivery
