vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
8,30,Stay,4,4,4,4,223,265,09:23,10:05,42,0,0.0,42,0.0,160.0,160.0,0,B566,parking_charging,Position,Movement
8,31,Movement,4,5,4,5,265,271,10:05,10:11,6,6,11.45,0,0.0,160.0,148.55,0,B566,empty_repositioning,Position,Pickup
8,32,Pickup,5,5,5,5,271,274,10:11,10:14,3,0,0.0,2,8.534,148.55,157.084,1,B566,pickup_service,Pickup,Pickup
8,33,Pickup,5,5,5,5,274,277,10:14,10:17,3,0,0.0,2,2.916,157.084,160.0,3,B579,pickup_service,Pickup,Pickup
8,34,Pickup,5,5,5,5,277,280,10:17,10:20,3,0,0.0,2,0.0,160.0,160.0,4,B602,pickup_service,Pickup,Pickup
8,35,Movement,5,1,5,1,280,288,10:20,10:28,8,8,14.88,0,0.0,160.0,145.12,4,B566,passenger_flight,Position,Delivery
8,36,Delivery,1,1,1,1,288,291,10:28,10:31,3,0,0.0,2,8.534,145.12,153.654,3,B566,delivery_service,Delivery,Delivery
8,37,Delivery,1,1,1,1,291,294,10:31,10:34,3,0,0.0,2,6.346,153.654,160.0,1,B579,delivery_service,Delivery,Delivery
8,38,Delivery,1,1,1,1,294,297,10:34,10:37,3,0,0.0,2,0.0,160.0,160.0,0,B602,delivery_service,Delivery,Delivery
8,39,Stay,1,1,1,1,297,319,10:37,10:59,22,0,0.0,22,0.0,160.0,160.0,0,B824,parking_charging,Position,Pickup
8,40,Pickup,1,1,1,1,319,322,10:59,11:02,3,0,0.0,2,0.0,160.0,160.0,1,B824,pickup_service,Pickup,Pickup
8,41,Stay,1,1,1,1,322,325,11:02,11:05,3,0,0.0,3,0.0,160.0,160.0,1,B824,parking_charging,Position,Movement
8,42,Movement,1,10,1,10,325,338,11:05,11:18,13,13,47.44,0,0.0,160.0,112.56,1,B824,passenger_flight,Position,Delivery
8,43,Delivery,10,10,10,10,338,341,11:18,11:21,3,0,0.0,2,8.534,112.56,121.094,0,B824,delivery_service,Delivery,Delivery
8,44,Pickup,10,10,10,10,341,344,11:21,11:24,3,0,0.0,2,8.534,121.094,129.628,1,B901,pickup_service,Pickup,Pickup
8,45,Movement,10,9,10,9,344,363,11:24,11:43,19,19,69.89,0,0.0,129.628,59.738,1,B901,passenger_flight,Position,Delivery
8,46,Delivery,9,9,9,9,363,366,11:43,11:46,3,0,0.0,2,8.534,59.738,68.272,0,B901,delivery_service,Delivery,Delivery
8,47,Stay,9,9,9,9,366,381,11:46,12:01,15,0,0.0,15,64.005,68.272,132.277,0,B1074,parking_charging,Position,Pickup
8,48,Pickup,9,9,9,9,381,384,12:01,12:04,3,0,0.0,2,8.534,132.277,140.811,1,B1074,pickup_service,Pickup,Pickup
8,49,Pickup,9,9,9,9,384,387,12:04,12:07,3,0,0.0,2,8.534,140.811,149.345,2,B1070,pickup_service,Pickup,Pickup
8,50,Movement,9,4,9,4,387,402,12:07,12:22,15,15,55.47,0,0.0,149.345,93.875,2,B1074,passenger_flight,Position,Delivery
8,51,Delivery,4,4,4,4,402,405,12:22,12:25,3,0,0.0,2,8.534,93.875,102.409,1,B1074,delivery_service,Delivery,Delivery
8,52,Delivery,4,4,4,4,405,408,12:25,12:28,3,0,0.0,2,8.534,102.409,110.943,0,B1070,delivery_service,Delivery,Delivery
8,53,Stay,4,4,4,4,408,419,12:28,12:39,11,0,0.0,11,46.937,110.943,157.88,0,B1163,parking_charging,Position,Pickup
8,54,Pickup,4,4,4,4,419,422,12:39,12:42,3,0,0.0,2,2.12,157.88,160.0,1,B1163,pickup_service,Pickup,Pickup
8,55,Stay,4,4,4,4,422,427,12:42,12:47,5,0,0.0,5,0.0,160.0,160.0,1,B1163,parking_charging,Position,Movement
8,56,Movement,4,9,4,9,427,442,12:47,13:02,15,15,55.47,0,0.0,160.0,104.53,1,B1163,passenger_flight,Position,Delivery
8,57,Delivery,9,9,9,9,442,445,13:02,13:05,3,0,0.0,2,8.534,104.53,113.064,0,B1163,delivery_service,Delivery,Delivery
8,58,Pickup,9,9,9,9,445,448,13:05,13:08,3,0,0.0,2,8.534,113.064,121.598,2,B1216,pickup_service,Pickup,Pickup
8,59,Pickup,9,9,9,9,448,451,13:08,13:11,3,0,0.0,2,8.534,121.598,130.132,3,B1232,pickup_service,Pickup,Pickup
8,60,Movement,9,2,9,2,451,465,13:11,13:25,14,14,50.24,0,0.0,130.132,79.892,3,B1216,passenger_flight,Position,Delivery
8,61,Delivery,2,2,2,2,465,468,13:25,13:28,3,0,0.0,2,8.534,79.892,88.426,1,B1216,delivery_service,Delivery,Delivery
8,62,Movement,2,3,2,3,468,471,13:28,13:31,3,3,4.08,0,0.0,88.426,84.346,1,B1232,passenger_flight,Position,Delivery
8,63,Delivery,3,3,3,3,471,474,13:31,13:34,3,0,0.0,2,8.534,84.346,92.88,0,B1232,delivery_service,Delivery,Delivery
8,64,Pickup,3,3,3,3,474,477,13:34,13:37,3,0,0.0,2,8.534,92.88,101.414,1,B1267,pickup_service,Pickup,Pickup
8,65,Movement,3,6,3,6,477,487,13:37,13:47,10,10,32.98,0,0.0,101.414,68.434,1,B1267,passenger_flight,Position,Delivery
8,66,Delivery,6,6,6,6,487,490,13:47,13:50,3,0,0.0,2,8.534,68.434,76.968,0,B1267,delivery_service,Delivery,Delivery
8,67,Pickup,6,6,6,6,490,493,13:50,13:53,3,0,0.0,2,8.534,76.968,85.502,1,B1302,pickup_service,Pickup,Pickup
8,68,Pickup,6,6,6,6,493,496,13:53,13:56,3,0,0.0,2,8.534,85.502,94.036,2,B1321,pickup_service,Pickup,Pickup
8,69,Movement,6,1,6,1,496,503,13:56,14:03,7,7,23.39,0,0.0,94.036,70.646,2,B1302,passenger_flight,Position,Delivery
8,70,Delivery,1,1,1,1,503,506,14:03,14:06,3,0,0.0,2,8.534,70.646,79.18,1,B1302,delivery_service,Delivery,Delivery
8,71,Movement,1,7,1,7,506,513,14:06,14:13,7,7,21.03,0,0.0,79.18,58.15,1,B1321,passenger_flight,Position,Delivery
8,72,Delivery,7,7,7,7,513,516,14:13,14:16,3,0,0.0,2,8.534,58.15,66.684,0,B1321,delivery_service,Delivery,Delivery
8,73,Pickup,7,7,7,7,516,519,14:16,14:19,3,0,0.0,2,8.534,66.684,75.218,1,B1386,pickup_service,Pickup,Pickup
8,74,Pickup,7,7,7,7,519,522,14:19,14:22,3,0,0.0,2,8.534,75.218,83.752,3,B1404,pickup_service,Pickup,Pickup
8,75,Movement,7,4,7,4,522,529,14:22,14:29,7,7,21.43,0,0.0,83.752,62.322,3,B1386,passenger_flight,Position,Delivery
8,76,Delivery,4,4,4,4,529,532,14:29,14:32,3,0,0.0,2,8.534,62.322,70.856,2,B1386,delivery_service,Delivery,Delivery
8,77,Delivery,4,4,4,4,532,535,14:32,14:35,3,0,0.0,2,8.534,70.856,79.39,0,B1404,delivery_service,Delivery,Delivery
8,78,Stay,4,4,4,4,535,541,14:35,14:41,6,0,0.0,6,25.602,79.39,104.992,0,B1516,parking_charging,Position,Pickup
8,79,Pickup,4,4,4,4,541,544,14:41,14:44,3,0,0.0,2,8.534,104.992,113.526,2,B1516,pickup_service,Pickup,Pickup
8,80,Pickup,4,4,4,4,544,547,14:44,14:47,3,0,0.0,2,8.534,113.526,122.06,3,B1525,pickup_service,Pickup,Pickup
8,81,Movement,4,7,4,7,547,554,14:47,14:54,7,7,21.43,0,0.0,122.06,100.63,3,B1525,passenger_flight,Position,Delivery
8,82,Delivery,7,7,7,7,554,557,14:54,14:57,3,0,0.0,2,8.534,100.63,109.164,2,B1525,delivery_service,Delivery,Delivery
8,83,Delivery,7,7,7,7,557,560,14:57,15:00,3,0,0.0,2,8.534,109.164,117.698,0,B1516,delivery_service,Delivery,Delivery
8,84,Pickup,7,7,7,7,560,563,15:00,15:03,3,0,0.0,2,8.534,117.698,126.232,1,B1593,pickup_service,Pickup,Pickup
8,85,Movement,7,4,7,4,563,570,15:03,15:10,7,7,21.43,0,0.0,126.232,104.802,1,B1593,passenger_flight,Position,Delivery
8,86,Delivery,4,4,4,4,570,573,15:10,15:13,3,0,0.0,2,8.534,104.802,113.336,0,B1593,delivery_service,Delivery,Delivery
8,87,Stay,4,4,4,4,573,584,15:13,15:24,11,0,0.0,11,46.664,113.336,160.0,0,B1677,parking_charging,Position,Pickup
8,88,Pickup,4,4,4,4,584,587,15:24,15:27,3,0,0.0,2,0.0,160.0,160.0,2,B1677,pickup_service,Pickup,Pickup
8,89,Stay,4,4,4,4,587,589,15:27,15:29,2,0,0.0,2,0.0,160.0,160.0,2,B1701,parking_charging,Position,Pickup
8,90,Pickup,4,4,4,4,589,592,15:29,15:32,3,0,0.0,2,0.0,160.0,160.0,3,B1701,pickup_service,Pickup,Pickup
8,91,Movement,4,2,4,2,592,598,15:32,15:38,6,6,16.13,0,0.0,160.0,143.87,3,B1677,passenger_flight,Position,Delivery
8,92,Delivery,2,2,2,2,598,601,15:38,15:41,3,0,0.0,2,8.534,143.87,152.404,1,B1677,delivery_service,Delivery,Delivery
8,93,Movement,2,3,2,3,601,604,15:41,15:44,3,3,4.08,0,0.0,152.404,148.324,1,B1701,passenger_flight,Position,Delivery
8,94,Delivery,3,3,3,3,604,607,15:44,15:47,3,0,0.0,2,8.534,148.324,156.858,0,B1701,delivery_service,Delivery,Delivery
8,95,Pickup,3,3,3,3,607,610,15:47,15:50,3,0,0.0,2,3.142,156.858,160.0,1,B1763,pickup_service,Pickup,Pickup
8,96,Movement,3,4,3,4,610,617,15:50,15:57,7,7,12.6,0,0.0,160.0,147.4,1,B1763,passenger_flight,Position,Delivery
8,97,Delivery,4,4,4,4,617,620,15:57,16:00,3,0,0.0,2,8.534,147.4,155.934,0,B1763,delivery_service,Delivery,Delivery
8,98,Stay,4,4,4,4,620,631,16:00,16:11,11,0,0.0,11,4.066,155.934,160.0,0,B1916,parking_charging,Position,Pickup
8,99,Pickup,4,4,4,4,631,634,16:11,16:14,3,0,0.0,2,0.0,160.0,160.0,1,B1916,pickup_service,Pickup,Pickup
8,100,Pickup,4,4,4,4,634,637,16:14,16:17,3,0,0.0,2,0.0,160.0,160.0,2,B1939,pickup_service,Pickup,Pickup
8,101,Stay,4,4,4,4,637,638,16:17,16:18,1,0,0.0,1,0.0,160.0,160.0,2,B1972,parking_charging,Position,Pickup
8,102,Pickup,4,4,4,4,638,641,16:18,16:21,3,0,0.0,2,0.0,160.0,160.0,4,B1972,pickup_service,Pickup,Pickup
8,103,Movement,4,2,4,2,641,647,16:21,16:27,6,6,16.13,0,0.0,160.0,143.87,4,B1916,passenger_flight,Position,Delivery
8,104,Delivery,2,2,2,2,647,650,16:27,16:30,3,0,0.0,2,8.534,143.87,152.404,3,B1916,delivery_service,Delivery,Delivery
8,105,Delivery,2,2,2,2,650,653,16:30,16:33,3,0,0.0,2,7.596,152.404,160.0,2,B1939,delivery_service,Delivery,Delivery
8,106,Delivery,2,2,2,2,653,656,16:33,16:36,3,0,0.0,2,0.0,160.0,160.0,0,B1972,delivery_service,Delivery,Delivery
8,107,Stay,2,2,2,2,656,669,16:36,16:49,13,0,0.0,13,0.0,160.0,160.0,0,B2179,parking_charging,Position,Pickup
8,108,Pickup,2,2,2,2,669,672,16:49,16:52,3,0,0.0,2,0.0,160.0,160.0,1,B2179,pickup_service,Pickup,Pickup
8,109,Stay,2,2,2,2,672,675,16:52,16:55,3,0,0.0,3,0.0,160.0,160.0,1,B2224,parking_charging,Position,Pickup
8,110,Pickup,2,2,2,2,675,678,16:55,16:58,3,0,0.0,2,0.0,160.0,160.0,4,B2224,pickup_service,Pickup,Pickup
8,111,Movement,2,5,2,5,678,686,16:58,17:06,8,8,27.57,0,0.0,160.0,132.43,4,B2179,passenger_flight,Position,Delivery
8,112,Delivery,5,5,5,5,686,689,17:06,17:09,3,0,0.0,2,8.534,132.43,140.964,3,B2179,delivery_service,Delivery,Delivery
8,113,Delivery,5,5,5,5,689,692,17:09,17:12,3,0,0.0,2,8.534,140.964,149.498,0,B2224,delivery_service,Delivery,Delivery
8,114,Stay,5,5,5,5,692,700,17:12,17:20,8,0,0.0,8,10.502,149.498,160.0,0,B2450,parking_charging,Position,Pickup
8,115,Pickup,5,5,5,5,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,1,B2450,pickup_service,Pickup,Pickup
8,116,Movement,5,10,5,10,703,713,17:23,17:33,10,10,33.52,0,0.0,160.0,126.48,1,B2450,passenger_flight,Position,Delivery
8,117,Delivery,10,10,10,10,713,716,17:33,17:36,3,0,0.0,2,8.534,126.48,135.014,0,B2450,delivery_service,Delivery,Delivery
8,118,Stay,10,10,10,10,716,720,17:36,17:40,4,0,0.0,4,17.068,135.014,152.082,0,B2646,parking_charging,Position,Pickup
8,119,Pickup,10,10,10,10,720,723,17:40,17:43,3,0,0.0,2,7.918,152.082,160.0,2,B2646,pickup_service,Pickup,Pickup
8,120,Movement,10,3,10,3,723,738,17:43,17:58,15,15,54.92,0,0.0,160.0,105.08,2,B2893,passenger_flight,Position,Pickup
8,121,Pickup,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,8.534,105.08,113.614,3,B2893,pickup_service,Pickup,Pickup
8,122,Stay,3,3,3,3,741,742,18:01,18:02,1,0,0.0,1,4.267,113.614,117.881,3,B2646,parking_charging,Position,Delivery
8,123,Delivery,3,3,3,3,742,745,18:02,18:05,3,0,0.0,2,8.534,117.881,126.415,1,B2646,delivery_service,Delivery,Delivery
8,124,Stay,3,3,3,3,745,748,18:05,18:08,3,0,0.0,3,12.801,126.415,139.216,1,B2893,parking_charging,Position,Movement
8,125,Movement,3,1,3,1,748,754,18:08,18:14,6,6,9.61,0,0.0,139.216,129.606,1,B2893,passenger_flight,Position,Delivery
8,126,Delivery,1,1,1,1,754,757,18:14,18:17,3,0,0.0,2,8.534,129.606,138.14,0,B2893,delivery_service,Delivery,Delivery
8,127,Pickup,1,1,1,1,757,760,18:17,18:20,3,0,0.0,2,8.534,138.14,146.674,2,B2985,pickup_service,Pickup,Pickup
8,128,Movement,1,3,1,3,760,766,18:20,18:26,6,6,9.61,0,0.0,146.674,137.064,2,B2985,passenger_flight,Position,Delivery
8,129,Delivery,3,3,3,3,766,769,18:26,18:29,3,0,0.0,2,8.534,137.064,145.598,0,B2985,delivery_service,Delivery,Delivery
8,130,Pickup,3,3,3,3,769,772,18:29,18:32,3,0,0.0,2,8.534,145.598,154.132,1,B3092,pickup_service,Pickup,Pickup
8,131,Pickup,3,3,3,3,772,775,18:32,18:35,3,0,0.0,2,5.868,154.132,160.0,2,B3079,pickup_service,Pickup,Pickup
8,132,Movement,3,4,3,4,775,782,18:35,18:42,7,7,12.6,0,0.0,160.0,147.4,2,B3079,passenger_flight,Position,Delivery
8,133,Delivery,4,4,4,4,782,785,18:42,18:45,3,0,0.0,2,8.534,147.4,155.934,1,B3079,delivery_service,Delivery,Delivery
8,134,Delivery,4,4,4,4,785,788,18:45,18:48,3,0,0.0,2,4.066,155.934,160.0,0,B3092,delivery_service,Delivery,Delivery
8,135,Pickup,4,4,4,4,788,791,18:48,18:51,3,0,0.0,2,0.0,160.0,160.0,1,B3203,pickup_service,Pickup,Pickup
8,136,Pickup,4,4,4,4,791,794,18:51,18:54,3,0,0.0,2,0.0,160.0,160.0,4,B3221,pickup_service,Pickup,Pickup
8,137,Movement,4,2,4,2,794,800,18:54,19:00,6,6,16.13,0,0.0,160.0,143.87,4,B3203,passenger_flight,Position,Delivery
8,138,Delivery,2,2,2,2,800,803,19:00,19:03,3,0,0.0,2,8.534,143.87,152.404,3,B3203,delivery_service,Delivery,Delivery
8,139,Delivery,2,2,2,2,803,806,19:03,19:06,3,0,0.0,2,7.596,152.404,160.0,0,B3221,delivery_service,Delivery,Delivery
8,140,Movement,2,9,2,9,806,820,19:06,19:20,14,14,50.24,0,0.0,160.0,109.76,0,,return_to_depot,Position,Depot
9,0,Stay,10,10,10,10,0,30,05:40,06:10,30,0,0.0,30,0.0,160.0,160.0,0,B10,parking_charging,Position,Pickup
9,1,Pickup,10,10,10,10,30,33,06:10,06:13,3,0,0.0,2,0.0,160.0,160.0,1,B10,pickup_service,Pickup,Pickup
9,2,Movement,10,4,10,4,33,45,06:13,06:25,12,12,42.86,0,0.0,160.0,117.14,1,B10,passenger_flight,Position,Delivery
9,3,Delivery,4,4,4,4,45,48,06:25,06:28,3,0,0.0,2,8.534,117.14,125.674,0,B10,delivery_service,Delivery,Delivery
9,4,Stay,4,4,4,4,48,55,06:28,06:35,7,0,0.0,7,29.869,125.674,155.543,0,B28,parking_charging,Position,Pickup
9,5,Pickup,4,4,4,4,55,58,06:35,06:38,3,0,0.0,2,4.457,155.543,160.0,1,B28,pickup_service,Pickup,Pickup
9,6,Movement,4,9,4,9,58,73,06:38,06:53,15,15,55.47,0,0.0,160.0,104.53,1,B28,passenger_flight,Position,Delivery
9,7,Delivery,9,9,9,9,73,76,06:53,06:56,3,0,0.0,2,8.534,104.53,113.064,0,B28,delivery_service,Delivery,Delivery
9,8,Stay,9,9,9,9,76,141,06:56,08:01,65,0,0.0,65,46.936,113.064,160.0,0,B131,parking_charging,Position,Pickup
9,9,Pickup,9,9,9,9,141,144,08:01,08:04,3,0,0.0,2,0.0,160.0,160.0,1,B131,pickup_service,Pickup,Pickup
9,10,Pickup,9,9,9,9,144,147,08:04,08:07,3,0,0.0,2,0.0,160.0,160.0,2,B125,pickup_service,Pickup,Pickup
9,11,Movement,9,6,9,6,147,167,08:07,08:27,20,20,74.79,0,0.0,160.0,85.21,2,B131,passenger_flight,Position,Delivery
9,12,Delivery,6,6,6,6,167,170,08:27,08:30,3,0,0.0,2,8.534,85.21,93.744,1,B131,delivery_service,Delivery,Delivery
9,13,Delivery,6,6,6,6,170,173,08:30,08:33,3,0,0.0,2,8.534,93.744,102.278,0,B125,delivery_service,Delivery,Delivery
9,14,Stay,6,6,6,6,173,183,08:33,08:43,10,0,0.0,10,42.67,102.278,144.948,0,B295,parking_charging,Position,Pickup
9,15,Pickup,6,6,6,6,183,186,08:43,08:46,3,0,0.0,2,8.534,144.948,153.482,4,B295,pickup_service,Pickup,Pickup
9,16,Movement,6,1,6,1,186,193,08:46,08:53,7,7,23.39,0,0.0,153.482,130.092,4,B295,passenger_flight,Position,Delivery
9,17,Delivery,1,1,1,1,193,196,08:53,08:56,3,0,0.0,2,8.534,130.092,138.626,0,B295,delivery_service,Delivery,Delivery
9,18,Stay,1,1,1,1,196,200,08:56,09:00,4,0,0.0,4,17.068,138.626,155.694,0,B364,parking_charging,Position,Movement
9,19,Movement,1,3,1,3,200,206,09:00,09:06,6,6,9.61,0,0.0,155.694,146.084,0,B364,empty_repositioning,Position,Pickup
9,20,Pickup,3,3,3,3,206,209,09:06,09:09,3,0,0.0,2,8.534,146.084,154.618,2,B364,pickup_service,Pickup,Pickup
9,21,Movement,3,4,3,4,209,216,09:09,09:16,7,7,12.6,0,0.0,154.618,142.018,2,B364,passenger_flight,Position,Delivery
9,22,Delivery,4,4,4,4,216,219,09:16,09:19,3,0,0.0,2,8.534,142.018,150.552,0,B364,delivery_service,Delivery,Delivery
9,23,Stay,4,4,4,4,219,234,09:19,09:34,15,0,0.0,15,9.448,150.552,160.0,0,B439,parking_charging,Position,Pickup
9,24,Pickup,4,4,4,4,234,237,09:34,09:37,3,0,0.0,2,0.0,160.0,160.0,1,B439,pickup_service,Pickup,Pickup
9,25,Pickup,4,4,4,4,237,240,09:37,09:40,3,0,0.0,2,0.0,160.0,160.0,2,B432,pickup_service,Pickup,Pickup
9,26,Movement,4,2,4,2,240,246,09:40,09:46,6,6,16.13,0,0.0,160.0,143.87,2,B432,passenger_flight,Position,Delivery
9,27,Delivery,2,2,2,2,246,249,09:46,09:49,3,0,0.0,2,8.534,143.87,152.404,1,B432,delivery_service,Delivery,Delivery
9,28,Delivery,2,2,2,2,249,252,09:49,09:52,3,0,0.0,2,7.596,152.404,160.0,0,B439,delivery_service,Delivery,Delivery
9,29,Pickup,2,2,2,2,252,255,09:52,09:55,3,0,0.0,2,0.0,160.0,160.0,1,B471,pickup_service,Pickup,Pickup
9,30,Movement,2,3,2,3,255,258,09:55,09:58,3,3,4.08,0,0.0,160.0,155.92,1,B488,passenger_flight,Position,Pickup
9,31,Pickup,3,3,3,3,258,261,09:58,10:01,3,0,0.0,2,4.08,155.92,160.0,2,B488,pickup_service,Pickup,Pickup
9,32,Movement,3,1,3,1,261,267,10:01,10:07,6,6,9.61,0,0.0,160.0,150.39,2,B471,passenger_flight,Position,Delivery
9,33,Delivery,1,1,1,1,267,270,10:07,10:10,3,0,0.0,2,8.534,150.39,158.924,1,B471,delivery_service,Delivery,Delivery
9,34,Movement,1,4,1,4,270,274,10:10,10:14,4,4,4.98,0,0.0,158.924,153.944,1,B488,passenger_flight,Position,Delivery
9,35,Delivery,4,4,4,4,274,277,10:14,10:17,3,0,0.0,2,6.056,153.944,160.0,0,B488,delivery_service,Delivery,Delivery
9,36,Stay,4,4,4,4,277,278,10:17,10:18,1,0,0.0,1,0.0,160.0,160.0,0,B605,parking_charging,Position,Pickup
9,37,Pickup,4,4,4,4,278,281,10:18,10:21,3,0,0.0,2,0.0,160.0,160.0,1,B605,pickup_service,Pickup,Pickup
9,38,Stay,4,4,4,4,281,288,10:21,10:28,7,0,0.0,7,0.0,160.0,160.0,1,B605,parking_charging,Position,Movement
9,39,Movement,4,9,4,9,288,303,10:28,10:43,15,15,55.47,0,0.0,160.0,104.53,1,B605,passenger_flight,Position,Delivery
9,40,Delivery,9,9,9,9,303,306,10:43,10:46,3,0,0.0,2,8.534,104.53,113.064,0,B605,delivery_service,Delivery,Delivery
9,41,Pickup,9,9,9,9,306,309,10:46,10:49,3,0,0.0,2,8.534,113.064,121.598,1,B740,pickup_service,Pickup,Pickup
9,42,Pickup,9,9,9,9,309,312,10:49,10:52,3,0,0.0,2,8.534,121.598,130.132,2,B752,pickup_service,Pickup,Pickup
9,43,Movement,9,4,9,4,312,327,10:52,11:07,15,15,55.47,0,0.0,130.132,74.662,2,B740,passenger_flight,Position,Delivery
9,44,Delivery,4,4,4,4,327,330,11:07,11:10,3,0,0.0,2,8.534,74.662,83.196,1,B740,delivery_service,Delivery,Delivery
9,45,Delivery,4,4,4,4,330,333,11:10,11:13,3,0,0.0,2,8.534,83.196,91.73,0,B752,delivery_service,Delivery,Delivery
9,46,Stay,4,4,4,4,333,339,11:13,11:19,6,0,0.0,6,25.602,91.73,117.332,0,B916,parking_charging,Position,Pickup
9,47,Pickup,4,4,4,4,339,342,11:19,11:22,3,0,0.0,2,8.534,117.332,125.866,2,B916,pickup_service,Pickup,Pickup
9,48,Stay,4,4,4,4,342,347,11:22,11:27,5,0,0.0,5,21.335,125.866,147.201,2,B916,parking_charging,Position,Movement
9,49,Movement,4,2,4,2,347,353,11:27,11:33,6,6,16.13,0,0.0,147.201,131.071,2,B916,passenger_flight,Position,Delivery
9,50,Delivery,2,2,2,2,353,356,11:33,11:36,3,0,0.0,2,8.534,131.071,139.605,0,B916,delivery_service,Delivery,Delivery
9,51,Stay,2,2,2,2,356,361,11:36,11:41,5,0,0.0,5,20.395,139.605,160.0,0,B1004,parking_charging,Position,Pickup
9,52,Pickup,2,2,2,2,361,364,11:41,11:44,3,0,0.0,2,0.0,160.0,160.0,2,B1004,pickup_service,Pickup,Pickup
9,53,Pickup,2,2,2,2,364,367,11:44,11:47,3,0,0.0,2,0.0,160.0,160.0,4,B1009,pickup_service,Pickup,Pickup
9,54,Movement,2,5,2,5,367,375,11:47,11:55,8,8,27.57,0,0.0,160.0,132.43,4,B1009,passenger_flight,Position,Delivery
9,55,Delivery,5,5,5,5,375,378,11:55,11:58,3,0,0.0,2,8.534,132.43,140.964,2,B1009,delivery_service,Delivery,Delivery
9,56,Pickup,5,5,5,5,378,381,11:58,12:01,3,0,0.0,2,8.534,140.964,149.498,3,B1057,pickup_service,Pickup,Pickup
9,57,Delivery,5,5,5,5,381,384,12:01,12:04,3,0,0.0,2,8.534,149.498,158.032,1,B1004,delivery_service,Delivery,Delivery
9,58,Movement,5,3,5,3,384,392,12:04,12:12,8,8,23.93,0,0.0,158.032,134.102,1,B1057,passenger_flight,Position,Delivery
9,59,Delivery,3,3,3,3,392,395,12:12,12:15,3,0,0.0,2,8.534,134.102,142.636,0,B1057,delivery_service,Delivery,Delivery
9,60,Stay,3,3,3,3,395,397,12:15,12:17,2,0,0.0,2,8.534,142.636,151.17,0,B1105,parking_charging,Position,Pickup
9,61,Pickup,3,3,3,3,397,400,12:17,12:20,3,0,0.0,2,8.534,151.17,159.704,1,B1105,pickup_service,Pickup,Pickup
9,62,Stay,3,3,3,3,400,407,12:20,12:27,7,0,0.0,7,0.296,159.704,160.0,1,B1105,parking_charging,Position,Movement
9,63,Movement,3,9,3,9,407,422,12:27,12:42,15,15,52.78,0,0.0,160.0,107.22,1,B1105,passenger_flight,Position,Delivery
9,64,Delivery,9,9,9,9,422,425,12:42,12:45,3,0,0.0,2,8.534,107.22,115.754,0,B1105,delivery_service,Delivery,Delivery
9,65,Stay,9,9,9,9,425,473,12:45,13:33,48,0,0.0,48,44.246,115.754,160.0,0,B1279,parking_charging,Position,Pickup
9,66,Pickup,9,9,9,9,473,476,13:33,13:36,3,0,0.0,2,0.0,160.0,160.0,1,B1279,pickup_service,Pickup,Pickup
9,67,Stay,9,9,9,9,476,483,13:36,13:43,7,0,0.0,7,0.0,160.0,160.0,1,B1279,parking_charging,Position,Movement
9,68,Movement,9,2,9,2,483,497,13:43,13:57,14,14,50.24,0,0.0,160.0,109.76,1,B1279,passenger_flight,Position,Delivery
9,69,Delivery,2,2,2,2,497,500,13:57,14:00,3,0,0.0,2,8.534,109.76,118.294,0,B1279,delivery_service,Delivery,Delivery
9,70,Stay,2,2,2,2,500,508,14:00,14:08,8,0,0.0,8,34.136,118.294,152.43,0,B1362,parking_charging,Position,Pickup
9,71,Pickup,2,2,2,2,508,511,14:08,14:11,3,0,0.0,2,7.57,152.43,160.0,1,B1362,pickup_service,Pickup,Pickup
9,72,Stay,2,2,2,2,511,512,14:11,14:12,1,0,0.0,1,0.0,160.0,160.0,1,B1384,parking_charging,Position,Pickup
9,73,Pickup,2,2,2,2,512,515,14:12,14:15,3,0,0.0,2,0.0,160.0,160.0,3,B1384,pickup_service,Pickup,Pickup
9,74,Pickup,2,2,2,2,515,518,14:15,14:18,3,0,0.0,2,0.0,160.0,160.0,4,B1391,pickup_service,Pickup,Pickup
9,75,Movement,2,5,2,5,518,526,14:18,14:26,8,8,27.57,0,0.0,160.0,132.43,4,B1362,passenger_flight,Position,Delivery
