vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
9,76,Delivery,5,5,5,5,526,529,14:26,14:29,3,0,0.0,2,8.534,132.43,140.964,3,B1362,delivery_service,Delivery,Delivery
9,77,Delivery,5,5,5,5,529,532,14:29,14:32,3,0,0.0,2,8.534,140.964,149.498,1,B1384,delivery_service,Delivery,Delivery
9,78,Delivery,5,5,5,5,532,535,14:32,14:35,3,0,0.0,2,8.534,149.498,158.032,0,B1391,delivery_service,Delivery,Delivery
9,79,Stay,5,5,5,5,535,546,14:35,14:46,11,0,0.0,11,1.968,158.032,160.0,0,B1533,parking_charging,Position,Pickup
9,80,Pickup,5,5,5,5,546,549,14:46,14:49,3,0,0.0,2,0.0,160.0,160.0,1,B1533,pickup_service,Pickup,Pickup
9,81,Pickup,5,5,5,5,549,552,14:49,14:52,3,0,0.0,2,0.0,160.0,160.0,2,B1521,pickup_service,Pickup,Pickup
9,82,Movement,5,9,5,9,552,569,14:52,15:09,17,17,62.04,0,0.0,160.0,97.96,2,B1521,passenger_flight,Position,Delivery
9,83,Delivery,9,9,9,9,569,572,15:09,15:12,3,0,0.0,2,8.534,97.96,106.494,1,B1521,delivery_service,Delivery,Delivery
9,84,Delivery,9,9,9,9,572,575,15:12,15:15,3,0,0.0,2,8.534,106.494,115.028,0,B1533,delivery_service,Delivery,Delivery
9,85,Pickup,9,9,9,9,575,578,15:15,15:18,3,0,0.0,2,8.534,115.028,123.562,1,B1634,pickup_service,Pickup,Pickup
9,86,Movement,9,4,9,4,578,593,15:18,15:33,15,15,55.47,0,0.0,123.562,68.092,1,B1634,passenger_flight,Position,Delivery
9,87,Delivery,4,4,4,4,593,596,15:33,15:36,3,0,0.0,2,8.534,68.092,76.626,0,B1634,delivery_service,Delivery,Delivery
9,88,Pickup,4,4,4,4,596,599,15:36,15:39,3,0,0.0,2,8.534,76.626,85.16,2,B1716,pickup_service,Pickup,Pickup
9,89,Movement,4,7,4,7,599,606,15:39,15:46,7,7,21.43,0,0.0,85.16,63.73,2,B1716,passenger_flight,Position,Delivery
9,90,Delivery,7,7,7,7,606,609,15:46,15:49,3,0,0.0,2,8.534,63.73,72.264,0,B1716,delivery_service,Delivery,Delivery
9,91,Stay,7,7,7,7,609,621,15:49,16:01,12,0,0.0,12,51.204,72.264,123.468,0,B1849,parking_charging,Position,Pickup
9,92,Pickup,7,7,7,7,621,624,16:01,16:04,3,0,0.0,2,8.534,123.468,132.002,2,B1849,pickup_service,Pickup,Pickup
9,93,Stay,7,7,7,7,624,627,16:04,16:07,3,0,0.0,3,12.801,132.002,144.803,2,B1892,parking_charging,Position,Pickup
9,94,Pickup,7,7,7,7,627,630,16:07,16:10,3,0,0.0,2,8.534,144.803,153.337,3,B1892,pickup_service,Pickup,Pickup
9,95,Movement,7,1,7,1,630,637,16:10,16:17,7,7,21.03,0,0.0,153.337,132.307,3,B1849,passenger_flight,Position,Delivery
9,96,Delivery,1,1,1,1,637,640,16:17,16:20,3,0,0.0,2,8.534,132.307,140.841,1,B1849,delivery_service,Delivery,Delivery
9,97,Stay,1,1,1,1,640,643,16:20,16:23,3,0,0.0,3,12.801,140.841,153.642,1,B1892,parking_charging,Position,Delivery
9,98,Delivery,1,1,1,1,643,646,16:23,16:26,3,0,0.0,2,6.358,153.642,160.0,0,B1892,delivery_service,Delivery,Delivery
9,99,Pickup,1,1,1,1,646,649,16:26,16:29,3,0,0.0,2,0.0,160.0,160.0,2,B1981,pickup_service,Pickup,Pickup
9,100,Movement,1,6,1,6,649,656,16:29,16:36,7,7,23.39,0,0.0,160.0,136.61,2,B1981,passenger_flight,Position,Delivery
9,101,Delivery,6,6,6,6,656,659,16:36,16:39,3,0,0.0,2,8.534,136.61,145.144,0,B1981,delivery_service,Delivery,Delivery
9,102,Stay,6,6,6,6,659,660,16:39,16:40,1,0,0.0,1,4.267,145.144,149.411,0,B2111,parking_charging,Position,Movement
9,103,Movement,6,1,6,1,660,667,16:40,16:47,7,7,23.39,0,0.0,149.411,126.021,0,B2111,empty_repositioning,Position,Pickup
9,104,Pickup,1,1,1,1,667,670,16:47,16:50,3,0,0.0,2,8.534,126.021,134.555,1,B2111,pickup_service,Pickup,Pickup
9,105,Movement,1,6,1,6,670,677,16:50,16:57,7,7,23.39,0,0.0,134.555,111.165,1,B2111,passenger_flight,Position,Delivery
9,106,Delivery,6,6,6,6,677,680,16:57,17:00,3,0,0.0,2,8.534,111.165,119.699,0,B2111,delivery_service,Delivery,Delivery
9,107,Stay,6,6,6,6,680,686,17:00,17:06,6,0,0.0,6,25.602,119.699,145.301,0,B2330,parking_charging,Position,Pickup
9,108,Pickup,6,6,6,6,686,689,17:06,17:09,3,0,0.0,2,8.534,145.301,153.835,1,B2330,pickup_service,Pickup,Pickup
9,109,Stay,6,6,6,6,689,690,17:09,17:10,1,0,0.0,1,4.267,153.835,158.102,1,B2373,parking_charging,Position,Pickup
9,110,Pickup,6,6,6,6,690,693,17:10,17:13,3,0,0.0,2,1.898,158.102,160.0,3,B2373,pickup_service,Pickup,Pickup
9,111,Movement,6,1,6,1,693,700,17:13,17:20,7,7,23.39,0,0.0,160.0,136.61,3,B2330,passenger_flight,Position,Delivery
9,112,Delivery,1,1,1,1,700,703,17:20,17:23,3,0,0.0,2,8.534,136.61,145.144,2,B2330,delivery_service,Delivery,Delivery
9,113,Stay,1,1,1,1,703,706,17:23,17:26,3,0,0.0,3,12.801,145.144,157.945,2,B2373,parking_charging,Position,Movement
9,114,Movement,1,7,1,7,706,713,17:26,17:33,7,7,21.03,0,0.0,157.945,136.915,2,B2373,passenger_flight,Position,Delivery
9,115,Delivery,7,7,7,7,713,716,17:33,17:36,3,0,0.0,2,8.534,136.915,145.449,0,B2373,delivery_service,Delivery,Delivery
9,116,Stay,7,7,7,7,716,717,17:36,17:37,1,0,0.0,1,4.267,145.449,149.716,0,B2676,parking_charging,Position,Pickup
9,117,Pickup,7,7,7,7,717,720,17:37,17:40,3,0,0.0,2,8.534,149.716,158.25,1,B2676,pickup_service,Pickup,Pickup
9,118,Stay,7,7,7,7,720,726,17:40,17:46,6,0,0.0,6,1.75,158.25,160.0,1,B2676,parking_charging,Position,Movement
9,119,Movement,7,4,7,4,726,733,17:46,17:53,7,7,21.43,0,0.0,160.0,138.57,1,B2676,passenger_flight,Position,Delivery
9,120,Delivery,4,4,4,4,733,736,17:53,17:56,3,0,0.0,2,8.534,138.57,147.104,0,B2676,delivery_service,Delivery,Delivery
9,121,Stay,4,4,4,4,736,749,17:56,18:09,13,0,0.0,13,12.896,147.104,160.0,0,B2981,parking_charging,Position,Pickup
9,122,Pickup,4,4,4,4,749,752,18:09,18:12,3,0,0.0,2,0.0,160.0,160.0,2,B2981,pickup_service,Pickup,Pickup
9,123,Pickup,4,4,4,4,752,755,18:12,18:15,3,0,0.0,2,0.0,160.0,160.0,4,B2971,pickup_service,Pickup,Pickup
9,124,Movement,4,3,4,3,755,762,18:15,18:22,7,7,12.6,0,0.0,160.0,147.4,4,B2971,passenger_flight,Position,Delivery
9,125,Delivery,3,3,3,3,762,765,18:22,18:25,3,0,0.0,2,8.534,147.4,155.934,2,B2971,delivery_service,Delivery,Delivery
9,126,Delivery,3,3,3,3,765,768,18:25,18:28,3,0,0.0,2,4.066,155.934,160.0,0,B2981,delivery_service,Delivery,Delivery
9,127,Pickup,3,3,3,3,768,771,18:28,18:31,3,0,0.0,2,0.0,160.0,160.0,1,B3080,pickup_service,Pickup,Pickup
9,128,Stay,3,3,3,3,771,772,18:31,18:32,1,0,0.0,1,0.0,160.0,160.0,1,B3128,parking_charging,Position,Pickup
9,129,Pickup,3,3,3,3,772,775,18:32,18:35,3,0,0.0,2,0.0,160.0,160.0,2,B3128,pickup_service,Pickup,Pickup
9,130,Movement,3,5,3,5,775,783,18:35,18:43,8,8,23.93,0,0.0,160.0,136.07,2,B3080,passenger_flight,Position,Delivery
9,131,Delivery,5,5,5,5,783,786,18:43,18:46,3,0,0.0,2,8.534,136.07,144.604,1,B3080,delivery_service,Delivery,Delivery
9,132,Delivery,5,5,5,5,786,789,18:46,18:49,3,0,0.0,2,8.534,144.604,153.138,0,B3128,delivery_service,Delivery,Delivery
9,133,Pickup,5,5,5,5,789,792,18:49,18:52,3,0,0.0,2,6.862,153.138,160.0,1,B3198,pickup_service,Pickup,Pickup
9,134,Stay,5,5,5,5,792,795,18:52,18:55,3,0,0.0,3,0.0,160.0,160.0,1,B3198,parking_charging,Position,Movement
9,135,Movement,5,2,5,2,795,803,18:55,19:03,8,8,27.57,0,0.0,160.0,132.43,1,B3198,passenger_flight,Position,Delivery
9,136,Delivery,2,2,2,2,803,806,19:03,19:06,3,0,0.0,2,8.534,132.43,140.964,0,B3198,delivery_service,Delivery,Delivery
9,137,Movement,2,10,2,10,806,822,19:06,19:22,16,16,57.66,0,0.0,140.964,83.304,0,,return_to_depot,Position,Depot
10,0,Stay,1,1,1,1,0,49,05:40,06:29,49,0,0.0,49,0.0,160.0,160.0,0,B22,parking_charging,Position,Pickup
10,1,Pickup,1,1,1,1,49,52,06:29,06:32,3,0,0.0,2,0.0,160.0,160.0,1,B22,pickup_service,Pickup,Pickup
10,2,Pickup,1,1,1,1,52,55,06:32,06:35,3,0,0.0,2,0.0,160.0,160.0,2,B20,pickup_service,Pickup,Pickup
10,3,Movement,1,10,1,10,55,68,06:35,06:48,13,13,47.44,0,0.0,160.0,112.56,2,B20,passenger_flight,Position,Delivery
10,4,Delivery,10,10,10,10,68,71,06:48,06:51,3,0,0.0,2,8.534,112.56,121.094,1,B20,delivery_service,Delivery,Delivery
10,5,Delivery,10,10,10,10,71,74,06:51,06:54,3,0,0.0,2,8.534,121.094,129.628,0,B22,delivery_service,Delivery,Delivery
10,6,Pickup,10,10,10,10,74,77,06:54,06:57,3,0,0.0,2,8.534,129.628,138.162,1,B43,pickup_service,Pickup,Pickup
10,7,Pickup,10,10,10,10,77,80,06:57,07:00,3,0,0.0,2,8.534,138.162,146.696,2,B40,pickup_service,Pickup,Pickup
10,8,Movement,10,3,10,3,80,95,07:00,07:15,15,15,54.92,0,0.0,146.696,91.776,2,B40,passenger_flight,Position,Delivery
10,9,Delivery,3,3,3,3,95,98,07:15,07:18,3,0,0.0,2,8.534,91.776,100.31,1,B40,delivery_service,Delivery,Delivery
10,10,Delivery,3,3,3,3,98,101,07:18,07:21,3,0,0.0,2,8.534,100.31,108.844,0,B43,delivery_service,Delivery,Delivery
10,11,Stay,3,3,3,3,101,144,07:21,08:04,43,0,0.0,43,51.156,108.844,160.0,0,B137,parking_charging,Position,Pickup
10,12,Pickup,3,3,3,3,144,147,08:04,08:07,3,0,0.0,2,0.0,160.0,160.0,1,B137,pickup_service,Pickup,Pickup
10,13,Pickup,3,3,3,3,147,150,08:07,08:10,3,0,0.0,2,0.0,160.0,160.0,3,B122,pickup_service,Pickup,Pickup
10,14,Movement,3,4,3,4,150,157,08:10,08:17,7,7,12.6,0,0.0,160.0,147.4,3,B122,passenger_flight,Position,Delivery
10,15,Delivery,4,4,4,4,157,160,08:17,08:20,3,0,0.0,2,8.534,147.4,155.934,1,B122,delivery_service,Delivery,Delivery
10,16,Delivery,4,4,4,4,160,163,08:20,08:23,3,0,0.0,2,4.066,155.934,160.0,0,B137,delivery_service,Delivery,Delivery
10,17,Movement,4,6,4,6,163,170,08:23,08:30,7,7,22.06,0,0.0,160.0,137.94,0,B238,empty_repositioning,Position,Pickup
10,18,Pickup,6,6,6,6,170,173,08:30,08:33,3,0,0.0,2,8.534,137.94,146.474,1,B238,pickup_service,Pickup,Pickup
10,19,Pickup,6,6,6,6,173,176,08:33,08:36,3,0,0.0,2,8.534,146.474,155.008,2,B253,pickup_service,Pickup,Pickup
10,20,Movement,6,1,6,1,176,183,08:36,08:43,7,7,23.39,0,0.0,155.008,131.618,2,B238,passenger_flight,Position,Delivery
10,21,Delivery,1,1,1,1,183,186,08:43,08:46,3,0,0.0,2,8.534,131.618,140.152,1,B238,delivery_service,Delivery,Delivery
10,22,Delivery,1,1,1,1,186,189,08:46,08:49,3,0,0.0,2,8.534,140.152,148.686,0,B253,delivery_service,Delivery,Delivery
10,23,Movement,1,6,1,6,189,196,08:49,08:56,7,7,23.39,0,0.0,148.686,125.296,0,B321,empty_repositioning,Position,Pickup
10,24,Pickup,6,6,6,6,196,199,08:56,08:59,3,0,0.0,2,8.534,125.296,133.83,1,B321,pickup_service,Pickup,Pickup
10,25,Movement,6,1,6,1,199,206,08:59,09:06,7,7,23.39,0,0.0,133.83,110.44,1,B321,passenger_flight,Position,Delivery
10,26,Delivery,1,1,1,1,206,209,09:06,09:09,3,0,0.0,2,8.534,110.44,118.974,0,B321,delivery_service,Delivery,Delivery
10,27,Movement,1,6,1,6,209,216,09:09,09:16,7,7,23.39,0,0.0,118.974,95.584,0,B378,empty_repositioning,Position,Pickup
10,28,Pickup,6,6,6,6,216,219,09:16,09:19,3,0,0.0,2,8.534,95.584,104.118,1,B378,pickup_service,Pickup,Pickup
10,29,Movement,6,3,6,3,219,229,09:19,09:29,10,10,32.98,0,0.0,104.118,71.138,1,B378,passenger_flight,Position,Delivery
10,30,Delivery,3,3,3,3,229,232,09:29,09:32,3,0,0.0,2,8.534,71.138,79.672,0,B378,delivery_service,Delivery,Delivery
10,31,Pickup,3,3,3,3,232,235,09:32,09:35,3,0,0.0,2,8.534,79.672,88.206,2,B417,pickup_service,Pickup,Pickup
10,32,Movement,3,4,3,4,235,242,09:35,09:42,7,7,12.6,0,0.0,88.206,75.606,2,B417,passenger_flight,Position,Delivery
10,33,Delivery,4,4,4,4,242,245,09:42,09:45,3,0,0.0,2,8.534,75.606,84.14,0,B417,delivery_service,Delivery,Delivery
10,34,Stay,4,4,4,4,245,264,09:45,10:04,19,0,0.0,19,75.86,84.14,160.0,0,B515,parking_charging,Position,Pickup
10,35,Pickup,4,4,4,4,264,267,10:04,10:07,3,0,0.0,2,0.0,160.0,160.0,1,B515,pickup_service,Pickup,Pickup
10,36,Pickup,4,4,4,4,267,270,10:07,10:10,3,0,0.0,2,0.0,160.0,160.0,2,B502,pickup_service,Pickup,Pickup
10,37,Movement,4,2,4,2,270,276,10:10,10:16,6,6,16.13,0,0.0,160.0,143.87,2,B502,passenger_flight,Position,Delivery
10,38,Delivery,2,2,2,2,276,279,10:16,10:19,3,0,0.0,2,8.534,143.87,152.404,1,B502,delivery_service,Delivery,Delivery
10,39,Delivery,2,2,2,2,279,282,10:19,10:22,3,0,0.0,2,7.596,152.404,160.0,0,B515,delivery_service,Delivery,Delivery
10,40,Stay,2,2,2,2,282,296,10:22,10:36,14,0,0.0,14,0.0,160.0,160.0,0,B702,parking_charging,Position,Pickup
10,41,Pickup,2,2,2,2,296,299,10:36,10:39,3,0,0.0,2,0.0,160.0,160.0,1,B702,pickup_service,Pickup,Pickup
10,42,Pickup,2,2,2,2,299,302,10:39,10:42,3,0,0.0,2,0.0,160.0,160.0,2,B715,pickup_service,Pickup,Pickup
10,43,Movement,2,4,2,4,302,308,10:42,10:48,6,6,16.13,0,0.0,160.0,143.87,2,B702,passenger_flight,Position,Delivery
10,44,Delivery,4,4,4,4,308,311,10:48,10:51,3,0,0.0,2,8.534,143.87,152.404,1,B702,delivery_service,Delivery,Delivery
10,45,Movement,4,6,4,6,311,318,10:51,10:58,7,7,22.06,0,0.0,152.404,130.344,1,B715,passenger_flight,Position,Delivery
10,46,Delivery,6,6,6,6,318,321,10:58,11:01,3,0,0.0,2,8.534,130.344,138.878,0,B715,delivery_service,Delivery,Delivery
10,47,Pickup,6,6,6,6,321,324,11:01,11:04,3,0,0.0,2,8.534,138.878,147.412,1,B832,pickup_service,Pickup,Pickup
10,48,Pickup,6,6,6,6,324,327,11:04,11:07,3,0,0.0,2,8.534,147.412,155.946,3,B852,pickup_service,Pickup,Pickup
10,49,Movement,6,1,6,1,327,334,11:07,11:14,7,7,23.39,0,0.0,155.946,132.556,3,B832,passenger_flight,Position,Delivery
10,50,Delivery,1,1,1,1,334,337,11:14,11:17,3,0,0.0,2,8.534,132.556,141.09,2,B832,delivery_service,Delivery,Delivery
10,51,Pickup,1,1,1,1,337,340,11:17,11:20,3,0,0.0,2,8.534,141.09,149.624,3,B902,pickup_service,Pickup,Pickup
10,52,Movement,1,7,1,7,340,347,11:20,11:27,7,7,21.03,0,0.0,149.624,128.594,3,B852,passenger_flight,Position,Delivery
10,53,Delivery,7,7,7,7,347,350,11:27,11:30,3,0,0.0,2,8.534,128.594,137.128,1,B852,delivery_service,Delivery,Delivery
10,54,Delivery,7,7,7,7,350,353,11:30,11:33,3,0,0.0,2,8.534,137.128,145.662,0,B902,delivery_service,Delivery,Delivery
10,55,Stay,7,7,7,7,353,373,11:33,11:53,20,0,0.0,20,14.338,145.662,160.0,0,B1045,parking_charging,Position,Pickup
10,56,Pickup,7,7,7,7,373,376,11:53,11:56,3,0,0.0,2,0.0,160.0,160.0,2,B1045,pickup_service,Pickup,Pickup
10,57,Movement,7,1,7,1,376,383,11:56,12:03,7,7,21.03,0,0.0,160.0,138.97,2,B1045,passenger_flight,Position,Delivery
10,58,Delivery,1,1,1,1,383,386,12:03,12:06,3,0,0.0,2,8.534,138.97,147.504,0,B1045,delivery_service,Delivery,Delivery
10,59,Stay,1,1,1,1,386,397,12:06,12:17,11,0,0.0,11,12.496,147.504,160.0,0,B1104,parking_charging,Position,Pickup
10,60,Pickup,1,1,1,1,397,400,12:17,12:20,3,0,0.0,2,0.0,160.0,160.0,1,B1104,pickup_service,Pickup,Pickup
10,61,Movement,1,7,1,7,400,407,12:20,12:27,7,7,21.03,0,0.0,160.0,138.97,1,B1104,passenger_flight,Position,Delivery
10,62,Delivery,7,7,7,7,407,410,12:27,12:30,3,0,0.0,2,8.534,138.97,147.504,0,B1104,delivery_service,Delivery,Delivery
10,63,Pickup,7,7,7,7,410,413,12:30,12:33,3,0,0.0,2,8.534,147.504,156.038,1,B1144,pickup_service,Pickup,Pickup
10,64,Movement,7,6,7,6,413,425,12:33,12:45,12,12,43.48,0,0.0,156.038,112.558,1,B1144,passenger_flight,Position,Delivery
10,65,Delivery,6,6,6,6,425,428,12:45,12:48,3,0,0.0,2,8.534,112.558,121.092,0,B1144,delivery_service,Delivery,Delivery
10,66,Stay,6,6,6,6,428,451,12:48,13:11,23,0,0.0,23,38.908,121.092,160.0,0,B1234,parking_charging,Position,Pickup
10,67,Pickup,6,6,6,6,451,454,13:11,13:14,3,0,0.0,2,0.0,160.0,160.0,1,B1234,pickup_service,Pickup,Pickup
10,68,Pickup,6,6,6,6,454,457,13:14,13:17,3,0,0.0,2,0.0,160.0,160.0,3,B1237,pickup_service,Pickup,Pickup
10,69,Movement,6,7,6,7,457,469,13:17,13:29,12,12,43.48,0,0.0,160.0,116.52,3,B1234,passenger_flight,Position,Delivery
10,70,Delivery,7,7,7,7,469,472,13:29,13:32,3,0,0.0,2,8.534,116.52,125.054,2,B1234,delivery_service,Delivery,Delivery
10,71,Delivery,7,7,7,7,472,475,13:32,13:35,3,0,0.0,2,8.534,125.054,133.588,0,B1237,delivery_service,Delivery,Delivery
10,72,Pickup,7,7,7,7,475,478,13:35,13:38,3,0,0.0,2,8.534,133.588,142.122,1,B1282,pickup_service,Pickup,Pickup
10,73,Movement,7,1,7,1,478,485,13:38,13:45,7,7,21.03,0,0.0,142.122,121.092,1,B1282,passenger_flight,Position,Delivery
10,74,Delivery,1,1,1,1,485,488,13:45,13:48,3,0,0.0,2,8.534,121.092,129.626,0,B1282,delivery_service,Delivery,Delivery
10,75,Stay,1,1,1,1,488,489,13:48,13:49,1,0,0.0,1,4.267,129.626,133.893,0,B1308,parking_charging,Position,Pickup
10,76,Pickup,1,1,1,1,489,492,13:49,13:52,3,0,0.0,2,8.534,133.893,142.427,1,B1308,pickup_service,Pickup,Pickup
10,77,Pickup,1,1,1,1,492,495,13:52,13:55,3,0,0.0,2,8.534,142.427,150.961,2,B1298,pickup_service,Pickup,Pickup
10,78,Movement,1,2,1,2,495,502,13:55,14:02,7,7,13.61,0,0.0,150.961,137.351,2,B1298,passenger_flight,Position,Delivery
10,79,Delivery,2,2,2,2,502,505,14:02,14:05,3,0,0.0,2,8.534,137.351,145.885,1,B1298,delivery_service,Delivery,Delivery
10,80,Delivery,2,2,2,2,505,508,14:05,14:08,3,0,0.0,2,8.534,145.885,154.419,0,B1308,delivery_service,Delivery,Delivery
10,81,Pickup,2,2,2,2,508,511,14:08,14:11,3,0,0.0,2,5.581,154.419,160.0,1,B1363,pickup_service,Pickup,Pickup
10,82,Movement,2,6,2,6,511,522,14:11,14:22,11,11,37.0,0,0.0,160.0,123.0,1,B1363,passenger_flight,Position,Delivery
10,83,Delivery,6,6,6,6,522,525,14:22,14:25,3,0,0.0,2,8.534,123.0,131.534,0,B1363,delivery_service,Delivery,Delivery
10,84,Pickup,6,6,6,6,525,528,14:25,14:28,3,0,0.0,2,8.534,131.534,140.068,2,B1435,pickup_service,Pickup,Pickup
10,85,Movement,6,1,6,1,528,535,14:28,14:35,7,7,23.39,0,0.0,140.068,116.678,2,B1477,passenger_flight,Position,Pickup
10,86,Pickup,1,1,1,1,535,538,14:35,14:38,3,0,0.0,2,8.534,116.678,125.212,3,B1477,pickup_service,Pickup,Pickup
10,87,Movement,1,7,1,7,538,545,14:38,14:45,7,7,21.03,0,0.0,125.212,104.182,3,B1435,passenger_flight,Position,Delivery
10,88,Delivery,7,7,7,7,545,548,14:45,14:48,3,0,0.0,2,8.534,104.182,112.716,1,B1435,delivery_service,Delivery,Delivery
10,89,Delivery,7,7,7,7,548,551,14:48,14:51,3,0,0.0,2,8.534,112.716,121.25,0,B1477,delivery_service,Delivery,Delivery
10,90,Pickup,7,7,7,7,551,554,14:51,14:54,3,0,0.0,2,8.534,121.25,129.784,1,B1539,pickup_service,Pickup,Pickup
10,91,Pickup,7,7,7,7,554,557,14:54,14:57,3,0,0.0,2,8.534,129.784,138.318,3,B1562,pickup_service,Pickup,Pickup
10,92,Movement,7,4,7,4,557,564,14:57,15:04,7,7,21.43,0,0.0,138.318,116.888,3,B1539,passenger_flight,Position,Delivery
10,93,Delivery,4,4,4,4,564,567,15:04,15:07,3,0,0.0,2,8.534,116.888,125.422,2,B1539,delivery_service,Delivery,Delivery
10,94,Delivery,4,4,4,4,567,570,15:07,15:10,3,0,0.0,2,8.534,125.422,133.956,0,B1562,delivery_service,Delivery,Delivery
10,95,Stay,4,4,4,4,570,574,15:10,15:14,4,0,0.0,4,17.068,133.956,151.024,0,B1649,parking_charging,Position,Pickup
10,96,Pickup,4,4,4,4,574,577,15:14,15:17,3,0,0.0,2,8.534,151.024,159.558,2,B1649,pickup_service,Pickup,Pickup
10,97,Stay,4,4,4,4,577,579,15:17,15:19,2,0,0.0,2,0.442,159.558,160.0,2,B1665,parking_charging,Position,Pickup
10,98,Pickup,4,4,4,4,579,582,15:19,15:22,3,0,0.0,2,0.0,160.0,160.0,4,B1665,pickup_service,Pickup,Pickup
10,99,Movement,4,2,4,2,582,588,15:22,15:28,6,6,16.13,0,0.0,160.0,143.87,4,B1649,passenger_flight,Position,Delivery
10,100,Delivery,2,2,2,2,588,591,15:28,15:31,3,0,0.0,2,8.534,143.87,152.404,2,B1649,delivery_service,Delivery,Delivery
10,101,Delivery,2,2,2,2,591,594,15:31,15:34,3,0,0.0,2,7.596,152.404,160.0,0,B1665,delivery_service,Delivery,Delivery
10,102,Movement,2,3,2,3,594,597,15:34,15:37,3,3,4.08,0,0.0,160.0,155.92,0,B1741,empty_repositioning,Position,Pickup
10,103,Pickup,3,3,3,3,597,600,15:37,15:40,3,0,0.0,2,4.08,155.92,160.0,1,B1741,pickup_service,Pickup,Pickup
10,104,Stay,3,3,3,3,600,607,15:40,15:47,7,0,0.0,7,0.0,160.0,160.0,1,B1741,parking_charging,Position,Movement
10,105,Movement,3,5,3,5,607,615,15:47,15:55,8,8,23.93,0,0.0,160.0,136.07,1,B1741,passenger_flight,Position,Delivery
10,106,Delivery,5,5,5,5,615,618,15:55,15:58,3,0,0.0,2,8.534,136.07,144.604,0,B1741,delivery_service,Delivery,Delivery
10,107,Pickup,5,5,5,5,618,621,15:58,16:01,3,0,0.0,2,8.534,144.604,153.138,1,B1823,pickup_service,Pickup,Pickup
10,108,Stay,5,5,5,5,621,626,16:01,16:06,5,0,0.0,5,6.862,153.138,160.0,1,B1823,parking_charging,Position,Movement
10,109,Movement,5,2,5,2,626,634,16:06,16:14,8,8,27.57,0,0.0,160.0,132.43,1,B1823,passenger_flight,Position,Delivery
10,110,Delivery,2,2,2,2,634,637,16:14,16:17,3,0,0.0,2,8.534,132.43,140.964,0,B1823,delivery_service,Delivery,Delivery
10,111,Stay,2,2,2,2,637,638,16:17,16:18,1,0,0.0,1,4.267,140.964,145.231,0,B1971,parking_charging,Position,Pickup
10,112,Pickup,2,2,2,2,638,641,16:18,16:21,3,0,0.0,2,8.534,145.231,153.765,1,B1971,pickup_service,Pickup,Pickup
10,113,Stay,2,2,2,2,641,645,16:21,16:25,4,0,0.0,4,6.235,153.765,160.0,1,B1971,parking_charging,Position,Movement
10,114,Movement,2,5,2,5,645,653,16:25,16:33,8,8,27.57,0,0.0,160.0,132.43,1,B1971,passenger_flight,Position,Delivery
10,115,Delivery,5,5,5,5,653,656,16:33,16:36,3,0,0.0,2,8.534,132.43,140.964,0,B1971,delivery_service,Delivery,Delivery
10,116,Stay,5,5,5,5,656,659,16:36,16:39,3,0,0.0,3,12.801,140.964,153.765,0,B2101,parking_charging,Position,Pickup
10,117,Pickup,5,5,5,5,659,662,16:39,16:42,3,0,0.0,2,6.235,153.765,160.0,1,B2101,pickup_service,Pickup,Pickup
10,118,Stay,5,5,5,5,662,668,16:42,16:48,6,0,0.0,6,0.0,160.0,160.0,1,B2101,parking_charging,Position,Movement
10,119,Movement,5,3,5,3,668,676,16:48,16:56,8,8,23.93,0,0.0,160.0,136.07,1,B2101,passenger_flight,Position,Delivery
10,120,Delivery,3,3,3,3,676,679,16:56,16:59,3,0,0.0,2,8.534,136.07,144.604,0,B2101,delivery_service,Delivery,Delivery
10,121,Stay,3,3,3,3,679,682,16:59,17:02,3,0,0.0,3,12.801,144.604,157.405,0,B2284,parking_charging,Position,Pickup
10,122,Pickup,3,3,3,3,682,685,17:02,17:05,3,0,0.0,2,2.595,157.405,160.0,3,B2284,pickup_service,Pickup,Pickup
