vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
10,123,Movement,3,1,3,1,685,691,17:05,17:11,6,6,9.61,0,0.0,160.0,150.39,3,B2284,passenger_flight,Position,Delivery
10,124,Delivery,1,1,1,1,691,694,17:11,17:14,3,0,0.0,2,8.534,150.39,158.924,0,B2284,delivery_service,Delivery,Delivery
10,125,Pickup,1,1,1,1,694,697,17:14,17:17,3,0,0.0,2,1.076,158.924,160.0,2,B2353,pickup_service,Pickup,Pickup
10,126,Movement,1,3,1,3,697,703,17:17,17:23,6,6,9.61,0,0.0,160.0,150.39,2,B2353,passenger_flight,Position,Delivery
10,127,Delivery,3,3,3,3,703,706,17:23,17:26,3,0,0.0,2,8.534,150.39,158.924,0,B2353,delivery_service,Delivery,Delivery
10,128,Pickup,3,3,3,3,706,709,17:26,17:29,3,0,0.0,2,1.076,158.924,160.0,3,B2547,pickup_service,Pickup,Pickup
10,129,Movement,3,4,3,4,709,716,17:29,17:36,7,7,12.6,0,0.0,160.0,147.4,3,B2547,passenger_flight,Position,Delivery
10,130,Delivery,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,8.534,147.4,155.934,0,B2547,delivery_service,Delivery,Delivery
10,131,Stay,4,4,4,4,719,720,17:39,17:40,1,0,0.0,1,4.066,155.934,160.0,0,B2706,parking_charging,Position,Pickup
10,132,Pickup,4,4,4,4,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2706,pickup_service,Pickup,Pickup
10,133,Pickup,4,4,4,4,723,726,17:43,17:46,3,0,0.0,2,0.0,160.0,160.0,4,B2715,pickup_service,Pickup,Pickup
10,134,Movement,4,2,4,2,726,732,17:46,17:52,6,6,16.13,0,0.0,160.0,143.87,4,B2706,passenger_flight,Position,Delivery
10,135,Delivery,2,2,2,2,732,735,17:52,17:55,3,0,0.0,2,8.534,143.87,152.404,3,B2706,delivery_service,Delivery,Delivery
10,136,Delivery,2,2,2,2,735,738,17:55,17:58,3,0,0.0,2,7.596,152.404,160.0,0,B2715,delivery_service,Delivery,Delivery
10,137,Pickup,2,2,2,2,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,1,B2883,pickup_service,Pickup,Pickup
10,138,Stay,2,2,2,2,741,747,18:01,18:07,6,0,0.0,6,0.0,160.0,160.0,1,B2883,parking_charging,Position,Movement
10,139,Movement,2,4,2,4,747,753,18:07,18:13,6,6,16.13,0,0.0,160.0,143.87,1,B2883,passenger_flight,Position,Delivery
10,140,Delivery,4,4,4,4,753,756,18:13,18:16,3,0,0.0,2,8.534,143.87,152.404,0,B2883,delivery_service,Delivery,Delivery
10,141,Pickup,4,4,4,4,756,759,18:16,18:19,3,0,0.0,2,7.596,152.404,160.0,2,B3015,pickup_service,Pickup,Pickup
10,142,Movement,4,2,4,2,759,765,18:19,18:25,6,6,16.13,0,0.0,160.0,143.87,2,B3015,passenger_flight,Position,Delivery
10,143,Delivery,2,2,2,2,765,768,18:25,18:28,3,0,0.0,2,8.534,143.87,152.404,0,B3015,delivery_service,Delivery,Delivery
10,144,Pickup,2,2,2,2,768,771,18:28,18:31,3,0,0.0,2,7.596,152.404,160.0,2,B3057,pickup_service,Pickup,Pickup
10,145,Movement,2,1,2,1,771,778,18:31,18:38,7,7,13.61,0,0.0,160.0,146.39,2,B3057,passenger_flight,Position,Delivery
10,146,Delivery,1,1,1,1,778,781,18:38,18:41,3,0,0.0,2,8.534,146.39,154.924,0,B3057,delivery_service,Delivery,Delivery
10,147,Pickup,1,1,1,1,781,784,18:41,18:44,3,0,0.0,2,5.076,154.924,160.0,1,B3177,pickup_service,Pickup,Pickup
10,148,Pickup,1,1,1,1,784,787,18:44,18:47,3,0,0.0,2,0.0,160.0,160.0,4,B3166,pickup_service,Pickup,Pickup
10,149,Movement,1,3,1,3,787,793,18:47,18:53,6,6,9.61,0,0.0,160.0,150.39,4,B3177,passenger_flight,Position,Delivery
10,150,Delivery,3,3,3,3,793,796,18:53,18:56,3,0,0.0,2,8.534,150.39,158.924,3,B3177,delivery_service,Delivery,Delivery
10,151,Delivery,3,3,3,3,796,799,18:56,18:59,3,0,0.0,2,1.076,158.924,160.0,0,B3166,delivery_service,Delivery,Delivery
10,152,Stay,3,3,3,3,799,801,18:59,19:01,2,0,0.0,2,0.0,160.0,160.0,0,B3307,parking_charging,Position,Movement
10,153,Movement,3,2,3,2,801,804,19:01,19:04,3,3,4.08,0,0.0,160.0,155.92,0,B3307,empty_repositioning,Position,Pickup
10,154,Pickup,2,2,2,2,804,807,19:04,19:07,3,0,0.0,2,4.08,155.92,160.0,1,B3307,pickup_service,Pickup,Pickup
10,155,Movement,2,5,2,5,807,815,19:07,19:15,8,8,27.57,0,0.0,160.0,132.43,1,B3307,passenger_flight,Position,Delivery
10,156,Delivery,5,5,5,5,815,818,19:15,19:18,3,0,0.0,2,8.534,132.43,140.964,0,B3307,delivery_service,Delivery,Delivery
10,157,Movement,5,1,5,1,818,826,19:18,19:26,8,8,14.88,0,0.0,140.964,126.084,0,,return_to_depot,Position,Depot
11,0,Stay,2,2,2,2,0,48,05:40,06:28,48,0,0.0,48,0.0,160.0,160.0,0,B21,parking_charging,Position,Pickup
11,1,Pickup,2,2,2,2,48,51,06:28,06:31,3,0,0.0,2,0.0,160.0,160.0,1,B21,pickup_service,Pickup,Pickup
11,2,Stay,2,2,2,2,51,54,06:31,06:34,3,0,0.0,3,0.0,160.0,160.0,1,B21,parking_charging,Position,Movement
11,3,Movement,2,9,2,9,54,68,06:34,06:48,14,14,50.24,0,0.0,160.0,109.76,1,B21,passenger_flight,Position,Delivery
11,4,Delivery,9,9,9,9,68,71,06:48,06:51,3,0,0.0,2,8.534,109.76,118.294,0,B21,delivery_service,Delivery,Delivery
11,5,Pickup,9,9,9,9,71,74,06:51,06:54,3,0,0.0,2,8.534,118.294,126.828,1,B37,pickup_service,Pickup,Pickup
11,6,Movement,9,10,9,10,74,93,06:54,07:13,19,19,69.89,0,0.0,126.828,56.938,1,B37,passenger_flight,Position,Delivery
11,7,Delivery,10,10,10,10,93,96,07:13,07:16,3,0,0.0,2,8.534,56.938,65.472,0,B37,delivery_service,Delivery,Delivery
11,8,Stay,10,10,10,10,96,126,07:16,07:46,30,0,0.0,30,94.528,65.472,160.0,0,B107,parking_charging,Position,Pickup
11,9,Pickup,10,10,10,10,126,129,07:46,07:49,3,0,0.0,2,0.0,160.0,160.0,1,B107,pickup_service,Pickup,Pickup
11,10,Movement,10,3,10,3,129,144,07:49,08:04,15,15,54.92,0,0.0,160.0,105.08,1,B107,passenger_flight,Position,Delivery
11,11,Delivery,3,3,3,3,144,147,08:04,08:07,3,0,0.0,2,8.534,105.08,113.614,0,B107,delivery_service,Delivery,Delivery
11,12,Stay,3,3,3,3,147,148,08:07,08:08,1,0,0.0,1,4.267,113.614,117.881,0,B157,parking_charging,Position,Pickup
11,13,Pickup,3,3,3,3,148,151,08:08,08:11,3,0,0.0,2,8.534,117.881,126.415,1,B157,pickup_service,Pickup,Pickup
11,14,Pickup,3,3,3,3,151,154,08:11,08:14,3,0,0.0,2,8.534,126.415,134.949,2,B150,pickup_service,Pickup,Pickup
11,15,Movement,3,1,3,1,154,160,08:14,08:20,6,6,9.61,0,0.0,134.949,125.339,2,B150,passenger_flight,Position,Delivery
11,16,Delivery,1,1,1,1,160,163,08:20,08:23,3,0,0.0,2,8.534,125.339,133.873,1,B150,delivery_service,Delivery,Delivery
11,17,Delivery,1,1,1,1,163,166,08:23,08:26,3,0,0.0,2,8.534,133.873,142.407,0,B157,delivery_service,Delivery,Delivery
11,18,Stay,1,1,1,1,166,172,08:26,08:32,6,0,0.0,6,17.593,142.407,160.0,0,B284,parking_charging,Position,Movement
11,19,Movement,1,6,1,6,172,179,08:32,08:39,7,7,23.39,0,0.0,160.0,136.61,0,B284,empty_repositioning,Position,Pickup
11,20,Pickup,6,6,6,6,179,182,08:39,08:42,3,0,0.0,2,8.534,136.61,145.144,1,B284,pickup_service,Pickup,Pickup
11,21,Stay,6,6,6,6,182,189,08:42,08:49,7,0,0.0,7,14.856,145.144,160.0,1,B284,parking_charging,Position,Movement
11,22,Movement,6,3,6,3,189,199,08:49,08:59,10,10,32.98,0,0.0,160.0,127.02,1,B284,passenger_flight,Position,Delivery
11,23,Delivery,3,3,3,3,199,202,08:59,09:02,3,0,0.0,2,8.534,127.02,135.554,0,B284,delivery_service,Delivery,Delivery
11,24,Pickup,3,3,3,3,202,205,09:02,09:05,3,0,0.0,2,8.534,135.554,144.088,2,B346,pickup_service,Pickup,Pickup
11,25,Movement,3,4,3,4,205,212,09:05,09:12,7,7,12.6,0,0.0,144.088,131.488,2,B346,passenger_flight,Position,Delivery
11,26,Delivery,4,4,4,4,212,215,09:12,09:15,3,0,0.0,2,8.534,131.488,140.022,0,B346,delivery_service,Delivery,Delivery
11,27,Stay,4,4,4,4,215,220,09:15,09:20,5,0,0.0,5,19.978,140.022,160.0,0,B416,parking_charging,Position,Movement
11,28,Movement,4,2,4,2,220,226,09:20,09:26,6,6,16.13,0,0.0,160.0,143.87,0,B416,empty_repositioning,Position,Pickup
11,29,Pickup,2,2,2,2,226,229,09:26,09:29,3,0,0.0,2,8.534,143.87,152.404,1,B416,pickup_service,Pickup,Pickup
11,30,Movement,2,4,2,4,229,235,09:29,09:35,6,6,16.13,0,0.0,152.404,136.274,1,B416,passenger_flight,Position,Delivery
11,31,Delivery,4,4,4,4,235,238,09:35,09:38,3,0,0.0,2,8.534,136.274,144.808,0,B416,delivery_service,Delivery,Delivery
11,32,Stay,4,4,4,4,238,270,09:38,10:10,32,0,0.0,32,15.192,144.808,160.0,0,B554,parking_charging,Position,Pickup
11,33,Pickup,4,4,4,4,270,273,10:10,10:13,3,0,0.0,2,0.0,160.0,160.0,1,B554,pickup_service,Pickup,Pickup
11,34,Pickup,4,4,4,4,273,276,10:13,10:16,3,0,0.0,2,0.0,160.0,160.0,2,B535,pickup_service,Pickup,Pickup
11,35,Movement,4,2,4,2,276,282,10:16,10:22,6,6,16.13,0,0.0,160.0,143.87,2,B535,passenger_flight,Position,Delivery
11,36,Delivery,2,2,2,2,282,285,10:22,10:25,3,0,0.0,2,8.534,143.87,152.404,1,B535,delivery_service,Delivery,Delivery
11,37,Delivery,2,2,2,2,285,288,10:25,10:28,3,0,0.0,2,7.596,152.404,160.0,0,B554,delivery_service,Delivery,Delivery
11,38,Stay,2,2,2,2,288,300,10:28,10:40,12,0,0.0,12,0.0,160.0,160.0,0,B755,parking_charging,Position,Movement
11,39,Movement,2,5,2,5,300,308,10:40,10:48,8,8,27.57,0,0.0,160.0,132.43,0,B755,empty_repositioning,Position,Pickup
11,40,Pickup,5,5,5,5,308,311,10:48,10:51,3,0,0.0,2,8.534,132.43,140.964,1,B755,pickup_service,Pickup,Pickup
11,41,Movement,5,2,5,2,311,319,10:51,10:59,8,8,27.57,0,0.0,140.964,113.394,1,B755,passenger_flight,Position,Delivery
11,42,Delivery,2,2,2,2,319,322,10:59,11:02,3,0,0.0,2,8.534,113.394,121.928,0,B755,delivery_service,Delivery,Delivery
11,43,Movement,2,4,2,4,322,328,11:02,11:08,6,6,16.13,0,0.0,121.928,105.798,0,B846,empty_repositioning,Position,Pickup
11,44,Pickup,4,4,4,4,328,331,11:08,11:11,3,0,0.0,2,8.534,105.798,114.332,2,B846,pickup_service,Pickup,Pickup
11,45,Movement,4,2,4,2,331,337,11:11,11:17,6,6,16.13,0,0.0,114.332,98.202,2,B846,passenger_flight,Position,Delivery
11,46,Delivery,2,2,2,2,337,340,11:17,11:20,3,0,0.0,2,8.534,98.202,106.736,0,B846,delivery_service,Delivery,Delivery
11,47,Stay,2,2,2,2,340,349,11:20,11:29,9,0,0.0,9,38.403,106.736,145.139,0,B963,parking_charging,Position,Pickup
11,48,Pickup,2,2,2,2,349,352,11:29,11:32,3,0,0.0,2,8.534,145.139,153.673,1,B963,pickup_service,Pickup,Pickup
11,49,Pickup,2,2,2,2,352,355,11:32,11:35,3,0,0.0,2,6.327,153.673,160.0,3,B947,pickup_service,Pickup,Pickup
11,50,Movement,2,5,2,5,355,363,11:35,11:43,8,8,27.57,0,0.0,160.0,132.43,3,B947,passenger_flight,Position,Delivery
11,51,Delivery,5,5,5,5,363,366,11:43,11:46,3,0,0.0,2,8.534,132.43,140.964,1,B947,delivery_service,Delivery,Delivery
11,52,Stay,5,5,5,5,366,369,11:46,11:49,3,0,0.0,3,12.801,140.964,153.765,1,B963,parking_charging,Position,Delivery
11,53,Delivery,5,5,5,5,369,372,11:49,11:52,3,0,0.0,2,6.235,153.765,160.0,0,B963,delivery_service,Delivery,Delivery
11,54,Stay,5,5,5,5,372,424,11:52,12:44,52,0,0.0,52,0.0,160.0,160.0,0,B1179,parking_charging,Position,Pickup
11,55,Pickup,5,5,5,5,424,427,12:44,12:47,3,0,0.0,2,0.0,160.0,160.0,1,B1179,pickup_service,Pickup,Pickup
11,56,Movement,5,10,5,10,427,437,12:47,12:57,10,10,33.52,0,0.0,160.0,126.48,1,B1179,passenger_flight,Position,Delivery
11,57,Delivery,10,10,10,10,437,440,12:57,13:00,3,0,0.0,2,8.534,126.48,135.014,0,B1179,delivery_service,Delivery,Delivery
11,58,Stay,10,10,10,10,440,442,13:00,13:02,2,0,0.0,2,8.534,135.014,143.548,0,B1219,parking_charging,Position,Pickup
11,59,Pickup,10,10,10,10,442,445,13:02,13:05,3,0,0.0,2,8.534,143.548,152.082,1,B1219,pickup_service,Pickup,Pickup
11,60,Stay,10,10,10,10,445,446,13:05,13:06,1,0,0.0,1,4.267,152.082,156.349,1,B1227,parking_charging,Position,Pickup
11,61,Pickup,10,10,10,10,446,449,13:06,13:09,3,0,0.0,2,3.651,156.349,160.0,2,B1227,pickup_service,Pickup,Pickup
11,62,Movement,10,5,10,5,449,459,13:09,13:19,10,10,33.52,0,0.0,160.0,126.48,2,B1227,passenger_flight,Position,Delivery
11,63,Delivery,5,5,5,5,459,462,13:19,13:22,3,0,0.0,2,8.534,126.48,135.014,1,B1227,delivery_service,Delivery,Delivery
11,64,Movement,5,3,5,3,462,470,13:22,13:30,8,8,23.93,0,0.0,135.014,111.084,1,B1219,passenger_flight,Position,Delivery
11,65,Delivery,3,3,3,3,470,473,13:30,13:33,3,0,0.0,2,8.534,111.084,119.618,0,B1219,delivery_service,Delivery,Delivery
11,66,Stay,3,3,3,3,473,476,13:33,13:36,3,0,0.0,3,12.801,119.618,132.419,0,B1283,parking_charging,Position,Pickup
11,67,Pickup,3,3,3,3,476,479,13:36,13:39,3,0,0.0,2,8.534,132.419,140.953,1,B1283,pickup_service,Pickup,Pickup
11,68,Movement,3,10,3,10,479,494,13:39,13:54,15,15,54.92,0,0.0,140.953,86.033,1,B1283,passenger_flight,Position,Delivery
11,69,Delivery,10,10,10,10,494,497,13:54,13:57,3,0,0.0,2,8.534,86.033,94.567,0,B1283,delivery_service,Delivery,Delivery
11,70,Pickup,10,10,10,10,497,500,13:57,14:00,3,0,0.0,2,8.534,94.567,103.101,1,B1332,pickup_service,Pickup,Pickup
11,71,Stay,10,10,10,10,500,510,14:00,14:10,10,0,0.0,10,42.67,103.101,145.771,1,B1332,parking_charging,Position,Movement
11,72,Movement,10,3,10,3,510,525,14:10,14:25,15,15,54.92,0,0.0,145.771,90.851,1,B1332,passenger_flight,Position,Delivery
11,73,Delivery,3,3,3,3,525,528,14:25,14:28,3,0,0.0,2,8.534,90.851,99.385,0,B1332,delivery_service,Delivery,Delivery
11,74,Stay,3,3,3,3,528,550,14:28,14:50,22,0,0.0,22,60.615,99.385,160.0,0,B1548,parking_charging,Position,Pickup
11,75,Pickup,3,3,3,3,550,553,14:50,14:53,3,0,0.0,2,0.0,160.0,160.0,1,B1548,pickup_service,Pickup,Pickup
11,76,Stay,3,3,3,3,553,558,14:53,14:58,5,0,0.0,5,0.0,160.0,160.0,1,B1581,parking_charging,Position,Pickup
11,77,Pickup,3,3,3,3,558,561,14:58,15:01,3,0,0.0,2,0.0,160.0,160.0,4,B1581,pickup_service,Pickup,Pickup
11,78,Movement,3,5,3,5,561,569,15:01,15:09,8,8,23.93,0,0.0,160.0,136.07,4,B1548,passenger_flight,Position,Delivery
11,79,Delivery,5,5,5,5,569,572,15:09,15:12,3,0,0.0,2,8.534,136.07,144.604,3,B1548,delivery_service,Delivery,Delivery
11,80,Delivery,5,5,5,5,572,575,15:12,15:15,3,0,0.0,2,8.534,144.604,153.138,0,B1581,delivery_service,Delivery,Delivery
11,81,Pickup,5,5,5,5,575,578,15:15,15:18,3,0,0.0,2,6.862,153.138,160.0,1,B1654,pickup_service,Pickup,Pickup
11,82,Pickup,5,5,5,5,578,581,15:18,15:21,3,0,0.0,2,0.0,160.0,160.0,2,B1646,pickup_service,Pickup,Pickup
11,83,Movement,5,2,5,2,581,589,15:21,15:29,8,8,27.57,0,0.0,160.0,132.43,2,B1654,passenger_flight,Position,Delivery
11,84,Delivery,2,2,2,2,589,592,15:29,15:32,3,0,0.0,2,8.534,132.43,140.964,1,B1654,delivery_service,Delivery,Delivery
11,85,Delivery,2,2,2,2,592,595,15:32,15:35,3,0,0.0,2,8.534,140.964,149.498,0,B1646,delivery_service,Delivery,Delivery
11,86,Pickup,2,2,2,2,595,598,15:35,15:38,3,0,0.0,2,8.534,149.498,158.032,1,B1734,pickup_service,Pickup,Pickup
11,87,Stay,2,2,2,2,598,605,15:38,15:45,7,0,0.0,7,1.968,158.032,160.0,1,B1734,parking_charging,Position,Movement
11,88,Movement,2,5,2,5,605,613,15:45,15:53,8,8,27.57,0,0.0,160.0,132.43,1,B1734,passenger_flight,Position,Delivery
11,89,Delivery,5,5,5,5,613,616,15:53,15:56,3,0,0.0,2,8.534,132.43,140.964,0,B1734,delivery_service,Delivery,Delivery
11,90,Stay,5,5,5,5,616,620,15:56,16:00,4,0,0.0,4,17.068,140.964,158.032,0,B1864,parking_charging,Position,Movement
11,91,Movement,5,1,5,1,620,628,16:00,16:08,8,8,14.88,0,0.0,158.032,143.152,0,B1864,empty_repositioning,Position,Pickup
11,92,Pickup,1,1,1,1,628,631,16:08,16:11,3,0,0.0,2,8.534,143.152,151.686,1,B1864,pickup_service,Pickup,Pickup
11,93,Movement,1,5,1,5,631,639,16:11,16:19,8,8,14.88,0,0.0,151.686,136.806,1,B1864,passenger_flight,Position,Delivery
11,94,Delivery,5,5,5,5,639,642,16:19,16:22,3,0,0.0,2,8.534,136.806,145.34,0,B1864,delivery_service,Delivery,Delivery
11,95,Stay,5,5,5,5,642,660,16:22,16:40,18,0,0.0,18,14.66,145.34,160.0,0,B2160,parking_charging,Position,Movement
11,96,Movement,5,1,5,1,660,668,16:40,16:48,8,8,14.88,0,0.0,160.0,145.12,0,B2160,empty_repositioning,Position,Pickup
11,97,Pickup,1,1,1,1,668,671,16:48,16:51,3,0,0.0,2,8.534,145.12,153.654,1,B2160,pickup_service,Pickup,Pickup
11,98,Movement,1,5,1,5,671,679,16:51,16:59,8,8,14.88,0,0.0,153.654,138.774,1,B2160,passenger_flight,Position,Delivery
11,99,Delivery,5,5,5,5,679,682,16:59,17:02,3,0,0.0,2,8.534,138.774,147.308,0,B2160,delivery_service,Delivery,Delivery
11,100,Movement,5,1,5,1,682,690,17:02,17:10,8,8,14.88,0,0.0,147.308,132.428,0,B2282,empty_repositioning,Position,Pickup
11,101,Pickup,1,1,1,1,690,693,17:10,17:13,3,0,0.0,2,8.534,132.428,140.962,1,B2282,pickup_service,Pickup,Pickup
11,102,Movement,1,5,1,5,693,701,17:13,17:21,8,8,14.88,0,0.0,140.962,126.082,1,B2282,passenger_flight,Position,Delivery
11,103,Delivery,5,5,5,5,701,704,17:21,17:24,3,0,0.0,2,8.534,126.082,134.616,0,B2282,delivery_service,Delivery,Delivery
11,104,Pickup,5,5,5,5,704,707,17:24,17:27,3,0,0.0,2,8.534,134.616,143.15,1,B2488,pickup_service,Pickup,Pickup
11,105,Stay,5,5,5,5,707,708,17:27,17:28,1,0,0.0,1,4.267,143.15,147.417,1,B2570,parking_charging,Position,Pickup
11,106,Pickup,5,5,5,5,708,711,17:28,17:31,3,0,0.0,2,8.534,147.417,155.951,2,B2570,pickup_service,Pickup,Pickup
11,107,Movement,5,3,5,3,711,719,17:31,17:39,8,8,23.93,0,0.0,155.951,132.021,2,B2488,passenger_flight,Position,Delivery
11,108,Delivery,3,3,3,3,719,722,17:39,17:42,3,0,0.0,2,8.534,132.021,140.555,1,B2488,delivery_service,Delivery,Delivery
11,109,Stay,3,3,3,3,722,725,17:42,17:45,3,0,0.0,3,12.801,140.555,153.356,1,B2570,parking_charging,Position,Delivery
11,110,Delivery,3,3,3,3,725,728,17:45,17:48,3,0,0.0,2,6.644,153.356,160.0,0,B2570,delivery_service,Delivery,Delivery
11,111,Pickup,3,3,3,3,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,4,B2756,pickup_service,Pickup,Pickup
11,112,Movement,3,5,3,5,731,739,17:51,17:59,8,8,23.93,0,0.0,160.0,136.07,4,B2756,passenger_flight,Position,Delivery
11,113,Delivery,5,5,5,5,739,742,17:59,18:02,3,0,0.0,2,8.534,136.07,144.604,0,B2756,delivery_service,Delivery,Delivery
11,114,Stay,5,5,5,5,742,767,18:02,18:27,25,0,0.0,25,15.396,144.604,160.0,0,B3144,parking_charging,Position,Movement
11,115,Movement,5,1,5,1,767,775,18:27,18:35,8,8,14.88,0,0.0,160.0,145.12,0,B3144,empty_repositioning,Position,Pickup
11,116,Pickup,1,1,1,1,775,778,18:35,18:38,3,0,0.0,2,8.534,145.12,153.654,1,B3144,pickup_service,Pickup,Pickup
11,117,Movement,1,5,1,5,778,786,18:38,18:46,8,8,14.88,0,0.0,153.654,138.774,1,B3144,passenger_flight,Position,Delivery
11,118,Delivery,5,5,5,5,786,789,18:46,18:49,3,0,0.0,2,8.534,138.774,147.308,0,B3144,delivery_service,Delivery,Delivery
11,119,Movement,5,4,5,4,789,795,18:49,18:55,6,6,11.45,0,0.0,147.308,135.858,0,B3233,empty_repositioning,Position,Pickup
11,120,Pickup,4,4,4,4,795,798,18:55,18:58,3,0,0.0,2,8.534,135.858,144.392,1,B3233,pickup_service,Pickup,Pickup
11,121,Movement,4,7,4,7,798,805,18:58,19:05,7,7,21.43,0,0.0,144.392,122.962,1,B3233,passenger_flight,Position,Delivery
11,122,Delivery,7,7,7,7,805,808,19:05,19:08,3,0,0.0,2,8.534,122.962,131.496,0,B3233,delivery_service,Delivery,Delivery
11,123,Movement,7,2,7,2,808,814,19:08,19:14,6,6,10.2,0,0.0,131.496,121.296,0,,return_to_depot,Position,Depot
12,0,Stay,3,3,3,3,0,60,05:40,06:40,60,0,0.0,60,0.0,160.0,160.0,0,B31,parking_charging,Position,Pickup
12,1,Pickup,3,3,3,3,60,63,06:40,06:43,3,0,0.0,2,0.0,160.0,160.0,1,B31,pickup_service,Pickup,Pickup
12,2,Movement,3,10,3,10,63,78,06:43,06:58,15,15,54.92,0,0.0,160.0,105.08,1,B31,passenger_flight,Position,Delivery
12,3,Delivery,10,10,10,10,78,81,06:58,07:01,3,0,0.0,2,8.534,105.08,113.614,0,B31,delivery_service,Delivery,Delivery
12,4,Stay,10,10,10,10,81,86,07:01,07:06,5,0,0.0,5,21.335,113.614,134.949,0,B56,parking_charging,Position,Pickup
12,5,Pickup,10,10,10,10,86,89,07:06,07:09,3,0,0.0,2,8.534,134.949,143.483,1,B56,pickup_service,Pickup,Pickup
12,6,Movement,10,3,10,3,89,104,07:09,07:24,15,15,54.92,0,0.0,143.483,88.563,1,B56,passenger_flight,Position,Delivery
12,7,Delivery,3,3,3,3,104,107,07:24,07:27,3,0,0.0,2,8.534,88.563,97.097,0,B56,delivery_service,Delivery,Delivery
12,8,Pickup,3,3,3,3,107,110,07:27,07:30,3,0,0.0,2,8.534,97.097,105.631,1,B78,pickup_service,Pickup,Pickup
12,9,Movement,3,9,3,9,110,125,07:30,07:45,15,15,52.78,0,0.0,105.631,52.851,1,B78,passenger_flight,Position,Delivery
12,10,Delivery,9,9,9,9,125,128,07:45,07:48,3,0,0.0,2,8.534,52.851,61.385,0,B78,delivery_service,Delivery,Delivery
12,11,Stay,9,9,9,9,128,182,07:48,08:42,54,0,0.0,54,98.615,61.385,160.0,0,B310,parking_charging,Position,Movement
12,12,Movement,9,8,9,8,182,188,08:42,08:48,6,6,18.04,0,0.0,160.0,141.96,0,B310,empty_repositioning,Position,Pickup
12,13,Pickup,8,8,8,8,188,191,08:48,08:51,3,0,0.0,2,8.534,141.96,150.494,1,B310,pickup_service,Pickup,Pickup
12,14,Pickup,8,8,8,8,191,194,08:51,08:54,3,0,0.0,2,8.534,150.494,159.028,2,B319,pickup_service,Pickup,Pickup
12,15,Movement,8,2,8,2,194,204,08:54,09:04,10,10,32.38,0,0.0,159.028,126.648,2,B310,passenger_flight,Position,Delivery
12,16,Delivery,2,2,2,2,204,207,09:04,09:07,3,0,0.0,2,8.534,126.648,135.182,1,B310,delivery_service,Delivery,Delivery
12,17,Movement,2,4,2,4,207,213,09:07,09:13,6,6,16.13,0,0.0,135.182,119.052,1,B319,passenger_flight,Position,Delivery
12,18,Delivery,4,4,4,4,213,216,09:13,09:16,3,0,0.0,2,8.534,119.052,127.586,0,B319,delivery_service,Delivery,Delivery
12,19,Stay,4,4,4,4,216,225,09:16,09:25,9,0,0.0,9,32.414,127.586,160.0,0,B413,parking_charging,Position,Pickup
12,20,Pickup,4,4,4,4,225,228,09:25,09:28,3,0,0.0,2,0.0,160.0,160.0,1,B413,pickup_service,Pickup,Pickup
12,21,Movement,4,7,4,7,228,235,09:28,09:35,7,7,21.43,0,0.0,160.0,138.57,1,B413,passenger_flight,Position,Delivery
12,22,Delivery,7,7,7,7,235,238,09:35,09:38,3,0,0.0,2,8.534,138.57,147.104,0,B413,delivery_service,Delivery,Delivery
12,23,Stay,7,7,7,7,238,248,09:38,09:48,10,0,0.0,10,12.896,147.104,160.0,0,B468,parking_charging,Position,Pickup
12,24,Pickup,7,7,7,7,248,251,09:48,09:51,3,0,0.0,2,0.0,160.0,160.0,1,B468,pickup_service,Pickup,Pickup
