vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
12,25,Movement,7,1,7,1,251,258,09:51,09:58,7,7,21.03,0,0.0,160.0,138.97,1,B468,passenger_flight,Position,Delivery
12,26,Delivery,1,1,1,1,258,261,09:58,10:01,3,0,0.0,2,8.534,138.97,147.504,0,B468,delivery_service,Delivery,Delivery
12,27,Movement,1,6,1,6,261,268,10:01,10:08,7,7,23.39,0,0.0,147.504,124.114,0,B537,empty_repositioning,Position,Pickup
12,28,Pickup,6,6,6,6,268,271,10:08,10:11,3,0,0.0,2,8.534,124.114,132.648,1,B537,pickup_service,Pickup,Pickup
12,29,Stay,6,6,6,6,271,273,10:11,10:13,2,0,0.0,2,8.534,132.648,141.182,1,B580,parking_charging,Position,Pickup
12,30,Pickup,6,6,6,6,273,276,10:13,10:16,3,0,0.0,2,8.534,141.182,149.716,2,B580,pickup_service,Pickup,Pickup
12,31,Movement,6,1,6,1,276,283,10:16,10:23,7,7,23.39,0,0.0,149.716,126.326,2,B537,passenger_flight,Position,Delivery
12,32,Delivery,1,1,1,1,283,286,10:23,10:26,3,0,0.0,2,8.534,126.326,134.86,1,B537,delivery_service,Delivery,Delivery
12,33,Delivery,1,1,1,1,286,289,10:26,10:29,3,0,0.0,2,8.534,134.86,143.394,0,B580,delivery_service,Delivery,Delivery
12,34,Pickup,1,1,1,1,289,292,10:29,10:32,3,0,0.0,2,8.534,143.394,151.928,1,B644,pickup_service,Pickup,Pickup
12,35,Stay,1,1,1,1,292,293,10:32,10:33,1,0,0.0,1,4.267,151.928,156.195,1,B681,parking_charging,Position,Pickup
12,36,Pickup,1,1,1,1,293,296,10:33,10:36,3,0,0.0,2,3.805,156.195,160.0,2,B681,pickup_service,Pickup,Pickup
12,37,Movement,1,10,1,10,296,309,10:36,10:49,13,13,47.44,0,0.0,160.0,112.56,2,B644,passenger_flight,Position,Delivery
12,38,Delivery,10,10,10,10,309,312,10:49,10:52,3,0,0.0,2,8.534,112.56,121.094,1,B644,delivery_service,Delivery,Delivery
12,39,Delivery,10,10,10,10,312,315,10:52,10:55,3,0,0.0,2,8.534,121.094,129.628,0,B681,delivery_service,Delivery,Delivery
12,40,Pickup,10,10,10,10,315,318,10:55,10:58,3,0,0.0,2,8.534,129.628,138.162,1,B779,pickup_service,Pickup,Pickup
12,41,Movement,10,6,10,6,318,329,10:58,11:09,11,11,35.74,0,0.0,138.162,102.422,1,B779,passenger_flight,Position,Delivery
12,42,Delivery,6,6,6,6,329,332,11:09,11:12,3,0,0.0,2,8.534,102.422,110.956,0,B779,delivery_service,Delivery,Delivery
12,43,Stay,6,6,6,6,332,341,11:12,11:21,9,0,0.0,9,38.403,110.956,149.359,0,B927,parking_charging,Position,Pickup
12,44,Pickup,6,6,6,6,341,344,11:21,11:24,3,0,0.0,2,8.534,149.359,157.893,1,B927,pickup_service,Pickup,Pickup
12,45,Movement,6,3,6,3,344,354,11:24,11:34,10,10,32.98,0,0.0,157.893,124.913,1,B927,passenger_flight,Position,Delivery
12,46,Delivery,3,3,3,3,354,357,11:34,11:37,3,0,0.0,2,8.534,124.913,133.447,0,B927,delivery_service,Delivery,Delivery
12,47,Stay,3,3,3,3,357,366,11:37,11:46,9,0,0.0,9,26.553,133.447,160.0,0,B1024,parking_charging,Position,Pickup
12,48,Pickup,3,3,3,3,366,369,11:46,11:49,3,0,0.0,2,0.0,160.0,160.0,1,B1024,pickup_service,Pickup,Pickup
12,49,Movement,3,4,3,4,369,376,11:49,11:56,7,7,12.6,0,0.0,160.0,147.4,1,B1034,passenger_flight,Position,Pickup
12,50,Pickup,4,4,4,4,376,379,11:56,11:59,3,0,0.0,2,8.534,147.4,155.934,2,B1034,pickup_service,Pickup,Pickup
12,51,Delivery,4,4,4,4,379,382,11:59,12:02,3,0,0.0,2,4.066,155.934,160.0,1,B1024,delivery_service,Delivery,Delivery
12,52,Movement,4,9,4,9,382,397,12:02,12:17,15,15,55.47,0,0.0,160.0,104.53,1,B1034,passenger_flight,Position,Delivery
12,53,Delivery,9,9,9,9,397,400,12:17,12:20,3,0,0.0,2,8.534,104.53,113.064,0,B1034,delivery_service,Delivery,Delivery
12,54,Stay,9,9,9,9,400,408,12:20,12:28,8,0,0.0,8,34.136,113.064,147.2,0,B1137,parking_charging,Position,Pickup
12,55,Pickup,9,9,9,9,408,411,12:28,12:31,3,0,0.0,2,8.534,147.2,155.734,1,B1137,pickup_service,Pickup,Pickup
12,56,Stay,9,9,9,9,411,414,12:31,12:34,3,0,0.0,3,4.266,155.734,160.0,1,B1152,parking_charging,Position,Pickup
12,57,Pickup,9,9,9,9,414,417,12:34,12:37,3,0,0.0,2,0.0,160.0,160.0,2,B1152,pickup_service,Pickup,Pickup
12,58,Movement,9,4,9,4,417,432,12:37,12:52,15,15,55.47,0,0.0,160.0,104.53,2,B1137,passenger_flight,Position,Delivery
12,59,Delivery,4,4,4,4,432,435,12:52,12:55,3,0,0.0,2,8.534,104.53,113.064,1,B1137,delivery_service,Delivery,Delivery
12,60,Delivery,4,4,4,4,435,438,12:55,12:58,3,0,0.0,2,8.534,113.064,121.598,0,B1152,delivery_service,Delivery,Delivery
12,61,Stay,4,4,4,4,438,448,12:58,13:08,10,0,0.0,10,38.402,121.598,160.0,0,B1231,parking_charging,Position,Pickup
12,62,Pickup,4,4,4,4,448,451,13:08,13:11,3,0,0.0,2,0.0,160.0,160.0,1,B1231,pickup_service,Pickup,Pickup
12,63,Movement,4,7,4,7,451,458,13:11,13:18,7,7,21.43,0,0.0,160.0,138.57,1,B1231,passenger_flight,Position,Delivery
12,64,Delivery,7,7,7,7,458,461,13:18,13:21,3,0,0.0,2,8.534,138.57,147.104,0,B1231,delivery_service,Delivery,Delivery
12,65,Stay,7,7,7,7,461,462,13:21,13:22,1,0,0.0,1,4.267,147.104,151.371,0,B1253,parking_charging,Position,Pickup
12,66,Pickup,7,7,7,7,462,465,13:22,13:25,3,0,0.0,2,8.534,151.371,159.905,1,B1253,pickup_service,Pickup,Pickup
12,67,Pickup,7,7,7,7,465,468,13:25,13:28,3,0,0.0,2,0.095,159.905,160.0,3,B1252,pickup_service,Pickup,Pickup
12,68,Movement,7,4,7,4,468,475,13:28,13:35,7,7,21.43,0,0.0,160.0,138.57,3,B1252,passenger_flight,Position,Delivery
12,69,Delivery,4,4,4,4,475,478,13:35,13:38,3,0,0.0,2,8.534,138.57,147.104,1,B1252,delivery_service,Delivery,Delivery
12,70,Delivery,4,4,4,4,478,481,13:38,13:41,3,0,0.0,2,8.534,147.104,155.638,0,B1253,delivery_service,Delivery,Delivery
12,71,Stay,4,4,4,4,481,482,13:41,13:42,1,0,0.0,1,4.267,155.638,159.905,0,B1290,parking_charging,Position,Pickup
12,72,Pickup,4,4,4,4,482,485,13:42,13:45,3,0,0.0,2,0.095,159.905,160.0,1,B1290,pickup_service,Pickup,Pickup
12,73,Movement,4,7,4,7,485,492,13:45,13:52,7,7,21.43,0,0.0,160.0,138.57,1,B1290,passenger_flight,Position,Delivery
12,74,Delivery,7,7,7,7,492,495,13:52,13:55,3,0,0.0,2,8.534,138.57,147.104,0,B1290,delivery_service,Delivery,Delivery
12,75,Stay,7,7,7,7,495,501,13:55,14:01,6,0,0.0,6,12.896,147.104,160.0,0,B1341,parking_charging,Position,Pickup
12,76,Pickup,7,7,7,7,501,504,14:01,14:04,3,0,0.0,2,0.0,160.0,160.0,2,B1341,pickup_service,Pickup,Pickup
12,77,Movement,7,4,7,4,504,511,14:04,14:11,7,7,21.43,0,0.0,160.0,138.57,2,B1381,passenger_flight,Position,Pickup
12,78,Pickup,4,4,4,4,511,514,14:11,14:14,3,0,0.0,2,8.534,138.57,147.104,3,B1381,pickup_service,Pickup,Pickup
12,79,Delivery,4,4,4,4,514,517,14:14,14:17,3,0,0.0,2,8.534,147.104,155.638,1,B1341,delivery_service,Delivery,Delivery
12,80,Movement,4,2,4,2,517,523,14:17,14:23,6,6,16.13,0,0.0,155.638,139.508,1,B1381,passenger_flight,Position,Delivery
12,81,Delivery,2,2,2,2,523,526,14:23,14:26,3,0,0.0,2,8.534,139.508,148.042,0,B1381,delivery_service,Delivery,Delivery
12,82,Stay,2,2,2,2,526,545,14:26,14:45,19,0,0.0,19,11.958,148.042,160.0,0,B1529,parking_charging,Position,Pickup
12,83,Pickup,2,2,2,2,545,548,14:45,14:48,3,0,0.0,2,0.0,160.0,160.0,2,B1529,pickup_service,Pickup,Pickup
12,84,Stay,2,2,2,2,548,552,14:48,14:52,4,0,0.0,4,0.0,160.0,160.0,2,B1553,parking_charging,Position,Pickup
12,85,Pickup,2,2,2,2,552,555,14:52,14:55,3,0,0.0,2,0.0,160.0,160.0,3,B1553,pickup_service,Pickup,Pickup
12,86,Movement,2,5,2,5,555,563,14:55,15:03,8,8,27.57,0,0.0,160.0,132.43,3,B1529,passenger_flight,Position,Delivery
12,87,Delivery,5,5,5,5,563,566,15:03,15:06,3,0,0.0,2,8.534,132.43,140.964,1,B1529,delivery_service,Delivery,Delivery
12,88,Delivery,5,5,5,5,566,569,15:06,15:09,3,0,0.0,2,8.534,140.964,149.498,0,B1553,delivery_service,Delivery,Delivery
12,89,Stay,5,5,5,5,569,591,15:09,15:31,22,0,0.0,22,10.502,149.498,160.0,0,B1712,parking_charging,Position,Pickup
12,90,Pickup,5,5,5,5,591,594,15:31,15:34,3,0,0.0,2,0.0,160.0,160.0,1,B1712,pickup_service,Pickup,Pickup
12,91,Stay,5,5,5,5,594,601,15:34,15:41,7,0,0.0,7,0.0,160.0,160.0,1,B1712,parking_charging,Position,Movement
12,92,Movement,5,9,5,9,601,618,15:41,15:58,17,17,62.04,0,0.0,160.0,97.96,1,B1712,passenger_flight,Position,Delivery
12,93,Delivery,9,9,9,9,618,621,15:58,16:01,3,0,0.0,2,8.534,97.96,106.494,0,B1712,delivery_service,Delivery,Delivery
12,94,Pickup,9,9,9,9,621,624,16:01,16:04,3,0,0.0,2,8.534,106.494,115.028,1,B1844,pickup_service,Pickup,Pickup
12,95,Stay,9,9,9,9,624,627,16:04,16:07,3,0,0.0,3,12.801,115.028,127.829,1,B1895,parking_charging,Position,Pickup
12,96,Pickup,9,9,9,9,627,630,16:07,16:10,3,0,0.0,2,8.534,127.829,136.363,2,B1895,pickup_service,Pickup,Pickup
12,97,Pickup,9,9,9,9,630,633,16:10,16:13,3,0,0.0,2,8.534,136.363,144.897,4,B1873,pickup_service,Pickup,Pickup
12,98,Movement,9,4,9,4,633,648,16:13,16:28,15,15,55.47,0,0.0,144.897,89.427,4,B1844,passenger_flight,Position,Delivery
12,99,Delivery,4,4,4,4,648,651,16:28,16:31,3,0,0.0,2,8.534,89.427,97.961,3,B1844,delivery_service,Delivery,Delivery
12,100,Delivery,4,4,4,4,651,654,16:31,16:34,3,0,0.0,2,8.534,97.961,106.495,1,B1873,delivery_service,Delivery,Delivery
12,101,Delivery,4,4,4,4,654,657,16:34,16:37,3,0,0.0,2,8.534,106.495,115.029,0,B1895,delivery_service,Delivery,Delivery
12,102,Stay,4,4,4,4,657,664,16:37,16:44,7,0,0.0,7,29.869,115.029,144.898,0,B2189,parking_charging,Position,Movement
12,103,Movement,4,2,4,2,664,670,16:44,16:50,6,6,16.13,0,0.0,144.898,128.768,0,B2189,empty_repositioning,Position,Pickup
12,104,Pickup,2,2,2,2,670,673,16:50,16:53,3,0,0.0,2,8.534,128.768,137.302,1,B2189,pickup_service,Pickup,Pickup
12,105,Movement,2,4,2,4,673,679,16:53,16:59,6,6,16.13,0,0.0,137.302,121.172,1,B2189,passenger_flight,Position,Delivery
12,106,Delivery,4,4,4,4,679,682,16:59,17:02,3,0,0.0,2,8.534,121.172,129.706,0,B2189,delivery_service,Delivery,Delivery
12,107,Stay,4,4,4,4,682,684,17:02,17:04,2,0,0.0,2,8.534,129.706,138.24,0,B2308,parking_charging,Position,Pickup
12,108,Pickup,4,4,4,4,684,687,17:04,17:07,3,0,0.0,2,8.534,138.24,146.774,4,B2308,pickup_service,Pickup,Pickup
12,109,Movement,4,3,4,3,687,694,17:07,17:14,7,7,12.6,0,0.0,146.774,134.174,4,B2308,passenger_flight,Position,Delivery
12,110,Delivery,3,3,3,3,694,697,17:14,17:17,3,0,0.0,2,8.534,134.174,142.708,0,B2308,delivery_service,Delivery,Delivery
12,111,Pickup,3,3,3,3,697,700,17:17,17:20,3,0,0.0,2,8.534,142.708,151.242,1,B2365,pickup_service,Pickup,Pickup
12,112,Movement,3,1,3,1,700,706,17:20,17:26,6,6,9.61,0,0.0,151.242,141.632,1,B2365,passenger_flight,Position,Delivery
12,113,Delivery,1,1,1,1,706,709,17:26,17:29,3,0,0.0,2,8.534,141.632,150.166,0,B2365,delivery_service,Delivery,Delivery
12,114,Pickup,1,1,1,1,709,712,17:29,17:32,3,0,0.0,2,8.534,150.166,158.7,1,B2575,pickup_service,Pickup,Pickup
12,115,Pickup,1,1,1,1,712,715,17:32,17:35,3,0,0.0,2,1.3,158.7,160.0,3,B2591,pickup_service,Pickup,Pickup
12,116,Movement,1,7,1,7,715,722,17:35,17:42,7,7,21.03,0,0.0,160.0,138.97,3,B2575,passenger_flight,Position,Delivery
12,117,Delivery,7,7,7,7,722,725,17:42,17:45,3,0,0.0,2,8.534,138.97,147.504,2,B2575,delivery_service,Delivery,Delivery
12,118,Delivery,7,7,7,7,725,728,17:45,17:48,3,0,0.0,2,8.534,147.504,156.038,0,B2591,delivery_service,Delivery,Delivery
12,119,Pickup,7,7,7,7,728,731,17:48,17:51,3,0,0.0,2,3.962,156.038,160.0,2,B2748,pickup_service,Pickup,Pickup
12,120,Pickup,7,7,7,7,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,4,B2810,pickup_service,Pickup,Pickup
12,121,Movement,7,4,7,4,734,741,17:54,18:01,7,7,21.43,0,0.0,160.0,138.57,4,B2748,passenger_flight,Position,Delivery
12,122,Delivery,4,4,4,4,741,744,18:01,18:04,3,0,0.0,2,8.534,138.57,147.104,2,B2748,delivery_service,Delivery,Delivery
12,123,Delivery,4,4,4,4,744,747,18:04,18:07,3,0,0.0,2,8.534,147.104,155.638,0,B2810,delivery_service,Delivery,Delivery
12,124,Pickup,4,4,4,4,747,750,18:07,18:10,3,0,0.0,2,4.362,155.638,160.0,2,B2950,pickup_service,Pickup,Pickup
12,125,Pickup,4,4,4,4,750,753,18:10,18:13,3,0,0.0,2,0.0,160.0,160.0,3,B2987,pickup_service,Pickup,Pickup
12,126,Movement,4,7,4,7,753,760,18:13,18:20,7,7,21.43,0,0.0,160.0,138.57,3,B2950,passenger_flight,Position,Delivery
12,127,Delivery,7,7,7,7,760,763,18:20,18:23,3,0,0.0,2,8.534,138.57,147.104,1,B2950,delivery_service,Delivery,Delivery
12,128,Delivery,7,7,7,7,763,766,18:23,18:26,3,0,0.0,2,8.534,147.104,155.638,0,B2987,delivery_service,Delivery,Delivery
12,129,Pickup,7,7,7,7,766,769,18:26,18:29,3,0,0.0,2,4.362,155.638,160.0,1,B3086,pickup_service,Pickup,Pickup
12,130,Pickup,7,7,7,7,769,772,18:29,18:32,3,0,0.0,2,0.0,160.0,160.0,2,B3075,pickup_service,Pickup,Pickup
12,131,Movement,7,1,7,1,772,779,18:32,18:39,7,7,21.03,0,0.0,160.0,138.97,2,B3075,passenger_flight,Position,Delivery
12,132,Delivery,1,1,1,1,779,782,18:39,18:42,3,0,0.0,2,8.534,138.97,147.504,1,B3075,delivery_service,Delivery,Delivery
12,133,Delivery,1,1,1,1,782,785,18:42,18:45,3,0,0.0,2,8.534,147.504,156.038,0,B3086,delivery_service,Delivery,Delivery
12,134,Pickup,1,1,1,1,785,788,18:45,18:48,3,0,0.0,2,3.962,156.038,160.0,2,B3194,pickup_service,Pickup,Pickup
12,135,Pickup,1,1,1,1,788,791,18:48,18:51,3,0,0.0,2,0.0,160.0,160.0,4,B3172,pickup_service,Pickup,Pickup
12,136,Movement,1,3,1,3,791,797,18:51,18:57,6,6,9.61,0,0.0,160.0,150.39,4,B3172,passenger_flight,Position,Delivery
12,137,Delivery,3,3,3,3,797,800,18:57,19:00,3,0,0.0,2,8.534,150.39,158.924,2,B3172,delivery_service,Delivery,Delivery
12,138,Delivery,3,3,3,3,800,803,19:00,19:03,3,0,0.0,2,1.076,158.924,160.0,0,B3194,delivery_service,Delivery,Delivery
13,0,Stay,4,4,4,4,0,84,05:40,07:04,84,0,0.0,84,0.0,160.0,160.0,0,B63,parking_charging,Position,Movement
13,1,Movement,4,6,4,6,84,91,07:04,07:11,7,7,22.06,0,0.0,160.0,137.94,0,B63,empty_repositioning,Position,Pickup
13,2,Pickup,6,6,6,6,91,94,07:11,07:14,3,0,0.0,2,8.534,137.94,146.474,1,B63,pickup_service,Pickup,Pickup
13,3,Movement,6,3,6,3,94,104,07:14,07:24,10,10,32.98,0,0.0,146.474,113.494,1,B63,passenger_flight,Position,Delivery
13,4,Delivery,3,3,3,3,104,107,07:24,07:27,3,0,0.0,2,8.534,113.494,122.028,0,B63,delivery_service,Delivery,Delivery
13,5,Stay,3,3,3,3,107,120,07:27,07:40,13,0,0.0,13,37.972,122.028,160.0,0,B92,parking_charging,Position,Pickup
13,6,Pickup,3,3,3,3,120,123,07:40,07:43,3,0,0.0,2,0.0,160.0,160.0,1,B92,pickup_service,Pickup,Pickup
13,7,Movement,3,8,3,8,123,133,07:43,07:53,10,10,35.17,0,0.0,160.0,124.83,1,B92,passenger_flight,Position,Delivery
13,8,Delivery,8,8,8,8,133,136,07:53,07:56,3,0,0.0,2,8.534,124.83,133.364,0,B92,delivery_service,Delivery,Delivery
13,9,Stay,8,8,8,8,136,151,07:56,08:11,15,0,0.0,15,26.636,133.364,160.0,0,B174,parking_charging,Position,Pickup
13,10,Pickup,8,8,8,8,151,154,08:11,08:14,3,0,0.0,2,0.0,160.0,160.0,1,B174,pickup_service,Pickup,Pickup
13,11,Stay,8,8,8,8,154,156,08:14,08:16,2,0,0.0,2,0.0,160.0,160.0,1,B196,parking_charging,Position,Pickup
13,12,Pickup,8,8,8,8,156,159,08:16,08:19,3,0,0.0,2,0.0,160.0,160.0,2,B196,pickup_service,Pickup,Pickup
13,13,Movement,8,3,8,3,159,169,08:19,08:29,10,10,35.17,0,0.0,160.0,124.83,2,B174,passenger_flight,Position,Delivery
13,14,Delivery,3,3,3,3,169,172,08:29,08:32,3,0,0.0,2,8.534,124.83,133.364,1,B174,delivery_service,Delivery,Delivery
13,15,Movement,3,2,3,2,172,175,08:32,08:35,3,3,4.08,0,0.0,133.364,129.284,1,B196,passenger_flight,Position,Delivery
13,16,Delivery,2,2,2,2,175,178,08:35,08:38,3,0,0.0,2,8.534,129.284,137.818,0,B196,delivery_service,Delivery,Delivery
13,17,Pickup,2,2,2,2,178,181,08:38,08:41,3,0,0.0,2,8.534,137.818,146.352,1,B272,pickup_service,Pickup,Pickup
13,18,Stay,2,2,2,2,181,186,08:41,08:46,5,0,0.0,5,13.648,146.352,160.0,1,B272,parking_charging,Position,Movement
13,19,Movement,2,4,2,4,186,192,08:46,08:52,6,6,16.13,0,0.0,160.0,143.87,1,B272,passenger_flight,Position,Delivery
13,20,Delivery,4,4,4,4,192,195,08:52,08:55,3,0,0.0,2,8.534,143.87,152.404,0,B272,delivery_service,Delivery,Delivery
13,21,Stay,4,4,4,4,195,200,08:55,09:00,5,0,0.0,5,7.596,152.404,160.0,0,B370,parking_charging,Position,Movement
13,22,Movement,4,5,4,5,200,206,09:00,09:06,6,6,11.45,0,0.0,160.0,148.55,0,B370,empty_repositioning,Position,Pickup
13,23,Pickup,5,5,5,5,206,209,09:06,09:09,3,0,0.0,2,8.534,148.55,157.084,1,B370,pickup_service,Pickup,Pickup
13,24,Stay,5,5,5,5,209,210,09:09,09:10,1,0,0.0,1,2.916,157.084,160.0,1,B394,parking_charging,Position,Movement
13,25,Movement,5,4,5,4,210,216,09:10,09:16,6,6,11.45,0,0.0,160.0,148.55,1,B394,passenger_flight,Position,Pickup
13,26,Pickup,4,4,4,4,216,219,09:16,09:19,3,0,0.0,2,8.534,148.55,157.084,2,B394,pickup_service,Pickup,Pickup
13,27,Movement,4,7,4,7,219,226,09:19,09:26,7,7,21.43,0,0.0,157.084,135.654,2,B370,passenger_flight,Position,Delivery
13,28,Delivery,7,7,7,7,226,229,09:26,09:29,3,0,0.0,2,8.534,135.654,144.188,1,B370,delivery_service,Delivery,Delivery
13,29,Delivery,7,7,7,7,229,232,09:29,09:32,3,0,0.0,2,8.534,144.188,152.722,0,B394,delivery_service,Delivery,Delivery
13,30,Stay,7,7,7,7,232,241,09:32,09:41,9,0,0.0,9,7.278,152.722,160.0,0,B466,parking_charging,Position,Movement
13,31,Movement,7,1,7,1,241,248,09:41,09:48,7,7,21.03,0,0.0,160.0,138.97,0,B466,empty_repositioning,Position,Pickup
13,32,Pickup,1,1,1,1,248,251,09:48,09:51,3,0,0.0,2,8.534,138.97,147.504,1,B466,pickup_service,Pickup,Pickup
13,33,Movement,1,7,1,7,251,258,09:51,09:58,7,7,21.03,0,0.0,147.504,126.474,1,B466,passenger_flight,Position,Delivery
13,34,Delivery,7,7,7,7,258,261,09:58,10:01,3,0,0.0,2,8.534,126.474,135.008,0,B466,delivery_service,Delivery,Delivery
13,35,Pickup,7,7,7,7,261,264,10:01,10:04,3,0,0.0,2,8.534,135.008,143.542,1,B497,pickup_service,Pickup,Pickup
13,36,Stay,7,7,7,7,264,265,10:04,10:05,1,0,0.0,1,4.267,143.542,147.809,1,B522,parking_charging,Position,Pickup
13,37,Pickup,7,7,7,7,265,268,10:05,10:08,3,0,0.0,2,8.534,147.809,156.343,2,B522,pickup_service,Pickup,Pickup
13,38,Movement,7,1,7,1,268,275,10:08,10:15,7,7,21.03,0,0.0,156.343,135.313,2,B497,passenger_flight,Position,Delivery
13,39,Delivery,1,1,1,1,275,278,10:15,10:18,3,0,0.0,2,8.534,135.313,143.847,1,B497,delivery_service,Delivery,Delivery
13,40,Delivery,1,1,1,1,278,281,10:18,10:21,3,0,0.0,2,8.534,143.847,152.381,0,B522,delivery_service,Delivery,Delivery
13,41,Stay,1,1,1,1,281,294,10:21,10:34,13,0,0.0,13,7.619,152.381,160.0,0,B687,parking_charging,Position,Pickup
13,42,Pickup,1,1,1,1,294,297,10:34,10:37,3,0,0.0,2,0.0,160.0,160.0,1,B687,pickup_service,Pickup,Pickup
13,43,Pickup,1,1,1,1,297,300,10:37,10:40,3,0,0.0,2,0.0,160.0,160.0,2,B680,pickup_service,Pickup,Pickup
13,44,Movement,1,9,1,9,300,316,10:40,10:56,16,16,57.72,0,0.0,160.0,102.28,2,B687,passenger_flight,Position,Delivery
13,45,Delivery,9,9,9,9,316,319,10:56,10:59,3,0,0.0,2,8.534,102.28,110.814,1,B687,delivery_service,Delivery,Delivery
13,46,Delivery,9,9,9,9,319,322,10:59,11:02,3,0,0.0,2,8.534,110.814,119.348,0,B680,delivery_service,Delivery,Delivery
13,47,Stay,9,9,9,9,322,324,11:02,11:04,2,0,0.0,2,8.534,119.348,127.882,0,B855,parking_charging,Position,Pickup
13,48,Pickup,9,9,9,9,324,327,11:04,11:07,3,0,0.0,2,8.534,127.882,136.416,1,B855,pickup_service,Pickup,Pickup
13,49,Stay,9,9,9,9,327,328,11:07,11:08,1,0,0.0,1,4.267,136.416,140.683,1,B895,parking_charging,Position,Movement
13,50,Movement,9,8,9,8,328,334,11:08,11:14,6,6,18.04,0,0.0,140.683,122.643,1,B895,passenger_flight,Position,Pickup
13,51,Pickup,8,8,8,8,334,337,11:14,11:17,3,0,0.0,2,8.534,122.643,131.177,2,B895,pickup_service,Pickup,Pickup
13,52,Movement,8,4,8,4,337,348,11:17,11:28,11,11,39.54,0,0.0,131.177,91.637,2,B855,passenger_flight,Position,Delivery
13,53,Delivery,4,4,4,4,348,351,11:28,11:31,3,0,0.0,2,8.534,91.637,100.171,1,B855,delivery_service,Delivery,Delivery
13,54,Delivery,4,4,4,4,351,354,11:31,11:34,3,0,0.0,2,8.534,100.171,108.705,0,B895,delivery_service,Delivery,Delivery
13,55,Stay,4,4,4,4,354,371,11:34,11:51,17,0,0.0,17,51.295,108.705,160.0,0,B1038,parking_charging,Position,Pickup
13,56,Pickup,4,4,4,4,371,374,11:51,11:54,3,0,0.0,2,0.0,160.0,160.0,1,B1038,pickup_service,Pickup,Pickup
13,57,Movement,4,3,4,3,374,381,11:54,12:01,7,7,12.6,0,0.0,160.0,147.4,1,B1038,passenger_flight,Position,Delivery
13,58,Delivery,3,3,3,3,381,384,12:01,12:04,3,0,0.0,2,8.534,147.4,155.934,0,B1038,delivery_service,Delivery,Delivery
13,59,Stay,3,3,3,3,384,389,12:04,12:09,5,0,0.0,5,4.066,155.934,160.0,0,B1085,parking_charging,Position,Pickup
13,60,Pickup,3,3,3,3,389,392,12:09,12:12,3,0,0.0,2,0.0,160.0,160.0,1,B1085,pickup_service,Pickup,Pickup
13,61,Movement,3,2,3,2,392,395,12:12,12:15,3,3,4.08,0,0.0,160.0,155.92,1,B1087,passenger_flight,Position,Pickup
13,62,Pickup,2,2,2,2,395,398,12:15,12:18,3,0,0.0,2,4.08,155.92,160.0,2,B1087,pickup_service,Pickup,Pickup
13,63,Movement,2,10,2,10,398,414,12:18,12:34,16,16,57.66,0,0.0,160.0,102.34,2,B1085,passenger_flight,Position,Delivery
13,64,Delivery,10,10,10,10,414,417,12:34,12:37,3,0,0.0,2,8.534,102.34,110.874,1,B1085,delivery_service,Delivery,Delivery
13,65,Delivery,10,10,10,10,417,420,12:37,12:40,3,0,0.0,2,8.534,110.874,119.408,0,B1087,delivery_service,Delivery,Delivery
13,66,Pickup,10,10,10,10,420,423,12:40,12:43,3,0,0.0,2,8.534,119.408,127.942,2,B1161,pickup_service,Pickup,Pickup
13,67,Stay,10,10,10,10,423,424,12:43,12:44,1,0,0.0,1,4.267,127.942,132.209,2,B1181,parking_charging,Position,Pickup
13,68,Pickup,10,10,10,10,424,427,12:44,12:47,3,0,0.0,2,8.534,132.209,140.743,4,B1181,pickup_service,Pickup,Pickup
13,69,Movement,10,4,10,4,427,439,12:47,12:59,12,12,42.86,0,0.0,140.743,97.883,4,B1161,passenger_flight,Position,Delivery
