vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
13,70,Delivery,4,4,4,4,439,442,12:59,13:02,3,0,0.0,2,8.534,97.883,106.417,2,B1161,delivery_service,Delivery,Delivery
13,71,Movement,4,3,4,3,442,449,13:02,13:09,7,7,12.6,0,0.0,106.417,93.817,2,B1181,passenger_flight,Position,Delivery
13,72,Delivery,3,3,3,3,449,452,13:09,13:12,3,0,0.0,2,8.534,93.817,102.351,0,B1181,delivery_service,Delivery,Delivery
13,73,Stay,3,3,3,3,452,482,13:12,13:42,30,0,0.0,30,57.649,102.351,160.0,0,B1314,parking_charging,Position,Movement
13,74,Movement,3,5,3,5,482,490,13:42,13:50,8,8,23.93,0,0.0,160.0,136.07,0,B1314,empty_repositioning,Position,Pickup
13,75,Pickup,5,5,5,5,490,493,13:50,13:53,3,0,0.0,2,8.534,136.07,144.604,1,B1314,pickup_service,Pickup,Pickup
13,76,Movement,5,2,5,2,493,501,13:53,14:01,8,8,27.57,0,0.0,144.604,117.034,1,B1314,passenger_flight,Position,Delivery
13,77,Delivery,2,2,2,2,501,504,14:01,14:04,3,0,0.0,2,8.534,117.034,125.568,0,B1314,delivery_service,Delivery,Delivery
13,78,Pickup,2,2,2,2,504,507,14:04,14:07,3,0,0.0,2,8.534,125.568,134.102,1,B1343,pickup_service,Pickup,Pickup
13,79,Stay,2,2,2,2,507,508,14:07,14:08,1,0,0.0,1,4.267,134.102,138.369,1,B1379,parking_charging,Position,Movement
13,80,Movement,2,3,2,3,508,511,14:08,14:11,3,3,4.08,0,0.0,138.369,134.289,1,B1379,passenger_flight,Position,Pickup
13,81,Pickup,3,3,3,3,511,514,14:11,14:14,3,0,0.0,2,8.534,134.289,142.823,2,B1379,pickup_service,Pickup,Pickup
13,82,Movement,3,1,3,1,514,520,14:14,14:20,6,6,9.61,0,0.0,142.823,133.213,2,B1343,passenger_flight,Position,Delivery
13,83,Delivery,1,1,1,1,520,523,14:20,14:23,3,0,0.0,2,8.534,133.213,141.747,1,B1343,delivery_service,Delivery,Delivery
13,84,Movement,1,4,1,4,523,527,14:23,14:27,4,4,4.98,0,0.0,141.747,136.767,1,B1379,passenger_flight,Position,Delivery
13,85,Delivery,4,4,4,4,527,530,14:27,14:30,3,0,0.0,2,8.534,136.767,145.301,0,B1379,delivery_service,Delivery,Delivery
13,86,Pickup,4,4,4,4,530,533,14:30,14:33,3,0,0.0,2,8.534,145.301,153.835,2,B1448,pickup_service,Pickup,Pickup
13,87,Movement,4,7,4,7,533,540,14:33,14:40,7,7,21.43,0,0.0,153.835,132.405,2,B1448,passenger_flight,Position,Delivery
13,88,Delivery,7,7,7,7,540,543,14:40,14:43,3,0,0.0,2,8.534,132.405,140.939,0,B1448,delivery_service,Delivery,Delivery
13,89,Stay,7,7,7,7,543,547,14:43,14:47,4,0,0.0,4,17.068,140.939,158.007,0,B1538,parking_charging,Position,Pickup
13,90,Pickup,7,7,7,7,547,550,14:47,14:50,3,0,0.0,2,1.993,158.007,160.0,1,B1538,pickup_service,Pickup,Pickup
13,91,Movement,7,1,7,1,550,557,14:50,14:57,7,7,21.03,0,0.0,160.0,138.97,1,B1576,passenger_flight,Position,Pickup
13,92,Pickup,1,1,1,1,557,560,14:57,15:00,3,0,0.0,2,8.534,138.97,147.504,2,B1576,pickup_service,Pickup,Pickup
13,93,Delivery,1,1,1,1,560,563,15:00,15:03,3,0,0.0,2,8.534,147.504,156.038,1,B1538,delivery_service,Delivery,Delivery
13,94,Movement,1,8,1,8,563,575,15:03,15:15,12,12,41.05,0,0.0,156.038,114.988,1,B1576,passenger_flight,Position,Delivery
13,95,Delivery,8,8,8,8,575,578,15:15,15:18,3,0,0.0,2,8.534,114.988,123.522,0,B1576,delivery_service,Delivery,Delivery
13,96,Stay,8,8,8,8,578,592,15:18,15:32,14,0,0.0,14,36.478,123.522,160.0,0,B1717,parking_charging,Position,Pickup
13,97,Pickup,8,8,8,8,592,595,15:32,15:35,3,0,0.0,2,0.0,160.0,160.0,1,B1717,pickup_service,Pickup,Pickup
13,98,Pickup,8,8,8,8,595,598,15:35,15:38,3,0,0.0,2,0.0,160.0,160.0,2,B1707,pickup_service,Pickup,Pickup
13,99,Movement,8,4,8,4,598,609,15:38,15:49,11,11,39.54,0,0.0,160.0,120.46,2,B1717,passenger_flight,Position,Delivery
13,100,Delivery,4,4,4,4,609,612,15:49,15:52,3,0,0.0,2,8.534,120.46,128.994,1,B1717,delivery_service,Delivery,Delivery
13,101,Delivery,4,4,4,4,612,615,15:52,15:55,3,0,0.0,2,8.534,128.994,137.528,0,B1707,delivery_service,Delivery,Delivery
13,102,Pickup,4,4,4,4,615,618,15:55,15:58,3,0,0.0,2,8.534,137.528,146.062,2,B1797,pickup_service,Pickup,Pickup
13,103,Movement,4,7,4,7,618,625,15:58,16:05,7,7,21.43,0,0.0,146.062,124.632,2,B1797,passenger_flight,Position,Delivery
13,104,Delivery,7,7,7,7,625,628,16:05,16:08,3,0,0.0,2,8.534,124.632,133.166,0,B1797,delivery_service,Delivery,Delivery
13,105,Stay,7,7,7,7,628,629,16:08,16:09,1,0,0.0,1,4.267,133.166,137.433,0,B1906,parking_charging,Position,Pickup
13,106,Pickup,7,7,7,7,629,632,16:09,16:12,3,0,0.0,2,8.534,137.433,145.967,2,B1906,pickup_service,Pickup,Pickup
13,107,Stay,7,7,7,7,632,636,16:12,16:16,4,0,0.0,4,14.033,145.967,160.0,2,B1956,parking_charging,Position,Pickup
13,108,Pickup,7,7,7,7,636,639,16:16,16:19,3,0,0.0,2,0.0,160.0,160.0,4,B1956,pickup_service,Pickup,Pickup
13,109,Movement,7,4,7,4,639,646,16:19,16:26,7,7,21.43,0,0.0,160.0,138.57,4,B1906,passenger_flight,Position,Delivery
13,110,Delivery,4,4,4,4,646,649,16:26,16:29,3,0,0.0,2,8.534,138.57,147.104,2,B1906,delivery_service,Delivery,Delivery
13,111,Delivery,4,4,4,4,649,652,16:29,16:32,3,0,0.0,2,8.534,147.104,155.638,0,B1956,delivery_service,Delivery,Delivery
13,112,Stay,4,4,4,4,652,657,16:32,16:37,5,0,0.0,5,4.362,155.638,160.0,0,B2081,parking_charging,Position,Pickup
13,113,Pickup,4,4,4,4,657,660,16:37,16:40,3,0,0.0,2,0.0,160.0,160.0,1,B2081,pickup_service,Pickup,Pickup
13,114,Stay,4,4,4,4,660,663,16:40,16:43,3,0,0.0,3,0.0,160.0,160.0,1,B2081,parking_charging,Position,Movement
13,115,Movement,4,7,4,7,663,670,16:43,16:50,7,7,21.43,0,0.0,160.0,138.57,1,B2081,passenger_flight,Position,Delivery
13,116,Delivery,7,7,7,7,670,673,16:50,16:53,3,0,0.0,2,8.534,138.57,147.104,0,B2081,delivery_service,Delivery,Delivery
13,117,Stay,7,7,7,7,673,675,16:53,16:55,2,0,0.0,2,8.534,147.104,155.638,0,B2228,parking_charging,Position,Pickup
13,118,Pickup,7,7,7,7,675,678,16:55,16:58,3,0,0.0,2,4.362,155.638,160.0,1,B2228,pickup_service,Pickup,Pickup
13,119,Stay,7,7,7,7,678,684,16:58,17:04,6,0,0.0,6,0.0,160.0,160.0,1,B2228,parking_charging,Position,Movement
13,120,Movement,7,4,7,4,684,691,17:04,17:11,7,7,21.43,0,0.0,160.0,138.57,1,B2228,passenger_flight,Position,Delivery
13,121,Delivery,4,4,4,4,691,694,17:11,17:14,3,0,0.0,2,8.534,138.57,147.104,0,B2228,delivery_service,Delivery,Delivery
13,122,Stay,4,4,4,4,694,700,17:14,17:20,6,0,0.0,6,12.896,147.104,160.0,0,B2485,parking_charging,Position,Pickup
13,123,Pickup,4,4,4,4,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,1,B2485,pickup_service,Pickup,Pickup
13,124,Stay,4,4,4,4,703,706,17:23,17:26,3,0,0.0,3,0.0,160.0,160.0,1,B2548,parking_charging,Position,Pickup
13,125,Pickup,4,4,4,4,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,4,B2548,pickup_service,Pickup,Pickup
13,126,Movement,4,2,4,2,709,715,17:29,17:35,6,6,16.13,0,0.0,160.0,143.87,4,B2485,passenger_flight,Position,Delivery
13,127,Delivery,2,2,2,2,715,718,17:35,17:38,3,0,0.0,2,8.534,143.87,152.404,3,B2485,delivery_service,Delivery,Delivery
13,128,Pickup,2,2,2,2,718,721,17:38,17:41,3,0,0.0,2,7.596,152.404,160.0,4,B2679,pickup_service,Pickup,Pickup
13,129,Delivery,2,2,2,2,721,724,17:41,17:44,3,0,0.0,2,0.0,160.0,160.0,1,B2548,delivery_service,Delivery,Delivery
13,130,Stay,2,2,2,2,724,727,17:44,17:47,3,0,0.0,3,0.0,160.0,160.0,1,B2679,parking_charging,Position,Movement
13,131,Movement,2,4,2,4,727,733,17:47,17:53,6,6,16.13,0,0.0,160.0,143.87,1,B2679,passenger_flight,Position,Delivery
13,132,Delivery,4,4,4,4,733,736,17:53,17:56,3,0,0.0,2,8.534,143.87,152.404,0,B2679,delivery_service,Delivery,Delivery
13,133,Pickup,4,4,4,4,736,739,17:56,17:59,3,0,0.0,2,7.596,152.404,160.0,1,B2888,pickup_service,Pickup,Pickup
13,134,Stay,4,4,4,4,739,743,17:59,18:03,4,0,0.0,4,0.0,160.0,160.0,1,B2888,parking_charging,Position,Movement
13,135,Movement,4,3,4,3,743,750,18:03,18:10,7,7,12.6,0,0.0,160.0,147.4,1,B2888,passenger_flight,Position,Delivery
13,136,Delivery,3,3,3,3,750,753,18:10,18:13,3,0,0.0,2,8.534,147.4,155.934,0,B2888,delivery_service,Delivery,Delivery
13,137,Pickup,3,3,3,3,753,756,18:13,18:16,3,0,0.0,2,4.066,155.934,160.0,1,B2957,pickup_service,Pickup,Pickup
13,138,Movement,3,4,3,4,756,763,18:16,18:23,7,7,12.6,0,0.0,160.0,147.4,1,B2957,passenger_flight,Position,Delivery
13,139,Delivery,4,4,4,4,763,766,18:23,18:26,3,0,0.0,2,8.534,147.4,155.934,0,B2957,delivery_service,Delivery,Delivery
13,140,Stay,4,4,4,4,766,779,18:26,18:39,13,0,0.0,13,4.066,155.934,160.0,0,B3170,parking_charging,Position,Pickup
13,141,Pickup,4,4,4,4,779,782,18:39,18:42,3,0,0.0,2,0.0,160.0,160.0,1,B3170,pickup_service,Pickup,Pickup
13,142,Stay,4,4,4,4,782,789,18:42,18:49,7,0,0.0,7,0.0,160.0,160.0,1,B3170,parking_charging,Position,Movement
13,143,Movement,4,3,4,3,789,796,18:49,18:56,7,7,12.6,0,0.0,160.0,147.4,1,B3170,passenger_flight,Position,Delivery
13,144,Delivery,3,3,3,3,796,799,18:56,18:59,3,0,0.0,2,8.534,147.4,155.934,0,B3170,delivery_service,Delivery,Delivery
13,145,Pickup,3,3,3,3,799,802,18:59,19:02,3,0,0.0,2,4.066,155.934,160.0,1,B3274,pickup_service,Pickup,Pickup
13,146,Stay,3,3,3,3,802,805,19:02,19:05,3,0,0.0,3,0.0,160.0,160.0,1,B3274,parking_charging,Position,Movement
13,147,Movement,3,4,3,4,805,812,19:05,19:12,7,7,12.6,0,0.0,160.0,147.4,1,B3274,passenger_flight,Position,Delivery
13,148,Delivery,4,4,4,4,812,815,19:12,19:15,3,0,0.0,2,8.534,147.4,155.934,0,B3274,delivery_service,Delivery,Delivery
14,0,Stay,5,5,5,5,0,82,05:40,07:02,82,0,0.0,82,0.0,160.0,160.0,0,B50,parking_charging,Position,Pickup
14,1,Pickup,5,5,5,5,82,85,07:02,07:05,3,0,0.0,2,0.0,160.0,160.0,1,B50,pickup_service,Pickup,Pickup
14,2,Movement,5,1,5,1,85,93,07:05,07:13,8,8,14.88,0,0.0,160.0,145.12,1,B50,passenger_flight,Position,Delivery
14,3,Delivery,1,1,1,1,93,96,07:13,07:16,3,0,0.0,2,8.534,145.12,153.654,0,B50,delivery_service,Delivery,Delivery
14,4,Stay,1,1,1,1,96,110,07:16,07:30,14,0,0.0,14,6.346,153.654,160.0,0,B85,parking_charging,Position,Pickup
14,5,Pickup,1,1,1,1,110,113,07:30,07:33,3,0,0.0,2,0.0,160.0,160.0,1,B85,pickup_service,Pickup,Pickup
14,6,Movement,1,9,1,9,113,129,07:33,07:49,16,16,57.72,0,0.0,160.0,102.28,1,B85,passenger_flight,Position,Delivery
14,7,Delivery,9,9,9,9,129,132,07:49,07:52,3,0,0.0,2,8.534,102.28,110.814,0,B85,delivery_service,Delivery,Delivery
14,8,Stay,9,9,9,9,132,185,07:52,08:45,53,0,0.0,53,49.186,110.814,160.0,0,B302,parking_charging,Position,Pickup
14,9,Pickup,9,9,9,9,185,188,08:45,08:48,3,0,0.0,2,0.0,160.0,160.0,1,B302,pickup_service,Pickup,Pickup
14,10,Stay,9,9,9,9,188,193,08:48,08:53,5,0,0.0,5,0.0,160.0,160.0,1,B329,parking_charging,Position,Pickup
14,11,Pickup,9,9,9,9,193,196,08:53,08:56,3,0,0.0,2,0.0,160.0,160.0,2,B329,pickup_service,Pickup,Pickup
14,12,Movement,9,1,9,1,196,212,08:56,09:12,16,16,57.72,0,0.0,160.0,102.28,2,B302,passenger_flight,Position,Delivery
14,13,Delivery,1,1,1,1,212,215,09:12,09:15,3,0,0.0,2,8.534,102.28,110.814,1,B302,delivery_service,Delivery,Delivery
14,14,Delivery,1,1,1,1,215,218,09:15,09:18,3,0,0.0,2,8.534,110.814,119.348,0,B329,delivery_service,Delivery,Delivery
14,15,Pickup,1,1,1,1,218,221,09:18,09:21,3,0,0.0,2,8.534,119.348,127.882,1,B392,pickup_service,Pickup,Pickup
14,16,Movement,1,10,1,10,221,234,09:21,09:34,13,13,47.44,0,0.0,127.882,80.442,1,B392,passenger_flight,Position,Delivery
14,17,Delivery,10,10,10,10,234,237,09:34,09:37,3,0,0.0,2,8.534,80.442,88.976,0,B392,delivery_service,Delivery,Delivery
14,18,Pickup,10,10,10,10,237,240,09:37,09:40,3,0,0.0,2,8.534,88.976,97.51,1,B440,pickup_service,Pickup,Pickup
14,19,Movement,10,1,10,1,240,253,09:40,09:53,13,13,47.44,0,0.0,97.51,50.07,1,B440,passenger_flight,Position,Delivery
14,20,Delivery,1,1,1,1,253,256,09:53,09:56,3,0,0.0,2,8.534,50.07,58.604,0,B440,delivery_service,Delivery,Delivery
14,21,Stay,1,1,1,1,256,264,09:56,10:04,8,0,0.0,8,34.136,58.604,92.74,0,B553,parking_charging,Position,Movement
14,22,Movement,1,3,1,3,264,270,10:04,10:10,6,6,9.61,0,0.0,92.74,83.13,0,B553,empty_repositioning,Position,Pickup
14,23,Pickup,3,3,3,3,270,273,10:10,10:13,3,0,0.0,2,8.534,83.13,91.664,1,B553,pickup_service,Pickup,Pickup
14,24,Stay,3,3,3,3,273,276,10:13,10:16,3,0,0.0,3,12.801,91.664,104.465,1,B591,parking_charging,Position,Pickup
14,25,Pickup,3,3,3,3,276,279,10:16,10:19,3,0,0.0,2,8.534,104.465,112.999,2,B591,pickup_service,Pickup,Pickup
14,26,Movement,3,4,3,4,279,286,10:19,10:26,7,7,12.6,0,0.0,112.999,100.399,2,B553,passenger_flight,Position,Delivery
14,27,Delivery,4,4,4,4,286,289,10:26,10:29,3,0,0.0,2,8.534,100.399,108.933,1,B553,delivery_service,Delivery,Delivery
14,28,Delivery,4,4,4,4,289,292,10:29,10:32,3,0,0.0,2,8.534,108.933,117.467,0,B591,delivery_service,Delivery,Delivery
14,29,Pickup,4,4,4,4,292,295,10:32,10:35,3,0,0.0,2,8.534,117.467,126.001,2,B657,pickup_service,Pickup,Pickup
14,30,Movement,4,7,4,7,295,302,10:35,10:42,7,7,21.43,0,0.0,126.001,104.571,2,B657,passenger_flight,Position,Delivery
14,31,Delivery,7,7,7,7,302,305,10:42,10:45,3,0,0.0,2,8.534,104.571,113.105,0,B657,delivery_service,Delivery,Delivery
14,32,Pickup,7,7,7,7,305,308,10:45,10:48,3,0,0.0,2,8.534,113.105,121.639,1,B732,pickup_service,Pickup,Pickup
14,33,Movement,7,1,7,1,308,315,10:48,10:55,7,7,21.03,0,0.0,121.639,100.609,1,B732,passenger_flight,Position,Delivery
14,34,Delivery,1,1,1,1,315,318,10:55,10:58,3,0,0.0,2,8.534,100.609,109.143,0,B732,delivery_service,Delivery,Delivery
14,35,Stay,1,1,1,1,318,320,10:58,11:00,2,0,0.0,2,8.534,109.143,117.677,0,B860,parking_charging,Position,Movement
14,36,Movement,1,6,1,6,320,327,11:00,11:07,7,7,23.39,0,0.0,117.677,94.287,0,B860,empty_repositioning,Position,Pickup
14,37,Pickup,6,6,6,6,327,330,11:07,11:10,3,0,0.0,2,8.534,94.287,102.821,1,B860,pickup_service,Pickup,Pickup
14,38,Movement,6,1,6,1,330,337,11:10,11:17,7,7,23.39,0,0.0,102.821,79.431,1,B860,passenger_flight,Position,Delivery
14,39,Delivery,1,1,1,1,337,340,11:17,11:20,3,0,0.0,2,8.534,79.431,87.965,0,B860,delivery_service,Delivery,Delivery
14,40,Pickup,1,1,1,1,340,343,11:20,11:23,3,0,0.0,2,8.534,87.965,96.499,1,B919,pickup_service,Pickup,Pickup
14,41,Movement,1,3,1,3,343,349,11:23,11:29,6,6,9.61,0,0.0,96.499,86.889,1,B919,passenger_flight,Position,Delivery
14,42,Delivery,3,3,3,3,349,352,11:29,11:32,3,0,0.0,2,8.534,86.889,95.423,0,B919,delivery_service,Delivery,Delivery
14,43,Stay,3,3,3,3,352,360,11:32,11:40,8,0,0.0,8,34.136,95.423,129.559,0,B982,parking_charging,Position,Pickup
14,44,Pickup,3,3,3,3,360,363,11:40,11:43,3,0,0.0,2,8.534,129.559,138.093,1,B982,pickup_service,Pickup,Pickup
14,45,Movement,3,5,3,5,363,371,11:43,11:51,8,8,23.93,0,0.0,138.093,114.163,1,B982,passenger_flight,Position,Delivery
14,46,Delivery,5,5,5,5,371,374,11:51,11:54,3,0,0.0,2,8.534,114.163,122.697,0,B982,delivery_service,Delivery,Delivery
14,47,Stay,5,5,5,5,374,385,11:54,12:05,11,0,0.0,11,37.303,122.697,160.0,0,B1092,parking_charging,Position,Movement
14,48,Movement,5,6,5,6,385,392,12:05,12:12,7,7,12.76,0,0.0,160.0,147.24,0,B1092,empty_repositioning,Position,Pickup
14,49,Pickup,6,6,6,6,392,395,12:12,12:15,3,0,0.0,2,8.534,147.24,155.774,1,B1092,pickup_service,Pickup,Pickup
14,50,Movement,6,9,6,9,395,415,12:15,12:35,20,20,74.79,0,0.0,155.774,80.984,1,B1092,passenger_flight,Position,Delivery
14,51,Delivery,9,9,9,9,415,418,12:35,12:38,3,0,0.0,2,8.534,80.984,89.518,0,B1092,delivery_service,Delivery,Delivery
14,52,Stay,9,9,9,9,418,422,12:38,12:42,4,0,0.0,4,17.068,89.518,106.586,0,B1174,parking_charging,Position,Pickup
14,53,Pickup,9,9,9,9,422,425,12:42,12:45,3,0,0.0,2,8.534,106.586,115.12,1,B1174,pickup_service,Pickup,Pickup
14,54,Stay,9,9,9,9,425,428,12:45,12:48,3,0,0.0,3,12.801,115.12,127.921,1,B1174,parking_charging,Position,Movement
14,55,Movement,9,3,9,3,428,443,12:48,13:03,15,15,52.78,0,0.0,127.921,75.141,1,B1174,passenger_flight,Position,Delivery
14,56,Delivery,3,3,3,3,443,446,13:03,13:06,3,0,0.0,2,8.534,75.141,83.675,0,B1174,delivery_service,Delivery,Delivery
14,57,Stay,3,3,3,3,446,447,13:06,13:07,1,0,0.0,1,4.267,83.675,87.942,0,B1228,parking_charging,Position,Pickup
14,58,Pickup,3,3,3,3,447,450,13:07,13:10,3,0,0.0,2,8.534,87.942,96.476,1,B1228,pickup_service,Pickup,Pickup
14,59,Pickup,3,3,3,3,450,453,13:10,13:13,3,0,0.0,2,8.534,96.476,105.01,2,B1220,pickup_service,Pickup,Pickup
14,60,Movement,3,10,3,10,453,468,13:13,13:28,15,15,54.92,0,0.0,105.01,50.09,2,B1220,passenger_flight,Position,Delivery
14,61,Delivery,10,10,10,10,468,471,13:28,13:31,3,0,0.0,2,8.534,50.09,58.624,1,B1220,delivery_service,Delivery,Delivery
14,62,Delivery,10,10,10,10,471,474,13:31,13:34,3,0,0.0,2,8.534,58.624,67.158,0,B1228,delivery_service,Delivery,Delivery
14,63,Stay,10,10,10,10,474,500,13:34,14:00,26,0,0.0,26,92.842,67.158,160.0,0,B1327,parking_charging,Position,Pickup
14,64,Pickup,10,10,10,10,500,503,14:00,14:03,3,0,0.0,2,0.0,160.0,160.0,2,B1327,pickup_service,Pickup,Pickup
14,65,Movement,10,4,10,4,503,515,14:03,14:15,12,12,42.86,0,0.0,160.0,117.14,2,B1327,passenger_flight,Position,Delivery
14,66,Delivery,4,4,4,4,515,518,14:15,14:18,3,0,0.0,2,8.534,117.14,125.674,0,B1327,delivery_service,Delivery,Delivery
14,67,Stay,4,4,4,4,518,522,14:18,14:22,4,0,0.0,4,17.068,125.674,142.742,0,B1429,parking_charging,Position,Pickup
14,68,Pickup,4,4,4,4,522,525,14:22,14:25,3,0,0.0,2,8.534,142.742,151.276,1,B1429,pickup_service,Pickup,Pickup
14,69,Stay,4,4,4,4,525,529,14:25,14:29,4,0,0.0,4,8.724,151.276,160.0,1,B1462,parking_charging,Position,Pickup
14,70,Pickup,4,4,4,4,529,532,14:29,14:32,3,0,0.0,2,0.0,160.0,160.0,3,B1462,pickup_service,Pickup,Pickup
14,71,Movement,4,9,4,9,532,547,14:32,14:47,15,15,55.47,0,0.0,160.0,104.53,3,B1429,passenger_flight,Position,Delivery
14,72,Delivery,9,9,9,9,547,550,14:47,14:50,3,0,0.0,2,8.534,104.53,113.064,2,B1429,delivery_service,Delivery,Delivery
14,73,Delivery,9,9,9,9,550,553,14:50,14:53,3,0,0.0,2,8.534,113.064,121.598,0,B1462,delivery_service,Delivery,Delivery
14,74,Stay,9,9,9,9,553,565,14:53,15:05,12,0,0.0,12,38.402,121.598,160.0,0,B1614,parking_charging,Position,Pickup
14,75,Pickup,9,9,9,9,565,568,15:05,15:08,3,0,0.0,2,0.0,160.0,160.0,1,B1614,pickup_service,Pickup,Pickup
14,76,Pickup,9,9,9,9,568,571,15:08,15:11,3,0,0.0,2,0.0,160.0,160.0,2,B1610,pickup_service,Pickup,Pickup
14,77,Movement,9,4,9,4,571,586,15:11,15:26,15,15,55.47,0,0.0,160.0,104.53,2,B1614,passenger_flight,Position,Delivery
14,78,Delivery,4,4,4,4,586,589,15:26,15:29,3,0,0.0,2,8.534,104.53,113.064,1,B1614,delivery_service,Delivery,Delivery
14,79,Delivery,4,4,4,4,589,592,15:29,15:32,3,0,0.0,2,8.534,113.064,121.598,0,B1610,delivery_service,Delivery,Delivery
14,80,Stay,4,4,4,4,592,607,15:32,15:47,15,0,0.0,15,38.402,121.598,160.0,0,B1789,parking_charging,Position,Pickup
14,81,Pickup,4,4,4,4,607,610,15:47,15:50,3,0,0.0,2,0.0,160.0,160.0,1,B1789,pickup_service,Pickup,Pickup
14,82,Pickup,4,4,4,4,610,613,15:50,15:53,3,0,0.0,2,0.0,160.0,160.0,3,B1799,pickup_service,Pickup,Pickup
14,83,Movement,4,7,4,7,613,620,15:53,16:00,7,7,21.43,0,0.0,160.0,138.57,3,B1789,passenger_flight,Position,Delivery
14,84,Delivery,7,7,7,7,620,623,16:00,16:03,3,0,0.0,2,8.534,138.57,147.104,2,B1789,delivery_service,Delivery,Delivery
14,85,Delivery,7,7,7,7,623,626,16:03,16:06,3,0,0.0,2,8.534,147.104,155.638,0,B1799,delivery_service,Delivery,Delivery
14,86,Stay,7,7,7,7,626,654,16:06,16:34,28,0,0.0,28,4.362,155.638,160.0,0,B2064,parking_charging,Position,Pickup
14,87,Pickup,7,7,7,7,654,657,16:34,16:37,3,0,0.0,2,0.0,160.0,160.0,1,B2064,pickup_service,Pickup,Pickup
14,88,Stay,7,7,7,7,657,664,16:37,16:44,7,0,0.0,7,0.0,160.0,160.0,1,B2064,parking_charging,Position,Movement
14,89,Movement,7,4,7,4,664,671,16:44,16:51,7,7,21.43,0,0.0,160.0,138.57,1,B2064,passenger_flight,Position,Delivery
14,90,Delivery,4,4,4,4,671,674,16:51,16:54,3,0,0.0,2,8.534,138.57,147.104,0,B2064,delivery_service,Delivery,Delivery
14,91,Stay,4,4,4,4,674,679,16:54,16:59,5,0,0.0,5,12.896,147.104,160.0,0,B2256,parking_charging,Position,Pickup
14,92,Pickup,4,4,4,4,679,682,16:59,17:02,3,0,0.0,2,0.0,160.0,160.0,1,B2256,pickup_service,Pickup,Pickup
14,93,Stay,4,4,4,4,682,689,17:02,17:09,7,0,0.0,7,0.0,160.0,160.0,1,B2256,parking_charging,Position,Movement
14,94,Movement,4,2,4,2,689,695,17:09,17:15,6,6,16.13,0,0.0,160.0,143.87,1,B2256,passenger_flight,Position,Delivery
14,95,Delivery,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,8.534,143.87,152.404,0,B2256,delivery_service,Delivery,Delivery
14,96,Pickup,2,2,2,2,698,701,17:18,17:21,3,0,0.0,2,7.596,152.404,160.0,1,B2466,pickup_service,Pickup,Pickup
14,97,Stay,2,2,2,2,701,709,17:21,17:29,8,0,0.0,8,0.0,160.0,160.0,1,B2466,parking_charging,Position,Movement
14,98,Movement,2,4,2,4,709,715,17:29,17:35,6,6,16.13,0,0.0,160.0,143.87,1,B2466,passenger_flight,Position,Delivery
14,99,Delivery,4,4,4,4,715,718,17:35,17:38,3,0,0.0,2,8.534,143.87,152.404,0,B2466,delivery_service,Delivery,Delivery
14,100,Pickup,4,4,4,4,718,721,17:38,17:41,3,0,0.0,2,7.596,152.404,160.0,1,B2682,pickup_service,Pickup,Pickup
14,101,Stay,4,4,4,4,721,724,17:41,17:44,3,0,0.0,3,0.0,160.0,160.0,1,B2682,parking_charging,Position,Movement
14,102,Movement,4,2,4,2,724,730,17:44,17:50,6,6,16.13,0,0.0,160.0,143.87,1,B2682,passenger_flight,Position,Delivery
14,103,Delivery,2,2,2,2,730,733,17:50,17:53,3,0,0.0,2,8.534,143.87,152.404,0,B2682,delivery_service,Delivery,Delivery
14,104,Pickup,2,2,2,2,733,736,17:53,17:56,3,0,0.0,2,7.596,152.404,160.0,1,B2814,pickup_service,Pickup,Pickup
