vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
14,105,Stay,2,2,2,2,736,738,17:56,17:58,2,0,0.0,2,0.0,160.0,160.0,1,B2901,parking_charging,Position,Pickup
14,106,Pickup,2,2,2,2,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,4,B2901,pickup_service,Pickup,Pickup
14,107,Movement,2,4,2,4,741,747,18:01,18:07,6,6,16.13,0,0.0,160.0,143.87,4,B2814,passenger_flight,Position,Delivery
14,108,Delivery,4,4,4,4,747,750,18:07,18:10,3,0,0.0,2,8.534,143.87,152.404,3,B2814,delivery_service,Delivery,Delivery
14,109,Stay,4,4,4,4,750,753,18:10,18:13,3,0,0.0,3,7.596,152.404,160.0,3,B2901,parking_charging,Position,Delivery
14,110,Delivery,4,4,4,4,753,756,18:13,18:16,3,0,0.0,2,0.0,160.0,160.0,0,B2901,delivery_service,Delivery,Delivery
14,111,Pickup,4,4,4,4,756,759,18:16,18:19,3,0,0.0,2,0.0,160.0,160.0,2,B2994,pickup_service,Pickup,Pickup
14,112,Movement,4,3,4,3,759,766,18:19,18:26,7,7,12.6,0,0.0,160.0,147.4,2,B2994,passenger_flight,Position,Delivery
14,113,Delivery,3,3,3,3,766,769,18:26,18:29,3,0,0.0,2,8.534,147.4,155.934,0,B2994,delivery_service,Delivery,Delivery
14,114,Stay,3,3,3,3,769,775,18:29,18:35,6,0,0.0,6,4.066,155.934,160.0,0,B3146,parking_charging,Position,Pickup
14,115,Pickup,3,3,3,3,775,778,18:35,18:38,3,0,0.0,2,0.0,160.0,160.0,1,B3146,pickup_service,Pickup,Pickup
14,116,Stay,3,3,3,3,778,786,18:38,18:46,8,0,0.0,8,0.0,160.0,160.0,1,B3146,parking_charging,Position,Movement
14,117,Movement,3,4,3,4,786,793,18:46,18:53,7,7,12.6,0,0.0,160.0,147.4,1,B3146,passenger_flight,Position,Delivery
14,118,Delivery,4,4,4,4,793,796,18:53,18:56,3,0,0.0,2,8.534,147.4,155.934,0,B3146,delivery_service,Delivery,Delivery
14,119,Pickup,4,4,4,4,796,799,18:56,18:59,3,0,0.0,2,4.066,155.934,160.0,2,B3246,pickup_service,Pickup,Pickup
14,120,Movement,4,3,4,3,799,806,18:59,19:06,7,7,12.6,0,0.0,160.0,147.4,2,B3246,passenger_flight,Position,Delivery
14,121,Delivery,3,3,3,3,806,809,19:06,19:09,3,0,0.0,2,8.534,147.4,155.934,0,B3246,delivery_service,Delivery,Delivery
14,122,Movement,3,5,3,5,809,817,19:09,19:17,8,8,23.93,0,0.0,155.934,132.004,0,,return_to_depot,Position,Depot
15,0,Stay,6,6,6,6,0,22,05:40,06:02,22,0,0.0,22,0.0,160.0,160.0,0,B1,parking_charging,Position,Pickup
15,1,Pickup,6,6,6,6,22,25,06:02,06:05,3,0,0.0,2,0.0,160.0,160.0,1,B1,pickup_service,Pickup,Pickup
15,2,Movement,6,2,6,2,25,36,06:05,06:16,11,11,37.0,0,0.0,160.0,123.0,1,B1,passenger_flight,Position,Delivery
15,3,Delivery,2,2,2,2,36,39,06:16,06:19,3,0,0.0,2,8.534,123.0,131.534,0,B1,delivery_service,Delivery,Delivery
15,4,Stay,2,2,2,2,39,108,06:19,07:28,69,0,0.0,69,28.466,131.534,160.0,0,B79,parking_charging,Position,Pickup
15,5,Pickup,2,2,2,2,108,111,07:28,07:31,3,0,0.0,2,0.0,160.0,160.0,2,B79,pickup_service,Pickup,Pickup
15,6,Movement,2,4,2,4,111,117,07:31,07:37,6,6,16.13,0,0.0,160.0,143.87,2,B79,passenger_flight,Position,Delivery
15,7,Delivery,4,4,4,4,117,120,07:37,07:40,3,0,0.0,2,8.534,143.87,152.404,0,B79,delivery_service,Delivery,Delivery
15,8,Movement,4,6,4,6,120,127,07:40,07:47,7,7,22.06,0,0.0,152.404,130.344,0,B98,empty_repositioning,Position,Pickup
15,9,Pickup,6,6,6,6,127,130,07:47,07:50,3,0,0.0,2,8.534,130.344,138.878,1,B98,pickup_service,Pickup,Pickup
15,10,Movement,6,1,6,1,130,137,07:50,07:57,7,7,23.39,0,0.0,138.878,115.488,1,B98,passenger_flight,Position,Delivery
15,11,Delivery,1,1,1,1,137,140,07:57,08:00,3,0,0.0,2,8.534,115.488,124.022,0,B98,delivery_service,Delivery,Delivery
15,12,Movement,1,6,1,6,140,147,08:00,08:07,7,7,23.39,0,0.0,124.022,100.632,0,B153,empty_repositioning,Position,Pickup
15,13,Pickup,6,6,6,6,147,150,08:07,08:10,3,0,0.0,2,8.534,100.632,109.166,1,B153,pickup_service,Pickup,Pickup
15,14,Pickup,6,6,6,6,150,153,08:10,08:13,3,0,0.0,2,8.534,109.166,117.7,2,B136,pickup_service,Pickup,Pickup
15,15,Movement,6,1,6,1,153,160,08:13,08:20,7,7,23.39,0,0.0,117.7,94.31,2,B136,passenger_flight,Position,Delivery
15,16,Delivery,1,1,1,1,160,163,08:20,08:23,3,0,0.0,2,8.534,94.31,102.844,1,B136,delivery_service,Delivery,Delivery
15,17,Delivery,1,1,1,1,163,166,08:23,08:26,3,0,0.0,2,8.534,102.844,111.378,0,B153,delivery_service,Delivery,Delivery
15,18,Stay,1,1,1,1,166,186,08:26,08:46,20,0,0.0,20,48.622,111.378,160.0,0,B328,parking_charging,Position,Movement
15,19,Movement,1,6,1,6,186,193,08:46,08:53,7,7,23.39,0,0.0,160.0,136.61,0,B328,empty_repositioning,Position,Pickup
15,20,Pickup,6,6,6,6,193,196,08:53,08:56,3,0,0.0,2,8.534,136.61,145.144,1,B328,pickup_service,Pickup,Pickup
15,21,Pickup,6,6,6,6,196,199,08:56,08:59,3,0,0.0,2,8.534,145.144,153.678,2,B322,pickup_service,Pickup,Pickup
15,22,Movement,6,4,6,4,199,206,08:59,09:06,7,7,22.06,0,0.0,153.678,131.618,2,B322,passenger_flight,Position,Delivery
15,23,Delivery,4,4,4,4,206,209,09:06,09:09,3,0,0.0,2,8.534,131.618,140.152,1,B322,delivery_service,Delivery,Delivery
15,24,Movement,4,7,4,7,209,216,09:09,09:16,7,7,21.43,0,0.0,140.152,118.722,1,B328,passenger_flight,Position,Delivery
15,25,Delivery,7,7,7,7,216,219,09:16,09:19,3,0,0.0,2,8.534,118.722,127.256,0,B328,delivery_service,Delivery,Delivery
15,26,Pickup,7,7,7,7,219,222,09:19,09:22,3,0,0.0,2,8.534,127.256,135.79,1,B401,pickup_service,Pickup,Pickup
15,27,Movement,7,1,7,1,222,229,09:22,09:29,7,7,21.03,0,0.0,135.79,114.76,1,B401,passenger_flight,Position,Delivery
15,28,Delivery,1,1,1,1,229,232,09:29,09:32,3,0,0.0,2,8.534,114.76,123.294,0,B401,delivery_service,Delivery,Delivery
15,29,Pickup,1,1,1,1,232,235,09:32,09:35,3,0,0.0,2,8.534,123.294,131.828,1,B409,pickup_service,Pickup,Pickup
15,30,Movement,1,9,1,9,235,251,09:35,09:51,16,16,57.72,0,0.0,131.828,74.108,1,B409,passenger_flight,Position,Delivery
15,31,Delivery,9,9,9,9,251,254,09:51,09:54,3,0,0.0,2,8.534,74.108,82.642,0,B409,delivery_service,Delivery,Delivery
15,32,Stay,9,9,9,9,254,271,09:54,10:11,17,0,0.0,17,72.539,82.642,155.181,0,B568,parking_charging,Position,Pickup
15,33,Pickup,9,9,9,9,271,274,10:11,10:14,3,0,0.0,2,4.819,155.181,160.0,1,B568,pickup_service,Pickup,Pickup
15,34,Stay,9,9,9,9,274,276,10:14,10:16,2,0,0.0,2,0.0,160.0,160.0,1,B596,parking_charging,Position,Pickup
15,35,Pickup,9,9,9,9,276,279,10:16,10:19,3,0,0.0,2,0.0,160.0,160.0,2,B596,pickup_service,Pickup,Pickup
15,36,Movement,9,2,9,2,279,293,10:19,10:33,14,14,50.24,0,0.0,160.0,109.76,2,B568,passenger_flight,Position,Delivery
15,37,Delivery,2,2,2,2,293,296,10:33,10:36,3,0,0.0,2,8.534,109.76,118.294,1,B568,delivery_service,Delivery,Delivery
15,38,Movement,2,6,2,6,296,307,10:36,10:47,11,11,37.0,0,0.0,118.294,81.294,1,B596,passenger_flight,Position,Delivery
15,39,Delivery,6,6,6,6,307,310,10:47,10:50,3,0,0.0,2,8.534,81.294,89.828,0,B596,delivery_service,Delivery,Delivery
15,40,Stay,6,6,6,6,310,345,10:50,11:25,35,0,0.0,35,70.172,89.828,160.0,0,B948,parking_charging,Position,Pickup
15,41,Pickup,6,6,6,6,345,348,11:25,11:28,3,0,0.0,2,0.0,160.0,160.0,1,B948,pickup_service,Pickup,Pickup
15,42,Pickup,6,6,6,6,348,351,11:28,11:31,3,0,0.0,2,0.0,160.0,160.0,2,B937,pickup_service,Pickup,Pickup
15,43,Movement,6,1,6,1,351,358,11:31,11:38,7,7,23.39,0,0.0,160.0,136.61,2,B937,passenger_flight,Position,Delivery
15,44,Delivery,1,1,1,1,358,361,11:38,11:41,3,0,0.0,2,8.534,136.61,145.144,1,B937,delivery_service,Delivery,Delivery
15,45,Movement,1,7,1,7,361,368,11:41,11:48,7,7,21.03,0,0.0,145.144,124.114,1,B948,passenger_flight,Position,Delivery
15,46,Delivery,7,7,7,7,368,371,11:48,11:51,3,0,0.0,2,8.534,124.114,132.648,0,B948,delivery_service,Delivery,Delivery
15,47,Pickup,7,7,7,7,371,374,11:51,11:54,3,0,0.0,2,8.534,132.648,141.182,1,B1016,pickup_service,Pickup,Pickup
15,48,Movement,7,9,7,9,374,386,11:54,12:06,12,12,40.12,0,0.0,141.182,101.062,1,B1016,passenger_flight,Position,Delivery
15,49,Delivery,9,9,9,9,386,389,12:06,12:09,3,0,0.0,2,8.534,101.062,109.596,0,B1016,delivery_service,Delivery,Delivery
15,50,Stay,9,9,9,9,389,400,12:09,12:20,11,0,0.0,11,46.937,109.596,156.533,0,B1112,parking_charging,Position,Pickup
15,51,Pickup,9,9,9,9,400,403,12:20,12:23,3,0,0.0,2,3.467,156.533,160.0,1,B1112,pickup_service,Pickup,Pickup
15,52,Movement,9,4,9,4,403,418,12:23,12:38,15,15,55.47,0,0.0,160.0,104.53,1,B1112,passenger_flight,Position,Delivery
15,53,Delivery,4,4,4,4,418,421,12:38,12:41,3,0,0.0,2,8.534,104.53,113.064,0,B1112,delivery_service,Delivery,Delivery
15,54,Stay,4,4,4,4,421,435,12:41,12:55,14,0,0.0,14,46.936,113.064,160.0,0,B1202,parking_charging,Position,Pickup
15,55,Pickup,4,4,4,4,435,438,12:55,12:58,3,0,0.0,2,0.0,160.0,160.0,1,B1202,pickup_service,Pickup,Pickup
15,56,Pickup,4,4,4,4,438,441,12:58,13:01,3,0,0.0,2,0.0,160.0,160.0,2,B1194,pickup_service,Pickup,Pickup
15,57,Movement,4,10,4,10,441,453,13:01,13:13,12,12,42.86,0,0.0,160.0,117.14,2,B1194,passenger_flight,Position,Delivery
15,58,Delivery,10,10,10,10,453,456,13:13,13:16,3,0,0.0,2,8.534,117.14,125.674,1,B1194,delivery_service,Delivery,Delivery
15,59,Delivery,10,10,10,10,456,459,13:16,13:19,3,0,0.0,2,8.534,125.674,134.208,0,B1202,delivery_service,Delivery,Delivery
15,60,Stay,10,10,10,10,459,460,13:19,13:20,1,0,0.0,1,4.267,134.208,138.475,0,B1250,parking_charging,Position,Pickup
15,61,Pickup,10,10,10,10,460,463,13:20,13:23,3,0,0.0,2,8.534,138.475,147.009,1,B1250,pickup_service,Pickup,Pickup
15,62,Pickup,10,10,10,10,463,466,13:23,13:26,3,0,0.0,2,8.534,147.009,155.543,2,B1254,pickup_service,Pickup,Pickup
15,63,Movement,10,6,10,6,466,477,13:26,13:37,11,11,35.74,0,0.0,155.543,119.803,2,B1250,passenger_flight,Position,Delivery
15,64,Delivery,6,6,6,6,477,480,13:37,13:40,3,0,0.0,2,8.534,119.803,128.337,1,B1250,delivery_service,Delivery,Delivery
15,65,Movement,6,3,6,3,480,490,13:40,13:50,10,10,32.98,0,0.0,128.337,95.357,1,B1254,passenger_flight,Position,Delivery
15,66,Delivery,3,3,3,3,490,493,13:50,13:53,3,0,0.0,2,8.534,95.357,103.891,0,B1254,delivery_service,Delivery,Delivery
15,67,Stay,3,3,3,3,493,508,13:53,14:08,15,0,0.0,15,56.109,103.891,160.0,0,B1364,parking_charging,Position,Pickup
15,68,Pickup,3,3,3,3,508,511,14:08,14:11,3,0,0.0,2,0.0,160.0,160.0,1,B1364,pickup_service,Pickup,Pickup
15,69,Pickup,3,3,3,3,511,514,14:11,14:14,3,0,0.0,2,0.0,160.0,160.0,2,B1374,pickup_service,Pickup,Pickup
15,70,Movement,3,1,3,1,514,520,14:14,14:20,6,6,9.61,0,0.0,160.0,150.39,2,B1364,passenger_flight,Position,Delivery
15,71,Delivery,1,1,1,1,520,523,14:20,14:23,3,0,0.0,2,8.534,150.39,158.924,1,B1364,delivery_service,Delivery,Delivery
15,72,Movement,1,4,1,4,523,527,14:23,14:27,4,4,4.98,0,0.0,158.924,153.944,1,B1374,passenger_flight,Position,Delivery
15,73,Delivery,4,4,4,4,527,530,14:27,14:30,3,0,0.0,2,6.056,153.944,160.0,0,B1374,delivery_service,Delivery,Delivery
15,74,Pickup,4,4,4,4,530,533,14:30,14:33,3,0,0.0,2,0.0,160.0,160.0,1,B1468,pickup_service,Pickup,Pickup
15,75,Pickup,4,4,4,4,533,536,14:33,14:36,3,0,0.0,2,0.0,160.0,160.0,2,B1460,pickup_service,Pickup,Pickup
15,76,Movement,4,2,4,2,536,542,14:36,14:42,6,6,16.13,0,0.0,160.0,143.87,2,B1460,passenger_flight,Position,Delivery
15,77,Delivery,2,2,2,2,542,545,14:42,14:45,3,0,0.0,2,8.534,143.87,152.404,1,B1460,delivery_service,Delivery,Delivery
15,78,Delivery,2,2,2,2,545,548,14:45,14:48,3,0,0.0,2,7.596,152.404,160.0,0,B1468,delivery_service,Delivery,Delivery
15,79,Stay,2,2,2,2,548,554,14:48,14:54,6,0,0.0,6,0.0,160.0,160.0,0,B1577,parking_charging,Position,Movement
15,80,Movement,2,3,2,3,554,557,14:54,14:57,3,3,4.08,0,0.0,160.0,155.92,0,B1577,empty_repositioning,Position,Pickup
15,81,Pickup,3,3,3,3,557,560,14:57,15:00,3,0,0.0,2,4.08,155.92,160.0,1,B1577,pickup_service,Pickup,Pickup
15,82,Stay,3,3,3,3,560,565,15:00,15:05,5,0,0.0,5,0.0,160.0,160.0,1,B1577,parking_charging,Position,Movement
15,83,Movement,3,4,3,4,565,572,15:05,15:12,7,7,12.6,0,0.0,160.0,147.4,1,B1577,passenger_flight,Position,Delivery
15,84,Delivery,4,4,4,4,572,575,15:12,15:15,3,0,0.0,2,8.534,147.4,155.934,0,B1577,delivery_service,Delivery,Delivery
15,85,Stay,4,4,4,4,575,631,15:15,16:11,56,0,0.0,56,4.066,155.934,160.0,0,B1918,parking_charging,Position,Pickup
15,86,Pickup,4,4,4,4,631,634,16:11,16:14,3,0,0.0,2,0.0,160.0,160.0,1,B1918,pickup_service,Pickup,Pickup
15,87,Pickup,4,4,4,4,634,637,16:14,16:17,3,0,0.0,2,0.0,160.0,160.0,3,B1940,pickup_service,Pickup,Pickup
15,88,Movement,4,7,4,7,637,644,16:17,16:24,7,7,21.43,0,0.0,160.0,138.57,3,B1918,passenger_flight,Position,Delivery
15,89,Delivery,7,7,7,7,644,647,16:24,16:27,3,0,0.0,2,8.534,138.57,147.104,2,B1918,delivery_service,Delivery,Delivery
15,90,Delivery,7,7,7,7,647,650,16:27,16:30,3,0,0.0,2,8.534,147.104,155.638,0,B1940,delivery_service,Delivery,Delivery
15,91,Pickup,7,7,7,7,650,653,16:30,16:33,3,0,0.0,2,4.362,155.638,160.0,2,B2008,pickup_service,Pickup,Pickup
15,92,Movement,7,4,7,4,653,660,16:33,16:40,7,7,21.43,0,0.0,160.0,138.57,2,B2008,passenger_flight,Position,Delivery
15,93,Delivery,4,4,4,4,660,663,16:40,16:43,3,0,0.0,2,8.534,138.57,147.104,0,B2008,delivery_service,Delivery,Delivery
15,94,Pickup,4,4,4,4,663,666,16:43,16:46,3,0,0.0,2,8.534,147.104,155.638,3,B2080,pickup_service,Pickup,Pickup
15,95,Movement,4,2,4,2,666,672,16:46,16:52,6,6,16.13,0,0.0,155.638,139.508,3,B2080,passenger_flight,Position,Delivery
15,96,Delivery,2,2,2,2,672,675,16:52,16:55,3,0,0.0,2,8.534,139.508,148.042,0,B2080,delivery_service,Delivery,Delivery
15,97,Pickup,2,2,2,2,675,678,16:55,16:58,3,0,0.0,2,8.534,148.042,156.576,1,B2171,pickup_service,Pickup,Pickup
15,98,Movement,2,4,2,4,678,684,16:58,17:04,6,6,16.13,0,0.0,156.576,140.446,1,B2171,passenger_flight,Position,Delivery
15,99,Delivery,4,4,4,4,684,687,17:04,17:07,3,0,0.0,2,8.534,140.446,148.98,0,B2171,delivery_service,Delivery,Delivery
15,100,Pickup,4,4,4,4,687,690,17:07,17:10,3,0,0.0,2,8.534,148.98,157.514,1,B2307,pickup_service,Pickup,Pickup
15,101,Pickup,4,4,4,4,690,693,17:10,17:13,3,0,0.0,2,2.486,157.514,160.0,4,B2327,pickup_service,Pickup,Pickup
15,102,Movement,4,2,4,2,693,699,17:13,17:19,6,6,16.13,0,0.0,160.0,143.87,4,B2307,passenger_flight,Position,Delivery
15,103,Delivery,2,2,2,2,699,702,17:19,17:22,3,0,0.0,2,8.534,143.87,152.404,3,B2307,delivery_service,Delivery,Delivery
15,104,Delivery,2,2,2,2,702,705,17:22,17:25,3,0,0.0,2,7.596,152.404,160.0,0,B2327,delivery_service,Delivery,Delivery
15,105,Pickup,2,2,2,2,705,708,17:25,17:28,3,0,0.0,2,0.0,160.0,160.0,1,B2525,pickup_service,Pickup,Pickup
15,106,Pickup,2,2,2,2,708,711,17:28,17:31,3,0,0.0,2,0.0,160.0,160.0,4,B2492,pickup_service,Pickup,Pickup
15,107,Movement,2,4,2,4,711,717,17:31,17:37,6,6,16.13,0,0.0,160.0,143.87,4,B2492,passenger_flight,Position,Delivery
15,108,Delivery,4,4,4,4,717,720,17:37,17:40,3,0,0.0,2,8.534,143.87,152.404,1,B2492,delivery_service,Delivery,Delivery
15,109,Delivery,4,4,4,4,720,723,17:40,17:43,3,0,0.0,2,7.596,152.404,160.0,0,B2525,delivery_service,Delivery,Delivery
15,110,Pickup,4,4,4,4,723,726,17:43,17:46,3,0,0.0,2,0.0,160.0,160.0,1,B2737,pickup_service,Pickup,Pickup
15,111,Stay,4,4,4,4,726,728,17:46,17:48,2,0,0.0,2,0.0,160.0,160.0,1,B2795,parking_charging,Position,Pickup
15,112,Pickup,4,4,4,4,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,4,B2795,pickup_service,Pickup,Pickup
15,113,Movement,4,2,4,2,731,737,17:51,17:57,6,6,16.13,0,0.0,160.0,143.87,4,B2737,passenger_flight,Position,Delivery
15,114,Delivery,2,2,2,2,737,740,17:57,18:00,3,0,0.0,2,8.534,143.87,152.404,3,B2737,delivery_service,Delivery,Delivery
15,115,Stay,2,2,2,2,740,743,18:00,18:03,3,0,0.0,3,7.596,152.404,160.0,3,B2795,parking_charging,Position,Delivery
15,116,Delivery,2,2,2,2,743,746,18:03,18:06,3,0,0.0,2,0.0,160.0,160.0,0,B2795,delivery_service,Delivery,Delivery
15,117,Pickup,2,2,2,2,746,749,18:06,18:09,3,0,0.0,2,0.0,160.0,160.0,1,B2965,pickup_service,Pickup,Pickup
15,118,Stay,2,2,2,2,749,753,18:09,18:13,4,0,0.0,4,0.0,160.0,160.0,1,B3006,parking_charging,Position,Pickup
15,119,Pickup,2,2,2,2,753,756,18:13,18:16,3,0,0.0,2,0.0,160.0,160.0,4,B3006,pickup_service,Pickup,Pickup
15,120,Movement,2,1,2,1,756,763,18:16,18:23,7,7,13.61,0,0.0,160.0,146.39,4,B2965,passenger_flight,Position,Delivery
15,121,Delivery,1,1,1,1,763,766,18:23,18:26,3,0,0.0,2,8.534,146.39,154.924,3,B2965,delivery_service,Delivery,Delivery
15,122,Stay,1,1,1,1,766,769,18:26,18:29,3,0,0.0,3,5.076,154.924,160.0,3,B3006,parking_charging,Position,Delivery
15,123,Delivery,1,1,1,1,769,772,18:29,18:32,3,0,0.0,2,0.0,160.0,160.0,0,B3006,delivery_service,Delivery,Delivery
15,124,Pickup,1,1,1,1,772,775,18:32,18:35,3,0,0.0,2,0.0,160.0,160.0,1,B3118,pickup_service,Pickup,Pickup
15,125,Stay,1,1,1,1,775,777,18:35,18:37,2,0,0.0,2,0.0,160.0,160.0,1,B3154,parking_charging,Position,Pickup
15,126,Pickup,1,1,1,1,777,780,18:37,18:40,3,0,0.0,2,0.0,160.0,160.0,4,B3154,pickup_service,Pickup,Pickup
15,127,Movement,1,3,1,3,780,786,18:40,18:46,6,6,9.61,0,0.0,160.0,150.39,4,B3118,passenger_flight,Position,Delivery
15,128,Delivery,3,3,3,3,786,789,18:46,18:49,3,0,0.0,2,8.534,150.39,158.924,3,B3118,delivery_service,Delivery,Delivery
15,129,Delivery,3,3,3,3,789,792,18:49,18:52,3,0,0.0,2,1.076,158.924,160.0,0,B3154,delivery_service,Delivery,Delivery
15,130,Stay,3,3,3,3,792,800,18:52,19:00,8,0,0.0,8,0.0,160.0,160.0,0,B3306,parking_charging,Position,Movement
15,131,Movement,3,1,3,1,800,806,19:00,19:06,6,6,9.61,0,0.0,160.0,150.39,0,B3306,empty_repositioning,Position,Pickup
15,132,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,150.39,158.924,1,B3306,pickup_service,Pickup,Pickup
15,133,Movement,1,6,1,6,809,816,19:09,19:16,7,7,23.39,0,0.0,158.924,135.534,1,B3306,passenger_flight,Position,Delivery
15,134,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,135.534,144.068,0,B3306,delivery_service,Delivery,Delivery
16,0,Stay,7,7,7,7,0,111,05:40,07:31,111,0,0.0,111,0.0,160.0,160.0,0,B87,parking_charging,Position,Pickup
16,1,Pickup,7,7,7,7,111,114,07:31,07:34,3,0,0.0,2,0.0,160.0,160.0,1,B87,pickup_service,Pickup,Pickup
16,2,Movement,7,4,7,4,114,121,07:34,07:41,7,7,21.43,0,0.0,160.0,138.57,1,B87,passenger_flight,Position,Delivery
16,3,Delivery,4,4,4,4,121,124,07:41,07:44,3,0,0.0,2,8.534,138.57,147.104,0,B87,delivery_service,Delivery,Delivery
16,4,Stay,4,4,4,4,124,131,07:44,07:51,7,0,0.0,7,12.896,147.104,160.0,0,B118,parking_charging,Position,Movement
16,5,Movement,4,6,4,6,131,138,07:51,07:58,7,7,22.06,0,0.0,160.0,137.94,0,B118,empty_repositioning,Position,Pickup
16,6,Pickup,6,6,6,6,138,141,07:58,08:01,3,0,0.0,2,8.534,137.94,146.474,1,B118,pickup_service,Pickup,Pickup
16,7,Stay,6,6,6,6,141,144,08:01,08:04,3,0,0.0,3,12.801,146.474,159.275,1,B118,parking_charging,Position,Movement
16,8,Movement,6,1,6,1,144,151,08:04,08:11,7,7,23.39,0,0.0,159.275,135.885,1,B118,passenger_flight,Position,Delivery
16,9,Delivery,1,1,1,1,151,154,08:11,08:14,3,0,0.0,2,8.534,135.885,144.419,0,B118,delivery_service,Delivery,Delivery
16,10,Stay,1,1,1,1,154,160,08:14,08:20,6,0,0.0,6,15.581,144.419,160.0,0,B210,parking_charging,Position,Movement
16,11,Movement,1,6,1,6,160,167,08:20,08:27,7,7,23.39,0,0.0,160.0,136.61,0,B210,empty_repositioning,Position,Pickup
16,12,Pickup,6,6,6,6,167,170,08:27,08:30,3,0,0.0,2,8.534,136.61,145.144,1,B210,pickup_service,Pickup,Pickup
16,13,Movement,6,1,6,1,170,177,08:30,08:37,7,7,23.39,0,0.0,145.144,121.754,1,B210,passenger_flight,Position,Delivery
16,14,Delivery,1,1,1,1,177,180,08:37,08:40,3,0,0.0,2,8.534,121.754,130.288,0,B210,delivery_service,Delivery,Delivery
16,15,Movement,1,3,1,3,180,186,08:40,08:46,6,6,9.61,0,0.0,130.288,120.678,0,B299,empty_repositioning,Position,Pickup
16,16,Pickup,3,3,3,3,186,189,08:46,08:49,3,0,0.0,2,8.534,120.678,129.212,1,B299,pickup_service,Pickup,Pickup
16,17,Pickup,3,3,3,3,189,192,08:49,08:52,3,0,0.0,2,8.534,129.212,137.746,2,B308,pickup_service,Pickup,Pickup
16,18,Movement,3,8,3,8,192,202,08:52,09:02,10,10,35.17,0,0.0,137.746,102.576,2,B299,passenger_flight,Position,Delivery
16,19,Delivery,8,8,8,8,202,205,09:02,09:05,3,0,0.0,2,8.534,102.576,111.11,1,B299,delivery_service,Delivery,Delivery
16,20,Movement,8,9,8,9,205,211,09:05,09:11,6,6,18.04,0,0.0,111.11,93.07,1,B308,passenger_flight,Position,Delivery
16,21,Delivery,9,9,9,9,211,214,09:11,09:14,3,0,0.0,2,8.534,93.07,101.604,0,B308,delivery_service,Delivery,Delivery
16,22,Pickup,9,9,9,9,214,217,09:14,09:17,3,0,0.0,2,8.534,101.604,110.138,1,B383,pickup_service,Pickup,Pickup
16,23,Pickup,9,9,9,9,217,220,09:17,09:20,3,0,0.0,2,8.534,110.138,118.672,2,B395,pickup_service,Pickup,Pickup
16,24,Movement,9,7,9,7,220,232,09:20,09:32,12,12,40.12,0,0.0,118.672,78.552,2,B383,passenger_flight,Position,Delivery
16,25,Delivery,7,7,7,7,232,235,09:32,09:35,3,0,0.0,2,8.534,78.552,87.086,1,B383,delivery_service,Delivery,Delivery
16,26,Movement,7,2,7,2,235,241,09:35,09:41,6,6,10.2,0,0.0,87.086,76.886,1,B395,passenger_flight,Position,Delivery
16,27,Delivery,2,2,2,2,241,244,09:41,09:44,3,0,0.0,2,8.534,76.886,85.42,0,B395,delivery_service,Delivery,Delivery
16,28,Stay,2,2,2,2,244,255,09:44,09:55,11,0,0.0,11,46.937,85.42,132.357,0,B483,parking_charging,Position,Pickup
16,29,Pickup,2,2,2,2,255,258,09:55,09:58,3,0,0.0,2,8.534,132.357,140.891,1,B483,pickup_service,Pickup,Pickup
16,30,Pickup,2,2,2,2,258,261,09:58,10:01,3,0,0.0,2,8.534,140.891,149.425,2,B478,pickup_service,Pickup,Pickup
16,31,Movement,2,4,2,4,261,267,10:01,10:07,6,6,16.13,0,0.0,149.425,133.295,2,B478,passenger_flight,Position,Delivery
