vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
16,32,Delivery,4,4,4,4,267,270,10:07,10:10,3,0,0.0,2,8.534,133.295,141.829,1,B478,delivery_service,Delivery,Delivery
16,33,Delivery,4,4,4,4,270,273,10:10,10:13,3,0,0.0,2,8.534,141.829,150.363,0,B483,delivery_service,Delivery,Delivery
16,34,Pickup,4,4,4,4,273,276,10:13,10:16,3,0,0.0,2,8.534,150.363,158.897,1,B573,pickup_service,Pickup,Pickup
16,35,Pickup,4,4,4,4,276,279,10:16,10:19,3,0,0.0,2,1.103,158.897,160.0,2,B555,pickup_service,Pickup,Pickup
16,36,Movement,4,3,4,3,279,286,10:19,10:26,7,7,12.6,0,0.0,160.0,147.4,2,B555,passenger_flight,Position,Delivery
16,37,Delivery,3,3,3,3,286,289,10:26,10:29,3,0,0.0,2,8.534,147.4,155.934,1,B555,delivery_service,Delivery,Delivery
16,38,Delivery,3,3,3,3,289,292,10:29,10:32,3,0,0.0,2,4.066,155.934,160.0,0,B573,delivery_service,Delivery,Delivery
16,39,Stay,3,3,3,3,292,293,10:32,10:33,1,0,0.0,1,0.0,160.0,160.0,0,B682,parking_charging,Position,Pickup
16,40,Pickup,3,3,3,3,293,296,10:33,10:36,3,0,0.0,2,0.0,160.0,160.0,1,B682,pickup_service,Pickup,Pickup
16,41,Stay,3,3,3,3,296,304,10:36,10:44,8,0,0.0,8,0.0,160.0,160.0,1,B682,parking_charging,Position,Movement
16,42,Movement,3,5,3,5,304,312,10:44,10:52,8,8,23.93,0,0.0,160.0,136.07,1,B682,passenger_flight,Position,Delivery
16,43,Delivery,5,5,5,5,312,315,10:52,10:55,3,0,0.0,2,8.534,136.07,144.604,0,B682,delivery_service,Delivery,Delivery
16,44,Pickup,5,5,5,5,315,318,10:55,10:58,3,0,0.0,2,8.534,144.604,153.138,1,B806,pickup_service,Pickup,Pickup
16,45,Movement,5,3,5,3,318,326,10:58,11:06,8,8,23.93,0,0.0,153.138,129.208,1,B806,passenger_flight,Position,Delivery
16,46,Delivery,3,3,3,3,326,329,11:06,11:09,3,0,0.0,2,8.534,129.208,137.742,0,B806,delivery_service,Delivery,Delivery
16,47,Pickup,3,3,3,3,329,332,11:09,11:12,3,0,0.0,2,8.534,137.742,146.276,1,B839,pickup_service,Pickup,Pickup
16,48,Movement,3,1,3,1,332,338,11:12,11:18,6,6,9.61,0,0.0,146.276,136.666,1,B839,passenger_flight,Position,Delivery
16,49,Delivery,1,1,1,1,338,341,11:18,11:21,3,0,0.0,2,8.534,136.666,145.2,0,B839,delivery_service,Delivery,Delivery
16,50,Pickup,1,1,1,1,341,344,11:21,11:24,3,0,0.0,2,8.534,145.2,153.734,1,B923,pickup_service,Pickup,Pickup
16,51,Movement,1,2,1,2,344,351,11:24,11:31,7,7,13.61,0,0.0,153.734,140.124,1,B923,passenger_flight,Position,Delivery
16,52,Delivery,2,2,2,2,351,354,11:31,11:34,3,0,0.0,2,8.534,140.124,148.658,0,B923,delivery_service,Delivery,Delivery
16,53,Stay,2,2,2,2,354,362,11:34,11:42,8,0,0.0,8,11.342,148.658,160.0,0,B1008,parking_charging,Position,Pickup
16,54,Pickup,2,2,2,2,362,365,11:42,11:45,3,0,0.0,2,0.0,160.0,160.0,1,B1008,pickup_service,Pickup,Pickup
16,55,Pickup,2,2,2,2,365,368,11:45,11:48,3,0,0.0,2,0.0,160.0,160.0,2,B1019,pickup_service,Pickup,Pickup
16,56,Movement,2,1,2,1,368,375,11:48,11:55,7,7,13.61,0,0.0,160.0,146.39,2,B1008,passenger_flight,Position,Delivery
16,57,Delivery,1,1,1,1,375,378,11:55,11:58,3,0,0.0,2,8.534,146.39,154.924,1,B1008,delivery_service,Delivery,Delivery
16,58,Movement,1,6,1,6,378,385,11:58,12:05,7,7,23.39,0,0.0,154.924,131.534,1,B1019,passenger_flight,Position,Delivery
16,59,Delivery,6,6,6,6,385,388,12:05,12:08,3,0,0.0,2,8.534,131.534,140.068,0,B1019,delivery_service,Delivery,Delivery
16,60,Stay,6,6,6,6,388,395,12:08,12:15,7,0,0.0,7,19.932,140.068,160.0,0,B1098,parking_charging,Position,Pickup
16,61,Pickup,6,6,6,6,395,398,12:15,12:18,3,0,0.0,2,0.0,160.0,160.0,1,B1098,pickup_service,Pickup,Pickup
16,62,Stay,6,6,6,6,398,405,12:18,12:25,7,0,0.0,7,0.0,160.0,160.0,1,B1098,parking_charging,Position,Movement
16,63,Movement,6,7,6,7,405,417,12:25,12:37,12,12,43.48,0,0.0,160.0,116.52,1,B1098,passenger_flight,Position,Delivery
16,64,Delivery,7,7,7,7,417,420,12:37,12:40,3,0,0.0,2,8.534,116.52,125.054,0,B1098,delivery_service,Delivery,Delivery
16,65,Pickup,7,7,7,7,420,423,12:40,12:43,3,0,0.0,2,8.534,125.054,133.588,1,B1158,pickup_service,Pickup,Pickup
16,66,Movement,7,4,7,4,423,430,12:43,12:50,7,7,21.43,0,0.0,133.588,112.158,1,B1158,passenger_flight,Position,Delivery
16,67,Delivery,4,4,4,4,430,433,12:50,12:53,3,0,0.0,2,8.534,112.158,120.692,0,B1158,delivery_service,Delivery,Delivery
16,68,Stay,4,4,4,4,433,447,12:53,13:07,14,0,0.0,14,39.308,120.692,160.0,0,B1229,parking_charging,Position,Pickup
16,69,Pickup,4,4,4,4,447,450,13:07,13:10,3,0,0.0,2,0.0,160.0,160.0,2,B1229,pickup_service,Pickup,Pickup
16,70,Stay,4,4,4,4,450,453,13:10,13:13,3,0,0.0,3,0.0,160.0,160.0,2,B1238,parking_charging,Position,Pickup
16,71,Pickup,4,4,4,4,453,456,13:13,13:16,3,0,0.0,2,0.0,160.0,160.0,3,B1238,pickup_service,Pickup,Pickup
16,72,Movement,4,2,4,2,456,462,13:16,13:22,6,6,16.13,0,0.0,160.0,143.87,3,B1229,passenger_flight,Position,Delivery
16,73,Delivery,2,2,2,2,462,465,13:22,13:25,3,0,0.0,2,8.534,143.87,152.404,1,B1229,delivery_service,Delivery,Delivery
16,74,Stay,2,2,2,2,465,468,13:25,13:28,3,0,0.0,3,7.596,152.404,160.0,1,B1238,parking_charging,Position,Delivery
16,75,Delivery,2,2,2,2,468,471,13:28,13:31,3,0,0.0,2,0.0,160.0,160.0,0,B1238,delivery_service,Delivery,Delivery
16,76,Stay,2,2,2,2,471,472,13:31,13:32,1,0,0.0,1,0.0,160.0,160.0,0,B1276,parking_charging,Position,Pickup
16,77,Pickup,2,2,2,2,472,475,13:32,13:35,3,0,0.0,2,0.0,160.0,160.0,1,B1276,pickup_service,Pickup,Pickup
16,78,Stay,2,2,2,2,475,483,13:35,13:43,8,0,0.0,8,0.0,160.0,160.0,1,B1276,parking_charging,Position,Movement
16,79,Movement,2,5,2,5,483,491,13:43,13:51,8,8,27.57,0,0.0,160.0,132.43,1,B1276,passenger_flight,Position,Delivery
16,80,Delivery,5,5,5,5,491,494,13:51,13:54,3,0,0.0,2,8.534,132.43,140.964,0,B1276,delivery_service,Delivery,Delivery
16,81,Stay,5,5,5,5,494,520,13:54,14:20,26,0,0.0,26,19.036,140.964,160.0,0,B1455,parking_charging,Position,Movement
16,82,Movement,5,7,5,7,520,530,14:20,14:30,10,10,32.24,0,0.0,160.0,127.76,0,B1455,empty_repositioning,Position,Pickup
16,83,Pickup,7,7,7,7,530,533,14:30,14:33,3,0,0.0,2,8.534,127.76,136.294,1,B1455,pickup_service,Pickup,Pickup
16,84,Movement,7,4,7,4,533,540,14:33,14:40,7,7,21.43,0,0.0,136.294,114.864,1,B1455,passenger_flight,Position,Delivery
16,85,Delivery,4,4,4,4,540,543,14:40,14:43,3,0,0.0,2,8.534,114.864,123.398,0,B1455,delivery_service,Delivery,Delivery
16,86,Pickup,4,4,4,4,543,546,14:43,14:46,3,0,0.0,2,8.534,123.398,131.932,1,B1520,pickup_service,Pickup,Pickup
16,87,Movement,4,7,4,7,546,553,14:46,14:53,7,7,21.43,0,0.0,131.932,110.502,1,B1520,passenger_flight,Position,Delivery
16,88,Delivery,7,7,7,7,553,556,14:53,14:56,3,0,0.0,2,8.534,110.502,119.036,0,B1520,delivery_service,Delivery,Delivery
16,89,Stay,7,7,7,7,556,572,14:56,15:12,16,0,0.0,16,40.964,119.036,160.0,0,B1644,parking_charging,Position,Pickup
16,90,Pickup,7,7,7,7,572,575,15:12,15:15,3,0,0.0,2,0.0,160.0,160.0,1,B1644,pickup_service,Pickup,Pickup
16,91,Pickup,7,7,7,7,575,578,15:15,15:18,3,0,0.0,2,0.0,160.0,160.0,2,B1633,pickup_service,Pickup,Pickup
16,92,Movement,7,4,7,4,578,585,15:18,15:25,7,7,21.43,0,0.0,160.0,138.57,2,B1633,passenger_flight,Position,Delivery
16,93,Delivery,4,4,4,4,585,588,15:25,15:28,3,0,0.0,2,8.534,138.57,147.104,1,B1633,delivery_service,Delivery,Delivery
16,94,Delivery,4,4,4,4,588,591,15:28,15:31,3,0,0.0,2,8.534,147.104,155.638,0,B1644,delivery_service,Delivery,Delivery
16,95,Pickup,4,4,4,4,591,594,15:31,15:34,3,0,0.0,2,4.362,155.638,160.0,1,B1705,pickup_service,Pickup,Pickup
16,96,Stay,4,4,4,4,594,597,15:34,15:37,3,0,0.0,3,0.0,160.0,160.0,1,B1742,parking_charging,Position,Pickup
16,97,Pickup,4,4,4,4,597,600,15:37,15:40,3,0,0.0,2,0.0,160.0,160.0,2,B1742,pickup_service,Pickup,Pickup
16,98,Movement,4,3,4,3,600,607,15:40,15:47,7,7,12.6,0,0.0,160.0,147.4,2,B1705,passenger_flight,Position,Delivery
16,99,Delivery,3,3,3,3,607,610,15:47,15:50,3,0,0.0,2,8.534,147.4,155.934,1,B1705,delivery_service,Delivery,Delivery
16,100,Delivery,3,3,3,3,610,613,15:50,15:53,3,0,0.0,2,4.066,155.934,160.0,0,B1742,delivery_service,Delivery,Delivery
16,101,Pickup,3,3,3,3,613,616,15:53,15:56,3,0,0.0,2,0.0,160.0,160.0,1,B1786,pickup_service,Pickup,Pickup
16,102,Movement,3,4,3,4,616,623,15:56,16:03,7,7,12.6,0,0.0,160.0,147.4,1,B1786,passenger_flight,Position,Delivery
16,103,Delivery,4,4,4,4,623,626,16:03,16:06,3,0,0.0,2,8.534,147.4,155.934,0,B1786,delivery_service,Delivery,Delivery
16,104,Stay,4,4,4,4,626,633,16:06,16:13,7,0,0.0,7,4.066,155.934,160.0,0,B1930,parking_charging,Position,Pickup
16,105,Pickup,4,4,4,4,633,636,16:13,16:16,3,0,0.0,2,0.0,160.0,160.0,1,B1930,pickup_service,Pickup,Pickup
16,106,Pickup,4,4,4,4,636,639,16:16,16:19,3,0,0.0,2,0.0,160.0,160.0,3,B1919,pickup_service,Pickup,Pickup
16,107,Movement,4,9,4,9,639,654,16:19,16:34,15,15,55.47,0,0.0,160.0,104.53,3,B1930,passenger_flight,Position,Delivery
16,108,Delivery,9,9,9,9,654,657,16:34,16:37,3,0,0.0,2,8.534,104.53,113.064,2,B1930,delivery_service,Delivery,Delivery
16,109,Delivery,9,9,9,9,657,660,16:37,16:40,3,0,0.0,2,8.534,113.064,121.598,0,B1919,delivery_service,Delivery,Delivery
16,110,Stay,9,9,9,9,660,674,16:40,16:54,14,0,0.0,14,38.402,121.598,160.0,0,B2223,parking_charging,Position,Pickup
16,111,Pickup,9,9,9,9,674,677,16:54,16:57,3,0,0.0,2,0.0,160.0,160.0,1,B2223,pickup_service,Pickup,Pickup
16,112,Stay,9,9,9,9,677,679,16:57,16:59,2,0,0.0,2,0.0,160.0,160.0,1,B2259,parking_charging,Position,Pickup
16,113,Pickup,9,9,9,9,679,682,16:59,17:02,3,0,0.0,2,0.0,160.0,160.0,2,B2259,pickup_service,Pickup,Pickup
16,114,Stay,9,9,9,9,682,687,17:02,17:07,5,0,0.0,5,0.0,160.0,160.0,2,B2223,parking_charging,Position,Movement
16,115,Movement,9,4,9,4,687,702,17:07,17:22,15,15,55.47,0,0.0,160.0,104.53,2,B2223,passenger_flight,Position,Delivery
16,116,Delivery,4,4,4,4,702,705,17:22,17:25,3,0,0.0,2,8.534,104.53,113.064,1,B2223,delivery_service,Delivery,Delivery
16,117,Delivery,4,4,4,4,705,708,17:25,17:28,3,0,0.0,2,8.534,113.064,121.598,0,B2259,delivery_service,Delivery,Delivery
16,118,Stay,4,4,4,4,708,723,17:28,17:43,15,0,0.0,15,38.402,121.598,160.0,0,B2739,parking_charging,Position,Pickup
16,119,Pickup,4,4,4,4,723,726,17:43,17:46,3,0,0.0,2,0.0,160.0,160.0,1,B2739,pickup_service,Pickup,Pickup
16,120,Pickup,4,4,4,4,726,729,17:46,17:49,3,0,0.0,2,0.0,160.0,160.0,4,B2759,pickup_service,Pickup,Pickup
16,121,Movement,4,7,4,7,729,736,17:49,17:56,7,7,21.43,0,0.0,160.0,138.57,4,B2739,passenger_flight,Position,Delivery
16,122,Delivery,7,7,7,7,736,739,17:56,17:59,3,0,0.0,2,8.534,138.57,147.104,3,B2739,delivery_service,Delivery,Delivery
16,123,Delivery,7,7,7,7,739,742,17:59,18:02,3,0,0.0,2,8.534,147.104,155.638,0,B2759,delivery_service,Delivery,Delivery
16,124,Stay,7,7,7,7,742,757,18:02,18:17,15,0,0.0,15,4.362,155.638,160.0,0,B3031,parking_charging,Position,Pickup
16,125,Pickup,7,7,7,7,757,760,18:17,18:20,3,0,0.0,2,0.0,160.0,160.0,2,B3031,pickup_service,Pickup,Pickup
16,126,Stay,7,7,7,7,760,767,18:20,18:27,7,0,0.0,7,0.0,160.0,160.0,2,B3031,parking_charging,Position,Movement
16,127,Movement,7,4,7,4,767,774,18:27,18:34,7,7,21.43,0,0.0,160.0,138.57,2,B3031,passenger_flight,Position,Delivery
16,128,Delivery,4,4,4,4,774,777,18:34,18:37,3,0,0.0,2,8.534,138.57,147.104,0,B3031,delivery_service,Delivery,Delivery
16,129,Pickup,4,4,4,4,777,780,18:37,18:40,3,0,0.0,2,8.534,147.104,155.638,2,B3142,pickup_service,Pickup,Pickup
16,130,Stay,4,4,4,4,780,783,18:40,18:43,3,0,0.0,3,4.362,155.638,160.0,2,B3142,parking_charging,Position,Movement
16,131,Movement,4,2,4,2,783,789,18:43,18:49,6,6,16.13,0,0.0,160.0,143.87,2,B3142,passenger_flight,Position,Delivery
16,132,Delivery,2,2,2,2,789,792,18:49,18:52,3,0,0.0,2,8.534,143.87,152.404,0,B3142,delivery_service,Delivery,Delivery
16,133,Pickup,2,2,2,2,792,795,18:52,18:55,3,0,0.0,2,7.596,152.404,160.0,1,B3235,pickup_service,Pickup,Pickup
16,134,Stay,2,2,2,2,795,799,18:55,18:59,4,0,0.0,4,0.0,160.0,160.0,1,B3283,parking_charging,Position,Pickup
16,135,Pickup,2,2,2,2,799,802,18:59,19:02,3,0,0.0,2,0.0,160.0,160.0,4,B3283,pickup_service,Pickup,Pickup
16,136,Movement,2,5,2,5,802,810,19:02,19:10,8,8,27.57,0,0.0,160.0,132.43,4,B3235,passenger_flight,Position,Delivery
16,137,Delivery,5,5,5,5,810,813,19:10,19:13,3,0,0.0,2,8.534,132.43,140.964,3,B3235,delivery_service,Delivery,Delivery
16,138,Delivery,5,5,5,5,813,816,19:13,19:16,3,0,0.0,2,8.534,140.964,149.498,0,B3283,delivery_service,Delivery,Delivery
16,139,Movement,5,7,5,7,816,826,19:16,19:26,10,10,32.24,0,0.0,149.498,117.258,0,,return_to_depot,Position,Depot
17,0,Stay,8,8,8,8,0,82,05:40,07:02,82,0,0.0,82,0.0,160.0,160.0,0,B51,parking_charging,Position,Pickup
17,1,Pickup,8,8,8,8,82,85,07:02,07:05,3,0,0.0,2,0.0,160.0,160.0,1,B51,pickup_service,Pickup,Pickup
17,2,Movement,8,2,8,2,85,95,07:05,07:15,10,10,32.38,0,0.0,160.0,127.62,1,B51,passenger_flight,Position,Delivery
17,3,Delivery,2,2,2,2,95,98,07:15,07:18,3,0,0.0,2,8.534,127.62,136.154,0,B51,delivery_service,Delivery,Delivery
17,4,Stay,2,2,2,2,98,101,07:18,07:21,3,0,0.0,3,12.801,136.154,148.955,0,B74,parking_charging,Position,Pickup
17,5,Pickup,2,2,2,2,101,104,07:21,07:24,3,0,0.0,2,8.534,148.955,157.489,1,B74,pickup_service,Pickup,Pickup
17,6,Movement,2,4,2,4,104,110,07:24,07:30,6,6,16.13,0,0.0,157.489,141.359,1,B74,passenger_flight,Position,Delivery
17,7,Delivery,4,4,4,4,110,113,07:30,07:33,3,0,0.0,2,8.534,141.359,149.893,0,B74,delivery_service,Delivery,Delivery
17,8,Stay,4,4,4,4,113,120,07:33,07:40,7,0,0.0,7,10.107,149.893,160.0,0,B101,parking_charging,Position,Movement
17,9,Movement,4,6,4,6,120,127,07:40,07:47,7,7,22.06,0,0.0,160.0,137.94,0,B101,empty_repositioning,Position,Pickup
17,10,Pickup,6,6,6,6,127,130,07:47,07:50,3,0,0.0,2,8.534,137.94,146.474,2,B101,pickup_service,Pickup,Pickup
17,11,Movement,6,1,6,1,130,137,07:50,07:57,7,7,23.39,0,0.0,146.474,123.084,2,B101,passenger_flight,Position,Delivery
17,12,Delivery,1,1,1,1,137,140,07:57,08:00,3,0,0.0,2,8.534,123.084,131.618,0,B101,delivery_service,Delivery,Delivery
17,13,Movement,1,6,1,6,140,147,08:00,08:07,7,7,23.39,0,0.0,131.618,108.228,0,B145,empty_repositioning,Position,Pickup
17,14,Pickup,6,6,6,6,147,150,08:07,08:10,3,0,0.0,2,8.534,108.228,116.762,1,B145,pickup_service,Pickup,Pickup
17,15,Stay,6,6,6,6,150,151,08:10,08:11,1,0,0.0,1,4.267,116.762,121.029,1,B171,parking_charging,Position,Pickup
17,16,Pickup,6,6,6,6,151,154,08:11,08:14,3,0,0.0,2,8.534,121.029,129.563,2,B171,pickup_service,Pickup,Pickup
17,17,Movement,6,1,6,1,154,161,08:14,08:21,7,7,23.39,0,0.0,129.563,106.173,2,B145,passenger_flight,Position,Delivery
17,18,Delivery,1,1,1,1,161,164,08:21,08:24,3,0,0.0,2,8.534,106.173,114.707,1,B145,delivery_service,Delivery,Delivery
17,19,Delivery,1,1,1,1,164,167,08:24,08:27,3,0,0.0,2,8.534,114.707,123.241,0,B171,delivery_service,Delivery,Delivery
17,20,Stay,1,1,1,1,167,193,08:27,08:53,26,0,0.0,26,36.759,123.241,160.0,0,B325,parking_charging,Position,Pickup
17,21,Pickup,1,1,1,1,193,196,08:53,08:56,3,0,0.0,2,0.0,160.0,160.0,1,B325,pickup_service,Pickup,Pickup
17,22,Stay,1,1,1,1,196,207,08:56,09:07,11,0,0.0,11,0.0,160.0,160.0,1,B325,parking_charging,Position,Movement
17,23,Movement,1,9,1,9,207,223,09:07,09:23,16,16,57.72,0,0.0,160.0,102.28,1,B325,passenger_flight,Position,Delivery
17,24,Delivery,9,9,9,9,223,226,09:23,09:26,3,0,0.0,2,8.534,102.28,110.814,0,B325,delivery_service,Delivery,Delivery
17,25,Stay,9,9,9,9,226,228,09:26,09:28,2,0,0.0,2,8.534,110.814,119.348,0,B428,parking_charging,Position,Pickup
17,26,Pickup,9,9,9,9,228,231,09:28,09:31,3,0,0.0,2,8.534,119.348,127.882,1,B428,pickup_service,Pickup,Pickup
17,27,Pickup,9,9,9,9,231,234,09:31,09:34,3,0,0.0,2,8.534,127.882,136.416,2,B415,pickup_service,Pickup,Pickup
17,28,Movement,9,7,9,7,234,246,09:34,09:46,12,12,40.12,0,0.0,136.416,96.296,2,B415,passenger_flight,Position,Delivery
17,29,Delivery,7,7,7,7,246,249,09:46,09:49,3,0,0.0,2,8.534,96.296,104.83,1,B415,delivery_service,Delivery,Delivery
17,30,Delivery,7,7,7,7,249,252,09:49,09:52,3,0,0.0,2,8.534,104.83,113.364,0,B428,delivery_service,Delivery,Delivery
17,31,Stay,7,7,7,7,252,268,09:52,10:08,16,0,0.0,16,46.636,113.364,160.0,0,B539,parking_charging,Position,Pickup
17,32,Pickup,7,7,7,7,268,271,10:08,10:11,3,0,0.0,2,0.0,160.0,160.0,1,B539,pickup_service,Pickup,Pickup
17,33,Pickup,7,7,7,7,271,274,10:11,10:14,3,0,0.0,2,0.0,160.0,160.0,2,B523,pickup_service,Pickup,Pickup
17,34,Movement,7,4,7,4,274,281,10:14,10:21,7,7,21.43,0,0.0,160.0,138.57,2,B523,passenger_flight,Position,Delivery
17,35,Delivery,4,4,4,4,281,284,10:21,10:24,3,0,0.0,2,8.534,138.57,147.104,1,B523,delivery_service,Delivery,Delivery
17,36,Delivery,4,4,4,4,284,287,10:24,10:27,3,0,0.0,2,8.534,147.104,155.638,0,B539,delivery_service,Delivery,Delivery
17,37,Stay,4,4,4,4,287,294,10:27,10:34,7,0,0.0,7,4.362,155.638,160.0,0,B690,parking_charging,Position,Pickup
17,38,Pickup,4,4,4,4,294,297,10:34,10:37,3,0,0.0,2,0.0,160.0,160.0,1,B690,pickup_service,Pickup,Pickup
17,39,Stay,4,4,4,4,297,304,10:37,10:44,7,0,0.0,7,0.0,160.0,160.0,1,B690,parking_charging,Position,Movement
17,40,Movement,4,2,4,2,304,310,10:44,10:50,6,6,16.13,0,0.0,160.0,143.87,1,B690,passenger_flight,Position,Delivery
17,41,Delivery,2,2,2,2,310,313,10:50,10:53,3,0,0.0,2,8.534,143.87,152.404,0,B690,delivery_service,Delivery,Delivery
17,42,Pickup,2,2,2,2,313,316,10:53,10:56,3,0,0.0,2,7.596,152.404,160.0,1,B770,pickup_service,Pickup,Pickup
17,43,Movement,2,4,2,4,316,322,10:56,11:02,6,6,16.13,0,0.0,160.0,143.87,1,B770,passenger_flight,Position,Delivery
17,44,Delivery,4,4,4,4,322,325,11:02,11:05,3,0,0.0,2,8.534,143.87,152.404,0,B770,delivery_service,Delivery,Delivery
17,45,Stay,4,4,4,4,325,340,11:05,11:20,15,0,0.0,15,7.596,152.404,160.0,0,B892,parking_charging,Position,Pickup
17,46,Pickup,4,4,4,4,340,343,11:20,11:23,3,0,0.0,2,0.0,160.0,160.0,1,B892,pickup_service,Pickup,Pickup
17,47,Movement,4,7,4,7,343,350,11:23,11:30,7,7,21.43,0,0.0,160.0,138.57,1,B892,passenger_flight,Position,Delivery
17,48,Delivery,7,7,7,7,350,353,11:30,11:33,3,0,0.0,2,8.534,138.57,147.104,0,B892,delivery_service,Delivery,Delivery
17,49,Pickup,7,7,7,7,353,356,11:33,11:36,3,0,0.0,2,8.534,147.104,155.638,1,B980,pickup_service,Pickup,Pickup
17,50,Movement,7,1,7,1,356,363,11:36,11:43,7,7,21.03,0,0.0,155.638,134.608,1,B980,passenger_flight,Position,Delivery
17,51,Delivery,1,1,1,1,363,366,11:43,11:46,3,0,0.0,2,8.534,134.608,143.142,0,B980,delivery_service,Delivery,Delivery
17,52,Stay,1,1,1,1,366,371,11:46,11:51,5,0,0.0,5,16.858,143.142,160.0,0,B1061,parking_charging,Position,Movement
17,53,Movement,1,3,1,3,371,377,11:51,11:57,6,6,9.61,0,0.0,160.0,150.39,0,B1061,empty_repositioning,Position,Pickup
17,54,Pickup,3,3,3,3,377,380,11:57,12:00,3,0,0.0,2,8.534,150.39,158.924,1,B1061,pickup_service,Pickup,Pickup
17,55,Movement,3,1,3,1,380,386,12:00,12:06,6,6,9.61,0,0.0,158.924,149.314,1,B1061,passenger_flight,Position,Delivery
17,56,Delivery,1,1,1,1,386,389,12:06,12:09,3,0,0.0,2,8.534,149.314,157.848,0,B1061,delivery_service,Delivery,Delivery
17,57,Pickup,1,1,1,1,389,392,12:09,12:12,3,0,0.0,2,2.152,157.848,160.0,1,B1077,pickup_service,Pickup,Pickup
17,58,Pickup,1,1,1,1,392,395,12:12,12:15,3,0,0.0,2,0.0,160.0,160.0,2,B1086,pickup_service,Pickup,Pickup
17,59,Movement,1,10,1,10,395,408,12:15,12:28,13,13,47.44,0,0.0,160.0,112.56,2,B1077,passenger_flight,Position,Delivery
17,60,Delivery,10,10,10,10,408,411,12:28,12:31,3,0,0.0,2,8.534,112.56,121.094,1,B1077,delivery_service,Delivery,Delivery
17,61,Delivery,10,10,10,10,411,414,12:31,12:34,3,0,0.0,2,8.534,121.094,129.628,0,B1086,delivery_service,Delivery,Delivery
17,62,Stay,10,10,10,10,414,460,12:34,13:20,46,0,0.0,46,30.372,129.628,160.0,0,B1241,parking_charging,Position,Pickup
17,63,Pickup,10,10,10,10,460,463,13:20,13:23,3,0,0.0,2,0.0,160.0,160.0,1,B1241,pickup_service,Pickup,Pickup
17,64,Movement,10,4,10,4,463,475,13:23,13:35,12,12,42.86,0,0.0,160.0,117.14,1,B1241,passenger_flight,Position,Delivery
17,65,Delivery,4,4,4,4,475,478,13:35,13:38,3,0,0.0,2,8.534,117.14,125.674,0,B1241,delivery_service,Delivery,Delivery
17,66,Stay,4,4,4,4,478,486,13:38,13:46,8,0,0.0,8,34.136,125.674,159.81,0,B1300,parking_charging,Position,Pickup
17,67,Pickup,4,4,4,4,486,489,13:46,13:49,3,0,0.0,2,0.19,159.81,160.0,1,B1300,pickup_service,Pickup,Pickup
17,68,Stay,4,4,4,4,489,491,13:49,13:51,2,0,0.0,2,0.0,160.0,160.0,1,B1317,parking_charging,Position,Pickup
17,69,Pickup,4,4,4,4,491,494,13:51,13:54,3,0,0.0,2,0.0,160.0,160.0,2,B1317,pickup_service,Pickup,Pickup
17,70,Movement,4,2,4,2,494,500,13:54,14:00,6,6,16.13,0,0.0,160.0,143.87,2,B1300,passenger_flight,Position,Delivery
17,71,Delivery,2,2,2,2,500,503,14:00,14:03,3,0,0.0,2,8.534,143.87,152.404,1,B1300,delivery_service,Delivery,Delivery
17,72,Stay,2,2,2,2,503,506,14:03,14:06,3,0,0.0,3,7.596,152.404,160.0,1,B1317,parking_charging,Position,Delivery
17,73,Delivery,2,2,2,2,506,509,14:06,14:09,3,0,0.0,2,0.0,160.0,160.0,0,B1317,delivery_service,Delivery,Delivery
17,74,Pickup,2,2,2,2,509,512,14:09,14:12,3,0,0.0,2,0.0,160.0,160.0,1,B1345,pickup_service,Pickup,Pickup
17,75,Movement,2,5,2,5,512,520,14:12,14:20,8,8,27.57,0,0.0,160.0,132.43,1,B1345,passenger_flight,Position,Delivery
17,76,Delivery,5,5,5,5,520,523,14:20,14:23,3,0,0.0,2,8.534,132.43,140.964,0,B1345,delivery_service,Delivery,Delivery
