vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
17,77,Stay,5,5,5,5,523,540,14:23,14:40,17,0,0.0,17,19.036,140.964,160.0,0,B1527,parking_charging,Position,Movement
17,78,Movement,5,4,5,4,540,546,14:40,14:46,6,6,11.45,0,0.0,160.0,148.55,0,B1527,empty_repositioning,Position,Pickup
17,79,Pickup,4,4,4,4,546,549,14:46,14:49,3,0,0.0,2,8.534,148.55,157.084,1,B1527,pickup_service,Pickup,Pickup
17,80,Movement,4,10,4,10,549,561,14:49,15:01,12,12,42.86,0,0.0,157.084,114.224,1,B1527,passenger_flight,Position,Delivery
17,81,Delivery,10,10,10,10,561,564,15:01,15:04,3,0,0.0,2,8.534,114.224,122.758,0,B1527,delivery_service,Delivery,Delivery
17,82,Stay,10,10,10,10,564,585,15:04,15:25,21,0,0.0,21,37.242,122.758,160.0,0,B1684,parking_charging,Position,Pickup
17,83,Pickup,10,10,10,10,585,588,15:25,15:28,3,0,0.0,2,0.0,160.0,160.0,1,B1684,pickup_service,Pickup,Pickup
17,84,Movement,10,6,10,6,588,599,15:28,15:39,11,11,35.74,0,0.0,160.0,124.26,1,B1684,passenger_flight,Position,Delivery
17,85,Delivery,6,6,6,6,599,602,15:39,15:42,3,0,0.0,2,8.534,124.26,132.794,0,B1684,delivery_service,Delivery,Delivery
17,86,Stay,6,6,6,6,602,618,15:42,15:58,16,0,0.0,16,27.206,132.794,160.0,0,B1834,parking_charging,Position,Pickup
17,87,Pickup,6,6,6,6,618,621,15:58,16:01,3,0,0.0,2,0.0,160.0,160.0,2,B1834,pickup_service,Pickup,Pickup
17,88,Stay,6,6,6,6,621,627,16:01,16:07,6,0,0.0,6,0.0,160.0,160.0,2,B1834,parking_charging,Position,Movement
17,89,Movement,6,7,6,7,627,639,16:07,16:19,12,12,43.48,0,0.0,160.0,116.52,2,B1834,passenger_flight,Position,Delivery
17,90,Delivery,7,7,7,7,639,642,16:19,16:22,3,0,0.0,2,8.534,116.52,125.054,0,B1834,delivery_service,Delivery,Delivery
17,91,Pickup,7,7,7,7,642,645,16:22,16:25,3,0,0.0,2,8.534,125.054,133.588,1,B1991,pickup_service,Pickup,Pickup
17,92,Pickup,7,7,7,7,645,648,16:25,16:28,3,0,0.0,2,8.534,133.588,142.122,3,B1984,pickup_service,Pickup,Pickup
17,93,Movement,7,4,7,4,648,655,16:28,16:35,7,7,21.43,0,0.0,142.122,120.692,3,B1984,passenger_flight,Position,Delivery
17,94,Delivery,4,4,4,4,655,658,16:35,16:38,3,0,0.0,2,8.534,120.692,129.226,1,B1984,delivery_service,Delivery,Delivery
17,95,Delivery,4,4,4,4,658,661,16:38,16:41,3,0,0.0,2,8.534,129.226,137.76,0,B1991,delivery_service,Delivery,Delivery
17,96,Stay,4,4,4,4,661,662,16:41,16:42,1,0,0.0,1,4.267,137.76,142.027,0,B2121,parking_charging,Position,Pickup
17,97,Pickup,4,4,4,4,662,665,16:42,16:45,3,0,0.0,2,8.534,142.027,150.561,1,B2121,pickup_service,Pickup,Pickup
17,98,Pickup,4,4,4,4,665,668,16:45,16:48,3,0,0.0,2,8.534,150.561,159.095,3,B2100,pickup_service,Pickup,Pickup
17,99,Movement,4,7,4,7,668,675,16:48,16:55,7,7,21.43,0,0.0,159.095,137.665,3,B2100,passenger_flight,Position,Delivery
17,100,Delivery,7,7,7,7,675,678,16:55,16:58,3,0,0.0,2,8.534,137.665,146.199,1,B2100,delivery_service,Delivery,Delivery
17,101,Delivery,7,7,7,7,678,681,16:58,17:01,3,0,0.0,2,8.534,146.199,154.733,0,B2121,delivery_service,Delivery,Delivery
17,102,Pickup,7,7,7,7,681,684,17:01,17:04,3,0,0.0,2,5.267,154.733,160.0,1,B2243,pickup_service,Pickup,Pickup
17,103,Pickup,7,7,7,7,684,687,17:04,17:07,3,0,0.0,2,0.0,160.0,160.0,4,B2278,pickup_service,Pickup,Pickup
17,104,Movement,7,4,7,4,687,694,17:07,17:14,7,7,21.43,0,0.0,160.0,138.57,4,B2243,passenger_flight,Position,Delivery
17,105,Delivery,4,4,4,4,694,697,17:14,17:17,3,0,0.0,2,8.534,138.57,147.104,3,B2243,delivery_service,Delivery,Delivery
17,106,Delivery,4,4,4,4,697,700,17:17,17:20,3,0,0.0,2,8.534,147.104,155.638,0,B2278,delivery_service,Delivery,Delivery
17,107,Movement,4,2,4,2,700,706,17:20,17:26,6,6,16.13,0,0.0,155.638,139.508,0,B2544,empty_repositioning,Position,Pickup
17,108,Pickup,2,2,2,2,706,709,17:26,17:29,3,0,0.0,2,8.534,139.508,148.042,3,B2544,pickup_service,Pickup,Pickup
17,109,Movement,2,4,2,4,709,715,17:29,17:35,6,6,16.13,0,0.0,148.042,131.912,3,B2544,passenger_flight,Position,Delivery
17,110,Delivery,4,4,4,4,715,718,17:35,17:38,3,0,0.0,2,8.534,131.912,140.446,0,B2544,delivery_service,Delivery,Delivery
17,111,Stay,4,4,4,4,718,719,17:38,17:39,1,0,0.0,1,4.267,140.446,144.713,0,B2695,parking_charging,Position,Pickup
17,112,Pickup,4,4,4,4,719,722,17:39,17:42,3,0,0.0,2,8.534,144.713,153.247,1,B2695,pickup_service,Pickup,Pickup
17,113,Movement,4,7,4,7,722,729,17:42,17:49,7,7,21.43,0,0.0,153.247,131.817,1,B2695,passenger_flight,Position,Delivery
17,114,Delivery,7,7,7,7,729,732,17:49,17:52,3,0,0.0,2,8.534,131.817,140.351,0,B2695,delivery_service,Delivery,Delivery
17,115,Stay,7,7,7,7,732,736,17:52,17:56,4,0,0.0,4,17.068,140.351,157.419,0,B2889,parking_charging,Position,Pickup
17,116,Pickup,7,7,7,7,736,739,17:56,17:59,3,0,0.0,2,2.581,157.419,160.0,2,B2889,pickup_service,Pickup,Pickup
17,117,Pickup,7,7,7,7,739,742,17:59,18:02,3,0,0.0,2,0.0,160.0,160.0,4,B2870,pickup_service,Pickup,Pickup
17,118,Movement,7,4,7,4,742,749,18:02,18:09,7,7,21.43,0,0.0,160.0,138.57,4,B2870,passenger_flight,Position,Delivery
17,119,Delivery,4,4,4,4,749,752,18:09,18:12,3,0,0.0,2,8.534,138.57,147.104,2,B2870,delivery_service,Delivery,Delivery
17,120,Delivery,4,4,4,4,752,755,18:12,18:15,3,0,0.0,2,8.534,147.104,155.638,0,B2889,delivery_service,Delivery,Delivery
17,121,Stay,4,4,4,4,755,757,18:15,18:17,2,0,0.0,2,4.362,155.638,160.0,0,B3030,parking_charging,Position,Pickup
17,122,Pickup,4,4,4,4,757,760,18:17,18:20,3,0,0.0,2,0.0,160.0,160.0,2,B3030,pickup_service,Pickup,Pickup
17,123,Stay,4,4,4,4,760,766,18:20,18:26,6,0,0.0,6,0.0,160.0,160.0,2,B3030,parking_charging,Position,Movement
17,124,Movement,4,3,4,3,766,773,18:26,18:33,7,7,12.6,0,0.0,160.0,147.4,2,B3030,passenger_flight,Position,Delivery
17,125,Delivery,3,3,3,3,773,776,18:33,18:36,3,0,0.0,2,8.534,147.4,155.934,0,B3030,delivery_service,Delivery,Delivery
17,126,Movement,3,2,3,2,776,779,18:36,18:39,3,3,4.08,0,0.0,155.934,151.854,0,B3167,empty_repositioning,Position,Pickup
17,127,Pickup,2,2,2,2,779,782,18:39,18:42,3,0,0.0,2,8.146,151.854,160.0,1,B3167,pickup_service,Pickup,Pickup
17,128,Stay,2,2,2,2,782,787,18:42,18:47,5,0,0.0,5,0.0,160.0,160.0,1,B3167,parking_charging,Position,Movement
17,129,Movement,2,1,2,1,787,794,18:47,18:54,7,7,13.61,0,0.0,160.0,146.39,1,B3167,passenger_flight,Position,Delivery
17,130,Delivery,1,1,1,1,794,797,18:54,18:57,3,0,0.0,2,8.534,146.39,154.924,0,B3167,delivery_service,Delivery,Delivery
17,131,Pickup,1,1,1,1,797,800,18:57,19:00,3,0,0.0,2,5.076,154.924,160.0,2,B3234,pickup_service,Pickup,Pickup
17,132,Movement,1,7,1,7,800,807,19:00,19:07,7,7,21.03,0,0.0,160.0,138.97,2,B3234,passenger_flight,Position,Delivery
17,133,Delivery,7,7,7,7,807,810,19:07,19:10,3,0,0.0,2,8.534,138.97,147.504,0,B3234,delivery_service,Delivery,Delivery
17,134,Movement,7,8,7,8,810,817,19:10,19:17,7,7,22.2,0,0.0,147.504,125.304,0,,return_to_depot,Position,Depot
18,0,Stay,9,9,9,9,0,160,05:40,08:20,160,0,0.0,160,0.0,160.0,160.0,0,B223,parking_charging,Position,Movement
18,1,Movement,9,8,9,8,160,166,08:20,08:26,6,6,18.04,0,0.0,160.0,141.96,0,B223,empty_repositioning,Position,Pickup
18,2,Pickup,8,8,8,8,166,169,08:26,08:29,3,0,0.0,2,8.534,141.96,150.494,1,B223,pickup_service,Pickup,Pickup
18,3,Movement,8,4,8,4,169,180,08:29,08:40,11,11,39.54,0,0.0,150.494,110.954,1,B223,passenger_flight,Position,Delivery
18,4,Delivery,4,4,4,4,180,183,08:40,08:43,3,0,0.0,2,8.534,110.954,119.488,0,B223,delivery_service,Delivery,Delivery
18,5,Movement,4,5,4,5,183,189,08:43,08:49,6,6,11.45,0,0.0,119.488,108.038,0,B303,empty_repositioning,Position,Pickup
18,6,Pickup,5,5,5,5,189,192,08:49,08:52,3,0,0.0,2,8.534,108.038,116.572,1,B303,pickup_service,Pickup,Pickup
18,7,Movement,5,7,5,7,192,202,08:52,09:02,10,10,32.24,0,0.0,116.572,84.332,1,B303,passenger_flight,Position,Delivery
18,8,Delivery,7,7,7,7,202,205,09:02,09:05,3,0,0.0,2,8.534,84.332,92.866,0,B303,delivery_service,Delivery,Delivery
18,9,Pickup,7,7,7,7,205,208,09:05,09:08,3,0,0.0,2,8.534,92.866,101.4,1,B360,pickup_service,Pickup,Pickup
18,10,Pickup,7,7,7,7,208,211,09:08,09:11,3,0,0.0,2,8.534,101.4,109.934,2,B371,pickup_service,Pickup,Pickup
18,11,Movement,7,4,7,4,211,218,09:11,09:18,7,7,21.43,0,0.0,109.934,88.504,2,B360,passenger_flight,Position,Delivery
18,12,Delivery,4,4,4,4,218,221,09:18,09:21,3,0,0.0,2,8.534,88.504,97.038,1,B360,delivery_service,Delivery,Delivery
18,13,Delivery,4,4,4,4,221,224,09:21,09:24,3,0,0.0,2,8.534,97.038,105.572,0,B371,delivery_service,Delivery,Delivery
18,14,Pickup,4,4,4,4,224,227,09:24,09:27,3,0,0.0,2,8.534,105.572,114.106,1,B406,pickup_service,Pickup,Pickup
18,15,Movement,4,9,4,9,227,242,09:27,09:42,15,15,55.47,0,0.0,114.106,58.636,1,B406,passenger_flight,Position,Delivery
18,16,Delivery,9,9,9,9,242,245,09:42,09:45,3,0,0.0,2,8.534,58.636,67.17,0,B406,delivery_service,Delivery,Delivery
18,17,Pickup,9,9,9,9,245,248,09:45,09:48,3,0,0.0,2,8.534,67.17,75.704,1,B448,pickup_service,Pickup,Pickup
18,18,Movement,9,8,9,8,248,254,09:48,09:54,6,6,18.04,0,0.0,75.704,57.664,1,B481,passenger_flight,Position,Pickup
18,19,Pickup,8,8,8,8,254,257,09:54,09:57,3,0,0.0,2,8.534,57.664,66.198,2,B481,pickup_service,Pickup,Pickup
18,20,Movement,8,7,8,7,257,264,09:57,10:04,7,7,22.2,0,0.0,66.198,43.998,2,B448,passenger_flight,Position,Delivery
18,21,Delivery,7,7,7,7,264,267,10:04,10:07,3,0,0.0,2,8.534,43.998,52.532,1,B448,delivery_service,Delivery,Delivery
18,22,Movement,7,2,7,2,267,273,10:07,10:13,6,6,10.2,0,0.0,52.532,42.332,1,B481,passenger_flight,Position,Delivery
18,23,Delivery,2,2,2,2,273,276,10:13,10:16,3,0,0.0,2,8.534,42.332,50.866,0,B481,delivery_service,Delivery,Delivery
18,24,Pickup,2,2,2,2,276,279,10:16,10:19,3,0,0.0,2,8.534,50.866,59.4,1,B543,pickup_service,Pickup,Pickup
18,25,Movement,2,5,2,5,279,287,10:19,10:27,8,8,27.57,0,0.0,59.4,31.83,1,B543,passenger_flight,Position,Delivery
18,26,Delivery,5,5,5,5,287,290,10:27,10:30,3,0,0.0,2,8.534,31.83,40.364,0,B543,delivery_service,Delivery,Delivery
18,27,Stay,5,5,5,5,290,297,10:30,10:37,7,0,0.0,7,29.869,40.364,70.233,0,B710,parking_charging,Position,Pickup
18,28,Pickup,5,5,5,5,297,300,10:37,10:40,3,0,0.0,2,8.534,70.233,78.767,2,B710,pickup_service,Pickup,Pickup
18,29,Movement,5,7,5,7,300,310,10:40,10:50,10,10,32.24,0,0.0,78.767,46.527,2,B710,passenger_flight,Position,Delivery
18,30,Delivery,7,7,7,7,310,313,10:50,10:53,3,0,0.0,2,8.534,46.527,55.061,0,B710,delivery_service,Delivery,Delivery
18,31,Pickup,7,7,7,7,313,316,10:53,10:56,3,0,0.0,2,8.534,55.061,63.595,1,B769,pickup_service,Pickup,Pickup
18,32,Movement,7,4,7,4,316,323,10:56,11:03,7,7,21.43,0,0.0,63.595,42.165,1,B769,passenger_flight,Position,Delivery
18,33,Delivery,4,4,4,4,323,326,11:03,11:06,3,0,0.0,2,8.534,42.165,50.699,0,B769,delivery_service,Delivery,Delivery
18,34,Stay,4,4,4,4,326,329,11:06,11:09,3,0,0.0,3,12.801,50.699,63.5,0,B877,parking_charging,Position,Pickup
18,35,Pickup,4,4,4,4,329,332,11:09,11:12,3,0,0.0,2,8.534,63.5,72.034,1,B877,pickup_service,Pickup,Pickup
18,36,Pickup,4,4,4,4,332,335,11:12,11:15,3,0,0.0,2,8.534,72.034,80.568,2,B869,pickup_service,Pickup,Pickup
18,37,Movement,4,2,4,2,335,341,11:15,11:21,6,6,16.13,0,0.0,80.568,64.438,2,B869,passenger_flight,Position,Delivery
18,38,Delivery,2,2,2,2,341,344,11:21,11:24,3,0,0.0,2,8.534,64.438,72.972,1,B869,delivery_service,Delivery,Delivery
18,39,Delivery,2,2,2,2,344,347,11:24,11:27,3,0,0.0,2,8.534,72.972,81.506,0,B877,delivery_service,Delivery,Delivery
18,40,Pickup,2,2,2,2,347,350,11:27,11:30,3,0,0.0,2,8.534,81.506,90.04,1,B939,pickup_service,Pickup,Pickup
18,41,Pickup,2,2,2,2,350,353,11:30,11:33,3,0,0.0,2,8.534,90.04,98.574,2,B964,pickup_service,Pickup,Pickup
18,42,Movement,2,4,2,4,353,359,11:33,11:39,6,6,16.13,0,0.0,98.574,82.444,2,B939,passenger_flight,Position,Delivery
18,43,Delivery,4,4,4,4,359,362,11:39,11:42,3,0,0.0,2,8.534,82.444,90.978,1,B939,delivery_service,Delivery,Delivery
18,44,Movement,4,5,4,5,362,368,11:42,11:48,6,6,11.45,0,0.0,90.978,79.528,1,B964,passenger_flight,Position,Delivery
18,45,Delivery,5,5,5,5,368,371,11:48,11:51,3,0,0.0,2,8.534,79.528,88.062,0,B964,delivery_service,Delivery,Delivery
18,46,Pickup,5,5,5,5,371,374,11:51,11:54,3,0,0.0,2,8.534,88.062,96.596,1,B1025,pickup_service,Pickup,Pickup
18,47,Movement,5,8,5,8,374,388,11:54,12:08,14,14,47.79,0,0.0,96.596,48.806,1,B1025,passenger_flight,Position,Delivery
18,48,Delivery,8,8,8,8,388,391,12:08,12:11,3,0,0.0,2,8.534,48.806,57.34,0,B1025,delivery_service,Delivery,Delivery
18,49,Stay,8,8,8,8,391,405,12:11,12:25,14,0,0.0,14,59.738,57.34,117.078,0,B1129,parking_charging,Position,Pickup
18,50,Pickup,8,8,8,8,405,408,12:25,12:28,3,0,0.0,2,8.534,117.078,125.612,1,B1129,pickup_service,Pickup,Pickup
18,51,Movement,8,3,8,3,408,418,12:28,12:38,10,10,35.17,0,0.0,125.612,90.442,1,B1129,passenger_flight,Position,Delivery
18,52,Delivery,3,3,3,3,418,421,12:38,12:41,3,0,0.0,2,8.534,90.442,98.976,0,B1129,delivery_service,Delivery,Delivery
18,53,Stay,3,3,3,3,421,440,12:41,13:00,19,0,0.0,19,61.024,98.976,160.0,0,B1209,parking_charging,Position,Pickup
18,54,Pickup,3,3,3,3,440,443,13:00,13:03,3,0,0.0,2,0.0,160.0,160.0,1,B1209,pickup_service,Pickup,Pickup
18,55,Movement,3,6,3,6,443,453,13:03,13:13,10,10,32.98,0,0.0,160.0,127.02,1,B1209,passenger_flight,Position,Delivery
18,56,Delivery,6,6,6,6,453,456,13:13,13:16,3,0,0.0,2,8.534,127.02,135.554,0,B1209,delivery_service,Delivery,Delivery
18,57,Stay,6,6,6,6,456,492,13:16,13:52,36,0,0.0,36,24.446,135.554,160.0,0,B1320,parking_charging,Position,Pickup
18,58,Pickup,6,6,6,6,492,495,13:52,13:55,3,0,0.0,2,0.0,160.0,160.0,1,B1320,pickup_service,Pickup,Pickup
18,59,Stay,6,6,6,6,495,497,13:55,13:57,2,0,0.0,2,0.0,160.0,160.0,1,B1331,parking_charging,Position,Pickup
18,60,Pickup,6,6,6,6,497,500,13:57,14:00,3,0,0.0,2,0.0,160.0,160.0,2,B1331,pickup_service,Pickup,Pickup
18,61,Movement,6,3,6,3,500,510,14:00,14:10,10,10,32.98,0,0.0,160.0,127.02,2,B1320,passenger_flight,Position,Delivery
18,62,Delivery,3,3,3,3,510,513,14:10,14:13,3,0,0.0,2,8.534,127.02,135.554,1,B1320,delivery_service,Delivery,Delivery
18,63,Movement,3,8,3,8,513,523,14:13,14:23,10,10,35.17,0,0.0,135.554,100.384,1,B1331,passenger_flight,Position,Delivery
18,64,Delivery,8,8,8,8,523,526,14:23,14:26,3,0,0.0,2,8.534,100.384,108.918,0,B1331,delivery_service,Delivery,Delivery
18,65,Stay,8,8,8,8,526,534,14:26,14:34,8,0,0.0,8,34.136,108.918,143.054,0,B1489,parking_charging,Position,Pickup
18,66,Pickup,8,8,8,8,534,537,14:34,14:37,3,0,0.0,2,8.534,143.054,151.588,1,B1489,pickup_service,Pickup,Pickup
18,67,Stay,8,8,8,8,537,540,14:37,14:40,3,0,0.0,3,8.412,151.588,160.0,1,B1489,parking_charging,Position,Movement
18,68,Movement,8,1,8,1,540,552,14:40,14:52,12,12,41.05,0,0.0,160.0,118.95,1,B1489,passenger_flight,Position,Delivery
18,69,Delivery,1,1,1,1,552,555,14:52,14:55,3,0,0.0,2,8.534,118.95,127.484,0,B1489,delivery_service,Delivery,Delivery
18,70,Stay,1,1,1,1,555,562,14:55,15:02,7,0,0.0,7,29.869,127.484,157.353,0,B1599,parking_charging,Position,Pickup
18,71,Pickup,1,1,1,1,562,565,15:02,15:05,3,0,0.0,2,2.647,157.353,160.0,1,B1599,pickup_service,Pickup,Pickup
18,72,Stay,1,1,1,1,565,568,15:05,15:08,3,0,0.0,3,0.0,160.0,160.0,1,B1622,parking_charging,Position,Pickup
18,73,Pickup,1,1,1,1,568,571,15:08,15:11,3,0,0.0,2,0.0,160.0,160.0,2,B1622,pickup_service,Pickup,Pickup
18,74,Movement,1,6,1,6,571,578,15:11,15:18,7,7,23.39,0,0.0,160.0,136.61,2,B1599,passenger_flight,Position,Delivery
18,75,Delivery,6,6,6,6,578,581,15:18,15:21,3,0,0.0,2,8.534,136.61,145.144,1,B1599,delivery_service,Delivery,Delivery
18,76,Movement,6,10,6,10,581,592,15:21,15:32,11,11,35.74,0,0.0,145.144,109.404,1,B1622,passenger_flight,Position,Delivery
18,77,Delivery,10,10,10,10,592,595,15:32,15:35,3,0,0.0,2,8.534,109.404,117.938,0,B1622,delivery_service,Delivery,Delivery
18,78,Pickup,10,10,10,10,595,598,15:35,15:38,3,0,0.0,2,8.534,117.938,126.472,1,B1708,pickup_service,Pickup,Pickup
18,79,Movement,10,4,10,4,598,610,15:38,15:50,12,12,42.86,0,0.0,126.472,83.612,1,B1708,passenger_flight,Position,Delivery
18,80,Delivery,4,4,4,4,610,613,15:50,15:53,3,0,0.0,2,8.534,83.612,92.146,0,B1708,delivery_service,Delivery,Delivery
18,81,Stay,4,4,4,4,613,620,15:53,16:00,7,0,0.0,7,29.869,92.146,122.015,0,B1809,parking_charging,Position,Pickup
18,82,Pickup,4,4,4,4,620,623,16:00,16:03,3,0,0.0,2,8.534,122.015,130.549,1,B1809,pickup_service,Pickup,Pickup
18,83,Movement,4,3,4,3,623,630,16:03,16:10,7,7,12.6,0,0.0,130.549,117.949,1,B1809,passenger_flight,Position,Delivery
18,84,Delivery,3,3,3,3,630,633,16:10,16:13,3,0,0.0,2,8.534,117.949,126.483,0,B1809,delivery_service,Delivery,Delivery
18,85,Pickup,3,3,3,3,633,636,16:13,16:16,3,0,0.0,2,8.534,126.483,135.017,1,B1915,pickup_service,Pickup,Pickup
18,86,Movement,3,2,3,2,636,639,16:16,16:19,3,3,4.08,0,0.0,135.017,130.937,1,B1961,passenger_flight,Position,Pickup
18,87,Pickup,2,2,2,2,639,642,16:19,16:22,3,0,0.0,2,8.534,130.937,139.471,2,B1961,pickup_service,Pickup,Pickup
18,88,Movement,2,5,2,5,642,650,16:22,16:30,8,8,27.57,0,0.0,139.471,111.901,2,B1915,passenger_flight,Position,Delivery
18,89,Delivery,5,5,5,5,650,653,16:30,16:33,3,0,0.0,2,8.534,111.901,120.435,1,B1915,delivery_service,Delivery,Delivery
18,90,Delivery,5,5,5,5,653,656,16:33,16:36,3,0,0.0,2,8.534,120.435,128.969,0,B1961,delivery_service,Delivery,Delivery
18,91,Pickup,5,5,5,5,656,659,16:36,16:39,3,0,0.0,2,8.534,128.969,137.503,1,B2049,pickup_service,Pickup,Pickup
18,92,Movement,5,9,5,9,659,676,16:39,16:56,17,17,62.04,0,0.0,137.503,75.463,1,B2049,passenger_flight,Position,Delivery
18,93,Delivery,9,9,9,9,676,679,16:56,16:59,3,0,0.0,2,8.534,75.463,83.997,0,B2049,delivery_service,Delivery,Delivery
18,94,Stay,9,9,9,9,679,688,16:59,17:08,9,0,0.0,9,38.403,83.997,122.4,0,B2352,parking_charging,Position,Pickup
18,95,Pickup,9,9,9,9,688,691,17:08,17:11,3,0,0.0,2,8.534,122.4,130.934,1,B2352,pickup_service,Pickup,Pickup
18,96,Pickup,9,9,9,9,691,694,17:11,17:14,3,0,0.0,2,8.534,130.934,139.468,3,B2312,pickup_service,Pickup,Pickup
18,97,Movement,9,4,9,4,694,709,17:14,17:29,15,15,55.47,0,0.0,139.468,83.998,3,B2352,passenger_flight,Position,Delivery
18,98,Delivery,4,4,4,4,709,712,17:29,17:32,3,0,0.0,2,8.534,83.998,92.532,2,B2352,delivery_service,Delivery,Delivery
18,99,Delivery,4,4,4,4,712,715,17:32,17:35,3,0,0.0,2,8.534,92.532,101.066,0,B2312,delivery_service,Delivery,Delivery
18,100,Pickup,4,4,4,4,715,718,17:35,17:38,3,0,0.0,2,8.534,101.066,109.6,2,B2569,pickup_service,Pickup,Pickup
18,101,Movement,4,3,4,3,718,725,17:38,17:45,7,7,12.6,0,0.0,109.6,97.0,2,B2569,passenger_flight,Position,Delivery
18,102,Delivery,3,3,3,3,725,728,17:45,17:48,3,0,0.0,2,8.534,97.0,105.534,0,B2569,delivery_service,Delivery,Delivery
18,103,Pickup,3,3,3,3,728,731,17:48,17:51,3,0,0.0,2,8.534,105.534,114.068,1,B2768,pickup_service,Pickup,Pickup
18,104,Pickup,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,114.068,122.602,4,B2825,pickup_service,Pickup,Pickup
18,105,Movement,3,4,3,4,734,741,17:54,18:01,7,7,12.6,0,0.0,122.602,110.002,4,B2768,passenger_flight,Position,Delivery
18,106,Delivery,4,4,4,4,741,744,18:01,18:04,3,0,0.0,2,8.534,110.002,118.536,3,B2768,delivery_service,Delivery,Delivery
18,107,Delivery,4,4,4,4,744,747,18:04,18:07,3,0,0.0,2,8.534,118.536,127.07,0,B2825,delivery_service,Delivery,Delivery
18,108,Pickup,4,4,4,4,747,750,18:07,18:10,3,0,0.0,2,8.534,127.07,135.604,2,B2959,pickup_service,Pickup,Pickup
18,109,Stay,4,4,4,4,750,751,18:10,18:11,1,0,0.0,1,4.267,135.604,139.871,2,B2995,parking_charging,Position,Pickup
18,110,Pickup,4,4,4,4,751,754,18:11,18:14,3,0,0.0,2,8.534,139.871,148.405,3,B2995,pickup_service,Pickup,Pickup
18,111,Movement,4,7,4,7,754,761,18:14,18:21,7,7,21.43,0,0.0,148.405,126.975,3,B2959,passenger_flight,Position,Delivery
18,112,Delivery,7,7,7,7,761,764,18:21,18:24,3,0,0.0,2,8.534,126.975,135.509,1,B2959,delivery_service,Delivery,Delivery
18,113,Delivery,7,7,7,7,764,767,18:24,18:27,3,0,0.0,2,8.534,135.509,144.043,0,B2995,delivery_service,Delivery,Delivery
18,114,Stay,7,7,7,7,767,769,18:27,18:29,2,0,0.0,2,8.534,144.043,152.577,0,B3108,parking_charging,Position,Pickup
18,115,Pickup,7,7,7,7,769,772,18:29,18:32,3,0,0.0,2,7.423,152.577,160.0,1,B3108,pickup_service,Pickup,Pickup
18,116,Pickup,7,7,7,7,772,775,18:32,18:35,3,0,0.0,2,0.0,160.0,160.0,2,B3124,pickup_service,Pickup,Pickup
18,117,Movement,7,4,7,4,775,782,18:35,18:42,7,7,21.43,0,0.0,160.0,138.57,2,B3108,passenger_flight,Position,Delivery
18,118,Delivery,4,4,4,4,782,785,18:42,18:45,3,0,0.0,2,8.534,138.57,147.104,1,B3108,delivery_service,Delivery,Delivery
18,119,Movement,4,5,4,5,785,791,18:45,18:51,6,6,11.45,0,0.0,147.104,135.654,1,B3124,passenger_flight,Position,Delivery
18,120,Delivery,5,5,5,5,791,794,18:51,18:54,3,0,0.0,2,8.534,135.654,144.188,0,B3124,delivery_service,Delivery,Delivery
18,121,Movement,5,9,5,9,794,811,18:54,19:11,17,17,62.04,0,0.0,144.188,82.148,0,,return_to_depot,Position,Depot
19,0,Stay,10,10,10,10,0,25,05:40,06:05,25,0,0.0,25,0.0,160.0,160.0,0,B6,parking_charging,Position,Pickup
19,1,Pickup,10,10,10,10,25,28,06:05,06:08,3,0,0.0,2,0.0,160.0,160.0,1,B6,pickup_service,Pickup,Pickup
19,2,Stay,10,10,10,10,28,29,06:08,06:09,1,0,0.0,1,0.0,160.0,160.0,1,B8,parking_charging,Position,Pickup
19,3,Pickup,10,10,10,10,29,32,06:09,06:12,3,0,0.0,2,0.0,160.0,160.0,2,B8,pickup_service,Pickup,Pickup
