vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
19,4,Movement,10,3,10,3,32,47,06:12,06:27,15,15,54.92,0,0.0,160.0,105.08,2,B8,passenger_flight,Position,Delivery
19,5,Delivery,3,3,3,3,47,50,06:27,06:30,3,0,0.0,2,8.534,105.08,113.614,1,B8,delivery_service,Delivery,Delivery
19,6,Delivery,3,3,3,3,50,53,06:30,06:33,3,0,0.0,2,8.534,113.614,122.148,0,B6,delivery_service,Delivery,Delivery
19,7,Stay,3,3,3,3,53,152,06:33,08:12,99,0,0.0,99,37.852,122.148,160.0,0,B175,parking_charging,Position,Pickup
19,8,Pickup,3,3,3,3,152,155,08:12,08:15,3,0,0.0,2,0.0,160.0,160.0,1,B175,pickup_service,Pickup,Pickup
19,9,Pickup,3,3,3,3,155,158,08:15,08:18,3,0,0.0,2,0.0,160.0,160.0,2,B165,pickup_service,Pickup,Pickup
19,10,Movement,3,4,3,4,158,165,08:18,08:25,7,7,12.6,0,0.0,160.0,147.4,2,B165,passenger_flight,Position,Delivery
19,11,Delivery,4,4,4,4,165,168,08:25,08:28,3,0,0.0,2,8.534,147.4,155.934,1,B165,delivery_service,Delivery,Delivery
19,12,Delivery,4,4,4,4,168,171,08:28,08:31,3,0,0.0,2,4.066,155.934,160.0,0,B175,delivery_service,Delivery,Delivery
19,13,Movement,4,6,4,6,171,178,08:31,08:38,7,7,22.06,0,0.0,160.0,137.94,0,B257,empty_repositioning,Position,Pickup
19,14,Pickup,6,6,6,6,178,181,08:38,08:41,3,0,0.0,2,8.534,137.94,146.474,1,B257,pickup_service,Pickup,Pickup
19,15,Movement,6,2,6,2,181,192,08:41,08:52,11,11,37.0,0,0.0,146.474,109.474,1,B257,passenger_flight,Position,Delivery
19,16,Delivery,2,2,2,2,192,195,08:52,08:55,3,0,0.0,2,8.534,109.474,118.008,0,B257,delivery_service,Delivery,Delivery
19,17,Pickup,2,2,2,2,195,198,08:55,08:58,3,0,0.0,2,8.534,118.008,126.542,1,B311,pickup_service,Pickup,Pickup
19,18,Movement,2,4,2,4,198,204,08:58,09:04,6,6,16.13,0,0.0,126.542,110.412,1,B311,passenger_flight,Position,Delivery
19,19,Delivery,4,4,4,4,204,207,09:04,09:07,3,0,0.0,2,8.534,110.412,118.946,0,B311,delivery_service,Delivery,Delivery
19,20,Stay,4,4,4,4,207,213,09:07,09:13,6,0,0.0,6,25.602,118.946,144.548,0,B400,parking_charging,Position,Movement
19,21,Movement,4,5,4,5,213,219,09:13,09:19,6,6,11.45,0,0.0,144.548,133.098,0,B400,empty_repositioning,Position,Pickup
19,22,Pickup,5,5,5,5,219,222,09:19,09:22,3,0,0.0,2,8.534,133.098,141.632,1,B400,pickup_service,Pickup,Pickup
19,23,Stay,5,5,5,5,222,228,09:22,09:28,6,0,0.0,6,18.368,141.632,160.0,1,B400,parking_charging,Position,Movement
19,24,Movement,5,7,5,7,228,238,09:28,09:38,10,10,32.24,0,0.0,160.0,127.76,1,B400,passenger_flight,Position,Delivery
19,25,Delivery,7,7,7,7,238,241,09:38,09:41,3,0,0.0,2,8.534,127.76,136.294,0,B400,delivery_service,Delivery,Delivery
19,26,Stay,7,7,7,7,241,251,09:41,09:51,10,0,0.0,10,23.706,136.294,160.0,0,B492,parking_charging,Position,Movement
19,27,Movement,7,8,7,8,251,258,09:51,09:58,7,7,22.2,0,0.0,160.0,137.8,0,B492,empty_repositioning,Position,Pickup
19,28,Pickup,8,8,8,8,258,261,09:58,10:01,3,0,0.0,2,8.534,137.8,146.334,1,B492,pickup_service,Pickup,Pickup
19,29,Stay,8,8,8,8,261,268,10:01,10:08,7,0,0.0,7,13.666,146.334,160.0,1,B492,parking_charging,Position,Movement
19,30,Movement,8,4,8,4,268,279,10:08,10:19,11,11,39.54,0,0.0,160.0,120.46,1,B492,passenger_flight,Position,Delivery
19,31,Delivery,4,4,4,4,279,282,10:19,10:22,3,0,0.0,2,8.534,120.46,128.994,0,B492,delivery_service,Delivery,Delivery
19,32,Stay,4,4,4,4,282,292,10:22,10:32,10,0,0.0,10,31.006,128.994,160.0,0,B677,parking_charging,Position,Pickup
19,33,Pickup,4,4,4,4,292,295,10:32,10:35,3,0,0.0,2,0.0,160.0,160.0,1,B677,pickup_service,Pickup,Pickup
19,34,Pickup,4,4,4,4,295,298,10:35,10:38,3,0,0.0,2,0.0,160.0,160.0,2,B694,pickup_service,Pickup,Pickup
19,35,Stay,4,4,4,4,298,299,10:38,10:39,1,0,0.0,1,0.0,160.0,160.0,2,B718,parking_charging,Position,Pickup
19,36,Pickup,4,4,4,4,299,302,10:39,10:42,3,0,0.0,2,0.0,160.0,160.0,4,B718,pickup_service,Pickup,Pickup
19,37,Movement,4,3,4,3,302,309,10:42,10:49,7,7,12.6,0,0.0,160.0,147.4,4,B677,passenger_flight,Position,Delivery
19,38,Delivery,3,3,3,3,309,312,10:49,10:52,3,0,0.0,2,8.534,147.4,155.934,3,B677,delivery_service,Delivery,Delivery
19,39,Delivery,3,3,3,3,312,315,10:52,10:55,3,0,0.0,2,4.066,155.934,160.0,2,B694,delivery_service,Delivery,Delivery
19,40,Delivery,3,3,3,3,315,318,10:55,10:58,3,0,0.0,2,0.0,160.0,160.0,0,B718,delivery_service,Delivery,Delivery
19,41,Pickup,3,3,3,3,318,321,10:58,11:01,3,0,0.0,2,0.0,160.0,160.0,2,B785,pickup_service,Pickup,Pickup
19,42,Movement,3,1,3,1,321,327,11:01,11:07,6,6,9.61,0,0.0,160.0,150.39,2,B785,passenger_flight,Position,Delivery
19,43,Delivery,1,1,1,1,327,330,11:07,11:10,3,0,0.0,2,8.534,150.39,158.924,0,B785,delivery_service,Delivery,Delivery
19,44,Stay,1,1,1,1,330,386,11:10,12:06,56,0,0.0,56,1.076,158.924,160.0,0,B1080,parking_charging,Position,Pickup
19,45,Pickup,1,1,1,1,386,389,12:06,12:09,3,0,0.0,2,0.0,160.0,160.0,1,B1080,pickup_service,Pickup,Pickup
19,46,Movement,1,4,1,4,389,393,12:09,12:13,4,4,4.98,0,0.0,160.0,155.02,1,B1089,passenger_flight,Position,Pickup
19,47,Pickup,4,4,4,4,393,396,12:13,12:16,3,0,0.0,2,4.98,155.02,160.0,2,B1089,pickup_service,Pickup,Pickup
19,48,Movement,4,10,4,10,396,408,12:16,12:28,12,12,42.86,0,0.0,160.0,117.14,2,B1080,passenger_flight,Position,Delivery
19,49,Delivery,10,10,10,10,408,411,12:28,12:31,3,0,0.0,2,8.534,117.14,125.674,1,B1080,delivery_service,Delivery,Delivery
19,50,Delivery,10,10,10,10,411,414,12:31,12:34,3,0,0.0,2,8.534,125.674,134.208,0,B1089,delivery_service,Delivery,Delivery
19,51,Stay,10,10,10,10,414,419,12:34,12:39,5,0,0.0,5,21.335,134.208,155.543,0,B1165,parking_charging,Position,Pickup
19,52,Pickup,10,10,10,10,419,422,12:39,12:42,3,0,0.0,2,4.457,155.543,160.0,1,B1165,pickup_service,Pickup,Pickup
19,53,Movement,10,3,10,3,422,437,12:42,12:57,15,15,54.92,0,0.0,160.0,105.08,1,B1165,passenger_flight,Position,Delivery
19,54,Delivery,3,3,3,3,437,440,12:57,13:00,3,0,0.0,2,8.534,105.08,113.614,0,B1165,delivery_service,Delivery,Delivery
19,55,Stay,3,3,3,3,440,508,13:00,14:08,68,0,0.0,68,46.386,113.614,160.0,0,B1365,parking_charging,Position,Pickup
19,56,Pickup,3,3,3,3,508,511,14:08,14:11,3,0,0.0,2,0.0,160.0,160.0,1,B1365,pickup_service,Pickup,Pickup
19,57,Movement,3,4,3,4,511,518,14:11,14:18,7,7,12.6,0,0.0,160.0,147.4,1,B1365,passenger_flight,Position,Delivery
19,58,Delivery,4,4,4,4,518,521,14:18,14:21,3,0,0.0,2,8.534,147.4,155.934,0,B1365,delivery_service,Delivery,Delivery
19,59,Pickup,4,4,4,4,521,524,14:21,14:24,3,0,0.0,2,4.066,155.934,160.0,1,B1407,pickup_service,Pickup,Pickup
19,60,Movement,4,7,4,7,524,531,14:24,14:31,7,7,21.43,0,0.0,160.0,138.57,1,B1407,passenger_flight,Position,Delivery
19,61,Delivery,7,7,7,7,531,534,14:31,14:34,3,0,0.0,2,8.534,138.57,147.104,0,B1407,delivery_service,Delivery,Delivery
19,62,Stay,7,7,7,7,534,555,14:34,14:55,21,0,0.0,21,12.896,147.104,160.0,0,B1569,parking_charging,Position,Pickup
19,63,Pickup,7,7,7,7,555,558,14:55,14:58,3,0,0.0,2,0.0,160.0,160.0,1,B1569,pickup_service,Pickup,Pickup
19,64,Stay,7,7,7,7,558,563,14:58,15:03,5,0,0.0,5,0.0,160.0,160.0,1,B1569,parking_charging,Position,Movement
19,65,Movement,7,4,7,4,563,570,15:03,15:10,7,7,21.43,0,0.0,160.0,138.57,1,B1569,passenger_flight,Position,Delivery
19,66,Delivery,4,4,4,4,570,573,15:10,15:13,3,0,0.0,2,8.534,138.57,147.104,0,B1569,delivery_service,Delivery,Delivery
19,67,Pickup,4,4,4,4,573,576,15:13,15:16,3,0,0.0,2,8.534,147.104,155.638,1,B1625,pickup_service,Pickup,Pickup
19,68,Movement,4,7,4,7,576,583,15:16,15:23,7,7,21.43,0,0.0,155.638,134.208,1,B1625,passenger_flight,Position,Delivery
19,69,Delivery,7,7,7,7,583,586,15:23,15:26,3,0,0.0,2,8.534,134.208,142.742,0,B1625,delivery_service,Delivery,Delivery
19,70,Stay,7,7,7,7,586,590,15:26,15:30,4,0,0.0,4,17.068,142.742,159.81,0,B1706,parking_charging,Position,Pickup
19,71,Pickup,7,7,7,7,590,593,15:30,15:33,3,0,0.0,2,0.19,159.81,160.0,1,B1706,pickup_service,Pickup,Pickup
19,72,Stay,7,7,7,7,593,596,15:33,15:36,3,0,0.0,3,0.0,160.0,160.0,1,B1739,parking_charging,Position,Pickup
19,73,Pickup,7,7,7,7,596,599,15:36,15:39,3,0,0.0,2,0.0,160.0,160.0,3,B1739,pickup_service,Pickup,Pickup
19,74,Movement,7,4,7,4,599,606,15:39,15:46,7,7,21.43,0,0.0,160.0,138.57,3,B1706,passenger_flight,Position,Delivery
19,75,Delivery,4,4,4,4,606,609,15:46,15:49,3,0,0.0,2,8.534,138.57,147.104,2,B1706,delivery_service,Delivery,Delivery
19,76,Delivery,4,4,4,4,609,612,15:49,15:52,3,0,0.0,2,8.534,147.104,155.638,0,B1739,delivery_service,Delivery,Delivery
19,77,Stay,4,4,4,4,612,620,15:52,16:00,8,0,0.0,8,4.362,155.638,160.0,0,B1833,parking_charging,Position,Pickup
19,78,Pickup,4,4,4,4,620,623,16:00,16:03,3,0,0.0,2,0.0,160.0,160.0,1,B1833,pickup_service,Pickup,Pickup
19,79,Movement,4,7,4,7,623,630,16:03,16:10,7,7,21.43,0,0.0,160.0,138.57,1,B1833,passenger_flight,Position,Delivery
19,80,Delivery,7,7,7,7,630,633,16:10,16:13,3,0,0.0,2,8.534,138.57,147.104,0,B1833,delivery_service,Delivery,Delivery
19,81,Stay,7,7,7,7,633,662,16:13,16:42,29,0,0.0,29,12.896,147.104,160.0,0,B2123,parking_charging,Position,Pickup
19,82,Pickup,7,7,7,7,662,665,16:42,16:45,3,0,0.0,2,0.0,160.0,160.0,1,B2123,pickup_service,Pickup,Pickup
19,83,Pickup,7,7,7,7,665,668,16:45,16:48,3,0,0.0,2,0.0,160.0,160.0,4,B2112,pickup_service,Pickup,Pickup
19,84,Movement,7,4,7,4,668,675,16:48,16:55,7,7,21.43,0,0.0,160.0,138.57,4,B2123,passenger_flight,Position,Delivery
19,85,Delivery,4,4,4,4,675,678,16:55,16:58,3,0,0.0,2,8.534,138.57,147.104,3,B2123,delivery_service,Delivery,Delivery
19,86,Delivery,4,4,4,4,678,681,16:58,17:01,3,0,0.0,2,8.534,147.104,155.638,0,B2112,delivery_service,Delivery,Delivery
19,87,Stay,4,4,4,4,681,683,17:01,17:03,2,0,0.0,2,4.362,155.638,160.0,0,B2299,parking_charging,Position,Pickup
19,88,Pickup,4,4,4,4,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,2,B2299,pickup_service,Pickup,Pickup
19,89,Pickup,4,4,4,4,686,689,17:06,17:09,3,0,0.0,2,0.0,160.0,160.0,4,B2266,pickup_service,Pickup,Pickup
19,90,Movement,4,2,4,2,689,695,17:09,17:15,6,6,16.13,0,0.0,160.0,143.87,4,B2266,passenger_flight,Position,Delivery
19,91,Delivery,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,8.534,143.87,152.404,2,B2266,delivery_service,Delivery,Delivery
19,92,Delivery,2,2,2,2,698,701,17:18,17:21,3,0,0.0,2,7.596,152.404,160.0,0,B2299,delivery_service,Delivery,Delivery
19,93,Pickup,2,2,2,2,701,704,17:21,17:24,3,0,0.0,2,0.0,160.0,160.0,3,B2481,pickup_service,Pickup,Pickup
19,94,Stay,2,2,2,2,704,706,17:24,17:26,2,0,0.0,2,0.0,160.0,160.0,3,B2543,parking_charging,Position,Pickup
19,95,Pickup,2,2,2,2,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,4,B2543,pickup_service,Pickup,Pickup
19,96,Movement,2,1,2,1,709,716,17:29,17:36,7,7,13.61,0,0.0,160.0,146.39,4,B2481,passenger_flight,Position,Delivery
19,97,Delivery,1,1,1,1,716,719,17:36,17:39,3,0,0.0,2,8.534,146.39,154.924,1,B2481,delivery_service,Delivery,Delivery
19,98,Pickup,1,1,1,1,719,722,17:39,17:42,3,0,0.0,2,5.076,154.924,160.0,2,B2666,pickup_service,Pickup,Pickup
19,99,Delivery,1,1,1,1,722,725,17:42,17:45,3,0,0.0,2,0.0,160.0,160.0,1,B2543,delivery_service,Delivery,Delivery
19,100,Movement,1,3,1,3,725,731,17:45,17:51,6,6,9.61,0,0.0,160.0,150.39,1,B2666,passenger_flight,Position,Delivery
19,101,Delivery,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,150.39,158.924,0,B2666,delivery_service,Delivery,Delivery
19,102,Pickup,3,3,3,3,734,737,17:54,17:57,3,0,0.0,2,1.076,158.924,160.0,1,B2815,pickup_service,Pickup,Pickup
19,103,Stay,3,3,3,3,737,738,17:57,17:58,1,0,0.0,1,0.0,160.0,160.0,1,B2902,parking_charging,Position,Pickup
19,104,Pickup,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,4,B2902,pickup_service,Pickup,Pickup
19,105,Movement,3,4,3,4,741,748,18:01,18:08,7,7,12.6,0,0.0,160.0,147.4,4,B2815,passenger_flight,Position,Delivery
19,106,Delivery,4,4,4,4,748,751,18:08,18:11,3,0,0.0,2,8.534,147.4,155.934,3,B2815,delivery_service,Delivery,Delivery
19,107,Delivery,4,4,4,4,751,754,18:11,18:14,3,0,0.0,2,4.066,155.934,160.0,0,B2902,delivery_service,Delivery,Delivery
19,108,Stay,4,4,4,4,754,760,18:14,18:20,6,0,0.0,6,0.0,160.0,160.0,0,B3009,parking_charging,Position,Pickup
19,109,Pickup,4,4,4,4,760,763,18:20,18:23,3,0,0.0,2,0.0,160.0,160.0,2,B3009,pickup_service,Pickup,Pickup
19,110,Movement,4,3,4,3,763,770,18:23,18:30,7,7,12.6,0,0.0,160.0,147.4,2,B3009,passenger_flight,Position,Delivery
19,111,Delivery,3,3,3,3,770,773,18:30,18:33,3,0,0.0,2,8.534,147.4,155.934,0,B3009,delivery_service,Delivery,Delivery
19,112,Stay,3,3,3,3,773,780,18:33,18:40,7,0,0.0,7,4.066,155.934,160.0,0,B3147,parking_charging,Position,Pickup
19,113,Pickup,3,3,3,3,780,783,18:40,18:43,3,0,0.0,2,0.0,160.0,160.0,1,B3147,pickup_service,Pickup,Pickup
19,114,Pickup,3,3,3,3,783,786,18:43,18:46,3,0,0.0,2,0.0,160.0,160.0,2,B3183,pickup_service,Pickup,Pickup
19,115,Movement,3,5,3,5,786,794,18:46,18:54,8,8,23.93,0,0.0,160.0,136.07,2,B3147,passenger_flight,Position,Delivery
19,116,Delivery,5,5,5,5,794,797,18:54,18:57,3,0,0.0,2,8.534,136.07,144.604,1,B3147,delivery_service,Delivery,Delivery
19,117,Delivery,5,5,5,5,797,800,18:57,19:00,3,0,0.0,2,8.534,144.604,153.138,0,B3183,delivery_service,Delivery,Delivery
19,118,Movement,5,10,5,10,800,810,19:00,19:10,10,10,33.52,0,0.0,153.138,119.618,0,,return_to_depot,Position,Depot
20,0,Stay,1,1,1,1,0,65,05:40,06:45,65,0,0.0,65,0.0,160.0,160.0,0,B39,parking_charging,Position,Pickup
20,1,Pickup,1,1,1,1,65,68,06:45,06:48,3,0,0.0,2,0.0,160.0,160.0,1,B39,pickup_service,Pickup,Pickup
20,2,Pickup,1,1,1,1,68,71,06:48,06:51,3,0,0.0,2,0.0,160.0,160.0,2,B33,pickup_service,Pickup,Pickup
20,3,Movement,1,10,1,10,71,84,06:51,07:04,13,13,47.44,0,0.0,160.0,112.56,2,B33,passenger_flight,Position,Delivery
20,4,Delivery,10,10,10,10,84,87,07:04,07:07,3,0,0.0,2,8.534,112.56,121.094,1,B33,delivery_service,Delivery,Delivery
20,5,Delivery,10,10,10,10,87,90,07:07,07:10,3,0,0.0,2,8.534,121.094,129.628,0,B39,delivery_service,Delivery,Delivery
20,6,Pickup,10,10,10,10,90,93,07:10,07:13,3,0,0.0,2,8.534,129.628,138.162,1,B54,pickup_service,Pickup,Pickup
20,7,Movement,10,9,10,9,93,112,07:13,07:32,19,19,69.89,0,0.0,138.162,68.272,1,B54,passenger_flight,Position,Delivery
20,8,Delivery,9,9,9,9,112,115,07:32,07:35,3,0,0.0,2,8.534,68.272,76.806,0,B54,delivery_service,Delivery,Delivery
20,9,Stay,9,9,9,9,115,160,07:35,08:20,45,0,0.0,45,83.194,76.806,160.0,0,B222,parking_charging,Position,Movement
20,10,Movement,9,8,9,8,160,166,08:20,08:26,6,6,18.04,0,0.0,160.0,141.96,0,B222,empty_repositioning,Position,Pickup
20,11,Pickup,8,8,8,8,166,169,08:26,08:29,3,0,0.0,2,8.534,141.96,150.494,1,B222,pickup_service,Pickup,Pickup
20,12,Movement,8,1,8,1,169,181,08:29,08:41,12,12,41.05,0,0.0,150.494,109.444,1,B222,passenger_flight,Position,Delivery
20,13,Delivery,1,1,1,1,181,184,08:41,08:44,3,0,0.0,2,8.534,109.444,117.978,0,B222,delivery_service,Delivery,Delivery
20,14,Stay,1,1,1,1,184,200,08:44,09:00,16,0,0.0,16,42.022,117.978,160.0,0,B357,parking_charging,Position,Movement
20,15,Movement,1,6,1,6,200,207,09:00,09:07,7,7,23.39,0,0.0,160.0,136.61,0,B357,empty_repositioning,Position,Pickup
20,16,Pickup,6,6,6,6,207,210,09:07,09:10,3,0,0.0,2,8.534,136.61,145.144,1,B357,pickup_service,Pickup,Pickup
20,17,Movement,6,3,6,3,210,220,09:10,09:20,10,10,32.98,0,0.0,145.144,112.164,1,B357,passenger_flight,Position,Delivery
20,18,Delivery,3,3,3,3,220,223,09:20,09:23,3,0,0.0,2,8.534,112.164,120.698,0,B357,delivery_service,Delivery,Delivery
20,19,Stay,3,3,3,3,223,227,09:23,09:27,4,0,0.0,4,17.068,120.698,137.766,0,B421,parking_charging,Position,Pickup
20,20,Pickup,3,3,3,3,227,230,09:27,09:30,3,0,0.0,2,8.534,137.766,146.3,1,B421,pickup_service,Pickup,Pickup
20,21,Pickup,3,3,3,3,230,233,09:30,09:33,3,0,0.0,2,8.534,146.3,154.834,2,B430,pickup_service,Pickup,Pickup
20,22,Stay,3,3,3,3,233,234,09:33,09:34,1,0,0.0,1,4.267,154.834,159.101,2,B438,parking_charging,Position,Pickup
20,23,Pickup,3,3,3,3,234,237,09:34,09:37,3,0,0.0,2,0.899,159.101,160.0,4,B438,pickup_service,Pickup,Pickup
20,24,Movement,3,4,3,4,237,244,09:37,09:44,7,7,12.6,0,0.0,160.0,147.4,4,B421,passenger_flight,Position,Delivery
20,25,Delivery,4,4,4,4,244,247,09:44,09:47,3,0,0.0,2,8.534,147.4,155.934,3,B421,delivery_service,Delivery,Delivery
20,26,Delivery,4,4,4,4,247,250,09:47,09:50,3,0,0.0,2,4.066,155.934,160.0,2,B430,delivery_service,Delivery,Delivery
20,27,Delivery,4,4,4,4,250,253,09:50,09:53,3,0,0.0,2,0.0,160.0,160.0,0,B438,delivery_service,Delivery,Delivery
20,28,Stay,4,4,4,4,253,260,09:53,10:00,7,0,0.0,7,0.0,160.0,160.0,0,B496,parking_charging,Position,Pickup
20,29,Pickup,4,4,4,4,260,263,10:00,10:03,3,0,0.0,2,0.0,160.0,160.0,1,B496,pickup_service,Pickup,Pickup
20,30,Stay,4,4,4,4,263,265,10:03,10:05,2,0,0.0,2,0.0,160.0,160.0,1,B520,parking_charging,Position,Pickup
20,31,Pickup,4,4,4,4,265,268,10:05,10:08,3,0,0.0,2,0.0,160.0,160.0,2,B520,pickup_service,Pickup,Pickup
20,32,Movement,4,3,4,3,268,275,10:08,10:15,7,7,12.6,0,0.0,160.0,147.4,2,B496,passenger_flight,Position,Delivery
20,33,Delivery,3,3,3,3,275,278,10:15,10:18,3,0,0.0,2,8.534,147.4,155.934,1,B496,delivery_service,Delivery,Delivery
20,34,Pickup,3,3,3,3,278,281,10:18,10:21,3,0,0.0,2,4.066,155.934,160.0,2,B583,pickup_service,Pickup,Pickup
20,35,Delivery,3,3,3,3,281,284,10:21,10:24,3,0,0.0,2,0.0,160.0,160.0,1,B520,delivery_service,Delivery,Delivery
20,36,Movement,3,1,3,1,284,290,10:24,10:30,6,6,9.61,0,0.0,160.0,150.39,1,B583,passenger_flight,Position,Delivery
20,37,Delivery,1,1,1,1,290,293,10:30,10:33,3,0,0.0,2,8.534,150.39,158.924,0,B583,delivery_service,Delivery,Delivery
20,38,Movement,1,3,1,3,293,299,10:33,10:39,6,6,9.61,0,0.0,158.924,149.314,0,B703,empty_repositioning,Position,Pickup
20,39,Pickup,3,3,3,3,299,302,10:39,10:42,3,0,0.0,2,8.534,149.314,157.848,1,B703,pickup_service,Pickup,Pickup
20,40,Movement,3,9,3,9,302,317,10:42,10:57,15,15,52.78,0,0.0,157.848,105.068,1,B703,passenger_flight,Position,Delivery
20,41,Delivery,9,9,9,9,317,320,10:57,11:00,3,0,0.0,2,8.534,105.068,113.602,0,B703,delivery_service,Delivery,Delivery
20,42,Pickup,9,9,9,9,320,323,11:00,11:03,3,0,0.0,2,8.534,113.602,122.136,1,B794,pickup_service,Pickup,Pickup
20,43,Movement,9,4,9,4,323,338,11:03,11:18,15,15,55.47,0,0.0,122.136,66.666,1,B794,passenger_flight,Position,Delivery
20,44,Delivery,4,4,4,4,338,341,11:18,11:21,3,0,0.0,2,8.534,66.666,75.2,0,B794,delivery_service,Delivery,Delivery
20,45,Stay,4,4,4,4,341,342,11:21,11:22,1,0,0.0,1,4.267,75.2,79.467,0,B932,parking_charging,Position,Pickup
20,46,Pickup,4,4,4,4,342,345,11:22,11:25,3,0,0.0,2,8.534,79.467,88.001,1,B932,pickup_service,Pickup,Pickup
20,47,Pickup,4,4,4,4,345,348,11:25,11:28,3,0,0.0,2,8.534,88.001,96.535,2,B920,pickup_service,Pickup,Pickup
20,48,Movement,4,2,4,2,348,354,11:28,11:34,6,6,16.13,0,0.0,96.535,80.405,2,B920,passenger_flight,Position,Delivery
20,49,Delivery,2,2,2,2,354,357,11:34,11:37,3,0,0.0,2,8.534,80.405,88.939,1,B920,delivery_service,Delivery,Delivery
20,50,Delivery,2,2,2,2,357,360,11:37,11:40,3,0,0.0,2,8.534,88.939,97.473,0,B932,delivery_service,Delivery,Delivery
20,51,Stay,2,2,2,2,360,389,11:40,12:09,29,0,0.0,29,62.527,97.473,160.0,0,B1084,parking_charging,Position,Pickup
20,52,Pickup,2,2,2,2,389,392,12:09,12:12,3,0,0.0,2,0.0,160.0,160.0,1,B1084,pickup_service,Pickup,Pickup
20,53,Stay,2,2,2,2,392,395,12:12,12:15,3,0,0.0,3,0.0,160.0,160.0,1,B1096,parking_charging,Position,Pickup
20,54,Pickup,2,2,2,2,395,398,12:15,12:18,3,0,0.0,2,0.0,160.0,160.0,2,B1096,pickup_service,Pickup,Pickup
20,55,Movement,2,5,2,5,398,406,12:18,12:26,8,8,27.57,0,0.0,160.0,132.43,2,B1084,passenger_flight,Position,Delivery
20,56,Delivery,5,5,5,5,406,409,12:26,12:29,3,0,0.0,2,8.534,132.43,140.964,1,B1084,delivery_service,Delivery,Delivery
20,57,Movement,5,6,5,6,409,416,12:29,12:36,7,7,12.76,0,0.0,140.964,128.204,1,B1096,passenger_flight,Position,Delivery
20,58,Delivery,6,6,6,6,416,419,12:36,12:39,3,0,0.0,2,8.534,128.204,136.738,0,B1096,delivery_service,Delivery,Delivery
20,59,Stay,6,6,6,6,419,429,12:39,12:49,10,0,0.0,10,23.262,136.738,160.0,0,B1189,parking_charging,Position,Pickup
20,60,Pickup,6,6,6,6,429,432,12:49,12:52,3,0,0.0,2,0.0,160.0,160.0,1,B1189,pickup_service,Pickup,Pickup
20,61,Movement,6,10,6,10,432,443,12:52,13:03,11,11,35.74,0,0.0,160.0,124.26,1,B1189,passenger_flight,Position,Delivery
20,62,Delivery,10,10,10,10,443,446,13:03,13:06,3,0,0.0,2,8.534,124.26,132.794,0,B1189,delivery_service,Delivery,Delivery
20,63,Stay,10,10,10,10,446,456,13:06,13:16,10,0,0.0,10,27.206,132.794,160.0,0,B1242,parking_charging,Position,Pickup
20,64,Pickup,10,10,10,10,456,459,13:16,13:19,3,0,0.0,2,0.0,160.0,160.0,1,B1242,pickup_service,Pickup,Pickup
20,65,Stay,10,10,10,10,459,467,13:19,13:27,8,0,0.0,8,0.0,160.0,160.0,1,B1242,parking_charging,Position,Movement
20,66,Movement,10,3,10,3,467,482,13:27,13:42,15,15,54.92,0,0.0,160.0,105.08,1,B1242,passenger_flight,Position,Delivery
20,67,Delivery,3,3,3,3,482,485,13:42,13:45,3,0,0.0,2,8.534,105.08,113.614,0,B1242,delivery_service,Delivery,Delivery
20,68,Movement,3,2,3,2,485,488,13:45,13:48,3,3,4.08,0,0.0,113.614,109.534,0,B1289,empty_repositioning,Position,Pickup
20,69,Pickup,2,2,2,2,488,491,13:48,13:51,3,0,0.0,2,8.534,109.534,118.068,1,B1289,pickup_service,Pickup,Pickup
20,70,Movement,2,6,2,6,491,502,13:51,14:02,11,11,37.0,0,0.0,118.068,81.068,1,B1289,passenger_flight,Position,Delivery
