vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
20,71,Delivery,6,6,6,6,502,505,14:02,14:05,3,0,0.0,2,8.534,81.068,89.602,0,B1289,delivery_service,Delivery,Delivery
20,72,Stay,6,6,6,6,505,518,14:05,14:18,13,0,0.0,13,55.471,89.602,145.073,0,B1413,parking_charging,Position,Pickup
20,73,Pickup,6,6,6,6,518,521,14:18,14:21,3,0,0.0,2,8.534,145.073,153.607,1,B1413,pickup_service,Pickup,Pickup
20,74,Stay,6,6,6,6,521,527,14:21,14:27,6,0,0.0,6,6.393,153.607,160.0,1,B1413,parking_charging,Position,Movement
20,75,Movement,6,7,6,7,527,539,14:27,14:39,12,12,43.48,0,0.0,160.0,116.52,1,B1413,passenger_flight,Position,Delivery
20,76,Delivery,7,7,7,7,539,542,14:39,14:42,3,0,0.0,2,8.534,116.52,125.054,0,B1413,delivery_service,Delivery,Delivery
20,77,Movement,7,4,7,4,542,549,14:42,14:49,7,7,21.43,0,0.0,125.054,103.624,0,B1545,empty_repositioning,Position,Pickup
20,78,Pickup,4,4,4,4,549,552,14:49,14:52,3,0,0.0,2,8.534,103.624,112.158,1,B1545,pickup_service,Pickup,Pickup
20,79,Movement,4,7,4,7,552,559,14:52,14:59,7,7,21.43,0,0.0,112.158,90.728,1,B1545,passenger_flight,Position,Delivery
20,80,Delivery,7,7,7,7,559,562,14:59,15:02,3,0,0.0,2,8.534,90.728,99.262,0,B1545,delivery_service,Delivery,Delivery
20,81,Movement,7,8,7,8,562,569,15:02,15:09,7,7,22.2,0,0.0,99.262,77.062,0,B1627,empty_repositioning,Position,Pickup
20,82,Pickup,8,8,8,8,569,572,15:09,15:12,3,0,0.0,2,8.534,77.062,85.596,1,B1627,pickup_service,Pickup,Pickup
20,83,Movement,8,7,8,7,572,579,15:12,15:19,7,7,22.2,0,0.0,85.596,63.396,1,B1667,passenger_flight,Position,Pickup
20,84,Pickup,7,7,7,7,579,582,15:19,15:22,3,0,0.0,2,8.534,63.396,71.93,2,B1667,pickup_service,Pickup,Pickup
20,85,Movement,7,4,7,4,582,589,15:22,15:29,7,7,21.43,0,0.0,71.93,50.5,2,B1627,passenger_flight,Position,Delivery
20,86,Delivery,4,4,4,4,589,592,15:29,15:32,3,0,0.0,2,8.534,50.5,59.034,1,B1627,delivery_service,Delivery,Delivery
20,87,Movement,4,1,4,1,592,596,15:32,15:36,4,4,4.98,0,0.0,59.034,54.054,1,B1667,passenger_flight,Position,Delivery
20,88,Delivery,1,1,1,1,596,599,15:36,15:39,3,0,0.0,2,8.534,54.054,62.588,0,B1667,delivery_service,Delivery,Delivery
20,89,Pickup,1,1,1,1,599,602,15:39,15:42,3,0,0.0,2,8.534,62.588,71.122,1,B1720,pickup_service,Pickup,Pickup
20,90,Movement,1,2,1,2,602,609,15:42,15:49,7,7,13.61,0,0.0,71.122,57.512,1,B1720,passenger_flight,Position,Delivery
20,91,Delivery,2,2,2,2,609,612,15:49,15:52,3,0,0.0,2,8.534,57.512,66.046,0,B1720,delivery_service,Delivery,Delivery
20,92,Stay,2,2,2,2,612,616,15:52,15:56,4,0,0.0,4,17.068,66.046,83.114,0,B1820,parking_charging,Position,Pickup
20,93,Pickup,2,2,2,2,616,619,15:56,15:59,3,0,0.0,2,8.534,83.114,91.648,1,B1820,pickup_service,Pickup,Pickup
20,94,Pickup,2,2,2,2,619,622,15:59,16:02,3,0,0.0,2,8.534,91.648,100.182,2,B1831,pickup_service,Pickup,Pickup
20,95,Stay,2,2,2,2,622,625,16:02,16:05,3,0,0.0,3,12.801,100.182,112.983,2,B1820,parking_charging,Position,Movement
20,96,Movement,2,5,2,5,625,633,16:05,16:13,8,8,27.57,0,0.0,112.983,85.413,2,B1820,passenger_flight,Position,Delivery
20,97,Delivery,5,5,5,5,633,636,16:13,16:16,3,0,0.0,2,8.534,85.413,93.947,1,B1820,delivery_service,Delivery,Delivery
20,98,Delivery,5,5,5,5,636,639,16:16,16:19,3,0,0.0,2,8.534,93.947,102.481,0,B1831,delivery_service,Delivery,Delivery
20,99,Stay,5,5,5,5,639,640,16:19,16:20,1,0,0.0,1,4.267,102.481,106.748,0,B1986,parking_charging,Position,Movement
20,100,Movement,5,1,5,1,640,648,16:20,16:28,8,8,14.88,0,0.0,106.748,91.868,0,B1986,empty_repositioning,Position,Pickup
20,101,Pickup,1,1,1,1,648,651,16:28,16:31,3,0,0.0,2,8.534,91.868,100.402,1,B1986,pickup_service,Pickup,Pickup
20,102,Movement,1,2,1,2,651,658,16:31,16:38,7,7,13.61,0,0.0,100.402,86.792,1,B1986,passenger_flight,Position,Delivery
20,103,Delivery,2,2,2,2,658,661,16:38,16:41,3,0,0.0,2,8.534,86.792,95.326,0,B1986,delivery_service,Delivery,Delivery
20,104,Stay,2,2,2,2,661,662,16:41,16:42,1,0,0.0,1,4.267,95.326,99.593,0,B2118,parking_charging,Position,Pickup
20,105,Pickup,2,2,2,2,662,665,16:42,16:45,3,0,0.0,2,8.534,99.593,108.127,2,B2118,pickup_service,Pickup,Pickup
20,106,Pickup,2,2,2,2,665,668,16:45,16:48,3,0,0.0,2,8.534,108.127,116.661,4,B2144,pickup_service,Pickup,Pickup
20,107,Movement,2,4,2,4,668,674,16:48,16:54,6,6,16.13,0,0.0,116.661,100.531,4,B2118,passenger_flight,Position,Delivery
20,108,Delivery,4,4,4,4,674,677,16:54,16:57,3,0,0.0,2,8.534,100.531,109.065,2,B2118,delivery_service,Delivery,Delivery
20,109,Movement,4,5,4,5,677,683,16:57,17:03,6,6,11.45,0,0.0,109.065,97.615,2,B2144,passenger_flight,Position,Delivery
20,110,Delivery,5,5,5,5,683,686,17:03,17:06,3,0,0.0,2,8.534,97.615,106.149,0,B2144,delivery_service,Delivery,Delivery
20,111,Pickup,5,5,5,5,686,689,17:06,17:09,3,0,0.0,2,8.534,106.149,114.683,1,B2288,pickup_service,Pickup,Pickup
20,112,Movement,5,10,5,10,689,699,17:09,17:19,10,10,33.52,0,0.0,114.683,81.163,1,B2288,passenger_flight,Position,Delivery
20,113,Delivery,10,10,10,10,699,702,17:19,17:22,3,0,0.0,2,8.534,81.163,89.697,0,B2288,delivery_service,Delivery,Delivery
20,114,Stay,10,10,10,10,702,728,17:22,17:48,26,0,0.0,26,70.303,89.697,160.0,0,B2802,parking_charging,Position,Pickup
20,115,Pickup,10,10,10,10,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,2,B2802,pickup_service,Pickup,Pickup
20,116,Pickup,10,10,10,10,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,4,B2787,pickup_service,Pickup,Pickup
20,117,Movement,10,3,10,3,734,749,17:54,18:09,15,15,54.92,0,0.0,160.0,105.08,4,B2802,passenger_flight,Position,Delivery
20,118,Delivery,3,3,3,3,749,752,18:09,18:12,3,0,0.0,2,8.534,105.08,113.614,2,B2802,delivery_service,Delivery,Delivery
20,119,Delivery,3,3,3,3,752,755,18:12,18:15,3,0,0.0,2,8.534,113.614,122.148,0,B2787,delivery_service,Delivery,Delivery
20,120,Pickup,3,3,3,3,755,758,18:15,18:18,3,0,0.0,2,8.534,122.148,130.682,1,B3000,pickup_service,Pickup,Pickup
20,121,Movement,3,4,3,4,758,765,18:18,18:25,7,7,12.6,0,0.0,130.682,118.082,1,B3000,passenger_flight,Position,Delivery
20,122,Delivery,4,4,4,4,765,768,18:25,18:28,3,0,0.0,2,8.534,118.082,126.616,0,B3000,delivery_service,Delivery,Delivery
20,123,Pickup,4,4,4,4,768,771,18:28,18:31,3,0,0.0,2,8.534,126.616,135.15,2,B3058,pickup_service,Pickup,Pickup
20,124,Movement,4,3,4,3,771,778,18:31,18:38,7,7,12.6,0,0.0,135.15,122.55,2,B3058,passenger_flight,Position,Delivery
20,125,Delivery,3,3,3,3,778,781,18:38,18:41,3,0,0.0,2,8.534,122.55,131.084,0,B3058,delivery_service,Delivery,Delivery
20,126,Movement,3,2,3,2,781,784,18:41,18:44,3,3,4.08,0,0.0,131.084,127.004,0,B3188,empty_repositioning,Position,Pickup
20,127,Pickup,2,2,2,2,784,787,18:44,18:47,3,0,0.0,2,8.534,127.004,135.538,1,B3188,pickup_service,Pickup,Pickup
20,128,Stay,2,2,2,2,787,791,18:47,18:51,4,0,0.0,4,17.068,135.538,152.606,1,B3242,parking_charging,Position,Pickup
20,129,Pickup,2,2,2,2,791,794,18:51,18:54,3,0,0.0,2,7.394,152.606,160.0,2,B3242,pickup_service,Pickup,Pickup
20,130,Movement,2,4,2,4,794,800,18:54,19:00,6,6,16.13,0,0.0,160.0,143.87,2,B3188,passenger_flight,Position,Delivery
20,131,Delivery,4,4,4,4,800,803,19:00,19:03,3,0,0.0,2,8.534,143.87,152.404,1,B3188,delivery_service,Delivery,Delivery
20,132,Movement,4,1,4,1,803,807,19:03,19:07,4,4,4.98,0,0.0,152.404,147.424,1,B3242,passenger_flight,Position,Delivery
20,133,Delivery,1,1,1,1,807,810,19:07,19:10,3,0,0.0,2,8.534,147.424,155.958,0,B3242,delivery_service,Delivery,Delivery
21,0,Stay,2,2,2,2,0,91,05:40,07:11,91,0,0.0,91,0.0,160.0,160.0,0,B62,parking_charging,Position,Pickup
21,1,Pickup,2,2,2,2,91,94,07:11,07:14,3,0,0.0,2,0.0,160.0,160.0,1,B62,pickup_service,Pickup,Pickup
21,2,Pickup,2,2,2,2,94,97,07:14,07:17,3,0,0.0,2,0.0,160.0,160.0,2,B58,pickup_service,Pickup,Pickup
21,3,Movement,2,4,2,4,97,103,07:17,07:23,6,6,16.13,0,0.0,160.0,143.87,2,B58,passenger_flight,Position,Delivery
21,4,Delivery,4,4,4,4,103,106,07:23,07:26,3,0,0.0,2,8.534,143.87,152.404,1,B58,delivery_service,Delivery,Delivery
21,5,Delivery,4,4,4,4,106,109,07:26,07:29,3,0,0.0,2,7.596,152.404,160.0,0,B62,delivery_service,Delivery,Delivery
21,6,Movement,4,6,4,6,109,116,07:29,07:36,7,7,22.06,0,0.0,160.0,137.94,0,B83,empty_repositioning,Position,Pickup
21,7,Pickup,6,6,6,6,116,119,07:36,07:39,3,0,0.0,2,8.534,137.94,146.474,1,B83,pickup_service,Pickup,Pickup
21,8,Movement,6,7,6,7,119,131,07:39,07:51,12,12,43.48,0,0.0,146.474,102.994,1,B83,passenger_flight,Position,Delivery
21,9,Delivery,7,7,7,7,131,134,07:51,07:54,3,0,0.0,2,8.534,102.994,111.528,0,B83,delivery_service,Delivery,Delivery
21,10,Stay,7,7,7,7,134,158,07:54,08:18,24,0,0.0,24,48.472,111.528,160.0,0,B204,parking_charging,Position,Pickup
21,11,Pickup,7,7,7,7,158,161,08:18,08:21,3,0,0.0,2,0.0,160.0,160.0,2,B204,pickup_service,Pickup,Pickup
21,12,Stay,7,7,7,7,161,167,08:21,08:27,6,0,0.0,6,0.0,160.0,160.0,2,B204,parking_charging,Position,Movement
21,13,Movement,7,4,7,4,167,174,08:27,08:34,7,7,21.43,0,0.0,160.0,138.57,2,B204,passenger_flight,Position,Delivery
21,14,Delivery,4,4,4,4,174,177,08:34,08:37,3,0,0.0,2,8.534,138.57,147.104,0,B204,delivery_service,Delivery,Delivery
21,15,Stay,4,4,4,4,177,181,08:37,08:41,4,0,0.0,4,12.896,147.104,160.0,0,B309,parking_charging,Position,Movement
21,16,Movement,4,6,4,6,181,188,08:41,08:48,7,7,22.06,0,0.0,160.0,137.94,0,B309,empty_repositioning,Position,Pickup
21,17,Pickup,6,6,6,6,188,191,08:48,08:51,3,0,0.0,2,8.534,137.94,146.474,1,B309,pickup_service,Pickup,Pickup
21,18,Pickup,6,6,6,6,191,194,08:51,08:54,3,0,0.0,2,8.534,146.474,155.008,2,B304,pickup_service,Pickup,Pickup
21,19,Movement,6,3,6,3,194,204,08:54,09:04,10,10,32.98,0,0.0,155.008,122.028,2,B304,passenger_flight,Position,Delivery
21,20,Delivery,3,3,3,3,204,207,09:04,09:07,3,0,0.0,2,8.534,122.028,130.562,1,B304,delivery_service,Delivery,Delivery
21,21,Delivery,3,3,3,3,207,210,09:07,09:10,3,0,0.0,2,8.534,130.562,139.096,0,B309,delivery_service,Delivery,Delivery
21,22,Stay,3,3,3,3,210,220,09:10,09:20,10,0,0.0,10,20.904,139.096,160.0,0,B390,parking_charging,Position,Pickup
21,23,Pickup,3,3,3,3,220,223,09:20,09:23,3,0,0.0,2,0.0,160.0,160.0,1,B390,pickup_service,Pickup,Pickup
21,24,Movement,3,4,3,4,223,230,09:23,09:30,7,7,12.6,0,0.0,160.0,147.4,1,B390,passenger_flight,Position,Delivery
21,25,Delivery,4,4,4,4,230,233,09:30,09:33,3,0,0.0,2,8.534,147.4,155.934,0,B390,delivery_service,Delivery,Delivery
21,26,Stay,4,4,4,4,233,252,09:33,09:52,19,0,0.0,19,4.066,155.934,160.0,0,B476,parking_charging,Position,Pickup
21,27,Pickup,4,4,4,4,252,255,09:52,09:55,3,0,0.0,2,0.0,160.0,160.0,1,B476,pickup_service,Pickup,Pickup
21,28,Stay,4,4,4,4,255,259,09:55,09:59,4,0,0.0,4,0.0,160.0,160.0,1,B476,parking_charging,Position,Movement
21,29,Movement,4,10,4,10,259,271,09:59,10:11,12,12,42.86,0,0.0,160.0,117.14,1,B476,passenger_flight,Position,Delivery
21,30,Delivery,10,10,10,10,271,274,10:11,10:14,3,0,0.0,2,8.534,117.14,125.674,0,B476,delivery_service,Delivery,Delivery
21,31,Stay,10,10,10,10,274,279,10:14,10:19,5,0,0.0,5,21.335,125.674,147.009,0,B612,parking_charging,Position,Pickup
21,32,Pickup,10,10,10,10,279,282,10:19,10:22,3,0,0.0,2,8.534,147.009,155.543,1,B612,pickup_service,Pickup,Pickup
21,33,Stay,10,10,10,10,282,293,10:22,10:33,11,0,0.0,11,4.457,155.543,160.0,1,B612,parking_charging,Position,Movement
21,34,Movement,10,3,10,3,293,308,10:33,10:48,15,15,54.92,0,0.0,160.0,105.08,1,B612,passenger_flight,Position,Delivery
21,35,Delivery,3,3,3,3,308,311,10:48,10:51,3,0,0.0,2,8.534,105.08,113.614,0,B612,delivery_service,Delivery,Delivery
21,36,Pickup,3,3,3,3,311,314,10:51,10:54,3,0,0.0,2,8.534,113.614,122.148,1,B743,pickup_service,Pickup,Pickup
21,37,Movement,3,4,3,4,314,321,10:54,11:01,7,7,12.6,0,0.0,122.148,109.548,1,B743,passenger_flight,Position,Delivery
21,38,Delivery,4,4,4,4,321,324,11:01,11:04,3,0,0.0,2,8.534,109.548,118.082,0,B743,delivery_service,Delivery,Delivery
21,39,Stay,4,4,4,4,324,330,11:04,11:10,6,0,0.0,6,25.602,118.082,143.684,0,B880,parking_charging,Position,Pickup
21,40,Pickup,4,4,4,4,330,333,11:10,11:13,3,0,0.0,2,8.534,143.684,152.218,1,B880,pickup_service,Pickup,Pickup
21,41,Stay,4,4,4,4,333,336,11:13,11:16,3,0,0.0,3,7.782,152.218,160.0,1,B905,parking_charging,Position,Pickup
21,42,Pickup,4,4,4,4,336,339,11:16,11:19,3,0,0.0,2,0.0,160.0,160.0,2,B905,pickup_service,Pickup,Pickup
21,43,Movement,4,2,4,2,339,345,11:19,11:25,6,6,16.13,0,0.0,160.0,143.87,2,B880,passenger_flight,Position,Delivery
21,44,Delivery,2,2,2,2,345,348,11:25,11:28,3,0,0.0,2,8.534,143.87,152.404,1,B880,delivery_service,Delivery,Delivery
21,45,Delivery,2,2,2,2,348,351,11:28,11:31,3,0,0.0,2,7.596,152.404,160.0,0,B905,delivery_service,Delivery,Delivery
21,46,Stay,2,2,2,2,351,360,11:31,11:40,9,0,0.0,9,0.0,160.0,160.0,0,B1005,parking_charging,Position,Movement
21,47,Movement,2,4,2,4,360,366,11:40,11:46,6,6,16.13,0,0.0,160.0,143.87,0,B1005,empty_repositioning,Position,Pickup
21,48,Pickup,4,4,4,4,366,369,11:46,11:49,3,0,0.0,2,8.534,143.87,152.404,1,B1005,pickup_service,Pickup,Pickup
21,49,Movement,4,2,4,2,369,375,11:49,11:55,6,6,16.13,0,0.0,152.404,136.274,1,B1005,passenger_flight,Position,Delivery
21,50,Delivery,2,2,2,2,375,378,11:55,11:58,3,0,0.0,2,8.534,136.274,144.808,0,B1005,delivery_service,Delivery,Delivery
21,51,Pickup,2,2,2,2,378,381,11:58,12:01,3,0,0.0,2,8.534,144.808,153.342,1,B1052,pickup_service,Pickup,Pickup
21,52,Stay,2,2,2,2,381,384,12:01,12:04,3,0,0.0,3,6.658,153.342,160.0,1,B1052,parking_charging,Position,Movement
21,53,Movement,2,5,2,5,384,392,12:04,12:12,8,8,27.57,0,0.0,160.0,132.43,1,B1052,passenger_flight,Position,Delivery
21,54,Delivery,5,5,5,5,392,395,12:12,12:15,3,0,0.0,2,8.534,132.43,140.964,0,B1052,delivery_service,Delivery,Delivery
21,55,Stay,5,5,5,5,395,397,12:15,12:17,2,0,0.0,2,8.534,140.964,149.498,0,B1106,parking_charging,Position,Pickup
21,56,Pickup,5,5,5,5,397,400,12:17,12:20,3,0,0.0,2,8.534,149.498,158.032,1,B1106,pickup_service,Pickup,Pickup
21,57,Movement,5,2,5,2,400,408,12:20,12:28,8,8,27.57,0,0.0,158.032,130.462,1,B1106,passenger_flight,Position,Delivery
21,58,Delivery,2,2,2,2,408,411,12:28,12:31,3,0,0.0,2,8.534,130.462,138.996,0,B1106,delivery_service,Delivery,Delivery
21,59,Pickup,2,2,2,2,411,414,12:31,12:34,3,0,0.0,2,8.534,138.996,147.53,1,B1131,pickup_service,Pickup,Pickup
21,60,Pickup,2,2,2,2,414,417,12:34,12:37,3,0,0.0,2,8.534,147.53,156.064,2,B1150,pickup_service,Pickup,Pickup
21,61,Movement,2,5,2,5,417,425,12:37,12:45,8,8,27.57,0,0.0,156.064,128.494,2,B1131,passenger_flight,Position,Delivery
21,62,Delivery,5,5,5,5,425,428,12:45,12:48,3,0,0.0,2,8.534,128.494,137.028,1,B1131,delivery_service,Delivery,Delivery
21,63,Delivery,5,5,5,5,428,431,12:48,12:51,3,0,0.0,2,8.534,137.028,145.562,0,B1150,delivery_service,Delivery,Delivery
21,64,Stay,5,5,5,5,431,480,12:51,13:40,49,0,0.0,49,14.438,145.562,160.0,0,B1303,parking_charging,Position,Movement
21,65,Movement,5,6,5,6,480,487,13:40,13:47,7,7,12.76,0,0.0,160.0,147.24,0,B1303,empty_repositioning,Position,Pickup
21,66,Pickup,6,6,6,6,487,490,13:47,13:50,3,0,0.0,2,8.534,147.24,155.774,1,B1303,pickup_service,Pickup,Pickup
21,67,Pickup,6,6,6,6,490,493,13:50,13:53,3,0,0.0,2,4.226,155.774,160.0,2,B1315,pickup_service,Pickup,Pickup
21,68,Movement,6,7,6,7,493,505,13:53,14:05,12,12,43.48,0,0.0,160.0,116.52,2,B1315,passenger_flight,Position,Delivery
21,69,Delivery,7,7,7,7,505,508,14:05,14:08,3,0,0.0,2,8.534,116.52,125.054,1,B1315,delivery_service,Delivery,Delivery
21,70,Delivery,7,7,7,7,508,511,14:08,14:11,3,0,0.0,2,8.534,125.054,133.588,0,B1303,delivery_service,Delivery,Delivery
21,71,Stay,7,7,7,7,511,516,14:11,14:16,5,0,0.0,5,21.335,133.588,154.923,0,B1403,parking_charging,Position,Pickup
21,72,Pickup,7,7,7,7,516,519,14:16,14:19,3,0,0.0,2,5.077,154.923,160.0,1,B1403,pickup_service,Pickup,Pickup
21,73,Pickup,7,7,7,7,519,522,14:19,14:22,3,0,0.0,2,0.0,160.0,160.0,2,B1394,pickup_service,Pickup,Pickup
21,74,Movement,7,1,7,1,522,529,14:22,14:29,7,7,21.03,0,0.0,160.0,138.97,2,B1394,passenger_flight,Position,Delivery
21,75,Delivery,1,1,1,1,529,532,14:29,14:32,3,0,0.0,2,8.534,138.97,147.504,1,B1394,delivery_service,Delivery,Delivery
21,76,Delivery,1,1,1,1,532,535,14:32,14:35,3,0,0.0,2,8.534,147.504,156.038,0,B1403,delivery_service,Delivery,Delivery
21,77,Pickup,1,1,1,1,535,538,14:35,14:38,3,0,0.0,2,3.962,156.038,160.0,1,B1491,pickup_service,Pickup,Pickup
21,78,Pickup,1,1,1,1,538,541,14:38,14:41,3,0,0.0,2,0.0,160.0,160.0,3,B1467,pickup_service,Pickup,Pickup
21,79,Movement,1,10,1,10,541,554,14:41,14:54,13,13,47.44,0,0.0,160.0,112.56,3,B1467,passenger_flight,Position,Delivery
21,80,Delivery,10,10,10,10,554,557,14:54,14:57,3,0,0.0,2,8.534,112.56,121.094,1,B1467,delivery_service,Delivery,Delivery
21,81,Delivery,10,10,10,10,557,560,14:57,15:00,3,0,0.0,2,8.534,121.094,129.628,0,B1491,delivery_service,Delivery,Delivery
21,82,Pickup,10,10,10,10,560,563,15:00,15:03,3,0,0.0,2,8.534,129.628,138.162,1,B1572,pickup_service,Pickup,Pickup
21,83,Movement,10,4,10,4,563,575,15:03,15:15,12,12,42.86,0,0.0,138.162,95.302,1,B1572,passenger_flight,Position,Delivery
21,84,Delivery,4,4,4,4,575,578,15:15,15:18,3,0,0.0,2,8.534,95.302,103.836,0,B1572,delivery_service,Delivery,Delivery
21,85,Pickup,4,4,4,4,578,581,15:18,15:21,3,0,0.0,2,8.534,103.836,112.37,1,B1637,pickup_service,Pickup,Pickup
21,86,Movement,4,10,4,10,581,593,15:21,15:33,12,12,42.86,0,0.0,112.37,69.51,1,B1637,passenger_flight,Position,Delivery
21,87,Delivery,10,10,10,10,593,596,15:33,15:36,3,0,0.0,2,8.534,69.51,78.044,0,B1637,delivery_service,Delivery,Delivery
21,88,Pickup,10,10,10,10,596,599,15:36,15:39,3,0,0.0,2,8.534,78.044,86.578,1,B1725,pickup_service,Pickup,Pickup
21,89,Pickup,10,10,10,10,599,602,15:39,15:42,3,0,0.0,2,8.534,86.578,95.112,2,B1750,pickup_service,Pickup,Pickup
21,90,Movement,10,4,10,4,602,614,15:42,15:54,12,12,42.86,0,0.0,95.112,52.252,2,B1725,passenger_flight,Position,Delivery
21,91,Delivery,4,4,4,4,614,617,15:54,15:57,3,0,0.0,2,8.534,52.252,60.786,1,B1725,delivery_service,Delivery,Delivery
21,92,Delivery,4,4,4,4,617,620,15:57,16:00,3,0,0.0,2,8.534,60.786,69.32,0,B1750,delivery_service,Delivery,Delivery
21,93,Stay,4,4,4,4,620,622,16:00,16:02,2,0,0.0,2,8.534,69.32,77.854,0,B1855,parking_charging,Position,Pickup
21,94,Pickup,4,4,4,4,622,625,16:02,16:05,3,0,0.0,2,8.534,77.854,86.388,1,B1855,pickup_service,Pickup,Pickup
21,95,Pickup,4,4,4,4,625,628,16:05,16:08,3,0,0.0,2,8.534,86.388,94.922,2,B1847,pickup_service,Pickup,Pickup
21,96,Movement,4,2,4,2,628,634,16:08,16:14,6,6,16.13,0,0.0,94.922,78.792,2,B1855,passenger_flight,Position,Delivery
21,97,Delivery,2,2,2,2,634,637,16:14,16:17,3,0,0.0,2,8.534,78.792,87.326,1,B1855,delivery_service,Delivery,Delivery
21,98,Delivery,2,2,2,2,637,640,16:17,16:20,3,0,0.0,2,8.534,87.326,95.86,0,B1847,delivery_service,Delivery,Delivery
21,99,Stay,2,2,2,2,640,654,16:20,16:34,14,0,0.0,14,59.738,95.86,155.598,0,B2062,parking_charging,Position,Pickup
21,100,Pickup,2,2,2,2,654,657,16:34,16:37,3,0,0.0,2,4.402,155.598,160.0,1,B2062,pickup_service,Pickup,Pickup
21,101,Pickup,2,2,2,2,657,660,16:37,16:40,3,0,0.0,2,0.0,160.0,160.0,2,B2037,pickup_service,Pickup,Pickup
21,102,Movement,2,4,2,4,660,666,16:40,16:46,6,6,16.13,0,0.0,160.0,143.87,2,B2037,passenger_flight,Position,Delivery
21,103,Delivery,4,4,4,4,666,669,16:46,16:49,3,0,0.0,2,8.534,143.87,152.404,1,B2037,delivery_service,Delivery,Delivery
21,104,Delivery,4,4,4,4,669,672,16:49,16:52,3,0,0.0,2,7.596,152.404,160.0,0,B2062,delivery_service,Delivery,Delivery
21,105,Pickup,4,4,4,4,672,675,16:52,16:55,3,0,0.0,2,0.0,160.0,160.0,2,B2199,pickup_service,Pickup,Pickup
21,106,Pickup,4,4,4,4,675,678,16:55,16:58,3,0,0.0,2,0.0,160.0,160.0,4,B2174,pickup_service,Pickup,Pickup
21,107,Movement,4,2,4,2,678,684,16:58,17:04,6,6,16.13,0,0.0,160.0,143.87,4,B2174,passenger_flight,Position,Delivery
21,108,Delivery,2,2,2,2,684,687,17:04,17:07,3,0,0.0,2,8.534,143.87,152.404,2,B2174,delivery_service,Delivery,Delivery
21,109,Delivery,2,2,2,2,687,690,17:07,17:10,3,0,0.0,2,7.596,152.404,160.0,0,B2199,delivery_service,Delivery,Delivery
21,110,Stay,2,2,2,2,690,719,17:10,17:39,29,0,0.0,29,0.0,160.0,160.0,0,B2688,parking_charging,Position,Pickup
21,111,Pickup,2,2,2,2,719,722,17:39,17:42,3,0,0.0,2,0.0,160.0,160.0,1,B2688,pickup_service,Pickup,Pickup
21,112,Stay,2,2,2,2,722,730,17:42,17:50,8,0,0.0,8,0.0,160.0,160.0,1,B2688,parking_charging,Position,Movement
21,113,Movement,2,4,2,4,730,736,17:50,17:56,6,6,16.13,0,0.0,160.0,143.87,1,B2688,passenger_flight,Position,Delivery
21,114,Delivery,4,4,4,4,736,739,17:56,17:59,3,0,0.0,2,8.534,143.87,152.404,0,B2688,delivery_service,Delivery,Delivery
21,115,Pickup,4,4,4,4,739,742,17:59,18:02,3,0,0.0,2,7.596,152.404,160.0,2,B2841,pickup_service,Pickup,Pickup
21,116,Movement,4,2,4,2,742,748,18:02,18:08,6,6,16.13,0,0.0,160.0,143.87,2,B2841,passenger_flight,Position,Delivery
21,117,Delivery,2,2,2,2,748,751,18:08,18:11,3,0,0.0,2,8.534,143.87,152.404,0,B2841,delivery_service,Delivery,Delivery
21,118,Pickup,2,2,2,2,751,754,18:11,18:14,3,0,0.0,2,7.596,152.404,160.0,1,B2956,pickup_service,Pickup,Pickup
21,119,Pickup,2,2,2,2,754,757,18:14,18:17,3,0,0.0,2,0.0,160.0,160.0,4,B3008,pickup_service,Pickup,Pickup
