vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
21,120,Movement,2,5,2,5,757,765,18:17,18:25,8,8,27.57,0,0.0,160.0,132.43,4,B2956,passenger_flight,Position,Delivery
21,121,Delivery,5,5,5,5,765,768,18:25,18:28,3,0,0.0,2,8.534,132.43,140.964,3,B2956,delivery_service,Delivery,Delivery
21,122,Delivery,5,5,5,5,768,771,18:28,18:31,3,0,0.0,2,8.534,140.964,149.498,0,B3008,delivery_service,Delivery,Delivery
21,123,Movement,5,4,5,4,771,777,18:31,18:37,6,6,11.45,0,0.0,149.498,138.048,0,B3129,empty_repositioning,Position,Pickup
21,124,Pickup,4,4,4,4,777,780,18:37,18:40,3,0,0.0,2,8.534,138.048,146.582,1,B3129,pickup_service,Pickup,Pickup
21,125,Movement,4,7,4,7,780,787,18:40,18:47,7,7,21.43,0,0.0,146.582,125.152,1,B3129,passenger_flight,Position,Delivery
21,126,Delivery,7,7,7,7,787,790,18:47,18:50,3,0,0.0,2,8.534,125.152,133.686,0,B3129,delivery_service,Delivery,Delivery
21,127,Pickup,7,7,7,7,790,793,18:50,18:53,3,0,0.0,2,8.534,133.686,142.22,1,B3191,pickup_service,Pickup,Pickup
21,128,Movement,7,3,7,3,793,800,18:53,19:00,7,7,13.33,0,0.0,142.22,128.89,1,B3191,passenger_flight,Position,Delivery
21,129,Delivery,3,3,3,3,800,803,19:00,19:03,3,0,0.0,2,8.534,128.89,137.424,0,B3191,delivery_service,Delivery,Delivery
21,130,Stay,3,3,3,3,803,804,19:03,19:04,1,0,0.0,1,4.267,137.424,141.691,0,B3308,parking_charging,Position,Pickup
21,131,Pickup,3,3,3,3,804,807,19:04,19:07,3,0,0.0,2,8.534,141.691,150.225,1,B3308,pickup_service,Pickup,Pickup
21,132,Movement,3,4,3,4,807,814,19:07,19:14,7,7,12.6,0,0.0,150.225,137.625,1,B3308,passenger_flight,Position,Delivery
21,133,Delivery,4,4,4,4,814,817,19:14,19:17,3,0,0.0,2,8.534,137.625,146.159,0,B3308,delivery_service,Delivery,Delivery
21,134,Movement,4,2,4,2,817,823,19:17,19:23,6,6,16.13,0,0.0,146.159,130.029,0,,return_to_depot,Position,Depot
22,0,Stay,3,3,3,3,0,177,05:40,08:37,177,0,0.0,177,0.0,160.0,160.0,0,B277,parking_charging,Position,Pickup
22,1,Pickup,3,3,3,3,177,180,08:37,08:40,3,0,0.0,2,0.0,160.0,160.0,2,B277,pickup_service,Pickup,Pickup
22,2,Stay,3,3,3,3,180,186,08:40,08:46,6,0,0.0,6,0.0,160.0,160.0,2,B277,parking_charging,Position,Movement
22,3,Movement,3,4,3,4,186,193,08:46,08:53,7,7,12.6,0,0.0,160.0,147.4,2,B277,passenger_flight,Position,Delivery
22,4,Delivery,4,4,4,4,193,196,08:53,08:56,3,0,0.0,2,8.534,147.4,155.934,0,B277,delivery_service,Delivery,Delivery
22,5,Stay,4,4,4,4,196,220,08:56,09:20,24,0,0.0,24,4.066,155.934,160.0,0,B418,parking_charging,Position,Movement
22,6,Movement,4,7,4,7,220,227,09:20,09:27,7,7,21.43,0,0.0,160.0,138.57,0,B418,empty_repositioning,Position,Pickup
22,7,Pickup,7,7,7,7,227,230,09:27,09:30,3,0,0.0,2,8.534,138.57,147.104,1,B418,pickup_service,Pickup,Pickup
22,8,Movement,7,4,7,4,230,237,09:30,09:37,7,7,21.43,0,0.0,147.104,125.674,1,B418,passenger_flight,Position,Delivery
22,9,Delivery,4,4,4,4,237,240,09:37,09:40,3,0,0.0,2,8.534,125.674,134.208,0,B418,delivery_service,Delivery,Delivery
22,10,Stay,4,4,4,4,240,285,09:40,10:25,45,0,0.0,45,25.792,134.208,160.0,0,B648,parking_charging,Position,Pickup
22,11,Pickup,4,4,4,4,285,288,10:25,10:28,3,0,0.0,2,0.0,160.0,160.0,2,B648,pickup_service,Pickup,Pickup
22,12,Stay,4,4,4,4,288,293,10:28,10:33,5,0,0.0,5,0.0,160.0,160.0,2,B683,parking_charging,Position,Pickup
22,13,Pickup,4,4,4,4,293,296,10:33,10:36,3,0,0.0,2,0.0,160.0,160.0,4,B683,pickup_service,Pickup,Pickup
22,14,Movement,4,9,4,9,296,311,10:36,10:51,15,15,55.47,0,0.0,160.0,104.53,4,B648,passenger_flight,Position,Delivery
22,15,Delivery,9,9,9,9,311,314,10:51,10:54,3,0,0.0,2,8.534,104.53,113.064,2,B648,delivery_service,Delivery,Delivery
22,16,Delivery,9,9,9,9,314,317,10:54,10:57,3,0,0.0,2,8.534,113.064,121.598,0,B683,delivery_service,Delivery,Delivery
22,17,Stay,9,9,9,9,317,336,10:57,11:16,19,0,0.0,19,38.402,121.598,160.0,0,B909,parking_charging,Position,Pickup
22,18,Pickup,9,9,9,9,336,339,11:16,11:19,3,0,0.0,2,0.0,160.0,160.0,1,B909,pickup_service,Pickup,Pickup
22,19,Pickup,9,9,9,9,339,342,11:19,11:22,3,0,0.0,2,0.0,160.0,160.0,2,B900,pickup_service,Pickup,Pickup
22,20,Movement,9,4,9,4,342,357,11:22,11:37,15,15,55.47,0,0.0,160.0,104.53,2,B909,passenger_flight,Position,Delivery
22,21,Delivery,4,4,4,4,357,360,11:37,11:40,3,0,0.0,2,8.534,104.53,113.064,1,B909,delivery_service,Delivery,Delivery
22,22,Delivery,4,4,4,4,360,363,11:40,11:43,3,0,0.0,2,8.534,113.064,121.598,0,B900,delivery_service,Delivery,Delivery
22,23,Pickup,4,4,4,4,363,366,11:43,11:46,3,0,0.0,2,8.534,121.598,130.132,1,B1012,pickup_service,Pickup,Pickup
22,24,Stay,4,4,4,4,366,368,11:46,11:48,2,0,0.0,2,8.534,130.132,138.666,1,B1030,parking_charging,Position,Pickup
22,25,Pickup,4,4,4,4,368,371,11:48,11:51,3,0,0.0,2,8.534,138.666,147.2,2,B1030,pickup_service,Pickup,Pickup
22,26,Movement,4,2,4,2,371,377,11:51,11:57,6,6,16.13,0,0.0,147.2,131.07,2,B1012,passenger_flight,Position,Delivery
22,27,Delivery,2,2,2,2,377,380,11:57,12:00,3,0,0.0,2,8.534,131.07,139.604,1,B1012,delivery_service,Delivery,Delivery
22,28,Delivery,2,2,2,2,380,383,12:00,12:03,3,0,0.0,2,8.534,139.604,148.138,0,B1030,delivery_service,Delivery,Delivery
22,29,Pickup,2,2,2,2,383,386,12:03,12:06,3,0,0.0,2,8.534,148.138,156.672,1,B1067,pickup_service,Pickup,Pickup
22,30,Movement,2,5,2,5,386,394,12:06,12:14,8,8,27.57,0,0.0,156.672,129.102,1,B1067,passenger_flight,Position,Delivery
22,31,Delivery,5,5,5,5,394,397,12:14,12:17,3,0,0.0,2,8.534,129.102,137.636,0,B1067,delivery_service,Delivery,Delivery
22,32,Stay,5,5,5,5,397,400,12:17,12:20,3,0,0.0,3,12.801,137.636,150.437,0,B1135,parking_charging,Position,Movement
22,33,Movement,5,6,5,6,400,407,12:20,12:27,7,7,12.76,0,0.0,150.437,137.677,0,B1135,empty_repositioning,Position,Pickup
22,34,Pickup,6,6,6,6,407,410,12:27,12:30,3,0,0.0,2,8.534,137.677,146.211,1,B1135,pickup_service,Pickup,Pickup
22,35,Movement,6,10,6,10,410,421,12:30,12:41,11,11,35.74,0,0.0,146.211,110.471,1,B1135,passenger_flight,Position,Delivery
22,36,Delivery,10,10,10,10,421,424,12:41,12:44,3,0,0.0,2,8.534,110.471,119.005,0,B1135,delivery_service,Delivery,Delivery
22,37,Stay,10,10,10,10,424,431,12:44,12:51,7,0,0.0,7,29.869,119.005,148.874,0,B1195,parking_charging,Position,Pickup
22,38,Pickup,10,10,10,10,431,434,12:51,12:54,3,0,0.0,2,8.534,148.874,157.408,1,B1195,pickup_service,Pickup,Pickup
22,39,Movement,10,4,10,4,434,446,12:54,13:06,12,12,42.86,0,0.0,157.408,114.548,1,B1195,passenger_flight,Position,Delivery
22,40,Delivery,4,4,4,4,446,449,13:06,13:09,3,0,0.0,2,8.534,114.548,123.082,0,B1195,delivery_service,Delivery,Delivery
22,41,Stay,4,4,4,4,449,457,13:09,13:17,8,0,0.0,8,34.136,123.082,157.218,0,B1243,parking_charging,Position,Pickup
22,42,Pickup,4,4,4,4,457,460,13:17,13:20,3,0,0.0,2,2.782,157.218,160.0,1,B1243,pickup_service,Pickup,Pickup
22,43,Stay,4,4,4,4,460,463,13:20,13:23,3,0,0.0,3,0.0,160.0,160.0,1,B1243,parking_charging,Position,Movement
22,44,Movement,4,7,4,7,463,470,13:23,13:30,7,7,21.43,0,0.0,160.0,138.57,1,B1243,passenger_flight,Position,Delivery
22,45,Delivery,7,7,7,7,470,473,13:30,13:33,3,0,0.0,2,8.534,138.57,147.104,0,B1243,delivery_service,Delivery,Delivery
22,46,Pickup,7,7,7,7,473,476,13:33,13:36,3,0,0.0,2,8.534,147.104,155.638,1,B1274,pickup_service,Pickup,Pickup
22,47,Movement,7,4,7,4,476,483,13:36,13:43,7,7,21.43,0,0.0,155.638,134.208,1,B1274,passenger_flight,Position,Delivery
22,48,Delivery,4,4,4,4,483,486,13:43,13:46,3,0,0.0,2,8.534,134.208,142.742,0,B1274,delivery_service,Delivery,Delivery
22,49,Stay,4,4,4,4,486,502,13:46,14:02,16,0,0.0,16,17.258,142.742,160.0,0,B1342,parking_charging,Position,Pickup
22,50,Pickup,4,4,4,4,502,505,14:02,14:05,3,0,0.0,2,0.0,160.0,160.0,1,B1342,pickup_service,Pickup,Pickup
22,51,Pickup,4,4,4,4,505,508,14:05,14:08,3,0,0.0,2,0.0,160.0,160.0,3,B1347,pickup_service,Pickup,Pickup
22,52,Movement,4,7,4,7,508,515,14:08,14:15,7,7,21.43,0,0.0,160.0,138.57,3,B1342,passenger_flight,Position,Delivery
22,53,Delivery,7,7,7,7,515,518,14:15,14:18,3,0,0.0,2,8.534,138.57,147.104,2,B1342,delivery_service,Delivery,Delivery
22,54,Delivery,7,7,7,7,518,521,14:18,14:21,3,0,0.0,2,8.534,147.104,155.638,0,B1347,delivery_service,Delivery,Delivery
22,55,Pickup,7,7,7,7,521,524,14:21,14:24,3,0,0.0,2,4.362,155.638,160.0,1,B1408,pickup_service,Pickup,Pickup
22,56,Pickup,7,7,7,7,524,527,14:24,14:27,3,0,0.0,2,0.0,160.0,160.0,2,B1438,pickup_service,Pickup,Pickup
22,57,Movement,7,4,7,4,527,534,14:27,14:34,7,7,21.43,0,0.0,160.0,138.57,2,B1408,passenger_flight,Position,Delivery
22,58,Delivery,4,4,4,4,534,537,14:34,14:37,3,0,0.0,2,8.534,138.57,147.104,1,B1408,delivery_service,Delivery,Delivery
22,59,Movement,4,1,4,1,537,541,14:37,14:41,4,4,4.98,0,0.0,147.104,142.124,1,B1438,passenger_flight,Position,Delivery
22,60,Delivery,1,1,1,1,541,544,14:41,14:44,3,0,0.0,2,8.534,142.124,150.658,0,B1438,delivery_service,Delivery,Delivery
22,61,Pickup,1,1,1,1,544,547,14:44,14:47,3,0,0.0,2,8.534,150.658,159.192,1,B1517,pickup_service,Pickup,Pickup
22,62,Pickup,1,1,1,1,547,550,14:47,14:50,3,0,0.0,2,0.808,159.192,160.0,2,B1535,pickup_service,Pickup,Pickup
22,63,Movement,1,3,1,3,550,556,14:50,14:56,6,6,9.61,0,0.0,160.0,150.39,2,B1517,passenger_flight,Position,Delivery
22,64,Delivery,3,3,3,3,556,559,14:56,14:59,3,0,0.0,2,8.534,150.39,158.924,1,B1517,delivery_service,Delivery,Delivery
22,65,Pickup,3,3,3,3,559,562,14:59,15:02,3,0,0.0,2,1.076,158.924,160.0,2,B1565,pickup_service,Pickup,Pickup
22,66,Delivery,3,3,3,3,562,565,15:02,15:05,3,0,0.0,2,0.0,160.0,160.0,1,B1535,delivery_service,Delivery,Delivery
22,67,Movement,3,5,3,5,565,573,15:05,15:13,8,8,23.93,0,0.0,160.0,136.07,1,B1565,passenger_flight,Position,Delivery
22,68,Delivery,5,5,5,5,573,576,15:13,15:16,3,0,0.0,2,8.534,136.07,144.604,0,B1565,delivery_service,Delivery,Delivery
22,69,Stay,5,5,5,5,576,580,15:16,15:20,4,0,0.0,4,15.396,144.604,160.0,0,B1666,parking_charging,Position,Movement
22,70,Movement,5,6,5,6,580,587,15:20,15:27,7,7,12.76,0,0.0,160.0,147.24,0,B1666,empty_repositioning,Position,Pickup
22,71,Pickup,6,6,6,6,587,590,15:27,15:30,3,0,0.0,2,8.534,147.24,155.774,1,B1666,pickup_service,Pickup,Pickup
22,72,Movement,6,7,6,7,590,602,15:30,15:42,12,12,43.48,0,0.0,155.774,112.294,1,B1666,passenger_flight,Position,Delivery
22,73,Delivery,7,7,7,7,602,605,15:42,15:45,3,0,0.0,2,8.534,112.294,120.828,0,B1666,delivery_service,Delivery,Delivery
22,74,Stay,7,7,7,7,605,627,15:45,16:07,22,0,0.0,22,39.172,120.828,160.0,0,B1893,parking_charging,Position,Pickup
22,75,Pickup,7,7,7,7,627,630,16:07,16:10,3,0,0.0,2,0.0,160.0,160.0,1,B1893,pickup_service,Pickup,Pickup
22,76,Pickup,7,7,7,7,630,633,16:10,16:13,3,0,0.0,2,0.0,160.0,160.0,2,B1872,pickup_service,Pickup,Pickup
22,77,Movement,7,4,7,4,633,640,16:13,16:20,7,7,21.43,0,0.0,160.0,138.57,2,B1872,passenger_flight,Position,Delivery
22,78,Delivery,4,4,4,4,640,643,16:20,16:23,3,0,0.0,2,8.534,138.57,147.104,1,B1872,delivery_service,Delivery,Delivery
22,79,Delivery,4,4,4,4,643,646,16:23,16:26,3,0,0.0,2,8.534,147.104,155.638,0,B1893,delivery_service,Delivery,Delivery
22,80,Stay,4,4,4,4,646,675,16:26,16:55,29,0,0.0,29,4.362,155.638,160.0,0,B2227,parking_charging,Position,Pickup
22,81,Pickup,4,4,4,4,675,678,16:55,16:58,3,0,0.0,2,0.0,160.0,160.0,2,B2227,pickup_service,Pickup,Pickup
22,82,Pickup,4,4,4,4,678,681,16:58,17:01,3,0,0.0,2,0.0,160.0,160.0,4,B2210,pickup_service,Pickup,Pickup
22,83,Movement,4,2,4,2,681,687,17:01,17:07,6,6,16.13,0,0.0,160.0,143.87,4,B2210,passenger_flight,Position,Delivery
22,84,Delivery,2,2,2,2,687,690,17:07,17:10,3,0,0.0,2,8.534,143.87,152.404,2,B2210,delivery_service,Delivery,Delivery
22,85,Delivery,2,2,2,2,690,693,17:10,17:13,3,0,0.0,2,7.596,152.404,160.0,0,B2227,delivery_service,Delivery,Delivery
22,86,Stay,2,2,2,2,693,700,17:13,17:20,7,0,0.0,7,0.0,160.0,160.0,0,B2482,parking_charging,Position,Pickup
22,87,Pickup,2,2,2,2,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,2,B2482,pickup_service,Pickup,Pickup
22,88,Pickup,2,2,2,2,703,706,17:23,17:26,3,0,0.0,2,0.0,160.0,160.0,4,B2474,pickup_service,Pickup,Pickup
22,89,Movement,2,4,2,4,706,712,17:26,17:32,6,6,16.13,0,0.0,160.0,143.87,4,B2482,passenger_flight,Position,Delivery
22,90,Delivery,4,4,4,4,712,715,17:32,17:35,3,0,0.0,2,8.534,143.87,152.404,2,B2482,delivery_service,Delivery,Delivery
22,91,Stay,4,4,4,4,715,716,17:35,17:36,1,0,0.0,1,4.267,152.404,156.671,2,B2474,parking_charging,Position,Delivery
22,92,Delivery,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,3.329,156.671,160.0,0,B2474,delivery_service,Delivery,Delivery
22,93,Stay,4,4,4,4,719,725,17:39,17:45,6,0,0.0,6,0.0,160.0,160.0,0,B2758,parking_charging,Position,Pickup
22,94,Pickup,4,4,4,4,725,728,17:45,17:48,3,0,0.0,2,0.0,160.0,160.0,2,B2758,pickup_service,Pickup,Pickup
22,95,Stay,4,4,4,4,728,731,17:48,17:51,3,0,0.0,3,0.0,160.0,160.0,2,B2827,parking_charging,Position,Pickup
22,96,Pickup,4,4,4,4,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,4,B2827,pickup_service,Pickup,Pickup
22,97,Movement,4,2,4,2,734,740,17:54,18:00,6,6,16.13,0,0.0,160.0,143.87,4,B2758,passenger_flight,Position,Delivery
22,98,Delivery,2,2,2,2,740,743,18:00,18:03,3,0,0.0,2,8.534,143.87,152.404,2,B2758,delivery_service,Delivery,Delivery
22,99,Stay,2,2,2,2,743,746,18:03,18:06,3,0,0.0,3,7.596,152.404,160.0,2,B2827,parking_charging,Position,Delivery
22,100,Delivery,2,2,2,2,746,749,18:06,18:09,3,0,0.0,2,0.0,160.0,160.0,0,B2827,delivery_service,Delivery,Delivery
22,101,Stay,2,2,2,2,749,754,18:09,18:14,5,0,0.0,5,0.0,160.0,160.0,0,B3012,parking_charging,Position,Pickup
22,102,Pickup,2,2,2,2,754,757,18:14,18:17,3,0,0.0,2,0.0,160.0,160.0,2,B3012,pickup_service,Pickup,Pickup
22,103,Pickup,2,2,2,2,757,760,18:17,18:20,3,0,0.0,2,0.0,160.0,160.0,4,B2975,pickup_service,Pickup,Pickup
22,104,Movement,2,5,2,5,760,768,18:20,18:28,8,8,27.57,0,0.0,160.0,132.43,4,B2975,passenger_flight,Position,Delivery
22,105,Delivery,5,5,5,5,768,771,18:28,18:31,3,0,0.0,2,8.534,132.43,140.964,2,B2975,delivery_service,Delivery,Delivery
22,106,Delivery,5,5,5,5,771,774,18:31,18:34,3,0,0.0,2,8.534,140.964,149.498,0,B3012,delivery_service,Delivery,Delivery
22,107,Stay,5,5,5,5,774,790,18:34,18:50,16,0,0.0,16,10.502,149.498,160.0,0,B3269,parking_charging,Position,Movement
22,108,Movement,5,4,5,4,790,796,18:50,18:56,6,6,11.45,0,0.0,160.0,148.55,0,B3269,empty_repositioning,Position,Pickup
22,109,Pickup,4,4,4,4,796,799,18:56,18:59,3,0,0.0,2,8.534,148.55,157.084,1,B3269,pickup_service,Pickup,Pickup
22,110,Pickup,4,4,4,4,799,802,18:59,19:02,3,0,0.0,2,2.916,157.084,160.0,2,B3264,pickup_service,Pickup,Pickup
22,111,Movement,4,3,4,3,802,809,19:02,19:09,7,7,12.6,0,0.0,160.0,147.4,2,B3269,passenger_flight,Position,Delivery
22,112,Delivery,3,3,3,3,809,812,19:09,19:12,3,0,0.0,2,8.534,147.4,155.934,1,B3269,delivery_service,Delivery,Delivery
22,113,Delivery,3,3,3,3,812,815,19:12,19:15,3,0,0.0,2,4.066,155.934,160.0,0,B3264,delivery_service,Delivery,Delivery
23,0,Stay,4,4,4,4,0,80,05:40,07:00,80,0,0.0,80,0.0,160.0,160.0,0,B53,parking_charging,Position,Movement
23,1,Movement,4,6,4,6,80,87,07:00,07:07,7,7,22.06,0,0.0,160.0,137.94,0,B53,empty_repositioning,Position,Pickup
23,2,Pickup,6,6,6,6,87,90,07:07,07:10,3,0,0.0,2,8.534,137.94,146.474,1,B53,pickup_service,Pickup,Pickup
23,3,Stay,6,6,6,6,90,91,07:10,07:11,1,0,0.0,1,4.267,146.474,150.741,1,B64,parking_charging,Position,Pickup
23,4,Pickup,6,6,6,6,91,94,07:11,07:14,3,0,0.0,2,8.534,150.741,159.275,2,B64,pickup_service,Pickup,Pickup
23,5,Movement,6,7,6,7,94,106,07:14,07:26,12,12,43.48,0,0.0,159.275,115.795,2,B53,passenger_flight,Position,Delivery
23,6,Delivery,7,7,7,7,106,109,07:26,07:29,3,0,0.0,2,8.534,115.795,124.329,1,B53,delivery_service,Delivery,Delivery
23,7,Delivery,7,7,7,7,109,112,07:29,07:32,3,0,0.0,2,8.534,124.329,132.863,0,B64,delivery_service,Delivery,Delivery
23,8,Stay,7,7,7,7,112,119,07:32,07:39,7,0,0.0,7,27.137,132.863,160.0,0,B95,parking_charging,Position,Pickup
23,9,Pickup,7,7,7,7,119,122,07:39,07:42,3,0,0.0,2,0.0,160.0,160.0,1,B95,pickup_service,Pickup,Pickup
23,10,Stay,7,7,7,7,122,127,07:42,07:47,5,0,0.0,5,0.0,160.0,160.0,1,B95,parking_charging,Position,Movement
23,11,Movement,7,4,7,4,127,134,07:47,07:54,7,7,21.43,0,0.0,160.0,138.57,1,B95,passenger_flight,Position,Delivery
23,12,Delivery,4,4,4,4,134,137,07:54,07:57,3,0,0.0,2,8.534,138.57,147.104,0,B95,delivery_service,Delivery,Delivery
23,13,Stay,4,4,4,4,137,160,07:57,08:20,23,0,0.0,23,12.896,147.104,160.0,0,B217,parking_charging,Position,Movement
23,14,Movement,4,6,4,6,160,167,08:20,08:27,7,7,22.06,0,0.0,160.0,137.94,0,B217,empty_repositioning,Position,Pickup
23,15,Pickup,6,6,6,6,167,170,08:27,08:30,3,0,0.0,2,8.534,137.94,146.474,1,B217,pickup_service,Pickup,Pickup
23,16,Movement,6,1,6,1,170,177,08:30,08:37,7,7,23.39,0,0.0,146.474,123.084,1,B217,passenger_flight,Position,Delivery
23,17,Delivery,1,1,1,1,177,180,08:37,08:40,3,0,0.0,2,8.534,123.084,131.618,0,B217,delivery_service,Delivery,Delivery
23,18,Stay,1,1,1,1,180,186,08:40,08:46,6,0,0.0,6,25.602,131.618,157.22,0,B327,parking_charging,Position,Movement
23,19,Movement,1,6,1,6,186,193,08:46,08:53,7,7,23.39,0,0.0,157.22,133.83,0,B327,empty_repositioning,Position,Pickup
23,20,Pickup,6,6,6,6,193,196,08:53,08:56,3,0,0.0,2,8.534,133.83,142.364,1,B327,pickup_service,Pickup,Pickup
23,21,Pickup,6,6,6,6,196,199,08:56,08:59,3,0,0.0,2,8.534,142.364,150.898,2,B313,pickup_service,Pickup,Pickup
23,22,Movement,6,3,6,3,199,209,08:59,09:09,10,10,32.98,0,0.0,150.898,117.918,2,B313,passenger_flight,Position,Delivery
23,23,Delivery,3,3,3,3,209,212,09:09,09:12,3,0,0.0,2,8.534,117.918,126.452,1,B313,delivery_service,Delivery,Delivery
23,24,Delivery,3,3,3,3,212,215,09:12,09:15,3,0,0.0,2,8.534,126.452,134.986,0,B327,delivery_service,Delivery,Delivery
23,25,Stay,3,3,3,3,215,225,09:15,09:25,10,0,0.0,10,25.014,134.986,160.0,0,B412,parking_charging,Position,Pickup
23,26,Pickup,3,3,3,3,225,228,09:25,09:28,3,0,0.0,2,0.0,160.0,160.0,1,B412,pickup_service,Pickup,Pickup
23,27,Pickup,3,3,3,3,228,231,09:28,09:31,3,0,0.0,2,0.0,160.0,160.0,2,B425,pickup_service,Pickup,Pickup
23,28,Movement,3,4,3,4,231,238,09:31,09:38,7,7,12.6,0,0.0,160.0,147.4,2,B425,passenger_flight,Position,Delivery
23,29,Delivery,4,4,4,4,238,241,09:38,09:41,3,0,0.0,2,8.534,147.4,155.934,1,B425,delivery_service,Delivery,Delivery
23,30,Delivery,4,4,4,4,241,244,09:41,09:44,3,0,0.0,2,4.066,155.934,160.0,0,B412,delivery_service,Delivery,Delivery
23,31,Movement,4,5,4,5,244,250,09:44,09:50,6,6,11.45,0,0.0,160.0,148.55,0,B452,empty_repositioning,Position,Pickup
23,32,Pickup,5,5,5,5,250,253,09:50,09:53,3,0,0.0,2,8.534,148.55,157.084,1,B452,pickup_service,Pickup,Pickup
23,33,Movement,5,3,5,3,253,261,09:53,10:01,8,8,23.93,0,0.0,157.084,133.154,1,B452,passenger_flight,Position,Delivery
23,34,Delivery,3,3,3,3,261,264,10:01,10:04,3,0,0.0,2,8.534,133.154,141.688,0,B452,delivery_service,Delivery,Delivery
23,35,Stay,3,3,3,3,264,280,10:04,10:20,16,0,0.0,16,18.312,141.688,160.0,0,B616,parking_charging,Position,Pickup
23,36,Pickup,3,3,3,3,280,283,10:20,10:23,3,0,0.0,2,0.0,160.0,160.0,1,B616,pickup_service,Pickup,Pickup
23,37,Pickup,3,3,3,3,283,286,10:23,10:26,3,0,0.0,2,0.0,160.0,160.0,2,B599,pickup_service,Pickup,Pickup
23,38,Movement,3,4,3,4,286,293,10:26,10:33,7,7,12.6,0,0.0,160.0,147.4,2,B599,passenger_flight,Position,Delivery
23,39,Delivery,4,4,4,4,293,296,10:33,10:36,3,0,0.0,2,8.534,147.4,155.934,1,B599,delivery_service,Delivery,Delivery
23,40,Delivery,4,4,4,4,296,299,10:36,10:39,3,0,0.0,2,4.066,155.934,160.0,0,B616,delivery_service,Delivery,Delivery
23,41,Stay,4,4,4,4,299,317,10:39,10:57,18,0,0.0,18,0.0,160.0,160.0,0,B815,parking_charging,Position,Pickup
23,42,Pickup,4,4,4,4,317,320,10:57,11:00,3,0,0.0,2,0.0,160.0,160.0,2,B815,pickup_service,Pickup,Pickup
23,43,Stay,4,4,4,4,320,326,11:00,11:06,6,0,0.0,6,0.0,160.0,160.0,2,B815,parking_charging,Position,Movement
23,44,Movement,4,2,4,2,326,332,11:06,11:12,6,6,16.13,0,0.0,160.0,143.87,2,B815,passenger_flight,Position,Delivery
23,45,Delivery,2,2,2,2,332,335,11:12,11:15,3,0,0.0,2,8.534,143.87,152.404,0,B815,delivery_service,Delivery,Delivery
23,46,Stay,2,2,2,2,335,337,11:15,11:17,2,0,0.0,2,7.596,152.404,160.0,0,B910,parking_charging,Position,Pickup
23,47,Pickup,2,2,2,2,337,340,11:17,11:20,3,0,0.0,2,0.0,160.0,160.0,1,B910,pickup_service,Pickup,Pickup
23,48,Stay,2,2,2,2,340,346,11:20,11:26,6,0,0.0,6,0.0,160.0,160.0,1,B910,parking_charging,Position,Movement
23,49,Movement,2,4,2,4,346,352,11:26,11:32,6,6,16.13,0,0.0,160.0,143.87,1,B910,passenger_flight,Position,Delivery
23,50,Delivery,4,4,4,4,352,355,11:32,11:35,3,0,0.0,2,8.534,143.87,152.404,0,B910,delivery_service,Delivery,Delivery
23,51,Pickup,4,4,4,4,355,358,11:35,11:38,3,0,0.0,2,7.596,152.404,160.0,1,B959,pickup_service,Pickup,Pickup
23,52,Movement,4,2,4,2,358,364,11:38,11:44,6,6,16.13,0,0.0,160.0,143.87,1,B959,passenger_flight,Position,Delivery
23,53,Delivery,2,2,2,2,364,367,11:44,11:47,3,0,0.0,2,8.534,143.87,152.404,0,B959,delivery_service,Delivery,Delivery
23,54,Pickup,2,2,2,2,367,370,11:47,11:50,3,0,0.0,2,7.596,152.404,160.0,1,B1018,pickup_service,Pickup,Pickup
23,55,Stay,2,2,2,2,370,372,11:50,11:52,2,0,0.0,2,0.0,160.0,160.0,1,B1041,parking_charging,Position,Pickup
