vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
23,56,Pickup,2,2,2,2,372,375,11:52,11:55,3,0,0.0,2,0.0,160.0,160.0,2,B1041,pickup_service,Pickup,Pickup
23,57,Movement,2,5,2,5,375,383,11:55,12:03,8,8,27.57,0,0.0,160.0,132.43,2,B1018,passenger_flight,Position,Delivery
23,58,Delivery,5,5,5,5,383,386,12:03,12:06,3,0,0.0,2,8.534,132.43,140.964,1,B1018,delivery_service,Delivery,Delivery
23,59,Delivery,5,5,5,5,386,389,12:06,12:09,3,0,0.0,2,8.534,140.964,149.498,0,B1041,delivery_service,Delivery,Delivery
23,60,Stay,5,5,5,5,389,416,12:09,12:36,27,0,0.0,27,10.502,149.498,160.0,0,B1157,parking_charging,Position,Pickup
23,61,Pickup,5,5,5,5,416,419,12:36,12:39,3,0,0.0,2,0.0,160.0,160.0,1,B1157,pickup_service,Pickup,Pickup
23,62,Pickup,5,5,5,5,419,422,12:39,12:42,3,0,0.0,2,0.0,160.0,160.0,2,B1151,pickup_service,Pickup,Pickup
23,63,Movement,5,9,5,9,422,439,12:42,12:59,17,17,62.04,0,0.0,160.0,97.96,2,B1151,passenger_flight,Position,Delivery
23,64,Delivery,9,9,9,9,439,442,12:59,13:02,3,0,0.0,2,8.534,97.96,106.494,1,B1151,delivery_service,Delivery,Delivery
23,65,Delivery,9,9,9,9,442,445,13:02,13:05,3,0,0.0,2,8.534,106.494,115.028,0,B1157,delivery_service,Delivery,Delivery
23,66,Stay,9,9,9,9,445,484,13:05,13:44,39,0,0.0,39,44.972,115.028,160.0,0,B1296,parking_charging,Position,Pickup
23,67,Pickup,9,9,9,9,484,487,13:44,13:47,3,0,0.0,2,0.0,160.0,160.0,1,B1296,pickup_service,Pickup,Pickup
23,68,Stay,9,9,9,9,487,488,13:47,13:48,1,0,0.0,1,0.0,160.0,160.0,1,B1307,parking_charging,Position,Pickup
23,69,Pickup,9,9,9,9,488,491,13:48,13:51,3,0,0.0,2,0.0,160.0,160.0,2,B1307,pickup_service,Pickup,Pickup
23,70,Movement,9,4,9,4,491,506,13:51,14:06,15,15,55.47,0,0.0,160.0,104.53,2,B1307,passenger_flight,Position,Delivery
23,71,Delivery,4,4,4,4,506,509,14:06,14:09,3,0,0.0,2,8.534,104.53,113.064,1,B1307,delivery_service,Delivery,Delivery
23,72,Delivery,4,4,4,4,509,512,14:09,14:12,3,0,0.0,2,8.534,113.064,121.598,0,B1296,delivery_service,Delivery,Delivery
23,73,Stay,4,4,4,4,512,522,14:12,14:22,10,0,0.0,10,38.402,121.598,160.0,0,B1428,parking_charging,Position,Pickup
23,74,Pickup,4,4,4,4,522,525,14:22,14:25,3,0,0.0,2,0.0,160.0,160.0,1,B1428,pickup_service,Pickup,Pickup
23,75,Pickup,4,4,4,4,525,528,14:25,14:28,3,0,0.0,2,0.0,160.0,160.0,2,B1421,pickup_service,Pickup,Pickup
23,76,Movement,4,7,4,7,528,535,14:28,14:35,7,7,21.43,0,0.0,160.0,138.57,2,B1421,passenger_flight,Position,Delivery
23,77,Delivery,7,7,7,7,535,538,14:35,14:38,3,0,0.0,2,8.534,138.57,147.104,1,B1421,delivery_service,Delivery,Delivery
23,78,Delivery,7,7,7,7,538,541,14:38,14:41,3,0,0.0,2,8.534,147.104,155.638,0,B1428,delivery_service,Delivery,Delivery
23,79,Movement,7,3,7,3,541,548,14:41,14:48,7,7,13.33,0,0.0,155.638,142.308,0,B1514,empty_repositioning,Position,Pickup
23,80,Pickup,3,3,3,3,548,551,14:48,14:51,3,0,0.0,2,8.534,142.308,150.842,1,B1514,pickup_service,Pickup,Pickup
23,81,Movement,3,5,3,5,551,559,14:51,14:59,8,8,23.93,0,0.0,150.842,126.912,1,B1514,passenger_flight,Position,Delivery
23,82,Delivery,5,5,5,5,559,562,14:59,15:02,3,0,0.0,2,8.534,126.912,135.446,0,B1514,delivery_service,Delivery,Delivery
23,83,Movement,5,4,5,4,562,568,15:02,15:08,6,6,11.45,0,0.0,135.446,123.996,0,B1591,empty_repositioning,Position,Pickup
23,84,Pickup,4,4,4,4,568,571,15:08,15:11,3,0,0.0,2,8.534,123.996,132.53,1,B1591,pickup_service,Pickup,Pickup
23,85,Movement,4,8,4,8,571,582,15:11,15:22,11,11,39.54,0,0.0,132.53,92.99,1,B1591,passenger_flight,Position,Delivery
23,86,Delivery,8,8,8,8,582,585,15:22,15:25,3,0,0.0,2,8.534,92.99,101.524,0,B1591,delivery_service,Delivery,Delivery
23,87,Stay,8,8,8,8,585,610,15:25,15:50,25,0,0.0,25,58.476,101.524,160.0,0,B1802,parking_charging,Position,Pickup
23,88,Pickup,8,8,8,8,610,613,15:50,15:53,3,0,0.0,2,0.0,160.0,160.0,1,B1802,pickup_service,Pickup,Pickup
23,89,Stay,8,8,8,8,613,621,15:53,16:01,8,0,0.0,8,0.0,160.0,160.0,1,B1802,parking_charging,Position,Movement
23,90,Movement,8,4,8,4,621,632,16:01,16:12,11,11,39.54,0,0.0,160.0,120.46,1,B1802,passenger_flight,Position,Delivery
23,91,Delivery,4,4,4,4,632,635,16:12,16:15,3,0,0.0,2,8.534,120.46,128.994,0,B1802,delivery_service,Delivery,Delivery
23,92,Stay,4,4,4,4,635,636,16:15,16:16,1,0,0.0,1,4.267,128.994,133.261,0,B1953,parking_charging,Position,Pickup
23,93,Pickup,4,4,4,4,636,639,16:16,16:19,3,0,0.0,2,8.534,133.261,141.795,1,B1953,pickup_service,Pickup,Pickup
23,94,Pickup,4,4,4,4,639,642,16:19,16:22,3,0,0.0,2,8.534,141.795,150.329,2,B1923,pickup_service,Pickup,Pickup
23,95,Movement,4,2,4,2,642,648,16:22,16:28,6,6,16.13,0,0.0,150.329,134.199,2,B1923,passenger_flight,Position,Delivery
23,96,Delivery,2,2,2,2,648,651,16:28,16:31,3,0,0.0,2,8.534,134.199,142.733,1,B1923,delivery_service,Delivery,Delivery
23,97,Delivery,2,2,2,2,651,654,16:31,16:34,3,0,0.0,2,8.534,142.733,151.267,0,B1953,delivery_service,Delivery,Delivery
23,98,Stay,2,2,2,2,654,659,16:34,16:39,5,0,0.0,5,8.733,151.267,160.0,0,B2095,parking_charging,Position,Pickup
23,99,Pickup,2,2,2,2,659,662,16:39,16:42,3,0,0.0,2,0.0,160.0,160.0,1,B2095,pickup_service,Pickup,Pickup
23,100,Stay,2,2,2,2,662,668,16:42,16:48,6,0,0.0,6,0.0,160.0,160.0,1,B2095,parking_charging,Position,Movement
23,101,Movement,2,4,2,4,668,674,16:48,16:54,6,6,16.13,0,0.0,160.0,143.87,1,B2095,passenger_flight,Position,Delivery
23,102,Delivery,4,4,4,4,674,677,16:54,16:57,3,0,0.0,2,8.534,143.87,152.404,0,B2095,delivery_service,Delivery,Delivery
23,103,Stay,4,4,4,4,677,685,16:57,17:05,8,0,0.0,8,7.596,152.404,160.0,0,B2318,parking_charging,Position,Pickup
23,104,Pickup,4,4,4,4,685,688,17:05,17:08,3,0,0.0,2,0.0,160.0,160.0,2,B2318,pickup_service,Pickup,Pickup
23,105,Stay,4,4,4,4,688,691,17:08,17:11,3,0,0.0,3,0.0,160.0,160.0,2,B2390,parking_charging,Position,Pickup
23,106,Pickup,4,4,4,4,691,694,17:11,17:14,3,0,0.0,2,0.0,160.0,160.0,4,B2390,pickup_service,Pickup,Pickup
23,107,Movement,4,2,4,2,694,700,17:14,17:20,6,6,16.13,0,0.0,160.0,143.87,4,B2318,passenger_flight,Position,Delivery
23,108,Delivery,2,2,2,2,700,703,17:20,17:23,3,0,0.0,2,8.534,143.87,152.404,2,B2318,delivery_service,Delivery,Delivery
23,109,Movement,2,3,2,3,703,706,17:23,17:26,3,3,4.08,0,0.0,152.404,148.324,2,B2390,passenger_flight,Position,Delivery
23,110,Delivery,3,3,3,3,706,709,17:26,17:29,3,0,0.0,2,8.534,148.324,156.858,0,B2390,delivery_service,Delivery,Delivery
23,111,Pickup,3,3,3,3,709,712,17:29,17:32,3,0,0.0,2,3.142,156.858,160.0,1,B2555,pickup_service,Pickup,Pickup
23,112,Movement,3,4,3,4,712,719,17:32,17:39,7,7,12.6,0,0.0,160.0,147.4,1,B2555,passenger_flight,Position,Delivery
23,113,Delivery,4,4,4,4,719,722,17:39,17:42,3,0,0.0,2,8.534,147.4,155.934,0,B2555,delivery_service,Delivery,Delivery
23,114,Pickup,4,4,4,4,722,725,17:42,17:45,3,0,0.0,2,4.066,155.934,160.0,2,B2716,pickup_service,Pickup,Pickup
23,115,Stay,4,4,4,4,725,728,17:45,17:48,3,0,0.0,3,0.0,160.0,160.0,2,B2796,parking_charging,Position,Pickup
23,116,Pickup,4,4,4,4,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,4,B2796,pickup_service,Pickup,Pickup
23,117,Movement,4,3,4,3,731,738,17:51,17:58,7,7,12.6,0,0.0,160.0,147.4,4,B2716,passenger_flight,Position,Delivery
23,118,Delivery,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,8.534,147.4,155.934,2,B2716,delivery_service,Delivery,Delivery
23,119,Stay,3,3,3,3,741,744,18:01,18:04,3,0,0.0,3,4.066,155.934,160.0,2,B2796,parking_charging,Position,Delivery
23,120,Delivery,3,3,3,3,744,747,18:04,18:07,3,0,0.0,2,0.0,160.0,160.0,0,B2796,delivery_service,Delivery,Delivery
23,121,Pickup,3,3,3,3,747,750,18:07,18:10,3,0,0.0,2,0.0,160.0,160.0,1,B2912,pickup_service,Pickup,Pickup
23,122,Movement,3,4,3,4,750,757,18:10,18:17,7,7,12.6,0,0.0,160.0,147.4,1,B2912,passenger_flight,Position,Delivery
23,123,Delivery,4,4,4,4,757,760,18:17,18:20,3,0,0.0,2,8.534,147.4,155.934,0,B2912,delivery_service,Delivery,Delivery
23,124,Stay,4,4,4,4,760,769,18:20,18:29,9,0,0.0,9,4.066,155.934,160.0,0,B3107,parking_charging,Position,Pickup
23,125,Pickup,4,4,4,4,769,772,18:29,18:32,3,0,0.0,2,0.0,160.0,160.0,2,B3107,pickup_service,Pickup,Pickup
23,126,Pickup,4,4,4,4,772,775,18:32,18:35,3,0,0.0,2,0.0,160.0,160.0,4,B3100,pickup_service,Pickup,Pickup
23,127,Movement,4,3,4,3,775,782,18:35,18:42,7,7,12.6,0,0.0,160.0,147.4,4,B3107,passenger_flight,Position,Delivery
23,128,Delivery,3,3,3,3,782,785,18:42,18:45,3,0,0.0,2,8.534,147.4,155.934,2,B3107,delivery_service,Delivery,Delivery
23,129,Delivery,3,3,3,3,785,788,18:45,18:48,3,0,0.0,2,4.066,155.934,160.0,0,B3100,delivery_service,Delivery,Delivery
23,130,Stay,3,3,3,3,788,802,18:48,19:02,14,0,0.0,14,0.0,160.0,160.0,0,B3299,parking_charging,Position,Pickup
23,131,Pickup,3,3,3,3,802,805,19:02,19:05,3,0,0.0,2,0.0,160.0,160.0,1,B3299,pickup_service,Pickup,Pickup
23,132,Movement,3,4,3,4,805,812,19:05,19:12,7,7,12.6,0,0.0,160.0,147.4,1,B3299,passenger_flight,Position,Delivery
23,133,Delivery,4,4,4,4,812,815,19:12,19:15,3,0,0.0,2,8.534,147.4,155.934,0,B3299,delivery_service,Delivery,Delivery
24,0,Stay,5,5,5,5,0,81,05:40,07:01,81,0,0.0,81,0.0,160.0,160.0,0,B49,parking_charging,Position,Pickup
24,1,Pickup,5,5,5,5,81,84,07:01,07:04,3,0,0.0,2,0.0,160.0,160.0,1,B49,pickup_service,Pickup,Pickup
24,2,Movement,5,7,5,7,84,94,07:04,07:14,10,10,32.24,0,0.0,160.0,127.76,1,B59,passenger_flight,Position,Pickup
24,3,Pickup,7,7,7,7,94,97,07:14,07:17,3,0,0.0,2,8.534,127.76,136.294,2,B59,pickup_service,Pickup,Pickup
24,4,Delivery,7,7,7,7,97,100,07:17,07:20,3,0,0.0,2,8.534,136.294,144.828,1,B49,delivery_service,Delivery,Delivery
24,5,Movement,7,1,7,1,100,107,07:20,07:27,7,7,21.03,0,0.0,144.828,123.798,1,B59,passenger_flight,Position,Delivery
24,6,Delivery,1,1,1,1,107,110,07:27,07:30,3,0,0.0,2,8.534,123.798,132.332,0,B59,delivery_service,Delivery,Delivery
24,7,Stay,1,1,1,1,110,127,07:30,07:47,17,0,0.0,17,27.668,132.332,160.0,0,B116,parking_charging,Position,Movement
24,8,Movement,1,6,1,6,127,134,07:47,07:54,7,7,23.39,0,0.0,160.0,136.61,0,B116,empty_repositioning,Position,Pickup
24,9,Pickup,6,6,6,6,134,137,07:54,07:57,3,0,0.0,2,8.534,136.61,145.144,1,B116,pickup_service,Pickup,Pickup
24,10,Stay,6,6,6,6,137,143,07:57,08:03,6,0,0.0,6,14.856,145.144,160.0,1,B116,parking_charging,Position,Movement
24,11,Movement,6,9,6,9,143,163,08:03,08:23,20,20,74.79,0,0.0,160.0,85.21,1,B116,passenger_flight,Position,Delivery
24,12,Delivery,9,9,9,9,163,166,08:23,08:26,3,0,0.0,2,8.534,85.21,93.744,0,B116,delivery_service,Delivery,Delivery
24,13,Stay,9,9,9,9,166,173,08:26,08:33,7,0,0.0,7,29.869,93.744,123.613,0,B286,parking_charging,Position,Movement
24,14,Movement,9,8,9,8,173,179,08:33,08:39,6,6,18.04,0,0.0,123.613,105.573,0,B286,empty_repositioning,Position,Pickup
24,15,Pickup,8,8,8,8,179,182,08:39,08:42,3,0,0.0,2,8.534,105.573,114.107,1,B286,pickup_service,Pickup,Pickup
24,16,Stay,8,8,8,8,182,188,08:42,08:48,6,0,0.0,6,25.602,114.107,139.709,1,B286,parking_charging,Position,Movement
24,17,Movement,8,4,8,4,188,199,08:48,08:59,11,11,39.54,0,0.0,139.709,100.169,1,B286,passenger_flight,Position,Delivery
24,18,Delivery,4,4,4,4,199,202,08:59,09:02,3,0,0.0,2,8.534,100.169,108.703,0,B286,delivery_service,Delivery,Delivery
24,19,Stay,4,4,4,4,202,207,09:02,09:07,5,0,0.0,5,21.335,108.703,130.038,0,B391,parking_charging,Position,Movement
24,20,Movement,4,6,4,6,207,214,09:07,09:14,7,7,22.06,0,0.0,130.038,107.978,0,B391,empty_repositioning,Position,Pickup
24,21,Pickup,6,6,6,6,214,217,09:14,09:17,3,0,0.0,2,8.534,107.978,116.512,1,B391,pickup_service,Pickup,Pickup
24,22,Pickup,6,6,6,6,217,220,09:17,09:20,3,0,0.0,2,8.534,116.512,125.046,2,B382,pickup_service,Pickup,Pickup
24,23,Movement,6,3,6,3,220,230,09:20,09:30,10,10,32.98,0,0.0,125.046,92.066,2,B382,passenger_flight,Position,Delivery
24,24,Delivery,3,3,3,3,230,233,09:30,09:33,3,0,0.0,2,8.534,92.066,100.6,1,B382,delivery_service,Delivery,Delivery
24,25,Delivery,3,3,3,3,233,236,09:33,09:36,3,0,0.0,2,8.534,100.6,109.134,0,B391,delivery_service,Delivery,Delivery
24,26,Stay,3,3,3,3,236,259,09:36,09:59,23,0,0.0,23,50.866,109.134,160.0,0,B494,parking_charging,Position,Pickup
24,27,Pickup,3,3,3,3,259,262,09:59,10:02,3,0,0.0,2,0.0,160.0,160.0,4,B494,pickup_service,Pickup,Pickup
24,28,Movement,3,4,3,4,262,269,10:02,10:09,7,7,12.6,0,0.0,160.0,147.4,4,B494,passenger_flight,Position,Delivery
24,29,Delivery,4,4,4,4,269,272,10:09,10:12,3,0,0.0,2,8.534,147.4,155.934,0,B494,delivery_service,Delivery,Delivery
24,30,Stay,4,4,4,4,272,280,10:12,10:20,8,0,0.0,8,4.066,155.934,160.0,0,B592,parking_charging,Position,Pickup
24,31,Pickup,4,4,4,4,280,283,10:20,10:23,3,0,0.0,2,0.0,160.0,160.0,1,B592,pickup_service,Pickup,Pickup
24,32,Movement,4,3,4,3,283,290,10:23,10:30,7,7,12.6,0,0.0,160.0,147.4,1,B592,passenger_flight,Position,Delivery
24,33,Delivery,3,3,3,3,290,293,10:30,10:33,3,0,0.0,2,8.534,147.4,155.934,0,B592,delivery_service,Delivery,Delivery
24,34,Stay,3,3,3,3,293,305,10:33,10:45,12,0,0.0,12,4.066,155.934,160.0,0,B753,parking_charging,Position,Pickup
24,35,Pickup,3,3,3,3,305,308,10:45,10:48,3,0,0.0,2,0.0,160.0,160.0,1,B753,pickup_service,Pickup,Pickup
24,36,Pickup,3,3,3,3,308,311,10:48,10:51,3,0,0.0,2,0.0,160.0,160.0,3,B724,pickup_service,Pickup,Pickup
24,37,Movement,3,5,3,5,311,319,10:51,10:59,8,8,23.93,0,0.0,160.0,136.07,3,B724,passenger_flight,Position,Delivery
24,38,Delivery,5,5,5,5,319,322,10:59,11:02,3,0,0.0,2,8.534,136.07,144.604,1,B724,delivery_service,Delivery,Delivery
24,39,Delivery,5,5,5,5,322,325,11:02,11:05,3,0,0.0,2,8.534,144.604,153.138,0,B753,delivery_service,Delivery,Delivery
24,40,Pickup,5,5,5,5,325,328,11:05,11:08,3,0,0.0,2,6.862,153.138,160.0,1,B847,pickup_service,Pickup,Pickup
24,41,Pickup,5,5,5,5,328,331,11:08,11:11,3,0,0.0,2,0.0,160.0,160.0,2,B835,pickup_service,Pickup,Pickup
24,42,Movement,5,3,5,3,331,339,11:11,11:19,8,8,23.93,0,0.0,160.0,136.07,2,B835,passenger_flight,Position,Delivery
24,43,Delivery,3,3,3,3,339,342,11:19,11:22,3,0,0.0,2,8.534,136.07,144.604,1,B835,delivery_service,Delivery,Delivery
24,44,Delivery,3,3,3,3,342,345,11:22,11:25,3,0,0.0,2,8.534,144.604,153.138,0,B847,delivery_service,Delivery,Delivery
24,45,Pickup,3,3,3,3,345,348,11:25,11:28,3,0,0.0,2,6.862,153.138,160.0,1,B931,pickup_service,Pickup,Pickup
24,46,Pickup,3,3,3,3,348,351,11:28,11:31,3,0,0.0,2,0.0,160.0,160.0,2,B954,pickup_service,Pickup,Pickup
24,47,Movement,3,1,3,1,351,357,11:31,11:37,6,6,9.61,0,0.0,160.0,150.39,2,B931,passenger_flight,Position,Delivery
24,48,Delivery,1,1,1,1,357,360,11:37,11:40,3,0,0.0,2,8.534,150.39,158.924,1,B931,delivery_service,Delivery,Delivery
24,49,Movement,1,10,1,10,360,373,11:40,11:53,13,13,47.44,0,0.0,158.924,111.484,1,B954,passenger_flight,Position,Delivery
24,50,Delivery,10,10,10,10,373,376,11:53,11:56,3,0,0.0,2,8.534,111.484,120.018,0,B954,delivery_service,Delivery,Delivery
24,51,Pickup,10,10,10,10,376,379,11:56,11:59,3,0,0.0,2,8.534,120.018,128.552,1,B1050,pickup_service,Pickup,Pickup
24,52,Pickup,10,10,10,10,379,382,11:59,12:02,3,0,0.0,2,8.534,128.552,137.086,2,B1047,pickup_service,Pickup,Pickup
24,53,Movement,10,3,10,3,382,397,12:02,12:17,15,15,54.92,0,0.0,137.086,82.166,2,B1050,passenger_flight,Position,Delivery
24,54,Delivery,3,3,3,3,397,400,12:17,12:20,3,0,0.0,2,8.534,82.166,90.7,1,B1050,delivery_service,Delivery,Delivery
24,55,Delivery,3,3,3,3,400,403,12:20,12:23,3,0,0.0,2,8.534,90.7,99.234,0,B1047,delivery_service,Delivery,Delivery
24,56,Pickup,3,3,3,3,403,406,12:23,12:26,3,0,0.0,2,8.534,99.234,107.768,1,B1113,pickup_service,Pickup,Pickup
24,57,Stay,3,3,3,3,406,407,12:26,12:27,1,0,0.0,1,4.267,107.768,112.035,1,B1134,parking_charging,Position,Pickup
24,58,Pickup,3,3,3,3,407,410,12:27,12:30,3,0,0.0,2,8.534,112.035,120.569,2,B1134,pickup_service,Pickup,Pickup
24,59,Movement,3,8,3,8,410,420,12:30,12:40,10,10,35.17,0,0.0,120.569,85.399,2,B1113,passenger_flight,Position,Delivery
24,60,Delivery,8,8,8,8,420,423,12:40,12:43,3,0,0.0,2,8.534,85.399,93.933,1,B1113,delivery_service,Delivery,Delivery
24,61,Movement,8,9,8,9,423,429,12:43,12:49,6,6,18.04,0,0.0,93.933,75.893,1,B1134,passenger_flight,Position,Delivery
24,62,Delivery,9,9,9,9,429,432,12:49,12:52,3,0,0.0,2,8.534,75.893,84.427,0,B1134,delivery_service,Delivery,Delivery
24,63,Stay,9,9,9,9,432,434,12:52,12:54,2,0,0.0,2,8.534,84.427,92.961,0,B1201,parking_charging,Position,Pickup
24,64,Pickup,9,9,9,9,434,437,12:54,12:57,3,0,0.0,2,8.534,92.961,101.495,1,B1201,pickup_service,Pickup,Pickup
24,65,Stay,9,9,9,9,437,438,12:57,12:58,1,0,0.0,1,4.267,101.495,105.762,1,B1210,parking_charging,Position,Pickup
24,66,Pickup,9,9,9,9,438,441,12:58,13:01,3,0,0.0,2,8.534,105.762,114.296,2,B1210,pickup_service,Pickup,Pickup
24,67,Movement,9,1,9,1,441,457,13:01,13:17,16,16,57.72,0,0.0,114.296,56.576,2,B1201,passenger_flight,Position,Delivery
24,68,Delivery,1,1,1,1,457,460,13:17,13:20,3,0,0.0,2,8.534,56.576,65.11,1,B1201,delivery_service,Delivery,Delivery
24,69,Movement,1,4,1,4,460,464,13:20,13:24,4,4,4.98,0,0.0,65.11,60.13,1,B1210,passenger_flight,Position,Delivery
24,70,Delivery,4,4,4,4,464,467,13:24,13:27,3,0,0.0,2,8.534,60.13,68.664,0,B1210,delivery_service,Delivery,Delivery
24,71,Stay,4,4,4,4,467,484,13:27,13:44,17,0,0.0,17,72.539,68.664,141.203,0,B1293,parking_charging,Position,Pickup
24,72,Pickup,4,4,4,4,484,487,13:44,13:47,3,0,0.0,2,8.534,141.203,149.737,1,B1293,pickup_service,Pickup,Pickup
24,73,Stay,4,4,4,4,487,489,13:47,13:49,2,0,0.0,2,8.534,149.737,158.271,1,B1309,parking_charging,Position,Pickup
24,74,Pickup,4,4,4,4,489,492,13:49,13:52,3,0,0.0,2,1.729,158.271,160.0,2,B1309,pickup_service,Pickup,Pickup
24,75,Movement,4,7,4,7,492,499,13:52,13:59,7,7,21.43,0,0.0,160.0,138.57,2,B1293,passenger_flight,Position,Delivery
24,76,Delivery,7,7,7,7,499,502,13:59,14:02,3,0,0.0,2,8.534,138.57,147.104,1,B1293,delivery_service,Delivery,Delivery
24,77,Delivery,7,7,7,7,502,505,14:02,14:05,3,0,0.0,2,8.534,147.104,155.638,0,B1309,delivery_service,Delivery,Delivery
24,78,Movement,7,1,7,1,505,512,14:05,14:12,7,7,21.03,0,0.0,155.638,134.608,0,B1383,empty_repositioning,Position,Pickup
24,79,Pickup,1,1,1,1,512,515,14:12,14:15,3,0,0.0,2,8.534,134.608,143.142,3,B1383,pickup_service,Pickup,Pickup
24,80,Movement,1,7,1,7,515,522,14:15,14:22,7,7,21.03,0,0.0,143.142,122.112,3,B1383,passenger_flight,Position,Delivery
24,81,Delivery,7,7,7,7,522,525,14:22,14:25,3,0,0.0,2,8.534,122.112,130.646,0,B1383,delivery_service,Delivery,Delivery
24,82,Pickup,7,7,7,7,525,528,14:25,14:28,3,0,0.0,2,8.534,130.646,139.18,1,B1442,pickup_service,Pickup,Pickup
24,83,Stay,7,7,7,7,528,529,14:28,14:29,1,0,0.0,1,4.267,139.18,143.447,1,B1463,parking_charging,Position,Pickup
24,84,Pickup,7,7,7,7,529,532,14:29,14:32,3,0,0.0,2,8.534,143.447,151.981,2,B1463,pickup_service,Pickup,Pickup
24,85,Movement,7,1,7,1,532,539,14:32,14:39,7,7,21.03,0,0.0,151.981,130.951,2,B1442,passenger_flight,Position,Delivery
24,86,Delivery,1,1,1,1,539,542,14:39,14:42,3,0,0.0,2,8.534,130.951,139.485,1,B1442,delivery_service,Delivery,Delivery
24,87,Movement,1,4,1,4,542,546,14:42,14:46,4,4,4.98,0,0.0,139.485,134.505,1,B1463,passenger_flight,Position,Delivery
24,88,Delivery,4,4,4,4,546,549,14:46,14:49,3,0,0.0,2,8.534,134.505,143.039,0,B1463,delivery_service,Delivery,Delivery
24,89,Stay,4,4,4,4,549,550,14:49,14:50,1,0,0.0,1,4.267,143.039,147.306,0,B1549,parking_charging,Position,Pickup
24,90,Pickup,4,4,4,4,550,553,14:50,14:53,3,0,0.0,2,8.534,147.306,155.84,1,B1549,pickup_service,Pickup,Pickup
24,91,Movement,4,2,4,2,553,559,14:53,14:59,6,6,16.13,0,0.0,155.84,139.71,1,B1549,passenger_flight,Position,Delivery
24,92,Delivery,2,2,2,2,559,562,14:59,15:02,3,0,0.0,2,8.534,139.71,148.244,0,B1549,delivery_service,Delivery,Delivery
24,93,Stay,2,2,2,2,562,571,15:02,15:11,9,0,0.0,9,11.756,148.244,160.0,0,B1636,parking_charging,Position,Pickup
24,94,Pickup,2,2,2,2,571,574,15:11,15:14,3,0,0.0,2,0.0,160.0,160.0,2,B1636,pickup_service,Pickup,Pickup
24,95,Pickup,2,2,2,2,574,577,15:14,15:17,3,0,0.0,2,0.0,160.0,160.0,4,B1647,pickup_service,Pickup,Pickup
24,96,Movement,2,5,2,5,577,585,15:17,15:25,8,8,27.57,0,0.0,160.0,132.43,4,B1636,passenger_flight,Position,Delivery
24,97,Delivery,5,5,5,5,585,588,15:25,15:28,3,0,0.0,2,8.534,132.43,140.964,2,B1636,delivery_service,Delivery,Delivery
24,98,Stay,5,5,5,5,588,591,15:28,15:31,3,0,0.0,3,12.801,140.964,153.765,2,B1647,parking_charging,Position,Delivery
24,99,Delivery,5,5,5,5,591,594,15:31,15:34,3,0,0.0,2,6.235,153.765,160.0,0,B1647,delivery_service,Delivery,Delivery
24,100,Stay,5,5,5,5,594,612,15:34,15:52,18,0,0.0,18,0.0,160.0,160.0,0,B1806,parking_charging,Position,Pickup
24,101,Pickup,5,5,5,5,612,615,15:52,15:55,3,0,0.0,2,0.0,160.0,160.0,1,B1806,pickup_service,Pickup,Pickup
24,102,Movement,5,7,5,7,615,625,15:55,16:05,10,10,32.24,0,0.0,160.0,127.76,1,B1806,passenger_flight,Position,Delivery
24,103,Delivery,7,7,7,7,625,628,16:05,16:08,3,0,0.0,2,8.534,127.76,136.294,0,B1806,delivery_service,Delivery,Delivery
24,104,Stay,7,7,7,7,628,631,16:08,16:11,3,0,0.0,3,12.801,136.294,149.095,0,B1920,parking_charging,Position,Pickup
24,105,Pickup,7,7,7,7,631,634,16:11,16:14,3,0,0.0,2,8.534,149.095,157.629,1,B1920,pickup_service,Pickup,Pickup
24,106,Pickup,7,7,7,7,634,637,16:14,16:17,3,0,0.0,2,2.371,157.629,160.0,2,B1911,pickup_service,Pickup,Pickup
