vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
24,107,Movement,7,4,7,4,637,644,16:17,16:24,7,7,21.43,0,0.0,160.0,138.57,2,B1920,passenger_flight,Position,Delivery
24,108,Delivery,4,4,4,4,644,647,16:24,16:27,3,0,0.0,2,8.534,138.57,147.104,1,B1920,delivery_service,Delivery,Delivery
24,109,Delivery,4,4,4,4,647,650,16:27,16:30,3,0,0.0,2,8.534,147.104,155.638,0,B1911,delivery_service,Delivery,Delivery
24,110,Pickup,4,4,4,4,650,653,16:30,16:33,3,0,0.0,2,4.362,155.638,160.0,1,B2019,pickup_service,Pickup,Pickup
24,111,Stay,4,4,4,4,653,654,16:33,16:34,1,0,0.0,1,0.0,160.0,160.0,1,B2063,parking_charging,Position,Pickup
24,112,Pickup,4,4,4,4,654,657,16:34,16:37,3,0,0.0,2,0.0,160.0,160.0,2,B2063,pickup_service,Pickup,Pickup
24,113,Movement,4,2,4,2,657,663,16:37,16:43,6,6,16.13,0,0.0,160.0,143.87,2,B2019,passenger_flight,Position,Delivery
24,114,Delivery,2,2,2,2,663,666,16:43,16:46,3,0,0.0,2,8.534,143.87,152.404,1,B2019,delivery_service,Delivery,Delivery
24,115,Stay,2,2,2,2,666,670,16:46,16:50,4,0,0.0,4,7.596,152.404,160.0,1,B2063,parking_charging,Position,Delivery
24,116,Delivery,2,2,2,2,670,673,16:50,16:53,3,0,0.0,2,0.0,160.0,160.0,0,B2063,delivery_service,Delivery,Delivery
24,117,Stay,2,2,2,2,673,684,16:53,17:04,11,0,0.0,11,0.0,160.0,160.0,0,B2305,parking_charging,Position,Pickup
24,118,Pickup,2,2,2,2,684,687,17:04,17:07,3,0,0.0,2,0.0,160.0,160.0,2,B2305,pickup_service,Pickup,Pickup
24,119,Stay,2,2,2,2,687,692,17:07,17:12,5,0,0.0,5,0.0,160.0,160.0,2,B2396,parking_charging,Position,Pickup
24,120,Pickup,2,2,2,2,692,695,17:12,17:15,3,0,0.0,2,0.0,160.0,160.0,4,B2396,pickup_service,Pickup,Pickup
24,121,Movement,2,4,2,4,695,701,17:15,17:21,6,6,16.13,0,0.0,160.0,143.87,4,B2305,passenger_flight,Position,Delivery
24,122,Delivery,4,4,4,4,701,704,17:21,17:24,3,0,0.0,2,8.534,143.87,152.404,2,B2305,delivery_service,Delivery,Delivery
24,123,Stay,4,4,4,4,704,707,17:24,17:27,3,0,0.0,3,7.596,152.404,160.0,2,B2396,parking_charging,Position,Delivery
24,124,Delivery,4,4,4,4,707,710,17:27,17:30,3,0,0.0,2,0.0,160.0,160.0,0,B2396,delivery_service,Delivery,Delivery
24,125,Pickup,4,4,4,4,710,713,17:30,17:33,3,0,0.0,2,0.0,160.0,160.0,2,B2559,pickup_service,Pickup,Pickup
24,126,Stay,4,4,4,4,713,716,17:33,17:36,3,0,0.0,3,0.0,160.0,160.0,2,B2559,parking_charging,Position,Movement
24,127,Movement,4,3,4,3,716,723,17:36,17:43,7,7,12.6,0,0.0,160.0,147.4,2,B2559,passenger_flight,Position,Delivery
24,128,Delivery,3,3,3,3,723,726,17:43,17:46,3,0,0.0,2,8.534,147.4,155.934,0,B2559,delivery_service,Delivery,Delivery
24,129,Pickup,3,3,3,3,726,729,17:46,17:49,3,0,0.0,2,4.066,155.934,160.0,2,B2735,pickup_service,Pickup,Pickup
24,130,Pickup,3,3,3,3,729,732,17:49,17:52,3,0,0.0,2,0.0,160.0,160.0,4,B2792,pickup_service,Pickup,Pickup
24,131,Movement,3,1,3,1,732,738,17:52,17:58,6,6,9.61,0,0.0,160.0,150.39,4,B2735,passenger_flight,Position,Delivery
24,132,Delivery,1,1,1,1,738,741,17:58,18:01,3,0,0.0,2,8.534,150.39,158.924,2,B2735,delivery_service,Delivery,Delivery
24,133,Movement,1,4,1,4,741,745,18:01,18:05,4,4,4.98,0,0.0,158.924,153.944,2,B2792,passenger_flight,Position,Delivery
24,134,Delivery,4,4,4,4,745,748,18:05,18:08,3,0,0.0,2,6.056,153.944,160.0,0,B2792,delivery_service,Delivery,Delivery
24,135,Stay,4,4,4,4,748,763,18:08,18:23,15,0,0.0,15,0.0,160.0,160.0,0,B3067,parking_charging,Position,Pickup
24,136,Pickup,4,4,4,4,763,766,18:23,18:26,3,0,0.0,2,0.0,160.0,160.0,1,B3067,pickup_service,Pickup,Pickup
24,137,Movement,4,6,4,6,766,773,18:26,18:33,7,7,22.06,0,0.0,160.0,137.94,1,B3067,passenger_flight,Position,Delivery
24,138,Delivery,6,6,6,6,773,776,18:33,18:36,3,0,0.0,2,8.534,137.94,146.474,0,B3067,delivery_service,Delivery,Delivery
24,139,Stay,6,6,6,6,776,790,18:36,18:50,14,0,0.0,14,13.526,146.474,160.0,0,B3272,parking_charging,Position,Movement
24,140,Movement,6,1,6,1,790,797,18:50,18:57,7,7,23.39,0,0.0,160.0,136.61,0,B3272,empty_repositioning,Position,Pickup
24,141,Pickup,1,1,1,1,797,800,18:57,19:00,3,0,0.0,2,8.534,136.61,145.144,1,B3272,pickup_service,Pickup,Pickup
24,142,Stay,1,1,1,1,800,803,19:00,19:03,3,0,0.0,3,12.801,145.144,157.945,1,B3272,parking_charging,Position,Movement
24,143,Movement,1,5,1,5,803,811,19:03,19:11,8,8,14.88,0,0.0,157.945,143.065,1,B3272,passenger_flight,Position,Delivery
24,144,Delivery,5,5,5,5,811,814,19:11,19:14,3,0,0.0,2,8.534,143.065,151.599,0,B3272,delivery_service,Delivery,Delivery
25,0,Stay,6,6,6,6,0,32,05:40,06:12,32,0,0.0,32,0.0,160.0,160.0,0,B12,parking_charging,Position,Pickup
25,1,Pickup,6,6,6,6,32,35,06:12,06:15,3,0,0.0,2,0.0,160.0,160.0,1,B12,pickup_service,Pickup,Pickup
25,2,Movement,6,10,6,10,35,46,06:15,06:26,11,11,35.74,0,0.0,160.0,124.26,1,B12,passenger_flight,Position,Delivery
25,3,Delivery,10,10,10,10,46,49,06:26,06:29,3,0,0.0,2,8.534,124.26,132.794,0,B12,delivery_service,Delivery,Delivery
25,4,Stay,10,10,10,10,49,60,06:29,06:40,11,0,0.0,11,27.206,132.794,160.0,0,B26,parking_charging,Position,Pickup
25,5,Pickup,10,10,10,10,60,63,06:40,06:43,3,0,0.0,2,0.0,160.0,160.0,1,B26,pickup_service,Pickup,Pickup
25,6,Movement,10,4,10,4,63,75,06:43,06:55,12,12,42.86,0,0.0,160.0,117.14,1,B26,passenger_flight,Position,Delivery
25,7,Delivery,4,4,4,4,75,78,06:55,06:58,3,0,0.0,2,8.534,117.14,125.674,0,B26,delivery_service,Delivery,Delivery
25,8,Pickup,4,4,4,4,78,81,06:58,07:01,3,0,0.0,2,8.534,125.674,134.208,1,B41,pickup_service,Pickup,Pickup
25,9,Movement,4,9,4,9,81,96,07:01,07:16,15,15,55.47,0,0.0,134.208,78.738,1,B41,passenger_flight,Position,Delivery
25,10,Delivery,9,9,9,9,96,99,07:16,07:19,3,0,0.0,2,8.534,78.738,87.272,0,B41,delivery_service,Delivery,Delivery
25,11,Stay,9,9,9,9,99,160,07:19,08:20,61,0,0.0,61,72.728,87.272,160.0,0,B214,parking_charging,Position,Pickup
25,12,Pickup,9,9,9,9,160,163,08:20,08:23,3,0,0.0,2,0.0,160.0,160.0,1,B214,pickup_service,Pickup,Pickup
25,13,Pickup,9,9,9,9,163,166,08:23,08:26,3,0,0.0,2,0.0,160.0,160.0,2,B224,pickup_service,Pickup,Pickup
25,14,Movement,9,7,9,7,166,178,08:26,08:38,12,12,40.12,0,0.0,160.0,119.88,2,B224,passenger_flight,Position,Delivery
25,15,Delivery,7,7,7,7,178,181,08:38,08:41,3,0,0.0,2,8.534,119.88,128.414,1,B224,delivery_service,Delivery,Delivery
25,16,Delivery,7,7,7,7,181,184,08:41,08:44,3,0,0.0,2,8.534,128.414,136.948,0,B214,delivery_service,Delivery,Delivery
25,17,Stay,7,7,7,7,184,192,08:44,08:52,8,0,0.0,8,23.052,136.948,160.0,0,B323,parking_charging,Position,Pickup
25,18,Pickup,7,7,7,7,192,195,08:52,08:55,3,0,0.0,2,0.0,160.0,160.0,1,B323,pickup_service,Pickup,Pickup
25,19,Stay,7,7,7,7,195,197,08:55,08:57,2,0,0.0,2,0.0,160.0,160.0,1,B344,parking_charging,Position,Pickup
25,20,Pickup,7,7,7,7,197,200,08:57,09:00,3,0,0.0,2,0.0,160.0,160.0,3,B344,pickup_service,Pickup,Pickup
25,21,Movement,7,4,7,4,200,207,09:00,09:07,7,7,21.43,0,0.0,160.0,138.57,3,B323,passenger_flight,Position,Delivery
25,22,Delivery,4,4,4,4,207,210,09:07,09:10,3,0,0.0,2,8.534,138.57,147.104,2,B323,delivery_service,Delivery,Delivery
25,23,Delivery,4,4,4,4,210,213,09:10,09:13,3,0,0.0,2,8.534,147.104,155.638,0,B344,delivery_service,Delivery,Delivery
25,24,Stay,4,4,4,4,213,240,09:13,09:40,27,0,0.0,27,4.362,155.638,160.0,0,B461,parking_charging,Position,Movement
25,25,Movement,4,5,4,5,240,246,09:40,09:46,6,6,11.45,0,0.0,160.0,148.55,0,B461,empty_repositioning,Position,Pickup
25,26,Pickup,5,5,5,5,246,249,09:46,09:49,3,0,0.0,2,8.534,148.55,157.084,1,B461,pickup_service,Pickup,Pickup
25,27,Pickup,5,5,5,5,249,252,09:49,09:52,3,0,0.0,2,2.916,157.084,160.0,2,B458,pickup_service,Pickup,Pickup
25,28,Movement,5,3,5,3,252,260,09:52,10:00,8,8,23.93,0,0.0,160.0,136.07,2,B461,passenger_flight,Position,Delivery
25,29,Delivery,3,3,3,3,260,263,10:00,10:03,3,0,0.0,2,8.534,136.07,144.604,1,B461,delivery_service,Delivery,Delivery
25,30,Stay,3,3,3,3,263,264,10:03,10:04,1,0,0.0,1,4.267,144.604,148.871,1,B458,parking_charging,Position,Delivery
25,31,Delivery,3,3,3,3,264,267,10:04,10:07,3,0,0.0,2,8.534,148.871,157.405,0,B458,delivery_service,Delivery,Delivery
25,32,Pickup,3,3,3,3,267,270,10:07,10:10,3,0,0.0,2,2.595,157.405,160.0,1,B501,pickup_service,Pickup,Pickup
25,33,Movement,3,1,3,1,270,276,10:10,10:16,6,6,9.61,0,0.0,160.0,150.39,1,B501,passenger_flight,Position,Delivery
25,34,Delivery,1,1,1,1,276,279,10:16,10:19,3,0,0.0,2,8.534,150.39,158.924,0,B501,delivery_service,Delivery,Delivery
25,35,Stay,1,1,1,1,279,280,10:19,10:20,1,0,0.0,1,1.076,158.924,160.0,0,B640,parking_charging,Position,Movement
25,36,Movement,1,6,1,6,280,287,10:20,10:27,7,7,23.39,0,0.0,160.0,136.61,0,B640,empty_repositioning,Position,Pickup
25,37,Pickup,6,6,6,6,287,290,10:27,10:30,3,0,0.0,2,8.534,136.61,145.144,1,B640,pickup_service,Pickup,Pickup
25,38,Pickup,6,6,6,6,290,293,10:30,10:33,3,0,0.0,2,8.534,145.144,153.678,2,B658,pickup_service,Pickup,Pickup
25,39,Movement,6,7,6,7,293,305,10:33,10:45,12,12,43.48,0,0.0,153.678,110.198,2,B640,passenger_flight,Position,Delivery
25,40,Delivery,7,7,7,7,305,308,10:45,10:48,3,0,0.0,2,8.534,110.198,118.732,1,B640,delivery_service,Delivery,Delivery
25,41,Delivery,7,7,7,7,308,311,10:48,10:51,3,0,0.0,2,8.534,118.732,127.266,0,B658,delivery_service,Delivery,Delivery
25,42,Pickup,7,7,7,7,311,314,10:51,10:54,3,0,0.0,2,8.534,127.266,135.8,1,B749,pickup_service,Pickup,Pickup
25,43,Movement,7,1,7,1,314,321,10:54,11:01,7,7,21.03,0,0.0,135.8,114.77,1,B749,passenger_flight,Position,Delivery
25,44,Delivery,1,1,1,1,321,324,11:01,11:04,3,0,0.0,2,8.534,114.77,123.304,0,B749,delivery_service,Delivery,Delivery
25,45,Pickup,1,1,1,1,324,327,11:04,11:07,3,0,0.0,2,8.534,123.304,131.838,1,B813,pickup_service,Pickup,Pickup
25,46,Movement,1,10,1,10,327,340,11:07,11:20,13,13,47.44,0,0.0,131.838,84.398,1,B813,passenger_flight,Position,Delivery
25,47,Delivery,10,10,10,10,340,343,11:20,11:23,3,0,0.0,2,8.534,84.398,92.932,0,B813,delivery_service,Delivery,Delivery
25,48,Pickup,10,10,10,10,343,346,11:23,11:26,3,0,0.0,2,8.534,92.932,101.466,1,B915,pickup_service,Pickup,Pickup
25,49,Movement,10,9,10,9,346,365,11:26,11:45,19,19,69.89,0,0.0,101.466,31.576,1,B915,passenger_flight,Position,Delivery
25,50,Delivery,9,9,9,9,365,368,11:45,11:48,3,0,0.0,2,8.534,31.576,40.11,0,B915,delivery_service,Delivery,Delivery
25,51,Stay,9,9,9,9,368,380,11:48,12:00,12,0,0.0,12,51.204,40.11,91.314,0,B1059,parking_charging,Position,Pickup
25,52,Pickup,9,9,9,9,380,383,12:00,12:03,3,0,0.0,2,8.534,91.314,99.848,1,B1059,pickup_service,Pickup,Pickup
25,53,Movement,9,1,9,1,383,399,12:03,12:19,16,16,57.72,0,0.0,99.848,42.128,1,B1059,passenger_flight,Position,Delivery
25,54,Delivery,1,1,1,1,399,402,12:19,12:22,3,0,0.0,2,8.534,42.128,50.662,0,B1059,delivery_service,Delivery,Delivery
25,55,Pickup,1,1,1,1,402,405,12:22,12:25,3,0,0.0,2,8.534,50.662,59.196,1,B1115,pickup_service,Pickup,Pickup
25,56,Pickup,1,1,1,1,405,408,12:25,12:28,3,0,0.0,2,8.534,59.196,67.73,2,B1110,pickup_service,Pickup,Pickup
25,57,Movement,1,10,1,10,408,421,12:28,12:41,13,13,47.44,0,0.0,67.73,20.29,2,B1110,passenger_flight,Position,Delivery
25,58,Delivery,10,10,10,10,421,424,12:41,12:44,3,0,0.0,2,8.534,20.29,28.824,1,B1110,delivery_service,Delivery,Delivery
25,59,Delivery,10,10,10,10,424,427,12:44,12:47,3,0,0.0,2,8.534,28.824,37.358,0,B1115,delivery_service,Delivery,Delivery
25,60,Stay,10,10,10,10,427,464,12:47,13:24,37,0,0.0,37,122.642,37.358,160.0,0,B1257,parking_charging,Position,Pickup
25,61,Pickup,10,10,10,10,464,467,13:24,13:27,3,0,0.0,2,0.0,160.0,160.0,1,B1257,pickup_service,Pickup,Pickup
25,62,Movement,10,3,10,3,467,482,13:27,13:42,15,15,54.92,0,0.0,160.0,105.08,1,B1257,passenger_flight,Position,Delivery
25,63,Delivery,3,3,3,3,482,485,13:42,13:45,3,0,0.0,2,8.534,105.08,113.614,0,B1257,delivery_service,Delivery,Delivery
25,64,Movement,3,2,3,2,485,488,13:45,13:48,3,3,4.08,0,0.0,113.614,109.534,0,B1304,empty_repositioning,Position,Pickup
25,65,Pickup,2,2,2,2,488,491,13:48,13:51,3,0,0.0,2,8.534,109.534,118.068,1,B1304,pickup_service,Pickup,Pickup
25,66,Movement,2,6,2,6,491,502,13:51,14:02,11,11,37.0,0,0.0,118.068,81.068,1,B1304,passenger_flight,Position,Delivery
25,67,Delivery,6,6,6,6,502,505,14:02,14:05,3,0,0.0,2,8.534,81.068,89.602,0,B1304,delivery_service,Delivery,Delivery
25,68,Pickup,6,6,6,6,505,508,14:05,14:08,3,0,0.0,2,8.534,89.602,98.136,1,B1357,pickup_service,Pickup,Pickup
25,69,Movement,6,1,6,1,508,515,14:08,14:15,7,7,23.39,0,0.0,98.136,74.746,1,B1377,passenger_flight,Position,Pickup
25,70,Pickup,1,1,1,1,515,518,14:15,14:18,3,0,0.0,2,8.534,74.746,83.28,2,B1377,pickup_service,Pickup,Pickup
25,71,Movement,1,3,1,3,518,524,14:18,14:24,6,6,9.61,0,0.0,83.28,73.67,2,B1357,passenger_flight,Position,Delivery
25,72,Delivery,3,3,3,3,524,527,14:24,14:27,3,0,0.0,2,8.534,73.67,82.204,1,B1357,delivery_service,Delivery,Delivery
25,73,Delivery,3,3,3,3,527,530,14:27,14:30,3,0,0.0,2,8.534,82.204,90.738,0,B1377,delivery_service,Delivery,Delivery
25,74,Pickup,3,3,3,3,530,533,14:30,14:33,3,0,0.0,2,8.534,90.738,99.272,1,B1459,pickup_service,Pickup,Pickup
25,75,Pickup,3,3,3,3,533,536,14:33,14:36,3,0,0.0,2,8.534,99.272,107.806,2,B1446,pickup_service,Pickup,Pickup
25,76,Movement,3,5,3,5,536,544,14:36,14:44,8,8,23.93,0,0.0,107.806,83.876,2,B1446,passenger_flight,Position,Delivery
25,77,Delivery,5,5,5,5,544,547,14:44,14:47,3,0,0.0,2,8.534,83.876,92.41,1,B1446,delivery_service,Delivery,Delivery
25,78,Delivery,5,5,5,5,547,550,14:47,14:50,3,0,0.0,2,8.534,92.41,100.944,0,B1459,delivery_service,Delivery,Delivery
25,79,Stay,5,5,5,5,550,552,14:50,14:52,2,0,0.0,2,8.534,100.944,109.478,0,B1554,parking_charging,Position,Pickup
25,80,Pickup,5,5,5,5,552,555,14:52,14:55,3,0,0.0,2,8.534,109.478,118.012,1,B1554,pickup_service,Pickup,Pickup
25,81,Movement,5,9,5,9,555,572,14:55,15:12,17,17,62.04,0,0.0,118.012,55.972,1,B1554,passenger_flight,Position,Delivery
25,82,Delivery,9,9,9,9,572,575,15:12,15:15,3,0,0.0,2,8.534,55.972,64.506,0,B1554,delivery_service,Delivery,Delivery
25,83,Pickup,9,9,9,9,575,578,15:15,15:18,3,0,0.0,2,8.534,64.506,73.04,1,B1638,pickup_service,Pickup,Pickup
25,84,Movement,9,4,9,4,578,593,15:18,15:33,15,15,55.47,0,0.0,73.04,17.57,1,B1638,passenger_flight,Position,Delivery
25,85,Delivery,4,4,4,4,593,596,15:33,15:36,3,0,0.0,2,8.534,17.57,26.104,0,B1638,delivery_service,Delivery,Delivery
25,86,Stay,4,4,4,4,596,600,15:36,15:40,4,0,0.0,4,17.068,26.104,43.172,0,B1754,parking_charging,Position,Pickup
25,87,Pickup,4,4,4,4,600,603,15:40,15:43,3,0,0.0,2,8.534,43.172,51.706,1,B1754,pickup_service,Pickup,Pickup
25,88,Stay,4,4,4,4,603,605,15:43,15:45,2,0,0.0,2,8.534,51.706,60.24,1,B1778,parking_charging,Position,Pickup
25,89,Pickup,4,4,4,4,605,608,15:45,15:48,3,0,0.0,2,8.534,60.24,68.774,2,B1778,pickup_service,Pickup,Pickup
25,90,Movement,4,2,4,2,608,614,15:48,15:54,6,6,16.13,0,0.0,68.774,52.644,2,B1754,passenger_flight,Position,Delivery
25,91,Delivery,2,2,2,2,614,617,15:54,15:57,3,0,0.0,2,8.534,52.644,61.178,1,B1754,delivery_service,Delivery,Delivery
25,92,Delivery,2,2,2,2,617,620,15:57,16:00,3,0,0.0,2,8.534,61.178,69.712,0,B1778,delivery_service,Delivery,Delivery
25,93,Stay,2,2,2,2,620,622,16:00,16:02,2,0,0.0,2,8.534,69.712,78.246,0,B1853,parking_charging,Position,Pickup
25,94,Pickup,2,2,2,2,622,625,16:02,16:05,3,0,0.0,2,8.534,78.246,86.78,1,B1853,pickup_service,Pickup,Pickup
25,95,Pickup,2,2,2,2,625,628,16:05,16:08,3,0,0.0,2,8.534,86.78,95.314,3,B1845,pickup_service,Pickup,Pickup
25,96,Movement,2,5,2,5,628,636,16:08,16:16,8,8,27.57,0,0.0,95.314,67.744,3,B1853,passenger_flight,Position,Delivery
25,97,Delivery,5,5,5,5,636,639,16:16,16:19,3,0,0.0,2,8.534,67.744,76.278,2,B1853,delivery_service,Delivery,Delivery
25,98,Delivery,5,5,5,5,639,642,16:19,16:22,3,0,0.0,2,8.534,76.278,84.812,0,B1845,delivery_service,Delivery,Delivery
25,99,Stay,5,5,5,5,642,643,16:22,16:23,1,0,0.0,1,4.267,84.812,89.079,0,B2001,parking_charging,Position,Pickup
25,100,Pickup,5,5,5,5,643,646,16:23,16:26,3,0,0.0,2,8.534,89.079,97.613,1,B2001,pickup_service,Pickup,Pickup
25,101,Movement,5,4,5,4,646,652,16:26,16:32,6,6,11.45,0,0.0,97.613,86.163,1,B2025,passenger_flight,Position,Pickup
25,102,Pickup,4,4,4,4,652,655,16:32,16:35,3,0,0.0,2,8.534,86.163,94.697,2,B2025,pickup_service,Pickup,Pickup
25,103,Movement,4,9,4,9,655,670,16:35,16:50,15,15,55.47,0,0.0,94.697,39.227,2,B2001,passenger_flight,Position,Delivery
25,104,Delivery,9,9,9,9,670,673,16:50,16:53,3,0,0.0,2,8.534,39.227,47.761,1,B2001,delivery_service,Delivery,Delivery
25,105,Delivery,9,9,9,9,673,676,16:53,16:56,3,0,0.0,2,8.534,47.761,56.295,0,B2025,delivery_service,Delivery,Delivery
25,106,Pickup,9,9,9,9,676,679,16:56,16:59,3,0,0.0,2,8.534,56.295,64.829,1,B2176,pickup_service,Pickup,Pickup
25,107,Stay,9,9,9,9,679,688,16:59,17:08,9,0,0.0,9,38.403,64.829,103.232,1,B2176,parking_charging,Position,Movement
25,108,Movement,9,4,9,4,688,703,17:08,17:23,15,15,55.47,0,0.0,103.232,47.762,1,B2176,passenger_flight,Position,Delivery
25,109,Delivery,4,4,4,4,703,706,17:23,17:26,3,0,0.0,2,8.534,47.762,56.296,0,B2176,delivery_service,Delivery,Delivery
25,110,Pickup,4,4,4,4,706,709,17:26,17:29,3,0,0.0,2,8.534,56.296,64.83,2,B2476,pickup_service,Pickup,Pickup
25,111,Movement,4,7,4,7,709,716,17:29,17:36,7,7,21.43,0,0.0,64.83,43.4,2,B2476,passenger_flight,Position,Delivery
25,112,Delivery,7,7,7,7,716,719,17:36,17:39,3,0,0.0,2,8.534,43.4,51.934,0,B2476,delivery_service,Delivery,Delivery
25,113,Stay,7,7,7,7,719,720,17:39,17:40,1,0,0.0,1,4.267,51.934,56.201,0,B2636,parking_charging,Position,Pickup
25,114,Pickup,7,7,7,7,720,723,17:40,17:43,3,0,0.0,2,8.534,56.201,64.735,3,B2636,pickup_service,Pickup,Pickup
25,115,Movement,7,4,7,4,723,730,17:43,17:50,7,7,21.43,0,0.0,64.735,43.305,3,B2636,passenger_flight,Position,Delivery
25,116,Delivery,4,4,4,4,730,733,17:50,17:53,3,0,0.0,2,8.534,43.305,51.839,0,B2636,delivery_service,Delivery,Delivery
25,117,Movement,4,1,4,1,733,737,17:53,17:57,4,4,4.98,0,0.0,51.839,46.859,0,B2821,empty_repositioning,Position,Pickup
25,118,Pickup,1,1,1,1,737,740,17:57,18:00,3,0,0.0,2,8.534,46.859,55.393,1,B2821,pickup_service,Pickup,Pickup
25,119,Movement,1,2,1,2,740,747,18:00,18:07,7,7,13.61,0,0.0,55.393,41.783,1,B2821,passenger_flight,Position,Delivery
25,120,Delivery,2,2,2,2,747,750,18:07,18:10,3,0,0.0,2,8.534,41.783,50.317,0,B2821,delivery_service,Delivery,Delivery
25,121,Stay,2,2,2,2,750,759,18:10,18:19,9,0,0.0,9,38.403,50.317,88.72,0,B3038,parking_charging,Position,Pickup
25,122,Pickup,2,2,2,2,759,762,18:19,18:22,3,0,0.0,2,8.534,88.72,97.254,2,B3038,pickup_service,Pickup,Pickup
25,123,Stay,2,2,2,2,762,765,18:22,18:25,3,0,0.0,3,12.801,97.254,110.055,2,B3038,parking_charging,Position,Movement
25,124,Movement,2,4,2,4,765,771,18:25,18:31,6,6,16.13,0,0.0,110.055,93.925,2,B3038,passenger_flight,Position,Delivery
25,125,Delivery,4,4,4,4,771,774,18:31,18:34,3,0,0.0,2,8.534,93.925,102.459,0,B3038,delivery_service,Delivery,Delivery
25,126,Stay,4,4,4,4,774,780,18:34,18:40,6,0,0.0,6,25.602,102.459,128.061,0,B3164,parking_charging,Position,Pickup
25,127,Pickup,4,4,4,4,780,783,18:40,18:43,3,0,0.0,2,8.534,128.061,136.595,2,B3164,pickup_service,Pickup,Pickup
25,128,Stay,4,4,4,4,783,784,18:43,18:44,1,0,0.0,1,4.267,136.595,140.862,2,B3197,parking_charging,Position,Pickup
25,129,Pickup,4,4,4,4,784,787,18:44,18:47,3,0,0.0,2,8.534,140.862,149.396,4,B3197,pickup_service,Pickup,Pickup
25,130,Movement,4,3,4,3,787,794,18:47,18:54,7,7,12.6,0,0.0,149.396,136.796,4,B3164,passenger_flight,Position,Delivery
25,131,Delivery,3,3,3,3,794,797,18:54,18:57,3,0,0.0,2,8.534,136.796,145.33,2,B3164,delivery_service,Delivery,Delivery
25,132,Movement,3,2,3,2,797,800,18:57,19:00,3,3,4.08,0,0.0,145.33,141.25,2,B3197,passenger_flight,Position,Delivery
25,133,Delivery,2,2,2,2,800,803,19:00,19:03,3,0,0.0,2,8.534,141.25,149.784,0,B3197,delivery_service,Delivery,Delivery
25,134,Pickup,2,2,2,2,803,806,19:03,19:06,3,0,0.0,2,8.534,149.784,158.318,1,B3285,pickup_service,Pickup,Pickup
25,135,Movement,2,5,2,5,806,814,19:06,19:14,8,8,27.57,0,0.0,158.318,130.748,1,B3285,passenger_flight,Position,Delivery
25,136,Delivery,5,5,5,5,814,817,19:14,19:17,3,0,0.0,2,8.534,130.748,139.282,0,B3285,delivery_service,Delivery,Delivery
25,137,Movement,5,6,5,6,817,824,19:17,19:24,7,7,12.76,0,0.0,139.282,126.522,0,,return_to_depot,Position,Depot
26,0,Stay,7,7,7,7,0,124,05:40,07:44,124,0,0.0,124,0.0,160.0,160.0,0,B104,parking_charging,Position,Pickup
26,1,Pickup,7,7,7,7,124,127,07:44,07:47,3,0,0.0,2,0.0,160.0,160.0,1,B104,pickup_service,Pickup,Pickup
26,2,Movement,7,4,7,4,127,134,07:47,07:54,7,7,21.43,0,0.0,160.0,138.57,1,B104,passenger_flight,Position,Delivery
26,3,Delivery,4,4,4,4,134,137,07:54,07:57,3,0,0.0,2,8.534,138.57,147.104,0,B104,delivery_service,Delivery,Delivery
26,4,Stay,4,4,4,4,137,152,07:57,08:12,15,0,0.0,15,12.896,147.104,160.0,0,B207,parking_charging,Position,Movement
26,5,Movement,4,6,4,6,152,159,08:12,08:19,7,7,22.06,0,0.0,160.0,137.94,0,B207,empty_repositioning,Position,Pickup
26,6,Pickup,6,6,6,6,159,162,08:19,08:22,3,0,0.0,2,8.534,137.94,146.474,1,B207,pickup_service,Pickup,Pickup
26,7,Stay,6,6,6,6,162,168,08:22,08:28,6,0,0.0,6,13.526,146.474,160.0,1,B207,parking_charging,Position,Movement
