vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
26,8,Movement,6,1,6,1,168,175,08:28,08:35,7,7,23.39,0,0.0,160.0,136.61,1,B207,passenger_flight,Position,Delivery
26,9,Delivery,1,1,1,1,175,178,08:35,08:38,3,0,0.0,2,8.534,136.61,145.144,0,B207,delivery_service,Delivery,Delivery
26,10,Stay,1,1,1,1,178,183,08:38,08:43,5,0,0.0,5,14.856,145.144,160.0,0,B316,parking_charging,Position,Movement
26,11,Movement,1,6,1,6,183,190,08:43,08:50,7,7,23.39,0,0.0,160.0,136.61,0,B316,empty_repositioning,Position,Pickup
26,12,Pickup,6,6,6,6,190,193,08:50,08:53,3,0,0.0,2,8.534,136.61,145.144,1,B316,pickup_service,Pickup,Pickup
26,13,Stay,6,6,6,6,193,194,08:53,08:54,1,0,0.0,1,4.267,145.144,149.411,1,B334,parking_charging,Position,Pickup
26,14,Pickup,6,6,6,6,194,197,08:54,08:57,3,0,0.0,2,8.534,149.411,157.945,2,B334,pickup_service,Pickup,Pickup
26,15,Movement,6,1,6,1,197,204,08:57,09:04,7,7,23.39,0,0.0,157.945,134.555,2,B316,passenger_flight,Position,Delivery
26,16,Delivery,1,1,1,1,204,207,09:04,09:07,3,0,0.0,2,8.534,134.555,143.089,1,B316,delivery_service,Delivery,Delivery
26,17,Movement,1,3,1,3,207,213,09:07,09:13,6,6,9.61,0,0.0,143.089,133.479,1,B334,passenger_flight,Position,Delivery
26,18,Delivery,3,3,3,3,213,216,09:13,09:16,3,0,0.0,2,8.534,133.479,142.013,0,B334,delivery_service,Delivery,Delivery
26,19,Stay,3,3,3,3,216,218,09:16,09:18,2,0,0.0,2,8.534,142.013,150.547,0,B398,parking_charging,Position,Pickup
26,20,Pickup,3,3,3,3,218,221,09:18,09:21,3,0,0.0,2,8.534,150.547,159.081,1,B398,pickup_service,Pickup,Pickup
26,21,Stay,3,3,3,3,221,227,09:21,09:27,6,0,0.0,6,0.919,159.081,160.0,1,B398,parking_charging,Position,Movement
26,22,Movement,3,4,3,4,227,234,09:27,09:34,7,7,12.6,0,0.0,160.0,147.4,1,B398,passenger_flight,Position,Delivery
26,23,Delivery,4,4,4,4,234,237,09:34,09:37,3,0,0.0,2,8.534,147.4,155.934,0,B398,delivery_service,Delivery,Delivery
26,24,Stay,4,4,4,4,237,277,09:37,10:17,40,0,0.0,40,4.066,155.934,160.0,0,B601,parking_charging,Position,Pickup
26,25,Pickup,4,4,4,4,277,280,10:17,10:20,3,0,0.0,2,0.0,160.0,160.0,1,B601,pickup_service,Pickup,Pickup
26,26,Stay,4,4,4,4,280,283,10:20,10:23,3,0,0.0,3,0.0,160.0,160.0,1,B601,parking_charging,Position,Movement
26,27,Movement,4,3,4,3,283,290,10:23,10:30,7,7,12.6,0,0.0,160.0,147.4,1,B601,passenger_flight,Position,Delivery
26,28,Delivery,3,3,3,3,290,293,10:30,10:33,3,0,0.0,2,8.534,147.4,155.934,0,B601,delivery_service,Delivery,Delivery
26,29,Stay,3,3,3,3,293,294,10:33,10:34,1,0,0.0,1,4.066,155.934,160.0,0,B688,parking_charging,Position,Pickup
26,30,Pickup,3,3,3,3,294,297,10:34,10:37,3,0,0.0,2,0.0,160.0,160.0,1,B688,pickup_service,Pickup,Pickup
26,31,Pickup,3,3,3,3,297,300,10:37,10:40,3,0,0.0,2,0.0,160.0,160.0,2,B673,pickup_service,Pickup,Pickup
26,32,Movement,3,1,3,1,300,306,10:40,10:46,6,6,9.61,0,0.0,160.0,150.39,2,B673,passenger_flight,Position,Delivery
26,33,Delivery,1,1,1,1,306,309,10:46,10:49,3,0,0.0,2,8.534,150.39,158.924,1,B673,delivery_service,Delivery,Delivery
26,34,Delivery,1,1,1,1,309,312,10:49,10:52,3,0,0.0,2,1.076,158.924,160.0,0,B688,delivery_service,Delivery,Delivery
26,35,Movement,1,4,1,4,312,316,10:52,10:56,4,4,4.98,0,0.0,160.0,155.02,0,B783,empty_repositioning,Position,Pickup
26,36,Pickup,4,4,4,4,316,319,10:56,10:59,3,0,0.0,2,4.98,155.02,160.0,1,B783,pickup_service,Pickup,Pickup
26,37,Movement,4,10,4,10,319,331,10:59,11:11,12,12,42.86,0,0.0,160.0,117.14,1,B783,passenger_flight,Position,Delivery
26,38,Delivery,10,10,10,10,331,334,11:11,11:14,3,0,0.0,2,8.534,117.14,125.674,0,B783,delivery_service,Delivery,Delivery
26,39,Pickup,10,10,10,10,334,337,11:14,11:17,3,0,0.0,2,8.534,125.674,134.208,1,B873,pickup_service,Pickup,Pickup
26,40,Movement,10,4,10,4,337,349,11:17,11:29,12,12,42.86,0,0.0,134.208,91.348,1,B873,passenger_flight,Position,Delivery
26,41,Delivery,4,4,4,4,349,352,11:29,11:32,3,0,0.0,2,8.534,91.348,99.882,0,B873,delivery_service,Delivery,Delivery
26,42,Pickup,4,4,4,4,352,355,11:32,11:35,3,0,0.0,2,8.534,99.882,108.416,1,B956,pickup_service,Pickup,Pickup
26,43,Movement,4,7,4,7,355,362,11:35,11:42,7,7,21.43,0,0.0,108.416,86.986,1,B956,passenger_flight,Position,Delivery
26,44,Delivery,7,7,7,7,362,365,11:42,11:45,3,0,0.0,2,8.534,86.986,95.52,0,B956,delivery_service,Delivery,Delivery
26,45,Pickup,7,7,7,7,365,368,11:45,11:48,3,0,0.0,2,8.534,95.52,104.054,1,B1015,pickup_service,Pickup,Pickup
26,46,Movement,7,4,7,4,368,375,11:48,11:55,7,7,21.43,0,0.0,104.054,82.624,1,B1015,passenger_flight,Position,Delivery
26,47,Delivery,4,4,4,4,375,378,11:55,11:58,3,0,0.0,2,8.534,82.624,91.158,0,B1015,delivery_service,Delivery,Delivery
26,48,Pickup,4,4,4,4,378,381,11:58,12:01,3,0,0.0,2,8.534,91.158,99.692,1,B1064,pickup_service,Pickup,Pickup
26,49,Stay,4,4,4,4,381,388,12:01,12:08,7,0,0.0,7,29.869,99.692,129.561,1,B1064,parking_charging,Position,Movement
26,50,Movement,4,9,4,9,388,403,12:08,12:23,15,15,55.47,0,0.0,129.561,74.091,1,B1064,passenger_flight,Position,Delivery
26,51,Delivery,9,9,9,9,403,406,12:23,12:26,3,0,0.0,2,8.534,74.091,82.625,0,B1064,delivery_service,Delivery,Delivery
26,52,Pickup,9,9,9,9,406,409,12:26,12:29,3,0,0.0,2,8.534,82.625,91.159,1,B1119,pickup_service,Pickup,Pickup
26,53,Movement,9,3,9,3,409,424,12:29,12:44,15,15,52.78,0,0.0,91.159,38.379,1,B1119,passenger_flight,Position,Delivery
26,54,Delivery,3,3,3,3,424,427,12:44,12:47,3,0,0.0,2,8.534,38.379,46.913,0,B1119,delivery_service,Delivery,Delivery
26,55,Pickup,3,3,3,3,427,430,12:47,12:50,3,0,0.0,2,8.534,46.913,55.447,1,B1185,pickup_service,Pickup,Pickup
26,56,Pickup,3,3,3,3,430,433,12:50,12:53,3,0,0.0,2,8.534,55.447,63.981,2,B1175,pickup_service,Pickup,Pickup
26,57,Stay,3,3,3,3,433,442,12:53,13:02,9,0,0.0,9,38.403,63.981,102.384,2,B1175,parking_charging,Position,Movement
26,58,Movement,3,9,3,9,442,457,13:02,13:17,15,15,52.78,0,0.0,102.384,49.604,2,B1175,passenger_flight,Position,Delivery
26,59,Delivery,9,9,9,9,457,460,13:17,13:20,3,0,0.0,2,8.534,49.604,58.138,1,B1175,delivery_service,Delivery,Delivery
26,60,Delivery,9,9,9,9,460,463,13:20,13:23,3,0,0.0,2,8.534,58.138,66.672,0,B1185,delivery_service,Delivery,Delivery
26,61,Stay,9,9,9,9,463,465,13:23,13:25,2,0,0.0,2,8.534,66.672,75.206,0,B1258,parking_charging,Position,Pickup
26,62,Pickup,9,9,9,9,465,468,13:25,13:28,3,0,0.0,2,8.534,75.206,83.74,1,B1258,pickup_service,Pickup,Pickup
26,63,Pickup,9,9,9,9,468,471,13:28,13:31,3,0,0.0,2,8.534,83.74,92.274,2,B1265,pickup_service,Pickup,Pickup
26,64,Movement,9,4,9,4,471,486,13:31,13:46,15,15,55.47,0,0.0,92.274,36.804,2,B1265,passenger_flight,Position,Delivery
26,65,Delivery,4,4,4,4,486,489,13:46,13:49,3,0,0.0,2,8.534,36.804,45.338,1,B1265,delivery_service,Delivery,Delivery
26,66,Movement,4,1,4,1,489,493,13:49,13:53,4,4,4.98,0,0.0,45.338,40.358,1,B1258,passenger_flight,Position,Delivery
26,67,Delivery,1,1,1,1,493,496,13:53,13:56,3,0,0.0,2,8.534,40.358,48.892,0,B1258,delivery_service,Delivery,Delivery
26,68,Stay,1,1,1,1,496,499,13:56,13:59,3,0,0.0,3,12.801,48.892,61.693,0,B1337,parking_charging,Position,Pickup
26,69,Pickup,1,1,1,1,499,502,13:59,14:02,3,0,0.0,2,8.534,61.693,70.227,1,B1337,pickup_service,Pickup,Pickup
26,70,Stay,1,1,1,1,502,508,14:02,14:08,6,0,0.0,6,25.602,70.227,95.829,1,B1337,parking_charging,Position,Movement
26,71,Movement,1,10,1,10,508,521,14:08,14:21,13,13,47.44,0,0.0,95.829,48.389,1,B1337,passenger_flight,Position,Delivery
26,72,Delivery,10,10,10,10,521,524,14:21,14:24,3,0,0.0,2,8.534,48.389,56.923,0,B1337,delivery_service,Delivery,Delivery
26,73,Stay,10,10,10,10,524,529,14:24,14:29,5,0,0.0,5,21.335,56.923,78.258,0,B1466,parking_charging,Position,Pickup
26,74,Pickup,10,10,10,10,529,532,14:29,14:32,3,0,0.0,2,8.534,78.258,86.792,1,B1466,pickup_service,Pickup,Pickup
26,75,Stay,10,10,10,10,532,533,14:32,14:33,1,0,0.0,1,4.267,86.792,91.059,1,B1484,parking_charging,Position,Pickup
26,76,Pickup,10,10,10,10,533,536,14:33,14:36,3,0,0.0,2,8.534,91.059,99.593,2,B1484,pickup_service,Pickup,Pickup
26,77,Movement,10,5,10,5,536,546,14:36,14:46,10,10,33.52,0,0.0,99.593,66.073,2,B1466,passenger_flight,Position,Delivery
26,78,Delivery,5,5,5,5,546,549,14:46,14:49,3,0,0.0,2,8.534,66.073,74.607,1,B1466,delivery_service,Delivery,Delivery
26,79,Movement,5,4,5,4,549,555,14:49,14:55,6,6,11.45,0,0.0,74.607,63.157,1,B1484,passenger_flight,Position,Delivery
26,80,Delivery,4,4,4,4,555,558,14:55,14:58,3,0,0.0,2,8.534,63.157,71.691,0,B1484,delivery_service,Delivery,Delivery
26,81,Stay,4,4,4,4,558,559,14:58,14:59,1,0,0.0,1,4.267,71.691,75.958,0,B1584,parking_charging,Position,Pickup
26,82,Pickup,4,4,4,4,559,562,14:59,15:02,3,0,0.0,2,8.534,75.958,84.492,1,B1584,pickup_service,Pickup,Pickup
26,83,Stay,4,4,4,4,562,568,15:02,15:08,6,0,0.0,6,25.602,84.492,110.094,1,B1584,parking_charging,Position,Movement
26,84,Movement,4,2,4,2,568,574,15:08,15:14,6,6,16.13,0,0.0,110.094,93.964,1,B1584,passenger_flight,Position,Delivery
26,85,Delivery,2,2,2,2,574,577,15:14,15:17,3,0,0.0,2,8.534,93.964,102.498,0,B1584,delivery_service,Delivery,Delivery
26,86,Pickup,2,2,2,2,577,580,15:17,15:20,3,0,0.0,2,8.534,102.498,111.032,1,B1657,pickup_service,Pickup,Pickup
26,87,Stay,2,2,2,2,580,583,15:20,15:23,3,0,0.0,3,12.801,111.032,123.833,1,B1657,parking_charging,Position,Movement
26,88,Movement,2,4,2,4,583,589,15:23,15:29,6,6,16.13,0,0.0,123.833,107.703,1,B1657,passenger_flight,Position,Delivery
26,89,Delivery,4,4,4,4,589,592,15:29,15:32,3,0,0.0,2,8.534,107.703,116.237,0,B1657,delivery_service,Delivery,Delivery
26,90,Pickup,4,4,4,4,592,595,15:32,15:35,3,0,0.0,2,8.534,116.237,124.771,1,B1695,pickup_service,Pickup,Pickup
26,91,Movement,4,7,4,7,595,602,15:35,15:42,7,7,21.43,0,0.0,124.771,103.341,1,B1695,passenger_flight,Position,Delivery
26,92,Delivery,7,7,7,7,602,605,15:42,15:45,3,0,0.0,2,8.534,103.341,111.875,0,B1695,delivery_service,Delivery,Delivery
26,93,Pickup,7,7,7,7,605,608,15:45,15:48,3,0,0.0,2,8.534,111.875,120.409,1,B1773,pickup_service,Pickup,Pickup
26,94,Pickup,7,7,7,7,608,611,15:48,15:51,3,0,0.0,2,8.534,120.409,128.943,2,B1793,pickup_service,Pickup,Pickup
26,95,Movement,7,4,7,4,611,618,15:51,15:58,7,7,21.43,0,0.0,128.943,107.513,2,B1773,passenger_flight,Position,Delivery
26,96,Delivery,4,4,4,4,618,621,15:58,16:01,3,0,0.0,2,8.534,107.513,116.047,1,B1773,delivery_service,Delivery,Delivery
26,97,Movement,4,1,4,1,621,625,16:01,16:05,4,4,4.98,0,0.0,116.047,111.067,1,B1793,passenger_flight,Position,Delivery
26,98,Delivery,1,1,1,1,625,628,16:05,16:08,3,0,0.0,2,8.534,111.067,119.601,0,B1793,delivery_service,Delivery,Delivery
26,99,Pickup,1,1,1,1,628,631,16:08,16:11,3,0,0.0,2,8.534,119.601,128.135,1,B1851,pickup_service,Pickup,Pickup
26,100,Movement,1,3,1,3,631,637,16:11,16:17,6,6,9.61,0,0.0,128.135,118.525,1,B1851,passenger_flight,Position,Delivery
26,101,Delivery,3,3,3,3,637,640,16:17,16:20,3,0,0.0,2,8.534,118.525,127.059,0,B1851,delivery_service,Delivery,Delivery
26,102,Pickup,3,3,3,3,640,643,16:20,16:23,3,0,0.0,2,8.534,127.059,135.593,2,B1976,pickup_service,Pickup,Pickup
26,103,Movement,3,1,3,1,643,649,16:23,16:29,6,6,9.61,0,0.0,135.593,125.983,2,B2023,passenger_flight,Position,Pickup
26,104,Pickup,1,1,1,1,649,652,16:29,16:32,3,0,0.0,2,8.534,125.983,134.517,3,B2023,pickup_service,Pickup,Pickup
26,105,Movement,1,4,1,4,652,656,16:32,16:36,4,4,4.98,0,0.0,134.517,129.537,3,B1976,passenger_flight,Position,Delivery
26,106,Delivery,4,4,4,4,656,659,16:36,16:39,3,0,0.0,2,8.534,129.537,138.071,1,B1976,delivery_service,Delivery,Delivery
26,107,Movement,4,5,4,5,659,665,16:39,16:45,6,6,11.45,0,0.0,138.071,126.621,1,B2023,passenger_flight,Position,Delivery
26,108,Delivery,5,5,5,5,665,668,16:45,16:48,3,0,0.0,2,8.534,126.621,135.155,0,B2023,delivery_service,Delivery,Delivery
26,109,Stay,5,5,5,5,668,680,16:48,17:00,12,0,0.0,12,24.845,135.155,160.0,0,B2272,parking_charging,Position,Movement
26,110,Movement,5,1,5,1,680,688,17:00,17:08,8,8,14.88,0,0.0,160.0,145.12,0,B2272,empty_repositioning,Position,Pickup
26,111,Pickup,1,1,1,1,688,691,17:08,17:11,3,0,0.0,2,8.534,145.12,153.654,1,B2272,pickup_service,Pickup,Pickup
26,112,Movement,1,5,1,5,691,699,17:11,17:19,8,8,14.88,0,0.0,153.654,138.774,1,B2272,passenger_flight,Position,Delivery
26,113,Delivery,5,5,5,5,699,702,17:19,17:22,3,0,0.0,2,8.534,138.774,147.308,0,B2272,delivery_service,Delivery,Delivery
26,114,Pickup,5,5,5,5,702,705,17:22,17:25,3,0,0.0,2,8.534,147.308,155.842,1,B2499,pickup_service,Pickup,Pickup
26,115,Movement,5,2,5,2,705,713,17:25,17:33,8,8,27.57,0,0.0,155.842,128.272,1,B2592,passenger_flight,Position,Pickup
26,116,Pickup,2,2,2,2,713,716,17:33,17:36,3,0,0.0,2,8.534,128.272,136.806,2,B2592,pickup_service,Pickup,Pickup
26,117,Delivery,2,2,2,2,716,719,17:36,17:39,3,0,0.0,2,8.534,136.806,145.34,1,B2499,delivery_service,Delivery,Delivery
26,118,Movement,2,4,2,4,719,725,17:39,17:45,6,6,16.13,0,0.0,145.34,129.21,1,B2592,passenger_flight,Position,Delivery
26,119,Delivery,4,4,4,4,725,728,17:45,17:48,3,0,0.0,2,8.534,129.21,137.744,0,B2592,delivery_service,Delivery,Delivery
26,120,Stay,4,4,4,4,728,731,17:48,17:51,3,0,0.0,3,12.801,137.744,150.545,0,B2829,parking_charging,Position,Pickup
26,121,Pickup,4,4,4,4,731,734,17:51,17:54,3,0,0.0,2,8.534,150.545,159.079,2,B2829,pickup_service,Pickup,Pickup
26,122,Pickup,4,4,4,4,734,737,17:54,17:57,3,0,0.0,2,0.921,159.079,160.0,4,B2797,pickup_service,Pickup,Pickup
26,123,Movement,4,7,4,7,737,744,17:57,18:04,7,7,21.43,0,0.0,160.0,138.57,4,B2797,passenger_flight,Position,Delivery
26,124,Delivery,7,7,7,7,744,747,18:04,18:07,3,0,0.0,2,8.534,138.57,147.104,2,B2797,delivery_service,Delivery,Delivery
26,125,Delivery,7,7,7,7,747,750,18:07,18:10,3,0,0.0,2,8.534,147.104,155.638,0,B2829,delivery_service,Delivery,Delivery
26,126,Pickup,7,7,7,7,750,753,18:10,18:13,3,0,0.0,2,4.362,155.638,160.0,1,B2983,pickup_service,Pickup,Pickup
26,127,Pickup,7,7,7,7,753,756,18:13,18:16,3,0,0.0,2,0.0,160.0,160.0,3,B2976,pickup_service,Pickup,Pickup
26,128,Movement,7,6,7,6,756,768,18:16,18:28,12,12,43.48,0,0.0,160.0,116.52,3,B2983,passenger_flight,Position,Delivery
26,129,Delivery,6,6,6,6,768,771,18:28,18:31,3,0,0.0,2,8.534,116.52,125.054,2,B2983,delivery_service,Delivery,Delivery
26,130,Delivery,6,6,6,6,771,774,18:31,18:34,3,0,0.0,2,8.534,125.054,133.588,0,B2976,delivery_service,Delivery,Delivery
26,131,Pickup,6,6,6,6,774,777,18:34,18:37,3,0,0.0,2,8.534,133.588,142.122,1,B3123,pickup_service,Pickup,Pickup
26,132,Stay,6,6,6,6,777,780,18:37,18:40,3,0,0.0,3,12.801,142.122,154.923,1,B3123,parking_charging,Position,Movement
26,133,Movement,6,1,6,1,780,787,18:40,18:47,7,7,23.39,0,0.0,154.923,131.533,1,B3123,passenger_flight,Position,Delivery
26,134,Delivery,1,1,1,1,787,790,18:47,18:50,3,0,0.0,2,8.534,131.533,140.067,0,B3123,delivery_service,Delivery,Delivery
26,135,Pickup,1,1,1,1,790,793,18:50,18:53,3,0,0.0,2,8.534,140.067,148.601,2,B3182,pickup_service,Pickup,Pickup
26,136,Movement,1,3,1,3,793,799,18:53,18:59,6,6,9.61,0,0.0,148.601,138.991,2,B3182,passenger_flight,Position,Delivery
26,137,Delivery,3,3,3,3,799,802,18:59,19:02,3,0,0.0,2,8.534,138.991,147.525,0,B3182,delivery_service,Delivery,Delivery
26,138,Movement,3,7,3,7,802,809,19:02,19:09,7,7,13.33,0,0.0,147.525,134.195,0,,return_to_depot,Position,Depot
27,0,Stay,8,8,8,8,0,90,05:40,07:10,90,0,0.0,90,0.0,160.0,160.0,0,B60,parking_charging,Position,Pickup
27,1,Pickup,8,8,8,8,90,93,07:10,07:13,3,0,0.0,2,0.0,160.0,160.0,1,B60,pickup_service,Pickup,Pickup
27,2,Movement,8,2,8,2,93,103,07:13,07:23,10,10,32.38,0,0.0,160.0,127.62,1,B60,passenger_flight,Position,Delivery
27,3,Delivery,2,2,2,2,103,106,07:23,07:26,3,0,0.0,2,8.534,127.62,136.154,0,B60,delivery_service,Delivery,Delivery
27,4,Stay,2,2,2,2,106,141,07:26,08:01,35,0,0.0,35,23.846,136.154,160.0,0,B126,parking_charging,Position,Pickup
27,5,Pickup,2,2,2,2,141,144,08:01,08:04,3,0,0.0,2,0.0,160.0,160.0,1,B126,pickup_service,Pickup,Pickup
27,6,Pickup,2,2,2,2,144,147,08:04,08:07,3,0,0.0,2,0.0,160.0,160.0,2,B121,pickup_service,Pickup,Pickup
27,7,Movement,2,4,2,4,147,153,08:07,08:13,6,6,16.13,0,0.0,160.0,143.87,2,B126,passenger_flight,Position,Delivery
27,8,Delivery,4,4,4,4,153,156,08:13,08:16,3,0,0.0,2,8.534,143.87,152.404,1,B126,delivery_service,Delivery,Delivery
27,9,Delivery,4,4,4,4,156,159,08:16,08:19,3,0,0.0,2,7.596,152.404,160.0,0,B121,delivery_service,Delivery,Delivery
27,10,Stay,4,4,4,4,159,160,08:19,08:20,1,0,0.0,1,0.0,160.0,160.0,0,B244,parking_charging,Position,Movement
27,11,Movement,4,6,4,6,160,167,08:20,08:27,7,7,22.06,0,0.0,160.0,137.94,0,B244,empty_repositioning,Position,Pickup
27,12,Pickup,6,6,6,6,167,170,08:27,08:30,3,0,0.0,2,8.534,137.94,146.474,1,B244,pickup_service,Pickup,Pickup
27,13,Pickup,6,6,6,6,170,173,08:30,08:33,3,0,0.0,2,8.534,146.474,155.008,2,B231,pickup_service,Pickup,Pickup
27,14,Movement,6,4,6,4,173,180,08:33,08:40,7,7,22.06,0,0.0,155.008,132.948,2,B231,passenger_flight,Position,Delivery
27,15,Delivery,4,4,4,4,180,183,08:40,08:43,3,0,0.0,2,8.534,132.948,141.482,1,B231,delivery_service,Delivery,Delivery
27,16,Movement,4,9,4,9,183,198,08:43,08:58,15,15,55.47,0,0.0,141.482,86.012,1,B244,passenger_flight,Position,Delivery
27,17,Delivery,9,9,9,9,198,201,08:58,09:01,3,0,0.0,2,8.534,86.012,94.546,0,B244,delivery_service,Delivery,Delivery
27,18,Stay,9,9,9,9,201,202,09:01,09:02,1,0,0.0,1,4.267,94.546,98.813,0,B373,parking_charging,Position,Movement
27,19,Movement,9,8,9,8,202,208,09:02,09:08,6,6,18.04,0,0.0,98.813,80.773,0,B373,empty_repositioning,Position,Pickup
27,20,Pickup,8,8,8,8,208,211,09:08,09:11,3,0,0.0,2,8.534,80.773,89.307,1,B373,pickup_service,Pickup,Pickup
27,21,Pickup,8,8,8,8,211,214,09:11,09:14,3,0,0.0,2,8.534,89.307,97.841,2,B362,pickup_service,Pickup,Pickup
27,22,Movement,8,2,8,2,214,224,09:14,09:24,10,10,32.38,0,0.0,97.841,65.461,2,B362,passenger_flight,Position,Delivery
27,23,Delivery,2,2,2,2,224,227,09:24,09:27,3,0,0.0,2,8.534,65.461,73.995,1,B362,delivery_service,Delivery,Delivery
27,24,Delivery,2,2,2,2,227,230,09:27,09:30,3,0,0.0,2,8.534,73.995,82.529,0,B373,delivery_service,Delivery,Delivery
27,25,Stay,2,2,2,2,230,239,09:30,09:39,9,0,0.0,9,38.403,82.529,120.932,0,B444,parking_charging,Position,Pickup
27,26,Pickup,2,2,2,2,239,242,09:39,09:42,3,0,0.0,2,8.534,120.932,129.466,1,B444,pickup_service,Pickup,Pickup
27,27,Stay,2,2,2,2,242,249,09:42,09:49,7,0,0.0,7,29.869,129.466,159.335,1,B444,parking_charging,Position,Movement
27,28,Movement,2,4,2,4,249,255,09:49,09:55,6,6,16.13,0,0.0,159.335,143.205,1,B444,passenger_flight,Position,Delivery
27,29,Delivery,4,4,4,4,255,258,09:55,09:58,3,0,0.0,2,8.534,143.205,151.739,0,B444,delivery_service,Delivery,Delivery
27,30,Stay,4,4,4,4,258,278,09:58,10:18,20,0,0.0,20,8.261,151.739,160.0,0,B604,parking_charging,Position,Pickup
27,31,Pickup,4,4,4,4,278,281,10:18,10:21,3,0,0.0,2,0.0,160.0,160.0,1,B604,pickup_service,Pickup,Pickup
27,32,Stay,4,4,4,4,281,284,10:21,10:24,3,0,0.0,3,0.0,160.0,160.0,1,B604,parking_charging,Position,Movement
27,33,Movement,4,3,4,3,284,291,10:24,10:31,7,7,12.6,0,0.0,160.0,147.4,1,B604,passenger_flight,Position,Delivery
27,34,Delivery,3,3,3,3,291,294,10:31,10:34,3,0,0.0,2,8.534,147.4,155.934,0,B604,delivery_service,Delivery,Delivery
27,35,Pickup,3,3,3,3,294,297,10:34,10:37,3,0,0.0,2,4.066,155.934,160.0,1,B661,pickup_service,Pickup,Pickup
27,36,Movement,3,5,3,5,297,305,10:37,10:45,8,8,23.93,0,0.0,160.0,136.07,1,B661,passenger_flight,Position,Delivery
27,37,Delivery,5,5,5,5,305,308,10:45,10:48,3,0,0.0,2,8.534,136.07,144.604,0,B661,delivery_service,Delivery,Delivery
27,38,Pickup,5,5,5,5,308,311,10:48,10:51,3,0,0.0,2,8.534,144.604,153.138,1,B721,pickup_service,Pickup,Pickup
27,39,Movement,5,1,5,1,311,319,10:51,10:59,8,8,14.88,0,0.0,153.138,138.258,1,B721,passenger_flight,Position,Delivery
27,40,Delivery,1,1,1,1,319,322,10:59,11:02,3,0,0.0,2,8.534,138.258,146.792,0,B721,delivery_service,Delivery,Delivery
27,41,Stay,1,1,1,1,322,327,11:02,11:07,5,0,0.0,5,13.208,146.792,160.0,0,B868,parking_charging,Position,Pickup
27,42,Pickup,1,1,1,1,327,330,11:07,11:10,3,0,0.0,2,0.0,160.0,160.0,1,B868,pickup_service,Pickup,Pickup
27,43,Pickup,1,1,1,1,330,333,11:10,11:13,3,0,0.0,2,0.0,160.0,160.0,2,B843,pickup_service,Pickup,Pickup
27,44,Movement,1,9,1,9,333,349,11:13,11:29,16,16,57.72,0,0.0,160.0,102.28,2,B843,passenger_flight,Position,Delivery
27,45,Delivery,9,9,9,9,349,352,11:29,11:32,3,0,0.0,2,8.534,102.28,110.814,1,B843,delivery_service,Delivery,Delivery
27,46,Delivery,9,9,9,9,352,355,11:32,11:35,3,0,0.0,2,8.534,110.814,119.348,0,B868,delivery_service,Delivery,Delivery
27,47,Pickup,9,9,9,9,355,358,11:35,11:38,3,0,0.0,2,8.534,119.348,127.882,1,B967,pickup_service,Pickup,Pickup
27,48,Pickup,9,9,9,9,358,361,11:38,11:41,3,0,0.0,2,8.534,127.882,136.416,3,B974,pickup_service,Pickup,Pickup
27,49,Movement,9,4,9,4,361,376,11:41,11:56,15,15,55.47,0,0.0,136.416,80.946,3,B967,passenger_flight,Position,Delivery
27,50,Delivery,4,4,4,4,376,379,11:56,11:59,3,0,0.0,2,8.534,80.946,89.48,2,B967,delivery_service,Delivery,Delivery
27,51,Delivery,4,4,4,4,379,382,11:59,12:02,3,0,0.0,2,8.534,89.48,98.014,0,B974,delivery_service,Delivery,Delivery
27,52,Pickup,4,4,4,4,382,385,12:02,12:05,3,0,0.0,2,8.534,98.014,106.548,1,B1066,pickup_service,Pickup,Pickup
