vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
27,53,Pickup,4,4,4,4,385,388,12:05,12:08,3,0,0.0,2,8.534,106.548,115.082,2,B1079,pickup_service,Pickup,Pickup
27,54,Movement,4,7,4,7,388,395,12:08,12:15,7,7,21.43,0,0.0,115.082,93.652,2,B1066,passenger_flight,Position,Delivery
27,55,Delivery,7,7,7,7,395,398,12:15,12:18,3,0,0.0,2,8.534,93.652,102.186,1,B1066,delivery_service,Delivery,Delivery
27,56,Movement,7,9,7,9,398,410,12:18,12:30,12,12,40.12,0,0.0,102.186,62.066,1,B1079,passenger_flight,Position,Delivery
27,57,Delivery,9,9,9,9,410,413,12:30,12:33,3,0,0.0,2,8.534,62.066,70.6,0,B1079,delivery_service,Delivery,Delivery
27,58,Movement,9,8,9,8,413,419,12:33,12:39,6,6,18.04,0,0.0,70.6,52.56,0,B1148,empty_repositioning,Position,Pickup
27,59,Pickup,8,8,8,8,419,422,12:39,12:42,3,0,0.0,2,8.534,52.56,61.094,1,B1148,pickup_service,Pickup,Pickup
27,60,Movement,8,4,8,4,422,433,12:42,12:53,11,11,39.54,0,0.0,61.094,21.554,1,B1148,passenger_flight,Position,Delivery
27,61,Delivery,4,4,4,4,433,436,12:53,12:56,3,0,0.0,2,8.534,21.554,30.088,0,B1148,delivery_service,Delivery,Delivery
27,62,Pickup,4,4,4,4,436,439,12:56,12:59,3,0,0.0,2,8.534,30.088,38.622,1,B1203,pickup_service,Pickup,Pickup
27,63,Stay,4,4,4,4,439,454,12:59,13:14,15,0,0.0,15,64.005,38.622,102.627,1,B1203,parking_charging,Position,Movement
27,64,Movement,4,10,4,10,454,466,13:14,13:26,12,12,42.86,0,0.0,102.627,59.767,1,B1203,passenger_flight,Position,Delivery
27,65,Delivery,10,10,10,10,466,469,13:26,13:29,3,0,0.0,2,8.534,59.767,68.301,0,B1203,delivery_service,Delivery,Delivery
27,66,Stay,10,10,10,10,469,483,13:29,13:43,14,0,0.0,14,59.738,68.301,128.039,0,B1292,parking_charging,Position,Pickup
27,67,Pickup,10,10,10,10,483,486,13:43,13:46,3,0,0.0,2,8.534,128.039,136.573,1,B1292,pickup_service,Pickup,Pickup
27,68,Movement,10,3,10,3,486,501,13:46,14:01,15,15,54.92,0,0.0,136.573,81.653,1,B1292,passenger_flight,Position,Delivery
27,69,Delivery,3,3,3,3,501,504,14:01,14:04,3,0,0.0,2,8.534,81.653,90.187,0,B1292,delivery_service,Delivery,Delivery
27,70,Stay,3,3,3,3,504,510,14:04,14:10,6,0,0.0,6,25.602,90.187,115.789,0,B1375,parking_charging,Position,Pickup
27,71,Pickup,3,3,3,3,510,513,14:10,14:13,3,0,0.0,2,8.534,115.789,124.323,1,B1375,pickup_service,Pickup,Pickup
27,72,Pickup,3,3,3,3,513,516,14:13,14:16,3,0,0.0,2,8.534,124.323,132.857,2,B1358,pickup_service,Pickup,Pickup
27,73,Movement,3,5,3,5,516,524,14:16,14:24,8,8,23.93,0,0.0,132.857,108.927,2,B1358,passenger_flight,Position,Delivery
27,74,Delivery,5,5,5,5,524,527,14:24,14:27,3,0,0.0,2,8.534,108.927,117.461,1,B1358,delivery_service,Delivery,Delivery
27,75,Delivery,5,5,5,5,527,530,14:27,14:30,3,0,0.0,2,8.534,117.461,125.995,0,B1375,delivery_service,Delivery,Delivery
27,76,Stay,5,5,5,5,530,540,14:30,14:40,10,0,0.0,10,34.005,125.995,160.0,0,B1526,parking_charging,Position,Movement
27,77,Movement,5,4,5,4,540,546,14:40,14:46,6,6,11.45,0,0.0,160.0,148.55,0,B1526,empty_repositioning,Position,Pickup
27,78,Pickup,4,4,4,4,546,549,14:46,14:49,3,0,0.0,2,8.534,148.55,157.084,1,B1526,pickup_service,Pickup,Pickup
27,79,Movement,4,9,4,9,549,564,14:49,15:04,15,15,55.47,0,0.0,157.084,101.614,1,B1526,passenger_flight,Position,Delivery
27,80,Delivery,9,9,9,9,564,567,15:04,15:07,3,0,0.0,2,8.534,101.614,110.148,0,B1526,delivery_service,Delivery,Delivery
27,81,Stay,9,9,9,9,567,604,15:07,15:44,37,0,0.0,37,49.852,110.148,160.0,0,B1777,parking_charging,Position,Pickup
27,82,Pickup,9,9,9,9,604,607,15:44,15:47,3,0,0.0,2,0.0,160.0,160.0,1,B1777,pickup_service,Pickup,Pickup
27,83,Stay,9,9,9,9,607,611,15:47,15:51,4,0,0.0,4,0.0,160.0,160.0,1,B1803,parking_charging,Position,Pickup
27,84,Pickup,9,9,9,9,611,614,15:51,15:54,3,0,0.0,2,0.0,160.0,160.0,2,B1803,pickup_service,Pickup,Pickup
27,85,Movement,9,7,9,7,614,626,15:54,16:06,12,12,40.12,0,0.0,160.0,119.88,2,B1777,passenger_flight,Position,Delivery
27,86,Delivery,7,7,7,7,626,629,16:06,16:09,3,0,0.0,2,8.534,119.88,128.414,1,B1777,delivery_service,Delivery,Delivery
27,87,Movement,7,2,7,2,629,635,16:09,16:15,6,6,10.2,0,0.0,128.414,118.214,1,B1803,passenger_flight,Position,Delivery
27,88,Delivery,2,2,2,2,635,638,16:15,16:18,3,0,0.0,2,8.534,118.214,126.748,0,B1803,delivery_service,Delivery,Delivery
27,89,Pickup,2,2,2,2,638,641,16:18,16:21,3,0,0.0,2,8.534,126.748,135.282,2,B1970,pickup_service,Pickup,Pickup
27,90,Stay,2,2,2,2,641,644,16:21,16:24,3,0,0.0,3,12.801,135.282,148.083,2,B1970,parking_charging,Position,Movement
27,91,Movement,2,4,2,4,644,650,16:24,16:30,6,6,16.13,0,0.0,148.083,131.953,2,B1970,passenger_flight,Position,Delivery
27,92,Delivery,4,4,4,4,650,653,16:30,16:33,3,0,0.0,2,8.534,131.953,140.487,0,B1970,delivery_service,Delivery,Delivery
27,93,Stay,4,4,4,4,653,655,16:33,16:35,2,0,0.0,2,8.534,140.487,149.021,0,B2068,parking_charging,Position,Pickup
27,94,Pickup,4,4,4,4,655,658,16:35,16:38,3,0,0.0,2,8.534,149.021,157.555,1,B2068,pickup_service,Pickup,Pickup
27,95,Stay,4,4,4,4,658,663,16:38,16:43,5,0,0.0,5,2.445,157.555,160.0,1,B2068,parking_charging,Position,Movement
27,96,Movement,4,2,4,2,663,669,16:43,16:49,6,6,16.13,0,0.0,160.0,143.87,1,B2068,passenger_flight,Position,Delivery
27,97,Delivery,2,2,2,2,669,672,16:49,16:52,3,0,0.0,2,8.534,143.87,152.404,0,B2068,delivery_service,Delivery,Delivery
27,98,Stay,2,2,2,2,672,687,16:52,17:07,15,0,0.0,15,7.596,152.404,160.0,0,B2333,parking_charging,Position,Pickup
27,99,Pickup,2,2,2,2,687,690,17:07,17:10,3,0,0.0,2,0.0,160.0,160.0,2,B2333,pickup_service,Pickup,Pickup
27,100,Pickup,2,2,2,2,690,693,17:10,17:13,3,0,0.0,2,0.0,160.0,160.0,4,B2296,pickup_service,Pickup,Pickup
27,101,Movement,2,1,2,1,693,700,17:13,17:20,7,7,13.61,0,0.0,160.0,146.39,4,B2296,passenger_flight,Position,Delivery
27,102,Delivery,1,1,1,1,700,703,17:20,17:23,3,0,0.0,2,8.534,146.39,154.924,2,B2296,delivery_service,Delivery,Delivery
27,103,Delivery,1,1,1,1,703,706,17:23,17:26,3,0,0.0,2,5.076,154.924,160.0,0,B2333,delivery_service,Delivery,Delivery
27,104,Stay,1,1,1,1,706,717,17:26,17:37,11,0,0.0,11,0.0,160.0,160.0,0,B2667,parking_charging,Position,Pickup
27,105,Pickup,1,1,1,1,717,720,17:37,17:40,3,0,0.0,2,0.0,160.0,160.0,1,B2667,pickup_service,Pickup,Pickup
27,106,Stay,1,1,1,1,720,723,17:40,17:43,3,0,0.0,3,0.0,160.0,160.0,1,B2667,parking_charging,Position,Movement
27,107,Movement,1,7,1,7,723,730,17:43,17:50,7,7,21.03,0,0.0,160.0,138.97,1,B2667,passenger_flight,Position,Delivery
27,108,Delivery,7,7,7,7,730,733,17:50,17:53,3,0,0.0,2,8.534,138.97,147.504,0,B2667,delivery_service,Delivery,Delivery
27,109,Stay,7,7,7,7,733,740,17:53,18:00,7,0,0.0,7,12.496,147.504,160.0,0,B2970,parking_charging,Position,Movement
27,110,Movement,7,3,7,3,740,747,18:00,18:07,7,7,13.33,0,0.0,160.0,146.67,0,B2970,empty_repositioning,Position,Pickup
27,111,Pickup,3,3,3,3,747,750,18:07,18:10,3,0,0.0,2,8.534,146.67,155.204,1,B2970,pickup_service,Pickup,Pickup
27,112,Movement,3,8,3,8,750,760,18:10,18:20,10,10,35.17,0,0.0,155.204,120.034,1,B2970,passenger_flight,Position,Delivery
27,113,Delivery,8,8,8,8,760,763,18:20,18:23,3,0,0.0,2,8.534,120.034,128.568,0,B2970,delivery_service,Delivery,Delivery
27,114,Stay,8,8,8,8,763,769,18:23,18:29,6,0,0.0,6,25.602,128.568,154.17,0,B3109,parking_charging,Position,Pickup
27,115,Pickup,8,8,8,8,769,772,18:29,18:32,3,0,0.0,2,5.83,154.17,160.0,1,B3109,pickup_service,Pickup,Pickup
27,116,Pickup,8,8,8,8,772,775,18:32,18:35,3,0,0.0,2,0.0,160.0,160.0,3,B3095,pickup_service,Pickup,Pickup
27,117,Movement,8,6,8,6,775,792,18:35,18:52,17,17,60.41,0,0.0,160.0,99.59,3,B3095,passenger_flight,Position,Delivery
27,118,Delivery,6,6,6,6,792,795,18:52,18:55,3,0,0.0,2,8.534,99.59,108.124,1,B3095,delivery_service,Delivery,Delivery
27,119,Delivery,6,6,6,6,795,798,18:55,18:58,3,0,0.0,2,8.534,108.124,116.658,0,B3109,delivery_service,Delivery,Delivery
27,120,Movement,6,8,6,8,798,815,18:58,19:15,17,17,60.41,0,0.0,116.658,56.248,0,,return_to_depot,Position,Depot
28,0,Stay,9,9,9,9,0,186,05:40,08:46,186,0,0.0,186,0.0,160.0,160.0,0,B324,parking_charging,Position,Movement
28,1,Movement,9,8,9,8,186,192,08:46,08:52,6,6,18.04,0,0.0,160.0,141.96,0,B324,empty_repositioning,Position,Pickup
28,2,Pickup,8,8,8,8,192,195,08:52,08:55,3,0,0.0,2,8.534,141.96,150.494,1,B324,pickup_service,Pickup,Pickup
28,3,Pickup,8,8,8,8,195,198,08:55,08:58,3,0,0.0,2,8.534,150.494,159.028,2,B314,pickup_service,Pickup,Pickup
28,4,Movement,8,1,8,1,198,210,08:58,09:10,12,12,41.05,0,0.0,159.028,117.978,2,B314,passenger_flight,Position,Delivery
28,5,Delivery,1,1,1,1,210,213,09:10,09:13,3,0,0.0,2,8.534,117.978,126.512,1,B314,delivery_service,Delivery,Delivery
28,6,Delivery,1,1,1,1,213,216,09:13,09:16,3,0,0.0,2,8.534,126.512,135.046,0,B324,delivery_service,Delivery,Delivery
28,7,Stay,1,1,1,1,216,224,09:16,09:24,8,0,0.0,8,24.954,135.046,160.0,0,B433,parking_charging,Position,Movement
28,8,Movement,1,6,1,6,224,231,09:24,09:31,7,7,23.39,0,0.0,160.0,136.61,0,B433,empty_repositioning,Position,Pickup
28,9,Pickup,6,6,6,6,231,234,09:31,09:34,3,0,0.0,2,8.534,136.61,145.144,1,B433,pickup_service,Pickup,Pickup
28,10,Movement,6,7,6,7,234,246,09:34,09:46,12,12,43.48,0,0.0,145.144,101.664,1,B433,passenger_flight,Position,Delivery
28,11,Delivery,7,7,7,7,246,249,09:46,09:49,3,0,0.0,2,8.534,101.664,110.198,0,B433,delivery_service,Delivery,Delivery
28,12,Stay,7,7,7,7,249,271,09:49,10:11,22,0,0.0,22,49.802,110.198,160.0,0,B567,parking_charging,Position,Pickup
28,13,Pickup,7,7,7,7,271,274,10:11,10:14,3,0,0.0,2,0.0,160.0,160.0,1,B567,pickup_service,Pickup,Pickup
28,14,Pickup,7,7,7,7,274,277,10:14,10:17,3,0,0.0,2,0.0,160.0,160.0,2,B547,pickup_service,Pickup,Pickup
28,15,Movement,7,4,7,4,277,284,10:17,10:24,7,7,21.43,0,0.0,160.0,138.57,2,B547,passenger_flight,Position,Delivery
28,16,Delivery,4,4,4,4,284,287,10:24,10:27,3,0,0.0,2,8.534,138.57,147.104,1,B547,delivery_service,Delivery,Delivery
28,17,Delivery,4,4,4,4,287,290,10:27,10:30,3,0,0.0,2,8.534,147.104,155.638,0,B567,delivery_service,Delivery,Delivery
28,18,Pickup,4,4,4,4,290,293,10:30,10:33,3,0,0.0,2,4.362,155.638,160.0,1,B637,pickup_service,Pickup,Pickup
28,19,Movement,4,2,4,2,293,299,10:33,10:39,6,6,16.13,0,0.0,160.0,143.87,1,B637,passenger_flight,Position,Delivery
28,20,Delivery,2,2,2,2,299,302,10:39,10:42,3,0,0.0,2,8.534,143.87,152.404,0,B637,delivery_service,Delivery,Delivery
28,21,Stay,2,2,2,2,302,304,10:42,10:44,2,0,0.0,2,7.596,152.404,160.0,0,B742,parking_charging,Position,Pickup
28,22,Pickup,2,2,2,2,304,307,10:44,10:47,3,0,0.0,2,0.0,160.0,160.0,1,B742,pickup_service,Pickup,Pickup
28,23,Pickup,2,2,2,2,307,310,10:47,10:50,3,0,0.0,2,0.0,160.0,160.0,2,B762,pickup_service,Pickup,Pickup
28,24,Movement,2,4,2,4,310,316,10:50,10:56,6,6,16.13,0,0.0,160.0,143.87,2,B742,passenger_flight,Position,Delivery
28,25,Delivery,4,4,4,4,316,319,10:56,10:59,3,0,0.0,2,8.534,143.87,152.404,1,B742,delivery_service,Delivery,Delivery
28,26,Movement,4,1,4,1,319,323,10:59,11:03,4,4,4.98,0,0.0,152.404,147.424,1,B762,passenger_flight,Position,Delivery
28,27,Delivery,1,1,1,1,323,326,11:03,11:06,3,0,0.0,2,8.534,147.424,155.958,0,B762,delivery_service,Delivery,Delivery
28,28,Movement,1,4,1,4,326,330,11:06,11:10,4,4,4.98,0,0.0,155.958,150.978,0,B878,empty_repositioning,Position,Pickup
28,29,Pickup,4,4,4,4,330,333,11:10,11:13,3,0,0.0,2,8.534,150.978,159.512,2,B878,pickup_service,Pickup,Pickup
28,30,Pickup,4,4,4,4,333,336,11:13,11:16,3,0,0.0,2,0.488,159.512,160.0,3,B851,pickup_service,Pickup,Pickup
28,31,Movement,4,9,4,9,336,351,11:16,11:31,15,15,55.47,0,0.0,160.0,104.53,3,B851,passenger_flight,Position,Delivery
28,32,Delivery,9,9,9,9,351,354,11:31,11:34,3,0,0.0,2,8.534,104.53,113.064,2,B851,delivery_service,Delivery,Delivery
28,33,Delivery,9,9,9,9,354,357,11:34,11:37,3,0,0.0,2,8.534,113.064,121.598,0,B878,delivery_service,Delivery,Delivery
28,34,Stay,9,9,9,9,357,360,11:37,11:40,3,0,0.0,3,12.801,121.598,134.399,0,B993,parking_charging,Position,Pickup
28,35,Pickup,9,9,9,9,360,363,11:40,11:43,3,0,0.0,2,8.534,134.399,142.933,1,B993,pickup_service,Pickup,Pickup
28,36,Pickup,9,9,9,9,363,366,11:43,11:46,3,0,0.0,2,8.534,142.933,151.467,2,B1007,pickup_service,Pickup,Pickup
28,37,Movement,9,4,9,4,366,381,11:46,12:01,15,15,55.47,0,0.0,151.467,95.997,2,B993,passenger_flight,Position,Delivery
28,38,Delivery,4,4,4,4,381,384,12:01,12:04,3,0,0.0,2,8.534,95.997,104.531,1,B993,delivery_service,Delivery,Delivery
28,39,Movement,4,1,4,1,384,388,12:04,12:08,4,4,4.98,0,0.0,104.531,99.551,1,B1007,passenger_flight,Position,Delivery
28,40,Delivery,1,1,1,1,388,391,12:08,12:11,3,0,0.0,2,8.534,99.551,108.085,0,B1007,delivery_service,Delivery,Delivery
28,41,Stay,1,1,1,1,391,415,12:11,12:35,24,0,0.0,24,51.915,108.085,160.0,0,B1154,parking_charging,Position,Pickup
28,42,Pickup,1,1,1,1,415,418,12:35,12:38,3,0,0.0,2,0.0,160.0,160.0,1,B1154,pickup_service,Pickup,Pickup
28,43,Pickup,1,1,1,1,418,421,12:38,12:41,3,0,0.0,2,0.0,160.0,160.0,2,B1145,pickup_service,Pickup,Pickup
28,44,Movement,1,10,1,10,421,434,12:41,12:54,13,13,47.44,0,0.0,160.0,112.56,2,B1145,passenger_flight,Position,Delivery
28,45,Delivery,10,10,10,10,434,437,12:54,12:57,3,0,0.0,2,8.534,112.56,121.094,1,B1145,delivery_service,Delivery,Delivery
28,46,Delivery,10,10,10,10,437,440,12:57,13:00,3,0,0.0,2,8.534,121.094,129.628,0,B1154,delivery_service,Delivery,Delivery
28,47,Stay,10,10,10,10,440,484,13:00,13:44,44,0,0.0,44,30.372,129.628,160.0,0,B1297,parking_charging,Position,Pickup
28,48,Pickup,10,10,10,10,484,487,13:44,13:47,3,0,0.0,2,0.0,160.0,160.0,1,B1297,pickup_service,Pickup,Pickup
28,49,Movement,10,4,10,4,487,499,13:47,13:59,12,12,42.86,0,0.0,160.0,117.14,1,B1297,passenger_flight,Position,Delivery
28,50,Delivery,4,4,4,4,499,502,13:59,14:02,3,0,0.0,2,8.534,117.14,125.674,0,B1297,delivery_service,Delivery,Delivery
28,51,Stay,4,4,4,4,502,515,14:02,14:15,13,0,0.0,13,34.326,125.674,160.0,0,B1398,parking_charging,Position,Pickup
28,52,Pickup,4,4,4,4,515,518,14:15,14:18,3,0,0.0,2,0.0,160.0,160.0,1,B1398,pickup_service,Pickup,Pickup
28,53,Pickup,4,4,4,4,518,521,14:18,14:21,3,0,0.0,2,0.0,160.0,160.0,3,B1402,pickup_service,Pickup,Pickup
28,54,Movement,4,9,4,9,521,536,14:21,14:36,15,15,55.47,0,0.0,160.0,104.53,3,B1398,passenger_flight,Position,Delivery
28,55,Delivery,9,9,9,9,536,539,14:36,14:39,3,0,0.0,2,8.534,104.53,113.064,2,B1398,delivery_service,Delivery,Delivery
28,56,Delivery,9,9,9,9,539,542,14:39,14:42,3,0,0.0,2,8.534,113.064,121.598,0,B1402,delivery_service,Delivery,Delivery
28,57,Pickup,9,9,9,9,542,545,14:42,14:45,3,0,0.0,2,8.534,121.598,130.132,1,B1483,pickup_service,Pickup,Pickup
28,58,Movement,9,1,9,1,545,561,14:45,15:01,16,16,57.72,0,0.0,130.132,72.412,1,B1483,passenger_flight,Position,Delivery
28,59,Delivery,1,1,1,1,561,564,15:01,15:04,3,0,0.0,2,8.534,72.412,80.946,0,B1483,delivery_service,Delivery,Delivery
28,60,Pickup,1,1,1,1,564,567,15:04,15:07,3,0,0.0,2,8.534,80.946,89.48,1,B1580,pickup_service,Pickup,Pickup
28,61,Movement,1,2,1,2,567,574,15:07,15:14,7,7,13.61,0,0.0,89.48,75.87,1,B1580,passenger_flight,Position,Delivery
28,62,Delivery,2,2,2,2,574,577,15:14,15:17,3,0,0.0,2,8.534,75.87,84.404,0,B1580,delivery_service,Delivery,Delivery
28,63,Stay,2,2,2,2,577,580,15:17,15:20,3,0,0.0,3,12.801,84.404,97.205,0,B1669,parking_charging,Position,Pickup
28,64,Pickup,2,2,2,2,580,583,15:20,15:23,3,0,0.0,2,8.534,97.205,105.739,1,B1669,pickup_service,Pickup,Pickup
28,65,Pickup,2,2,2,2,583,586,15:23,15:26,3,0,0.0,2,8.534,105.739,114.273,2,B1672,pickup_service,Pickup,Pickup
28,66,Movement,2,5,2,5,586,594,15:26,15:34,8,8,27.57,0,0.0,114.273,86.703,2,B1669,passenger_flight,Position,Delivery
28,67,Delivery,5,5,5,5,594,597,15:34,15:37,3,0,0.0,2,8.534,86.703,95.237,1,B1669,delivery_service,Delivery,Delivery
28,68,Delivery,5,5,5,5,597,600,15:37,15:40,3,0,0.0,2,8.534,95.237,103.771,0,B1672,delivery_service,Delivery,Delivery
28,69,Stay,5,5,5,5,600,604,15:40,15:44,4,0,0.0,4,17.068,103.771,120.839,0,B1800,parking_charging,Position,Movement
28,70,Movement,5,4,5,4,604,610,15:44,15:50,6,6,11.45,0,0.0,120.839,109.389,0,B1800,empty_repositioning,Position,Pickup
28,71,Pickup,4,4,4,4,610,613,15:50,15:53,3,0,0.0,2,8.534,109.389,117.923,1,B1800,pickup_service,Pickup,Pickup
28,72,Stay,4,4,4,4,613,616,15:53,15:56,3,0,0.0,3,12.801,117.923,130.724,1,B1800,parking_charging,Position,Movement
28,73,Movement,4,10,4,10,616,628,15:56,16:08,12,12,42.86,0,0.0,130.724,87.864,1,B1800,passenger_flight,Position,Delivery
28,74,Delivery,10,10,10,10,628,631,16:08,16:11,3,0,0.0,2,8.534,87.864,96.398,0,B1800,delivery_service,Delivery,Delivery
28,75,Pickup,10,10,10,10,631,634,16:11,16:14,3,0,0.0,2,8.534,96.398,104.932,1,B1882,pickup_service,Pickup,Pickup
28,76,Movement,10,4,10,4,634,646,16:14,16:26,12,12,42.86,0,0.0,104.932,62.072,1,B1882,passenger_flight,Position,Delivery
28,77,Delivery,4,4,4,4,646,649,16:26,16:29,3,0,0.0,2,8.534,62.072,70.606,0,B1882,delivery_service,Delivery,Delivery
28,78,Stay,4,4,4,4,649,660,16:29,16:40,11,0,0.0,11,46.937,70.606,117.543,0,B2141,parking_charging,Position,Movement
28,79,Movement,4,7,4,7,660,667,16:40,16:47,7,7,21.43,0,0.0,117.543,96.113,0,B2141,empty_repositioning,Position,Pickup
28,80,Pickup,7,7,7,7,667,670,16:47,16:50,3,0,0.0,2,8.534,96.113,104.647,1,B2141,pickup_service,Pickup,Pickup
28,81,Movement,7,4,7,4,670,677,16:50,16:57,7,7,21.43,0,0.0,104.647,83.217,1,B2141,passenger_flight,Position,Delivery
28,82,Delivery,4,4,4,4,677,680,16:57,17:00,3,0,0.0,2,8.534,83.217,91.751,0,B2141,delivery_service,Delivery,Delivery
28,83,Stay,4,4,4,4,680,694,17:00,17:14,14,0,0.0,14,59.738,91.751,151.489,0,B2429,parking_charging,Position,Pickup
28,84,Pickup,4,4,4,4,694,697,17:14,17:17,3,0,0.0,2,8.511,151.489,160.0,2,B2429,pickup_service,Pickup,Pickup
28,85,Pickup,4,4,4,4,697,700,17:17,17:20,3,0,0.0,2,0.0,160.0,160.0,4,B2415,pickup_service,Pickup,Pickup
28,86,Movement,4,2,4,2,700,706,17:20,17:26,6,6,16.13,0,0.0,160.0,143.87,4,B2429,passenger_flight,Position,Delivery
28,87,Delivery,2,2,2,2,706,709,17:26,17:29,3,0,0.0,2,8.534,143.87,152.404,2,B2429,delivery_service,Delivery,Delivery
28,88,Delivery,2,2,2,2,709,712,17:29,17:32,3,0,0.0,2,7.596,152.404,160.0,0,B2415,delivery_service,Delivery,Delivery
28,89,Pickup,2,2,2,2,712,715,17:32,17:35,3,0,0.0,2,0.0,160.0,160.0,2,B2533,pickup_service,Pickup,Pickup
28,90,Movement,2,4,2,4,715,721,17:35,17:41,6,6,16.13,0,0.0,160.0,143.87,2,B2533,passenger_flight,Position,Delivery
28,91,Delivery,4,4,4,4,721,724,17:41,17:44,3,0,0.0,2,8.534,143.87,152.404,0,B2533,delivery_service,Delivery,Delivery
28,92,Movement,4,2,4,2,724,730,17:44,17:50,6,6,16.13,0,0.0,152.404,136.274,0,B2733,empty_repositioning,Position,Pickup
28,93,Pickup,2,2,2,2,730,733,17:50,17:53,3,0,0.0,2,8.534,136.274,144.808,1,B2733,pickup_service,Pickup,Pickup
28,94,Movement,2,4,2,4,733,739,17:53,17:59,6,6,16.13,0,0.0,144.808,128.678,1,B2733,passenger_flight,Position,Delivery
28,95,Delivery,4,4,4,4,739,742,17:59,18:02,3,0,0.0,2,8.534,128.678,137.212,0,B2733,delivery_service,Delivery,Delivery
28,96,Pickup,4,4,4,4,742,745,18:02,18:05,3,0,0.0,2,8.534,137.212,145.746,1,B2895,pickup_service,Pickup,Pickup
28,97,Movement,4,2,4,2,745,751,18:05,18:11,6,6,16.13,0,0.0,145.746,129.616,1,B2895,passenger_flight,Position,Delivery
28,98,Delivery,2,2,2,2,751,754,18:11,18:14,3,0,0.0,2,8.534,129.616,138.15,0,B2895,delivery_service,Delivery,Delivery
28,99,Stay,2,2,2,2,754,760,18:14,18:20,6,0,0.0,6,21.85,138.15,160.0,0,B3048,parking_charging,Position,Pickup
28,100,Pickup,2,2,2,2,760,763,18:20,18:23,3,0,0.0,2,0.0,160.0,160.0,1,B3048,pickup_service,Pickup,Pickup
28,101,Pickup,2,2,2,2,763,766,18:23,18:26,3,0,0.0,2,0.0,160.0,160.0,2,B3052,pickup_service,Pickup,Pickup
28,102,Pickup,2,2,2,2,766,769,18:26,18:29,3,0,0.0,2,0.0,160.0,160.0,4,B3070,pickup_service,Pickup,Pickup
28,103,Movement,2,1,2,1,769,776,18:29,18:36,7,7,13.61,0,0.0,160.0,146.39,4,B3048,passenger_flight,Position,Delivery
28,104,Delivery,1,1,1,1,776,779,18:36,18:39,3,0,0.0,2,8.534,146.39,154.924,3,B3048,delivery_service,Delivery,Delivery
28,105,Delivery,1,1,1,1,779,782,18:39,18:42,3,0,0.0,2,5.076,154.924,160.0,2,B3052,delivery_service,Delivery,Delivery
28,106,Delivery,1,1,1,1,782,785,18:42,18:45,3,0,0.0,2,0.0,160.0,160.0,0,B3070,delivery_service,Delivery,Delivery
28,107,Stay,1,1,1,1,785,794,18:45,18:54,9,0,0.0,9,0.0,160.0,160.0,0,B3257,parking_charging,Position,Pickup
28,108,Pickup,1,1,1,1,794,797,18:54,18:57,3,0,0.0,2,0.0,160.0,160.0,2,B3257,pickup_service,Pickup,Pickup
28,109,Pickup,1,1,1,1,797,800,18:57,19:00,3,0,0.0,2,0.0,160.0,160.0,4,B3253,pickup_service,Pickup,Pickup
28,110,Movement,1,3,1,3,800,806,19:00,19:06,6,6,9.61,0,0.0,160.0,150.39,4,B3257,passenger_flight,Position,Delivery
28,111,Delivery,3,3,3,3,806,809,19:06,19:09,3,0,0.0,2,8.534,150.39,158.924,2,B3257,delivery_service,Delivery,Delivery
28,112,Delivery,3,3,3,3,809,812,19:09,19:12,3,0,0.0,2,1.076,158.924,160.0,0,B3253,delivery_service,Delivery,Delivery
28,113,Movement,3,9,3,9,812,827,19:12,19:27,15,15,52.78,0,0.0,160.0,107.22,0,,return_to_depot,Position,Depot
29,0,Stay,10,10,10,10,0,64,05:40,06:44,64,0,0.0,64,0.0,160.0,160.0,0,B38,parking_charging,Position,Pickup
29,1,Pickup,10,10,10,10,64,67,06:44,06:47,3,0,0.0,2,0.0,160.0,160.0,1,B38,pickup_service,Pickup,Pickup
