vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
29,2,Pickup,10,10,10,10,67,70,06:47,06:50,3,0,0.0,2,0.0,160.0,160.0,2,B35,pickup_service,Pickup,Pickup
29,3,Movement,10,3,10,3,70,85,06:50,07:05,15,15,54.92,0,0.0,160.0,105.08,2,B38,passenger_flight,Position,Delivery
29,4,Delivery,3,3,3,3,85,88,07:05,07:08,3,0,0.0,2,8.534,105.08,113.614,1,B38,delivery_service,Delivery,Delivery
29,5,Delivery,3,3,3,3,88,91,07:08,07:11,3,0,0.0,2,8.534,113.614,122.148,0,B35,delivery_service,Delivery,Delivery
29,6,Stay,3,3,3,3,91,140,07:11,08:00,49,0,0.0,49,37.852,122.148,160.0,0,B127,parking_charging,Position,Movement
29,7,Movement,3,5,3,5,140,148,08:00,08:08,8,8,23.93,0,0.0,160.0,136.07,0,B127,empty_repositioning,Position,Pickup
29,8,Pickup,5,5,5,5,148,151,08:08,08:11,3,0,0.0,2,8.534,136.07,144.604,1,B127,pickup_service,Pickup,Pickup
29,9,Movement,5,3,5,3,151,159,08:11,08:19,8,8,23.93,0,0.0,144.604,120.674,1,B127,passenger_flight,Position,Delivery
29,10,Delivery,3,3,3,3,159,162,08:19,08:22,3,0,0.0,2,8.534,120.674,129.208,0,B127,delivery_service,Delivery,Delivery
29,11,Pickup,3,3,3,3,162,165,08:22,08:25,3,0,0.0,2,8.534,129.208,137.742,1,B215,pickup_service,Pickup,Pickup
29,12,Pickup,3,3,3,3,165,168,08:25,08:28,3,0,0.0,2,8.534,137.742,146.276,2,B201,pickup_service,Pickup,Pickup
29,13,Movement,3,1,3,1,168,174,08:28,08:34,6,6,9.61,0,0.0,146.276,136.666,2,B201,passenger_flight,Position,Delivery
29,14,Delivery,1,1,1,1,174,177,08:34,08:37,3,0,0.0,2,8.534,136.666,145.2,1,B201,delivery_service,Delivery,Delivery
29,15,Delivery,1,1,1,1,177,180,08:37,08:40,3,0,0.0,2,8.534,145.2,153.734,0,B215,delivery_service,Delivery,Delivery
29,16,Movement,1,6,1,6,180,187,08:40,08:47,7,7,23.39,0,0.0,153.734,130.344,0,B301,empty_repositioning,Position,Pickup
29,17,Pickup,6,6,6,6,187,190,08:47,08:50,3,0,0.0,2,8.534,130.344,138.878,1,B301,pickup_service,Pickup,Pickup
29,18,Stay,6,6,6,6,190,195,08:50,08:55,5,0,0.0,5,21.122,138.878,160.0,1,B301,parking_charging,Position,Movement
29,19,Movement,6,2,6,2,195,206,08:55,09:06,11,11,37.0,0,0.0,160.0,123.0,1,B301,passenger_flight,Position,Delivery
29,20,Delivery,2,2,2,2,206,209,09:06,09:09,3,0,0.0,2,8.534,123.0,131.534,0,B301,delivery_service,Delivery,Delivery
29,21,Pickup,2,2,2,2,209,212,09:09,09:12,3,0,0.0,2,8.534,131.534,140.068,1,B376,pickup_service,Pickup,Pickup
29,22,Pickup,2,2,2,2,212,215,09:12,09:15,3,0,0.0,2,8.534,140.068,148.602,3,B380,pickup_service,Pickup,Pickup
29,23,Movement,2,4,2,4,215,221,09:15,09:21,6,6,16.13,0,0.0,148.602,132.472,3,B376,passenger_flight,Position,Delivery
29,24,Delivery,4,4,4,4,221,224,09:21,09:24,3,0,0.0,2,8.534,132.472,141.006,2,B376,delivery_service,Delivery,Delivery
29,25,Delivery,4,4,4,4,224,227,09:24,09:27,3,0,0.0,2,8.534,141.006,149.54,0,B380,delivery_service,Delivery,Delivery
29,26,Stay,4,4,4,4,227,243,09:27,09:43,16,0,0.0,16,10.46,149.54,160.0,0,B473,parking_charging,Position,Movement
29,27,Movement,4,6,4,6,243,250,09:43,09:50,7,7,22.06,0,0.0,160.0,137.94,0,B473,empty_repositioning,Position,Pickup
29,28,Pickup,6,6,6,6,250,253,09:50,09:53,3,0,0.0,2,8.534,137.94,146.474,1,B473,pickup_service,Pickup,Pickup
29,29,Movement,6,2,6,2,253,264,09:53,10:04,11,11,37.0,0,0.0,146.474,109.474,1,B473,passenger_flight,Position,Delivery
29,30,Delivery,2,2,2,2,264,267,10:04,10:07,3,0,0.0,2,8.534,109.474,118.008,0,B473,delivery_service,Delivery,Delivery
29,31,Pickup,2,2,2,2,267,270,10:07,10:10,3,0,0.0,2,8.534,118.008,126.542,1,B499,pickup_service,Pickup,Pickup
29,32,Movement,2,1,2,1,270,277,10:10,10:17,7,7,13.61,0,0.0,126.542,112.932,1,B499,passenger_flight,Position,Delivery
29,33,Delivery,1,1,1,1,277,280,10:17,10:20,3,0,0.0,2,8.534,112.932,121.466,0,B499,delivery_service,Delivery,Delivery
29,34,Movement,1,3,1,3,280,286,10:20,10:26,6,6,9.61,0,0.0,121.466,111.856,0,B619,empty_repositioning,Position,Pickup
29,35,Pickup,3,3,3,3,286,289,10:26,10:29,3,0,0.0,2,8.534,111.856,120.39,1,B619,pickup_service,Pickup,Pickup
29,36,Movement,3,9,3,9,289,304,10:29,10:44,15,15,52.78,0,0.0,120.39,67.61,1,B619,passenger_flight,Position,Delivery
29,37,Delivery,9,9,9,9,304,307,10:44,10:47,3,0,0.0,2,8.534,67.61,76.144,0,B619,delivery_service,Delivery,Delivery
29,38,Pickup,9,9,9,9,307,310,10:47,10:50,3,0,0.0,2,8.534,76.144,84.678,1,B751,pickup_service,Pickup,Pickup
29,39,Movement,9,3,9,3,310,325,10:50,11:05,15,15,52.78,0,0.0,84.678,31.898,1,B751,passenger_flight,Position,Delivery
29,40,Delivery,3,3,3,3,325,328,11:05,11:08,3,0,0.0,2,8.534,31.898,40.432,0,B751,delivery_service,Delivery,Delivery
29,41,Stay,3,3,3,3,328,398,11:08,12:18,70,0,0.0,70,119.568,40.432,160.0,0,B1111,parking_charging,Position,Pickup
29,42,Pickup,3,3,3,3,398,401,12:18,12:21,3,0,0.0,2,0.0,160.0,160.0,1,B1111,pickup_service,Pickup,Pickup
29,43,Movement,3,9,3,9,401,416,12:21,12:36,15,15,52.78,0,0.0,160.0,107.22,1,B1111,passenger_flight,Position,Delivery
29,44,Delivery,9,9,9,9,416,419,12:36,12:39,3,0,0.0,2,8.534,107.22,115.754,0,B1111,delivery_service,Delivery,Delivery
29,45,Stay,9,9,9,9,419,443,12:39,13:03,24,0,0.0,24,44.246,115.754,160.0,0,B1221,parking_charging,Position,Pickup
29,46,Pickup,9,9,9,9,443,446,13:03,13:06,3,0,0.0,2,0.0,160.0,160.0,1,B1221,pickup_service,Pickup,Pickup
29,47,Movement,9,3,9,3,446,461,13:06,13:21,15,15,52.78,0,0.0,160.0,107.22,1,B1221,passenger_flight,Position,Delivery
29,48,Delivery,3,3,3,3,461,464,13:21,13:24,3,0,0.0,2,8.534,107.22,115.754,0,B1221,delivery_service,Delivery,Delivery
29,49,Stay,3,3,3,3,464,520,13:24,14:20,56,0,0.0,56,44.246,115.754,160.0,0,B1420,parking_charging,Position,Pickup
29,50,Pickup,3,3,3,3,520,523,14:20,14:23,3,0,0.0,2,0.0,160.0,160.0,1,B1420,pickup_service,Pickup,Pickup
29,51,Pickup,3,3,3,3,523,526,14:23,14:26,3,0,0.0,2,0.0,160.0,160.0,2,B1401,pickup_service,Pickup,Pickup
29,52,Movement,3,4,3,4,526,533,14:26,14:33,7,7,12.6,0,0.0,160.0,147.4,2,B1401,passenger_flight,Position,Delivery
29,53,Delivery,4,4,4,4,533,536,14:33,14:36,3,0,0.0,2,8.534,147.4,155.934,1,B1401,delivery_service,Delivery,Delivery
29,54,Delivery,4,4,4,4,536,539,14:36,14:39,3,0,0.0,2,4.066,155.934,160.0,0,B1420,delivery_service,Delivery,Delivery
29,55,Stay,4,4,4,4,539,542,14:39,14:42,3,0,0.0,3,0.0,160.0,160.0,0,B1519,parking_charging,Position,Pickup
29,56,Pickup,4,4,4,4,542,545,14:42,14:45,3,0,0.0,2,0.0,160.0,160.0,1,B1519,pickup_service,Pickup,Pickup
29,57,Pickup,4,4,4,4,545,548,14:45,14:48,3,0,0.0,2,0.0,160.0,160.0,2,B1515,pickup_service,Pickup,Pickup
29,58,Movement,4,2,4,2,548,554,14:48,14:54,6,6,16.13,0,0.0,160.0,143.87,2,B1515,passenger_flight,Position,Delivery
29,59,Delivery,2,2,2,2,554,557,14:54,14:57,3,0,0.0,2,8.534,143.87,152.404,1,B1515,delivery_service,Delivery,Delivery
29,60,Delivery,2,2,2,2,557,560,14:57,15:00,3,0,0.0,2,7.596,152.404,160.0,0,B1519,delivery_service,Delivery,Delivery
29,61,Pickup,2,2,2,2,560,563,15:00,15:03,3,0,0.0,2,0.0,160.0,160.0,1,B1583,pickup_service,Pickup,Pickup
29,62,Movement,2,4,2,4,563,569,15:03,15:09,6,6,16.13,0,0.0,160.0,143.87,1,B1583,passenger_flight,Position,Delivery
29,63,Delivery,4,4,4,4,569,572,15:09,15:12,3,0,0.0,2,8.534,143.87,152.404,0,B1583,delivery_service,Delivery,Delivery
29,64,Stay,4,4,4,4,572,580,15:12,15:20,8,0,0.0,8,7.596,152.404,160.0,0,B1671,parking_charging,Position,Pickup
29,65,Pickup,4,4,4,4,580,583,15:20,15:23,3,0,0.0,2,0.0,160.0,160.0,1,B1671,pickup_service,Pickup,Pickup
29,66,Stay,4,4,4,4,583,585,15:23,15:25,2,0,0.0,2,0.0,160.0,160.0,1,B1682,parking_charging,Position,Pickup
29,67,Pickup,4,4,4,4,585,588,15:25,15:28,3,0,0.0,2,0.0,160.0,160.0,2,B1682,pickup_service,Pickup,Pickup
29,68,Movement,4,7,4,7,588,595,15:28,15:35,7,7,21.43,0,0.0,160.0,138.57,2,B1671,passenger_flight,Position,Delivery
29,69,Delivery,7,7,7,7,595,598,15:35,15:38,3,0,0.0,2,8.534,138.57,147.104,1,B1671,delivery_service,Delivery,Delivery
29,70,Delivery,7,7,7,7,598,601,15:38,15:41,3,0,0.0,2,8.534,147.104,155.638,0,B1682,delivery_service,Delivery,Delivery
29,71,Stay,7,7,7,7,601,608,15:41,15:48,7,0,0.0,7,4.362,155.638,160.0,0,B1794,parking_charging,Position,Pickup
29,72,Pickup,7,7,7,7,608,611,15:48,15:51,3,0,0.0,2,0.0,160.0,160.0,1,B1794,pickup_service,Pickup,Pickup
29,73,Pickup,7,7,7,7,611,614,15:51,15:54,3,0,0.0,2,0.0,160.0,160.0,2,B1782,pickup_service,Pickup,Pickup
29,74,Movement,7,4,7,4,614,621,15:54,16:01,7,7,21.43,0,0.0,160.0,138.57,2,B1782,passenger_flight,Position,Delivery
29,75,Delivery,4,4,4,4,621,624,16:01,16:04,3,0,0.0,2,8.534,138.57,147.104,1,B1782,delivery_service,Delivery,Delivery
29,76,Delivery,4,4,4,4,624,627,16:04,16:07,3,0,0.0,2,8.534,147.104,155.638,0,B1794,delivery_service,Delivery,Delivery
29,77,Pickup,4,4,4,4,627,630,16:07,16:10,3,0,0.0,2,4.362,155.638,160.0,1,B1886,pickup_service,Pickup,Pickup
29,78,Pickup,4,4,4,4,630,633,16:10,16:13,3,0,0.0,2,0.0,160.0,160.0,2,B1867,pickup_service,Pickup,Pickup
29,79,Movement,4,2,4,2,633,639,16:13,16:19,6,6,16.13,0,0.0,160.0,143.87,2,B1867,passenger_flight,Position,Delivery
29,80,Delivery,2,2,2,2,639,642,16:19,16:22,3,0,0.0,2,8.534,143.87,152.404,1,B1867,delivery_service,Delivery,Delivery
29,81,Delivery,2,2,2,2,642,645,16:22,16:25,3,0,0.0,2,7.596,152.404,160.0,0,B1886,delivery_service,Delivery,Delivery
29,82,Pickup,2,2,2,2,645,648,16:25,16:28,3,0,0.0,2,0.0,160.0,160.0,1,B1988,pickup_service,Pickup,Pickup
29,83,Movement,2,1,2,1,648,655,16:28,16:35,7,7,13.61,0,0.0,160.0,146.39,1,B1988,passenger_flight,Position,Delivery
29,84,Delivery,1,1,1,1,655,658,16:35,16:38,3,0,0.0,2,8.534,146.39,154.924,0,B1988,delivery_service,Delivery,Delivery
29,85,Stay,1,1,1,1,658,659,16:38,16:39,1,0,0.0,1,4.267,154.924,159.191,0,B2092,parking_charging,Position,Pickup
29,86,Pickup,1,1,1,1,659,662,16:39,16:42,3,0,0.0,2,0.809,159.191,160.0,1,B2092,pickup_service,Pickup,Pickup
29,87,Stay,1,1,1,1,662,668,16:42,16:48,6,0,0.0,6,0.0,160.0,160.0,1,B2092,parking_charging,Position,Movement
29,88,Movement,1,3,1,3,668,674,16:48,16:54,6,6,9.61,0,0.0,160.0,150.39,1,B2092,passenger_flight,Position,Delivery
29,89,Delivery,3,3,3,3,674,677,16:54,16:57,3,0,0.0,2,8.534,150.39,158.924,0,B2092,delivery_service,Delivery,Delivery
29,90,Stay,3,3,3,3,677,681,16:57,17:01,4,0,0.0,4,1.076,158.924,160.0,0,B2274,parking_charging,Position,Pickup
29,91,Pickup,3,3,3,3,681,684,17:01,17:04,3,0,0.0,2,0.0,160.0,160.0,1,B2274,pickup_service,Pickup,Pickup
29,92,Stay,3,3,3,3,684,685,17:04,17:05,1,0,0.0,1,0.0,160.0,160.0,1,B2314,parking_charging,Position,Pickup
29,93,Pickup,3,3,3,3,685,688,17:05,17:08,3,0,0.0,2,0.0,160.0,160.0,2,B2314,pickup_service,Pickup,Pickup
29,94,Movement,3,1,3,1,688,694,17:08,17:14,6,6,9.61,0,0.0,160.0,150.39,2,B2274,passenger_flight,Position,Delivery
29,95,Delivery,1,1,1,1,694,697,17:14,17:17,3,0,0.0,2,8.534,150.39,158.924,1,B2274,delivery_service,Delivery,Delivery
29,96,Delivery,1,1,1,1,697,700,17:17,17:20,3,0,0.0,2,1.076,158.924,160.0,0,B2314,delivery_service,Delivery,Delivery
29,97,Pickup,1,1,1,1,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,2,B2453,pickup_service,Pickup,Pickup
29,98,Stay,1,1,1,1,703,704,17:23,17:24,1,0,0.0,1,0.0,160.0,160.0,2,B2604,parking_charging,Position,Movement
29,99,Movement,1,2,1,2,704,711,17:24,17:31,7,7,13.61,0,0.0,160.0,146.39,2,B2604,passenger_flight,Position,Pickup
29,100,Pickup,2,2,2,2,711,714,17:31,17:34,3,0,0.0,2,8.534,146.39,154.924,4,B2604,pickup_service,Pickup,Pickup
29,101,Delivery,2,2,2,2,714,717,17:34,17:37,3,0,0.0,2,5.076,154.924,160.0,2,B2453,delivery_service,Delivery,Delivery
29,102,Pickup,2,2,2,2,717,720,17:37,17:40,3,0,0.0,2,0.0,160.0,160.0,4,B2669,pickup_service,Pickup,Pickup
29,103,Movement,2,5,2,5,720,728,17:40,17:48,8,8,27.57,0,0.0,160.0,132.43,4,B2604,passenger_flight,Position,Delivery
29,104,Delivery,5,5,5,5,728,731,17:48,17:51,3,0,0.0,2,8.534,132.43,140.964,2,B2604,delivery_service,Delivery,Delivery
29,105,Delivery,5,5,5,5,731,734,17:51,17:54,3,0,0.0,2,8.534,140.964,149.498,0,B2669,delivery_service,Delivery,Delivery
29,106,Pickup,5,5,5,5,734,737,17:54,17:57,3,0,0.0,2,8.534,149.498,158.032,1,B2830,pickup_service,Pickup,Pickup
29,107,Stay,5,5,5,5,737,740,17:57,18:00,3,0,0.0,3,1.968,158.032,160.0,1,B2830,parking_charging,Position,Movement
29,108,Movement,5,1,5,1,740,748,18:00,18:08,8,8,14.88,0,0.0,160.0,145.12,1,B2830,passenger_flight,Position,Delivery
29,109,Delivery,1,1,1,1,748,751,18:08,18:11,3,0,0.0,2,8.534,145.12,153.654,0,B2830,delivery_service,Delivery,Delivery
29,110,Pickup,1,1,1,1,751,754,18:11,18:14,3,0,0.0,2,6.346,153.654,160.0,2,B2963,pickup_service,Pickup,Pickup
29,111,Movement,1,6,1,6,754,761,18:14,18:21,7,7,23.39,0,0.0,160.0,136.61,2,B2963,passenger_flight,Position,Delivery
29,112,Delivery,6,6,6,6,761,764,18:21,18:24,3,0,0.0,2,8.534,136.61,145.144,0,B2963,delivery_service,Delivery,Delivery
29,113,Movement,6,1,6,1,764,771,18:24,18:31,7,7,23.39,0,0.0,145.144,121.754,0,B3068,empty_repositioning,Position,Pickup
29,114,Pickup,1,1,1,1,771,774,18:31,18:34,3,0,0.0,2,8.534,121.754,130.288,1,B3068,pickup_service,Pickup,Pickup
29,115,Movement,1,2,1,2,774,781,18:34,18:41,7,7,13.61,0,0.0,130.288,116.678,1,B3068,passenger_flight,Position,Delivery
29,116,Delivery,2,2,2,2,781,784,18:41,18:44,3,0,0.0,2,8.534,116.678,125.212,0,B3068,delivery_service,Delivery,Delivery
29,117,Pickup,2,2,2,2,784,787,18:44,18:47,3,0,0.0,2,8.534,125.212,133.746,2,B3168,pickup_service,Pickup,Pickup
29,118,Pickup,2,2,2,2,787,790,18:47,18:50,3,0,0.0,2,8.534,133.746,142.28,4,B3200,pickup_service,Pickup,Pickup
29,119,Movement,2,4,2,4,790,796,18:50,18:56,6,6,16.13,0,0.0,142.28,126.15,4,B3168,passenger_flight,Position,Delivery
29,120,Delivery,4,4,4,4,796,799,18:56,18:59,3,0,0.0,2,8.534,126.15,134.684,2,B3168,delivery_service,Delivery,Delivery
29,121,Movement,4,1,4,1,799,803,18:59,19:03,4,4,4.98,0,0.0,134.684,129.704,2,B3200,passenger_flight,Position,Delivery
29,122,Delivery,1,1,1,1,803,806,19:03,19:06,3,0,0.0,2,8.534,129.704,138.238,0,B3200,delivery_service,Delivery,Delivery
29,123,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,138.238,146.772,1,B3312,pickup_service,Pickup,Pickup
29,124,Movement,1,7,1,7,809,816,19:09,19:16,7,7,21.03,0,0.0,146.772,125.742,1,B3312,passenger_flight,Position,Delivery
29,125,Delivery,7,7,7,7,816,819,19:16,19:19,3,0,0.0,2,8.534,125.742,134.276,0,B3312,delivery_service,Delivery,Delivery
29,126,Movement,7,10,7,10,819,835,19:19,19:35,16,16,57.99,0,0.0,134.276,76.286,0,,return_to_depot,Position,Depot
30,0,Stay,1,1,1,1,0,160,05:40,08:20,160,0,0.0,160,0.0,160.0,160.0,0,B211,parking_charging,Position,Movement
30,1,Movement,1,6,1,6,160,167,08:20,08:27,7,7,23.39,0,0.0,160.0,136.61,0,B211,empty_repositioning,Position,Pickup
30,2,Pickup,6,6,6,6,167,170,08:27,08:30,3,0,0.0,2,8.534,136.61,145.144,1,B211,pickup_service,Pickup,Pickup
30,3,Movement,6,3,6,3,170,180,08:30,08:40,10,10,32.98,0,0.0,145.144,112.164,1,B211,passenger_flight,Position,Delivery
30,4,Delivery,3,3,3,3,180,183,08:40,08:43,3,0,0.0,2,8.534,112.164,120.698,0,B211,delivery_service,Delivery,Delivery
30,5,Stay,3,3,3,3,183,187,08:43,08:47,4,0,0.0,4,17.068,120.698,137.766,0,B305,parking_charging,Position,Pickup
30,6,Pickup,3,3,3,3,187,190,08:47,08:50,3,0,0.0,2,8.534,137.766,146.3,1,B305,pickup_service,Pickup,Pickup
30,7,Stay,3,3,3,3,190,194,08:50,08:54,4,0,0.0,4,13.7,146.3,160.0,1,B332,parking_charging,Position,Pickup
30,8,Pickup,3,3,3,3,194,197,08:54,08:57,3,0,0.0,2,0.0,160.0,160.0,3,B332,pickup_service,Pickup,Pickup
30,9,Movement,3,4,3,4,197,204,08:57,09:04,7,7,12.6,0,0.0,160.0,147.4,3,B305,passenger_flight,Position,Delivery
30,10,Delivery,4,4,4,4,204,207,09:04,09:07,3,0,0.0,2,8.534,147.4,155.934,2,B305,delivery_service,Delivery,Delivery
30,11,Delivery,4,4,4,4,207,210,09:07,09:10,3,0,0.0,2,4.066,155.934,160.0,0,B332,delivery_service,Delivery,Delivery
30,12,Stay,4,4,4,4,210,223,09:10,09:23,13,0,0.0,13,0.0,160.0,160.0,0,B441,parking_charging,Position,Movement
30,13,Movement,4,10,4,10,223,235,09:23,09:35,12,12,42.86,0,0.0,160.0,117.14,0,B441,empty_repositioning,Position,Pickup
30,14,Pickup,10,10,10,10,235,238,09:35,09:38,3,0,0.0,2,8.534,117.14,125.674,1,B441,pickup_service,Pickup,Pickup
30,15,Stay,10,10,10,10,238,246,09:38,09:46,8,0,0.0,8,34.136,125.674,159.81,1,B441,parking_charging,Position,Movement
30,16,Movement,10,9,10,9,246,265,09:46,10:05,19,19,69.89,0,0.0,159.81,89.92,1,B441,passenger_flight,Position,Delivery
30,17,Delivery,9,9,9,9,265,268,10:05,10:08,3,0,0.0,2,8.534,89.92,98.454,0,B441,delivery_service,Delivery,Delivery
30,18,Pickup,9,9,9,9,268,271,10:08,10:11,3,0,0.0,2,8.534,98.454,106.988,1,B524,pickup_service,Pickup,Pickup
30,19,Pickup,9,9,9,9,271,274,10:11,10:14,3,0,0.0,2,8.534,106.988,115.522,2,B527,pickup_service,Pickup,Pickup
30,20,Movement,9,4,9,4,274,289,10:14,10:29,15,15,55.47,0,0.0,115.522,60.052,2,B524,passenger_flight,Position,Delivery
30,21,Delivery,4,4,4,4,289,292,10:29,10:32,3,0,0.0,2,8.534,60.052,68.586,1,B524,delivery_service,Delivery,Delivery
30,22,Delivery,4,4,4,4,292,295,10:32,10:35,3,0,0.0,2,8.534,68.586,77.12,0,B527,delivery_service,Delivery,Delivery
30,23,Pickup,4,4,4,4,295,298,10:35,10:38,3,0,0.0,2,8.534,77.12,85.654,1,B662,pickup_service,Pickup,Pickup
30,24,Movement,4,2,4,2,298,304,10:38,10:44,6,6,16.13,0,0.0,85.654,69.524,1,B662,passenger_flight,Position,Delivery
30,25,Delivery,2,2,2,2,304,307,10:44,10:47,3,0,0.0,2,8.534,69.524,78.058,0,B662,delivery_service,Delivery,Delivery
30,26,Stay,2,2,2,2,307,309,10:47,10:49,2,0,0.0,2,8.534,78.058,86.592,0,B776,parking_charging,Position,Pickup
30,27,Pickup,2,2,2,2,309,312,10:49,10:52,3,0,0.0,2,8.534,86.592,95.126,1,B776,pickup_service,Pickup,Pickup
30,28,Movement,2,3,2,3,312,315,10:52,10:55,3,3,4.08,0,0.0,95.126,91.046,1,B791,passenger_flight,Position,Pickup
30,29,Pickup,3,3,3,3,315,318,10:55,10:58,3,0,0.0,2,8.534,91.046,99.58,2,B791,pickup_service,Pickup,Pickup
30,30,Movement,3,1,3,1,318,324,10:58,11:04,6,6,9.61,0,0.0,99.58,89.97,2,B776,passenger_flight,Position,Delivery
30,31,Delivery,1,1,1,1,324,327,11:04,11:07,3,0,0.0,2,8.534,89.97,98.504,1,B776,delivery_service,Delivery,Delivery
30,32,Delivery,1,1,1,1,327,330,11:07,11:10,3,0,0.0,2,8.534,98.504,107.038,0,B791,delivery_service,Delivery,Delivery
30,33,Movement,1,3,1,3,330,336,11:10,11:16,6,6,9.61,0,0.0,107.038,97.428,0,B889,empty_repositioning,Position,Pickup
30,34,Pickup,3,3,3,3,336,339,11:16,11:19,3,0,0.0,2,8.534,97.428,105.962,1,B889,pickup_service,Pickup,Pickup
30,35,Stay,3,3,3,3,339,342,11:19,11:22,3,0,0.0,3,12.801,105.962,118.763,1,B889,parking_charging,Position,Movement
30,36,Movement,3,6,3,6,342,352,11:22,11:32,10,10,32.98,0,0.0,118.763,85.783,1,B889,passenger_flight,Position,Delivery
30,37,Delivery,6,6,6,6,352,355,11:32,11:35,3,0,0.0,2,8.534,85.783,94.317,0,B889,delivery_service,Delivery,Delivery
30,38,Pickup,6,6,6,6,355,358,11:35,11:38,3,0,0.0,2,8.534,94.317,102.851,1,B986,pickup_service,Pickup,Pickup
30,39,Stay,6,6,6,6,358,359,11:38,11:39,1,0,0.0,1,4.267,102.851,107.118,1,B1002,parking_charging,Position,Pickup
30,40,Pickup,6,6,6,6,359,362,11:39,11:42,3,0,0.0,2,8.534,107.118,115.652,2,B1002,pickup_service,Pickup,Pickup
30,41,Movement,6,1,6,1,362,369,11:42,11:49,7,7,23.39,0,0.0,115.652,92.262,2,B986,passenger_flight,Position,Delivery
30,42,Delivery,1,1,1,1,369,372,11:49,11:52,3,0,0.0,2,8.534,92.262,100.796,1,B986,delivery_service,Delivery,Delivery
30,43,Delivery,1,1,1,1,372,375,11:52,11:55,3,0,0.0,2,8.534,100.796,109.33,0,B1002,delivery_service,Delivery,Delivery
30,44,Pickup,1,1,1,1,375,378,11:55,11:58,3,0,0.0,2,8.534,109.33,117.864,1,B1051,pickup_service,Pickup,Pickup
30,45,Movement,1,10,1,10,378,391,11:58,12:11,13,13,47.44,0,0.0,117.864,70.424,1,B1051,passenger_flight,Position,Delivery
30,46,Delivery,10,10,10,10,391,394,12:11,12:14,3,0,0.0,2,8.534,70.424,78.958,0,B1051,delivery_service,Delivery,Delivery
30,47,Stay,10,10,10,10,394,397,12:14,12:17,3,0,0.0,3,12.801,78.958,91.759,0,B1109,parking_charging,Position,Pickup
30,48,Pickup,10,10,10,10,397,400,12:17,12:20,3,0,0.0,2,8.534,91.759,100.293,1,B1109,pickup_service,Pickup,Pickup
30,49,Stay,10,10,10,10,400,407,12:20,12:27,7,0,0.0,7,29.869,100.293,130.162,1,B1109,parking_charging,Position,Movement
30,50,Movement,10,4,10,4,407,419,12:27,12:39,12,12,42.86,0,0.0,130.162,87.302,1,B1109,passenger_flight,Position,Delivery
30,51,Delivery,4,4,4,4,419,422,12:39,12:42,3,0,0.0,2,8.534,87.302,95.836,0,B1109,delivery_service,Delivery,Delivery
30,52,Stay,4,4,4,4,422,424,12:42,12:44,2,0,0.0,2,8.534,95.836,104.37,0,B1177,parking_charging,Position,Pickup
30,53,Pickup,4,4,4,4,424,427,12:44,12:47,3,0,0.0,2,8.534,104.37,112.904,1,B1177,pickup_service,Pickup,Pickup
30,54,Stay,4,4,4,4,427,432,12:47,12:52,5,0,0.0,5,21.335,112.904,134.239,1,B1197,parking_charging,Position,Pickup
30,55,Pickup,4,4,4,4,432,435,12:52,12:55,3,0,0.0,2,8.534,134.239,142.773,2,B1197,pickup_service,Pickup,Pickup
30,56,Movement,4,9,4,9,435,450,12:55,13:10,15,15,55.47,0,0.0,142.773,87.303,2,B1177,passenger_flight,Position,Delivery
30,57,Delivery,9,9,9,9,450,453,13:10,13:13,3,0,0.0,2,8.534,87.303,95.837,1,B1177,delivery_service,Delivery,Delivery
30,58,Delivery,9,9,9,9,453,456,13:13,13:16,3,0,0.0,2,8.534,95.837,104.371,0,B1197,delivery_service,Delivery,Delivery
30,59,Pickup,9,9,9,9,456,459,13:16,13:19,3,0,0.0,2,8.534,104.371,112.905,1,B1235,pickup_service,Pickup,Pickup
