vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
30,60,Movement,9,3,9,3,459,474,13:19,13:34,15,15,52.78,0,0.0,112.905,60.125,1,B1235,passenger_flight,Position,Delivery
30,61,Delivery,3,3,3,3,474,477,13:34,13:37,3,0,0.0,2,8.534,60.125,68.659,0,B1235,delivery_service,Delivery,Delivery
30,62,Stay,3,3,3,3,477,518,13:37,14:18,41,0,0.0,41,91.341,68.659,160.0,0,B1411,parking_charging,Position,Pickup
30,63,Pickup,3,3,3,3,518,521,14:18,14:21,3,0,0.0,2,0.0,160.0,160.0,1,B1411,pickup_service,Pickup,Pickup
30,64,Stay,3,3,3,3,521,524,14:21,14:24,3,0,0.0,3,0.0,160.0,160.0,1,B1411,parking_charging,Position,Movement
30,65,Movement,3,5,3,5,524,532,14:24,14:32,8,8,23.93,0,0.0,160.0,136.07,1,B1411,passenger_flight,Position,Delivery
30,66,Delivery,5,5,5,5,532,535,14:32,14:35,3,0,0.0,2,8.534,136.07,144.604,0,B1411,delivery_service,Delivery,Delivery
30,67,Stay,5,5,5,5,535,545,14:35,14:45,10,0,0.0,10,15.396,144.604,160.0,0,B1558,parking_charging,Position,Movement
30,68,Movement,5,3,5,3,545,553,14:45,14:53,8,8,23.93,0,0.0,160.0,136.07,0,B1558,empty_repositioning,Position,Pickup
30,69,Pickup,3,3,3,3,553,556,14:53,14:56,3,0,0.0,2,8.534,136.07,144.604,1,B1558,pickup_service,Pickup,Pickup
30,70,Movement,3,4,3,4,556,563,14:56,15:03,7,7,12.6,0,0.0,144.604,132.004,1,B1558,passenger_flight,Position,Delivery
30,71,Delivery,4,4,4,4,563,566,15:03,15:06,3,0,0.0,2,8.534,132.004,140.538,0,B1558,delivery_service,Delivery,Delivery
30,72,Pickup,4,4,4,4,566,569,15:06,15:09,3,0,0.0,2,8.534,140.538,149.072,1,B1602,pickup_service,Pickup,Pickup
30,73,Pickup,4,4,4,4,569,572,15:09,15:12,3,0,0.0,2,8.534,149.072,157.606,2,B1624,pickup_service,Pickup,Pickup
30,74,Movement,4,2,4,2,572,578,15:12,15:18,6,6,16.13,0,0.0,157.606,141.476,2,B1602,passenger_flight,Position,Delivery
30,75,Delivery,2,2,2,2,578,581,15:18,15:21,3,0,0.0,2,8.534,141.476,150.01,1,B1602,delivery_service,Delivery,Delivery
30,76,Movement,2,3,2,3,581,584,15:21,15:24,3,3,4.08,0,0.0,150.01,145.93,1,B1624,passenger_flight,Position,Delivery
30,77,Delivery,3,3,3,3,584,587,15:24,15:27,3,0,0.0,2,8.534,145.93,154.464,0,B1624,delivery_service,Delivery,Delivery
30,78,Stay,3,3,3,3,587,615,15:27,15:55,28,0,0.0,28,5.536,154.464,160.0,0,B1816,parking_charging,Position,Pickup
30,79,Pickup,3,3,3,3,615,618,15:55,15:58,3,0,0.0,2,0.0,160.0,160.0,1,B1816,pickup_service,Pickup,Pickup
30,80,Pickup,3,3,3,3,618,621,15:58,16:01,3,0,0.0,2,0.0,160.0,160.0,2,B1805,pickup_service,Pickup,Pickup
30,81,Movement,3,1,3,1,621,627,16:01,16:07,6,6,9.61,0,0.0,160.0,150.39,2,B1805,passenger_flight,Position,Delivery
30,82,Delivery,1,1,1,1,627,630,16:07,16:10,3,0,0.0,2,8.534,150.39,158.924,1,B1805,delivery_service,Delivery,Delivery
30,83,Delivery,1,1,1,1,630,633,16:10,16:13,3,0,0.0,2,1.076,158.924,160.0,0,B1816,delivery_service,Delivery,Delivery
30,84,Stay,1,1,1,1,633,641,16:13,16:21,8,0,0.0,8,0.0,160.0,160.0,0,B1987,parking_charging,Position,Pickup
30,85,Pickup,1,1,1,1,641,644,16:21,16:24,3,0,0.0,2,0.0,160.0,160.0,1,B1987,pickup_service,Pickup,Pickup
30,86,Pickup,1,1,1,1,644,647,16:24,16:27,3,0,0.0,2,0.0,160.0,160.0,3,B1999,pickup_service,Pickup,Pickup
30,87,Pickup,1,1,1,1,647,650,16:27,16:30,3,0,0.0,2,0.0,160.0,160.0,4,B2012,pickup_service,Pickup,Pickup
30,88,Movement,1,6,1,6,650,657,16:30,16:37,7,7,23.39,0,0.0,160.0,136.61,4,B1987,passenger_flight,Position,Delivery
30,89,Delivery,6,6,6,6,657,660,16:37,16:40,3,0,0.0,2,8.534,136.61,145.144,3,B1987,delivery_service,Delivery,Delivery
30,90,Delivery,6,6,6,6,660,663,16:40,16:43,3,0,0.0,2,8.534,145.144,153.678,1,B1999,delivery_service,Delivery,Delivery
30,91,Delivery,6,6,6,6,663,666,16:43,16:46,3,0,0.0,2,6.322,153.678,160.0,0,B2012,delivery_service,Delivery,Delivery
30,92,Stay,6,6,6,6,666,682,16:46,17:02,16,0,0.0,16,0.0,160.0,160.0,0,B2289,parking_charging,Position,Pickup
30,93,Pickup,6,6,6,6,682,685,17:02,17:05,3,0,0.0,2,0.0,160.0,160.0,1,B2289,pickup_service,Pickup,Pickup
30,94,Movement,6,1,6,1,685,692,17:05,17:12,7,7,23.39,0,0.0,160.0,136.61,1,B2362,passenger_flight,Position,Pickup
30,95,Pickup,1,1,1,1,692,695,17:12,17:15,3,0,0.0,2,8.534,136.61,145.144,2,B2362,pickup_service,Pickup,Pickup
30,96,Delivery,1,1,1,1,695,698,17:15,17:18,3,0,0.0,2,8.534,145.144,153.678,1,B2289,delivery_service,Delivery,Delivery
30,97,Movement,1,3,1,3,698,704,17:18,17:24,6,6,9.61,0,0.0,153.678,144.068,1,B2362,passenger_flight,Position,Delivery
30,98,Delivery,3,3,3,3,704,707,17:24,17:27,3,0,0.0,2,8.534,144.068,152.602,0,B2362,delivery_service,Delivery,Delivery
30,99,Pickup,3,3,3,3,707,710,17:27,17:30,3,0,0.0,2,7.398,152.602,160.0,1,B2557,pickup_service,Pickup,Pickup
30,100,Stay,3,3,3,3,710,717,17:30,17:37,7,0,0.0,7,0.0,160.0,160.0,1,B2673,parking_charging,Position,Pickup
30,101,Pickup,3,3,3,3,717,720,17:37,17:40,3,0,0.0,2,0.0,160.0,160.0,4,B2673,pickup_service,Pickup,Pickup
30,102,Movement,3,10,3,10,720,735,17:40,17:55,15,15,54.92,0,0.0,160.0,105.08,4,B2557,passenger_flight,Position,Delivery
30,103,Delivery,10,10,10,10,735,738,17:55,17:58,3,0,0.0,2,8.534,105.08,113.614,3,B2557,delivery_service,Delivery,Delivery
30,104,Delivery,10,10,10,10,738,741,17:58,18:01,3,0,0.0,2,8.534,113.614,122.148,0,B2673,delivery_service,Delivery,Delivery
30,105,Stay,10,10,10,10,741,761,18:01,18:21,20,0,0.0,20,37.852,122.148,160.0,0,B3055,parking_charging,Position,Pickup
30,106,Pickup,10,10,10,10,761,764,18:21,18:24,3,0,0.0,2,0.0,160.0,160.0,1,B3055,pickup_service,Pickup,Pickup
30,107,Stay,10,10,10,10,764,768,18:24,18:28,4,0,0.0,4,0.0,160.0,160.0,1,B3102,parking_charging,Position,Pickup
30,108,Pickup,10,10,10,10,768,771,18:28,18:31,3,0,0.0,2,0.0,160.0,160.0,2,B3102,pickup_service,Pickup,Pickup
30,109,Movement,10,4,10,4,771,783,18:31,18:43,12,12,42.86,0,0.0,160.0,117.14,2,B3055,passenger_flight,Position,Delivery
30,110,Delivery,4,4,4,4,783,786,18:43,18:46,3,0,0.0,2,8.534,117.14,125.674,1,B3055,delivery_service,Delivery,Delivery
30,111,Stay,4,4,4,4,786,789,18:46,18:49,3,0,0.0,3,12.801,125.674,138.475,1,B3102,parking_charging,Position,Movement
30,112,Movement,4,1,4,1,789,793,18:49,18:53,4,4,4.98,0,0.0,138.475,133.495,1,B3102,passenger_flight,Position,Delivery
30,113,Delivery,1,1,1,1,793,796,18:53,18:56,3,0,0.0,2,8.534,133.495,142.029,0,B3102,delivery_service,Delivery,Delivery
30,114,Stay,1,1,1,1,796,797,18:56,18:57,1,0,0.0,1,4.267,142.029,146.296,0,B3271,parking_charging,Position,Pickup
30,115,Pickup,1,1,1,1,797,800,18:57,19:00,3,0,0.0,2,8.534,146.296,154.83,1,B3271,pickup_service,Pickup,Pickup
30,116,Stay,1,1,1,1,800,805,19:00,19:05,5,0,0.0,5,5.17,154.83,160.0,1,B3271,parking_charging,Position,Movement
30,117,Movement,1,3,1,3,805,811,19:05,19:11,6,6,9.61,0,0.0,160.0,150.39,1,B3271,passenger_flight,Position,Delivery
30,118,Delivery,3,3,3,3,811,814,19:11,19:14,3,0,0.0,2,8.534,150.39,158.924,0,B3271,delivery_service,Delivery,Delivery
30,119,Movement,3,1,3,1,814,820,19:14,19:20,6,6,9.61,0,0.0,158.924,149.314,0,,return_to_depot,Position,Depot
31,0,Stay,2,2,2,2,0,146,05:40,08:06,146,0,0.0,146,0.0,160.0,160.0,0,B149,parking_charging,Position,Pickup
31,1,Pickup,2,2,2,2,146,149,08:06,08:09,3,0,0.0,2,0.0,160.0,160.0,1,B149,pickup_service,Pickup,Pickup
31,2,Pickup,2,2,2,2,149,152,08:09,08:12,3,0,0.0,2,0.0,160.0,160.0,2,B143,pickup_service,Pickup,Pickup
31,3,Movement,2,4,2,4,152,158,08:12,08:18,6,6,16.13,0,0.0,160.0,143.87,2,B149,passenger_flight,Position,Delivery
31,4,Delivery,4,4,4,4,158,161,08:18,08:21,3,0,0.0,2,8.534,143.87,152.404,1,B149,delivery_service,Delivery,Delivery
31,5,Delivery,4,4,4,4,161,164,08:21,08:24,3,0,0.0,2,7.596,152.404,160.0,0,B143,delivery_service,Delivery,Delivery
31,6,Movement,4,6,4,6,164,171,08:24,08:31,7,7,22.06,0,0.0,160.0,137.94,0,B232,empty_repositioning,Position,Pickup
31,7,Pickup,6,6,6,6,171,174,08:31,08:34,3,0,0.0,2,8.534,137.94,146.474,1,B232,pickup_service,Pickup,Pickup
31,8,Movement,6,7,6,7,174,186,08:34,08:46,12,12,43.48,0,0.0,146.474,102.994,1,B232,passenger_flight,Position,Delivery
31,9,Delivery,7,7,7,7,186,189,08:46,08:49,3,0,0.0,2,8.534,102.994,111.528,0,B232,delivery_service,Delivery,Delivery
31,10,Stay,7,7,7,7,189,219,08:49,09:19,30,0,0.0,30,48.472,111.528,160.0,0,B402,parking_charging,Position,Pickup
31,11,Pickup,7,7,7,7,219,222,09:19,09:22,3,0,0.0,2,0.0,160.0,160.0,1,B402,pickup_service,Pickup,Pickup
31,12,Stay,7,7,7,7,222,229,09:22,09:29,7,0,0.0,7,0.0,160.0,160.0,1,B402,parking_charging,Position,Movement
31,13,Movement,7,4,7,4,229,236,09:29,09:36,7,7,21.43,0,0.0,160.0,138.57,1,B402,passenger_flight,Position,Delivery
31,14,Delivery,4,4,4,4,236,239,09:36,09:39,3,0,0.0,2,8.534,138.57,147.104,0,B402,delivery_service,Delivery,Delivery
31,15,Stay,4,4,4,4,239,260,09:39,10:00,21,0,0.0,21,12.896,147.104,160.0,0,B534,parking_charging,Position,Movement
31,16,Movement,4,10,4,10,260,272,10:00,10:12,12,12,42.86,0,0.0,160.0,117.14,0,B534,empty_repositioning,Position,Pickup
31,17,Pickup,10,10,10,10,272,275,10:12,10:15,3,0,0.0,2,8.534,117.14,125.674,1,B534,pickup_service,Pickup,Pickup
31,18,Movement,10,4,10,4,275,287,10:15,10:27,12,12,42.86,0,0.0,125.674,82.814,1,B534,passenger_flight,Position,Delivery
31,19,Delivery,4,4,4,4,287,290,10:27,10:30,3,0,0.0,2,8.534,82.814,91.348,0,B534,delivery_service,Delivery,Delivery
31,20,Pickup,4,4,4,4,290,293,10:30,10:33,3,0,0.0,2,8.534,91.348,99.882,1,B647,pickup_service,Pickup,Pickup
31,21,Movement,4,2,4,2,293,299,10:33,10:39,6,6,16.13,0,0.0,99.882,83.752,1,B647,passenger_flight,Position,Delivery
31,22,Delivery,2,2,2,2,299,302,10:39,10:42,3,0,0.0,2,8.534,83.752,92.286,0,B647,delivery_service,Delivery,Delivery
31,23,Stay,2,2,2,2,302,303,10:42,10:43,1,0,0.0,1,4.267,92.286,96.553,0,B735,parking_charging,Position,Pickup
31,24,Pickup,2,2,2,2,303,306,10:43,10:46,3,0,0.0,2,8.534,96.553,105.087,1,B735,pickup_service,Pickup,Pickup
31,25,Stay,2,2,2,2,306,310,10:46,10:50,4,0,0.0,4,17.068,105.087,122.155,1,B781,parking_charging,Position,Pickup
31,26,Pickup,2,2,2,2,310,313,10:50,10:53,3,0,0.0,2,8.534,122.155,130.689,2,B781,pickup_service,Pickup,Pickup
31,27,Movement,2,5,2,5,313,321,10:53,11:01,8,8,27.57,0,0.0,130.689,103.119,2,B735,passenger_flight,Position,Delivery
31,28,Delivery,5,5,5,5,321,324,11:01,11:04,3,0,0.0,2,8.534,103.119,111.653,1,B735,delivery_service,Delivery,Delivery
31,29,Stay,5,5,5,5,324,327,11:04,11:07,3,0,0.0,3,12.801,111.653,124.454,1,B781,parking_charging,Position,Delivery
31,30,Delivery,5,5,5,5,327,330,11:07,11:10,3,0,0.0,2,8.534,124.454,132.988,0,B781,delivery_service,Delivery,Delivery
31,31,Stay,5,5,5,5,330,331,11:10,11:11,1,0,0.0,1,4.267,132.988,137.255,0,B885,parking_charging,Position,Pickup
31,32,Pickup,5,5,5,5,331,334,11:11,11:14,3,0,0.0,2,8.534,137.255,145.789,1,B885,pickup_service,Pickup,Pickup
31,33,Movement,5,3,5,3,334,342,11:14,11:22,8,8,23.93,0,0.0,145.789,121.859,1,B885,passenger_flight,Position,Delivery
31,34,Delivery,3,3,3,3,342,345,11:22,11:25,3,0,0.0,2,8.534,121.859,130.393,0,B885,delivery_service,Delivery,Delivery
31,35,Movement,3,4,3,4,345,352,11:25,11:32,7,7,12.6,0,0.0,130.393,117.793,0,B955,empty_repositioning,Position,Pickup
31,36,Pickup,4,4,4,4,352,355,11:32,11:35,3,0,0.0,2,8.534,117.793,126.327,1,B955,pickup_service,Pickup,Pickup
31,37,Movement,4,2,4,2,355,361,11:35,11:41,6,6,16.13,0,0.0,126.327,110.197,1,B955,passenger_flight,Position,Delivery
31,38,Delivery,2,2,2,2,361,364,11:41,11:44,3,0,0.0,2,8.534,110.197,118.731,0,B955,delivery_service,Delivery,Delivery
31,39,Stay,2,2,2,2,364,425,11:44,12:45,61,0,0.0,61,41.269,118.731,160.0,0,B1182,parking_charging,Position,Pickup
31,40,Pickup,2,2,2,2,425,428,12:45,12:48,3,0,0.0,2,0.0,160.0,160.0,1,B1182,pickup_service,Pickup,Pickup
31,41,Stay,2,2,2,2,428,429,12:48,12:49,1,0,0.0,1,0.0,160.0,160.0,1,B1188,parking_charging,Position,Pickup
31,42,Pickup,2,2,2,2,429,432,12:49,12:52,3,0,0.0,2,0.0,160.0,160.0,2,B1188,pickup_service,Pickup,Pickup
31,43,Pickup,2,2,2,2,432,435,12:52,12:55,3,0,0.0,2,0.0,160.0,160.0,4,B1196,pickup_service,Pickup,Pickup
31,44,Movement,2,5,2,5,435,443,12:55,13:03,8,8,27.57,0,0.0,160.0,132.43,4,B1182,passenger_flight,Position,Delivery
31,45,Delivery,5,5,5,5,443,446,13:03,13:06,3,0,0.0,2,8.534,132.43,140.964,3,B1182,delivery_service,Delivery,Delivery
31,46,Delivery,5,5,5,5,446,449,13:06,13:09,3,0,0.0,2,8.534,140.964,149.498,2,B1188,delivery_service,Delivery,Delivery
31,47,Delivery,5,5,5,5,449,452,13:09,13:12,3,0,0.0,2,8.534,149.498,158.032,0,B1196,delivery_service,Delivery,Delivery
31,48,Pickup,5,5,5,5,452,455,13:12,13:15,3,0,0.0,2,1.968,158.032,160.0,1,B1233,pickup_service,Pickup,Pickup
31,49,Movement,5,9,5,9,455,472,13:15,13:32,17,17,62.04,0,0.0,160.0,97.96,1,B1233,passenger_flight,Position,Delivery
31,50,Delivery,9,9,9,9,472,475,13:32,13:35,3,0,0.0,2,8.534,97.96,106.494,0,B1233,delivery_service,Delivery,Delivery
31,51,Stay,9,9,9,9,475,480,13:35,13:40,5,0,0.0,5,21.335,106.494,127.829,0,B1294,parking_charging,Position,Movement
31,52,Movement,9,8,9,8,480,486,13:40,13:46,6,6,18.04,0,0.0,127.829,109.789,0,B1294,empty_repositioning,Position,Pickup
31,53,Pickup,8,8,8,8,486,489,13:46,13:49,3,0,0.0,2,8.534,109.789,118.323,1,B1294,pickup_service,Pickup,Pickup
31,54,Pickup,8,8,8,8,489,492,13:49,13:52,3,0,0.0,2,8.534,118.323,126.857,2,B1306,pickup_service,Pickup,Pickup
31,55,Movement,8,3,8,3,492,502,13:52,14:02,10,10,35.17,0,0.0,126.857,91.687,2,B1294,passenger_flight,Position,Delivery
31,56,Delivery,3,3,3,3,502,505,14:02,14:05,3,0,0.0,2,8.534,91.687,100.221,1,B1294,delivery_service,Delivery,Delivery
31,57,Movement,3,6,3,6,505,515,14:05,14:15,10,10,32.98,0,0.0,100.221,67.241,1,B1306,passenger_flight,Position,Delivery
31,58,Delivery,6,6,6,6,515,518,14:15,14:18,3,0,0.0,2,8.534,67.241,75.775,0,B1306,delivery_service,Delivery,Delivery
31,59,Stay,6,6,6,6,518,535,14:18,14:35,17,0,0.0,17,72.539,75.775,148.314,0,B1492,parking_charging,Position,Pickup
31,60,Pickup,6,6,6,6,535,538,14:35,14:38,3,0,0.0,2,8.534,148.314,156.848,1,B1492,pickup_service,Pickup,Pickup
31,61,Pickup,6,6,6,6,538,541,14:38,14:41,3,0,0.0,2,3.152,156.848,160.0,3,B1487,pickup_service,Pickup,Pickup
31,62,Movement,6,7,6,7,541,553,14:41,14:53,12,12,43.48,0,0.0,160.0,116.52,3,B1492,passenger_flight,Position,Delivery
31,63,Delivery,7,7,7,7,553,556,14:53,14:56,3,0,0.0,2,8.534,116.52,125.054,2,B1492,delivery_service,Delivery,Delivery
31,64,Delivery,7,7,7,7,556,559,14:56,14:59,3,0,0.0,2,8.534,125.054,133.588,0,B1487,delivery_service,Delivery,Delivery
31,65,Stay,7,7,7,7,559,561,14:59,15:01,2,0,0.0,2,8.534,133.588,142.122,0,B1597,parking_charging,Position,Pickup
31,66,Pickup,7,7,7,7,561,564,15:01,15:04,3,0,0.0,2,8.534,142.122,150.656,1,B1597,pickup_service,Pickup,Pickup
31,67,Movement,7,1,7,1,564,571,15:04,15:11,7,7,21.03,0,0.0,150.656,129.626,1,B1597,passenger_flight,Position,Delivery
31,68,Delivery,1,1,1,1,571,574,15:11,15:14,3,0,0.0,2,8.534,129.626,138.16,0,B1597,delivery_service,Delivery,Delivery
31,69,Pickup,1,1,1,1,574,577,15:14,15:17,3,0,0.0,2,8.534,138.16,146.694,1,B1642,pickup_service,Pickup,Pickup
31,70,Movement,1,7,1,7,577,584,15:17,15:24,7,7,21.03,0,0.0,146.694,125.664,1,B1642,passenger_flight,Position,Delivery
31,71,Delivery,7,7,7,7,584,587,15:24,15:27,3,0,0.0,2,8.534,125.664,134.198,0,B1642,delivery_service,Delivery,Delivery
31,72,Stay,7,7,7,7,587,589,15:27,15:29,2,0,0.0,2,8.534,134.198,142.732,0,B1704,parking_charging,Position,Pickup
31,73,Pickup,7,7,7,7,589,592,15:29,15:32,3,0,0.0,2,8.534,142.732,151.266,1,B1704,pickup_service,Pickup,Pickup
31,74,Stay,7,7,7,7,592,594,15:32,15:34,2,0,0.0,2,8.534,151.266,159.8,1,B1731,parking_charging,Position,Pickup
31,75,Pickup,7,7,7,7,594,597,15:34,15:37,3,0,0.0,2,0.2,159.8,160.0,2,B1731,pickup_service,Pickup,Pickup
31,76,Movement,7,4,7,4,597,604,15:37,15:44,7,7,21.43,0,0.0,160.0,138.57,2,B1704,passenger_flight,Position,Delivery
31,77,Delivery,4,4,4,4,604,607,15:44,15:47,3,0,0.0,2,8.534,138.57,147.104,1,B1704,delivery_service,Delivery,Delivery
31,78,Movement,4,5,4,5,607,613,15:47,15:53,6,6,11.45,0,0.0,147.104,135.654,1,B1731,passenger_flight,Position,Delivery
31,79,Delivery,5,5,5,5,613,616,15:53,15:56,3,0,0.0,2,8.534,135.654,144.188,0,B1731,delivery_service,Delivery,Delivery
31,80,Stay,5,5,5,5,616,620,15:56,16:00,4,0,0.0,4,15.812,144.188,160.0,0,B1871,parking_charging,Position,Movement
31,81,Movement,5,6,5,6,620,627,16:00,16:07,7,7,12.76,0,0.0,160.0,147.24,0,B1871,empty_repositioning,Position,Pickup
31,82,Pickup,6,6,6,6,627,630,16:07,16:10,3,0,0.0,2,8.534,147.24,155.774,1,B1871,pickup_service,Pickup,Pickup
31,83,Movement,6,10,6,10,630,641,16:10,16:21,11,11,35.74,0,0.0,155.774,120.034,1,B1871,passenger_flight,Position,Delivery
31,84,Delivery,10,10,10,10,641,644,16:21,16:24,3,0,0.0,2,8.534,120.034,128.568,0,B1871,delivery_service,Delivery,Delivery
31,85,Pickup,10,10,10,10,644,647,16:24,16:27,3,0,0.0,2,8.534,128.568,137.102,1,B1993,pickup_service,Pickup,Pickup
31,86,Pickup,10,10,10,10,647,650,16:27,16:30,3,0,0.0,2,8.534,137.102,145.636,2,B1985,pickup_service,Pickup,Pickup
31,87,Movement,10,3,10,3,650,665,16:30,16:45,15,15,54.92,0,0.0,145.636,90.716,2,B1985,passenger_flight,Position,Delivery
31,88,Delivery,3,3,3,3,665,668,16:45,16:48,3,0,0.0,2,8.534,90.716,99.25,1,B1985,delivery_service,Delivery,Delivery
31,89,Delivery,3,3,3,3,668,671,16:48,16:51,3,0,0.0,2,8.534,99.25,107.784,0,B1993,delivery_service,Delivery,Delivery
31,90,Pickup,3,3,3,3,671,674,16:51,16:54,3,0,0.0,2,8.534,107.784,116.318,1,B2180,pickup_service,Pickup,Pickup
31,91,Pickup,3,3,3,3,674,677,16:54,16:57,3,0,0.0,2,8.534,116.318,124.852,4,B2173,pickup_service,Pickup,Pickup
31,92,Movement,3,5,3,5,677,685,16:57,17:05,8,8,23.93,0,0.0,124.852,100.922,4,B2173,passenger_flight,Position,Delivery
31,93,Delivery,5,5,5,5,685,688,17:05,17:08,3,0,0.0,2,8.534,100.922,109.456,1,B2173,delivery_service,Delivery,Delivery
31,94,Delivery,5,5,5,5,688,691,17:08,17:11,3,0,0.0,2,8.534,109.456,117.99,0,B2180,delivery_service,Delivery,Delivery
31,95,Stay,5,5,5,5,691,722,17:11,17:42,31,0,0.0,31,42.01,117.99,160.0,0,B2730,parking_charging,Position,Pickup
31,96,Pickup,5,5,5,5,722,725,17:42,17:45,3,0,0.0,2,0.0,160.0,160.0,1,B2730,pickup_service,Pickup,Pickup
31,97,Pickup,5,5,5,5,725,728,17:45,17:48,3,0,0.0,2,0.0,160.0,160.0,2,B2717,pickup_service,Pickup,Pickup
31,98,Movement,5,10,5,10,728,738,17:48,17:58,10,10,33.52,0,0.0,160.0,126.48,2,B2717,passenger_flight,Position,Delivery
31,99,Delivery,10,10,10,10,738,741,17:58,18:01,3,0,0.0,2,8.534,126.48,135.014,1,B2717,delivery_service,Delivery,Delivery
31,100,Delivery,10,10,10,10,741,744,18:01,18:04,3,0,0.0,2,8.534,135.014,143.548,0,B2730,delivery_service,Delivery,Delivery
31,101,Pickup,10,10,10,10,744,747,18:04,18:07,3,0,0.0,2,8.534,143.548,152.082,1,B2930,pickup_service,Pickup,Pickup
31,102,Movement,10,7,10,7,747,763,18:07,18:23,16,16,57.99,0,0.0,152.082,94.092,1,B2930,passenger_flight,Position,Delivery
31,103,Delivery,7,7,7,7,763,766,18:23,18:26,3,0,0.0,2,8.534,94.092,102.626,0,B2930,delivery_service,Delivery,Delivery
31,104,Stay,7,7,7,7,766,779,18:26,18:39,13,0,0.0,13,55.471,102.626,158.097,0,B3171,parking_charging,Position,Pickup
31,105,Pickup,7,7,7,7,779,782,18:39,18:42,3,0,0.0,2,1.903,158.097,160.0,1,B3171,pickup_service,Pickup,Pickup
31,106,Stay,7,7,7,7,782,788,18:42,18:48,6,0,0.0,6,0.0,160.0,160.0,1,B3171,parking_charging,Position,Movement
31,107,Movement,7,3,7,3,788,795,18:48,18:55,7,7,13.33,0,0.0,160.0,146.67,1,B3171,passenger_flight,Position,Delivery
31,108,Delivery,3,3,3,3,795,798,18:55,18:58,3,0,0.0,2,8.534,146.67,155.204,0,B3171,delivery_service,Delivery,Delivery
31,109,Stay,3,3,3,3,798,800,18:58,19:00,2,0,0.0,2,4.796,155.204,160.0,0,B3319,parking_charging,Position,Movement
31,110,Movement,3,1,3,1,800,806,19:00,19:06,6,6,9.61,0,0.0,160.0,150.39,0,B3319,empty_repositioning,Position,Pickup
31,111,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,150.39,158.924,1,B3319,pickup_service,Pickup,Pickup
31,112,Movement,1,2,1,2,809,816,19:09,19:16,7,7,13.61,0,0.0,158.924,145.314,1,B3319,passenger_flight,Position,Delivery
31,113,Delivery,2,2,2,2,816,819,19:16,19:19,3,0,0.0,2,8.534,145.314,153.848,0,B3319,delivery_service,Delivery,Delivery
32,0,Stay,3,3,3,3,0,122,05:40,07:42,122,0,0.0,122,0.0,160.0,160.0,0,B99,parking_charging,Position,Pickup
32,1,Pickup,3,3,3,3,122,125,07:42,07:45,3,0,0.0,2,0.0,160.0,160.0,1,B99,pickup_service,Pickup,Pickup
32,2,Movement,3,8,3,8,125,135,07:45,07:55,10,10,35.17,0,0.0,160.0,124.83,1,B114,passenger_flight,Position,Pickup
32,3,Pickup,8,8,8,8,135,138,07:55,07:58,3,0,0.0,2,8.534,124.83,133.364,2,B114,pickup_service,Pickup,Pickup
32,4,Delivery,8,8,8,8,138,141,07:58,08:01,3,0,0.0,2,8.534,133.364,141.898,1,B99,delivery_service,Delivery,Delivery
32,5,Movement,8,4,8,4,141,152,08:01,08:12,11,11,39.54,0,0.0,141.898,102.358,1,B114,passenger_flight,Position,Delivery
32,6,Delivery,4,4,4,4,152,155,08:12,08:15,3,0,0.0,2,8.534,102.358,110.892,0,B114,delivery_service,Delivery,Delivery
32,7,Stay,4,4,4,4,155,160,08:15,08:20,5,0,0.0,5,21.335,110.892,132.227,0,B227,parking_charging,Position,Movement
32,8,Movement,4,6,4,6,160,167,08:20,08:27,7,7,22.06,0,0.0,132.227,110.167,0,B227,empty_repositioning,Position,Pickup
32,9,Pickup,6,6,6,6,167,170,08:27,08:30,3,0,0.0,2,8.534,110.167,118.701,1,B227,pickup_service,Pickup,Pickup
