vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
32,10,Movement,6,3,6,3,170,180,08:30,08:40,10,10,32.98,0,0.0,118.701,85.721,1,B227,passenger_flight,Position,Delivery
32,11,Delivery,3,3,3,3,180,183,08:40,08:43,3,0,0.0,2,8.534,85.721,94.255,0,B227,delivery_service,Delivery,Delivery
32,12,Stay,3,3,3,3,183,205,08:43,09:05,22,0,0.0,22,65.745,94.255,160.0,0,B366,parking_charging,Position,Pickup
32,13,Pickup,3,3,3,3,205,208,09:05,09:08,3,0,0.0,2,0.0,160.0,160.0,1,B366,pickup_service,Pickup,Pickup
32,14,Stay,3,3,3,3,208,212,09:08,09:12,4,0,0.0,4,0.0,160.0,160.0,1,B385,parking_charging,Position,Pickup
32,15,Pickup,3,3,3,3,212,215,09:12,09:15,3,0,0.0,2,0.0,160.0,160.0,2,B385,pickup_service,Pickup,Pickup
32,16,Movement,3,1,3,1,215,221,09:15,09:21,6,6,9.61,0,0.0,160.0,150.39,2,B366,passenger_flight,Position,Delivery
32,17,Delivery,1,1,1,1,221,224,09:21,09:24,3,0,0.0,2,8.534,150.39,158.924,1,B366,delivery_service,Delivery,Delivery
32,18,Movement,1,4,1,4,224,228,09:24,09:28,4,4,4.98,0,0.0,158.924,153.944,1,B385,passenger_flight,Position,Delivery
32,19,Delivery,4,4,4,4,228,231,09:28,09:31,3,0,0.0,2,6.056,153.944,160.0,0,B385,delivery_service,Delivery,Delivery
32,20,Stay,4,4,4,4,231,240,09:31,09:40,9,0,0.0,9,0.0,160.0,160.0,0,B465,parking_charging,Position,Movement
32,21,Movement,4,3,4,3,240,247,09:40,09:47,7,7,12.6,0,0.0,160.0,147.4,0,B465,empty_repositioning,Position,Pickup
32,22,Pickup,3,3,3,3,247,250,09:47,09:50,3,0,0.0,2,8.534,147.4,155.934,1,B465,pickup_service,Pickup,Pickup
32,23,Movement,3,6,3,6,250,260,09:50,10:00,10,10,32.98,0,0.0,155.934,122.954,1,B465,passenger_flight,Position,Delivery
32,24,Delivery,6,6,6,6,260,263,10:00,10:03,3,0,0.0,2,8.534,122.954,131.488,0,B465,delivery_service,Delivery,Delivery
32,25,Stay,6,6,6,6,263,290,10:03,10:30,27,0,0.0,27,28.512,131.488,160.0,0,B670,parking_charging,Position,Pickup
32,26,Pickup,6,6,6,6,290,293,10:30,10:33,3,0,0.0,2,0.0,160.0,160.0,2,B670,pickup_service,Pickup,Pickup
32,27,Stay,6,6,6,6,293,297,10:33,10:37,4,0,0.0,4,0.0,160.0,160.0,2,B711,parking_charging,Position,Pickup
32,28,Pickup,6,6,6,6,297,300,10:37,10:40,3,0,0.0,2,0.0,160.0,160.0,4,B711,pickup_service,Pickup,Pickup
32,29,Movement,6,7,6,7,300,312,10:40,10:52,12,12,43.48,0,0.0,160.0,116.52,4,B670,passenger_flight,Position,Delivery
32,30,Delivery,7,7,7,7,312,315,10:52,10:55,3,0,0.0,2,8.534,116.52,125.054,2,B670,delivery_service,Delivery,Delivery
32,31,Delivery,7,7,7,7,315,318,10:55,10:58,3,0,0.0,2,8.534,125.054,133.588,0,B711,delivery_service,Delivery,Delivery
32,32,Stay,7,7,7,7,318,320,10:58,11:00,2,0,0.0,2,8.534,133.588,142.122,0,B833,parking_charging,Position,Pickup
32,33,Pickup,7,7,7,7,320,323,11:00,11:03,3,0,0.0,2,8.534,142.122,150.656,1,B833,pickup_service,Pickup,Pickup
32,34,Stay,7,7,7,7,323,325,11:03,11:05,2,0,0.0,2,8.534,150.656,159.19,1,B861,parking_charging,Position,Pickup
32,35,Pickup,7,7,7,7,325,328,11:05,11:08,3,0,0.0,2,0.81,159.19,160.0,2,B861,pickup_service,Pickup,Pickup
32,36,Movement,7,4,7,4,328,335,11:08,11:15,7,7,21.43,0,0.0,160.0,138.57,2,B833,passenger_flight,Position,Delivery
32,37,Delivery,4,4,4,4,335,338,11:15,11:18,3,0,0.0,2,8.534,138.57,147.104,1,B833,delivery_service,Delivery,Delivery
32,38,Movement,4,1,4,1,338,342,11:18,11:22,4,4,4.98,0,0.0,147.104,142.124,1,B861,passenger_flight,Position,Delivery
32,39,Delivery,1,1,1,1,342,345,11:22,11:25,3,0,0.0,2,8.534,142.124,150.658,0,B861,delivery_service,Delivery,Delivery
32,40,Stay,1,1,1,1,345,359,11:25,11:39,14,0,0.0,14,9.342,150.658,160.0,0,B1001,parking_charging,Position,Pickup
32,41,Pickup,1,1,1,1,359,362,11:39,11:42,3,0,0.0,2,0.0,160.0,160.0,1,B1001,pickup_service,Pickup,Pickup
32,42,Stay,1,1,1,1,362,371,11:42,11:51,9,0,0.0,9,0.0,160.0,160.0,1,B1001,parking_charging,Position,Movement
32,43,Movement,1,9,1,9,371,387,11:51,12:07,16,16,57.72,0,0.0,160.0,102.28,1,B1001,passenger_flight,Position,Delivery
32,44,Delivery,9,9,9,9,387,390,12:07,12:10,3,0,0.0,2,8.534,102.28,110.814,0,B1001,delivery_service,Delivery,Delivery
32,45,Stay,9,9,9,9,390,396,12:10,12:16,6,0,0.0,6,25.602,110.814,136.416,0,B1103,parking_charging,Position,Pickup
32,46,Pickup,9,9,9,9,396,399,12:16,12:19,3,0,0.0,2,8.534,136.416,144.95,1,B1103,pickup_service,Pickup,Pickup
32,47,Movement,9,6,9,6,399,419,12:19,12:39,20,20,74.79,0,0.0,144.95,70.16,1,B1103,passenger_flight,Position,Delivery
32,48,Delivery,6,6,6,6,419,422,12:39,12:42,3,0,0.0,2,8.534,70.16,78.694,0,B1103,delivery_service,Delivery,Delivery
32,49,Stay,6,6,6,6,422,442,12:42,13:02,20,0,0.0,20,81.306,78.694,160.0,0,B1217,parking_charging,Position,Pickup
32,50,Pickup,6,6,6,6,442,445,13:02,13:05,3,0,0.0,2,0.0,160.0,160.0,1,B1217,pickup_service,Pickup,Pickup
32,51,Movement,6,1,6,1,445,452,13:05,13:12,7,7,23.39,0,0.0,160.0,136.61,1,B1217,passenger_flight,Position,Delivery
32,52,Delivery,1,1,1,1,452,455,13:12,13:15,3,0,0.0,2,8.534,136.61,145.144,0,B1217,delivery_service,Delivery,Delivery
32,53,Stay,1,1,1,1,455,461,13:15,13:21,6,0,0.0,6,14.856,145.144,160.0,0,B1251,parking_charging,Position,Pickup
32,54,Pickup,1,1,1,1,461,464,13:21,13:24,3,0,0.0,2,0.0,160.0,160.0,1,B1251,pickup_service,Pickup,Pickup
32,55,Movement,1,10,1,10,464,477,13:24,13:37,13,13,47.44,0,0.0,160.0,112.56,1,B1251,passenger_flight,Position,Delivery
32,56,Delivery,10,10,10,10,477,480,13:37,13:40,3,0,0.0,2,8.534,112.56,121.094,0,B1251,delivery_service,Delivery,Delivery
32,57,Stay,10,10,10,10,480,491,13:40,13:51,11,0,0.0,11,38.906,121.094,160.0,0,B1319,parking_charging,Position,Pickup
32,58,Pickup,10,10,10,10,491,494,13:51,13:54,3,0,0.0,2,0.0,160.0,160.0,2,B1319,pickup_service,Pickup,Pickup
32,59,Stay,10,10,10,10,494,495,13:54,13:55,1,0,0.0,1,0.0,160.0,160.0,2,B1326,parking_charging,Position,Pickup
32,60,Pickup,10,10,10,10,495,498,13:55,13:58,3,0,0.0,2,0.0,160.0,160.0,3,B1326,pickup_service,Pickup,Pickup
32,61,Movement,10,3,10,3,498,513,13:58,14:13,15,15,54.92,0,0.0,160.0,105.08,3,B1319,passenger_flight,Position,Delivery
32,62,Delivery,3,3,3,3,513,516,14:13,14:16,3,0,0.0,2,8.534,105.08,113.614,1,B1319,delivery_service,Delivery,Delivery
32,63,Delivery,3,3,3,3,516,519,14:16,14:19,3,0,0.0,2,8.534,113.614,122.148,0,B1326,delivery_service,Delivery,Delivery
32,64,Stay,3,3,3,3,519,520,14:19,14:20,1,0,0.0,1,4.267,122.148,126.415,0,B1406,parking_charging,Position,Pickup
32,65,Pickup,3,3,3,3,520,523,14:20,14:23,3,0,0.0,2,8.534,126.415,134.949,1,B1406,pickup_service,Pickup,Pickup
32,66,Pickup,3,3,3,3,523,526,14:23,14:26,3,0,0.0,2,8.534,134.949,143.483,2,B1424,pickup_service,Pickup,Pickup
32,67,Movement,3,5,3,5,526,534,14:26,14:34,8,8,23.93,0,0.0,143.483,119.553,2,B1406,passenger_flight,Position,Delivery
32,68,Delivery,5,5,5,5,534,537,14:34,14:37,3,0,0.0,2,8.534,119.553,128.087,1,B1406,delivery_service,Delivery,Delivery
32,69,Movement,5,10,5,10,537,547,14:37,14:47,10,10,33.52,0,0.0,128.087,94.567,1,B1424,passenger_flight,Position,Delivery
32,70,Delivery,10,10,10,10,547,550,14:47,14:50,3,0,0.0,2,8.534,94.567,103.101,0,B1424,delivery_service,Delivery,Delivery
32,71,Stay,10,10,10,10,550,555,14:50,14:55,5,0,0.0,5,21.335,103.101,124.436,0,B1571,parking_charging,Position,Pickup
32,72,Pickup,10,10,10,10,555,558,14:55,14:58,3,0,0.0,2,8.534,124.436,132.97,1,B1571,pickup_service,Pickup,Pickup
32,73,Pickup,10,10,10,10,558,561,14:58,15:01,3,0,0.0,2,8.534,132.97,141.504,2,B1575,pickup_service,Pickup,Pickup
32,74,Movement,10,3,10,3,561,576,15:01,15:16,15,15,54.92,0,0.0,141.504,86.584,2,B1575,passenger_flight,Position,Delivery
32,75,Delivery,3,3,3,3,576,579,15:16,15:19,3,0,0.0,2,8.534,86.584,95.118,1,B1575,delivery_service,Delivery,Delivery
32,76,Delivery,3,3,3,3,579,582,15:19,15:22,3,0,0.0,2,8.534,95.118,103.652,0,B1571,delivery_service,Delivery,Delivery
32,77,Pickup,3,3,3,3,582,585,15:22,15:25,3,0,0.0,2,8.534,103.652,112.186,2,B1648,pickup_service,Pickup,Pickup
32,78,Movement,3,5,3,5,585,593,15:25,15:33,8,8,23.93,0,0.0,112.186,88.256,2,B1648,passenger_flight,Position,Delivery
32,79,Delivery,5,5,5,5,593,596,15:33,15:36,3,0,0.0,2,8.534,88.256,96.79,0,B1648,delivery_service,Delivery,Delivery
32,80,Stay,5,5,5,5,596,600,15:36,15:40,4,0,0.0,4,17.068,96.79,113.858,0,B1772,parking_charging,Position,Movement
32,81,Movement,5,6,5,6,600,607,15:40,15:47,7,7,12.76,0,0.0,113.858,101.098,0,B1772,empty_repositioning,Position,Pickup
32,82,Pickup,6,6,6,6,607,610,15:47,15:50,3,0,0.0,2,8.534,101.098,109.632,1,B1772,pickup_service,Pickup,Pickup
32,83,Movement,6,7,6,7,610,622,15:50,16:02,12,12,43.48,0,0.0,109.632,66.152,1,B1772,passenger_flight,Position,Delivery
32,84,Delivery,7,7,7,7,622,625,16:02,16:05,3,0,0.0,2,8.534,66.152,74.686,0,B1772,delivery_service,Delivery,Delivery
32,85,Stay,7,7,7,7,625,633,16:05,16:13,8,0,0.0,8,34.136,74.686,108.822,0,B1932,parking_charging,Position,Pickup
32,86,Pickup,7,7,7,7,633,636,16:13,16:16,3,0,0.0,2,8.534,108.822,117.356,1,B1932,pickup_service,Pickup,Pickup
32,87,Stay,7,7,7,7,636,639,16:16,16:19,3,0,0.0,3,12.801,117.356,130.157,1,B1979,parking_charging,Position,Pickup
32,88,Pickup,7,7,7,7,639,642,16:19,16:22,3,0,0.0,2,8.534,130.157,138.691,2,B1979,pickup_service,Pickup,Pickup
32,89,Movement,7,1,7,1,642,649,16:22,16:29,7,7,21.03,0,0.0,138.691,117.661,2,B1932,passenger_flight,Position,Delivery
32,90,Delivery,1,1,1,1,649,652,16:29,16:32,3,0,0.0,2,8.534,117.661,126.195,1,B1932,delivery_service,Delivery,Delivery
32,91,Movement,1,4,1,4,652,656,16:32,16:36,4,4,4.98,0,0.0,126.195,121.215,1,B1979,passenger_flight,Position,Delivery
32,92,Delivery,4,4,4,4,656,659,16:36,16:39,3,0,0.0,2,8.534,121.215,129.749,0,B1979,delivery_service,Delivery,Delivery
32,93,Stay,4,4,4,4,659,667,16:39,16:47,8,0,0.0,8,30.251,129.749,160.0,0,B2196,parking_charging,Position,Movement
32,94,Movement,4,1,4,1,667,671,16:47,16:51,4,4,4.98,0,0.0,160.0,155.02,0,B2196,empty_repositioning,Position,Pickup
32,95,Pickup,1,1,1,1,671,674,16:51,16:54,3,0,0.0,2,4.98,155.02,160.0,1,B2196,pickup_service,Pickup,Pickup
32,96,Stay,1,1,1,1,674,678,16:54,16:58,4,0,0.0,4,0.0,160.0,160.0,1,B2248,parking_charging,Position,Pickup
32,97,Pickup,1,1,1,1,678,681,16:58,17:01,3,0,0.0,2,0.0,160.0,160.0,3,B2248,pickup_service,Pickup,Pickup
32,98,Movement,1,6,1,6,681,688,17:01,17:08,7,7,23.39,0,0.0,160.0,136.61,3,B2196,passenger_flight,Position,Delivery
32,99,Delivery,6,6,6,6,688,691,17:08,17:11,3,0,0.0,2,8.534,136.61,145.144,2,B2196,delivery_service,Delivery,Delivery
32,100,Delivery,6,6,6,6,691,694,17:11,17:14,3,0,0.0,2,8.534,145.144,153.678,0,B2248,delivery_service,Delivery,Delivery
32,101,Pickup,6,6,6,6,694,697,17:14,17:17,3,0,0.0,2,6.322,153.678,160.0,1,B2430,pickup_service,Pickup,Pickup
32,102,Movement,6,1,6,1,697,704,17:17,17:24,7,7,23.39,0,0.0,160.0,136.61,1,B2430,passenger_flight,Position,Delivery
32,103,Delivery,1,1,1,1,704,707,17:24,17:27,3,0,0.0,2,8.534,136.61,145.144,0,B2430,delivery_service,Delivery,Delivery
32,104,Pickup,1,1,1,1,707,710,17:27,17:30,3,0,0.0,2,8.534,145.144,153.678,2,B2464,pickup_service,Pickup,Pickup
32,105,Movement,1,10,1,10,710,723,17:30,17:43,13,13,47.44,0,0.0,153.678,106.238,2,B2464,passenger_flight,Position,Delivery
32,106,Delivery,10,10,10,10,723,726,17:43,17:46,3,0,0.0,2,8.534,106.238,114.772,0,B2464,delivery_service,Delivery,Delivery
32,107,Stay,10,10,10,10,726,730,17:46,17:50,4,0,0.0,4,17.068,114.772,131.84,0,B2820,parking_charging,Position,Pickup
32,108,Pickup,10,10,10,10,730,733,17:50,17:53,3,0,0.0,2,8.534,131.84,140.374,1,B2820,pickup_service,Pickup,Pickup
32,109,Pickup,10,10,10,10,733,736,17:53,17:56,3,0,0.0,2,8.534,140.374,148.908,2,B2849,pickup_service,Pickup,Pickup
32,110,Movement,10,4,10,4,736,748,17:56,18:08,12,12,42.86,0,0.0,148.908,106.048,2,B2849,passenger_flight,Position,Delivery
32,111,Delivery,4,4,4,4,748,751,18:08,18:11,3,0,0.0,2,8.534,106.048,114.582,1,B2849,delivery_service,Delivery,Delivery
32,112,Movement,4,3,4,3,751,758,18:11,18:18,7,7,12.6,0,0.0,114.582,101.982,1,B2820,passenger_flight,Position,Delivery
32,113,Delivery,3,3,3,3,758,761,18:18,18:21,3,0,0.0,2,8.534,101.982,110.516,0,B2820,delivery_service,Delivery,Delivery
32,114,Stay,3,3,3,3,761,763,18:21,18:23,2,0,0.0,2,8.534,110.516,119.05,0,B3084,parking_charging,Position,Movement
32,115,Movement,3,2,3,2,763,766,18:23,18:26,3,3,4.08,0,0.0,119.05,114.97,0,B3084,empty_repositioning,Position,Pickup
32,116,Pickup,2,2,2,2,766,769,18:26,18:29,3,0,0.0,2,8.534,114.97,123.504,1,B3084,pickup_service,Pickup,Pickup
32,117,Pickup,2,2,2,2,769,772,18:29,18:32,3,0,0.0,2,8.534,123.504,132.038,2,B3078,pickup_service,Pickup,Pickup
32,118,Movement,2,4,2,4,772,778,18:32,18:38,6,6,16.13,0,0.0,132.038,115.908,2,B3084,passenger_flight,Position,Delivery
32,119,Delivery,4,4,4,4,778,781,18:38,18:41,3,0,0.0,2,8.534,115.908,124.442,1,B3084,delivery_service,Delivery,Delivery
32,120,Stay,4,4,4,4,781,782,18:41,18:42,1,0,0.0,1,4.267,124.442,128.709,1,B3078,parking_charging,Position,Delivery
32,121,Delivery,4,4,4,4,782,785,18:42,18:45,3,0,0.0,2,8.534,128.709,137.243,0,B3078,delivery_service,Delivery,Delivery
32,122,Stay,4,4,4,4,785,787,18:45,18:47,2,0,0.0,2,8.534,137.243,145.777,0,B3222,parking_charging,Position,Pickup
32,123,Pickup,4,4,4,4,787,790,18:47,18:50,3,0,0.0,2,8.534,145.777,154.311,1,B3222,pickup_service,Pickup,Pickup
32,124,Stay,4,4,4,4,790,793,18:50,18:53,3,0,0.0,3,5.689,154.311,160.0,1,B3255,parking_charging,Position,Pickup
32,125,Pickup,4,4,4,4,793,796,18:53,18:56,3,0,0.0,2,0.0,160.0,160.0,3,B3255,pickup_service,Pickup,Pickup
32,126,Movement,4,3,4,3,796,803,18:56,19:03,7,7,12.6,0,0.0,160.0,147.4,3,B3222,passenger_flight,Position,Delivery
32,127,Delivery,3,3,3,3,803,806,19:03,19:06,3,0,0.0,2,8.534,147.4,155.934,2,B3222,delivery_service,Delivery,Delivery
32,128,Delivery,3,3,3,3,806,809,19:06,19:09,3,0,0.0,2,4.066,155.934,160.0,0,B3255,delivery_service,Delivery,Delivery
33,0,Stay,4,4,4,4,0,122,05:40,07:42,122,0,0.0,122,0.0,160.0,160.0,0,B111,parking_charging,Position,Movement
33,1,Movement,4,6,4,6,122,129,07:42,07:49,7,7,22.06,0,0.0,160.0,137.94,0,B111,empty_repositioning,Position,Pickup
33,2,Pickup,6,6,6,6,129,132,07:49,07:52,3,0,0.0,2,8.534,137.94,146.474,1,B111,pickup_service,Pickup,Pickup
33,3,Pickup,6,6,6,6,132,135,07:52,07:55,3,0,0.0,2,8.534,146.474,155.008,2,B108,pickup_service,Pickup,Pickup
33,4,Movement,6,7,6,7,135,147,07:55,08:07,12,12,43.48,0,0.0,155.008,111.528,2,B111,passenger_flight,Position,Delivery
33,5,Delivery,7,7,7,7,147,150,08:07,08:10,3,0,0.0,2,8.534,111.528,120.062,1,B111,delivery_service,Delivery,Delivery
33,6,Delivery,7,7,7,7,150,153,08:10,08:13,3,0,0.0,2,8.534,120.062,128.596,0,B108,delivery_service,Delivery,Delivery
33,7,Stay,7,7,7,7,153,160,08:13,08:20,7,0,0.0,7,29.869,128.596,158.465,0,B184,parking_charging,Position,Pickup
33,8,Pickup,7,7,7,7,160,163,08:20,08:23,3,0,0.0,2,1.535,158.465,160.0,2,B184,pickup_service,Pickup,Pickup
33,9,Movement,7,4,7,4,163,170,08:23,08:30,7,7,21.43,0,0.0,160.0,138.57,2,B184,passenger_flight,Position,Delivery
33,10,Delivery,4,4,4,4,170,173,08:30,08:33,3,0,0.0,2,8.534,138.57,147.104,0,B184,delivery_service,Delivery,Delivery
33,11,Stay,4,4,4,4,173,180,08:33,08:40,7,0,0.0,7,12.896,147.104,160.0,0,B296,parking_charging,Position,Movement
33,12,Movement,4,6,4,6,180,187,08:40,08:47,7,7,22.06,0,0.0,160.0,137.94,0,B296,empty_repositioning,Position,Pickup
33,13,Pickup,6,6,6,6,187,190,08:47,08:50,3,0,0.0,2,8.534,137.94,146.474,1,B296,pickup_service,Pickup,Pickup
33,14,Movement,6,7,6,7,190,202,08:50,09:02,12,12,43.48,0,0.0,146.474,102.994,1,B296,passenger_flight,Position,Delivery
33,15,Delivery,7,7,7,7,202,205,09:02,09:05,3,0,0.0,2,8.534,102.994,111.528,0,B296,delivery_service,Delivery,Delivery
33,16,Stay,7,7,7,7,205,273,09:05,10:13,68,0,0.0,68,48.472,111.528,160.0,0,B582,parking_charging,Position,Pickup
33,17,Pickup,7,7,7,7,273,276,10:13,10:16,3,0,0.0,2,0.0,160.0,160.0,1,B582,pickup_service,Pickup,Pickup
33,18,Pickup,7,7,7,7,276,279,10:16,10:19,3,0,0.0,2,0.0,160.0,160.0,2,B595,pickup_service,Pickup,Pickup
33,19,Movement,7,1,7,1,279,286,10:19,10:26,7,7,21.03,0,0.0,160.0,138.97,2,B582,passenger_flight,Position,Delivery
33,20,Delivery,1,1,1,1,286,289,10:26,10:29,3,0,0.0,2,8.534,138.97,147.504,1,B582,delivery_service,Delivery,Delivery
33,21,Movement,1,5,1,5,289,297,10:29,10:37,8,8,14.88,0,0.0,147.504,132.624,1,B595,passenger_flight,Position,Delivery
33,22,Delivery,5,5,5,5,297,300,10:37,10:40,3,0,0.0,2,8.534,132.624,141.158,0,B595,delivery_service,Delivery,Delivery
33,23,Pickup,5,5,5,5,300,303,10:40,10:43,3,0,0.0,2,8.534,141.158,149.692,1,B695,pickup_service,Pickup,Pickup
33,24,Movement,5,1,5,1,303,311,10:43,10:51,8,8,14.88,0,0.0,149.692,134.812,1,B695,passenger_flight,Position,Delivery
33,25,Delivery,1,1,1,1,311,314,10:51,10:54,3,0,0.0,2,8.534,134.812,143.346,0,B695,delivery_service,Delivery,Delivery
33,26,Stay,1,1,1,1,314,320,10:54,11:00,6,0,0.0,6,16.654,143.346,160.0,0,B810,parking_charging,Position,Movement
33,27,Movement,1,4,1,4,320,324,11:00,11:04,4,4,4.98,0,0.0,160.0,155.02,0,B810,empty_repositioning,Position,Pickup
33,28,Pickup,4,4,4,4,324,327,11:04,11:07,3,0,0.0,2,4.98,155.02,160.0,1,B810,pickup_service,Pickup,Pickup
33,29,Movement,4,9,4,9,327,342,11:07,11:22,15,15,55.47,0,0.0,160.0,104.53,1,B810,passenger_flight,Position,Delivery
33,30,Delivery,9,9,9,9,342,345,11:22,11:25,3,0,0.0,2,8.534,104.53,113.064,0,B810,delivery_service,Delivery,Delivery
33,31,Pickup,9,9,9,9,345,348,11:25,11:28,3,0,0.0,2,8.534,113.064,121.598,1,B946,pickup_service,Pickup,Pickup
33,32,Pickup,9,9,9,9,348,351,11:28,11:31,3,0,0.0,2,8.534,121.598,130.132,2,B938,pickup_service,Pickup,Pickup
33,33,Movement,9,4,9,4,351,366,11:31,11:46,15,15,55.47,0,0.0,130.132,74.662,2,B946,passenger_flight,Position,Delivery
33,34,Delivery,4,4,4,4,366,369,11:46,11:49,3,0,0.0,2,8.534,74.662,83.196,1,B946,delivery_service,Delivery,Delivery
33,35,Delivery,4,4,4,4,369,372,11:49,11:52,3,0,0.0,2,8.534,83.196,91.73,0,B938,delivery_service,Delivery,Delivery
33,36,Pickup,4,4,4,4,372,375,11:52,11:55,3,0,0.0,2,8.534,91.73,100.264,1,B1031,pickup_service,Pickup,Pickup
33,37,Movement,4,3,4,3,375,382,11:55,12:02,7,7,12.6,0,0.0,100.264,87.664,1,B1031,passenger_flight,Position,Delivery
33,38,Delivery,3,3,3,3,382,385,12:02,12:05,3,0,0.0,2,8.534,87.664,96.198,0,B1031,delivery_service,Delivery,Delivery
33,39,Stay,3,3,3,3,385,400,12:05,12:20,15,0,0.0,15,63.802,96.198,160.0,0,B1100,parking_charging,Position,Pickup
33,40,Pickup,3,3,3,3,400,403,12:20,12:23,3,0,0.0,2,0.0,160.0,160.0,1,B1100,pickup_service,Pickup,Pickup
33,41,Movement,3,9,3,9,403,418,12:23,12:38,15,15,52.78,0,0.0,160.0,107.22,1,B1100,passenger_flight,Position,Delivery
33,42,Delivery,9,9,9,9,418,421,12:38,12:41,3,0,0.0,2,8.534,107.22,115.754,0,B1100,delivery_service,Delivery,Delivery
33,43,Stay,9,9,9,9,421,441,12:41,13:01,20,0,0.0,20,44.246,115.754,160.0,0,B1215,parking_charging,Position,Pickup
33,44,Pickup,9,9,9,9,441,444,13:01,13:04,3,0,0.0,2,0.0,160.0,160.0,1,B1215,pickup_service,Pickup,Pickup
33,45,Pickup,9,9,9,9,444,447,13:04,13:07,3,0,0.0,2,0.0,160.0,160.0,2,B1223,pickup_service,Pickup,Pickup
33,46,Movement,9,1,9,1,447,463,13:07,13:23,16,16,57.72,0,0.0,160.0,102.28,2,B1223,passenger_flight,Position,Delivery
33,47,Delivery,1,1,1,1,463,466,13:23,13:26,3,0,0.0,2,8.534,102.28,110.814,1,B1223,delivery_service,Delivery,Delivery
33,48,Delivery,1,1,1,1,466,469,13:26,13:29,3,0,0.0,2,8.534,110.814,119.348,0,B1215,delivery_service,Delivery,Delivery
33,49,Stay,1,1,1,1,469,475,13:29,13:35,6,0,0.0,6,25.602,119.348,144.95,0,B1281,parking_charging,Position,Pickup
33,50,Pickup,1,1,1,1,475,478,13:35,13:38,3,0,0.0,2,8.534,144.95,153.484,1,B1281,pickup_service,Pickup,Pickup
33,51,Pickup,1,1,1,1,478,481,13:38,13:41,3,0,0.0,2,6.516,153.484,160.0,2,B1275,pickup_service,Pickup,Pickup
33,52,Movement,1,10,1,10,481,494,13:41,13:54,13,13,47.44,0,0.0,160.0,112.56,2,B1275,passenger_flight,Position,Delivery
33,53,Delivery,10,10,10,10,494,497,13:54,13:57,3,0,0.0,2,8.534,112.56,121.094,1,B1275,delivery_service,Delivery,Delivery
33,54,Delivery,10,10,10,10,497,500,13:57,14:00,3,0,0.0,2,8.534,121.094,129.628,0,B1281,delivery_service,Delivery,Delivery
33,55,Stay,10,10,10,10,500,503,14:00,14:03,3,0,0.0,3,12.801,129.628,142.429,0,B1349,parking_charging,Position,Pickup
33,56,Pickup,10,10,10,10,503,506,14:03,14:06,3,0,0.0,2,8.534,142.429,150.963,2,B1349,pickup_service,Pickup,Pickup
33,57,Stay,10,10,10,10,506,508,14:06,14:08,2,0,0.0,2,8.534,150.963,159.497,2,B1367,parking_charging,Position,Pickup
33,58,Pickup,10,10,10,10,508,511,14:08,14:11,3,0,0.0,2,0.503,159.497,160.0,3,B1367,pickup_service,Pickup,Pickup
33,59,Movement,10,4,10,4,511,523,14:11,14:23,12,12,42.86,0,0.0,160.0,117.14,3,B1349,passenger_flight,Position,Delivery
33,60,Delivery,4,4,4,4,523,526,14:23,14:26,3,0,0.0,2,8.534,117.14,125.674,1,B1349,delivery_service,Delivery,Delivery
33,61,Movement,4,3,4,3,526,533,14:26,14:33,7,7,12.6,0,0.0,125.674,113.074,1,B1367,passenger_flight,Position,Delivery
33,62,Delivery,3,3,3,3,533,536,14:33,14:36,3,0,0.0,2,8.534,113.074,121.608,0,B1367,delivery_service,Delivery,Delivery
33,63,Stay,3,3,3,3,536,538,14:36,14:38,2,0,0.0,2,8.534,121.608,130.142,0,B1499,parking_charging,Position,Pickup
