vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
33,64,Pickup,3,3,3,3,538,541,14:38,14:41,3,0,0.0,2,8.534,130.142,138.676,1,B1499,pickup_service,Pickup,Pickup
33,65,Stay,3,3,3,3,541,544,14:41,14:44,3,0,0.0,3,12.801,138.676,151.477,1,B1499,parking_charging,Position,Movement
33,66,Movement,3,4,3,4,544,551,14:44,14:51,7,7,12.6,0,0.0,151.477,138.877,1,B1499,passenger_flight,Position,Delivery
33,67,Delivery,4,4,4,4,551,554,14:51,14:54,3,0,0.0,2,8.534,138.877,147.411,0,B1499,delivery_service,Delivery,Delivery
33,68,Stay,4,4,4,4,554,560,14:54,15:00,6,0,0.0,6,12.589,147.411,160.0,0,B1578,parking_charging,Position,Pickup
33,69,Pickup,4,4,4,4,560,563,15:00,15:03,3,0,0.0,2,0.0,160.0,160.0,1,B1578,pickup_service,Pickup,Pickup
33,70,Pickup,4,4,4,4,563,566,15:03,15:06,3,0,0.0,2,0.0,160.0,160.0,2,B1595,pickup_service,Pickup,Pickup
33,71,Movement,4,2,4,2,566,572,15:06,15:12,6,6,16.13,0,0.0,160.0,143.87,2,B1578,passenger_flight,Position,Delivery
33,72,Delivery,2,2,2,2,572,575,15:12,15:15,3,0,0.0,2,8.534,143.87,152.404,1,B1578,delivery_service,Delivery,Delivery
33,73,Delivery,2,2,2,2,575,578,15:15,15:18,3,0,0.0,2,7.596,152.404,160.0,0,B1595,delivery_service,Delivery,Delivery
33,74,Stay,2,2,2,2,578,580,15:18,15:20,2,0,0.0,2,0.0,160.0,160.0,0,B1675,parking_charging,Position,Movement
33,75,Movement,2,3,2,3,580,583,15:20,15:23,3,3,4.08,0,0.0,160.0,155.92,0,B1675,empty_repositioning,Position,Pickup
33,76,Pickup,3,3,3,3,583,586,15:23,15:26,3,0,0.0,2,4.08,155.92,160.0,1,B1675,pickup_service,Pickup,Pickup
33,77,Pickup,3,3,3,3,586,589,15:26,15:29,3,0,0.0,2,0.0,160.0,160.0,2,B1670,pickup_service,Pickup,Pickup
33,78,Movement,3,5,3,5,589,597,15:29,15:37,8,8,23.93,0,0.0,160.0,136.07,2,B1670,passenger_flight,Position,Delivery
33,79,Delivery,5,5,5,5,597,600,15:37,15:40,3,0,0.0,2,8.534,136.07,144.604,1,B1670,delivery_service,Delivery,Delivery
33,80,Delivery,5,5,5,5,600,603,15:40,15:43,3,0,0.0,2,8.534,144.604,153.138,0,B1675,delivery_service,Delivery,Delivery
33,81,Stay,5,5,5,5,603,606,15:43,15:46,3,0,0.0,3,6.862,153.138,160.0,0,B1811,parking_charging,Position,Movement
33,82,Movement,5,6,5,6,606,613,15:46,15:53,7,7,12.76,0,0.0,160.0,147.24,0,B1811,empty_repositioning,Position,Pickup
33,83,Pickup,6,6,6,6,613,616,15:53,15:56,3,0,0.0,2,8.534,147.24,155.774,1,B1811,pickup_service,Pickup,Pickup
33,84,Stay,6,6,6,6,616,617,15:56,15:57,1,0,0.0,1,4.226,155.774,160.0,1,B1829,parking_charging,Position,Pickup
33,85,Pickup,6,6,6,6,617,620,15:57,16:00,3,0,0.0,2,0.0,160.0,160.0,2,B1829,pickup_service,Pickup,Pickup
33,86,Stay,6,6,6,6,620,623,16:00,16:03,3,0,0.0,3,0.0,160.0,160.0,2,B1811,parking_charging,Position,Movement
33,87,Movement,6,7,6,7,623,635,16:03,16:15,12,12,43.48,0,0.0,160.0,116.52,2,B1811,passenger_flight,Position,Delivery
33,88,Delivery,7,7,7,7,635,638,16:15,16:18,3,0,0.0,2,8.534,116.52,125.054,1,B1811,delivery_service,Delivery,Delivery
33,89,Delivery,7,7,7,7,638,641,16:18,16:21,3,0,0.0,2,8.534,125.054,133.588,0,B1829,delivery_service,Delivery,Delivery
33,90,Pickup,7,7,7,7,641,644,16:21,16:24,3,0,0.0,2,8.534,133.588,142.122,1,B1965,pickup_service,Pickup,Pickup
33,91,Pickup,7,7,7,7,644,647,16:24,16:27,3,0,0.0,2,8.534,142.122,150.656,2,B1995,pickup_service,Pickup,Pickup
33,92,Movement,7,1,7,1,647,654,16:27,16:34,7,7,21.03,0,0.0,150.656,129.626,2,B1965,passenger_flight,Position,Delivery
33,93,Delivery,1,1,1,1,654,657,16:34,16:37,3,0,0.0,2,8.534,129.626,138.16,1,B1965,delivery_service,Delivery,Delivery
33,94,Delivery,1,1,1,1,657,660,16:37,16:40,3,0,0.0,2,8.534,138.16,146.694,0,B1995,delivery_service,Delivery,Delivery
33,95,Stay,1,1,1,1,660,662,16:40,16:42,2,0,0.0,2,8.534,146.694,155.228,0,B2116,parking_charging,Position,Pickup
33,96,Pickup,1,1,1,1,662,665,16:42,16:45,3,0,0.0,2,4.772,155.228,160.0,1,B2116,pickup_service,Pickup,Pickup
33,97,Movement,1,6,1,6,665,672,16:45,16:52,7,7,23.39,0,0.0,160.0,136.61,1,B2116,passenger_flight,Position,Delivery
33,98,Delivery,6,6,6,6,672,675,16:52,16:55,3,0,0.0,2,8.534,136.61,145.144,0,B2116,delivery_service,Delivery,Delivery
33,99,Stay,6,6,6,6,675,719,16:55,17:39,44,0,0.0,44,14.856,145.144,160.0,0,B2696,parking_charging,Position,Pickup
33,100,Pickup,6,6,6,6,719,722,17:39,17:42,3,0,0.0,2,0.0,160.0,160.0,1,B2696,pickup_service,Pickup,Pickup
33,101,Stay,6,6,6,6,722,727,17:42,17:47,5,0,0.0,5,0.0,160.0,160.0,1,B2696,parking_charging,Position,Movement
33,102,Movement,6,7,6,7,727,739,17:47,17:59,12,12,43.48,0,0.0,160.0,116.52,1,B2696,passenger_flight,Position,Delivery
33,103,Delivery,7,7,7,7,739,742,17:59,18:02,3,0,0.0,2,8.534,116.52,125.054,0,B2696,delivery_service,Delivery,Delivery
33,104,Pickup,7,7,7,7,742,745,18:02,18:05,3,0,0.0,2,8.534,125.054,133.588,1,B2897,pickup_service,Pickup,Pickup
33,105,Movement,7,4,7,4,745,752,18:05,18:12,7,7,21.43,0,0.0,133.588,112.158,1,B2897,passenger_flight,Position,Delivery
33,106,Delivery,4,4,4,4,752,755,18:12,18:15,3,0,0.0,2,8.534,112.158,120.692,0,B2897,delivery_service,Delivery,Delivery
33,107,Stay,4,4,4,4,755,763,18:15,18:23,8,0,0.0,8,34.136,120.692,154.828,0,B3065,parking_charging,Position,Pickup
33,108,Pickup,4,4,4,4,763,766,18:23,18:26,3,0,0.0,2,5.172,154.828,160.0,1,B3065,pickup_service,Pickup,Pickup
33,109,Stay,4,4,4,4,766,769,18:26,18:29,3,0,0.0,3,0.0,160.0,160.0,1,B3106,parking_charging,Position,Pickup
33,110,Pickup,4,4,4,4,769,772,18:29,18:32,3,0,0.0,2,0.0,160.0,160.0,2,B3106,pickup_service,Pickup,Pickup
33,111,Movement,4,2,4,2,772,778,18:32,18:38,6,6,16.13,0,0.0,160.0,143.87,2,B3065,passenger_flight,Position,Delivery
33,112,Delivery,2,2,2,2,778,781,18:38,18:41,3,0,0.0,2,8.534,143.87,152.404,1,B3065,delivery_service,Delivery,Delivery
33,113,Stay,2,2,2,2,781,784,18:41,18:44,3,0,0.0,3,7.596,152.404,160.0,1,B3106,parking_charging,Position,Delivery
33,114,Delivery,2,2,2,2,784,787,18:44,18:47,3,0,0.0,2,0.0,160.0,160.0,0,B3106,delivery_service,Delivery,Delivery
33,115,Stay,2,2,2,2,787,789,18:47,18:49,2,0,0.0,2,0.0,160.0,160.0,0,B3230,parking_charging,Position,Pickup
33,116,Pickup,2,2,2,2,789,792,18:49,18:52,3,0,0.0,2,0.0,160.0,160.0,2,B3230,pickup_service,Pickup,Pickup
33,117,Pickup,2,2,2,2,792,795,18:52,18:55,3,0,0.0,2,0.0,160.0,160.0,4,B3219,pickup_service,Pickup,Pickup
33,118,Movement,2,1,2,1,795,802,18:55,19:02,7,7,13.61,0,0.0,160.0,146.39,4,B3230,passenger_flight,Position,Delivery
33,119,Delivery,1,1,1,1,802,805,19:02,19:05,3,0,0.0,2,8.534,146.39,154.924,2,B3230,delivery_service,Delivery,Delivery
33,120,Delivery,1,1,1,1,805,808,19:05,19:08,3,0,0.0,2,5.076,154.924,160.0,0,B3219,delivery_service,Delivery,Delivery
33,121,Movement,1,4,1,4,808,812,19:08,19:12,4,4,4.98,0,0.0,160.0,155.02,0,,return_to_depot,Position,Depot
34,0,Stay,5,5,5,5,0,111,05:40,07:31,111,0,0.0,111,0.0,160.0,160.0,0,B86,parking_charging,Position,Pickup
34,1,Pickup,5,5,5,5,111,114,07:31,07:34,3,0,0.0,2,0.0,160.0,160.0,1,B86,pickup_service,Pickup,Pickup
34,2,Stay,5,5,5,5,114,118,07:34,07:38,4,0,0.0,4,0.0,160.0,160.0,1,B86,parking_charging,Position,Movement
34,3,Movement,5,7,5,7,118,128,07:38,07:48,10,10,32.24,0,0.0,160.0,127.76,1,B86,passenger_flight,Position,Delivery
34,4,Delivery,7,7,7,7,128,131,07:48,07:51,3,0,0.0,2,8.534,127.76,136.294,0,B86,delivery_service,Delivery,Delivery
34,5,Stay,7,7,7,7,131,166,07:51,08:26,35,0,0.0,35,23.706,136.294,160.0,0,B240,parking_charging,Position,Pickup
34,6,Pickup,7,7,7,7,166,169,08:26,08:29,3,0,0.0,2,0.0,160.0,160.0,1,B240,pickup_service,Pickup,Pickup
34,7,Stay,7,7,7,7,169,170,08:29,08:30,1,0,0.0,1,0.0,160.0,160.0,1,B251,parking_charging,Position,Pickup
34,8,Pickup,7,7,7,7,170,173,08:30,08:33,3,0,0.0,2,0.0,160.0,160.0,3,B251,pickup_service,Pickup,Pickup
34,9,Movement,7,4,7,4,173,180,08:33,08:40,7,7,21.43,0,0.0,160.0,138.57,3,B240,passenger_flight,Position,Delivery
34,10,Delivery,4,4,4,4,180,183,08:40,08:43,3,0,0.0,2,8.534,138.57,147.104,2,B240,delivery_service,Delivery,Delivery
34,11,Delivery,4,4,4,4,183,186,08:43,08:46,3,0,0.0,2,8.534,147.104,155.638,0,B251,delivery_service,Delivery,Delivery
34,12,Stay,4,4,4,4,186,200,08:46,09:00,14,0,0.0,14,4.362,155.638,160.0,0,B361,parking_charging,Position,Movement
34,13,Movement,4,6,4,6,200,207,09:00,09:07,7,7,22.06,0,0.0,160.0,137.94,0,B361,empty_repositioning,Position,Pickup
34,14,Pickup,6,6,6,6,207,210,09:07,09:10,3,0,0.0,2,8.534,137.94,146.474,1,B361,pickup_service,Pickup,Pickup
34,15,Movement,6,9,6,9,210,230,09:10,09:30,20,20,74.79,0,0.0,146.474,71.684,1,B361,passenger_flight,Position,Delivery
34,16,Delivery,9,9,9,9,230,233,09:30,09:33,3,0,0.0,2,8.534,71.684,80.218,0,B361,delivery_service,Delivery,Delivery
34,17,Stay,9,9,9,9,233,240,09:33,09:40,7,0,0.0,7,29.869,80.218,110.087,0,B457,parking_charging,Position,Movement
34,18,Movement,9,8,9,8,240,246,09:40,09:46,6,6,18.04,0,0.0,110.087,92.047,0,B457,empty_repositioning,Position,Pickup
34,19,Pickup,8,8,8,8,246,249,09:46,09:49,3,0,0.0,2,8.534,92.047,100.581,1,B457,pickup_service,Pickup,Pickup
34,20,Stay,8,8,8,8,249,255,09:49,09:55,6,0,0.0,6,25.602,100.581,126.183,1,B457,parking_charging,Position,Movement
34,21,Movement,8,2,8,2,255,265,09:55,10:05,10,10,32.38,0,0.0,126.183,93.803,1,B457,passenger_flight,Position,Delivery
34,22,Delivery,2,2,2,2,265,268,10:05,10:08,3,0,0.0,2,8.534,93.803,102.337,0,B457,delivery_service,Delivery,Delivery
34,23,Pickup,2,2,2,2,268,271,10:08,10:11,3,0,0.0,2,8.534,102.337,110.871,1,B500,pickup_service,Pickup,Pickup
34,24,Movement,2,5,2,5,271,279,10:11,10:19,8,8,27.57,0,0.0,110.871,83.301,1,B500,passenger_flight,Position,Delivery
34,25,Delivery,5,5,5,5,279,282,10:19,10:22,3,0,0.0,2,8.534,83.301,91.835,0,B500,delivery_service,Delivery,Delivery
34,26,Pickup,5,5,5,5,282,285,10:22,10:25,3,0,0.0,2,8.534,91.835,100.369,1,B609,pickup_service,Pickup,Pickup
34,27,Pickup,5,5,5,5,285,288,10:25,10:28,3,0,0.0,2,8.534,100.369,108.903,3,B622,pickup_service,Pickup,Pickup
34,28,Movement,5,3,5,3,288,296,10:28,10:36,8,8,23.93,0,0.0,108.903,84.973,3,B609,passenger_flight,Position,Delivery
34,29,Delivery,3,3,3,3,296,299,10:36,10:39,3,0,0.0,2,8.534,84.973,93.507,2,B609,delivery_service,Delivery,Delivery
34,30,Delivery,3,3,3,3,299,302,10:39,10:42,3,0,0.0,2,8.534,93.507,102.041,0,B622,delivery_service,Delivery,Delivery
34,31,Stay,3,3,3,3,302,313,10:42,10:53,11,0,0.0,11,46.937,102.041,148.978,0,B795,parking_charging,Position,Pickup
34,32,Pickup,3,3,3,3,313,316,10:53,10:56,3,0,0.0,2,8.534,148.978,157.512,1,B795,pickup_service,Pickup,Pickup
34,33,Stay,3,3,3,3,316,319,10:56,10:59,3,0,0.0,3,2.488,157.512,160.0,1,B825,parking_charging,Position,Pickup
34,34,Pickup,3,3,3,3,319,322,10:59,11:02,3,0,0.0,2,0.0,160.0,160.0,2,B825,pickup_service,Pickup,Pickup
34,35,Movement,3,1,3,1,322,328,11:02,11:08,6,6,9.61,0,0.0,160.0,150.39,2,B795,passenger_flight,Position,Delivery
34,36,Delivery,1,1,1,1,328,331,11:08,11:11,3,0,0.0,2,8.534,150.39,158.924,1,B795,delivery_service,Delivery,Delivery
34,37,Delivery,1,1,1,1,331,334,11:11,11:14,3,0,0.0,2,1.076,158.924,160.0,0,B825,delivery_service,Delivery,Delivery
34,38,Stay,1,1,1,1,334,340,11:14,11:20,6,0,0.0,6,0.0,160.0,160.0,0,B928,parking_charging,Position,Movement
34,39,Movement,1,6,1,6,340,347,11:20,11:27,7,7,23.39,0,0.0,160.0,136.61,0,B928,empty_repositioning,Position,Pickup
34,40,Pickup,6,6,6,6,347,350,11:27,11:30,3,0,0.0,2,8.534,136.61,145.144,1,B928,pickup_service,Pickup,Pickup
34,41,Movement,6,8,6,8,350,367,11:30,11:47,17,17,60.41,0,0.0,145.144,84.734,1,B928,passenger_flight,Position,Delivery
34,42,Delivery,8,8,8,8,367,370,11:47,11:50,3,0,0.0,2,8.534,84.734,93.268,0,B928,delivery_service,Delivery,Delivery
34,43,Stay,8,8,8,8,370,372,11:50,11:52,2,0,0.0,2,8.534,93.268,101.802,0,B1042,parking_charging,Position,Pickup
34,44,Pickup,8,8,8,8,372,375,11:52,11:55,3,0,0.0,2,8.534,101.802,110.336,1,B1042,pickup_service,Pickup,Pickup
34,45,Stay,8,8,8,8,375,381,11:55,12:01,6,0,0.0,6,25.602,110.336,135.938,1,B1042,parking_charging,Position,Movement
34,46,Movement,8,4,8,4,381,392,12:01,12:12,11,11,39.54,0,0.0,135.938,96.398,1,B1042,passenger_flight,Position,Delivery
34,47,Delivery,4,4,4,4,392,395,12:12,12:15,3,0,0.0,2,8.534,96.398,104.932,0,B1042,delivery_service,Delivery,Delivery
34,48,Stay,4,4,4,4,395,404,12:15,12:24,9,0,0.0,9,38.403,104.932,143.335,0,B1146,parking_charging,Position,Movement
34,49,Movement,4,6,4,6,404,411,12:24,12:31,7,7,22.06,0,0.0,143.335,121.275,0,B1146,empty_repositioning,Position,Pickup
34,50,Pickup,6,6,6,6,411,414,12:31,12:34,3,0,0.0,2,8.534,121.275,129.809,1,B1146,pickup_service,Pickup,Pickup
34,51,Movement,6,8,6,8,414,431,12:34,12:51,17,17,60.41,0,0.0,129.809,69.399,1,B1146,passenger_flight,Position,Delivery
34,52,Delivery,8,8,8,8,431,434,12:51,12:54,3,0,0.0,2,8.534,69.399,77.933,0,B1146,delivery_service,Delivery,Delivery
34,53,Pickup,8,8,8,8,434,437,12:54,12:57,3,0,0.0,2,8.534,77.933,86.467,1,B1187,pickup_service,Pickup,Pickup
34,54,Movement,8,3,8,3,437,447,12:57,13:07,10,10,35.17,0,0.0,86.467,51.297,1,B1187,passenger_flight,Position,Delivery
34,55,Delivery,3,3,3,3,447,450,13:07,13:10,3,0,0.0,2,8.534,51.297,59.831,0,B1187,delivery_service,Delivery,Delivery
34,56,Stay,3,3,3,3,450,521,13:10,14:21,71,0,0.0,71,100.169,59.831,160.0,0,B1473,parking_charging,Position,Movement
34,57,Movement,3,8,3,8,521,531,14:21,14:31,10,10,35.17,0,0.0,160.0,124.83,0,B1473,empty_repositioning,Position,Pickup
34,58,Pickup,8,8,8,8,531,534,14:31,14:34,3,0,0.0,2,8.534,124.83,133.364,1,B1473,pickup_service,Pickup,Pickup
34,59,Movement,8,3,8,3,534,544,14:34,14:44,10,10,35.17,0,0.0,133.364,98.194,1,B1473,passenger_flight,Position,Delivery
34,60,Delivery,3,3,3,3,544,547,14:44,14:47,3,0,0.0,2,8.534,98.194,106.728,0,B1473,delivery_service,Delivery,Delivery
34,61,Stay,3,3,3,3,547,561,14:47,15:01,14,0,0.0,14,53.272,106.728,160.0,0,B1594,parking_charging,Position,Pickup
34,62,Pickup,3,3,3,3,561,564,15:01,15:04,3,0,0.0,2,0.0,160.0,160.0,1,B1594,pickup_service,Pickup,Pickup
34,63,Pickup,3,3,3,3,564,567,15:04,15:07,3,0,0.0,2,0.0,160.0,160.0,4,B1605,pickup_service,Pickup,Pickup
34,64,Movement,3,5,3,5,567,575,15:07,15:15,8,8,23.93,0,0.0,160.0,136.07,4,B1594,passenger_flight,Position,Delivery
34,65,Delivery,5,5,5,5,575,578,15:15,15:18,3,0,0.0,2,8.534,136.07,144.604,3,B1594,delivery_service,Delivery,Delivery
34,66,Delivery,5,5,5,5,578,581,15:18,15:21,3,0,0.0,2,8.534,144.604,153.138,0,B1605,delivery_service,Delivery,Delivery
34,67,Stay,5,5,5,5,581,582,15:21,15:22,1,0,0.0,1,4.267,153.138,157.405,0,B1703,parking_charging,Position,Movement
34,68,Movement,5,6,5,6,582,589,15:22,15:29,7,7,12.76,0,0.0,157.405,144.645,0,B1703,empty_repositioning,Position,Pickup
34,69,Pickup,6,6,6,6,589,592,15:29,15:32,3,0,0.0,2,8.534,144.645,153.179,1,B1703,pickup_service,Pickup,Pickup
34,70,Pickup,6,6,6,6,592,595,15:32,15:35,3,0,0.0,2,6.821,153.179,160.0,2,B1691,pickup_service,Pickup,Pickup
34,71,Movement,6,7,6,7,595,607,15:35,15:47,12,12,43.48,0,0.0,160.0,116.52,2,B1703,passenger_flight,Position,Delivery
34,72,Delivery,7,7,7,7,607,610,15:47,15:50,3,0,0.0,2,8.534,116.52,125.054,1,B1703,delivery_service,Delivery,Delivery
34,73,Delivery,7,7,7,7,610,613,15:50,15:53,3,0,0.0,2,8.534,125.054,133.588,0,B1691,delivery_service,Delivery,Delivery
34,74,Pickup,7,7,7,7,613,616,15:53,15:56,3,0,0.0,2,8.534,133.588,142.122,1,B1801,pickup_service,Pickup,Pickup
34,75,Pickup,7,7,7,7,616,619,15:56,15:59,3,0,0.0,2,8.534,142.122,150.656,2,B1824,pickup_service,Pickup,Pickup
34,76,Movement,7,4,7,4,619,626,15:59,16:06,7,7,21.43,0,0.0,150.656,129.226,2,B1801,passenger_flight,Position,Delivery
34,77,Delivery,4,4,4,4,626,629,16:06,16:09,3,0,0.0,2,8.534,129.226,137.76,1,B1801,delivery_service,Delivery,Delivery
34,78,Delivery,4,4,4,4,629,632,16:09,16:12,3,0,0.0,2,8.534,137.76,146.294,0,B1824,delivery_service,Delivery,Delivery
34,79,Pickup,4,4,4,4,632,635,16:12,16:15,3,0,0.0,2,8.534,146.294,154.828,1,B1880,pickup_service,Pickup,Pickup
34,80,Movement,4,2,4,2,635,641,16:15,16:21,6,6,16.13,0,0.0,154.828,138.698,1,B1880,passenger_flight,Position,Delivery
34,81,Delivery,2,2,2,2,641,644,16:21,16:24,3,0,0.0,2,8.534,138.698,147.232,0,B1880,delivery_service,Delivery,Delivery
34,82,Movement,2,1,2,1,644,651,16:24,16:31,7,7,13.61,0,0.0,147.232,133.622,0,B2016,empty_repositioning,Position,Pickup
34,83,Pickup,1,1,1,1,651,654,16:31,16:34,3,0,0.0,2,8.534,133.622,142.156,1,B2016,pickup_service,Pickup,Pickup
34,84,Movement,1,2,1,2,654,661,16:34,16:41,7,7,13.61,0,0.0,142.156,128.546,1,B2016,passenger_flight,Position,Delivery
34,85,Delivery,2,2,2,2,661,664,16:41,16:44,3,0,0.0,2,8.534,128.546,137.08,0,B2016,delivery_service,Delivery,Delivery
34,86,Pickup,2,2,2,2,664,667,16:44,16:47,3,0,0.0,2,8.534,137.08,145.614,1,B2138,pickup_service,Pickup,Pickup
34,87,Pickup,2,2,2,2,667,670,16:47,16:50,3,0,0.0,2,8.534,145.614,154.148,3,B2105,pickup_service,Pickup,Pickup
34,88,Movement,2,5,2,5,670,678,16:50,16:58,8,8,27.57,0,0.0,154.148,126.578,3,B2105,passenger_flight,Position,Delivery
34,89,Delivery,5,5,5,5,678,681,16:58,17:01,3,0,0.0,2,8.534,126.578,135.112,1,B2105,delivery_service,Delivery,Delivery
34,90,Delivery,5,5,5,5,681,684,17:01,17:04,3,0,0.0,2,8.534,135.112,143.646,0,B2138,delivery_service,Delivery,Delivery
34,91,Movement,5,4,5,4,684,690,17:04,17:10,6,6,11.45,0,0.0,143.646,132.196,0,B2329,empty_repositioning,Position,Pickup
34,92,Pickup,4,4,4,4,690,693,17:10,17:13,3,0,0.0,2,8.534,132.196,140.73,1,B2329,pickup_service,Pickup,Pickup
34,93,Pickup,4,4,4,4,693,696,17:13,17:16,3,0,0.0,2,8.534,140.73,149.264,2,B2391,pickup_service,Pickup,Pickup
34,94,Movement,4,7,4,7,696,703,17:16,17:23,7,7,21.43,0,0.0,149.264,127.834,2,B2329,passenger_flight,Position,Delivery
34,95,Delivery,7,7,7,7,703,706,17:23,17:26,3,0,0.0,2,8.534,127.834,136.368,1,B2329,delivery_service,Delivery,Delivery
34,96,Delivery,7,7,7,7,706,709,17:26,17:29,3,0,0.0,2,8.534,136.368,144.902,0,B2391,delivery_service,Delivery,Delivery
34,97,Pickup,7,7,7,7,709,712,17:29,17:32,3,0,0.0,2,8.534,144.902,153.436,2,B2510,pickup_service,Pickup,Pickup
34,98,Movement,7,4,7,4,712,719,17:32,17:39,7,7,21.43,0,0.0,153.436,132.006,2,B2510,passenger_flight,Position,Delivery
34,99,Delivery,4,4,4,4,719,722,17:39,17:42,3,0,0.0,2,8.534,132.006,140.54,0,B2510,delivery_service,Delivery,Delivery
34,100,Movement,4,3,4,3,722,729,17:42,17:49,7,7,12.6,0,0.0,140.54,127.94,0,B2714,empty_repositioning,Position,Pickup
34,101,Pickup,3,3,3,3,729,732,17:49,17:52,3,0,0.0,2,8.534,127.94,136.474,1,B2714,pickup_service,Pickup,Pickup
34,102,Movement,3,4,3,4,732,739,17:52,17:59,7,7,12.6,0,0.0,136.474,123.874,1,B2714,passenger_flight,Position,Delivery
34,103,Delivery,4,4,4,4,739,742,17:59,18:02,3,0,0.0,2,8.534,123.874,132.408,0,B2714,delivery_service,Delivery,Delivery
34,104,Stay,4,4,4,4,742,743,18:02,18:03,1,0,0.0,1,4.267,132.408,136.675,0,B2944,parking_charging,Position,Pickup
34,105,Pickup,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,8.534,136.675,145.209,1,B2944,pickup_service,Pickup,Pickup
34,106,Pickup,4,4,4,4,746,749,18:06,18:09,3,0,0.0,2,8.534,145.209,153.743,2,B2937,pickup_service,Pickup,Pickup
34,107,Movement,4,2,4,2,749,755,18:09,18:15,6,6,16.13,0,0.0,153.743,137.613,2,B2944,passenger_flight,Position,Delivery
34,108,Delivery,2,2,2,2,755,758,18:15,18:18,3,0,0.0,2,8.534,137.613,146.147,1,B2944,delivery_service,Delivery,Delivery
34,109,Stay,2,2,2,2,758,759,18:18,18:19,1,0,0.0,1,4.267,146.147,150.414,1,B2937,parking_charging,Position,Delivery
34,110,Delivery,2,2,2,2,759,762,18:19,18:22,3,0,0.0,2,8.534,150.414,158.948,0,B2937,delivery_service,Delivery,Delivery
34,111,Pickup,2,2,2,2,762,765,18:22,18:25,3,0,0.0,2,1.052,158.948,160.0,2,B3050,pickup_service,Pickup,Pickup
34,112,Pickup,2,2,2,2,765,768,18:25,18:28,3,0,0.0,2,0.0,160.0,160.0,4,B3028,pickup_service,Pickup,Pickup
34,113,Movement,2,5,2,5,768,776,18:28,18:36,8,8,27.57,0,0.0,160.0,132.43,4,B3028,passenger_flight,Position,Delivery
34,114,Delivery,5,5,5,5,776,779,18:36,18:39,3,0,0.0,2,8.534,132.43,140.964,2,B3028,delivery_service,Delivery,Delivery
34,115,Delivery,5,5,5,5,779,782,18:39,18:42,3,0,0.0,2,8.534,140.964,149.498,0,B3050,delivery_service,Delivery,Delivery
34,116,Stay,5,5,5,5,782,792,18:42,18:52,10,0,0.0,10,10.502,149.498,160.0,0,B3279,parking_charging,Position,Movement
34,117,Movement,5,4,5,4,792,798,18:52,18:58,6,6,11.45,0,0.0,160.0,148.55,0,B3279,empty_repositioning,Position,Pickup
34,118,Pickup,4,4,4,4,798,801,18:58,19:01,3,0,0.0,2,8.534,148.55,157.084,1,B3279,pickup_service,Pickup,Pickup
34,119,Movement,4,3,4,3,801,808,19:01,19:08,7,7,12.6,0,0.0,157.084,144.484,1,B3279,passenger_flight,Position,Delivery
34,120,Delivery,3,3,3,3,808,811,19:08,19:11,3,0,0.0,2,8.534,144.484,153.018,0,B3279,delivery_service,Delivery,Delivery
34,121,Movement,3,5,3,5,811,819,19:11,19:19,8,8,23.93,0,0.0,153.018,129.088,0,,return_to_depot,Position,Depot
35,0,Stay,6,6,6,6,0,24,05:40,06:04,24,0,0.0,24,0.0,160.0,160.0,0,B4,parking_charging,Position,Pickup
35,1,Pickup,6,6,6,6,24,27,06:04,06:07,3,0,0.0,2,0.0,160.0,160.0,1,B4,pickup_service,Pickup,Pickup
35,2,Stay,6,6,6,6,27,29,06:07,06:09,2,0,0.0,2,0.0,160.0,160.0,1,B13,parking_charging,Position,Movement
35,3,Movement,6,1,6,1,29,36,06:09,06:16,7,7,23.39,0,0.0,160.0,136.61,1,B13,passenger_flight,Position,Pickup
