vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
35,4,Pickup,1,1,1,1,36,39,06:16,06:19,3,0,0.0,2,8.534,136.61,145.144,2,B13,pickup_service,Pickup,Pickup
35,5,Movement,1,7,1,7,39,46,06:19,06:26,7,7,21.03,0,0.0,145.144,124.114,2,B4,passenger_flight,Position,Delivery
35,6,Delivery,7,7,7,7,46,49,06:26,06:29,3,0,0.0,2,8.534,124.114,132.648,1,B4,delivery_service,Delivery,Delivery
35,7,Movement,7,9,7,9,49,61,06:29,06:41,12,12,40.12,0,0.0,132.648,92.528,1,B13,passenger_flight,Position,Delivery
35,8,Delivery,9,9,9,9,61,64,06:41,06:44,3,0,0.0,2,8.534,92.528,101.062,0,B13,delivery_service,Delivery,Delivery
35,9,Stay,9,9,9,9,64,160,06:44,08:20,96,0,0.0,96,58.938,101.062,160.0,0,B235,parking_charging,Position,Movement
35,10,Movement,9,8,9,8,160,166,08:20,08:26,6,6,18.04,0,0.0,160.0,141.96,0,B235,empty_repositioning,Position,Pickup
35,11,Pickup,8,8,8,8,166,169,08:26,08:29,3,0,0.0,2,8.534,141.96,150.494,1,B235,pickup_service,Pickup,Pickup
35,12,Movement,8,5,8,5,169,183,08:29,08:43,14,14,47.79,0,0.0,150.494,102.704,1,B235,passenger_flight,Position,Delivery
35,13,Delivery,5,5,5,5,183,186,08:43,08:46,3,0,0.0,2,8.534,102.704,111.238,0,B235,delivery_service,Delivery,Delivery
35,14,Stay,5,5,5,5,186,195,08:46,08:55,9,0,0.0,9,38.403,111.238,149.641,0,B338,parking_charging,Position,Pickup
35,15,Pickup,5,5,5,5,195,198,08:55,08:58,3,0,0.0,2,8.534,149.641,158.175,2,B338,pickup_service,Pickup,Pickup
35,16,Pickup,5,5,5,5,198,201,08:58,09:01,3,0,0.0,2,1.825,158.175,160.0,4,B317,pickup_service,Pickup,Pickup
35,17,Movement,5,3,5,3,201,209,09:01,09:09,8,8,23.93,0,0.0,160.0,136.07,4,B317,passenger_flight,Position,Delivery
35,18,Delivery,3,3,3,3,209,212,09:09,09:12,3,0,0.0,2,8.534,136.07,144.604,2,B317,delivery_service,Delivery,Delivery
35,19,Delivery,3,3,3,3,212,215,09:12,09:15,3,0,0.0,2,8.534,144.604,153.138,0,B338,delivery_service,Delivery,Delivery
35,20,Stay,3,3,3,3,215,239,09:15,09:39,24,0,0.0,24,6.862,153.138,160.0,0,B445,parking_charging,Position,Pickup
35,21,Pickup,3,3,3,3,239,242,09:39,09:42,3,0,0.0,2,0.0,160.0,160.0,1,B445,pickup_service,Pickup,Pickup
35,22,Stay,3,3,3,3,242,248,09:42,09:48,6,0,0.0,6,0.0,160.0,160.0,1,B445,parking_charging,Position,Movement
35,23,Movement,3,4,3,4,248,255,09:48,09:55,7,7,12.6,0,0.0,160.0,147.4,1,B445,passenger_flight,Position,Delivery
35,24,Delivery,4,4,4,4,255,258,09:55,09:58,3,0,0.0,2,8.534,147.4,155.934,0,B445,delivery_service,Delivery,Delivery
35,25,Stay,4,4,4,4,258,274,09:58,10:14,16,0,0.0,16,4.066,155.934,160.0,0,B584,parking_charging,Position,Pickup
35,26,Pickup,4,4,4,4,274,277,10:14,10:17,3,0,0.0,2,0.0,160.0,160.0,1,B584,pickup_service,Pickup,Pickup
35,27,Pickup,4,4,4,4,277,280,10:17,10:20,3,0,0.0,2,0.0,160.0,160.0,2,B564,pickup_service,Pickup,Pickup
35,28,Movement,4,7,4,7,280,287,10:20,10:27,7,7,21.43,0,0.0,160.0,138.57,2,B564,passenger_flight,Position,Delivery
35,29,Delivery,7,7,7,7,287,290,10:27,10:30,3,0,0.0,2,8.534,138.57,147.104,1,B564,delivery_service,Delivery,Delivery
35,30,Delivery,7,7,7,7,290,293,10:30,10:33,3,0,0.0,2,8.534,147.104,155.638,0,B584,delivery_service,Delivery,Delivery
35,31,Stay,7,7,7,7,293,300,10:33,10:40,7,0,0.0,7,4.362,155.638,160.0,0,B691,parking_charging,Position,Pickup
35,32,Pickup,7,7,7,7,300,303,10:40,10:43,3,0,0.0,2,0.0,160.0,160.0,1,B691,pickup_service,Pickup,Pickup
35,33,Movement,7,1,7,1,303,310,10:43,10:50,7,7,21.03,0,0.0,160.0,138.97,1,B691,passenger_flight,Position,Delivery
35,34,Delivery,1,1,1,1,310,313,10:50,10:53,3,0,0.0,2,8.534,138.97,147.504,0,B691,delivery_service,Delivery,Delivery
35,35,Stay,1,1,1,1,313,321,10:53,11:01,8,0,0.0,8,12.496,147.504,160.0,0,B858,parking_charging,Position,Movement
35,36,Movement,1,4,1,4,321,325,11:01,11:05,4,4,4.98,0,0.0,160.0,155.02,0,B858,empty_repositioning,Position,Pickup
35,37,Pickup,4,4,4,4,325,328,11:05,11:08,3,0,0.0,2,4.98,155.02,160.0,1,B858,pickup_service,Pickup,Pickup
35,38,Pickup,4,4,4,4,328,331,11:08,11:11,3,0,0.0,2,0.0,160.0,160.0,2,B830,pickup_service,Pickup,Pickup
35,39,Movement,4,9,4,9,331,346,11:11,11:26,15,15,55.47,0,0.0,160.0,104.53,2,B830,passenger_flight,Position,Delivery
35,40,Delivery,9,9,9,9,346,349,11:26,11:29,3,0,0.0,2,8.534,104.53,113.064,1,B830,delivery_service,Delivery,Delivery
35,41,Delivery,9,9,9,9,349,352,11:29,11:32,3,0,0.0,2,8.534,113.064,121.598,0,B858,delivery_service,Delivery,Delivery
35,42,Stay,9,9,9,9,352,380,11:32,12:00,28,0,0.0,28,38.402,121.598,160.0,0,B1071,parking_charging,Position,Pickup
35,43,Pickup,9,9,9,9,380,383,12:00,12:03,3,0,0.0,2,0.0,160.0,160.0,1,B1071,pickup_service,Pickup,Pickup
35,44,Movement,9,10,9,10,383,402,12:03,12:22,19,19,69.89,0,0.0,160.0,90.11,1,B1071,passenger_flight,Position,Delivery
35,45,Delivery,10,10,10,10,402,405,12:22,12:25,3,0,0.0,2,8.534,90.11,98.644,0,B1071,delivery_service,Delivery,Delivery
35,46,Pickup,10,10,10,10,405,408,12:25,12:28,3,0,0.0,2,8.534,98.644,107.178,1,B1121,pickup_service,Pickup,Pickup
35,47,Pickup,10,10,10,10,408,411,12:28,12:31,3,0,0.0,2,8.534,107.178,115.712,3,B1120,pickup_service,Pickup,Pickup
35,48,Movement,10,3,10,3,411,426,12:31,12:46,15,15,54.92,0,0.0,115.712,60.792,3,B1121,passenger_flight,Position,Delivery
35,49,Delivery,3,3,3,3,426,429,12:46,12:49,3,0,0.0,2,8.534,60.792,69.326,2,B1121,delivery_service,Delivery,Delivery
35,50,Delivery,3,3,3,3,429,432,12:49,12:52,3,0,0.0,2,8.534,69.326,77.86,0,B1120,delivery_service,Delivery,Delivery
35,51,Stay,3,3,3,3,432,512,12:52,14:12,80,0,0.0,80,82.14,77.86,160.0,0,B1385,parking_charging,Position,Pickup
35,52,Pickup,3,3,3,3,512,515,14:12,14:15,3,0,0.0,2,0.0,160.0,160.0,2,B1385,pickup_service,Pickup,Pickup
35,53,Stay,3,3,3,3,515,523,14:15,14:23,8,0,0.0,8,0.0,160.0,160.0,2,B1385,parking_charging,Position,Movement
35,54,Movement,3,5,3,5,523,531,14:23,14:31,8,8,23.93,0,0.0,160.0,136.07,2,B1385,passenger_flight,Position,Delivery
35,55,Delivery,5,5,5,5,531,534,14:31,14:34,3,0,0.0,2,8.534,136.07,144.604,0,B1385,delivery_service,Delivery,Delivery
35,56,Stay,5,5,5,5,534,600,14:34,15:40,66,0,0.0,66,15.396,144.604,160.0,0,B1762,parking_charging,Position,Movement
35,57,Movement,5,2,5,2,600,608,15:40,15:48,8,8,27.57,0,0.0,160.0,132.43,0,B1762,empty_repositioning,Position,Pickup
35,58,Pickup,2,2,2,2,608,611,15:48,15:51,3,0,0.0,2,8.534,132.43,140.964,1,B1762,pickup_service,Pickup,Pickup
35,59,Movement,2,6,2,6,611,622,15:51,16:02,11,11,37.0,0,0.0,140.964,103.964,1,B1762,passenger_flight,Position,Delivery
35,60,Delivery,6,6,6,6,622,625,16:02,16:05,3,0,0.0,2,8.534,103.964,112.498,0,B1762,delivery_service,Delivery,Delivery
35,61,Pickup,6,6,6,6,625,628,16:05,16:08,3,0,0.0,2,8.534,112.498,121.032,1,B1856,pickup_service,Pickup,Pickup
35,62,Pickup,6,6,6,6,628,631,16:08,16:11,3,0,0.0,2,8.534,121.032,129.566,3,B1870,pickup_service,Pickup,Pickup
35,63,Movement,6,7,6,7,631,643,16:11,16:23,12,12,43.48,0,0.0,129.566,86.086,3,B1856,passenger_flight,Position,Delivery
35,64,Delivery,7,7,7,7,643,646,16:23,16:26,3,0,0.0,2,8.534,86.086,94.62,2,B1856,delivery_service,Delivery,Delivery
35,65,Delivery,7,7,7,7,646,649,16:26,16:29,3,0,0.0,2,8.534,94.62,103.154,0,B1870,delivery_service,Delivery,Delivery
35,66,Stay,7,7,7,7,649,652,16:29,16:32,3,0,0.0,3,12.801,103.154,115.955,0,B2050,parking_charging,Position,Pickup
35,67,Pickup,7,7,7,7,652,655,16:32,16:35,3,0,0.0,2,8.534,115.955,124.489,1,B2050,pickup_service,Pickup,Pickup
35,68,Pickup,7,7,7,7,655,658,16:35,16:38,3,0,0.0,2,8.534,124.489,133.023,2,B2039,pickup_service,Pickup,Pickup
35,69,Movement,7,1,7,1,658,665,16:38,16:45,7,7,21.03,0,0.0,133.023,111.993,2,B2039,passenger_flight,Position,Delivery
35,70,Delivery,1,1,1,1,665,668,16:45,16:48,3,0,0.0,2,8.534,111.993,120.527,1,B2039,delivery_service,Delivery,Delivery
35,71,Delivery,1,1,1,1,668,671,16:48,16:51,3,0,0.0,2,8.534,120.527,129.061,0,B2050,delivery_service,Delivery,Delivery
35,72,Pickup,1,1,1,1,671,674,16:51,16:54,3,0,0.0,2,8.534,129.061,137.595,2,B2143,pickup_service,Pickup,Pickup
35,73,Movement,1,6,1,6,674,681,16:54,17:01,7,7,23.39,0,0.0,137.595,114.205,2,B2143,passenger_flight,Position,Delivery
35,74,Delivery,6,6,6,6,681,684,17:01,17:04,3,0,0.0,2,8.534,114.205,122.739,0,B2143,delivery_service,Delivery,Delivery
35,75,Stay,6,6,6,6,684,690,17:04,17:10,6,0,0.0,6,25.602,122.739,148.341,0,B2372,parking_charging,Position,Pickup
35,76,Pickup,6,6,6,6,690,693,17:10,17:13,3,0,0.0,2,8.534,148.341,156.875,1,B2372,pickup_service,Pickup,Pickup
35,77,Pickup,6,6,6,6,693,696,17:13,17:16,3,0,0.0,2,3.125,156.875,160.0,2,B2331,pickup_service,Pickup,Pickup
35,78,Movement,6,3,6,3,696,706,17:16,17:26,10,10,32.98,0,0.0,160.0,127.02,2,B2331,passenger_flight,Position,Delivery
35,79,Delivery,3,3,3,3,706,709,17:26,17:29,3,0,0.0,2,8.534,127.02,135.554,1,B2331,delivery_service,Delivery,Delivery
35,80,Movement,3,2,3,2,709,712,17:29,17:32,3,3,4.08,0,0.0,135.554,131.474,1,B2372,passenger_flight,Position,Delivery
35,81,Delivery,2,2,2,2,712,715,17:32,17:35,3,0,0.0,2,8.534,131.474,140.008,0,B2372,delivery_service,Delivery,Delivery
35,82,Pickup,2,2,2,2,715,718,17:35,17:38,3,0,0.0,2,8.534,140.008,148.542,2,B2553,pickup_service,Pickup,Pickup
35,83,Movement,2,4,2,4,718,724,17:38,17:44,6,6,16.13,0,0.0,148.542,132.412,2,B2553,passenger_flight,Position,Delivery
35,84,Delivery,4,4,4,4,724,727,17:44,17:47,3,0,0.0,2,8.534,132.412,140.946,0,B2553,delivery_service,Delivery,Delivery
35,85,Stay,4,4,4,4,727,732,17:47,17:52,5,0,0.0,5,19.054,140.946,160.0,0,B2843,parking_charging,Position,Pickup
35,86,Pickup,4,4,4,4,732,735,17:52,17:55,3,0,0.0,2,0.0,160.0,160.0,2,B2843,pickup_service,Pickup,Pickup
35,87,Stay,4,4,4,4,735,738,17:55,17:58,3,0,0.0,3,0.0,160.0,160.0,2,B2905,parking_charging,Position,Pickup
35,88,Pickup,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,4,B2905,pickup_service,Pickup,Pickup
35,89,Movement,4,7,4,7,741,748,18:01,18:08,7,7,21.43,0,0.0,160.0,138.57,4,B2843,passenger_flight,Position,Delivery
35,90,Delivery,7,7,7,7,748,751,18:08,18:11,3,0,0.0,2,8.534,138.57,147.104,2,B2843,delivery_service,Delivery,Delivery
35,91,Delivery,7,7,7,7,751,754,18:11,18:14,3,0,0.0,2,8.534,147.104,155.638,0,B2905,delivery_service,Delivery,Delivery
35,92,Pickup,7,7,7,7,754,757,18:14,18:17,3,0,0.0,2,4.362,155.638,160.0,1,B3010,pickup_service,Pickup,Pickup
35,93,Stay,7,7,7,7,757,758,18:17,18:18,1,0,0.0,1,0.0,160.0,160.0,1,B3035,parking_charging,Position,Pickup
35,94,Pickup,7,7,7,7,758,761,18:18,18:21,3,0,0.0,2,0.0,160.0,160.0,2,B3035,pickup_service,Pickup,Pickup
35,95,Movement,7,3,7,3,761,768,18:21,18:28,7,7,13.33,0,0.0,160.0,146.67,2,B3010,passenger_flight,Position,Delivery
35,96,Delivery,3,3,3,3,768,771,18:28,18:31,3,0,0.0,2,8.534,146.67,155.204,1,B3010,delivery_service,Delivery,Delivery
35,97,Movement,3,6,3,6,771,781,18:31,18:41,10,10,32.98,0,0.0,155.204,122.224,1,B3035,passenger_flight,Position,Delivery
35,98,Delivery,6,6,6,6,781,784,18:41,18:44,3,0,0.0,2,8.534,122.224,130.758,0,B3035,delivery_service,Delivery,Delivery
35,99,Stay,6,6,6,6,784,789,18:44,18:49,5,0,0.0,5,21.335,130.758,152.093,0,B3268,parking_charging,Position,Movement
35,100,Movement,6,1,6,1,789,796,18:49,18:56,7,7,23.39,0,0.0,152.093,128.703,0,B3268,empty_repositioning,Position,Pickup
35,101,Pickup,1,1,1,1,796,799,18:56,18:59,3,0,0.0,2,8.534,128.703,137.237,1,B3268,pickup_service,Pickup,Pickup
35,102,Movement,1,8,1,8,799,811,18:59,19:11,12,12,41.05,0,0.0,137.237,96.187,1,B3268,passenger_flight,Position,Delivery
35,103,Delivery,8,8,8,8,811,814,19:11,19:14,3,0,0.0,2,8.534,96.187,104.721,0,B3268,delivery_service,Delivery,Delivery
35,104,Movement,8,6,8,6,814,831,19:14,19:31,17,17,60.41,0,0.0,104.721,44.311,0,,return_to_depot,Position,Depot
36,0,Stay,7,7,7,7,0,100,05:40,07:20,100,0,0.0,100,0.0,160.0,160.0,0,B72,parking_charging,Position,Pickup
36,1,Pickup,7,7,7,7,100,103,07:20,07:23,3,0,0.0,2,0.0,160.0,160.0,1,B72,pickup_service,Pickup,Pickup
36,2,Movement,7,6,7,6,103,115,07:23,07:35,12,12,43.48,0,0.0,160.0,116.52,1,B90,passenger_flight,Position,Pickup
36,3,Pickup,6,6,6,6,115,118,07:35,07:38,3,0,0.0,2,8.534,116.52,125.054,2,B90,pickup_service,Pickup,Pickup
36,4,Delivery,6,6,6,6,118,121,07:38,07:41,3,0,0.0,2,8.534,125.054,133.588,1,B72,delivery_service,Delivery,Delivery
36,5,Movement,6,1,6,1,121,128,07:41,07:48,7,7,23.39,0,0.0,133.588,110.198,1,B90,passenger_flight,Position,Delivery
36,6,Delivery,1,1,1,1,128,131,07:48,07:51,3,0,0.0,2,8.534,110.198,118.732,0,B90,delivery_service,Delivery,Delivery
36,7,Stay,1,1,1,1,131,160,07:51,08:20,29,0,0.0,29,41.268,118.732,160.0,0,B212,parking_charging,Position,Movement
36,8,Movement,1,6,1,6,160,167,08:20,08:27,7,7,23.39,0,0.0,160.0,136.61,0,B212,empty_repositioning,Position,Pickup
36,9,Pickup,6,6,6,6,167,170,08:27,08:30,3,0,0.0,2,8.534,136.61,145.144,1,B212,pickup_service,Pickup,Pickup
36,10,Movement,6,7,6,7,170,182,08:30,08:42,12,12,43.48,0,0.0,145.144,101.664,1,B212,passenger_flight,Position,Delivery
36,11,Delivery,7,7,7,7,182,185,08:42,08:45,3,0,0.0,2,8.534,101.664,110.198,0,B212,delivery_service,Delivery,Delivery
36,12,Stay,7,7,7,7,185,240,08:45,09:40,55,0,0.0,55,49.802,110.198,160.0,0,B454,parking_charging,Position,Movement
36,13,Movement,7,2,7,2,240,246,09:40,09:46,6,6,10.2,0,0.0,160.0,149.8,0,B454,empty_repositioning,Position,Pickup
36,14,Pickup,2,2,2,2,246,249,09:46,09:49,3,0,0.0,2,8.534,149.8,158.334,1,B454,pickup_service,Pickup,Pickup
36,15,Movement,2,1,2,1,249,256,09:49,09:56,7,7,13.61,0,0.0,158.334,144.724,1,B454,passenger_flight,Position,Delivery
36,16,Delivery,1,1,1,1,256,259,09:56,09:59,3,0,0.0,2,8.534,144.724,153.258,0,B454,delivery_service,Delivery,Delivery
36,17,Stay,1,1,1,1,259,267,09:59,10:07,8,0,0.0,8,6.742,153.258,160.0,0,B529,parking_charging,Position,Pickup
36,18,Pickup,1,1,1,1,267,270,10:07,10:10,3,0,0.0,2,0.0,160.0,160.0,1,B529,pickup_service,Pickup,Pickup
36,19,Pickup,1,1,1,1,270,273,10:10,10:13,3,0,0.0,2,0.0,160.0,160.0,2,B549,pickup_service,Pickup,Pickup
36,20,Stay,1,1,1,1,273,274,10:13,10:14,1,0,0.0,1,0.0,160.0,160.0,2,B529,parking_charging,Position,Movement
36,21,Movement,1,10,1,10,274,287,10:14,10:27,13,13,47.44,0,0.0,160.0,112.56,2,B529,passenger_flight,Position,Delivery
36,22,Delivery,10,10,10,10,287,290,10:27,10:30,3,0,0.0,2,8.534,112.56,121.094,1,B529,delivery_service,Delivery,Delivery
36,23,Stay,10,10,10,10,290,293,10:30,10:33,3,0,0.0,3,12.801,121.094,133.895,1,B549,parking_charging,Position,Delivery
36,24,Delivery,10,10,10,10,293,296,10:33,10:36,3,0,0.0,2,8.534,133.895,142.429,0,B549,delivery_service,Delivery,Delivery
36,25,Pickup,10,10,10,10,296,299,10:36,10:39,3,0,0.0,2,8.534,142.429,150.963,1,B700,pickup_service,Pickup,Pickup
36,26,Pickup,10,10,10,10,299,302,10:39,10:42,3,0,0.0,2,8.534,150.963,159.497,3,B666,pickup_service,Pickup,Pickup
36,27,Movement,10,3,10,3,302,317,10:42,10:57,15,15,54.92,0,0.0,159.497,104.577,3,B666,passenger_flight,Position,Delivery
36,28,Delivery,3,3,3,3,317,320,10:57,11:00,3,0,0.0,2,8.534,104.577,113.111,1,B666,delivery_service,Delivery,Delivery
36,29,Delivery,3,3,3,3,320,323,11:00,11:03,3,0,0.0,2,8.534,113.111,121.645,0,B700,delivery_service,Delivery,Delivery
36,30,Pickup,3,3,3,3,323,326,11:03,11:06,3,0,0.0,2,8.534,121.645,130.179,1,B844,pickup_service,Pickup,Pickup
36,31,Movement,3,4,3,4,326,333,11:06,11:13,7,7,12.6,0,0.0,130.179,117.579,1,B844,passenger_flight,Position,Delivery
36,32,Delivery,4,4,4,4,333,336,11:13,11:16,3,0,0.0,2,8.534,117.579,126.113,0,B844,delivery_service,Delivery,Delivery
36,33,Stay,4,4,4,4,336,373,11:16,11:53,37,0,0.0,37,33.887,126.113,160.0,0,B1043,parking_charging,Position,Pickup
36,34,Pickup,4,4,4,4,373,376,11:53,11:56,3,0,0.0,2,0.0,160.0,160.0,1,B1043,pickup_service,Pickup,Pickup
36,35,Stay,4,4,4,4,376,377,11:56,11:57,1,0,0.0,1,0.0,160.0,160.0,1,B1062,parking_charging,Position,Pickup
36,36,Pickup,4,4,4,4,377,380,11:57,12:00,3,0,0.0,2,0.0,160.0,160.0,2,B1062,pickup_service,Pickup,Pickup
36,37,Movement,4,2,4,2,380,386,12:00,12:06,6,6,16.13,0,0.0,160.0,143.87,2,B1043,passenger_flight,Position,Delivery
36,38,Delivery,2,2,2,2,386,389,12:06,12:09,3,0,0.0,2,8.534,143.87,152.404,1,B1043,delivery_service,Delivery,Delivery
36,39,Movement,2,3,2,3,389,392,12:09,12:12,3,3,4.08,0,0.0,152.404,148.324,1,B1062,passenger_flight,Position,Delivery
36,40,Delivery,3,3,3,3,392,395,12:12,12:15,3,0,0.0,2,8.534,148.324,156.858,0,B1062,delivery_service,Delivery,Delivery
36,41,Stay,3,3,3,3,395,410,12:15,12:30,15,0,0.0,15,3.142,156.858,160.0,0,B1141,parking_charging,Position,Pickup
36,42,Pickup,3,3,3,3,410,413,12:30,12:33,3,0,0.0,2,0.0,160.0,160.0,1,B1141,pickup_service,Pickup,Pickup
36,43,Movement,3,9,3,9,413,428,12:33,12:48,15,15,52.78,0,0.0,160.0,107.22,1,B1141,passenger_flight,Position,Delivery
36,44,Delivery,9,9,9,9,428,431,12:48,12:51,3,0,0.0,2,8.534,107.22,115.754,0,B1141,delivery_service,Delivery,Delivery
36,45,Stay,9,9,9,9,431,436,12:51,12:56,5,0,0.0,5,21.335,115.754,137.089,0,B1204,parking_charging,Position,Pickup
36,46,Pickup,9,9,9,9,436,439,12:56,12:59,3,0,0.0,2,8.534,137.089,145.623,1,B1204,pickup_service,Pickup,Pickup
36,47,Movement,9,10,9,10,439,458,12:59,13:18,19,19,69.89,0,0.0,145.623,75.733,1,B1204,passenger_flight,Position,Delivery
36,48,Delivery,10,10,10,10,458,461,13:18,13:21,3,0,0.0,2,8.534,75.733,84.267,0,B1204,delivery_service,Delivery,Delivery
36,49,Stay,10,10,10,10,461,529,13:21,14:29,68,0,0.0,68,75.733,84.267,160.0,0,B1465,parking_charging,Position,Pickup
36,50,Pickup,10,10,10,10,529,532,14:29,14:32,3,0,0.0,2,0.0,160.0,160.0,1,B1465,pickup_service,Pickup,Pickup
36,51,Pickup,10,10,10,10,532,535,14:32,14:35,3,0,0.0,2,0.0,160.0,160.0,2,B1476,pickup_service,Pickup,Pickup
36,52,Movement,10,4,10,4,535,547,14:35,14:47,12,12,42.86,0,0.0,160.0,117.14,2,B1476,passenger_flight,Position,Delivery
36,53,Delivery,4,4,4,4,547,550,14:47,14:50,3,0,0.0,2,8.534,117.14,125.674,1,B1476,delivery_service,Delivery,Delivery
36,54,Delivery,4,4,4,4,550,553,14:50,14:53,3,0,0.0,2,8.534,125.674,134.208,0,B1465,delivery_service,Delivery,Delivery
36,55,Pickup,4,4,4,4,553,556,14:53,14:56,3,0,0.0,2,8.534,134.208,142.742,1,B1537,pickup_service,Pickup,Pickup
36,56,Movement,4,7,4,7,556,563,14:56,15:03,7,7,21.43,0,0.0,142.742,121.312,1,B1537,passenger_flight,Position,Delivery
36,57,Delivery,7,7,7,7,563,566,15:03,15:06,3,0,0.0,2,8.534,121.312,129.846,0,B1537,delivery_service,Delivery,Delivery
36,58,Stay,7,7,7,7,566,620,15:06,16:00,54,0,0.0,54,30.154,129.846,160.0,0,B1852,parking_charging,Position,Movement
36,59,Movement,7,1,7,1,620,627,16:00,16:07,7,7,21.03,0,0.0,160.0,138.97,0,B1852,empty_repositioning,Position,Pickup
36,60,Pickup,1,1,1,1,627,630,16:07,16:10,3,0,0.0,2,8.534,138.97,147.504,1,B1852,pickup_service,Pickup,Pickup
36,61,Movement,1,7,1,7,630,637,16:10,16:17,7,7,21.03,0,0.0,147.504,126.474,1,B1852,passenger_flight,Position,Delivery
36,62,Delivery,7,7,7,7,637,640,16:17,16:20,3,0,0.0,2,8.534,126.474,135.008,0,B1852,delivery_service,Delivery,Delivery
36,63,Stay,7,7,7,7,640,643,16:20,16:23,3,0,0.0,3,12.801,135.008,147.809,0,B2002,parking_charging,Position,Pickup
36,64,Pickup,7,7,7,7,643,646,16:23,16:26,3,0,0.0,2,8.534,147.809,156.343,1,B2002,pickup_service,Pickup,Pickup
36,65,Pickup,7,7,7,7,646,649,16:26,16:29,3,0,0.0,2,3.657,156.343,160.0,2,B1996,pickup_service,Pickup,Pickup
36,66,Movement,7,4,7,4,649,656,16:29,16:36,7,7,21.43,0,0.0,160.0,138.57,2,B2002,passenger_flight,Position,Delivery
36,67,Delivery,4,4,4,4,656,659,16:36,16:39,3,0,0.0,2,8.534,138.57,147.104,1,B2002,delivery_service,Delivery,Delivery
36,68,Delivery,4,4,4,4,659,662,16:39,16:42,3,0,0.0,2,8.534,147.104,155.638,0,B1996,delivery_service,Delivery,Delivery
36,69,Stay,4,4,4,4,662,674,16:42,16:54,12,0,0.0,12,4.362,155.638,160.0,0,B2247,parking_charging,Position,Movement
36,70,Movement,4,1,4,1,674,678,16:54,16:58,4,4,4.98,0,0.0,160.0,155.02,0,B2247,empty_repositioning,Position,Pickup
36,71,Pickup,1,1,1,1,678,681,16:58,17:01,3,0,0.0,2,4.98,155.02,160.0,2,B2247,pickup_service,Pickup,Pickup
36,72,Stay,1,1,1,1,681,687,17:01,17:07,6,0,0.0,6,0.0,160.0,160.0,2,B2247,parking_charging,Position,Movement
36,73,Movement,1,5,1,5,687,695,17:07,17:15,8,8,14.88,0,0.0,160.0,145.12,2,B2247,passenger_flight,Position,Delivery
36,74,Delivery,5,5,5,5,695,698,17:15,17:18,3,0,0.0,2,8.534,145.12,153.654,0,B2247,delivery_service,Delivery,Delivery
36,75,Stay,5,5,5,5,698,720,17:18,17:40,22,0,0.0,22,6.346,153.654,160.0,0,B2725,parking_charging,Position,Movement
36,76,Movement,5,3,5,3,720,728,17:40,17:48,8,8,23.93,0,0.0,160.0,136.07,0,B2725,empty_repositioning,Position,Pickup
36,77,Pickup,3,3,3,3,728,731,17:48,17:51,3,0,0.0,2,8.534,136.07,144.604,1,B2725,pickup_service,Pickup,Pickup
36,78,Movement,3,1,3,1,731,737,17:51,17:57,6,6,9.61,0,0.0,144.604,134.994,1,B2725,passenger_flight,Position,Delivery
36,79,Delivery,1,1,1,1,737,740,17:57,18:00,3,0,0.0,2,8.534,134.994,143.528,0,B2725,delivery_service,Delivery,Delivery
36,80,Stay,1,1,1,1,740,745,18:00,18:05,5,0,0.0,5,16.472,143.528,160.0,0,B2954,parking_charging,Position,Pickup
36,81,Pickup,1,1,1,1,745,748,18:05,18:08,3,0,0.0,2,0.0,160.0,160.0,2,B2954,pickup_service,Pickup,Pickup
36,82,Pickup,1,1,1,1,748,751,18:08,18:11,3,0,0.0,2,0.0,160.0,160.0,4,B2934,pickup_service,Pickup,Pickup
