vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
36,83,Movement,1,7,1,7,751,758,18:11,18:18,7,7,21.03,0,0.0,160.0,138.97,4,B2934,passenger_flight,Position,Delivery
36,84,Delivery,7,7,7,7,758,761,18:18,18:21,3,0,0.0,2,8.534,138.97,147.504,2,B2934,delivery_service,Delivery,Delivery
36,85,Delivery,7,7,7,7,761,764,18:21,18:24,3,0,0.0,2,8.534,147.504,156.038,0,B2954,delivery_service,Delivery,Delivery
36,86,Movement,7,1,7,1,764,771,18:24,18:31,7,7,21.03,0,0.0,156.038,135.008,0,B3111,empty_repositioning,Position,Pickup
36,87,Pickup,1,1,1,1,771,774,18:31,18:34,3,0,0.0,2,8.534,135.008,143.542,1,B3111,pickup_service,Pickup,Pickup
36,88,Movement,1,7,1,7,774,781,18:34,18:41,7,7,21.03,0,0.0,143.542,122.512,1,B3111,passenger_flight,Position,Delivery
36,89,Delivery,7,7,7,7,781,784,18:41,18:44,3,0,0.0,2,8.534,122.512,131.046,0,B3111,delivery_service,Delivery,Delivery
36,90,Stay,7,7,7,7,784,786,18:44,18:46,2,0,0.0,2,8.534,131.046,139.58,0,B3217,parking_charging,Position,Pickup
36,91,Pickup,7,7,7,7,786,789,18:46,18:49,3,0,0.0,2,8.534,139.58,148.114,1,B3217,pickup_service,Pickup,Pickup
36,92,Movement,7,4,7,4,789,796,18:49,18:56,7,7,21.43,0,0.0,148.114,126.684,1,B3254,passenger_flight,Position,Pickup
36,93,Pickup,4,4,4,4,796,799,18:56,18:59,3,0,0.0,2,8.534,126.684,135.218,2,B3254,pickup_service,Pickup,Pickup
36,94,Delivery,4,4,4,4,799,802,18:59,19:02,3,0,0.0,2,8.534,135.218,143.752,1,B3217,delivery_service,Delivery,Delivery
36,95,Movement,4,2,4,2,802,808,19:02,19:08,6,6,16.13,0,0.0,143.752,127.622,1,B3254,passenger_flight,Position,Delivery
36,96,Delivery,2,2,2,2,808,811,19:08,19:11,3,0,0.0,2,8.534,127.622,136.156,0,B3254,delivery_service,Delivery,Delivery
36,97,Movement,2,7,2,7,811,817,19:11,19:17,6,6,10.2,0,0.0,136.156,125.956,0,,return_to_depot,Position,Depot
37,0,Stay,8,8,8,8,0,100,05:40,07:20,100,0,0.0,100,0.0,160.0,160.0,0,B73,parking_charging,Position,Pickup
37,1,Pickup,8,8,8,8,100,103,07:20,07:23,3,0,0.0,2,0.0,160.0,160.0,1,B73,pickup_service,Pickup,Pickup
37,2,Pickup,8,8,8,8,103,106,07:23,07:26,3,0,0.0,2,0.0,160.0,160.0,4,B77,pickup_service,Pickup,Pickup
37,3,Movement,8,2,8,2,106,116,07:26,07:36,10,10,32.38,0,0.0,160.0,127.62,4,B73,passenger_flight,Position,Delivery
37,4,Delivery,2,2,2,2,116,119,07:36,07:39,3,0,0.0,2,8.534,127.62,136.154,3,B73,delivery_service,Delivery,Delivery
37,5,Delivery,2,2,2,2,119,122,07:39,07:42,3,0,0.0,2,8.534,136.154,144.688,0,B77,delivery_service,Delivery,Delivery
37,6,Stay,2,2,2,2,122,127,07:42,07:47,5,0,0.0,5,15.312,144.688,160.0,0,B117,parking_charging,Position,Movement
37,7,Movement,2,5,2,5,127,135,07:47,07:55,8,8,27.57,0,0.0,160.0,132.43,0,B117,empty_repositioning,Position,Pickup
37,8,Pickup,5,5,5,5,135,138,07:55,07:58,3,0,0.0,2,8.534,132.43,140.964,1,B117,pickup_service,Pickup,Pickup
37,9,Stay,5,5,5,5,138,144,07:58,08:04,6,0,0.0,6,19.036,140.964,160.0,1,B117,parking_charging,Position,Movement
37,10,Movement,5,2,5,2,144,152,08:04,08:12,8,8,27.57,0,0.0,160.0,132.43,1,B117,passenger_flight,Position,Delivery
37,11,Delivery,2,2,2,2,152,155,08:12,08:15,3,0,0.0,2,8.534,132.43,140.964,0,B117,delivery_service,Delivery,Delivery
37,12,Pickup,2,2,2,2,155,158,08:15,08:18,3,0,0.0,2,8.534,140.964,149.498,1,B156,pickup_service,Pickup,Pickup
37,13,Movement,2,4,2,4,158,164,08:18,08:24,6,6,16.13,0,0.0,149.498,133.368,1,B156,passenger_flight,Position,Delivery
37,14,Delivery,4,4,4,4,164,167,08:24,08:27,3,0,0.0,2,8.534,133.368,141.902,0,B156,delivery_service,Delivery,Delivery
37,15,Movement,4,6,4,6,167,174,08:27,08:34,7,7,22.06,0,0.0,141.902,119.842,0,B261,empty_repositioning,Position,Pickup
37,16,Pickup,6,6,6,6,174,177,08:34,08:37,3,0,0.0,2,8.534,119.842,128.376,1,B261,pickup_service,Pickup,Pickup
37,17,Movement,6,9,6,9,177,197,08:37,08:57,20,20,74.79,0,0.0,128.376,53.586,1,B261,passenger_flight,Position,Delivery
37,18,Delivery,9,9,9,9,197,200,08:57,09:00,3,0,0.0,2,8.534,53.586,62.12,0,B261,delivery_service,Delivery,Delivery
37,19,Stay,9,9,9,9,200,212,09:00,09:12,12,0,0.0,12,51.204,62.12,113.324,0,B399,parking_charging,Position,Movement
37,20,Movement,9,8,9,8,212,218,09:12,09:18,6,6,18.04,0,0.0,113.324,95.284,0,B399,empty_repositioning,Position,Pickup
37,21,Pickup,8,8,8,8,218,221,09:18,09:21,3,0,0.0,2,8.534,95.284,103.818,1,B399,pickup_service,Pickup,Pickup
37,22,Stay,8,8,8,8,221,229,09:21,09:29,8,0,0.0,8,34.136,103.818,137.954,1,B399,parking_charging,Position,Movement
37,23,Movement,8,2,8,2,229,239,09:29,09:39,10,10,32.38,0,0.0,137.954,105.574,1,B399,passenger_flight,Position,Delivery
37,24,Delivery,2,2,2,2,239,242,09:39,09:42,3,0,0.0,2,8.534,105.574,114.108,0,B399,delivery_service,Delivery,Delivery
37,25,Stay,2,2,2,2,242,258,09:42,09:58,16,0,0.0,16,45.892,114.108,160.0,0,B491,parking_charging,Position,Pickup
37,26,Pickup,2,2,2,2,258,261,09:58,10:01,3,0,0.0,2,0.0,160.0,160.0,1,B491,pickup_service,Pickup,Pickup
37,27,Stay,2,2,2,2,261,264,10:01,10:04,3,0,0.0,3,0.0,160.0,160.0,1,B491,parking_charging,Position,Movement
37,28,Movement,2,4,2,4,264,270,10:04,10:10,6,6,16.13,0,0.0,160.0,143.87,1,B491,passenger_flight,Position,Delivery
37,29,Delivery,4,4,4,4,270,273,10:10,10:13,3,0,0.0,2,8.534,143.87,152.404,0,B491,delivery_service,Delivery,Delivery
37,30,Stay,4,4,4,4,273,276,10:13,10:16,3,0,0.0,3,7.596,152.404,160.0,0,B593,parking_charging,Position,Pickup
37,31,Pickup,4,4,4,4,276,279,10:16,10:19,3,0,0.0,2,0.0,160.0,160.0,1,B593,pickup_service,Pickup,Pickup
37,32,Movement,4,7,4,7,279,286,10:19,10:26,7,7,21.43,0,0.0,160.0,138.57,1,B593,passenger_flight,Position,Delivery
37,33,Delivery,7,7,7,7,286,289,10:26,10:29,3,0,0.0,2,8.534,138.57,147.104,0,B593,delivery_service,Delivery,Delivery
37,34,Pickup,7,7,7,7,289,292,10:29,10:32,3,0,0.0,2,8.534,147.104,155.638,1,B641,pickup_service,Pickup,Pickup
37,35,Movement,7,1,7,1,292,299,10:32,10:39,7,7,21.03,0,0.0,155.638,134.608,1,B641,passenger_flight,Position,Delivery
37,36,Delivery,1,1,1,1,299,302,10:39,10:42,3,0,0.0,2,8.534,134.608,143.142,0,B641,delivery_service,Delivery,Delivery
37,37,Pickup,1,1,1,1,302,305,10:42,10:45,3,0,0.0,2,8.534,143.142,151.676,1,B730,pickup_service,Pickup,Pickup
37,38,Movement,1,4,1,4,305,309,10:45,10:49,4,4,4.98,0,0.0,151.676,146.696,1,B754,passenger_flight,Position,Pickup
37,39,Pickup,4,4,4,4,309,312,10:49,10:52,3,0,0.0,2,8.534,146.696,155.23,2,B754,pickup_service,Pickup,Pickup
37,40,Movement,4,9,4,9,312,327,10:52,11:07,15,15,55.47,0,0.0,155.23,99.76,2,B730,passenger_flight,Position,Delivery
37,41,Delivery,9,9,9,9,327,330,11:07,11:10,3,0,0.0,2,8.534,99.76,108.294,1,B730,delivery_service,Delivery,Delivery
37,42,Delivery,9,9,9,9,330,333,11:10,11:13,3,0,0.0,2,8.534,108.294,116.828,0,B754,delivery_service,Delivery,Delivery
37,43,Stay,9,9,9,9,333,363,11:13,11:43,30,0,0.0,30,43.172,116.828,160.0,0,B1017,parking_charging,Position,Pickup
37,44,Pickup,9,9,9,9,363,366,11:43,11:46,3,0,0.0,2,0.0,160.0,160.0,1,B1017,pickup_service,Pickup,Pickup
37,45,Pickup,9,9,9,9,366,369,11:46,11:49,3,0,0.0,2,0.0,160.0,160.0,2,B1028,pickup_service,Pickup,Pickup
37,46,Movement,9,4,9,4,369,384,11:49,12:04,15,15,55.47,0,0.0,160.0,104.53,2,B1017,passenger_flight,Position,Delivery
37,47,Delivery,4,4,4,4,384,387,12:04,12:07,3,0,0.0,2,8.534,104.53,113.064,1,B1017,delivery_service,Delivery,Delivery
37,48,Movement,4,5,4,5,387,393,12:07,12:13,6,6,11.45,0,0.0,113.064,101.614,1,B1028,passenger_flight,Position,Delivery
37,49,Delivery,5,5,5,5,393,396,12:13,12:16,3,0,0.0,2,8.534,101.614,110.148,0,B1028,delivery_service,Delivery,Delivery
37,50,Pickup,5,5,5,5,396,399,12:16,12:19,3,0,0.0,2,8.534,110.148,118.682,1,B1097,pickup_service,Pickup,Pickup
37,51,Movement,5,3,5,3,399,407,12:19,12:27,8,8,23.93,0,0.0,118.682,94.752,1,B1097,passenger_flight,Position,Delivery
37,52,Delivery,3,3,3,3,407,410,12:27,12:30,3,0,0.0,2,8.534,94.752,103.286,0,B1097,delivery_service,Delivery,Delivery
37,53,Stay,3,3,3,3,410,531,12:30,14:31,121,0,0.0,121,56.714,103.286,160.0,0,B1471,parking_charging,Position,Pickup
37,54,Pickup,3,3,3,3,531,534,14:31,14:34,3,0,0.0,2,0.0,160.0,160.0,1,B1471,pickup_service,Pickup,Pickup
37,55,Stay,3,3,3,3,534,536,14:34,14:36,2,0,0.0,2,0.0,160.0,160.0,1,B1493,parking_charging,Position,Pickup
37,56,Pickup,3,3,3,3,536,539,14:36,14:39,3,0,0.0,2,0.0,160.0,160.0,2,B1493,pickup_service,Pickup,Pickup
37,57,Movement,3,5,3,5,539,547,14:39,14:47,8,8,23.93,0,0.0,160.0,136.07,2,B1493,passenger_flight,Position,Delivery
37,58,Delivery,5,5,5,5,547,550,14:47,14:50,3,0,0.0,2,8.534,136.07,144.604,1,B1493,delivery_service,Delivery,Delivery
37,59,Delivery,5,5,5,5,550,553,14:50,14:53,3,0,0.0,2,8.534,144.604,153.138,0,B1471,delivery_service,Delivery,Delivery
37,60,Stay,5,5,5,5,553,568,14:53,15:08,15,0,0.0,15,6.862,153.138,160.0,0,B1655,parking_charging,Position,Movement
37,61,Movement,5,3,5,3,568,576,15:08,15:16,8,8,23.93,0,0.0,160.0,136.07,0,B1655,empty_repositioning,Position,Pickup
37,62,Pickup,3,3,3,3,576,579,15:16,15:19,3,0,0.0,2,8.534,136.07,144.604,1,B1655,pickup_service,Pickup,Pickup
37,63,Stay,3,3,3,3,579,582,15:19,15:22,3,0,0.0,3,12.801,144.604,157.405,1,B1655,parking_charging,Position,Movement
37,64,Movement,3,6,3,6,582,592,15:22,15:32,10,10,32.98,0,0.0,157.405,124.425,1,B1655,passenger_flight,Position,Delivery
37,65,Delivery,6,6,6,6,592,595,15:32,15:35,3,0,0.0,2,8.534,124.425,132.959,0,B1655,delivery_service,Delivery,Delivery
37,66,Stay,6,6,6,6,595,607,15:35,15:47,12,0,0.0,12,27.041,132.959,160.0,0,B1790,parking_charging,Position,Pickup
37,67,Pickup,6,6,6,6,607,610,15:47,15:50,3,0,0.0,2,0.0,160.0,160.0,1,B1790,pickup_service,Pickup,Pickup
37,68,Movement,6,1,6,1,610,617,15:50,15:57,7,7,23.39,0,0.0,160.0,136.61,1,B1819,passenger_flight,Position,Pickup
37,69,Pickup,1,1,1,1,617,620,15:57,16:00,3,0,0.0,2,8.534,136.61,145.144,2,B1819,pickup_service,Pickup,Pickup
37,70,Delivery,1,1,1,1,620,623,16:00,16:03,3,0,0.0,2,8.534,145.144,153.678,1,B1790,delivery_service,Delivery,Delivery
37,71,Stay,1,1,1,1,623,626,16:03,16:06,3,0,0.0,3,6.322,153.678,160.0,1,B1819,parking_charging,Position,Movement
37,72,Movement,1,2,1,2,626,633,16:06,16:13,7,7,13.61,0,0.0,160.0,146.39,1,B1819,passenger_flight,Position,Delivery
37,73,Delivery,2,2,2,2,633,636,16:13,16:16,3,0,0.0,2,8.534,146.39,154.924,0,B1819,delivery_service,Delivery,Delivery
37,74,Pickup,2,2,2,2,636,639,16:16,16:19,3,0,0.0,2,5.076,154.924,160.0,1,B1905,pickup_service,Pickup,Pickup
37,75,Movement,2,4,2,4,639,645,16:19,16:25,6,6,16.13,0,0.0,160.0,143.87,1,B1905,passenger_flight,Position,Delivery
37,76,Delivery,4,4,4,4,645,648,16:25,16:28,3,0,0.0,2,8.534,143.87,152.404,0,B1905,delivery_service,Delivery,Delivery
37,77,Stay,4,4,4,4,648,651,16:28,16:31,3,0,0.0,3,7.596,152.404,160.0,0,B2044,parking_charging,Position,Pickup
37,78,Pickup,4,4,4,4,651,654,16:31,16:34,3,0,0.0,2,0.0,160.0,160.0,1,B2044,pickup_service,Pickup,Pickup
37,79,Movement,4,7,4,7,654,661,16:34,16:41,7,7,21.43,0,0.0,160.0,138.57,1,B2044,passenger_flight,Position,Delivery
37,80,Delivery,7,7,7,7,661,664,16:41,16:44,3,0,0.0,2,8.534,138.57,147.104,0,B2044,delivery_service,Delivery,Delivery
37,81,Pickup,7,7,7,7,664,667,16:44,16:47,3,0,0.0,2,8.534,147.104,155.638,1,B2131,pickup_service,Pickup,Pickup
37,82,Pickup,7,7,7,7,667,670,16:47,16:50,3,0,0.0,2,4.362,155.638,160.0,2,B2156,pickup_service,Pickup,Pickup
37,83,Pickup,7,7,7,7,670,673,16:50,16:53,3,0,0.0,2,0.0,160.0,160.0,4,B2194,pickup_service,Pickup,Pickup
37,84,Movement,7,4,7,4,673,680,16:53,17:00,7,7,21.43,0,0.0,160.0,138.57,4,B2131,passenger_flight,Position,Delivery
37,85,Delivery,4,4,4,4,680,683,17:00,17:03,3,0,0.0,2,8.534,138.57,147.104,3,B2131,delivery_service,Delivery,Delivery
37,86,Delivery,4,4,4,4,683,686,17:03,17:06,3,0,0.0,2,8.534,147.104,155.638,2,B2156,delivery_service,Delivery,Delivery
37,87,Delivery,4,4,4,4,686,689,17:06,17:09,3,0,0.0,2,4.362,155.638,160.0,0,B2194,delivery_service,Delivery,Delivery
37,88,Movement,4,1,4,1,689,693,17:09,17:13,4,4,4.98,0,0.0,160.0,155.02,0,B2394,empty_repositioning,Position,Pickup
37,89,Pickup,1,1,1,1,693,696,17:13,17:16,3,0,0.0,2,4.98,155.02,160.0,2,B2394,pickup_service,Pickup,Pickup
37,90,Stay,1,1,1,1,696,702,17:16,17:22,6,0,0.0,6,0.0,160.0,160.0,2,B2394,parking_charging,Position,Movement
37,91,Movement,1,2,1,2,702,709,17:22,17:29,7,7,13.61,0,0.0,160.0,146.39,2,B2394,passenger_flight,Position,Delivery
37,92,Delivery,2,2,2,2,709,712,17:29,17:32,3,0,0.0,2,8.534,146.39,154.924,0,B2394,delivery_service,Delivery,Delivery
37,93,Pickup,2,2,2,2,712,715,17:32,17:35,3,0,0.0,2,5.076,154.924,160.0,2,B2566,pickup_service,Pickup,Pickup
37,94,Pickup,2,2,2,2,715,718,17:35,17:38,3,0,0.0,2,0.0,160.0,160.0,4,B2640,pickup_service,Pickup,Pickup
37,95,Movement,2,4,2,4,718,724,17:38,17:44,6,6,16.13,0,0.0,160.0,143.87,4,B2566,passenger_flight,Position,Delivery
37,96,Delivery,4,4,4,4,724,727,17:44,17:47,3,0,0.0,2,8.534,143.87,152.404,2,B2566,delivery_service,Delivery,Delivery
37,97,Delivery,4,4,4,4,727,730,17:47,17:50,3,0,0.0,2,7.596,152.404,160.0,0,B2640,delivery_service,Delivery,Delivery
37,98,Stay,4,4,4,4,730,750,17:50,18:10,20,0,0.0,20,0.0,160.0,160.0,0,B2986,parking_charging,Position,Pickup
37,99,Pickup,4,4,4,4,750,753,18:10,18:13,3,0,0.0,2,0.0,160.0,160.0,1,B2986,pickup_service,Pickup,Pickup
37,100,Pickup,4,4,4,4,753,756,18:13,18:16,3,0,0.0,2,0.0,160.0,160.0,2,B2979,pickup_service,Pickup,Pickup
37,101,Movement,4,2,4,2,756,762,18:16,18:22,6,6,16.13,0,0.0,160.0,143.87,2,B2986,passenger_flight,Position,Delivery
37,102,Delivery,2,2,2,2,762,765,18:22,18:25,3,0,0.0,2,8.534,143.87,152.404,1,B2986,delivery_service,Delivery,Delivery
37,103,Stay,2,2,2,2,765,766,18:25,18:26,1,0,0.0,1,4.267,152.404,156.671,1,B2979,parking_charging,Position,Delivery
37,104,Delivery,2,2,2,2,766,769,18:26,18:29,3,0,0.0,2,3.329,156.671,160.0,0,B2979,delivery_service,Delivery,Delivery
37,105,Stay,2,2,2,2,769,773,18:29,18:33,4,0,0.0,4,0.0,160.0,160.0,0,B3134,parking_charging,Position,Pickup
37,106,Pickup,2,2,2,2,773,776,18:33,18:36,3,0,0.0,2,0.0,160.0,160.0,2,B3134,pickup_service,Pickup,Pickup
37,107,Pickup,2,2,2,2,776,779,18:36,18:39,3,0,0.0,2,0.0,160.0,160.0,4,B3114,pickup_service,Pickup,Pickup
37,108,Movement,2,5,2,5,779,787,18:39,18:47,8,8,27.57,0,0.0,160.0,132.43,4,B3134,passenger_flight,Position,Delivery
37,109,Delivery,5,5,5,5,787,790,18:47,18:50,3,0,0.0,2,8.534,132.43,140.964,2,B3134,delivery_service,Delivery,Delivery
37,110,Delivery,5,5,5,5,790,793,18:50,18:53,3,0,0.0,2,8.534,140.964,149.498,0,B3114,delivery_service,Delivery,Delivery
37,111,Movement,5,8,5,8,793,807,18:53,19:07,14,14,47.79,0,0.0,149.498,101.708,0,,return_to_depot,Position,Depot
38,0,Stay,9,9,9,9,0,171,05:40,08:31,171,0,0.0,171,0.0,160.0,160.0,0,B254,parking_charging,Position,Pickup
38,1,Pickup,9,9,9,9,171,174,08:31,08:34,3,0,0.0,2,0.0,160.0,160.0,1,B254,pickup_service,Pickup,Pickup
38,2,Stay,9,9,9,9,174,178,08:34,08:38,4,0,0.0,4,0.0,160.0,160.0,1,B281,parking_charging,Position,Pickup
38,3,Pickup,9,9,9,9,178,181,08:38,08:41,3,0,0.0,2,0.0,160.0,160.0,2,B281,pickup_service,Pickup,Pickup
38,4,Movement,9,6,9,6,181,201,08:41,09:01,20,20,74.79,0,0.0,160.0,85.21,2,B254,passenger_flight,Position,Delivery
38,5,Delivery,6,6,6,6,201,204,09:01,09:04,3,0,0.0,2,8.534,85.21,93.744,1,B254,delivery_service,Delivery,Delivery
38,6,Delivery,6,6,6,6,204,207,09:04,09:07,3,0,0.0,2,8.534,93.744,102.278,0,B281,delivery_service,Delivery,Delivery
38,7,Stay,6,6,6,6,207,208,09:07,09:08,1,0,0.0,1,4.267,102.278,106.545,0,B372,parking_charging,Position,Pickup
38,8,Pickup,6,6,6,6,208,211,09:08,09:11,3,0,0.0,2,8.534,106.545,115.079,1,B372,pickup_service,Pickup,Pickup
38,9,Stay,6,6,6,6,211,212,09:11,09:12,1,0,0.0,1,4.267,115.079,119.346,1,B387,parking_charging,Position,Pickup
38,10,Pickup,6,6,6,6,212,215,09:12,09:15,3,0,0.0,2,8.534,119.346,127.88,2,B387,pickup_service,Pickup,Pickup
38,11,Movement,6,1,6,1,215,222,09:15,09:22,7,7,23.39,0,0.0,127.88,104.49,2,B387,passenger_flight,Position,Delivery
38,12,Delivery,1,1,1,1,222,225,09:22,09:25,3,0,0.0,2,8.534,104.49,113.024,1,B387,delivery_service,Delivery,Delivery
38,13,Delivery,1,1,1,1,225,228,09:25,09:28,3,0,0.0,2,8.534,113.024,121.558,0,B372,delivery_service,Delivery,Delivery
38,14,Stay,1,1,1,1,228,248,09:28,09:48,20,0,0.0,20,38.442,121.558,160.0,0,B482,parking_charging,Position,Movement
38,15,Movement,1,3,1,3,248,254,09:48,09:54,6,6,9.61,0,0.0,160.0,150.39,0,B482,empty_repositioning,Position,Pickup
38,16,Pickup,3,3,3,3,254,257,09:54,09:57,3,0,0.0,2,8.534,150.39,158.924,1,B482,pickup_service,Pickup,Pickup
38,17,Pickup,3,3,3,3,257,260,09:57,10:00,3,0,0.0,2,1.076,158.924,160.0,2,B479,pickup_service,Pickup,Pickup
38,18,Movement,3,4,3,4,260,267,10:00,10:07,7,7,12.6,0,0.0,160.0,147.4,2,B482,passenger_flight,Position,Delivery
38,19,Delivery,4,4,4,4,267,270,10:07,10:10,3,0,0.0,2,8.534,147.4,155.934,1,B482,delivery_service,Delivery,Delivery
38,20,Delivery,4,4,4,4,270,273,10:10,10:13,3,0,0.0,2,4.066,155.934,160.0,0,B479,delivery_service,Delivery,Delivery
38,21,Stay,4,4,4,4,273,281,10:13,10:21,8,0,0.0,8,0.0,160.0,160.0,0,B620,parking_charging,Position,Pickup
38,22,Pickup,4,4,4,4,281,284,10:21,10:24,3,0,0.0,2,0.0,160.0,160.0,1,B620,pickup_service,Pickup,Pickup
38,23,Pickup,4,4,4,4,284,287,10:24,10:27,3,0,0.0,2,0.0,160.0,160.0,2,B617,pickup_service,Pickup,Pickup
38,24,Movement,4,2,4,2,287,293,10:27,10:33,6,6,16.13,0,0.0,160.0,143.87,2,B620,passenger_flight,Position,Delivery
38,25,Delivery,2,2,2,2,293,296,10:33,10:36,3,0,0.0,2,8.534,143.87,152.404,1,B620,delivery_service,Delivery,Delivery
38,26,Delivery,2,2,2,2,296,299,10:36,10:39,3,0,0.0,2,7.596,152.404,160.0,0,B617,delivery_service,Delivery,Delivery
38,27,Pickup,2,2,2,2,299,302,10:39,10:42,3,0,0.0,2,0.0,160.0,160.0,1,B701,pickup_service,Pickup,Pickup
38,28,Stay,2,2,2,2,302,306,10:42,10:46,4,0,0.0,4,0.0,160.0,160.0,1,B701,parking_charging,Position,Movement
38,29,Movement,2,1,2,1,306,313,10:46,10:53,7,7,13.61,0,0.0,160.0,146.39,1,B701,passenger_flight,Position,Delivery
38,30,Delivery,1,1,1,1,313,316,10:53,10:56,3,0,0.0,2,8.534,146.39,154.924,0,B701,delivery_service,Delivery,Delivery
38,31,Stay,1,1,1,1,316,320,10:56,11:00,4,0,0.0,4,5.076,154.924,160.0,0,B853,parking_charging,Position,Movement
38,32,Movement,1,6,1,6,320,327,11:00,11:07,7,7,23.39,0,0.0,160.0,136.61,0,B853,empty_repositioning,Position,Pickup
38,33,Pickup,6,6,6,6,327,330,11:07,11:10,3,0,0.0,2,8.534,136.61,145.144,1,B853,pickup_service,Pickup,Pickup
38,34,Stay,6,6,6,6,330,333,11:10,11:13,3,0,0.0,3,12.801,145.144,157.945,1,B853,parking_charging,Position,Movement
38,35,Movement,6,8,6,8,333,350,11:13,11:30,17,17,60.41,0,0.0,157.945,97.535,1,B853,passenger_flight,Position,Delivery
38,36,Delivery,8,8,8,8,350,353,11:30,11:33,3,0,0.0,2,8.534,97.535,106.069,0,B853,delivery_service,Delivery,Delivery
38,37,Stay,8,8,8,8,353,354,11:33,11:34,1,0,0.0,1,4.267,106.069,110.336,0,B988,parking_charging,Position,Pickup
38,38,Pickup,8,8,8,8,354,357,11:34,11:37,3,0,0.0,2,8.534,110.336,118.87,1,B988,pickup_service,Pickup,Pickup
38,39,Pickup,8,8,8,8,357,360,11:37,11:40,3,0,0.0,2,8.534,118.87,127.404,2,B970,pickup_service,Pickup,Pickup
38,40,Movement,8,4,8,4,360,371,11:40,11:51,11,11,39.54,0,0.0,127.404,87.864,2,B970,passenger_flight,Position,Delivery
38,41,Delivery,4,4,4,4,371,374,11:51,11:54,3,0,0.0,2,8.534,87.864,96.398,1,B970,delivery_service,Delivery,Delivery
38,42,Movement,4,6,4,6,374,381,11:54,12:01,7,7,22.06,0,0.0,96.398,74.338,1,B988,passenger_flight,Position,Delivery
38,43,Delivery,6,6,6,6,381,384,12:01,12:04,3,0,0.0,2,8.534,74.338,82.872,0,B988,delivery_service,Delivery,Delivery
38,44,Pickup,6,6,6,6,384,387,12:04,12:07,3,0,0.0,2,8.534,82.872,91.406,2,B1058,pickup_service,Pickup,Pickup
38,45,Movement,6,7,6,7,387,399,12:07,12:19,12,12,43.48,0,0.0,91.406,47.926,2,B1058,passenger_flight,Position,Delivery
38,46,Delivery,7,7,7,7,399,402,12:19,12:22,3,0,0.0,2,8.534,47.926,56.46,0,B1058,delivery_service,Delivery,Delivery
38,47,Pickup,7,7,7,7,402,405,12:22,12:25,3,0,0.0,2,8.534,56.46,64.994,1,B1116,pickup_service,Pickup,Pickup
38,48,Pickup,7,7,7,7,405,408,12:25,12:28,3,0,0.0,2,8.534,64.994,73.528,2,B1128,pickup_service,Pickup,Pickup
38,49,Movement,7,4,7,4,408,415,12:28,12:35,7,7,21.43,0,0.0,73.528,52.098,2,B1116,passenger_flight,Position,Delivery
38,50,Delivery,4,4,4,4,415,418,12:35,12:38,3,0,0.0,2,8.534,52.098,60.632,1,B1116,delivery_service,Delivery,Delivery
38,51,Movement,4,5,4,5,418,424,12:38,12:44,6,6,11.45,0,0.0,60.632,49.182,1,B1128,passenger_flight,Position,Delivery
38,52,Delivery,5,5,5,5,424,427,12:44,12:47,3,0,0.0,2,8.534,49.182,57.716,0,B1128,delivery_service,Delivery,Delivery
38,53,Pickup,5,5,5,5,427,430,12:47,12:50,3,0,0.0,2,8.534,57.716,66.25,1,B1167,pickup_service,Pickup,Pickup
38,54,Stay,5,5,5,5,430,438,12:50,12:58,8,0,0.0,8,34.136,66.25,100.386,1,B1167,parking_charging,Position,Movement
38,55,Movement,5,9,5,9,438,455,12:58,13:15,17,17,62.04,0,0.0,100.386,38.346,1,B1167,passenger_flight,Position,Delivery
38,56,Delivery,9,9,9,9,455,458,13:15,13:18,3,0,0.0,2,8.534,38.346,46.88,0,B1167,delivery_service,Delivery,Delivery
38,57,Pickup,9,9,9,9,458,461,13:18,13:21,3,0,0.0,2,8.534,46.88,55.414,1,B1245,pickup_service,Pickup,Pickup
