vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
38,58,Stay,9,9,9,9,461,468,13:21,13:28,7,0,0.0,7,29.869,55.414,85.283,1,B1245,parking_charging,Position,Movement
38,59,Movement,9,2,9,2,468,482,13:28,13:42,14,14,50.24,0,0.0,85.283,35.043,1,B1245,passenger_flight,Position,Delivery
38,60,Delivery,2,2,2,2,482,485,13:42,13:45,3,0,0.0,2,8.534,35.043,43.577,0,B1245,delivery_service,Delivery,Delivery
38,61,Pickup,2,2,2,2,485,488,13:45,13:48,3,0,0.0,2,8.534,43.577,52.111,1,B1288,pickup_service,Pickup,Pickup
38,62,Movement,2,6,2,6,488,499,13:48,13:59,11,11,37.0,0,0.0,52.111,15.111,1,B1288,passenger_flight,Position,Delivery
38,63,Delivery,6,6,6,6,499,502,13:59,14:02,3,0,0.0,2,8.534,15.111,23.645,0,B1288,delivery_service,Delivery,Delivery
38,64,Stay,6,6,6,6,502,503,14:02,14:03,1,0,0.0,1,4.267,23.645,27.912,0,B1348,parking_charging,Position,Pickup
38,65,Pickup,6,6,6,6,503,506,14:03,14:06,3,0,0.0,2,8.534,27.912,36.446,1,B1348,pickup_service,Pickup,Pickup
38,66,Stay,6,6,6,6,506,509,14:06,14:09,3,0,0.0,3,12.801,36.446,49.247,1,B1370,parking_charging,Position,Pickup
38,67,Pickup,6,6,6,6,509,512,14:09,14:12,3,0,0.0,2,8.534,49.247,57.781,2,B1370,pickup_service,Pickup,Pickup
38,68,Stay,6,6,6,6,512,522,14:12,14:22,10,0,0.0,10,42.67,57.781,100.451,2,B1348,parking_charging,Position,Movement
38,69,Movement,6,7,6,7,522,534,14:22,14:34,12,12,43.48,0,0.0,100.451,56.971,2,B1348,passenger_flight,Position,Delivery
38,70,Delivery,7,7,7,7,534,537,14:34,14:37,3,0,0.0,2,8.534,56.971,65.505,1,B1348,delivery_service,Delivery,Delivery
38,71,Delivery,7,7,7,7,537,540,14:37,14:40,3,0,0.0,2,8.534,65.505,74.039,0,B1370,delivery_service,Delivery,Delivery
38,72,Stay,7,7,7,7,540,560,14:40,15:00,20,0,0.0,20,85.34,74.039,159.379,0,B1617,parking_charging,Position,Movement
38,73,Movement,7,6,7,6,560,572,15:00,15:12,12,12,43.48,0,0.0,159.379,115.899,0,B1617,empty_repositioning,Position,Pickup
38,74,Pickup,6,6,6,6,572,575,15:12,15:15,3,0,0.0,2,8.534,115.899,124.433,1,B1617,pickup_service,Pickup,Pickup
38,75,Movement,6,7,6,7,575,587,15:15,15:27,12,12,43.48,0,0.0,124.433,80.953,1,B1617,passenger_flight,Position,Delivery
38,76,Delivery,7,7,7,7,587,590,15:27,15:30,3,0,0.0,2,8.534,80.953,89.487,0,B1617,delivery_service,Delivery,Delivery
38,77,Stay,7,7,7,7,590,607,15:30,15:47,17,0,0.0,17,70.513,89.487,160.0,0,B1791,parking_charging,Position,Pickup
38,78,Pickup,7,7,7,7,607,610,15:47,15:50,3,0,0.0,2,0.0,160.0,160.0,1,B1791,pickup_service,Pickup,Pickup
38,79,Movement,7,5,7,5,610,620,15:50,16:00,10,10,32.24,0,0.0,160.0,127.76,1,B1791,passenger_flight,Position,Delivery
38,80,Delivery,5,5,5,5,620,623,16:00,16:03,3,0,0.0,2,8.534,127.76,136.294,0,B1791,delivery_service,Delivery,Delivery
38,81,Movement,5,3,5,3,623,631,16:03,16:11,8,8,23.93,0,0.0,136.294,112.364,0,B1879,empty_repositioning,Position,Pickup
38,82,Pickup,3,3,3,3,631,634,16:11,16:14,3,0,0.0,2,8.534,112.364,120.898,1,B1879,pickup_service,Pickup,Pickup
38,83,Movement,3,6,3,6,634,644,16:14,16:24,10,10,32.98,0,0.0,120.898,87.918,1,B1879,passenger_flight,Position,Delivery
38,84,Delivery,6,6,6,6,644,647,16:24,16:27,3,0,0.0,2,8.534,87.918,96.452,0,B1879,delivery_service,Delivery,Delivery
38,85,Pickup,6,6,6,6,647,650,16:27,16:30,3,0,0.0,2,8.534,96.452,104.986,1,B2015,pickup_service,Pickup,Pickup
38,86,Pickup,6,6,6,6,650,653,16:30,16:33,3,0,0.0,2,8.534,104.986,113.52,2,B2007,pickup_service,Pickup,Pickup
38,87,Movement,6,7,6,7,653,665,16:33,16:45,12,12,43.48,0,0.0,113.52,70.04,2,B2007,passenger_flight,Position,Delivery
38,88,Delivery,7,7,7,7,665,668,16:45,16:48,3,0,0.0,2,8.534,70.04,78.574,1,B2007,delivery_service,Delivery,Delivery
38,89,Delivery,7,7,7,7,668,671,16:48,16:51,3,0,0.0,2,8.534,78.574,87.108,0,B2015,delivery_service,Delivery,Delivery
38,90,Stay,7,7,7,7,671,678,16:51,16:58,7,0,0.0,7,29.869,87.108,116.977,0,B2250,parking_charging,Position,Pickup
38,91,Pickup,7,7,7,7,678,681,16:58,17:01,3,0,0.0,2,8.534,116.977,125.511,2,B2250,pickup_service,Pickup,Pickup
38,92,Stay,7,7,7,7,681,686,17:01,17:06,5,0,0.0,5,21.335,125.511,146.846,2,B2250,parking_charging,Position,Movement
38,93,Movement,7,4,7,4,686,693,17:06,17:13,7,7,21.43,0,0.0,146.846,125.416,2,B2250,passenger_flight,Position,Delivery
38,94,Delivery,4,4,4,4,693,696,17:13,17:16,3,0,0.0,2,8.534,125.416,133.95,0,B2250,delivery_service,Delivery,Delivery
38,95,Pickup,4,4,4,4,696,699,17:16,17:19,3,0,0.0,2,8.534,133.95,142.484,2,B2448,pickup_service,Pickup,Pickup
38,96,Pickup,4,4,4,4,699,702,17:19,17:22,3,0,0.0,2,8.534,142.484,151.018,4,B2402,pickup_service,Pickup,Pickup
38,97,Movement,4,7,4,7,702,709,17:22,17:29,7,7,21.43,0,0.0,151.018,129.588,4,B2402,passenger_flight,Position,Delivery
38,98,Delivery,7,7,7,7,709,712,17:29,17:32,3,0,0.0,2,8.534,129.588,138.122,2,B2402,delivery_service,Delivery,Delivery
38,99,Delivery,7,7,7,7,712,715,17:32,17:35,3,0,0.0,2,8.534,138.122,146.656,0,B2448,delivery_service,Delivery,Delivery
38,100,Stay,7,7,7,7,715,721,17:35,17:41,6,0,0.0,6,13.344,146.656,160.0,0,B2720,parking_charging,Position,Pickup
38,101,Pickup,7,7,7,7,721,724,17:41,17:44,3,0,0.0,2,0.0,160.0,160.0,2,B2720,pickup_service,Pickup,Pickup
38,102,Movement,7,1,7,1,724,731,17:44,17:51,7,7,21.03,0,0.0,160.0,138.97,2,B2789,passenger_flight,Position,Pickup
38,103,Pickup,1,1,1,1,731,734,17:51,17:54,3,0,0.0,2,8.534,138.97,147.504,3,B2789,pickup_service,Pickup,Pickup
38,104,Movement,1,6,1,6,734,741,17:54,18:01,7,7,23.39,0,0.0,147.504,124.114,3,B2720,passenger_flight,Position,Delivery
38,105,Delivery,6,6,6,6,741,744,18:01,18:04,3,0,0.0,2,8.534,124.114,132.648,1,B2720,delivery_service,Delivery,Delivery
38,106,Delivery,6,6,6,6,744,747,18:04,18:07,3,0,0.0,2,8.534,132.648,141.182,0,B2789,delivery_service,Delivery,Delivery
38,107,Pickup,6,6,6,6,747,750,18:07,18:10,3,0,0.0,2,8.534,141.182,149.716,2,B2967,pickup_service,Pickup,Pickup
38,108,Movement,6,1,6,1,750,757,18:10,18:17,7,7,23.39,0,0.0,149.716,126.326,2,B2967,passenger_flight,Position,Delivery
38,109,Delivery,1,1,1,1,757,760,18:17,18:20,3,0,0.0,2,8.534,126.326,134.86,0,B2967,delivery_service,Delivery,Delivery
38,110,Pickup,1,1,1,1,760,763,18:20,18:23,3,0,0.0,2,8.534,134.86,143.394,1,B3024,pickup_service,Pickup,Pickup
38,111,Movement,1,3,1,3,763,769,18:23,18:29,6,6,9.61,0,0.0,143.394,133.784,1,B3024,passenger_flight,Position,Delivery
38,112,Delivery,3,3,3,3,769,772,18:29,18:32,3,0,0.0,2,8.534,133.784,142.318,0,B3024,delivery_service,Delivery,Delivery
38,113,Movement,3,1,3,1,772,778,18:32,18:38,6,6,9.61,0,0.0,142.318,132.708,0,B3137,empty_repositioning,Position,Pickup
38,114,Pickup,1,1,1,1,778,781,18:38,18:41,3,0,0.0,2,8.534,132.708,141.242,1,B3137,pickup_service,Pickup,Pickup
38,115,Stay,1,1,1,1,781,784,18:41,18:44,3,0,0.0,3,12.801,141.242,154.043,1,B3137,parking_charging,Position,Movement
38,116,Movement,1,3,1,3,784,790,18:44,18:50,6,6,9.61,0,0.0,154.043,144.433,1,B3137,passenger_flight,Position,Delivery
38,117,Delivery,3,3,3,3,790,793,18:50,18:53,3,0,0.0,2,8.534,144.433,152.967,0,B3137,delivery_service,Delivery,Delivery
38,118,Movement,3,9,3,9,793,808,18:53,19:08,15,15,52.78,0,0.0,152.967,100.187,0,,return_to_depot,Position,Depot
39,0,Stay,10,10,10,10,0,40,05:40,06:20,40,0,0.0,40,0.0,160.0,160.0,0,B24,parking_charging,Position,Movement
39,1,Movement,10,1,10,1,40,53,06:20,06:33,13,13,47.44,0,0.0,160.0,112.56,0,B24,empty_repositioning,Position,Pickup
39,2,Pickup,1,1,1,1,53,56,06:33,06:36,3,0,0.0,2,8.534,112.56,121.094,1,B24,pickup_service,Pickup,Pickup
39,3,Stay,1,1,1,1,56,60,06:36,06:40,4,0,0.0,4,17.068,121.094,138.162,1,B24,parking_charging,Position,Movement
39,4,Movement,1,10,1,10,60,73,06:40,06:53,13,13,47.44,0,0.0,138.162,90.722,1,B24,passenger_flight,Position,Delivery
39,5,Delivery,10,10,10,10,73,76,06:53,06:56,3,0,0.0,2,8.534,90.722,99.256,0,B24,delivery_service,Delivery,Delivery
39,6,Pickup,10,10,10,10,76,79,06:56,06:59,3,0,0.0,2,8.534,99.256,107.79,1,B42,pickup_service,Pickup,Pickup
39,7,Movement,10,3,10,3,79,94,06:59,07:14,15,15,54.92,0,0.0,107.79,52.87,1,B42,passenger_flight,Position,Delivery
39,8,Delivery,3,3,3,3,94,97,07:14,07:17,3,0,0.0,2,8.534,52.87,61.404,0,B42,delivery_service,Delivery,Delivery
39,9,Stay,3,3,3,3,97,142,07:17,08:02,45,0,0.0,45,98.596,61.404,160.0,0,B133,parking_charging,Position,Pickup
39,10,Pickup,3,3,3,3,142,145,08:02,08:05,3,0,0.0,2,0.0,160.0,160.0,1,B133,pickup_service,Pickup,Pickup
39,11,Stay,3,3,3,3,145,146,08:05,08:06,1,0,0.0,1,0.0,160.0,160.0,1,B161,parking_charging,Position,Movement
39,12,Movement,3,2,3,2,146,149,08:06,08:09,3,3,4.08,0,0.0,160.0,155.92,1,B161,passenger_flight,Position,Pickup
39,13,Pickup,2,2,2,2,149,152,08:09,08:12,3,0,0.0,2,4.08,155.92,160.0,2,B161,pickup_service,Pickup,Pickup
39,14,Movement,2,5,2,5,152,160,08:12,08:20,8,8,27.57,0,0.0,160.0,132.43,2,B133,passenger_flight,Position,Delivery
39,15,Delivery,5,5,5,5,160,163,08:20,08:23,3,0,0.0,2,8.534,132.43,140.964,1,B133,delivery_service,Delivery,Delivery
39,16,Delivery,5,5,5,5,163,166,08:23,08:26,3,0,0.0,2,8.534,140.964,149.498,0,B161,delivery_service,Delivery,Delivery
39,17,Stay,5,5,5,5,166,179,08:26,08:39,13,0,0.0,13,10.502,149.498,160.0,0,B283,parking_charging,Position,Pickup
39,18,Pickup,5,5,5,5,179,182,08:39,08:42,3,0,0.0,2,0.0,160.0,160.0,1,B283,pickup_service,Pickup,Pickup
39,19,Stay,5,5,5,5,182,188,08:42,08:48,6,0,0.0,6,0.0,160.0,160.0,1,B283,parking_charging,Position,Movement
39,20,Movement,5,3,5,3,188,196,08:48,08:56,8,8,23.93,0,0.0,160.0,136.07,1,B283,passenger_flight,Position,Delivery
39,21,Delivery,3,3,3,3,196,199,08:56,08:59,3,0,0.0,2,8.534,136.07,144.604,0,B283,delivery_service,Delivery,Delivery
39,22,Stay,3,3,3,3,199,200,08:59,09:00,1,0,0.0,1,4.267,144.604,148.871,0,B356,parking_charging,Position,Pickup
39,23,Pickup,3,3,3,3,200,203,09:00,09:03,3,0,0.0,2,8.534,148.871,157.405,1,B356,pickup_service,Pickup,Pickup
39,24,Pickup,3,3,3,3,203,206,09:03,09:06,3,0,0.0,2,2.595,157.405,160.0,2,B349,pickup_service,Pickup,Pickup
39,25,Movement,3,4,3,4,206,213,09:06,09:13,7,7,12.6,0,0.0,160.0,147.4,2,B356,passenger_flight,Position,Delivery
39,26,Delivery,4,4,4,4,213,216,09:13,09:16,3,0,0.0,2,8.534,147.4,155.934,1,B356,delivery_service,Delivery,Delivery
39,27,Delivery,4,4,4,4,216,219,09:16,09:19,3,0,0.0,2,4.066,155.934,160.0,0,B349,delivery_service,Delivery,Delivery
39,28,Stay,4,4,4,4,219,240,09:19,09:40,21,0,0.0,21,0.0,160.0,160.0,0,B459,parking_charging,Position,Movement
39,29,Movement,4,5,4,5,240,246,09:40,09:46,6,6,11.45,0,0.0,160.0,148.55,0,B459,empty_repositioning,Position,Pickup
39,30,Pickup,5,5,5,5,246,249,09:46,09:49,3,0,0.0,2,8.534,148.55,157.084,1,B459,pickup_service,Pickup,Pickup
39,31,Movement,5,7,5,7,249,259,09:49,09:59,10,10,32.24,0,0.0,157.084,124.844,1,B459,passenger_flight,Position,Delivery
39,32,Delivery,7,7,7,7,259,262,09:59,10:02,3,0,0.0,2,8.534,124.844,133.378,0,B459,delivery_service,Delivery,Delivery
39,33,Stay,7,7,7,7,262,267,10:02,10:07,5,0,0.0,5,21.335,133.378,154.713,0,B587,parking_charging,Position,Movement
39,34,Movement,7,8,7,8,267,274,10:07,10:14,7,7,22.2,0,0.0,154.713,132.513,0,B587,empty_repositioning,Position,Pickup
39,35,Pickup,8,8,8,8,274,277,10:14,10:17,3,0,0.0,2,8.534,132.513,141.047,1,B587,pickup_service,Pickup,Pickup
39,36,Stay,8,8,8,8,277,282,10:17,10:22,5,0,0.0,5,18.953,141.047,160.0,1,B587,parking_charging,Position,Movement
39,37,Movement,8,1,8,1,282,294,10:22,10:34,12,12,41.05,0,0.0,160.0,118.95,1,B587,passenger_flight,Position,Delivery
39,38,Delivery,1,1,1,1,294,297,10:34,10:37,3,0,0.0,2,8.534,118.95,127.484,0,B587,delivery_service,Delivery,Delivery
39,39,Stay,1,1,1,1,297,300,10:37,10:40,3,0,0.0,3,12.801,127.484,140.285,0,B745,parking_charging,Position,Movement
39,40,Movement,1,6,1,6,300,307,10:40,10:47,7,7,23.39,0,0.0,140.285,116.895,0,B745,empty_repositioning,Position,Pickup
39,41,Pickup,6,6,6,6,307,310,10:47,10:50,3,0,0.0,2,8.534,116.895,125.429,1,B745,pickup_service,Pickup,Pickup
39,42,Movement,6,1,6,1,310,317,10:50,10:57,7,7,23.39,0,0.0,125.429,102.039,1,B745,passenger_flight,Position,Delivery
39,43,Delivery,1,1,1,1,317,320,10:57,11:00,3,0,0.0,2,8.534,102.039,110.573,0,B745,delivery_service,Delivery,Delivery
39,44,Movement,1,5,1,5,320,328,11:00,11:08,8,8,14.88,0,0.0,110.573,95.693,0,B865,empty_repositioning,Position,Pickup
39,45,Pickup,5,5,5,5,328,331,11:08,11:11,3,0,0.0,2,8.534,95.693,104.227,1,B865,pickup_service,Pickup,Pickup
39,46,Movement,5,9,5,9,331,348,11:11,11:28,17,17,62.04,0,0.0,104.227,42.187,1,B865,passenger_flight,Position,Delivery
39,47,Delivery,9,9,9,9,348,351,11:28,11:31,3,0,0.0,2,8.534,42.187,50.721,0,B865,delivery_service,Delivery,Delivery
39,48,Stay,9,9,9,9,351,356,11:31,11:36,5,0,0.0,5,21.335,50.721,72.056,0,B996,parking_charging,Position,Pickup
39,49,Pickup,9,9,9,9,356,359,11:36,11:39,3,0,0.0,2,8.534,72.056,80.59,1,B996,pickup_service,Pickup,Pickup
39,50,Movement,9,5,9,5,359,376,11:39,11:56,17,17,62.04,0,0.0,80.59,18.55,1,B996,passenger_flight,Position,Delivery
39,51,Delivery,5,5,5,5,376,379,11:56,11:59,3,0,0.0,2,8.534,18.55,27.084,0,B996,delivery_service,Delivery,Delivery
39,52,Stay,5,5,5,5,379,422,11:59,12:42,43,0,0.0,43,132.916,27.084,160.0,0,B1172,parking_charging,Position,Pickup
39,53,Pickup,5,5,5,5,422,425,12:42,12:45,3,0,0.0,2,0.0,160.0,160.0,1,B1172,pickup_service,Pickup,Pickup
39,54,Pickup,5,5,5,5,425,428,12:45,12:48,3,0,0.0,2,0.0,160.0,160.0,2,B1178,pickup_service,Pickup,Pickup
39,55,Movement,5,9,5,9,428,445,12:48,13:05,17,17,62.04,0,0.0,160.0,97.96,2,B1178,passenger_flight,Position,Delivery
39,56,Delivery,9,9,9,9,445,448,13:05,13:08,3,0,0.0,2,8.534,97.96,106.494,1,B1178,delivery_service,Delivery,Delivery
39,57,Delivery,9,9,9,9,448,451,13:08,13:11,3,0,0.0,2,8.534,106.494,115.028,0,B1172,delivery_service,Delivery,Delivery
39,58,Stay,9,9,9,9,451,460,13:11,13:20,9,0,0.0,9,38.403,115.028,153.431,0,B1260,parking_charging,Position,Movement
39,59,Movement,9,8,9,8,460,466,13:20,13:26,6,6,18.04,0,0.0,153.431,135.391,0,B1260,empty_repositioning,Position,Pickup
39,60,Pickup,8,8,8,8,466,469,13:26,13:29,3,0,0.0,2,8.534,135.391,143.925,1,B1260,pickup_service,Pickup,Pickup
39,61,Movement,8,3,8,3,469,479,13:29,13:39,10,10,35.17,0,0.0,143.925,108.755,1,B1260,passenger_flight,Position,Delivery
39,62,Delivery,3,3,3,3,479,482,13:39,13:42,3,0,0.0,2,8.534,108.755,117.289,0,B1260,delivery_service,Delivery,Delivery
39,63,Stay,3,3,3,3,482,514,13:42,14:14,32,0,0.0,32,42.711,117.289,160.0,0,B1392,parking_charging,Position,Pickup
39,64,Pickup,3,3,3,3,514,517,14:14,14:17,3,0,0.0,2,0.0,160.0,160.0,1,B1392,pickup_service,Pickup,Pickup
39,65,Stay,3,3,3,3,517,518,14:17,14:18,1,0,0.0,1,0.0,160.0,160.0,1,B1412,parking_charging,Position,Pickup
39,66,Pickup,3,3,3,3,518,521,14:18,14:21,3,0,0.0,2,0.0,160.0,160.0,2,B1412,pickup_service,Pickup,Pickup
39,67,Movement,3,9,3,9,521,536,14:21,14:36,15,15,52.78,0,0.0,160.0,107.22,2,B1412,passenger_flight,Position,Delivery
39,68,Delivery,9,9,9,9,536,539,14:36,14:39,3,0,0.0,2,8.534,107.22,115.754,1,B1412,delivery_service,Delivery,Delivery
39,69,Delivery,9,9,9,9,539,542,14:39,14:42,3,0,0.0,2,8.534,115.754,124.288,0,B1392,delivery_service,Delivery,Delivery
39,70,Stay,9,9,9,9,542,555,14:42,14:55,13,0,0.0,13,35.712,124.288,160.0,0,B1570,parking_charging,Position,Pickup
39,71,Pickup,9,9,9,9,555,558,14:55,14:58,3,0,0.0,2,0.0,160.0,160.0,1,B1570,pickup_service,Pickup,Pickup
39,72,Pickup,9,9,9,9,558,561,14:58,15:01,3,0,0.0,2,0.0,160.0,160.0,2,B1557,pickup_service,Pickup,Pickup
39,73,Movement,9,1,9,1,561,577,15:01,15:17,16,16,57.72,0,0.0,160.0,102.28,2,B1570,passenger_flight,Position,Delivery
39,74,Delivery,1,1,1,1,577,580,15:17,15:20,3,0,0.0,2,8.534,102.28,110.814,1,B1570,delivery_service,Delivery,Delivery
39,75,Delivery,1,1,1,1,580,583,15:20,15:23,3,0,0.0,2,8.534,110.814,119.348,0,B1557,delivery_service,Delivery,Delivery
39,76,Stay,1,1,1,1,583,591,15:23,15:31,8,0,0.0,8,34.136,119.348,153.484,0,B1709,parking_charging,Position,Pickup
39,77,Pickup,1,1,1,1,591,594,15:31,15:34,3,0,0.0,2,6.516,153.484,160.0,1,B1709,pickup_service,Pickup,Pickup
39,78,Movement,1,4,1,4,594,598,15:34,15:38,4,4,4.98,0,0.0,160.0,155.02,1,B1746,passenger_flight,Position,Pickup
39,79,Pickup,4,4,4,4,598,601,15:38,15:41,3,0,0.0,2,4.98,155.02,160.0,2,B1746,pickup_service,Pickup,Pickup
39,80,Movement,4,2,4,2,601,607,15:41,15:47,6,6,16.13,0,0.0,160.0,143.87,2,B1709,passenger_flight,Position,Delivery
39,81,Delivery,2,2,2,2,607,610,15:47,15:50,3,0,0.0,2,8.534,143.87,152.404,1,B1709,delivery_service,Delivery,Delivery
39,82,Movement,2,3,2,3,610,613,15:50,15:53,3,3,4.08,0,0.0,152.404,148.324,1,B1746,passenger_flight,Position,Delivery
39,83,Delivery,3,3,3,3,613,616,15:53,15:56,3,0,0.0,2,8.534,148.324,156.858,0,B1746,delivery_service,Delivery,Delivery
39,84,Pickup,3,3,3,3,616,619,15:56,15:59,3,0,0.0,2,3.142,156.858,160.0,1,B1821,pickup_service,Pickup,Pickup
39,85,Stay,3,3,3,3,619,626,15:59,16:06,7,0,0.0,7,0.0,160.0,160.0,1,B1821,parking_charging,Position,Movement
39,86,Movement,3,4,3,4,626,633,16:06,16:13,7,7,12.6,0,0.0,160.0,147.4,1,B1821,passenger_flight,Position,Delivery
39,87,Delivery,4,4,4,4,633,636,16:13,16:16,3,0,0.0,2,8.534,147.4,155.934,0,B1821,delivery_service,Delivery,Delivery
39,88,Stay,4,4,4,4,636,639,16:16,16:19,3,0,0.0,3,4.066,155.934,160.0,0,B1977,parking_charging,Position,Pickup
39,89,Pickup,4,4,4,4,639,642,16:19,16:22,3,0,0.0,2,0.0,160.0,160.0,1,B1977,pickup_service,Pickup,Pickup
39,90,Movement,4,2,4,2,642,648,16:22,16:28,6,6,16.13,0,0.0,160.0,143.87,1,B1977,passenger_flight,Position,Delivery
39,91,Delivery,2,2,2,2,648,651,16:28,16:31,3,0,0.0,2,8.534,143.87,152.404,0,B1977,delivery_service,Delivery,Delivery
39,92,Pickup,2,2,2,2,651,654,16:31,16:34,3,0,0.0,2,7.596,152.404,160.0,1,B2006,pickup_service,Pickup,Pickup
39,93,Movement,2,6,2,6,654,665,16:34,16:45,11,11,37.0,0,0.0,160.0,123.0,1,B2006,passenger_flight,Position,Delivery
39,94,Delivery,6,6,6,6,665,668,16:45,16:48,3,0,0.0,2,8.534,123.0,131.534,0,B2006,delivery_service,Delivery,Delivery
39,95,Stay,6,6,6,6,668,674,16:48,16:54,6,0,0.0,6,25.602,131.534,157.136,0,B2221,parking_charging,Position,Pickup
39,96,Pickup,6,6,6,6,674,677,16:54,16:57,3,0,0.0,2,2.864,157.136,160.0,1,B2221,pickup_service,Pickup,Pickup
39,97,Stay,6,6,6,6,677,679,16:57,16:59,2,0,0.0,2,0.0,160.0,160.0,1,B2257,parking_charging,Position,Pickup
39,98,Pickup,6,6,6,6,679,682,16:59,17:02,3,0,0.0,2,0.0,160.0,160.0,2,B2257,pickup_service,Pickup,Pickup
39,99,Movement,6,3,6,3,682,692,17:02,17:12,10,10,32.98,0,0.0,160.0,127.02,2,B2221,passenger_flight,Position,Delivery
39,100,Delivery,3,3,3,3,692,695,17:12,17:15,3,0,0.0,2,8.534,127.02,135.554,1,B2221,delivery_service,Delivery,Delivery
39,101,Delivery,3,3,3,3,695,698,17:15,17:18,3,0,0.0,2,8.534,135.554,144.088,0,B2257,delivery_service,Delivery,Delivery
39,102,Pickup,3,3,3,3,698,701,17:18,17:21,3,0,0.0,2,8.534,144.088,152.622,1,B2428,pickup_service,Pickup,Pickup
39,103,Stay,3,3,3,3,701,707,17:21,17:27,6,0,0.0,6,7.378,152.622,160.0,1,B2428,parking_charging,Position,Movement
39,104,Movement,3,10,3,10,707,722,17:27,17:42,15,15,54.92,0,0.0,160.0,105.08,1,B2428,passenger_flight,Position,Delivery
39,105,Delivery,10,10,10,10,722,725,17:42,17:45,3,0,0.0,2,8.534,105.08,113.614,0,B2428,delivery_service,Delivery,Delivery
39,106,Stay,10,10,10,10,725,740,17:45,18:00,15,0,0.0,15,46.386,113.614,160.0,0,B2848,parking_charging,Position,Pickup
39,107,Pickup,10,10,10,10,740,743,18:00,18:03,3,0,0.0,2,0.0,160.0,160.0,1,B2848,pickup_service,Pickup,Pickup
39,108,Movement,10,3,10,3,743,758,18:03,18:18,15,15,54.92,0,0.0,160.0,105.08,1,B2848,passenger_flight,Position,Delivery
39,109,Delivery,3,3,3,3,758,761,18:18,18:21,3,0,0.0,2,8.534,105.08,113.614,0,B2848,delivery_service,Delivery,Delivery
39,110,Stay,3,3,3,3,761,767,18:21,18:27,6,0,0.0,6,25.602,113.614,139.216,0,B3113,parking_charging,Position,Movement
39,111,Movement,3,2,3,2,767,770,18:27,18:30,3,3,4.08,0,0.0,139.216,135.136,0,B3113,empty_repositioning,Position,Pickup
39,112,Pickup,2,2,2,2,770,773,18:30,18:33,3,0,0.0,2,8.534,135.136,143.67,1,B3113,pickup_service,Pickup,Pickup
39,113,Pickup,2,2,2,2,773,776,18:33,18:36,3,0,0.0,2,8.534,143.67,152.204,2,B3097,pickup_service,Pickup,Pickup
39,114,Movement,2,4,2,4,776,782,18:36,18:42,6,6,16.13,0,0.0,152.204,136.074,2,B3113,passenger_flight,Position,Delivery
39,115,Delivery,4,4,4,4,782,785,18:42,18:45,3,0,0.0,2,8.534,136.074,144.608,1,B3113,delivery_service,Delivery,Delivery
39,116,Delivery,4,4,4,4,785,788,18:45,18:48,3,0,0.0,2,8.534,144.608,153.142,0,B3097,delivery_service,Delivery,Delivery
39,117,Stay,4,4,4,4,788,800,18:48,19:00,12,0,0.0,12,6.858,153.142,160.0,0,B3287,parking_charging,Position,Pickup
39,118,Pickup,4,4,4,4,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,1,B3287,pickup_service,Pickup,Pickup
39,119,Pickup,4,4,4,4,803,806,19:03,19:06,3,0,0.0,2,0.0,160.0,160.0,2,B3304,pickup_service,Pickup,Pickup
39,120,Movement,4,6,4,6,806,813,19:06,19:13,7,7,22.06,0,0.0,160.0,137.94,2,B3287,passenger_flight,Position,Delivery
39,121,Delivery,6,6,6,6,813,816,19:13,19:16,3,0,0.0,2,8.534,137.94,146.474,1,B3287,delivery_service,Delivery,Delivery
39,122,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,146.474,155.008,0,B3304,delivery_service,Delivery,Delivery
