vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
39,123,Movement,6,10,6,10,819,830,19:19,19:30,11,11,35.74,0,0.0,155.008,119.268,0,,return_to_depot,Position,Depot
40,0,Stay,1,1,1,1,0,142,05:40,08:02,142,0,0.0,142,0.0,160.0,160.0,0,B132,parking_charging,Position,Pickup
40,1,Pickup,1,1,1,1,142,145,08:02,08:05,3,0,0.0,2,0.0,160.0,160.0,1,B132,pickup_service,Pickup,Pickup
40,2,Movement,1,9,1,9,145,161,08:05,08:21,16,16,57.72,0,0.0,160.0,102.28,1,B132,passenger_flight,Position,Delivery
40,3,Delivery,9,9,9,9,161,164,08:21,08:24,3,0,0.0,2,8.534,102.28,110.814,0,B132,delivery_service,Delivery,Delivery
40,4,Stay,9,9,9,9,164,170,08:24,08:30,6,0,0.0,6,25.602,110.814,136.416,0,B276,parking_charging,Position,Movement
40,5,Movement,9,8,9,8,170,176,08:30,08:36,6,6,18.04,0,0.0,136.416,118.376,0,B276,empty_repositioning,Position,Pickup
40,6,Pickup,8,8,8,8,176,179,08:36,08:39,3,0,0.0,2,8.534,118.376,126.91,1,B276,pickup_service,Pickup,Pickup
40,7,Pickup,8,8,8,8,179,182,08:39,08:42,3,0,0.0,2,8.534,126.91,135.444,2,B270,pickup_service,Pickup,Pickup
40,8,Movement,8,5,8,5,182,196,08:42,08:56,14,14,47.79,0,0.0,135.444,87.654,2,B276,passenger_flight,Position,Delivery
40,9,Delivery,5,5,5,5,196,199,08:56,08:59,3,0,0.0,2,8.534,87.654,96.188,1,B276,delivery_service,Delivery,Delivery
40,10,Delivery,5,5,5,5,199,202,08:59,09:02,3,0,0.0,2,8.534,96.188,104.722,0,B270,delivery_service,Delivery,Delivery
40,11,Pickup,5,5,5,5,202,205,09:02,09:05,3,0,0.0,2,8.534,104.722,113.256,1,B342,pickup_service,Pickup,Pickup
40,12,Movement,5,3,5,3,205,213,09:05,09:13,8,8,23.93,0,0.0,113.256,89.326,1,B342,passenger_flight,Position,Delivery
40,13,Delivery,3,3,3,3,213,216,09:13,09:16,3,0,0.0,2,8.534,89.326,97.86,0,B342,delivery_service,Delivery,Delivery
40,14,Pickup,3,3,3,3,216,219,09:16,09:19,3,0,0.0,2,8.534,97.86,106.394,2,B393,pickup_service,Pickup,Pickup
40,15,Movement,3,4,3,4,219,226,09:19,09:26,7,7,12.6,0,0.0,106.394,93.794,2,B393,passenger_flight,Position,Delivery
40,16,Delivery,4,4,4,4,226,229,09:26,09:29,3,0,0.0,2,8.534,93.794,102.328,0,B393,delivery_service,Delivery,Delivery
40,17,Stay,4,4,4,4,229,249,09:29,09:49,20,0,0.0,20,57.672,102.328,160.0,0,B485,parking_charging,Position,Movement
40,18,Movement,4,5,4,5,249,255,09:49,09:55,6,6,11.45,0,0.0,160.0,148.55,0,B485,empty_repositioning,Position,Pickup
40,19,Pickup,5,5,5,5,255,258,09:55,09:58,3,0,0.0,2,8.534,148.55,157.084,1,B485,pickup_service,Pickup,Pickup
40,20,Stay,5,5,5,5,258,265,09:58,10:05,7,0,0.0,7,2.916,157.084,160.0,1,B485,parking_charging,Position,Movement
40,21,Movement,5,7,5,7,265,275,10:05,10:15,10,10,32.24,0,0.0,160.0,127.76,1,B485,passenger_flight,Position,Delivery
40,22,Delivery,7,7,7,7,275,278,10:15,10:18,3,0,0.0,2,8.534,127.76,136.294,0,B485,delivery_service,Delivery,Delivery
40,23,Pickup,7,7,7,7,278,281,10:18,10:21,3,0,0.0,2,8.534,136.294,144.828,1,B586,pickup_service,Pickup,Pickup
40,24,Movement,7,4,7,4,281,288,10:21,10:28,7,7,21.43,0,0.0,144.828,123.398,1,B586,passenger_flight,Position,Delivery
40,25,Delivery,4,4,4,4,288,291,10:28,10:31,3,0,0.0,2,8.534,123.398,131.932,0,B586,delivery_service,Delivery,Delivery
40,26,Pickup,4,4,4,4,291,294,10:31,10:34,3,0,0.0,2,8.534,131.932,140.466,1,B656,pickup_service,Pickup,Pickup
40,27,Movement,4,3,4,3,294,301,10:34,10:41,7,7,12.6,0,0.0,140.466,127.866,1,B656,passenger_flight,Position,Delivery
40,28,Delivery,3,3,3,3,301,304,10:41,10:44,3,0,0.0,2,8.534,127.866,136.4,0,B656,delivery_service,Delivery,Delivery
40,29,Stay,3,3,3,3,304,307,10:44,10:47,3,0,0.0,3,12.801,136.4,149.201,0,B763,parking_charging,Position,Pickup
40,30,Pickup,3,3,3,3,307,310,10:47,10:50,3,0,0.0,2,8.534,149.201,157.735,1,B763,pickup_service,Pickup,Pickup
40,31,Pickup,3,3,3,3,310,313,10:50,10:53,3,0,0.0,2,2.265,157.735,160.0,2,B771,pickup_service,Pickup,Pickup
40,32,Movement,3,5,3,5,313,321,10:53,11:01,8,8,23.93,0,0.0,160.0,136.07,2,B771,passenger_flight,Position,Delivery
40,33,Delivery,5,5,5,5,321,324,11:01,11:04,3,0,0.0,2,8.534,136.07,144.604,1,B771,delivery_service,Delivery,Delivery
40,34,Delivery,5,5,5,5,324,327,11:04,11:07,3,0,0.0,2,8.534,144.604,153.138,0,B763,delivery_service,Delivery,Delivery
40,35,Stay,5,5,5,5,327,341,11:07,11:21,14,0,0.0,14,6.862,153.138,160.0,0,B924,parking_charging,Position,Pickup
40,36,Pickup,5,5,5,5,341,344,11:21,11:24,3,0,0.0,2,0.0,160.0,160.0,1,B924,pickup_service,Pickup,Pickup
40,37,Pickup,5,5,5,5,344,347,11:24,11:27,3,0,0.0,2,0.0,160.0,160.0,2,B912,pickup_service,Pickup,Pickup
40,38,Movement,5,3,5,3,347,355,11:27,11:35,8,8,23.93,0,0.0,160.0,136.07,2,B912,passenger_flight,Position,Delivery
40,39,Delivery,3,3,3,3,355,358,11:35,11:38,3,0,0.0,2,8.534,136.07,144.604,1,B912,delivery_service,Delivery,Delivery
40,40,Delivery,3,3,3,3,358,361,11:38,11:41,3,0,0.0,2,8.534,144.604,153.138,0,B924,delivery_service,Delivery,Delivery
40,41,Pickup,3,3,3,3,361,364,11:41,11:44,3,0,0.0,2,6.862,153.138,160.0,1,B998,pickup_service,Pickup,Pickup
40,42,Movement,3,6,3,6,364,374,11:44,11:54,10,10,32.98,0,0.0,160.0,127.02,1,B998,passenger_flight,Position,Delivery
40,43,Delivery,6,6,6,6,374,377,11:54,11:57,3,0,0.0,2,8.534,127.02,135.554,0,B998,delivery_service,Delivery,Delivery
40,44,Pickup,6,6,6,6,377,380,11:57,12:00,3,0,0.0,2,8.534,135.554,144.088,1,B1053,pickup_service,Pickup,Pickup
40,45,Stay,6,6,6,6,380,385,12:00,12:05,5,0,0.0,5,15.912,144.088,160.0,1,B1053,parking_charging,Position,Movement
40,46,Movement,6,7,6,7,385,397,12:05,12:17,12,12,43.48,0,0.0,160.0,116.52,1,B1053,passenger_flight,Position,Delivery
40,47,Delivery,7,7,7,7,397,400,12:17,12:20,3,0,0.0,2,8.534,116.52,125.054,0,B1053,delivery_service,Delivery,Delivery
40,48,Stay,7,7,7,7,400,410,12:20,12:30,10,0,0.0,10,34.946,125.054,160.0,0,B1143,parking_charging,Position,Pickup
40,49,Pickup,7,7,7,7,410,413,12:30,12:33,3,0,0.0,2,0.0,160.0,160.0,1,B1143,pickup_service,Pickup,Pickup
40,50,Pickup,7,7,7,7,413,416,12:33,12:36,3,0,0.0,2,0.0,160.0,160.0,2,B1140,pickup_service,Pickup,Pickup
40,51,Movement,7,4,7,4,416,423,12:36,12:43,7,7,21.43,0,0.0,160.0,138.57,2,B1140,passenger_flight,Position,Delivery
40,52,Delivery,4,4,4,4,423,426,12:43,12:46,3,0,0.0,2,8.534,138.57,147.104,1,B1140,delivery_service,Delivery,Delivery
40,53,Delivery,4,4,4,4,426,429,12:46,12:49,3,0,0.0,2,8.534,147.104,155.638,0,B1143,delivery_service,Delivery,Delivery
40,54,Stay,4,4,4,4,429,441,12:49,13:01,12,0,0.0,12,4.362,155.638,160.0,0,B1214,parking_charging,Position,Pickup
40,55,Pickup,4,4,4,4,441,444,13:01,13:04,3,0,0.0,2,0.0,160.0,160.0,1,B1214,pickup_service,Pickup,Pickup
40,56,Movement,4,9,4,9,444,459,13:04,13:19,15,15,55.47,0,0.0,160.0,104.53,1,B1214,passenger_flight,Position,Delivery
40,57,Delivery,9,9,9,9,459,462,13:19,13:22,3,0,0.0,2,8.534,104.53,113.064,0,B1214,delivery_service,Delivery,Delivery
40,58,Stay,9,9,9,9,462,510,13:22,14:10,48,0,0.0,48,46.936,113.064,160.0,0,B1376,parking_charging,Position,Pickup
40,59,Pickup,9,9,9,9,510,513,14:10,14:13,3,0,0.0,2,0.0,160.0,160.0,1,B1376,pickup_service,Pickup,Pickup
40,60,Stay,9,9,9,9,513,517,14:13,14:17,4,0,0.0,4,0.0,160.0,160.0,1,B1376,parking_charging,Position,Movement
40,61,Movement,9,4,9,4,517,532,14:17,14:32,15,15,55.47,0,0.0,160.0,104.53,1,B1376,passenger_flight,Position,Delivery
40,62,Delivery,4,4,4,4,532,535,14:32,14:35,3,0,0.0,2,8.534,104.53,113.064,0,B1376,delivery_service,Delivery,Delivery
40,63,Pickup,4,4,4,4,535,538,14:35,14:38,3,0,0.0,2,8.534,113.064,121.598,1,B1461,pickup_service,Pickup,Pickup
40,64,Movement,4,7,4,7,538,545,14:38,14:45,7,7,21.43,0,0.0,121.598,100.168,1,B1461,passenger_flight,Position,Delivery
40,65,Delivery,7,7,7,7,545,548,14:45,14:48,3,0,0.0,2,8.534,100.168,108.702,0,B1461,delivery_service,Delivery,Delivery
40,66,Movement,7,1,7,1,548,555,14:48,14:55,7,7,21.03,0,0.0,108.702,87.672,0,B1564,empty_repositioning,Position,Pickup
40,67,Pickup,1,1,1,1,555,558,14:55,14:58,3,0,0.0,2,8.534,87.672,96.206,1,B1564,pickup_service,Pickup,Pickup
40,68,Stay,1,1,1,1,558,566,14:58,15:06,8,0,0.0,8,34.136,96.206,130.342,1,B1564,parking_charging,Position,Movement
40,69,Movement,1,10,1,10,566,579,15:06,15:19,13,13,47.44,0,0.0,130.342,82.902,1,B1564,passenger_flight,Position,Delivery
40,70,Delivery,10,10,10,10,579,582,15:19,15:22,3,0,0.0,2,8.534,82.902,91.436,0,B1564,delivery_service,Delivery,Delivery
40,71,Stay,10,10,10,10,582,611,15:22,15:51,29,0,0.0,29,68.564,91.436,160.0,0,B1804,parking_charging,Position,Pickup
40,72,Pickup,10,10,10,10,611,614,15:51,15:54,3,0,0.0,2,0.0,160.0,160.0,1,B1804,pickup_service,Pickup,Pickup
40,73,Pickup,10,10,10,10,614,617,15:54,15:57,3,0,0.0,2,0.0,160.0,160.0,2,B1792,pickup_service,Pickup,Pickup
40,74,Movement,10,4,10,4,617,629,15:57,16:09,12,12,42.86,0,0.0,160.0,117.14,2,B1792,passenger_flight,Position,Delivery
40,75,Delivery,4,4,4,4,629,632,16:09,16:12,3,0,0.0,2,8.534,117.14,125.674,1,B1792,delivery_service,Delivery,Delivery
40,76,Movement,4,3,4,3,632,639,16:12,16:19,7,7,12.6,0,0.0,125.674,113.074,1,B1804,passenger_flight,Position,Delivery
40,77,Delivery,3,3,3,3,639,642,16:19,16:22,3,0,0.0,2,8.534,113.074,121.608,0,B1804,delivery_service,Delivery,Delivery
40,78,Pickup,3,3,3,3,642,645,16:22,16:25,3,0,0.0,2,8.534,121.608,130.142,2,B1982,pickup_service,Pickup,Pickup
40,79,Movement,3,5,3,5,645,653,16:25,16:33,8,8,23.93,0,0.0,130.142,106.212,2,B1982,passenger_flight,Position,Delivery
40,80,Delivery,5,5,5,5,653,656,16:33,16:36,3,0,0.0,2,8.534,106.212,114.746,0,B1982,delivery_service,Delivery,Delivery
40,81,Stay,5,5,5,5,656,660,16:36,16:40,4,0,0.0,4,17.068,114.746,131.814,0,B2154,parking_charging,Position,Movement
40,82,Movement,5,4,5,4,660,666,16:40,16:46,6,6,11.45,0,0.0,131.814,120.364,0,B2154,empty_repositioning,Position,Pickup
40,83,Pickup,4,4,4,4,666,669,16:46,16:49,3,0,0.0,2,8.534,120.364,128.898,1,B2154,pickup_service,Pickup,Pickup
40,84,Movement,4,2,4,2,669,675,16:49,16:55,6,6,16.13,0,0.0,128.898,112.768,1,B2217,passenger_flight,Position,Pickup
40,85,Pickup,2,2,2,2,675,678,16:55,16:58,3,0,0.0,2,8.534,112.768,121.302,2,B2217,pickup_service,Pickup,Pickup
40,86,Delivery,2,2,2,2,678,681,16:58,17:01,3,0,0.0,2,8.534,121.302,129.836,1,B2154,delivery_service,Delivery,Delivery
40,87,Stay,2,2,2,2,681,684,17:01,17:04,3,0,0.0,3,12.801,129.836,142.637,1,B2217,parking_charging,Position,Movement
40,88,Movement,2,5,2,5,684,692,17:04,17:12,8,8,27.57,0,0.0,142.637,115.067,1,B2217,passenger_flight,Position,Delivery
40,89,Delivery,5,5,5,5,692,695,17:12,17:15,3,0,0.0,2,8.534,115.067,123.601,0,B2217,delivery_service,Delivery,Delivery
40,90,Stay,5,5,5,5,695,720,17:15,17:40,25,0,0.0,25,36.399,123.601,160.0,0,B2767,parking_charging,Position,Movement
40,91,Movement,5,3,5,3,720,728,17:40,17:48,8,8,23.93,0,0.0,160.0,136.07,0,B2767,empty_repositioning,Position,Pickup
40,92,Pickup,3,3,3,3,728,731,17:48,17:51,3,0,0.0,2,8.534,136.07,144.604,1,B2767,pickup_service,Pickup,Pickup
40,93,Pickup,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,144.604,153.138,2,B2742,pickup_service,Pickup,Pickup
40,94,Movement,3,1,3,1,734,740,17:54,18:00,6,6,9.61,0,0.0,153.138,143.528,2,B2742,passenger_flight,Position,Delivery
40,95,Delivery,1,1,1,1,740,743,18:00,18:03,3,0,0.0,2,8.534,143.528,152.062,1,B2742,delivery_service,Delivery,Delivery
40,96,Delivery,1,1,1,1,743,746,18:03,18:06,3,0,0.0,2,7.938,152.062,160.0,0,B2767,delivery_service,Delivery,Delivery
40,97,Stay,1,1,1,1,746,766,18:06,18:26,20,0,0.0,20,0.0,160.0,160.0,0,B3083,parking_charging,Position,Pickup
40,98,Pickup,1,1,1,1,766,769,18:26,18:29,3,0,0.0,2,0.0,160.0,160.0,1,B3083,pickup_service,Pickup,Pickup
40,99,Pickup,1,1,1,1,769,772,18:29,18:32,3,0,0.0,2,0.0,160.0,160.0,2,B3096,pickup_service,Pickup,Pickup
40,100,Pickup,1,1,1,1,772,775,18:32,18:35,3,0,0.0,2,0.0,160.0,160.0,4,B3110,pickup_service,Pickup,Pickup
40,101,Movement,1,3,1,3,775,781,18:35,18:41,6,6,9.61,0,0.0,160.0,150.39,4,B3083,passenger_flight,Position,Delivery
40,102,Delivery,3,3,3,3,781,784,18:41,18:44,3,0,0.0,2,8.534,150.39,158.924,3,B3083,delivery_service,Delivery,Delivery
40,103,Delivery,3,3,3,3,784,787,18:44,18:47,3,0,0.0,2,1.076,158.924,160.0,2,B3096,delivery_service,Delivery,Delivery
40,104,Delivery,3,3,3,3,787,790,18:47,18:50,3,0,0.0,2,0.0,160.0,160.0,0,B3110,delivery_service,Delivery,Delivery
40,105,Movement,3,1,3,1,790,796,18:50,18:56,6,6,9.61,0,0.0,160.0,150.39,0,B3229,empty_repositioning,Position,Pickup
40,106,Pickup,1,1,1,1,796,799,18:56,18:59,3,0,0.0,2,8.534,150.39,158.924,1,B3229,pickup_service,Pickup,Pickup
40,107,Movement,1,3,1,3,799,805,18:59,19:05,6,6,9.61,0,0.0,158.924,149.314,1,B3229,passenger_flight,Position,Delivery
40,108,Delivery,3,3,3,3,805,808,19:05,19:08,3,0,0.0,2,8.534,149.314,157.848,0,B3229,delivery_service,Delivery,Delivery
40,109,Movement,3,1,3,1,808,814,19:08,19:14,6,6,9.61,0,0.0,157.848,148.238,0,,return_to_depot,Position,Depot
41,0,Stay,2,2,2,2,0,93,05:40,07:13,93,0,0.0,93,0.0,160.0,160.0,0,B65,parking_charging,Position,Pickup
41,1,Pickup,2,2,2,2,93,96,07:13,07:16,3,0,0.0,2,0.0,160.0,160.0,1,B65,pickup_service,Pickup,Pickup
41,2,Stay,2,2,2,2,96,101,07:16,07:21,5,0,0.0,5,0.0,160.0,160.0,1,B65,parking_charging,Position,Movement
41,3,Movement,2,6,2,6,101,112,07:21,07:32,11,11,37.0,0,0.0,160.0,123.0,1,B65,passenger_flight,Position,Delivery
41,4,Delivery,6,6,6,6,112,115,07:32,07:35,3,0,0.0,2,8.534,123.0,131.534,0,B65,delivery_service,Delivery,Delivery
41,5,Stay,6,6,6,6,115,123,07:35,07:43,8,0,0.0,8,28.466,131.534,160.0,0,B102,parking_charging,Position,Pickup
41,6,Pickup,6,6,6,6,123,126,07:43,07:46,3,0,0.0,2,0.0,160.0,160.0,1,B102,pickup_service,Pickup,Pickup
41,7,Pickup,6,6,6,6,126,129,07:46,07:49,3,0,0.0,2,0.0,160.0,160.0,3,B97,pickup_service,Pickup,Pickup
41,8,Movement,6,1,6,1,129,136,07:49,07:56,7,7,23.39,0,0.0,160.0,136.61,3,B97,passenger_flight,Position,Delivery
41,9,Delivery,1,1,1,1,136,139,07:56,07:59,3,0,0.0,2,8.534,136.61,145.144,1,B97,delivery_service,Delivery,Delivery
41,10,Movement,1,9,1,9,139,155,07:59,08:15,16,16,57.72,0,0.0,145.144,87.424,1,B102,passenger_flight,Position,Delivery
41,11,Delivery,9,9,9,9,155,158,08:15,08:18,3,0,0.0,2,8.534,87.424,95.958,0,B102,delivery_service,Delivery,Delivery
41,12,Pickup,9,9,9,9,158,161,08:18,08:21,3,0,0.0,2,8.534,95.958,104.492,1,B169,pickup_service,Pickup,Pickup
41,13,Movement,9,6,9,6,161,181,08:21,08:41,20,20,74.79,0,0.0,104.492,29.702,1,B169,passenger_flight,Position,Delivery
41,14,Delivery,6,6,6,6,181,184,08:41,08:44,3,0,0.0,2,8.534,29.702,38.236,0,B169,delivery_service,Delivery,Delivery
41,15,Pickup,6,6,6,6,184,187,08:44,08:47,3,0,0.0,2,8.534,38.236,46.77,1,B285,pickup_service,Pickup,Pickup
41,16,Movement,6,4,6,4,187,194,08:47,08:54,7,7,22.06,0,0.0,46.77,24.71,1,B285,passenger_flight,Position,Delivery
41,17,Delivery,4,4,4,4,194,197,08:54,08:57,3,0,0.0,2,8.534,24.71,33.244,0,B285,delivery_service,Delivery,Delivery
41,18,Stay,4,4,4,4,197,262,08:57,10:02,65,0,0.0,65,126.756,33.244,160.0,0,B506,parking_charging,Position,Pickup
41,19,Pickup,4,4,4,4,262,265,10:02,10:05,3,0,0.0,2,0.0,160.0,160.0,1,B506,pickup_service,Pickup,Pickup
41,20,Movement,4,10,4,10,265,277,10:05,10:17,12,12,42.86,0,0.0,160.0,117.14,1,B575,passenger_flight,Position,Pickup
41,21,Pickup,10,10,10,10,277,280,10:17,10:20,3,0,0.0,2,8.534,117.14,125.674,2,B575,pickup_service,Pickup,Pickup
41,22,Delivery,10,10,10,10,280,283,10:20,10:23,3,0,0.0,2,8.534,125.674,134.208,1,B506,delivery_service,Delivery,Delivery
41,23,Movement,10,1,10,1,283,296,10:23,10:36,13,13,47.44,0,0.0,134.208,86.768,1,B575,passenger_flight,Position,Delivery
41,24,Delivery,1,1,1,1,296,299,10:36,10:39,3,0,0.0,2,8.534,86.768,95.302,0,B575,delivery_service,Delivery,Delivery
41,25,Stay,1,1,1,1,299,300,10:39,10:40,1,0,0.0,1,4.267,95.302,99.569,0,B747,parking_charging,Position,Movement
41,26,Movement,1,6,1,6,300,307,10:40,10:47,7,7,23.39,0,0.0,99.569,76.179,0,B747,empty_repositioning,Position,Pickup
41,27,Pickup,6,6,6,6,307,310,10:47,10:50,3,0,0.0,2,8.534,76.179,84.713,1,B747,pickup_service,Pickup,Pickup
41,28,Pickup,6,6,6,6,310,313,10:50,10:53,3,0,0.0,2,8.534,84.713,93.247,2,B784,pickup_service,Pickup,Pickup
41,29,Movement,6,7,6,7,313,325,10:53,11:05,12,12,43.48,0,0.0,93.247,49.767,2,B747,passenger_flight,Position,Delivery
41,30,Delivery,7,7,7,7,325,328,11:05,11:08,3,0,0.0,2,8.534,49.767,58.301,1,B747,delivery_service,Delivery,Delivery
41,31,Delivery,7,7,7,7,328,331,11:08,11:11,3,0,0.0,2,8.534,58.301,66.835,0,B784,delivery_service,Delivery,Delivery
41,32,Pickup,7,7,7,7,331,334,11:11,11:14,3,0,0.0,2,8.534,66.835,75.369,1,B867,pickup_service,Pickup,Pickup
41,33,Movement,7,4,7,4,334,341,11:14,11:21,7,7,21.43,0,0.0,75.369,53.939,1,B867,passenger_flight,Position,Delivery
41,34,Delivery,4,4,4,4,341,344,11:21,11:24,3,0,0.0,2,8.534,53.939,62.473,0,B867,delivery_service,Delivery,Delivery
41,35,Pickup,4,4,4,4,344,347,11:24,11:27,3,0,0.0,2,8.534,62.473,71.007,1,B921,pickup_service,Pickup,Pickup
41,36,Movement,4,7,4,7,347,354,11:27,11:34,7,7,21.43,0,0.0,71.007,49.577,1,B921,passenger_flight,Position,Delivery
41,37,Delivery,7,7,7,7,354,357,11:34,11:37,3,0,0.0,2,8.534,49.577,58.111,0,B921,delivery_service,Delivery,Delivery
41,38,Stay,7,7,7,7,357,360,11:37,11:40,3,0,0.0,3,12.801,58.111,70.912,0,B1036,parking_charging,Position,Movement
41,39,Movement,7,6,7,6,360,372,11:40,11:52,12,12,43.48,0,0.0,70.912,27.432,0,B1036,empty_repositioning,Position,Pickup
41,40,Pickup,6,6,6,6,372,375,11:52,11:55,3,0,0.0,2,8.534,27.432,35.966,2,B1036,pickup_service,Pickup,Pickup
41,41,Stay,6,6,6,6,375,391,11:55,12:11,16,0,0.0,16,68.272,35.966,104.238,2,B1036,parking_charging,Position,Movement
41,42,Movement,6,7,6,7,391,403,12:11,12:23,12,12,43.48,0,0.0,104.238,60.758,2,B1036,passenger_flight,Position,Delivery
41,43,Delivery,7,7,7,7,403,406,12:23,12:26,3,0,0.0,2,8.534,60.758,69.292,0,B1036,delivery_service,Delivery,Delivery
41,44,Stay,7,7,7,7,406,413,12:26,12:33,7,0,0.0,7,29.869,69.292,99.161,0,B1149,parking_charging,Position,Pickup
41,45,Pickup,7,7,7,7,413,416,12:33,12:36,3,0,0.0,2,8.534,99.161,107.695,1,B1149,pickup_service,Pickup,Pickup
41,46,Stay,7,7,7,7,416,417,12:36,12:37,1,0,0.0,1,4.267,107.695,111.962,1,B1159,parking_charging,Position,Pickup
41,47,Pickup,7,7,7,7,417,420,12:37,12:40,3,0,0.0,2,8.534,111.962,120.496,2,B1159,pickup_service,Pickup,Pickup
41,48,Movement,7,4,7,4,420,427,12:40,12:47,7,7,21.43,0,0.0,120.496,99.066,2,B1149,passenger_flight,Position,Delivery
41,49,Delivery,4,4,4,4,427,430,12:47,12:50,3,0,0.0,2,8.534,99.066,107.6,1,B1149,delivery_service,Delivery,Delivery
41,50,Movement,4,1,4,1,430,434,12:50,12:54,4,4,4.98,0,0.0,107.6,102.62,1,B1159,passenger_flight,Position,Delivery
41,51,Delivery,1,1,1,1,434,437,12:54,12:57,3,0,0.0,2,8.534,102.62,111.154,0,B1159,delivery_service,Delivery,Delivery
41,52,Stay,1,1,1,1,437,439,12:57,12:59,2,0,0.0,2,8.534,111.154,119.688,0,B1211,parking_charging,Position,Pickup
41,53,Pickup,1,1,1,1,439,442,12:59,13:02,3,0,0.0,2,8.534,119.688,128.222,1,B1211,pickup_service,Pickup,Pickup
41,54,Movement,1,2,1,2,442,449,13:02,13:09,7,7,13.61,0,0.0,128.222,114.612,1,B1211,passenger_flight,Position,Delivery
41,55,Delivery,2,2,2,2,449,452,13:09,13:12,3,0,0.0,2,8.534,114.612,123.146,0,B1211,delivery_service,Delivery,Delivery
41,56,Pickup,2,2,2,2,452,455,13:12,13:15,3,0,0.0,2,8.534,123.146,131.68,1,B1236,pickup_service,Pickup,Pickup
41,57,Movement,2,6,2,6,455,466,13:15,13:26,11,11,37.0,0,0.0,131.68,94.68,1,B1236,passenger_flight,Position,Delivery
41,58,Delivery,6,6,6,6,466,469,13:26,13:29,3,0,0.0,2,8.534,94.68,103.214,0,B1236,delivery_service,Delivery,Delivery
41,59,Stay,6,6,6,6,469,471,13:29,13:31,2,0,0.0,2,8.534,103.214,111.748,0,B1273,parking_charging,Position,Pickup
41,60,Pickup,6,6,6,6,471,474,13:31,13:34,3,0,0.0,2,8.534,111.748,120.282,1,B1273,pickup_service,Pickup,Pickup
41,61,Pickup,6,6,6,6,474,477,13:34,13:37,3,0,0.0,2,8.534,120.282,128.816,2,B1268,pickup_service,Pickup,Pickup
41,62,Movement,6,7,6,7,477,489,13:37,13:49,12,12,43.48,0,0.0,128.816,85.336,2,B1268,passenger_flight,Position,Delivery
41,63,Delivery,7,7,7,7,489,492,13:49,13:52,3,0,0.0,2,8.534,85.336,93.87,1,B1268,delivery_service,Delivery,Delivery
41,64,Delivery,7,7,7,7,492,495,13:52,13:55,3,0,0.0,2,8.534,93.87,102.404,0,B1273,delivery_service,Delivery,Delivery
41,65,Pickup,7,7,7,7,495,498,13:55,13:58,3,0,0.0,2,8.534,102.404,110.938,1,B1322,pickup_service,Pickup,Pickup
41,66,Pickup,7,7,7,7,498,501,13:58,14:01,3,0,0.0,2,8.534,110.938,119.472,2,B1336,pickup_service,Pickup,Pickup
41,67,Movement,7,4,7,4,501,508,14:01,14:08,7,7,21.43,0,0.0,119.472,98.042,2,B1322,passenger_flight,Position,Delivery
41,68,Delivery,4,4,4,4,508,511,14:08,14:11,3,0,0.0,2,8.534,98.042,106.576,1,B1322,delivery_service,Delivery,Delivery
41,69,Movement,4,6,4,6,511,518,14:11,14:18,7,7,22.06,0,0.0,106.576,84.516,1,B1336,passenger_flight,Position,Delivery
41,70,Delivery,6,6,6,6,518,521,14:18,14:21,3,0,0.0,2,8.534,84.516,93.05,0,B1336,delivery_service,Delivery,Delivery
41,71,Stay,6,6,6,6,521,553,14:21,14:53,32,0,0.0,32,66.95,93.05,160.0,0,B1561,parking_charging,Position,Pickup
41,72,Pickup,6,6,6,6,553,556,14:53,14:56,3,0,0.0,2,0.0,160.0,160.0,1,B1561,pickup_service,Pickup,Pickup
41,73,Stay,6,6,6,6,556,564,14:56,15:04,8,0,0.0,8,0.0,160.0,160.0,1,B1561,parking_charging,Position,Movement
