vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
41,74,Movement,6,7,6,7,564,576,15:04,15:16,12,12,43.48,0,0.0,160.0,116.52,1,B1561,passenger_flight,Position,Delivery
41,75,Delivery,7,7,7,7,576,579,15:16,15:19,3,0,0.0,2,8.534,116.52,125.054,0,B1561,delivery_service,Delivery,Delivery
41,76,Pickup,7,7,7,7,579,582,15:19,15:22,3,0,0.0,2,8.534,125.054,133.588,1,B1662,pickup_service,Pickup,Pickup
41,77,Stay,7,7,7,7,582,585,15:22,15:25,3,0,0.0,3,12.801,133.588,146.389,1,B1662,parking_charging,Position,Movement
41,78,Movement,7,4,7,4,585,592,15:25,15:32,7,7,21.43,0,0.0,146.389,124.959,1,B1662,passenger_flight,Position,Delivery
41,79,Delivery,4,4,4,4,592,595,15:32,15:35,3,0,0.0,2,8.534,124.959,133.493,0,B1662,delivery_service,Delivery,Delivery
41,80,Pickup,4,4,4,4,595,598,15:35,15:38,3,0,0.0,2,8.534,133.493,142.027,1,B1702,pickup_service,Pickup,Pickup
41,81,Movement,4,7,4,7,598,605,15:38,15:45,7,7,21.43,0,0.0,142.027,120.597,1,B1702,passenger_flight,Position,Delivery
41,82,Delivery,7,7,7,7,605,608,15:45,15:48,3,0,0.0,2,8.534,120.597,129.131,0,B1702,delivery_service,Delivery,Delivery
41,83,Pickup,7,7,7,7,608,611,15:48,15:51,3,0,0.0,2,8.534,129.131,137.665,1,B1795,pickup_service,Pickup,Pickup
41,84,Stay,7,7,7,7,611,615,15:51,15:55,4,0,0.0,4,17.068,137.665,154.733,1,B1795,parking_charging,Position,Movement
41,85,Movement,7,6,7,6,615,627,15:55,16:07,12,12,43.48,0,0.0,154.733,111.253,1,B1795,passenger_flight,Position,Delivery
41,86,Delivery,6,6,6,6,627,630,16:07,16:10,3,0,0.0,2,8.534,111.253,119.787,0,B1795,delivery_service,Delivery,Delivery
41,87,Stay,6,6,6,6,630,636,16:10,16:16,6,0,0.0,6,25.602,119.787,145.389,0,B1955,parking_charging,Position,Pickup
41,88,Pickup,6,6,6,6,636,639,16:16,16:19,3,0,0.0,2,8.534,145.389,153.923,1,B1955,pickup_service,Pickup,Pickup
41,89,Stay,6,6,6,6,639,642,16:19,16:22,3,0,0.0,3,6.077,153.923,160.0,1,B1955,parking_charging,Position,Movement
41,90,Movement,6,1,6,1,642,649,16:22,16:29,7,7,23.39,0,0.0,160.0,136.61,1,B1955,passenger_flight,Position,Delivery
41,91,Delivery,1,1,1,1,649,652,16:29,16:32,3,0,0.0,2,8.534,136.61,145.144,0,B1955,delivery_service,Delivery,Delivery
41,92,Pickup,1,1,1,1,652,655,16:32,16:35,3,0,0.0,2,8.534,145.144,153.678,1,B2042,pickup_service,Pickup,Pickup
41,93,Pickup,1,1,1,1,655,658,16:35,16:38,3,0,0.0,2,6.322,153.678,160.0,3,B2035,pickup_service,Pickup,Pickup
41,94,Movement,1,3,1,3,658,664,16:38,16:44,6,6,9.61,0,0.0,160.0,150.39,3,B2035,passenger_flight,Position,Delivery
41,95,Delivery,3,3,3,3,664,667,16:44,16:47,3,0,0.0,2,8.534,150.39,158.924,1,B2035,delivery_service,Delivery,Delivery
41,96,Delivery,3,3,3,3,667,670,16:47,16:50,3,0,0.0,2,1.076,158.924,160.0,0,B2042,delivery_service,Delivery,Delivery
41,97,Pickup,3,3,3,3,670,673,16:50,16:53,3,0,0.0,2,0.0,160.0,160.0,2,B2145,pickup_service,Pickup,Pickup
41,98,Pickup,3,3,3,3,673,676,16:53,16:56,3,0,0.0,2,0.0,160.0,160.0,3,B2209,pickup_service,Pickup,Pickup
41,99,Movement,3,5,3,5,676,684,16:56,17:04,8,8,23.93,0,0.0,160.0,136.07,3,B2145,passenger_flight,Position,Delivery
41,100,Delivery,5,5,5,5,684,687,17:04,17:07,3,0,0.0,2,8.534,136.07,144.604,1,B2145,delivery_service,Delivery,Delivery
41,101,Delivery,5,5,5,5,687,690,17:07,17:10,3,0,0.0,2,8.534,144.604,153.138,0,B2209,delivery_service,Delivery,Delivery
41,102,Movement,5,3,5,3,690,698,17:10,17:18,8,8,23.93,0,0.0,153.138,129.208,0,B2366,empty_repositioning,Position,Pickup
41,103,Pickup,3,3,3,3,698,701,17:18,17:21,3,0,0.0,2,8.534,129.208,137.742,1,B2366,pickup_service,Pickup,Pickup
41,104,Movement,3,4,3,4,701,708,17:21,17:28,7,7,12.6,0,0.0,137.742,125.142,1,B2366,passenger_flight,Position,Delivery
41,105,Delivery,4,4,4,4,708,711,17:28,17:31,3,0,0.0,2,8.534,125.142,133.676,0,B2366,delivery_service,Delivery,Delivery
41,106,Pickup,4,4,4,4,711,714,17:31,17:34,3,0,0.0,2,8.534,133.676,142.21,2,B2598,pickup_service,Pickup,Pickup
41,107,Pickup,4,4,4,4,714,717,17:34,17:37,3,0,0.0,2,8.534,142.21,150.744,4,B2584,pickup_service,Pickup,Pickup
41,108,Movement,4,7,4,7,717,724,17:37,17:44,7,7,21.43,0,0.0,150.744,129.314,4,B2584,passenger_flight,Position,Delivery
41,109,Delivery,7,7,7,7,724,727,17:44,17:47,3,0,0.0,2,8.534,129.314,137.848,2,B2584,delivery_service,Delivery,Delivery
41,110,Delivery,7,7,7,7,727,730,17:47,17:50,3,0,0.0,2,8.534,137.848,146.382,0,B2598,delivery_service,Delivery,Delivery
41,111,Pickup,7,7,7,7,730,733,17:50,17:53,3,0,0.0,2,8.534,146.382,154.916,1,B2761,pickup_service,Pickup,Pickup
41,112,Movement,7,1,7,1,733,740,17:53,18:00,7,7,21.03,0,0.0,154.916,133.886,1,B2761,passenger_flight,Position,Delivery
41,113,Delivery,1,1,1,1,740,743,18:00,18:03,3,0,0.0,2,8.534,133.886,142.42,0,B2761,delivery_service,Delivery,Delivery
41,114,Pickup,1,1,1,1,743,746,18:03,18:06,3,0,0.0,2,8.534,142.42,150.954,1,B2942,pickup_service,Pickup,Pickup
41,115,Stay,1,1,1,1,746,751,18:06,18:11,5,0,0.0,5,9.046,150.954,160.0,1,B2991,parking_charging,Position,Pickup
41,116,Pickup,1,1,1,1,751,754,18:11,18:14,3,0,0.0,2,0.0,160.0,160.0,3,B2991,pickup_service,Pickup,Pickup
41,117,Movement,1,7,1,7,754,761,18:14,18:21,7,7,21.03,0,0.0,160.0,138.97,3,B2942,passenger_flight,Position,Delivery
41,118,Delivery,7,7,7,7,761,764,18:21,18:24,3,0,0.0,2,8.534,138.97,147.504,2,B2942,delivery_service,Delivery,Delivery
41,119,Delivery,7,7,7,7,764,767,18:24,18:27,3,0,0.0,2,8.534,147.504,156.038,0,B2991,delivery_service,Delivery,Delivery
41,120,Stay,7,7,7,7,767,793,18:27,18:53,26,0,0.0,26,3.962,156.038,160.0,0,B3256,parking_charging,Position,Pickup
41,121,Pickup,7,7,7,7,793,796,18:53,18:56,3,0,0.0,2,0.0,160.0,160.0,1,B3256,pickup_service,Pickup,Pickup
41,122,Pickup,7,7,7,7,796,799,18:56,18:59,3,0,0.0,2,0.0,160.0,160.0,2,B3265,pickup_service,Pickup,Pickup
41,123,Movement,7,4,7,4,799,806,18:59,19:06,7,7,21.43,0,0.0,160.0,138.57,2,B3265,passenger_flight,Position,Delivery
41,124,Delivery,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,138.57,147.104,1,B3265,delivery_service,Delivery,Delivery
41,125,Movement,4,6,4,6,809,816,19:09,19:16,7,7,22.06,0,0.0,147.104,125.044,1,B3256,passenger_flight,Position,Delivery
41,126,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,125.044,133.578,0,B3256,delivery_service,Delivery,Delivery
41,127,Movement,6,2,6,2,819,830,19:19,19:30,11,11,37.0,0,0.0,133.578,96.578,0,,return_to_depot,Position,Depot
42,0,Stay,3,3,3,3,0,154,05:40,08:14,154,0,0.0,154,0.0,160.0,160.0,0,B182,parking_charging,Position,Pickup
42,1,Pickup,3,3,3,3,154,157,08:14,08:17,3,0,0.0,2,0.0,160.0,160.0,1,B182,pickup_service,Pickup,Pickup
42,2,Pickup,3,3,3,3,157,160,08:17,08:20,3,0,0.0,2,0.0,160.0,160.0,2,B177,pickup_service,Pickup,Pickup
42,3,Movement,3,4,3,4,160,167,08:20,08:27,7,7,12.6,0,0.0,160.0,147.4,2,B182,passenger_flight,Position,Delivery
42,4,Delivery,4,4,4,4,167,170,08:27,08:30,3,0,0.0,2,8.534,147.4,155.934,1,B182,delivery_service,Delivery,Delivery
42,5,Delivery,4,4,4,4,170,173,08:30,08:33,3,0,0.0,2,4.066,155.934,160.0,0,B177,delivery_service,Delivery,Delivery
42,6,Stay,4,4,4,4,173,260,08:33,10:00,87,0,0.0,87,0.0,160.0,160.0,0,B503,parking_charging,Position,Movement
42,7,Movement,4,5,4,5,260,266,10:00,10:06,6,6,11.45,0,0.0,160.0,148.55,0,B503,empty_repositioning,Position,Pickup
42,8,Pickup,5,5,5,5,266,269,10:06,10:09,3,0,0.0,2,8.534,148.55,157.084,1,B503,pickup_service,Pickup,Pickup
42,9,Movement,5,1,5,1,269,277,10:09,10:17,8,8,14.88,0,0.0,157.084,142.204,1,B503,passenger_flight,Position,Delivery
42,10,Delivery,1,1,1,1,277,280,10:17,10:20,3,0,0.0,2,8.534,142.204,150.738,0,B503,delivery_service,Delivery,Delivery
42,11,Movement,1,3,1,3,280,286,10:20,10:26,6,6,9.61,0,0.0,150.738,141.128,0,B632,empty_repositioning,Position,Pickup
42,12,Pickup,3,3,3,3,286,289,10:26,10:29,3,0,0.0,2,8.534,141.128,149.662,1,B632,pickup_service,Pickup,Pickup
42,13,Movement,3,9,3,9,289,304,10:29,10:44,15,15,52.78,0,0.0,149.662,96.882,1,B632,passenger_flight,Position,Delivery
42,14,Delivery,9,9,9,9,304,307,10:44,10:47,3,0,0.0,2,8.534,96.882,105.416,0,B632,delivery_service,Delivery,Delivery
42,15,Pickup,9,9,9,9,307,310,10:47,10:50,3,0,0.0,2,8.534,105.416,113.95,1,B761,pickup_service,Pickup,Pickup
42,16,Pickup,9,9,9,9,310,313,10:50,10:53,3,0,0.0,2,8.534,113.95,122.484,2,B739,pickup_service,Pickup,Pickup
42,17,Movement,9,1,9,1,313,329,10:53,11:09,16,16,57.72,0,0.0,122.484,64.764,2,B739,passenger_flight,Position,Delivery
42,18,Delivery,1,1,1,1,329,332,11:09,11:12,3,0,0.0,2,8.534,64.764,73.298,1,B739,delivery_service,Delivery,Delivery
42,19,Delivery,1,1,1,1,332,335,11:12,11:15,3,0,0.0,2,8.534,73.298,81.832,0,B761,delivery_service,Delivery,Delivery
42,20,Stay,1,1,1,1,335,406,11:15,12:26,71,0,0.0,71,78.168,81.832,160.0,0,B1147,parking_charging,Position,Movement
42,21,Movement,1,3,1,3,406,412,12:26,12:32,6,6,9.61,0,0.0,160.0,150.39,0,B1147,empty_repositioning,Position,Pickup
42,22,Pickup,3,3,3,3,412,415,12:32,12:35,3,0,0.0,2,8.534,150.39,158.924,1,B1147,pickup_service,Pickup,Pickup
42,23,Stay,3,3,3,3,415,422,12:35,12:42,7,0,0.0,7,1.076,158.924,160.0,1,B1147,parking_charging,Position,Movement
42,24,Movement,3,10,3,10,422,437,12:42,12:57,15,15,54.92,0,0.0,160.0,105.08,1,B1147,passenger_flight,Position,Delivery
42,25,Delivery,10,10,10,10,437,440,12:57,13:00,3,0,0.0,2,8.534,105.08,113.614,0,B1147,delivery_service,Delivery,Delivery
42,26,Stay,10,10,10,10,440,512,13:00,14:12,72,0,0.0,72,46.386,113.614,160.0,0,B1388,parking_charging,Position,Pickup
42,27,Pickup,10,10,10,10,512,515,14:12,14:15,3,0,0.0,2,0.0,160.0,160.0,1,B1388,pickup_service,Pickup,Pickup
42,28,Pickup,10,10,10,10,515,518,14:15,14:18,3,0,0.0,2,0.0,160.0,160.0,2,B1372,pickup_service,Pickup,Pickup
42,29,Movement,10,3,10,3,518,533,14:18,14:33,15,15,54.92,0,0.0,160.0,105.08,2,B1388,passenger_flight,Position,Delivery
42,30,Delivery,3,3,3,3,533,536,14:33,14:36,3,0,0.0,2,8.534,105.08,113.614,1,B1388,delivery_service,Delivery,Delivery
42,31,Delivery,3,3,3,3,536,539,14:36,14:39,3,0,0.0,2,8.534,113.614,122.148,0,B1372,delivery_service,Delivery,Delivery
42,32,Pickup,3,3,3,3,539,542,14:39,14:42,3,0,0.0,2,8.534,122.148,130.682,1,B1500,pickup_service,Pickup,Pickup
42,33,Stay,3,3,3,3,542,545,14:42,14:45,3,0,0.0,3,12.801,130.682,143.483,1,B1500,parking_charging,Position,Movement
42,34,Movement,3,5,3,5,545,553,14:45,14:53,8,8,23.93,0,0.0,143.483,119.553,1,B1500,passenger_flight,Position,Delivery
42,35,Delivery,5,5,5,5,553,556,14:53,14:56,3,0,0.0,2,8.534,119.553,128.087,0,B1500,delivery_service,Delivery,Delivery
42,36,Stay,5,5,5,5,556,560,14:56,15:00,4,0,0.0,4,17.068,128.087,145.155,0,B1608,parking_charging,Position,Movement
42,37,Movement,5,4,5,4,560,566,15:00,15:06,6,6,11.45,0,0.0,145.155,133.705,0,B1608,empty_repositioning,Position,Pickup
42,38,Pickup,4,4,4,4,566,569,15:06,15:09,3,0,0.0,2,8.534,133.705,142.239,1,B1608,pickup_service,Pickup,Pickup
42,39,Movement,4,9,4,9,569,584,15:09,15:24,15,15,55.47,0,0.0,142.239,86.769,1,B1608,passenger_flight,Position,Delivery
42,40,Delivery,9,9,9,9,584,587,15:24,15:27,3,0,0.0,2,8.534,86.769,95.303,0,B1608,delivery_service,Delivery,Delivery
42,41,Pickup,9,9,9,9,587,590,15:27,15:30,3,0,0.0,2,8.534,95.303,103.837,1,B1688,pickup_service,Pickup,Pickup
42,42,Stay,9,9,9,9,590,593,15:30,15:33,3,0,0.0,3,12.801,103.837,116.638,1,B1688,parking_charging,Position,Movement
42,43,Movement,9,2,9,2,593,607,15:33,15:47,14,14,50.24,0,0.0,116.638,66.398,1,B1688,passenger_flight,Position,Delivery
42,44,Delivery,2,2,2,2,607,610,15:47,15:50,3,0,0.0,2,8.534,66.398,74.932,0,B1688,delivery_service,Delivery,Delivery
42,45,Pickup,2,2,2,2,610,613,15:50,15:53,3,0,0.0,2,8.534,74.932,83.466,1,B1774,pickup_service,Pickup,Pickup
42,46,Movement,2,4,2,4,613,619,15:53,15:59,6,6,16.13,0,0.0,83.466,67.336,1,B1774,passenger_flight,Position,Delivery
42,47,Delivery,4,4,4,4,619,622,15:59,16:02,3,0,0.0,2,8.534,67.336,75.87,0,B1774,delivery_service,Delivery,Delivery
42,48,Stay,4,4,4,4,622,624,16:02,16:04,2,0,0.0,2,8.534,75.87,84.404,0,B1914,parking_charging,Position,Movement
42,49,Movement,4,3,4,3,624,631,16:04,16:11,7,7,12.6,0,0.0,84.404,71.804,0,B1914,empty_repositioning,Position,Pickup
42,50,Pickup,3,3,3,3,631,634,16:11,16:14,3,0,0.0,2,8.534,71.804,80.338,1,B1914,pickup_service,Pickup,Pickup
42,51,Movement,3,4,3,4,634,641,16:14,16:21,7,7,12.6,0,0.0,80.338,67.738,1,B1914,passenger_flight,Position,Delivery
42,52,Delivery,4,4,4,4,641,644,16:21,16:24,3,0,0.0,2,8.534,67.738,76.272,0,B1914,delivery_service,Delivery,Delivery
42,53,Pickup,4,4,4,4,644,647,16:24,16:27,3,0,0.0,2,8.534,76.272,84.806,1,B1983,pickup_service,Pickup,Pickup
42,54,Movement,4,2,4,2,647,653,16:27,16:33,6,6,16.13,0,0.0,84.806,68.676,1,B2047,passenger_flight,Position,Pickup
42,55,Pickup,2,2,2,2,653,656,16:33,16:36,3,0,0.0,2,8.534,68.676,77.21,2,B2047,pickup_service,Pickup,Pickup
42,56,Delivery,2,2,2,2,656,659,16:36,16:39,3,0,0.0,2,8.534,77.21,85.744,1,B1983,delivery_service,Delivery,Delivery
42,57,Pickup,2,2,2,2,659,662,16:39,16:42,3,0,0.0,2,8.534,85.744,94.278,2,B2085,pickup_service,Pickup,Pickup
42,58,Movement,2,5,2,5,662,670,16:42,16:50,8,8,27.57,0,0.0,94.278,66.708,2,B2047,passenger_flight,Position,Delivery
42,59,Delivery,5,5,5,5,670,673,16:50,16:53,3,0,0.0,2,8.534,66.708,75.242,1,B2047,delivery_service,Delivery,Delivery
42,60,Delivery,5,5,5,5,673,676,16:53,16:56,3,0,0.0,2,8.534,75.242,83.776,0,B2085,delivery_service,Delivery,Delivery
42,61,Stay,5,5,5,5,676,680,16:56,17:00,4,0,0.0,4,17.068,83.776,100.844,0,B2287,parking_charging,Position,Movement
42,62,Movement,5,4,5,4,680,686,17:00,17:06,6,6,11.45,0,0.0,100.844,89.394,0,B2287,empty_repositioning,Position,Pickup
42,63,Pickup,4,4,4,4,686,689,17:06,17:09,3,0,0.0,2,8.534,89.394,97.928,1,B2287,pickup_service,Pickup,Pickup
42,64,Pickup,4,4,4,4,689,692,17:09,17:12,3,0,0.0,2,8.534,97.928,106.462,2,B2348,pickup_service,Pickup,Pickup
42,65,Movement,4,2,4,2,692,698,17:12,17:18,6,6,16.13,0,0.0,106.462,90.332,2,B2287,passenger_flight,Position,Delivery
42,66,Delivery,2,2,2,2,698,701,17:18,17:21,3,0,0.0,2,8.534,90.332,98.866,1,B2287,delivery_service,Delivery,Delivery
42,67,Movement,2,3,2,3,701,704,17:21,17:24,3,3,4.08,0,0.0,98.866,94.786,1,B2348,passenger_flight,Position,Delivery
42,68,Delivery,3,3,3,3,704,707,17:24,17:27,3,0,0.0,2,8.534,94.786,103.32,0,B2348,delivery_service,Delivery,Delivery
42,69,Pickup,3,3,3,3,707,710,17:27,17:30,3,0,0.0,2,8.534,103.32,111.854,2,B2483,pickup_service,Pickup,Pickup
42,70,Movement,3,4,3,4,710,717,17:30,17:37,7,7,12.6,0,0.0,111.854,99.254,2,B2483,passenger_flight,Position,Delivery
42,71,Delivery,4,4,4,4,717,720,17:37,17:40,3,0,0.0,2,8.534,99.254,107.788,0,B2483,delivery_service,Delivery,Delivery
42,72,Pickup,4,4,4,4,720,723,17:40,17:43,3,0,0.0,2,8.534,107.788,116.322,1,B2634,pickup_service,Pickup,Pickup
42,73,Movement,4,2,4,2,723,729,17:43,17:49,6,6,16.13,0,0.0,116.322,100.192,1,B2634,passenger_flight,Position,Delivery
42,74,Delivery,2,2,2,2,729,732,17:49,17:52,3,0,0.0,2,8.534,100.192,108.726,0,B2634,delivery_service,Delivery,Delivery
42,75,Pickup,2,2,2,2,732,735,17:52,17:55,3,0,0.0,2,8.534,108.726,117.26,1,B2836,pickup_service,Pickup,Pickup
42,76,Pickup,2,2,2,2,735,738,17:55,17:58,3,0,0.0,2,8.534,117.26,125.794,2,B2804,pickup_service,Pickup,Pickup
42,77,Movement,2,4,2,4,738,744,17:58,18:04,6,6,16.13,0,0.0,125.794,109.664,2,B2804,passenger_flight,Position,Delivery
42,78,Delivery,4,4,4,4,744,747,18:04,18:07,3,0,0.0,2,8.534,109.664,118.198,1,B2804,delivery_service,Delivery,Delivery
42,79,Delivery,4,4,4,4,747,750,18:07,18:10,3,0,0.0,2,8.534,118.198,126.732,0,B2836,delivery_service,Delivery,Delivery
42,80,Pickup,4,4,4,4,750,753,18:10,18:13,3,0,0.0,2,8.534,126.732,135.266,1,B2958,pickup_service,Pickup,Pickup
42,81,Movement,4,6,4,6,753,760,18:13,18:20,7,7,22.06,0,0.0,135.266,113.206,1,B2958,passenger_flight,Position,Delivery
42,82,Delivery,6,6,6,6,760,763,18:20,18:23,3,0,0.0,2,8.534,113.206,121.74,0,B2958,delivery_service,Delivery,Delivery
42,83,Movement,6,1,6,1,763,770,18:23,18:30,7,7,23.39,0,0.0,121.74,98.35,0,B3103,empty_repositioning,Position,Pickup
42,84,Pickup,1,1,1,1,770,773,18:30,18:33,3,0,0.0,2,8.534,98.35,106.884,1,B3103,pickup_service,Pickup,Pickup
42,85,Pickup,1,1,1,1,773,776,18:33,18:36,3,0,0.0,2,8.534,106.884,115.418,2,B3077,pickup_service,Pickup,Pickup
42,86,Movement,1,2,1,2,776,783,18:36,18:43,7,7,13.61,0,0.0,115.418,101.808,2,B3077,passenger_flight,Position,Delivery
42,87,Delivery,2,2,2,2,783,786,18:43,18:46,3,0,0.0,2,8.534,101.808,110.342,1,B3077,delivery_service,Delivery,Delivery
42,88,Delivery,2,2,2,2,786,789,18:46,18:49,3,0,0.0,2,8.534,110.342,118.876,0,B3103,delivery_service,Delivery,Delivery
42,89,Pickup,2,2,2,2,789,792,18:49,18:52,3,0,0.0,2,8.534,118.876,127.41,2,B3196,pickup_service,Pickup,Pickup
42,90,Pickup,2,2,2,2,792,795,18:52,18:55,3,0,0.0,2,8.534,127.41,135.944,4,B3231,pickup_service,Pickup,Pickup
42,91,Movement,2,5,2,5,795,803,18:55,19:03,8,8,27.57,0,0.0,135.944,108.374,4,B3196,passenger_flight,Position,Delivery
42,92,Delivery,5,5,5,5,803,806,19:03,19:06,3,0,0.0,2,8.534,108.374,116.908,2,B3196,delivery_service,Delivery,Delivery
42,93,Delivery,5,5,5,5,806,809,19:06,19:09,3,0,0.0,2,8.534,116.908,125.442,0,B3231,delivery_service,Delivery,Delivery
42,94,Movement,5,3,5,3,809,817,19:09,19:17,8,8,23.93,0,0.0,125.442,101.512,0,,return_to_depot,Position,Depot
43,0,Stay,4,4,4,4,0,140,05:40,08:00,140,0,0.0,140,0.0,160.0,160.0,0,B128,parking_charging,Position,Movement
43,1,Movement,4,6,4,6,140,147,08:00,08:07,7,7,22.06,0,0.0,160.0,137.94,0,B128,empty_repositioning,Position,Pickup
43,2,Pickup,6,6,6,6,147,150,08:07,08:10,3,0,0.0,2,8.534,137.94,146.474,1,B128,pickup_service,Pickup,Pickup
43,3,Movement,6,3,6,3,150,160,08:10,08:20,10,10,32.98,0,0.0,146.474,113.494,1,B128,passenger_flight,Position,Delivery
43,4,Delivery,3,3,3,3,160,163,08:20,08:23,3,0,0.0,2,8.534,113.494,122.028,0,B128,delivery_service,Delivery,Delivery
43,5,Stay,3,3,3,3,163,164,08:23,08:24,1,0,0.0,1,4.267,122.028,126.295,0,B229,parking_charging,Position,Pickup
43,6,Pickup,3,3,3,3,164,167,08:24,08:27,3,0,0.0,2,8.534,126.295,134.829,1,B229,pickup_service,Pickup,Pickup
43,7,Stay,3,3,3,3,167,170,08:27,08:30,3,0,0.0,3,12.801,134.829,147.63,1,B249,parking_charging,Position,Pickup
43,8,Pickup,3,3,3,3,170,173,08:30,08:33,3,0,0.0,2,8.534,147.63,156.164,2,B249,pickup_service,Pickup,Pickup
43,9,Movement,3,1,3,1,173,179,08:33,08:39,6,6,9.61,0,0.0,156.164,146.554,2,B229,passenger_flight,Position,Delivery
43,10,Delivery,1,1,1,1,179,182,08:39,08:42,3,0,0.0,2,8.534,146.554,155.088,1,B229,delivery_service,Delivery,Delivery
43,11,Movement,1,4,1,4,182,186,08:42,08:46,4,4,4.98,0,0.0,155.088,150.108,1,B249,passenger_flight,Position,Delivery
43,12,Delivery,4,4,4,4,186,189,08:46,08:49,3,0,0.0,2,8.534,150.108,158.642,0,B249,delivery_service,Delivery,Delivery
43,13,Stay,4,4,4,4,189,260,08:49,10:00,71,0,0.0,71,1.358,158.642,160.0,0,B493,parking_charging,Position,Movement
43,14,Movement,4,2,4,2,260,266,10:00,10:06,6,6,16.13,0,0.0,160.0,143.87,0,B493,empty_repositioning,Position,Pickup
43,15,Pickup,2,2,2,2,266,269,10:06,10:09,3,0,0.0,2,8.534,143.87,152.404,1,B493,pickup_service,Pickup,Pickup
43,16,Movement,2,1,2,1,269,276,10:09,10:16,7,7,13.61,0,0.0,152.404,138.794,1,B493,passenger_flight,Position,Delivery
43,17,Delivery,1,1,1,1,276,279,10:16,10:19,3,0,0.0,2,8.534,138.794,147.328,0,B493,delivery_service,Delivery,Delivery
43,18,Stay,1,1,1,1,279,280,10:19,10:20,1,0,0.0,1,4.267,147.328,151.595,0,B636,parking_charging,Position,Movement
43,19,Movement,1,3,1,3,280,286,10:20,10:26,6,6,9.61,0,0.0,151.595,141.985,0,B636,empty_repositioning,Position,Pickup
43,20,Pickup,3,3,3,3,286,289,10:26,10:29,3,0,0.0,2,8.534,141.985,150.519,1,B636,pickup_service,Pickup,Pickup
43,21,Movement,3,9,3,9,289,304,10:29,10:44,15,15,52.78,0,0.0,150.519,97.739,1,B636,passenger_flight,Position,Delivery
43,22,Delivery,9,9,9,9,304,307,10:44,10:47,3,0,0.0,2,8.534,97.739,106.273,0,B636,delivery_service,Delivery,Delivery
43,23,Movement,9,8,9,8,307,313,10:47,10:53,6,6,18.04,0,0.0,106.273,88.233,0,B777,empty_repositioning,Position,Pickup
43,24,Pickup,8,8,8,8,313,316,10:53,10:56,3,0,0.0,2,8.534,88.233,96.767,1,B777,pickup_service,Pickup,Pickup
43,25,Stay,8,8,8,8,316,319,10:56,10:59,3,0,0.0,3,12.801,96.767,109.568,1,B777,parking_charging,Position,Movement
43,26,Movement,8,4,8,4,319,330,10:59,11:10,11,11,39.54,0,0.0,109.568,70.028,1,B777,passenger_flight,Position,Delivery
43,27,Delivery,4,4,4,4,330,333,11:10,11:13,3,0,0.0,2,8.534,70.028,78.562,0,B777,delivery_service,Delivery,Delivery
43,28,Pickup,4,4,4,4,333,336,11:13,11:16,3,0,0.0,2,8.534,78.562,87.096,1,B881,pickup_service,Pickup,Pickup
43,29,Movement,4,3,4,3,336,343,11:16,11:23,7,7,12.6,0,0.0,87.096,74.496,1,B881,passenger_flight,Position,Delivery
43,30,Delivery,3,3,3,3,343,346,11:23,11:26,3,0,0.0,2,8.534,74.496,83.03,0,B881,delivery_service,Delivery,Delivery
43,31,Pickup,3,3,3,3,346,349,11:26,11:29,3,0,0.0,2,8.534,83.03,91.564,1,B951,pickup_service,Pickup,Pickup
43,32,Movement,3,6,3,6,349,359,11:29,11:39,10,10,32.98,0,0.0,91.564,58.584,1,B979,passenger_flight,Position,Pickup
43,33,Pickup,6,6,6,6,359,362,11:39,11:42,3,0,0.0,2,8.534,58.584,67.118,2,B979,pickup_service,Pickup,Pickup
