vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
43,34,Delivery,6,6,6,6,362,365,11:42,11:45,3,0,0.0,2,8.534,67.118,75.652,1,B951,delivery_service,Delivery,Delivery
43,35,Movement,6,7,6,7,365,377,11:45,11:57,12,12,43.48,0,0.0,75.652,32.172,1,B979,passenger_flight,Position,Delivery
43,36,Delivery,7,7,7,7,377,380,11:57,12:00,3,0,0.0,2,8.534,32.172,40.706,0,B979,delivery_service,Delivery,Delivery
43,37,Stay,7,7,7,7,380,391,12:00,12:11,11,0,0.0,11,46.937,40.706,87.643,0,B1090,parking_charging,Position,Pickup
43,38,Pickup,7,7,7,7,391,394,12:11,12:14,3,0,0.0,2,8.534,87.643,96.177,1,B1090,pickup_service,Pickup,Pickup
43,39,Pickup,7,7,7,7,394,397,12:14,12:17,3,0,0.0,2,8.534,96.177,104.711,2,B1093,pickup_service,Pickup,Pickup
43,40,Movement,7,4,7,4,397,404,12:17,12:24,7,7,21.43,0,0.0,104.711,83.281,2,B1093,passenger_flight,Position,Delivery
43,41,Delivery,4,4,4,4,404,407,12:24,12:27,3,0,0.0,2,8.534,83.281,91.815,1,B1093,delivery_service,Delivery,Delivery
43,42,Delivery,4,4,4,4,407,410,12:27,12:30,3,0,0.0,2,8.534,91.815,100.349,0,B1090,delivery_service,Delivery,Delivery
43,43,Stay,4,4,4,4,410,440,12:30,13:00,30,0,0.0,30,59.651,100.349,160.0,0,B1225,parking_charging,Position,Movement
43,44,Movement,4,7,4,7,440,447,13:00,13:07,7,7,21.43,0,0.0,160.0,138.57,0,B1225,empty_repositioning,Position,Pickup
43,45,Pickup,7,7,7,7,447,450,13:07,13:10,3,0,0.0,2,8.534,138.57,147.104,1,B1225,pickup_service,Pickup,Pickup
43,46,Movement,7,4,7,4,450,457,13:10,13:17,7,7,21.43,0,0.0,147.104,125.674,1,B1225,passenger_flight,Position,Delivery
43,47,Delivery,4,4,4,4,457,460,13:17,13:20,3,0,0.0,2,8.534,125.674,134.208,0,B1225,delivery_service,Delivery,Delivery
43,48,Stay,4,4,4,4,460,478,13:20,13:38,18,0,0.0,18,25.792,134.208,160.0,0,B1287,parking_charging,Position,Pickup
43,49,Pickup,4,4,4,4,478,481,13:38,13:41,3,0,0.0,2,0.0,160.0,160.0,1,B1287,pickup_service,Pickup,Pickup
43,50,Stay,4,4,4,4,481,485,13:41,13:45,4,0,0.0,4,0.0,160.0,160.0,1,B1287,parking_charging,Position,Movement
43,51,Movement,4,7,4,7,485,492,13:45,13:52,7,7,21.43,0,0.0,160.0,138.57,1,B1287,passenger_flight,Position,Delivery
43,52,Delivery,7,7,7,7,492,495,13:52,13:55,3,0,0.0,2,8.534,138.57,147.104,0,B1287,delivery_service,Delivery,Delivery
43,53,Pickup,7,7,7,7,495,498,13:55,13:58,3,0,0.0,2,8.534,147.104,155.638,1,B1318,pickup_service,Pickup,Pickup
43,54,Movement,7,5,7,5,498,508,13:58,14:08,10,10,32.24,0,0.0,155.638,123.398,1,B1318,passenger_flight,Position,Delivery
43,55,Delivery,5,5,5,5,508,511,14:08,14:11,3,0,0.0,2,8.534,123.398,131.932,0,B1318,delivery_service,Delivery,Delivery
43,56,Stay,5,5,5,5,511,520,14:11,14:20,9,0,0.0,9,28.068,131.932,160.0,0,B1431,parking_charging,Position,Movement
43,57,Movement,5,6,5,6,520,527,14:20,14:27,7,7,12.76,0,0.0,160.0,147.24,0,B1431,empty_repositioning,Position,Pickup
43,58,Pickup,6,6,6,6,527,530,14:27,14:30,3,0,0.0,2,8.534,147.24,155.774,1,B1431,pickup_service,Pickup,Pickup
43,59,Movement,6,9,6,9,530,550,14:30,14:50,20,20,74.79,0,0.0,155.774,80.984,1,B1431,passenger_flight,Position,Delivery
43,60,Delivery,9,9,9,9,550,553,14:50,14:53,3,0,0.0,2,8.534,80.984,89.518,0,B1431,delivery_service,Delivery,Delivery
43,61,Stay,9,9,9,9,553,598,14:53,15:38,45,0,0.0,45,70.482,89.518,160.0,0,B1749,parking_charging,Position,Pickup
43,62,Pickup,9,9,9,9,598,601,15:38,15:41,3,0,0.0,2,0.0,160.0,160.0,1,B1749,pickup_service,Pickup,Pickup
43,63,Stay,9,9,9,9,601,607,15:41,15:47,6,0,0.0,6,0.0,160.0,160.0,1,B1749,parking_charging,Position,Movement
43,64,Movement,9,2,9,2,607,621,15:47,16:01,14,14,50.24,0,0.0,160.0,109.76,1,B1749,passenger_flight,Position,Delivery
43,65,Delivery,2,2,2,2,621,624,16:01,16:04,3,0,0.0,2,8.534,109.76,118.294,0,B1749,delivery_service,Delivery,Delivery
43,66,Pickup,2,2,2,2,624,627,16:04,16:07,3,0,0.0,2,8.534,118.294,126.828,1,B1859,pickup_service,Pickup,Pickup
43,67,Pickup,2,2,2,2,627,630,16:07,16:10,3,0,0.0,2,8.534,126.828,135.362,2,B1890,pickup_service,Pickup,Pickup
43,68,Movement,2,4,2,4,630,636,16:10,16:16,6,6,16.13,0,0.0,135.362,119.232,2,B1890,passenger_flight,Position,Delivery
43,69,Delivery,4,4,4,4,636,639,16:16,16:19,3,0,0.0,2,8.534,119.232,127.766,1,B1890,delivery_service,Delivery,Delivery
43,70,Delivery,4,4,4,4,639,642,16:19,16:22,3,0,0.0,2,8.534,127.766,136.3,0,B1859,delivery_service,Delivery,Delivery
43,71,Pickup,4,4,4,4,642,645,16:22,16:25,3,0,0.0,2,8.534,136.3,144.834,1,B1963,pickup_service,Pickup,Pickup
43,72,Movement,4,3,4,3,645,652,16:25,16:32,7,7,12.6,0,0.0,144.834,132.234,1,B1963,passenger_flight,Position,Delivery
43,73,Delivery,3,3,3,3,652,655,16:32,16:35,3,0,0.0,2,8.534,132.234,140.768,0,B1963,delivery_service,Delivery,Delivery
43,74,Movement,3,2,3,2,655,658,16:35,16:38,3,3,4.08,0,0.0,140.768,136.688,0,B2038,empty_repositioning,Position,Pickup
43,75,Pickup,2,2,2,2,658,661,16:38,16:41,3,0,0.0,2,8.534,136.688,145.222,1,B2038,pickup_service,Pickup,Pickup
43,76,Movement,2,6,2,6,661,672,16:41,16:52,11,11,37.0,0,0.0,145.222,108.222,1,B2038,passenger_flight,Position,Delivery
43,77,Delivery,6,6,6,6,672,675,16:52,16:55,3,0,0.0,2,8.534,108.222,116.756,0,B2038,delivery_service,Delivery,Delivery
43,78,Stay,6,6,6,6,675,697,16:55,17:17,22,0,0.0,22,43.244,116.756,160.0,0,B2461,parking_charging,Position,Pickup
43,79,Pickup,6,6,6,6,697,700,17:17,17:20,3,0,0.0,2,0.0,160.0,160.0,1,B2461,pickup_service,Pickup,Pickup
43,80,Stay,6,6,6,6,700,706,17:20,17:26,6,0,0.0,6,0.0,160.0,160.0,1,B2461,parking_charging,Position,Movement
43,81,Movement,6,3,6,3,706,716,17:26,17:36,10,10,32.98,0,0.0,160.0,127.02,1,B2461,passenger_flight,Position,Delivery
43,82,Delivery,3,3,3,3,716,719,17:36,17:39,3,0,0.0,2,8.534,127.02,135.554,0,B2461,delivery_service,Delivery,Delivery
43,83,Pickup,3,3,3,3,719,722,17:39,17:42,3,0,0.0,2,8.534,135.554,144.088,2,B2595,pickup_service,Pickup,Pickup
43,84,Movement,3,5,3,5,722,730,17:42,17:50,8,8,23.93,0,0.0,144.088,120.158,2,B2595,passenger_flight,Position,Delivery
43,85,Delivery,5,5,5,5,730,733,17:50,17:53,3,0,0.0,2,8.534,120.158,128.692,0,B2595,delivery_service,Delivery,Delivery
43,86,Stay,5,5,5,5,733,740,17:53,18:00,7,0,0.0,7,29.869,128.692,158.561,0,B2943,parking_charging,Position,Movement
43,87,Movement,5,2,5,2,740,748,18:00,18:08,8,8,27.57,0,0.0,158.561,130.991,0,B2943,empty_repositioning,Position,Pickup
43,88,Pickup,2,2,2,2,748,751,18:08,18:11,3,0,0.0,2,8.534,130.991,139.525,1,B2943,pickup_service,Pickup,Pickup
43,89,Movement,2,5,2,5,751,759,18:11,18:19,8,8,27.57,0,0.0,139.525,111.955,1,B2943,passenger_flight,Position,Delivery
43,90,Delivery,5,5,5,5,759,762,18:19,18:22,3,0,0.0,2,8.534,111.955,120.489,0,B2943,delivery_service,Delivery,Delivery
43,91,Movement,5,4,5,4,762,768,18:22,18:28,6,6,11.45,0,0.0,120.489,109.039,0,B3060,empty_repositioning,Position,Pickup
43,92,Pickup,4,4,4,4,768,771,18:28,18:31,3,0,0.0,2,8.534,109.039,117.573,1,B3060,pickup_service,Pickup,Pickup
43,93,Movement,4,8,4,8,771,782,18:31,18:42,11,11,39.54,0,0.0,117.573,78.033,1,B3060,passenger_flight,Position,Delivery
43,94,Delivery,8,8,8,8,782,785,18:42,18:45,3,0,0.0,2,8.534,78.033,86.567,0,B3060,delivery_service,Delivery,Delivery
43,95,Movement,8,4,8,4,785,796,18:45,18:56,11,11,39.54,0,0.0,86.567,47.027,0,,return_to_depot,Position,Depot
44,0,Stay,5,5,5,5,0,160,05:40,08:20,160,0,0.0,160,0.0,160.0,160.0,0,B179,parking_charging,Position,Pickup
44,1,Pickup,5,5,5,5,160,163,08:20,08:23,3,0,0.0,2,0.0,160.0,160.0,3,B179,pickup_service,Pickup,Pickup
44,2,Movement,5,3,5,3,163,171,08:23,08:31,8,8,23.93,0,0.0,160.0,136.07,3,B179,passenger_flight,Position,Delivery
44,3,Delivery,3,3,3,3,171,174,08:31,08:34,3,0,0.0,2,8.534,136.07,144.604,0,B179,delivery_service,Delivery,Delivery
44,4,Stay,3,3,3,3,174,180,08:34,08:40,6,0,0.0,6,15.396,144.604,160.0,0,B259,parking_charging,Position,Pickup
44,5,Pickup,3,3,3,3,180,183,08:40,08:43,3,0,0.0,2,0.0,160.0,160.0,2,B259,pickup_service,Pickup,Pickup
44,6,Movement,3,1,3,1,183,189,08:43,08:49,6,6,9.61,0,0.0,160.0,150.39,2,B259,passenger_flight,Position,Delivery
44,7,Delivery,1,1,1,1,189,192,08:49,08:52,3,0,0.0,2,8.534,150.39,158.924,0,B259,delivery_service,Delivery,Delivery
44,8,Stay,1,1,1,1,192,265,08:52,10:05,73,0,0.0,73,1.076,158.924,160.0,0,B562,parking_charging,Position,Movement
44,9,Movement,1,3,1,3,265,271,10:05,10:11,6,6,9.61,0,0.0,160.0,150.39,0,B562,empty_repositioning,Position,Pickup
44,10,Pickup,3,3,3,3,271,274,10:11,10:14,3,0,0.0,2,8.534,150.39,158.924,1,B562,pickup_service,Pickup,Pickup
44,11,Stay,3,3,3,3,274,277,10:14,10:17,3,0,0.0,3,1.076,158.924,160.0,1,B598,parking_charging,Position,Pickup
44,12,Pickup,3,3,3,3,277,280,10:17,10:20,3,0,0.0,2,0.0,160.0,160.0,2,B598,pickup_service,Pickup,Pickup
44,13,Movement,3,1,3,1,280,286,10:20,10:26,6,6,9.61,0,0.0,160.0,150.39,2,B562,passenger_flight,Position,Delivery
44,14,Delivery,1,1,1,1,286,289,10:26,10:29,3,0,0.0,2,8.534,150.39,158.924,1,B562,delivery_service,Delivery,Delivery
44,15,Delivery,1,1,1,1,289,292,10:29,10:32,3,0,0.0,2,1.076,158.924,160.0,0,B598,delivery_service,Delivery,Delivery
44,16,Movement,1,6,1,6,292,299,10:32,10:39,7,7,23.39,0,0.0,160.0,136.61,0,B671,empty_repositioning,Position,Pickup
44,17,Pickup,6,6,6,6,299,302,10:39,10:42,3,0,0.0,2,8.534,136.61,145.144,1,B671,pickup_service,Pickup,Pickup
44,18,Movement,6,9,6,9,302,322,10:42,11:02,20,20,74.79,0,0.0,145.144,70.354,1,B671,passenger_flight,Position,Delivery
44,19,Delivery,9,9,9,9,322,325,11:02,11:05,3,0,0.0,2,8.534,70.354,78.888,0,B671,delivery_service,Delivery,Delivery
44,20,Stay,9,9,9,9,325,340,11:05,11:20,15,0,0.0,15,64.005,78.888,142.893,0,B945,parking_charging,Position,Movement
44,21,Movement,9,8,9,8,340,346,11:20,11:26,6,6,18.04,0,0.0,142.893,124.853,0,B945,empty_repositioning,Position,Pickup
44,22,Pickup,8,8,8,8,346,349,11:26,11:29,3,0,0.0,2,8.534,124.853,133.387,1,B945,pickup_service,Pickup,Pickup
44,23,Movement,8,7,8,7,349,356,11:29,11:36,7,7,22.2,0,0.0,133.387,111.187,1,B987,passenger_flight,Position,Pickup
44,24,Pickup,7,7,7,7,356,359,11:36,11:39,3,0,0.0,2,8.534,111.187,119.721,2,B987,pickup_service,Pickup,Pickup
44,25,Movement,7,4,7,4,359,366,11:39,11:46,7,7,21.43,0,0.0,119.721,98.291,2,B945,passenger_flight,Position,Delivery
44,26,Delivery,4,4,4,4,366,369,11:46,11:49,3,0,0.0,2,8.534,98.291,106.825,1,B945,delivery_service,Delivery,Delivery
44,27,Movement,4,10,4,10,369,381,11:49,12:01,12,12,42.86,0,0.0,106.825,63.965,1,B987,passenger_flight,Position,Delivery
44,28,Delivery,10,10,10,10,381,384,12:01,12:04,3,0,0.0,2,8.534,63.965,72.499,0,B987,delivery_service,Delivery,Delivery
44,29,Stay,10,10,10,10,384,404,12:04,12:24,20,0,0.0,20,85.34,72.499,157.839,0,B1125,parking_charging,Position,Pickup
44,30,Pickup,10,10,10,10,404,407,12:24,12:27,3,0,0.0,2,2.161,157.839,160.0,1,B1125,pickup_service,Pickup,Pickup
44,31,Pickup,10,10,10,10,407,410,12:27,12:30,3,0,0.0,2,0.0,160.0,160.0,2,B1130,pickup_service,Pickup,Pickup
44,32,Movement,10,4,10,4,410,422,12:30,12:42,12,12,42.86,0,0.0,160.0,117.14,2,B1125,passenger_flight,Position,Delivery
44,33,Delivery,4,4,4,4,422,425,12:42,12:45,3,0,0.0,2,8.534,117.14,125.674,1,B1125,delivery_service,Delivery,Delivery
44,34,Movement,4,3,4,3,425,432,12:45,12:52,7,7,12.6,0,0.0,125.674,113.074,1,B1130,passenger_flight,Position,Delivery
44,35,Delivery,3,3,3,3,432,435,12:52,12:55,3,0,0.0,2,8.534,113.074,121.608,0,B1130,delivery_service,Delivery,Delivery
44,36,Stay,3,3,3,3,435,520,12:55,14:20,85,0,0.0,85,38.392,121.608,160.0,0,B1400,parking_charging,Position,Movement
44,37,Movement,3,2,3,2,520,523,14:20,14:23,3,3,4.08,0,0.0,160.0,155.92,0,B1400,empty_repositioning,Position,Pickup
44,38,Pickup,2,2,2,2,523,526,14:23,14:26,3,0,0.0,2,4.08,155.92,160.0,1,B1400,pickup_service,Pickup,Pickup
44,39,Movement,2,5,2,5,526,534,14:26,14:34,8,8,27.57,0,0.0,160.0,132.43,1,B1400,passenger_flight,Position,Delivery
44,40,Delivery,5,5,5,5,534,537,14:34,14:37,3,0,0.0,2,8.534,132.43,140.964,0,B1400,delivery_service,Delivery,Delivery
44,41,Stay,5,5,5,5,537,561,14:37,15:01,24,0,0.0,24,19.036,140.964,160.0,0,B1619,parking_charging,Position,Movement
44,42,Movement,5,4,5,4,561,567,15:01,15:07,6,6,11.45,0,0.0,160.0,148.55,0,B1619,empty_repositioning,Position,Pickup
44,43,Pickup,4,4,4,4,567,570,15:07,15:10,3,0,0.0,2,8.534,148.55,157.084,1,B1619,pickup_service,Pickup,Pickup
44,44,Pickup,4,4,4,4,570,573,15:10,15:13,3,0,0.0,2,2.916,157.084,160.0,2,B1613,pickup_service,Pickup,Pickup
44,45,Movement,4,9,4,9,573,588,15:13,15:28,15,15,55.47,0,0.0,160.0,104.53,2,B1613,passenger_flight,Position,Delivery
44,46,Delivery,9,9,9,9,588,591,15:28,15:31,3,0,0.0,2,8.534,104.53,113.064,1,B1613,delivery_service,Delivery,Delivery
44,47,Delivery,9,9,9,9,591,594,15:31,15:34,3,0,0.0,2,8.534,113.064,121.598,0,B1619,delivery_service,Delivery,Delivery
44,48,Stay,9,9,9,9,594,624,15:34,16:04,30,0,0.0,30,38.402,121.598,160.0,0,B1874,parking_charging,Position,Pickup
44,49,Pickup,9,9,9,9,624,627,16:04,16:07,3,0,0.0,2,0.0,160.0,160.0,1,B1874,pickup_service,Pickup,Pickup
44,50,Pickup,9,9,9,9,627,630,16:07,16:10,3,0,0.0,2,0.0,160.0,160.0,2,B1894,pickup_service,Pickup,Pickup
44,51,Movement,9,7,9,7,630,642,16:10,16:22,12,12,40.12,0,0.0,160.0,119.88,2,B1874,passenger_flight,Position,Delivery
44,52,Delivery,7,7,7,7,642,645,16:22,16:25,3,0,0.0,2,8.534,119.88,128.414,1,B1874,delivery_service,Delivery,Delivery
44,53,Movement,7,3,7,3,645,652,16:25,16:32,7,7,13.33,0,0.0,128.414,115.084,1,B1894,passenger_flight,Position,Delivery
44,54,Delivery,3,3,3,3,652,655,16:32,16:35,3,0,0.0,2,8.534,115.084,123.618,0,B1894,delivery_service,Delivery,Delivery
44,55,Stay,3,3,3,3,655,660,16:35,16:40,5,0,0.0,5,21.335,123.618,144.953,0,B2137,parking_charging,Position,Movement
44,56,Movement,3,1,3,1,660,666,16:40,16:46,6,6,9.61,0,0.0,144.953,135.343,0,B2137,empty_repositioning,Position,Pickup
44,57,Pickup,1,1,1,1,666,669,16:46,16:49,3,0,0.0,2,8.534,135.343,143.877,1,B2137,pickup_service,Pickup,Pickup
44,58,Movement,1,3,1,3,669,675,16:49,16:55,6,6,9.61,0,0.0,143.877,134.267,1,B2137,passenger_flight,Position,Delivery
44,59,Delivery,3,3,3,3,675,678,16:55,16:58,3,0,0.0,2,8.534,134.267,142.801,0,B2137,delivery_service,Delivery,Delivery
44,60,Stay,3,3,3,3,678,686,16:58,17:06,8,0,0.0,8,17.199,142.801,160.0,0,B2325,parking_charging,Position,Pickup
44,61,Pickup,3,3,3,3,686,689,17:06,17:09,3,0,0.0,2,0.0,160.0,160.0,2,B2325,pickup_service,Pickup,Pickup
44,62,Pickup,3,3,3,3,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,4,B2346,pickup_service,Pickup,Pickup
44,63,Movement,3,1,3,1,692,698,17:12,17:18,6,6,9.61,0,0.0,160.0,150.39,4,B2325,passenger_flight,Position,Delivery
44,64,Delivery,1,1,1,1,698,701,17:18,17:21,3,0,0.0,2,8.534,150.39,158.924,2,B2325,delivery_service,Delivery,Delivery
44,65,Movement,1,4,1,4,701,705,17:21,17:25,4,4,4.98,0,0.0,158.924,153.944,2,B2346,passenger_flight,Position,Delivery
44,66,Delivery,4,4,4,4,705,708,17:25,17:28,3,0,0.0,2,6.056,153.944,160.0,0,B2346,delivery_service,Delivery,Delivery
44,67,Stay,4,4,4,4,708,724,17:28,17:44,16,0,0.0,16,0.0,160.0,160.0,0,B2744,parking_charging,Position,Pickup
44,68,Pickup,4,4,4,4,724,727,17:44,17:47,3,0,0.0,2,0.0,160.0,160.0,1,B2744,pickup_service,Pickup,Pickup
44,69,Stay,4,4,4,4,727,729,17:47,17:49,2,0,0.0,2,0.0,160.0,160.0,1,B2807,parking_charging,Position,Pickup
44,70,Pickup,4,4,4,4,729,732,17:49,17:52,3,0,0.0,2,0.0,160.0,160.0,2,B2807,pickup_service,Pickup,Pickup
44,71,Movement,4,2,4,2,732,738,17:52,17:58,6,6,16.13,0,0.0,160.0,143.87,2,B2744,passenger_flight,Position,Delivery
44,72,Delivery,2,2,2,2,738,741,17:58,18:01,3,0,0.0,2,8.534,143.87,152.404,1,B2744,delivery_service,Delivery,Delivery
44,73,Stay,2,2,2,2,741,744,18:01,18:04,3,0,0.0,3,7.596,152.404,160.0,1,B2807,parking_charging,Position,Delivery
44,74,Delivery,2,2,2,2,744,747,18:04,18:07,3,0,0.0,2,0.0,160.0,160.0,0,B2807,delivery_service,Delivery,Delivery
44,75,Stay,2,2,2,2,747,764,18:07,18:24,17,0,0.0,17,0.0,160.0,160.0,0,B3117,parking_charging,Position,Movement
44,76,Movement,2,1,2,1,764,771,18:24,18:31,7,7,13.61,0,0.0,160.0,146.39,0,B3117,empty_repositioning,Position,Pickup
44,77,Pickup,1,1,1,1,771,774,18:31,18:34,3,0,0.0,2,8.534,146.39,154.924,1,B3117,pickup_service,Pickup,Pickup
44,78,Movement,1,2,1,2,774,781,18:34,18:41,7,7,13.61,0,0.0,154.924,141.314,1,B3117,passenger_flight,Position,Delivery
44,79,Delivery,2,2,2,2,781,784,18:41,18:44,3,0,0.0,2,8.534,141.314,149.848,0,B3117,delivery_service,Delivery,Delivery
44,80,Stay,2,2,2,2,784,788,18:44,18:48,4,0,0.0,4,10.152,149.848,160.0,0,B3227,parking_charging,Position,Pickup
44,81,Pickup,2,2,2,2,788,791,18:48,18:51,3,0,0.0,2,0.0,160.0,160.0,1,B3227,pickup_service,Pickup,Pickup
44,82,Pickup,2,2,2,2,791,794,18:51,18:54,3,0,0.0,2,0.0,160.0,160.0,2,B3213,pickup_service,Pickup,Pickup
44,83,Pickup,2,2,2,2,794,797,18:54,18:57,3,0,0.0,2,0.0,160.0,160.0,4,B3248,pickup_service,Pickup,Pickup
44,84,Movement,2,5,2,5,797,805,18:57,19:05,8,8,27.57,0,0.0,160.0,132.43,4,B3213,passenger_flight,Position,Delivery
44,85,Delivery,5,5,5,5,805,808,19:05,19:08,3,0,0.0,2,8.534,132.43,140.964,3,B3213,delivery_service,Delivery,Delivery
44,86,Delivery,5,5,5,5,808,811,19:08,19:11,3,0,0.0,2,8.534,140.964,149.498,2,B3227,delivery_service,Delivery,Delivery
44,87,Delivery,5,5,5,5,811,814,19:11,19:14,3,0,0.0,2,8.534,149.498,158.032,0,B3248,delivery_service,Delivery,Delivery
45,0,Stay,6,6,6,6,0,38,05:40,06:18,38,0,0.0,38,0.0,160.0,160.0,0,B16,parking_charging,Position,Pickup
45,1,Pickup,6,6,6,6,38,41,06:18,06:21,3,0,0.0,2,0.0,160.0,160.0,1,B16,pickup_service,Pickup,Pickup
45,2,Stay,6,6,6,6,41,47,06:21,06:27,6,0,0.0,6,0.0,160.0,160.0,1,B16,parking_charging,Position,Movement
45,3,Movement,6,7,6,7,47,59,06:27,06:39,12,12,43.48,0,0.0,160.0,116.52,1,B16,passenger_flight,Position,Delivery
45,4,Delivery,7,7,7,7,59,62,06:39,06:42,3,0,0.0,2,8.534,116.52,125.054,0,B16,delivery_service,Delivery,Delivery
45,5,Stay,7,7,7,7,62,125,06:42,07:45,63,0,0.0,63,34.946,125.054,160.0,0,B105,parking_charging,Position,Pickup
45,6,Pickup,7,7,7,7,125,128,07:45,07:48,3,0,0.0,2,0.0,160.0,160.0,1,B105,pickup_service,Pickup,Pickup
45,7,Movement,7,4,7,4,128,135,07:48,07:55,7,7,21.43,0,0.0,160.0,138.57,1,B105,passenger_flight,Position,Delivery
45,8,Delivery,4,4,4,4,135,138,07:55,07:58,3,0,0.0,2,8.534,138.57,147.104,0,B105,delivery_service,Delivery,Delivery
45,9,Stay,4,4,4,4,138,142,07:58,08:02,4,0,0.0,4,12.896,147.104,160.0,0,B162,parking_charging,Position,Movement
45,10,Movement,4,6,4,6,142,149,08:02,08:09,7,7,22.06,0,0.0,160.0,137.94,0,B162,empty_repositioning,Position,Pickup
45,11,Pickup,6,6,6,6,149,152,08:09,08:12,3,0,0.0,2,8.534,137.94,146.474,1,B162,pickup_service,Pickup,Pickup
45,12,Pickup,6,6,6,6,152,155,08:12,08:15,3,0,0.0,2,8.534,146.474,155.008,2,B146,pickup_service,Pickup,Pickup
45,13,Movement,6,3,6,3,155,165,08:15,08:25,10,10,32.98,0,0.0,155.008,122.028,2,B146,passenger_flight,Position,Delivery
45,14,Delivery,3,3,3,3,165,168,08:25,08:28,3,0,0.0,2,8.534,122.028,130.562,1,B146,delivery_service,Delivery,Delivery
45,15,Delivery,3,3,3,3,168,171,08:28,08:31,3,0,0.0,2,8.534,130.562,139.096,0,B162,delivery_service,Delivery,Delivery
45,16,Stay,3,3,3,3,171,180,08:31,08:40,9,0,0.0,9,20.904,139.096,160.0,0,B269,parking_charging,Position,Pickup
45,17,Pickup,3,3,3,3,180,183,08:40,08:43,3,0,0.0,2,0.0,160.0,160.0,2,B269,pickup_service,Pickup,Pickup
45,18,Movement,3,4,3,4,183,190,08:43,08:50,7,7,12.6,0,0.0,160.0,147.4,2,B269,passenger_flight,Position,Delivery
45,19,Delivery,4,4,4,4,190,193,08:50,08:53,3,0,0.0,2,8.534,147.4,155.934,0,B269,delivery_service,Delivery,Delivery
45,20,Stay,4,4,4,4,193,242,08:53,09:42,49,0,0.0,49,4.066,155.934,160.0,0,B469,parking_charging,Position,Movement
45,21,Movement,4,6,4,6,242,249,09:42,09:49,7,7,22.06,0,0.0,160.0,137.94,0,B469,empty_repositioning,Position,Pickup
45,22,Pickup,6,6,6,6,249,252,09:49,09:52,3,0,0.0,2,8.534,137.94,146.474,1,B469,pickup_service,Pickup,Pickup
45,23,Pickup,6,6,6,6,252,255,09:52,09:55,3,0,0.0,2,8.534,146.474,155.008,2,B460,pickup_service,Pickup,Pickup
45,24,Movement,6,7,6,7,255,267,09:55,10:07,12,12,43.48,0,0.0,155.008,111.528,2,B460,passenger_flight,Position,Delivery
45,25,Delivery,7,7,7,7,267,270,10:07,10:10,3,0,0.0,2,8.534,111.528,120.062,1,B460,delivery_service,Delivery,Delivery
45,26,Delivery,7,7,7,7,270,273,10:10,10:13,3,0,0.0,2,8.534,120.062,128.596,0,B469,delivery_service,Delivery,Delivery
45,27,Pickup,7,7,7,7,273,276,10:13,10:16,3,0,0.0,2,8.534,128.596,137.13,1,B540,pickup_service,Pickup,Pickup
45,28,Movement,7,9,7,9,276,288,10:16,10:28,12,12,40.12,0,0.0,137.13,97.01,1,B540,passenger_flight,Position,Delivery
45,29,Delivery,9,9,9,9,288,291,10:28,10:31,3,0,0.0,2,8.534,97.01,105.544,0,B540,delivery_service,Delivery,Delivery
45,30,Pickup,9,9,9,9,291,294,10:31,10:34,3,0,0.0,2,8.534,105.544,114.078,1,B676,pickup_service,Pickup,Pickup
45,31,Movement,9,4,9,4,294,309,10:34,10:49,15,15,55.47,0,0.0,114.078,58.608,1,B676,passenger_flight,Position,Delivery
45,32,Delivery,4,4,4,4,309,312,10:49,10:52,3,0,0.0,2,8.534,58.608,67.142,0,B676,delivery_service,Delivery,Delivery
45,33,Stay,4,4,4,4,312,320,10:52,11:00,8,0,0.0,8,34.136,67.142,101.278,0,B829,parking_charging,Position,Pickup
