vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
45,34,Pickup,4,4,4,4,320,323,11:00,11:03,3,0,0.0,2,8.534,101.278,109.812,1,B829,pickup_service,Pickup,Pickup
45,35,Pickup,4,4,4,4,323,326,11:03,11:06,3,0,0.0,2,8.534,109.812,118.346,2,B809,pickup_service,Pickup,Pickup
45,36,Movement,4,2,4,2,326,332,11:06,11:12,6,6,16.13,0,0.0,118.346,102.216,2,B809,passenger_flight,Position,Delivery
45,37,Delivery,2,2,2,2,332,335,11:12,11:15,3,0,0.0,2,8.534,102.216,110.75,1,B809,delivery_service,Delivery,Delivery
45,38,Delivery,2,2,2,2,335,338,11:15,11:18,3,0,0.0,2,8.534,110.75,119.284,0,B829,delivery_service,Delivery,Delivery
45,39,Stay,2,2,2,2,338,342,11:18,11:22,4,0,0.0,4,17.068,119.284,136.352,0,B930,parking_charging,Position,Pickup
45,40,Pickup,2,2,2,2,342,345,11:22,11:25,3,0,0.0,2,8.534,136.352,144.886,1,B930,pickup_service,Pickup,Pickup
45,41,Movement,2,1,2,1,345,352,11:25,11:32,7,7,13.61,0,0.0,144.886,131.276,1,B930,passenger_flight,Position,Delivery
45,42,Delivery,1,1,1,1,352,355,11:32,11:35,3,0,0.0,2,8.534,131.276,139.81,0,B930,delivery_service,Delivery,Delivery
45,43,Stay,1,1,1,1,355,360,11:35,11:40,5,0,0.0,5,20.19,139.81,160.0,0,B997,parking_charging,Position,Pickup
45,44,Pickup,1,1,1,1,360,363,11:40,11:43,3,0,0.0,2,0.0,160.0,160.0,1,B997,pickup_service,Pickup,Pickup
45,45,Stay,1,1,1,1,363,365,11:43,11:45,2,0,0.0,2,0.0,160.0,160.0,1,B1020,parking_charging,Position,Pickup
45,46,Pickup,1,1,1,1,365,368,11:45,11:48,3,0,0.0,2,0.0,160.0,160.0,2,B1020,pickup_service,Pickup,Pickup
45,47,Movement,1,9,1,9,368,384,11:48,12:04,16,16,57.72,0,0.0,160.0,102.28,2,B997,passenger_flight,Position,Delivery
45,48,Delivery,9,9,9,9,384,387,12:04,12:07,3,0,0.0,2,8.534,102.28,110.814,1,B997,delivery_service,Delivery,Delivery
45,49,Delivery,9,9,9,9,387,390,12:07,12:10,3,0,0.0,2,8.534,110.814,119.348,0,B1020,delivery_service,Delivery,Delivery
45,50,Movement,9,8,9,8,390,396,12:10,12:16,6,6,18.04,0,0.0,119.348,101.308,0,B1094,empty_repositioning,Position,Pickup
45,51,Pickup,8,8,8,8,396,399,12:16,12:19,3,0,0.0,2,8.534,101.308,109.842,1,B1094,pickup_service,Pickup,Pickup
45,52,Movement,8,6,8,6,399,416,12:19,12:36,17,17,60.41,0,0.0,109.842,49.432,1,B1094,passenger_flight,Position,Delivery
45,53,Delivery,6,6,6,6,416,419,12:36,12:39,3,0,0.0,2,8.534,49.432,57.966,0,B1094,delivery_service,Delivery,Delivery
45,54,Stay,6,6,6,6,419,442,12:39,13:02,23,0,0.0,23,98.141,57.966,156.107,0,B1218,parking_charging,Position,Pickup
45,55,Pickup,6,6,6,6,442,445,13:02,13:05,3,0,0.0,2,3.893,156.107,160.0,1,B1218,pickup_service,Pickup,Pickup
45,56,Movement,6,7,6,7,445,457,13:05,13:17,12,12,43.48,0,0.0,160.0,116.52,1,B1218,passenger_flight,Position,Delivery
45,57,Delivery,7,7,7,7,457,460,13:17,13:20,3,0,0.0,2,8.534,116.52,125.054,0,B1218,delivery_service,Delivery,Delivery
45,58,Stay,7,7,7,7,460,464,13:20,13:24,4,0,0.0,4,17.068,125.054,142.122,0,B1256,parking_charging,Position,Pickup
45,59,Pickup,7,7,7,7,464,467,13:24,13:27,3,0,0.0,2,8.534,142.122,150.656,1,B1256,pickup_service,Pickup,Pickup
45,60,Pickup,7,7,7,7,467,470,13:27,13:30,3,0,0.0,2,8.534,150.656,159.19,2,B1263,pickup_service,Pickup,Pickup
45,61,Movement,7,4,7,4,470,477,13:30,13:37,7,7,21.43,0,0.0,159.19,137.76,2,B1256,passenger_flight,Position,Delivery
45,62,Delivery,4,4,4,4,477,480,13:37,13:40,3,0,0.0,2,8.534,137.76,146.294,1,B1256,delivery_service,Delivery,Delivery
45,63,Movement,4,5,4,5,480,486,13:40,13:46,6,6,11.45,0,0.0,146.294,134.844,1,B1263,passenger_flight,Position,Delivery
45,64,Delivery,5,5,5,5,486,489,13:46,13:49,3,0,0.0,2,8.534,134.844,143.378,0,B1263,delivery_service,Delivery,Delivery
45,65,Stay,5,5,5,5,489,562,13:49,15:02,73,0,0.0,73,16.622,143.378,160.0,0,B1626,parking_charging,Position,Movement
45,66,Movement,5,4,5,4,562,568,15:02,15:08,6,6,11.45,0,0.0,160.0,148.55,0,B1626,empty_repositioning,Position,Pickup
45,67,Pickup,4,4,4,4,568,571,15:08,15:11,3,0,0.0,2,8.534,148.55,157.084,1,B1626,pickup_service,Pickup,Pickup
45,68,Stay,4,4,4,4,571,575,15:11,15:15,4,0,0.0,4,2.916,157.084,160.0,1,B1653,parking_charging,Position,Pickup
45,69,Pickup,4,4,4,4,575,578,15:15,15:18,3,0,0.0,2,0.0,160.0,160.0,2,B1653,pickup_service,Pickup,Pickup
45,70,Movement,4,9,4,9,578,593,15:18,15:33,15,15,55.47,0,0.0,160.0,104.53,2,B1626,passenger_flight,Position,Delivery
45,71,Delivery,9,9,9,9,593,596,15:33,15:36,3,0,0.0,2,8.534,104.53,113.064,1,B1626,delivery_service,Delivery,Delivery
45,72,Delivery,9,9,9,9,596,599,15:36,15:39,3,0,0.0,2,8.534,113.064,121.598,0,B1653,delivery_service,Delivery,Delivery
45,73,Stay,9,9,9,9,599,600,15:39,15:40,1,0,0.0,1,4.267,121.598,125.865,0,B1738,parking_charging,Position,Pickup
45,74,Pickup,9,9,9,9,600,603,15:40,15:43,3,0,0.0,2,8.534,125.865,134.399,1,B1738,pickup_service,Pickup,Pickup
45,75,Movement,9,2,9,2,603,617,15:43,15:57,14,14,50.24,0,0.0,134.399,84.159,1,B1738,passenger_flight,Position,Delivery
45,76,Delivery,2,2,2,2,617,620,15:57,16:00,3,0,0.0,2,8.534,84.159,92.693,0,B1738,delivery_service,Delivery,Delivery
45,77,Stay,2,2,2,2,620,624,16:00,16:04,4,0,0.0,4,17.068,92.693,109.761,0,B1866,parking_charging,Position,Pickup
45,78,Pickup,2,2,2,2,624,627,16:04,16:07,3,0,0.0,2,8.534,109.761,118.295,1,B1866,pickup_service,Pickup,Pickup
45,79,Movement,2,1,2,1,627,634,16:07,16:14,7,7,13.61,0,0.0,118.295,104.685,1,B1908,passenger_flight,Position,Pickup
45,80,Pickup,1,1,1,1,634,637,16:14,16:17,3,0,0.0,2,8.534,104.685,113.219,2,B1908,pickup_service,Pickup,Pickup
45,81,Delivery,1,1,1,1,637,640,16:17,16:20,3,0,0.0,2,8.534,113.219,121.753,1,B1866,delivery_service,Delivery,Delivery
45,82,Movement,1,6,1,6,640,647,16:20,16:27,7,7,23.39,0,0.0,121.753,98.363,1,B1908,passenger_flight,Position,Delivery
45,83,Delivery,6,6,6,6,647,650,16:27,16:30,3,0,0.0,2,8.534,98.363,106.897,0,B1908,delivery_service,Delivery,Delivery
45,84,Movement,6,1,6,1,650,657,16:30,16:37,7,7,23.39,0,0.0,106.897,83.507,0,B2046,empty_repositioning,Position,Pickup
45,85,Pickup,1,1,1,1,657,660,16:37,16:40,3,0,0.0,2,8.534,83.507,92.041,1,B2046,pickup_service,Pickup,Pickup
45,86,Movement,1,6,1,6,660,667,16:40,16:47,7,7,23.39,0,0.0,92.041,68.651,1,B2046,passenger_flight,Position,Delivery
45,87,Delivery,6,6,6,6,667,670,16:47,16:50,3,0,0.0,2,8.534,68.651,77.185,0,B2046,delivery_service,Delivery,Delivery
45,88,Pickup,6,6,6,6,670,673,16:50,16:53,3,0,0.0,2,8.534,77.185,85.719,1,B2129,pickup_service,Pickup,Pickup
45,89,Movement,6,7,6,7,673,685,16:53,17:05,12,12,43.48,0,0.0,85.719,42.239,1,B2129,passenger_flight,Position,Delivery
45,90,Delivery,7,7,7,7,685,688,17:05,17:08,3,0,0.0,2,8.534,42.239,50.773,0,B2129,delivery_service,Delivery,Delivery
45,91,Stay,7,7,7,7,688,703,17:08,17:23,15,0,0.0,15,64.005,50.773,114.778,0,B2522,parking_charging,Position,Pickup
45,92,Pickup,7,7,7,7,703,706,17:23,17:26,3,0,0.0,2,8.534,114.778,123.312,1,B2522,pickup_service,Pickup,Pickup
45,93,Pickup,7,7,7,7,706,709,17:26,17:29,3,0,0.0,2,8.534,123.312,131.846,4,B2501,pickup_service,Pickup,Pickup
45,94,Movement,7,4,7,4,709,716,17:29,17:36,7,7,21.43,0,0.0,131.846,110.416,4,B2501,passenger_flight,Position,Delivery
45,95,Delivery,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,8.534,110.416,118.95,1,B2501,delivery_service,Delivery,Delivery
45,96,Delivery,4,4,4,4,719,722,17:39,17:42,3,0,0.0,2,8.534,118.95,127.484,0,B2522,delivery_service,Delivery,Delivery
45,97,Pickup,4,4,4,4,722,725,17:42,17:45,3,0,0.0,2,8.534,127.484,136.018,1,B2729,pickup_service,Pickup,Pickup
45,98,Pickup,4,4,4,4,725,728,17:45,17:48,3,0,0.0,2,8.534,136.018,144.552,2,B2707,pickup_service,Pickup,Pickup
45,99,Movement,4,3,4,3,728,735,17:48,17:55,7,7,12.6,0,0.0,144.552,131.952,2,B2707,passenger_flight,Position,Delivery
45,100,Delivery,3,3,3,3,735,738,17:55,17:58,3,0,0.0,2,8.534,131.952,140.486,1,B2707,delivery_service,Delivery,Delivery
45,101,Delivery,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,8.534,140.486,149.02,0,B2729,delivery_service,Delivery,Delivery
45,102,Pickup,3,3,3,3,741,744,18:01,18:04,3,0,0.0,2,8.534,149.02,157.554,1,B2856,pickup_service,Pickup,Pickup
45,103,Movement,3,1,3,1,744,750,18:04,18:10,6,6,9.61,0,0.0,157.554,147.944,1,B2856,passenger_flight,Position,Delivery
45,104,Delivery,1,1,1,1,750,753,18:10,18:13,3,0,0.0,2,8.534,147.944,156.478,0,B2856,delivery_service,Delivery,Delivery
45,105,Stay,1,1,1,1,753,758,18:13,18:18,5,0,0.0,5,3.522,156.478,160.0,0,B3032,parking_charging,Position,Pickup
45,106,Pickup,1,1,1,1,758,761,18:18,18:21,3,0,0.0,2,0.0,160.0,160.0,1,B3032,pickup_service,Pickup,Pickup
45,107,Stay,1,1,1,1,761,764,18:21,18:24,3,0,0.0,3,0.0,160.0,160.0,1,B3032,parking_charging,Position,Movement
45,108,Movement,1,3,1,3,764,770,18:24,18:30,6,6,9.61,0,0.0,160.0,150.39,1,B3032,passenger_flight,Position,Delivery
45,109,Delivery,3,3,3,3,770,773,18:30,18:33,3,0,0.0,2,8.534,150.39,158.924,0,B3032,delivery_service,Delivery,Delivery
45,110,Stay,3,3,3,3,773,779,18:33,18:39,6,0,0.0,6,1.076,158.924,160.0,0,B3169,parking_charging,Position,Pickup
45,111,Pickup,3,3,3,3,779,782,18:39,18:42,3,0,0.0,2,0.0,160.0,160.0,1,B3169,pickup_service,Pickup,Pickup
45,112,Stay,3,3,3,3,782,788,18:42,18:48,6,0,0.0,6,0.0,160.0,160.0,1,B3169,parking_charging,Position,Movement
45,113,Movement,3,5,3,5,788,796,18:48,18:56,8,8,23.93,0,0.0,160.0,136.07,1,B3169,passenger_flight,Position,Delivery
45,114,Delivery,5,5,5,5,796,799,18:56,18:59,3,0,0.0,2,8.534,136.07,144.604,0,B3169,delivery_service,Delivery,Delivery
45,115,Movement,5,6,5,6,799,806,18:59,19:06,7,7,12.76,0,0.0,144.604,131.844,0,,return_to_depot,Position,Depot
46,0,Stay,7,7,7,7,0,144,05:40,08:04,144,0,0.0,144,0.0,160.0,160.0,0,B141,parking_charging,Position,Pickup
46,1,Pickup,7,7,7,7,144,147,08:04,08:07,3,0,0.0,2,0.0,160.0,160.0,1,B141,pickup_service,Pickup,Pickup
46,2,Pickup,7,7,7,7,147,150,08:07,08:10,3,0,0.0,2,0.0,160.0,160.0,2,B130,pickup_service,Pickup,Pickup
46,3,Movement,7,1,7,1,150,157,08:10,08:17,7,7,21.03,0,0.0,160.0,138.97,2,B130,passenger_flight,Position,Delivery
46,4,Delivery,1,1,1,1,157,160,08:17,08:20,3,0,0.0,2,8.534,138.97,147.504,1,B130,delivery_service,Delivery,Delivery
46,5,Delivery,1,1,1,1,160,163,08:20,08:23,3,0,0.0,2,8.534,147.504,156.038,0,B141,delivery_service,Delivery,Delivery
46,6,Stay,1,1,1,1,163,180,08:23,08:40,17,0,0.0,17,3.962,156.038,160.0,0,B294,parking_charging,Position,Movement
46,7,Movement,1,3,1,3,180,186,08:40,08:46,6,6,9.61,0,0.0,160.0,150.39,0,B294,empty_repositioning,Position,Pickup
46,8,Pickup,3,3,3,3,186,189,08:46,08:49,3,0,0.0,2,8.534,150.39,158.924,1,B294,pickup_service,Pickup,Pickup
46,9,Movement,3,9,3,9,189,204,08:49,09:04,15,15,52.78,0,0.0,158.924,106.144,1,B294,passenger_flight,Position,Delivery
46,10,Delivery,9,9,9,9,204,207,09:04,09:07,3,0,0.0,2,8.534,106.144,114.678,0,B294,delivery_service,Delivery,Delivery
46,11,Movement,9,8,9,8,207,213,09:07,09:13,6,6,18.04,0,0.0,114.678,96.638,0,B389,empty_repositioning,Position,Pickup
46,12,Pickup,8,8,8,8,213,216,09:13,09:16,3,0,0.0,2,8.534,96.638,105.172,1,B389,pickup_service,Pickup,Pickup
46,13,Stay,8,8,8,8,216,224,09:16,09:24,8,0,0.0,8,34.136,105.172,139.308,1,B389,parking_charging,Position,Movement
46,14,Movement,8,1,8,1,224,236,09:24,09:36,12,12,41.05,0,0.0,139.308,98.258,1,B389,passenger_flight,Position,Delivery
46,15,Delivery,1,1,1,1,236,239,09:36,09:39,3,0,0.0,2,8.534,98.258,106.792,0,B389,delivery_service,Delivery,Delivery
46,16,Stay,1,1,1,1,239,261,09:39,10:01,22,0,0.0,22,53.208,106.792,160.0,0,B530,parking_charging,Position,Movement
46,17,Movement,1,3,1,3,261,267,10:01,10:07,6,6,9.61,0,0.0,160.0,150.39,0,B530,empty_repositioning,Position,Pickup
46,18,Pickup,3,3,3,3,267,270,10:07,10:10,3,0,0.0,2,8.534,150.39,158.924,1,B530,pickup_service,Pickup,Pickup
46,19,Pickup,3,3,3,3,270,273,10:10,10:13,3,0,0.0,2,1.076,158.924,160.0,2,B505,pickup_service,Pickup,Pickup
46,20,Movement,3,5,3,5,273,281,10:13,10:21,8,8,23.93,0,0.0,160.0,136.07,2,B505,passenger_flight,Position,Delivery
46,21,Delivery,5,5,5,5,281,284,10:21,10:24,3,0,0.0,2,8.534,136.07,144.604,1,B505,delivery_service,Delivery,Delivery
46,22,Delivery,5,5,5,5,284,287,10:24,10:27,3,0,0.0,2,8.534,144.604,153.138,0,B530,delivery_service,Delivery,Delivery
46,23,Pickup,5,5,5,5,287,290,10:27,10:30,3,0,0.0,2,6.862,153.138,160.0,1,B639,pickup_service,Pickup,Pickup
46,24,Stay,5,5,5,5,290,291,10:30,10:31,1,0,0.0,1,0.0,160.0,160.0,1,B675,parking_charging,Position,Pickup
46,25,Pickup,5,5,5,5,291,294,10:31,10:34,3,0,0.0,2,0.0,160.0,160.0,2,B675,pickup_service,Pickup,Pickup
46,26,Movement,5,1,5,1,294,302,10:34,10:42,8,8,14.88,0,0.0,160.0,145.12,2,B639,passenger_flight,Position,Delivery
46,27,Delivery,1,1,1,1,302,305,10:42,10:45,3,0,0.0,2,8.534,145.12,153.654,1,B639,delivery_service,Delivery,Delivery
46,28,Delivery,1,1,1,1,305,308,10:45,10:48,3,0,0.0,2,6.346,153.654,160.0,0,B675,delivery_service,Delivery,Delivery
46,29,Stay,1,1,1,1,308,407,10:48,12:27,99,0,0.0,99,0.0,160.0,160.0,0,B1133,parking_charging,Position,Pickup
46,30,Pickup,1,1,1,1,407,410,12:27,12:30,3,0,0.0,2,0.0,160.0,160.0,1,B1133,pickup_service,Pickup,Pickup
46,31,Stay,1,1,1,1,410,415,12:30,12:35,5,0,0.0,5,0.0,160.0,160.0,1,B1153,parking_charging,Position,Pickup
46,32,Pickup,1,1,1,1,415,418,12:35,12:38,3,0,0.0,2,0.0,160.0,160.0,2,B1153,pickup_service,Pickup,Pickup
46,33,Movement,1,9,1,9,418,434,12:38,12:54,16,16,57.72,0,0.0,160.0,102.28,2,B1133,passenger_flight,Position,Delivery
46,34,Delivery,9,9,9,9,434,437,12:54,12:57,3,0,0.0,2,8.534,102.28,110.814,1,B1133,delivery_service,Delivery,Delivery
46,35,Delivery,9,9,9,9,437,440,12:57,13:00,3,0,0.0,2,8.534,110.814,119.348,0,B1153,delivery_service,Delivery,Delivery
46,36,Stay,9,9,9,9,440,461,13:00,13:21,21,0,0.0,21,40.652,119.348,160.0,0,B1264,parking_charging,Position,Movement
46,37,Movement,9,8,9,8,461,467,13:21,13:27,6,6,18.04,0,0.0,160.0,141.96,0,B1264,empty_repositioning,Position,Pickup
46,38,Pickup,8,8,8,8,467,470,13:27,13:30,3,0,0.0,2,8.534,141.96,150.494,1,B1264,pickup_service,Pickup,Pickup
46,39,Movement,8,6,8,6,470,487,13:30,13:47,17,17,60.41,0,0.0,150.494,90.084,1,B1264,passenger_flight,Position,Delivery
46,40,Delivery,6,6,6,6,487,490,13:47,13:50,3,0,0.0,2,8.534,90.084,98.618,0,B1264,delivery_service,Delivery,Delivery
46,41,Stay,6,6,6,6,490,499,13:50,13:59,9,0,0.0,9,38.403,98.618,137.021,0,B1338,parking_charging,Position,Pickup
46,42,Pickup,6,6,6,6,499,502,13:59,14:02,3,0,0.0,2,8.534,137.021,145.555,1,B1338,pickup_service,Pickup,Pickup
46,43,Stay,6,6,6,6,502,508,14:02,14:08,6,0,0.0,6,14.445,145.555,160.0,1,B1338,parking_charging,Position,Movement
46,44,Movement,6,3,6,3,508,518,14:08,14:18,10,10,32.98,0,0.0,160.0,127.02,1,B1338,passenger_flight,Position,Delivery
46,45,Delivery,3,3,3,3,518,521,14:18,14:21,3,0,0.0,2,8.534,127.02,135.554,0,B1338,delivery_service,Delivery,Delivery
46,46,Movement,3,2,3,2,521,524,14:21,14:24,3,3,4.08,0,0.0,135.554,131.474,0,B1427,empty_repositioning,Position,Pickup
46,47,Pickup,2,2,2,2,524,527,14:24,14:27,3,0,0.0,2,8.534,131.474,140.008,1,B1427,pickup_service,Pickup,Pickup
46,48,Pickup,2,2,2,2,527,530,14:27,14:30,3,0,0.0,2,8.534,140.008,148.542,2,B1451,pickup_service,Pickup,Pickup
46,49,Movement,2,5,2,5,530,538,14:30,14:38,8,8,27.57,0,0.0,148.542,120.972,2,B1427,passenger_flight,Position,Delivery
46,50,Delivery,5,5,5,5,538,541,14:38,14:41,3,0,0.0,2,8.534,120.972,129.506,1,B1427,delivery_service,Delivery,Delivery
46,51,Delivery,5,5,5,5,541,544,14:41,14:44,3,0,0.0,2,8.534,129.506,138.04,0,B1451,delivery_service,Delivery,Delivery
46,52,Stay,5,5,5,5,544,567,14:44,15:07,23,0,0.0,23,21.96,138.04,160.0,0,B1650,parking_charging,Position,Movement
46,53,Movement,5,6,5,6,567,574,15:07,15:14,7,7,12.76,0,0.0,160.0,147.24,0,B1650,empty_repositioning,Position,Pickup
46,54,Pickup,6,6,6,6,574,577,15:14,15:17,3,0,0.0,2,8.534,147.24,155.774,1,B1650,pickup_service,Pickup,Pickup
46,55,Stay,6,6,6,6,577,583,15:17,15:23,6,0,0.0,6,4.226,155.774,160.0,1,B1650,parking_charging,Position,Movement
46,56,Movement,6,8,6,8,583,600,15:23,15:40,17,17,60.41,0,0.0,160.0,99.59,1,B1650,passenger_flight,Position,Delivery
46,57,Delivery,8,8,8,8,600,603,15:40,15:43,3,0,0.0,2,8.534,99.59,108.124,0,B1650,delivery_service,Delivery,Delivery
46,58,Stay,8,8,8,8,603,647,15:43,16:27,44,0,0.0,44,51.876,108.124,160.0,0,B2020,parking_charging,Position,Pickup
46,59,Pickup,8,8,8,8,647,650,16:27,16:30,3,0,0.0,2,0.0,160.0,160.0,1,B2020,pickup_service,Pickup,Pickup
46,60,Pickup,8,8,8,8,650,653,16:30,16:33,3,0,0.0,2,0.0,160.0,160.0,3,B2011,pickup_service,Pickup,Pickup
46,61,Movement,8,6,8,6,653,670,16:33,16:50,17,17,60.41,0,0.0,160.0,99.59,3,B2020,passenger_flight,Position,Delivery
46,62,Delivery,6,6,6,6,670,673,16:50,16:53,3,0,0.0,2,8.534,99.59,108.124,2,B2020,delivery_service,Delivery,Delivery
46,63,Delivery,6,6,6,6,673,676,16:53,16:56,3,0,0.0,2,8.534,108.124,116.658,0,B2011,delivery_service,Delivery,Delivery
46,64,Pickup,6,6,6,6,676,679,16:56,16:59,3,0,0.0,2,8.534,116.658,125.192,1,B2182,pickup_service,Pickup,Pickup
46,65,Movement,6,7,6,7,679,691,16:59,17:11,12,12,43.48,0,0.0,125.192,81.712,1,B2182,passenger_flight,Position,Delivery
46,66,Delivery,7,7,7,7,691,694,17:11,17:14,3,0,0.0,2,8.534,81.712,90.246,0,B2182,delivery_service,Delivery,Delivery
46,67,Pickup,7,7,7,7,694,697,17:14,17:17,3,0,0.0,2,8.534,90.246,98.78,2,B2349,pickup_service,Pickup,Pickup
46,68,Movement,7,4,7,4,697,704,17:17,17:24,7,7,21.43,0,0.0,98.78,77.35,2,B2349,passenger_flight,Position,Delivery
46,69,Delivery,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,8.534,77.35,85.884,0,B2349,delivery_service,Delivery,Delivery
46,70,Pickup,4,4,4,4,707,710,17:27,17:30,3,0,0.0,2,8.534,85.884,94.418,2,B2487,pickup_service,Pickup,Pickup
46,71,Movement,4,7,4,7,710,717,17:30,17:37,7,7,21.43,0,0.0,94.418,72.988,2,B2487,passenger_flight,Position,Delivery
46,72,Delivery,7,7,7,7,717,720,17:37,17:40,3,0,0.0,2,8.534,72.988,81.522,0,B2487,delivery_service,Delivery,Delivery
46,73,Pickup,7,7,7,7,720,723,17:40,17:43,3,0,0.0,2,8.534,81.522,90.056,1,B2697,pickup_service,Pickup,Pickup
46,74,Pickup,7,7,7,7,723,726,17:43,17:46,3,0,0.0,2,8.534,90.056,98.59,2,B2685,pickup_service,Pickup,Pickup
46,75,Movement,7,1,7,1,726,733,17:46,17:53,7,7,21.03,0,0.0,98.59,77.56,2,B2685,passenger_flight,Position,Delivery
46,76,Delivery,1,1,1,1,733,736,17:53,17:56,3,0,0.0,2,8.534,77.56,86.094,1,B2685,delivery_service,Delivery,Delivery
46,77,Delivery,1,1,1,1,736,739,17:56,17:59,3,0,0.0,2,8.534,86.094,94.628,0,B2697,delivery_service,Delivery,Delivery
46,78,Pickup,1,1,1,1,739,742,17:59,18:02,3,0,0.0,2,8.534,94.628,103.162,1,B2850,pickup_service,Pickup,Pickup
46,79,Movement,1,3,1,3,742,748,18:02,18:08,6,6,9.61,0,0.0,103.162,93.552,1,B2850,passenger_flight,Position,Delivery
46,80,Delivery,3,3,3,3,748,751,18:08,18:11,3,0,0.0,2,8.534,93.552,102.086,0,B2850,delivery_service,Delivery,Delivery
46,81,Pickup,3,3,3,3,751,754,18:11,18:14,3,0,0.0,2,8.534,102.086,110.62,1,B2948,pickup_service,Pickup,Pickup
46,82,Movement,3,5,3,5,754,762,18:14,18:22,8,8,23.93,0,0.0,110.62,86.69,1,B2948,passenger_flight,Position,Delivery
46,83,Delivery,5,5,5,5,762,765,18:22,18:25,3,0,0.0,2,8.534,86.69,95.224,0,B2948,delivery_service,Delivery,Delivery
46,84,Movement,5,4,5,4,765,771,18:25,18:31,6,6,11.45,0,0.0,95.224,83.774,0,B3074,empty_repositioning,Position,Pickup
46,85,Pickup,4,4,4,4,771,774,18:31,18:34,3,0,0.0,2,8.534,83.774,92.308,1,B3074,pickup_service,Pickup,Pickup
46,86,Movement,4,8,4,8,774,785,18:34,18:45,11,11,39.54,0,0.0,92.308,52.768,1,B3074,passenger_flight,Position,Delivery
46,87,Delivery,8,8,8,8,785,788,18:45,18:48,3,0,0.0,2,8.534,52.768,61.302,0,B3074,delivery_service,Delivery,Delivery
46,88,Pickup,8,8,8,8,788,791,18:48,18:51,3,0,0.0,2,8.534,61.302,69.836,1,B3225,pickup_service,Pickup,Pickup
46,89,Pickup,8,8,8,8,791,794,18:51,18:54,3,0,0.0,2,8.534,69.836,78.37,3,B3239,pickup_service,Pickup,Pickup
46,90,Movement,8,1,8,1,794,806,18:54,19:06,12,12,41.05,0,0.0,78.37,37.32,3,B3225,passenger_flight,Position,Delivery
46,91,Delivery,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,37.32,45.854,2,B3225,delivery_service,Delivery,Delivery
46,92,Movement,1,6,1,6,809,816,19:09,19:16,7,7,23.39,0,0.0,45.854,22.464,2,B3239,passenger_flight,Position,Delivery
46,93,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,22.464,30.998,0,B3239,delivery_service,Delivery,Delivery
46,94,Stay,6,6,6,6,819,836,19:19,19:36,17,0,0.0,17,72.539,30.998,103.537,0,,parking_charging,Position,Movement
46,95,Movement,6,7,6,7,836,848,19:36,19:48,12,12,43.48,0,0.0,103.537,60.057,0,,return_to_depot,Position,Depot
47,0,Stay,8,8,8,8,0,80,05:40,07:00,80,0,0.0,80,0.0,160.0,160.0,0,B48,parking_charging,Position,Pickup
47,1,Pickup,8,8,8,8,80,83,07:00,07:03,3,0,0.0,2,0.0,160.0,160.0,1,B48,pickup_service,Pickup,Pickup
47,2,Movement,8,4,8,4,83,94,07:03,07:14,11,11,39.54,0,0.0,160.0,120.46,1,B48,passenger_flight,Position,Delivery
47,3,Delivery,4,4,4,4,94,97,07:14,07:17,3,0,0.0,2,8.534,120.46,128.994,0,B48,delivery_service,Delivery,Delivery
47,4,Stay,4,4,4,4,97,144,07:17,08:04,47,0,0.0,47,31.006,128.994,160.0,0,B173,parking_charging,Position,Movement
47,5,Movement,4,6,4,6,144,151,08:04,08:11,7,7,22.06,0,0.0,160.0,137.94,0,B173,empty_repositioning,Position,Pickup
47,6,Pickup,6,6,6,6,151,154,08:11,08:14,3,0,0.0,2,8.534,137.94,146.474,1,B173,pickup_service,Pickup,Pickup
