vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
47,7,Stay,6,6,6,6,154,156,08:14,08:16,2,0,0.0,2,8.534,146.474,155.008,1,B193,parking_charging,Position,Pickup
47,8,Pickup,6,6,6,6,156,159,08:16,08:19,3,0,0.0,2,4.992,155.008,160.0,2,B193,pickup_service,Pickup,Pickup
47,9,Movement,6,3,6,3,159,169,08:19,08:29,10,10,32.98,0,0.0,160.0,127.02,2,B173,passenger_flight,Position,Delivery
47,10,Delivery,3,3,3,3,169,172,08:29,08:32,3,0,0.0,2,8.534,127.02,135.554,1,B173,delivery_service,Delivery,Delivery
47,11,Delivery,3,3,3,3,172,175,08:32,08:35,3,0,0.0,2,8.534,135.554,144.088,0,B193,delivery_service,Delivery,Delivery
47,12,Stay,3,3,3,3,175,176,08:35,08:36,1,0,0.0,1,4.267,144.088,148.355,0,B274,parking_charging,Position,Pickup
47,13,Pickup,3,3,3,3,176,179,08:36,08:39,3,0,0.0,2,8.534,148.355,156.889,1,B274,pickup_service,Pickup,Pickup
47,14,Pickup,3,3,3,3,179,182,08:39,08:42,3,0,0.0,2,3.111,156.889,160.0,2,B264,pickup_service,Pickup,Pickup
47,15,Movement,3,4,3,4,182,189,08:42,08:49,7,7,12.6,0,0.0,160.0,147.4,2,B264,passenger_flight,Position,Delivery
47,16,Delivery,4,4,4,4,189,192,08:49,08:52,3,0,0.0,2,8.534,147.4,155.934,1,B264,delivery_service,Delivery,Delivery
47,17,Delivery,4,4,4,4,192,195,08:52,08:55,3,0,0.0,2,4.066,155.934,160.0,0,B274,delivery_service,Delivery,Delivery
47,18,Stay,4,4,4,4,195,262,08:55,10:02,67,0,0.0,67,0.0,160.0,160.0,0,B536,parking_charging,Position,Movement
47,19,Movement,4,5,4,5,262,268,10:02,10:08,6,6,11.45,0,0.0,160.0,148.55,0,B536,empty_repositioning,Position,Pickup
47,20,Pickup,5,5,5,5,268,271,10:08,10:11,3,0,0.0,2,8.534,148.55,157.084,1,B536,pickup_service,Pickup,Pickup
47,21,Movement,5,2,5,2,271,279,10:11,10:19,8,8,27.57,0,0.0,157.084,129.514,1,B597,passenger_flight,Position,Pickup
47,22,Pickup,2,2,2,2,279,282,10:19,10:22,3,0,0.0,2,8.534,129.514,138.048,2,B597,pickup_service,Pickup,Pickup
47,23,Delivery,2,2,2,2,282,285,10:22,10:25,3,0,0.0,2,8.534,138.048,146.582,1,B536,delivery_service,Delivery,Delivery
47,24,Stay,2,2,2,2,285,288,10:25,10:28,3,0,0.0,3,12.801,146.582,159.383,1,B597,parking_charging,Position,Movement
47,25,Movement,2,5,2,5,288,296,10:28,10:36,8,8,27.57,0,0.0,159.383,131.813,1,B597,passenger_flight,Position,Delivery
47,26,Delivery,5,5,5,5,296,299,10:36,10:39,3,0,0.0,2,8.534,131.813,140.347,0,B597,delivery_service,Delivery,Delivery
47,27,Stay,5,5,5,5,299,307,10:39,10:47,8,0,0.0,8,19.653,140.347,160.0,0,B767,parking_charging,Position,Pickup
47,28,Pickup,5,5,5,5,307,310,10:47,10:50,3,0,0.0,2,0.0,160.0,160.0,1,B767,pickup_service,Pickup,Pickup
47,29,Pickup,5,5,5,5,310,313,10:50,10:53,3,0,0.0,2,0.0,160.0,160.0,2,B731,pickup_service,Pickup,Pickup
47,30,Movement,5,1,5,1,313,321,10:53,11:01,8,8,14.88,0,0.0,160.0,145.12,2,B731,passenger_flight,Position,Delivery
47,31,Delivery,1,1,1,1,321,324,11:01,11:04,3,0,0.0,2,8.534,145.12,153.654,1,B731,delivery_service,Delivery,Delivery
47,32,Delivery,1,1,1,1,324,327,11:04,11:07,3,0,0.0,2,6.346,153.654,160.0,0,B767,delivery_service,Delivery,Delivery
47,33,Stay,1,1,1,1,327,422,11:07,12:42,95,0,0.0,95,0.0,160.0,160.0,0,B1170,parking_charging,Position,Pickup
47,34,Pickup,1,1,1,1,422,425,12:42,12:45,3,0,0.0,2,0.0,160.0,160.0,1,B1170,pickup_service,Pickup,Pickup
47,35,Movement,1,8,1,8,425,437,12:45,12:57,12,12,41.05,0,0.0,160.0,118.95,1,B1170,passenger_flight,Position,Delivery
47,36,Delivery,8,8,8,8,437,440,12:57,13:00,3,0,0.0,2,8.534,118.95,127.484,0,B1170,delivery_service,Delivery,Delivery
47,37,Stay,8,8,8,8,440,476,13:00,13:36,36,0,0.0,36,32.516,127.484,160.0,0,B1284,parking_charging,Position,Pickup
47,38,Pickup,8,8,8,8,476,479,13:36,13:39,3,0,0.0,2,0.0,160.0,160.0,2,B1284,pickup_service,Pickup,Pickup
47,39,Movement,8,6,8,6,479,496,13:39,13:56,17,17,60.41,0,0.0,160.0,99.59,2,B1284,passenger_flight,Position,Delivery
47,40,Delivery,6,6,6,6,496,499,13:56,13:59,3,0,0.0,2,8.534,99.59,108.124,0,B1284,delivery_service,Delivery,Delivery
47,41,Pickup,6,6,6,6,499,502,13:59,14:02,3,0,0.0,2,8.534,108.124,116.658,1,B1333,pickup_service,Pickup,Pickup
47,42,Stay,6,6,6,6,502,508,14:02,14:08,6,0,0.0,6,25.602,116.658,142.26,1,B1333,parking_charging,Position,Movement
47,43,Movement,6,7,6,7,508,520,14:08,14:20,12,12,43.48,0,0.0,142.26,98.78,1,B1333,passenger_flight,Position,Delivery
47,44,Delivery,7,7,7,7,520,523,14:20,14:23,3,0,0.0,2,8.534,98.78,107.314,0,B1333,delivery_service,Delivery,Delivery
47,45,Stay,7,7,7,7,523,531,14:23,14:31,8,0,0.0,8,34.136,107.314,141.45,0,B1472,parking_charging,Position,Pickup
47,46,Pickup,7,7,7,7,531,534,14:31,14:34,3,0,0.0,2,8.534,141.45,149.984,1,B1472,pickup_service,Pickup,Pickup
47,47,Stay,7,7,7,7,534,537,14:34,14:37,3,0,0.0,3,10.016,149.984,160.0,1,B1472,parking_charging,Position,Movement
47,48,Movement,7,6,7,6,537,549,14:37,14:49,12,12,43.48,0,0.0,160.0,116.52,1,B1472,passenger_flight,Position,Delivery
47,49,Delivery,6,6,6,6,549,552,14:49,14:52,3,0,0.0,2,8.534,116.52,125.054,0,B1472,delivery_service,Delivery,Delivery
47,50,Stay,6,6,6,6,552,567,14:52,15:07,15,0,0.0,15,34.946,125.054,160.0,0,B1620,parking_charging,Position,Pickup
47,51,Pickup,6,6,6,6,567,570,15:07,15:10,3,0,0.0,2,0.0,160.0,160.0,1,B1620,pickup_service,Pickup,Pickup
47,52,Stay,6,6,6,6,570,576,15:10,15:16,6,0,0.0,6,0.0,160.0,160.0,1,B1620,parking_charging,Position,Movement
47,53,Movement,6,3,6,3,576,586,15:16,15:26,10,10,32.98,0,0.0,160.0,127.02,1,B1620,passenger_flight,Position,Delivery
47,54,Delivery,3,3,3,3,586,589,15:26,15:29,3,0,0.0,2,8.534,127.02,135.554,0,B1620,delivery_service,Delivery,Delivery
47,55,Pickup,3,3,3,3,589,592,15:29,15:32,3,0,0.0,2,8.534,135.554,144.088,1,B1699,pickup_service,Pickup,Pickup
47,56,Movement,3,2,3,2,592,595,15:32,15:35,3,3,4.08,0,0.0,144.088,140.008,1,B1721,passenger_flight,Position,Pickup
47,57,Pickup,2,2,2,2,595,598,15:35,15:38,3,0,0.0,2,8.534,140.008,148.542,2,B1721,pickup_service,Pickup,Pickup
47,58,Movement,2,1,2,1,598,605,15:38,15:45,7,7,13.61,0,0.0,148.542,134.932,2,B1699,passenger_flight,Position,Delivery
47,59,Delivery,1,1,1,1,605,608,15:45,15:48,3,0,0.0,2,8.534,134.932,143.466,1,B1699,delivery_service,Delivery,Delivery
47,60,Delivery,1,1,1,1,608,611,15:48,15:51,3,0,0.0,2,8.534,143.466,152.0,0,B1721,delivery_service,Delivery,Delivery
47,61,Pickup,1,1,1,1,611,614,15:51,15:54,3,0,0.0,2,8.0,152.0,160.0,1,B1784,pickup_service,Pickup,Pickup
47,62,Movement,1,2,1,2,614,621,15:54,16:01,7,7,13.61,0,0.0,160.0,146.39,1,B1784,passenger_flight,Position,Delivery
47,63,Delivery,2,2,2,2,621,624,16:01,16:04,3,0,0.0,2,8.534,146.39,154.924,0,B1784,delivery_service,Delivery,Delivery
47,64,Movement,2,1,2,1,624,631,16:04,16:11,7,7,13.61,0,0.0,154.924,141.314,0,B1912,empty_repositioning,Position,Pickup
47,65,Pickup,1,1,1,1,631,634,16:11,16:14,3,0,0.0,2,8.534,141.314,149.848,1,B1912,pickup_service,Pickup,Pickup
47,66,Movement,1,4,1,4,634,638,16:14,16:18,4,4,4.98,0,0.0,149.848,144.868,1,B1962,passenger_flight,Position,Pickup
47,67,Pickup,4,4,4,4,638,641,16:18,16:21,3,0,0.0,2,8.534,144.868,153.402,2,B1962,pickup_service,Pickup,Pickup
47,68,Movement,4,2,4,2,641,647,16:21,16:27,6,6,16.13,0,0.0,153.402,137.272,2,B1912,passenger_flight,Position,Delivery
47,69,Delivery,2,2,2,2,647,650,16:27,16:30,3,0,0.0,2,8.534,137.272,145.806,1,B1912,delivery_service,Delivery,Delivery
47,70,Stay,2,2,2,2,650,653,16:30,16:33,3,0,0.0,3,12.801,145.806,158.607,1,B1962,parking_charging,Position,Delivery
47,71,Delivery,2,2,2,2,653,656,16:33,16:36,3,0,0.0,2,1.393,158.607,160.0,0,B1962,delivery_service,Delivery,Delivery
47,72,Pickup,2,2,2,2,656,659,16:36,16:39,3,0,0.0,2,0.0,160.0,160.0,1,B2072,pickup_service,Pickup,Pickup
47,73,Stay,2,2,2,2,659,662,16:39,16:42,3,0,0.0,3,0.0,160.0,160.0,1,B2072,parking_charging,Position,Movement
47,74,Movement,2,1,2,1,662,669,16:42,16:49,7,7,13.61,0,0.0,160.0,146.39,1,B2072,passenger_flight,Position,Delivery
47,75,Delivery,1,1,1,1,669,672,16:49,16:52,3,0,0.0,2,8.534,146.39,154.924,0,B2072,delivery_service,Delivery,Delivery
47,76,Stay,1,1,1,1,672,686,16:52,17:06,14,0,0.0,14,5.076,154.924,160.0,0,B2323,parking_charging,Position,Pickup
47,77,Pickup,1,1,1,1,686,689,17:06,17:09,3,0,0.0,2,0.0,160.0,160.0,1,B2323,pickup_service,Pickup,Pickup
47,78,Stay,1,1,1,1,689,690,17:09,17:10,1,0,0.0,1,0.0,160.0,160.0,1,B2363,parking_charging,Position,Pickup
47,79,Pickup,1,1,1,1,690,693,17:10,17:13,3,0,0.0,2,0.0,160.0,160.0,4,B2363,pickup_service,Pickup,Pickup
47,80,Movement,1,7,1,7,693,700,17:13,17:20,7,7,21.03,0,0.0,160.0,138.97,4,B2323,passenger_flight,Position,Delivery
47,81,Delivery,7,7,7,7,700,703,17:20,17:23,3,0,0.0,2,8.534,138.97,147.504,3,B2323,delivery_service,Delivery,Delivery
47,82,Stay,7,7,7,7,703,706,17:23,17:26,3,0,0.0,3,12.496,147.504,160.0,3,B2363,parking_charging,Position,Delivery
47,83,Delivery,7,7,7,7,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,0,B2363,delivery_service,Delivery,Delivery
47,84,Stay,7,7,7,7,709,715,17:29,17:35,6,0,0.0,6,0.0,160.0,160.0,0,B2652,parking_charging,Position,Pickup
47,85,Pickup,7,7,7,7,715,718,17:35,17:38,3,0,0.0,2,0.0,160.0,160.0,1,B2652,pickup_service,Pickup,Pickup
47,86,Pickup,7,7,7,7,718,721,17:38,17:41,3,0,0.0,2,0.0,160.0,160.0,2,B2663,pickup_service,Pickup,Pickup
47,87,Stay,7,7,7,7,721,724,17:41,17:44,3,0,0.0,3,0.0,160.0,160.0,2,B2652,parking_charging,Position,Movement
47,88,Movement,7,6,7,6,724,736,17:44,17:56,12,12,43.48,0,0.0,160.0,116.52,2,B2652,passenger_flight,Position,Delivery
47,89,Delivery,6,6,6,6,736,739,17:56,17:59,3,0,0.0,2,8.534,116.52,125.054,1,B2652,delivery_service,Delivery,Delivery
47,90,Delivery,6,6,6,6,739,742,17:59,18:02,3,0,0.0,2,8.534,125.054,133.588,0,B2663,delivery_service,Delivery,Delivery
47,91,Stay,6,6,6,6,742,754,18:02,18:14,12,0,0.0,12,26.412,133.588,160.0,0,B3017,parking_charging,Position,Pickup
47,92,Pickup,6,6,6,6,754,757,18:14,18:17,3,0,0.0,2,0.0,160.0,160.0,1,B3017,pickup_service,Pickup,Pickup
47,93,Stay,6,6,6,6,757,764,18:17,18:24,7,0,0.0,7,0.0,160.0,160.0,1,B3017,parking_charging,Position,Movement
47,94,Movement,6,9,6,9,764,784,18:24,18:44,20,20,74.79,0,0.0,160.0,85.21,1,B3017,passenger_flight,Position,Delivery
47,95,Delivery,9,9,9,9,784,787,18:44,18:47,3,0,0.0,2,8.534,85.21,93.744,0,B3017,delivery_service,Delivery,Delivery
47,96,Stay,9,9,9,9,787,792,18:47,18:52,5,0,0.0,5,21.335,93.744,115.079,0,B3251,parking_charging,Position,Pickup
47,97,Pickup,9,9,9,9,792,795,18:52,18:55,3,0,0.0,2,8.534,115.079,123.613,1,B3251,pickup_service,Pickup,Pickup
47,98,Pickup,9,9,9,9,795,798,18:55,18:58,3,0,0.0,2,8.534,123.613,132.147,2,B3261,pickup_service,Pickup,Pickup
47,99,Movement,9,4,9,4,798,813,18:58,19:13,15,15,55.47,0,0.0,132.147,76.677,2,B3251,passenger_flight,Position,Delivery
47,100,Delivery,4,4,4,4,813,816,19:13,19:16,3,0,0.0,2,8.534,76.677,85.211,1,B3251,delivery_service,Delivery,Delivery
47,101,Delivery,4,4,4,4,816,819,19:16,19:19,3,0,0.0,2,8.534,85.211,93.745,0,B3261,delivery_service,Delivery,Delivery
47,102,Movement,4,8,4,8,819,830,19:19,19:30,11,11,39.54,0,0.0,93.745,54.205,0,,return_to_depot,Position,Depot
48,0,Stay,9,9,9,9,0,189,05:40,08:49,189,0,0.0,189,0.0,160.0,160.0,0,B339,parking_charging,Position,Movement
48,1,Movement,9,8,9,8,189,195,08:49,08:55,6,6,18.04,0,0.0,160.0,141.96,0,B339,empty_repositioning,Position,Pickup
48,2,Pickup,8,8,8,8,195,198,08:55,08:58,3,0,0.0,2,8.534,141.96,150.494,1,B339,pickup_service,Pickup,Pickup
48,3,Stay,8,8,8,8,198,203,08:58,09:03,5,0,0.0,5,9.506,150.494,160.0,1,B339,parking_charging,Position,Movement
48,4,Movement,8,4,8,4,203,214,09:03,09:14,11,11,39.54,0,0.0,160.0,120.46,1,B339,passenger_flight,Position,Delivery
48,5,Delivery,4,4,4,4,214,217,09:14,09:17,3,0,0.0,2,8.534,120.46,128.994,0,B339,delivery_service,Delivery,Delivery
48,6,Stay,4,4,4,4,217,264,09:17,10:04,47,0,0.0,47,31.006,128.994,160.0,0,B550,parking_charging,Position,Movement
48,7,Movement,4,2,4,2,264,270,10:04,10:10,6,6,16.13,0,0.0,160.0,143.87,0,B550,empty_repositioning,Position,Pickup
48,8,Pickup,2,2,2,2,270,273,10:10,10:13,3,0,0.0,2,8.534,143.87,152.404,1,B550,pickup_service,Pickup,Pickup
48,9,Pickup,2,2,2,2,273,276,10:13,10:16,3,0,0.0,2,7.596,152.404,160.0,2,B519,pickup_service,Pickup,Pickup
48,10,Movement,2,5,2,5,276,284,10:16,10:24,8,8,27.57,0,0.0,160.0,132.43,2,B519,passenger_flight,Position,Delivery
48,11,Delivery,5,5,5,5,284,287,10:24,10:27,3,0,0.0,2,8.534,132.43,140.964,1,B519,delivery_service,Delivery,Delivery
48,12,Delivery,5,5,5,5,287,290,10:27,10:30,3,0,0.0,2,8.534,140.964,149.498,0,B550,delivery_service,Delivery,Delivery
48,13,Pickup,5,5,5,5,290,293,10:30,10:33,3,0,0.0,2,8.534,149.498,158.032,1,B668,pickup_service,Pickup,Pickup
48,14,Pickup,5,5,5,5,293,296,10:33,10:36,3,0,0.0,2,1.968,158.032,160.0,2,B653,pickup_service,Pickup,Pickup
48,15,Movement,5,3,5,3,296,304,10:36,10:44,8,8,23.93,0,0.0,160.0,136.07,2,B653,passenger_flight,Position,Delivery
48,16,Delivery,3,3,3,3,304,307,10:44,10:47,3,0,0.0,2,8.534,136.07,144.604,1,B653,delivery_service,Delivery,Delivery
48,17,Delivery,3,3,3,3,307,310,10:47,10:50,3,0,0.0,2,8.534,144.604,153.138,0,B668,delivery_service,Delivery,Delivery
48,18,Stay,3,3,3,3,310,317,10:50,10:57,7,0,0.0,7,6.862,153.138,160.0,0,B814,parking_charging,Position,Pickup
48,19,Pickup,3,3,3,3,317,320,10:57,11:00,3,0,0.0,2,0.0,160.0,160.0,1,B814,pickup_service,Pickup,Pickup
48,20,Stay,3,3,3,3,320,326,11:00,11:06,6,0,0.0,6,0.0,160.0,160.0,1,B814,parking_charging,Position,Movement
48,21,Movement,3,4,3,4,326,333,11:06,11:13,7,7,12.6,0,0.0,160.0,147.4,1,B814,passenger_flight,Position,Delivery
48,22,Delivery,4,4,4,4,333,336,11:13,11:16,3,0,0.0,2,8.534,147.4,155.934,0,B814,delivery_service,Delivery,Delivery
48,23,Stay,4,4,4,4,336,354,11:16,11:34,18,0,0.0,18,4.066,155.934,160.0,0,B983,parking_charging,Position,Pickup
48,24,Pickup,4,4,4,4,354,357,11:34,11:37,3,0,0.0,2,0.0,160.0,160.0,1,B983,pickup_service,Pickup,Pickup
48,25,Pickup,4,4,4,4,357,360,11:37,11:40,3,0,0.0,2,0.0,160.0,160.0,2,B972,pickup_service,Pickup,Pickup
48,26,Movement,4,2,4,2,360,366,11:40,11:46,6,6,16.13,0,0.0,160.0,143.87,2,B972,passenger_flight,Position,Delivery
48,27,Delivery,2,2,2,2,366,369,11:46,11:49,3,0,0.0,2,8.534,143.87,152.404,1,B972,delivery_service,Delivery,Delivery
48,28,Delivery,2,2,2,2,369,372,11:49,11:52,3,0,0.0,2,7.596,152.404,160.0,0,B983,delivery_service,Delivery,Delivery
48,29,Stay,2,2,2,2,372,404,11:52,12:24,32,0,0.0,32,0.0,160.0,160.0,0,B1142,parking_charging,Position,Movement
48,30,Movement,2,4,2,4,404,410,12:24,12:30,6,6,16.13,0,0.0,160.0,143.87,0,B1142,empty_repositioning,Position,Pickup
48,31,Pickup,4,4,4,4,410,413,12:30,12:33,3,0,0.0,2,8.534,143.87,152.404,1,B1142,pickup_service,Pickup,Pickup
48,32,Movement,4,2,4,2,413,419,12:33,12:39,6,6,16.13,0,0.0,152.404,136.274,1,B1142,passenger_flight,Position,Delivery
48,33,Delivery,2,2,2,2,419,422,12:39,12:42,3,0,0.0,2,8.534,136.274,144.808,0,B1142,delivery_service,Delivery,Delivery
48,34,Stay,2,2,2,2,422,471,12:42,13:31,49,0,0.0,49,15.192,144.808,160.0,0,B1271,parking_charging,Position,Pickup
48,35,Pickup,2,2,2,2,471,474,13:31,13:34,3,0,0.0,2,0.0,160.0,160.0,1,B1271,pickup_service,Pickup,Pickup
48,36,Movement,2,10,2,10,474,490,13:34,13:50,16,16,57.66,0,0.0,160.0,102.34,1,B1271,passenger_flight,Position,Delivery
48,37,Delivery,10,10,10,10,490,493,13:50,13:53,3,0,0.0,2,8.534,102.34,110.874,0,B1271,delivery_service,Delivery,Delivery
48,38,Stay,10,10,10,10,493,539,13:53,14:39,46,0,0.0,46,49.126,110.874,160.0,0,B1507,parking_charging,Position,Pickup
48,39,Pickup,10,10,10,10,539,542,14:39,14:42,3,0,0.0,2,0.0,160.0,160.0,1,B1507,pickup_service,Pickup,Pickup
48,40,Stay,10,10,10,10,542,545,14:42,14:45,3,0,0.0,3,0.0,160.0,160.0,1,B1507,parking_charging,Position,Movement
48,41,Movement,10,4,10,4,545,557,14:45,14:57,12,12,42.86,0,0.0,160.0,117.14,1,B1507,passenger_flight,Position,Delivery
48,42,Delivery,4,4,4,4,557,560,14:57,15:00,3,0,0.0,2,8.534,117.14,125.674,0,B1507,delivery_service,Delivery,Delivery
48,43,Pickup,4,4,4,4,560,563,15:00,15:03,3,0,0.0,2,8.534,125.674,134.208,1,B1590,pickup_service,Pickup,Pickup
48,44,Pickup,4,4,4,4,563,566,15:03,15:06,3,0,0.0,2,8.534,134.208,142.742,2,B1585,pickup_service,Pickup,Pickup
48,45,Movement,4,7,4,7,566,573,15:06,15:13,7,7,21.43,0,0.0,142.742,121.312,2,B1585,passenger_flight,Position,Delivery
48,46,Delivery,7,7,7,7,573,576,15:13,15:16,3,0,0.0,2,8.534,121.312,129.846,1,B1585,delivery_service,Delivery,Delivery
48,47,Delivery,7,7,7,7,576,579,15:16,15:19,3,0,0.0,2,8.534,129.846,138.38,0,B1590,delivery_service,Delivery,Delivery
48,48,Stay,7,7,7,7,579,616,15:19,15:56,37,0,0.0,37,21.62,138.38,160.0,0,B1825,parking_charging,Position,Pickup
48,49,Pickup,7,7,7,7,616,619,15:56,15:59,3,0,0.0,2,0.0,160.0,160.0,1,B1825,pickup_service,Pickup,Pickup
48,50,Stay,7,7,7,7,619,626,15:59,16:06,7,0,0.0,7,0.0,160.0,160.0,1,B1825,parking_charging,Position,Movement
48,51,Movement,7,6,7,6,626,638,16:06,16:18,12,12,43.48,0,0.0,160.0,116.52,1,B1825,passenger_flight,Position,Delivery
48,52,Delivery,6,6,6,6,638,641,16:18,16:21,3,0,0.0,2,8.534,116.52,125.054,0,B1825,delivery_service,Delivery,Delivery
48,53,Pickup,6,6,6,6,641,644,16:21,16:24,3,0,0.0,2,8.534,125.054,133.588,1,B1964,pickup_service,Pickup,Pickup
48,54,Movement,6,3,6,3,644,654,16:24,16:34,10,10,32.98,0,0.0,133.588,100.608,1,B1964,passenger_flight,Position,Delivery
48,55,Delivery,3,3,3,3,654,657,16:34,16:37,3,0,0.0,2,8.534,100.608,109.142,0,B1964,delivery_service,Delivery,Delivery
48,56,Stay,3,3,3,3,657,666,16:37,16:46,9,0,0.0,9,38.403,109.142,147.545,0,B2202,parking_charging,Position,Movement
48,57,Movement,3,1,3,1,666,672,16:46,16:52,6,6,9.61,0,0.0,147.545,137.935,0,B2202,empty_repositioning,Position,Pickup
48,58,Pickup,1,1,1,1,672,675,16:52,16:55,3,0,0.0,2,8.534,137.935,146.469,1,B2202,pickup_service,Pickup,Pickup
48,59,Movement,1,3,1,3,675,681,16:55,17:01,6,6,9.61,0,0.0,146.469,136.859,1,B2202,passenger_flight,Position,Delivery
48,60,Delivery,3,3,3,3,681,684,17:01,17:04,3,0,0.0,2,8.534,136.859,145.393,0,B2202,delivery_service,Delivery,Delivery
48,61,Stay,3,3,3,3,684,685,17:04,17:05,1,0,0.0,1,4.267,145.393,149.66,0,B2316,parking_charging,Position,Pickup
48,62,Pickup,3,3,3,3,685,688,17:05,17:08,3,0,0.0,2,8.534,149.66,158.194,2,B2316,pickup_service,Pickup,Pickup
48,63,Pickup,3,3,3,3,688,691,17:08,17:11,3,0,0.0,2,1.806,158.194,160.0,4,B2276,pickup_service,Pickup,Pickup
48,64,Movement,3,5,3,5,691,699,17:11,17:19,8,8,23.93,0,0.0,160.0,136.07,4,B2276,passenger_flight,Position,Delivery
48,65,Delivery,5,5,5,5,699,702,17:19,17:22,3,0,0.0,2,8.534,136.07,144.604,2,B2276,delivery_service,Delivery,Delivery
48,66,Delivery,5,5,5,5,702,705,17:22,17:25,3,0,0.0,2,8.534,144.604,153.138,0,B2316,delivery_service,Delivery,Delivery
48,67,Stay,5,5,5,5,705,720,17:25,17:40,15,0,0.0,15,6.862,153.138,160.0,0,B2781,parking_charging,Position,Movement
48,68,Movement,5,3,5,3,720,728,17:40,17:48,8,8,23.93,0,0.0,160.0,136.07,0,B2781,empty_repositioning,Position,Pickup
48,69,Pickup,3,3,3,3,728,731,17:48,17:51,3,0,0.0,2,8.534,136.07,144.604,1,B2781,pickup_service,Pickup,Pickup
48,70,Stay,3,3,3,3,731,732,17:51,17:52,1,0,0.0,1,4.267,144.604,148.871,1,B2838,parking_charging,Position,Pickup
48,71,Pickup,3,3,3,3,732,735,17:52,17:55,3,0,0.0,2,8.534,148.871,157.405,2,B2838,pickup_service,Pickup,Pickup
48,72,Movement,3,1,3,1,735,741,17:55,18:01,6,6,9.61,0,0.0,157.405,147.795,2,B2781,passenger_flight,Position,Delivery
48,73,Delivery,1,1,1,1,741,744,18:01,18:04,3,0,0.0,2,8.534,147.795,156.329,1,B2781,delivery_service,Delivery,Delivery
48,74,Movement,1,4,1,4,744,748,18:04,18:08,4,4,4.98,0,0.0,156.329,151.349,1,B2838,passenger_flight,Position,Delivery
48,75,Delivery,4,4,4,4,748,751,18:08,18:11,3,0,0.0,2,8.534,151.349,159.883,0,B2838,delivery_service,Delivery,Delivery
48,76,Pickup,4,4,4,4,751,754,18:11,18:14,3,0,0.0,2,0.117,159.883,160.0,1,B2949,pickup_service,Pickup,Pickup
48,77,Movement,4,3,4,3,754,761,18:14,18:21,7,7,12.6,0,0.0,160.0,147.4,1,B2949,passenger_flight,Position,Delivery
48,78,Delivery,3,3,3,3,761,764,18:21,18:24,3,0,0.0,2,8.534,147.4,155.934,0,B2949,delivery_service,Delivery,Delivery
48,79,Stay,3,3,3,3,764,767,18:24,18:27,3,0,0.0,3,4.066,155.934,160.0,0,B3143,parking_charging,Position,Movement
48,80,Movement,3,4,3,4,767,774,18:27,18:34,7,7,12.6,0,0.0,160.0,147.4,0,B3143,empty_repositioning,Position,Pickup
48,81,Pickup,4,4,4,4,774,777,18:34,18:37,3,0,0.0,2,8.534,147.4,155.934,1,B3143,pickup_service,Pickup,Pickup
48,82,Movement,4,3,4,3,777,784,18:37,18:44,7,7,12.6,0,0.0,155.934,143.334,1,B3143,passenger_flight,Position,Delivery
48,83,Delivery,3,3,3,3,784,787,18:44,18:47,3,0,0.0,2,8.534,143.334,151.868,0,B3143,delivery_service,Delivery,Delivery
48,84,Pickup,3,3,3,3,787,790,18:47,18:50,3,0,0.0,2,8.132,151.868,160.0,1,B3174,pickup_service,Pickup,Pickup
48,85,Movement,3,6,3,6,790,800,18:50,19:00,10,10,32.98,0,0.0,160.0,127.02,1,B3174,passenger_flight,Position,Delivery
48,86,Delivery,6,6,6,6,800,803,19:00,19:03,3,0,0.0,2,8.534,127.02,135.554,0,B3174,delivery_service,Delivery,Delivery
48,87,Movement,6,9,6,9,803,823,19:03,19:23,20,20,74.79,0,0.0,135.554,60.764,0,,return_to_depot,Position,Depot
49,0,Stay,10,10,10,10,0,85,05:40,07:05,85,0,0.0,85,0.0,160.0,160.0,0,B55,parking_charging,Position,Pickup
